GICDeviceID,SampleDateTime,GICMeasured
10373,6/1/2025 12:09:00 AM,-1.00
10373,6/1/2025 12:09:01 AM,-1.00
10373,6/1/2025 12:09:02 AM,-1.00
10373,6/1/2025 12:09:03 AM,-1.00
10373,6/1/2025 12:09:04 AM,-1.00
10373,6/1/2025 12:09:05 AM,-1.00
10373,6/1/2025 12:09:06 AM,-1.00
10373,6/1/2025 12:09:07 AM,-1.00
10373,6/1/2025 12:09:08 AM,-1.00
10373,6/1/2025 12:09:09 AM,-1.00
10373,6/1/2025 12:09:10 AM,-1.00
10373,6/1/2025 12:09:11 AM,-1.00
10373,6/1/2025 12:09:12 AM,-1.00
10373,6/1/2025 12:09:13 AM,-1.00
10373,6/1/2025 12:09:14 AM,-1.00
10373,6/1/2025 12:09:15 AM,-1.00
10373,6/1/2025 12:09:16 AM,-1.00
10373,6/1/2025 12:09:17 AM,-1.00
10373,6/1/2025 12:09:18 AM,-1.00
10373,6/1/2025 12:09:19 AM,-1.00
10373,6/1/2025 12:09:20 AM,-1.00
10373,6/1/2025 12:09:21 AM,-1.00
10373,6/1/2025 12:09:22 AM,-1.00
10373,6/1/2025 12:09:23 AM,-1.00
10373,6/1/2025 12:09:24 AM,-1.00
10373,6/1/2025 12:09:25 AM,-1.00
10373,6/1/2025 12:09:26 AM,-1.00
10373,6/1/2025 12:09:27 AM,-1.00
10373,6/1/2025 12:09:28 AM,-1.00
10373,6/1/2025 12:09:29 AM,-1.00
10373,6/1/2025 12:09:30 AM,-1.00
10373,6/1/2025 12:09:31 AM,-1.00
10373,6/1/2025 12:09:32 AM,-1.00
10373,6/1/2025 12:09:33 AM,-1.00
10373,6/1/2025 12:09:34 AM,-1.00
10373,6/1/2025 12:09:35 AM,-1.00
10373,6/1/2025 12:09:36 AM,-1.00
10373,6/1/2025 12:09:37 AM,-1.00
10373,6/1/2025 12:09:38 AM,-1.00
10373,6/1/2025 12:09:39 AM,-1.00
10373,6/1/2025 12:09:40 AM,-1.00
10373,6/1/2025 12:09:41 AM,-1.00
10373,6/1/2025 12:09:42 AM,-1.00
10373,6/1/2025 12:09:43 AM,-1.00
10373,6/1/2025 12:09:44 AM,-1.00
10373,6/1/2025 12:09:45 AM,-1.00
10373,6/1/2025 12:09:46 AM,-1.00
10373,6/1/2025 12:09:47 AM,-1.00
10373,6/1/2025 12:09:48 AM,-1.00
10373,6/1/2025 12:09:49 AM,-1.00
10373,6/1/2025 12:09:50 AM,-1.00
10373,6/1/2025 12:09:51 AM,-1.00
10373,6/1/2025 12:09:52 AM,-1.00
10373,6/1/2025 12:09:53 AM,-1.00
10373,6/1/2025 12:09:54 AM,-1.00
10373,6/1/2025 12:09:55 AM,-1.00
10373,6/1/2025 12:09:56 AM,-1.00
10373,6/1/2025 12:09:57 AM,-1.00
10373,6/1/2025 12:09:58 AM,-1.00
10373,6/1/2025 12:09:59 AM,-1.00
10373,6/1/2025 12:10:00 AM,-1.00
10373,6/1/2025 12:10:01 AM,-1.00
10373,6/1/2025 12:10:02 AM,-1.00
10373,6/1/2025 12:10:03 AM,-1.00
10373,6/1/2025 12:10:04 AM,-1.00
10373,6/1/2025 12:10:05 AM,-1.00
10373,6/1/2025 12:10:06 AM,-1.00
10373,6/1/2025 12:10:07 AM,-1.00
10373,6/1/2025 12:10:08 AM,-1.00
10373,6/1/2025 12:10:09 AM,-1.00
10373,6/1/2025 12:10:10 AM,-1.00
10373,6/1/2025 12:10:11 AM,-1.00
10373,6/1/2025 12:10:12 AM,-1.00
10373,6/1/2025 12:10:13 AM,-1.00
10373,6/1/2025 12:10:14 AM,-1.00
10373,6/1/2025 12:10:15 AM,-1.00
10373,6/1/2025 12:10:16 AM,-1.00
10373,6/1/2025 12:10:17 AM,-1.00
10373,6/1/2025 12:10:18 AM,-0.90
10373,6/1/2025 12:10:19 AM,-0.90
10373,6/1/2025 12:10:20 AM,-0.90
10373,6/1/2025 12:10:21 AM,-0.90
10373,6/1/2025 12:10:22 AM,-0.90
10373,6/1/2025 12:10:23 AM,-0.90
10373,6/1/2025 12:10:24 AM,-0.90
10373,6/1/2025 12:10:25 AM,-0.90
10373,6/1/2025 12:10:26 AM,-0.90
10373,6/1/2025 12:10:27 AM,-0.90
10373,6/1/2025 12:10:28 AM,-0.90
10373,6/1/2025 12:10:29 AM,-0.90
10373,6/1/2025 12:10:30 AM,-0.90
10373,6/1/2025 12:10:31 AM,-0.90
10373,6/1/2025 12:10:32 AM,-0.90
10373,6/1/2025 12:10:33 AM,-0.90
10373,6/1/2025 12:10:34 AM,-0.90
10373,6/1/2025 12:10:35 AM,-0.90
10373,6/1/2025 12:10:36 AM,-0.90
10373,6/1/2025 12:10:37 AM,-0.90
10373,6/1/2025 12:10:38 AM,-0.90
10373,6/1/2025 12:10:39 AM,-0.90
10373,6/1/2025 12:10:40 AM,-0.90
10373,6/1/2025 12:10:41 AM,-0.90
10373,6/1/2025 12:10:42 AM,-0.90
10373,6/1/2025 12:10:43 AM,-0.90
10373,6/1/2025 12:10:44 AM,-0.90
10373,6/1/2025 12:10:45 AM,-0.90
10373,6/1/2025 12:10:46 AM,-0.90
10373,6/1/2025 12:10:47 AM,-0.90
10373,6/1/2025 12:10:48 AM,-0.90
10373,6/1/2025 12:10:49 AM,-0.90
10373,6/1/2025 12:10:50 AM,-0.90
10373,6/1/2025 12:10:51 AM,-0.90
10373,6/1/2025 12:10:52 AM,-0.90
10373,6/1/2025 12:10:53 AM,-0.90
10373,6/1/2025 12:10:54 AM,-0.90
10373,6/1/2025 12:10:55 AM,-0.90
10373,6/1/2025 12:10:56 AM,-0.90
10373,6/1/2025 12:10:57 AM,-0.90
10373,6/1/2025 12:10:58 AM,-0.90
10373,6/1/2025 12:10:59 AM,-0.90
10373,6/1/2025 12:11:00 AM,-0.90
10373,6/1/2025 12:11:01 AM,-0.90
10373,6/1/2025 12:11:02 AM,-0.90
10373,6/1/2025 12:11:03 AM,-0.90
10373,6/1/2025 12:11:04 AM,-0.90
10373,6/1/2025 12:11:05 AM,-0.90
10373,6/1/2025 12:11:06 AM,-0.90
10373,6/1/2025 12:11:07 AM,-0.90
10373,6/1/2025 12:11:08 AM,-0.90
10373,6/1/2025 12:11:09 AM,-0.90
10373,6/1/2025 12:11:10 AM,-0.90
10373,6/1/2025 12:11:11 AM,-0.90
10373,6/1/2025 12:11:12 AM,-0.90
10373,6/1/2025 12:11:13 AM,-0.90
10373,6/1/2025 12:11:14 AM,-0.90
10373,6/1/2025 12:11:15 AM,-0.90
10373,6/1/2025 12:11:16 AM,-0.90
10373,6/1/2025 12:11:17 AM,-0.90
10373,6/1/2025 12:11:18 AM,-0.90
10373,6/1/2025 12:11:19 AM,-0.90
10373,6/1/2025 12:11:20 AM,-0.90
10373,6/1/2025 12:11:21 AM,-0.90
10373,6/1/2025 12:11:22 AM,-0.90
10373,6/1/2025 12:11:23 AM,-0.90
10373,6/1/2025 12:11:24 AM,-0.90
10373,6/1/2025 12:11:25 AM,-0.90
10373,6/1/2025 12:11:26 AM,-0.90
10373,6/1/2025 12:11:27 AM,-0.90
10373,6/1/2025 12:11:28 AM,-0.90
10373,6/1/2025 12:11:29 AM,-0.90
10373,6/1/2025 12:11:30 AM,-0.90
10373,6/1/2025 12:11:31 AM,-0.90
10373,6/1/2025 12:11:32 AM,-0.90
10373,6/1/2025 12:11:33 AM,-0.90
10373,6/1/2025 12:11:34 AM,-0.90
10373,6/1/2025 12:11:35 AM,-0.90
10373,6/1/2025 12:11:36 AM,-0.90
10373,6/1/2025 12:11:37 AM,-0.90
10373,6/1/2025 12:11:38 AM,-0.90
10373,6/1/2025 12:11:39 AM,-0.90
10373,6/1/2025 12:11:40 AM,-0.90
10373,6/1/2025 12:11:41 AM,-0.90
10373,6/1/2025 12:11:42 AM,-0.90
10373,6/1/2025 12:11:43 AM,-0.90
10373,6/1/2025 12:11:44 AM,-0.90
10373,6/1/2025 12:11:45 AM,-0.90
10373,6/1/2025 12:11:46 AM,-0.90
10373,6/1/2025 12:11:47 AM,-0.90
10373,6/1/2025 12:11:48 AM,-0.90
10373,6/1/2025 12:11:49 AM,-0.90
10373,6/1/2025 12:11:50 AM,-0.90
10373,6/1/2025 12:11:51 AM,-0.90
10373,6/1/2025 12:11:52 AM,-0.90
10373,6/1/2025 12:11:53 AM,-0.90
10373,6/1/2025 12:11:54 AM,-0.90
10373,6/1/2025 12:11:55 AM,-0.90
10373,6/1/2025 12:11:56 AM,-0.90
10373,6/1/2025 12:11:57 AM,-0.90
10373,6/1/2025 12:11:58 AM,-0.90
10373,6/1/2025 12:11:59 AM,-0.90
10373,6/1/2025 12:12:00 AM,-0.90
10373,6/1/2025 12:12:01 AM,-0.90
10373,6/1/2025 12:12:02 AM,-0.90
10373,6/1/2025 12:12:03 AM,-0.90
10373,6/1/2025 12:12:04 AM,-0.90
10373,6/1/2025 12:12:05 AM,-0.90
10373,6/1/2025 12:12:06 AM,-0.90
10373,6/1/2025 12:12:07 AM,-0.90
10373,6/1/2025 12:12:08 AM,-0.90
10373,6/1/2025 12:12:09 AM,-0.90
10373,6/1/2025 12:12:10 AM,-0.90
10373,6/1/2025 12:12:11 AM,-0.90
10373,6/1/2025 12:12:12 AM,-0.90
10373,6/1/2025 12:12:13 AM,-0.90
10373,6/1/2025 12:12:14 AM,-0.90
10373,6/1/2025 12:12:15 AM,-0.90
10373,6/1/2025 12:12:16 AM,-0.90
10373,6/1/2025 12:12:17 AM,-0.90
10373,6/1/2025 12:12:18 AM,-0.90
10373,6/1/2025 12:12:19 AM,-0.90
10373,6/1/2025 12:12:20 AM,-0.90
10373,6/1/2025 12:12:21 AM,-0.90
10373,6/1/2025 12:12:22 AM,-0.90
10373,6/1/2025 12:12:23 AM,-1.00
10373,6/1/2025 12:12:24 AM,-1.00
10373,6/1/2025 12:12:25 AM,-1.00
10373,6/1/2025 12:12:26 AM,-1.00
10373,6/1/2025 12:12:27 AM,-1.00
10373,6/1/2025 12:12:28 AM,-1.00
10373,6/1/2025 12:12:29 AM,-1.00
10373,6/1/2025 12:12:30 AM,-1.00
10373,6/1/2025 12:12:31 AM,-1.00
10373,6/1/2025 12:12:32 AM,-1.00
10373,6/1/2025 12:12:33 AM,-1.00
10373,6/1/2025 12:12:34 AM,-1.00
10373,6/1/2025 12:12:35 AM,-1.00
10373,6/1/2025 12:12:36 AM,-1.00
10373,6/1/2025 12:12:37 AM,-1.00
10373,6/1/2025 12:12:38 AM,-1.00
10373,6/1/2025 12:12:39 AM,-1.00
10373,6/1/2025 12:12:40 AM,-1.00
10373,6/1/2025 12:12:41 AM,-1.00
10373,6/1/2025 12:12:42 AM,-1.00
10373,6/1/2025 12:12:43 AM,-1.00
10373,6/1/2025 12:12:44 AM,-1.00
10373,6/1/2025 12:12:45 AM,-1.00
10373,6/1/2025 12:12:46 AM,-1.00
10373,6/1/2025 12:12:47 AM,-1.00
10373,6/1/2025 12:12:48 AM,-1.00
10373,6/1/2025 12:12:49 AM,-1.00
10373,6/1/2025 12:12:50 AM,-1.00
10373,6/1/2025 12:12:51 AM,-1.00
10373,6/1/2025 12:12:52 AM,-1.00
10373,6/1/2025 12:12:53 AM,-1.00
10373,6/1/2025 12:12:54 AM,-1.00
10373,6/1/2025 12:12:55 AM,-1.00
10373,6/1/2025 12:12:56 AM,-1.00
10373,6/1/2025 12:12:57 AM,-1.00
10373,6/1/2025 12:12:58 AM,-1.00
10373,6/1/2025 12:12:59 AM,-1.00
10373,6/1/2025 12:13:00 AM,-1.00
10373,6/1/2025 12:13:01 AM,-1.00
10373,6/1/2025 12:13:02 AM,-1.00
10373,6/1/2025 12:13:03 AM,-1.00
10373,6/1/2025 12:13:04 AM,-1.00
10373,6/1/2025 12:13:05 AM,-1.00
10373,6/1/2025 12:13:06 AM,-1.00
10373,6/1/2025 12:13:07 AM,-1.00
10373,6/1/2025 12:13:08 AM,-1.00
10373,6/1/2025 12:13:09 AM,-1.00
10373,6/1/2025 12:13:10 AM,-1.00
10373,6/1/2025 12:13:11 AM,-1.00
10373,6/1/2025 12:13:12 AM,-1.00
10373,6/1/2025 12:13:13 AM,-1.00
10373,6/1/2025 12:13:14 AM,-1.00
10373,6/1/2025 12:13:15 AM,-1.00
10373,6/1/2025 12:13:16 AM,-1.00
10373,6/1/2025 12:13:17 AM,-1.00
10373,6/1/2025 12:13:18 AM,-1.00
10373,6/1/2025 12:13:19 AM,-1.10
10373,6/1/2025 12:13:20 AM,-1.10
10373,6/1/2025 12:13:21 AM,-1.10
10373,6/1/2025 12:13:22 AM,-1.10
10373,6/1/2025 12:13:23 AM,-1.10
10373,6/1/2025 12:13:24 AM,-1.10
10373,6/1/2025 12:13:25 AM,-1.10
10373,6/1/2025 12:13:26 AM,-1.10
10373,6/1/2025 12:13:27 AM,-1.10
10373,6/1/2025 12:13:28 AM,-1.10
10373,6/1/2025 12:13:29 AM,-1.10
10373,6/1/2025 12:13:30 AM,-1.10
10373,6/1/2025 12:13:31 AM,-1.10
10373,6/1/2025 12:13:32 AM,-1.10
10373,6/1/2025 12:13:33 AM,-1.10
10373,6/1/2025 12:13:34 AM,-1.10
10373,6/1/2025 12:13:35 AM,-1.10
10373,6/1/2025 12:13:36 AM,-1.10
10373,6/1/2025 12:13:37 AM,-1.10
10373,6/1/2025 12:13:38 AM,-1.10
10373,6/1/2025 12:13:39 AM,-1.10
10373,6/1/2025 12:13:40 AM,-1.10
10373,6/1/2025 12:13:41 AM,-1.10
10373,6/1/2025 12:13:42 AM,-1.10
10373,6/1/2025 12:13:43 AM,-1.10
10373,6/1/2025 12:13:44 AM,-1.10
10373,6/1/2025 12:13:45 AM,-1.10
10373,6/1/2025 12:13:46 AM,-1.10
10373,6/1/2025 12:13:47 AM,-1.10
10373,6/1/2025 12:13:48 AM,-1.10
10373,6/1/2025 12:13:49 AM,-1.10
10373,6/1/2025 12:13:50 AM,-1.10
10373,6/1/2025 12:13:51 AM,-1.10
10373,6/1/2025 12:13:52 AM,-1.10
10373,6/1/2025 12:13:53 AM,-1.10
10373,6/1/2025 12:13:54 AM,-1.10
10373,6/1/2025 12:13:55 AM,-1.10
10373,6/1/2025 12:13:56 AM,-1.10
10373,6/1/2025 12:13:57 AM,-1.10
10373,6/1/2025 12:13:58 AM,-1.10
10373,6/1/2025 12:13:59 AM,-1.10
10373,6/1/2025 12:14:00 AM,-1.10
10373,6/1/2025 12:14:01 AM,-1.10
10373,6/1/2025 12:14:02 AM,-1.10
10373,6/1/2025 12:14:03 AM,-1.10
10373,6/1/2025 12:14:04 AM,-1.10
10373,6/1/2025 12:14:05 AM,-1.10
10373,6/1/2025 12:14:06 AM,-1.10
10373,6/1/2025 12:14:07 AM,-1.10
10373,6/1/2025 12:14:08 AM,-1.10
10373,6/1/2025 12:14:09 AM,-1.10
10373,6/1/2025 12:14:10 AM,-1.10
10373,6/1/2025 12:14:11 AM,-1.10
10373,6/1/2025 12:14:12 AM,-1.10
10373,6/1/2025 12:14:13 AM,-1.10
10373,6/1/2025 12:14:14 AM,-1.10
10373,6/1/2025 12:14:15 AM,-1.10
10373,6/1/2025 12:14:16 AM,-1.10
10373,6/1/2025 12:14:17 AM,-1.10
10373,6/1/2025 12:14:18 AM,-1.10
10373,6/1/2025 12:14:19 AM,-1.10
10373,6/1/2025 12:14:20 AM,-1.10
10373,6/1/2025 12:14:21 AM,-1.10
10373,6/1/2025 12:14:22 AM,-1.10
10373,6/1/2025 12:14:23 AM,-1.10
10373,6/1/2025 12:14:24 AM,-1.10
10373,6/1/2025 12:14:25 AM,-1.10
10373,6/1/2025 12:14:26 AM,-1.10
10373,6/1/2025 12:14:27 AM,-1.10
10373,6/1/2025 12:14:28 AM,-1.10
10373,6/1/2025 12:14:29 AM,-1.10
10373,6/1/2025 12:14:30 AM,-1.10
10373,6/1/2025 12:14:31 AM,-1.10
10373,6/1/2025 12:14:32 AM,-1.10
10373,6/1/2025 12:14:33 AM,-1.10
10373,6/1/2025 12:14:34 AM,-1.10
10373,6/1/2025 12:14:35 AM,-1.10
10373,6/1/2025 12:14:36 AM,-1.10
10373,6/1/2025 12:14:37 AM,-1.10
10373,6/1/2025 12:14:38 AM,-1.10
10373,6/1/2025 12:14:39 AM,-1.10
10373,6/1/2025 12:14:40 AM,-1.10
10373,6/1/2025 12:14:41 AM,-1.10
10373,6/1/2025 12:14:42 AM,-1.10
10373,6/1/2025 12:14:43 AM,-1.10
10373,6/1/2025 12:14:44 AM,-1.10
10373,6/1/2025 12:14:45 AM,-1.10
10373,6/1/2025 12:14:46 AM,-1.10
10373,6/1/2025 12:14:47 AM,-1.10
10373,6/1/2025 12:14:48 AM,-1.10
10373,6/1/2025 12:14:49 AM,-1.10
10373,6/1/2025 12:14:50 AM,-1.10
10373,6/1/2025 12:14:51 AM,-1.10
10373,6/1/2025 12:14:52 AM,-1.10
10373,6/1/2025 12:14:53 AM,-1.10
10373,6/1/2025 12:14:54 AM,-1.10
10373,6/1/2025 12:14:55 AM,-1.10
10373,6/1/2025 12:14:56 AM,-1.10
10373,6/1/2025 12:14:57 AM,-1.10
10373,6/1/2025 12:14:58 AM,-1.10
10373,6/1/2025 12:14:59 AM,-1.10
10373,6/1/2025 12:15:00 AM,-1.10
10373,6/1/2025 12:15:01 AM,-1.10
10373,6/1/2025 12:15:02 AM,-1.10
10373,6/1/2025 12:15:03 AM,-1.10
10373,6/1/2025 12:15:04 AM,-1.10
10373,6/1/2025 12:15:05 AM,-1.10
10373,6/1/2025 12:15:06 AM,-1.10
10373,6/1/2025 12:15:07 AM,-1.10
10373,6/1/2025 12:15:08 AM,-1.10
10373,6/1/2025 12:15:09 AM,-1.10
10373,6/1/2025 12:15:10 AM,-1.10
10373,6/1/2025 12:15:11 AM,-1.10
10373,6/1/2025 12:15:12 AM,-1.10
10373,6/1/2025 12:15:13 AM,-1.10
10373,6/1/2025 12:15:14 AM,-1.10
10373,6/1/2025 12:15:15 AM,-1.10
10373,6/1/2025 12:15:16 AM,-1.10
10373,6/1/2025 12:15:17 AM,-1.10
10373,6/1/2025 12:15:18 AM,-1.10
10373,6/1/2025 12:15:19 AM,-1.10
10373,6/1/2025 12:15:20 AM,-1.10
10373,6/1/2025 12:15:21 AM,-1.10
10373,6/1/2025 12:15:22 AM,-1.10
10373,6/1/2025 12:15:23 AM,-1.10
10373,6/1/2025 12:15:24 AM,-1.10
10373,6/1/2025 12:15:25 AM,-1.10
10373,6/1/2025 12:15:26 AM,-1.10
10373,6/1/2025 12:15:27 AM,-1.10
10373,6/1/2025 12:15:28 AM,-1.10
10373,6/1/2025 12:15:29 AM,-1.10
10373,6/1/2025 12:15:30 AM,-1.10
10373,6/1/2025 12:15:31 AM,-1.10
10373,6/1/2025 12:15:32 AM,-1.10
10373,6/1/2025 12:15:33 AM,-1.10
10373,6/1/2025 12:15:34 AM,-1.10
10373,6/1/2025 12:15:35 AM,-1.10
10373,6/1/2025 12:15:36 AM,-1.10
10373,6/1/2025 12:15:37 AM,-1.10
10373,6/1/2025 12:15:38 AM,-1.10
10373,6/1/2025 12:15:39 AM,-1.10
10373,6/1/2025 12:15:40 AM,-1.10
10373,6/1/2025 12:15:41 AM,-1.10
10373,6/1/2025 12:15:42 AM,-1.10
10373,6/1/2025 12:15:43 AM,-1.10
10373,6/1/2025 12:15:44 AM,-1.10
10373,6/1/2025 12:15:45 AM,-1.10
10373,6/1/2025 12:15:46 AM,-1.10
10373,6/1/2025 12:15:47 AM,-1.10
10373,6/1/2025 12:15:48 AM,-1.10
10373,6/1/2025 12:15:49 AM,-1.10
10373,6/1/2025 12:15:50 AM,-1.10
10373,6/1/2025 12:15:51 AM,-1.10
10373,6/1/2025 12:15:52 AM,-1.10
10373,6/1/2025 12:15:53 AM,-1.10
10373,6/1/2025 12:15:54 AM,-1.10
10373,6/1/2025 12:15:55 AM,-1.10
10373,6/1/2025 12:15:56 AM,-1.10
10373,6/1/2025 12:15:57 AM,-1.10
10373,6/1/2025 12:15:58 AM,-1.10
10373,6/1/2025 12:15:59 AM,-1.10
10373,6/1/2025 12:16:00 AM,-1.10
10373,6/1/2025 12:16:01 AM,-1.10
10373,6/1/2025 12:16:02 AM,-1.10
10373,6/1/2025 12:16:03 AM,-1.10
10373,6/1/2025 12:16:04 AM,-1.10
10373,6/1/2025 12:16:05 AM,-1.10
10373,6/1/2025 12:16:06 AM,-1.10
10373,6/1/2025 12:16:07 AM,-1.10
10373,6/1/2025 12:16:08 AM,-1.10
10373,6/1/2025 12:16:09 AM,-1.10
10373,6/1/2025 12:16:10 AM,-1.10
10373,6/1/2025 12:16:11 AM,-1.10
10373,6/1/2025 12:16:12 AM,-1.10
10373,6/1/2025 12:16:13 AM,-1.10
10373,6/1/2025 12:16:14 AM,-1.10
10373,6/1/2025 12:16:15 AM,-1.10
10373,6/1/2025 12:16:16 AM,-1.10
10373,6/1/2025 12:16:17 AM,-1.10
10373,6/1/2025 12:16:18 AM,-1.10
10373,6/1/2025 12:16:19 AM,-1.10
10373,6/1/2025 12:16:20 AM,-1.10
10373,6/1/2025 12:16:21 AM,-1.10
10373,6/1/2025 12:16:22 AM,-1.10
10373,6/1/2025 12:16:23 AM,-1.10
10373,6/1/2025 12:16:24 AM,-1.10
10373,6/1/2025 12:16:25 AM,-1.10
10373,6/1/2025 12:16:26 AM,-1.10
10373,6/1/2025 12:16:27 AM,-1.10
10373,6/1/2025 12:16:28 AM,-1.10
10373,6/1/2025 12:16:29 AM,-1.10
10373,6/1/2025 12:16:30 AM,-1.10
10373,6/1/2025 12:16:31 AM,-1.10
10373,6/1/2025 12:16:32 AM,-1.10
10373,6/1/2025 12:16:33 AM,-1.10
10373,6/1/2025 12:16:34 AM,-1.10
10373,6/1/2025 12:16:35 AM,-1.10
10373,6/1/2025 12:16:36 AM,-1.10
10373,6/1/2025 12:16:37 AM,-1.10
10373,6/1/2025 12:16:38 AM,-1.10
10373,6/1/2025 12:16:39 AM,-1.10
10373,6/1/2025 12:16:40 AM,-1.10
10373,6/1/2025 12:16:41 AM,-1.10
10373,6/1/2025 12:16:42 AM,-1.10
10373,6/1/2025 12:16:43 AM,-1.10
10373,6/1/2025 12:16:44 AM,-1.10
10373,6/1/2025 12:16:45 AM,-1.10
10373,6/1/2025 12:16:46 AM,-1.10
10373,6/1/2025 12:16:47 AM,-1.10
10373,6/1/2025 12:16:48 AM,-1.10
10373,6/1/2025 12:16:49 AM,-1.10
10373,6/1/2025 12:16:50 AM,-1.10
10373,6/1/2025 12:16:51 AM,-1.10
10373,6/1/2025 12:16:52 AM,-1.10
10373,6/1/2025 12:16:53 AM,-1.10
10373,6/1/2025 12:16:54 AM,-1.10
10373,6/1/2025 12:16:55 AM,-1.10
10373,6/1/2025 12:16:56 AM,-1.10
10373,6/1/2025 12:16:57 AM,-1.10
10373,6/1/2025 12:16:58 AM,-1.10
10373,6/1/2025 12:16:59 AM,-1.10
10373,6/1/2025 12:17:00 AM,-1.10
10373,6/1/2025 12:17:01 AM,-1.10
10373,6/1/2025 12:17:02 AM,-1.10
10373,6/1/2025 12:17:03 AM,-1.10
10373,6/1/2025 12:17:04 AM,-1.10
10373,6/1/2025 12:17:05 AM,-1.10
10373,6/1/2025 12:17:06 AM,-1.10
10373,6/1/2025 12:17:07 AM,-1.10
10373,6/1/2025 12:17:08 AM,-1.10
10373,6/1/2025 12:17:09 AM,-1.10
10373,6/1/2025 12:17:10 AM,-1.10
10373,6/1/2025 12:17:11 AM,-1.10
10373,6/1/2025 12:17:12 AM,-1.10
10373,6/1/2025 12:17:13 AM,-1.10
10373,6/1/2025 12:17:14 AM,-1.10
10373,6/1/2025 12:17:15 AM,-1.10
10373,6/1/2025 12:17:16 AM,-1.10
10373,6/1/2025 12:17:17 AM,-1.10
10373,6/1/2025 12:17:18 AM,-1.10
10373,6/1/2025 12:17:19 AM,-1.10
10373,6/1/2025 12:17:20 AM,-1.10
10373,6/1/2025 12:17:21 AM,-1.10
10373,6/1/2025 12:17:22 AM,-1.10
10373,6/1/2025 12:17:23 AM,-1.10
10373,6/1/2025 12:17:24 AM,-1.10
10373,6/1/2025 12:17:25 AM,-1.10
10373,6/1/2025 12:17:26 AM,-1.10
10373,6/1/2025 12:17:27 AM,-1.10
10373,6/1/2025 12:17:28 AM,-1.10
10373,6/1/2025 12:17:29 AM,-1.10
10373,6/1/2025 12:17:30 AM,-1.10
10373,6/1/2025 12:17:31 AM,-1.10
10373,6/1/2025 12:17:32 AM,-1.10
10373,6/1/2025 12:17:33 AM,-1.10
10373,6/1/2025 12:17:34 AM,-1.10
10373,6/1/2025 12:17:35 AM,-1.10
10373,6/1/2025 12:17:36 AM,-1.10
10373,6/1/2025 12:17:37 AM,-1.10
10373,6/1/2025 12:17:38 AM,-1.10
10373,6/1/2025 12:17:39 AM,-1.10
10373,6/1/2025 12:17:40 AM,-1.10
10373,6/1/2025 12:17:41 AM,-1.10
10373,6/1/2025 12:17:42 AM,-1.10
10373,6/1/2025 12:17:43 AM,-1.10
10373,6/1/2025 12:17:44 AM,-1.10
10373,6/1/2025 12:17:45 AM,-1.10
10373,6/1/2025 12:17:46 AM,-1.10
10373,6/1/2025 12:17:47 AM,-1.10
10373,6/1/2025 12:17:48 AM,-1.10
10373,6/1/2025 12:17:49 AM,-1.10
10373,6/1/2025 12:17:50 AM,-1.10
10373,6/1/2025 12:17:51 AM,-1.10
10373,6/1/2025 12:17:52 AM,-1.10
10373,6/1/2025 12:17:53 AM,-1.10
10373,6/1/2025 12:17:54 AM,-1.10
10373,6/1/2025 12:17:55 AM,-1.10
10373,6/1/2025 12:17:56 AM,-1.10
10373,6/1/2025 12:17:57 AM,-1.10
10373,6/1/2025 12:17:58 AM,-1.10
10373,6/1/2025 12:17:59 AM,-1.10
10373,6/1/2025 12:18:00 AM,-1.10
