GICDeviceID,SampleDateTime,GICMeasured
10373,6/1/2025 12:18:01 AM,-1.10
10373,6/1/2025 12:18:02 AM,-1.10
10373,6/1/2025 12:18:03 AM,-1.10
10373,6/1/2025 12:18:04 AM,-1.10
10373,6/1/2025 12:18:05 AM,-1.10
10373,6/1/2025 12:18:06 AM,-1.10
10373,6/1/2025 12:18:07 AM,-1.10
10373,6/1/2025 12:18:08 AM,-1.10
10373,6/1/2025 12:18:09 AM,-1.10
10373,6/1/2025 12:18:10 AM,-1.10
10373,6/1/2025 12:18:11 AM,-1.10
10373,6/1/2025 12:18:12 AM,-1.10
10373,6/1/2025 12:18:13 AM,-1.10
10373,6/1/2025 12:18:14 AM,-1.10
10373,6/1/2025 12:18:15 AM,-1.10
10373,6/1/2025 12:18:16 AM,-1.10
10373,6/1/2025 12:18:17 AM,-1.10
10373,6/1/2025 12:18:18 AM,-1.10
10373,6/1/2025 12:18:19 AM,-1.10
10373,6/1/2025 12:18:20 AM,-1.10
10373,6/1/2025 12:18:21 AM,-1.10
10373,6/1/2025 12:18:22 AM,-1.10
10373,6/1/2025 12:18:23 AM,-1.10
10373,6/1/2025 12:18:24 AM,-1.10
10373,6/1/2025 12:18:25 AM,-1.10
10373,6/1/2025 12:18:26 AM,-1.10
10373,6/1/2025 12:18:27 AM,-1.10
10373,6/1/2025 12:18:28 AM,-1.10
10373,6/1/2025 12:18:29 AM,-1.10
10373,6/1/2025 12:18:30 AM,-1.10
10373,6/1/2025 12:18:31 AM,-1.10
10373,6/1/2025 12:18:32 AM,-1.10
10373,6/1/2025 12:18:33 AM,-1.10
10373,6/1/2025 12:18:34 AM,-1.10
10373,6/1/2025 12:18:35 AM,-1.10
10373,6/1/2025 12:18:36 AM,-1.10
10373,6/1/2025 12:18:37 AM,-1.10
10373,6/1/2025 12:18:38 AM,-1.10
10373,6/1/2025 12:18:39 AM,-1.10
10373,6/1/2025 12:18:40 AM,-1.10
10373,6/1/2025 12:18:41 AM,-1.10
10373,6/1/2025 12:18:42 AM,-1.10
10373,6/1/2025 12:18:43 AM,-1.10
10373,6/1/2025 12:18:44 AM,-1.10
10373,6/1/2025 12:18:45 AM,-1.10
10373,6/1/2025 12:18:46 AM,-1.10
10373,6/1/2025 12:18:47 AM,-1.10
10373,6/1/2025 12:18:48 AM,-1.10
10373,6/1/2025 12:18:49 AM,-1.10
10373,6/1/2025 12:18:50 AM,-1.10
10373,6/1/2025 12:18:51 AM,-1.10
10373,6/1/2025 12:18:52 AM,-1.10
10373,6/1/2025 12:18:53 AM,-1.10
10373,6/1/2025 12:18:54 AM,-1.10
10373,6/1/2025 12:18:55 AM,-1.10
10373,6/1/2025 12:18:56 AM,-1.10
10373,6/1/2025 12:18:57 AM,-1.10
10373,6/1/2025 12:18:58 AM,-1.10
10373,6/1/2025 12:18:59 AM,-1.10
10373,6/1/2025 12:19:00 AM,-1.10
10373,6/1/2025 12:19:01 AM,-1.10
10373,6/1/2025 12:19:02 AM,-1.10
10373,6/1/2025 12:19:03 AM,-1.10
10373,6/1/2025 12:19:04 AM,-1.10
10373,6/1/2025 12:19:05 AM,-1.10
10373,6/1/2025 12:19:06 AM,-1.10
10373,6/1/2025 12:19:07 AM,-1.10
10373,6/1/2025 12:19:08 AM,-1.10
10373,6/1/2025 12:19:09 AM,-1.10
10373,6/1/2025 12:19:10 AM,-1.10
10373,6/1/2025 12:19:11 AM,-1.10
10373,6/1/2025 12:19:12 AM,-1.10
10373,6/1/2025 12:19:13 AM,-1.10
10373,6/1/2025 12:19:14 AM,-1.10
10373,6/1/2025 12:19:15 AM,-1.10
10373,6/1/2025 12:19:16 AM,-1.10
10373,6/1/2025 12:19:17 AM,-1.10
10373,6/1/2025 12:19:18 AM,-1.10
10373,6/1/2025 12:19:19 AM,-1.10
10373,6/1/2025 12:19:20 AM,-1.10
10373,6/1/2025 12:19:21 AM,-1.10
10373,6/1/2025 12:19:22 AM,-1.10
10373,6/1/2025 12:19:23 AM,-1.10
10373,6/1/2025 12:19:24 AM,-1.10
10373,6/1/2025 12:19:25 AM,-1.10
10373,6/1/2025 12:19:26 AM,-1.10
10373,6/1/2025 12:19:27 AM,-1.10
10373,6/1/2025 12:19:28 AM,-1.10
10373,6/1/2025 12:19:29 AM,-1.10
10373,6/1/2025 12:19:30 AM,-1.10
10373,6/1/2025 12:19:31 AM,-1.10
10373,6/1/2025 12:19:32 AM,-1.10
10373,6/1/2025 12:19:33 AM,-1.10
10373,6/1/2025 12:19:34 AM,-1.10
10373,6/1/2025 12:19:35 AM,-1.10
10373,6/1/2025 12:19:36 AM,-1.10
10373,6/1/2025 12:19:37 AM,-1.10
10373,6/1/2025 12:19:38 AM,-1.10
10373,6/1/2025 12:19:39 AM,-1.10
10373,6/1/2025 12:19:40 AM,-1.10
10373,6/1/2025 12:19:41 AM,-1.10
10373,6/1/2025 12:19:42 AM,-1.10
10373,6/1/2025 12:19:43 AM,-1.10
10373,6/1/2025 12:19:44 AM,-1.10
10373,6/1/2025 12:19:45 AM,-1.10
10373,6/1/2025 12:19:46 AM,-1.10
10373,6/1/2025 12:19:47 AM,-1.10
10373,6/1/2025 12:19:48 AM,-1.10
10373,6/1/2025 12:19:49 AM,-1.10
10373,6/1/2025 12:19:50 AM,-1.10
10373,6/1/2025 12:19:51 AM,-1.10
10373,6/1/2025 12:19:52 AM,-1.10
10373,6/1/2025 12:19:53 AM,-1.10
10373,6/1/2025 12:19:54 AM,-1.10
10373,6/1/2025 12:19:55 AM,-1.10
10373,6/1/2025 12:19:56 AM,-1.10
10373,6/1/2025 12:19:57 AM,-1.10
10373,6/1/2025 12:19:58 AM,-1.10
10373,6/1/2025 12:19:59 AM,-1.10
10373,6/1/2025 12:20:00 AM,-1.10
10373,6/1/2025 12:20:01 AM,-1.10
10373,6/1/2025 12:20:02 AM,-1.10
10373,6/1/2025 12:20:03 AM,-1.10
10373,6/1/2025 12:20:04 AM,-1.10
10373,6/1/2025 12:20:05 AM,-1.10
10373,6/1/2025 12:20:06 AM,-1.10
10373,6/1/2025 12:20:07 AM,-1.10
10373,6/1/2025 12:20:08 AM,-1.10
10373,6/1/2025 12:20:09 AM,-1.10
10373,6/1/2025 12:20:10 AM,-1.10
10373,6/1/2025 12:20:11 AM,-1.10
10373,6/1/2025 12:20:12 AM,-1.10
10373,6/1/2025 12:20:13 AM,-1.10
10373,6/1/2025 12:20:14 AM,-1.10
10373,6/1/2025 12:20:15 AM,-1.10
10373,6/1/2025 12:20:16 AM,-1.10
10373,6/1/2025 12:20:17 AM,-1.10
10373,6/1/2025 12:20:18 AM,-1.10
10373,6/1/2025 12:20:19 AM,-1.10
10373,6/1/2025 12:20:20 AM,-1.10
10373,6/1/2025 12:20:21 AM,-1.10
10373,6/1/2025 12:20:22 AM,-1.10
10373,6/1/2025 12:20:23 AM,-1.10
10373,6/1/2025 12:20:24 AM,-1.10
10373,6/1/2025 12:20:25 AM,-1.10
10373,6/1/2025 12:20:26 AM,-1.10
10373,6/1/2025 12:20:27 AM,-1.10
10373,6/1/2025 12:20:28 AM,-1.10
10373,6/1/2025 12:20:29 AM,-1.10
10373,6/1/2025 12:20:30 AM,-1.10
10373,6/1/2025 12:20:31 AM,-1.10
10373,6/1/2025 12:20:32 AM,-1.10
10373,6/1/2025 12:20:33 AM,-1.10
10373,6/1/2025 12:20:34 AM,-1.10
10373,6/1/2025 12:20:35 AM,-1.10
10373,6/1/2025 12:20:36 AM,-1.10
10373,6/1/2025 12:20:37 AM,-1.10
10373,6/1/2025 12:20:38 AM,-1.10
10373,6/1/2025 12:20:39 AM,-1.10
10373,6/1/2025 12:20:40 AM,-1.10
10373,6/1/2025 12:20:41 AM,-1.10
10373,6/1/2025 12:20:42 AM,-1.10
10373,6/1/2025 12:20:43 AM,-1.10
10373,6/1/2025 12:20:44 AM,-1.10
10373,6/1/2025 12:20:45 AM,-1.10
10373,6/1/2025 12:20:46 AM,-1.10
10373,6/1/2025 12:20:47 AM,-1.10
10373,6/1/2025 12:20:48 AM,-1.10
10373,6/1/2025 12:20:49 AM,-1.10
10373,6/1/2025 12:20:50 AM,-1.10
10373,6/1/2025 12:20:51 AM,-1.10
10373,6/1/2025 12:20:52 AM,-1.10
10373,6/1/2025 12:20:53 AM,-1.10
10373,6/1/2025 12:20:54 AM,-1.10
10373,6/1/2025 12:20:55 AM,-1.10
10373,6/1/2025 12:20:56 AM,-1.10
10373,6/1/2025 12:20:57 AM,-1.10
10373,6/1/2025 12:20:58 AM,-1.10
10373,6/1/2025 12:20:59 AM,-1.10
10373,6/1/2025 12:21:00 AM,-1.10
10373,6/1/2025 12:21:01 AM,-1.10
10373,6/1/2025 12:21:02 AM,-1.10
10373,6/1/2025 12:21:03 AM,-1.10
10373,6/1/2025 12:21:04 AM,-1.10
10373,6/1/2025 12:21:05 AM,-1.10
10373,6/1/2025 12:21:06 AM,-1.10
10373,6/1/2025 12:21:07 AM,-1.10
10373,6/1/2025 12:21:08 AM,-1.10
10373,6/1/2025 12:21:09 AM,-1.10
10373,6/1/2025 12:21:10 AM,-1.10
10373,6/1/2025 12:21:11 AM,-1.10
10373,6/1/2025 12:21:12 AM,-1.10
10373,6/1/2025 12:21:13 AM,-1.10
10373,6/1/2025 12:21:14 AM,-1.10
10373,6/1/2025 12:21:15 AM,-1.10
10373,6/1/2025 12:21:16 AM,-1.10
10373,6/1/2025 12:21:17 AM,-1.10
10373,6/1/2025 12:21:18 AM,-1.10
10373,6/1/2025 12:21:19 AM,-1.10
10373,6/1/2025 12:21:20 AM,-1.10
10373,6/1/2025 12:21:21 AM,-1.10
10373,6/1/2025 12:21:22 AM,-1.10
10373,6/1/2025 12:21:23 AM,-1.10
10373,6/1/2025 12:21:24 AM,-1.10
10373,6/1/2025 12:21:25 AM,-1.10
10373,6/1/2025 12:21:26 AM,-1.10
10373,6/1/2025 12:21:27 AM,-1.10
10373,6/1/2025 12:21:28 AM,-1.10
10373,6/1/2025 12:21:29 AM,-1.10
10373,6/1/2025 12:21:30 AM,-1.10
10373,6/1/2025 12:21:31 AM,-1.10
10373,6/1/2025 12:21:32 AM,-1.10
10373,6/1/2025 12:21:33 AM,-1.10
10373,6/1/2025 12:21:34 AM,-1.10
10373,6/1/2025 12:21:35 AM,-1.10
10373,6/1/2025 12:21:36 AM,-1.10
10373,6/1/2025 12:21:37 AM,-1.10
10373,6/1/2025 12:21:38 AM,-1.10
10373,6/1/2025 12:21:39 AM,-1.10
10373,6/1/2025 12:21:40 AM,-1.10
10373,6/1/2025 12:21:41 AM,-1.10
10373,6/1/2025 12:21:42 AM,-1.10
10373,6/1/2025 12:21:43 AM,-1.10
10373,6/1/2025 12:21:44 AM,-1.10
10373,6/1/2025 12:21:45 AM,-1.10
10373,6/1/2025 12:21:46 AM,-1.10
10373,6/1/2025 12:21:47 AM,-1.10
10373,6/1/2025 12:21:48 AM,-1.10
10373,6/1/2025 12:21:49 AM,-1.10
10373,6/1/2025 12:21:50 AM,-1.10
10373,6/1/2025 12:21:51 AM,-1.10
10373,6/1/2025 12:21:52 AM,-1.10
10373,6/1/2025 12:21:53 AM,-1.10
10373,6/1/2025 12:21:54 AM,-1.10
10373,6/1/2025 12:21:55 AM,-1.10
10373,6/1/2025 12:21:56 AM,-1.10
10373,6/1/2025 12:21:57 AM,-1.10
10373,6/1/2025 12:21:58 AM,-1.10
10373,6/1/2025 12:21:59 AM,-1.10
10373,6/1/2025 12:22:00 AM,-1.10
10373,6/1/2025 12:22:01 AM,-1.10
10373,6/1/2025 12:22:02 AM,-1.10
10373,6/1/2025 12:22:03 AM,-1.10
10373,6/1/2025 12:22:04 AM,-1.10
10373,6/1/2025 12:22:05 AM,-1.10
10373,6/1/2025 12:22:06 AM,-1.10
10373,6/1/2025 12:22:07 AM,-1.10
10373,6/1/2025 12:22:08 AM,-1.10
10373,6/1/2025 12:22:09 AM,-1.10
10373,6/1/2025 12:22:10 AM,-1.10
10373,6/1/2025 12:22:11 AM,-1.10
10373,6/1/2025 12:22:12 AM,-1.10
10373,6/1/2025 12:22:13 AM,-1.10
10373,6/1/2025 12:22:14 AM,-1.10
10373,6/1/2025 12:22:15 AM,-1.10
10373,6/1/2025 12:22:16 AM,-1.10
10373,6/1/2025 12:22:17 AM,-1.10
10373,6/1/2025 12:22:18 AM,-1.10
10373,6/1/2025 12:22:19 AM,-1.10
10373,6/1/2025 12:22:20 AM,-1.10
10373,6/1/2025 12:22:21 AM,-1.10
10373,6/1/2025 12:22:22 AM,-1.10
10373,6/1/2025 12:22:23 AM,-1.10
10373,6/1/2025 12:22:24 AM,-1.10
10373,6/1/2025 12:22:25 AM,-1.10
10373,6/1/2025 12:22:26 AM,-1.10
10373,6/1/2025 12:22:27 AM,-1.10
10373,6/1/2025 12:22:28 AM,-1.10
10373,6/1/2025 12:22:29 AM,-1.10
10373,6/1/2025 12:22:30 AM,-1.10
10373,6/1/2025 12:22:31 AM,-1.10
10373,6/1/2025 12:22:32 AM,-1.10
10373,6/1/2025 12:22:33 AM,-1.10
10373,6/1/2025 12:22:34 AM,-1.10
10373,6/1/2025 12:22:35 AM,-1.10
10373,6/1/2025 12:22:36 AM,-1.10
10373,6/1/2025 12:22:37 AM,-1.10
10373,6/1/2025 12:22:38 AM,-1.10
10373,6/1/2025 12:22:39 AM,-1.10
10373,6/1/2025 12:22:40 AM,-1.10
10373,6/1/2025 12:22:41 AM,-1.10
10373,6/1/2025 12:22:42 AM,-1.10
10373,6/1/2025 12:22:43 AM,-1.10
10373,6/1/2025 12:22:44 AM,-1.10
10373,6/1/2025 12:22:45 AM,-1.10
10373,6/1/2025 12:22:46 AM,-1.10
10373,6/1/2025 12:22:47 AM,-1.10
10373,6/1/2025 12:22:48 AM,-1.10
10373,6/1/2025 12:22:49 AM,-1.10
10373,6/1/2025 12:22:50 AM,-1.10
10373,6/1/2025 12:22:51 AM,-1.10
10373,6/1/2025 12:22:52 AM,-1.10
10373,6/1/2025 12:22:53 AM,-1.10
10373,6/1/2025 12:22:54 AM,-1.10
10373,6/1/2025 12:22:55 AM,-1.10
10373,6/1/2025 12:22:56 AM,-1.10
10373,6/1/2025 12:22:57 AM,-1.10
10373,6/1/2025 12:22:58 AM,-1.10
10373,6/1/2025 12:22:59 AM,-1.10
10373,6/1/2025 12:23:00 AM,-1.10
10373,6/1/2025 12:23:01 AM,-1.10
10373,6/1/2025 12:23:02 AM,-1.10
10373,6/1/2025 12:23:03 AM,-1.10
10373,6/1/2025 12:23:04 AM,-1.10
10373,6/1/2025 12:23:05 AM,-1.10
10373,6/1/2025 12:23:06 AM,-1.10
10373,6/1/2025 12:23:07 AM,-1.10
10373,6/1/2025 12:23:08 AM,-1.10
10373,6/1/2025 12:23:09 AM,-1.10
10373,6/1/2025 12:23:10 AM,-1.10
10373,6/1/2025 12:23:11 AM,-1.10
10373,6/1/2025 12:23:12 AM,-1.10
10373,6/1/2025 12:23:13 AM,-1.10
10373,6/1/2025 12:23:14 AM,-1.10
10373,6/1/2025 12:23:15 AM,-1.10
10373,6/1/2025 12:23:16 AM,-1.10
10373,6/1/2025 12:23:17 AM,-1.10
10373,6/1/2025 12:23:18 AM,-1.10
10373,6/1/2025 12:23:19 AM,-1.10
10373,6/1/2025 12:23:20 AM,-1.10
10373,6/1/2025 12:23:21 AM,-1.10
10373,6/1/2025 12:23:22 AM,-1.10
10373,6/1/2025 12:23:23 AM,-1.10
10373,6/1/2025 12:23:24 AM,-1.10
10373,6/1/2025 12:23:25 AM,-1.10
10373,6/1/2025 12:23:26 AM,-1.10
10373,6/1/2025 12:23:27 AM,-1.10
10373,6/1/2025 12:23:28 AM,-1.10
10373,6/1/2025 12:23:29 AM,-1.10
10373,6/1/2025 12:23:30 AM,-1.10
10373,6/1/2025 12:23:31 AM,-1.10
10373,6/1/2025 12:23:32 AM,-1.10
10373,6/1/2025 12:23:33 AM,-1.10
10373,6/1/2025 12:23:34 AM,-1.10
10373,6/1/2025 12:23:35 AM,-1.10
10373,6/1/2025 12:23:36 AM,-1.10
10373,6/1/2025 12:23:37 AM,-1.10
10373,6/1/2025 12:23:38 AM,-1.10
10373,6/1/2025 12:23:39 AM,-1.10
10373,6/1/2025 12:23:40 AM,-1.10
10373,6/1/2025 12:23:41 AM,-1.10
10373,6/1/2025 12:23:42 AM,-1.10
10373,6/1/2025 12:23:43 AM,-1.10
10373,6/1/2025 12:23:44 AM,-1.10
10373,6/1/2025 12:23:45 AM,-1.10
10373,6/1/2025 12:23:46 AM,-1.10
10373,6/1/2025 12:23:47 AM,-1.10
10373,6/1/2025 12:23:48 AM,-1.10
10373,6/1/2025 12:23:49 AM,-1.10
10373,6/1/2025 12:23:50 AM,-1.10
10373,6/1/2025 12:23:51 AM,-1.10
10373,6/1/2025 12:23:52 AM,-1.10
10373,6/1/2025 12:23:53 AM,-1.10
10373,6/1/2025 12:23:54 AM,-1.10
10373,6/1/2025 12:23:55 AM,-1.10
10373,6/1/2025 12:23:56 AM,-1.10
10373,6/1/2025 12:23:57 AM,-1.10
10373,6/1/2025 12:23:58 AM,-1.10
10373,6/1/2025 12:23:59 AM,-1.10
10373,6/1/2025 12:24:00 AM,-1.10
10373,6/1/2025 12:24:01 AM,-1.10
10373,6/1/2025 12:24:02 AM,-1.10
10373,6/1/2025 12:24:03 AM,-1.10
10373,6/1/2025 12:24:04 AM,-1.10
10373,6/1/2025 12:24:05 AM,-1.10
10373,6/1/2025 12:24:06 AM,-1.10
10373,6/1/2025 12:24:07 AM,-1.10
10373,6/1/2025 12:24:08 AM,-1.10
10373,6/1/2025 12:24:09 AM,-1.10
10373,6/1/2025 12:24:10 AM,-1.10
10373,6/1/2025 12:24:11 AM,-1.10
10373,6/1/2025 12:24:12 AM,-1.10
10373,6/1/2025 12:24:13 AM,-1.10
10373,6/1/2025 12:24:14 AM,-1.10
10373,6/1/2025 12:24:15 AM,-1.10
10373,6/1/2025 12:24:16 AM,-1.10
10373,6/1/2025 12:24:17 AM,-1.10
10373,6/1/2025 12:24:18 AM,-1.10
10373,6/1/2025 12:24:19 AM,-1.10
10373,6/1/2025 12:24:20 AM,-1.10
10373,6/1/2025 12:24:21 AM,-1.10
10373,6/1/2025 12:24:22 AM,-1.10
10373,6/1/2025 12:24:23 AM,-1.10
10373,6/1/2025 12:24:24 AM,-1.10
10373,6/1/2025 12:24:25 AM,-1.10
10373,6/1/2025 12:24:26 AM,-1.10
10373,6/1/2025 12:24:27 AM,-1.10
10373,6/1/2025 12:24:28 AM,-1.10
10373,6/1/2025 12:24:29 AM,-1.10
10373,6/1/2025 12:24:30 AM,-1.10
10373,6/1/2025 12:24:31 AM,-1.10
10373,6/1/2025 12:24:32 AM,-1.10
10373,6/1/2025 12:24:33 AM,-1.10
10373,6/1/2025 12:24:34 AM,-1.10
10373,6/1/2025 12:24:35 AM,-1.10
10373,6/1/2025 12:24:36 AM,-1.10
10373,6/1/2025 12:24:37 AM,-1.10
10373,6/1/2025 12:24:38 AM,-1.10
10373,6/1/2025 12:24:39 AM,-1.10
10373,6/1/2025 12:24:40 AM,-1.10
10373,6/1/2025 12:24:41 AM,-1.10
10373,6/1/2025 12:24:42 AM,-1.10
10373,6/1/2025 12:24:43 AM,-1.10
10373,6/1/2025 12:24:44 AM,-1.10
10373,6/1/2025 12:24:45 AM,-1.10
10373,6/1/2025 12:24:46 AM,-1.10
10373,6/1/2025 12:24:47 AM,-1.10
10373,6/1/2025 12:24:48 AM,-1.10
10373,6/1/2025 12:24:49 AM,-1.10
10373,6/1/2025 12:24:50 AM,-1.10
10373,6/1/2025 12:24:51 AM,-1.10
10373,6/1/2025 12:24:52 AM,-1.10
10373,6/1/2025 12:24:53 AM,-1.10
10373,6/1/2025 12:24:54 AM,-1.10
10373,6/1/2025 12:24:55 AM,-1.10
10373,6/1/2025 12:24:56 AM,-1.10
10373,6/1/2025 12:24:57 AM,-1.10
10373,6/1/2025 12:24:58 AM,-1.10
10373,6/1/2025 12:24:59 AM,-1.10
10373,6/1/2025 12:25:00 AM,-1.10
10373,6/1/2025 12:25:01 AM,-1.10
10373,6/1/2025 12:25:02 AM,-1.10
10373,6/1/2025 12:25:03 AM,-1.10
10373,6/1/2025 12:25:04 AM,-1.10
10373,6/1/2025 12:25:05 AM,-1.10
10373,6/1/2025 12:25:06 AM,-1.10
10373,6/1/2025 12:25:07 AM,-1.10
10373,6/1/2025 12:25:08 AM,-1.10
10373,6/1/2025 12:25:09 AM,-1.10
10373,6/1/2025 12:25:10 AM,-1.10
10373,6/1/2025 12:25:11 AM,-1.10
10373,6/1/2025 12:25:12 AM,-1.10
10373,6/1/2025 12:25:13 AM,-1.10
10373,6/1/2025 12:25:14 AM,-1.10
10373,6/1/2025 12:25:15 AM,-1.10
10373,6/1/2025 12:25:16 AM,-1.10
10373,6/1/2025 12:25:17 AM,-1.10
10373,6/1/2025 12:25:18 AM,-1.10
10373,6/1/2025 12:25:19 AM,-1.10
10373,6/1/2025 12:25:20 AM,-1.10
10373,6/1/2025 12:25:21 AM,-1.10
10373,6/1/2025 12:25:22 AM,-1.10
10373,6/1/2025 12:25:23 AM,-1.10
10373,6/1/2025 12:25:24 AM,-1.10
10373,6/1/2025 12:25:25 AM,-1.10
10373,6/1/2025 12:25:26 AM,-1.10
10373,6/1/2025 12:25:27 AM,-1.10
10373,6/1/2025 12:25:28 AM,-1.10
10373,6/1/2025 12:25:29 AM,-1.10
10373,6/1/2025 12:25:30 AM,-1.10
10373,6/1/2025 12:25:31 AM,-1.10
10373,6/1/2025 12:25:32 AM,-1.10
10373,6/1/2025 12:25:33 AM,-1.10
10373,6/1/2025 12:25:34 AM,-1.10
10373,6/1/2025 12:25:35 AM,-1.10
10373,6/1/2025 12:25:36 AM,-1.10
10373,6/1/2025 12:25:37 AM,-1.10
10373,6/1/2025 12:25:38 AM,-1.10
10373,6/1/2025 12:25:39 AM,-1.10
10373,6/1/2025 12:25:40 AM,-1.10
10373,6/1/2025 12:25:41 AM,-1.10
10373,6/1/2025 12:25:42 AM,-1.10
10373,6/1/2025 12:25:43 AM,-1.10
10373,6/1/2025 12:25:44 AM,-1.10
10373,6/1/2025 12:25:45 AM,-1.10
10373,6/1/2025 12:25:46 AM,-1.10
10373,6/1/2025 12:25:47 AM,-1.10
10373,6/1/2025 12:25:48 AM,-1.10
10373,6/1/2025 12:25:49 AM,-1.10
10373,6/1/2025 12:25:50 AM,-1.10
10373,6/1/2025 12:25:51 AM,-1.10
10373,6/1/2025 12:25:52 AM,-1.10
10373,6/1/2025 12:25:53 AM,-1.10
10373,6/1/2025 12:25:54 AM,-1.10
10373,6/1/2025 12:25:55 AM,-1.10
10373,6/1/2025 12:25:56 AM,-1.10
10373,6/1/2025 12:25:57 AM,-1.10
10373,6/1/2025 12:25:58 AM,-1.10
10373,6/1/2025 12:25:59 AM,-1.10
10373,6/1/2025 12:26:00 AM,-1.10
10373,6/1/2025 12:26:01 AM,-1.10
10373,6/1/2025 12:26:02 AM,-1.10
10373,6/1/2025 12:26:03 AM,-1.10
10373,6/1/2025 12:26:04 AM,-1.10
10373,6/1/2025 12:26:05 AM,-1.10
10373,6/1/2025 12:26:06 AM,-1.10
10373,6/1/2025 12:26:07 AM,-1.10
10373,6/1/2025 12:26:08 AM,-1.10
10373,6/1/2025 12:26:09 AM,-1.10
10373,6/1/2025 12:26:10 AM,-1.10
10373,6/1/2025 12:26:11 AM,-1.10
10373,6/1/2025 12:26:12 AM,-1.10
10373,6/1/2025 12:26:13 AM,-1.10
10373,6/1/2025 12:26:14 AM,-1.10
10373,6/1/2025 12:26:15 AM,-1.10
10373,6/1/2025 12:26:16 AM,-1.10
10373,6/1/2025 12:26:17 AM,-1.10
10373,6/1/2025 12:26:18 AM,-1.10
10373,6/1/2025 12:26:19 AM,-1.10
10373,6/1/2025 12:26:20 AM,-1.10
10373,6/1/2025 12:26:21 AM,-1.10
10373,6/1/2025 12:26:22 AM,-1.10
10373,6/1/2025 12:26:23 AM,-1.10
10373,6/1/2025 12:26:24 AM,-1.10
10373,6/1/2025 12:26:25 AM,-1.10
10373,6/1/2025 12:26:26 AM,-1.10
10373,6/1/2025 12:26:27 AM,-1.10
10373,6/1/2025 12:26:28 AM,-1.10
10373,6/1/2025 12:26:29 AM,-1.10
10373,6/1/2025 12:26:30 AM,-1.10
10373,6/1/2025 12:26:31 AM,-1.10
10373,6/1/2025 12:26:32 AM,-1.10
10373,6/1/2025 12:26:33 AM,-1.10
10373,6/1/2025 12:26:34 AM,-1.10
10373,6/1/2025 12:26:35 AM,-1.10
10373,6/1/2025 12:26:36 AM,-1.10
10373,6/1/2025 12:26:37 AM,-1.10
10373,6/1/2025 12:26:38 AM,-1.10
10373,6/1/2025 12:26:39 AM,-1.10
10373,6/1/2025 12:26:40 AM,-1.10
10373,6/1/2025 12:26:41 AM,-1.10
10373,6/1/2025 12:26:42 AM,-1.10
10373,6/1/2025 12:26:43 AM,-1.10
10373,6/1/2025 12:26:44 AM,-1.10
10373,6/1/2025 12:26:45 AM,-1.10
10373,6/1/2025 12:26:46 AM,-1.10
10373,6/1/2025 12:26:47 AM,-1.10
10373,6/1/2025 12:26:48 AM,-1.10
10373,6/1/2025 12:26:49 AM,-1.10
10373,6/1/2025 12:26:50 AM,-1.10
10373,6/1/2025 12:26:51 AM,-1.10
10373,6/1/2025 12:26:52 AM,-1.10
10373,6/1/2025 12:26:53 AM,-1.10
10373,6/1/2025 12:26:54 AM,-1.10
10373,6/1/2025 12:26:55 AM,-1.10
10373,6/1/2025 12:26:56 AM,-1.10
10373,6/1/2025 12:26:57 AM,-1.10
10373,6/1/2025 12:26:58 AM,-1.10
10373,6/1/2025 12:26:59 AM,-1.10
10373,6/1/2025 12:27:00 AM,-1.10
10373,6/1/2025 12:27:01 AM,-1.10
