GICDeviceID,SampleDateTime,GICMeasured
10373,6/1/2025 12:45:04 AM,-1.10
10373,6/1/2025 12:45:05 AM,-1.10
10373,6/1/2025 12:45:06 AM,-1.10
10373,6/1/2025 12:45:07 AM,-1.10
10373,6/1/2025 12:45:08 AM,-1.10
10373,6/1/2025 12:45:09 AM,-1.10
10373,6/1/2025 12:45:10 AM,-1.10
10373,6/1/2025 12:45:11 AM,-1.10
10373,6/1/2025 12:45:12 AM,-1.10
10373,6/1/2025 12:45:13 AM,-1.10
10373,6/1/2025 12:45:14 AM,-1.10
10373,6/1/2025 12:45:15 AM,-1.10
10373,6/1/2025 12:45:16 AM,-1.10
10373,6/1/2025 12:45:17 AM,-1.10
10373,6/1/2025 12:45:18 AM,-1.10
10373,6/1/2025 12:45:19 AM,-1.10
10373,6/1/2025 12:45:20 AM,-1.10
10373,6/1/2025 12:45:21 AM,-1.10
10373,6/1/2025 12:45:22 AM,-1.10
10373,6/1/2025 12:45:23 AM,-1.10
10373,6/1/2025 12:45:24 AM,-1.10
10373,6/1/2025 12:45:25 AM,-1.10
10373,6/1/2025 12:45:26 AM,-1.10
10373,6/1/2025 12:45:27 AM,-1.10
10373,6/1/2025 12:45:28 AM,-1.10
10373,6/1/2025 12:45:29 AM,-1.10
10373,6/1/2025 12:45:30 AM,-1.10
10373,6/1/2025 12:45:31 AM,-1.10
10373,6/1/2025 12:45:32 AM,-1.10
10373,6/1/2025 12:45:33 AM,-1.10
10373,6/1/2025 12:45:34 AM,-1.10
10373,6/1/2025 12:45:35 AM,-1.10
10373,6/1/2025 12:45:36 AM,-1.10
10373,6/1/2025 12:45:37 AM,-1.10
10373,6/1/2025 12:45:38 AM,-1.10
10373,6/1/2025 12:45:39 AM,-1.10
10373,6/1/2025 12:45:40 AM,-1.10
10373,6/1/2025 12:45:41 AM,-1.10
10373,6/1/2025 12:45:42 AM,-1.10
10373,6/1/2025 12:45:43 AM,-1.10
10373,6/1/2025 12:45:44 AM,-1.10
10373,6/1/2025 12:45:45 AM,-1.10
10373,6/1/2025 12:45:46 AM,-1.10
10373,6/1/2025 12:45:47 AM,-1.10
10373,6/1/2025 12:45:48 AM,-1.10
10373,6/1/2025 12:45:49 AM,-1.10
10373,6/1/2025 12:45:50 AM,-1.10
10373,6/1/2025 12:45:51 AM,-1.10
10373,6/1/2025 12:45:52 AM,-1.10
10373,6/1/2025 12:45:53 AM,-1.10
10373,6/1/2025 12:45:54 AM,-1.10
10373,6/1/2025 12:45:55 AM,-1.10
10373,6/1/2025 12:45:56 AM,-1.10
10373,6/1/2025 12:45:57 AM,-1.10
10373,6/1/2025 12:45:58 AM,-1.10
10373,6/1/2025 12:45:59 AM,-1.10
10373,6/1/2025 12:46:00 AM,-1.10
10373,6/1/2025 12:46:01 AM,-1.10
10373,6/1/2025 12:46:02 AM,-1.10
10373,6/1/2025 12:46:03 AM,-1.10
10373,6/1/2025 12:46:04 AM,-1.10
10373,6/1/2025 12:46:05 AM,-1.10
10373,6/1/2025 12:46:06 AM,-1.10
10373,6/1/2025 12:46:07 AM,-1.10
10373,6/1/2025 12:46:08 AM,-1.10
10373,6/1/2025 12:46:09 AM,-1.10
10373,6/1/2025 12:46:10 AM,-1.10
10373,6/1/2025 12:46:11 AM,-1.10
10373,6/1/2025 12:46:12 AM,-1.10
10373,6/1/2025 12:46:13 AM,-1.10
10373,6/1/2025 12:46:14 AM,-1.10
10373,6/1/2025 12:46:15 AM,-1.10
10373,6/1/2025 12:46:16 AM,-1.10
10373,6/1/2025 12:46:17 AM,-1.10
10373,6/1/2025 12:46:18 AM,-1.10
10373,6/1/2025 12:46:19 AM,-1.10
10373,6/1/2025 12:46:20 AM,-1.10
10373,6/1/2025 12:46:21 AM,-1.10
10373,6/1/2025 12:46:22 AM,-1.10
10373,6/1/2025 12:46:23 AM,-1.10
10373,6/1/2025 12:46:24 AM,-1.10
10373,6/1/2025 12:46:25 AM,-1.10
10373,6/1/2025 12:46:26 AM,-1.10
10373,6/1/2025 12:46:27 AM,-1.10
10373,6/1/2025 12:46:28 AM,-1.10
10373,6/1/2025 12:46:29 AM,-1.10
10373,6/1/2025 12:46:30 AM,-1.10
10373,6/1/2025 12:46:31 AM,-1.10
10373,6/1/2025 12:46:32 AM,-1.10
10373,6/1/2025 12:46:33 AM,-1.10
10373,6/1/2025 12:46:34 AM,-1.10
10373,6/1/2025 12:46:35 AM,-1.10
10373,6/1/2025 12:46:36 AM,-1.10
10373,6/1/2025 12:46:37 AM,-1.10
10373,6/1/2025 12:46:38 AM,-1.10
10373,6/1/2025 12:46:39 AM,-1.10
10373,6/1/2025 12:46:40 AM,-1.10
10373,6/1/2025 12:46:41 AM,-1.10
10373,6/1/2025 12:46:42 AM,-1.10
10373,6/1/2025 12:46:43 AM,-1.10
10373,6/1/2025 12:46:44 AM,-1.10
10373,6/1/2025 12:46:45 AM,-1.10
10373,6/1/2025 12:46:46 AM,-1.10
10373,6/1/2025 12:46:47 AM,-1.10
10373,6/1/2025 12:46:48 AM,-1.10
10373,6/1/2025 12:46:49 AM,-1.10
10373,6/1/2025 12:46:50 AM,-1.10
10373,6/1/2025 12:46:51 AM,-1.10
10373,6/1/2025 12:46:52 AM,-1.10
10373,6/1/2025 12:46:53 AM,-1.20
10373,6/1/2025 12:46:54 AM,-1.20
10373,6/1/2025 12:46:55 AM,-1.20
10373,6/1/2025 12:46:56 AM,-1.20
10373,6/1/2025 12:46:57 AM,-1.20
10373,6/1/2025 12:46:58 AM,-1.20
10373,6/1/2025 12:46:59 AM,-1.20
10373,6/1/2025 12:47:00 AM,-1.20
10373,6/1/2025 12:47:01 AM,-1.20
10373,6/1/2025 12:47:02 AM,-1.20
10373,6/1/2025 12:47:03 AM,-1.20
10373,6/1/2025 12:47:04 AM,-1.20
10373,6/1/2025 12:47:05 AM,-1.20
10373,6/1/2025 12:47:06 AM,-1.20
10373,6/1/2025 12:47:07 AM,-1.20
10373,6/1/2025 12:47:08 AM,-1.20
10373,6/1/2025 12:47:09 AM,-1.20
10373,6/1/2025 12:47:10 AM,-1.20
10373,6/1/2025 12:47:11 AM,-1.20
10373,6/1/2025 12:47:12 AM,-1.20
10373,6/1/2025 12:47:13 AM,-1.20
10373,6/1/2025 12:47:14 AM,-1.20
10373,6/1/2025 12:47:15 AM,-1.20
10373,6/1/2025 12:47:16 AM,-1.20
10373,6/1/2025 12:47:17 AM,-1.20
10373,6/1/2025 12:47:18 AM,-1.20
10373,6/1/2025 12:47:19 AM,-1.20
10373,6/1/2025 12:47:20 AM,-1.20
10373,6/1/2025 12:47:21 AM,-1.20
10373,6/1/2025 12:47:22 AM,-1.20
10373,6/1/2025 12:47:23 AM,-1.20
10373,6/1/2025 12:47:24 AM,-1.20
10373,6/1/2025 12:47:25 AM,-1.20
10373,6/1/2025 12:47:26 AM,-1.20
10373,6/1/2025 12:47:27 AM,-1.20
10373,6/1/2025 12:47:28 AM,-1.20
10373,6/1/2025 12:47:29 AM,-1.20
10373,6/1/2025 12:47:30 AM,-1.20
10373,6/1/2025 12:47:31 AM,-1.20
10373,6/1/2025 12:47:32 AM,-1.20
10373,6/1/2025 12:47:33 AM,-1.20
10373,6/1/2025 12:47:34 AM,-1.20
10373,6/1/2025 12:47:35 AM,-1.20
10373,6/1/2025 12:47:36 AM,-1.20
10373,6/1/2025 12:47:37 AM,-1.20
10373,6/1/2025 12:47:38 AM,-1.20
10373,6/1/2025 12:47:39 AM,-1.20
10373,6/1/2025 12:47:40 AM,-1.20
10373,6/1/2025 12:47:41 AM,-1.20
10373,6/1/2025 12:47:42 AM,-1.20
10373,6/1/2025 12:47:43 AM,-1.20
10373,6/1/2025 12:47:44 AM,-1.20
10373,6/1/2025 12:47:45 AM,-1.20
10373,6/1/2025 12:47:46 AM,-1.20
10373,6/1/2025 12:47:47 AM,-1.20
10373,6/1/2025 12:47:48 AM,-1.20
10373,6/1/2025 12:47:49 AM,-1.20
10373,6/1/2025 12:47:50 AM,-1.20
10373,6/1/2025 12:47:51 AM,-1.20
10373,6/1/2025 12:47:52 AM,-1.20
10373,6/1/2025 12:47:53 AM,-1.20
10373,6/1/2025 12:47:54 AM,-1.20
10373,6/1/2025 12:47:55 AM,-1.20
10373,6/1/2025 12:47:56 AM,-1.20
10373,6/1/2025 12:47:57 AM,-1.20
10373,6/1/2025 12:47:58 AM,-1.20
10373,6/1/2025 12:47:59 AM,-1.20
10373,6/1/2025 12:48:00 AM,-1.20
10373,6/1/2025 12:48:01 AM,-1.20
10373,6/1/2025 12:48:02 AM,-1.20
10373,6/1/2025 12:48:03 AM,-1.20
10373,6/1/2025 12:48:04 AM,-1.20
10373,6/1/2025 12:48:05 AM,-1.20
10373,6/1/2025 12:48:06 AM,-1.20
10373,6/1/2025 12:48:07 AM,-1.20
10373,6/1/2025 12:48:08 AM,-1.20
10373,6/1/2025 12:48:09 AM,-1.20
10373,6/1/2025 12:48:10 AM,-1.20
10373,6/1/2025 12:48:11 AM,-1.20
10373,6/1/2025 12:48:12 AM,-1.20
10373,6/1/2025 12:48:13 AM,-1.20
10373,6/1/2025 12:48:14 AM,-1.20
10373,6/1/2025 12:48:15 AM,-1.20
10373,6/1/2025 12:48:16 AM,-1.20
10373,6/1/2025 12:48:17 AM,-1.20
10373,6/1/2025 12:48:18 AM,-1.20
10373,6/1/2025 12:48:19 AM,-1.20
10373,6/1/2025 12:48:20 AM,-1.20
10373,6/1/2025 12:48:21 AM,-1.20
10373,6/1/2025 12:48:22 AM,-1.20
10373,6/1/2025 12:48:23 AM,-1.20
10373,6/1/2025 12:48:24 AM,-1.20
10373,6/1/2025 12:48:25 AM,-1.20
10373,6/1/2025 12:48:26 AM,-1.20
10373,6/1/2025 12:48:27 AM,-1.20
10373,6/1/2025 12:48:28 AM,-1.20
10373,6/1/2025 12:48:29 AM,-1.20
10373,6/1/2025 12:48:30 AM,-1.20
10373,6/1/2025 12:48:31 AM,-1.20
10373,6/1/2025 12:48:32 AM,-1.20
10373,6/1/2025 12:48:33 AM,-1.20
10373,6/1/2025 12:48:34 AM,-1.20
10373,6/1/2025 12:48:35 AM,-1.20
10373,6/1/2025 12:48:36 AM,-1.20
10373,6/1/2025 12:48:37 AM,-1.20
10373,6/1/2025 12:48:38 AM,-1.20
10373,6/1/2025 12:48:39 AM,-1.20
10373,6/1/2025 12:48:40 AM,-1.20
10373,6/1/2025 12:48:41 AM,-1.20
10373,6/1/2025 12:48:42 AM,-1.20
10373,6/1/2025 12:48:43 AM,-1.20
10373,6/1/2025 12:48:44 AM,-1.20
10373,6/1/2025 12:48:45 AM,-1.20
10373,6/1/2025 12:48:46 AM,-1.20
10373,6/1/2025 12:48:47 AM,-1.20
10373,6/1/2025 12:48:48 AM,-1.20
10373,6/1/2025 12:48:49 AM,-1.20
10373,6/1/2025 12:48:50 AM,-1.20
10373,6/1/2025 12:48:51 AM,-1.20
10373,6/1/2025 12:48:52 AM,-1.20
10373,6/1/2025 12:48:53 AM,-1.20
10373,6/1/2025 12:48:54 AM,-1.20
10373,6/1/2025 12:48:55 AM,-1.20
10373,6/1/2025 12:48:56 AM,-1.20
10373,6/1/2025 12:48:57 AM,-1.20
10373,6/1/2025 12:48:58 AM,-1.20
10373,6/1/2025 12:48:59 AM,-1.20
10373,6/1/2025 12:49:00 AM,-1.20
10373,6/1/2025 12:49:01 AM,-1.20
10373,6/1/2025 12:49:02 AM,-1.20
10373,6/1/2025 12:49:03 AM,-1.20
10373,6/1/2025 12:49:04 AM,-1.20
10373,6/1/2025 12:49:05 AM,-1.20
10373,6/1/2025 12:49:06 AM,-1.20
10373,6/1/2025 12:49:07 AM,-1.20
10373,6/1/2025 12:49:08 AM,-1.20
10373,6/1/2025 12:49:09 AM,-1.20
10373,6/1/2025 12:49:10 AM,-1.20
10373,6/1/2025 12:49:11 AM,-1.20
10373,6/1/2025 12:49:12 AM,-1.20
10373,6/1/2025 12:49:13 AM,-1.20
10373,6/1/2025 12:49:14 AM,-1.20
10373,6/1/2025 12:49:15 AM,-1.20
10373,6/1/2025 12:49:16 AM,-1.20
10373,6/1/2025 12:49:17 AM,-1.20
10373,6/1/2025 12:49:18 AM,-1.20
10373,6/1/2025 12:49:19 AM,-1.20
10373,6/1/2025 12:49:20 AM,-1.20
10373,6/1/2025 12:49:21 AM,-1.20
10373,6/1/2025 12:49:22 AM,-1.20
10373,6/1/2025 12:49:23 AM,-1.20
10373,6/1/2025 12:49:24 AM,-1.20
10373,6/1/2025 12:49:25 AM,-1.20
10373,6/1/2025 12:49:26 AM,-1.20
10373,6/1/2025 12:49:27 AM,-1.20
10373,6/1/2025 12:49:28 AM,-1.20
10373,6/1/2025 12:49:29 AM,-1.20
10373,6/1/2025 12:49:30 AM,-1.20
10373,6/1/2025 12:49:31 AM,-1.20
10373,6/1/2025 12:49:32 AM,-1.20
10373,6/1/2025 12:49:33 AM,-1.20
10373,6/1/2025 12:49:34 AM,-1.20
10373,6/1/2025 12:49:35 AM,-1.20
10373,6/1/2025 12:49:36 AM,-1.20
10373,6/1/2025 12:49:37 AM,-1.20
10373,6/1/2025 12:49:38 AM,-1.20
10373,6/1/2025 12:49:39 AM,-1.20
10373,6/1/2025 12:49:40 AM,-1.20
10373,6/1/2025 12:49:41 AM,-1.20
10373,6/1/2025 12:49:42 AM,-1.20
10373,6/1/2025 12:49:43 AM,-1.20
10373,6/1/2025 12:49:44 AM,-1.20
10373,6/1/2025 12:49:45 AM,-1.20
10373,6/1/2025 12:49:46 AM,-1.20
10373,6/1/2025 12:49:47 AM,-1.20
10373,6/1/2025 12:49:48 AM,-1.20
10373,6/1/2025 12:49:49 AM,-1.30
10373,6/1/2025 12:49:50 AM,-1.30
10373,6/1/2025 12:49:51 AM,-1.30
10373,6/1/2025 12:49:52 AM,-1.30
10373,6/1/2025 12:49:53 AM,-1.30
10373,6/1/2025 12:49:54 AM,-1.30
10373,6/1/2025 12:49:55 AM,-1.30
10373,6/1/2025 12:49:56 AM,-1.30
10373,6/1/2025 12:49:57 AM,-1.30
10373,6/1/2025 12:49:58 AM,-1.30
10373,6/1/2025 12:49:59 AM,-1.30
10373,6/1/2025 12:50:00 AM,-1.30
10373,6/1/2025 12:50:01 AM,-1.30
10373,6/1/2025 12:50:02 AM,-1.30
10373,6/1/2025 12:50:03 AM,-1.30
10373,6/1/2025 12:50:04 AM,-1.30
10373,6/1/2025 12:50:05 AM,-1.30
10373,6/1/2025 12:50:06 AM,-1.30
10373,6/1/2025 12:50:07 AM,-1.30
10373,6/1/2025 12:50:08 AM,-1.30
10373,6/1/2025 12:50:09 AM,-1.30
10373,6/1/2025 12:50:10 AM,-1.30
10373,6/1/2025 12:50:11 AM,-1.30
10373,6/1/2025 12:50:12 AM,-1.30
10373,6/1/2025 12:50:13 AM,-1.30
10373,6/1/2025 12:50:14 AM,-1.30
10373,6/1/2025 12:50:15 AM,-1.30
10373,6/1/2025 12:50:16 AM,-1.30
10373,6/1/2025 12:50:17 AM,-1.30
10373,6/1/2025 12:50:18 AM,-1.30
10373,6/1/2025 12:50:19 AM,-1.30
10373,6/1/2025 12:50:20 AM,-1.30
10373,6/1/2025 12:50:21 AM,-1.30
10373,6/1/2025 12:50:22 AM,-1.30
10373,6/1/2025 12:50:23 AM,-1.30
10373,6/1/2025 12:50:24 AM,-1.30
10373,6/1/2025 12:50:25 AM,-1.30
10373,6/1/2025 12:50:26 AM,-1.30
10373,6/1/2025 12:50:27 AM,-1.30
10373,6/1/2025 12:50:28 AM,-1.30
10373,6/1/2025 12:50:29 AM,-1.30
10373,6/1/2025 12:50:30 AM,-1.30
10373,6/1/2025 12:50:31 AM,-1.30
10373,6/1/2025 12:50:32 AM,-1.30
10373,6/1/2025 12:50:33 AM,-1.30
10373,6/1/2025 12:50:34 AM,-1.30
10373,6/1/2025 12:50:35 AM,-1.30
10373,6/1/2025 12:50:36 AM,-1.30
10373,6/1/2025 12:50:37 AM,-1.30
10373,6/1/2025 12:50:38 AM,-1.30
10373,6/1/2025 12:50:39 AM,-1.30
10373,6/1/2025 12:50:40 AM,-1.30
10373,6/1/2025 12:50:41 AM,-1.30
10373,6/1/2025 12:50:42 AM,-1.30
10373,6/1/2025 12:50:43 AM,-1.30
10373,6/1/2025 12:50:44 AM,-1.30
10373,6/1/2025 12:50:45 AM,-1.30
10373,6/1/2025 12:50:46 AM,-1.30
10373,6/1/2025 12:50:47 AM,-1.30
10373,6/1/2025 12:50:48 AM,-1.30
10373,6/1/2025 12:50:49 AM,-1.30
10373,6/1/2025 12:50:50 AM,-1.30
10373,6/1/2025 12:50:51 AM,-1.30
10373,6/1/2025 12:50:52 AM,-1.30
10373,6/1/2025 12:50:53 AM,-1.30
10373,6/1/2025 12:50:54 AM,-1.30
10373,6/1/2025 12:50:55 AM,-1.30
10373,6/1/2025 12:50:56 AM,-1.30
10373,6/1/2025 12:50:57 AM,-1.30
10373,6/1/2025 12:50:58 AM,-1.30
10373,6/1/2025 12:50:59 AM,-1.30
10373,6/1/2025 12:51:00 AM,-1.30
10373,6/1/2025 12:51:01 AM,-1.30
10373,6/1/2025 12:51:02 AM,-1.30
10373,6/1/2025 12:51:03 AM,-1.30
10373,6/1/2025 12:51:04 AM,-1.30
10373,6/1/2025 12:51:05 AM,-1.30
10373,6/1/2025 12:51:06 AM,-1.30
10373,6/1/2025 12:51:07 AM,-1.30
10373,6/1/2025 12:51:08 AM,-1.30
10373,6/1/2025 12:51:09 AM,-1.30
10373,6/1/2025 12:51:10 AM,-1.30
10373,6/1/2025 12:51:11 AM,-1.30
10373,6/1/2025 12:51:12 AM,-1.30
10373,6/1/2025 12:51:13 AM,-1.30
10373,6/1/2025 12:51:14 AM,-1.30
10373,6/1/2025 12:51:15 AM,-1.30
10373,6/1/2025 12:51:16 AM,-1.30
10373,6/1/2025 12:51:17 AM,-1.30
10373,6/1/2025 12:51:18 AM,-1.30
10373,6/1/2025 12:51:19 AM,-1.30
10373,6/1/2025 12:51:20 AM,-1.30
10373,6/1/2025 12:51:21 AM,-1.30
10373,6/1/2025 12:51:22 AM,-1.30
10373,6/1/2025 12:51:23 AM,-1.30
10373,6/1/2025 12:51:24 AM,-1.30
10373,6/1/2025 12:51:25 AM,-1.30
10373,6/1/2025 12:51:26 AM,-1.30
10373,6/1/2025 12:51:27 AM,-1.30
10373,6/1/2025 12:51:28 AM,-1.30
10373,6/1/2025 12:51:29 AM,-1.30
10373,6/1/2025 12:51:30 AM,-1.30
10373,6/1/2025 12:51:31 AM,-1.30
10373,6/1/2025 12:51:32 AM,-1.30
10373,6/1/2025 12:51:33 AM,-1.30
10373,6/1/2025 12:51:34 AM,-1.30
10373,6/1/2025 12:51:35 AM,-1.30
10373,6/1/2025 12:51:36 AM,-1.30
10373,6/1/2025 12:51:37 AM,-1.30
10373,6/1/2025 12:51:38 AM,-1.30
10373,6/1/2025 12:51:39 AM,-1.30
10373,6/1/2025 12:51:40 AM,-1.30
10373,6/1/2025 12:51:41 AM,-1.30
10373,6/1/2025 12:51:42 AM,-1.30
10373,6/1/2025 12:51:43 AM,-1.30
10373,6/1/2025 12:51:44 AM,-1.30
10373,6/1/2025 12:51:45 AM,-1.30
10373,6/1/2025 12:51:46 AM,-1.30
10373,6/1/2025 12:51:47 AM,-1.30
10373,6/1/2025 12:51:48 AM,-1.30
10373,6/1/2025 12:51:49 AM,-1.30
10373,6/1/2025 12:51:50 AM,-1.30
10373,6/1/2025 12:51:51 AM,-1.30
10373,6/1/2025 12:51:52 AM,-1.30
10373,6/1/2025 12:51:53 AM,-1.30
10373,6/1/2025 12:51:54 AM,-1.30
10373,6/1/2025 12:51:55 AM,-1.30
10373,6/1/2025 12:51:56 AM,-1.30
10373,6/1/2025 12:51:57 AM,-1.30
10373,6/1/2025 12:51:58 AM,-1.30
10373,6/1/2025 12:51:59 AM,-1.30
10373,6/1/2025 12:52:00 AM,-1.30
10373,6/1/2025 12:52:01 AM,-1.30
10373,6/1/2025 12:52:02 AM,-1.30
10373,6/1/2025 12:52:03 AM,-1.30
10373,6/1/2025 12:52:04 AM,-1.30
10373,6/1/2025 12:52:05 AM,-1.30
10373,6/1/2025 12:52:06 AM,-1.30
10373,6/1/2025 12:52:07 AM,-1.30
10373,6/1/2025 12:52:08 AM,-1.30
10373,6/1/2025 12:52:09 AM,-1.30
10373,6/1/2025 12:52:10 AM,-1.30
10373,6/1/2025 12:52:11 AM,-1.30
10373,6/1/2025 12:52:12 AM,-1.30
10373,6/1/2025 12:52:13 AM,-1.30
10373,6/1/2025 12:52:14 AM,-1.30
10373,6/1/2025 12:52:15 AM,-1.30
10373,6/1/2025 12:52:16 AM,-1.30
10373,6/1/2025 12:52:17 AM,-1.30
10373,6/1/2025 12:52:18 AM,-1.30
10373,6/1/2025 12:52:19 AM,-1.30
10373,6/1/2025 12:52:20 AM,-1.30
10373,6/1/2025 12:52:21 AM,-1.30
10373,6/1/2025 12:52:22 AM,-1.30
10373,6/1/2025 12:52:23 AM,-1.30
10373,6/1/2025 12:52:24 AM,-1.30
10373,6/1/2025 12:52:25 AM,-1.30
10373,6/1/2025 12:52:26 AM,-1.30
10373,6/1/2025 12:52:27 AM,-1.30
10373,6/1/2025 12:52:28 AM,-1.30
10373,6/1/2025 12:52:29 AM,-1.30
10373,6/1/2025 12:52:30 AM,-1.30
10373,6/1/2025 12:52:31 AM,-1.30
10373,6/1/2025 12:52:32 AM,-1.30
10373,6/1/2025 12:52:33 AM,-1.30
10373,6/1/2025 12:52:34 AM,-1.30
10373,6/1/2025 12:52:35 AM,-1.30
10373,6/1/2025 12:52:36 AM,-1.30
10373,6/1/2025 12:52:37 AM,-1.30
10373,6/1/2025 12:52:38 AM,-1.30
10373,6/1/2025 12:52:39 AM,-1.30
10373,6/1/2025 12:52:40 AM,-1.30
10373,6/1/2025 12:52:41 AM,-1.30
10373,6/1/2025 12:52:42 AM,-1.30
10373,6/1/2025 12:52:43 AM,-1.30
10373,6/1/2025 12:52:44 AM,-1.30
10373,6/1/2025 12:52:45 AM,-1.30
10373,6/1/2025 12:52:46 AM,-1.30
10373,6/1/2025 12:52:47 AM,-1.30
10373,6/1/2025 12:52:48 AM,-1.30
10373,6/1/2025 12:52:49 AM,-1.30
10373,6/1/2025 12:52:50 AM,-1.30
10373,6/1/2025 12:52:51 AM,-1.30
10373,6/1/2025 12:52:52 AM,-1.30
10373,6/1/2025 12:52:53 AM,-1.30
10373,6/1/2025 12:52:54 AM,-1.30
10373,6/1/2025 12:52:55 AM,-1.30
10373,6/1/2025 12:52:56 AM,-1.30
10373,6/1/2025 12:52:57 AM,-1.20
10373,6/1/2025 12:52:58 AM,-1.20
10373,6/1/2025 12:52:59 AM,-1.20
10373,6/1/2025 12:53:00 AM,-1.20
10373,6/1/2025 12:53:01 AM,-1.20
10373,6/1/2025 12:53:02 AM,-1.20
10373,6/1/2025 12:53:03 AM,-1.20
10373,6/1/2025 12:53:04 AM,-1.20
10373,6/1/2025 12:53:05 AM,-1.20
10373,6/1/2025 12:53:06 AM,-1.20
10373,6/1/2025 12:53:07 AM,-1.20
10373,6/1/2025 12:53:08 AM,-1.20
10373,6/1/2025 12:53:09 AM,-1.20
10373,6/1/2025 12:53:10 AM,-1.20
10373,6/1/2025 12:53:11 AM,-1.20
10373,6/1/2025 12:53:12 AM,-1.20
10373,6/1/2025 12:53:13 AM,-1.20
10373,6/1/2025 12:53:14 AM,-1.20
10373,6/1/2025 12:53:15 AM,-1.20
10373,6/1/2025 12:53:16 AM,-1.20
10373,6/1/2025 12:53:17 AM,-1.20
10373,6/1/2025 12:53:18 AM,-1.20
10373,6/1/2025 12:53:19 AM,-1.20
10373,6/1/2025 12:53:20 AM,-1.20
10373,6/1/2025 12:53:21 AM,-1.20
10373,6/1/2025 12:53:22 AM,-1.20
10373,6/1/2025 12:53:23 AM,-1.20
10373,6/1/2025 12:53:24 AM,-1.20
10373,6/1/2025 12:53:25 AM,-1.20
10373,6/1/2025 12:53:26 AM,-1.20
10373,6/1/2025 12:53:27 AM,-1.20
10373,6/1/2025 12:53:28 AM,-1.20
10373,6/1/2025 12:53:29 AM,-1.20
10373,6/1/2025 12:53:30 AM,-1.20
10373,6/1/2025 12:53:31 AM,-1.20
10373,6/1/2025 12:53:32 AM,-1.20
10373,6/1/2025 12:53:33 AM,-1.20
10373,6/1/2025 12:53:34 AM,-1.20
10373,6/1/2025 12:53:35 AM,-1.20
10373,6/1/2025 12:53:36 AM,-1.20
10373,6/1/2025 12:53:37 AM,-1.20
10373,6/1/2025 12:53:38 AM,-1.20
10373,6/1/2025 12:53:39 AM,-1.20
10373,6/1/2025 12:53:40 AM,-1.20
10373,6/1/2025 12:53:41 AM,-1.20
10373,6/1/2025 12:53:42 AM,-1.20
10373,6/1/2025 12:53:43 AM,-1.20
10373,6/1/2025 12:53:44 AM,-1.20
10373,6/1/2025 12:53:45 AM,-1.20
10373,6/1/2025 12:53:46 AM,-1.20
10373,6/1/2025 12:53:47 AM,-1.20
10373,6/1/2025 12:53:48 AM,-1.20
10373,6/1/2025 12:53:49 AM,-1.20
10373,6/1/2025 12:53:50 AM,-1.20
10373,6/1/2025 12:53:51 AM,-1.20
10373,6/1/2025 12:53:52 AM,-1.20
10373,6/1/2025 12:53:53 AM,-1.20
10373,6/1/2025 12:53:54 AM,-1.20
10373,6/1/2025 12:53:55 AM,-1.20
10373,6/1/2025 12:53:56 AM,-1.20
10373,6/1/2025 12:53:57 AM,-1.20
10373,6/1/2025 12:53:58 AM,-1.20
10373,6/1/2025 12:53:59 AM,-1.20
10373,6/1/2025 12:54:00 AM,-1.20
10373,6/1/2025 12:54:01 AM,-1.20
10373,6/1/2025 12:54:02 AM,-1.20
10373,6/1/2025 12:54:03 AM,-1.20
10373,6/1/2025 12:54:04 AM,-1.20
