GICDeviceID,SampleDateTime,GICMeasured
10373,6/1/2025 1:03:12 AM,-1.20
10373,6/1/2025 1:03:13 AM,-1.20
10373,6/1/2025 1:03:14 AM,-1.20
10373,6/1/2025 1:03:15 AM,-1.20
10373,6/1/2025 1:03:16 AM,-1.20
10373,6/1/2025 1:03:17 AM,-1.20
10373,6/1/2025 1:03:18 AM,-1.20
10373,6/1/2025 1:03:19 AM,-1.20
10373,6/1/2025 1:03:20 AM,-1.20
10373,6/1/2025 1:03:21 AM,-1.20
10373,6/1/2025 1:03:22 AM,-1.20
10373,6/1/2025 1:03:23 AM,-1.20
10373,6/1/2025 1:03:24 AM,-1.20
10373,6/1/2025 1:03:25 AM,-1.20
10373,6/1/2025 1:03:26 AM,-1.20
10373,6/1/2025 1:03:27 AM,-1.20
10373,6/1/2025 1:03:28 AM,-1.20
10373,6/1/2025 1:03:29 AM,-1.20
10373,6/1/2025 1:03:30 AM,-1.20
10373,6/1/2025 1:03:31 AM,-1.20
10373,6/1/2025 1:03:32 AM,-1.20
10373,6/1/2025 1:03:33 AM,-1.20
10373,6/1/2025 1:03:34 AM,-1.20
10373,6/1/2025 1:03:35 AM,-1.20
10373,6/1/2025 1:03:36 AM,-1.20
10373,6/1/2025 1:03:37 AM,-1.20
10373,6/1/2025 1:03:38 AM,-1.20
10373,6/1/2025 1:03:39 AM,-1.20
10373,6/1/2025 1:03:40 AM,-1.20
10373,6/1/2025 1:03:41 AM,-1.20
10373,6/1/2025 1:03:42 AM,-1.20
10373,6/1/2025 1:03:43 AM,-1.20
10373,6/1/2025 1:03:44 AM,-1.30
10373,6/1/2025 1:03:45 AM,-1.30
10373,6/1/2025 1:03:46 AM,-1.30
10373,6/1/2025 1:03:47 AM,-1.30
10373,6/1/2025 1:03:48 AM,-1.30
10373,6/1/2025 1:03:49 AM,-1.30
10373,6/1/2025 1:03:50 AM,-1.30
10373,6/1/2025 1:03:51 AM,-1.30
10373,6/1/2025 1:03:52 AM,-1.30
10373,6/1/2025 1:03:53 AM,-1.30
10373,6/1/2025 1:03:54 AM,-1.30
10373,6/1/2025 1:03:55 AM,-1.30
10373,6/1/2025 1:03:56 AM,-1.30
10373,6/1/2025 1:03:57 AM,-1.30
10373,6/1/2025 1:03:58 AM,-1.30
10373,6/1/2025 1:03:59 AM,-1.30
10373,6/1/2025 1:04:00 AM,-1.30
10373,6/1/2025 1:04:01 AM,-1.30
10373,6/1/2025 1:04:02 AM,-1.30
10373,6/1/2025 1:04:03 AM,-1.30
10373,6/1/2025 1:04:04 AM,-1.30
10373,6/1/2025 1:04:05 AM,-1.30
10373,6/1/2025 1:04:06 AM,-1.30
10373,6/1/2025 1:04:07 AM,-1.30
10373,6/1/2025 1:04:08 AM,-1.30
10373,6/1/2025 1:04:09 AM,-1.30
10373,6/1/2025 1:04:10 AM,-1.30
10373,6/1/2025 1:04:11 AM,-1.30
10373,6/1/2025 1:04:12 AM,-1.30
10373,6/1/2025 1:04:13 AM,-1.30
10373,6/1/2025 1:04:14 AM,-1.30
10373,6/1/2025 1:04:15 AM,-1.30
10373,6/1/2025 1:04:16 AM,-1.30
10373,6/1/2025 1:04:17 AM,-1.30
10373,6/1/2025 1:04:18 AM,-1.30
10373,6/1/2025 1:04:19 AM,-1.30
10373,6/1/2025 1:04:20 AM,-1.30
10373,6/1/2025 1:04:21 AM,-1.30
10373,6/1/2025 1:04:22 AM,-1.30
10373,6/1/2025 1:04:23 AM,-1.30
10373,6/1/2025 1:04:24 AM,-1.30
10373,6/1/2025 1:04:25 AM,-1.30
10373,6/1/2025 1:04:26 AM,-1.30
10373,6/1/2025 1:04:27 AM,-1.30
10373,6/1/2025 1:04:28 AM,-1.30
10373,6/1/2025 1:04:29 AM,-1.30
10373,6/1/2025 1:04:30 AM,-1.30
10373,6/1/2025 1:04:31 AM,-1.30
10373,6/1/2025 1:04:32 AM,-1.30
10373,6/1/2025 1:04:33 AM,-1.30
10373,6/1/2025 1:04:34 AM,-1.30
10373,6/1/2025 1:04:35 AM,-1.30
10373,6/1/2025 1:04:36 AM,-1.30
10373,6/1/2025 1:04:37 AM,-1.30
10373,6/1/2025 1:04:38 AM,-1.30
10373,6/1/2025 1:04:39 AM,-1.30
10373,6/1/2025 1:04:40 AM,-1.30
10373,6/1/2025 1:04:41 AM,-1.30
10373,6/1/2025 1:04:42 AM,-1.30
10373,6/1/2025 1:04:43 AM,-1.30
10373,6/1/2025 1:04:44 AM,-1.30
10373,6/1/2025 1:04:45 AM,-1.30
10373,6/1/2025 1:04:46 AM,-1.30
10373,6/1/2025 1:04:47 AM,-1.30
10373,6/1/2025 1:04:48 AM,-1.30
10373,6/1/2025 1:04:49 AM,-1.30
10373,6/1/2025 1:04:50 AM,-1.30
10373,6/1/2025 1:04:51 AM,-1.30
10373,6/1/2025 1:04:52 AM,-1.30
10373,6/1/2025 1:04:53 AM,-1.30
10373,6/1/2025 1:04:54 AM,-1.30
10373,6/1/2025 1:04:55 AM,-1.30
10373,6/1/2025 1:04:56 AM,-1.30
10373,6/1/2025 1:04:57 AM,-1.30
10373,6/1/2025 1:04:58 AM,-1.30
10373,6/1/2025 1:04:59 AM,-1.30
10373,6/1/2025 1:05:00 AM,-1.30
10373,6/1/2025 1:05:01 AM,-1.30
10373,6/1/2025 1:05:02 AM,-1.30
10373,6/1/2025 1:05:03 AM,-1.30
10373,6/1/2025 1:05:04 AM,-1.30
10373,6/1/2025 1:05:05 AM,-1.30
10373,6/1/2025 1:05:06 AM,-1.30
10373,6/1/2025 1:05:07 AM,-1.30
10373,6/1/2025 1:05:08 AM,-1.30
10373,6/1/2025 1:05:09 AM,-1.30
10373,6/1/2025 1:05:10 AM,-1.30
10373,6/1/2025 1:05:11 AM,-1.30
10373,6/1/2025 1:05:12 AM,-1.30
10373,6/1/2025 1:05:13 AM,-1.30
10373,6/1/2025 1:05:14 AM,-1.30
10373,6/1/2025 1:05:15 AM,-1.30
10373,6/1/2025 1:05:16 AM,-1.30
10373,6/1/2025 1:05:17 AM,-1.30
10373,6/1/2025 1:05:18 AM,-1.30
10373,6/1/2025 1:05:19 AM,-1.30
10373,6/1/2025 1:05:20 AM,-1.30
10373,6/1/2025 1:05:21 AM,-1.30
10373,6/1/2025 1:05:22 AM,-1.30
10373,6/1/2025 1:05:23 AM,-1.30
10373,6/1/2025 1:05:24 AM,-1.30
10373,6/1/2025 1:05:25 AM,-1.30
10373,6/1/2025 1:05:26 AM,-1.30
10373,6/1/2025 1:05:27 AM,-1.30
10373,6/1/2025 1:05:28 AM,-1.30
10373,6/1/2025 1:05:29 AM,-1.30
10373,6/1/2025 1:05:30 AM,-1.30
10373,6/1/2025 1:05:31 AM,-1.30
10373,6/1/2025 1:05:32 AM,-1.30
10373,6/1/2025 1:05:33 AM,-1.30
10373,6/1/2025 1:05:34 AM,-1.30
10373,6/1/2025 1:05:35 AM,-1.30
10373,6/1/2025 1:05:36 AM,-1.30
10373,6/1/2025 1:05:37 AM,-1.30
10373,6/1/2025 1:05:38 AM,-1.30
10373,6/1/2025 1:05:39 AM,-1.30
10373,6/1/2025 1:05:40 AM,-1.30
10373,6/1/2025 1:05:41 AM,-1.30
10373,6/1/2025 1:05:42 AM,-1.30
10373,6/1/2025 1:05:43 AM,-1.30
10373,6/1/2025 1:05:44 AM,-1.30
10373,6/1/2025 1:05:45 AM,-1.30
10373,6/1/2025 1:05:46 AM,-1.30
10373,6/1/2025 1:05:47 AM,-1.30
10373,6/1/2025 1:05:48 AM,-1.30
10373,6/1/2025 1:05:49 AM,-1.30
10373,6/1/2025 1:05:50 AM,-1.30
10373,6/1/2025 1:05:51 AM,-1.30
10373,6/1/2025 1:05:52 AM,-1.30
10373,6/1/2025 1:05:53 AM,-1.30
10373,6/1/2025 1:05:54 AM,-1.30
10373,6/1/2025 1:05:55 AM,-1.30
10373,6/1/2025 1:05:56 AM,-1.30
10373,6/1/2025 1:05:57 AM,-1.30
10373,6/1/2025 1:05:58 AM,-1.30
10373,6/1/2025 1:05:59 AM,-1.30
10373,6/1/2025 1:06:00 AM,-1.30
10373,6/1/2025 1:06:01 AM,-1.30
10373,6/1/2025 1:06:02 AM,-1.30
10373,6/1/2025 1:06:03 AM,-1.30
10373,6/1/2025 1:06:04 AM,-1.30
10373,6/1/2025 1:06:05 AM,-1.30
10373,6/1/2025 1:06:06 AM,-1.30
10373,6/1/2025 1:06:07 AM,-1.30
10373,6/1/2025 1:06:08 AM,-1.30
10373,6/1/2025 1:06:09 AM,-1.30
10373,6/1/2025 1:06:10 AM,-1.30
10373,6/1/2025 1:06:11 AM,-1.30
10373,6/1/2025 1:06:12 AM,-1.30
10373,6/1/2025 1:06:13 AM,-1.30
10373,6/1/2025 1:06:14 AM,-1.30
10373,6/1/2025 1:06:15 AM,-1.30
10373,6/1/2025 1:06:16 AM,-1.30
10373,6/1/2025 1:06:17 AM,-1.30
10373,6/1/2025 1:06:18 AM,-1.30
10373,6/1/2025 1:06:19 AM,-1.30
10373,6/1/2025 1:06:20 AM,-1.30
10373,6/1/2025 1:06:21 AM,-1.30
10373,6/1/2025 1:06:22 AM,-1.30
10373,6/1/2025 1:06:23 AM,-1.30
10373,6/1/2025 1:06:24 AM,-1.30
10373,6/1/2025 1:06:25 AM,-1.30
10373,6/1/2025 1:06:26 AM,-1.30
10373,6/1/2025 1:06:27 AM,-1.30
10373,6/1/2025 1:06:28 AM,-1.30
10373,6/1/2025 1:06:29 AM,-1.30
10373,6/1/2025 1:06:30 AM,-1.30
10373,6/1/2025 1:06:31 AM,-1.30
10373,6/1/2025 1:06:32 AM,-1.30
10373,6/1/2025 1:06:33 AM,-1.30
10373,6/1/2025 1:06:34 AM,-1.30
10373,6/1/2025 1:06:35 AM,-1.30
10373,6/1/2025 1:06:36 AM,-1.30
10373,6/1/2025 1:06:37 AM,-1.30
10373,6/1/2025 1:06:38 AM,-1.30
10373,6/1/2025 1:06:39 AM,-1.30
10373,6/1/2025 1:06:40 AM,-1.30
10373,6/1/2025 1:06:41 AM,-1.30
10373,6/1/2025 1:06:42 AM,-1.30
10373,6/1/2025 1:06:43 AM,-1.30
10373,6/1/2025 1:06:44 AM,-1.30
10373,6/1/2025 1:06:45 AM,-1.30
10373,6/1/2025 1:06:46 AM,-1.30
10373,6/1/2025 1:06:47 AM,-1.30
10373,6/1/2025 1:06:48 AM,-1.30
10373,6/1/2025 1:06:49 AM,-1.30
10373,6/1/2025 1:06:50 AM,-1.30
10373,6/1/2025 1:06:51 AM,-1.30
10373,6/1/2025 1:06:52 AM,-1.30
10373,6/1/2025 1:06:53 AM,-1.30
10373,6/1/2025 1:06:54 AM,-1.30
10373,6/1/2025 1:06:55 AM,-1.30
10373,6/1/2025 1:06:56 AM,-1.30
10373,6/1/2025 1:06:57 AM,-1.30
10373,6/1/2025 1:06:58 AM,-1.30
10373,6/1/2025 1:06:59 AM,-1.30
10373,6/1/2025 1:07:00 AM,-1.30
10373,6/1/2025 1:07:01 AM,-1.30
10373,6/1/2025 1:07:02 AM,-1.30
10373,6/1/2025 1:07:03 AM,-1.30
10373,6/1/2025 1:07:04 AM,-1.30
10373,6/1/2025 1:07:05 AM,-1.30
10373,6/1/2025 1:07:06 AM,-1.30
10373,6/1/2025 1:07:07 AM,-1.30
10373,6/1/2025 1:07:08 AM,-1.30
10373,6/1/2025 1:07:09 AM,-1.30
10373,6/1/2025 1:07:10 AM,-1.30
10373,6/1/2025 1:07:11 AM,-1.30
10373,6/1/2025 1:07:12 AM,-1.30
10373,6/1/2025 1:07:13 AM,-1.30
10373,6/1/2025 1:07:14 AM,-1.30
10373,6/1/2025 1:07:15 AM,-1.30
10373,6/1/2025 1:07:16 AM,-1.30
10373,6/1/2025 1:07:17 AM,-1.30
10373,6/1/2025 1:07:18 AM,-1.30
10373,6/1/2025 1:07:19 AM,-1.30
10373,6/1/2025 1:07:20 AM,-1.30
10373,6/1/2025 1:07:21 AM,-1.30
10373,6/1/2025 1:07:22 AM,-1.30
10373,6/1/2025 1:07:23 AM,-1.30
10373,6/1/2025 1:07:24 AM,-1.30
10373,6/1/2025 1:07:25 AM,-1.30
10373,6/1/2025 1:07:26 AM,-1.30
10373,6/1/2025 1:07:27 AM,-1.30
10373,6/1/2025 1:07:28 AM,-1.30
10373,6/1/2025 1:07:29 AM,-1.30
10373,6/1/2025 1:07:30 AM,-1.30
10373,6/1/2025 1:07:31 AM,-1.30
10373,6/1/2025 1:07:32 AM,-1.30
10373,6/1/2025 1:07:33 AM,-1.30
10373,6/1/2025 1:07:34 AM,-1.30
10373,6/1/2025 1:07:35 AM,-1.30
10373,6/1/2025 1:07:36 AM,-1.30
10373,6/1/2025 1:07:37 AM,-1.30
10373,6/1/2025 1:07:38 AM,-1.30
10373,6/1/2025 1:07:39 AM,-1.30
10373,6/1/2025 1:07:40 AM,-1.30
10373,6/1/2025 1:07:41 AM,-1.30
10373,6/1/2025 1:07:42 AM,-1.30
10373,6/1/2025 1:07:43 AM,-1.30
10373,6/1/2025 1:07:44 AM,-1.30
10373,6/1/2025 1:07:45 AM,-1.30
10373,6/1/2025 1:07:46 AM,-1.30
10373,6/1/2025 1:07:47 AM,-1.30
10373,6/1/2025 1:07:48 AM,-1.20
10373,6/1/2025 1:07:49 AM,-1.20
10373,6/1/2025 1:07:50 AM,-1.20
10373,6/1/2025 1:07:51 AM,-1.20
10373,6/1/2025 1:07:52 AM,-1.20
10373,6/1/2025 1:07:53 AM,-1.20
10373,6/1/2025 1:07:54 AM,-1.20
10373,6/1/2025 1:07:55 AM,-1.20
10373,6/1/2025 1:07:56 AM,-1.20
10373,6/1/2025 1:07:57 AM,-1.20
10373,6/1/2025 1:07:58 AM,-1.20
10373,6/1/2025 1:07:59 AM,-1.20
10373,6/1/2025 1:08:00 AM,-1.20
10373,6/1/2025 1:08:01 AM,-1.20
10373,6/1/2025 1:08:02 AM,-1.20
10373,6/1/2025 1:08:03 AM,-1.20
10373,6/1/2025 1:08:04 AM,-1.20
10373,6/1/2025 1:08:05 AM,-1.20
10373,6/1/2025 1:08:06 AM,-1.20
10373,6/1/2025 1:08:07 AM,-1.20
10373,6/1/2025 1:08:08 AM,-1.20
10373,6/1/2025 1:08:09 AM,-1.20
10373,6/1/2025 1:08:10 AM,-1.20
10373,6/1/2025 1:08:11 AM,-1.20
10373,6/1/2025 1:08:12 AM,-1.20
10373,6/1/2025 1:08:13 AM,-1.20
10373,6/1/2025 1:08:14 AM,-1.20
10373,6/1/2025 1:08:15 AM,-1.20
10373,6/1/2025 1:08:16 AM,-1.20
10373,6/1/2025 1:08:17 AM,-1.20
10373,6/1/2025 1:08:18 AM,-1.20
10373,6/1/2025 1:08:19 AM,-1.20
10373,6/1/2025 1:08:20 AM,-1.20
10373,6/1/2025 1:08:21 AM,-1.20
10373,6/1/2025 1:08:22 AM,-1.20
10373,6/1/2025 1:08:23 AM,-1.20
10373,6/1/2025 1:08:24 AM,-1.20
10373,6/1/2025 1:08:25 AM,-1.20
10373,6/1/2025 1:08:26 AM,-1.10
10373,6/1/2025 1:08:27 AM,-1.10
10373,6/1/2025 1:08:28 AM,-1.10
10373,6/1/2025 1:08:29 AM,-1.10
10373,6/1/2025 1:08:30 AM,-1.10
10373,6/1/2025 1:08:31 AM,-1.10
10373,6/1/2025 1:08:32 AM,-1.10
10373,6/1/2025 1:08:33 AM,-1.10
10373,6/1/2025 1:08:34 AM,-1.10
10373,6/1/2025 1:08:35 AM,-1.10
10373,6/1/2025 1:08:36 AM,-1.10
10373,6/1/2025 1:08:37 AM,-1.10
10373,6/1/2025 1:08:38 AM,-1.10
10373,6/1/2025 1:08:39 AM,-1.10
10373,6/1/2025 1:08:40 AM,-1.10
10373,6/1/2025 1:08:41 AM,-1.10
10373,6/1/2025 1:08:42 AM,-1.10
10373,6/1/2025 1:08:43 AM,-1.10
10373,6/1/2025 1:08:44 AM,-1.10
10373,6/1/2025 1:08:45 AM,-1.10
10373,6/1/2025 1:08:46 AM,-1.10
10373,6/1/2025 1:08:47 AM,-1.10
10373,6/1/2025 1:08:48 AM,-1.10
10373,6/1/2025 1:08:49 AM,-1.10
10373,6/1/2025 1:08:50 AM,-1.10
10373,6/1/2025 1:08:51 AM,-1.10
10373,6/1/2025 1:08:52 AM,-1.10
10373,6/1/2025 1:08:53 AM,-1.10
10373,6/1/2025 1:08:54 AM,-1.10
10373,6/1/2025 1:08:55 AM,-1.10
10373,6/1/2025 1:08:56 AM,-1.10
10373,6/1/2025 1:08:57 AM,-1.10
10373,6/1/2025 1:08:58 AM,-1.10
10373,6/1/2025 1:08:59 AM,-1.10
10373,6/1/2025 1:09:00 AM,-1.10
10373,6/1/2025 1:09:01 AM,-1.10
10373,6/1/2025 1:09:02 AM,-1.10
10373,6/1/2025 1:09:03 AM,-1.10
10373,6/1/2025 1:09:04 AM,-1.10
10373,6/1/2025 1:09:05 AM,-1.10
10373,6/1/2025 1:09:06 AM,-1.10
10373,6/1/2025 1:09:07 AM,-1.10
10373,6/1/2025 1:09:08 AM,-1.10
10373,6/1/2025 1:09:09 AM,-1.10
10373,6/1/2025 1:09:10 AM,-1.00
10373,6/1/2025 1:09:11 AM,-1.00
10373,6/1/2025 1:09:12 AM,-1.00
10373,6/1/2025 1:09:13 AM,-1.00
10373,6/1/2025 1:09:14 AM,-1.00
10373,6/1/2025 1:09:15 AM,-1.00
10373,6/1/2025 1:09:16 AM,-1.00
10373,6/1/2025 1:09:17 AM,-1.00
10373,6/1/2025 1:09:18 AM,-1.00
10373,6/1/2025 1:09:19 AM,-1.00
10373,6/1/2025 1:09:20 AM,-1.00
10373,6/1/2025 1:09:21 AM,-1.00
10373,6/1/2025 1:09:22 AM,-1.00
10373,6/1/2025 1:09:23 AM,-1.00
10373,6/1/2025 1:09:24 AM,-1.00
10373,6/1/2025 1:09:25 AM,-1.00
10373,6/1/2025 1:09:26 AM,-1.00
10373,6/1/2025 1:09:27 AM,-1.00
10373,6/1/2025 1:09:28 AM,-1.00
10373,6/1/2025 1:09:29 AM,-1.00
10373,6/1/2025 1:09:30 AM,-1.00
10373,6/1/2025 1:09:31 AM,-1.00
10373,6/1/2025 1:09:32 AM,-1.00
10373,6/1/2025 1:09:33 AM,-1.00
10373,6/1/2025 1:09:34 AM,-1.00
10373,6/1/2025 1:09:35 AM,-1.00
10373,6/1/2025 1:09:36 AM,-1.00
10373,6/1/2025 1:09:37 AM,-1.00
10373,6/1/2025 1:09:38 AM,-1.00
10373,6/1/2025 1:09:39 AM,-1.00
10373,6/1/2025 1:09:40 AM,-1.00
10373,6/1/2025 1:09:41 AM,-1.00
10373,6/1/2025 1:09:42 AM,-1.00
10373,6/1/2025 1:09:43 AM,-1.00
10373,6/1/2025 1:09:44 AM,-1.00
10373,6/1/2025 1:09:45 AM,-1.00
10373,6/1/2025 1:09:46 AM,-1.00
10373,6/1/2025 1:09:47 AM,-1.00
10373,6/1/2025 1:09:48 AM,-1.00
10373,6/1/2025 1:09:49 AM,-1.00
10373,6/1/2025 1:09:50 AM,-1.00
10373,6/1/2025 1:09:51 AM,-1.00
10373,6/1/2025 1:09:52 AM,-1.00
10373,6/1/2025 1:09:53 AM,-1.00
10373,6/1/2025 1:09:54 AM,-1.00
10373,6/1/2025 1:09:55 AM,-1.00
10373,6/1/2025 1:09:56 AM,-1.00
10373,6/1/2025 1:09:57 AM,-1.00
10373,6/1/2025 1:09:58 AM,-1.00
10373,6/1/2025 1:09:59 AM,-1.00
10373,6/1/2025 1:10:00 AM,-1.00
10373,6/1/2025 1:10:01 AM,-1.00
10373,6/1/2025 1:10:02 AM,-1.00
10373,6/1/2025 1:10:03 AM,-1.00
10373,6/1/2025 1:10:04 AM,-1.00
10373,6/1/2025 1:10:05 AM,-1.00
10373,6/1/2025 1:10:06 AM,-1.00
10373,6/1/2025 1:10:07 AM,-1.00
10373,6/1/2025 1:10:08 AM,-1.00
10373,6/1/2025 1:10:09 AM,-1.00
10373,6/1/2025 1:10:10 AM,-1.00
10373,6/1/2025 1:10:11 AM,-1.00
10373,6/1/2025 1:10:12 AM,-1.00
10373,6/1/2025 1:10:13 AM,-1.00
10373,6/1/2025 1:10:14 AM,-1.00
10373,6/1/2025 1:10:15 AM,-1.00
10373,6/1/2025 1:10:16 AM,-1.00
10373,6/1/2025 1:10:17 AM,-1.00
10373,6/1/2025 1:10:18 AM,-1.00
10373,6/1/2025 1:10:19 AM,-1.00
10373,6/1/2025 1:10:20 AM,-1.00
10373,6/1/2025 1:10:21 AM,-1.00
10373,6/1/2025 1:10:22 AM,-1.00
10373,6/1/2025 1:10:23 AM,-1.00
10373,6/1/2025 1:10:24 AM,-1.00
10373,6/1/2025 1:10:25 AM,-1.00
10373,6/1/2025 1:10:26 AM,-1.00
10373,6/1/2025 1:10:27 AM,-1.00
10373,6/1/2025 1:10:28 AM,-1.00
10373,6/1/2025 1:10:29 AM,-1.00
10373,6/1/2025 1:10:30 AM,-1.00
10373,6/1/2025 1:10:31 AM,-1.00
10373,6/1/2025 1:10:32 AM,-1.00
10373,6/1/2025 1:10:33 AM,-1.00
10373,6/1/2025 1:10:34 AM,-1.00
10373,6/1/2025 1:10:35 AM,-1.00
10373,6/1/2025 1:10:36 AM,-1.00
10373,6/1/2025 1:10:37 AM,-1.00
10373,6/1/2025 1:10:38 AM,-1.00
10373,6/1/2025 1:10:39 AM,-1.00
10373,6/1/2025 1:10:40 AM,-1.00
10373,6/1/2025 1:10:41 AM,-1.00
10373,6/1/2025 1:10:42 AM,-1.00
10373,6/1/2025 1:10:43 AM,-1.00
10373,6/1/2025 1:10:44 AM,-1.00
10373,6/1/2025 1:10:45 AM,-1.00
10373,6/1/2025 1:10:46 AM,-1.00
10373,6/1/2025 1:10:47 AM,-1.00
10373,6/1/2025 1:10:48 AM,-1.00
10373,6/1/2025 1:10:49 AM,-1.00
10373,6/1/2025 1:10:50 AM,-1.00
10373,6/1/2025 1:10:51 AM,-1.00
10373,6/1/2025 1:10:52 AM,-1.00
10373,6/1/2025 1:10:53 AM,-1.00
10373,6/1/2025 1:10:54 AM,-1.00
10373,6/1/2025 1:10:55 AM,-1.00
10373,6/1/2025 1:10:56 AM,-1.00
10373,6/1/2025 1:10:57 AM,-1.00
10373,6/1/2025 1:10:58 AM,-1.00
10373,6/1/2025 1:10:59 AM,-1.00
10373,6/1/2025 1:11:00 AM,-1.00
10373,6/1/2025 1:11:01 AM,-1.00
10373,6/1/2025 1:11:02 AM,-1.00
10373,6/1/2025 1:11:03 AM,-1.00
10373,6/1/2025 1:11:04 AM,-1.00
10373,6/1/2025 1:11:05 AM,-1.00
10373,6/1/2025 1:11:06 AM,-1.00
10373,6/1/2025 1:11:07 AM,-1.00
10373,6/1/2025 1:11:08 AM,-1.00
10373,6/1/2025 1:11:09 AM,-1.00
10373,6/1/2025 1:11:10 AM,-1.00
10373,6/1/2025 1:11:11 AM,-1.00
10373,6/1/2025 1:11:12 AM,-1.00
10373,6/1/2025 1:11:13 AM,-1.00
10373,6/1/2025 1:11:14 AM,-1.00
10373,6/1/2025 1:11:15 AM,-1.00
10373,6/1/2025 1:11:16 AM,-1.00
10373,6/1/2025 1:11:17 AM,-1.00
10373,6/1/2025 1:11:18 AM,-1.00
10373,6/1/2025 1:11:19 AM,-1.00
10373,6/1/2025 1:11:20 AM,-1.00
10373,6/1/2025 1:11:21 AM,-1.00
10373,6/1/2025 1:11:22 AM,-1.00
10373,6/1/2025 1:11:23 AM,-1.00
10373,6/1/2025 1:11:24 AM,-1.00
10373,6/1/2025 1:11:25 AM,-1.00
10373,6/1/2025 1:11:26 AM,-1.00
10373,6/1/2025 1:11:27 AM,-1.00
10373,6/1/2025 1:11:28 AM,-1.00
10373,6/1/2025 1:11:29 AM,-1.00
10373,6/1/2025 1:11:30 AM,-1.00
10373,6/1/2025 1:11:31 AM,-1.00
10373,6/1/2025 1:11:32 AM,-1.00
10373,6/1/2025 1:11:33 AM,-1.00
10373,6/1/2025 1:11:34 AM,-1.00
10373,6/1/2025 1:11:35 AM,-1.00
10373,6/1/2025 1:11:36 AM,-1.00
10373,6/1/2025 1:11:37 AM,-1.00
10373,6/1/2025 1:11:38 AM,-1.00
10373,6/1/2025 1:11:39 AM,-1.00
10373,6/1/2025 1:11:40 AM,-1.00
10373,6/1/2025 1:11:41 AM,-1.00
10373,6/1/2025 1:11:42 AM,-1.00
10373,6/1/2025 1:11:43 AM,-1.00
10373,6/1/2025 1:11:44 AM,-1.00
10373,6/1/2025 1:11:45 AM,-1.00
10373,6/1/2025 1:11:46 AM,-1.00
10373,6/1/2025 1:11:47 AM,-1.00
10373,6/1/2025 1:11:48 AM,-1.00
10373,6/1/2025 1:11:49 AM,-1.00
10373,6/1/2025 1:11:50 AM,-1.00
10373,6/1/2025 1:11:51 AM,-1.00
10373,6/1/2025 1:11:52 AM,-1.00
10373,6/1/2025 1:11:53 AM,-0.90
10373,6/1/2025 1:11:54 AM,-0.90
10373,6/1/2025 1:11:55 AM,-0.90
10373,6/1/2025 1:11:56 AM,-0.90
10373,6/1/2025 1:11:57 AM,-0.90
10373,6/1/2025 1:11:58 AM,-0.90
10373,6/1/2025 1:11:59 AM,-0.90
10373,6/1/2025 1:12:00 AM,-0.90
10373,6/1/2025 1:12:01 AM,-0.90
10373,6/1/2025 1:12:02 AM,-0.90
10373,6/1/2025 1:12:03 AM,-0.90
10373,6/1/2025 1:12:04 AM,-0.90
10373,6/1/2025 1:12:05 AM,-0.90
10373,6/1/2025 1:12:06 AM,-0.90
10373,6/1/2025 1:12:07 AM,-0.90
10373,6/1/2025 1:12:08 AM,-0.90
10373,6/1/2025 1:12:09 AM,-0.90
10373,6/1/2025 1:12:10 AM,-0.90
10373,6/1/2025 1:12:11 AM,-0.90
10373,6/1/2025 1:12:12 AM,-0.90
10373,6/1/2025 1:12:13 AM,-0.90
10373,6/1/2025 1:12:14 AM,-0.90
10373,6/1/2025 1:12:15 AM,-0.90
10373,6/1/2025 1:12:16 AM,-0.90
10373,6/1/2025 1:12:17 AM,-0.90
10373,6/1/2025 1:12:18 AM,-0.90
10373,6/1/2025 1:12:19 AM,-0.90
10373,6/1/2025 1:12:20 AM,-0.90
10373,6/1/2025 1:12:21 AM,-0.90
10373,6/1/2025 1:12:22 AM,-0.90
10373,6/1/2025 1:12:23 AM,-0.90
10373,6/1/2025 1:12:24 AM,-0.90
10373,6/1/2025 1:12:25 AM,-0.90
10373,6/1/2025 1:12:26 AM,-0.90
10373,6/1/2025 1:12:27 AM,-0.90
10373,6/1/2025 1:12:28 AM,-0.90
10373,6/1/2025 1:12:29 AM,-0.90
