GICDeviceID,SampleDateTime,GICMeasured
10373,6/1/2025 1:12:30 AM,-0.90
10373,6/1/2025 1:12:31 AM,-0.90
10373,6/1/2025 1:12:32 AM,-0.90
10373,6/1/2025 1:12:33 AM,-0.90
10373,6/1/2025 1:12:34 AM,-0.90
10373,6/1/2025 1:12:35 AM,-0.90
10373,6/1/2025 1:12:36 AM,-0.90
10373,6/1/2025 1:12:37 AM,-0.90
10373,6/1/2025 1:12:38 AM,-0.90
10373,6/1/2025 1:12:39 AM,-0.90
10373,6/1/2025 1:12:40 AM,-0.90
10373,6/1/2025 1:12:41 AM,-0.90
10373,6/1/2025 1:12:42 AM,-0.90
10373,6/1/2025 1:12:43 AM,-0.90
10373,6/1/2025 1:12:44 AM,-0.90
10373,6/1/2025 1:12:45 AM,-0.90
10373,6/1/2025 1:12:46 AM,-0.90
10373,6/1/2025 1:12:47 AM,-0.90
10373,6/1/2025 1:12:48 AM,-0.90
10373,6/1/2025 1:12:49 AM,-0.90
10373,6/1/2025 1:12:50 AM,-0.90
10373,6/1/2025 1:12:51 AM,-0.90
10373,6/1/2025 1:12:52 AM,-0.90
10373,6/1/2025 1:12:53 AM,-0.90
10373,6/1/2025 1:12:54 AM,-0.90
10373,6/1/2025 1:12:55 AM,-0.90
10373,6/1/2025 1:12:56 AM,-0.90
10373,6/1/2025 1:12:57 AM,-0.90
10373,6/1/2025 1:12:58 AM,-0.90
10373,6/1/2025 1:12:59 AM,-0.90
10373,6/1/2025 1:13:00 AM,-0.90
10373,6/1/2025 1:13:01 AM,-0.90
10373,6/1/2025 1:13:02 AM,-0.90
10373,6/1/2025 1:13:03 AM,-0.90
10373,6/1/2025 1:13:04 AM,-0.90
10373,6/1/2025 1:13:05 AM,-0.90
10373,6/1/2025 1:13:06 AM,-0.90
10373,6/1/2025 1:13:07 AM,-0.90
10373,6/1/2025 1:13:08 AM,-0.70
10373,6/1/2025 1:13:09 AM,-0.70
10373,6/1/2025 1:13:10 AM,-0.70
10373,6/1/2025 1:13:11 AM,-0.70
10373,6/1/2025 1:13:12 AM,-0.70
10373,6/1/2025 1:13:13 AM,-0.70
10373,6/1/2025 1:13:14 AM,-0.70
10373,6/1/2025 1:13:15 AM,-0.70
10373,6/1/2025 1:13:16 AM,-0.70
10373,6/1/2025 1:13:17 AM,-0.70
10373,6/1/2025 1:13:18 AM,-0.70
10373,6/1/2025 1:13:19 AM,-0.70
10373,6/1/2025 1:13:20 AM,-0.70
10373,6/1/2025 1:13:21 AM,-0.70
10373,6/1/2025 1:13:22 AM,-0.70
10373,6/1/2025 1:13:23 AM,-0.70
10373,6/1/2025 1:13:24 AM,-0.70
10373,6/1/2025 1:13:25 AM,-0.70
10373,6/1/2025 1:13:26 AM,-0.70
10373,6/1/2025 1:13:27 AM,-0.70
10373,6/1/2025 1:13:28 AM,-0.70
10373,6/1/2025 1:13:29 AM,-0.70
10373,6/1/2025 1:13:30 AM,-0.70
10373,6/1/2025 1:13:31 AM,-0.70
10373,6/1/2025 1:13:32 AM,-0.70
10373,6/1/2025 1:13:33 AM,-0.70
10373,6/1/2025 1:13:34 AM,-0.70
10373,6/1/2025 1:13:35 AM,-0.70
10373,6/1/2025 1:13:36 AM,-0.70
10373,6/1/2025 1:13:37 AM,-0.70
10373,6/1/2025 1:13:38 AM,-0.70
10373,6/1/2025 1:13:39 AM,-0.70
10373,6/1/2025 1:13:40 AM,-0.70
10373,6/1/2025 1:13:41 AM,-0.70
10373,6/1/2025 1:13:42 AM,-0.70
10373,6/1/2025 1:13:43 AM,-0.70
10373,6/1/2025 1:13:44 AM,-0.70
10373,6/1/2025 1:13:45 AM,-0.70
10373,6/1/2025 1:13:46 AM,-0.70
10373,6/1/2025 1:13:47 AM,-0.70
10373,6/1/2025 1:13:48 AM,-0.70
10373,6/1/2025 1:13:49 AM,-0.70
10373,6/1/2025 1:13:50 AM,-0.70
10373,6/1/2025 1:13:51 AM,-0.70
10373,6/1/2025 1:13:52 AM,-0.70
10373,6/1/2025 1:13:53 AM,-0.70
10373,6/1/2025 1:13:54 AM,-0.70
10373,6/1/2025 1:13:55 AM,-0.70
10373,6/1/2025 1:13:56 AM,-0.70
10373,6/1/2025 1:13:57 AM,-0.70
10373,6/1/2025 1:13:58 AM,-0.70
10373,6/1/2025 1:13:59 AM,-0.70
10373,6/1/2025 1:14:00 AM,-0.70
10373,6/1/2025 1:14:01 AM,-0.70
10373,6/1/2025 1:14:02 AM,-0.70
10373,6/1/2025 1:14:03 AM,-0.70
10373,6/1/2025 1:14:04 AM,-0.70
10373,6/1/2025 1:14:05 AM,-0.70
10373,6/1/2025 1:14:06 AM,-0.70
10373,6/1/2025 1:14:07 AM,-0.70
10373,6/1/2025 1:14:08 AM,-0.70
10373,6/1/2025 1:14:09 AM,-0.70
10373,6/1/2025 1:14:10 AM,-0.70
10373,6/1/2025 1:14:11 AM,-0.70
10373,6/1/2025 1:14:12 AM,-0.70
10373,6/1/2025 1:14:13 AM,-0.70
10373,6/1/2025 1:14:14 AM,-0.70
10373,6/1/2025 1:14:15 AM,-0.70
10373,6/1/2025 1:14:16 AM,-0.70
10373,6/1/2025 1:14:17 AM,-0.70
10373,6/1/2025 1:14:18 AM,-0.70
10373,6/1/2025 1:14:19 AM,-0.70
10373,6/1/2025 1:14:20 AM,-0.70
10373,6/1/2025 1:14:21 AM,-0.70
10373,6/1/2025 1:14:22 AM,-0.70
10373,6/1/2025 1:14:23 AM,-0.70
10373,6/1/2025 1:14:24 AM,-0.70
10373,6/1/2025 1:14:25 AM,-0.70
10373,6/1/2025 1:14:26 AM,-0.70
10373,6/1/2025 1:14:27 AM,-0.70
10373,6/1/2025 1:14:28 AM,-0.70
10373,6/1/2025 1:14:29 AM,-0.70
10373,6/1/2025 1:14:30 AM,-0.70
10373,6/1/2025 1:14:31 AM,-0.70
10373,6/1/2025 1:14:32 AM,-0.70
10373,6/1/2025 1:14:33 AM,-0.70
10373,6/1/2025 1:14:34 AM,-0.70
10373,6/1/2025 1:14:35 AM,-0.70
10373,6/1/2025 1:14:36 AM,-0.70
10373,6/1/2025 1:14:37 AM,-0.70
10373,6/1/2025 1:14:38 AM,-0.70
10373,6/1/2025 1:14:39 AM,-0.70
10373,6/1/2025 1:14:40 AM,-0.70
10373,6/1/2025 1:14:41 AM,-0.70
10373,6/1/2025 1:14:42 AM,-0.70
10373,6/1/2025 1:14:43 AM,-0.70
10373,6/1/2025 1:14:44 AM,-0.70
10373,6/1/2025 1:14:45 AM,-0.70
10373,6/1/2025 1:14:46 AM,-0.70
10373,6/1/2025 1:14:47 AM,-0.70
10373,6/1/2025 1:14:48 AM,-0.70
10373,6/1/2025 1:14:49 AM,-0.70
10373,6/1/2025 1:14:50 AM,-0.70
10373,6/1/2025 1:14:51 AM,-0.70
10373,6/1/2025 1:14:52 AM,-0.70
10373,6/1/2025 1:14:53 AM,-0.70
10373,6/1/2025 1:14:54 AM,-0.70
10373,6/1/2025 1:14:55 AM,-0.70
10373,6/1/2025 1:14:56 AM,-0.70
10373,6/1/2025 1:14:57 AM,-0.70
10373,6/1/2025 1:14:58 AM,-0.70
10373,6/1/2025 1:14:59 AM,-0.70
10373,6/1/2025 1:15:00 AM,-0.70
10373,6/1/2025 1:15:01 AM,-0.70
10373,6/1/2025 1:15:02 AM,-0.70
10373,6/1/2025 1:15:03 AM,-0.70
10373,6/1/2025 1:15:04 AM,-0.70
10373,6/1/2025 1:15:05 AM,-0.70
10373,6/1/2025 1:15:06 AM,-0.70
10373,6/1/2025 1:15:07 AM,-0.70
10373,6/1/2025 1:15:08 AM,-0.70
10373,6/1/2025 1:15:09 AM,-0.70
10373,6/1/2025 1:15:10 AM,-0.70
10373,6/1/2025 1:15:11 AM,-0.70
10373,6/1/2025 1:15:12 AM,-0.70
10373,6/1/2025 1:15:13 AM,-0.70
10373,6/1/2025 1:15:14 AM,-0.70
10373,6/1/2025 1:15:15 AM,-0.70
10373,6/1/2025 1:15:16 AM,-0.70
10373,6/1/2025 1:15:17 AM,-0.70
10373,6/1/2025 1:15:18 AM,-0.70
10373,6/1/2025 1:15:19 AM,-0.70
10373,6/1/2025 1:15:20 AM,-0.70
10373,6/1/2025 1:15:21 AM,-0.70
10373,6/1/2025 1:15:22 AM,-0.70
10373,6/1/2025 1:15:23 AM,-0.70
10373,6/1/2025 1:15:24 AM,-0.70
10373,6/1/2025 1:15:25 AM,-0.70
10373,6/1/2025 1:15:26 AM,-0.70
10373,6/1/2025 1:15:27 AM,-0.70
10373,6/1/2025 1:15:28 AM,-0.70
10373,6/1/2025 1:15:29 AM,-0.70
10373,6/1/2025 1:15:30 AM,-0.70
10373,6/1/2025 1:15:31 AM,-0.70
10373,6/1/2025 1:15:32 AM,-0.70
10373,6/1/2025 1:15:33 AM,-0.60
10373,6/1/2025 1:15:34 AM,-0.60
10373,6/1/2025 1:15:35 AM,-0.60
10373,6/1/2025 1:15:36 AM,-0.60
10373,6/1/2025 1:15:37 AM,-0.60
10373,6/1/2025 1:15:38 AM,-0.60
10373,6/1/2025 1:15:39 AM,-0.60
10373,6/1/2025 1:15:40 AM,-0.60
10373,6/1/2025 1:15:41 AM,-0.60
10373,6/1/2025 1:15:42 AM,-0.60
10373,6/1/2025 1:15:43 AM,-0.60
10373,6/1/2025 1:15:44 AM,-0.60
10373,6/1/2025 1:15:45 AM,-0.60
10373,6/1/2025 1:15:46 AM,-0.60
10373,6/1/2025 1:15:47 AM,-0.60
10373,6/1/2025 1:15:48 AM,-0.60
10373,6/1/2025 1:15:49 AM,-0.60
10373,6/1/2025 1:15:50 AM,-0.60
10373,6/1/2025 1:15:51 AM,-0.60
10373,6/1/2025 1:15:52 AM,-0.60
10373,6/1/2025 1:15:53 AM,-0.60
10373,6/1/2025 1:15:54 AM,-0.60
10373,6/1/2025 1:15:55 AM,-0.60
10373,6/1/2025 1:15:56 AM,-0.60
10373,6/1/2025 1:15:57 AM,-0.60
10373,6/1/2025 1:15:58 AM,-0.50
10373,6/1/2025 1:15:59 AM,-0.50
10373,6/1/2025 1:16:00 AM,-0.50
10373,6/1/2025 1:16:01 AM,-0.50
10373,6/1/2025 1:16:02 AM,-0.50
10373,6/1/2025 1:16:03 AM,-0.50
10373,6/1/2025 1:16:04 AM,-0.50
10373,6/1/2025 1:16:05 AM,-0.50
10373,6/1/2025 1:16:06 AM,-0.50
10373,6/1/2025 1:16:07 AM,-0.50
10373,6/1/2025 1:16:08 AM,-0.50
10373,6/1/2025 1:16:09 AM,-0.50
10373,6/1/2025 1:16:10 AM,-0.50
10373,6/1/2025 1:16:11 AM,-0.50
10373,6/1/2025 1:16:12 AM,-0.50
10373,6/1/2025 1:16:13 AM,-0.50
10373,6/1/2025 1:16:14 AM,-0.50
10373,6/1/2025 1:16:15 AM,-0.50
10373,6/1/2025 1:16:16 AM,-0.50
10373,6/1/2025 1:16:17 AM,-0.50
10373,6/1/2025 1:16:18 AM,-0.50
10373,6/1/2025 1:16:19 AM,-0.50
10373,6/1/2025 1:16:20 AM,-0.50
10373,6/1/2025 1:16:21 AM,-0.50
10373,6/1/2025 1:16:22 AM,-0.50
10373,6/1/2025 1:16:23 AM,-0.50
10373,6/1/2025 1:16:24 AM,-0.50
10373,6/1/2025 1:16:25 AM,-0.50
10373,6/1/2025 1:16:26 AM,-0.50
10373,6/1/2025 1:16:27 AM,-0.50
10373,6/1/2025 1:16:28 AM,-0.50
10373,6/1/2025 1:16:29 AM,-0.50
10373,6/1/2025 1:16:30 AM,-0.50
10373,6/1/2025 1:16:31 AM,-0.50
10373,6/1/2025 1:16:32 AM,-0.50
10373,6/1/2025 1:16:33 AM,-0.50
10373,6/1/2025 1:16:34 AM,-0.50
10373,6/1/2025 1:16:35 AM,-0.50
10373,6/1/2025 1:16:36 AM,-0.50
10373,6/1/2025 1:16:37 AM,-0.50
10373,6/1/2025 1:16:38 AM,-0.50
10373,6/1/2025 1:16:39 AM,-0.50
10373,6/1/2025 1:16:40 AM,-0.50
10373,6/1/2025 1:16:41 AM,-0.50
10373,6/1/2025 1:16:42 AM,-0.50
10373,6/1/2025 1:16:43 AM,-0.50
10373,6/1/2025 1:16:44 AM,-0.50
10373,6/1/2025 1:16:45 AM,-0.50
10373,6/1/2025 1:16:46 AM,-0.50
10373,6/1/2025 1:16:47 AM,-0.50
10373,6/1/2025 1:16:48 AM,-0.50
10373,6/1/2025 1:16:49 AM,-0.50
10373,6/1/2025 1:16:50 AM,-0.50
10373,6/1/2025 1:16:51 AM,-0.50
10373,6/1/2025 1:16:52 AM,-0.50
10373,6/1/2025 1:16:53 AM,-0.50
10373,6/1/2025 1:16:54 AM,-0.50
10373,6/1/2025 1:16:55 AM,-0.50
10373,6/1/2025 1:16:56 AM,-0.50
10373,6/1/2025 1:16:57 AM,-0.50
10373,6/1/2025 1:16:58 AM,-0.50
10373,6/1/2025 1:16:59 AM,-0.50
10373,6/1/2025 1:17:00 AM,-0.50
10373,6/1/2025 1:17:01 AM,-0.50
10373,6/1/2025 1:17:02 AM,-0.50
10373,6/1/2025 1:17:03 AM,-0.50
10373,6/1/2025 1:17:04 AM,-0.50
10373,6/1/2025 1:17:05 AM,-0.50
10373,6/1/2025 1:17:06 AM,-0.50
10373,6/1/2025 1:17:07 AM,-0.50
10373,6/1/2025 1:17:08 AM,-0.50
10373,6/1/2025 1:17:09 AM,-0.50
10373,6/1/2025 1:17:10 AM,-0.50
10373,6/1/2025 1:17:11 AM,-0.50
10373,6/1/2025 1:17:12 AM,-0.50
10373,6/1/2025 1:17:13 AM,-0.50
10373,6/1/2025 1:17:14 AM,-0.50
10373,6/1/2025 1:17:15 AM,-0.50
10373,6/1/2025 1:17:16 AM,-0.50
10373,6/1/2025 1:17:17 AM,-0.50
10373,6/1/2025 1:17:18 AM,-0.50
10373,6/1/2025 1:17:19 AM,-0.50
10373,6/1/2025 1:17:20 AM,-0.50
10373,6/1/2025 1:17:21 AM,-0.50
10373,6/1/2025 1:17:22 AM,-0.50
10373,6/1/2025 1:17:23 AM,-0.50
10373,6/1/2025 1:17:24 AM,-0.50
10373,6/1/2025 1:17:25 AM,-0.50
10373,6/1/2025 1:17:26 AM,-0.50
10373,6/1/2025 1:17:27 AM,-0.50
10373,6/1/2025 1:17:28 AM,-0.50
10373,6/1/2025 1:17:29 AM,-0.50
10373,6/1/2025 1:17:30 AM,-0.50
10373,6/1/2025 1:17:31 AM,-0.50
10373,6/1/2025 1:17:32 AM,-0.50
10373,6/1/2025 1:17:33 AM,-0.50
10373,6/1/2025 1:17:34 AM,-0.50
10373,6/1/2025 1:17:35 AM,-0.50
10373,6/1/2025 1:17:36 AM,-0.50
10373,6/1/2025 1:17:37 AM,-0.50
10373,6/1/2025 1:17:38 AM,-0.50
10373,6/1/2025 1:17:39 AM,-0.50
10373,6/1/2025 1:17:40 AM,-0.50
10373,6/1/2025 1:17:41 AM,-0.50
10373,6/1/2025 1:17:42 AM,-0.50
10373,6/1/2025 1:17:43 AM,-0.50
10373,6/1/2025 1:17:44 AM,-0.50
10373,6/1/2025 1:17:45 AM,-0.50
10373,6/1/2025 1:17:46 AM,-0.50
10373,6/1/2025 1:17:47 AM,-0.50
10373,6/1/2025 1:17:48 AM,-0.50
10373,6/1/2025 1:17:49 AM,-0.50
10373,6/1/2025 1:17:50 AM,-0.50
10373,6/1/2025 1:17:51 AM,-0.40
10373,6/1/2025 1:17:52 AM,-0.40
10373,6/1/2025 1:17:53 AM,-0.40
10373,6/1/2025 1:17:54 AM,-0.40
10373,6/1/2025 1:17:55 AM,-0.40
10373,6/1/2025 1:17:56 AM,-0.40
10373,6/1/2025 1:17:57 AM,-0.40
10373,6/1/2025 1:17:58 AM,-0.40
10373,6/1/2025 1:17:59 AM,-0.40
10373,6/1/2025 1:18:00 AM,-0.40
10373,6/1/2025 1:18:01 AM,-0.40
10373,6/1/2025 1:18:02 AM,-0.40
10373,6/1/2025 1:18:03 AM,-0.40
10373,6/1/2025 1:18:04 AM,-0.40
10373,6/1/2025 1:18:05 AM,-0.40
10373,6/1/2025 1:18:06 AM,-0.40
10373,6/1/2025 1:18:07 AM,-0.40
10373,6/1/2025 1:18:08 AM,-0.40
10373,6/1/2025 1:18:09 AM,-0.40
10373,6/1/2025 1:18:10 AM,-0.40
10373,6/1/2025 1:18:11 AM,-0.40
10373,6/1/2025 1:18:12 AM,-0.40
10373,6/1/2025 1:18:13 AM,-0.40
10373,6/1/2025 1:18:14 AM,-0.40
10373,6/1/2025 1:18:15 AM,-0.40
10373,6/1/2025 1:18:16 AM,-0.40
10373,6/1/2025 1:18:17 AM,-0.40
10373,6/1/2025 1:18:18 AM,-0.40
10373,6/1/2025 1:18:19 AM,-0.40
10373,6/1/2025 1:18:20 AM,-0.40
10373,6/1/2025 1:18:21 AM,-0.40
10373,6/1/2025 1:18:22 AM,-0.40
10373,6/1/2025 1:18:23 AM,-0.40
10373,6/1/2025 1:18:24 AM,-0.40
10373,6/1/2025 1:18:25 AM,-0.40
10373,6/1/2025 1:18:26 AM,-0.40
10373,6/1/2025 1:18:27 AM,-0.40
10373,6/1/2025 1:18:28 AM,-0.40
10373,6/1/2025 1:18:29 AM,-0.40
10373,6/1/2025 1:18:30 AM,-0.40
10373,6/1/2025 1:18:31 AM,-0.40
10373,6/1/2025 1:18:32 AM,-0.40
10373,6/1/2025 1:18:33 AM,-0.40
10373,6/1/2025 1:18:34 AM,-0.40
10373,6/1/2025 1:18:35 AM,-0.40
10373,6/1/2025 1:18:36 AM,-0.40
10373,6/1/2025 1:18:37 AM,-0.40
10373,6/1/2025 1:18:38 AM,-0.40
10373,6/1/2025 1:18:39 AM,-0.40
10373,6/1/2025 1:18:40 AM,-0.40
10373,6/1/2025 1:18:41 AM,-0.40
10373,6/1/2025 1:18:42 AM,-0.40
10373,6/1/2025 1:18:43 AM,-0.40
10373,6/1/2025 1:18:44 AM,-0.40
10373,6/1/2025 1:18:45 AM,-0.40
10373,6/1/2025 1:18:46 AM,-0.40
10373,6/1/2025 1:18:47 AM,-0.40
10373,6/1/2025 1:18:48 AM,-0.40
10373,6/1/2025 1:18:49 AM,-0.40
10373,6/1/2025 1:18:50 AM,-0.40
10373,6/1/2025 1:18:51 AM,-0.40
10373,6/1/2025 1:18:52 AM,-0.40
10373,6/1/2025 1:18:53 AM,-0.40
10373,6/1/2025 1:18:54 AM,-0.40
10373,6/1/2025 1:18:55 AM,-0.40
10373,6/1/2025 1:18:56 AM,-0.40
10373,6/1/2025 1:18:57 AM,-0.40
10373,6/1/2025 1:18:58 AM,-0.40
10373,6/1/2025 1:18:59 AM,-0.40
10373,6/1/2025 1:19:00 AM,-0.40
10373,6/1/2025 1:19:01 AM,-0.40
10373,6/1/2025 1:19:02 AM,-0.40
10373,6/1/2025 1:19:03 AM,-0.40
10373,6/1/2025 1:19:04 AM,-0.40
10373,6/1/2025 1:19:05 AM,-0.40
10373,6/1/2025 1:19:06 AM,-0.40
10373,6/1/2025 1:19:07 AM,-0.40
10373,6/1/2025 1:19:08 AM,-0.40
10373,6/1/2025 1:19:09 AM,-0.40
10373,6/1/2025 1:19:10 AM,-0.40
10373,6/1/2025 1:19:11 AM,-0.40
10373,6/1/2025 1:19:12 AM,-0.40
10373,6/1/2025 1:19:13 AM,-0.40
10373,6/1/2025 1:19:14 AM,-0.40
10373,6/1/2025 1:19:15 AM,-0.40
10373,6/1/2025 1:19:16 AM,-0.40
10373,6/1/2025 1:19:17 AM,-0.40
10373,6/1/2025 1:19:18 AM,-0.40
10373,6/1/2025 1:19:19 AM,-0.40
10373,6/1/2025 1:19:20 AM,-0.40
10373,6/1/2025 1:19:21 AM,-0.40
10373,6/1/2025 1:19:22 AM,-0.40
10373,6/1/2025 1:19:23 AM,-0.40
10373,6/1/2025 1:19:24 AM,-0.40
10373,6/1/2025 1:19:25 AM,-0.40
10373,6/1/2025 1:19:26 AM,-0.40
10373,6/1/2025 1:19:27 AM,-0.40
10373,6/1/2025 1:19:28 AM,-0.40
10373,6/1/2025 1:19:29 AM,-0.40
10373,6/1/2025 1:19:30 AM,-0.40
10373,6/1/2025 1:19:31 AM,-0.50
10373,6/1/2025 1:19:32 AM,-0.50
10373,6/1/2025 1:19:33 AM,-0.50
10373,6/1/2025 1:19:34 AM,-0.50
10373,6/1/2025 1:19:35 AM,-0.50
10373,6/1/2025 1:19:36 AM,-0.50
10373,6/1/2025 1:19:37 AM,-0.50
10373,6/1/2025 1:19:38 AM,-0.50
10373,6/1/2025 1:19:39 AM,-0.50
10373,6/1/2025 1:19:40 AM,-0.50
10373,6/1/2025 1:19:41 AM,-0.50
10373,6/1/2025 1:19:42 AM,-0.50
10373,6/1/2025 1:19:43 AM,-0.50
10373,6/1/2025 1:19:44 AM,-0.50
10373,6/1/2025 1:19:45 AM,-0.50
10373,6/1/2025 1:19:46 AM,-0.50
10373,6/1/2025 1:19:47 AM,-0.50
10373,6/1/2025 1:19:48 AM,-0.50
10373,6/1/2025 1:19:49 AM,-0.50
10373,6/1/2025 1:19:50 AM,-0.50
10373,6/1/2025 1:19:51 AM,-0.50
10373,6/1/2025 1:19:52 AM,-0.50
10373,6/1/2025 1:19:53 AM,-0.50
10373,6/1/2025 1:19:54 AM,-0.50
10373,6/1/2025 1:19:55 AM,-0.50
10373,6/1/2025 1:19:56 AM,-0.50
10373,6/1/2025 1:19:57 AM,-0.50
10373,6/1/2025 1:19:58 AM,-0.50
10373,6/1/2025 1:19:59 AM,-0.50
10373,6/1/2025 1:20:00 AM,-0.50
10373,6/1/2025 1:20:01 AM,-0.50
10373,6/1/2025 1:20:02 AM,-0.50
10373,6/1/2025 1:20:03 AM,-0.50
10373,6/1/2025 1:20:04 AM,-0.50
10373,6/1/2025 1:20:05 AM,-0.50
10373,6/1/2025 1:20:06 AM,-0.50
10373,6/1/2025 1:20:07 AM,-0.50
10373,6/1/2025 1:20:08 AM,-0.50
10373,6/1/2025 1:20:09 AM,-0.50
10373,6/1/2025 1:20:10 AM,-0.50
10373,6/1/2025 1:20:11 AM,-0.50
10373,6/1/2025 1:20:12 AM,-0.50
10373,6/1/2025 1:20:13 AM,-0.50
10373,6/1/2025 1:20:14 AM,-0.50
10373,6/1/2025 1:20:15 AM,-0.50
10373,6/1/2025 1:20:16 AM,-0.50
10373,6/1/2025 1:20:17 AM,-0.50
10373,6/1/2025 1:20:18 AM,-0.50
10373,6/1/2025 1:20:19 AM,-0.50
10373,6/1/2025 1:20:20 AM,-0.50
10373,6/1/2025 1:20:21 AM,-0.50
10373,6/1/2025 1:20:22 AM,-0.50
10373,6/1/2025 1:20:23 AM,-0.50
10373,6/1/2025 1:20:24 AM,-0.50
10373,6/1/2025 1:20:25 AM,-0.50
10373,6/1/2025 1:20:26 AM,-0.50
10373,6/1/2025 1:20:27 AM,-0.50
10373,6/1/2025 1:20:28 AM,-0.50
10373,6/1/2025 1:20:29 AM,-0.50
10373,6/1/2025 1:20:30 AM,-0.50
10373,6/1/2025 1:20:31 AM,-0.50
10373,6/1/2025 1:20:32 AM,-0.50
10373,6/1/2025 1:20:33 AM,-0.50
10373,6/1/2025 1:20:34 AM,-0.50
10373,6/1/2025 1:20:35 AM,-0.50
10373,6/1/2025 1:20:36 AM,-0.50
10373,6/1/2025 1:20:37 AM,-0.50
10373,6/1/2025 1:20:38 AM,-0.50
10373,6/1/2025 1:20:39 AM,-0.50
10373,6/1/2025 1:20:40 AM,-0.50
10373,6/1/2025 1:20:41 AM,-0.50
10373,6/1/2025 1:20:42 AM,-0.50
10373,6/1/2025 1:20:43 AM,-0.50
10373,6/1/2025 1:20:44 AM,-0.50
10373,6/1/2025 1:20:45 AM,-0.50
10373,6/1/2025 1:20:46 AM,-0.60
10373,6/1/2025 1:20:47 AM,-0.60
10373,6/1/2025 1:20:48 AM,-0.60
10373,6/1/2025 1:20:49 AM,-0.60
10373,6/1/2025 1:20:50 AM,-0.60
10373,6/1/2025 1:20:51 AM,-0.60
10373,6/1/2025 1:20:52 AM,-0.60
10373,6/1/2025 1:20:53 AM,-0.60
10373,6/1/2025 1:20:54 AM,-0.60
10373,6/1/2025 1:20:55 AM,-0.60
10373,6/1/2025 1:20:56 AM,-0.60
10373,6/1/2025 1:20:57 AM,-0.60
10373,6/1/2025 1:20:58 AM,-0.60
10373,6/1/2025 1:20:59 AM,-0.60
10373,6/1/2025 1:21:00 AM,-0.60
10373,6/1/2025 1:21:01 AM,-0.60
10373,6/1/2025 1:21:02 AM,-0.60
10373,6/1/2025 1:21:03 AM,-0.60
10373,6/1/2025 1:21:04 AM,-0.60
10373,6/1/2025 1:21:05 AM,-0.60
10373,6/1/2025 1:21:06 AM,-0.60
10373,6/1/2025 1:21:07 AM,-0.60
10373,6/1/2025 1:21:08 AM,-0.60
10373,6/1/2025 1:21:09 AM,-0.60
10373,6/1/2025 1:21:10 AM,-0.60
10373,6/1/2025 1:21:11 AM,-0.60
10373,6/1/2025 1:21:12 AM,-0.60
10373,6/1/2025 1:21:13 AM,-0.60
10373,6/1/2025 1:21:14 AM,-0.60
10373,6/1/2025 1:21:15 AM,-0.60
10373,6/1/2025 1:21:16 AM,-0.60
10373,6/1/2025 1:21:17 AM,-0.60
10373,6/1/2025 1:21:18 AM,-0.60
10373,6/1/2025 1:21:19 AM,-0.60
10373,6/1/2025 1:21:20 AM,-0.60
10373,6/1/2025 1:21:21 AM,-0.60
10373,6/1/2025 1:21:22 AM,-0.60
10373,6/1/2025 1:21:23 AM,-0.60
10373,6/1/2025 1:21:24 AM,-0.60
10373,6/1/2025 1:21:25 AM,-0.60
10373,6/1/2025 1:21:26 AM,-0.60
10373,6/1/2025 1:21:27 AM,-0.60
10373,6/1/2025 1:21:28 AM,-0.60
10373,6/1/2025 1:21:29 AM,-0.60
10373,6/1/2025 1:21:30 AM,-0.60
10373,6/1/2025 1:21:31 AM,-0.50
10373,6/1/2025 1:21:32 AM,-0.50
10373,6/1/2025 1:21:33 AM,-0.50
10373,6/1/2025 1:21:34 AM,-0.50
10373,6/1/2025 1:21:35 AM,-0.50
10373,6/1/2025 1:21:36 AM,-0.50
10373,6/1/2025 1:21:37 AM,-0.50
10373,6/1/2025 1:21:38 AM,-0.50
10373,6/1/2025 1:21:39 AM,-0.50
10373,6/1/2025 1:21:40 AM,-0.50
10373,6/1/2025 1:21:41 AM,-0.50
10373,6/1/2025 1:21:42 AM,-0.50
10373,6/1/2025 1:21:43 AM,-0.50
10373,6/1/2025 1:21:44 AM,-0.50
10373,6/1/2025 1:21:45 AM,-0.50
10373,6/1/2025 1:21:46 AM,-0.50
10373,6/1/2025 1:21:47 AM,-0.50
