GICDeviceID,SampleDateTime,GICMeasured
10373,6/1/2025 1:21:48 AM,-0.50
10373,6/1/2025 1:21:49 AM,-0.50
10373,6/1/2025 1:21:50 AM,-0.50
10373,6/1/2025 1:21:51 AM,-0.50
10373,6/1/2025 1:21:52 AM,-0.50
10373,6/1/2025 1:21:53 AM,-0.50
10373,6/1/2025 1:21:54 AM,-0.50
10373,6/1/2025 1:21:55 AM,-0.50
10373,6/1/2025 1:21:56 AM,-0.50
10373,6/1/2025 1:21:57 AM,-0.50
10373,6/1/2025 1:21:58 AM,-0.50
10373,6/1/2025 1:21:59 AM,-0.50
10373,6/1/2025 1:22:00 AM,-0.50
10373,6/1/2025 1:22:01 AM,-0.50
10373,6/1/2025 1:22:02 AM,-0.50
10373,6/1/2025 1:22:03 AM,-0.50
10373,6/1/2025 1:22:04 AM,-0.50
10373,6/1/2025 1:22:05 AM,-0.50
10373,6/1/2025 1:22:06 AM,-0.50
10373,6/1/2025 1:22:07 AM,-0.50
10373,6/1/2025 1:22:08 AM,-0.50
10373,6/1/2025 1:22:09 AM,-0.50
10373,6/1/2025 1:22:10 AM,-0.50
10373,6/1/2025 1:22:11 AM,-0.50
10373,6/1/2025 1:22:12 AM,-0.50
10373,6/1/2025 1:22:13 AM,-0.50
10373,6/1/2025 1:22:14 AM,-0.50
10373,6/1/2025 1:22:15 AM,-0.60
10373,6/1/2025 1:22:16 AM,-0.60
10373,6/1/2025 1:22:17 AM,-0.60
10373,6/1/2025 1:22:18 AM,-0.60
10373,6/1/2025 1:22:19 AM,-0.60
10373,6/1/2025 1:22:20 AM,-0.60
10373,6/1/2025 1:22:21 AM,-0.60
10373,6/1/2025 1:22:22 AM,-0.60
10373,6/1/2025 1:22:23 AM,-0.60
10373,6/1/2025 1:22:24 AM,-0.60
10373,6/1/2025 1:22:25 AM,-0.60
10373,6/1/2025 1:22:26 AM,-0.60
10373,6/1/2025 1:22:27 AM,-0.60
10373,6/1/2025 1:22:28 AM,-0.60
10373,6/1/2025 1:22:29 AM,-0.60
10373,6/1/2025 1:22:30 AM,-0.60
10373,6/1/2025 1:22:31 AM,-0.60
10373,6/1/2025 1:22:32 AM,-0.60
10373,6/1/2025 1:22:33 AM,-0.60
10373,6/1/2025 1:22:34 AM,-0.60
10373,6/1/2025 1:22:35 AM,-0.60
10373,6/1/2025 1:22:36 AM,-0.60
10373,6/1/2025 1:22:37 AM,-0.60
10373,6/1/2025 1:22:38 AM,-0.60
10373,6/1/2025 1:22:39 AM,-0.60
10373,6/1/2025 1:22:40 AM,-0.60
10373,6/1/2025 1:22:41 AM,-0.60
10373,6/1/2025 1:22:42 AM,-0.60
10373,6/1/2025 1:22:43 AM,-0.60
10373,6/1/2025 1:22:44 AM,-0.60
10373,6/1/2025 1:22:45 AM,-0.60
10373,6/1/2025 1:22:46 AM,-0.60
10373,6/1/2025 1:22:47 AM,-0.60
10373,6/1/2025 1:22:48 AM,-0.60
10373,6/1/2025 1:22:49 AM,-0.60
10373,6/1/2025 1:22:50 AM,-0.60
10373,6/1/2025 1:22:51 AM,-0.60
10373,6/1/2025 1:22:52 AM,-0.60
10373,6/1/2025 1:22:53 AM,-0.60
10373,6/1/2025 1:22:54 AM,-0.60
10373,6/1/2025 1:22:55 AM,-0.60
10373,6/1/2025 1:22:56 AM,-0.60
10373,6/1/2025 1:22:57 AM,-0.60
10373,6/1/2025 1:22:58 AM,-0.60
10373,6/1/2025 1:22:59 AM,-0.60
10373,6/1/2025 1:23:00 AM,-0.60
10373,6/1/2025 1:23:01 AM,-0.60
10373,6/1/2025 1:23:02 AM,-0.60
10373,6/1/2025 1:23:03 AM,-0.60
10373,6/1/2025 1:23:04 AM,-0.60
10373,6/1/2025 1:23:05 AM,-0.60
10373,6/1/2025 1:23:06 AM,-0.60
10373,6/1/2025 1:23:07 AM,-0.60
10373,6/1/2025 1:23:08 AM,-0.60
10373,6/1/2025 1:23:09 AM,-0.60
10373,6/1/2025 1:23:10 AM,-0.60
10373,6/1/2025 1:23:11 AM,-0.60
10373,6/1/2025 1:23:12 AM,-0.60
10373,6/1/2025 1:23:13 AM,-0.60
10373,6/1/2025 1:23:14 AM,-0.60
10373,6/1/2025 1:23:15 AM,-0.60
10373,6/1/2025 1:23:16 AM,-0.60
10373,6/1/2025 1:23:17 AM,-0.60
10373,6/1/2025 1:23:18 AM,-0.60
10373,6/1/2025 1:23:19 AM,-0.60
10373,6/1/2025 1:23:20 AM,-0.60
10373,6/1/2025 1:23:21 AM,-0.60
10373,6/1/2025 1:23:22 AM,-0.60
10373,6/1/2025 1:23:23 AM,-0.60
10373,6/1/2025 1:23:24 AM,-0.60
10373,6/1/2025 1:23:25 AM,-0.60
10373,6/1/2025 1:23:26 AM,-0.60
10373,6/1/2025 1:23:27 AM,-0.60
10373,6/1/2025 1:23:28 AM,-0.60
10373,6/1/2025 1:23:29 AM,-0.60
10373,6/1/2025 1:23:30 AM,-0.60
10373,6/1/2025 1:23:31 AM,-0.60
10373,6/1/2025 1:23:32 AM,-0.60
10373,6/1/2025 1:23:33 AM,-0.60
10373,6/1/2025 1:23:34 AM,-0.60
10373,6/1/2025 1:23:35 AM,-0.60
10373,6/1/2025 1:23:36 AM,-0.60
10373,6/1/2025 1:23:37 AM,-0.60
10373,6/1/2025 1:23:38 AM,-0.60
10373,6/1/2025 1:23:39 AM,-0.60
10373,6/1/2025 1:23:40 AM,-0.60
10373,6/1/2025 1:23:41 AM,-0.60
10373,6/1/2025 1:23:42 AM,-0.60
10373,6/1/2025 1:23:43 AM,-0.60
10373,6/1/2025 1:23:44 AM,-0.60
10373,6/1/2025 1:23:45 AM,-0.60
10373,6/1/2025 1:23:46 AM,-0.60
10373,6/1/2025 1:23:47 AM,-0.60
10373,6/1/2025 1:23:48 AM,-0.60
10373,6/1/2025 1:23:49 AM,-0.60
10373,6/1/2025 1:23:50 AM,-0.60
10373,6/1/2025 1:23:51 AM,-0.60
10373,6/1/2025 1:23:52 AM,-0.60
10373,6/1/2025 1:23:53 AM,-0.60
10373,6/1/2025 1:23:54 AM,-0.60
10373,6/1/2025 1:23:55 AM,-0.60
10373,6/1/2025 1:23:56 AM,-0.60
10373,6/1/2025 1:23:57 AM,-0.60
10373,6/1/2025 1:23:58 AM,-0.60
10373,6/1/2025 1:23:59 AM,-0.60
10373,6/1/2025 1:24:00 AM,-0.60
10373,6/1/2025 1:24:01 AM,-0.60
10373,6/1/2025 1:24:02 AM,-0.60
10373,6/1/2025 1:24:03 AM,-0.60
10373,6/1/2025 1:24:04 AM,-0.60
10373,6/1/2025 1:24:05 AM,-0.60
10373,6/1/2025 1:24:06 AM,-0.60
10373,6/1/2025 1:24:07 AM,-0.60
10373,6/1/2025 1:24:08 AM,-0.60
10373,6/1/2025 1:24:09 AM,-0.60
10373,6/1/2025 1:24:10 AM,-0.60
10373,6/1/2025 1:24:11 AM,-0.60
10373,6/1/2025 1:24:12 AM,-0.60
10373,6/1/2025 1:24:13 AM,-0.60
10373,6/1/2025 1:24:14 AM,-0.60
10373,6/1/2025 1:24:15 AM,-0.60
10373,6/1/2025 1:24:16 AM,-0.60
10373,6/1/2025 1:24:17 AM,-0.60
10373,6/1/2025 1:24:18 AM,-0.60
10373,6/1/2025 1:24:19 AM,-0.60
10373,6/1/2025 1:24:20 AM,-0.60
10373,6/1/2025 1:24:21 AM,-0.60
10373,6/1/2025 1:24:22 AM,-0.60
10373,6/1/2025 1:24:23 AM,-0.60
10373,6/1/2025 1:24:24 AM,-0.60
10373,6/1/2025 1:24:25 AM,-0.60
10373,6/1/2025 1:24:26 AM,-0.60
10373,6/1/2025 1:24:27 AM,-0.60
10373,6/1/2025 1:24:28 AM,-0.60
10373,6/1/2025 1:24:29 AM,-0.60
10373,6/1/2025 1:24:30 AM,-0.60
10373,6/1/2025 1:24:31 AM,-0.60
10373,6/1/2025 1:24:32 AM,-0.60
10373,6/1/2025 1:24:33 AM,-0.60
10373,6/1/2025 1:24:34 AM,-0.60
10373,6/1/2025 1:24:35 AM,-0.60
10373,6/1/2025 1:24:36 AM,-0.60
10373,6/1/2025 1:24:37 AM,-0.60
10373,6/1/2025 1:24:38 AM,-0.60
10373,6/1/2025 1:24:39 AM,-0.60
10373,6/1/2025 1:24:40 AM,-0.60
10373,6/1/2025 1:24:41 AM,-0.60
10373,6/1/2025 1:24:42 AM,-0.60
10373,6/1/2025 1:24:43 AM,-0.60
10373,6/1/2025 1:24:44 AM,-0.60
10373,6/1/2025 1:24:45 AM,-0.60
10373,6/1/2025 1:24:46 AM,-0.60
10373,6/1/2025 1:24:47 AM,-0.60
10373,6/1/2025 1:24:48 AM,-0.60
10373,6/1/2025 1:24:49 AM,-0.60
10373,6/1/2025 1:24:50 AM,-0.60
10373,6/1/2025 1:24:51 AM,-0.60
10373,6/1/2025 1:24:52 AM,-0.60
10373,6/1/2025 1:24:53 AM,-0.60
10373,6/1/2025 1:24:54 AM,-0.60
10373,6/1/2025 1:24:55 AM,-0.60
10373,6/1/2025 1:24:56 AM,-0.60
10373,6/1/2025 1:24:57 AM,-0.60
10373,6/1/2025 1:24:58 AM,-0.60
10373,6/1/2025 1:24:59 AM,-0.60
10373,6/1/2025 1:25:00 AM,-0.60
10373,6/1/2025 1:25:01 AM,-0.60
10373,6/1/2025 1:25:02 AM,-0.60
10373,6/1/2025 1:25:03 AM,-0.60
10373,6/1/2025 1:25:04 AM,-0.60
10373,6/1/2025 1:25:05 AM,-0.60
10373,6/1/2025 1:25:06 AM,-0.60
10373,6/1/2025 1:25:07 AM,-0.60
10373,6/1/2025 1:25:08 AM,-0.60
10373,6/1/2025 1:25:09 AM,-0.60
10373,6/1/2025 1:25:10 AM,-0.60
10373,6/1/2025 1:25:11 AM,-0.60
10373,6/1/2025 1:25:12 AM,-0.60
10373,6/1/2025 1:25:13 AM,-0.60
10373,6/1/2025 1:25:14 AM,-0.60
10373,6/1/2025 1:25:15 AM,-0.60
10373,6/1/2025 1:25:16 AM,-0.60
10373,6/1/2025 1:25:17 AM,-0.60
10373,6/1/2025 1:25:18 AM,-0.60
10373,6/1/2025 1:25:19 AM,-0.60
10373,6/1/2025 1:25:20 AM,-0.60
10373,6/1/2025 1:25:21 AM,-0.60
10373,6/1/2025 1:25:22 AM,-0.60
10373,6/1/2025 1:25:23 AM,-0.60
10373,6/1/2025 1:25:24 AM,-0.60
10373,6/1/2025 1:25:25 AM,-0.60
10373,6/1/2025 1:25:26 AM,-0.60
10373,6/1/2025 1:25:27 AM,-0.60
10373,6/1/2025 1:25:28 AM,-0.60
10373,6/1/2025 1:25:29 AM,-0.50
10373,6/1/2025 1:25:30 AM,-0.50
10373,6/1/2025 1:25:31 AM,-0.50
10373,6/1/2025 1:25:32 AM,-0.50
10373,6/1/2025 1:25:33 AM,-0.50
10373,6/1/2025 1:25:34 AM,-0.50
10373,6/1/2025 1:25:35 AM,-0.50
10373,6/1/2025 1:25:36 AM,-0.50
10373,6/1/2025 1:25:37 AM,-0.50
10373,6/1/2025 1:25:38 AM,-0.50
10373,6/1/2025 1:25:39 AM,-0.50
10373,6/1/2025 1:25:40 AM,-0.50
10373,6/1/2025 1:25:41 AM,-0.50
10373,6/1/2025 1:25:42 AM,-0.50
10373,6/1/2025 1:25:43 AM,-0.50
10373,6/1/2025 1:25:44 AM,-0.50
10373,6/1/2025 1:25:45 AM,-0.50
10373,6/1/2025 1:25:46 AM,-0.50
10373,6/1/2025 1:25:47 AM,-0.50
10373,6/1/2025 1:25:48 AM,-0.50
10373,6/1/2025 1:25:49 AM,-0.50
10373,6/1/2025 1:25:50 AM,-0.50
10373,6/1/2025 1:25:51 AM,-0.50
10373,6/1/2025 1:25:52 AM,-0.50
10373,6/1/2025 1:25:53 AM,-0.50
10373,6/1/2025 1:25:54 AM,-0.50
10373,6/1/2025 1:25:55 AM,-0.50
10373,6/1/2025 1:25:56 AM,-0.50
10373,6/1/2025 1:25:57 AM,-0.50
10373,6/1/2025 1:25:58 AM,-0.50
10373,6/1/2025 1:25:59 AM,-0.50
10373,6/1/2025 1:26:00 AM,-0.50
10373,6/1/2025 1:26:01 AM,-0.60
10373,6/1/2025 1:26:02 AM,-0.60
10373,6/1/2025 1:26:03 AM,-0.60
10373,6/1/2025 1:26:04 AM,-0.60
10373,6/1/2025 1:26:05 AM,-0.60
10373,6/1/2025 1:26:06 AM,-0.60
10373,6/1/2025 1:26:07 AM,-0.60
10373,6/1/2025 1:26:08 AM,-0.60
10373,6/1/2025 1:26:09 AM,-0.60
10373,6/1/2025 1:26:10 AM,-0.60
10373,6/1/2025 1:26:11 AM,-0.60
10373,6/1/2025 1:26:12 AM,-0.60
10373,6/1/2025 1:26:13 AM,-0.60
10373,6/1/2025 1:26:14 AM,-0.60
10373,6/1/2025 1:26:15 AM,-0.60
10373,6/1/2025 1:26:16 AM,-0.60
10373,6/1/2025 1:26:17 AM,-0.60
10373,6/1/2025 1:26:18 AM,-0.60
10373,6/1/2025 1:26:19 AM,-0.60
10373,6/1/2025 1:26:20 AM,-0.60
10373,6/1/2025 1:26:21 AM,-0.60
10373,6/1/2025 1:26:22 AM,-0.60
10373,6/1/2025 1:26:23 AM,-0.60
10373,6/1/2025 1:26:24 AM,-0.60
10373,6/1/2025 1:26:25 AM,-0.60
10373,6/1/2025 1:26:26 AM,-0.60
10373,6/1/2025 1:26:27 AM,-0.60
10373,6/1/2025 1:26:28 AM,-0.60
10373,6/1/2025 1:26:29 AM,-0.60
10373,6/1/2025 1:26:30 AM,-0.60
10373,6/1/2025 1:26:31 AM,-0.60
10373,6/1/2025 1:26:32 AM,-0.70
10373,6/1/2025 1:26:33 AM,-0.70
10373,6/1/2025 1:26:34 AM,-0.70
10373,6/1/2025 1:26:35 AM,-0.70
10373,6/1/2025 1:26:36 AM,-0.70
10373,6/1/2025 1:26:37 AM,-0.70
10373,6/1/2025 1:26:38 AM,-0.70
10373,6/1/2025 1:26:39 AM,-0.70
10373,6/1/2025 1:26:40 AM,-0.70
10373,6/1/2025 1:26:41 AM,-0.70
10373,6/1/2025 1:26:42 AM,-0.70
10373,6/1/2025 1:26:43 AM,-0.70
10373,6/1/2025 1:26:44 AM,-0.70
10373,6/1/2025 1:26:45 AM,-0.70
10373,6/1/2025 1:26:46 AM,-0.70
10373,6/1/2025 1:26:47 AM,-0.70
10373,6/1/2025 1:26:48 AM,-0.70
10373,6/1/2025 1:26:49 AM,-0.70
10373,6/1/2025 1:26:50 AM,-0.70
10373,6/1/2025 1:26:51 AM,-0.70
10373,6/1/2025 1:26:52 AM,-0.70
10373,6/1/2025 1:26:53 AM,-0.70
10373,6/1/2025 1:26:54 AM,-0.70
10373,6/1/2025 1:26:55 AM,-0.70
10373,6/1/2025 1:26:56 AM,-0.70
10373,6/1/2025 1:26:57 AM,-0.70
10373,6/1/2025 1:26:58 AM,-0.70
10373,6/1/2025 1:26:59 AM,-0.70
10373,6/1/2025 1:27:00 AM,-0.70
10373,6/1/2025 1:27:01 AM,-0.70
10373,6/1/2025 1:27:02 AM,-0.70
10373,6/1/2025 1:27:03 AM,-0.70
10373,6/1/2025 1:27:04 AM,-0.70
10373,6/1/2025 1:27:05 AM,-0.70
10373,6/1/2025 1:27:06 AM,-0.70
10373,6/1/2025 1:27:07 AM,-0.70
10373,6/1/2025 1:27:08 AM,-0.70
10373,6/1/2025 1:27:09 AM,-0.70
10373,6/1/2025 1:27:10 AM,-0.70
10373,6/1/2025 1:27:11 AM,-0.70
10373,6/1/2025 1:27:12 AM,-0.70
10373,6/1/2025 1:27:13 AM,-0.70
10373,6/1/2025 1:27:14 AM,-0.70
10373,6/1/2025 1:27:15 AM,-0.70
10373,6/1/2025 1:27:16 AM,-0.70
10373,6/1/2025 1:27:17 AM,-0.70
10373,6/1/2025 1:27:18 AM,-0.70
10373,6/1/2025 1:27:19 AM,-0.70
10373,6/1/2025 1:27:20 AM,-0.70
10373,6/1/2025 1:27:21 AM,-0.70
10373,6/1/2025 1:27:22 AM,-0.70
10373,6/1/2025 1:27:23 AM,-0.70
10373,6/1/2025 1:27:24 AM,-0.70
10373,6/1/2025 1:27:25 AM,-0.70
10373,6/1/2025 1:27:26 AM,-0.70
10373,6/1/2025 1:27:27 AM,-0.70
10373,6/1/2025 1:27:28 AM,-0.70
10373,6/1/2025 1:27:29 AM,-0.70
10373,6/1/2025 1:27:30 AM,-0.70
10373,6/1/2025 1:27:31 AM,-0.70
10373,6/1/2025 1:27:32 AM,-0.70
10373,6/1/2025 1:27:33 AM,-0.70
10373,6/1/2025 1:27:34 AM,-0.70
10373,6/1/2025 1:27:35 AM,-0.70
10373,6/1/2025 1:27:36 AM,-0.70
10373,6/1/2025 1:27:37 AM,-0.70
10373,6/1/2025 1:27:38 AM,-0.70
10373,6/1/2025 1:27:39 AM,-0.70
10373,6/1/2025 1:27:40 AM,-0.70
10373,6/1/2025 1:27:41 AM,-0.70
10373,6/1/2025 1:27:42 AM,-0.70
10373,6/1/2025 1:27:43 AM,-0.70
10373,6/1/2025 1:27:44 AM,-0.70
10373,6/1/2025 1:27:45 AM,-0.70
10373,6/1/2025 1:27:46 AM,-0.70
10373,6/1/2025 1:27:47 AM,-0.70
10373,6/1/2025 1:27:48 AM,-0.70
10373,6/1/2025 1:27:49 AM,-0.70
10373,6/1/2025 1:27:50 AM,-0.70
10373,6/1/2025 1:27:51 AM,-0.70
10373,6/1/2025 1:27:52 AM,-0.70
10373,6/1/2025 1:27:53 AM,-0.70
10373,6/1/2025 1:27:54 AM,-0.70
10373,6/1/2025 1:27:55 AM,-0.70
10373,6/1/2025 1:27:56 AM,-0.70
10373,6/1/2025 1:27:57 AM,-0.70
10373,6/1/2025 1:27:58 AM,-0.70
10373,6/1/2025 1:27:59 AM,-0.70
10373,6/1/2025 1:28:00 AM,-0.70
10373,6/1/2025 1:28:01 AM,-0.70
10373,6/1/2025 1:28:02 AM,-0.70
10373,6/1/2025 1:28:03 AM,-0.70
10373,6/1/2025 1:28:04 AM,-0.70
10373,6/1/2025 1:28:05 AM,-0.70
10373,6/1/2025 1:28:06 AM,-0.70
10373,6/1/2025 1:28:07 AM,-0.70
10373,6/1/2025 1:28:08 AM,-0.70
10373,6/1/2025 1:28:09 AM,-0.70
10373,6/1/2025 1:28:10 AM,-0.70
10373,6/1/2025 1:28:11 AM,-0.70
10373,6/1/2025 1:28:12 AM,-0.70
10373,6/1/2025 1:28:13 AM,-0.70
10373,6/1/2025 1:28:14 AM,-0.70
10373,6/1/2025 1:28:15 AM,-0.70
10373,6/1/2025 1:28:16 AM,-0.70
10373,6/1/2025 1:28:17 AM,-0.70
10373,6/1/2025 1:28:18 AM,-0.70
10373,6/1/2025 1:28:19 AM,-0.70
10373,6/1/2025 1:28:20 AM,-0.70
10373,6/1/2025 1:28:21 AM,-0.70
10373,6/1/2025 1:28:22 AM,-0.70
10373,6/1/2025 1:28:23 AM,-0.70
10373,6/1/2025 1:28:24 AM,-0.70
10373,6/1/2025 1:28:25 AM,-0.70
10373,6/1/2025 1:28:26 AM,-0.70
10373,6/1/2025 1:28:27 AM,-0.70
10373,6/1/2025 1:28:28 AM,-0.70
10373,6/1/2025 1:28:29 AM,-0.70
10373,6/1/2025 1:28:30 AM,-0.70
10373,6/1/2025 1:28:31 AM,-0.70
10373,6/1/2025 1:28:32 AM,-0.70
10373,6/1/2025 1:28:33 AM,-0.70
10373,6/1/2025 1:28:34 AM,-0.70
10373,6/1/2025 1:28:35 AM,-0.70
10373,6/1/2025 1:28:36 AM,-0.70
10373,6/1/2025 1:28:37 AM,-0.70
10373,6/1/2025 1:28:38 AM,-0.60
10373,6/1/2025 1:28:39 AM,-0.60
10373,6/1/2025 1:28:40 AM,-0.60
10373,6/1/2025 1:28:41 AM,-0.60
10373,6/1/2025 1:28:42 AM,-0.60
10373,6/1/2025 1:28:43 AM,-0.60
10373,6/1/2025 1:28:44 AM,-0.60
10373,6/1/2025 1:28:45 AM,-0.60
10373,6/1/2025 1:28:46 AM,-0.60
10373,6/1/2025 1:28:47 AM,-0.60
10373,6/1/2025 1:28:48 AM,-0.60
10373,6/1/2025 1:28:49 AM,-0.60
10373,6/1/2025 1:28:50 AM,-0.60
10373,6/1/2025 1:28:51 AM,-0.60
10373,6/1/2025 1:28:52 AM,-0.60
10373,6/1/2025 1:28:53 AM,-0.60
10373,6/1/2025 1:28:54 AM,-0.60
10373,6/1/2025 1:28:55 AM,-0.60
10373,6/1/2025 1:28:56 AM,-0.60
10373,6/1/2025 1:28:57 AM,-0.60
10373,6/1/2025 1:28:58 AM,-0.60
10373,6/1/2025 1:28:59 AM,-0.60
10373,6/1/2025 1:29:00 AM,-0.60
10373,6/1/2025 1:29:01 AM,-0.60
10373,6/1/2025 1:29:02 AM,-0.60
10373,6/1/2025 1:29:03 AM,-0.60
10373,6/1/2025 1:29:04 AM,-0.60
10373,6/1/2025 1:29:05 AM,-0.60
10373,6/1/2025 1:29:06 AM,-0.60
10373,6/1/2025 1:29:07 AM,-0.60
10373,6/1/2025 1:29:08 AM,-0.60
10373,6/1/2025 1:29:09 AM,-0.60
10373,6/1/2025 1:29:10 AM,-0.60
10373,6/1/2025 1:29:11 AM,-0.60
10373,6/1/2025 1:29:12 AM,-0.60
10373,6/1/2025 1:29:13 AM,-0.60
10373,6/1/2025 1:29:14 AM,-0.60
10373,6/1/2025 1:29:15 AM,-0.60
10373,6/1/2025 1:29:16 AM,-0.60
10373,6/1/2025 1:29:17 AM,-0.60
10373,6/1/2025 1:29:18 AM,-0.60
10373,6/1/2025 1:29:19 AM,-0.60
10373,6/1/2025 1:29:20 AM,-0.60
10373,6/1/2025 1:29:21 AM,-0.60
10373,6/1/2025 1:29:22 AM,-0.60
10373,6/1/2025 1:29:23 AM,-0.60
10373,6/1/2025 1:29:24 AM,-0.60
10373,6/1/2025 1:29:25 AM,-0.60
10373,6/1/2025 1:29:26 AM,-0.60
10373,6/1/2025 1:29:27 AM,-0.60
10373,6/1/2025 1:29:28 AM,-0.60
10373,6/1/2025 1:29:29 AM,-0.60
10373,6/1/2025 1:29:30 AM,-0.60
10373,6/1/2025 1:29:31 AM,-0.60
10373,6/1/2025 1:29:32 AM,-0.60
10373,6/1/2025 1:29:33 AM,-0.60
10373,6/1/2025 1:29:34 AM,-0.60
10373,6/1/2025 1:29:35 AM,-0.60
10373,6/1/2025 1:29:36 AM,-0.60
10373,6/1/2025 1:29:37 AM,-0.60
10373,6/1/2025 1:29:38 AM,-0.60
10373,6/1/2025 1:29:39 AM,-0.60
10373,6/1/2025 1:29:40 AM,-0.60
10373,6/1/2025 1:29:41 AM,-0.60
10373,6/1/2025 1:29:42 AM,-0.60
10373,6/1/2025 1:29:43 AM,-0.60
10373,6/1/2025 1:29:44 AM,-0.60
10373,6/1/2025 1:29:45 AM,-0.60
10373,6/1/2025 1:29:46 AM,-0.60
10373,6/1/2025 1:29:47 AM,-0.50
10373,6/1/2025 1:29:48 AM,-0.50
10373,6/1/2025 1:29:49 AM,-0.50
10373,6/1/2025 1:29:50 AM,-0.50
10373,6/1/2025 1:29:51 AM,-0.50
10373,6/1/2025 1:29:52 AM,-0.50
10373,6/1/2025 1:29:53 AM,-0.50
10373,6/1/2025 1:29:54 AM,-0.50
10373,6/1/2025 1:29:55 AM,-0.50
10373,6/1/2025 1:29:56 AM,-0.50
10373,6/1/2025 1:29:57 AM,-0.50
10373,6/1/2025 1:29:58 AM,-0.50
10373,6/1/2025 1:29:59 AM,-0.50
10373,6/1/2025 1:30:00 AM,-0.50
10373,6/1/2025 1:30:01 AM,-0.50
10373,6/1/2025 1:30:02 AM,-0.50
10373,6/1/2025 1:30:03 AM,-0.50
10373,6/1/2025 1:30:04 AM,-0.50
10373,6/1/2025 1:30:05 AM,-0.50
10373,6/1/2025 1:30:06 AM,-0.50
10373,6/1/2025 1:30:07 AM,-0.50
10373,6/1/2025 1:30:08 AM,-0.50
10373,6/1/2025 1:30:09 AM,-0.50
10373,6/1/2025 1:30:10 AM,-0.50
10373,6/1/2025 1:30:11 AM,-0.50
10373,6/1/2025 1:30:12 AM,-0.50
10373,6/1/2025 1:30:13 AM,-0.50
10373,6/1/2025 1:30:14 AM,-0.50
10373,6/1/2025 1:30:15 AM,-0.50
10373,6/1/2025 1:30:16 AM,-0.50
10373,6/1/2025 1:30:17 AM,-0.50
10373,6/1/2025 1:30:18 AM,-0.50
10373,6/1/2025 1:30:19 AM,-0.50
10373,6/1/2025 1:30:20 AM,-0.50
10373,6/1/2025 1:30:21 AM,-0.50
10373,6/1/2025 1:30:22 AM,-0.50
10373,6/1/2025 1:30:23 AM,-0.50
10373,6/1/2025 1:30:24 AM,-0.50
10373,6/1/2025 1:30:25 AM,-0.50
10373,6/1/2025 1:30:26 AM,-0.50
10373,6/1/2025 1:30:27 AM,-0.50
10373,6/1/2025 1:30:28 AM,-0.50
10373,6/1/2025 1:30:29 AM,-0.50
10373,6/1/2025 1:30:30 AM,-0.50
10373,6/1/2025 1:30:31 AM,-0.50
10373,6/1/2025 1:30:32 AM,-0.50
10373,6/1/2025 1:30:33 AM,-0.50
10373,6/1/2025 1:30:34 AM,-0.50
10373,6/1/2025 1:30:35 AM,-0.50
10373,6/1/2025 1:30:36 AM,-0.50
10373,6/1/2025 1:30:37 AM,-0.50
10373,6/1/2025 1:30:38 AM,-0.50
10373,6/1/2025 1:30:39 AM,-0.50
10373,6/1/2025 1:30:40 AM,-0.50
10373,6/1/2025 1:30:41 AM,-0.50
10373,6/1/2025 1:30:42 AM,-0.50
10373,6/1/2025 1:30:43 AM,-0.50
10373,6/1/2025 1:30:44 AM,-0.50
10373,6/1/2025 1:30:45 AM,-0.50
10373,6/1/2025 1:30:46 AM,-0.50
10373,6/1/2025 1:30:47 AM,-0.50
10373,6/1/2025 1:30:48 AM,-0.50
10373,6/1/2025 1:30:49 AM,-0.50
10373,6/1/2025 1:30:50 AM,-0.50
10373,6/1/2025 1:30:51 AM,-0.50
10373,6/1/2025 1:30:52 AM,-0.50
10373,6/1/2025 1:30:53 AM,-0.50
10373,6/1/2025 1:30:54 AM,-0.50
10373,6/1/2025 1:30:55 AM,-0.50
10373,6/1/2025 1:30:56 AM,-0.50
10373,6/1/2025 1:30:57 AM,-0.50
10373,6/1/2025 1:30:58 AM,-0.50
10373,6/1/2025 1:30:59 AM,-0.50
10373,6/1/2025 1:31:00 AM,-0.50
10373,6/1/2025 1:31:01 AM,-0.50
10373,6/1/2025 1:31:02 AM,-0.50
10373,6/1/2025 1:31:03 AM,-0.50
10373,6/1/2025 1:31:04 AM,-0.50
10373,6/1/2025 1:31:05 AM,-0.50
