GICDeviceID,SampleDateTime,GICMeasured
10373,6/1/2025 1:40:24 AM,-0.60
10373,6/1/2025 1:40:25 AM,-0.60
10373,6/1/2025 1:40:26 AM,-0.60
10373,6/1/2025 1:40:27 AM,-0.60
10373,6/1/2025 1:40:28 AM,-0.60
10373,6/1/2025 1:40:29 AM,-0.60
10373,6/1/2025 1:40:30 AM,-0.60
10373,6/1/2025 1:40:31 AM,-0.60
10373,6/1/2025 1:40:32 AM,-0.60
10373,6/1/2025 1:40:33 AM,-0.60
10373,6/1/2025 1:40:34 AM,-0.60
10373,6/1/2025 1:40:35 AM,-0.60
10373,6/1/2025 1:40:36 AM,-0.60
10373,6/1/2025 1:40:37 AM,-0.60
10373,6/1/2025 1:40:38 AM,-0.60
10373,6/1/2025 1:40:39 AM,-0.60
10373,6/1/2025 1:40:40 AM,-0.60
10373,6/1/2025 1:40:41 AM,-0.60
10373,6/1/2025 1:40:42 AM,-0.60
10373,6/1/2025 1:40:43 AM,-0.60
10373,6/1/2025 1:40:44 AM,-0.60
10373,6/1/2025 1:40:45 AM,-0.60
10373,6/1/2025 1:40:46 AM,-0.60
10373,6/1/2025 1:40:47 AM,-0.60
10373,6/1/2025 1:40:48 AM,-0.60
10373,6/1/2025 1:40:49 AM,-0.60
10373,6/1/2025 1:40:50 AM,-0.60
10373,6/1/2025 1:40:51 AM,-0.60
10373,6/1/2025 1:40:52 AM,-0.60
10373,6/1/2025 1:40:53 AM,-0.60
10373,6/1/2025 1:40:54 AM,-0.60
10373,6/1/2025 1:40:55 AM,-0.60
10373,6/1/2025 1:40:56 AM,-0.60
10373,6/1/2025 1:40:57 AM,-0.60
10373,6/1/2025 1:40:58 AM,-0.60
10373,6/1/2025 1:40:59 AM,-0.60
10373,6/1/2025 1:41:00 AM,-0.60
10373,6/1/2025 1:41:01 AM,-0.60
10373,6/1/2025 1:41:02 AM,-0.60
10373,6/1/2025 1:41:03 AM,-0.60
10373,6/1/2025 1:41:04 AM,-0.60
10373,6/1/2025 1:41:05 AM,-0.60
10373,6/1/2025 1:41:06 AM,-0.60
10373,6/1/2025 1:41:07 AM,-0.60
10373,6/1/2025 1:41:08 AM,-0.60
10373,6/1/2025 1:41:09 AM,-0.60
10373,6/1/2025 1:41:10 AM,-0.60
10373,6/1/2025 1:41:11 AM,-0.60
10373,6/1/2025 1:41:12 AM,-0.60
10373,6/1/2025 1:41:13 AM,-0.60
10373,6/1/2025 1:41:14 AM,-0.60
10373,6/1/2025 1:41:15 AM,-0.60
10373,6/1/2025 1:41:16 AM,-0.60
10373,6/1/2025 1:41:17 AM,-0.60
10373,6/1/2025 1:41:18 AM,-0.60
10373,6/1/2025 1:41:19 AM,-0.60
10373,6/1/2025 1:41:20 AM,-0.60
10373,6/1/2025 1:41:21 AM,-0.60
10373,6/1/2025 1:41:22 AM,-0.60
10373,6/1/2025 1:41:23 AM,-0.50
10373,6/1/2025 1:41:24 AM,-0.50
10373,6/1/2025 1:41:25 AM,-0.50
10373,6/1/2025 1:41:26 AM,-0.50
10373,6/1/2025 1:41:27 AM,-0.50
10373,6/1/2025 1:41:28 AM,-0.50
10373,6/1/2025 1:41:29 AM,-0.50
10373,6/1/2025 1:41:30 AM,-0.50
10373,6/1/2025 1:41:31 AM,-0.50
10373,6/1/2025 1:41:32 AM,-0.50
10373,6/1/2025 1:41:33 AM,-0.50
10373,6/1/2025 1:41:34 AM,-0.50
10373,6/1/2025 1:41:35 AM,-0.50
10373,6/1/2025 1:41:36 AM,-0.50
10373,6/1/2025 1:41:37 AM,-0.50
10373,6/1/2025 1:41:38 AM,-0.50
10373,6/1/2025 1:41:39 AM,-0.50
10373,6/1/2025 1:41:40 AM,-0.50
10373,6/1/2025 1:41:41 AM,-0.50
10373,6/1/2025 1:41:42 AM,-0.50
10373,6/1/2025 1:41:43 AM,-0.50
10373,6/1/2025 1:41:44 AM,-0.50
10373,6/1/2025 1:41:45 AM,-0.50
10373,6/1/2025 1:41:46 AM,-0.50
10373,6/1/2025 1:41:47 AM,-0.50
10373,6/1/2025 1:41:48 AM,-0.50
10373,6/1/2025 1:41:49 AM,-0.50
10373,6/1/2025 1:41:50 AM,-0.50
10373,6/1/2025 1:41:51 AM,-0.50
10373,6/1/2025 1:41:52 AM,-0.50
10373,6/1/2025 1:41:53 AM,-0.50
10373,6/1/2025 1:41:54 AM,-0.30
10373,6/1/2025 1:41:55 AM,-0.30
10373,6/1/2025 1:41:56 AM,-0.30
10373,6/1/2025 1:41:57 AM,-0.30
10373,6/1/2025 1:41:58 AM,-0.30
10373,6/1/2025 1:41:59 AM,-0.30
10373,6/1/2025 1:42:00 AM,-0.30
10373,6/1/2025 1:42:01 AM,-0.30
10373,6/1/2025 1:42:02 AM,-0.30
10373,6/1/2025 1:42:03 AM,-0.30
10373,6/1/2025 1:42:04 AM,-0.30
10373,6/1/2025 1:42:05 AM,-0.30
10373,6/1/2025 1:42:06 AM,-0.30
10373,6/1/2025 1:42:07 AM,-0.30
10373,6/1/2025 1:42:08 AM,-0.30
10373,6/1/2025 1:42:09 AM,-0.30
10373,6/1/2025 1:42:10 AM,-0.30
10373,6/1/2025 1:42:11 AM,-0.30
10373,6/1/2025 1:42:12 AM,-0.30
10373,6/1/2025 1:42:13 AM,-0.30
10373,6/1/2025 1:42:14 AM,-0.30
10373,6/1/2025 1:42:15 AM,-0.30
10373,6/1/2025 1:42:16 AM,-0.20
10373,6/1/2025 1:42:17 AM,-0.20
10373,6/1/2025 1:42:18 AM,-0.20
10373,6/1/2025 1:42:19 AM,-0.20
10373,6/1/2025 1:42:20 AM,-0.20
10373,6/1/2025 1:42:21 AM,-0.20
10373,6/1/2025 1:42:22 AM,-0.10
10373,6/1/2025 1:42:23 AM,-0.10
10373,6/1/2025 1:42:24 AM,-0.10
10373,6/1/2025 1:42:25 AM,-0.10
10373,6/1/2025 1:42:26 AM,-0.10
10373,6/1/2025 1:42:27 AM,-0.10
10373,6/1/2025 1:42:28 AM,-0.10
10373,6/1/2025 1:42:29 AM,-0.10
10373,6/1/2025 1:42:30 AM,-0.10
10373,6/1/2025 1:42:31 AM,-0.10
10373,6/1/2025 1:42:32 AM,-0.10
10373,6/1/2025 1:42:33 AM,-0.10
10373,6/1/2025 1:42:34 AM,-0.10
10373,6/1/2025 1:42:35 AM,0.10
10373,6/1/2025 1:42:36 AM,0.10
10373,6/1/2025 1:42:37 AM,0.10
10373,6/1/2025 1:42:38 AM,0.10
10373,6/1/2025 1:42:39 AM,0.10
10373,6/1/2025 1:42:40 AM,0.10
10373,6/1/2025 1:42:41 AM,0.20
10373,6/1/2025 1:42:42 AM,0.20
10373,6/1/2025 1:42:43 AM,0.20
10373,6/1/2025 1:42:44 AM,0.20
10373,6/1/2025 1:42:45 AM,0.20
10373,6/1/2025 1:42:46 AM,0.20
10373,6/1/2025 1:42:47 AM,0.20
10373,6/1/2025 1:42:48 AM,0.30
10373,6/1/2025 1:42:49 AM,0.30
10373,6/1/2025 1:42:50 AM,0.30
10373,6/1/2025 1:42:51 AM,0.30
10373,6/1/2025 1:42:52 AM,0.30
10373,6/1/2025 1:42:53 AM,0.30
10373,6/1/2025 1:42:54 AM,0.40
10373,6/1/2025 1:42:55 AM,0.40
10373,6/1/2025 1:42:56 AM,0.40
10373,6/1/2025 1:42:57 AM,0.40
10373,6/1/2025 1:42:58 AM,0.40
10373,6/1/2025 1:42:59 AM,0.40
10373,6/1/2025 1:43:00 AM,0.40
10373,6/1/2025 1:43:01 AM,0.40
10373,6/1/2025 1:43:02 AM,0.40
10373,6/1/2025 1:43:03 AM,0.40
10373,6/1/2025 1:43:04 AM,0.40
10373,6/1/2025 1:43:05 AM,0.40
10373,6/1/2025 1:43:06 AM,0.60
10373,6/1/2025 1:43:07 AM,0.60
10373,6/1/2025 1:43:08 AM,0.60
10373,6/1/2025 1:43:09 AM,0.60
10373,6/1/2025 1:43:10 AM,0.60
10373,6/1/2025 1:43:11 AM,0.60
10373,6/1/2025 1:43:12 AM,0.60
10373,6/1/2025 1:43:13 AM,0.60
10373,6/1/2025 1:43:14 AM,0.60
10373,6/1/2025 1:43:15 AM,0.60
10373,6/1/2025 1:43:16 AM,0.60
10373,6/1/2025 1:43:17 AM,0.60
10373,6/1/2025 1:43:18 AM,0.60
10373,6/1/2025 1:43:19 AM,0.80
10373,6/1/2025 1:43:20 AM,0.80
10373,6/1/2025 1:43:21 AM,0.80
10373,6/1/2025 1:43:22 AM,0.80
10373,6/1/2025 1:43:23 AM,0.80
10373,6/1/2025 1:43:24 AM,0.80
10373,6/1/2025 1:43:25 AM,0.80
10373,6/1/2025 1:43:26 AM,0.80
10373,6/1/2025 1:43:27 AM,0.80
10373,6/1/2025 1:43:28 AM,0.80
10373,6/1/2025 1:43:29 AM,0.80
10373,6/1/2025 1:43:30 AM,0.80
10373,6/1/2025 1:43:31 AM,0.90
10373,6/1/2025 1:43:32 AM,0.90
10373,6/1/2025 1:43:33 AM,0.90
10373,6/1/2025 1:43:34 AM,0.90
10373,6/1/2025 1:43:35 AM,0.90
10373,6/1/2025 1:43:36 AM,0.90
10373,6/1/2025 1:43:37 AM,0.90
10373,6/1/2025 1:43:38 AM,0.90
10373,6/1/2025 1:43:39 AM,0.90
10373,6/1/2025 1:43:40 AM,0.90
10373,6/1/2025 1:43:41 AM,0.90
10373,6/1/2025 1:43:42 AM,0.90
10373,6/1/2025 1:43:43 AM,0.90
10373,6/1/2025 1:43:44 AM,1.10
10373,6/1/2025 1:43:45 AM,1.10
10373,6/1/2025 1:43:46 AM,1.10
10373,6/1/2025 1:43:47 AM,1.10
10373,6/1/2025 1:43:48 AM,1.10
10373,6/1/2025 1:43:49 AM,1.10
10373,6/1/2025 1:43:50 AM,1.10
10373,6/1/2025 1:43:51 AM,1.10
10373,6/1/2025 1:43:52 AM,1.10
10373,6/1/2025 1:43:53 AM,1.10
10373,6/1/2025 1:43:54 AM,1.10
10373,6/1/2025 1:43:55 AM,1.10
10373,6/1/2025 1:43:56 AM,1.10
10373,6/1/2025 1:43:57 AM,1.40
10373,6/1/2025 1:43:58 AM,1.40
10373,6/1/2025 1:43:59 AM,1.40
10373,6/1/2025 1:44:00 AM,1.40
10373,6/1/2025 1:44:01 AM,1.40
10373,6/1/2025 1:44:02 AM,1.40
10373,6/1/2025 1:44:03 AM,1.80
10373,6/1/2025 1:44:04 AM,1.80
10373,6/1/2025 1:44:05 AM,1.80
10373,6/1/2025 1:44:06 AM,1.80
10373,6/1/2025 1:44:07 AM,1.80
10373,6/1/2025 1:44:08 AM,1.80
10373,6/1/2025 1:44:09 AM,2.30
10373,6/1/2025 1:44:10 AM,2.30
10373,6/1/2025 1:44:11 AM,2.30
10373,6/1/2025 1:44:12 AM,2.30
10373,6/1/2025 1:44:13 AM,2.30
10373,6/1/2025 1:44:14 AM,2.30
10373,6/1/2025 1:44:15 AM,2.60
10373,6/1/2025 1:44:16 AM,2.60
10373,6/1/2025 1:44:17 AM,2.60
10373,6/1/2025 1:44:18 AM,2.60
10373,6/1/2025 1:44:19 AM,2.60
10373,6/1/2025 1:44:20 AM,2.60
10373,6/1/2025 1:44:21 AM,2.60
10373,6/1/2025 1:44:22 AM,2.80
10373,6/1/2025 1:44:23 AM,2.80
10373,6/1/2025 1:44:24 AM,2.80
10373,6/1/2025 1:44:25 AM,2.80
10373,6/1/2025 1:44:26 AM,2.80
10373,6/1/2025 1:44:27 AM,2.80
10373,6/1/2025 1:44:28 AM,3.10
10373,6/1/2025 1:44:29 AM,3.10
10373,6/1/2025 1:44:30 AM,3.10
10373,6/1/2025 1:44:31 AM,3.10
10373,6/1/2025 1:44:32 AM,3.10
10373,6/1/2025 1:44:33 AM,3.10
10373,6/1/2025 1:44:34 AM,3.30
10373,6/1/2025 1:44:35 AM,3.30
10373,6/1/2025 1:44:36 AM,3.30
10373,6/1/2025 1:44:37 AM,3.30
10373,6/1/2025 1:44:38 AM,3.30
10373,6/1/2025 1:44:39 AM,3.30
10373,6/1/2025 1:44:40 AM,3.40
10373,6/1/2025 1:44:41 AM,3.40
10373,6/1/2025 1:44:42 AM,3.40
10373,6/1/2025 1:44:43 AM,3.40
10373,6/1/2025 1:44:44 AM,3.40
10373,6/1/2025 1:44:45 AM,3.40
10373,6/1/2025 1:44:46 AM,3.40
10373,6/1/2025 1:44:47 AM,3.40
10373,6/1/2025 1:44:48 AM,3.40
10373,6/1/2025 1:44:49 AM,3.40
10373,6/1/2025 1:44:50 AM,3.40
10373,6/1/2025 1:44:51 AM,3.40
10373,6/1/2025 1:44:52 AM,3.40
10373,6/1/2025 1:44:53 AM,3.60
10373,6/1/2025 1:44:54 AM,3.60
10373,6/1/2025 1:44:55 AM,3.60
10373,6/1/2025 1:44:56 AM,3.60
10373,6/1/2025 1:44:57 AM,3.60
10373,6/1/2025 1:44:58 AM,3.60
10373,6/1/2025 1:44:59 AM,3.50
10373,6/1/2025 1:45:00 AM,3.50
10373,6/1/2025 1:45:01 AM,3.50
10373,6/1/2025 1:45:02 AM,3.50
10373,6/1/2025 1:45:03 AM,3.50
10373,6/1/2025 1:45:04 AM,3.50
10373,6/1/2025 1:45:05 AM,3.50
10373,6/1/2025 1:45:06 AM,3.10
10373,6/1/2025 1:45:07 AM,3.10
10373,6/1/2025 1:45:08 AM,3.10
10373,6/1/2025 1:45:09 AM,3.10
10373,6/1/2025 1:45:10 AM,3.10
10373,6/1/2025 1:45:11 AM,3.10
10373,6/1/2025 1:45:12 AM,2.90
10373,6/1/2025 1:45:13 AM,2.90
10373,6/1/2025 1:45:14 AM,2.90
10373,6/1/2025 1:45:15 AM,2.90
10373,6/1/2025 1:45:16 AM,2.90
10373,6/1/2025 1:45:17 AM,2.90
10373,6/1/2025 1:45:18 AM,2.90
10373,6/1/2025 1:45:19 AM,2.90
10373,6/1/2025 1:45:20 AM,2.90
10373,6/1/2025 1:45:21 AM,2.90
10373,6/1/2025 1:45:22 AM,2.90
10373,6/1/2025 1:45:23 AM,2.90
10373,6/1/2025 1:45:24 AM,2.90
10373,6/1/2025 1:45:25 AM,2.90
10373,6/1/2025 1:45:26 AM,2.90
10373,6/1/2025 1:45:27 AM,2.90
10373,6/1/2025 1:45:28 AM,2.90
10373,6/1/2025 1:45:29 AM,2.90
10373,6/1/2025 1:45:30 AM,2.90
10373,6/1/2025 1:45:31 AM,2.90
10373,6/1/2025 1:45:32 AM,2.90
10373,6/1/2025 1:45:33 AM,2.90
10373,6/1/2025 1:45:34 AM,2.90
10373,6/1/2025 1:45:35 AM,2.90
10373,6/1/2025 1:45:36 AM,2.90
10373,6/1/2025 1:45:37 AM,2.90
10373,6/1/2025 1:45:38 AM,2.90
10373,6/1/2025 1:45:39 AM,2.90
10373,6/1/2025 1:45:40 AM,2.90
10373,6/1/2025 1:45:41 AM,2.90
10373,6/1/2025 1:45:42 AM,2.90
10373,6/1/2025 1:45:43 AM,2.90
10373,6/1/2025 1:45:44 AM,2.80
10373,6/1/2025 1:45:45 AM,2.80
10373,6/1/2025 1:45:46 AM,2.80
10373,6/1/2025 1:45:47 AM,2.80
10373,6/1/2025 1:45:48 AM,2.80
10373,6/1/2025 1:45:49 AM,2.80
10373,6/1/2025 1:45:50 AM,2.60
10373,6/1/2025 1:45:51 AM,2.60
10373,6/1/2025 1:45:52 AM,2.60
10373,6/1/2025 1:45:53 AM,2.60
10373,6/1/2025 1:45:54 AM,2.60
10373,6/1/2025 1:45:55 AM,2.60
10373,6/1/2025 1:45:56 AM,2.60
10373,6/1/2025 1:45:57 AM,2.60
10373,6/1/2025 1:45:58 AM,2.60
10373,6/1/2025 1:45:59 AM,2.60
10373,6/1/2025 1:46:00 AM,2.60
10373,6/1/2025 1:46:01 AM,2.60
10373,6/1/2025 1:46:02 AM,2.50
10373,6/1/2025 1:46:03 AM,2.50
10373,6/1/2025 1:46:04 AM,2.50
10373,6/1/2025 1:46:05 AM,2.50
10373,6/1/2025 1:46:06 AM,2.50
10373,6/1/2025 1:46:07 AM,2.50
10373,6/1/2025 1:46:08 AM,2.50
10373,6/1/2025 1:46:09 AM,2.50
10373,6/1/2025 1:46:10 AM,2.50
10373,6/1/2025 1:46:11 AM,2.50
10373,6/1/2025 1:46:12 AM,2.50
10373,6/1/2025 1:46:13 AM,2.50
10373,6/1/2025 1:46:14 AM,2.50
10373,6/1/2025 1:46:15 AM,2.60
10373,6/1/2025 1:46:16 AM,2.60
10373,6/1/2025 1:46:17 AM,2.60
10373,6/1/2025 1:46:18 AM,2.60
10373,6/1/2025 1:46:19 AM,2.60
10373,6/1/2025 1:46:20 AM,2.60
10373,6/1/2025 1:46:21 AM,2.40
10373,6/1/2025 1:46:22 AM,2.40
10373,6/1/2025 1:46:23 AM,2.40
10373,6/1/2025 1:46:24 AM,2.40
10373,6/1/2025 1:46:25 AM,2.40
10373,6/1/2025 1:46:26 AM,2.40
10373,6/1/2025 1:46:27 AM,2.40
10373,6/1/2025 1:46:28 AM,2.40
10373,6/1/2025 1:46:29 AM,2.40
10373,6/1/2025 1:46:30 AM,2.40
10373,6/1/2025 1:46:31 AM,2.40
10373,6/1/2025 1:46:32 AM,2.40
10373,6/1/2025 1:46:33 AM,2.40
10373,6/1/2025 1:46:34 AM,2.30
10373,6/1/2025 1:46:35 AM,2.30
10373,6/1/2025 1:46:36 AM,2.30
10373,6/1/2025 1:46:37 AM,2.30
10373,6/1/2025 1:46:38 AM,2.30
10373,6/1/2025 1:46:39 AM,2.30
10373,6/1/2025 1:46:40 AM,2.30
10373,6/1/2025 1:46:41 AM,2.30
10373,6/1/2025 1:46:42 AM,2.30
10373,6/1/2025 1:46:43 AM,2.30
10373,6/1/2025 1:46:44 AM,2.30
10373,6/1/2025 1:46:45 AM,2.30
10373,6/1/2025 1:46:46 AM,2.30
10373,6/1/2025 1:46:47 AM,2.30
10373,6/1/2025 1:46:48 AM,2.30
10373,6/1/2025 1:46:49 AM,2.30
10373,6/1/2025 1:46:50 AM,2.30
10373,6/1/2025 1:46:51 AM,2.30
10373,6/1/2025 1:46:52 AM,2.30
10373,6/1/2025 1:46:53 AM,2.30
10373,6/1/2025 1:46:54 AM,2.30
10373,6/1/2025 1:46:55 AM,2.30
10373,6/1/2025 1:46:56 AM,2.30
10373,6/1/2025 1:46:57 AM,2.30
10373,6/1/2025 1:46:58 AM,2.30
10373,6/1/2025 1:46:59 AM,1.90
10373,6/1/2025 1:47:00 AM,1.90
10373,6/1/2025 1:47:01 AM,1.90
10373,6/1/2025 1:47:02 AM,1.90
10373,6/1/2025 1:47:03 AM,1.90
10373,6/1/2025 1:47:04 AM,1.90
10373,6/1/2025 1:47:05 AM,1.80
10373,6/1/2025 1:47:06 AM,1.80
10373,6/1/2025 1:47:07 AM,1.80
10373,6/1/2025 1:47:08 AM,1.80
10373,6/1/2025 1:47:09 AM,1.80
10373,6/1/2025 1:47:10 AM,1.80
10373,6/1/2025 1:47:11 AM,2.10
10373,6/1/2025 1:47:12 AM,2.10
10373,6/1/2025 1:47:13 AM,2.10
10373,6/1/2025 1:47:14 AM,2.10
10373,6/1/2025 1:47:15 AM,2.10
10373,6/1/2025 1:47:16 AM,2.10
10373,6/1/2025 1:47:17 AM,2.10
10373,6/1/2025 1:47:18 AM,2.40
10373,6/1/2025 1:47:19 AM,2.40
10373,6/1/2025 1:47:20 AM,2.40
10373,6/1/2025 1:47:21 AM,2.40
10373,6/1/2025 1:47:22 AM,2.40
10373,6/1/2025 1:47:23 AM,2.40
10373,6/1/2025 1:47:24 AM,2.30
10373,6/1/2025 1:47:25 AM,2.30
10373,6/1/2025 1:47:26 AM,2.30
10373,6/1/2025 1:47:27 AM,2.30
10373,6/1/2025 1:47:28 AM,2.30
10373,6/1/2025 1:47:29 AM,2.30
10373,6/1/2025 1:47:30 AM,2.30
10373,6/1/2025 1:47:31 AM,2.30
10373,6/1/2025 1:47:32 AM,2.30
10373,6/1/2025 1:47:33 AM,2.30
10373,6/1/2025 1:47:34 AM,2.30
10373,6/1/2025 1:47:35 AM,2.30
10373,6/1/2025 1:47:36 AM,2.30
10373,6/1/2025 1:47:37 AM,2.30
10373,6/1/2025 1:47:38 AM,2.30
10373,6/1/2025 1:47:39 AM,2.30
10373,6/1/2025 1:47:40 AM,2.30
10373,6/1/2025 1:47:41 AM,2.30
10373,6/1/2025 1:47:42 AM,2.10
10373,6/1/2025 1:47:43 AM,2.10
10373,6/1/2025 1:47:44 AM,2.10
10373,6/1/2025 1:47:45 AM,2.10
10373,6/1/2025 1:47:46 AM,2.10
10373,6/1/2025 1:47:47 AM,2.10
10373,6/1/2025 1:47:48 AM,2.10
10373,6/1/2025 1:47:49 AM,2.30
10373,6/1/2025 1:47:50 AM,2.30
10373,6/1/2025 1:47:51 AM,2.30
10373,6/1/2025 1:47:52 AM,2.30
10373,6/1/2025 1:47:53 AM,2.30
10373,6/1/2025 1:47:54 AM,2.30
10373,6/1/2025 1:47:55 AM,2.30
10373,6/1/2025 1:47:56 AM,2.30
10373,6/1/2025 1:47:57 AM,2.30
10373,6/1/2025 1:47:58 AM,2.30
10373,6/1/2025 1:47:59 AM,2.30
10373,6/1/2025 1:48:00 AM,2.30
10373,6/1/2025 1:48:01 AM,2.30
10373,6/1/2025 1:48:02 AM,2.30
10373,6/1/2025 1:48:03 AM,2.30
10373,6/1/2025 1:48:04 AM,2.30
10373,6/1/2025 1:48:05 AM,2.30
10373,6/1/2025 1:48:06 AM,2.30
10373,6/1/2025 1:48:07 AM,2.30
10373,6/1/2025 1:48:08 AM,2.30
10373,6/1/2025 1:48:09 AM,2.30
10373,6/1/2025 1:48:10 AM,2.30
10373,6/1/2025 1:48:11 AM,2.30
10373,6/1/2025 1:48:12 AM,2.30
10373,6/1/2025 1:48:13 AM,2.30
10373,6/1/2025 1:48:14 AM,2.10
10373,6/1/2025 1:48:15 AM,2.10
10373,6/1/2025 1:48:16 AM,2.10
10373,6/1/2025 1:48:17 AM,2.10
10373,6/1/2025 1:48:18 AM,2.10
10373,6/1/2025 1:48:19 AM,2.10
10373,6/1/2025 1:48:20 AM,2.00
10373,6/1/2025 1:48:21 AM,2.00
10373,6/1/2025 1:48:22 AM,2.00
10373,6/1/2025 1:48:23 AM,2.00
10373,6/1/2025 1:48:24 AM,2.00
10373,6/1/2025 1:48:25 AM,2.00
10373,6/1/2025 1:48:26 AM,2.00
10373,6/1/2025 1:48:27 AM,2.00
10373,6/1/2025 1:48:28 AM,2.00
10373,6/1/2025 1:48:29 AM,2.00
10373,6/1/2025 1:48:30 AM,2.00
10373,6/1/2025 1:48:31 AM,2.00
10373,6/1/2025 1:48:32 AM,2.00
10373,6/1/2025 1:48:33 AM,2.00
10373,6/1/2025 1:48:34 AM,2.00
10373,6/1/2025 1:48:35 AM,2.00
10373,6/1/2025 1:48:36 AM,2.00
10373,6/1/2025 1:48:37 AM,2.00
10373,6/1/2025 1:48:38 AM,2.00
10373,6/1/2025 1:48:39 AM,2.20
10373,6/1/2025 1:48:40 AM,2.20
10373,6/1/2025 1:48:41 AM,2.20
10373,6/1/2025 1:48:42 AM,2.20
10373,6/1/2025 1:48:43 AM,2.20
10373,6/1/2025 1:48:44 AM,2.20
10373,6/1/2025 1:48:45 AM,2.40
10373,6/1/2025 1:48:46 AM,2.40
10373,6/1/2025 1:48:47 AM,2.40
10373,6/1/2025 1:48:48 AM,2.40
10373,6/1/2025 1:48:49 AM,2.40
10373,6/1/2025 1:48:50 AM,2.40
10373,6/1/2025 1:48:51 AM,2.40
10373,6/1/2025 1:48:52 AM,2.40
10373,6/1/2025 1:48:53 AM,2.40
10373,6/1/2025 1:48:54 AM,2.40
10373,6/1/2025 1:48:55 AM,2.40
10373,6/1/2025 1:48:56 AM,2.40
10373,6/1/2025 1:48:57 AM,2.40
10373,6/1/2025 1:48:58 AM,2.20
10373,6/1/2025 1:48:59 AM,2.20
10373,6/1/2025 1:49:00 AM,2.20
10373,6/1/2025 1:49:01 AM,2.20
10373,6/1/2025 1:49:02 AM,2.20
10373,6/1/2025 1:49:03 AM,2.20
10373,6/1/2025 1:49:04 AM,2.20
10373,6/1/2025 1:49:05 AM,2.20
10373,6/1/2025 1:49:06 AM,2.20
10373,6/1/2025 1:49:07 AM,2.20
10373,6/1/2025 1:49:08 AM,2.20
10373,6/1/2025 1:49:09 AM,2.20
10373,6/1/2025 1:49:10 AM,2.20
10373,6/1/2025 1:49:11 AM,2.20
10373,6/1/2025 1:49:12 AM,2.20
10373,6/1/2025 1:49:13 AM,2.20
10373,6/1/2025 1:49:14 AM,2.20
10373,6/1/2025 1:49:15 AM,2.20
10373,6/1/2025 1:49:16 AM,2.20
10373,6/1/2025 1:49:17 AM,2.30
10373,6/1/2025 1:49:18 AM,2.30
10373,6/1/2025 1:49:19 AM,2.30
10373,6/1/2025 1:49:20 AM,2.30
10373,6/1/2025 1:49:21 AM,2.30
10373,6/1/2025 1:49:22 AM,2.30
10373,6/1/2025 1:49:23 AM,2.60
10373,6/1/2025 1:49:24 AM,2.60
10373,6/1/2025 1:49:25 AM,2.60
10373,6/1/2025 1:49:26 AM,2.60
10373,6/1/2025 1:49:27 AM,2.60
10373,6/1/2025 1:49:28 AM,2.60
10373,6/1/2025 1:49:29 AM,2.60
10373,6/1/2025 1:49:30 AM,2.60
10373,6/1/2025 1:49:31 AM,2.60
10373,6/1/2025 1:49:32 AM,2.60
10373,6/1/2025 1:49:33 AM,2.60
10373,6/1/2025 1:49:34 AM,2.60
10373,6/1/2025 1:49:35 AM,2.60
10373,6/1/2025 1:49:36 AM,2.40
10373,6/1/2025 1:49:37 AM,2.40
10373,6/1/2025 1:49:38 AM,2.40
10373,6/1/2025 1:49:39 AM,2.40
10373,6/1/2025 1:49:40 AM,2.40
10373,6/1/2025 1:49:41 AM,2.40
10373,6/1/2025 1:49:42 AM,2.40
10373,6/1/2025 1:49:43 AM,2.40
10373,6/1/2025 1:49:44 AM,2.40
10373,6/1/2025 1:49:45 AM,2.40
10373,6/1/2025 1:49:46 AM,2.40
10373,6/1/2025 1:49:47 AM,2.40
10373,6/1/2025 1:49:48 AM,2.40
10373,6/1/2025 1:49:49 AM,2.40
10373,6/1/2025 1:49:50 AM,2.40
10373,6/1/2025 1:49:51 AM,2.40
10373,6/1/2025 1:49:52 AM,2.40
10373,6/1/2025 1:49:53 AM,2.40
10373,6/1/2025 1:49:54 AM,2.40
10373,6/1/2025 1:49:55 AM,2.40
