GICDeviceID,SampleDateTime,GICMeasured
10373,6/1/2025 2:37:10 AM,-0.80
10373,6/1/2025 2:37:11 AM,-0.80
10373,6/1/2025 2:37:12 AM,-0.80
10373,6/1/2025 2:37:13 AM,-0.80
10373,6/1/2025 2:37:14 AM,-0.80
10373,6/1/2025 2:37:15 AM,-0.80
10373,6/1/2025 2:37:16 AM,-0.80
10373,6/1/2025 2:37:17 AM,-0.80
10373,6/1/2025 2:37:18 AM,-0.80
10373,6/1/2025 2:37:19 AM,-0.80
10373,6/1/2025 2:37:20 AM,-0.80
10373,6/1/2025 2:37:21 AM,-1.00
10373,6/1/2025 2:37:22 AM,-1.00
10373,6/1/2025 2:37:23 AM,-1.00
10373,6/1/2025 2:37:24 AM,-1.00
10373,6/1/2025 2:37:25 AM,-1.00
10373,6/1/2025 2:37:26 AM,-1.00
10373,6/1/2025 2:37:27 AM,-1.00
10373,6/1/2025 2:37:28 AM,-1.00
10373,6/1/2025 2:37:29 AM,-1.00
10373,6/1/2025 2:37:30 AM,-1.00
10373,6/1/2025 2:37:31 AM,-1.00
10373,6/1/2025 2:37:32 AM,-1.00
10373,6/1/2025 2:37:33 AM,-1.00
10373,6/1/2025 2:37:34 AM,-1.00
10373,6/1/2025 2:37:35 AM,-1.00
10373,6/1/2025 2:37:36 AM,-1.00
10373,6/1/2025 2:37:37 AM,-1.00
10373,6/1/2025 2:37:38 AM,-1.00
10373,6/1/2025 2:37:39 AM,-1.00
10373,6/1/2025 2:37:40 AM,-1.00
10373,6/1/2025 2:37:41 AM,-1.00
10373,6/1/2025 2:37:42 AM,-1.00
10373,6/1/2025 2:37:43 AM,-1.00
10373,6/1/2025 2:37:44 AM,-1.00
10373,6/1/2025 2:37:45 AM,-1.00
10373,6/1/2025 2:37:46 AM,-1.00
10373,6/1/2025 2:37:47 AM,-1.00
10373,6/1/2025 2:37:48 AM,-1.00
10373,6/1/2025 2:37:49 AM,-1.00
10373,6/1/2025 2:37:50 AM,-1.00
10373,6/1/2025 2:37:51 AM,-1.00
10373,6/1/2025 2:37:52 AM,-1.00
10373,6/1/2025 2:37:53 AM,-1.00
10373,6/1/2025 2:37:54 AM,-1.00
10373,6/1/2025 2:37:55 AM,-1.00
10373,6/1/2025 2:37:56 AM,-1.00
10373,6/1/2025 2:37:57 AM,-1.00
10373,6/1/2025 2:37:58 AM,-1.10
10373,6/1/2025 2:37:59 AM,-1.10
10373,6/1/2025 2:38:00 AM,-1.10
10373,6/1/2025 2:38:01 AM,-1.10
10373,6/1/2025 2:38:02 AM,-1.10
10373,6/1/2025 2:38:03 AM,-1.10
10373,6/1/2025 2:38:04 AM,-1.10
10373,6/1/2025 2:38:05 AM,-1.10
10373,6/1/2025 2:38:06 AM,-1.10
10373,6/1/2025 2:38:07 AM,-1.10
10373,6/1/2025 2:38:08 AM,-1.10
10373,6/1/2025 2:38:09 AM,-1.10
10373,6/1/2025 2:38:10 AM,-1.10
10373,6/1/2025 2:38:11 AM,-1.00
10373,6/1/2025 2:38:12 AM,-1.00
10373,6/1/2025 2:38:13 AM,-1.00
10373,6/1/2025 2:38:14 AM,-1.00
10373,6/1/2025 2:38:15 AM,-1.00
10373,6/1/2025 2:38:16 AM,-1.00
10373,6/1/2025 2:38:17 AM,-1.00
10373,6/1/2025 2:38:18 AM,-1.00
10373,6/1/2025 2:38:19 AM,-1.00
10373,6/1/2025 2:38:20 AM,-1.00
10373,6/1/2025 2:38:21 AM,-1.00
10373,6/1/2025 2:38:22 AM,-1.00
10373,6/1/2025 2:38:23 AM,-1.00
10373,6/1/2025 2:38:24 AM,-1.00
10373,6/1/2025 2:38:25 AM,-1.00
10373,6/1/2025 2:38:26 AM,-1.00
10373,6/1/2025 2:38:27 AM,-1.00
10373,6/1/2025 2:38:28 AM,-1.00
10373,6/1/2025 2:38:29 AM,-1.00
10373,6/1/2025 2:38:30 AM,-1.00
10373,6/1/2025 2:38:31 AM,-1.00
10373,6/1/2025 2:38:32 AM,-1.00
10373,6/1/2025 2:38:33 AM,-1.00
10373,6/1/2025 2:38:34 AM,-1.00
10373,6/1/2025 2:38:35 AM,-1.00
10373,6/1/2025 2:38:36 AM,-1.00
10373,6/1/2025 2:38:37 AM,-1.00
10373,6/1/2025 2:38:38 AM,-1.00
10373,6/1/2025 2:38:39 AM,-1.00
10373,6/1/2025 2:38:40 AM,-1.00
10373,6/1/2025 2:38:41 AM,-1.00
10373,6/1/2025 2:38:42 AM,-1.00
10373,6/1/2025 2:38:43 AM,-1.00
10373,6/1/2025 2:38:44 AM,-1.00
10373,6/1/2025 2:38:45 AM,-1.00
10373,6/1/2025 2:38:46 AM,-1.00
10373,6/1/2025 2:38:47 AM,-1.00
10373,6/1/2025 2:38:48 AM,-1.10
10373,6/1/2025 2:38:49 AM,-1.10
10373,6/1/2025 2:38:50 AM,-1.10
10373,6/1/2025 2:38:51 AM,-1.10
10373,6/1/2025 2:38:52 AM,-1.10
10373,6/1/2025 2:38:53 AM,-1.10
10373,6/1/2025 2:38:54 AM,-1.10
10373,6/1/2025 2:38:55 AM,-1.10
10373,6/1/2025 2:38:56 AM,-1.10
10373,6/1/2025 2:38:57 AM,-1.10
10373,6/1/2025 2:38:58 AM,-1.10
10373,6/1/2025 2:38:59 AM,-1.10
10373,6/1/2025 2:39:00 AM,-1.10
10373,6/1/2025 2:39:01 AM,-1.20
10373,6/1/2025 2:39:02 AM,-1.20
10373,6/1/2025 2:39:03 AM,-1.20
10373,6/1/2025 2:39:04 AM,-1.20
10373,6/1/2025 2:39:05 AM,-1.20
10373,6/1/2025 2:39:06 AM,-1.20
10373,6/1/2025 2:39:07 AM,-1.20
10373,6/1/2025 2:39:08 AM,-1.20
10373,6/1/2025 2:39:09 AM,-1.20
10373,6/1/2025 2:39:10 AM,-1.20
10373,6/1/2025 2:39:11 AM,-1.20
10373,6/1/2025 2:39:12 AM,-1.20
10373,6/1/2025 2:39:13 AM,-1.20
10373,6/1/2025 2:39:14 AM,-1.20
10373,6/1/2025 2:39:15 AM,-1.20
10373,6/1/2025 2:39:16 AM,-1.20
10373,6/1/2025 2:39:17 AM,-1.20
10373,6/1/2025 2:39:18 AM,-1.20
10373,6/1/2025 2:39:19 AM,-1.20
10373,6/1/2025 2:39:20 AM,-1.20
10373,6/1/2025 2:39:21 AM,-1.20
10373,6/1/2025 2:39:22 AM,-1.20
10373,6/1/2025 2:39:23 AM,-1.20
10373,6/1/2025 2:39:24 AM,-1.20
10373,6/1/2025 2:39:25 AM,-1.20
10373,6/1/2025 2:39:26 AM,-1.20
10373,6/1/2025 2:39:27 AM,-1.20
10373,6/1/2025 2:39:28 AM,-1.20
10373,6/1/2025 2:39:29 AM,-1.20
10373,6/1/2025 2:39:30 AM,-1.20
10373,6/1/2025 2:39:31 AM,-1.20
10373,6/1/2025 2:39:32 AM,-1.20
10373,6/1/2025 2:39:33 AM,-1.20
10373,6/1/2025 2:39:34 AM,-1.20
10373,6/1/2025 2:39:35 AM,-1.20
10373,6/1/2025 2:39:36 AM,-1.20
10373,6/1/2025 2:39:37 AM,-1.20
10373,6/1/2025 2:39:38 AM,-1.00
10373,6/1/2025 2:39:39 AM,-1.00
10373,6/1/2025 2:39:40 AM,-1.00
10373,6/1/2025 2:39:41 AM,-1.00
10373,6/1/2025 2:39:42 AM,-1.00
10373,6/1/2025 2:39:43 AM,-1.00
10373,6/1/2025 2:39:44 AM,-1.00
10373,6/1/2025 2:39:45 AM,-1.00
10373,6/1/2025 2:39:46 AM,-1.00
10373,6/1/2025 2:39:47 AM,-1.00
10373,6/1/2025 2:39:48 AM,-1.00
10373,6/1/2025 2:39:49 AM,-1.00
10373,6/1/2025 2:39:50 AM,-1.00
10373,6/1/2025 2:39:51 AM,-1.00
10373,6/1/2025 2:39:52 AM,-1.00
10373,6/1/2025 2:39:53 AM,-1.00
10373,6/1/2025 2:39:54 AM,-1.00
10373,6/1/2025 2:39:55 AM,-1.00
10373,6/1/2025 2:39:56 AM,-1.00
10373,6/1/2025 2:39:57 AM,-1.00
10373,6/1/2025 2:39:58 AM,-1.00
10373,6/1/2025 2:39:59 AM,-1.00
10373,6/1/2025 2:40:00 AM,-1.00
10373,6/1/2025 2:40:01 AM,-1.00
10373,6/1/2025 2:40:02 AM,-1.00
10373,6/1/2025 2:40:03 AM,-1.00
10373,6/1/2025 2:40:04 AM,-1.00
10373,6/1/2025 2:40:05 AM,-1.00
10373,6/1/2025 2:40:06 AM,-1.00
10373,6/1/2025 2:40:07 AM,-1.00
10373,6/1/2025 2:40:08 AM,-1.00
10373,6/1/2025 2:40:09 AM,-1.00
10373,6/1/2025 2:40:10 AM,-1.00
10373,6/1/2025 2:40:11 AM,-1.00
10373,6/1/2025 2:40:12 AM,-1.00
10373,6/1/2025 2:40:13 AM,-1.00
10373,6/1/2025 2:40:14 AM,-1.00
10373,6/1/2025 2:40:15 AM,-1.00
10373,6/1/2025 2:40:16 AM,-1.00
10373,6/1/2025 2:40:17 AM,-1.00
10373,6/1/2025 2:40:18 AM,-1.00
10373,6/1/2025 2:40:19 AM,-1.00
10373,6/1/2025 2:40:20 AM,-1.00
10373,6/1/2025 2:40:21 AM,-1.00
10373,6/1/2025 2:40:22 AM,-1.00
10373,6/1/2025 2:40:23 AM,-1.00
10373,6/1/2025 2:40:24 AM,-1.00
10373,6/1/2025 2:40:25 AM,-1.00
10373,6/1/2025 2:40:26 AM,-1.00
10373,6/1/2025 2:40:27 AM,-1.00
10373,6/1/2025 2:40:28 AM,-1.00
10373,6/1/2025 2:40:29 AM,-1.20
10373,6/1/2025 2:40:30 AM,-1.20
10373,6/1/2025 2:40:31 AM,-1.20
10373,6/1/2025 2:40:32 AM,-1.20
10373,6/1/2025 2:40:33 AM,-1.20
10373,6/1/2025 2:40:34 AM,-1.20
10373,6/1/2025 2:40:35 AM,-1.20
10373,6/1/2025 2:40:36 AM,-1.20
10373,6/1/2025 2:40:37 AM,-1.20
10373,6/1/2025 2:40:38 AM,-1.20
10373,6/1/2025 2:40:39 AM,-1.20
10373,6/1/2025 2:40:40 AM,-1.20
10373,6/1/2025 2:40:41 AM,-1.20
10373,6/1/2025 2:40:42 AM,-1.20
10373,6/1/2025 2:40:43 AM,-1.20
10373,6/1/2025 2:40:44 AM,-1.20
10373,6/1/2025 2:40:45 AM,-1.20
10373,6/1/2025 2:40:46 AM,-1.20
10373,6/1/2025 2:40:47 AM,-1.20
10373,6/1/2025 2:40:48 AM,-1.30
10373,6/1/2025 2:40:49 AM,-1.30
10373,6/1/2025 2:40:50 AM,-1.30
10373,6/1/2025 2:40:51 AM,-1.30
10373,6/1/2025 2:40:52 AM,-1.30
10373,6/1/2025 2:40:53 AM,-1.30
10373,6/1/2025 2:40:54 AM,-1.30
10373,6/1/2025 2:40:55 AM,-1.30
10373,6/1/2025 2:40:56 AM,-1.30
10373,6/1/2025 2:40:57 AM,-1.30
10373,6/1/2025 2:40:58 AM,-1.30
10373,6/1/2025 2:40:59 AM,-1.30
10373,6/1/2025 2:41:00 AM,-1.30
10373,6/1/2025 2:41:01 AM,-1.30
10373,6/1/2025 2:41:02 AM,-1.30
10373,6/1/2025 2:41:03 AM,-1.30
10373,6/1/2025 2:41:04 AM,-1.30
10373,6/1/2025 2:41:05 AM,-1.30
10373,6/1/2025 2:41:06 AM,-1.30
10373,6/1/2025 2:41:07 AM,-1.30
10373,6/1/2025 2:41:08 AM,-1.30
10373,6/1/2025 2:41:09 AM,-1.30
10373,6/1/2025 2:41:10 AM,-1.30
10373,6/1/2025 2:41:11 AM,-1.30
10373,6/1/2025 2:41:12 AM,-1.30
10373,6/1/2025 2:41:13 AM,-1.40
10373,6/1/2025 2:41:14 AM,-1.40
10373,6/1/2025 2:41:15 AM,-1.40
10373,6/1/2025 2:41:16 AM,-1.40
10373,6/1/2025 2:41:17 AM,-1.40
10373,6/1/2025 2:41:18 AM,-1.40
10373,6/1/2025 2:41:19 AM,-1.40
10373,6/1/2025 2:41:20 AM,-1.40
10373,6/1/2025 2:41:21 AM,-1.40
10373,6/1/2025 2:41:22 AM,-1.40
10373,6/1/2025 2:41:23 AM,-1.40
10373,6/1/2025 2:41:24 AM,-1.40
10373,6/1/2025 2:41:25 AM,-1.40
10373,6/1/2025 2:41:26 AM,-1.40
10373,6/1/2025 2:41:27 AM,-1.40
10373,6/1/2025 2:41:28 AM,-1.40
10373,6/1/2025 2:41:29 AM,-1.40
10373,6/1/2025 2:41:30 AM,-1.40
10373,6/1/2025 2:41:31 AM,-1.40
10373,6/1/2025 2:41:32 AM,-1.40
10373,6/1/2025 2:41:33 AM,-1.40
10373,6/1/2025 2:41:34 AM,-1.40
10373,6/1/2025 2:41:35 AM,-1.40
10373,6/1/2025 2:41:36 AM,-1.40
10373,6/1/2025 2:41:37 AM,-1.40
10373,6/1/2025 2:41:38 AM,-1.40
10373,6/1/2025 2:41:39 AM,-1.40
10373,6/1/2025 2:41:40 AM,-1.40
10373,6/1/2025 2:41:41 AM,-1.40
10373,6/1/2025 2:41:42 AM,-1.40
10373,6/1/2025 2:41:43 AM,-1.40
10373,6/1/2025 2:41:44 AM,-1.40
10373,6/1/2025 2:41:45 AM,-1.40
10373,6/1/2025 2:41:46 AM,-1.40
10373,6/1/2025 2:41:47 AM,-1.40
10373,6/1/2025 2:41:48 AM,-1.40
10373,6/1/2025 2:41:49 AM,-1.40
10373,6/1/2025 2:41:50 AM,-1.40
10373,6/1/2025 2:41:51 AM,-1.40
10373,6/1/2025 2:41:52 AM,-1.40
10373,6/1/2025 2:41:53 AM,-1.40
10373,6/1/2025 2:41:54 AM,-1.40
10373,6/1/2025 2:41:55 AM,-1.40
10373,6/1/2025 2:41:56 AM,-1.40
10373,6/1/2025 2:41:57 AM,-1.40
10373,6/1/2025 2:41:58 AM,-1.40
10373,6/1/2025 2:41:59 AM,-1.40
10373,6/1/2025 2:42:00 AM,-1.40
10373,6/1/2025 2:42:01 AM,-1.40
10373,6/1/2025 2:42:02 AM,-1.40
10373,6/1/2025 2:42:03 AM,-1.40
10373,6/1/2025 2:42:04 AM,-1.40
10373,6/1/2025 2:42:05 AM,-1.40
10373,6/1/2025 2:42:06 AM,-1.40
10373,6/1/2025 2:42:07 AM,-1.40
10373,6/1/2025 2:42:08 AM,-1.40
10373,6/1/2025 2:42:09 AM,-1.30
10373,6/1/2025 2:42:10 AM,-1.30
10373,6/1/2025 2:42:11 AM,-1.30
10373,6/1/2025 2:42:12 AM,-1.30
10373,6/1/2025 2:42:13 AM,-1.30
10373,6/1/2025 2:42:14 AM,-1.30
10373,6/1/2025 2:42:15 AM,-1.30
10373,6/1/2025 2:42:16 AM,-1.30
10373,6/1/2025 2:42:17 AM,-1.30
10373,6/1/2025 2:42:18 AM,-1.30
10373,6/1/2025 2:42:19 AM,-1.30
10373,6/1/2025 2:42:20 AM,-1.30
10373,6/1/2025 2:42:21 AM,-1.30
10373,6/1/2025 2:42:22 AM,-1.30
10373,6/1/2025 2:42:23 AM,-1.30
10373,6/1/2025 2:42:24 AM,-1.30
10373,6/1/2025 2:42:25 AM,-1.30
10373,6/1/2025 2:42:26 AM,-1.30
10373,6/1/2025 2:42:27 AM,-1.30
10373,6/1/2025 2:42:28 AM,-1.30
10373,6/1/2025 2:42:29 AM,-1.30
10373,6/1/2025 2:42:30 AM,-1.30
10373,6/1/2025 2:42:31 AM,-1.30
10373,6/1/2025 2:42:32 AM,-1.30
10373,6/1/2025 2:42:33 AM,-1.30
10373,6/1/2025 2:42:34 AM,-1.30
10373,6/1/2025 2:42:35 AM,-1.30
10373,6/1/2025 2:42:36 AM,-1.30
10373,6/1/2025 2:42:37 AM,-1.30
10373,6/1/2025 2:42:38 AM,-1.30
10373,6/1/2025 2:42:39 AM,-1.30
10373,6/1/2025 2:42:40 AM,-1.30
10373,6/1/2025 2:42:41 AM,-1.30
10373,6/1/2025 2:42:42 AM,-1.30
10373,6/1/2025 2:42:43 AM,-1.30
10373,6/1/2025 2:42:44 AM,-1.30
10373,6/1/2025 2:42:45 AM,-1.30
10373,6/1/2025 2:42:46 AM,-1.30
10373,6/1/2025 2:42:47 AM,-1.30
10373,6/1/2025 2:42:48 AM,-1.30
10373,6/1/2025 2:42:49 AM,-1.30
10373,6/1/2025 2:42:50 AM,-1.30
10373,6/1/2025 2:42:51 AM,-1.30
10373,6/1/2025 2:42:52 AM,-1.30
10373,6/1/2025 2:42:53 AM,-1.30
10373,6/1/2025 2:42:54 AM,-1.30
10373,6/1/2025 2:42:55 AM,-1.30
10373,6/1/2025 2:42:56 AM,-1.30
10373,6/1/2025 2:42:57 AM,-1.30
10373,6/1/2025 2:42:58 AM,-1.30
10373,6/1/2025 2:42:59 AM,-1.30
10373,6/1/2025 2:43:00 AM,-1.30
10373,6/1/2025 2:43:01 AM,-1.30
10373,6/1/2025 2:43:02 AM,-1.30
10373,6/1/2025 2:43:03 AM,-1.30
10373,6/1/2025 2:43:04 AM,-1.30
10373,6/1/2025 2:43:05 AM,-1.30
10373,6/1/2025 2:43:06 AM,-1.30
10373,6/1/2025 2:43:07 AM,-1.30
10373,6/1/2025 2:43:08 AM,-1.30
10373,6/1/2025 2:43:09 AM,-1.30
10373,6/1/2025 2:43:10 AM,-1.30
10373,6/1/2025 2:43:11 AM,-1.30
10373,6/1/2025 2:43:12 AM,-1.30
10373,6/1/2025 2:43:13 AM,-1.30
10373,6/1/2025 2:43:14 AM,-1.30
10373,6/1/2025 2:43:15 AM,-1.30
10373,6/1/2025 2:43:16 AM,-1.30
10373,6/1/2025 2:43:17 AM,-1.30
10373,6/1/2025 2:43:18 AM,-1.20
10373,6/1/2025 2:43:19 AM,-1.20
10373,6/1/2025 2:43:20 AM,-1.20
10373,6/1/2025 2:43:21 AM,-1.20
10373,6/1/2025 2:43:22 AM,-1.20
10373,6/1/2025 2:43:23 AM,-1.20
10373,6/1/2025 2:43:24 AM,-1.00
10373,6/1/2025 2:43:25 AM,-1.00
10373,6/1/2025 2:43:26 AM,-1.00
10373,6/1/2025 2:43:27 AM,-1.00
10373,6/1/2025 2:43:28 AM,-1.00
10373,6/1/2025 2:43:29 AM,-1.00
10373,6/1/2025 2:43:30 AM,-0.90
10373,6/1/2025 2:43:31 AM,-0.90
10373,6/1/2025 2:43:32 AM,-0.90
10373,6/1/2025 2:43:33 AM,-0.90
10373,6/1/2025 2:43:34 AM,-0.90
10373,6/1/2025 2:43:35 AM,-0.90
10373,6/1/2025 2:43:36 AM,-0.90
10373,6/1/2025 2:43:37 AM,-0.90
10373,6/1/2025 2:43:38 AM,-0.90
10373,6/1/2025 2:43:39 AM,-0.90
10373,6/1/2025 2:43:40 AM,-0.90
10373,6/1/2025 2:43:41 AM,-0.90
10373,6/1/2025 2:43:42 AM,-0.90
10373,6/1/2025 2:43:43 AM,-0.90
10373,6/1/2025 2:43:44 AM,-0.90
10373,6/1/2025 2:43:45 AM,-0.90
10373,6/1/2025 2:43:46 AM,-0.90
10373,6/1/2025 2:43:47 AM,-0.90
10373,6/1/2025 2:43:48 AM,-0.90
10373,6/1/2025 2:43:49 AM,-0.90
10373,6/1/2025 2:43:50 AM,-0.90
10373,6/1/2025 2:43:51 AM,-0.90
10373,6/1/2025 2:43:52 AM,-0.90
10373,6/1/2025 2:43:53 AM,-0.90
10373,6/1/2025 2:43:54 AM,-0.90
10373,6/1/2025 2:43:55 AM,-0.90
10373,6/1/2025 2:43:56 AM,-0.90
10373,6/1/2025 2:43:57 AM,-0.90
10373,6/1/2025 2:43:58 AM,-0.90
10373,6/1/2025 2:43:59 AM,-0.90
10373,6/1/2025 2:44:00 AM,-0.90
10373,6/1/2025 2:44:01 AM,-0.90
10373,6/1/2025 2:44:02 AM,-0.70
10373,6/1/2025 2:44:03 AM,-0.70
10373,6/1/2025 2:44:04 AM,-0.70
10373,6/1/2025 2:44:05 AM,-0.70
10373,6/1/2025 2:44:06 AM,-0.70
10373,6/1/2025 2:44:07 AM,-0.70
10373,6/1/2025 2:44:08 AM,-0.70
10373,6/1/2025 2:44:09 AM,-0.70
10373,6/1/2025 2:44:10 AM,-0.70
10373,6/1/2025 2:44:11 AM,-0.70
10373,6/1/2025 2:44:12 AM,-0.70
10373,6/1/2025 2:44:13 AM,-0.70
10373,6/1/2025 2:44:14 AM,-0.70
10373,6/1/2025 2:44:15 AM,-0.70
10373,6/1/2025 2:44:16 AM,-0.70
10373,6/1/2025 2:44:17 AM,-0.70
10373,6/1/2025 2:44:18 AM,-0.70
10373,6/1/2025 2:44:19 AM,-0.70
10373,6/1/2025 2:44:20 AM,-0.70
10373,6/1/2025 2:44:21 AM,-0.70
10373,6/1/2025 2:44:22 AM,-0.70
10373,6/1/2025 2:44:23 AM,-0.70
10373,6/1/2025 2:44:24 AM,-0.70
10373,6/1/2025 2:44:25 AM,-0.70
10373,6/1/2025 2:44:26 AM,-0.70
10373,6/1/2025 2:44:27 AM,-0.70
10373,6/1/2025 2:44:28 AM,-0.70
10373,6/1/2025 2:44:29 AM,-0.70
10373,6/1/2025 2:44:30 AM,-0.70
10373,6/1/2025 2:44:31 AM,-0.70
10373,6/1/2025 2:44:32 AM,-0.70
10373,6/1/2025 2:44:33 AM,-0.70
10373,6/1/2025 2:44:34 AM,-0.70
10373,6/1/2025 2:44:35 AM,-0.70
10373,6/1/2025 2:44:36 AM,-0.70
10373,6/1/2025 2:44:37 AM,-0.70
10373,6/1/2025 2:44:38 AM,-0.70
10373,6/1/2025 2:44:39 AM,-0.70
10373,6/1/2025 2:44:40 AM,-0.70
10373,6/1/2025 2:44:41 AM,-0.70
10373,6/1/2025 2:44:42 AM,-0.70
10373,6/1/2025 2:44:43 AM,-0.70
10373,6/1/2025 2:44:44 AM,-0.70
10373,6/1/2025 2:44:45 AM,-0.70
10373,6/1/2025 2:44:46 AM,-0.80
10373,6/1/2025 2:44:47 AM,-0.80
10373,6/1/2025 2:44:48 AM,-0.80
10373,6/1/2025 2:44:49 AM,-0.80
10373,6/1/2025 2:44:50 AM,-0.80
10373,6/1/2025 2:44:51 AM,-0.80
10373,6/1/2025 2:44:52 AM,-0.80
10373,6/1/2025 2:44:53 AM,-0.80
10373,6/1/2025 2:44:54 AM,-0.80
10373,6/1/2025 2:44:55 AM,-0.80
10373,6/1/2025 2:44:56 AM,-0.80
10373,6/1/2025 2:44:57 AM,-0.80
10373,6/1/2025 2:44:58 AM,-0.80
10373,6/1/2025 2:44:59 AM,-0.80
10373,6/1/2025 2:45:00 AM,-0.80
10373,6/1/2025 2:45:01 AM,-0.80
10373,6/1/2025 2:45:02 AM,-0.80
10373,6/1/2025 2:45:03 AM,-0.80
10373,6/1/2025 2:45:04 AM,-0.80
10373,6/1/2025 2:45:05 AM,-0.90
10373,6/1/2025 2:45:06 AM,-0.90
10373,6/1/2025 2:45:07 AM,-0.90
10373,6/1/2025 2:45:08 AM,-0.90
10373,6/1/2025 2:45:09 AM,-0.90
10373,6/1/2025 2:45:10 AM,-0.90
10373,6/1/2025 2:45:11 AM,-0.90
10373,6/1/2025 2:45:12 AM,-0.90
10373,6/1/2025 2:45:13 AM,-0.90
10373,6/1/2025 2:45:14 AM,-0.90
10373,6/1/2025 2:45:15 AM,-0.90
10373,6/1/2025 2:45:16 AM,-0.90
10373,6/1/2025 2:45:17 AM,-0.90
10373,6/1/2025 2:45:18 AM,-0.90
10373,6/1/2025 2:45:19 AM,-0.90
10373,6/1/2025 2:45:20 AM,-0.90
10373,6/1/2025 2:45:21 AM,-0.90
10373,6/1/2025 2:45:22 AM,-0.90
10373,6/1/2025 2:45:23 AM,-0.90
10373,6/1/2025 2:45:24 AM,-1.00
10373,6/1/2025 2:45:25 AM,-1.00
10373,6/1/2025 2:45:26 AM,-1.00
10373,6/1/2025 2:45:27 AM,-1.00
10373,6/1/2025 2:45:28 AM,-1.00
10373,6/1/2025 2:45:29 AM,-1.00
10373,6/1/2025 2:45:30 AM,-1.00
10373,6/1/2025 2:45:31 AM,-1.00
10373,6/1/2025 2:45:32 AM,-1.00
10373,6/1/2025 2:45:33 AM,-1.00
10373,6/1/2025 2:45:34 AM,-1.00
10373,6/1/2025 2:45:35 AM,-1.00
10373,6/1/2025 2:45:36 AM,-1.00
10373,6/1/2025 2:45:37 AM,-1.00
10373,6/1/2025 2:45:38 AM,-1.00
10373,6/1/2025 2:45:39 AM,-1.00
10373,6/1/2025 2:45:40 AM,-1.00
10373,6/1/2025 2:45:41 AM,-1.00
10373,6/1/2025 2:45:42 AM,-1.00
10373,6/1/2025 2:45:43 AM,-1.00
10373,6/1/2025 2:45:44 AM,-1.00
10373,6/1/2025 2:45:45 AM,-1.00
10373,6/1/2025 2:45:46 AM,-1.00
10373,6/1/2025 2:45:47 AM,-1.00
10373,6/1/2025 2:45:48 AM,-1.00
10373,6/1/2025 2:45:49 AM,-1.00
10373,6/1/2025 2:45:50 AM,-1.00
10373,6/1/2025 2:45:51 AM,-1.00
10373,6/1/2025 2:45:52 AM,-1.00
10373,6/1/2025 2:45:53 AM,-1.00
10373,6/1/2025 2:45:54 AM,-1.00
10373,6/1/2025 2:45:55 AM,-1.00
10373,6/1/2025 2:45:56 AM,-1.00
10373,6/1/2025 2:45:57 AM,-1.00
10373,6/1/2025 2:45:58 AM,-1.00
10373,6/1/2025 2:45:59 AM,-1.00
10373,6/1/2025 2:46:00 AM,-1.00
10373,6/1/2025 2:46:01 AM,-1.20
10373,6/1/2025 2:46:02 AM,-1.20
10373,6/1/2025 2:46:03 AM,-1.20
10373,6/1/2025 2:46:04 AM,-1.20
10373,6/1/2025 2:46:05 AM,-1.20
10373,6/1/2025 2:46:06 AM,-1.20
10373,6/1/2025 2:46:07 AM,-1.20
10373,6/1/2025 2:46:08 AM,-1.20
10373,6/1/2025 2:46:09 AM,-1.20
10373,6/1/2025 2:46:10 AM,-1.20
10373,6/1/2025 2:46:11 AM,-1.20
10373,6/1/2025 2:46:12 AM,-1.20
10373,6/1/2025 2:46:13 AM,-1.20
10373,6/1/2025 2:46:14 AM,-1.20
10373,6/1/2025 2:46:15 AM,-1.20
10373,6/1/2025 2:46:16 AM,-1.20
10373,6/1/2025 2:46:17 AM,-1.20
10373,6/1/2025 2:46:18 AM,-1.20
10373,6/1/2025 2:46:19 AM,-1.20
10373,6/1/2025 2:46:20 AM,-1.30
10373,6/1/2025 2:46:21 AM,-1.30
10373,6/1/2025 2:46:22 AM,-1.30
10373,6/1/2025 2:46:23 AM,-1.30
10373,6/1/2025 2:46:24 AM,-1.30
10373,6/1/2025 2:46:25 AM,-1.30
10373,6/1/2025 2:46:26 AM,-1.30
10373,6/1/2025 2:46:27 AM,-1.30
