GICDeviceID,SampleDateTime,GICMeasured
10373,6/1/2025 2:46:28 AM,-1.30
10373,6/1/2025 2:46:29 AM,-1.30
10373,6/1/2025 2:46:30 AM,-1.30
10373,6/1/2025 2:46:31 AM,-1.30
10373,6/1/2025 2:46:32 AM,-1.50
10373,6/1/2025 2:46:33 AM,-1.50
10373,6/1/2025 2:46:34 AM,-1.50
10373,6/1/2025 2:46:35 AM,-1.50
10373,6/1/2025 2:46:36 AM,-1.50
10373,6/1/2025 2:46:37 AM,-1.50
10373,6/1/2025 2:46:38 AM,-1.50
10373,6/1/2025 2:46:39 AM,-1.50
10373,6/1/2025 2:46:40 AM,-1.50
10373,6/1/2025 2:46:41 AM,-1.50
10373,6/1/2025 2:46:42 AM,-1.50
10373,6/1/2025 2:46:43 AM,-1.50
10373,6/1/2025 2:46:44 AM,-1.50
10373,6/1/2025 2:46:45 AM,-1.50
10373,6/1/2025 2:46:46 AM,-1.50
10373,6/1/2025 2:46:47 AM,-1.50
10373,6/1/2025 2:46:48 AM,-1.50
10373,6/1/2025 2:46:49 AM,-1.50
10373,6/1/2025 2:46:50 AM,-1.50
10373,6/1/2025 2:46:51 AM,-1.50
10373,6/1/2025 2:46:52 AM,-1.50
10373,6/1/2025 2:46:53 AM,-1.50
10373,6/1/2025 2:46:54 AM,-1.50
10373,6/1/2025 2:46:55 AM,-1.50
10373,6/1/2025 2:46:56 AM,-1.50
10373,6/1/2025 2:46:57 AM,-1.60
10373,6/1/2025 2:46:58 AM,-1.60
10373,6/1/2025 2:46:59 AM,-1.60
10373,6/1/2025 2:47:00 AM,-1.60
10373,6/1/2025 2:47:01 AM,-1.60
10373,6/1/2025 2:47:02 AM,-1.60
10373,6/1/2025 2:47:03 AM,-1.60
10373,6/1/2025 2:47:04 AM,-1.60
10373,6/1/2025 2:47:05 AM,-1.60
10373,6/1/2025 2:47:06 AM,-1.60
10373,6/1/2025 2:47:07 AM,-1.60
10373,6/1/2025 2:47:08 AM,-1.60
10373,6/1/2025 2:47:09 AM,-1.60
10373,6/1/2025 2:47:10 AM,-1.60
10373,6/1/2025 2:47:11 AM,-1.60
10373,6/1/2025 2:47:12 AM,-1.60
10373,6/1/2025 2:47:13 AM,-1.60
10373,6/1/2025 2:47:14 AM,-1.60
10373,6/1/2025 2:47:15 AM,-1.60
10373,6/1/2025 2:47:16 AM,-1.60
10373,6/1/2025 2:47:17 AM,-1.60
10373,6/1/2025 2:47:18 AM,-1.60
10373,6/1/2025 2:47:19 AM,-1.60
10373,6/1/2025 2:47:20 AM,-1.60
10373,6/1/2025 2:47:21 AM,-1.60
10373,6/1/2025 2:47:22 AM,-1.60
10373,6/1/2025 2:47:23 AM,-1.60
10373,6/1/2025 2:47:24 AM,-1.60
10373,6/1/2025 2:47:25 AM,-1.60
10373,6/1/2025 2:47:26 AM,-1.60
10373,6/1/2025 2:47:27 AM,-1.60
10373,6/1/2025 2:47:28 AM,-1.60
10373,6/1/2025 2:47:29 AM,-1.60
10373,6/1/2025 2:47:30 AM,-1.60
10373,6/1/2025 2:47:31 AM,-1.60
10373,6/1/2025 2:47:32 AM,-1.60
10373,6/1/2025 2:47:33 AM,-1.60
10373,6/1/2025 2:47:34 AM,-1.60
10373,6/1/2025 2:47:35 AM,-1.60
10373,6/1/2025 2:47:36 AM,-1.60
10373,6/1/2025 2:47:37 AM,-1.60
10373,6/1/2025 2:47:38 AM,-1.60
10373,6/1/2025 2:47:39 AM,-1.60
10373,6/1/2025 2:47:40 AM,-1.60
10373,6/1/2025 2:47:41 AM,-1.50
10373,6/1/2025 2:47:42 AM,-1.50
10373,6/1/2025 2:47:43 AM,-1.50
10373,6/1/2025 2:47:44 AM,-1.50
10373,6/1/2025 2:47:45 AM,-1.50
10373,6/1/2025 2:47:46 AM,-1.50
10373,6/1/2025 2:47:47 AM,-1.50
10373,6/1/2025 2:47:48 AM,-1.50
10373,6/1/2025 2:47:49 AM,-1.50
10373,6/1/2025 2:47:50 AM,-1.50
10373,6/1/2025 2:47:51 AM,-1.50
10373,6/1/2025 2:47:52 AM,-1.50
10373,6/1/2025 2:47:53 AM,-1.50
10373,6/1/2025 2:47:54 AM,-1.50
10373,6/1/2025 2:47:55 AM,-1.50
10373,6/1/2025 2:47:56 AM,-1.50
10373,6/1/2025 2:47:57 AM,-1.50
10373,6/1/2025 2:47:58 AM,-1.50
10373,6/1/2025 2:47:59 AM,-1.50
10373,6/1/2025 2:48:00 AM,-1.50
10373,6/1/2025 2:48:01 AM,-1.50
10373,6/1/2025 2:48:02 AM,-1.50
10373,6/1/2025 2:48:03 AM,-1.50
10373,6/1/2025 2:48:04 AM,-1.50
10373,6/1/2025 2:48:05 AM,-1.50
10373,6/1/2025 2:48:06 AM,-1.60
10373,6/1/2025 2:48:07 AM,-1.60
10373,6/1/2025 2:48:08 AM,-1.60
10373,6/1/2025 2:48:09 AM,-1.60
10373,6/1/2025 2:48:10 AM,-1.60
10373,6/1/2025 2:48:11 AM,-1.60
10373,6/1/2025 2:48:12 AM,-1.60
10373,6/1/2025 2:48:13 AM,-1.60
10373,6/1/2025 2:48:14 AM,-1.60
10373,6/1/2025 2:48:15 AM,-1.60
10373,6/1/2025 2:48:16 AM,-1.60
10373,6/1/2025 2:48:17 AM,-1.60
10373,6/1/2025 2:48:18 AM,-1.60
10373,6/1/2025 2:48:19 AM,-1.60
10373,6/1/2025 2:48:20 AM,-1.60
10373,6/1/2025 2:48:21 AM,-1.60
10373,6/1/2025 2:48:22 AM,-1.60
10373,6/1/2025 2:48:23 AM,-1.60
10373,6/1/2025 2:48:24 AM,-1.60
10373,6/1/2025 2:48:25 AM,-1.60
10373,6/1/2025 2:48:26 AM,-1.60
10373,6/1/2025 2:48:27 AM,-1.60
10373,6/1/2025 2:48:28 AM,-1.60
10373,6/1/2025 2:48:29 AM,-1.60
10373,6/1/2025 2:48:30 AM,-1.60
10373,6/1/2025 2:48:31 AM,-1.60
10373,6/1/2025 2:48:32 AM,-1.60
10373,6/1/2025 2:48:33 AM,-1.60
10373,6/1/2025 2:48:34 AM,-1.60
10373,6/1/2025 2:48:35 AM,-1.60
10373,6/1/2025 2:48:36 AM,-1.60
10373,6/1/2025 2:48:37 AM,-1.60
10373,6/1/2025 2:48:38 AM,-1.60
10373,6/1/2025 2:48:39 AM,-1.60
10373,6/1/2025 2:48:40 AM,-1.60
10373,6/1/2025 2:48:41 AM,-1.60
10373,6/1/2025 2:48:42 AM,-1.60
10373,6/1/2025 2:48:43 AM,-1.60
10373,6/1/2025 2:48:44 AM,-1.60
10373,6/1/2025 2:48:45 AM,-1.60
10373,6/1/2025 2:48:46 AM,-1.60
10373,6/1/2025 2:48:47 AM,-1.60
10373,6/1/2025 2:48:48 AM,-1.60
10373,6/1/2025 2:48:49 AM,-1.60
10373,6/1/2025 2:48:50 AM,-1.60
10373,6/1/2025 2:48:51 AM,-1.60
10373,6/1/2025 2:48:52 AM,-1.60
10373,6/1/2025 2:48:53 AM,-1.60
10373,6/1/2025 2:48:54 AM,-1.60
10373,6/1/2025 2:48:55 AM,-1.60
10373,6/1/2025 2:48:56 AM,-1.60
10373,6/1/2025 2:48:57 AM,-1.60
10373,6/1/2025 2:48:58 AM,-1.60
10373,6/1/2025 2:48:59 AM,-1.60
10373,6/1/2025 2:49:00 AM,-1.60
10373,6/1/2025 2:49:01 AM,-1.60
10373,6/1/2025 2:49:02 AM,-1.60
10373,6/1/2025 2:49:03 AM,-1.60
10373,6/1/2025 2:49:04 AM,-1.60
10373,6/1/2025 2:49:05 AM,-1.60
10373,6/1/2025 2:49:06 AM,-1.60
10373,6/1/2025 2:49:07 AM,-1.60
10373,6/1/2025 2:49:08 AM,-1.60
10373,6/1/2025 2:49:09 AM,-1.80
10373,6/1/2025 2:49:10 AM,-1.80
10373,6/1/2025 2:49:11 AM,-1.80
10373,6/1/2025 2:49:12 AM,-1.80
10373,6/1/2025 2:49:13 AM,-1.80
10373,6/1/2025 2:49:14 AM,-1.80
10373,6/1/2025 2:49:15 AM,-1.80
10373,6/1/2025 2:49:16 AM,-1.80
10373,6/1/2025 2:49:17 AM,-1.80
10373,6/1/2025 2:49:18 AM,-1.80
10373,6/1/2025 2:49:19 AM,-1.80
10373,6/1/2025 2:49:20 AM,-1.80
10373,6/1/2025 2:49:21 AM,-1.80
10373,6/1/2025 2:49:22 AM,-1.80
10373,6/1/2025 2:49:23 AM,-1.80
10373,6/1/2025 2:49:24 AM,-1.80
10373,6/1/2025 2:49:25 AM,-1.80
10373,6/1/2025 2:49:26 AM,-1.80
10373,6/1/2025 2:49:27 AM,-1.80
10373,6/1/2025 2:49:28 AM,-1.80
10373,6/1/2025 2:49:29 AM,-1.80
10373,6/1/2025 2:49:30 AM,-1.80
10373,6/1/2025 2:49:31 AM,-1.80
10373,6/1/2025 2:49:32 AM,-1.80
10373,6/1/2025 2:49:33 AM,-1.80
10373,6/1/2025 2:49:34 AM,-1.80
10373,6/1/2025 2:49:35 AM,-1.80
10373,6/1/2025 2:49:36 AM,-1.80
10373,6/1/2025 2:49:37 AM,-1.80
10373,6/1/2025 2:49:38 AM,-1.80
10373,6/1/2025 2:49:39 AM,-1.80
10373,6/1/2025 2:49:40 AM,-1.80
10373,6/1/2025 2:49:41 AM,-1.80
10373,6/1/2025 2:49:42 AM,-1.80
10373,6/1/2025 2:49:43 AM,-1.80
10373,6/1/2025 2:49:44 AM,-1.80
10373,6/1/2025 2:49:45 AM,-1.80
10373,6/1/2025 2:49:46 AM,-1.80
10373,6/1/2025 2:49:47 AM,-1.80
10373,6/1/2025 2:49:48 AM,-1.80
10373,6/1/2025 2:49:49 AM,-1.80
10373,6/1/2025 2:49:50 AM,-1.80
10373,6/1/2025 2:49:51 AM,-1.80
10373,6/1/2025 2:49:52 AM,-1.80
10373,6/1/2025 2:49:53 AM,-1.80
10373,6/1/2025 2:49:54 AM,-1.80
10373,6/1/2025 2:49:55 AM,-1.80
10373,6/1/2025 2:49:56 AM,-1.80
10373,6/1/2025 2:49:57 AM,-1.80
10373,6/1/2025 2:49:58 AM,-1.80
10373,6/1/2025 2:49:59 AM,-1.80
10373,6/1/2025 2:50:00 AM,-1.80
10373,6/1/2025 2:50:01 AM,-1.80
10373,6/1/2025 2:50:02 AM,-1.80
10373,6/1/2025 2:50:03 AM,-1.80
10373,6/1/2025 2:50:04 AM,-1.80
10373,6/1/2025 2:50:05 AM,-2.00
10373,6/1/2025 2:50:06 AM,-2.00
10373,6/1/2025 2:50:07 AM,-2.00
10373,6/1/2025 2:50:08 AM,-2.00
10373,6/1/2025 2:50:09 AM,-2.00
10373,6/1/2025 2:50:10 AM,-2.00
10373,6/1/2025 2:50:11 AM,-2.00
10373,6/1/2025 2:50:12 AM,-2.00
10373,6/1/2025 2:50:13 AM,-2.00
10373,6/1/2025 2:50:14 AM,-2.00
10373,6/1/2025 2:50:15 AM,-2.00
10373,6/1/2025 2:50:16 AM,-2.00
10373,6/1/2025 2:50:17 AM,-2.00
10373,6/1/2025 2:50:18 AM,-2.00
10373,6/1/2025 2:50:19 AM,-2.00
10373,6/1/2025 2:50:20 AM,-2.00
10373,6/1/2025 2:50:21 AM,-2.00
10373,6/1/2025 2:50:22 AM,-2.00
10373,6/1/2025 2:50:23 AM,-2.00
10373,6/1/2025 2:50:24 AM,-2.00
10373,6/1/2025 2:50:25 AM,-2.00
10373,6/1/2025 2:50:26 AM,-2.00
10373,6/1/2025 2:50:27 AM,-2.00
10373,6/1/2025 2:50:28 AM,-2.00
10373,6/1/2025 2:50:29 AM,-2.00
10373,6/1/2025 2:50:30 AM,-2.00
10373,6/1/2025 2:50:31 AM,-2.00
10373,6/1/2025 2:50:32 AM,-2.00
10373,6/1/2025 2:50:33 AM,-2.00
10373,6/1/2025 2:50:34 AM,-2.00
10373,6/1/2025 2:50:35 AM,-2.00
10373,6/1/2025 2:50:36 AM,-2.00
10373,6/1/2025 2:50:37 AM,-1.90
10373,6/1/2025 2:50:38 AM,-1.90
10373,6/1/2025 2:50:39 AM,-1.90
10373,6/1/2025 2:50:40 AM,-1.90
10373,6/1/2025 2:50:41 AM,-1.90
10373,6/1/2025 2:50:42 AM,-1.90
10373,6/1/2025 2:50:43 AM,-1.70
10373,6/1/2025 2:50:44 AM,-1.70
10373,6/1/2025 2:50:45 AM,-1.70
10373,6/1/2025 2:50:46 AM,-1.70
10373,6/1/2025 2:50:47 AM,-1.70
10373,6/1/2025 2:50:48 AM,-1.70
10373,6/1/2025 2:50:49 AM,-1.70
10373,6/1/2025 2:50:50 AM,-1.70
10373,6/1/2025 2:50:51 AM,-1.70
10373,6/1/2025 2:50:52 AM,-1.70
10373,6/1/2025 2:50:53 AM,-1.70
10373,6/1/2025 2:50:54 AM,-1.70
10373,6/1/2025 2:50:55 AM,-1.70
10373,6/1/2025 2:50:56 AM,-1.50
10373,6/1/2025 2:50:57 AM,-1.50
10373,6/1/2025 2:50:58 AM,-1.50
10373,6/1/2025 2:50:59 AM,-1.50
10373,6/1/2025 2:51:00 AM,-1.50
10373,6/1/2025 2:51:01 AM,-1.50
10373,6/1/2025 2:51:02 AM,-1.50
10373,6/1/2025 2:51:03 AM,-1.50
10373,6/1/2025 2:51:04 AM,-1.50
10373,6/1/2025 2:51:05 AM,-1.50
10373,6/1/2025 2:51:06 AM,-1.50
10373,6/1/2025 2:51:07 AM,-1.50
10373,6/1/2025 2:51:08 AM,-1.50
10373,6/1/2025 2:51:09 AM,-1.50
10373,6/1/2025 2:51:10 AM,-1.50
10373,6/1/2025 2:51:11 AM,-1.50
10373,6/1/2025 2:51:12 AM,-1.50
10373,6/1/2025 2:51:13 AM,-1.50
10373,6/1/2025 2:51:14 AM,-1.50
10373,6/1/2025 2:51:15 AM,-1.50
10373,6/1/2025 2:51:16 AM,-1.50
10373,6/1/2025 2:51:17 AM,-1.50
10373,6/1/2025 2:51:18 AM,-1.50
10373,6/1/2025 2:51:19 AM,-1.50
10373,6/1/2025 2:51:20 AM,-1.50
10373,6/1/2025 2:51:21 AM,-1.50
10373,6/1/2025 2:51:22 AM,-1.50
10373,6/1/2025 2:51:23 AM,-1.50
10373,6/1/2025 2:51:24 AM,-1.50
10373,6/1/2025 2:51:25 AM,-1.50
10373,6/1/2025 2:51:26 AM,-1.50
10373,6/1/2025 2:51:27 AM,-1.50
10373,6/1/2025 2:51:28 AM,-1.50
10373,6/1/2025 2:51:29 AM,-1.50
10373,6/1/2025 2:51:30 AM,-1.50
10373,6/1/2025 2:51:31 AM,-1.50
10373,6/1/2025 2:51:32 AM,-1.50
10373,6/1/2025 2:51:33 AM,-1.60
10373,6/1/2025 2:51:34 AM,-1.60
10373,6/1/2025 2:51:35 AM,-1.60
10373,6/1/2025 2:51:36 AM,-1.60
10373,6/1/2025 2:51:37 AM,-1.60
10373,6/1/2025 2:51:38 AM,-1.60
10373,6/1/2025 2:51:39 AM,-1.60
10373,6/1/2025 2:51:40 AM,-1.50
10373,6/1/2025 2:51:41 AM,-1.50
10373,6/1/2025 2:51:42 AM,-1.50
10373,6/1/2025 2:51:43 AM,-1.50
10373,6/1/2025 2:51:44 AM,-1.50
10373,6/1/2025 2:51:45 AM,-1.50
10373,6/1/2025 2:51:46 AM,-1.50
10373,6/1/2025 2:51:47 AM,-1.50
10373,6/1/2025 2:51:48 AM,-1.50
10373,6/1/2025 2:51:49 AM,-1.50
10373,6/1/2025 2:51:50 AM,-1.50
10373,6/1/2025 2:51:51 AM,-1.50
10373,6/1/2025 2:51:52 AM,-1.50
10373,6/1/2025 2:51:53 AM,-1.50
10373,6/1/2025 2:51:54 AM,-1.50
10373,6/1/2025 2:51:55 AM,-1.50
10373,6/1/2025 2:51:56 AM,-1.50
10373,6/1/2025 2:51:57 AM,-1.50
10373,6/1/2025 2:51:58 AM,-1.70
10373,6/1/2025 2:51:59 AM,-1.70
10373,6/1/2025 2:52:00 AM,-1.70
10373,6/1/2025 2:52:01 AM,-1.70
10373,6/1/2025 2:52:02 AM,-1.70
10373,6/1/2025 2:52:03 AM,-1.70
10373,6/1/2025 2:52:04 AM,-1.70
10373,6/1/2025 2:52:05 AM,-1.70
10373,6/1/2025 2:52:06 AM,-1.70
10373,6/1/2025 2:52:07 AM,-1.70
10373,6/1/2025 2:52:08 AM,-1.70
10373,6/1/2025 2:52:09 AM,-1.70
10373,6/1/2025 2:52:10 AM,-1.70
10373,6/1/2025 2:52:11 AM,-1.70
10373,6/1/2025 2:52:12 AM,-1.70
10373,6/1/2025 2:52:13 AM,-1.70
10373,6/1/2025 2:52:14 AM,-1.70
10373,6/1/2025 2:52:15 AM,-1.70
10373,6/1/2025 2:52:16 AM,-1.70
10373,6/1/2025 2:52:17 AM,-1.70
10373,6/1/2025 2:52:18 AM,-1.70
10373,6/1/2025 2:52:19 AM,-1.70
10373,6/1/2025 2:52:20 AM,-1.70
10373,6/1/2025 2:52:21 AM,-1.70
10373,6/1/2025 2:52:22 AM,-1.70
10373,6/1/2025 2:52:23 AM,-1.70
10373,6/1/2025 2:52:24 AM,-1.70
10373,6/1/2025 2:52:25 AM,-1.70
10373,6/1/2025 2:52:26 AM,-1.70
10373,6/1/2025 2:52:27 AM,-1.70
10373,6/1/2025 2:52:28 AM,-1.70
10373,6/1/2025 2:52:29 AM,-1.70
10373,6/1/2025 2:52:30 AM,-1.90
10373,6/1/2025 2:52:31 AM,-1.90
10373,6/1/2025 2:52:32 AM,-1.90
10373,6/1/2025 2:52:33 AM,-1.90
10373,6/1/2025 2:52:34 AM,-1.90
10373,6/1/2025 2:52:35 AM,-1.90
10373,6/1/2025 2:52:36 AM,-2.00
10373,6/1/2025 2:52:37 AM,-2.00
10373,6/1/2025 2:52:38 AM,-2.00
10373,6/1/2025 2:52:39 AM,-2.00
10373,6/1/2025 2:52:40 AM,-2.00
10373,6/1/2025 2:52:41 AM,-2.00
10373,6/1/2025 2:52:42 AM,-2.00
10373,6/1/2025 2:52:43 AM,-2.00
10373,6/1/2025 2:52:44 AM,-2.00
10373,6/1/2025 2:52:45 AM,-2.00
10373,6/1/2025 2:52:46 AM,-2.00
10373,6/1/2025 2:52:47 AM,-2.00
10373,6/1/2025 2:52:48 AM,-2.00
10373,6/1/2025 2:52:49 AM,-2.00
10373,6/1/2025 2:52:50 AM,-2.00
10373,6/1/2025 2:52:51 AM,-2.00
10373,6/1/2025 2:52:52 AM,-2.00
10373,6/1/2025 2:52:53 AM,-2.00
10373,6/1/2025 2:52:54 AM,-2.00
10373,6/1/2025 2:52:55 AM,-2.00
10373,6/1/2025 2:52:56 AM,-2.00
10373,6/1/2025 2:52:57 AM,-2.00
10373,6/1/2025 2:52:58 AM,-2.00
10373,6/1/2025 2:52:59 AM,-2.00
10373,6/1/2025 2:53:00 AM,-2.00
10373,6/1/2025 2:53:01 AM,-2.00
10373,6/1/2025 2:53:02 AM,-2.00
10373,6/1/2025 2:53:03 AM,-2.00
10373,6/1/2025 2:53:04 AM,-2.00
10373,6/1/2025 2:53:05 AM,-2.00
10373,6/1/2025 2:53:06 AM,-2.00
10373,6/1/2025 2:53:07 AM,-2.00
10373,6/1/2025 2:53:08 AM,-2.00
10373,6/1/2025 2:53:09 AM,-2.00
10373,6/1/2025 2:53:10 AM,-2.00
10373,6/1/2025 2:53:11 AM,-2.00
10373,6/1/2025 2:53:12 AM,-2.00
10373,6/1/2025 2:53:13 AM,-2.00
10373,6/1/2025 2:53:14 AM,-2.00
10373,6/1/2025 2:53:15 AM,-2.00
10373,6/1/2025 2:53:16 AM,-2.00
10373,6/1/2025 2:53:17 AM,-2.00
10373,6/1/2025 2:53:18 AM,-2.00
10373,6/1/2025 2:53:19 AM,-2.00
10373,6/1/2025 2:53:20 AM,-2.00
10373,6/1/2025 2:53:21 AM,-2.00
10373,6/1/2025 2:53:22 AM,-2.00
10373,6/1/2025 2:53:23 AM,-2.00
10373,6/1/2025 2:53:24 AM,-2.00
10373,6/1/2025 2:53:25 AM,-2.00
10373,6/1/2025 2:53:26 AM,-2.00
10373,6/1/2025 2:53:27 AM,-2.00
10373,6/1/2025 2:53:28 AM,-2.00
10373,6/1/2025 2:53:29 AM,-2.00
10373,6/1/2025 2:53:30 AM,-2.00
10373,6/1/2025 2:53:31 AM,-2.00
10373,6/1/2025 2:53:32 AM,-2.00
10373,6/1/2025 2:53:33 AM,-2.00
10373,6/1/2025 2:53:34 AM,-2.00
10373,6/1/2025 2:53:35 AM,-2.00
10373,6/1/2025 2:53:36 AM,-2.00
10373,6/1/2025 2:53:37 AM,-2.00
10373,6/1/2025 2:53:38 AM,-2.00
10373,6/1/2025 2:53:39 AM,-2.10
10373,6/1/2025 2:53:40 AM,-2.10
10373,6/1/2025 2:53:41 AM,-2.10
10373,6/1/2025 2:53:42 AM,-2.10
10373,6/1/2025 2:53:43 AM,-2.10
10373,6/1/2025 2:53:44 AM,-2.10
10373,6/1/2025 2:53:45 AM,-2.10
10373,6/1/2025 2:53:46 AM,-2.10
10373,6/1/2025 2:53:47 AM,-2.10
10373,6/1/2025 2:53:48 AM,-2.10
10373,6/1/2025 2:53:49 AM,-2.10
10373,6/1/2025 2:53:50 AM,-2.10
10373,6/1/2025 2:53:51 AM,-2.10
10373,6/1/2025 2:53:52 AM,-2.10
10373,6/1/2025 2:53:53 AM,-2.10
10373,6/1/2025 2:53:54 AM,-2.10
10373,6/1/2025 2:53:55 AM,-2.10
10373,6/1/2025 2:53:56 AM,-2.10
10373,6/1/2025 2:53:57 AM,-2.10
10373,6/1/2025 2:53:58 AM,-2.10
10373,6/1/2025 2:53:59 AM,-2.10
10373,6/1/2025 2:54:00 AM,-2.10
10373,6/1/2025 2:54:01 AM,-2.10
10373,6/1/2025 2:54:02 AM,-2.10
10373,6/1/2025 2:54:03 AM,-2.10
10373,6/1/2025 2:54:04 AM,-2.00
10373,6/1/2025 2:54:05 AM,-2.00
10373,6/1/2025 2:54:06 AM,-2.00
10373,6/1/2025 2:54:07 AM,-2.00
10373,6/1/2025 2:54:08 AM,-2.00
10373,6/1/2025 2:54:09 AM,-2.00
10373,6/1/2025 2:54:10 AM,-2.00
10373,6/1/2025 2:54:11 AM,-2.00
10373,6/1/2025 2:54:12 AM,-2.00
10373,6/1/2025 2:54:13 AM,-2.00
10373,6/1/2025 2:54:14 AM,-2.00
10373,6/1/2025 2:54:15 AM,-2.00
10373,6/1/2025 2:54:16 AM,-2.00
10373,6/1/2025 2:54:17 AM,-2.00
10373,6/1/2025 2:54:18 AM,-2.00
10373,6/1/2025 2:54:19 AM,-2.00
10373,6/1/2025 2:54:20 AM,-2.00
10373,6/1/2025 2:54:21 AM,-2.00
10373,6/1/2025 2:54:22 AM,-2.00
10373,6/1/2025 2:54:23 AM,-2.00
10373,6/1/2025 2:54:24 AM,-2.00
10373,6/1/2025 2:54:25 AM,-2.00
10373,6/1/2025 2:54:26 AM,-2.00
10373,6/1/2025 2:54:27 AM,-2.00
10373,6/1/2025 2:54:28 AM,-2.00
10373,6/1/2025 2:54:29 AM,-1.90
10373,6/1/2025 2:54:30 AM,-1.90
10373,6/1/2025 2:54:31 AM,-1.90
10373,6/1/2025 2:54:32 AM,-1.90
10373,6/1/2025 2:54:33 AM,-1.90
10373,6/1/2025 2:54:34 AM,-1.90
10373,6/1/2025 2:54:35 AM,-1.90
10373,6/1/2025 2:54:36 AM,-1.90
10373,6/1/2025 2:54:37 AM,-1.90
10373,6/1/2025 2:54:38 AM,-1.90
10373,6/1/2025 2:54:39 AM,-1.90
10373,6/1/2025 2:54:40 AM,-1.90
10373,6/1/2025 2:54:41 AM,-1.90
10373,6/1/2025 2:54:42 AM,-1.90
10373,6/1/2025 2:54:43 AM,-1.90
10373,6/1/2025 2:54:44 AM,-1.90
10373,6/1/2025 2:54:45 AM,-1.90
10373,6/1/2025 2:54:46 AM,-1.90
10373,6/1/2025 2:54:47 AM,-1.90
10373,6/1/2025 2:54:48 AM,-1.90
10373,6/1/2025 2:54:49 AM,-1.90
10373,6/1/2025 2:54:50 AM,-1.90
10373,6/1/2025 2:54:51 AM,-1.90
10373,6/1/2025 2:54:52 AM,-1.90
10373,6/1/2025 2:54:53 AM,-1.90
10373,6/1/2025 2:54:54 AM,-1.90
10373,6/1/2025 2:54:55 AM,-1.90
10373,6/1/2025 2:54:56 AM,-1.90
10373,6/1/2025 2:54:57 AM,-1.90
10373,6/1/2025 2:54:58 AM,-1.90
10373,6/1/2025 2:54:59 AM,-1.90
10373,6/1/2025 2:55:00 AM,-1.90
10373,6/1/2025 2:55:01 AM,-1.90
10373,6/1/2025 2:55:02 AM,-1.90
10373,6/1/2025 2:55:03 AM,-1.90
10373,6/1/2025 2:55:04 AM,-1.90
10373,6/1/2025 2:55:05 AM,-1.90
10373,6/1/2025 2:55:06 AM,-1.90
10373,6/1/2025 2:55:07 AM,-1.90
10373,6/1/2025 2:55:08 AM,-1.90
10373,6/1/2025 2:55:09 AM,-1.90
10373,6/1/2025 2:55:10 AM,-1.90
10373,6/1/2025 2:55:11 AM,-1.90
10373,6/1/2025 2:55:12 AM,-1.90
10373,6/1/2025 2:55:13 AM,-1.90
10373,6/1/2025 2:55:14 AM,-1.90
10373,6/1/2025 2:55:15 AM,-1.90
10373,6/1/2025 2:55:16 AM,-1.90
10373,6/1/2025 2:55:17 AM,-1.90
10373,6/1/2025 2:55:18 AM,-1.90
10373,6/1/2025 2:55:19 AM,-1.80
10373,6/1/2025 2:55:20 AM,-1.80
10373,6/1/2025 2:55:21 AM,-1.80
10373,6/1/2025 2:55:22 AM,-1.80
10373,6/1/2025 2:55:23 AM,-1.80
10373,6/1/2025 2:55:24 AM,-1.80
10373,6/1/2025 2:55:25 AM,-1.80
10373,6/1/2025 2:55:26 AM,-1.80
10373,6/1/2025 2:55:27 AM,-1.80
10373,6/1/2025 2:55:28 AM,-1.80
10373,6/1/2025 2:55:29 AM,-1.80
10373,6/1/2025 2:55:30 AM,-1.80
10373,6/1/2025 2:55:31 AM,-1.80
10373,6/1/2025 2:55:32 AM,-1.80
10373,6/1/2025 2:55:33 AM,-1.80
10373,6/1/2025 2:55:34 AM,-1.80
10373,6/1/2025 2:55:35 AM,-1.80
10373,6/1/2025 2:55:36 AM,-1.80
10373,6/1/2025 2:55:37 AM,-1.80
10373,6/1/2025 2:55:38 AM,-1.80
10373,6/1/2025 2:55:39 AM,-1.80
10373,6/1/2025 2:55:40 AM,-1.80
10373,6/1/2025 2:55:41 AM,-1.80
10373,6/1/2025 2:55:42 AM,-1.80
10373,6/1/2025 2:55:43 AM,-1.80
10373,6/1/2025 2:55:44 AM,-1.80
10373,6/1/2025 2:55:45 AM,-1.80
