GICDeviceID,SampleDateTime,GICMeasured
10373,6/1/2025 3:05:04 AM,-2.70
10373,6/1/2025 3:05:05 AM,-2.70
10373,6/1/2025 3:05:06 AM,-2.70
10373,6/1/2025 3:05:07 AM,-2.70
10373,6/1/2025 3:05:08 AM,-2.70
10373,6/1/2025 3:05:09 AM,-2.70
10373,6/1/2025 3:05:10 AM,-2.70
10373,6/1/2025 3:05:11 AM,-2.70
10373,6/1/2025 3:05:12 AM,-2.70
10373,6/1/2025 3:05:13 AM,-2.70
10373,6/1/2025 3:05:14 AM,-2.70
10373,6/1/2025 3:05:15 AM,-2.70
10373,6/1/2025 3:05:16 AM,-2.70
10373,6/1/2025 3:05:17 AM,-2.70
10373,6/1/2025 3:05:18 AM,-2.70
10373,6/1/2025 3:05:19 AM,-2.70
10373,6/1/2025 3:05:20 AM,-2.70
10373,6/1/2025 3:05:21 AM,-2.70
10373,6/1/2025 3:05:22 AM,-2.70
10373,6/1/2025 3:05:23 AM,-2.70
10373,6/1/2025 3:05:24 AM,-2.70
10373,6/1/2025 3:05:25 AM,-2.70
10373,6/1/2025 3:05:26 AM,-2.70
10373,6/1/2025 3:05:27 AM,-2.70
10373,6/1/2025 3:05:28 AM,-2.50
10373,6/1/2025 3:05:29 AM,-2.50
10373,6/1/2025 3:05:30 AM,-2.50
10373,6/1/2025 3:05:31 AM,-2.50
10373,6/1/2025 3:05:32 AM,-2.50
10373,6/1/2025 3:05:33 AM,-2.50
10373,6/1/2025 3:05:34 AM,-2.70
10373,6/1/2025 3:05:35 AM,-2.70
10373,6/1/2025 3:05:36 AM,-2.70
10373,6/1/2025 3:05:37 AM,-2.70
10373,6/1/2025 3:05:38 AM,-2.70
10373,6/1/2025 3:05:39 AM,-2.70
10373,6/1/2025 3:05:40 AM,-2.70
10373,6/1/2025 3:05:41 AM,-2.70
10373,6/1/2025 3:05:42 AM,-2.70
10373,6/1/2025 3:05:43 AM,-2.70
10373,6/1/2025 3:05:44 AM,-2.70
10373,6/1/2025 3:05:45 AM,-2.70
10373,6/1/2025 3:05:46 AM,-2.70
10373,6/1/2025 3:05:47 AM,-2.70
10373,6/1/2025 3:05:48 AM,-2.70
10373,6/1/2025 3:05:49 AM,-2.70
10373,6/1/2025 3:05:50 AM,-2.70
10373,6/1/2025 3:05:51 AM,-2.70
10373,6/1/2025 3:05:52 AM,-2.70
10373,6/1/2025 3:05:53 AM,-2.80
10373,6/1/2025 3:05:54 AM,-2.80
10373,6/1/2025 3:05:55 AM,-2.80
10373,6/1/2025 3:05:56 AM,-2.80
10373,6/1/2025 3:05:57 AM,-2.80
10373,6/1/2025 3:05:58 AM,-2.80
10373,6/1/2025 3:05:59 AM,-2.80
10373,6/1/2025 3:06:00 AM,-2.80
10373,6/1/2025 3:06:01 AM,-2.80
10373,6/1/2025 3:06:02 AM,-2.80
10373,6/1/2025 3:06:03 AM,-2.80
10373,6/1/2025 3:06:04 AM,-2.80
10373,6/1/2025 3:06:05 AM,-2.80
10373,6/1/2025 3:06:06 AM,-2.80
10373,6/1/2025 3:06:07 AM,-2.80
10373,6/1/2025 3:06:08 AM,-2.80
10373,6/1/2025 3:06:09 AM,-2.80
10373,6/1/2025 3:06:10 AM,-2.80
10373,6/1/2025 3:06:11 AM,-2.80
10373,6/1/2025 3:06:12 AM,-2.80
10373,6/1/2025 3:06:13 AM,-2.80
10373,6/1/2025 3:06:14 AM,-2.80
10373,6/1/2025 3:06:15 AM,-2.80
10373,6/1/2025 3:06:16 AM,-2.80
10373,6/1/2025 3:06:17 AM,-2.80
10373,6/1/2025 3:06:18 AM,-2.90
10373,6/1/2025 3:06:19 AM,-2.90
10373,6/1/2025 3:06:20 AM,-2.90
10373,6/1/2025 3:06:21 AM,-2.90
10373,6/1/2025 3:06:22 AM,-2.90
10373,6/1/2025 3:06:23 AM,-2.90
10373,6/1/2025 3:06:24 AM,-2.90
10373,6/1/2025 3:06:25 AM,-2.90
10373,6/1/2025 3:06:26 AM,-2.90
10373,6/1/2025 3:06:27 AM,-2.90
10373,6/1/2025 3:06:28 AM,-2.90
10373,6/1/2025 3:06:29 AM,-2.90
10373,6/1/2025 3:06:30 AM,-3.00
10373,6/1/2025 3:06:31 AM,-3.00
10373,6/1/2025 3:06:32 AM,-3.00
10373,6/1/2025 3:06:33 AM,-3.00
10373,6/1/2025 3:06:34 AM,-3.00
10373,6/1/2025 3:06:35 AM,-3.00
10373,6/1/2025 3:06:36 AM,-3.00
10373,6/1/2025 3:06:37 AM,-3.00
10373,6/1/2025 3:06:38 AM,-3.00
10373,6/1/2025 3:06:39 AM,-3.00
10373,6/1/2025 3:06:40 AM,-3.00
10373,6/1/2025 3:06:41 AM,-3.00
10373,6/1/2025 3:06:42 AM,-3.00
10373,6/1/2025 3:06:43 AM,-3.10
10373,6/1/2025 3:06:44 AM,-3.10
10373,6/1/2025 3:06:45 AM,-3.10
10373,6/1/2025 3:06:46 AM,-3.10
10373,6/1/2025 3:06:47 AM,-3.10
10373,6/1/2025 3:06:48 AM,-3.10
10373,6/1/2025 3:06:49 AM,-3.10
10373,6/1/2025 3:06:50 AM,-3.10
10373,6/1/2025 3:06:51 AM,-3.10
10373,6/1/2025 3:06:52 AM,-3.10
10373,6/1/2025 3:06:53 AM,-3.10
10373,6/1/2025 3:06:54 AM,-3.10
10373,6/1/2025 3:06:55 AM,-3.10
10373,6/1/2025 3:06:56 AM,-3.10
10373,6/1/2025 3:06:57 AM,-3.10
10373,6/1/2025 3:06:58 AM,-3.10
10373,6/1/2025 3:06:59 AM,-3.10
10373,6/1/2025 3:07:00 AM,-3.10
10373,6/1/2025 3:07:01 AM,-3.10
10373,6/1/2025 3:07:02 AM,-3.10
10373,6/1/2025 3:07:03 AM,-3.10
10373,6/1/2025 3:07:04 AM,-3.10
10373,6/1/2025 3:07:05 AM,-3.10
10373,6/1/2025 3:07:06 AM,-3.10
10373,6/1/2025 3:07:07 AM,-3.10
10373,6/1/2025 3:07:08 AM,-3.30
10373,6/1/2025 3:07:09 AM,-3.30
10373,6/1/2025 3:07:10 AM,-3.30
10373,6/1/2025 3:07:11 AM,-3.30
10373,6/1/2025 3:07:12 AM,-3.30
10373,6/1/2025 3:07:13 AM,-3.30
10373,6/1/2025 3:07:14 AM,-3.30
10373,6/1/2025 3:07:15 AM,-3.30
10373,6/1/2025 3:07:16 AM,-3.30
10373,6/1/2025 3:07:17 AM,-3.30
10373,6/1/2025 3:07:18 AM,-3.30
10373,6/1/2025 3:07:19 AM,-3.30
10373,6/1/2025 3:07:20 AM,-3.50
10373,6/1/2025 3:07:21 AM,-3.50
10373,6/1/2025 3:07:22 AM,-3.50
10373,6/1/2025 3:07:23 AM,-3.50
10373,6/1/2025 3:07:24 AM,-3.50
10373,6/1/2025 3:07:25 AM,-3.50
10373,6/1/2025 3:07:26 AM,-3.50
10373,6/1/2025 3:07:27 AM,-3.60
10373,6/1/2025 3:07:28 AM,-3.60
10373,6/1/2025 3:07:29 AM,-3.60
10373,6/1/2025 3:07:30 AM,-3.60
10373,6/1/2025 3:07:31 AM,-3.60
10373,6/1/2025 3:07:32 AM,-3.60
10373,6/1/2025 3:07:33 AM,-3.60
10373,6/1/2025 3:07:34 AM,-3.60
10373,6/1/2025 3:07:35 AM,-3.60
10373,6/1/2025 3:07:36 AM,-3.60
10373,6/1/2025 3:07:37 AM,-3.60
10373,6/1/2025 3:07:38 AM,-3.60
10373,6/1/2025 3:07:39 AM,-3.60
10373,6/1/2025 3:07:40 AM,-3.60
10373,6/1/2025 3:07:41 AM,-3.60
10373,6/1/2025 3:07:42 AM,-3.60
10373,6/1/2025 3:07:43 AM,-3.60
10373,6/1/2025 3:07:44 AM,-3.60
10373,6/1/2025 3:07:45 AM,-3.80
10373,6/1/2025 3:07:46 AM,-3.80
10373,6/1/2025 3:07:47 AM,-3.80
10373,6/1/2025 3:07:48 AM,-3.80
10373,6/1/2025 3:07:49 AM,-3.80
10373,6/1/2025 3:07:50 AM,-3.80
10373,6/1/2025 3:07:51 AM,-3.80
10373,6/1/2025 3:07:52 AM,-3.80
10373,6/1/2025 3:07:53 AM,-3.80
10373,6/1/2025 3:07:54 AM,-3.80
10373,6/1/2025 3:07:55 AM,-3.80
10373,6/1/2025 3:07:56 AM,-3.80
10373,6/1/2025 3:07:57 AM,-3.80
10373,6/1/2025 3:07:58 AM,-4.00
10373,6/1/2025 3:07:59 AM,-4.00
10373,6/1/2025 3:08:00 AM,-4.00
10373,6/1/2025 3:08:01 AM,-4.00
10373,6/1/2025 3:08:02 AM,-4.00
10373,6/1/2025 3:08:03 AM,-4.00
10373,6/1/2025 3:08:04 AM,-4.00
10373,6/1/2025 3:08:05 AM,-4.00
10373,6/1/2025 3:08:06 AM,-4.00
10373,6/1/2025 3:08:07 AM,-4.00
10373,6/1/2025 3:08:08 AM,-4.00
10373,6/1/2025 3:08:09 AM,-4.00
10373,6/1/2025 3:08:10 AM,-4.00
10373,6/1/2025 3:08:11 AM,-4.00
10373,6/1/2025 3:08:12 AM,-4.00
10373,6/1/2025 3:08:13 AM,-4.00
10373,6/1/2025 3:08:14 AM,-4.00
10373,6/1/2025 3:08:15 AM,-4.00
10373,6/1/2025 3:08:16 AM,-4.00
10373,6/1/2025 3:08:17 AM,-4.00
10373,6/1/2025 3:08:18 AM,-4.00
10373,6/1/2025 3:08:19 AM,-4.00
10373,6/1/2025 3:08:20 AM,-4.00
10373,6/1/2025 3:08:21 AM,-4.00
10373,6/1/2025 3:08:22 AM,-4.00
10373,6/1/2025 3:08:23 AM,-4.00
10373,6/1/2025 3:08:24 AM,-4.00
10373,6/1/2025 3:08:25 AM,-4.00
10373,6/1/2025 3:08:26 AM,-4.00
10373,6/1/2025 3:08:27 AM,-4.00
10373,6/1/2025 3:08:28 AM,-4.00
10373,6/1/2025 3:08:29 AM,-4.00
10373,6/1/2025 3:08:30 AM,-4.00
10373,6/1/2025 3:08:31 AM,-4.00
10373,6/1/2025 3:08:32 AM,-4.00
10373,6/1/2025 3:08:33 AM,-4.00
10373,6/1/2025 3:08:34 AM,-4.00
10373,6/1/2025 3:08:35 AM,-4.00
10373,6/1/2025 3:08:36 AM,-4.00
10373,6/1/2025 3:08:37 AM,-4.00
10373,6/1/2025 3:08:38 AM,-4.00
10373,6/1/2025 3:08:39 AM,-4.00
10373,6/1/2025 3:08:40 AM,-4.00
10373,6/1/2025 3:08:41 AM,-4.00
10373,6/1/2025 3:08:42 AM,-3.80
10373,6/1/2025 3:08:43 AM,-3.80
10373,6/1/2025 3:08:44 AM,-3.80
10373,6/1/2025 3:08:45 AM,-3.80
10373,6/1/2025 3:08:46 AM,-3.80
10373,6/1/2025 3:08:47 AM,-3.80
10373,6/1/2025 3:08:48 AM,-4.00
10373,6/1/2025 3:08:49 AM,-4.00
10373,6/1/2025 3:08:50 AM,-4.00
10373,6/1/2025 3:08:51 AM,-4.00
10373,6/1/2025 3:08:52 AM,-4.00
10373,6/1/2025 3:08:53 AM,-4.00
10373,6/1/2025 3:08:54 AM,-4.00
10373,6/1/2025 3:08:55 AM,-4.00
10373,6/1/2025 3:08:56 AM,-4.00
10373,6/1/2025 3:08:57 AM,-4.00
10373,6/1/2025 3:08:58 AM,-4.00
10373,6/1/2025 3:08:59 AM,-4.00
10373,6/1/2025 3:09:00 AM,-4.00
10373,6/1/2025 3:09:01 AM,-4.00
10373,6/1/2025 3:09:02 AM,-4.00
10373,6/1/2025 3:09:03 AM,-4.00
10373,6/1/2025 3:09:04 AM,-4.00
10373,6/1/2025 3:09:05 AM,-4.00
10373,6/1/2025 3:09:06 AM,-4.00
10373,6/1/2025 3:09:07 AM,-4.00
10373,6/1/2025 3:09:08 AM,-4.00
10373,6/1/2025 3:09:09 AM,-4.00
10373,6/1/2025 3:09:10 AM,-4.00
10373,6/1/2025 3:09:11 AM,-4.00
10373,6/1/2025 3:09:12 AM,-4.00
10373,6/1/2025 3:09:13 AM,-4.00
10373,6/1/2025 3:09:14 AM,-4.00
10373,6/1/2025 3:09:15 AM,-4.00
10373,6/1/2025 3:09:16 AM,-4.00
10373,6/1/2025 3:09:17 AM,-4.00
10373,6/1/2025 3:09:18 AM,-4.00
10373,6/1/2025 3:09:19 AM,-4.00
10373,6/1/2025 3:09:20 AM,-4.10
10373,6/1/2025 3:09:21 AM,-4.10
10373,6/1/2025 3:09:22 AM,-4.10
10373,6/1/2025 3:09:23 AM,-4.10
10373,6/1/2025 3:09:24 AM,-4.10
10373,6/1/2025 3:09:25 AM,-4.10
10373,6/1/2025 3:09:26 AM,-4.10
10373,6/1/2025 3:09:27 AM,-4.10
10373,6/1/2025 3:09:28 AM,-4.10
10373,6/1/2025 3:09:29 AM,-4.10
10373,6/1/2025 3:09:30 AM,-4.10
10373,6/1/2025 3:09:31 AM,-4.10
10373,6/1/2025 3:09:32 AM,-4.10
10373,6/1/2025 3:09:33 AM,-4.10
10373,6/1/2025 3:09:34 AM,-4.10
10373,6/1/2025 3:09:35 AM,-4.10
10373,6/1/2025 3:09:36 AM,-4.10
10373,6/1/2025 3:09:37 AM,-4.10
10373,6/1/2025 3:09:38 AM,-4.10
10373,6/1/2025 3:09:39 AM,-4.10
10373,6/1/2025 3:09:40 AM,-4.10
10373,6/1/2025 3:09:41 AM,-4.10
10373,6/1/2025 3:09:42 AM,-4.10
10373,6/1/2025 3:09:43 AM,-4.10
10373,6/1/2025 3:09:44 AM,-4.10
10373,6/1/2025 3:09:45 AM,-4.10
10373,6/1/2025 3:09:46 AM,-4.10
10373,6/1/2025 3:09:47 AM,-4.10
10373,6/1/2025 3:09:48 AM,-4.10
10373,6/1/2025 3:09:49 AM,-4.10
10373,6/1/2025 3:09:50 AM,-4.10
10373,6/1/2025 3:09:51 AM,-4.10
10373,6/1/2025 3:09:52 AM,-4.10
10373,6/1/2025 3:09:53 AM,-4.10
10373,6/1/2025 3:09:54 AM,-4.10
10373,6/1/2025 3:09:55 AM,-4.10
10373,6/1/2025 3:09:56 AM,-4.10
10373,6/1/2025 3:09:57 AM,-4.30
10373,6/1/2025 3:09:58 AM,-4.30
10373,6/1/2025 3:09:59 AM,-4.30
10373,6/1/2025 3:10:00 AM,-4.30
10373,6/1/2025 3:10:01 AM,-4.30
10373,6/1/2025 3:10:02 AM,-4.30
10373,6/1/2025 3:10:03 AM,-4.30
10373,6/1/2025 3:10:04 AM,-4.30
10373,6/1/2025 3:10:05 AM,-4.30
10373,6/1/2025 3:10:06 AM,-4.30
10373,6/1/2025 3:10:07 AM,-4.30
10373,6/1/2025 3:10:08 AM,-4.30
10373,6/1/2025 3:10:09 AM,-4.30
10373,6/1/2025 3:10:10 AM,-4.30
10373,6/1/2025 3:10:11 AM,-4.30
10373,6/1/2025 3:10:12 AM,-4.30
10373,6/1/2025 3:10:13 AM,-4.30
10373,6/1/2025 3:10:14 AM,-4.30
10373,6/1/2025 3:10:15 AM,-4.30
10373,6/1/2025 3:10:16 AM,-4.30
10373,6/1/2025 3:10:17 AM,-4.30
10373,6/1/2025 3:10:18 AM,-4.30
10373,6/1/2025 3:10:19 AM,-4.30
10373,6/1/2025 3:10:20 AM,-4.30
10373,6/1/2025 3:10:21 AM,-4.30
10373,6/1/2025 3:10:22 AM,-4.30
10373,6/1/2025 3:10:23 AM,-4.30
10373,6/1/2025 3:10:24 AM,-4.30
10373,6/1/2025 3:10:25 AM,-4.30
10373,6/1/2025 3:10:26 AM,-4.30
10373,6/1/2025 3:10:27 AM,-4.30
10373,6/1/2025 3:10:28 AM,-4.30
10373,6/1/2025 3:10:29 AM,-4.30
10373,6/1/2025 3:10:30 AM,-4.30
10373,6/1/2025 3:10:31 AM,-4.30
10373,6/1/2025 3:10:32 AM,-4.30
10373,6/1/2025 3:10:33 AM,-4.30
10373,6/1/2025 3:10:34 AM,-4.30
10373,6/1/2025 3:10:35 AM,-4.30
10373,6/1/2025 3:10:36 AM,-4.30
10373,6/1/2025 3:10:37 AM,-4.30
10373,6/1/2025 3:10:38 AM,-4.30
10373,6/1/2025 3:10:39 AM,-4.30
10373,6/1/2025 3:10:40 AM,-4.30
10373,6/1/2025 3:10:41 AM,-4.30
10373,6/1/2025 3:10:42 AM,-4.30
10373,6/1/2025 3:10:43 AM,-4.30
10373,6/1/2025 3:10:44 AM,-4.30
10373,6/1/2025 3:10:45 AM,-4.30
10373,6/1/2025 3:10:46 AM,-4.30
10373,6/1/2025 3:10:47 AM,-4.30
10373,6/1/2025 3:10:48 AM,-4.30
10373,6/1/2025 3:10:49 AM,-4.30
10373,6/1/2025 3:10:50 AM,-4.30
10373,6/1/2025 3:10:51 AM,-4.30
10373,6/1/2025 3:10:52 AM,-4.30
10373,6/1/2025 3:10:53 AM,-4.30
10373,6/1/2025 3:10:54 AM,-4.30
10373,6/1/2025 3:10:55 AM,-4.30
10373,6/1/2025 3:10:56 AM,-4.30
10373,6/1/2025 3:10:57 AM,-4.30
10373,6/1/2025 3:10:58 AM,-4.30
10373,6/1/2025 3:10:59 AM,-4.30
10373,6/1/2025 3:11:00 AM,-4.30
10373,6/1/2025 3:11:01 AM,-4.30
10373,6/1/2025 3:11:02 AM,-4.30
10373,6/1/2025 3:11:03 AM,-4.30
10373,6/1/2025 3:11:04 AM,-4.30
10373,6/1/2025 3:11:05 AM,-4.30
10373,6/1/2025 3:11:06 AM,-4.40
10373,6/1/2025 3:11:07 AM,-4.40
10373,6/1/2025 3:11:08 AM,-4.40
10373,6/1/2025 3:11:09 AM,-4.40
10373,6/1/2025 3:11:10 AM,-4.40
10373,6/1/2025 3:11:11 AM,-4.40
10373,6/1/2025 3:11:12 AM,-4.40
10373,6/1/2025 3:11:13 AM,-4.40
10373,6/1/2025 3:11:14 AM,-4.40
10373,6/1/2025 3:11:15 AM,-4.40
10373,6/1/2025 3:11:16 AM,-4.40
10373,6/1/2025 3:11:17 AM,-4.40
10373,6/1/2025 3:11:18 AM,-4.40
10373,6/1/2025 3:11:19 AM,-4.40
10373,6/1/2025 3:11:20 AM,-4.40
10373,6/1/2025 3:11:21 AM,-4.40
10373,6/1/2025 3:11:22 AM,-4.40
10373,6/1/2025 3:11:23 AM,-4.40
10373,6/1/2025 3:11:24 AM,-4.40
10373,6/1/2025 3:11:25 AM,-4.40
10373,6/1/2025 3:11:26 AM,-4.40
10373,6/1/2025 3:11:27 AM,-4.40
10373,6/1/2025 3:11:28 AM,-4.40
10373,6/1/2025 3:11:29 AM,-4.40
10373,6/1/2025 3:11:30 AM,-4.40
10373,6/1/2025 3:11:31 AM,-4.40
10373,6/1/2025 3:11:32 AM,-4.40
10373,6/1/2025 3:11:33 AM,-4.40
10373,6/1/2025 3:11:34 AM,-4.40
10373,6/1/2025 3:11:35 AM,-4.40
10373,6/1/2025 3:11:36 AM,-4.40
10373,6/1/2025 3:11:37 AM,-4.40
10373,6/1/2025 3:11:38 AM,-4.40
10373,6/1/2025 3:11:39 AM,-4.40
10373,6/1/2025 3:11:40 AM,-4.40
10373,6/1/2025 3:11:41 AM,-4.40
10373,6/1/2025 3:11:42 AM,-4.40
10373,6/1/2025 3:11:43 AM,-4.40
10373,6/1/2025 3:11:44 AM,-4.50
10373,6/1/2025 3:11:45 AM,-4.50
10373,6/1/2025 3:11:46 AM,-4.50
10373,6/1/2025 3:11:47 AM,-4.50
10373,6/1/2025 3:11:48 AM,-4.50
10373,6/1/2025 3:11:49 AM,-4.50
10373,6/1/2025 3:11:50 AM,-4.50
10373,6/1/2025 3:11:51 AM,-4.50
10373,6/1/2025 3:11:52 AM,-4.50
10373,6/1/2025 3:11:53 AM,-4.50
10373,6/1/2025 3:11:54 AM,-4.50
10373,6/1/2025 3:11:55 AM,-4.50
10373,6/1/2025 3:11:56 AM,-4.50
10373,6/1/2025 3:11:57 AM,-4.50
10373,6/1/2025 3:11:58 AM,-4.50
10373,6/1/2025 3:11:59 AM,-4.50
10373,6/1/2025 3:12:00 AM,-4.50
10373,6/1/2025 3:12:01 AM,-4.50
10373,6/1/2025 3:12:02 AM,-4.50
10373,6/1/2025 3:12:03 AM,-4.50
10373,6/1/2025 3:12:04 AM,-4.50
10373,6/1/2025 3:12:05 AM,-4.50
10373,6/1/2025 3:12:06 AM,-4.50
10373,6/1/2025 3:12:07 AM,-4.50
10373,6/1/2025 3:12:08 AM,-4.50
10373,6/1/2025 3:12:09 AM,-4.50
10373,6/1/2025 3:12:10 AM,-4.50
10373,6/1/2025 3:12:11 AM,-4.50
10373,6/1/2025 3:12:12 AM,-4.50
10373,6/1/2025 3:12:13 AM,-4.50
10373,6/1/2025 3:12:14 AM,-4.50
10373,6/1/2025 3:12:15 AM,-4.50
10373,6/1/2025 3:12:16 AM,-4.50
10373,6/1/2025 3:12:17 AM,-4.50
10373,6/1/2025 3:12:18 AM,-4.50
10373,6/1/2025 3:12:19 AM,-4.50
10373,6/1/2025 3:12:20 AM,-4.50
10373,6/1/2025 3:12:21 AM,-4.50
10373,6/1/2025 3:12:22 AM,-4.50
10373,6/1/2025 3:12:23 AM,-4.50
10373,6/1/2025 3:12:24 AM,-4.50
10373,6/1/2025 3:12:25 AM,-4.50
10373,6/1/2025 3:12:26 AM,-4.50
10373,6/1/2025 3:12:27 AM,-4.50
10373,6/1/2025 3:12:28 AM,-4.50
10373,6/1/2025 3:12:29 AM,-4.50
10373,6/1/2025 3:12:30 AM,-4.50
10373,6/1/2025 3:12:31 AM,-4.50
10373,6/1/2025 3:12:32 AM,-4.50
10373,6/1/2025 3:12:33 AM,-4.50
10373,6/1/2025 3:12:34 AM,-4.70
10373,6/1/2025 3:12:35 AM,-4.70
10373,6/1/2025 3:12:36 AM,-4.70
10373,6/1/2025 3:12:37 AM,-4.70
10373,6/1/2025 3:12:38 AM,-4.70
10373,6/1/2025 3:12:39 AM,-4.70
10373,6/1/2025 3:12:40 AM,-4.70
10373,6/1/2025 3:12:41 AM,-4.70
10373,6/1/2025 3:12:42 AM,-4.70
10373,6/1/2025 3:12:43 AM,-4.70
10373,6/1/2025 3:12:44 AM,-4.70
10373,6/1/2025 3:12:45 AM,-4.70
10373,6/1/2025 3:12:46 AM,-4.60
10373,6/1/2025 3:12:47 AM,-4.60
10373,6/1/2025 3:12:48 AM,-4.60
10373,6/1/2025 3:12:49 AM,-4.60
10373,6/1/2025 3:12:50 AM,-4.60
10373,6/1/2025 3:12:51 AM,-4.60
10373,6/1/2025 3:12:52 AM,-4.60
10373,6/1/2025 3:12:53 AM,-4.60
10373,6/1/2025 3:12:54 AM,-4.60
10373,6/1/2025 3:12:55 AM,-4.60
10373,6/1/2025 3:12:56 AM,-4.60
10373,6/1/2025 3:12:57 AM,-4.60
10373,6/1/2025 3:12:58 AM,-4.60
10373,6/1/2025 3:12:59 AM,-4.70
10373,6/1/2025 3:13:00 AM,-4.70
10373,6/1/2025 3:13:01 AM,-4.70
10373,6/1/2025 3:13:02 AM,-4.70
10373,6/1/2025 3:13:03 AM,-4.70
10373,6/1/2025 3:13:04 AM,-4.70
10373,6/1/2025 3:13:05 AM,-4.70
10373,6/1/2025 3:13:06 AM,-4.70
10373,6/1/2025 3:13:07 AM,-4.70
10373,6/1/2025 3:13:08 AM,-4.70
10373,6/1/2025 3:13:09 AM,-4.70
10373,6/1/2025 3:13:10 AM,-4.70
10373,6/1/2025 3:13:11 AM,-4.80
10373,6/1/2025 3:13:12 AM,-4.80
10373,6/1/2025 3:13:13 AM,-4.80
10373,6/1/2025 3:13:14 AM,-4.80
10373,6/1/2025 3:13:15 AM,-4.80
10373,6/1/2025 3:13:16 AM,-4.80
10373,6/1/2025 3:13:17 AM,-4.80
10373,6/1/2025 3:13:18 AM,-4.80
10373,6/1/2025 3:13:19 AM,-4.80
10373,6/1/2025 3:13:20 AM,-4.80
10373,6/1/2025 3:13:21 AM,-4.80
10373,6/1/2025 3:13:22 AM,-4.80
10373,6/1/2025 3:13:23 AM,-4.80
10373,6/1/2025 3:13:24 AM,-4.80
10373,6/1/2025 3:13:25 AM,-4.80
10373,6/1/2025 3:13:26 AM,-4.80
10373,6/1/2025 3:13:27 AM,-4.80
10373,6/1/2025 3:13:28 AM,-4.80
10373,6/1/2025 3:13:29 AM,-4.80
10373,6/1/2025 3:13:30 AM,-4.80
10373,6/1/2025 3:13:31 AM,-4.80
10373,6/1/2025 3:13:32 AM,-4.80
10373,6/1/2025 3:13:33 AM,-4.80
10373,6/1/2025 3:13:34 AM,-4.80
10373,6/1/2025 3:13:35 AM,-4.80
10373,6/1/2025 3:13:36 AM,-4.80
10373,6/1/2025 3:13:37 AM,-4.80
10373,6/1/2025 3:13:38 AM,-4.80
10373,6/1/2025 3:13:39 AM,-4.80
10373,6/1/2025 3:13:40 AM,-4.80
10373,6/1/2025 3:13:41 AM,-4.80
10373,6/1/2025 3:13:42 AM,-5.10
10373,6/1/2025 3:13:43 AM,-5.10
10373,6/1/2025 3:13:44 AM,-5.10
10373,6/1/2025 3:13:45 AM,-5.10
10373,6/1/2025 3:13:46 AM,-5.10
10373,6/1/2025 3:13:47 AM,-5.10
10373,6/1/2025 3:13:48 AM,-5.10
10373,6/1/2025 3:13:49 AM,-5.10
10373,6/1/2025 3:13:50 AM,-5.10
10373,6/1/2025 3:13:51 AM,-5.10
10373,6/1/2025 3:13:52 AM,-5.10
10373,6/1/2025 3:13:53 AM,-5.10
10373,6/1/2025 3:13:54 AM,-5.10
10373,6/1/2025 3:13:55 AM,-5.20
10373,6/1/2025 3:13:56 AM,-5.20
10373,6/1/2025 3:13:57 AM,-5.20
10373,6/1/2025 3:13:58 AM,-5.20
10373,6/1/2025 3:13:59 AM,-5.20
10373,6/1/2025 3:14:00 AM,-5.20
10373,6/1/2025 3:14:01 AM,-5.20
10373,6/1/2025 3:14:02 AM,-5.20
10373,6/1/2025 3:14:03 AM,-5.20
10373,6/1/2025 3:14:04 AM,-5.20
10373,6/1/2025 3:14:05 AM,-5.20
10373,6/1/2025 3:14:06 AM,-5.20
10373,6/1/2025 3:14:07 AM,-5.20
10373,6/1/2025 3:14:08 AM,-5.20
10373,6/1/2025 3:14:09 AM,-5.20
10373,6/1/2025 3:14:10 AM,-5.20
10373,6/1/2025 3:14:11 AM,-5.20
10373,6/1/2025 3:14:12 AM,-5.20
10373,6/1/2025 3:14:13 AM,-5.20
10373,6/1/2025 3:14:14 AM,-5.10
10373,6/1/2025 3:14:15 AM,-5.10
10373,6/1/2025 3:14:16 AM,-5.10
10373,6/1/2025 3:14:17 AM,-5.10
10373,6/1/2025 3:14:18 AM,-5.10
10373,6/1/2025 3:14:19 AM,-5.10
10373,6/1/2025 3:14:20 AM,-5.10
10373,6/1/2025 3:14:21 AM,-5.10
