GICDeviceID,SampleDateTime,GICMeasured
10373,6/1/2025 3:14:22 AM,-5.10
10373,6/1/2025 3:14:23 AM,-5.10
10373,6/1/2025 3:14:24 AM,-5.10
10373,6/1/2025 3:14:25 AM,-5.10
10373,6/1/2025 3:14:26 AM,-5.10
10373,6/1/2025 3:14:27 AM,-5.10
10373,6/1/2025 3:14:28 AM,-5.10
10373,6/1/2025 3:14:29 AM,-5.10
10373,6/1/2025 3:14:30 AM,-5.10
10373,6/1/2025 3:14:31 AM,-5.10
10373,6/1/2025 3:14:32 AM,-4.90
10373,6/1/2025 3:14:33 AM,-4.90
10373,6/1/2025 3:14:34 AM,-4.90
10373,6/1/2025 3:14:35 AM,-4.90
10373,6/1/2025 3:14:36 AM,-4.90
10373,6/1/2025 3:14:37 AM,-4.90
10373,6/1/2025 3:14:38 AM,-4.90
10373,6/1/2025 3:14:39 AM,-5.10
10373,6/1/2025 3:14:40 AM,-5.10
10373,6/1/2025 3:14:41 AM,-5.10
10373,6/1/2025 3:14:42 AM,-5.10
10373,6/1/2025 3:14:43 AM,-5.10
10373,6/1/2025 3:14:44 AM,-5.10
10373,6/1/2025 3:14:45 AM,-5.10
10373,6/1/2025 3:14:46 AM,-5.10
10373,6/1/2025 3:14:47 AM,-5.10
10373,6/1/2025 3:14:48 AM,-5.10
10373,6/1/2025 3:14:49 AM,-5.10
10373,6/1/2025 3:14:50 AM,-5.10
10373,6/1/2025 3:14:51 AM,-5.10
10373,6/1/2025 3:14:52 AM,-5.10
10373,6/1/2025 3:14:53 AM,-5.10
10373,6/1/2025 3:14:54 AM,-5.10
10373,6/1/2025 3:14:55 AM,-5.10
10373,6/1/2025 3:14:56 AM,-5.10
10373,6/1/2025 3:14:57 AM,-5.10
10373,6/1/2025 3:14:58 AM,-5.10
10373,6/1/2025 3:14:59 AM,-5.10
10373,6/1/2025 3:15:00 AM,-5.10
10373,6/1/2025 3:15:01 AM,-5.10
10373,6/1/2025 3:15:02 AM,-5.10
10373,6/1/2025 3:15:03 AM,-5.10
10373,6/1/2025 3:15:04 AM,-5.10
10373,6/1/2025 3:15:05 AM,-5.10
10373,6/1/2025 3:15:06 AM,-5.10
10373,6/1/2025 3:15:07 AM,-5.10
10373,6/1/2025 3:15:08 AM,-5.10
10373,6/1/2025 3:15:09 AM,-5.10
10373,6/1/2025 3:15:10 AM,-5.10
10373,6/1/2025 3:15:11 AM,-5.10
10373,6/1/2025 3:15:12 AM,-5.10
10373,6/1/2025 3:15:13 AM,-5.10
10373,6/1/2025 3:15:14 AM,-5.10
10373,6/1/2025 3:15:15 AM,-5.10
10373,6/1/2025 3:15:16 AM,-5.30
10373,6/1/2025 3:15:17 AM,-5.30
10373,6/1/2025 3:15:18 AM,-5.30
10373,6/1/2025 3:15:19 AM,-5.30
10373,6/1/2025 3:15:20 AM,-5.30
10373,6/1/2025 3:15:21 AM,-5.30
10373,6/1/2025 3:15:22 AM,-5.30
10373,6/1/2025 3:15:23 AM,-5.30
10373,6/1/2025 3:15:24 AM,-5.30
10373,6/1/2025 3:15:25 AM,-5.30
10373,6/1/2025 3:15:26 AM,-5.30
10373,6/1/2025 3:15:27 AM,-5.30
10373,6/1/2025 3:15:28 AM,-5.30
10373,6/1/2025 3:15:29 AM,-5.50
10373,6/1/2025 3:15:30 AM,-5.50
10373,6/1/2025 3:15:31 AM,-5.50
10373,6/1/2025 3:15:32 AM,-5.50
10373,6/1/2025 3:15:33 AM,-5.50
10373,6/1/2025 3:15:34 AM,-5.50
10373,6/1/2025 3:15:35 AM,-5.50
10373,6/1/2025 3:15:36 AM,-5.50
10373,6/1/2025 3:15:37 AM,-5.50
10373,6/1/2025 3:15:38 AM,-5.50
10373,6/1/2025 3:15:39 AM,-5.50
10373,6/1/2025 3:15:40 AM,-5.50
10373,6/1/2025 3:15:41 AM,-5.50
10373,6/1/2025 3:15:42 AM,-5.30
10373,6/1/2025 3:15:43 AM,-5.30
10373,6/1/2025 3:15:44 AM,-5.30
10373,6/1/2025 3:15:45 AM,-5.30
10373,6/1/2025 3:15:46 AM,-5.30
10373,6/1/2025 3:15:47 AM,-5.30
10373,6/1/2025 3:15:48 AM,-5.30
10373,6/1/2025 3:15:49 AM,-5.30
10373,6/1/2025 3:15:50 AM,-5.30
10373,6/1/2025 3:15:51 AM,-5.30
10373,6/1/2025 3:15:52 AM,-5.30
10373,6/1/2025 3:15:53 AM,-5.30
10373,6/1/2025 3:15:54 AM,-5.30
10373,6/1/2025 3:15:55 AM,-5.30
10373,6/1/2025 3:15:56 AM,-5.30
10373,6/1/2025 3:15:57 AM,-5.30
10373,6/1/2025 3:15:58 AM,-5.30
10373,6/1/2025 3:15:59 AM,-5.30
10373,6/1/2025 3:16:00 AM,-5.30
10373,6/1/2025 3:16:01 AM,-5.30
10373,6/1/2025 3:16:02 AM,-5.30
10373,6/1/2025 3:16:03 AM,-5.30
10373,6/1/2025 3:16:04 AM,-5.30
10373,6/1/2025 3:16:05 AM,-5.30
10373,6/1/2025 3:16:06 AM,-5.30
10373,6/1/2025 3:16:07 AM,-5.10
10373,6/1/2025 3:16:08 AM,-5.10
10373,6/1/2025 3:16:09 AM,-5.10
10373,6/1/2025 3:16:10 AM,-5.10
10373,6/1/2025 3:16:11 AM,-5.10
10373,6/1/2025 3:16:12 AM,-5.10
10373,6/1/2025 3:16:13 AM,-5.10
10373,6/1/2025 3:16:14 AM,-5.10
10373,6/1/2025 3:16:15 AM,-5.10
10373,6/1/2025 3:16:16 AM,-5.10
10373,6/1/2025 3:16:17 AM,-5.10
10373,6/1/2025 3:16:18 AM,-5.10
10373,6/1/2025 3:16:19 AM,-5.10
10373,6/1/2025 3:16:20 AM,-5.20
10373,6/1/2025 3:16:21 AM,-5.20
10373,6/1/2025 3:16:22 AM,-5.20
10373,6/1/2025 3:16:23 AM,-5.20
10373,6/1/2025 3:16:24 AM,-5.20
10373,6/1/2025 3:16:25 AM,-5.20
10373,6/1/2025 3:16:26 AM,-5.20
10373,6/1/2025 3:16:27 AM,-5.20
10373,6/1/2025 3:16:28 AM,-5.20
10373,6/1/2025 3:16:29 AM,-5.20
10373,6/1/2025 3:16:30 AM,-5.20
10373,6/1/2025 3:16:31 AM,-5.20
10373,6/1/2025 3:16:32 AM,-5.20
10373,6/1/2025 3:16:33 AM,-5.20
10373,6/1/2025 3:16:34 AM,-5.20
10373,6/1/2025 3:16:35 AM,-5.20
10373,6/1/2025 3:16:36 AM,-5.20
10373,6/1/2025 3:16:37 AM,-5.20
10373,6/1/2025 3:16:38 AM,-5.20
10373,6/1/2025 3:16:39 AM,-5.20
10373,6/1/2025 3:16:40 AM,-5.20
10373,6/1/2025 3:16:41 AM,-5.20
10373,6/1/2025 3:16:42 AM,-5.20
10373,6/1/2025 3:16:43 AM,-5.20
10373,6/1/2025 3:16:44 AM,-5.20
10373,6/1/2025 3:16:45 AM,-5.10
10373,6/1/2025 3:16:46 AM,-5.10
10373,6/1/2025 3:16:47 AM,-5.10
10373,6/1/2025 3:16:48 AM,-5.10
10373,6/1/2025 3:16:49 AM,-5.10
10373,6/1/2025 3:16:50 AM,-5.10
10373,6/1/2025 3:16:51 AM,-5.10
10373,6/1/2025 3:16:52 AM,-5.10
10373,6/1/2025 3:16:53 AM,-5.10
10373,6/1/2025 3:16:54 AM,-5.10
10373,6/1/2025 3:16:55 AM,-5.10
10373,6/1/2025 3:16:56 AM,-5.10
10373,6/1/2025 3:16:57 AM,-5.10
10373,6/1/2025 3:16:58 AM,-5.10
10373,6/1/2025 3:16:59 AM,-5.10
10373,6/1/2025 3:17:00 AM,-5.10
10373,6/1/2025 3:17:01 AM,-5.10
10373,6/1/2025 3:17:02 AM,-5.10
10373,6/1/2025 3:17:03 AM,-5.10
10373,6/1/2025 3:17:04 AM,-5.10
10373,6/1/2025 3:17:05 AM,-5.10
10373,6/1/2025 3:17:06 AM,-5.10
10373,6/1/2025 3:17:07 AM,-5.10
10373,6/1/2025 3:17:08 AM,-5.10
10373,6/1/2025 3:17:09 AM,-5.10
10373,6/1/2025 3:17:10 AM,-5.00
10373,6/1/2025 3:17:11 AM,-5.00
10373,6/1/2025 3:17:12 AM,-5.00
10373,6/1/2025 3:17:13 AM,-5.00
10373,6/1/2025 3:17:14 AM,-5.00
10373,6/1/2025 3:17:15 AM,-5.00
10373,6/1/2025 3:17:16 AM,-5.00
10373,6/1/2025 3:17:17 AM,-5.00
10373,6/1/2025 3:17:18 AM,-5.00
10373,6/1/2025 3:17:19 AM,-5.00
10373,6/1/2025 3:17:20 AM,-5.00
10373,6/1/2025 3:17:21 AM,-5.00
10373,6/1/2025 3:17:22 AM,-5.00
10373,6/1/2025 3:17:23 AM,-5.00
10373,6/1/2025 3:17:24 AM,-5.00
10373,6/1/2025 3:17:25 AM,-5.00
10373,6/1/2025 3:17:26 AM,-5.00
10373,6/1/2025 3:17:27 AM,-5.00
10373,6/1/2025 3:17:28 AM,-5.00
10373,6/1/2025 3:17:29 AM,-5.00
10373,6/1/2025 3:17:30 AM,-5.00
10373,6/1/2025 3:17:31 AM,-5.00
10373,6/1/2025 3:17:32 AM,-5.00
10373,6/1/2025 3:17:33 AM,-5.00
10373,6/1/2025 3:17:34 AM,-5.00
10373,6/1/2025 3:17:35 AM,-4.90
10373,6/1/2025 3:17:36 AM,-4.90
10373,6/1/2025 3:17:37 AM,-4.90
10373,6/1/2025 3:17:38 AM,-4.90
10373,6/1/2025 3:17:39 AM,-4.90
10373,6/1/2025 3:17:40 AM,-4.90
10373,6/1/2025 3:17:41 AM,-4.90
10373,6/1/2025 3:17:42 AM,-4.90
10373,6/1/2025 3:17:43 AM,-4.90
10373,6/1/2025 3:17:44 AM,-4.90
10373,6/1/2025 3:17:45 AM,-4.90
10373,6/1/2025 3:17:46 AM,-4.90
10373,6/1/2025 3:17:47 AM,-4.70
10373,6/1/2025 3:17:48 AM,-4.70
10373,6/1/2025 3:17:49 AM,-4.70
10373,6/1/2025 3:17:50 AM,-4.70
10373,6/1/2025 3:17:51 AM,-4.70
10373,6/1/2025 3:17:52 AM,-4.70
10373,6/1/2025 3:17:53 AM,-4.70
10373,6/1/2025 3:17:54 AM,-4.70
10373,6/1/2025 3:17:55 AM,-4.70
10373,6/1/2025 3:17:56 AM,-4.70
10373,6/1/2025 3:17:57 AM,-4.70
10373,6/1/2025 3:17:58 AM,-4.70
10373,6/1/2025 3:17:59 AM,-4.70
10373,6/1/2025 3:18:00 AM,-4.70
10373,6/1/2025 3:18:01 AM,-4.70
10373,6/1/2025 3:18:02 AM,-4.70
10373,6/1/2025 3:18:03 AM,-4.70
10373,6/1/2025 3:18:04 AM,-4.70
10373,6/1/2025 3:18:05 AM,-4.70
10373,6/1/2025 3:18:06 AM,-4.70
10373,6/1/2025 3:18:07 AM,-4.70
10373,6/1/2025 3:18:08 AM,-4.70
10373,6/1/2025 3:18:09 AM,-4.70
10373,6/1/2025 3:18:10 AM,-4.70
10373,6/1/2025 3:18:11 AM,-4.70
10373,6/1/2025 3:18:12 AM,-4.70
10373,6/1/2025 3:18:13 AM,-4.70
10373,6/1/2025 3:18:14 AM,-4.70
10373,6/1/2025 3:18:15 AM,-4.70
10373,6/1/2025 3:18:16 AM,-4.70
10373,6/1/2025 3:18:17 AM,-4.70
10373,6/1/2025 3:18:18 AM,-4.70
10373,6/1/2025 3:18:19 AM,-4.70
10373,6/1/2025 3:18:20 AM,-4.70
10373,6/1/2025 3:18:21 AM,-4.70
10373,6/1/2025 3:18:22 AM,-4.70
10373,6/1/2025 3:18:23 AM,-4.70
10373,6/1/2025 3:18:24 AM,-4.70
10373,6/1/2025 3:18:25 AM,-4.70
10373,6/1/2025 3:18:26 AM,-4.70
10373,6/1/2025 3:18:27 AM,-4.70
10373,6/1/2025 3:18:28 AM,-4.70
10373,6/1/2025 3:18:29 AM,-4.70
10373,6/1/2025 3:18:30 AM,-4.70
10373,6/1/2025 3:18:31 AM,-4.70
10373,6/1/2025 3:18:32 AM,-4.70
10373,6/1/2025 3:18:33 AM,-4.70
10373,6/1/2025 3:18:34 AM,-4.70
10373,6/1/2025 3:18:35 AM,-4.70
10373,6/1/2025 3:18:36 AM,-4.70
10373,6/1/2025 3:18:37 AM,-4.70
10373,6/1/2025 3:18:38 AM,-4.70
10373,6/1/2025 3:18:39 AM,-4.70
10373,6/1/2025 3:18:40 AM,-4.70
10373,6/1/2025 3:18:41 AM,-4.70
10373,6/1/2025 3:18:42 AM,-4.70
10373,6/1/2025 3:18:43 AM,-4.70
10373,6/1/2025 3:18:44 AM,-4.70
10373,6/1/2025 3:18:45 AM,-4.70
10373,6/1/2025 3:18:46 AM,-4.70
10373,6/1/2025 3:18:47 AM,-4.70
10373,6/1/2025 3:18:48 AM,-4.70
10373,6/1/2025 3:18:49 AM,-4.70
10373,6/1/2025 3:18:50 AM,-4.70
10373,6/1/2025 3:18:51 AM,-4.70
10373,6/1/2025 3:18:52 AM,-4.70
10373,6/1/2025 3:18:53 AM,-4.70
10373,6/1/2025 3:18:54 AM,-4.70
10373,6/1/2025 3:18:55 AM,-4.70
10373,6/1/2025 3:18:56 AM,-4.70
10373,6/1/2025 3:18:57 AM,-4.70
10373,6/1/2025 3:18:58 AM,-4.70
10373,6/1/2025 3:18:59 AM,-4.70
10373,6/1/2025 3:19:00 AM,-4.70
10373,6/1/2025 3:19:01 AM,-4.70
10373,6/1/2025 3:19:02 AM,-4.70
10373,6/1/2025 3:19:03 AM,-4.60
10373,6/1/2025 3:19:04 AM,-4.60
10373,6/1/2025 3:19:05 AM,-4.60
10373,6/1/2025 3:19:06 AM,-4.60
10373,6/1/2025 3:19:07 AM,-4.60
10373,6/1/2025 3:19:08 AM,-4.60
10373,6/1/2025 3:19:09 AM,-4.60
10373,6/1/2025 3:19:10 AM,-4.60
10373,6/1/2025 3:19:11 AM,-4.60
10373,6/1/2025 3:19:12 AM,-4.60
10373,6/1/2025 3:19:13 AM,-4.60
10373,6/1/2025 3:19:14 AM,-4.60
10373,6/1/2025 3:19:15 AM,-4.70
10373,6/1/2025 3:19:16 AM,-4.70
10373,6/1/2025 3:19:17 AM,-4.70
10373,6/1/2025 3:19:18 AM,-4.70
10373,6/1/2025 3:19:19 AM,-4.70
10373,6/1/2025 3:19:20 AM,-4.70
10373,6/1/2025 3:19:21 AM,-4.70
10373,6/1/2025 3:19:22 AM,-4.70
10373,6/1/2025 3:19:23 AM,-4.70
10373,6/1/2025 3:19:24 AM,-4.70
10373,6/1/2025 3:19:25 AM,-4.70
10373,6/1/2025 3:19:26 AM,-4.70
10373,6/1/2025 3:19:27 AM,-4.70
10373,6/1/2025 3:19:28 AM,-4.50
10373,6/1/2025 3:19:29 AM,-4.50
10373,6/1/2025 3:19:30 AM,-4.50
10373,6/1/2025 3:19:31 AM,-4.50
10373,6/1/2025 3:19:32 AM,-4.50
10373,6/1/2025 3:19:33 AM,-4.50
10373,6/1/2025 3:19:34 AM,-4.50
10373,6/1/2025 3:19:35 AM,-4.50
10373,6/1/2025 3:19:36 AM,-4.50
10373,6/1/2025 3:19:37 AM,-4.50
10373,6/1/2025 3:19:38 AM,-4.50
10373,6/1/2025 3:19:39 AM,-4.50
10373,6/1/2025 3:19:40 AM,-4.50
10373,6/1/2025 3:19:41 AM,-4.50
10373,6/1/2025 3:19:42 AM,-4.50
10373,6/1/2025 3:19:43 AM,-4.50
10373,6/1/2025 3:19:44 AM,-4.50
10373,6/1/2025 3:19:45 AM,-4.50
10373,6/1/2025 3:19:46 AM,-4.40
10373,6/1/2025 3:19:47 AM,-4.40
10373,6/1/2025 3:19:48 AM,-4.40
10373,6/1/2025 3:19:49 AM,-4.40
10373,6/1/2025 3:19:50 AM,-4.40
10373,6/1/2025 3:19:51 AM,-4.40
10373,6/1/2025 3:19:52 AM,-4.40
10373,6/1/2025 3:19:53 AM,-4.40
10373,6/1/2025 3:19:54 AM,-4.40
10373,6/1/2025 3:19:55 AM,-4.40
10373,6/1/2025 3:19:56 AM,-4.40
10373,6/1/2025 3:19:57 AM,-4.40
10373,6/1/2025 3:19:58 AM,-4.40
10373,6/1/2025 3:19:59 AM,-4.40
10373,6/1/2025 3:20:00 AM,-4.40
10373,6/1/2025 3:20:01 AM,-4.40
10373,6/1/2025 3:20:02 AM,-4.40
10373,6/1/2025 3:20:03 AM,-4.40
10373,6/1/2025 3:20:04 AM,-4.40
10373,6/1/2025 3:20:05 AM,-4.10
10373,6/1/2025 3:20:06 AM,-4.10
10373,6/1/2025 3:20:07 AM,-4.10
10373,6/1/2025 3:20:08 AM,-4.10
10373,6/1/2025 3:20:09 AM,-4.10
10373,6/1/2025 3:20:10 AM,-4.10
10373,6/1/2025 3:20:11 AM,-4.10
10373,6/1/2025 3:20:12 AM,-4.10
10373,6/1/2025 3:20:13 AM,-4.10
10373,6/1/2025 3:20:14 AM,-4.10
10373,6/1/2025 3:20:15 AM,-4.10
10373,6/1/2025 3:20:16 AM,-4.10
10373,6/1/2025 3:20:17 AM,-4.10
10373,6/1/2025 3:20:18 AM,-4.10
10373,6/1/2025 3:20:19 AM,-4.10
10373,6/1/2025 3:20:20 AM,-4.10
10373,6/1/2025 3:20:21 AM,-4.10
10373,6/1/2025 3:20:22 AM,-4.10
10373,6/1/2025 3:20:23 AM,-4.10
10373,6/1/2025 3:20:24 AM,-4.10
10373,6/1/2025 3:20:25 AM,-4.10
10373,6/1/2025 3:20:26 AM,-4.10
10373,6/1/2025 3:20:27 AM,-4.10
10373,6/1/2025 3:20:28 AM,-4.10
10373,6/1/2025 3:20:29 AM,-4.10
10373,6/1/2025 3:20:30 AM,-3.90
10373,6/1/2025 3:20:31 AM,-3.90
10373,6/1/2025 3:20:32 AM,-3.90
10373,6/1/2025 3:20:33 AM,-3.90
10373,6/1/2025 3:20:34 AM,-3.90
10373,6/1/2025 3:20:35 AM,-3.90
10373,6/1/2025 3:20:36 AM,-3.80
10373,6/1/2025 3:20:37 AM,-3.80
10373,6/1/2025 3:20:38 AM,-3.80
10373,6/1/2025 3:20:39 AM,-3.80
10373,6/1/2025 3:20:40 AM,-3.80
10373,6/1/2025 3:20:41 AM,-3.80
10373,6/1/2025 3:20:42 AM,-3.80
10373,6/1/2025 3:20:43 AM,-3.80
10373,6/1/2025 3:20:44 AM,-3.80
10373,6/1/2025 3:20:45 AM,-3.80
10373,6/1/2025 3:20:46 AM,-3.80
10373,6/1/2025 3:20:47 AM,-3.80
10373,6/1/2025 3:20:48 AM,-3.80
10373,6/1/2025 3:20:49 AM,-3.80
10373,6/1/2025 3:20:50 AM,-3.80
10373,6/1/2025 3:20:51 AM,-3.80
10373,6/1/2025 3:20:52 AM,-3.80
10373,6/1/2025 3:20:53 AM,-3.80
10373,6/1/2025 3:20:54 AM,-3.80
10373,6/1/2025 3:20:55 AM,-3.80
10373,6/1/2025 3:20:56 AM,-3.80
10373,6/1/2025 3:20:57 AM,-3.80
10373,6/1/2025 3:20:58 AM,-3.80
10373,6/1/2025 3:20:59 AM,-3.80
10373,6/1/2025 3:21:00 AM,-3.80
10373,6/1/2025 3:21:01 AM,-3.80
10373,6/1/2025 3:21:02 AM,-3.80
10373,6/1/2025 3:21:03 AM,-3.80
10373,6/1/2025 3:21:04 AM,-3.80
10373,6/1/2025 3:21:05 AM,-3.80
10373,6/1/2025 3:21:06 AM,-3.80
10373,6/1/2025 3:21:07 AM,-3.80
10373,6/1/2025 3:21:08 AM,-3.80
10373,6/1/2025 3:21:09 AM,-3.80
10373,6/1/2025 3:21:10 AM,-3.80
10373,6/1/2025 3:21:11 AM,-3.80
10373,6/1/2025 3:21:12 AM,-3.80
10373,6/1/2025 3:21:13 AM,-3.80
10373,6/1/2025 3:21:14 AM,-3.80
10373,6/1/2025 3:21:15 AM,-3.80
10373,6/1/2025 3:21:16 AM,-3.80
10373,6/1/2025 3:21:17 AM,-3.80
10373,6/1/2025 3:21:18 AM,-3.80
10373,6/1/2025 3:21:19 AM,-3.80
10373,6/1/2025 3:21:20 AM,-3.80
10373,6/1/2025 3:21:21 AM,-3.80
10373,6/1/2025 3:21:22 AM,-3.80
10373,6/1/2025 3:21:23 AM,-3.80
10373,6/1/2025 3:21:24 AM,-3.80
10373,6/1/2025 3:21:25 AM,-3.80
10373,6/1/2025 3:21:26 AM,-3.80
10373,6/1/2025 3:21:27 AM,-3.80
10373,6/1/2025 3:21:28 AM,-3.80
10373,6/1/2025 3:21:29 AM,-3.80
10373,6/1/2025 3:21:30 AM,-3.80
10373,6/1/2025 3:21:31 AM,-3.80
10373,6/1/2025 3:21:32 AM,-3.80
10373,6/1/2025 3:21:33 AM,-3.70
10373,6/1/2025 3:21:34 AM,-3.70
10373,6/1/2025 3:21:35 AM,-3.70
10373,6/1/2025 3:21:36 AM,-3.70
10373,6/1/2025 3:21:37 AM,-3.70
10373,6/1/2025 3:21:38 AM,-3.70
10373,6/1/2025 3:21:39 AM,-3.70
10373,6/1/2025 3:21:40 AM,-3.70
10373,6/1/2025 3:21:41 AM,-3.70
10373,6/1/2025 3:21:42 AM,-3.70
10373,6/1/2025 3:21:43 AM,-3.70
10373,6/1/2025 3:21:44 AM,-3.70
10373,6/1/2025 3:21:45 AM,-3.70
10373,6/1/2025 3:21:46 AM,-3.70
10373,6/1/2025 3:21:47 AM,-3.70
10373,6/1/2025 3:21:48 AM,-3.70
10373,6/1/2025 3:21:49 AM,-3.70
10373,6/1/2025 3:21:50 AM,-3.70
10373,6/1/2025 3:21:51 AM,-3.70
10373,6/1/2025 3:21:52 AM,-3.70
10373,6/1/2025 3:21:53 AM,-3.70
10373,6/1/2025 3:21:54 AM,-3.70
10373,6/1/2025 3:21:55 AM,-3.70
10373,6/1/2025 3:21:56 AM,-3.70
10373,6/1/2025 3:21:57 AM,-3.70
10373,6/1/2025 3:21:58 AM,-3.70
10373,6/1/2025 3:21:59 AM,-3.70
10373,6/1/2025 3:22:00 AM,-3.70
10373,6/1/2025 3:22:01 AM,-3.70
10373,6/1/2025 3:22:02 AM,-3.70
10373,6/1/2025 3:22:03 AM,-3.70
10373,6/1/2025 3:22:04 AM,-3.70
10373,6/1/2025 3:22:05 AM,-3.50
10373,6/1/2025 3:22:06 AM,-3.50
10373,6/1/2025 3:22:07 AM,-3.50
10373,6/1/2025 3:22:08 AM,-3.50
10373,6/1/2025 3:22:09 AM,-3.50
10373,6/1/2025 3:22:10 AM,-3.50
10373,6/1/2025 3:22:11 AM,-3.50
10373,6/1/2025 3:22:12 AM,-3.50
10373,6/1/2025 3:22:13 AM,-3.50
10373,6/1/2025 3:22:14 AM,-3.50
10373,6/1/2025 3:22:15 AM,-3.50
10373,6/1/2025 3:22:16 AM,-3.50
10373,6/1/2025 3:22:17 AM,-3.70
10373,6/1/2025 3:22:18 AM,-3.70
10373,6/1/2025 3:22:19 AM,-3.70
10373,6/1/2025 3:22:20 AM,-3.70
10373,6/1/2025 3:22:21 AM,-3.70
10373,6/1/2025 3:22:22 AM,-3.70
10373,6/1/2025 3:22:23 AM,-3.70
10373,6/1/2025 3:22:24 AM,-3.70
10373,6/1/2025 3:22:25 AM,-3.70
10373,6/1/2025 3:22:26 AM,-3.70
10373,6/1/2025 3:22:27 AM,-3.70
10373,6/1/2025 3:22:28 AM,-3.70
10373,6/1/2025 3:22:29 AM,-3.70
10373,6/1/2025 3:22:30 AM,-3.70
10373,6/1/2025 3:22:31 AM,-3.70
10373,6/1/2025 3:22:32 AM,-3.70
10373,6/1/2025 3:22:33 AM,-3.70
10373,6/1/2025 3:22:34 AM,-3.70
10373,6/1/2025 3:22:35 AM,-3.70
10373,6/1/2025 3:22:36 AM,-3.70
10373,6/1/2025 3:22:37 AM,-3.70
10373,6/1/2025 3:22:38 AM,-3.70
10373,6/1/2025 3:22:39 AM,-3.70
10373,6/1/2025 3:22:40 AM,-3.70
10373,6/1/2025 3:22:41 AM,-3.70
10373,6/1/2025 3:22:42 AM,-3.70
10373,6/1/2025 3:22:43 AM,-3.70
10373,6/1/2025 3:22:44 AM,-3.70
10373,6/1/2025 3:22:45 AM,-3.70
10373,6/1/2025 3:22:46 AM,-3.70
10373,6/1/2025 3:22:47 AM,-3.70
10373,6/1/2025 3:22:48 AM,-3.70
10373,6/1/2025 3:22:49 AM,-3.70
10373,6/1/2025 3:22:50 AM,-3.70
10373,6/1/2025 3:22:51 AM,-3.70
10373,6/1/2025 3:22:52 AM,-3.70
10373,6/1/2025 3:22:53 AM,-3.70
10373,6/1/2025 3:22:54 AM,-3.70
10373,6/1/2025 3:22:55 AM,-3.70
10373,6/1/2025 3:22:56 AM,-3.70
10373,6/1/2025 3:22:57 AM,-3.70
10373,6/1/2025 3:22:58 AM,-3.70
10373,6/1/2025 3:22:59 AM,-3.70
10373,6/1/2025 3:23:00 AM,-3.70
10373,6/1/2025 3:23:01 AM,-3.70
10373,6/1/2025 3:23:02 AM,-3.70
10373,6/1/2025 3:23:03 AM,-3.70
10373,6/1/2025 3:23:04 AM,-3.70
10373,6/1/2025 3:23:05 AM,-3.70
10373,6/1/2025 3:23:06 AM,-3.70
10373,6/1/2025 3:23:07 AM,-3.70
10373,6/1/2025 3:23:08 AM,-3.70
10373,6/1/2025 3:23:09 AM,-3.70
10373,6/1/2025 3:23:10 AM,-3.70
10373,6/1/2025 3:23:11 AM,-3.70
10373,6/1/2025 3:23:12 AM,-3.70
10373,6/1/2025 3:23:13 AM,-3.70
10373,6/1/2025 3:23:14 AM,-3.70
10373,6/1/2025 3:23:15 AM,-3.70
10373,6/1/2025 3:23:16 AM,-3.70
10373,6/1/2025 3:23:17 AM,-3.70
10373,6/1/2025 3:23:18 AM,-3.70
10373,6/1/2025 3:23:19 AM,-3.70
10373,6/1/2025 3:23:20 AM,-3.70
10373,6/1/2025 3:23:21 AM,-3.70
10373,6/1/2025 3:23:22 AM,-3.70
10373,6/1/2025 3:23:23 AM,-3.70
10373,6/1/2025 3:23:24 AM,-3.70
10373,6/1/2025 3:23:25 AM,-3.70
10373,6/1/2025 3:23:26 AM,-3.80
10373,6/1/2025 3:23:27 AM,-3.80
10373,6/1/2025 3:23:28 AM,-3.80
10373,6/1/2025 3:23:29 AM,-3.80
10373,6/1/2025 3:23:30 AM,-3.80
10373,6/1/2025 3:23:31 AM,-3.80
10373,6/1/2025 3:23:32 AM,-3.90
10373,6/1/2025 3:23:33 AM,-3.90
10373,6/1/2025 3:23:34 AM,-3.90
10373,6/1/2025 3:23:35 AM,-3.90
10373,6/1/2025 3:23:36 AM,-3.90
10373,6/1/2025 3:23:37 AM,-3.90
10373,6/1/2025 3:23:38 AM,-3.90
10373,6/1/2025 3:23:39 AM,-3.90
