GICDeviceID,SampleDateTime,GICMeasured
10373,6/1/2025 3:23:40 AM,-3.90
10373,6/1/2025 3:23:41 AM,-3.90
10373,6/1/2025 3:23:42 AM,-3.90
10373,6/1/2025 3:23:43 AM,-3.90
10373,6/1/2025 3:23:44 AM,-3.90
10373,6/1/2025 3:23:45 AM,-3.80
10373,6/1/2025 3:23:46 AM,-3.80
10373,6/1/2025 3:23:47 AM,-3.80
10373,6/1/2025 3:23:48 AM,-3.80
10373,6/1/2025 3:23:49 AM,-3.80
10373,6/1/2025 3:23:50 AM,-3.80
10373,6/1/2025 3:23:51 AM,-3.80
10373,6/1/2025 3:23:52 AM,-3.80
10373,6/1/2025 3:23:53 AM,-3.80
10373,6/1/2025 3:23:54 AM,-3.80
10373,6/1/2025 3:23:55 AM,-3.80
10373,6/1/2025 3:23:56 AM,-3.80
10373,6/1/2025 3:23:57 AM,-3.80
10373,6/1/2025 3:23:58 AM,-3.80
10373,6/1/2025 3:23:59 AM,-3.80
10373,6/1/2025 3:24:00 AM,-3.80
10373,6/1/2025 3:24:01 AM,-3.80
10373,6/1/2025 3:24:02 AM,-3.80
10373,6/1/2025 3:24:03 AM,-3.80
10373,6/1/2025 3:24:04 AM,-3.90
10373,6/1/2025 3:24:05 AM,-3.90
10373,6/1/2025 3:24:06 AM,-3.90
10373,6/1/2025 3:24:07 AM,-3.90
10373,6/1/2025 3:24:08 AM,-3.90
10373,6/1/2025 3:24:09 AM,-3.90
10373,6/1/2025 3:24:10 AM,-3.90
10373,6/1/2025 3:24:11 AM,-3.90
10373,6/1/2025 3:24:12 AM,-3.90
10373,6/1/2025 3:24:13 AM,-3.90
10373,6/1/2025 3:24:14 AM,-3.90
10373,6/1/2025 3:24:15 AM,-3.90
10373,6/1/2025 3:24:16 AM,-3.90
10373,6/1/2025 3:24:17 AM,-3.90
10373,6/1/2025 3:24:18 AM,-3.90
10373,6/1/2025 3:24:19 AM,-3.90
10373,6/1/2025 3:24:20 AM,-3.90
10373,6/1/2025 3:24:21 AM,-3.90
10373,6/1/2025 3:24:22 AM,-3.90
10373,6/1/2025 3:24:23 AM,-3.90
10373,6/1/2025 3:24:24 AM,-3.90
10373,6/1/2025 3:24:25 AM,-3.90
10373,6/1/2025 3:24:26 AM,-3.90
10373,6/1/2025 3:24:27 AM,-3.90
10373,6/1/2025 3:24:28 AM,-3.90
10373,6/1/2025 3:24:29 AM,-4.00
10373,6/1/2025 3:24:30 AM,-4.00
10373,6/1/2025 3:24:31 AM,-4.00
10373,6/1/2025 3:24:32 AM,-4.00
10373,6/1/2025 3:24:33 AM,-4.00
10373,6/1/2025 3:24:34 AM,-4.00
10373,6/1/2025 3:24:35 AM,-4.10
10373,6/1/2025 3:24:36 AM,-4.10
10373,6/1/2025 3:24:37 AM,-4.10
10373,6/1/2025 3:24:38 AM,-4.10
10373,6/1/2025 3:24:39 AM,-4.10
10373,6/1/2025 3:24:40 AM,-4.10
10373,6/1/2025 3:24:41 AM,-4.10
10373,6/1/2025 3:24:42 AM,-4.10
10373,6/1/2025 3:24:43 AM,-4.10
10373,6/1/2025 3:24:44 AM,-4.10
10373,6/1/2025 3:24:45 AM,-4.10
10373,6/1/2025 3:24:46 AM,-4.10
10373,6/1/2025 3:24:47 AM,-4.10
10373,6/1/2025 3:24:48 AM,-4.10
10373,6/1/2025 3:24:49 AM,-4.10
10373,6/1/2025 3:24:50 AM,-4.10
10373,6/1/2025 3:24:51 AM,-4.10
10373,6/1/2025 3:24:52 AM,-4.10
10373,6/1/2025 3:24:53 AM,-4.10
10373,6/1/2025 3:24:54 AM,-4.10
10373,6/1/2025 3:24:55 AM,-4.10
10373,6/1/2025 3:24:56 AM,-4.10
10373,6/1/2025 3:24:57 AM,-4.10
10373,6/1/2025 3:24:58 AM,-4.10
10373,6/1/2025 3:24:59 AM,-4.10
10373,6/1/2025 3:25:00 AM,-4.10
10373,6/1/2025 3:25:01 AM,-4.10
10373,6/1/2025 3:25:02 AM,-4.10
10373,6/1/2025 3:25:03 AM,-4.10
10373,6/1/2025 3:25:04 AM,-4.10
10373,6/1/2025 3:25:05 AM,-4.10
10373,6/1/2025 3:25:06 AM,-4.10
10373,6/1/2025 3:25:07 AM,-4.10
10373,6/1/2025 3:25:08 AM,-4.10
10373,6/1/2025 3:25:09 AM,-4.10
10373,6/1/2025 3:25:10 AM,-4.10
10373,6/1/2025 3:25:11 AM,-4.10
10373,6/1/2025 3:25:12 AM,-4.10
10373,6/1/2025 3:25:13 AM,-4.10
10373,6/1/2025 3:25:14 AM,-4.10
10373,6/1/2025 3:25:15 AM,-4.10
10373,6/1/2025 3:25:16 AM,-4.10
10373,6/1/2025 3:25:17 AM,-4.10
10373,6/1/2025 3:25:18 AM,-4.10
10373,6/1/2025 3:25:19 AM,-4.10
10373,6/1/2025 3:25:20 AM,-4.10
10373,6/1/2025 3:25:21 AM,-4.10
10373,6/1/2025 3:25:22 AM,-4.10
10373,6/1/2025 3:25:23 AM,-4.10
10373,6/1/2025 3:25:24 AM,-4.10
10373,6/1/2025 3:25:25 AM,-4.10
10373,6/1/2025 3:25:26 AM,-4.10
10373,6/1/2025 3:25:27 AM,-4.10
10373,6/1/2025 3:25:28 AM,-4.10
10373,6/1/2025 3:25:29 AM,-4.10
10373,6/1/2025 3:25:30 AM,-4.10
10373,6/1/2025 3:25:31 AM,-4.10
10373,6/1/2025 3:25:32 AM,-4.10
10373,6/1/2025 3:25:33 AM,-4.10
10373,6/1/2025 3:25:34 AM,-4.10
10373,6/1/2025 3:25:35 AM,-4.10
10373,6/1/2025 3:25:36 AM,-4.10
10373,6/1/2025 3:25:37 AM,-4.10
10373,6/1/2025 3:25:38 AM,-4.10
10373,6/1/2025 3:25:39 AM,-4.10
10373,6/1/2025 3:25:40 AM,-4.10
10373,6/1/2025 3:25:41 AM,-4.10
10373,6/1/2025 3:25:42 AM,-4.10
10373,6/1/2025 3:25:43 AM,-4.10
10373,6/1/2025 3:25:44 AM,-4.10
10373,6/1/2025 3:25:45 AM,-4.10
10373,6/1/2025 3:25:46 AM,-4.10
10373,6/1/2025 3:25:47 AM,-4.10
10373,6/1/2025 3:25:48 AM,-4.10
10373,6/1/2025 3:25:49 AM,-4.10
10373,6/1/2025 3:25:50 AM,-4.10
10373,6/1/2025 3:25:51 AM,-4.10
10373,6/1/2025 3:25:52 AM,-4.10
10373,6/1/2025 3:25:53 AM,-4.10
10373,6/1/2025 3:25:54 AM,-4.10
10373,6/1/2025 3:25:55 AM,-4.10
10373,6/1/2025 3:25:56 AM,-4.00
10373,6/1/2025 3:25:57 AM,-4.00
10373,6/1/2025 3:25:58 AM,-4.00
10373,6/1/2025 3:25:59 AM,-4.00
10373,6/1/2025 3:26:00 AM,-4.00
10373,6/1/2025 3:26:01 AM,-4.00
10373,6/1/2025 3:26:02 AM,-4.00
10373,6/1/2025 3:26:03 AM,-4.10
10373,6/1/2025 3:26:04 AM,-4.10
10373,6/1/2025 3:26:05 AM,-4.10
10373,6/1/2025 3:26:06 AM,-4.10
10373,6/1/2025 3:26:07 AM,-4.10
10373,6/1/2025 3:26:08 AM,-4.10
10373,6/1/2025 3:26:09 AM,-4.10
10373,6/1/2025 3:26:10 AM,-4.10
10373,6/1/2025 3:26:11 AM,-4.10
10373,6/1/2025 3:26:12 AM,-4.10
10373,6/1/2025 3:26:13 AM,-4.10
10373,6/1/2025 3:26:14 AM,-4.10
10373,6/1/2025 3:26:15 AM,-4.10
10373,6/1/2025 3:26:16 AM,-4.10
10373,6/1/2025 3:26:17 AM,-4.10
10373,6/1/2025 3:26:18 AM,-4.10
10373,6/1/2025 3:26:19 AM,-4.10
10373,6/1/2025 3:26:20 AM,-4.10
10373,6/1/2025 3:26:21 AM,-3.90
10373,6/1/2025 3:26:22 AM,-3.90
10373,6/1/2025 3:26:23 AM,-3.90
10373,6/1/2025 3:26:24 AM,-3.90
10373,6/1/2025 3:26:25 AM,-3.90
10373,6/1/2025 3:26:26 AM,-3.90
10373,6/1/2025 3:26:27 AM,-3.90
10373,6/1/2025 3:26:28 AM,-3.90
10373,6/1/2025 3:26:29 AM,-3.90
10373,6/1/2025 3:26:30 AM,-3.90
10373,6/1/2025 3:26:31 AM,-3.90
10373,6/1/2025 3:26:32 AM,-3.90
10373,6/1/2025 3:26:33 AM,-3.90
10373,6/1/2025 3:26:34 AM,-3.90
10373,6/1/2025 3:26:35 AM,-3.90
10373,6/1/2025 3:26:36 AM,-3.90
10373,6/1/2025 3:26:37 AM,-3.90
10373,6/1/2025 3:26:38 AM,-3.90
10373,6/1/2025 3:26:39 AM,-3.90
10373,6/1/2025 3:26:40 AM,-3.90
10373,6/1/2025 3:26:41 AM,-3.90
10373,6/1/2025 3:26:42 AM,-3.90
10373,6/1/2025 3:26:43 AM,-3.90
10373,6/1/2025 3:26:44 AM,-3.90
10373,6/1/2025 3:26:45 AM,-3.90
10373,6/1/2025 3:26:46 AM,-3.90
10373,6/1/2025 3:26:47 AM,-3.90
10373,6/1/2025 3:26:48 AM,-3.90
10373,6/1/2025 3:26:49 AM,-3.90
10373,6/1/2025 3:26:50 AM,-3.90
10373,6/1/2025 3:26:51 AM,-3.90
10373,6/1/2025 3:26:52 AM,-3.90
10373,6/1/2025 3:26:53 AM,-3.90
10373,6/1/2025 3:26:54 AM,-3.90
10373,6/1/2025 3:26:55 AM,-3.90
10373,6/1/2025 3:26:56 AM,-3.90
10373,6/1/2025 3:26:57 AM,-3.90
10373,6/1/2025 3:26:58 AM,-3.90
10373,6/1/2025 3:26:59 AM,-3.90
10373,6/1/2025 3:27:00 AM,-3.90
10373,6/1/2025 3:27:01 AM,-3.90
10373,6/1/2025 3:27:02 AM,-3.90
10373,6/1/2025 3:27:03 AM,-3.90
10373,6/1/2025 3:27:04 AM,-3.90
10373,6/1/2025 3:27:05 AM,-3.90
10373,6/1/2025 3:27:06 AM,-3.90
10373,6/1/2025 3:27:07 AM,-3.90
10373,6/1/2025 3:27:08 AM,-3.90
10373,6/1/2025 3:27:09 AM,-3.90
10373,6/1/2025 3:27:10 AM,-3.90
10373,6/1/2025 3:27:11 AM,-3.90
10373,6/1/2025 3:27:12 AM,-3.90
10373,6/1/2025 3:27:13 AM,-3.90
10373,6/1/2025 3:27:14 AM,-3.90
10373,6/1/2025 3:27:15 AM,-3.90
10373,6/1/2025 3:27:16 AM,-3.90
10373,6/1/2025 3:27:17 AM,-3.90
10373,6/1/2025 3:27:18 AM,-3.90
10373,6/1/2025 3:27:19 AM,-3.90
10373,6/1/2025 3:27:20 AM,-3.90
10373,6/1/2025 3:27:21 AM,-3.90
10373,6/1/2025 3:27:22 AM,-3.90
10373,6/1/2025 3:27:23 AM,-3.90
10373,6/1/2025 3:27:24 AM,-3.90
10373,6/1/2025 3:27:25 AM,-3.90
10373,6/1/2025 3:27:26 AM,-3.90
10373,6/1/2025 3:27:27 AM,-3.90
10373,6/1/2025 3:27:28 AM,-3.90
10373,6/1/2025 3:27:29 AM,-3.90
10373,6/1/2025 3:27:30 AM,-3.80
10373,6/1/2025 3:27:31 AM,-3.80
10373,6/1/2025 3:27:32 AM,-3.80
10373,6/1/2025 3:27:33 AM,-3.80
10373,6/1/2025 3:27:34 AM,-3.80
10373,6/1/2025 3:27:35 AM,-3.80
10373,6/1/2025 3:27:36 AM,-3.80
10373,6/1/2025 3:27:37 AM,-3.80
10373,6/1/2025 3:27:38 AM,-3.80
10373,6/1/2025 3:27:39 AM,-3.80
10373,6/1/2025 3:27:40 AM,-3.80
10373,6/1/2025 3:27:41 AM,-3.80
10373,6/1/2025 3:27:42 AM,-3.80
10373,6/1/2025 3:27:43 AM,-3.80
10373,6/1/2025 3:27:44 AM,-3.80
10373,6/1/2025 3:27:45 AM,-3.80
10373,6/1/2025 3:27:46 AM,-3.80
10373,6/1/2025 3:27:47 AM,-3.80
10373,6/1/2025 3:27:48 AM,-3.80
10373,6/1/2025 3:27:49 AM,-3.80
10373,6/1/2025 3:27:50 AM,-3.80
10373,6/1/2025 3:27:51 AM,-3.80
10373,6/1/2025 3:27:52 AM,-3.80
10373,6/1/2025 3:27:53 AM,-3.80
10373,6/1/2025 3:27:54 AM,-3.80
10373,6/1/2025 3:27:55 AM,-3.80
10373,6/1/2025 3:27:56 AM,-3.80
10373,6/1/2025 3:27:57 AM,-3.80
10373,6/1/2025 3:27:58 AM,-3.80
10373,6/1/2025 3:27:59 AM,-3.80
10373,6/1/2025 3:28:00 AM,-3.80
10373,6/1/2025 3:28:01 AM,-3.80
10373,6/1/2025 3:28:02 AM,-3.80
10373,6/1/2025 3:28:03 AM,-3.80
10373,6/1/2025 3:28:04 AM,-3.80
10373,6/1/2025 3:28:05 AM,-3.80
10373,6/1/2025 3:28:06 AM,-3.80
10373,6/1/2025 3:28:07 AM,-3.80
10373,6/1/2025 3:28:08 AM,-3.70
10373,6/1/2025 3:28:09 AM,-3.70
10373,6/1/2025 3:28:10 AM,-3.70
10373,6/1/2025 3:28:11 AM,-3.70
10373,6/1/2025 3:28:12 AM,-3.70
10373,6/1/2025 3:28:13 AM,-3.70
10373,6/1/2025 3:28:14 AM,-3.70
10373,6/1/2025 3:28:15 AM,-3.70
10373,6/1/2025 3:28:16 AM,-3.70
10373,6/1/2025 3:28:17 AM,-3.70
10373,6/1/2025 3:28:18 AM,-3.70
10373,6/1/2025 3:28:19 AM,-3.70
10373,6/1/2025 3:28:20 AM,-3.80
10373,6/1/2025 3:28:21 AM,-3.80
10373,6/1/2025 3:28:22 AM,-3.80
10373,6/1/2025 3:28:23 AM,-3.80
10373,6/1/2025 3:28:24 AM,-3.80
10373,6/1/2025 3:28:25 AM,-3.80
10373,6/1/2025 3:28:26 AM,-3.80
10373,6/1/2025 3:28:27 AM,-3.80
10373,6/1/2025 3:28:28 AM,-3.80
10373,6/1/2025 3:28:29 AM,-3.80
10373,6/1/2025 3:28:30 AM,-3.80
10373,6/1/2025 3:28:31 AM,-3.80
10373,6/1/2025 3:28:32 AM,-3.80
10373,6/1/2025 3:28:33 AM,-3.80
10373,6/1/2025 3:28:34 AM,-3.80
10373,6/1/2025 3:28:35 AM,-3.80
10373,6/1/2025 3:28:36 AM,-3.80
10373,6/1/2025 3:28:37 AM,-3.80
10373,6/1/2025 3:28:38 AM,-3.80
10373,6/1/2025 3:28:39 AM,-3.80
10373,6/1/2025 3:28:40 AM,-3.80
10373,6/1/2025 3:28:41 AM,-3.80
10373,6/1/2025 3:28:42 AM,-3.80
10373,6/1/2025 3:28:43 AM,-3.80
10373,6/1/2025 3:28:44 AM,-3.80
10373,6/1/2025 3:28:45 AM,-3.80
10373,6/1/2025 3:28:46 AM,-3.80
10373,6/1/2025 3:28:47 AM,-3.80
10373,6/1/2025 3:28:48 AM,-3.80
10373,6/1/2025 3:28:49 AM,-3.80
10373,6/1/2025 3:28:50 AM,-3.80
10373,6/1/2025 3:28:51 AM,-3.80
10373,6/1/2025 3:28:52 AM,-3.80
10373,6/1/2025 3:28:53 AM,-3.80
10373,6/1/2025 3:28:54 AM,-3.80
10373,6/1/2025 3:28:55 AM,-3.80
10373,6/1/2025 3:28:56 AM,-3.80
10373,6/1/2025 3:28:57 AM,-3.80
10373,6/1/2025 3:28:58 AM,-3.70
10373,6/1/2025 3:28:59 AM,-3.70
10373,6/1/2025 3:29:00 AM,-3.70
10373,6/1/2025 3:29:01 AM,-3.70
10373,6/1/2025 3:29:02 AM,-3.70
10373,6/1/2025 3:29:03 AM,-3.70
10373,6/1/2025 3:29:04 AM,-3.70
10373,6/1/2025 3:29:05 AM,-3.60
10373,6/1/2025 3:29:06 AM,-3.60
10373,6/1/2025 3:29:07 AM,-3.60
10373,6/1/2025 3:29:08 AM,-3.60
10373,6/1/2025 3:29:09 AM,-3.60
10373,6/1/2025 3:29:10 AM,-3.60
10373,6/1/2025 3:29:11 AM,-3.70
10373,6/1/2025 3:29:12 AM,-3.70
10373,6/1/2025 3:29:13 AM,-3.70
10373,6/1/2025 3:29:14 AM,-3.70
10373,6/1/2025 3:29:15 AM,-3.70
10373,6/1/2025 3:29:16 AM,-3.70
10373,6/1/2025 3:29:17 AM,-3.70
10373,6/1/2025 3:29:18 AM,-3.70
10373,6/1/2025 3:29:19 AM,-3.70
10373,6/1/2025 3:29:20 AM,-3.70
10373,6/1/2025 3:29:21 AM,-3.70
10373,6/1/2025 3:29:22 AM,-3.70
10373,6/1/2025 3:29:23 AM,-3.70
10373,6/1/2025 3:29:24 AM,-3.70
10373,6/1/2025 3:29:25 AM,-3.70
10373,6/1/2025 3:29:26 AM,-3.70
10373,6/1/2025 3:29:27 AM,-3.70
10373,6/1/2025 3:29:28 AM,-3.70
10373,6/1/2025 3:29:29 AM,-3.70
10373,6/1/2025 3:29:30 AM,-3.70
10373,6/1/2025 3:29:31 AM,-3.70
10373,6/1/2025 3:29:32 AM,-3.70
10373,6/1/2025 3:29:33 AM,-3.70
10373,6/1/2025 3:29:34 AM,-3.70
10373,6/1/2025 3:29:35 AM,-3.70
10373,6/1/2025 3:29:36 AM,-3.70
10373,6/1/2025 3:29:37 AM,-3.70
10373,6/1/2025 3:29:38 AM,-3.70
10373,6/1/2025 3:29:39 AM,-3.70
10373,6/1/2025 3:29:40 AM,-3.70
10373,6/1/2025 3:29:41 AM,-3.70
10373,6/1/2025 3:29:42 AM,-3.70
10373,6/1/2025 3:29:43 AM,-3.70
10373,6/1/2025 3:29:44 AM,-3.70
10373,6/1/2025 3:29:45 AM,-3.70
10373,6/1/2025 3:29:46 AM,-3.70
10373,6/1/2025 3:29:47 AM,-3.70
10373,6/1/2025 3:29:48 AM,-3.70
10373,6/1/2025 3:29:49 AM,-3.70
10373,6/1/2025 3:29:50 AM,-3.70
10373,6/1/2025 3:29:51 AM,-3.70
10373,6/1/2025 3:29:52 AM,-3.70
10373,6/1/2025 3:29:53 AM,-3.70
10373,6/1/2025 3:29:54 AM,-3.70
10373,6/1/2025 3:29:55 AM,-3.60
10373,6/1/2025 3:29:56 AM,-3.60
10373,6/1/2025 3:29:57 AM,-3.60
10373,6/1/2025 3:29:58 AM,-3.60
10373,6/1/2025 3:29:59 AM,-3.60
10373,6/1/2025 3:30:00 AM,-3.60
10373,6/1/2025 3:30:01 AM,-3.70
10373,6/1/2025 3:30:02 AM,-3.70
10373,6/1/2025 3:30:03 AM,-3.70
10373,6/1/2025 3:30:04 AM,-3.70
10373,6/1/2025 3:30:05 AM,-3.70
10373,6/1/2025 3:30:06 AM,-3.70
10373,6/1/2025 3:30:07 AM,-3.70
10373,6/1/2025 3:30:08 AM,-3.70
10373,6/1/2025 3:30:09 AM,-3.70
10373,6/1/2025 3:30:10 AM,-3.70
10373,6/1/2025 3:30:11 AM,-3.70
10373,6/1/2025 3:30:12 AM,-3.70
10373,6/1/2025 3:30:13 AM,-3.70
10373,6/1/2025 3:30:14 AM,-3.70
10373,6/1/2025 3:30:15 AM,-3.70
10373,6/1/2025 3:30:16 AM,-3.70
10373,6/1/2025 3:30:17 AM,-3.70
10373,6/1/2025 3:30:18 AM,-3.70
10373,6/1/2025 3:30:19 AM,-3.70
10373,6/1/2025 3:30:20 AM,-3.70
10373,6/1/2025 3:30:21 AM,-3.70
10373,6/1/2025 3:30:22 AM,-3.70
10373,6/1/2025 3:30:23 AM,-3.70
10373,6/1/2025 3:30:24 AM,-3.70
10373,6/1/2025 3:30:25 AM,-3.70
10373,6/1/2025 3:30:26 AM,-3.70
10373,6/1/2025 3:30:27 AM,-3.80
10373,6/1/2025 3:30:28 AM,-3.80
10373,6/1/2025 3:30:29 AM,-3.80
10373,6/1/2025 3:30:30 AM,-3.80
10373,6/1/2025 3:30:31 AM,-3.80
10373,6/1/2025 3:30:32 AM,-3.80
10373,6/1/2025 3:30:33 AM,-3.80
10373,6/1/2025 3:30:34 AM,-3.80
10373,6/1/2025 3:30:35 AM,-3.80
10373,6/1/2025 3:30:36 AM,-3.80
10373,6/1/2025 3:30:37 AM,-3.80
10373,6/1/2025 3:30:38 AM,-3.80
10373,6/1/2025 3:30:39 AM,-3.80
10373,6/1/2025 3:30:40 AM,-3.80
10373,6/1/2025 3:30:41 AM,-3.80
10373,6/1/2025 3:30:42 AM,-3.80
10373,6/1/2025 3:30:43 AM,-3.80
10373,6/1/2025 3:30:44 AM,-3.80
10373,6/1/2025 3:30:45 AM,-3.80
10373,6/1/2025 3:30:46 AM,-3.80
10373,6/1/2025 3:30:47 AM,-3.80
10373,6/1/2025 3:30:48 AM,-3.80
10373,6/1/2025 3:30:49 AM,-3.80
10373,6/1/2025 3:30:50 AM,-3.80
10373,6/1/2025 3:30:51 AM,-3.80
10373,6/1/2025 3:30:52 AM,-3.80
10373,6/1/2025 3:30:53 AM,-3.80
10373,6/1/2025 3:30:54 AM,-3.80
10373,6/1/2025 3:30:55 AM,-3.80
10373,6/1/2025 3:30:56 AM,-3.80
10373,6/1/2025 3:30:57 AM,-3.80
10373,6/1/2025 3:30:58 AM,-3.80
10373,6/1/2025 3:30:59 AM,-3.80
10373,6/1/2025 3:31:00 AM,-3.80
10373,6/1/2025 3:31:01 AM,-3.80
10373,6/1/2025 3:31:02 AM,-3.80
10373,6/1/2025 3:31:03 AM,-3.80
10373,6/1/2025 3:31:04 AM,-3.80
10373,6/1/2025 3:31:05 AM,-3.80
10373,6/1/2025 3:31:06 AM,-3.80
10373,6/1/2025 3:31:07 AM,-3.80
10373,6/1/2025 3:31:08 AM,-3.80
10373,6/1/2025 3:31:09 AM,-3.80
10373,6/1/2025 3:31:10 AM,-3.70
10373,6/1/2025 3:31:11 AM,-3.70
10373,6/1/2025 3:31:12 AM,-3.70
10373,6/1/2025 3:31:13 AM,-3.70
10373,6/1/2025 3:31:14 AM,-3.70
10373,6/1/2025 3:31:15 AM,-3.70
10373,6/1/2025 3:31:16 AM,-3.70
10373,6/1/2025 3:31:17 AM,-3.70
10373,6/1/2025 3:31:18 AM,-3.70
10373,6/1/2025 3:31:19 AM,-3.70
10373,6/1/2025 3:31:20 AM,-3.70
10373,6/1/2025 3:31:21 AM,-3.70
10373,6/1/2025 3:31:22 AM,-3.70
10373,6/1/2025 3:31:23 AM,-3.70
10373,6/1/2025 3:31:24 AM,-3.70
10373,6/1/2025 3:31:25 AM,-3.70
10373,6/1/2025 3:31:26 AM,-3.70
10373,6/1/2025 3:31:27 AM,-3.70
10373,6/1/2025 3:31:28 AM,-3.70
10373,6/1/2025 3:31:29 AM,-3.70
10373,6/1/2025 3:31:30 AM,-3.60
10373,6/1/2025 3:31:31 AM,-3.60
10373,6/1/2025 3:31:32 AM,-3.60
10373,6/1/2025 3:31:33 AM,-3.60
10373,6/1/2025 3:31:34 AM,-3.60
10373,6/1/2025 3:31:35 AM,-3.60
10373,6/1/2025 3:31:36 AM,-3.60
10373,6/1/2025 3:31:37 AM,-3.60
10373,6/1/2025 3:31:38 AM,-3.60
10373,6/1/2025 3:31:39 AM,-3.60
10373,6/1/2025 3:31:40 AM,-3.60
10373,6/1/2025 3:31:41 AM,-3.60
10373,6/1/2025 3:31:42 AM,-3.40
10373,6/1/2025 3:31:43 AM,-3.40
10373,6/1/2025 3:31:44 AM,-3.40
10373,6/1/2025 3:31:45 AM,-3.40
10373,6/1/2025 3:31:46 AM,-3.40
10373,6/1/2025 3:31:47 AM,-3.40
10373,6/1/2025 3:31:48 AM,-3.40
10373,6/1/2025 3:31:49 AM,-3.40
10373,6/1/2025 3:31:50 AM,-3.40
10373,6/1/2025 3:31:51 AM,-3.40
10373,6/1/2025 3:31:52 AM,-3.40
10373,6/1/2025 3:31:53 AM,-3.40
10373,6/1/2025 3:31:54 AM,-3.40
10373,6/1/2025 3:31:55 AM,-3.40
10373,6/1/2025 3:31:56 AM,-3.40
10373,6/1/2025 3:31:57 AM,-3.40
10373,6/1/2025 3:31:58 AM,-3.40
10373,6/1/2025 3:31:59 AM,-3.40
10373,6/1/2025 3:32:00 AM,-3.40
10373,6/1/2025 3:32:01 AM,-3.40
10373,6/1/2025 3:32:02 AM,-3.40
10373,6/1/2025 3:32:03 AM,-3.40
10373,6/1/2025 3:32:04 AM,-3.40
10373,6/1/2025 3:32:05 AM,-3.40
10373,6/1/2025 3:32:06 AM,-3.40
10373,6/1/2025 3:32:07 AM,-3.40
10373,6/1/2025 3:32:08 AM,-3.40
10373,6/1/2025 3:32:09 AM,-3.40
10373,6/1/2025 3:32:10 AM,-3.40
10373,6/1/2025 3:32:11 AM,-3.40
10373,6/1/2025 3:32:12 AM,-3.40
10373,6/1/2025 3:32:13 AM,-3.40
10373,6/1/2025 3:32:14 AM,-3.50
10373,6/1/2025 3:32:15 AM,-3.50
10373,6/1/2025 3:32:16 AM,-3.50
10373,6/1/2025 3:32:17 AM,-3.50
10373,6/1/2025 3:32:18 AM,-3.50
10373,6/1/2025 3:32:19 AM,-3.50
10373,6/1/2025 3:32:20 AM,-3.40
10373,6/1/2025 3:32:21 AM,-3.40
10373,6/1/2025 3:32:22 AM,-3.40
10373,6/1/2025 3:32:23 AM,-3.40
10373,6/1/2025 3:32:24 AM,-3.40
10373,6/1/2025 3:32:25 AM,-3.40
10373,6/1/2025 3:32:26 AM,-3.40
10373,6/1/2025 3:32:27 AM,-3.40
10373,6/1/2025 3:32:28 AM,-3.40
10373,6/1/2025 3:32:29 AM,-3.40
10373,6/1/2025 3:32:30 AM,-3.40
10373,6/1/2025 3:32:31 AM,-3.40
10373,6/1/2025 3:32:32 AM,-3.10
10373,6/1/2025 3:32:33 AM,-3.10
10373,6/1/2025 3:32:34 AM,-3.10
10373,6/1/2025 3:32:35 AM,-3.10
10373,6/1/2025 3:32:36 AM,-3.10
10373,6/1/2025 3:32:37 AM,-3.10
10373,6/1/2025 3:32:38 AM,-3.10
10373,6/1/2025 3:32:39 AM,-3.00
10373,6/1/2025 3:32:40 AM,-3.00
10373,6/1/2025 3:32:41 AM,-3.00
10373,6/1/2025 3:32:42 AM,-3.00
10373,6/1/2025 3:32:43 AM,-3.00
10373,6/1/2025 3:32:44 AM,-3.00
10373,6/1/2025 3:32:45 AM,-3.00
10373,6/1/2025 3:32:46 AM,-3.00
10373,6/1/2025 3:32:47 AM,-3.00
10373,6/1/2025 3:32:48 AM,-3.00
10373,6/1/2025 3:32:49 AM,-3.00
10373,6/1/2025 3:32:50 AM,-3.00
10373,6/1/2025 3:32:51 AM,-2.80
10373,6/1/2025 3:32:52 AM,-2.80
10373,6/1/2025 3:32:53 AM,-2.80
10373,6/1/2025 3:32:54 AM,-2.80
10373,6/1/2025 3:32:55 AM,-2.80
10373,6/1/2025 3:32:56 AM,-2.80
10373,6/1/2025 3:32:57 AM,-2.80
