GICDeviceID,SampleDateTime,GICMeasured
10373,6/1/2025 3:32:58 AM,-2.80
10373,6/1/2025 3:32:59 AM,-2.80
10373,6/1/2025 3:33:00 AM,-2.80
10373,6/1/2025 3:33:01 AM,-2.80
10373,6/1/2025 3:33:02 AM,-2.80
10373,6/1/2025 3:33:03 AM,-2.80
10373,6/1/2025 3:33:04 AM,-2.80
10373,6/1/2025 3:33:05 AM,-2.80
10373,6/1/2025 3:33:06 AM,-2.80
10373,6/1/2025 3:33:07 AM,-2.80
10373,6/1/2025 3:33:08 AM,-2.80
10373,6/1/2025 3:33:09 AM,-2.80
10373,6/1/2025 3:33:10 AM,-2.80
10373,6/1/2025 3:33:11 AM,-2.80
10373,6/1/2025 3:33:12 AM,-2.80
10373,6/1/2025 3:33:13 AM,-2.80
10373,6/1/2025 3:33:14 AM,-2.80
10373,6/1/2025 3:33:15 AM,-2.80
10373,6/1/2025 3:33:16 AM,-2.80
10373,6/1/2025 3:33:17 AM,-2.80
10373,6/1/2025 3:33:18 AM,-2.80
10373,6/1/2025 3:33:19 AM,-2.80
10373,6/1/2025 3:33:20 AM,-2.80
10373,6/1/2025 3:33:21 AM,-2.80
10373,6/1/2025 3:33:22 AM,-2.80
10373,6/1/2025 3:33:23 AM,-2.80
10373,6/1/2025 3:33:24 AM,-2.80
10373,6/1/2025 3:33:25 AM,-2.80
10373,6/1/2025 3:33:26 AM,-2.80
10373,6/1/2025 3:33:27 AM,-2.80
10373,6/1/2025 3:33:28 AM,-2.80
10373,6/1/2025 3:33:29 AM,-2.80
10373,6/1/2025 3:33:30 AM,-2.80
10373,6/1/2025 3:33:31 AM,-2.80
10373,6/1/2025 3:33:32 AM,-2.80
10373,6/1/2025 3:33:33 AM,-2.80
10373,6/1/2025 3:33:34 AM,-2.80
10373,6/1/2025 3:33:35 AM,-2.80
10373,6/1/2025 3:33:36 AM,-2.80
10373,6/1/2025 3:33:37 AM,-2.80
10373,6/1/2025 3:33:38 AM,-2.80
10373,6/1/2025 3:33:39 AM,-2.80
10373,6/1/2025 3:33:40 AM,-2.80
10373,6/1/2025 3:33:41 AM,-2.70
10373,6/1/2025 3:33:42 AM,-2.70
10373,6/1/2025 3:33:43 AM,-2.70
10373,6/1/2025 3:33:44 AM,-2.70
10373,6/1/2025 3:33:45 AM,-2.70
10373,6/1/2025 3:33:46 AM,-2.70
10373,6/1/2025 3:33:47 AM,-2.70
10373,6/1/2025 3:33:48 AM,-2.90
10373,6/1/2025 3:33:49 AM,-2.90
10373,6/1/2025 3:33:50 AM,-2.90
10373,6/1/2025 3:33:51 AM,-2.90
10373,6/1/2025 3:33:52 AM,-2.90
10373,6/1/2025 3:33:53 AM,-2.90
10373,6/1/2025 3:33:54 AM,-2.90
10373,6/1/2025 3:33:55 AM,-2.90
10373,6/1/2025 3:33:56 AM,-2.90
10373,6/1/2025 3:33:57 AM,-2.90
10373,6/1/2025 3:33:58 AM,-2.90
10373,6/1/2025 3:33:59 AM,-2.90
10373,6/1/2025 3:34:00 AM,-2.70
10373,6/1/2025 3:34:01 AM,-2.70
10373,6/1/2025 3:34:02 AM,-2.70
10373,6/1/2025 3:34:03 AM,-2.70
10373,6/1/2025 3:34:04 AM,-2.70
10373,6/1/2025 3:34:05 AM,-2.70
10373,6/1/2025 3:34:06 AM,-2.70
10373,6/1/2025 3:34:07 AM,-2.70
10373,6/1/2025 3:34:08 AM,-2.70
10373,6/1/2025 3:34:09 AM,-2.70
10373,6/1/2025 3:34:10 AM,-2.70
10373,6/1/2025 3:34:11 AM,-2.70
10373,6/1/2025 3:34:12 AM,-2.70
10373,6/1/2025 3:34:13 AM,-2.70
10373,6/1/2025 3:34:14 AM,-2.70
10373,6/1/2025 3:34:15 AM,-2.70
10373,6/1/2025 3:34:16 AM,-2.70
10373,6/1/2025 3:34:17 AM,-2.70
10373,6/1/2025 3:34:18 AM,-2.70
10373,6/1/2025 3:34:19 AM,-2.70
10373,6/1/2025 3:34:20 AM,-2.70
10373,6/1/2025 3:34:21 AM,-2.70
10373,6/1/2025 3:34:22 AM,-2.70
10373,6/1/2025 3:34:23 AM,-2.70
10373,6/1/2025 3:34:24 AM,-2.70
10373,6/1/2025 3:34:25 AM,-2.50
10373,6/1/2025 3:34:26 AM,-2.50
10373,6/1/2025 3:34:27 AM,-2.50
10373,6/1/2025 3:34:28 AM,-2.50
10373,6/1/2025 3:34:29 AM,-2.50
10373,6/1/2025 3:34:30 AM,-2.50
10373,6/1/2025 3:34:31 AM,-2.50
10373,6/1/2025 3:34:32 AM,-2.50
10373,6/1/2025 3:34:33 AM,-2.50
10373,6/1/2025 3:34:34 AM,-2.50
10373,6/1/2025 3:34:35 AM,-2.50
10373,6/1/2025 3:34:36 AM,-2.50
10373,6/1/2025 3:34:37 AM,-2.50
10373,6/1/2025 3:34:38 AM,-2.50
10373,6/1/2025 3:34:39 AM,-2.50
10373,6/1/2025 3:34:40 AM,-2.50
10373,6/1/2025 3:34:41 AM,-2.50
10373,6/1/2025 3:34:42 AM,-2.50
10373,6/1/2025 3:34:43 AM,-2.50
10373,6/1/2025 3:34:44 AM,-2.50
10373,6/1/2025 3:34:45 AM,-2.50
10373,6/1/2025 3:34:46 AM,-2.50
10373,6/1/2025 3:34:47 AM,-2.50
10373,6/1/2025 3:34:48 AM,-2.50
10373,6/1/2025 3:34:49 AM,-2.50
10373,6/1/2025 3:34:50 AM,-2.50
10373,6/1/2025 3:34:51 AM,-2.50
10373,6/1/2025 3:34:52 AM,-2.50
10373,6/1/2025 3:34:53 AM,-2.50
10373,6/1/2025 3:34:54 AM,-2.50
10373,6/1/2025 3:34:55 AM,-2.50
10373,6/1/2025 3:34:56 AM,-2.50
10373,6/1/2025 3:34:57 AM,-2.60
10373,6/1/2025 3:34:58 AM,-2.60
10373,6/1/2025 3:34:59 AM,-2.60
10373,6/1/2025 3:35:00 AM,-2.60
10373,6/1/2025 3:35:01 AM,-2.60
10373,6/1/2025 3:35:02 AM,-2.60
10373,6/1/2025 3:35:03 AM,-2.60
10373,6/1/2025 3:35:04 AM,-2.60
10373,6/1/2025 3:35:05 AM,-2.60
10373,6/1/2025 3:35:06 AM,-2.60
10373,6/1/2025 3:35:07 AM,-2.60
10373,6/1/2025 3:35:08 AM,-2.60
10373,6/1/2025 3:35:09 AM,-2.60
10373,6/1/2025 3:35:10 AM,-2.60
10373,6/1/2025 3:35:11 AM,-2.60
10373,6/1/2025 3:35:12 AM,-2.60
10373,6/1/2025 3:35:13 AM,-2.60
10373,6/1/2025 3:35:14 AM,-2.60
10373,6/1/2025 3:35:15 AM,-2.60
10373,6/1/2025 3:35:16 AM,-2.60
10373,6/1/2025 3:35:17 AM,-2.60
10373,6/1/2025 3:35:18 AM,-2.60
10373,6/1/2025 3:35:19 AM,-2.60
10373,6/1/2025 3:35:20 AM,-2.60
10373,6/1/2025 3:35:21 AM,-2.60
10373,6/1/2025 3:35:22 AM,-2.60
10373,6/1/2025 3:35:23 AM,-2.60
10373,6/1/2025 3:35:24 AM,-2.60
10373,6/1/2025 3:35:25 AM,-2.60
10373,6/1/2025 3:35:26 AM,-2.60
10373,6/1/2025 3:35:27 AM,-2.60
10373,6/1/2025 3:35:28 AM,-2.60
10373,6/1/2025 3:35:29 AM,-2.60
10373,6/1/2025 3:35:30 AM,-2.60
10373,6/1/2025 3:35:31 AM,-2.60
10373,6/1/2025 3:35:32 AM,-2.60
10373,6/1/2025 3:35:33 AM,-2.60
10373,6/1/2025 3:35:34 AM,-2.50
10373,6/1/2025 3:35:35 AM,-2.50
10373,6/1/2025 3:35:36 AM,-2.50
10373,6/1/2025 3:35:37 AM,-2.50
10373,6/1/2025 3:35:38 AM,-2.50
10373,6/1/2025 3:35:39 AM,-2.50
10373,6/1/2025 3:35:40 AM,-2.50
10373,6/1/2025 3:35:41 AM,-2.50
10373,6/1/2025 3:35:42 AM,-2.50
10373,6/1/2025 3:35:43 AM,-2.50
10373,6/1/2025 3:35:44 AM,-2.50
10373,6/1/2025 3:35:45 AM,-2.50
10373,6/1/2025 3:35:46 AM,-2.50
10373,6/1/2025 3:35:47 AM,-2.50
10373,6/1/2025 3:35:48 AM,-2.50
10373,6/1/2025 3:35:49 AM,-2.50
10373,6/1/2025 3:35:50 AM,-2.50
10373,6/1/2025 3:35:51 AM,-2.50
10373,6/1/2025 3:35:52 AM,-2.50
10373,6/1/2025 3:35:53 AM,-2.50
10373,6/1/2025 3:35:54 AM,-2.50
10373,6/1/2025 3:35:55 AM,-2.50
10373,6/1/2025 3:35:56 AM,-2.50
10373,6/1/2025 3:35:57 AM,-2.50
10373,6/1/2025 3:35:58 AM,-2.50
10373,6/1/2025 3:35:59 AM,-2.50
10373,6/1/2025 3:36:00 AM,-2.60
10373,6/1/2025 3:36:01 AM,-2.60
10373,6/1/2025 3:36:02 AM,-2.60
10373,6/1/2025 3:36:03 AM,-2.60
10373,6/1/2025 3:36:04 AM,-2.60
10373,6/1/2025 3:36:05 AM,-2.60
10373,6/1/2025 3:36:06 AM,-2.60
10373,6/1/2025 3:36:07 AM,-2.60
10373,6/1/2025 3:36:08 AM,-2.60
10373,6/1/2025 3:36:09 AM,-2.60
10373,6/1/2025 3:36:10 AM,-2.60
10373,6/1/2025 3:36:11 AM,-2.60
10373,6/1/2025 3:36:12 AM,-2.50
10373,6/1/2025 3:36:13 AM,-2.50
10373,6/1/2025 3:36:14 AM,-2.50
10373,6/1/2025 3:36:15 AM,-2.50
10373,6/1/2025 3:36:16 AM,-2.50
10373,6/1/2025 3:36:17 AM,-2.50
10373,6/1/2025 3:36:18 AM,-2.50
10373,6/1/2025 3:36:19 AM,-2.50
10373,6/1/2025 3:36:20 AM,-2.50
10373,6/1/2025 3:36:21 AM,-2.50
10373,6/1/2025 3:36:22 AM,-2.50
10373,6/1/2025 3:36:23 AM,-2.50
10373,6/1/2025 3:36:24 AM,-2.50
10373,6/1/2025 3:36:25 AM,-2.50
10373,6/1/2025 3:36:26 AM,-2.50
10373,6/1/2025 3:36:27 AM,-2.50
10373,6/1/2025 3:36:28 AM,-2.50
10373,6/1/2025 3:36:29 AM,-2.50
10373,6/1/2025 3:36:30 AM,-2.50
10373,6/1/2025 3:36:31 AM,-2.50
10373,6/1/2025 3:36:32 AM,-2.50
10373,6/1/2025 3:36:33 AM,-2.50
10373,6/1/2025 3:36:34 AM,-2.50
10373,6/1/2025 3:36:35 AM,-2.50
10373,6/1/2025 3:36:36 AM,-2.50
10373,6/1/2025 3:36:37 AM,-2.60
10373,6/1/2025 3:36:38 AM,-2.60
10373,6/1/2025 3:36:39 AM,-2.60
10373,6/1/2025 3:36:40 AM,-2.60
10373,6/1/2025 3:36:41 AM,-2.60
10373,6/1/2025 3:36:42 AM,-2.60
10373,6/1/2025 3:36:43 AM,-2.60
10373,6/1/2025 3:36:44 AM,-2.60
10373,6/1/2025 3:36:45 AM,-2.60
10373,6/1/2025 3:36:46 AM,-2.60
10373,6/1/2025 3:36:47 AM,-2.60
10373,6/1/2025 3:36:48 AM,-2.60
10373,6/1/2025 3:36:49 AM,-2.60
10373,6/1/2025 3:36:50 AM,-2.60
10373,6/1/2025 3:36:51 AM,-2.60
10373,6/1/2025 3:36:52 AM,-2.60
10373,6/1/2025 3:36:53 AM,-2.60
10373,6/1/2025 3:36:54 AM,-2.60
10373,6/1/2025 3:36:55 AM,-2.60
10373,6/1/2025 3:36:56 AM,-2.60
10373,6/1/2025 3:36:57 AM,-2.60
10373,6/1/2025 3:36:58 AM,-2.60
10373,6/1/2025 3:36:59 AM,-2.60
10373,6/1/2025 3:37:00 AM,-2.60
10373,6/1/2025 3:37:01 AM,-2.60
10373,6/1/2025 3:37:02 AM,-2.60
10373,6/1/2025 3:37:03 AM,-2.60
10373,6/1/2025 3:37:04 AM,-2.60
10373,6/1/2025 3:37:05 AM,-2.60
10373,6/1/2025 3:37:06 AM,-2.60
10373,6/1/2025 3:37:07 AM,-2.60
10373,6/1/2025 3:37:08 AM,-2.60
10373,6/1/2025 3:37:09 AM,-2.60
10373,6/1/2025 3:37:10 AM,-2.60
10373,6/1/2025 3:37:11 AM,-2.60
10373,6/1/2025 3:37:12 AM,-2.60
10373,6/1/2025 3:37:13 AM,-2.60
10373,6/1/2025 3:37:14 AM,-2.60
10373,6/1/2025 3:37:15 AM,-2.70
10373,6/1/2025 3:37:16 AM,-2.70
10373,6/1/2025 3:37:17 AM,-2.70
10373,6/1/2025 3:37:18 AM,-2.70
10373,6/1/2025 3:37:19 AM,-2.70
10373,6/1/2025 3:37:20 AM,-2.70
10373,6/1/2025 3:37:21 AM,-2.70
10373,6/1/2025 3:37:22 AM,-2.70
10373,6/1/2025 3:37:23 AM,-2.70
10373,6/1/2025 3:37:24 AM,-2.70
10373,6/1/2025 3:37:25 AM,-2.70
10373,6/1/2025 3:37:26 AM,-2.70
10373,6/1/2025 3:37:27 AM,-2.60
10373,6/1/2025 3:37:28 AM,-2.60
10373,6/1/2025 3:37:29 AM,-2.60
10373,6/1/2025 3:37:30 AM,-2.60
10373,6/1/2025 3:37:31 AM,-2.60
10373,6/1/2025 3:37:32 AM,-2.60
10373,6/1/2025 3:37:33 AM,-2.60
10373,6/1/2025 3:37:34 AM,-2.60
10373,6/1/2025 3:37:35 AM,-2.60
10373,6/1/2025 3:37:36 AM,-2.60
10373,6/1/2025 3:37:37 AM,-2.60
10373,6/1/2025 3:37:38 AM,-2.60
10373,6/1/2025 3:37:39 AM,-2.60
10373,6/1/2025 3:37:40 AM,-2.60
10373,6/1/2025 3:37:41 AM,-2.60
10373,6/1/2025 3:37:42 AM,-2.60
10373,6/1/2025 3:37:43 AM,-2.60
10373,6/1/2025 3:37:44 AM,-2.60
10373,6/1/2025 3:37:45 AM,-2.60
10373,6/1/2025 3:37:46 AM,-2.60
10373,6/1/2025 3:37:47 AM,-2.60
10373,6/1/2025 3:37:48 AM,-2.60
10373,6/1/2025 3:37:49 AM,-2.60
10373,6/1/2025 3:37:50 AM,-2.60
10373,6/1/2025 3:37:51 AM,-2.60
10373,6/1/2025 3:37:52 AM,-2.60
10373,6/1/2025 3:37:53 AM,-2.70
10373,6/1/2025 3:37:54 AM,-2.70
10373,6/1/2025 3:37:55 AM,-2.70
10373,6/1/2025 3:37:56 AM,-2.70
10373,6/1/2025 3:37:57 AM,-2.70
10373,6/1/2025 3:37:58 AM,-2.50
10373,6/1/2025 3:37:59 AM,-2.50
10373,6/1/2025 3:38:00 AM,-2.50
10373,6/1/2025 3:38:01 AM,-2.50
10373,6/1/2025 3:38:02 AM,-2.50
10373,6/1/2025 3:38:03 AM,-2.50
10373,6/1/2025 3:38:04 AM,-2.50
10373,6/1/2025 3:38:05 AM,-2.50
10373,6/1/2025 3:38:06 AM,-2.50
10373,6/1/2025 3:38:07 AM,-2.50
10373,6/1/2025 3:38:08 AM,-2.50
10373,6/1/2025 3:38:09 AM,-2.50
10373,6/1/2025 3:38:10 AM,-2.50
10373,6/1/2025 3:38:11 AM,-2.50
10373,6/1/2025 3:38:12 AM,-2.50
10373,6/1/2025 3:38:13 AM,-2.50
10373,6/1/2025 3:38:14 AM,-2.50
10373,6/1/2025 3:38:15 AM,-2.50
10373,6/1/2025 3:38:16 AM,-2.50
10373,6/1/2025 3:38:17 AM,-2.50
10373,6/1/2025 3:38:18 AM,-2.50
10373,6/1/2025 3:38:19 AM,-2.50
10373,6/1/2025 3:38:20 AM,-2.50
10373,6/1/2025 3:38:21 AM,-2.50
10373,6/1/2025 3:38:22 AM,-2.50
10373,6/1/2025 3:38:23 AM,-2.50
10373,6/1/2025 3:38:24 AM,-2.50
10373,6/1/2025 3:38:25 AM,-2.50
10373,6/1/2025 3:38:26 AM,-2.50
10373,6/1/2025 3:38:27 AM,-2.50
10373,6/1/2025 3:38:28 AM,-2.50
10373,6/1/2025 3:38:29 AM,-2.50
10373,6/1/2025 3:38:30 AM,-2.50
10373,6/1/2025 3:38:31 AM,-2.50
10373,6/1/2025 3:38:32 AM,-2.50
10373,6/1/2025 3:38:33 AM,-2.50
10373,6/1/2025 3:38:34 AM,-2.50
10373,6/1/2025 3:38:35 AM,-2.50
10373,6/1/2025 3:38:36 AM,-2.50
10373,6/1/2025 3:38:37 AM,-2.50
10373,6/1/2025 3:38:38 AM,-2.50
10373,6/1/2025 3:38:39 AM,-2.50
10373,6/1/2025 3:38:40 AM,-2.50
10373,6/1/2025 3:38:41 AM,-2.50
10373,6/1/2025 3:38:42 AM,-2.50
10373,6/1/2025 3:38:43 AM,-2.50
10373,6/1/2025 3:38:44 AM,-2.50
10373,6/1/2025 3:38:45 AM,-2.50
10373,6/1/2025 3:38:46 AM,-2.50
10373,6/1/2025 3:38:47 AM,-2.50
10373,6/1/2025 3:38:48 AM,-2.50
10373,6/1/2025 3:38:49 AM,-2.50
10373,6/1/2025 3:38:50 AM,-2.50
10373,6/1/2025 3:38:51 AM,-2.50
10373,6/1/2025 3:38:52 AM,-2.50
10373,6/1/2025 3:38:53 AM,-2.50
10373,6/1/2025 3:38:54 AM,-2.50
10373,6/1/2025 3:38:55 AM,-2.50
10373,6/1/2025 3:38:56 AM,-2.50
10373,6/1/2025 3:38:57 AM,-2.50
10373,6/1/2025 3:38:58 AM,-2.50
10373,6/1/2025 3:38:59 AM,-2.50
10373,6/1/2025 3:39:00 AM,-2.50
10373,6/1/2025 3:39:01 AM,-2.40
10373,6/1/2025 3:39:02 AM,-2.40
10373,6/1/2025 3:39:03 AM,-2.40
10373,6/1/2025 3:39:04 AM,-2.40
10373,6/1/2025 3:39:05 AM,-2.40
10373,6/1/2025 3:39:06 AM,-2.40
10373,6/1/2025 3:39:07 AM,-2.40
10373,6/1/2025 3:39:08 AM,-2.40
10373,6/1/2025 3:39:09 AM,-2.40
10373,6/1/2025 3:39:10 AM,-2.40
10373,6/1/2025 3:39:11 AM,-2.40
10373,6/1/2025 3:39:12 AM,-2.40
10373,6/1/2025 3:39:13 AM,-2.40
10373,6/1/2025 3:39:14 AM,-2.40
10373,6/1/2025 3:39:15 AM,-2.40
10373,6/1/2025 3:39:16 AM,-2.40
10373,6/1/2025 3:39:17 AM,-2.40
10373,6/1/2025 3:39:18 AM,-2.40
10373,6/1/2025 3:39:19 AM,-2.40
10373,6/1/2025 3:39:20 AM,-2.40
10373,6/1/2025 3:39:21 AM,-2.40
10373,6/1/2025 3:39:22 AM,-2.40
10373,6/1/2025 3:39:23 AM,-2.40
10373,6/1/2025 3:39:24 AM,-2.40
10373,6/1/2025 3:39:25 AM,-2.40
10373,6/1/2025 3:39:26 AM,-2.40
10373,6/1/2025 3:39:27 AM,-2.40
10373,6/1/2025 3:39:28 AM,-2.40
10373,6/1/2025 3:39:29 AM,-2.40
10373,6/1/2025 3:39:30 AM,-2.40
10373,6/1/2025 3:39:31 AM,-2.40
10373,6/1/2025 3:39:32 AM,-2.50
10373,6/1/2025 3:39:33 AM,-2.50
10373,6/1/2025 3:39:34 AM,-2.50
10373,6/1/2025 3:39:35 AM,-2.50
10373,6/1/2025 3:39:36 AM,-2.50
10373,6/1/2025 3:39:37 AM,-2.50
10373,6/1/2025 3:39:38 AM,-2.50
10373,6/1/2025 3:39:39 AM,-2.40
10373,6/1/2025 3:39:40 AM,-2.40
10373,6/1/2025 3:39:41 AM,-2.40
10373,6/1/2025 3:39:42 AM,-2.40
10373,6/1/2025 3:39:43 AM,-2.40
10373,6/1/2025 3:39:44 AM,-2.40
10373,6/1/2025 3:39:45 AM,-2.40
10373,6/1/2025 3:39:46 AM,-2.50
10373,6/1/2025 3:39:47 AM,-2.50
10373,6/1/2025 3:39:48 AM,-2.50
10373,6/1/2025 3:39:49 AM,-2.50
10373,6/1/2025 3:39:50 AM,-2.50
10373,6/1/2025 3:39:51 AM,-2.50
10373,6/1/2025 3:39:52 AM,-2.50
10373,6/1/2025 3:39:53 AM,-2.50
10373,6/1/2025 3:39:54 AM,-2.50
10373,6/1/2025 3:39:55 AM,-2.50
10373,6/1/2025 3:39:56 AM,-2.50
10373,6/1/2025 3:39:57 AM,-2.50
10373,6/1/2025 3:39:58 AM,-2.30
10373,6/1/2025 3:39:59 AM,-2.30
10373,6/1/2025 3:40:00 AM,-2.30
10373,6/1/2025 3:40:01 AM,-2.30
10373,6/1/2025 3:40:02 AM,-2.30
10373,6/1/2025 3:40:03 AM,-2.30
10373,6/1/2025 3:40:04 AM,-2.30
10373,6/1/2025 3:40:05 AM,-2.30
10373,6/1/2025 3:40:06 AM,-2.30
10373,6/1/2025 3:40:07 AM,-2.30
10373,6/1/2025 3:40:08 AM,-2.30
10373,6/1/2025 3:40:09 AM,-2.30
10373,6/1/2025 3:40:10 AM,-2.30
10373,6/1/2025 3:40:11 AM,-2.30
10373,6/1/2025 3:40:12 AM,-2.30
10373,6/1/2025 3:40:13 AM,-2.30
10373,6/1/2025 3:40:14 AM,-2.30
10373,6/1/2025 3:40:15 AM,-2.30
10373,6/1/2025 3:40:16 AM,-2.30
10373,6/1/2025 3:40:17 AM,-2.30
10373,6/1/2025 3:40:18 AM,-2.30
10373,6/1/2025 3:40:19 AM,-2.30
10373,6/1/2025 3:40:20 AM,-2.30
10373,6/1/2025 3:40:21 AM,-2.30
10373,6/1/2025 3:40:22 AM,-2.30
10373,6/1/2025 3:40:23 AM,-2.50
10373,6/1/2025 3:40:24 AM,-2.50
10373,6/1/2025 3:40:25 AM,-2.50
10373,6/1/2025 3:40:26 AM,-2.50
10373,6/1/2025 3:40:27 AM,-2.50
10373,6/1/2025 3:40:28 AM,-2.50
10373,6/1/2025 3:40:29 AM,-2.50
10373,6/1/2025 3:40:30 AM,-2.60
10373,6/1/2025 3:40:31 AM,-2.60
10373,6/1/2025 3:40:32 AM,-2.60
10373,6/1/2025 3:40:33 AM,-2.60
10373,6/1/2025 3:40:34 AM,-2.60
10373,6/1/2025 3:40:35 AM,-2.60
10373,6/1/2025 3:40:36 AM,-2.40
10373,6/1/2025 3:40:37 AM,-2.40
10373,6/1/2025 3:40:38 AM,-2.40
10373,6/1/2025 3:40:39 AM,-2.40
10373,6/1/2025 3:40:40 AM,-2.40
10373,6/1/2025 3:40:41 AM,-2.40
10373,6/1/2025 3:40:42 AM,-2.40
10373,6/1/2025 3:40:43 AM,-2.40
10373,6/1/2025 3:40:44 AM,-2.40
10373,6/1/2025 3:40:45 AM,-2.40
10373,6/1/2025 3:40:46 AM,-2.40
10373,6/1/2025 3:40:47 AM,-2.40
10373,6/1/2025 3:40:48 AM,-2.40
10373,6/1/2025 3:40:49 AM,-2.40
10373,6/1/2025 3:40:50 AM,-2.40
10373,6/1/2025 3:40:51 AM,-2.40
10373,6/1/2025 3:40:52 AM,-2.40
10373,6/1/2025 3:40:53 AM,-2.40
10373,6/1/2025 3:40:54 AM,-2.40
10373,6/1/2025 3:40:55 AM,-2.30
10373,6/1/2025 3:40:56 AM,-2.30
10373,6/1/2025 3:40:57 AM,-2.30
10373,6/1/2025 3:40:58 AM,-2.30
10373,6/1/2025 3:40:59 AM,-2.30
10373,6/1/2025 3:41:00 AM,-2.30
10373,6/1/2025 3:41:01 AM,-2.50
10373,6/1/2025 3:41:02 AM,-2.50
10373,6/1/2025 3:41:03 AM,-2.50
10373,6/1/2025 3:41:04 AM,-2.50
10373,6/1/2025 3:41:05 AM,-2.50
10373,6/1/2025 3:41:06 AM,-2.50
10373,6/1/2025 3:41:07 AM,-2.50
10373,6/1/2025 3:41:08 AM,-2.50
10373,6/1/2025 3:41:09 AM,-2.50
10373,6/1/2025 3:41:10 AM,-2.50
10373,6/1/2025 3:41:11 AM,-2.50
10373,6/1/2025 3:41:12 AM,-2.50
10373,6/1/2025 3:41:13 AM,-2.70
10373,6/1/2025 3:41:14 AM,-2.70
10373,6/1/2025 3:41:15 AM,-2.70
10373,6/1/2025 3:41:16 AM,-2.70
10373,6/1/2025 3:41:17 AM,-2.70
10373,6/1/2025 3:41:18 AM,-2.70
10373,6/1/2025 3:41:19 AM,-2.70
10373,6/1/2025 3:41:20 AM,-2.70
10373,6/1/2025 3:41:21 AM,-2.70
10373,6/1/2025 3:41:22 AM,-2.70
10373,6/1/2025 3:41:23 AM,-2.70
10373,6/1/2025 3:41:24 AM,-2.70
10373,6/1/2025 3:41:25 AM,-2.70
10373,6/1/2025 3:41:26 AM,-2.70
10373,6/1/2025 3:41:27 AM,-2.70
10373,6/1/2025 3:41:28 AM,-2.70
10373,6/1/2025 3:41:29 AM,-2.70
10373,6/1/2025 3:41:30 AM,-2.70
10373,6/1/2025 3:41:31 AM,-2.70
10373,6/1/2025 3:41:32 AM,-2.50
10373,6/1/2025 3:41:33 AM,-2.50
10373,6/1/2025 3:41:34 AM,-2.50
10373,6/1/2025 3:41:35 AM,-2.50
10373,6/1/2025 3:41:36 AM,-2.50
10373,6/1/2025 3:41:37 AM,-2.50
10373,6/1/2025 3:41:38 AM,-2.50
10373,6/1/2025 3:41:39 AM,-2.50
10373,6/1/2025 3:41:40 AM,-2.50
10373,6/1/2025 3:41:41 AM,-2.50
10373,6/1/2025 3:41:42 AM,-2.50
10373,6/1/2025 3:41:43 AM,-2.50
10373,6/1/2025 3:41:44 AM,-2.50
10373,6/1/2025 3:41:45 AM,-2.40
10373,6/1/2025 3:41:46 AM,-2.40
10373,6/1/2025 3:41:47 AM,-2.40
10373,6/1/2025 3:41:48 AM,-2.40
10373,6/1/2025 3:41:49 AM,-2.40
10373,6/1/2025 3:41:50 AM,-2.40
10373,6/1/2025 3:41:51 AM,-2.40
10373,6/1/2025 3:41:52 AM,-2.40
10373,6/1/2025 3:41:53 AM,-2.40
10373,6/1/2025 3:41:54 AM,-2.40
10373,6/1/2025 3:41:55 AM,-2.40
10373,6/1/2025 3:41:56 AM,-2.40
10373,6/1/2025 3:41:57 AM,-2.40
10373,6/1/2025 3:41:58 AM,-2.40
10373,6/1/2025 3:41:59 AM,-2.40
10373,6/1/2025 3:42:00 AM,-2.40
10373,6/1/2025 3:42:01 AM,-2.40
10373,6/1/2025 3:42:02 AM,-2.40
10373,6/1/2025 3:42:03 AM,-2.20
10373,6/1/2025 3:42:04 AM,-2.20
10373,6/1/2025 3:42:05 AM,-2.20
10373,6/1/2025 3:42:06 AM,-2.20
10373,6/1/2025 3:42:07 AM,-2.20
10373,6/1/2025 3:42:08 AM,-2.20
10373,6/1/2025 3:42:09 AM,-2.20
10373,6/1/2025 3:42:10 AM,-2.20
10373,6/1/2025 3:42:11 AM,-2.20
10373,6/1/2025 3:42:12 AM,-2.20
10373,6/1/2025 3:42:13 AM,-2.20
10373,6/1/2025 3:42:14 AM,-2.20
10373,6/1/2025 3:42:15 AM,-2.20
