GICDeviceID,SampleDateTime,GICMeasured
10373,6/1/2025 3:42:16 AM,-2.10
10373,6/1/2025 3:42:17 AM,-2.10
10373,6/1/2025 3:42:18 AM,-2.10
10373,6/1/2025 3:42:19 AM,-2.10
10373,6/1/2025 3:42:20 AM,-2.10
10373,6/1/2025 3:42:21 AM,-2.10
10373,6/1/2025 3:42:22 AM,-2.10
10373,6/1/2025 3:42:23 AM,-2.30
10373,6/1/2025 3:42:24 AM,-2.30
10373,6/1/2025 3:42:25 AM,-2.30
10373,6/1/2025 3:42:26 AM,-2.30
10373,6/1/2025 3:42:27 AM,-2.30
10373,6/1/2025 3:42:28 AM,-2.30
10373,6/1/2025 3:42:29 AM,-2.30
10373,6/1/2025 3:42:30 AM,-2.30
10373,6/1/2025 3:42:31 AM,-2.30
10373,6/1/2025 3:42:32 AM,-2.30
10373,6/1/2025 3:42:33 AM,-2.30
10373,6/1/2025 3:42:34 AM,-2.30
10373,6/1/2025 3:42:35 AM,-2.30
10373,6/1/2025 3:42:36 AM,-2.30
10373,6/1/2025 3:42:37 AM,-2.30
10373,6/1/2025 3:42:38 AM,-2.30
10373,6/1/2025 3:42:39 AM,-2.30
10373,6/1/2025 3:42:40 AM,-2.30
10373,6/1/2025 3:42:41 AM,-2.30
10373,6/1/2025 3:42:42 AM,-2.40
10373,6/1/2025 3:42:43 AM,-2.40
10373,6/1/2025 3:42:44 AM,-2.40
10373,6/1/2025 3:42:45 AM,-2.40
10373,6/1/2025 3:42:46 AM,-2.40
10373,6/1/2025 3:42:47 AM,-2.40
10373,6/1/2025 3:42:48 AM,-2.40
10373,6/1/2025 3:42:49 AM,-2.40
10373,6/1/2025 3:42:50 AM,-2.40
10373,6/1/2025 3:42:51 AM,-2.40
10373,6/1/2025 3:42:52 AM,-2.40
10373,6/1/2025 3:42:53 AM,-2.40
10373,6/1/2025 3:42:54 AM,-2.20
10373,6/1/2025 3:42:55 AM,-2.20
10373,6/1/2025 3:42:56 AM,-2.20
10373,6/1/2025 3:42:57 AM,-2.20
10373,6/1/2025 3:42:58 AM,-2.20
10373,6/1/2025 3:42:59 AM,-2.20
10373,6/1/2025 3:43:00 AM,-2.30
10373,6/1/2025 3:43:01 AM,-2.30
10373,6/1/2025 3:43:02 AM,-2.30
10373,6/1/2025 3:43:03 AM,-2.30
10373,6/1/2025 3:43:04 AM,-2.30
10373,6/1/2025 3:43:05 AM,-2.30
10373,6/1/2025 3:43:06 AM,-2.30
10373,6/1/2025 3:43:07 AM,-2.30
10373,6/1/2025 3:43:08 AM,-2.30
10373,6/1/2025 3:43:09 AM,-2.30
10373,6/1/2025 3:43:10 AM,-2.30
10373,6/1/2025 3:43:11 AM,-2.30
10373,6/1/2025 3:43:12 AM,-2.30
10373,6/1/2025 3:43:13 AM,-2.20
10373,6/1/2025 3:43:14 AM,-2.20
10373,6/1/2025 3:43:15 AM,-2.20
10373,6/1/2025 3:43:16 AM,-2.20
10373,6/1/2025 3:43:17 AM,-2.20
10373,6/1/2025 3:43:18 AM,-2.20
10373,6/1/2025 3:43:19 AM,-2.40
10373,6/1/2025 3:43:20 AM,-2.40
10373,6/1/2025 3:43:21 AM,-2.40
10373,6/1/2025 3:43:22 AM,-2.40
10373,6/1/2025 3:43:23 AM,-2.40
10373,6/1/2025 3:43:24 AM,-2.40
10373,6/1/2025 3:43:25 AM,-2.40
10373,6/1/2025 3:43:26 AM,-2.40
10373,6/1/2025 3:43:27 AM,-2.40
10373,6/1/2025 3:43:28 AM,-2.40
10373,6/1/2025 3:43:29 AM,-2.40
10373,6/1/2025 3:43:30 AM,-2.40
10373,6/1/2025 3:43:31 AM,-2.40
10373,6/1/2025 3:43:32 AM,-2.40
10373,6/1/2025 3:43:33 AM,-2.40
10373,6/1/2025 3:43:34 AM,-2.40
10373,6/1/2025 3:43:35 AM,-2.40
10373,6/1/2025 3:43:36 AM,-2.40
10373,6/1/2025 3:43:37 AM,-2.40
10373,6/1/2025 3:43:38 AM,-2.40
10373,6/1/2025 3:43:39 AM,-2.40
10373,6/1/2025 3:43:40 AM,-2.40
10373,6/1/2025 3:43:41 AM,-2.40
10373,6/1/2025 3:43:42 AM,-2.40
10373,6/1/2025 3:43:43 AM,-2.40
10373,6/1/2025 3:43:44 AM,-2.40
10373,6/1/2025 3:43:45 AM,-2.40
10373,6/1/2025 3:43:46 AM,-2.40
10373,6/1/2025 3:43:47 AM,-2.40
10373,6/1/2025 3:43:48 AM,-2.40
10373,6/1/2025 3:43:49 AM,-2.40
10373,6/1/2025 3:43:50 AM,-2.40
10373,6/1/2025 3:43:51 AM,-2.40
10373,6/1/2025 3:43:52 AM,-2.40
10373,6/1/2025 3:43:53 AM,-2.40
10373,6/1/2025 3:43:54 AM,-2.40
10373,6/1/2025 3:43:55 AM,-2.40
10373,6/1/2025 3:43:56 AM,-2.40
10373,6/1/2025 3:43:57 AM,-2.50
10373,6/1/2025 3:43:58 AM,-2.50
10373,6/1/2025 3:43:59 AM,-2.50
10373,6/1/2025 3:44:00 AM,-2.50
10373,6/1/2025 3:44:01 AM,-2.50
10373,6/1/2025 3:44:02 AM,-2.50
10373,6/1/2025 3:44:03 AM,-2.30
10373,6/1/2025 3:44:04 AM,-2.30
10373,6/1/2025 3:44:05 AM,-2.30
10373,6/1/2025 3:44:06 AM,-2.30
10373,6/1/2025 3:44:07 AM,-2.30
10373,6/1/2025 3:44:08 AM,-2.30
10373,6/1/2025 3:44:09 AM,-2.30
10373,6/1/2025 3:44:10 AM,-2.30
10373,6/1/2025 3:44:11 AM,-2.30
10373,6/1/2025 3:44:12 AM,-2.30
10373,6/1/2025 3:44:13 AM,-2.30
10373,6/1/2025 3:44:14 AM,-2.30
10373,6/1/2025 3:44:15 AM,-2.30
10373,6/1/2025 3:44:16 AM,-2.30
10373,6/1/2025 3:44:17 AM,-2.30
10373,6/1/2025 3:44:18 AM,-2.30
10373,6/1/2025 3:44:19 AM,-2.30
10373,6/1/2025 3:44:20 AM,-2.30
10373,6/1/2025 3:44:21 AM,-2.30
10373,6/1/2025 3:44:22 AM,-2.30
10373,6/1/2025 3:44:23 AM,-2.30
10373,6/1/2025 3:44:24 AM,-2.30
10373,6/1/2025 3:44:25 AM,-2.30
10373,6/1/2025 3:44:26 AM,-2.30
10373,6/1/2025 3:44:27 AM,-2.30
10373,6/1/2025 3:44:28 AM,-2.30
10373,6/1/2025 3:44:29 AM,-2.30
10373,6/1/2025 3:44:30 AM,-2.30
10373,6/1/2025 3:44:31 AM,-2.30
10373,6/1/2025 3:44:32 AM,-2.30
10373,6/1/2025 3:44:33 AM,-2.30
10373,6/1/2025 3:44:34 AM,-2.30
10373,6/1/2025 3:44:35 AM,-2.30
10373,6/1/2025 3:44:36 AM,-2.30
10373,6/1/2025 3:44:37 AM,-2.30
10373,6/1/2025 3:44:38 AM,-2.30
10373,6/1/2025 3:44:39 AM,-2.30
10373,6/1/2025 3:44:40 AM,-2.30
10373,6/1/2025 3:44:41 AM,-2.30
10373,6/1/2025 3:44:42 AM,-2.30
10373,6/1/2025 3:44:43 AM,-2.30
10373,6/1/2025 3:44:44 AM,-2.30
10373,6/1/2025 3:44:45 AM,-2.30
10373,6/1/2025 3:44:46 AM,-2.30
10373,6/1/2025 3:44:47 AM,-2.30
10373,6/1/2025 3:44:48 AM,-2.30
10373,6/1/2025 3:44:49 AM,-2.30
10373,6/1/2025 3:44:50 AM,-2.30
10373,6/1/2025 3:44:51 AM,-2.30
10373,6/1/2025 3:44:52 AM,-2.30
10373,6/1/2025 3:44:53 AM,-2.50
10373,6/1/2025 3:44:54 AM,-2.50
10373,6/1/2025 3:44:55 AM,-2.50
10373,6/1/2025 3:44:56 AM,-2.50
10373,6/1/2025 3:44:57 AM,-2.50
10373,6/1/2025 3:44:58 AM,-2.50
10373,6/1/2025 3:44:59 AM,-2.50
10373,6/1/2025 3:45:00 AM,-2.50
10373,6/1/2025 3:45:01 AM,-2.50
10373,6/1/2025 3:45:02 AM,-2.50
10373,6/1/2025 3:45:03 AM,-2.50
10373,6/1/2025 3:45:04 AM,-2.50
10373,6/1/2025 3:45:05 AM,-2.50
10373,6/1/2025 3:45:06 AM,-2.60
10373,6/1/2025 3:45:07 AM,-2.60
10373,6/1/2025 3:45:08 AM,-2.60
10373,6/1/2025 3:45:09 AM,-2.60
10373,6/1/2025 3:45:10 AM,-2.60
10373,6/1/2025 3:45:11 AM,-2.60
10373,6/1/2025 3:45:12 AM,-2.40
10373,6/1/2025 3:45:13 AM,-2.40
10373,6/1/2025 3:45:14 AM,-2.40
10373,6/1/2025 3:45:15 AM,-2.40
10373,6/1/2025 3:45:16 AM,-2.40
10373,6/1/2025 3:45:17 AM,-2.40
10373,6/1/2025 3:45:18 AM,-2.40
10373,6/1/2025 3:45:19 AM,-2.40
10373,6/1/2025 3:45:20 AM,-2.40
10373,6/1/2025 3:45:21 AM,-2.40
10373,6/1/2025 3:45:22 AM,-2.40
10373,6/1/2025 3:45:23 AM,-2.40
10373,6/1/2025 3:45:24 AM,-2.40
10373,6/1/2025 3:45:25 AM,-2.60
10373,6/1/2025 3:45:26 AM,-2.60
10373,6/1/2025 3:45:27 AM,-2.60
10373,6/1/2025 3:45:28 AM,-2.60
10373,6/1/2025 3:45:29 AM,-2.60
10373,6/1/2025 3:45:30 AM,-2.60
10373,6/1/2025 3:45:31 AM,-2.60
10373,6/1/2025 3:45:32 AM,-2.60
10373,6/1/2025 3:45:33 AM,-2.60
10373,6/1/2025 3:45:34 AM,-2.60
10373,6/1/2025 3:45:35 AM,-2.60
10373,6/1/2025 3:45:36 AM,-2.60
10373,6/1/2025 3:45:37 AM,-2.60
10373,6/1/2025 3:45:38 AM,-2.60
10373,6/1/2025 3:45:39 AM,-2.60
10373,6/1/2025 3:45:40 AM,-2.60
10373,6/1/2025 3:45:41 AM,-2.60
10373,6/1/2025 3:45:42 AM,-2.60
10373,6/1/2025 3:45:43 AM,-2.60
10373,6/1/2025 3:45:44 AM,-2.60
10373,6/1/2025 3:45:45 AM,-2.60
10373,6/1/2025 3:45:46 AM,-2.60
10373,6/1/2025 3:45:47 AM,-2.60
10373,6/1/2025 3:45:48 AM,-2.60
10373,6/1/2025 3:45:49 AM,-2.60
10373,6/1/2025 3:45:50 AM,-2.60
10373,6/1/2025 3:45:51 AM,-2.60
10373,6/1/2025 3:45:52 AM,-2.60
10373,6/1/2025 3:45:53 AM,-2.60
10373,6/1/2025 3:45:54 AM,-2.60
10373,6/1/2025 3:45:55 AM,-2.60
10373,6/1/2025 3:45:56 AM,-2.60
10373,6/1/2025 3:45:57 AM,-2.60
10373,6/1/2025 3:45:58 AM,-2.60
10373,6/1/2025 3:45:59 AM,-2.60
10373,6/1/2025 3:46:00 AM,-2.60
10373,6/1/2025 3:46:01 AM,-2.60
10373,6/1/2025 3:46:02 AM,-2.60
10373,6/1/2025 3:46:03 AM,-2.60
10373,6/1/2025 3:46:04 AM,-2.60
10373,6/1/2025 3:46:05 AM,-2.60
10373,6/1/2025 3:46:06 AM,-2.60
10373,6/1/2025 3:46:07 AM,-2.60
10373,6/1/2025 3:46:08 AM,-2.40
10373,6/1/2025 3:46:09 AM,-2.40
10373,6/1/2025 3:46:10 AM,-2.40
10373,6/1/2025 3:46:11 AM,-2.40
10373,6/1/2025 3:46:12 AM,-2.40
10373,6/1/2025 3:46:13 AM,-2.40
10373,6/1/2025 3:46:14 AM,-2.40
10373,6/1/2025 3:46:15 AM,-2.30
10373,6/1/2025 3:46:16 AM,-2.30
10373,6/1/2025 3:46:17 AM,-2.30
10373,6/1/2025 3:46:18 AM,-2.30
10373,6/1/2025 3:46:19 AM,-2.30
10373,6/1/2025 3:46:20 AM,-2.30
10373,6/1/2025 3:46:21 AM,-2.20
10373,6/1/2025 3:46:22 AM,-2.20
10373,6/1/2025 3:46:23 AM,-2.20
10373,6/1/2025 3:46:24 AM,-2.20
10373,6/1/2025 3:46:25 AM,-2.20
10373,6/1/2025 3:46:26 AM,-2.20
10373,6/1/2025 3:46:27 AM,-2.00
10373,6/1/2025 3:46:28 AM,-2.00
10373,6/1/2025 3:46:29 AM,-2.00
10373,6/1/2025 3:46:30 AM,-2.00
10373,6/1/2025 3:46:31 AM,-2.00
10373,6/1/2025 3:46:32 AM,-2.00
10373,6/1/2025 3:46:33 AM,-2.10
10373,6/1/2025 3:46:34 AM,-2.10
10373,6/1/2025 3:46:35 AM,-2.10
10373,6/1/2025 3:46:36 AM,-2.10
10373,6/1/2025 3:46:37 AM,-2.10
10373,6/1/2025 3:46:38 AM,-2.10
10373,6/1/2025 3:46:39 AM,-2.10
10373,6/1/2025 3:46:40 AM,-2.00
10373,6/1/2025 3:46:41 AM,-2.00
10373,6/1/2025 3:46:42 AM,-2.00
10373,6/1/2025 3:46:43 AM,-2.00
10373,6/1/2025 3:46:44 AM,-2.00
10373,6/1/2025 3:46:45 AM,-2.00
10373,6/1/2025 3:46:46 AM,-1.90
10373,6/1/2025 3:46:47 AM,-1.90
10373,6/1/2025 3:46:48 AM,-1.90
10373,6/1/2025 3:46:49 AM,-1.90
10373,6/1/2025 3:46:50 AM,-1.90
10373,6/1/2025 3:46:51 AM,-1.90
10373,6/1/2025 3:46:52 AM,-1.80
10373,6/1/2025 3:46:53 AM,-1.80
10373,6/1/2025 3:46:54 AM,-1.80
10373,6/1/2025 3:46:55 AM,-1.80
10373,6/1/2025 3:46:56 AM,-1.80
10373,6/1/2025 3:46:57 AM,-1.80
10373,6/1/2025 3:46:58 AM,-1.80
10373,6/1/2025 3:46:59 AM,-1.80
10373,6/1/2025 3:47:00 AM,-1.80
10373,6/1/2025 3:47:01 AM,-1.80
10373,6/1/2025 3:47:02 AM,-1.80
10373,6/1/2025 3:47:03 AM,-1.80
10373,6/1/2025 3:47:04 AM,-1.80
10373,6/1/2025 3:47:05 AM,-1.80
10373,6/1/2025 3:47:06 AM,-1.80
10373,6/1/2025 3:47:07 AM,-1.80
10373,6/1/2025 3:47:08 AM,-1.80
10373,6/1/2025 3:47:09 AM,-1.80
10373,6/1/2025 3:47:10 AM,-1.80
10373,6/1/2025 3:47:11 AM,-1.50
10373,6/1/2025 3:47:12 AM,-1.50
10373,6/1/2025 3:47:13 AM,-1.50
10373,6/1/2025 3:47:14 AM,-1.50
10373,6/1/2025 3:47:15 AM,-1.50
10373,6/1/2025 3:47:16 AM,-1.50
10373,6/1/2025 3:47:17 AM,-1.50
10373,6/1/2025 3:47:18 AM,-1.50
10373,6/1/2025 3:47:19 AM,-1.50
10373,6/1/2025 3:47:20 AM,-1.50
10373,6/1/2025 3:47:21 AM,-1.50
10373,6/1/2025 3:47:22 AM,-1.50
10373,6/1/2025 3:47:23 AM,-1.50
10373,6/1/2025 3:47:24 AM,-1.60
10373,6/1/2025 3:47:25 AM,-1.60
10373,6/1/2025 3:47:26 AM,-1.60
10373,6/1/2025 3:47:27 AM,-1.60
10373,6/1/2025 3:47:28 AM,-1.60
10373,6/1/2025 3:47:29 AM,-1.60
10373,6/1/2025 3:47:30 AM,-1.60
10373,6/1/2025 3:47:31 AM,-1.60
10373,6/1/2025 3:47:32 AM,-1.60
10373,6/1/2025 3:47:33 AM,-1.60
10373,6/1/2025 3:47:34 AM,-1.60
10373,6/1/2025 3:47:35 AM,-1.60
10373,6/1/2025 3:47:36 AM,-1.60
10373,6/1/2025 3:47:37 AM,-1.60
10373,6/1/2025 3:47:38 AM,-1.60
10373,6/1/2025 3:47:39 AM,-1.60
10373,6/1/2025 3:47:40 AM,-1.60
10373,6/1/2025 3:47:41 AM,-1.60
10373,6/1/2025 3:47:42 AM,-1.80
10373,6/1/2025 3:47:43 AM,-1.80
10373,6/1/2025 3:47:44 AM,-1.80
10373,6/1/2025 3:47:45 AM,-1.80
10373,6/1/2025 3:47:46 AM,-1.80
10373,6/1/2025 3:47:47 AM,-1.80
10373,6/1/2025 3:47:48 AM,-1.80
10373,6/1/2025 3:47:49 AM,-1.80
10373,6/1/2025 3:47:50 AM,-1.80
10373,6/1/2025 3:47:51 AM,-1.80
10373,6/1/2025 3:47:52 AM,-1.80
10373,6/1/2025 3:47:53 AM,-1.80
10373,6/1/2025 3:47:54 AM,-1.80
10373,6/1/2025 3:47:55 AM,-2.00
10373,6/1/2025 3:47:56 AM,-2.00
10373,6/1/2025 3:47:57 AM,-2.00
10373,6/1/2025 3:47:58 AM,-2.00
10373,6/1/2025 3:47:59 AM,-2.00
10373,6/1/2025 3:48:00 AM,-2.00
10373,6/1/2025 3:48:01 AM,-2.00
10373,6/1/2025 3:48:02 AM,-2.00
10373,6/1/2025 3:48:03 AM,-2.00
10373,6/1/2025 3:48:04 AM,-2.00
10373,6/1/2025 3:48:05 AM,-2.00
10373,6/1/2025 3:48:06 AM,-2.00
10373,6/1/2025 3:48:07 AM,-2.00
10373,6/1/2025 3:48:08 AM,-2.00
10373,6/1/2025 3:48:09 AM,-2.00
10373,6/1/2025 3:48:10 AM,-2.00
10373,6/1/2025 3:48:11 AM,-2.00
10373,6/1/2025 3:48:12 AM,-2.00
10373,6/1/2025 3:48:13 AM,-2.00
10373,6/1/2025 3:48:14 AM,-2.00
10373,6/1/2025 3:48:15 AM,-2.00
10373,6/1/2025 3:48:16 AM,-2.00
10373,6/1/2025 3:48:17 AM,-2.00
10373,6/1/2025 3:48:18 AM,-2.00
10373,6/1/2025 3:48:19 AM,-2.00
10373,6/1/2025 3:48:20 AM,-2.00
10373,6/1/2025 3:48:21 AM,-2.00
10373,6/1/2025 3:48:22 AM,-2.00
10373,6/1/2025 3:48:23 AM,-2.00
10373,6/1/2025 3:48:24 AM,-2.00
10373,6/1/2025 3:48:25 AM,-2.00
10373,6/1/2025 3:48:26 AM,-2.00
10373,6/1/2025 3:48:27 AM,-2.00
10373,6/1/2025 3:48:28 AM,-2.00
10373,6/1/2025 3:48:29 AM,-2.00
10373,6/1/2025 3:48:30 AM,-2.00
10373,6/1/2025 3:48:31 AM,-2.00
10373,6/1/2025 3:48:32 AM,-1.80
10373,6/1/2025 3:48:33 AM,-1.80
10373,6/1/2025 3:48:34 AM,-1.80
10373,6/1/2025 3:48:35 AM,-1.80
10373,6/1/2025 3:48:36 AM,-1.80
10373,6/1/2025 3:48:37 AM,-1.80
10373,6/1/2025 3:48:38 AM,-1.80
10373,6/1/2025 3:48:39 AM,-1.80
10373,6/1/2025 3:48:40 AM,-1.80
10373,6/1/2025 3:48:41 AM,-1.80
10373,6/1/2025 3:48:42 AM,-1.80
10373,6/1/2025 3:48:43 AM,-1.80
10373,6/1/2025 3:48:44 AM,-1.80
10373,6/1/2025 3:48:45 AM,-1.80
10373,6/1/2025 3:48:46 AM,-1.80
10373,6/1/2025 3:48:47 AM,-1.80
10373,6/1/2025 3:48:48 AM,-1.80
10373,6/1/2025 3:48:49 AM,-1.80
10373,6/1/2025 3:48:50 AM,-1.80
10373,6/1/2025 3:48:51 AM,-1.80
10373,6/1/2025 3:48:52 AM,-1.90
10373,6/1/2025 3:48:53 AM,-1.90
10373,6/1/2025 3:48:54 AM,-1.90
10373,6/1/2025 3:48:55 AM,-1.90
10373,6/1/2025 3:48:56 AM,-1.90
10373,6/1/2025 3:48:57 AM,-1.90
10373,6/1/2025 3:48:58 AM,-1.90
10373,6/1/2025 3:48:59 AM,-1.90
10373,6/1/2025 3:49:00 AM,-1.90
10373,6/1/2025 3:49:01 AM,-1.90
10373,6/1/2025 3:49:02 AM,-1.90
10373,6/1/2025 3:49:03 AM,-1.90
10373,6/1/2025 3:49:04 AM,-2.00
10373,6/1/2025 3:49:05 AM,-2.00
10373,6/1/2025 3:49:06 AM,-2.00
10373,6/1/2025 3:49:07 AM,-2.00
10373,6/1/2025 3:49:08 AM,-2.00
10373,6/1/2025 3:49:09 AM,-2.00
10373,6/1/2025 3:49:10 AM,-2.00
10373,6/1/2025 3:49:11 AM,-2.00
10373,6/1/2025 3:49:12 AM,-2.00
10373,6/1/2025 3:49:13 AM,-2.00
10373,6/1/2025 3:49:14 AM,-2.00
10373,6/1/2025 3:49:15 AM,-2.00
10373,6/1/2025 3:49:16 AM,-2.00
10373,6/1/2025 3:49:17 AM,-2.00
10373,6/1/2025 3:49:18 AM,-2.00
10373,6/1/2025 3:49:19 AM,-2.00
10373,6/1/2025 3:49:20 AM,-2.00
10373,6/1/2025 3:49:21 AM,-2.00
10373,6/1/2025 3:49:22 AM,-2.00
10373,6/1/2025 3:49:23 AM,-2.00
10373,6/1/2025 3:49:24 AM,-2.00
10373,6/1/2025 3:49:25 AM,-2.00
10373,6/1/2025 3:49:26 AM,-2.00
10373,6/1/2025 3:49:27 AM,-2.00
10373,6/1/2025 3:49:28 AM,-2.00
10373,6/1/2025 3:49:29 AM,-2.00
10373,6/1/2025 3:49:30 AM,-2.00
10373,6/1/2025 3:49:31 AM,-2.00
10373,6/1/2025 3:49:32 AM,-2.00
10373,6/1/2025 3:49:33 AM,-2.00
10373,6/1/2025 3:49:34 AM,-2.00
10373,6/1/2025 3:49:35 AM,-2.00
10373,6/1/2025 3:49:36 AM,-2.30
10373,6/1/2025 3:49:37 AM,-2.30
10373,6/1/2025 3:49:38 AM,-2.30
10373,6/1/2025 3:49:39 AM,-2.30
10373,6/1/2025 3:49:40 AM,-2.30
10373,6/1/2025 3:49:41 AM,-2.30
10373,6/1/2025 3:49:42 AM,-2.30
10373,6/1/2025 3:49:43 AM,-2.30
10373,6/1/2025 3:49:44 AM,-2.30
10373,6/1/2025 3:49:45 AM,-2.30
10373,6/1/2025 3:49:46 AM,-2.30
10373,6/1/2025 3:49:47 AM,-2.30
10373,6/1/2025 3:49:48 AM,-2.30
10373,6/1/2025 3:49:49 AM,-2.30
10373,6/1/2025 3:49:50 AM,-2.30
10373,6/1/2025 3:49:51 AM,-2.30
10373,6/1/2025 3:49:52 AM,-2.30
10373,6/1/2025 3:49:53 AM,-2.30
10373,6/1/2025 3:49:54 AM,-2.10
10373,6/1/2025 3:49:55 AM,-2.10
10373,6/1/2025 3:49:56 AM,-2.10
10373,6/1/2025 3:49:57 AM,-2.10
10373,6/1/2025 3:49:58 AM,-2.10
10373,6/1/2025 3:49:59 AM,-2.10
10373,6/1/2025 3:50:00 AM,-2.10
10373,6/1/2025 3:50:01 AM,-2.10
10373,6/1/2025 3:50:02 AM,-2.10
10373,6/1/2025 3:50:03 AM,-2.10
10373,6/1/2025 3:50:04 AM,-2.10
10373,6/1/2025 3:50:05 AM,-2.10
10373,6/1/2025 3:50:06 AM,-2.10
10373,6/1/2025 3:50:07 AM,-2.20
10373,6/1/2025 3:50:08 AM,-2.20
10373,6/1/2025 3:50:09 AM,-2.20
10373,6/1/2025 3:50:10 AM,-2.20
10373,6/1/2025 3:50:11 AM,-2.20
10373,6/1/2025 3:50:12 AM,-2.20
10373,6/1/2025 3:50:13 AM,-2.10
10373,6/1/2025 3:50:14 AM,-2.10
10373,6/1/2025 3:50:15 AM,-2.10
10373,6/1/2025 3:50:16 AM,-2.10
10373,6/1/2025 3:50:17 AM,-2.10
10373,6/1/2025 3:50:18 AM,-2.10
10373,6/1/2025 3:50:19 AM,-2.30
10373,6/1/2025 3:50:20 AM,-2.30
10373,6/1/2025 3:50:21 AM,-2.30
10373,6/1/2025 3:50:22 AM,-2.30
10373,6/1/2025 3:50:23 AM,-2.30
10373,6/1/2025 3:50:24 AM,-2.30
10373,6/1/2025 3:50:25 AM,-2.30
10373,6/1/2025 3:50:26 AM,-2.10
10373,6/1/2025 3:50:27 AM,-2.10
10373,6/1/2025 3:50:28 AM,-2.10
10373,6/1/2025 3:50:29 AM,-2.10
10373,6/1/2025 3:50:30 AM,-2.10
10373,6/1/2025 3:50:31 AM,-2.10
10373,6/1/2025 3:50:32 AM,-2.20
10373,6/1/2025 3:50:33 AM,-2.20
10373,6/1/2025 3:50:34 AM,-2.20
10373,6/1/2025 3:50:35 AM,-2.20
10373,6/1/2025 3:50:36 AM,-2.20
10373,6/1/2025 3:50:37 AM,-2.20
10373,6/1/2025 3:50:38 AM,-2.40
10373,6/1/2025 3:50:39 AM,-2.40
10373,6/1/2025 3:50:40 AM,-2.40
10373,6/1/2025 3:50:41 AM,-2.40
10373,6/1/2025 3:50:42 AM,-2.40
10373,6/1/2025 3:50:43 AM,-2.40
10373,6/1/2025 3:50:44 AM,-2.20
10373,6/1/2025 3:50:45 AM,-2.20
10373,6/1/2025 3:50:46 AM,-2.20
10373,6/1/2025 3:50:47 AM,-2.20
10373,6/1/2025 3:50:48 AM,-2.20
10373,6/1/2025 3:50:49 AM,-2.20
10373,6/1/2025 3:50:50 AM,-2.20
10373,6/1/2025 3:50:51 AM,-2.20
10373,6/1/2025 3:50:52 AM,-2.20
10373,6/1/2025 3:50:53 AM,-2.20
10373,6/1/2025 3:50:54 AM,-2.20
10373,6/1/2025 3:50:55 AM,-2.20
10373,6/1/2025 3:50:56 AM,-2.20
10373,6/1/2025 3:50:57 AM,-2.20
10373,6/1/2025 3:50:58 AM,-2.20
10373,6/1/2025 3:50:59 AM,-2.20
10373,6/1/2025 3:51:00 AM,-2.20
10373,6/1/2025 3:51:01 AM,-2.20
10373,6/1/2025 3:51:02 AM,-2.20
10373,6/1/2025 3:51:03 AM,-2.20
10373,6/1/2025 3:51:04 AM,-2.20
10373,6/1/2025 3:51:05 AM,-2.20
10373,6/1/2025 3:51:06 AM,-2.20
10373,6/1/2025 3:51:07 AM,-2.20
10373,6/1/2025 3:51:08 AM,-2.20
10373,6/1/2025 3:51:09 AM,-2.40
10373,6/1/2025 3:51:10 AM,-2.40
10373,6/1/2025 3:51:11 AM,-2.40
10373,6/1/2025 3:51:12 AM,-2.40
10373,6/1/2025 3:51:13 AM,-2.40
10373,6/1/2025 3:51:14 AM,-2.40
10373,6/1/2025 3:51:15 AM,-2.40
10373,6/1/2025 3:51:16 AM,-2.40
10373,6/1/2025 3:51:17 AM,-2.40
10373,6/1/2025 3:51:18 AM,-2.40
10373,6/1/2025 3:51:19 AM,-2.40
10373,6/1/2025 3:51:20 AM,-2.40
10373,6/1/2025 3:51:21 AM,-2.40
10373,6/1/2025 3:51:22 AM,-2.40
10373,6/1/2025 3:51:23 AM,-2.40
10373,6/1/2025 3:51:24 AM,-2.40
10373,6/1/2025 3:51:25 AM,-2.40
10373,6/1/2025 3:51:26 AM,-2.40
10373,6/1/2025 3:51:27 AM,-2.40
10373,6/1/2025 3:51:28 AM,-2.40
10373,6/1/2025 3:51:29 AM,-2.40
10373,6/1/2025 3:51:30 AM,-2.40
10373,6/1/2025 3:51:31 AM,-2.40
10373,6/1/2025 3:51:32 AM,-2.40
10373,6/1/2025 3:51:33 AM,-2.40
