GICDeviceID,SampleDateTime,GICMeasured
10373,6/1/2025 3:51:34 AM,-2.40
10373,6/1/2025 3:51:35 AM,-2.40
10373,6/1/2025 3:51:36 AM,-2.40
10373,6/1/2025 3:51:37 AM,-2.40
10373,6/1/2025 3:51:38 AM,-2.40
10373,6/1/2025 3:51:39 AM,-2.40
10373,6/1/2025 3:51:40 AM,-2.40
10373,6/1/2025 3:51:41 AM,-2.60
10373,6/1/2025 3:51:42 AM,-2.60
10373,6/1/2025 3:51:43 AM,-2.60
10373,6/1/2025 3:51:44 AM,-2.60
10373,6/1/2025 3:51:45 AM,-2.60
10373,6/1/2025 3:51:46 AM,-2.60
10373,6/1/2025 3:51:47 AM,-2.50
10373,6/1/2025 3:51:48 AM,-2.50
10373,6/1/2025 3:51:49 AM,-2.50
10373,6/1/2025 3:51:50 AM,-2.50
10373,6/1/2025 3:51:51 AM,-2.50
10373,6/1/2025 3:51:52 AM,-2.50
10373,6/1/2025 3:51:53 AM,-2.50
10373,6/1/2025 3:51:54 AM,-2.60
10373,6/1/2025 3:51:55 AM,-2.60
10373,6/1/2025 3:51:56 AM,-2.60
10373,6/1/2025 3:51:57 AM,-2.60
10373,6/1/2025 3:51:58 AM,-2.60
10373,6/1/2025 3:51:59 AM,-2.60
10373,6/1/2025 3:52:00 AM,-2.40
10373,6/1/2025 3:52:01 AM,-2.40
10373,6/1/2025 3:52:02 AM,-2.40
10373,6/1/2025 3:52:03 AM,-2.40
10373,6/1/2025 3:52:04 AM,-2.40
10373,6/1/2025 3:52:05 AM,-2.40
10373,6/1/2025 3:52:06 AM,-2.80
10373,6/1/2025 3:52:07 AM,-2.80
10373,6/1/2025 3:52:08 AM,-2.80
10373,6/1/2025 3:52:09 AM,-2.80
10373,6/1/2025 3:52:10 AM,-2.80
10373,6/1/2025 3:52:11 AM,-2.80
10373,6/1/2025 3:52:12 AM,-2.80
10373,6/1/2025 3:52:13 AM,-2.80
10373,6/1/2025 3:52:14 AM,-2.80
10373,6/1/2025 3:52:15 AM,-2.80
10373,6/1/2025 3:52:16 AM,-2.80
10373,6/1/2025 3:52:17 AM,-2.80
10373,6/1/2025 3:52:18 AM,-2.80
10373,6/1/2025 3:52:19 AM,-2.80
10373,6/1/2025 3:52:20 AM,-2.80
10373,6/1/2025 3:52:21 AM,-2.80
10373,6/1/2025 3:52:22 AM,-2.80
10373,6/1/2025 3:52:23 AM,-2.80
10373,6/1/2025 3:52:24 AM,-2.80
10373,6/1/2025 3:52:25 AM,-2.80
10373,6/1/2025 3:52:26 AM,-2.80
10373,6/1/2025 3:52:27 AM,-2.80
10373,6/1/2025 3:52:28 AM,-2.80
10373,6/1/2025 3:52:29 AM,-2.80
10373,6/1/2025 3:52:30 AM,-2.80
10373,6/1/2025 3:52:31 AM,-2.60
10373,6/1/2025 3:52:32 AM,-2.60
10373,6/1/2025 3:52:33 AM,-2.60
10373,6/1/2025 3:52:34 AM,-2.60
10373,6/1/2025 3:52:35 AM,-2.60
10373,6/1/2025 3:52:36 AM,-2.60
10373,6/1/2025 3:52:37 AM,-2.60
10373,6/1/2025 3:52:38 AM,-2.60
10373,6/1/2025 3:52:39 AM,-2.60
10373,6/1/2025 3:52:40 AM,-2.60
10373,6/1/2025 3:52:41 AM,-2.60
10373,6/1/2025 3:52:42 AM,-2.60
10373,6/1/2025 3:52:43 AM,-2.60
10373,6/1/2025 3:52:44 AM,-2.40
10373,6/1/2025 3:52:45 AM,-2.40
10373,6/1/2025 3:52:46 AM,-2.40
10373,6/1/2025 3:52:47 AM,-2.40
10373,6/1/2025 3:52:48 AM,-2.40
10373,6/1/2025 3:52:49 AM,-2.40
10373,6/1/2025 3:52:50 AM,-2.70
10373,6/1/2025 3:52:51 AM,-2.70
10373,6/1/2025 3:52:52 AM,-2.70
10373,6/1/2025 3:52:53 AM,-2.70
10373,6/1/2025 3:52:54 AM,-2.70
10373,6/1/2025 3:52:55 AM,-2.70
10373,6/1/2025 3:52:56 AM,-2.50
10373,6/1/2025 3:52:57 AM,-2.50
10373,6/1/2025 3:52:58 AM,-2.50
10373,6/1/2025 3:52:59 AM,-2.50
10373,6/1/2025 3:53:00 AM,-2.50
10373,6/1/2025 3:53:01 AM,-2.50
10373,6/1/2025 3:53:02 AM,-2.50
10373,6/1/2025 3:53:03 AM,-2.40
10373,6/1/2025 3:53:04 AM,-2.40
10373,6/1/2025 3:53:05 AM,-2.40
10373,6/1/2025 3:53:06 AM,-2.40
10373,6/1/2025 3:53:07 AM,-2.40
10373,6/1/2025 3:53:08 AM,-2.40
10373,6/1/2025 3:53:09 AM,-2.60
10373,6/1/2025 3:53:10 AM,-2.60
10373,6/1/2025 3:53:11 AM,-2.60
10373,6/1/2025 3:53:12 AM,-2.60
10373,6/1/2025 3:53:13 AM,-2.60
10373,6/1/2025 3:53:14 AM,-2.60
10373,6/1/2025 3:53:15 AM,-2.70
10373,6/1/2025 3:53:16 AM,-2.70
10373,6/1/2025 3:53:17 AM,-2.70
10373,6/1/2025 3:53:18 AM,-2.70
10373,6/1/2025 3:53:19 AM,-2.70
10373,6/1/2025 3:53:20 AM,-2.70
10373,6/1/2025 3:53:21 AM,-2.70
10373,6/1/2025 3:53:22 AM,-2.70
10373,6/1/2025 3:53:23 AM,-2.70
10373,6/1/2025 3:53:24 AM,-2.70
10373,6/1/2025 3:53:25 AM,-2.70
10373,6/1/2025 3:53:26 AM,-2.70
10373,6/1/2025 3:53:27 AM,-2.70
10373,6/1/2025 3:53:28 AM,-2.60
10373,6/1/2025 3:53:29 AM,-2.60
10373,6/1/2025 3:53:30 AM,-2.60
10373,6/1/2025 3:53:31 AM,-2.60
10373,6/1/2025 3:53:32 AM,-2.60
10373,6/1/2025 3:53:33 AM,-2.60
10373,6/1/2025 3:53:34 AM,-2.80
10373,6/1/2025 3:53:35 AM,-2.80
10373,6/1/2025 3:53:36 AM,-2.80
10373,6/1/2025 3:53:37 AM,-2.80
10373,6/1/2025 3:53:38 AM,-2.80
10373,6/1/2025 3:53:39 AM,-2.80
10373,6/1/2025 3:53:40 AM,-3.00
10373,6/1/2025 3:53:41 AM,-3.00
10373,6/1/2025 3:53:42 AM,-3.00
10373,6/1/2025 3:53:43 AM,-3.00
10373,6/1/2025 3:53:44 AM,-3.00
10373,6/1/2025 3:53:45 AM,-3.00
10373,6/1/2025 3:53:46 AM,-3.00
10373,6/1/2025 3:53:47 AM,-2.70
10373,6/1/2025 3:53:48 AM,-2.70
10373,6/1/2025 3:53:49 AM,-2.70
10373,6/1/2025 3:53:50 AM,-2.70
10373,6/1/2025 3:53:51 AM,-2.70
10373,6/1/2025 3:53:52 AM,-2.70
10373,6/1/2025 3:53:53 AM,-2.70
10373,6/1/2025 3:53:54 AM,-2.70
10373,6/1/2025 3:53:55 AM,-2.70
10373,6/1/2025 3:53:56 AM,-2.70
10373,6/1/2025 3:53:57 AM,-2.70
10373,6/1/2025 3:53:58 AM,-2.70
10373,6/1/2025 3:53:59 AM,-2.60
10373,6/1/2025 3:54:00 AM,-2.60
10373,6/1/2025 3:54:01 AM,-2.60
10373,6/1/2025 3:54:02 AM,-2.60
10373,6/1/2025 3:54:03 AM,-2.60
10373,6/1/2025 3:54:04 AM,-2.60
10373,6/1/2025 3:54:05 AM,-2.70
10373,6/1/2025 3:54:06 AM,-2.70
10373,6/1/2025 3:54:07 AM,-2.70
10373,6/1/2025 3:54:08 AM,-2.70
10373,6/1/2025 3:54:09 AM,-2.70
10373,6/1/2025 3:54:10 AM,-2.70
10373,6/1/2025 3:54:11 AM,-2.70
10373,6/1/2025 3:54:12 AM,-2.90
10373,6/1/2025 3:54:13 AM,-2.90
10373,6/1/2025 3:54:14 AM,-2.90
10373,6/1/2025 3:54:15 AM,-2.90
10373,6/1/2025 3:54:16 AM,-2.90
10373,6/1/2025 3:54:17 AM,-2.90
10373,6/1/2025 3:54:18 AM,-2.90
10373,6/1/2025 3:54:19 AM,-2.90
10373,6/1/2025 3:54:20 AM,-2.90
10373,6/1/2025 3:54:21 AM,-2.90
10373,6/1/2025 3:54:22 AM,-2.90
10373,6/1/2025 3:54:23 AM,-2.90
10373,6/1/2025 3:54:24 AM,-2.80
10373,6/1/2025 3:54:25 AM,-2.80
10373,6/1/2025 3:54:26 AM,-2.80
10373,6/1/2025 3:54:27 AM,-2.80
10373,6/1/2025 3:54:28 AM,-2.80
10373,6/1/2025 3:54:29 AM,-2.80
10373,6/1/2025 3:54:30 AM,-2.80
10373,6/1/2025 3:54:31 AM,-2.90
10373,6/1/2025 3:54:32 AM,-2.90
10373,6/1/2025 3:54:33 AM,-2.90
10373,6/1/2025 3:54:34 AM,-2.90
10373,6/1/2025 3:54:35 AM,-2.90
10373,6/1/2025 3:54:36 AM,-2.90
10373,6/1/2025 3:54:37 AM,-3.10
10373,6/1/2025 3:54:38 AM,-3.10
10373,6/1/2025 3:54:39 AM,-3.10
10373,6/1/2025 3:54:40 AM,-3.10
10373,6/1/2025 3:54:41 AM,-3.10
10373,6/1/2025 3:54:42 AM,-3.10
10373,6/1/2025 3:54:43 AM,-2.90
10373,6/1/2025 3:54:44 AM,-2.90
10373,6/1/2025 3:54:45 AM,-2.90
10373,6/1/2025 3:54:46 AM,-2.90
10373,6/1/2025 3:54:47 AM,-2.90
10373,6/1/2025 3:54:48 AM,-2.90
10373,6/1/2025 3:54:49 AM,-2.90
10373,6/1/2025 3:54:50 AM,-3.00
10373,6/1/2025 3:54:51 AM,-3.00
10373,6/1/2025 3:54:52 AM,-3.00
10373,6/1/2025 3:54:53 AM,-3.00
10373,6/1/2025 3:54:54 AM,-3.00
10373,6/1/2025 3:54:55 AM,-3.00
10373,6/1/2025 3:54:56 AM,-3.00
10373,6/1/2025 3:54:57 AM,-3.00
10373,6/1/2025 3:54:58 AM,-3.00
10373,6/1/2025 3:54:59 AM,-3.00
10373,6/1/2025 3:55:00 AM,-3.00
10373,6/1/2025 3:55:01 AM,-3.00
10373,6/1/2025 3:55:02 AM,-2.80
10373,6/1/2025 3:55:03 AM,-2.80
10373,6/1/2025 3:55:04 AM,-2.80
10373,6/1/2025 3:55:05 AM,-2.80
10373,6/1/2025 3:55:06 AM,-2.80
10373,6/1/2025 3:55:07 AM,-2.80
10373,6/1/2025 3:55:08 AM,-2.80
10373,6/1/2025 3:55:09 AM,-2.80
10373,6/1/2025 3:55:10 AM,-2.80
10373,6/1/2025 3:55:11 AM,-2.80
10373,6/1/2025 3:55:12 AM,-2.80
10373,6/1/2025 3:55:13 AM,-2.80
10373,6/1/2025 3:55:14 AM,-2.80
10373,6/1/2025 3:55:15 AM,-3.10
10373,6/1/2025 3:55:16 AM,-3.10
10373,6/1/2025 3:55:17 AM,-3.10
10373,6/1/2025 3:55:18 AM,-3.10
10373,6/1/2025 3:55:19 AM,-3.10
10373,6/1/2025 3:55:20 AM,-3.10
10373,6/1/2025 3:55:21 AM,-2.90
10373,6/1/2025 3:55:22 AM,-2.90
10373,6/1/2025 3:55:23 AM,-2.90
10373,6/1/2025 3:55:24 AM,-2.90
10373,6/1/2025 3:55:25 AM,-2.90
10373,6/1/2025 3:55:26 AM,-2.90
10373,6/1/2025 3:55:27 AM,-2.90
10373,6/1/2025 3:55:28 AM,-2.90
10373,6/1/2025 3:55:29 AM,-2.90
10373,6/1/2025 3:55:30 AM,-2.90
10373,6/1/2025 3:55:31 AM,-2.90
10373,6/1/2025 3:55:32 AM,-2.90
10373,6/1/2025 3:55:33 AM,-2.60
10373,6/1/2025 3:55:34 AM,-2.60
10373,6/1/2025 3:55:35 AM,-2.60
10373,6/1/2025 3:55:36 AM,-2.60
10373,6/1/2025 3:55:37 AM,-2.60
10373,6/1/2025 3:55:38 AM,-2.60
10373,6/1/2025 3:55:39 AM,-2.60
10373,6/1/2025 3:55:40 AM,-2.60
10373,6/1/2025 3:55:41 AM,-2.60
10373,6/1/2025 3:55:42 AM,-2.60
10373,6/1/2025 3:55:43 AM,-2.60
10373,6/1/2025 3:55:44 AM,-2.60
10373,6/1/2025 3:55:45 AM,-2.60
10373,6/1/2025 3:55:46 AM,-2.80
10373,6/1/2025 3:55:47 AM,-2.80
10373,6/1/2025 3:55:48 AM,-2.80
10373,6/1/2025 3:55:49 AM,-2.80
10373,6/1/2025 3:55:50 AM,-2.80
10373,6/1/2025 3:55:51 AM,-2.80
10373,6/1/2025 3:55:52 AM,-2.80
10373,6/1/2025 3:55:53 AM,-2.80
10373,6/1/2025 3:55:54 AM,-2.80
10373,6/1/2025 3:55:55 AM,-2.80
10373,6/1/2025 3:55:56 AM,-2.80
10373,6/1/2025 3:55:57 AM,-2.80
10373,6/1/2025 3:55:58 AM,-2.80
10373,6/1/2025 3:55:59 AM,-2.90
10373,6/1/2025 3:56:00 AM,-2.90
10373,6/1/2025 3:56:01 AM,-2.90
10373,6/1/2025 3:56:02 AM,-2.90
10373,6/1/2025 3:56:03 AM,-2.90
10373,6/1/2025 3:56:04 AM,-2.90
10373,6/1/2025 3:56:05 AM,-3.00
10373,6/1/2025 3:56:06 AM,-3.00
10373,6/1/2025 3:56:07 AM,-3.00
10373,6/1/2025 3:56:08 AM,-3.00
10373,6/1/2025 3:56:09 AM,-3.00
10373,6/1/2025 3:56:10 AM,-3.00
10373,6/1/2025 3:56:11 AM,-3.00
10373,6/1/2025 3:56:12 AM,-3.00
10373,6/1/2025 3:56:13 AM,-3.00
10373,6/1/2025 3:56:14 AM,-3.00
10373,6/1/2025 3:56:15 AM,-3.00
10373,6/1/2025 3:56:16 AM,-3.00
10373,6/1/2025 3:56:17 AM,-2.80
10373,6/1/2025 3:56:18 AM,-2.80
10373,6/1/2025 3:56:19 AM,-2.80
10373,6/1/2025 3:56:20 AM,-2.80
10373,6/1/2025 3:56:21 AM,-2.80
10373,6/1/2025 3:56:22 AM,-2.80
10373,6/1/2025 3:56:23 AM,-2.60
10373,6/1/2025 3:56:24 AM,-2.60
10373,6/1/2025 3:56:25 AM,-2.60
10373,6/1/2025 3:56:26 AM,-2.60
10373,6/1/2025 3:56:27 AM,-2.60
10373,6/1/2025 3:56:28 AM,-2.60
10373,6/1/2025 3:56:29 AM,-2.60
10373,6/1/2025 3:56:30 AM,-2.40
10373,6/1/2025 3:56:31 AM,-2.40
10373,6/1/2025 3:56:32 AM,-2.40
10373,6/1/2025 3:56:33 AM,-2.40
10373,6/1/2025 3:56:34 AM,-2.40
10373,6/1/2025 3:56:35 AM,-2.40
10373,6/1/2025 3:56:36 AM,-3.20
10373,6/1/2025 3:56:37 AM,-3.20
10373,6/1/2025 3:56:38 AM,-3.20
10373,6/1/2025 3:56:39 AM,-3.20
10373,6/1/2025 3:56:40 AM,-3.20
10373,6/1/2025 3:56:41 AM,-3.20
10373,6/1/2025 3:56:42 AM,-2.80
10373,6/1/2025 3:56:43 AM,-2.80
10373,6/1/2025 3:56:44 AM,-2.80
10373,6/1/2025 3:56:45 AM,-2.80
10373,6/1/2025 3:56:46 AM,-2.80
10373,6/1/2025 3:56:47 AM,-2.80
10373,6/1/2025 3:56:48 AM,-2.30
10373,6/1/2025 3:56:49 AM,-2.30
10373,6/1/2025 3:56:50 AM,-2.30
10373,6/1/2025 3:56:51 AM,-2.30
10373,6/1/2025 3:56:52 AM,-2.30
10373,6/1/2025 3:56:53 AM,-2.30
10373,6/1/2025 3:56:54 AM,-2.30
10373,6/1/2025 3:56:55 AM,-2.30
10373,6/1/2025 3:56:56 AM,-2.30
10373,6/1/2025 3:56:57 AM,-2.30
10373,6/1/2025 3:56:58 AM,-2.30
10373,6/1/2025 3:56:59 AM,-2.30
10373,6/1/2025 3:57:00 AM,-2.30
10373,6/1/2025 3:57:01 AM,-3.20
10373,6/1/2025 3:57:02 AM,-3.20
10373,6/1/2025 3:57:03 AM,-3.20
10373,6/1/2025 3:57:04 AM,-3.20
10373,6/1/2025 3:57:05 AM,-3.20
10373,6/1/2025 3:57:06 AM,-3.20
10373,6/1/2025 3:57:07 AM,-2.40
10373,6/1/2025 3:57:08 AM,-2.40
10373,6/1/2025 3:57:09 AM,-2.40
10373,6/1/2025 3:57:10 AM,-2.40
10373,6/1/2025 3:57:11 AM,-2.40
10373,6/1/2025 3:57:12 AM,-2.40
10373,6/1/2025 3:57:13 AM,-2.40
10373,6/1/2025 3:57:14 AM,-2.40
10373,6/1/2025 3:57:15 AM,-2.40
10373,6/1/2025 3:57:16 AM,-2.40
10373,6/1/2025 3:57:17 AM,-2.40
10373,6/1/2025 3:57:18 AM,-2.40
10373,6/1/2025 3:57:19 AM,-2.40
10373,6/1/2025 3:57:20 AM,-2.40
10373,6/1/2025 3:57:21 AM,-2.40
10373,6/1/2025 3:57:22 AM,-2.40
10373,6/1/2025 3:57:23 AM,-2.40
10373,6/1/2025 3:57:24 AM,-2.40
10373,6/1/2025 3:57:25 AM,-2.40
10373,6/1/2025 3:57:26 AM,-2.20
10373,6/1/2025 3:57:27 AM,-2.20
10373,6/1/2025 3:57:28 AM,-2.20
10373,6/1/2025 3:57:29 AM,-2.20
10373,6/1/2025 3:57:30 AM,-2.20
10373,6/1/2025 3:57:31 AM,-2.20
10373,6/1/2025 3:57:32 AM,-2.10
10373,6/1/2025 3:57:33 AM,-2.10
10373,6/1/2025 3:57:34 AM,-2.10
10373,6/1/2025 3:57:35 AM,-2.10
10373,6/1/2025 3:57:36 AM,-2.10
10373,6/1/2025 3:57:37 AM,-2.10
10373,6/1/2025 3:57:38 AM,-1.80
10373,6/1/2025 3:57:39 AM,-1.80
10373,6/1/2025 3:57:40 AM,-1.80
10373,6/1/2025 3:57:41 AM,-1.80
10373,6/1/2025 3:57:42 AM,-1.80
10373,6/1/2025 3:57:43 AM,-1.80
10373,6/1/2025 3:57:44 AM,-1.80
10373,6/1/2025 3:57:45 AM,-1.90
10373,6/1/2025 3:57:46 AM,-1.90
10373,6/1/2025 3:57:47 AM,-1.90
10373,6/1/2025 3:57:48 AM,-1.90
10373,6/1/2025 3:57:49 AM,-1.90
10373,6/1/2025 3:57:50 AM,-1.90
10373,6/1/2025 3:57:51 AM,-1.90
10373,6/1/2025 3:57:52 AM,-1.90
10373,6/1/2025 3:57:53 AM,-1.90
10373,6/1/2025 3:57:54 AM,-1.90
10373,6/1/2025 3:57:55 AM,-1.90
10373,6/1/2025 3:57:56 AM,-1.90
10373,6/1/2025 3:57:57 AM,-1.80
10373,6/1/2025 3:57:58 AM,-1.80
10373,6/1/2025 3:57:59 AM,-1.80
10373,6/1/2025 3:58:00 AM,-1.80
10373,6/1/2025 3:58:01 AM,-1.80
10373,6/1/2025 3:58:02 AM,-1.80
10373,6/1/2025 3:58:03 AM,-1.80
10373,6/1/2025 3:58:04 AM,-1.80
10373,6/1/2025 3:58:05 AM,-1.80
10373,6/1/2025 3:58:06 AM,-1.80
10373,6/1/2025 3:58:07 AM,-1.80
10373,6/1/2025 3:58:08 AM,-1.80
10373,6/1/2025 3:58:09 AM,-1.80
10373,6/1/2025 3:58:10 AM,-1.80
10373,6/1/2025 3:58:11 AM,-1.80
10373,6/1/2025 3:58:12 AM,-1.80
10373,6/1/2025 3:58:13 AM,-1.80
10373,6/1/2025 3:58:14 AM,-1.80
10373,6/1/2025 3:58:15 AM,-1.80
10373,6/1/2025 3:58:16 AM,-1.80
10373,6/1/2025 3:58:17 AM,-1.80
10373,6/1/2025 3:58:18 AM,-1.80
10373,6/1/2025 3:58:19 AM,-1.80
10373,6/1/2025 3:58:20 AM,-1.80
10373,6/1/2025 3:58:21 AM,-1.80
10373,6/1/2025 3:58:22 AM,-1.80
10373,6/1/2025 3:58:23 AM,-1.80
10373,6/1/2025 3:58:24 AM,-1.80
10373,6/1/2025 3:58:25 AM,-1.80
10373,6/1/2025 3:58:26 AM,-1.80
10373,6/1/2025 3:58:27 AM,-1.80
10373,6/1/2025 3:58:28 AM,-1.80
10373,6/1/2025 3:58:29 AM,-1.80
10373,6/1/2025 3:58:30 AM,-1.80
10373,6/1/2025 3:58:31 AM,-1.80
10373,6/1/2025 3:58:32 AM,-1.80
10373,6/1/2025 3:58:33 AM,-1.80
10373,6/1/2025 3:58:34 AM,-1.80
10373,6/1/2025 3:58:35 AM,-1.80
10373,6/1/2025 3:58:36 AM,-1.80
10373,6/1/2025 3:58:37 AM,-1.80
10373,6/1/2025 3:58:38 AM,-1.80
10373,6/1/2025 3:58:39 AM,-1.80
10373,6/1/2025 3:58:40 AM,-1.80
10373,6/1/2025 3:58:41 AM,-1.80
10373,6/1/2025 3:58:42 AM,-1.80
10373,6/1/2025 3:58:43 AM,-1.80
10373,6/1/2025 3:58:44 AM,-1.80
10373,6/1/2025 3:58:45 AM,-1.80
10373,6/1/2025 3:58:46 AM,-1.80
10373,6/1/2025 3:58:47 AM,-1.80
10373,6/1/2025 3:58:48 AM,-1.80
10373,6/1/2025 3:58:49 AM,-1.80
10373,6/1/2025 3:58:50 AM,-1.80
10373,6/1/2025 3:58:51 AM,-1.80
10373,6/1/2025 3:58:52 AM,-1.80
10373,6/1/2025 3:58:53 AM,-1.80
10373,6/1/2025 3:58:54 AM,-1.70
10373,6/1/2025 3:58:55 AM,-1.70
10373,6/1/2025 3:58:56 AM,-1.70
10373,6/1/2025 3:58:57 AM,-1.70
10373,6/1/2025 3:58:58 AM,-1.70
10373,6/1/2025 3:58:59 AM,-1.70
10373,6/1/2025 3:59:00 AM,-1.70
10373,6/1/2025 3:59:01 AM,-1.70
10373,6/1/2025 3:59:02 AM,-1.70
10373,6/1/2025 3:59:03 AM,-1.70
10373,6/1/2025 3:59:04 AM,-1.70
10373,6/1/2025 3:59:05 AM,-1.70
10373,6/1/2025 3:59:06 AM,-1.80
10373,6/1/2025 3:59:07 AM,-1.80
10373,6/1/2025 3:59:08 AM,-1.80
10373,6/1/2025 3:59:09 AM,-1.80
10373,6/1/2025 3:59:10 AM,-1.80
10373,6/1/2025 3:59:11 AM,-1.80
10373,6/1/2025 3:59:12 AM,-1.80
10373,6/1/2025 3:59:13 AM,-1.80
10373,6/1/2025 3:59:14 AM,-1.80
10373,6/1/2025 3:59:15 AM,-1.80
10373,6/1/2025 3:59:16 AM,-1.80
10373,6/1/2025 3:59:17 AM,-1.80
10373,6/1/2025 3:59:18 AM,-1.80
10373,6/1/2025 3:59:19 AM,-1.80
10373,6/1/2025 3:59:20 AM,-1.80
10373,6/1/2025 3:59:21 AM,-1.80
10373,6/1/2025 3:59:22 AM,-1.80
10373,6/1/2025 3:59:23 AM,-1.80
10373,6/1/2025 3:59:24 AM,-1.80
10373,6/1/2025 3:59:25 AM,-1.80
10373,6/1/2025 3:59:26 AM,-1.80
10373,6/1/2025 3:59:27 AM,-1.80
10373,6/1/2025 3:59:28 AM,-1.80
10373,6/1/2025 3:59:29 AM,-1.80
10373,6/1/2025 3:59:30 AM,-1.80
10373,6/1/2025 3:59:31 AM,-1.80
10373,6/1/2025 3:59:32 AM,-1.80
10373,6/1/2025 3:59:33 AM,-1.80
10373,6/1/2025 3:59:34 AM,-1.80
10373,6/1/2025 3:59:35 AM,-1.80
10373,6/1/2025 3:59:36 AM,-1.80
10373,6/1/2025 3:59:37 AM,-1.80
10373,6/1/2025 3:59:38 AM,-1.80
10373,6/1/2025 3:59:39 AM,-1.80
10373,6/1/2025 3:59:40 AM,-1.80
10373,6/1/2025 3:59:41 AM,-1.80
10373,6/1/2025 3:59:42 AM,-1.80
10373,6/1/2025 3:59:43 AM,-1.80
10373,6/1/2025 3:59:44 AM,-1.80
10373,6/1/2025 3:59:45 AM,-1.80
10373,6/1/2025 3:59:46 AM,-1.80
10373,6/1/2025 3:59:47 AM,-1.80
10373,6/1/2025 3:59:48 AM,-1.80
10373,6/1/2025 3:59:49 AM,-1.80
10373,6/1/2025 3:59:50 AM,-2.00
10373,6/1/2025 3:59:51 AM,-2.00
10373,6/1/2025 3:59:52 AM,-2.00
10373,6/1/2025 3:59:53 AM,-2.00
10373,6/1/2025 3:59:54 AM,-2.00
10373,6/1/2025 3:59:55 AM,-2.00
10373,6/1/2025 3:59:56 AM,-2.10
10373,6/1/2025 3:59:57 AM,-2.10
10373,6/1/2025 3:59:58 AM,-2.10
10373,6/1/2025 3:59:59 AM,-2.10
10373,6/1/2025 4:00:00 AM,-2.30
10373,6/1/2025 4:00:01 AM,-2.30
10373,6/1/2025 4:00:02 AM,-2.30
10373,6/1/2025 4:00:03 AM,-2.30
10373,6/1/2025 4:00:04 AM,-2.30
10373,6/1/2025 4:00:05 AM,-2.30
10373,6/1/2025 4:00:06 AM,-2.30
10373,6/1/2025 4:00:07 AM,-2.30
10373,6/1/2025 4:00:08 AM,-2.30
10373,6/1/2025 4:00:09 AM,-2.30
10373,6/1/2025 4:00:10 AM,-2.30
10373,6/1/2025 4:00:11 AM,-2.30
10373,6/1/2025 4:00:12 AM,-2.30
10373,6/1/2025 4:00:13 AM,-2.30
10373,6/1/2025 4:00:14 AM,-2.30
10373,6/1/2025 4:00:15 AM,-2.30
10373,6/1/2025 4:00:16 AM,-2.30
10373,6/1/2025 4:00:17 AM,-2.30
10373,6/1/2025 4:00:18 AM,-2.30
10373,6/1/2025 4:00:19 AM,-2.30
10373,6/1/2025 4:00:20 AM,-2.30
10373,6/1/2025 4:00:21 AM,-2.20
10373,6/1/2025 4:00:22 AM,-2.20
10373,6/1/2025 4:00:23 AM,-2.20
10373,6/1/2025 4:00:24 AM,-2.20
10373,6/1/2025 4:00:25 AM,-2.20
10373,6/1/2025 4:00:26 AM,-2.20
10373,6/1/2025 4:00:27 AM,-2.20
10373,6/1/2025 4:00:28 AM,-2.20
10373,6/1/2025 4:00:29 AM,-2.20
10373,6/1/2025 4:00:30 AM,-2.20
10373,6/1/2025 4:00:31 AM,-2.20
10373,6/1/2025 4:00:32 AM,-2.20
10373,6/1/2025 4:00:33 AM,-2.20
10373,6/1/2025 4:00:34 AM,-2.20
10373,6/1/2025 4:00:35 AM,-2.20
10373,6/1/2025 4:00:36 AM,-2.20
10373,6/1/2025 4:00:37 AM,-2.20
10373,6/1/2025 4:00:38 AM,-2.20
10373,6/1/2025 4:00:39 AM,-2.20
10373,6/1/2025 4:00:40 AM,-2.20
10373,6/1/2025 4:00:41 AM,-2.20
10373,6/1/2025 4:00:42 AM,-2.20
10373,6/1/2025 4:00:43 AM,-2.20
10373,6/1/2025 4:00:44 AM,-2.20
10373,6/1/2025 4:00:45 AM,-2.20
10373,6/1/2025 4:00:46 AM,-2.20
10373,6/1/2025 4:00:47 AM,-2.20
10373,6/1/2025 4:00:48 AM,-2.20
10373,6/1/2025 4:00:49 AM,-2.20
10373,6/1/2025 4:00:50 AM,-2.20
10373,6/1/2025 4:00:51 AM,-2.20
