GICDeviceID,SampleDateTime,GICMeasured
10373,6/1/2025 4:00:52 AM,-2.20
10373,6/1/2025 4:00:53 AM,-2.20
10373,6/1/2025 4:00:54 AM,-2.20
10373,6/1/2025 4:00:55 AM,-2.20
10373,6/1/2025 4:00:56 AM,-2.20
10373,6/1/2025 4:00:57 AM,-2.20
10373,6/1/2025 4:00:58 AM,-2.20
10373,6/1/2025 4:00:59 AM,-2.20
10373,6/1/2025 4:01:00 AM,-2.20
10373,6/1/2025 4:01:01 AM,-2.20
10373,6/1/2025 4:01:02 AM,-2.20
10373,6/1/2025 4:01:03 AM,-2.20
10373,6/1/2025 4:01:04 AM,-2.20
10373,6/1/2025 4:01:05 AM,-2.20
10373,6/1/2025 4:01:06 AM,-2.20
10373,6/1/2025 4:01:07 AM,-2.20
10373,6/1/2025 4:01:08 AM,-2.20
10373,6/1/2025 4:01:09 AM,-2.20
10373,6/1/2025 4:01:10 AM,-2.20
10373,6/1/2025 4:01:11 AM,-2.20
10373,6/1/2025 4:01:12 AM,-2.00
10373,6/1/2025 4:01:13 AM,-2.00
10373,6/1/2025 4:01:14 AM,-2.00
10373,6/1/2025 4:01:15 AM,-2.00
10373,6/1/2025 4:01:16 AM,-2.00
10373,6/1/2025 4:01:17 AM,-2.00
10373,6/1/2025 4:01:18 AM,-2.00
10373,6/1/2025 4:01:19 AM,-2.00
10373,6/1/2025 4:01:20 AM,-2.00
10373,6/1/2025 4:01:21 AM,-2.00
10373,6/1/2025 4:01:22 AM,-2.00
10373,6/1/2025 4:01:23 AM,-2.00
10373,6/1/2025 4:01:24 AM,-1.90
10373,6/1/2025 4:01:25 AM,-1.90
10373,6/1/2025 4:01:26 AM,-1.90
10373,6/1/2025 4:01:27 AM,-1.90
10373,6/1/2025 4:01:28 AM,-1.90
10373,6/1/2025 4:01:29 AM,-1.90
10373,6/1/2025 4:01:30 AM,-1.90
10373,6/1/2025 4:01:31 AM,-1.90
10373,6/1/2025 4:01:32 AM,-1.90
10373,6/1/2025 4:01:33 AM,-1.90
10373,6/1/2025 4:01:34 AM,-1.90
10373,6/1/2025 4:01:35 AM,-1.90
10373,6/1/2025 4:01:36 AM,-1.90
10373,6/1/2025 4:01:37 AM,-1.90
10373,6/1/2025 4:01:38 AM,-1.90
10373,6/1/2025 4:01:39 AM,-1.90
10373,6/1/2025 4:01:40 AM,-1.90
10373,6/1/2025 4:01:41 AM,-1.90
10373,6/1/2025 4:01:42 AM,-1.90
10373,6/1/2025 4:01:43 AM,-1.90
10373,6/1/2025 4:01:44 AM,-1.90
10373,6/1/2025 4:01:45 AM,-1.90
10373,6/1/2025 4:01:46 AM,-1.90
10373,6/1/2025 4:01:47 AM,-1.90
10373,6/1/2025 4:01:48 AM,-1.90
10373,6/1/2025 4:01:49 AM,-2.10
10373,6/1/2025 4:01:50 AM,-2.10
10373,6/1/2025 4:01:51 AM,-2.10
10373,6/1/2025 4:01:52 AM,-2.10
10373,6/1/2025 4:01:53 AM,-2.10
10373,6/1/2025 4:01:54 AM,-2.10
10373,6/1/2025 4:01:55 AM,-2.10
10373,6/1/2025 4:01:56 AM,-2.10
10373,6/1/2025 4:01:57 AM,-2.10
10373,6/1/2025 4:01:58 AM,-2.10
10373,6/1/2025 4:01:59 AM,-2.10
10373,6/1/2025 4:02:00 AM,-2.10
10373,6/1/2025 4:02:01 AM,-2.10
10373,6/1/2025 4:02:02 AM,-2.10
10373,6/1/2025 4:02:03 AM,-2.10
10373,6/1/2025 4:02:04 AM,-2.10
10373,6/1/2025 4:02:05 AM,-2.10
10373,6/1/2025 4:02:06 AM,-2.10
10373,6/1/2025 4:02:07 AM,-2.10
10373,6/1/2025 4:02:08 AM,-2.10
10373,6/1/2025 4:02:09 AM,-2.10
10373,6/1/2025 4:02:10 AM,-2.10
10373,6/1/2025 4:02:11 AM,-2.10
10373,6/1/2025 4:02:12 AM,-2.10
10373,6/1/2025 4:02:13 AM,-2.10
10373,6/1/2025 4:02:14 AM,-2.20
10373,6/1/2025 4:02:15 AM,-2.20
10373,6/1/2025 4:02:16 AM,-2.20
10373,6/1/2025 4:02:17 AM,-2.20
10373,6/1/2025 4:02:18 AM,-2.20
10373,6/1/2025 4:02:19 AM,-2.20
10373,6/1/2025 4:02:20 AM,-2.20
10373,6/1/2025 4:02:21 AM,-2.30
10373,6/1/2025 4:02:22 AM,-2.30
10373,6/1/2025 4:02:23 AM,-2.30
10373,6/1/2025 4:02:24 AM,-2.30
10373,6/1/2025 4:02:25 AM,-2.30
10373,6/1/2025 4:02:26 AM,-2.30
10373,6/1/2025 4:02:27 AM,-2.30
10373,6/1/2025 4:02:28 AM,-2.30
10373,6/1/2025 4:02:29 AM,-2.30
10373,6/1/2025 4:02:30 AM,-2.30
10373,6/1/2025 4:02:31 AM,-2.30
10373,6/1/2025 4:02:32 AM,-2.30
10373,6/1/2025 4:02:33 AM,-2.30
10373,6/1/2025 4:02:34 AM,-2.30
10373,6/1/2025 4:02:35 AM,-2.30
10373,6/1/2025 4:02:36 AM,-2.30
10373,6/1/2025 4:02:37 AM,-2.30
10373,6/1/2025 4:02:38 AM,-2.30
10373,6/1/2025 4:02:39 AM,-2.30
10373,6/1/2025 4:02:40 AM,-2.30
10373,6/1/2025 4:02:41 AM,-2.30
10373,6/1/2025 4:02:42 AM,-2.30
10373,6/1/2025 4:02:43 AM,-2.30
10373,6/1/2025 4:02:44 AM,-2.30
10373,6/1/2025 4:02:45 AM,-2.30
10373,6/1/2025 4:02:46 AM,-2.10
10373,6/1/2025 4:02:47 AM,-2.10
10373,6/1/2025 4:02:48 AM,-2.10
10373,6/1/2025 4:02:49 AM,-2.10
10373,6/1/2025 4:02:50 AM,-2.10
10373,6/1/2025 4:02:51 AM,-2.10
10373,6/1/2025 4:02:52 AM,-2.10
10373,6/1/2025 4:02:53 AM,-2.10
10373,6/1/2025 4:02:54 AM,-2.10
10373,6/1/2025 4:02:55 AM,-2.10
10373,6/1/2025 4:02:56 AM,-2.10
10373,6/1/2025 4:02:57 AM,-2.10
10373,6/1/2025 4:02:58 AM,-2.10
10373,6/1/2025 4:02:59 AM,-2.10
10373,6/1/2025 4:03:00 AM,-2.10
10373,6/1/2025 4:03:01 AM,-2.10
10373,6/1/2025 4:03:02 AM,-2.10
10373,6/1/2025 4:03:03 AM,-2.10
10373,6/1/2025 4:03:04 AM,-2.10
10373,6/1/2025 4:03:05 AM,-2.10
10373,6/1/2025 4:03:06 AM,-2.10
10373,6/1/2025 4:03:07 AM,-2.10
10373,6/1/2025 4:03:08 AM,-2.10
10373,6/1/2025 4:03:09 AM,-2.10
10373,6/1/2025 4:03:10 AM,-2.10
10373,6/1/2025 4:03:11 AM,-2.10
10373,6/1/2025 4:03:12 AM,-2.10
10373,6/1/2025 4:03:13 AM,-2.10
10373,6/1/2025 4:03:14 AM,-2.10
10373,6/1/2025 4:03:15 AM,-2.10
10373,6/1/2025 4:03:16 AM,-2.10
10373,6/1/2025 4:03:17 AM,-2.10
10373,6/1/2025 4:03:18 AM,-2.10
10373,6/1/2025 4:03:19 AM,-2.10
10373,6/1/2025 4:03:20 AM,-2.10
10373,6/1/2025 4:03:21 AM,-2.10
10373,6/1/2025 4:03:22 AM,-2.10
10373,6/1/2025 4:03:23 AM,-2.00
10373,6/1/2025 4:03:24 AM,-2.00
10373,6/1/2025 4:03:25 AM,-2.00
10373,6/1/2025 4:03:26 AM,-2.00
10373,6/1/2025 4:03:27 AM,-2.00
10373,6/1/2025 4:03:28 AM,-2.00
10373,6/1/2025 4:03:29 AM,-2.00
10373,6/1/2025 4:03:30 AM,-2.00
10373,6/1/2025 4:03:31 AM,-2.00
10373,6/1/2025 4:03:32 AM,-2.00
10373,6/1/2025 4:03:33 AM,-2.00
10373,6/1/2025 4:03:34 AM,-2.00
10373,6/1/2025 4:03:35 AM,-2.00
10373,6/1/2025 4:03:36 AM,-2.00
10373,6/1/2025 4:03:37 AM,-2.00
10373,6/1/2025 4:03:38 AM,-2.00
10373,6/1/2025 4:03:39 AM,-2.00
10373,6/1/2025 4:03:40 AM,-2.00
10373,6/1/2025 4:03:41 AM,-2.00
10373,6/1/2025 4:03:42 AM,-2.00
10373,6/1/2025 4:03:43 AM,-2.00
10373,6/1/2025 4:03:44 AM,-2.00
10373,6/1/2025 4:03:45 AM,-2.00
10373,6/1/2025 4:03:46 AM,-2.00
10373,6/1/2025 4:03:47 AM,-2.00
10373,6/1/2025 4:03:48 AM,-2.00
10373,6/1/2025 4:03:49 AM,-2.00
10373,6/1/2025 4:03:50 AM,-2.00
10373,6/1/2025 4:03:51 AM,-2.00
10373,6/1/2025 4:03:52 AM,-2.00
10373,6/1/2025 4:03:53 AM,-2.00
10373,6/1/2025 4:03:54 AM,-2.00
10373,6/1/2025 4:03:55 AM,-2.00
10373,6/1/2025 4:03:56 AM,-2.00
10373,6/1/2025 4:03:57 AM,-2.00
10373,6/1/2025 4:03:58 AM,-2.00
10373,6/1/2025 4:03:59 AM,-2.00
10373,6/1/2025 4:04:00 AM,-2.00
10373,6/1/2025 4:04:01 AM,-2.00
10373,6/1/2025 4:04:02 AM,-2.00
10373,6/1/2025 4:04:03 AM,-2.00
10373,6/1/2025 4:04:04 AM,-2.00
10373,6/1/2025 4:04:05 AM,-2.00
10373,6/1/2025 4:04:06 AM,-2.00
10373,6/1/2025 4:04:07 AM,-1.90
10373,6/1/2025 4:04:08 AM,-1.90
10373,6/1/2025 4:04:09 AM,-1.90
10373,6/1/2025 4:04:10 AM,-1.90
10373,6/1/2025 4:04:11 AM,-1.90
10373,6/1/2025 4:04:12 AM,-1.90
10373,6/1/2025 4:04:13 AM,-1.90
10373,6/1/2025 4:04:14 AM,-1.90
10373,6/1/2025 4:04:15 AM,-1.90
10373,6/1/2025 4:04:16 AM,-1.90
10373,6/1/2025 4:04:17 AM,-1.90
10373,6/1/2025 4:04:18 AM,-1.90
10373,6/1/2025 4:04:19 AM,-1.90
10373,6/1/2025 4:04:20 AM,-1.90
10373,6/1/2025 4:04:21 AM,-1.90
10373,6/1/2025 4:04:22 AM,-1.90
10373,6/1/2025 4:04:23 AM,-1.90
10373,6/1/2025 4:04:24 AM,-1.90
10373,6/1/2025 4:04:25 AM,-1.90
10373,6/1/2025 4:04:26 AM,-1.90
10373,6/1/2025 4:04:27 AM,-1.90
10373,6/1/2025 4:04:28 AM,-1.90
10373,6/1/2025 4:04:29 AM,-1.90
10373,6/1/2025 4:04:30 AM,-1.90
10373,6/1/2025 4:04:31 AM,-1.90
10373,6/1/2025 4:04:32 AM,-1.90
10373,6/1/2025 4:04:33 AM,-1.90
10373,6/1/2025 4:04:34 AM,-1.90
10373,6/1/2025 4:04:35 AM,-1.90
10373,6/1/2025 4:04:36 AM,-1.90
10373,6/1/2025 4:04:37 AM,-1.90
10373,6/1/2025 4:04:38 AM,-1.90
10373,6/1/2025 4:04:39 AM,-1.90
10373,6/1/2025 4:04:40 AM,-1.90
10373,6/1/2025 4:04:41 AM,-1.90
10373,6/1/2025 4:04:42 AM,-1.90
10373,6/1/2025 4:04:43 AM,-1.90
10373,6/1/2025 4:04:44 AM,-1.90
10373,6/1/2025 4:04:45 AM,-1.90
10373,6/1/2025 4:04:46 AM,-1.90
10373,6/1/2025 4:04:47 AM,-1.90
10373,6/1/2025 4:04:48 AM,-1.90
10373,6/1/2025 4:04:49 AM,-1.90
10373,6/1/2025 4:04:50 AM,-1.90
10373,6/1/2025 4:04:51 AM,-1.90
10373,6/1/2025 4:04:52 AM,-1.90
10373,6/1/2025 4:04:53 AM,-1.90
10373,6/1/2025 4:04:54 AM,-1.90
10373,6/1/2025 4:04:55 AM,-1.90
10373,6/1/2025 4:04:56 AM,-1.90
10373,6/1/2025 4:04:57 AM,-1.90
10373,6/1/2025 4:04:58 AM,-1.90
10373,6/1/2025 4:04:59 AM,-1.90
10373,6/1/2025 4:05:00 AM,-1.90
10373,6/1/2025 4:05:01 AM,-1.90
10373,6/1/2025 4:05:02 AM,-1.90
10373,6/1/2025 4:05:03 AM,-1.90
10373,6/1/2025 4:05:04 AM,-1.90
10373,6/1/2025 4:05:05 AM,-1.90
10373,6/1/2025 4:05:06 AM,-1.90
10373,6/1/2025 4:05:07 AM,-1.90
10373,6/1/2025 4:05:08 AM,-1.90
10373,6/1/2025 4:05:09 AM,-1.90
10373,6/1/2025 4:05:10 AM,-1.80
10373,6/1/2025 4:05:11 AM,-1.80
10373,6/1/2025 4:05:12 AM,-1.80
10373,6/1/2025 4:05:13 AM,-1.80
10373,6/1/2025 4:05:14 AM,-1.80
10373,6/1/2025 4:05:15 AM,-1.80
10373,6/1/2025 4:05:16 AM,-1.80
10373,6/1/2025 4:05:17 AM,-1.80
10373,6/1/2025 4:05:18 AM,-1.80
10373,6/1/2025 4:05:19 AM,-1.80
10373,6/1/2025 4:05:20 AM,-1.80
10373,6/1/2025 4:05:21 AM,-1.80
10373,6/1/2025 4:05:22 AM,-1.80
10373,6/1/2025 4:05:23 AM,-1.80
10373,6/1/2025 4:05:24 AM,-1.80
10373,6/1/2025 4:05:25 AM,-1.80
10373,6/1/2025 4:05:26 AM,-1.80
10373,6/1/2025 4:05:27 AM,-1.80
10373,6/1/2025 4:05:28 AM,-1.80
10373,6/1/2025 4:05:29 AM,-1.80
10373,6/1/2025 4:05:30 AM,-1.80
10373,6/1/2025 4:05:31 AM,-1.80
10373,6/1/2025 4:05:32 AM,-1.80
10373,6/1/2025 4:05:33 AM,-1.80
10373,6/1/2025 4:05:34 AM,-1.80
10373,6/1/2025 4:05:35 AM,-1.80
10373,6/1/2025 4:05:36 AM,-1.80
10373,6/1/2025 4:05:37 AM,-1.80
10373,6/1/2025 4:05:38 AM,-1.80
10373,6/1/2025 4:05:39 AM,-1.80
10373,6/1/2025 4:05:40 AM,-1.80
10373,6/1/2025 4:05:41 AM,-1.80
10373,6/1/2025 4:05:42 AM,-1.80
10373,6/1/2025 4:05:43 AM,-1.80
10373,6/1/2025 4:05:44 AM,-1.80
10373,6/1/2025 4:05:45 AM,-1.80
10373,6/1/2025 4:05:46 AM,-1.80
10373,6/1/2025 4:05:47 AM,-1.80
10373,6/1/2025 4:05:48 AM,-1.80
10373,6/1/2025 4:05:49 AM,-1.80
10373,6/1/2025 4:05:50 AM,-1.80
10373,6/1/2025 4:05:51 AM,-1.80
10373,6/1/2025 4:05:52 AM,-1.80
10373,6/1/2025 4:05:53 AM,-1.80
10373,6/1/2025 4:05:54 AM,-1.80
10373,6/1/2025 4:05:55 AM,-1.80
10373,6/1/2025 4:05:56 AM,-1.80
10373,6/1/2025 4:05:57 AM,-1.80
10373,6/1/2025 4:05:58 AM,-1.80
10373,6/1/2025 4:05:59 AM,-1.80
10373,6/1/2025 4:06:00 AM,-1.70
10373,6/1/2025 4:06:01 AM,-1.70
10373,6/1/2025 4:06:02 AM,-1.70
10373,6/1/2025 4:06:03 AM,-1.70
10373,6/1/2025 4:06:04 AM,-1.70
10373,6/1/2025 4:06:05 AM,-1.70
10373,6/1/2025 4:06:06 AM,-1.80
10373,6/1/2025 4:06:07 AM,-1.80
10373,6/1/2025 4:06:08 AM,-1.80
10373,6/1/2025 4:06:09 AM,-1.80
10373,6/1/2025 4:06:10 AM,-1.80
10373,6/1/2025 4:06:11 AM,-1.80
10373,6/1/2025 4:06:12 AM,-1.80
10373,6/1/2025 4:06:13 AM,-1.90
10373,6/1/2025 4:06:14 AM,-1.90
10373,6/1/2025 4:06:15 AM,-1.90
10373,6/1/2025 4:06:16 AM,-1.90
10373,6/1/2025 4:06:17 AM,-1.90
10373,6/1/2025 4:06:18 AM,-1.90
10373,6/1/2025 4:06:19 AM,-1.90
10373,6/1/2025 4:06:20 AM,-1.90
10373,6/1/2025 4:06:21 AM,-1.90
10373,6/1/2025 4:06:22 AM,-1.90
10373,6/1/2025 4:06:23 AM,-1.90
10373,6/1/2025 4:06:24 AM,-1.90
10373,6/1/2025 4:06:25 AM,-1.90
10373,6/1/2025 4:06:26 AM,-1.90
10373,6/1/2025 4:06:27 AM,-1.90
10373,6/1/2025 4:06:28 AM,-1.90
10373,6/1/2025 4:06:29 AM,-1.90
10373,6/1/2025 4:06:30 AM,-1.90
10373,6/1/2025 4:06:31 AM,-1.90
10373,6/1/2025 4:06:32 AM,-1.70
10373,6/1/2025 4:06:33 AM,-1.70
10373,6/1/2025 4:06:34 AM,-1.70
10373,6/1/2025 4:06:35 AM,-1.70
10373,6/1/2025 4:06:36 AM,-1.70
10373,6/1/2025 4:06:37 AM,-1.70
10373,6/1/2025 4:06:38 AM,-1.70
10373,6/1/2025 4:06:39 AM,-1.70
10373,6/1/2025 4:06:40 AM,-1.70
10373,6/1/2025 4:06:41 AM,-1.70
10373,6/1/2025 4:06:42 AM,-1.70
10373,6/1/2025 4:06:43 AM,-1.70
10373,6/1/2025 4:06:44 AM,-1.70
10373,6/1/2025 4:06:45 AM,-1.70
10373,6/1/2025 4:06:46 AM,-1.70
10373,6/1/2025 4:06:47 AM,-1.70
10373,6/1/2025 4:06:48 AM,-1.70
10373,6/1/2025 4:06:49 AM,-1.70
10373,6/1/2025 4:06:50 AM,-1.70
10373,6/1/2025 4:06:51 AM,-1.70
10373,6/1/2025 4:06:52 AM,-1.70
10373,6/1/2025 4:06:53 AM,-1.70
10373,6/1/2025 4:06:54 AM,-1.70
10373,6/1/2025 4:06:55 AM,-1.70
10373,6/1/2025 4:06:56 AM,-1.70
10373,6/1/2025 4:06:57 AM,-1.60
10373,6/1/2025 4:06:58 AM,-1.60
10373,6/1/2025 4:06:59 AM,-1.60
10373,6/1/2025 4:07:00 AM,-1.60
10373,6/1/2025 4:07:01 AM,-1.60
10373,6/1/2025 4:07:02 AM,-1.60
10373,6/1/2025 4:07:03 AM,-1.60
10373,6/1/2025 4:07:04 AM,-1.60
10373,6/1/2025 4:07:05 AM,-1.60
10373,6/1/2025 4:07:06 AM,-1.60
10373,6/1/2025 4:07:07 AM,-1.60
10373,6/1/2025 4:07:08 AM,-1.60
10373,6/1/2025 4:07:09 AM,-1.60
10373,6/1/2025 4:07:10 AM,-1.60
10373,6/1/2025 4:07:11 AM,-1.60
10373,6/1/2025 4:07:12 AM,-1.60
10373,6/1/2025 4:07:13 AM,-1.60
10373,6/1/2025 4:07:14 AM,-1.60
10373,6/1/2025 4:07:15 AM,-1.60
10373,6/1/2025 4:07:16 AM,-1.60
10373,6/1/2025 4:07:17 AM,-1.60
10373,6/1/2025 4:07:18 AM,-1.60
10373,6/1/2025 4:07:19 AM,-1.60
10373,6/1/2025 4:07:20 AM,-1.60
10373,6/1/2025 4:07:21 AM,-1.60
10373,6/1/2025 4:07:22 AM,-1.40
10373,6/1/2025 4:07:23 AM,-1.40
10373,6/1/2025 4:07:24 AM,-1.40
10373,6/1/2025 4:07:25 AM,-1.40
10373,6/1/2025 4:07:26 AM,-1.40
10373,6/1/2025 4:07:27 AM,-1.40
10373,6/1/2025 4:07:28 AM,-1.40
10373,6/1/2025 4:07:29 AM,-1.40
10373,6/1/2025 4:07:30 AM,-1.40
10373,6/1/2025 4:07:31 AM,-1.40
10373,6/1/2025 4:07:32 AM,-1.40
10373,6/1/2025 4:07:33 AM,-1.40
10373,6/1/2025 4:07:34 AM,-1.40
10373,6/1/2025 4:07:35 AM,-1.40
10373,6/1/2025 4:07:36 AM,-1.40
10373,6/1/2025 4:07:37 AM,-1.40
10373,6/1/2025 4:07:38 AM,-1.40
10373,6/1/2025 4:07:39 AM,-1.40
10373,6/1/2025 4:07:40 AM,-1.40
10373,6/1/2025 4:07:41 AM,-1.40
10373,6/1/2025 4:07:42 AM,-1.40
10373,6/1/2025 4:07:43 AM,-1.40
10373,6/1/2025 4:07:44 AM,-1.40
10373,6/1/2025 4:07:45 AM,-1.40
10373,6/1/2025 4:07:46 AM,-1.40
10373,6/1/2025 4:07:47 AM,-1.40
10373,6/1/2025 4:07:48 AM,-1.40
10373,6/1/2025 4:07:49 AM,-1.40
10373,6/1/2025 4:07:50 AM,-1.40
10373,6/1/2025 4:07:51 AM,-1.40
10373,6/1/2025 4:07:52 AM,-1.40
10373,6/1/2025 4:07:53 AM,-1.40
10373,6/1/2025 4:07:54 AM,-1.40
10373,6/1/2025 4:07:55 AM,-1.40
10373,6/1/2025 4:07:56 AM,-1.40
10373,6/1/2025 4:07:57 AM,-1.40
10373,6/1/2025 4:07:58 AM,-1.40
10373,6/1/2025 4:07:59 AM,-1.40
10373,6/1/2025 4:08:00 AM,-1.40
10373,6/1/2025 4:08:01 AM,-1.40
10373,6/1/2025 4:08:02 AM,-1.40
10373,6/1/2025 4:08:03 AM,-1.40
10373,6/1/2025 4:08:04 AM,-1.40
10373,6/1/2025 4:08:05 AM,-1.40
10373,6/1/2025 4:08:06 AM,-1.40
10373,6/1/2025 4:08:07 AM,-1.40
10373,6/1/2025 4:08:08 AM,-1.40
10373,6/1/2025 4:08:09 AM,-1.40
10373,6/1/2025 4:08:10 AM,-1.40
10373,6/1/2025 4:08:11 AM,-1.40
10373,6/1/2025 4:08:12 AM,-1.30
10373,6/1/2025 4:08:13 AM,-1.30
10373,6/1/2025 4:08:14 AM,-1.30
10373,6/1/2025 4:08:15 AM,-1.30
10373,6/1/2025 4:08:16 AM,-1.30
10373,6/1/2025 4:08:17 AM,-1.30
10373,6/1/2025 4:08:18 AM,-1.50
10373,6/1/2025 4:08:19 AM,-1.50
10373,6/1/2025 4:08:20 AM,-1.50
10373,6/1/2025 4:08:21 AM,-1.50
10373,6/1/2025 4:08:22 AM,-1.50
10373,6/1/2025 4:08:23 AM,-1.50
10373,6/1/2025 4:08:24 AM,-1.50
10373,6/1/2025 4:08:25 AM,-1.50
10373,6/1/2025 4:08:26 AM,-1.50
10373,6/1/2025 4:08:27 AM,-1.50
10373,6/1/2025 4:08:28 AM,-1.50
10373,6/1/2025 4:08:29 AM,-1.50
10373,6/1/2025 4:08:30 AM,-1.50
10373,6/1/2025 4:08:31 AM,-1.50
10373,6/1/2025 4:08:32 AM,-1.50
10373,6/1/2025 4:08:33 AM,-1.50
10373,6/1/2025 4:08:34 AM,-1.50
10373,6/1/2025 4:08:35 AM,-1.50
10373,6/1/2025 4:08:36 AM,-1.50
10373,6/1/2025 4:08:37 AM,-1.50
10373,6/1/2025 4:08:38 AM,-1.50
10373,6/1/2025 4:08:39 AM,-1.50
10373,6/1/2025 4:08:40 AM,-1.50
10373,6/1/2025 4:08:41 AM,-1.50
10373,6/1/2025 4:08:42 AM,-1.50
10373,6/1/2025 4:08:43 AM,-1.30
10373,6/1/2025 4:08:44 AM,-1.30
10373,6/1/2025 4:08:45 AM,-1.30
10373,6/1/2025 4:08:46 AM,-1.30
10373,6/1/2025 4:08:47 AM,-1.30
10373,6/1/2025 4:08:48 AM,-1.30
10373,6/1/2025 4:08:49 AM,-1.30
10373,6/1/2025 4:08:50 AM,-1.30
10373,6/1/2025 4:08:51 AM,-1.30
10373,6/1/2025 4:08:52 AM,-1.30
10373,6/1/2025 4:08:53 AM,-1.30
10373,6/1/2025 4:08:54 AM,-1.30
10373,6/1/2025 4:08:55 AM,-1.30
10373,6/1/2025 4:08:56 AM,-1.30
10373,6/1/2025 4:08:57 AM,-1.30
10373,6/1/2025 4:08:58 AM,-1.30
10373,6/1/2025 4:08:59 AM,-1.30
10373,6/1/2025 4:09:00 AM,-1.30
10373,6/1/2025 4:09:01 AM,-1.30
10373,6/1/2025 4:09:02 AM,-1.30
10373,6/1/2025 4:09:03 AM,-1.30
10373,6/1/2025 4:09:04 AM,-1.30
10373,6/1/2025 4:09:05 AM,-1.30
10373,6/1/2025 4:09:06 AM,-1.30
10373,6/1/2025 4:09:07 AM,-1.30
10373,6/1/2025 4:09:08 AM,-1.30
10373,6/1/2025 4:09:09 AM,-1.30
10373,6/1/2025 4:09:10 AM,-1.30
10373,6/1/2025 4:09:11 AM,-1.30
10373,6/1/2025 4:09:12 AM,-1.30
10373,6/1/2025 4:09:13 AM,-1.30
10373,6/1/2025 4:09:14 AM,-1.30
10373,6/1/2025 4:09:15 AM,-1.30
10373,6/1/2025 4:09:16 AM,-1.30
10373,6/1/2025 4:09:17 AM,-1.30
10373,6/1/2025 4:09:18 AM,-1.30
10373,6/1/2025 4:09:19 AM,-1.30
10373,6/1/2025 4:09:20 AM,-1.30
10373,6/1/2025 4:09:21 AM,-1.30
10373,6/1/2025 4:09:22 AM,-1.30
10373,6/1/2025 4:09:23 AM,-1.30
10373,6/1/2025 4:09:24 AM,-1.30
10373,6/1/2025 4:09:25 AM,-1.30
10373,6/1/2025 4:09:26 AM,-1.30
10373,6/1/2025 4:09:27 AM,-1.10
10373,6/1/2025 4:09:28 AM,-1.10
10373,6/1/2025 4:09:29 AM,-1.10
10373,6/1/2025 4:09:30 AM,-1.10
10373,6/1/2025 4:09:31 AM,-1.10
10373,6/1/2025 4:09:32 AM,-1.10
10373,6/1/2025 4:09:33 AM,-1.10
10373,6/1/2025 4:09:34 AM,-1.00
10373,6/1/2025 4:09:35 AM,-1.00
10373,6/1/2025 4:09:36 AM,-1.00
10373,6/1/2025 4:09:37 AM,-1.00
10373,6/1/2025 4:09:38 AM,-1.00
10373,6/1/2025 4:09:39 AM,-1.00
10373,6/1/2025 4:09:40 AM,-1.10
10373,6/1/2025 4:09:41 AM,-1.10
10373,6/1/2025 4:09:42 AM,-1.10
10373,6/1/2025 4:09:43 AM,-1.10
10373,6/1/2025 4:09:44 AM,-1.10
10373,6/1/2025 4:09:45 AM,-1.10
10373,6/1/2025 4:09:46 AM,-1.10
10373,6/1/2025 4:09:47 AM,-1.10
10373,6/1/2025 4:09:48 AM,-1.10
10373,6/1/2025 4:09:49 AM,-1.10
10373,6/1/2025 4:09:50 AM,-1.10
10373,6/1/2025 4:09:51 AM,-1.10
10373,6/1/2025 4:09:52 AM,-1.10
10373,6/1/2025 4:09:53 AM,-1.00
10373,6/1/2025 4:09:54 AM,-1.00
10373,6/1/2025 4:09:55 AM,-1.00
10373,6/1/2025 4:09:56 AM,-1.00
10373,6/1/2025 4:09:57 AM,-1.00
10373,6/1/2025 4:09:58 AM,-1.00
10373,6/1/2025 4:09:59 AM,-1.00
10373,6/1/2025 4:10:00 AM,-1.00
10373,6/1/2025 4:10:01 AM,-1.00
10373,6/1/2025 4:10:02 AM,-1.00
10373,6/1/2025 4:10:03 AM,-1.00
10373,6/1/2025 4:10:04 AM,-1.00
10373,6/1/2025 4:10:05 AM,-1.00
10373,6/1/2025 4:10:06 AM,-1.00
10373,6/1/2025 4:10:07 AM,-1.00
10373,6/1/2025 4:10:08 AM,-1.00
10373,6/1/2025 4:10:09 AM,-1.00
