GICDeviceID,SampleDateTime,GICMeasured
10373,6/1/2025 4:10:10 AM,-1.00
10373,6/1/2025 4:10:11 AM,-1.00
10373,6/1/2025 4:10:12 AM,-1.00
10373,6/1/2025 4:10:13 AM,-1.00
10373,6/1/2025 4:10:14 AM,-1.00
10373,6/1/2025 4:10:15 AM,-1.00
10373,6/1/2025 4:10:16 AM,-1.00
10373,6/1/2025 4:10:17 AM,-1.00
10373,6/1/2025 4:10:18 AM,-1.00
10373,6/1/2025 4:10:19 AM,-1.00
10373,6/1/2025 4:10:20 AM,-1.00
10373,6/1/2025 4:10:21 AM,-1.00
10373,6/1/2025 4:10:22 AM,-1.00
10373,6/1/2025 4:10:23 AM,-1.00
10373,6/1/2025 4:10:24 AM,-0.80
10373,6/1/2025 4:10:25 AM,-0.80
10373,6/1/2025 4:10:26 AM,-0.80
10373,6/1/2025 4:10:27 AM,-0.80
10373,6/1/2025 4:10:28 AM,-0.80
10373,6/1/2025 4:10:29 AM,-0.80
10373,6/1/2025 4:10:30 AM,-0.70
10373,6/1/2025 4:10:31 AM,-0.70
10373,6/1/2025 4:10:32 AM,-0.70
10373,6/1/2025 4:10:33 AM,-0.70
10373,6/1/2025 4:10:34 AM,-0.70
10373,6/1/2025 4:10:35 AM,-0.70
10373,6/1/2025 4:10:36 AM,-0.70
10373,6/1/2025 4:10:37 AM,-0.70
10373,6/1/2025 4:10:38 AM,-0.70
10373,6/1/2025 4:10:39 AM,-0.70
10373,6/1/2025 4:10:40 AM,-0.70
10373,6/1/2025 4:10:41 AM,-0.70
10373,6/1/2025 4:10:42 AM,-0.70
10373,6/1/2025 4:10:43 AM,-0.70
10373,6/1/2025 4:10:44 AM,-0.70
10373,6/1/2025 4:10:45 AM,-0.70
10373,6/1/2025 4:10:46 AM,-0.70
10373,6/1/2025 4:10:47 AM,-0.70
10373,6/1/2025 4:10:48 AM,-0.70
10373,6/1/2025 4:10:49 AM,-0.70
10373,6/1/2025 4:10:50 AM,-0.70
10373,6/1/2025 4:10:51 AM,-0.70
10373,6/1/2025 4:10:52 AM,-0.70
10373,6/1/2025 4:10:53 AM,-0.70
10373,6/1/2025 4:10:54 AM,-0.70
10373,6/1/2025 4:10:55 AM,-0.60
10373,6/1/2025 4:10:56 AM,-0.60
10373,6/1/2025 4:10:57 AM,-0.60
10373,6/1/2025 4:10:58 AM,-0.60
10373,6/1/2025 4:10:59 AM,-0.60
10373,6/1/2025 4:11:00 AM,-0.60
10373,6/1/2025 4:11:01 AM,-0.60
10373,6/1/2025 4:11:02 AM,-0.40
10373,6/1/2025 4:11:03 AM,-0.40
10373,6/1/2025 4:11:04 AM,-0.40
10373,6/1/2025 4:11:05 AM,-0.40
10373,6/1/2025 4:11:06 AM,-0.40
10373,6/1/2025 4:11:07 AM,-0.40
10373,6/1/2025 4:11:08 AM,-0.40
10373,6/1/2025 4:11:09 AM,-0.40
10373,6/1/2025 4:11:10 AM,-0.40
10373,6/1/2025 4:11:11 AM,-0.40
10373,6/1/2025 4:11:12 AM,-0.40
10373,6/1/2025 4:11:13 AM,-0.40
10373,6/1/2025 4:11:14 AM,-0.40
10373,6/1/2025 4:11:15 AM,-0.40
10373,6/1/2025 4:11:16 AM,-0.40
10373,6/1/2025 4:11:17 AM,-0.40
10373,6/1/2025 4:11:18 AM,-0.40
10373,6/1/2025 4:11:19 AM,-0.40
10373,6/1/2025 4:11:20 AM,-0.40
10373,6/1/2025 4:11:21 AM,-0.40
10373,6/1/2025 4:11:22 AM,-0.40
10373,6/1/2025 4:11:23 AM,-0.40
10373,6/1/2025 4:11:24 AM,-0.40
10373,6/1/2025 4:11:25 AM,-0.40
10373,6/1/2025 4:11:26 AM,-0.40
10373,6/1/2025 4:11:27 AM,-0.40
10373,6/1/2025 4:11:28 AM,-0.40
10373,6/1/2025 4:11:29 AM,-0.40
10373,6/1/2025 4:11:30 AM,-0.40
10373,6/1/2025 4:11:31 AM,-0.40
10373,6/1/2025 4:11:32 AM,-0.40
10373,6/1/2025 4:11:33 AM,-0.40
10373,6/1/2025 4:11:34 AM,-0.40
10373,6/1/2025 4:11:35 AM,-0.40
10373,6/1/2025 4:11:36 AM,-0.40
10373,6/1/2025 4:11:37 AM,-0.40
10373,6/1/2025 4:11:38 AM,-0.40
10373,6/1/2025 4:11:39 AM,-0.40
10373,6/1/2025 4:11:40 AM,-0.60
10373,6/1/2025 4:11:41 AM,-0.60
10373,6/1/2025 4:11:42 AM,-0.60
10373,6/1/2025 4:11:43 AM,-0.60
10373,6/1/2025 4:11:44 AM,-0.60
10373,6/1/2025 4:11:45 AM,-0.60
10373,6/1/2025 4:11:46 AM,-0.40
10373,6/1/2025 4:11:47 AM,-0.40
10373,6/1/2025 4:11:48 AM,-0.40
10373,6/1/2025 4:11:49 AM,-0.40
10373,6/1/2025 4:11:50 AM,-0.40
10373,6/1/2025 4:11:51 AM,-0.40
10373,6/1/2025 4:11:52 AM,-0.40
10373,6/1/2025 4:11:53 AM,-0.40
10373,6/1/2025 4:11:54 AM,-0.40
10373,6/1/2025 4:11:55 AM,-0.40
10373,6/1/2025 4:11:56 AM,-0.40
10373,6/1/2025 4:11:57 AM,-0.40
10373,6/1/2025 4:11:58 AM,-0.40
10373,6/1/2025 4:11:59 AM,-0.30
10373,6/1/2025 4:12:00 AM,-0.30
10373,6/1/2025 4:12:01 AM,-0.30
10373,6/1/2025 4:12:02 AM,-0.30
10373,6/1/2025 4:12:03 AM,-0.30
10373,6/1/2025 4:12:04 AM,-0.30
10373,6/1/2025 4:12:05 AM,-0.30
10373,6/1/2025 4:12:06 AM,-0.30
10373,6/1/2025 4:12:07 AM,-0.30
10373,6/1/2025 4:12:08 AM,-0.30
10373,6/1/2025 4:12:09 AM,-0.30
10373,6/1/2025 4:12:10 AM,-0.30
10373,6/1/2025 4:12:11 AM,-0.30
10373,6/1/2025 4:12:12 AM,-0.30
10373,6/1/2025 4:12:13 AM,-0.30
10373,6/1/2025 4:12:14 AM,-0.30
10373,6/1/2025 4:12:15 AM,-0.30
10373,6/1/2025 4:12:16 AM,-0.30
10373,6/1/2025 4:12:17 AM,-0.30
10373,6/1/2025 4:12:18 AM,-0.30
10373,6/1/2025 4:12:19 AM,-0.30
10373,6/1/2025 4:12:20 AM,-0.30
10373,6/1/2025 4:12:21 AM,-0.30
10373,6/1/2025 4:12:22 AM,-0.30
10373,6/1/2025 4:12:23 AM,-0.30
10373,6/1/2025 4:12:24 AM,-0.30
10373,6/1/2025 4:12:25 AM,-0.30
10373,6/1/2025 4:12:26 AM,-0.30
10373,6/1/2025 4:12:27 AM,-0.30
10373,6/1/2025 4:12:28 AM,-0.30
10373,6/1/2025 4:12:29 AM,-0.30
10373,6/1/2025 4:12:30 AM,-0.30
10373,6/1/2025 4:12:31 AM,-0.30
10373,6/1/2025 4:12:32 AM,-0.30
10373,6/1/2025 4:12:33 AM,-0.30
10373,6/1/2025 4:12:34 AM,-0.30
10373,6/1/2025 4:12:35 AM,-0.30
10373,6/1/2025 4:12:36 AM,-0.30
10373,6/1/2025 4:12:37 AM,-0.30
10373,6/1/2025 4:12:38 AM,-0.30
10373,6/1/2025 4:12:39 AM,-0.30
10373,6/1/2025 4:12:40 AM,-0.30
10373,6/1/2025 4:12:41 AM,-0.30
10373,6/1/2025 4:12:42 AM,-0.30
10373,6/1/2025 4:12:43 AM,-0.30
10373,6/1/2025 4:12:44 AM,-0.30
10373,6/1/2025 4:12:45 AM,-0.30
10373,6/1/2025 4:12:46 AM,-0.30
10373,6/1/2025 4:12:47 AM,-0.30
10373,6/1/2025 4:12:48 AM,-0.30
10373,6/1/2025 4:12:49 AM,-0.30
10373,6/1/2025 4:12:50 AM,-0.30
10373,6/1/2025 4:12:51 AM,-0.30
10373,6/1/2025 4:12:52 AM,-0.30
10373,6/1/2025 4:12:53 AM,-0.30
10373,6/1/2025 4:12:54 AM,-0.30
10373,6/1/2025 4:12:55 AM,-0.30
10373,6/1/2025 4:12:56 AM,-0.30
10373,6/1/2025 4:12:57 AM,-0.30
10373,6/1/2025 4:12:58 AM,-0.30
10373,6/1/2025 4:12:59 AM,-0.30
10373,6/1/2025 4:13:00 AM,-0.30
10373,6/1/2025 4:13:01 AM,-0.30
10373,6/1/2025 4:13:02 AM,-0.30
10373,6/1/2025 4:13:03 AM,-0.30
10373,6/1/2025 4:13:04 AM,-0.30
10373,6/1/2025 4:13:05 AM,-0.30
10373,6/1/2025 4:13:06 AM,-0.30
10373,6/1/2025 4:13:07 AM,-0.30
10373,6/1/2025 4:13:08 AM,-0.30
10373,6/1/2025 4:13:09 AM,-0.30
10373,6/1/2025 4:13:10 AM,-0.30
10373,6/1/2025 4:13:11 AM,-0.30
10373,6/1/2025 4:13:12 AM,-0.30
10373,6/1/2025 4:13:13 AM,-0.30
10373,6/1/2025 4:13:14 AM,-0.30
10373,6/1/2025 4:13:15 AM,-0.30
10373,6/1/2025 4:13:16 AM,-0.30
10373,6/1/2025 4:13:17 AM,-0.30
10373,6/1/2025 4:13:18 AM,-0.30
10373,6/1/2025 4:13:19 AM,-0.30
10373,6/1/2025 4:13:20 AM,-0.20
10373,6/1/2025 4:13:21 AM,-0.20
10373,6/1/2025 4:13:22 AM,-0.20
10373,6/1/2025 4:13:23 AM,-0.20
10373,6/1/2025 4:13:24 AM,-0.20
10373,6/1/2025 4:13:25 AM,-0.20
10373,6/1/2025 4:13:26 AM,-0.10
10373,6/1/2025 4:13:27 AM,-0.10
10373,6/1/2025 4:13:28 AM,-0.10
10373,6/1/2025 4:13:29 AM,-0.10
10373,6/1/2025 4:13:30 AM,-0.10
10373,6/1/2025 4:13:31 AM,-0.10
10373,6/1/2025 4:13:32 AM,-0.10
10373,6/1/2025 4:13:33 AM,-0.10
10373,6/1/2025 4:13:34 AM,-0.10
10373,6/1/2025 4:13:35 AM,-0.10
10373,6/1/2025 4:13:36 AM,-0.10
10373,6/1/2025 4:13:37 AM,-0.10
10373,6/1/2025 4:13:38 AM,-0.10
10373,6/1/2025 4:13:39 AM,-0.10
10373,6/1/2025 4:13:40 AM,-0.10
10373,6/1/2025 4:13:41 AM,-0.10
10373,6/1/2025 4:13:42 AM,-0.10
10373,6/1/2025 4:13:43 AM,-0.10
10373,6/1/2025 4:13:44 AM,-0.10
10373,6/1/2025 4:13:45 AM,-0.10
10373,6/1/2025 4:13:46 AM,-0.10
10373,6/1/2025 4:13:47 AM,-0.10
10373,6/1/2025 4:13:48 AM,-0.10
10373,6/1/2025 4:13:49 AM,-0.10
10373,6/1/2025 4:13:50 AM,-0.10
10373,6/1/2025 4:13:51 AM,-0.10
10373,6/1/2025 4:13:52 AM,-0.10
10373,6/1/2025 4:13:53 AM,-0.10
10373,6/1/2025 4:13:54 AM,-0.10
10373,6/1/2025 4:13:55 AM,-0.10
10373,6/1/2025 4:13:56 AM,-0.10
10373,6/1/2025 4:13:57 AM,0.10
10373,6/1/2025 4:13:58 AM,0.10
10373,6/1/2025 4:13:59 AM,0.10
10373,6/1/2025 4:14:00 AM,0.10
10373,6/1/2025 4:14:01 AM,0.10
10373,6/1/2025 4:14:02 AM,0.10
10373,6/1/2025 4:14:03 AM,0.10
10373,6/1/2025 4:14:04 AM,0.10
10373,6/1/2025 4:14:05 AM,0.10
10373,6/1/2025 4:14:06 AM,0.10
10373,6/1/2025 4:14:07 AM,0.10
10373,6/1/2025 4:14:08 AM,0.10
10373,6/1/2025 4:14:09 AM,0.10
10373,6/1/2025 4:14:10 AM,0.00
10373,6/1/2025 4:14:11 AM,0.00
10373,6/1/2025 4:14:12 AM,0.00
10373,6/1/2025 4:14:13 AM,0.00
10373,6/1/2025 4:14:14 AM,0.00
10373,6/1/2025 4:14:15 AM,0.00
10373,6/1/2025 4:14:16 AM,0.10
10373,6/1/2025 4:14:17 AM,0.10
10373,6/1/2025 4:14:18 AM,0.10
10373,6/1/2025 4:14:19 AM,0.10
10373,6/1/2025 4:14:20 AM,0.10
10373,6/1/2025 4:14:21 AM,0.10
10373,6/1/2025 4:14:22 AM,0.10
10373,6/1/2025 4:14:23 AM,0.10
10373,6/1/2025 4:14:24 AM,0.10
10373,6/1/2025 4:14:25 AM,0.10
10373,6/1/2025 4:14:26 AM,0.10
10373,6/1/2025 4:14:27 AM,0.10
10373,6/1/2025 4:14:28 AM,0.10
10373,6/1/2025 4:14:29 AM,0.10
10373,6/1/2025 4:14:30 AM,0.10
10373,6/1/2025 4:14:31 AM,0.10
10373,6/1/2025 4:14:32 AM,0.10
10373,6/1/2025 4:14:33 AM,0.10
10373,6/1/2025 4:14:34 AM,0.10
10373,6/1/2025 4:14:35 AM,0.20
10373,6/1/2025 4:14:36 AM,0.20
10373,6/1/2025 4:14:37 AM,0.20
10373,6/1/2025 4:14:38 AM,0.20
10373,6/1/2025 4:14:39 AM,0.20
10373,6/1/2025 4:14:40 AM,0.20
10373,6/1/2025 4:14:41 AM,0.20
10373,6/1/2025 4:14:42 AM,0.20
10373,6/1/2025 4:14:43 AM,0.20
10373,6/1/2025 4:14:44 AM,0.20
10373,6/1/2025 4:14:45 AM,0.20
10373,6/1/2025 4:14:46 AM,0.20
10373,6/1/2025 4:14:47 AM,0.20
10373,6/1/2025 4:14:48 AM,0.20
10373,6/1/2025 4:14:49 AM,0.20
10373,6/1/2025 4:14:50 AM,0.20
10373,6/1/2025 4:14:51 AM,0.20
10373,6/1/2025 4:14:52 AM,0.20
10373,6/1/2025 4:14:53 AM,0.20
10373,6/1/2025 4:14:54 AM,0.20
10373,6/1/2025 4:14:55 AM,0.20
10373,6/1/2025 4:14:56 AM,0.20
10373,6/1/2025 4:14:57 AM,0.20
10373,6/1/2025 4:14:58 AM,0.20
10373,6/1/2025 4:14:59 AM,0.20
10373,6/1/2025 4:15:00 AM,0.30
10373,6/1/2025 4:15:01 AM,0.30
10373,6/1/2025 4:15:02 AM,0.30
10373,6/1/2025 4:15:03 AM,0.30
10373,6/1/2025 4:15:04 AM,0.30
10373,6/1/2025 4:15:05 AM,0.30
10373,6/1/2025 4:15:06 AM,0.50
10373,6/1/2025 4:15:07 AM,0.50
10373,6/1/2025 4:15:08 AM,0.50
10373,6/1/2025 4:15:09 AM,0.50
10373,6/1/2025 4:15:10 AM,0.50
10373,6/1/2025 4:15:11 AM,0.50
10373,6/1/2025 4:15:12 AM,0.50
10373,6/1/2025 4:15:13 AM,0.50
10373,6/1/2025 4:15:14 AM,0.50
10373,6/1/2025 4:15:15 AM,0.50
10373,6/1/2025 4:15:16 AM,0.50
10373,6/1/2025 4:15:17 AM,0.50
10373,6/1/2025 4:15:18 AM,0.50
10373,6/1/2025 4:15:19 AM,0.60
10373,6/1/2025 4:15:20 AM,0.60
10373,6/1/2025 4:15:21 AM,0.60
10373,6/1/2025 4:15:22 AM,0.60
10373,6/1/2025 4:15:23 AM,0.60
10373,6/1/2025 4:15:24 AM,0.60
10373,6/1/2025 4:15:25 AM,0.60
10373,6/1/2025 4:15:26 AM,0.60
10373,6/1/2025 4:15:27 AM,0.60
10373,6/1/2025 4:15:28 AM,0.60
10373,6/1/2025 4:15:29 AM,0.60
10373,6/1/2025 4:15:30 AM,0.60
10373,6/1/2025 4:15:31 AM,0.70
10373,6/1/2025 4:15:32 AM,0.70
10373,6/1/2025 4:15:33 AM,0.70
10373,6/1/2025 4:15:34 AM,0.70
10373,6/1/2025 4:15:35 AM,0.70
10373,6/1/2025 4:15:36 AM,0.70
10373,6/1/2025 4:15:37 AM,0.70
10373,6/1/2025 4:15:38 AM,0.70
10373,6/1/2025 4:15:39 AM,0.70
10373,6/1/2025 4:15:40 AM,0.70
10373,6/1/2025 4:15:41 AM,0.70
10373,6/1/2025 4:15:42 AM,0.70
10373,6/1/2025 4:15:43 AM,0.70
10373,6/1/2025 4:15:44 AM,0.80
10373,6/1/2025 4:15:45 AM,0.80
10373,6/1/2025 4:15:46 AM,0.80
10373,6/1/2025 4:15:47 AM,0.80
10373,6/1/2025 4:15:48 AM,0.80
10373,6/1/2025 4:15:49 AM,0.80
10373,6/1/2025 4:15:50 AM,0.80
10373,6/1/2025 4:15:51 AM,0.80
10373,6/1/2025 4:15:52 AM,0.80
10373,6/1/2025 4:15:53 AM,0.80
10373,6/1/2025 4:15:54 AM,0.80
10373,6/1/2025 4:15:55 AM,0.80
10373,6/1/2025 4:15:56 AM,0.80
10373,6/1/2025 4:15:57 AM,0.80
10373,6/1/2025 4:15:58 AM,0.80
10373,6/1/2025 4:15:59 AM,0.80
10373,6/1/2025 4:16:00 AM,0.80
10373,6/1/2025 4:16:01 AM,0.80
10373,6/1/2025 4:16:02 AM,0.80
10373,6/1/2025 4:16:03 AM,0.80
10373,6/1/2025 4:16:04 AM,0.80
10373,6/1/2025 4:16:05 AM,0.80
10373,6/1/2025 4:16:06 AM,0.80
10373,6/1/2025 4:16:07 AM,0.80
10373,6/1/2025 4:16:08 AM,0.80
10373,6/1/2025 4:16:09 AM,0.80
10373,6/1/2025 4:16:10 AM,0.80
10373,6/1/2025 4:16:11 AM,0.80
10373,6/1/2025 4:16:12 AM,0.80
10373,6/1/2025 4:16:13 AM,0.80
10373,6/1/2025 4:16:14 AM,0.80
10373,6/1/2025 4:16:15 AM,0.70
10373,6/1/2025 4:16:16 AM,0.70
10373,6/1/2025 4:16:17 AM,0.70
10373,6/1/2025 4:16:18 AM,0.70
10373,6/1/2025 4:16:19 AM,0.70
10373,6/1/2025 4:16:20 AM,0.70
10373,6/1/2025 4:16:21 AM,0.70
10373,6/1/2025 4:16:22 AM,0.70
10373,6/1/2025 4:16:23 AM,0.70
10373,6/1/2025 4:16:24 AM,0.70
10373,6/1/2025 4:16:25 AM,0.70
10373,6/1/2025 4:16:26 AM,0.70
10373,6/1/2025 4:16:27 AM,0.70
10373,6/1/2025 4:16:28 AM,0.70
10373,6/1/2025 4:16:29 AM,0.70
10373,6/1/2025 4:16:30 AM,0.70
10373,6/1/2025 4:16:31 AM,0.70
10373,6/1/2025 4:16:32 AM,0.70
10373,6/1/2025 4:16:33 AM,0.70
10373,6/1/2025 4:16:34 AM,0.70
10373,6/1/2025 4:16:35 AM,0.70
10373,6/1/2025 4:16:36 AM,0.70
10373,6/1/2025 4:16:37 AM,0.70
10373,6/1/2025 4:16:38 AM,0.70
10373,6/1/2025 4:16:39 AM,0.70
10373,6/1/2025 4:16:40 AM,0.70
10373,6/1/2025 4:16:41 AM,0.70
10373,6/1/2025 4:16:42 AM,0.70
10373,6/1/2025 4:16:43 AM,0.70
10373,6/1/2025 4:16:44 AM,0.70
10373,6/1/2025 4:16:45 AM,0.70
10373,6/1/2025 4:16:46 AM,0.60
10373,6/1/2025 4:16:47 AM,0.60
10373,6/1/2025 4:16:48 AM,0.60
10373,6/1/2025 4:16:49 AM,0.60
10373,6/1/2025 4:16:50 AM,0.60
10373,6/1/2025 4:16:51 AM,0.60
10373,6/1/2025 4:16:52 AM,0.60
10373,6/1/2025 4:16:53 AM,0.60
10373,6/1/2025 4:16:54 AM,0.60
10373,6/1/2025 4:16:55 AM,0.60
10373,6/1/2025 4:16:56 AM,0.60
10373,6/1/2025 4:16:57 AM,0.60
10373,6/1/2025 4:16:58 AM,0.60
10373,6/1/2025 4:16:59 AM,0.60
10373,6/1/2025 4:17:00 AM,0.60
10373,6/1/2025 4:17:01 AM,0.60
10373,6/1/2025 4:17:02 AM,0.60
10373,6/1/2025 4:17:03 AM,0.60
10373,6/1/2025 4:17:04 AM,0.60
10373,6/1/2025 4:17:05 AM,0.60
10373,6/1/2025 4:17:06 AM,0.60
10373,6/1/2025 4:17:07 AM,0.60
10373,6/1/2025 4:17:08 AM,0.60
10373,6/1/2025 4:17:09 AM,0.60
10373,6/1/2025 4:17:10 AM,0.60
10373,6/1/2025 4:17:11 AM,0.60
10373,6/1/2025 4:17:12 AM,0.60
10373,6/1/2025 4:17:13 AM,0.60
10373,6/1/2025 4:17:14 AM,0.60
10373,6/1/2025 4:17:15 AM,0.60
10373,6/1/2025 4:17:16 AM,0.60
10373,6/1/2025 4:17:17 AM,0.60
10373,6/1/2025 4:17:18 AM,0.60
10373,6/1/2025 4:17:19 AM,0.60
10373,6/1/2025 4:17:20 AM,0.60
10373,6/1/2025 4:17:21 AM,0.60
10373,6/1/2025 4:17:22 AM,0.60
10373,6/1/2025 4:17:23 AM,0.60
10373,6/1/2025 4:17:24 AM,0.70
10373,6/1/2025 4:17:25 AM,0.70
10373,6/1/2025 4:17:26 AM,0.70
10373,6/1/2025 4:17:27 AM,0.70
10373,6/1/2025 4:17:28 AM,0.70
10373,6/1/2025 4:17:29 AM,0.70
10373,6/1/2025 4:17:30 AM,0.70
10373,6/1/2025 4:17:31 AM,0.70
10373,6/1/2025 4:17:32 AM,0.70
10373,6/1/2025 4:17:33 AM,0.70
10373,6/1/2025 4:17:34 AM,0.70
10373,6/1/2025 4:17:35 AM,0.70
10373,6/1/2025 4:17:36 AM,0.70
10373,6/1/2025 4:17:37 AM,0.70
10373,6/1/2025 4:17:38 AM,0.70
10373,6/1/2025 4:17:39 AM,0.70
10373,6/1/2025 4:17:40 AM,0.70
10373,6/1/2025 4:17:41 AM,0.70
10373,6/1/2025 4:17:42 AM,0.70
10373,6/1/2025 4:17:43 AM,0.70
10373,6/1/2025 4:17:44 AM,0.70
10373,6/1/2025 4:17:45 AM,0.70
10373,6/1/2025 4:17:46 AM,0.70
10373,6/1/2025 4:17:47 AM,0.70
10373,6/1/2025 4:17:48 AM,0.70
10373,6/1/2025 4:17:49 AM,0.70
10373,6/1/2025 4:17:50 AM,0.70
10373,6/1/2025 4:17:51 AM,0.70
10373,6/1/2025 4:17:52 AM,0.70
10373,6/1/2025 4:17:53 AM,0.70
10373,6/1/2025 4:17:54 AM,0.70
10373,6/1/2025 4:17:55 AM,0.70
10373,6/1/2025 4:17:56 AM,0.70
10373,6/1/2025 4:17:57 AM,0.70
10373,6/1/2025 4:17:58 AM,0.70
10373,6/1/2025 4:17:59 AM,0.70
10373,6/1/2025 4:18:00 AM,0.70
10373,6/1/2025 4:18:01 AM,0.70
10373,6/1/2025 4:18:02 AM,0.70
10373,6/1/2025 4:18:03 AM,0.70
10373,6/1/2025 4:18:04 AM,0.70
10373,6/1/2025 4:18:05 AM,0.70
10373,6/1/2025 4:18:06 AM,0.70
10373,6/1/2025 4:18:07 AM,0.70
10373,6/1/2025 4:18:08 AM,0.60
10373,6/1/2025 4:18:09 AM,0.60
10373,6/1/2025 4:18:10 AM,0.60
10373,6/1/2025 4:18:11 AM,0.60
10373,6/1/2025 4:18:12 AM,0.60
10373,6/1/2025 4:18:13 AM,0.60
10373,6/1/2025 4:18:14 AM,0.60
10373,6/1/2025 4:18:15 AM,0.60
10373,6/1/2025 4:18:16 AM,0.60
10373,6/1/2025 4:18:17 AM,0.60
10373,6/1/2025 4:18:18 AM,0.60
10373,6/1/2025 4:18:19 AM,0.60
10373,6/1/2025 4:18:20 AM,0.60
10373,6/1/2025 4:18:21 AM,0.60
10373,6/1/2025 4:18:22 AM,0.60
10373,6/1/2025 4:18:23 AM,0.60
10373,6/1/2025 4:18:24 AM,0.60
10373,6/1/2025 4:18:25 AM,0.60
10373,6/1/2025 4:18:26 AM,0.60
10373,6/1/2025 4:18:27 AM,0.60
10373,6/1/2025 4:18:28 AM,0.60
10373,6/1/2025 4:18:29 AM,0.60
10373,6/1/2025 4:18:30 AM,0.60
10373,6/1/2025 4:18:31 AM,0.60
10373,6/1/2025 4:18:32 AM,0.60
10373,6/1/2025 4:18:33 AM,0.60
10373,6/1/2025 4:18:34 AM,0.60
10373,6/1/2025 4:18:35 AM,0.60
10373,6/1/2025 4:18:36 AM,0.60
10373,6/1/2025 4:18:37 AM,0.60
10373,6/1/2025 4:18:38 AM,0.60
10373,6/1/2025 4:18:39 AM,0.60
10373,6/1/2025 4:18:40 AM,0.60
10373,6/1/2025 4:18:41 AM,0.60
10373,6/1/2025 4:18:42 AM,0.60
10373,6/1/2025 4:18:43 AM,0.60
10373,6/1/2025 4:18:44 AM,0.60
10373,6/1/2025 4:18:45 AM,0.50
10373,6/1/2025 4:18:46 AM,0.50
10373,6/1/2025 4:18:47 AM,0.50
10373,6/1/2025 4:18:48 AM,0.50
10373,6/1/2025 4:18:49 AM,0.50
10373,6/1/2025 4:18:50 AM,0.50
10373,6/1/2025 4:18:51 AM,0.50
10373,6/1/2025 4:18:52 AM,0.50
10373,6/1/2025 4:18:53 AM,0.50
10373,6/1/2025 4:18:54 AM,0.50
10373,6/1/2025 4:18:55 AM,0.50
10373,6/1/2025 4:18:56 AM,0.50
10373,6/1/2025 4:18:57 AM,0.50
10373,6/1/2025 4:18:58 AM,0.60
10373,6/1/2025 4:18:59 AM,0.60
10373,6/1/2025 4:19:00 AM,0.60
10373,6/1/2025 4:19:01 AM,0.60
10373,6/1/2025 4:19:02 AM,0.60
10373,6/1/2025 4:19:03 AM,0.60
10373,6/1/2025 4:19:04 AM,0.60
10373,6/1/2025 4:19:05 AM,0.60
10373,6/1/2025 4:19:06 AM,0.60
10373,6/1/2025 4:19:07 AM,0.60
10373,6/1/2025 4:19:08 AM,0.60
10373,6/1/2025 4:19:09 AM,0.60
10373,6/1/2025 4:19:10 AM,0.60
10373,6/1/2025 4:19:11 AM,0.60
10373,6/1/2025 4:19:12 AM,0.60
10373,6/1/2025 4:19:13 AM,0.60
10373,6/1/2025 4:19:14 AM,0.60
10373,6/1/2025 4:19:15 AM,0.60
10373,6/1/2025 4:19:16 AM,0.60
10373,6/1/2025 4:19:17 AM,0.40
10373,6/1/2025 4:19:18 AM,0.40
10373,6/1/2025 4:19:19 AM,0.40
10373,6/1/2025 4:19:20 AM,0.40
10373,6/1/2025 4:19:21 AM,0.40
10373,6/1/2025 4:19:22 AM,0.40
10373,6/1/2025 4:19:23 AM,0.40
10373,6/1/2025 4:19:24 AM,0.40
10373,6/1/2025 4:19:25 AM,0.40
10373,6/1/2025 4:19:26 AM,0.40
10373,6/1/2025 4:19:27 AM,0.40
10373,6/1/2025 4:19:28 AM,0.40
10373,6/1/2025 4:19:29 AM,0.40
10373,6/1/2025 4:19:30 AM,0.40
10373,6/1/2025 4:19:31 AM,0.40
10373,6/1/2025 4:19:32 AM,0.40
10373,6/1/2025 4:19:33 AM,0.40
10373,6/1/2025 4:19:34 AM,0.40
10373,6/1/2025 4:19:35 AM,0.50
10373,6/1/2025 4:19:36 AM,0.50
10373,6/1/2025 4:19:37 AM,0.50
10373,6/1/2025 4:19:38 AM,0.50
