GICDeviceID,SampleDateTime,GICMeasured
10373,6/1/2025 4:38:23 AM,-1.30
10373,6/1/2025 4:38:24 AM,-1.30
10373,6/1/2025 4:38:25 AM,-1.30
10373,6/1/2025 4:38:26 AM,-1.30
10373,6/1/2025 4:38:27 AM,-1.30
10373,6/1/2025 4:38:28 AM,-1.30
10373,6/1/2025 4:38:29 AM,-1.30
10373,6/1/2025 4:38:30 AM,-1.30
10373,6/1/2025 4:38:31 AM,-1.30
10373,6/1/2025 4:38:32 AM,-1.30
10373,6/1/2025 4:38:33 AM,-1.30
10373,6/1/2025 4:38:34 AM,-1.20
10373,6/1/2025 4:38:35 AM,-1.20
10373,6/1/2025 4:38:36 AM,-1.20
10373,6/1/2025 4:38:37 AM,-1.20
10373,6/1/2025 4:38:38 AM,-1.20
10373,6/1/2025 4:38:39 AM,-1.20
10373,6/1/2025 4:38:40 AM,-1.20
10373,6/1/2025 4:38:41 AM,-1.20
10373,6/1/2025 4:38:42 AM,-1.20
10373,6/1/2025 4:38:43 AM,-1.20
10373,6/1/2025 4:38:44 AM,-1.20
10373,6/1/2025 4:38:45 AM,-1.20
10373,6/1/2025 4:38:46 AM,-1.30
10373,6/1/2025 4:38:47 AM,-1.30
10373,6/1/2025 4:38:48 AM,-1.30
10373,6/1/2025 4:38:49 AM,-1.30
10373,6/1/2025 4:38:50 AM,-1.30
10373,6/1/2025 4:38:51 AM,-1.30
10373,6/1/2025 4:38:52 AM,-1.30
10373,6/1/2025 4:38:53 AM,-1.30
10373,6/1/2025 4:38:54 AM,-1.30
10373,6/1/2025 4:38:55 AM,-1.30
10373,6/1/2025 4:38:56 AM,-1.30
10373,6/1/2025 4:38:57 AM,-1.30
10373,6/1/2025 4:38:58 AM,-1.30
10373,6/1/2025 4:38:59 AM,-1.30
10373,6/1/2025 4:39:00 AM,-1.30
10373,6/1/2025 4:39:01 AM,-1.30
10373,6/1/2025 4:39:02 AM,-1.30
10373,6/1/2025 4:39:03 AM,-1.30
10373,6/1/2025 4:39:04 AM,-1.30
10373,6/1/2025 4:39:05 AM,-1.30
10373,6/1/2025 4:39:06 AM,-1.30
10373,6/1/2025 4:39:07 AM,-1.30
10373,6/1/2025 4:39:08 AM,-1.30
10373,6/1/2025 4:39:09 AM,-1.30
10373,6/1/2025 4:39:10 AM,-1.30
10373,6/1/2025 4:39:11 AM,-1.30
10373,6/1/2025 4:39:12 AM,-1.30
10373,6/1/2025 4:39:13 AM,-1.30
10373,6/1/2025 4:39:14 AM,-1.30
10373,6/1/2025 4:39:15 AM,-1.30
10373,6/1/2025 4:39:16 AM,-1.30
10373,6/1/2025 4:39:17 AM,-1.30
10373,6/1/2025 4:39:18 AM,-1.30
10373,6/1/2025 4:39:19 AM,-1.30
10373,6/1/2025 4:39:20 AM,-1.30
10373,6/1/2025 4:39:21 AM,-1.30
10373,6/1/2025 4:39:22 AM,-1.30
10373,6/1/2025 4:39:23 AM,-1.30
10373,6/1/2025 4:39:24 AM,-1.30
10373,6/1/2025 4:39:25 AM,-1.30
10373,6/1/2025 4:39:26 AM,-1.30
10373,6/1/2025 4:39:27 AM,-1.30
10373,6/1/2025 4:39:28 AM,-1.30
10373,6/1/2025 4:39:29 AM,-1.30
10373,6/1/2025 4:39:30 AM,-1.30
10373,6/1/2025 4:39:31 AM,-1.30
10373,6/1/2025 4:39:32 AM,-1.30
10373,6/1/2025 4:39:33 AM,-1.30
10373,6/1/2025 4:39:34 AM,-1.40
10373,6/1/2025 4:39:35 AM,-1.40
10373,6/1/2025 4:39:36 AM,-1.40
10373,6/1/2025 4:39:37 AM,-1.40
10373,6/1/2025 4:39:38 AM,-1.40
10373,6/1/2025 4:39:39 AM,-1.40
10373,6/1/2025 4:39:40 AM,-1.40
10373,6/1/2025 4:39:41 AM,-1.40
10373,6/1/2025 4:39:42 AM,-1.40
10373,6/1/2025 4:39:43 AM,-1.40
10373,6/1/2025 4:39:44 AM,-1.40
10373,6/1/2025 4:39:45 AM,-1.40
10373,6/1/2025 4:39:46 AM,-1.60
10373,6/1/2025 4:39:47 AM,-1.60
10373,6/1/2025 4:39:48 AM,-1.60
10373,6/1/2025 4:39:49 AM,-1.60
10373,6/1/2025 4:39:50 AM,-1.60
10373,6/1/2025 4:39:51 AM,-1.60
10373,6/1/2025 4:39:52 AM,-1.60
10373,6/1/2025 4:39:53 AM,-1.60
10373,6/1/2025 4:39:54 AM,-1.60
10373,6/1/2025 4:39:55 AM,-1.60
10373,6/1/2025 4:39:56 AM,-1.60
10373,6/1/2025 4:39:57 AM,-1.60
10373,6/1/2025 4:39:58 AM,-1.70
10373,6/1/2025 4:39:59 AM,-1.70
10373,6/1/2025 4:40:00 AM,-1.70
10373,6/1/2025 4:40:01 AM,-1.70
10373,6/1/2025 4:40:02 AM,-1.70
10373,6/1/2025 4:40:03 AM,-1.70
10373,6/1/2025 4:40:04 AM,-1.70
10373,6/1/2025 4:40:05 AM,-1.70
10373,6/1/2025 4:40:06 AM,-1.70
10373,6/1/2025 4:40:07 AM,-1.70
10373,6/1/2025 4:40:08 AM,-1.70
10373,6/1/2025 4:40:09 AM,-1.70
10373,6/1/2025 4:40:10 AM,-1.70
10373,6/1/2025 4:40:11 AM,-1.70
10373,6/1/2025 4:40:12 AM,-1.70
10373,6/1/2025 4:40:13 AM,-1.70
10373,6/1/2025 4:40:14 AM,-1.70
10373,6/1/2025 4:40:15 AM,-1.70
10373,6/1/2025 4:40:16 AM,-1.60
10373,6/1/2025 4:40:17 AM,-1.60
10373,6/1/2025 4:40:18 AM,-1.60
10373,6/1/2025 4:40:19 AM,-1.60
10373,6/1/2025 4:40:20 AM,-1.60
10373,6/1/2025 4:40:21 AM,-1.60
10373,6/1/2025 4:40:22 AM,-1.60
10373,6/1/2025 4:40:23 AM,-1.60
10373,6/1/2025 4:40:24 AM,-1.60
10373,6/1/2025 4:40:25 AM,-1.60
10373,6/1/2025 4:40:26 AM,-1.60
10373,6/1/2025 4:40:27 AM,-1.60
10373,6/1/2025 4:40:28 AM,-1.60
10373,6/1/2025 4:40:29 AM,-1.60
10373,6/1/2025 4:40:30 AM,-1.60
10373,6/1/2025 4:40:31 AM,-1.60
10373,6/1/2025 4:40:32 AM,-1.60
10373,6/1/2025 4:40:33 AM,-1.60
10373,6/1/2025 4:40:34 AM,-1.40
10373,6/1/2025 4:40:35 AM,-1.40
10373,6/1/2025 4:40:36 AM,-1.40
10373,6/1/2025 4:40:37 AM,-1.40
10373,6/1/2025 4:40:38 AM,-1.40
10373,6/1/2025 4:40:39 AM,-1.40
10373,6/1/2025 4:40:40 AM,-1.40
10373,6/1/2025 4:40:41 AM,-1.40
10373,6/1/2025 4:40:42 AM,-1.40
10373,6/1/2025 4:40:43 AM,-1.40
10373,6/1/2025 4:40:44 AM,-1.40
10373,6/1/2025 4:40:45 AM,-1.40
10373,6/1/2025 4:40:46 AM,-1.50
10373,6/1/2025 4:40:47 AM,-1.50
10373,6/1/2025 4:40:48 AM,-1.50
10373,6/1/2025 4:40:49 AM,-1.50
10373,6/1/2025 4:40:50 AM,-1.50
10373,6/1/2025 4:40:51 AM,-1.50
10373,6/1/2025 4:40:52 AM,-1.50
10373,6/1/2025 4:40:53 AM,-1.50
10373,6/1/2025 4:40:54 AM,-1.50
10373,6/1/2025 4:40:55 AM,-1.50
10373,6/1/2025 4:40:56 AM,-1.50
10373,6/1/2025 4:40:57 AM,-1.50
10373,6/1/2025 4:40:58 AM,-1.50
10373,6/1/2025 4:40:59 AM,-1.50
10373,6/1/2025 4:41:00 AM,-1.50
10373,6/1/2025 4:41:01 AM,-1.50
10373,6/1/2025 4:41:02 AM,-1.50
10373,6/1/2025 4:41:03 AM,-1.50
10373,6/1/2025 4:41:04 AM,-1.50
10373,6/1/2025 4:41:05 AM,-1.50
10373,6/1/2025 4:41:06 AM,-1.50
10373,6/1/2025 4:41:07 AM,-1.50
10373,6/1/2025 4:41:08 AM,-1.50
10373,6/1/2025 4:41:09 AM,-1.50
10373,6/1/2025 4:41:10 AM,-1.50
10373,6/1/2025 4:41:11 AM,-1.50
10373,6/1/2025 4:41:12 AM,-1.50
10373,6/1/2025 4:41:13 AM,-1.50
10373,6/1/2025 4:41:14 AM,-1.50
10373,6/1/2025 4:41:15 AM,-1.50
10373,6/1/2025 4:41:16 AM,-1.50
10373,6/1/2025 4:41:17 AM,-1.50
10373,6/1/2025 4:41:18 AM,-1.50
10373,6/1/2025 4:41:19 AM,-1.50
10373,6/1/2025 4:41:20 AM,-1.50
10373,6/1/2025 4:41:21 AM,-1.50
10373,6/1/2025 4:41:22 AM,-1.50
10373,6/1/2025 4:41:23 AM,-1.50
10373,6/1/2025 4:41:24 AM,-1.50
10373,6/1/2025 4:41:25 AM,-1.50
10373,6/1/2025 4:41:26 AM,-1.50
10373,6/1/2025 4:41:27 AM,-1.50
10373,6/1/2025 4:41:28 AM,-1.40
10373,6/1/2025 4:41:29 AM,-1.40
10373,6/1/2025 4:41:30 AM,-1.40
10373,6/1/2025 4:41:31 AM,-1.40
10373,6/1/2025 4:41:32 AM,-1.40
10373,6/1/2025 4:41:33 AM,-1.40
10373,6/1/2025 4:41:34 AM,-1.40
10373,6/1/2025 4:41:35 AM,-1.40
10373,6/1/2025 4:41:36 AM,-1.40
10373,6/1/2025 4:41:37 AM,-1.40
10373,6/1/2025 4:41:38 AM,-1.40
10373,6/1/2025 4:41:39 AM,-1.40
10373,6/1/2025 4:41:40 AM,-1.40
10373,6/1/2025 4:41:41 AM,-1.40
10373,6/1/2025 4:41:42 AM,-1.40
10373,6/1/2025 4:41:43 AM,-1.40
10373,6/1/2025 4:41:44 AM,-1.40
10373,6/1/2025 4:41:45 AM,-1.40
10373,6/1/2025 4:41:46 AM,-1.40
10373,6/1/2025 4:41:47 AM,-1.40
10373,6/1/2025 4:41:48 AM,-1.40
10373,6/1/2025 4:41:49 AM,-1.40
10373,6/1/2025 4:41:50 AM,-1.40
10373,6/1/2025 4:41:51 AM,-1.40
10373,6/1/2025 4:41:52 AM,-1.40
10373,6/1/2025 4:41:53 AM,-1.40
10373,6/1/2025 4:41:54 AM,-1.40
10373,6/1/2025 4:41:55 AM,-1.40
10373,6/1/2025 4:41:56 AM,-1.40
10373,6/1/2025 4:41:57 AM,-1.40
10373,6/1/2025 4:41:58 AM,-1.40
10373,6/1/2025 4:41:59 AM,-1.40
10373,6/1/2025 4:42:00 AM,-1.40
10373,6/1/2025 4:42:01 AM,-1.40
10373,6/1/2025 4:42:02 AM,-1.40
10373,6/1/2025 4:42:03 AM,-1.40
10373,6/1/2025 4:42:04 AM,-1.40
10373,6/1/2025 4:42:05 AM,-1.40
10373,6/1/2025 4:42:06 AM,-1.40
10373,6/1/2025 4:42:07 AM,-1.40
10373,6/1/2025 4:42:08 AM,-1.40
10373,6/1/2025 4:42:09 AM,-1.40
10373,6/1/2025 4:42:10 AM,-1.40
10373,6/1/2025 4:42:11 AM,-1.40
10373,6/1/2025 4:42:12 AM,-1.40
10373,6/1/2025 4:42:13 AM,-1.40
10373,6/1/2025 4:42:14 AM,-1.40
10373,6/1/2025 4:42:15 AM,-1.40
10373,6/1/2025 4:42:16 AM,-1.40
10373,6/1/2025 4:42:17 AM,-1.40
10373,6/1/2025 4:42:18 AM,-1.40
10373,6/1/2025 4:42:19 AM,-1.40
10373,6/1/2025 4:42:20 AM,-1.40
10373,6/1/2025 4:42:21 AM,-1.40
10373,6/1/2025 4:42:22 AM,-1.20
10373,6/1/2025 4:42:23 AM,-1.20
10373,6/1/2025 4:42:24 AM,-1.20
10373,6/1/2025 4:42:25 AM,-1.20
10373,6/1/2025 4:42:26 AM,-1.20
10373,6/1/2025 4:42:27 AM,-1.20
10373,6/1/2025 4:42:28 AM,-1.20
10373,6/1/2025 4:42:29 AM,-1.20
10373,6/1/2025 4:42:30 AM,-1.20
10373,6/1/2025 4:42:31 AM,-1.20
10373,6/1/2025 4:42:32 AM,-1.20
10373,6/1/2025 4:42:33 AM,-1.20
10373,6/1/2025 4:42:34 AM,-1.20
10373,6/1/2025 4:42:35 AM,-1.20
10373,6/1/2025 4:42:36 AM,-1.20
10373,6/1/2025 4:42:37 AM,-1.20
10373,6/1/2025 4:42:38 AM,-1.20
10373,6/1/2025 4:42:39 AM,-1.20
10373,6/1/2025 4:42:40 AM,-1.20
10373,6/1/2025 4:42:41 AM,-1.20
10373,6/1/2025 4:42:42 AM,-1.20
10373,6/1/2025 4:42:43 AM,-1.20
10373,6/1/2025 4:42:44 AM,-1.20
10373,6/1/2025 4:42:45 AM,-1.20
10373,6/1/2025 4:42:46 AM,-1.20
10373,6/1/2025 4:42:47 AM,-1.20
10373,6/1/2025 4:42:48 AM,-1.20
10373,6/1/2025 4:42:49 AM,-1.20
10373,6/1/2025 4:42:50 AM,-1.20
10373,6/1/2025 4:42:51 AM,-1.20
10373,6/1/2025 4:42:52 AM,-1.20
10373,6/1/2025 4:42:53 AM,-1.20
10373,6/1/2025 4:42:54 AM,-1.20
10373,6/1/2025 4:42:55 AM,-1.20
10373,6/1/2025 4:42:56 AM,-1.20
10373,6/1/2025 4:42:57 AM,-1.20
10373,6/1/2025 4:42:58 AM,-1.20
10373,6/1/2025 4:42:59 AM,-1.20
10373,6/1/2025 4:43:00 AM,-1.20
10373,6/1/2025 4:43:01 AM,-1.20
10373,6/1/2025 4:43:02 AM,-1.20
10373,6/1/2025 4:43:03 AM,-1.20
10373,6/1/2025 4:43:04 AM,-1.20
10373,6/1/2025 4:43:05 AM,-1.20
10373,6/1/2025 4:43:06 AM,-1.20
10373,6/1/2025 4:43:07 AM,-1.20
10373,6/1/2025 4:43:08 AM,-1.20
10373,6/1/2025 4:43:09 AM,-1.20
10373,6/1/2025 4:43:10 AM,-1.20
10373,6/1/2025 4:43:11 AM,-1.00
10373,6/1/2025 4:43:12 AM,-1.00
10373,6/1/2025 4:43:13 AM,-1.00
10373,6/1/2025 4:43:14 AM,-1.00
10373,6/1/2025 4:43:15 AM,-1.00
10373,6/1/2025 4:43:16 AM,-1.00
10373,6/1/2025 4:43:17 AM,-0.90
10373,6/1/2025 4:43:18 AM,-0.90
10373,6/1/2025 4:43:19 AM,-0.90
10373,6/1/2025 4:43:20 AM,-0.90
10373,6/1/2025 4:43:21 AM,-0.90
10373,6/1/2025 4:43:22 AM,-0.90
10373,6/1/2025 4:43:23 AM,-0.90
10373,6/1/2025 4:43:24 AM,-0.90
10373,6/1/2025 4:43:25 AM,-0.90
10373,6/1/2025 4:43:26 AM,-0.90
10373,6/1/2025 4:43:27 AM,-0.90
10373,6/1/2025 4:43:28 AM,-0.90
10373,6/1/2025 4:43:29 AM,-0.90
10373,6/1/2025 4:43:30 AM,-0.90
10373,6/1/2025 4:43:31 AM,-0.90
10373,6/1/2025 4:43:32 AM,-0.90
10373,6/1/2025 4:43:33 AM,-0.90
10373,6/1/2025 4:43:34 AM,-0.90
10373,6/1/2025 4:43:35 AM,-0.90
10373,6/1/2025 4:43:36 AM,-0.90
10373,6/1/2025 4:43:37 AM,-0.90
10373,6/1/2025 4:43:38 AM,-0.90
10373,6/1/2025 4:43:39 AM,-0.90
10373,6/1/2025 4:43:40 AM,-0.90
10373,6/1/2025 4:43:41 AM,-1.10
10373,6/1/2025 4:43:42 AM,-1.10
10373,6/1/2025 4:43:43 AM,-1.10
10373,6/1/2025 4:43:44 AM,-1.10
10373,6/1/2025 4:43:45 AM,-1.10
10373,6/1/2025 4:43:46 AM,-1.10
10373,6/1/2025 4:43:47 AM,-1.10
10373,6/1/2025 4:43:48 AM,-1.10
10373,6/1/2025 4:43:49 AM,-1.10
10373,6/1/2025 4:43:50 AM,-1.10
10373,6/1/2025 4:43:51 AM,-1.10
10373,6/1/2025 4:43:52 AM,-1.10
10373,6/1/2025 4:43:53 AM,-1.30
10373,6/1/2025 4:43:54 AM,-1.30
10373,6/1/2025 4:43:55 AM,-1.30
10373,6/1/2025 4:43:56 AM,-1.30
10373,6/1/2025 4:43:57 AM,-1.30
10373,6/1/2025 4:43:58 AM,-1.30
10373,6/1/2025 4:43:59 AM,-1.30
10373,6/1/2025 4:44:00 AM,-1.30
10373,6/1/2025 4:44:01 AM,-1.30
10373,6/1/2025 4:44:02 AM,-1.30
10373,6/1/2025 4:44:03 AM,-1.30
10373,6/1/2025 4:44:04 AM,-1.30
10373,6/1/2025 4:44:05 AM,-1.30
10373,6/1/2025 4:44:06 AM,-1.30
10373,6/1/2025 4:44:07 AM,-1.30
10373,6/1/2025 4:44:08 AM,-1.30
10373,6/1/2025 4:44:09 AM,-1.30
10373,6/1/2025 4:44:10 AM,-1.30
10373,6/1/2025 4:44:11 AM,-1.30
10373,6/1/2025 4:44:12 AM,-1.30
10373,6/1/2025 4:44:13 AM,-1.30
10373,6/1/2025 4:44:14 AM,-1.30
10373,6/1/2025 4:44:15 AM,-1.30
10373,6/1/2025 4:44:16 AM,-1.30
10373,6/1/2025 4:44:17 AM,-1.30
10373,6/1/2025 4:44:18 AM,-1.30
10373,6/1/2025 4:44:19 AM,-1.30
10373,6/1/2025 4:44:20 AM,-1.30
10373,6/1/2025 4:44:21 AM,-1.30
10373,6/1/2025 4:44:22 AM,-1.30
10373,6/1/2025 4:44:23 AM,-1.30
10373,6/1/2025 4:44:24 AM,-1.30
10373,6/1/2025 4:44:25 AM,-1.30
10373,6/1/2025 4:44:26 AM,-1.30
10373,6/1/2025 4:44:27 AM,-1.30
10373,6/1/2025 4:44:28 AM,-1.30
10373,6/1/2025 4:44:29 AM,-1.30
10373,6/1/2025 4:44:30 AM,-1.30
10373,6/1/2025 4:44:31 AM,-1.30
10373,6/1/2025 4:44:32 AM,-1.30
10373,6/1/2025 4:44:33 AM,-1.30
10373,6/1/2025 4:44:34 AM,-1.30
10373,6/1/2025 4:44:35 AM,-1.30
10373,6/1/2025 4:44:36 AM,-1.30
10373,6/1/2025 4:44:37 AM,-1.30
10373,6/1/2025 4:44:38 AM,-1.30
10373,6/1/2025 4:44:39 AM,-1.30
10373,6/1/2025 4:44:40 AM,-1.30
10373,6/1/2025 4:44:41 AM,-1.30
10373,6/1/2025 4:44:42 AM,-1.30
10373,6/1/2025 4:44:43 AM,-1.30
10373,6/1/2025 4:44:44 AM,-1.30
10373,6/1/2025 4:44:45 AM,-1.30
10373,6/1/2025 4:44:46 AM,-1.30
10373,6/1/2025 4:44:47 AM,-1.30
10373,6/1/2025 4:44:48 AM,-1.30
10373,6/1/2025 4:44:49 AM,-1.30
10373,6/1/2025 4:44:50 AM,-1.30
10373,6/1/2025 4:44:51 AM,-1.30
10373,6/1/2025 4:44:52 AM,-1.30
10373,6/1/2025 4:44:53 AM,-1.30
10373,6/1/2025 4:44:54 AM,-1.30
10373,6/1/2025 4:44:55 AM,-1.30
10373,6/1/2025 4:44:56 AM,-1.30
10373,6/1/2025 4:44:57 AM,-1.30
10373,6/1/2025 4:44:58 AM,-1.30
10373,6/1/2025 4:44:59 AM,-1.20
10373,6/1/2025 4:45:00 AM,-1.20
10373,6/1/2025 4:45:01 AM,-1.20
10373,6/1/2025 4:45:02 AM,-1.20
10373,6/1/2025 4:45:03 AM,-1.20
10373,6/1/2025 4:45:04 AM,-1.20
10373,6/1/2025 4:45:05 AM,-1.20
10373,6/1/2025 4:45:06 AM,-1.20
10373,6/1/2025 4:45:07 AM,-1.20
10373,6/1/2025 4:45:08 AM,-1.20
10373,6/1/2025 4:45:09 AM,-1.20
10373,6/1/2025 4:45:10 AM,-1.20
10373,6/1/2025 4:45:11 AM,-1.20
10373,6/1/2025 4:45:12 AM,-1.20
10373,6/1/2025 4:45:13 AM,-1.20
10373,6/1/2025 4:45:14 AM,-1.20
10373,6/1/2025 4:45:15 AM,-1.20
10373,6/1/2025 4:45:16 AM,-1.20
10373,6/1/2025 4:45:17 AM,-1.20
10373,6/1/2025 4:45:18 AM,-1.20
10373,6/1/2025 4:45:19 AM,-1.20
10373,6/1/2025 4:45:20 AM,-1.20
10373,6/1/2025 4:45:21 AM,-1.20
10373,6/1/2025 4:45:22 AM,-1.20
10373,6/1/2025 4:45:23 AM,-1.30
10373,6/1/2025 4:45:24 AM,-1.30
10373,6/1/2025 4:45:25 AM,-1.30
10373,6/1/2025 4:45:26 AM,-1.30
10373,6/1/2025 4:45:27 AM,-1.30
10373,6/1/2025 4:45:28 AM,-1.30
10373,6/1/2025 4:45:29 AM,-1.30
10373,6/1/2025 4:45:30 AM,-1.40
10373,6/1/2025 4:45:31 AM,-1.40
10373,6/1/2025 4:45:32 AM,-1.40
10373,6/1/2025 4:45:33 AM,-1.40
10373,6/1/2025 4:45:34 AM,-1.40
10373,6/1/2025 4:45:35 AM,-1.40
10373,6/1/2025 4:45:36 AM,-1.50
10373,6/1/2025 4:45:37 AM,-1.50
10373,6/1/2025 4:45:38 AM,-1.50
10373,6/1/2025 4:45:39 AM,-1.50
10373,6/1/2025 4:45:40 AM,-1.50
10373,6/1/2025 4:45:41 AM,-1.50
10373,6/1/2025 4:45:42 AM,-1.50
10373,6/1/2025 4:45:43 AM,-1.50
10373,6/1/2025 4:45:44 AM,-1.50
10373,6/1/2025 4:45:45 AM,-1.50
10373,6/1/2025 4:45:46 AM,-1.50
10373,6/1/2025 4:45:47 AM,-1.50
10373,6/1/2025 4:45:48 AM,-1.50
10373,6/1/2025 4:45:49 AM,-1.50
10373,6/1/2025 4:45:50 AM,-1.50
10373,6/1/2025 4:45:51 AM,-1.50
10373,6/1/2025 4:45:52 AM,-1.50
10373,6/1/2025 4:45:53 AM,-1.50
10373,6/1/2025 4:45:54 AM,-1.50
10373,6/1/2025 4:45:55 AM,-1.50
10373,6/1/2025 4:45:56 AM,-1.50
10373,6/1/2025 4:45:57 AM,-1.50
10373,6/1/2025 4:45:58 AM,-1.50
10373,6/1/2025 4:45:59 AM,-1.50
10373,6/1/2025 4:46:00 AM,-1.50
10373,6/1/2025 4:46:01 AM,-1.50
10373,6/1/2025 4:46:02 AM,-1.50
10373,6/1/2025 4:46:03 AM,-1.50
10373,6/1/2025 4:46:04 AM,-1.50
10373,6/1/2025 4:46:05 AM,-1.50
10373,6/1/2025 4:46:06 AM,-1.50
10373,6/1/2025 4:46:07 AM,-1.50
10373,6/1/2025 4:46:08 AM,-1.50
10373,6/1/2025 4:46:09 AM,-1.50
10373,6/1/2025 4:46:10 AM,-1.50
10373,6/1/2025 4:46:11 AM,-1.50
10373,6/1/2025 4:46:12 AM,-1.50
10373,6/1/2025 4:46:13 AM,-1.50
10373,6/1/2025 4:46:14 AM,-1.50
10373,6/1/2025 4:46:15 AM,-1.50
10373,6/1/2025 4:46:16 AM,-1.50
10373,6/1/2025 4:46:17 AM,-1.50
10373,6/1/2025 4:46:18 AM,-1.50
10373,6/1/2025 4:46:19 AM,-1.50
10373,6/1/2025 4:46:20 AM,-1.50
10373,6/1/2025 4:46:21 AM,-1.50
10373,6/1/2025 4:46:22 AM,-1.50
10373,6/1/2025 4:46:23 AM,-1.50
10373,6/1/2025 4:46:24 AM,-1.50
10373,6/1/2025 4:46:25 AM,-1.50
10373,6/1/2025 4:46:26 AM,-1.50
10373,6/1/2025 4:46:27 AM,-1.50
10373,6/1/2025 4:46:28 AM,-1.50
10373,6/1/2025 4:46:29 AM,-1.50
10373,6/1/2025 4:46:30 AM,-1.50
10373,6/1/2025 4:46:31 AM,-1.50
10373,6/1/2025 4:46:32 AM,-1.50
10373,6/1/2025 4:46:33 AM,-1.50
10373,6/1/2025 4:46:34 AM,-1.50
10373,6/1/2025 4:46:35 AM,-1.50
10373,6/1/2025 4:46:36 AM,-1.50
10373,6/1/2025 4:46:37 AM,-1.50
10373,6/1/2025 4:46:38 AM,-1.50
10373,6/1/2025 4:46:39 AM,-1.50
10373,6/1/2025 4:46:40 AM,-1.50
10373,6/1/2025 4:46:41 AM,-1.50
10373,6/1/2025 4:46:42 AM,-1.50
10373,6/1/2025 4:46:43 AM,-1.50
10373,6/1/2025 4:46:44 AM,-1.50
10373,6/1/2025 4:46:45 AM,-1.50
10373,6/1/2025 4:46:46 AM,-1.50
10373,6/1/2025 4:46:47 AM,-1.50
10373,6/1/2025 4:46:48 AM,-1.50
10373,6/1/2025 4:46:49 AM,-1.50
10373,6/1/2025 4:46:50 AM,-1.50
10373,6/1/2025 4:46:51 AM,-1.50
10373,6/1/2025 4:46:52 AM,-1.50
10373,6/1/2025 4:46:53 AM,-1.50
10373,6/1/2025 4:46:54 AM,-1.50
10373,6/1/2025 4:46:55 AM,-1.50
10373,6/1/2025 4:46:56 AM,-1.50
10373,6/1/2025 4:46:57 AM,-1.50
10373,6/1/2025 4:46:58 AM,-1.50
10373,6/1/2025 4:46:59 AM,-1.50
10373,6/1/2025 4:47:00 AM,-1.50
10373,6/1/2025 4:47:01 AM,-1.50
10373,6/1/2025 4:47:02 AM,-1.50
10373,6/1/2025 4:47:03 AM,-1.50
10373,6/1/2025 4:47:04 AM,-1.50
10373,6/1/2025 4:47:05 AM,-1.50
10373,6/1/2025 4:47:06 AM,-1.50
10373,6/1/2025 4:47:07 AM,-1.50
10373,6/1/2025 4:47:08 AM,-1.50
10373,6/1/2025 4:47:09 AM,-1.50
10373,6/1/2025 4:47:10 AM,-1.50
10373,6/1/2025 4:47:11 AM,-1.50
10373,6/1/2025 4:47:12 AM,-1.50
10373,6/1/2025 4:47:13 AM,-1.50
10373,6/1/2025 4:47:14 AM,-1.50
10373,6/1/2025 4:47:15 AM,-1.50
10373,6/1/2025 4:47:16 AM,-1.50
10373,6/1/2025 4:47:17 AM,-1.50
10373,6/1/2025 4:47:18 AM,-1.50
10373,6/1/2025 4:47:19 AM,-1.50
10373,6/1/2025 4:47:20 AM,-1.50
10373,6/1/2025 4:47:21 AM,-1.50
10373,6/1/2025 4:47:22 AM,-1.50
10373,6/1/2025 4:47:23 AM,-1.50
10373,6/1/2025 4:47:24 AM,-1.50
10373,6/1/2025 4:47:25 AM,-1.50
10373,6/1/2025 4:47:26 AM,-1.50
10373,6/1/2025 4:47:27 AM,-1.50
10373,6/1/2025 4:47:28 AM,-1.50
10373,6/1/2025 4:47:29 AM,-1.50
10373,6/1/2025 4:47:30 AM,-1.50
10373,6/1/2025 4:47:31 AM,-1.50
10373,6/1/2025 4:47:32 AM,-1.50
10373,6/1/2025 4:47:33 AM,-1.50
10373,6/1/2025 4:47:34 AM,-1.50
10373,6/1/2025 4:47:35 AM,-1.50
10373,6/1/2025 4:47:36 AM,-1.50
10373,6/1/2025 4:47:37 AM,-1.50
10373,6/1/2025 4:47:38 AM,-1.50
10373,6/1/2025 4:47:39 AM,-1.50
10373,6/1/2025 4:47:40 AM,-1.50
