GICDeviceID,SampleDateTime,GICMeasured
10373,6/1/2025 5:06:17 AM,-1.60
10373,6/1/2025 5:06:18 AM,-1.60
10373,6/1/2025 5:06:19 AM,-1.60
10373,6/1/2025 5:06:20 AM,-1.60
10373,6/1/2025 5:06:21 AM,-1.60
10373,6/1/2025 5:06:22 AM,-1.60
10373,6/1/2025 5:06:23 AM,-1.60
10373,6/1/2025 5:06:24 AM,-1.60
10373,6/1/2025 5:06:25 AM,-1.60
10373,6/1/2025 5:06:26 AM,-1.60
10373,6/1/2025 5:06:27 AM,-1.60
10373,6/1/2025 5:06:28 AM,-1.60
10373,6/1/2025 5:06:29 AM,-1.40
10373,6/1/2025 5:06:30 AM,-1.40
10373,6/1/2025 5:06:31 AM,-1.40
10373,6/1/2025 5:06:32 AM,-1.40
10373,6/1/2025 5:06:33 AM,-1.40
10373,6/1/2025 5:06:34 AM,-1.40
10373,6/1/2025 5:06:35 AM,-1.40
10373,6/1/2025 5:06:36 AM,-1.40
10373,6/1/2025 5:06:37 AM,-1.40
10373,6/1/2025 5:06:38 AM,-1.40
10373,6/1/2025 5:06:39 AM,-1.40
10373,6/1/2025 5:06:40 AM,-1.40
10373,6/1/2025 5:06:41 AM,-1.30
10373,6/1/2025 5:06:42 AM,-1.30
10373,6/1/2025 5:06:43 AM,-1.30
10373,6/1/2025 5:06:44 AM,-1.30
10373,6/1/2025 5:06:45 AM,-1.30
10373,6/1/2025 5:06:46 AM,-1.30
10373,6/1/2025 5:06:47 AM,-1.30
10373,6/1/2025 5:06:48 AM,-1.30
10373,6/1/2025 5:06:49 AM,-1.30
10373,6/1/2025 5:06:50 AM,-1.30
10373,6/1/2025 5:06:51 AM,-1.30
10373,6/1/2025 5:06:52 AM,-1.30
10373,6/1/2025 5:06:53 AM,-1.30
10373,6/1/2025 5:06:54 AM,-1.30
10373,6/1/2025 5:06:55 AM,-1.30
10373,6/1/2025 5:06:56 AM,-1.30
10373,6/1/2025 5:06:57 AM,-1.30
10373,6/1/2025 5:06:58 AM,-1.30
10373,6/1/2025 5:06:59 AM,-1.30
10373,6/1/2025 5:07:00 AM,-1.30
10373,6/1/2025 5:07:01 AM,-1.30
10373,6/1/2025 5:07:02 AM,-1.30
10373,6/1/2025 5:07:03 AM,-1.30
10373,6/1/2025 5:07:04 AM,-1.30
10373,6/1/2025 5:07:05 AM,-1.40
10373,6/1/2025 5:07:06 AM,-1.40
10373,6/1/2025 5:07:07 AM,-1.40
10373,6/1/2025 5:07:08 AM,-1.40
10373,6/1/2025 5:07:09 AM,-1.40
10373,6/1/2025 5:07:10 AM,-1.40
10373,6/1/2025 5:07:11 AM,-1.30
10373,6/1/2025 5:07:12 AM,-1.30
10373,6/1/2025 5:07:13 AM,-1.30
10373,6/1/2025 5:07:14 AM,-1.30
10373,6/1/2025 5:07:15 AM,-1.30
10373,6/1/2025 5:07:16 AM,-1.30
10373,6/1/2025 5:07:17 AM,-1.30
10373,6/1/2025 5:07:18 AM,-1.30
10373,6/1/2025 5:07:19 AM,-1.30
10373,6/1/2025 5:07:20 AM,-1.30
10373,6/1/2025 5:07:21 AM,-1.30
10373,6/1/2025 5:07:22 AM,-1.30
10373,6/1/2025 5:07:23 AM,-1.20
10373,6/1/2025 5:07:24 AM,-1.20
10373,6/1/2025 5:07:25 AM,-1.20
10373,6/1/2025 5:07:26 AM,-1.20
10373,6/1/2025 5:07:27 AM,-1.20
10373,6/1/2025 5:07:28 AM,-1.20
10373,6/1/2025 5:07:29 AM,-1.20
10373,6/1/2025 5:07:30 AM,-1.20
10373,6/1/2025 5:07:31 AM,-1.20
10373,6/1/2025 5:07:32 AM,-1.20
10373,6/1/2025 5:07:33 AM,-1.20
10373,6/1/2025 5:07:34 AM,-1.20
10373,6/1/2025 5:07:35 AM,-1.20
10373,6/1/2025 5:07:36 AM,-1.20
10373,6/1/2025 5:07:37 AM,-1.20
10373,6/1/2025 5:07:38 AM,-1.20
10373,6/1/2025 5:07:39 AM,-1.20
10373,6/1/2025 5:07:40 AM,-1.20
10373,6/1/2025 5:07:41 AM,-1.20
10373,6/1/2025 5:07:42 AM,-1.20
10373,6/1/2025 5:07:43 AM,-1.20
10373,6/1/2025 5:07:44 AM,-1.20
10373,6/1/2025 5:07:45 AM,-1.20
10373,6/1/2025 5:07:46 AM,-1.20
10373,6/1/2025 5:07:47 AM,-1.20
10373,6/1/2025 5:07:48 AM,-1.20
10373,6/1/2025 5:07:49 AM,-1.20
10373,6/1/2025 5:07:50 AM,-1.20
10373,6/1/2025 5:07:51 AM,-1.20
10373,6/1/2025 5:07:52 AM,-1.20
10373,6/1/2025 5:07:53 AM,-1.20
10373,6/1/2025 5:07:54 AM,-1.20
10373,6/1/2025 5:07:55 AM,-1.20
10373,6/1/2025 5:07:56 AM,-1.20
10373,6/1/2025 5:07:57 AM,-1.20
10373,6/1/2025 5:07:58 AM,-1.20
10373,6/1/2025 5:07:59 AM,-1.00
10373,6/1/2025 5:08:00 AM,-1.00
10373,6/1/2025 5:08:01 AM,-1.00
10373,6/1/2025 5:08:02 AM,-1.00
10373,6/1/2025 5:08:03 AM,-1.00
10373,6/1/2025 5:08:04 AM,-1.00
10373,6/1/2025 5:08:05 AM,-1.00
10373,6/1/2025 5:08:06 AM,-1.00
10373,6/1/2025 5:08:07 AM,-1.00
10373,6/1/2025 5:08:08 AM,-1.00
10373,6/1/2025 5:08:09 AM,-1.00
10373,6/1/2025 5:08:10 AM,-1.00
10373,6/1/2025 5:08:11 AM,-1.00
10373,6/1/2025 5:08:12 AM,-1.00
10373,6/1/2025 5:08:13 AM,-1.00
10373,6/1/2025 5:08:14 AM,-1.00
10373,6/1/2025 5:08:15 AM,-1.00
10373,6/1/2025 5:08:16 AM,-1.00
10373,6/1/2025 5:08:17 AM,-0.90
10373,6/1/2025 5:08:18 AM,-0.90
10373,6/1/2025 5:08:19 AM,-0.90
10373,6/1/2025 5:08:20 AM,-0.90
10373,6/1/2025 5:08:21 AM,-0.90
10373,6/1/2025 5:08:22 AM,-0.90
10373,6/1/2025 5:08:23 AM,-0.90
10373,6/1/2025 5:08:24 AM,-0.90
10373,6/1/2025 5:08:25 AM,-0.90
10373,6/1/2025 5:08:26 AM,-0.90
10373,6/1/2025 5:08:27 AM,-0.90
10373,6/1/2025 5:08:28 AM,-0.90
10373,6/1/2025 5:08:29 AM,-1.00
10373,6/1/2025 5:08:30 AM,-1.00
10373,6/1/2025 5:08:31 AM,-1.00
10373,6/1/2025 5:08:32 AM,-1.00
10373,6/1/2025 5:08:33 AM,-1.00
10373,6/1/2025 5:08:34 AM,-1.00
10373,6/1/2025 5:08:35 AM,-1.00
10373,6/1/2025 5:08:36 AM,-1.00
10373,6/1/2025 5:08:37 AM,-1.00
10373,6/1/2025 5:08:38 AM,-1.00
10373,6/1/2025 5:08:39 AM,-1.00
10373,6/1/2025 5:08:40 AM,-1.00
10373,6/1/2025 5:08:41 AM,-1.00
10373,6/1/2025 5:08:42 AM,-1.00
10373,6/1/2025 5:08:43 AM,-1.00
10373,6/1/2025 5:08:44 AM,-1.00
10373,6/1/2025 5:08:45 AM,-1.00
10373,6/1/2025 5:08:46 AM,-1.00
10373,6/1/2025 5:08:47 AM,-0.90
10373,6/1/2025 5:08:48 AM,-0.90
10373,6/1/2025 5:08:49 AM,-0.90
10373,6/1/2025 5:08:50 AM,-0.90
10373,6/1/2025 5:08:51 AM,-0.90
10373,6/1/2025 5:08:52 AM,-0.90
10373,6/1/2025 5:08:53 AM,-0.80
10373,6/1/2025 5:08:54 AM,-0.80
10373,6/1/2025 5:08:55 AM,-0.80
10373,6/1/2025 5:08:56 AM,-0.80
10373,6/1/2025 5:08:57 AM,-0.80
10373,6/1/2025 5:08:58 AM,-0.80
10373,6/1/2025 5:08:59 AM,-0.80
10373,6/1/2025 5:09:00 AM,-0.80
10373,6/1/2025 5:09:01 AM,-0.80
10373,6/1/2025 5:09:02 AM,-0.80
10373,6/1/2025 5:09:03 AM,-0.80
10373,6/1/2025 5:09:04 AM,-0.80
10373,6/1/2025 5:09:05 AM,-0.80
10373,6/1/2025 5:09:06 AM,-0.90
10373,6/1/2025 5:09:07 AM,-0.90
10373,6/1/2025 5:09:08 AM,-0.90
10373,6/1/2025 5:09:09 AM,-0.90
10373,6/1/2025 5:09:10 AM,-0.90
10373,6/1/2025 5:09:11 AM,-0.90
10373,6/1/2025 5:09:12 AM,-0.90
10373,6/1/2025 5:09:13 AM,-0.90
10373,6/1/2025 5:09:14 AM,-0.90
10373,6/1/2025 5:09:15 AM,-0.90
10373,6/1/2025 5:09:16 AM,-0.90
10373,6/1/2025 5:09:17 AM,-0.80
10373,6/1/2025 5:09:18 AM,-0.80
10373,6/1/2025 5:09:19 AM,-0.80
10373,6/1/2025 5:09:20 AM,-0.80
10373,6/1/2025 5:09:21 AM,-0.80
10373,6/1/2025 5:09:22 AM,-0.80
10373,6/1/2025 5:09:23 AM,-0.90
10373,6/1/2025 5:09:24 AM,-0.90
10373,6/1/2025 5:09:25 AM,-0.90
10373,6/1/2025 5:09:26 AM,-0.90
10373,6/1/2025 5:09:27 AM,-0.90
10373,6/1/2025 5:09:28 AM,-0.90
10373,6/1/2025 5:09:29 AM,-0.90
10373,6/1/2025 5:09:30 AM,-0.90
10373,6/1/2025 5:09:31 AM,-0.90
10373,6/1/2025 5:09:32 AM,-0.90
10373,6/1/2025 5:09:33 AM,-0.90
10373,6/1/2025 5:09:34 AM,-0.90
10373,6/1/2025 5:09:35 AM,-0.90
10373,6/1/2025 5:09:36 AM,-0.90
10373,6/1/2025 5:09:37 AM,-0.90
10373,6/1/2025 5:09:38 AM,-0.90
10373,6/1/2025 5:09:39 AM,-0.90
10373,6/1/2025 5:09:40 AM,-0.90
10373,6/1/2025 5:09:41 AM,-0.90
10373,6/1/2025 5:09:42 AM,-0.90
10373,6/1/2025 5:09:43 AM,-0.90
10373,6/1/2025 5:09:44 AM,-0.90
10373,6/1/2025 5:09:45 AM,-0.90
10373,6/1/2025 5:09:46 AM,-0.90
10373,6/1/2025 5:09:47 AM,-0.90
10373,6/1/2025 5:09:48 AM,-0.90
10373,6/1/2025 5:09:49 AM,-0.90
10373,6/1/2025 5:09:50 AM,-0.90
10373,6/1/2025 5:09:51 AM,-0.90
10373,6/1/2025 5:09:52 AM,-0.90
10373,6/1/2025 5:09:53 AM,-0.90
10373,6/1/2025 5:09:54 AM,-0.90
10373,6/1/2025 5:09:55 AM,-0.90
10373,6/1/2025 5:09:56 AM,-0.90
10373,6/1/2025 5:09:57 AM,-0.90
10373,6/1/2025 5:09:58 AM,-0.90
10373,6/1/2025 5:09:59 AM,-0.90
10373,6/1/2025 5:10:00 AM,-0.90
10373,6/1/2025 5:10:01 AM,-0.90
10373,6/1/2025 5:10:02 AM,-0.90
10373,6/1/2025 5:10:03 AM,-0.90
10373,6/1/2025 5:10:04 AM,-0.90
10373,6/1/2025 5:10:05 AM,-0.90
10373,6/1/2025 5:10:06 AM,-0.90
10373,6/1/2025 5:10:07 AM,-0.90
10373,6/1/2025 5:10:08 AM,-0.90
10373,6/1/2025 5:10:09 AM,-0.90
10373,6/1/2025 5:10:10 AM,-0.90
10373,6/1/2025 5:10:11 AM,-0.90
10373,6/1/2025 5:10:12 AM,-0.90
10373,6/1/2025 5:10:13 AM,-0.90
10373,6/1/2025 5:10:14 AM,-0.90
10373,6/1/2025 5:10:15 AM,-0.90
10373,6/1/2025 5:10:16 AM,-0.90
10373,6/1/2025 5:10:17 AM,-0.90
10373,6/1/2025 5:10:18 AM,-0.90
10373,6/1/2025 5:10:19 AM,-0.90
10373,6/1/2025 5:10:20 AM,-0.90
10373,6/1/2025 5:10:21 AM,-0.90
10373,6/1/2025 5:10:22 AM,-0.90
10373,6/1/2025 5:10:23 AM,-0.90
10373,6/1/2025 5:10:24 AM,-0.90
10373,6/1/2025 5:10:25 AM,-0.90
10373,6/1/2025 5:10:26 AM,-0.90
10373,6/1/2025 5:10:27 AM,-0.90
10373,6/1/2025 5:10:28 AM,-0.90
10373,6/1/2025 5:10:29 AM,-0.90
10373,6/1/2025 5:10:30 AM,-0.90
10373,6/1/2025 5:10:31 AM,-0.90
10373,6/1/2025 5:10:32 AM,-0.90
10373,6/1/2025 5:10:33 AM,-0.90
10373,6/1/2025 5:10:34 AM,-0.90
10373,6/1/2025 5:10:35 AM,-0.90
10373,6/1/2025 5:10:36 AM,-0.90
10373,6/1/2025 5:10:37 AM,-0.90
10373,6/1/2025 5:10:38 AM,-0.90
10373,6/1/2025 5:10:39 AM,-0.90
10373,6/1/2025 5:10:40 AM,-0.90
10373,6/1/2025 5:10:41 AM,-0.90
10373,6/1/2025 5:10:42 AM,-0.90
10373,6/1/2025 5:10:43 AM,-0.90
10373,6/1/2025 5:10:44 AM,-0.90
10373,6/1/2025 5:10:45 AM,-0.90
10373,6/1/2025 5:10:46 AM,-0.90
10373,6/1/2025 5:10:47 AM,-0.90
10373,6/1/2025 5:10:48 AM,-0.90
10373,6/1/2025 5:10:49 AM,-0.90
10373,6/1/2025 5:10:50 AM,-0.90
10373,6/1/2025 5:10:51 AM,-0.90
10373,6/1/2025 5:10:52 AM,-0.90
10373,6/1/2025 5:10:53 AM,-0.90
10373,6/1/2025 5:10:54 AM,-1.00
10373,6/1/2025 5:10:55 AM,-1.00
10373,6/1/2025 5:10:56 AM,-1.00
10373,6/1/2025 5:10:57 AM,-1.00
10373,6/1/2025 5:10:58 AM,-1.00
10373,6/1/2025 5:10:59 AM,-1.00
10373,6/1/2025 5:11:00 AM,-1.00
10373,6/1/2025 5:11:01 AM,-1.00
10373,6/1/2025 5:11:02 AM,-1.00
10373,6/1/2025 5:11:03 AM,-1.00
10373,6/1/2025 5:11:04 AM,-1.00
10373,6/1/2025 5:11:05 AM,-1.00
10373,6/1/2025 5:11:06 AM,-1.00
10373,6/1/2025 5:11:07 AM,-1.00
10373,6/1/2025 5:11:08 AM,-1.00
10373,6/1/2025 5:11:09 AM,-1.00
10373,6/1/2025 5:11:10 AM,-1.00
10373,6/1/2025 5:11:11 AM,-1.00
10373,6/1/2025 5:11:12 AM,-0.80
10373,6/1/2025 5:11:13 AM,-0.80
10373,6/1/2025 5:11:14 AM,-0.80
10373,6/1/2025 5:11:15 AM,-0.80
10373,6/1/2025 5:11:16 AM,-0.80
10373,6/1/2025 5:11:17 AM,-0.80
10373,6/1/2025 5:11:18 AM,-0.80
10373,6/1/2025 5:11:19 AM,-0.80
10373,6/1/2025 5:11:20 AM,-0.80
10373,6/1/2025 5:11:21 AM,-0.80
10373,6/1/2025 5:11:22 AM,-0.80
10373,6/1/2025 5:11:23 AM,-0.80
10373,6/1/2025 5:11:24 AM,-0.80
10373,6/1/2025 5:11:25 AM,-0.80
10373,6/1/2025 5:11:26 AM,-0.80
10373,6/1/2025 5:11:27 AM,-0.80
10373,6/1/2025 5:11:28 AM,-0.80
10373,6/1/2025 5:11:29 AM,-0.80
10373,6/1/2025 5:11:30 AM,-1.00
10373,6/1/2025 5:11:31 AM,-1.00
10373,6/1/2025 5:11:32 AM,-1.00
10373,6/1/2025 5:11:33 AM,-1.00
10373,6/1/2025 5:11:34 AM,-1.00
10373,6/1/2025 5:11:35 AM,-1.00
10373,6/1/2025 5:11:36 AM,-1.00
10373,6/1/2025 5:11:37 AM,-1.00
10373,6/1/2025 5:11:38 AM,-1.00
10373,6/1/2025 5:11:39 AM,-1.00
10373,6/1/2025 5:11:40 AM,-1.00
10373,6/1/2025 5:11:41 AM,-1.00
10373,6/1/2025 5:11:42 AM,-1.00
10373,6/1/2025 5:11:43 AM,-1.00
10373,6/1/2025 5:11:44 AM,-1.00
10373,6/1/2025 5:11:45 AM,-1.00
10373,6/1/2025 5:11:46 AM,-1.00
10373,6/1/2025 5:11:47 AM,-1.00
10373,6/1/2025 5:11:48 AM,-0.90
10373,6/1/2025 5:11:49 AM,-0.90
10373,6/1/2025 5:11:50 AM,-0.90
10373,6/1/2025 5:11:51 AM,-0.90
10373,6/1/2025 5:11:52 AM,-0.90
10373,6/1/2025 5:11:53 AM,-0.90
10373,6/1/2025 5:11:54 AM,-1.00
10373,6/1/2025 5:11:55 AM,-1.00
10373,6/1/2025 5:11:56 AM,-1.00
10373,6/1/2025 5:11:57 AM,-1.00
10373,6/1/2025 5:11:58 AM,-1.00
10373,6/1/2025 5:11:59 AM,-1.00
10373,6/1/2025 5:12:00 AM,-1.00
10373,6/1/2025 5:12:01 AM,-1.00
10373,6/1/2025 5:12:02 AM,-1.00
10373,6/1/2025 5:12:03 AM,-1.00
10373,6/1/2025 5:12:04 AM,-1.00
10373,6/1/2025 5:12:05 AM,-1.00
10373,6/1/2025 5:12:06 AM,-1.00
10373,6/1/2025 5:12:07 AM,-1.00
10373,6/1/2025 5:12:08 AM,-1.00
10373,6/1/2025 5:12:09 AM,-1.00
10373,6/1/2025 5:12:10 AM,-1.00
10373,6/1/2025 5:12:11 AM,-1.00
10373,6/1/2025 5:12:12 AM,-0.90
10373,6/1/2025 5:12:13 AM,-0.90
10373,6/1/2025 5:12:14 AM,-0.90
10373,6/1/2025 5:12:15 AM,-0.90
10373,6/1/2025 5:12:16 AM,-0.90
10373,6/1/2025 5:12:17 AM,-0.90
10373,6/1/2025 5:12:18 AM,-1.00
10373,6/1/2025 5:12:19 AM,-1.00
10373,6/1/2025 5:12:20 AM,-1.00
10373,6/1/2025 5:12:21 AM,-1.00
10373,6/1/2025 5:12:22 AM,-1.00
10373,6/1/2025 5:12:23 AM,-1.00
10373,6/1/2025 5:12:24 AM,-1.20
10373,6/1/2025 5:12:25 AM,-1.20
10373,6/1/2025 5:12:26 AM,-1.20
10373,6/1/2025 5:12:27 AM,-1.20
10373,6/1/2025 5:12:28 AM,-1.20
10373,6/1/2025 5:12:29 AM,-1.20
10373,6/1/2025 5:12:30 AM,-1.40
10373,6/1/2025 5:12:31 AM,-1.40
10373,6/1/2025 5:12:32 AM,-1.40
10373,6/1/2025 5:12:33 AM,-1.40
10373,6/1/2025 5:12:34 AM,-1.40
10373,6/1/2025 5:12:35 AM,-1.40
10373,6/1/2025 5:12:36 AM,-1.10
10373,6/1/2025 5:12:37 AM,-1.10
10373,6/1/2025 5:12:38 AM,-1.10
10373,6/1/2025 5:12:39 AM,-1.10
10373,6/1/2025 5:12:40 AM,-1.10
10373,6/1/2025 5:12:41 AM,-1.10
10373,6/1/2025 5:12:42 AM,-1.10
10373,6/1/2025 5:12:43 AM,-1.10
10373,6/1/2025 5:12:44 AM,-1.10
10373,6/1/2025 5:12:45 AM,-1.10
10373,6/1/2025 5:12:46 AM,-1.10
10373,6/1/2025 5:12:47 AM,-1.10
10373,6/1/2025 5:12:48 AM,-1.10
10373,6/1/2025 5:12:49 AM,-1.10
10373,6/1/2025 5:12:50 AM,-1.10
10373,6/1/2025 5:12:51 AM,-1.10
10373,6/1/2025 5:12:52 AM,-1.10
10373,6/1/2025 5:12:53 AM,-1.10
10373,6/1/2025 5:12:54 AM,-1.10
10373,6/1/2025 5:12:55 AM,-1.10
10373,6/1/2025 5:12:56 AM,-1.10
10373,6/1/2025 5:12:57 AM,-1.10
10373,6/1/2025 5:12:58 AM,-1.10
10373,6/1/2025 5:12:59 AM,-1.10
10373,6/1/2025 5:13:00 AM,-1.10
10373,6/1/2025 5:13:01 AM,-1.10
10373,6/1/2025 5:13:02 AM,-1.10
10373,6/1/2025 5:13:03 AM,-1.10
10373,6/1/2025 5:13:04 AM,-1.10
10373,6/1/2025 5:13:05 AM,-1.10
10373,6/1/2025 5:13:06 AM,-1.10
10373,6/1/2025 5:13:07 AM,-1.10
10373,6/1/2025 5:13:08 AM,-1.10
10373,6/1/2025 5:13:09 AM,-1.10
10373,6/1/2025 5:13:10 AM,-1.10
10373,6/1/2025 5:13:11 AM,-1.10
10373,6/1/2025 5:13:12 AM,-1.30
10373,6/1/2025 5:13:13 AM,-1.30
10373,6/1/2025 5:13:14 AM,-1.30
10373,6/1/2025 5:13:15 AM,-1.30
10373,6/1/2025 5:13:16 AM,-1.30
10373,6/1/2025 5:13:17 AM,-1.30
10373,6/1/2025 5:13:18 AM,-1.50
10373,6/1/2025 5:13:19 AM,-1.50
10373,6/1/2025 5:13:20 AM,-1.50
10373,6/1/2025 5:13:21 AM,-1.50
10373,6/1/2025 5:13:22 AM,-1.50
10373,6/1/2025 5:13:23 AM,-1.50
10373,6/1/2025 5:13:24 AM,-1.50
10373,6/1/2025 5:13:25 AM,-1.50
10373,6/1/2025 5:13:26 AM,-1.50
10373,6/1/2025 5:13:27 AM,-1.50
10373,6/1/2025 5:13:28 AM,-1.50
10373,6/1/2025 5:13:29 AM,-1.50
10373,6/1/2025 5:13:30 AM,-1.40
10373,6/1/2025 5:13:31 AM,-1.40
10373,6/1/2025 5:13:32 AM,-1.40
10373,6/1/2025 5:13:33 AM,-1.40
10373,6/1/2025 5:13:34 AM,-1.40
10373,6/1/2025 5:13:35 AM,-1.40
10373,6/1/2025 5:13:36 AM,-1.40
10373,6/1/2025 5:13:37 AM,-1.40
10373,6/1/2025 5:13:38 AM,-1.40
10373,6/1/2025 5:13:39 AM,-1.40
10373,6/1/2025 5:13:40 AM,-1.40
10373,6/1/2025 5:13:41 AM,-1.40
10373,6/1/2025 5:13:42 AM,-1.50
10373,6/1/2025 5:13:43 AM,-1.50
10373,6/1/2025 5:13:44 AM,-1.50
10373,6/1/2025 5:13:45 AM,-1.50
10373,6/1/2025 5:13:46 AM,-1.50
10373,6/1/2025 5:13:47 AM,-1.50
10373,6/1/2025 5:13:48 AM,-1.50
10373,6/1/2025 5:13:49 AM,-1.50
10373,6/1/2025 5:13:50 AM,-1.50
10373,6/1/2025 5:13:51 AM,-1.50
10373,6/1/2025 5:13:52 AM,-1.50
10373,6/1/2025 5:13:53 AM,-1.50
10373,6/1/2025 5:13:54 AM,-1.50
10373,6/1/2025 5:13:55 AM,-1.50
10373,6/1/2025 5:13:56 AM,-1.50
10373,6/1/2025 5:13:57 AM,-1.50
10373,6/1/2025 5:13:58 AM,-1.50
10373,6/1/2025 5:13:59 AM,-1.50
10373,6/1/2025 5:14:00 AM,-1.40
10373,6/1/2025 5:14:01 AM,-1.40
10373,6/1/2025 5:14:02 AM,-1.40
10373,6/1/2025 5:14:03 AM,-1.40
10373,6/1/2025 5:14:04 AM,-1.40
10373,6/1/2025 5:14:05 AM,-1.40
10373,6/1/2025 5:14:06 AM,-1.40
10373,6/1/2025 5:14:07 AM,-1.40
10373,6/1/2025 5:14:08 AM,-1.40
10373,6/1/2025 5:14:09 AM,-1.40
10373,6/1/2025 5:14:10 AM,-1.40
10373,6/1/2025 5:14:11 AM,-1.40
10373,6/1/2025 5:14:12 AM,-1.40
10373,6/1/2025 5:14:13 AM,-1.60
10373,6/1/2025 5:14:14 AM,-1.60
10373,6/1/2025 5:14:15 AM,-1.60
10373,6/1/2025 5:14:16 AM,-1.60
10373,6/1/2025 5:14:17 AM,-1.60
10373,6/1/2025 5:14:18 AM,-1.60
10373,6/1/2025 5:14:19 AM,-1.70
10373,6/1/2025 5:14:20 AM,-1.70
10373,6/1/2025 5:14:21 AM,-1.70
10373,6/1/2025 5:14:22 AM,-1.70
10373,6/1/2025 5:14:23 AM,-1.70
10373,6/1/2025 5:14:24 AM,-1.70
10373,6/1/2025 5:14:25 AM,-1.70
10373,6/1/2025 5:14:26 AM,-1.70
10373,6/1/2025 5:14:27 AM,-1.70
10373,6/1/2025 5:14:28 AM,-1.70
10373,6/1/2025 5:14:29 AM,-1.70
10373,6/1/2025 5:14:30 AM,-1.70
10373,6/1/2025 5:14:31 AM,-1.70
10373,6/1/2025 5:14:32 AM,-1.70
10373,6/1/2025 5:14:33 AM,-1.70
10373,6/1/2025 5:14:34 AM,-1.70
10373,6/1/2025 5:14:35 AM,-1.70
10373,6/1/2025 5:14:36 AM,-1.70
10373,6/1/2025 5:14:37 AM,-1.60
10373,6/1/2025 5:14:38 AM,-1.60
10373,6/1/2025 5:14:39 AM,-1.60
10373,6/1/2025 5:14:40 AM,-1.60
10373,6/1/2025 5:14:41 AM,-1.60
10373,6/1/2025 5:14:42 AM,-1.60
10373,6/1/2025 5:14:43 AM,-1.80
10373,6/1/2025 5:14:44 AM,-1.80
10373,6/1/2025 5:14:45 AM,-1.80
10373,6/1/2025 5:14:46 AM,-1.80
10373,6/1/2025 5:14:47 AM,-1.80
10373,6/1/2025 5:14:48 AM,-1.80
10373,6/1/2025 5:14:49 AM,-1.80
10373,6/1/2025 5:14:50 AM,-1.80
10373,6/1/2025 5:14:51 AM,-1.80
10373,6/1/2025 5:14:52 AM,-1.80
10373,6/1/2025 5:14:53 AM,-1.80
10373,6/1/2025 5:14:54 AM,-1.80
10373,6/1/2025 5:14:55 AM,-1.70
10373,6/1/2025 5:14:56 AM,-1.70
10373,6/1/2025 5:14:57 AM,-1.70
10373,6/1/2025 5:14:58 AM,-1.70
10373,6/1/2025 5:14:59 AM,-1.70
10373,6/1/2025 5:15:00 AM,-1.70
10373,6/1/2025 5:15:01 AM,-1.70
10373,6/1/2025 5:15:02 AM,-1.70
10373,6/1/2025 5:15:03 AM,-1.70
10373,6/1/2025 5:15:04 AM,-1.70
10373,6/1/2025 5:15:05 AM,-1.70
10373,6/1/2025 5:15:06 AM,-1.70
10373,6/1/2025 5:15:07 AM,-1.90
10373,6/1/2025 5:15:08 AM,-1.90
10373,6/1/2025 5:15:09 AM,-1.90
10373,6/1/2025 5:15:10 AM,-1.90
10373,6/1/2025 5:15:11 AM,-1.90
10373,6/1/2025 5:15:12 AM,-1.90
10373,6/1/2025 5:15:13 AM,-2.00
10373,6/1/2025 5:15:14 AM,-2.00
10373,6/1/2025 5:15:15 AM,-2.00
10373,6/1/2025 5:15:16 AM,-2.00
10373,6/1/2025 5:15:17 AM,-2.00
10373,6/1/2025 5:15:18 AM,-2.00
10373,6/1/2025 5:15:19 AM,-2.00
10373,6/1/2025 5:15:20 AM,-2.00
10373,6/1/2025 5:15:21 AM,-2.00
10373,6/1/2025 5:15:22 AM,-2.00
10373,6/1/2025 5:15:23 AM,-2.00
10373,6/1/2025 5:15:24 AM,-2.00
10373,6/1/2025 5:15:25 AM,-2.20
10373,6/1/2025 5:15:26 AM,-2.20
10373,6/1/2025 5:15:27 AM,-2.20
10373,6/1/2025 5:15:28 AM,-2.20
10373,6/1/2025 5:15:29 AM,-2.20
10373,6/1/2025 5:15:30 AM,-2.20
10373,6/1/2025 5:15:31 AM,-2.20
10373,6/1/2025 5:15:32 AM,-2.20
10373,6/1/2025 5:15:33 AM,-2.20
10373,6/1/2025 5:15:34 AM,-2.20
