GICDeviceID,SampleDateTime,GICMeasured
10373,6/1/2025 5:15:35 AM,-2.20
10373,6/1/2025 5:15:36 AM,-2.20
10373,6/1/2025 5:15:37 AM,-2.10
10373,6/1/2025 5:15:38 AM,-2.10
10373,6/1/2025 5:15:39 AM,-2.10
10373,6/1/2025 5:15:40 AM,-2.10
10373,6/1/2025 5:15:41 AM,-2.10
10373,6/1/2025 5:15:42 AM,-2.10
10373,6/1/2025 5:15:43 AM,-2.10
10373,6/1/2025 5:15:44 AM,-2.10
10373,6/1/2025 5:15:45 AM,-2.10
10373,6/1/2025 5:15:46 AM,-2.10
10373,6/1/2025 5:15:47 AM,-2.10
10373,6/1/2025 5:15:48 AM,-2.10
10373,6/1/2025 5:15:49 AM,-2.10
10373,6/1/2025 5:15:50 AM,-2.10
10373,6/1/2025 5:15:51 AM,-2.10
10373,6/1/2025 5:15:52 AM,-2.10
10373,6/1/2025 5:15:53 AM,-2.10
10373,6/1/2025 5:15:54 AM,-2.10
10373,6/1/2025 5:15:55 AM,-2.20
10373,6/1/2025 5:15:56 AM,-2.20
10373,6/1/2025 5:15:57 AM,-2.20
10373,6/1/2025 5:15:58 AM,-2.20
10373,6/1/2025 5:15:59 AM,-2.20
10373,6/1/2025 5:16:00 AM,-2.20
10373,6/1/2025 5:16:01 AM,-2.40
10373,6/1/2025 5:16:02 AM,-2.40
10373,6/1/2025 5:16:03 AM,-2.40
10373,6/1/2025 5:16:04 AM,-2.40
10373,6/1/2025 5:16:05 AM,-2.40
10373,6/1/2025 5:16:06 AM,-2.40
10373,6/1/2025 5:16:07 AM,-2.30
10373,6/1/2025 5:16:08 AM,-2.30
10373,6/1/2025 5:16:09 AM,-2.30
10373,6/1/2025 5:16:10 AM,-2.30
10373,6/1/2025 5:16:11 AM,-2.30
10373,6/1/2025 5:16:12 AM,-2.30
10373,6/1/2025 5:16:13 AM,-2.30
10373,6/1/2025 5:16:14 AM,-2.30
10373,6/1/2025 5:16:15 AM,-2.30
10373,6/1/2025 5:16:16 AM,-2.30
10373,6/1/2025 5:16:17 AM,-2.30
10373,6/1/2025 5:16:18 AM,-2.30
10373,6/1/2025 5:16:19 AM,-2.30
10373,6/1/2025 5:16:20 AM,-2.30
10373,6/1/2025 5:16:21 AM,-2.30
10373,6/1/2025 5:16:22 AM,-2.30
10373,6/1/2025 5:16:23 AM,-2.30
10373,6/1/2025 5:16:24 AM,-2.30
10373,6/1/2025 5:16:25 AM,-2.30
10373,6/1/2025 5:16:26 AM,-2.30
10373,6/1/2025 5:16:27 AM,-2.30
10373,6/1/2025 5:16:28 AM,-2.30
10373,6/1/2025 5:16:29 AM,-2.30
10373,6/1/2025 5:16:30 AM,-2.30
10373,6/1/2025 5:16:31 AM,-2.00
10373,6/1/2025 5:16:32 AM,-2.00
10373,6/1/2025 5:16:33 AM,-2.00
10373,6/1/2025 5:16:34 AM,-2.00
10373,6/1/2025 5:16:35 AM,-2.00
10373,6/1/2025 5:16:36 AM,-2.00
10373,6/1/2025 5:16:37 AM,-2.30
10373,6/1/2025 5:16:38 AM,-2.30
10373,6/1/2025 5:16:39 AM,-2.30
10373,6/1/2025 5:16:40 AM,-2.30
10373,6/1/2025 5:16:41 AM,-2.30
10373,6/1/2025 5:16:42 AM,-2.30
10373,6/1/2025 5:16:43 AM,-2.10
10373,6/1/2025 5:16:44 AM,-2.10
10373,6/1/2025 5:16:45 AM,-2.10
10373,6/1/2025 5:16:46 AM,-2.10
10373,6/1/2025 5:16:47 AM,-2.10
10373,6/1/2025 5:16:48 AM,-2.10
10373,6/1/2025 5:16:49 AM,-2.10
10373,6/1/2025 5:16:50 AM,-2.10
10373,6/1/2025 5:16:51 AM,-2.10
10373,6/1/2025 5:16:52 AM,-2.10
10373,6/1/2025 5:16:53 AM,-2.10
10373,6/1/2025 5:16:54 AM,-2.10
10373,6/1/2025 5:16:55 AM,-2.00
10373,6/1/2025 5:16:56 AM,-2.00
10373,6/1/2025 5:16:57 AM,-2.00
10373,6/1/2025 5:16:58 AM,-2.00
10373,6/1/2025 5:16:59 AM,-2.00
10373,6/1/2025 5:17:00 AM,-2.00
10373,6/1/2025 5:17:01 AM,-2.00
10373,6/1/2025 5:17:02 AM,-2.00
10373,6/1/2025 5:17:03 AM,-2.00
10373,6/1/2025 5:17:04 AM,-2.00
10373,6/1/2025 5:17:05 AM,-2.00
10373,6/1/2025 5:17:06 AM,-2.00
10373,6/1/2025 5:17:07 AM,-2.20
10373,6/1/2025 5:17:08 AM,-2.20
10373,6/1/2025 5:17:09 AM,-2.20
10373,6/1/2025 5:17:10 AM,-2.20
10373,6/1/2025 5:17:11 AM,-2.20
10373,6/1/2025 5:17:12 AM,-2.20
10373,6/1/2025 5:17:13 AM,-2.00
10373,6/1/2025 5:17:14 AM,-2.00
10373,6/1/2025 5:17:15 AM,-2.00
10373,6/1/2025 5:17:16 AM,-2.00
10373,6/1/2025 5:17:17 AM,-2.00
10373,6/1/2025 5:17:18 AM,-2.00
10373,6/1/2025 5:17:19 AM,-1.80
10373,6/1/2025 5:17:20 AM,-1.80
10373,6/1/2025 5:17:21 AM,-1.80
10373,6/1/2025 5:17:22 AM,-1.80
10373,6/1/2025 5:17:23 AM,-1.80
10373,6/1/2025 5:17:24 AM,-1.80
10373,6/1/2025 5:17:25 AM,-2.10
10373,6/1/2025 5:17:26 AM,-2.10
10373,6/1/2025 5:17:27 AM,-2.10
10373,6/1/2025 5:17:28 AM,-2.10
10373,6/1/2025 5:17:29 AM,-2.10
10373,6/1/2025 5:17:30 AM,-2.10
10373,6/1/2025 5:17:31 AM,-2.10
10373,6/1/2025 5:17:32 AM,-2.10
10373,6/1/2025 5:17:33 AM,-2.10
10373,6/1/2025 5:17:34 AM,-2.10
10373,6/1/2025 5:17:35 AM,-2.10
10373,6/1/2025 5:17:36 AM,-2.10
10373,6/1/2025 5:17:37 AM,-2.00
10373,6/1/2025 5:17:38 AM,-2.00
10373,6/1/2025 5:17:39 AM,-2.00
10373,6/1/2025 5:17:40 AM,-2.00
10373,6/1/2025 5:17:41 AM,-2.00
10373,6/1/2025 5:17:42 AM,-2.00
10373,6/1/2025 5:17:43 AM,-2.00
10373,6/1/2025 5:17:44 AM,-2.00
10373,6/1/2025 5:17:45 AM,-2.00
10373,6/1/2025 5:17:46 AM,-2.00
10373,6/1/2025 5:17:47 AM,-2.00
10373,6/1/2025 5:17:48 AM,-2.00
10373,6/1/2025 5:17:49 AM,-1.60
10373,6/1/2025 5:17:50 AM,-1.60
10373,6/1/2025 5:17:51 AM,-1.60
10373,6/1/2025 5:17:52 AM,-1.60
10373,6/1/2025 5:17:53 AM,-1.60
10373,6/1/2025 5:17:54 AM,-1.60
10373,6/1/2025 5:17:55 AM,-1.50
10373,6/1/2025 5:17:56 AM,-1.50
10373,6/1/2025 5:17:57 AM,-1.50
10373,6/1/2025 5:17:58 AM,-1.50
10373,6/1/2025 5:17:59 AM,-1.50
10373,6/1/2025 5:18:00 AM,-1.50
10373,6/1/2025 5:18:01 AM,-1.50
10373,6/1/2025 5:18:02 AM,-1.50
10373,6/1/2025 5:18:03 AM,-1.50
10373,6/1/2025 5:18:04 AM,-1.50
10373,6/1/2025 5:18:05 AM,-1.50
10373,6/1/2025 5:18:06 AM,-1.50
10373,6/1/2025 5:18:07 AM,-1.50
10373,6/1/2025 5:18:08 AM,-1.50
10373,6/1/2025 5:18:09 AM,-1.50
10373,6/1/2025 5:18:10 AM,-1.50
10373,6/1/2025 5:18:11 AM,-1.50
10373,6/1/2025 5:18:12 AM,-1.50
10373,6/1/2025 5:18:13 AM,-1.50
10373,6/1/2025 5:18:14 AM,-1.50
10373,6/1/2025 5:18:15 AM,-1.50
10373,6/1/2025 5:18:16 AM,-1.50
10373,6/1/2025 5:18:17 AM,-1.50
10373,6/1/2025 5:18:18 AM,-1.50
10373,6/1/2025 5:18:19 AM,-1.50
10373,6/1/2025 5:18:20 AM,-1.50
10373,6/1/2025 5:18:21 AM,-1.50
10373,6/1/2025 5:18:22 AM,-1.50
10373,6/1/2025 5:18:23 AM,-1.50
10373,6/1/2025 5:18:24 AM,-1.50
10373,6/1/2025 5:18:25 AM,-1.60
10373,6/1/2025 5:18:26 AM,-1.60
10373,6/1/2025 5:18:27 AM,-1.60
10373,6/1/2025 5:18:28 AM,-1.60
10373,6/1/2025 5:18:29 AM,-1.60
10373,6/1/2025 5:18:30 AM,-1.60
10373,6/1/2025 5:18:31 AM,-1.60
10373,6/1/2025 5:18:32 AM,-1.60
10373,6/1/2025 5:18:33 AM,-1.60
10373,6/1/2025 5:18:34 AM,-1.60
10373,6/1/2025 5:18:35 AM,-1.60
10373,6/1/2025 5:18:36 AM,-1.60
10373,6/1/2025 5:18:37 AM,-1.60
10373,6/1/2025 5:18:38 AM,-1.40
10373,6/1/2025 5:18:39 AM,-1.40
10373,6/1/2025 5:18:40 AM,-1.40
10373,6/1/2025 5:18:41 AM,-1.40
10373,6/1/2025 5:18:42 AM,-1.40
10373,6/1/2025 5:18:43 AM,-1.40
10373,6/1/2025 5:18:44 AM,-1.40
10373,6/1/2025 5:18:45 AM,-1.40
10373,6/1/2025 5:18:46 AM,-1.40
10373,6/1/2025 5:18:47 AM,-1.40
10373,6/1/2025 5:18:48 AM,-1.40
10373,6/1/2025 5:18:49 AM,-1.40
10373,6/1/2025 5:18:50 AM,-1.40
10373,6/1/2025 5:18:51 AM,-1.40
10373,6/1/2025 5:18:52 AM,-1.40
10373,6/1/2025 5:18:53 AM,-1.40
10373,6/1/2025 5:18:54 AM,-1.40
10373,6/1/2025 5:18:55 AM,-1.30
10373,6/1/2025 5:18:56 AM,-1.30
10373,6/1/2025 5:18:57 AM,-1.30
10373,6/1/2025 5:18:58 AM,-1.30
10373,6/1/2025 5:18:59 AM,-1.30
10373,6/1/2025 5:19:00 AM,-1.30
10373,6/1/2025 5:19:01 AM,-1.10
10373,6/1/2025 5:19:02 AM,-1.10
10373,6/1/2025 5:19:03 AM,-1.10
10373,6/1/2025 5:19:04 AM,-1.10
10373,6/1/2025 5:19:05 AM,-1.10
10373,6/1/2025 5:19:06 AM,-1.10
10373,6/1/2025 5:19:07 AM,-1.10
10373,6/1/2025 5:19:08 AM,-1.00
10373,6/1/2025 5:19:09 AM,-1.00
10373,6/1/2025 5:19:10 AM,-1.00
10373,6/1/2025 5:19:11 AM,-1.00
10373,6/1/2025 5:19:12 AM,-1.00
10373,6/1/2025 5:19:13 AM,-1.00
10373,6/1/2025 5:19:14 AM,-1.00
10373,6/1/2025 5:19:15 AM,-1.00
10373,6/1/2025 5:19:16 AM,-1.00
10373,6/1/2025 5:19:17 AM,-1.00
10373,6/1/2025 5:19:18 AM,-1.00
10373,6/1/2025 5:19:19 AM,-1.00
10373,6/1/2025 5:19:20 AM,-1.00
10373,6/1/2025 5:19:21 AM,-1.00
10373,6/1/2025 5:19:22 AM,-1.00
10373,6/1/2025 5:19:23 AM,-1.00
10373,6/1/2025 5:19:24 AM,-1.00
10373,6/1/2025 5:19:25 AM,-1.00
10373,6/1/2025 5:19:26 AM,-1.10
10373,6/1/2025 5:19:27 AM,-1.10
10373,6/1/2025 5:19:28 AM,-1.10
10373,6/1/2025 5:19:29 AM,-1.10
10373,6/1/2025 5:19:30 AM,-1.10
10373,6/1/2025 5:19:31 AM,-1.10
10373,6/1/2025 5:19:32 AM,-1.10
10373,6/1/2025 5:19:33 AM,-1.10
10373,6/1/2025 5:19:34 AM,-1.10
10373,6/1/2025 5:19:35 AM,-1.10
10373,6/1/2025 5:19:36 AM,-1.10
10373,6/1/2025 5:19:37 AM,-1.10
10373,6/1/2025 5:19:38 AM,-1.10
10373,6/1/2025 5:19:39 AM,-1.10
10373,6/1/2025 5:19:40 AM,-1.10
10373,6/1/2025 5:19:41 AM,-1.10
10373,6/1/2025 5:19:42 AM,-1.10
10373,6/1/2025 5:19:43 AM,-1.10
10373,6/1/2025 5:19:44 AM,-1.10
10373,6/1/2025 5:19:45 AM,-1.10
10373,6/1/2025 5:19:46 AM,-1.10
10373,6/1/2025 5:19:47 AM,-1.10
10373,6/1/2025 5:19:48 AM,-1.10
10373,6/1/2025 5:19:49 AM,-1.10
10373,6/1/2025 5:19:50 AM,-0.90
10373,6/1/2025 5:19:51 AM,-0.90
10373,6/1/2025 5:19:52 AM,-0.90
10373,6/1/2025 5:19:53 AM,-0.90
10373,6/1/2025 5:19:54 AM,-0.90
10373,6/1/2025 5:19:55 AM,-0.90
10373,6/1/2025 5:19:56 AM,-0.90
10373,6/1/2025 5:19:57 AM,-0.90
10373,6/1/2025 5:19:58 AM,-0.90
10373,6/1/2025 5:19:59 AM,-0.90
10373,6/1/2025 5:20:00 AM,-0.90
10373,6/1/2025 5:20:01 AM,-0.90
10373,6/1/2025 5:20:02 AM,-1.10
10373,6/1/2025 5:20:03 AM,-1.10
10373,6/1/2025 5:20:04 AM,-1.10
10373,6/1/2025 5:20:05 AM,-1.10
10373,6/1/2025 5:20:06 AM,-1.10
10373,6/1/2025 5:20:07 AM,-1.10
10373,6/1/2025 5:20:08 AM,-1.10
10373,6/1/2025 5:20:09 AM,-1.10
10373,6/1/2025 5:20:10 AM,-1.10
10373,6/1/2025 5:20:11 AM,-1.10
10373,6/1/2025 5:20:12 AM,-1.10
10373,6/1/2025 5:20:13 AM,-1.10
10373,6/1/2025 5:20:14 AM,-1.00
10373,6/1/2025 5:20:15 AM,-1.00
10373,6/1/2025 5:20:16 AM,-1.00
10373,6/1/2025 5:20:17 AM,-1.00
10373,6/1/2025 5:20:18 AM,-1.00
10373,6/1/2025 5:20:19 AM,-1.00
10373,6/1/2025 5:20:20 AM,-1.00
10373,6/1/2025 5:20:21 AM,-1.00
10373,6/1/2025 5:20:22 AM,-1.00
10373,6/1/2025 5:20:23 AM,-1.00
10373,6/1/2025 5:20:24 AM,-1.00
10373,6/1/2025 5:20:25 AM,-1.00
10373,6/1/2025 5:20:26 AM,-1.10
10373,6/1/2025 5:20:27 AM,-1.10
10373,6/1/2025 5:20:28 AM,-1.10
10373,6/1/2025 5:20:29 AM,-1.10
10373,6/1/2025 5:20:30 AM,-1.10
10373,6/1/2025 5:20:31 AM,-1.10
10373,6/1/2025 5:20:32 AM,-1.10
10373,6/1/2025 5:20:33 AM,-1.10
10373,6/1/2025 5:20:34 AM,-1.10
10373,6/1/2025 5:20:35 AM,-1.10
10373,6/1/2025 5:20:36 AM,-1.10
10373,6/1/2025 5:20:37 AM,-1.10
10373,6/1/2025 5:20:38 AM,-1.10
10373,6/1/2025 5:20:39 AM,-1.10
10373,6/1/2025 5:20:40 AM,-1.10
10373,6/1/2025 5:20:41 AM,-1.10
10373,6/1/2025 5:20:42 AM,-1.10
10373,6/1/2025 5:20:43 AM,-1.10
10373,6/1/2025 5:20:44 AM,-1.10
10373,6/1/2025 5:20:45 AM,-1.00
10373,6/1/2025 5:20:46 AM,-1.00
10373,6/1/2025 5:20:47 AM,-1.00
10373,6/1/2025 5:20:48 AM,-1.00
10373,6/1/2025 5:20:49 AM,-1.00
10373,6/1/2025 5:20:50 AM,-1.00
10373,6/1/2025 5:20:51 AM,-1.00
10373,6/1/2025 5:20:52 AM,-1.00
10373,6/1/2025 5:20:53 AM,-1.00
10373,6/1/2025 5:20:54 AM,-1.00
10373,6/1/2025 5:20:55 AM,-1.00
10373,6/1/2025 5:20:56 AM,-1.20
10373,6/1/2025 5:20:57 AM,-1.20
10373,6/1/2025 5:20:58 AM,-1.20
10373,6/1/2025 5:20:59 AM,-1.20
10373,6/1/2025 5:21:00 AM,-1.20
10373,6/1/2025 5:21:01 AM,-1.20
10373,6/1/2025 5:21:02 AM,-1.20
10373,6/1/2025 5:21:03 AM,-1.20
10373,6/1/2025 5:21:04 AM,-1.20
10373,6/1/2025 5:21:05 AM,-1.20
10373,6/1/2025 5:21:06 AM,-1.20
10373,6/1/2025 5:21:07 AM,-1.20
10373,6/1/2025 5:21:08 AM,-1.20
10373,6/1/2025 5:21:09 AM,-1.20
10373,6/1/2025 5:21:10 AM,-1.20
10373,6/1/2025 5:21:11 AM,-1.20
10373,6/1/2025 5:21:12 AM,-1.20
10373,6/1/2025 5:21:13 AM,-1.20
10373,6/1/2025 5:21:14 AM,-1.20
10373,6/1/2025 5:21:15 AM,-1.20
10373,6/1/2025 5:21:16 AM,-1.20
10373,6/1/2025 5:21:17 AM,-1.20
10373,6/1/2025 5:21:18 AM,-1.20
10373,6/1/2025 5:21:19 AM,-1.20
10373,6/1/2025 5:21:20 AM,-1.30
10373,6/1/2025 5:21:21 AM,-1.30
10373,6/1/2025 5:21:22 AM,-1.30
10373,6/1/2025 5:21:23 AM,-1.30
10373,6/1/2025 5:21:24 AM,-1.30
10373,6/1/2025 5:21:25 AM,-1.30
10373,6/1/2025 5:21:26 AM,-1.30
10373,6/1/2025 5:21:27 AM,-1.30
10373,6/1/2025 5:21:28 AM,-1.30
10373,6/1/2025 5:21:29 AM,-1.30
10373,6/1/2025 5:21:30 AM,-1.30
10373,6/1/2025 5:21:31 AM,-1.30
10373,6/1/2025 5:21:32 AM,-1.40
10373,6/1/2025 5:21:33 AM,-1.40
10373,6/1/2025 5:21:34 AM,-1.40
10373,6/1/2025 5:21:35 AM,-1.40
10373,6/1/2025 5:21:36 AM,-1.40
10373,6/1/2025 5:21:37 AM,-1.40
10373,6/1/2025 5:21:38 AM,-1.40
10373,6/1/2025 5:21:39 AM,-1.40
10373,6/1/2025 5:21:40 AM,-1.40
10373,6/1/2025 5:21:41 AM,-1.40
10373,6/1/2025 5:21:42 AM,-1.40
10373,6/1/2025 5:21:43 AM,-1.40
10373,6/1/2025 5:21:44 AM,-1.40
10373,6/1/2025 5:21:45 AM,-1.40
10373,6/1/2025 5:21:46 AM,-1.40
10373,6/1/2025 5:21:47 AM,-1.40
10373,6/1/2025 5:21:48 AM,-1.40
10373,6/1/2025 5:21:49 AM,-1.40
10373,6/1/2025 5:21:50 AM,-1.40
10373,6/1/2025 5:21:51 AM,-1.40
10373,6/1/2025 5:21:52 AM,-1.40
10373,6/1/2025 5:21:53 AM,-1.40
10373,6/1/2025 5:21:54 AM,-1.40
10373,6/1/2025 5:21:55 AM,-1.40
10373,6/1/2025 5:21:56 AM,-1.40
10373,6/1/2025 5:21:57 AM,-1.40
10373,6/1/2025 5:21:58 AM,-1.40
10373,6/1/2025 5:21:59 AM,-1.40
10373,6/1/2025 5:22:00 AM,-1.40
10373,6/1/2025 5:22:01 AM,-1.40
10373,6/1/2025 5:22:02 AM,-1.40
10373,6/1/2025 5:22:03 AM,-1.40
10373,6/1/2025 5:22:04 AM,-1.40
10373,6/1/2025 5:22:05 AM,-1.40
10373,6/1/2025 5:22:06 AM,-1.40
10373,6/1/2025 5:22:07 AM,-1.40
10373,6/1/2025 5:22:08 AM,-1.50
10373,6/1/2025 5:22:09 AM,-1.50
10373,6/1/2025 5:22:10 AM,-1.50
10373,6/1/2025 5:22:11 AM,-1.50
10373,6/1/2025 5:22:12 AM,-1.50
10373,6/1/2025 5:22:13 AM,-1.50
10373,6/1/2025 5:22:14 AM,-1.50
10373,6/1/2025 5:22:15 AM,-1.50
10373,6/1/2025 5:22:16 AM,-1.50
10373,6/1/2025 5:22:17 AM,-1.50
10373,6/1/2025 5:22:18 AM,-1.50
10373,6/1/2025 5:22:19 AM,-1.50
10373,6/1/2025 5:22:20 AM,-1.70
10373,6/1/2025 5:22:21 AM,-1.70
10373,6/1/2025 5:22:22 AM,-1.70
10373,6/1/2025 5:22:23 AM,-1.70
10373,6/1/2025 5:22:24 AM,-1.70
10373,6/1/2025 5:22:25 AM,-1.70
10373,6/1/2025 5:22:26 AM,-1.70
10373,6/1/2025 5:22:27 AM,-1.70
10373,6/1/2025 5:22:28 AM,-1.70
10373,6/1/2025 5:22:29 AM,-1.70
10373,6/1/2025 5:22:30 AM,-1.70
10373,6/1/2025 5:22:31 AM,-1.70
10373,6/1/2025 5:22:32 AM,-1.70
10373,6/1/2025 5:22:33 AM,-1.70
10373,6/1/2025 5:22:34 AM,-1.70
10373,6/1/2025 5:22:35 AM,-1.70
10373,6/1/2025 5:22:36 AM,-1.70
10373,6/1/2025 5:22:37 AM,-1.70
10373,6/1/2025 5:22:38 AM,-1.70
10373,6/1/2025 5:22:39 AM,-1.70
10373,6/1/2025 5:22:40 AM,-1.70
10373,6/1/2025 5:22:41 AM,-1.70
10373,6/1/2025 5:22:42 AM,-1.70
10373,6/1/2025 5:22:43 AM,-1.70
10373,6/1/2025 5:22:44 AM,-1.70
10373,6/1/2025 5:22:45 AM,-1.70
10373,6/1/2025 5:22:46 AM,-1.70
10373,6/1/2025 5:22:47 AM,-1.70
10373,6/1/2025 5:22:48 AM,-1.70
10373,6/1/2025 5:22:49 AM,-1.70
10373,6/1/2025 5:22:50 AM,-1.70
10373,6/1/2025 5:22:51 AM,-1.70
10373,6/1/2025 5:22:52 AM,-1.70
10373,6/1/2025 5:22:53 AM,-1.70
10373,6/1/2025 5:22:54 AM,-1.70
10373,6/1/2025 5:22:55 AM,-1.70
10373,6/1/2025 5:22:56 AM,-1.70
10373,6/1/2025 5:22:57 AM,-1.70
10373,6/1/2025 5:22:58 AM,-1.70
10373,6/1/2025 5:22:59 AM,-1.70
10373,6/1/2025 5:23:00 AM,-1.70
10373,6/1/2025 5:23:01 AM,-1.70
10373,6/1/2025 5:23:02 AM,-1.70
10373,6/1/2025 5:23:03 AM,-1.90
10373,6/1/2025 5:23:04 AM,-1.90
10373,6/1/2025 5:23:05 AM,-1.90
10373,6/1/2025 5:23:06 AM,-1.90
10373,6/1/2025 5:23:07 AM,-1.90
10373,6/1/2025 5:23:08 AM,-1.90
10373,6/1/2025 5:23:09 AM,-1.70
10373,6/1/2025 5:23:10 AM,-1.70
10373,6/1/2025 5:23:11 AM,-1.70
10373,6/1/2025 5:23:12 AM,-1.70
10373,6/1/2025 5:23:13 AM,-1.70
10373,6/1/2025 5:23:14 AM,-1.70
10373,6/1/2025 5:23:15 AM,-1.50
10373,6/1/2025 5:23:16 AM,-1.50
10373,6/1/2025 5:23:17 AM,-1.50
10373,6/1/2025 5:23:18 AM,-1.50
10373,6/1/2025 5:23:19 AM,-1.50
10373,6/1/2025 5:23:20 AM,-1.50
10373,6/1/2025 5:23:21 AM,-1.70
10373,6/1/2025 5:23:22 AM,-1.70
10373,6/1/2025 5:23:23 AM,-1.70
10373,6/1/2025 5:23:24 AM,-1.70
10373,6/1/2025 5:23:25 AM,-1.70
10373,6/1/2025 5:23:26 AM,-1.70
10373,6/1/2025 5:23:27 AM,-1.80
10373,6/1/2025 5:23:28 AM,-1.80
10373,6/1/2025 5:23:29 AM,-1.80
10373,6/1/2025 5:23:30 AM,-1.80
10373,6/1/2025 5:23:31 AM,-1.80
10373,6/1/2025 5:23:32 AM,-1.80
10373,6/1/2025 5:23:33 AM,-1.80
10373,6/1/2025 5:23:34 AM,-1.80
10373,6/1/2025 5:23:35 AM,-1.80
10373,6/1/2025 5:23:36 AM,-1.80
10373,6/1/2025 5:23:37 AM,-1.80
10373,6/1/2025 5:23:38 AM,-1.80
10373,6/1/2025 5:23:39 AM,-1.80
10373,6/1/2025 5:23:40 AM,-1.80
10373,6/1/2025 5:23:41 AM,-1.80
10373,6/1/2025 5:23:42 AM,-1.80
10373,6/1/2025 5:23:43 AM,-1.80
10373,6/1/2025 5:23:44 AM,-1.80
10373,6/1/2025 5:23:45 AM,-1.80
10373,6/1/2025 5:23:46 AM,-1.80
10373,6/1/2025 5:23:47 AM,-1.80
10373,6/1/2025 5:23:48 AM,-1.80
10373,6/1/2025 5:23:49 AM,-1.80
10373,6/1/2025 5:23:50 AM,-1.80
10373,6/1/2025 5:23:51 AM,-1.50
10373,6/1/2025 5:23:52 AM,-1.50
10373,6/1/2025 5:23:53 AM,-1.50
10373,6/1/2025 5:23:54 AM,-1.50
10373,6/1/2025 5:23:55 AM,-1.50
10373,6/1/2025 5:23:56 AM,-1.50
10373,6/1/2025 5:23:57 AM,-1.30
10373,6/1/2025 5:23:58 AM,-1.30
10373,6/1/2025 5:23:59 AM,-1.30
10373,6/1/2025 5:24:00 AM,-1.30
10373,6/1/2025 5:24:01 AM,-1.30
10373,6/1/2025 5:24:02 AM,-1.30
10373,6/1/2025 5:24:03 AM,-1.30
10373,6/1/2025 5:24:04 AM,-1.30
10373,6/1/2025 5:24:05 AM,-1.30
10373,6/1/2025 5:24:06 AM,-1.30
10373,6/1/2025 5:24:07 AM,-1.30
10373,6/1/2025 5:24:08 AM,-1.30
10373,6/1/2025 5:24:09 AM,-1.30
10373,6/1/2025 5:24:10 AM,-1.30
10373,6/1/2025 5:24:11 AM,-1.30
10373,6/1/2025 5:24:12 AM,-1.30
10373,6/1/2025 5:24:13 AM,-1.30
10373,6/1/2025 5:24:14 AM,-1.30
10373,6/1/2025 5:24:15 AM,-1.30
10373,6/1/2025 5:24:16 AM,-1.30
10373,6/1/2025 5:24:17 AM,-1.30
10373,6/1/2025 5:24:18 AM,-1.30
10373,6/1/2025 5:24:19 AM,-1.30
10373,6/1/2025 5:24:20 AM,-1.30
10373,6/1/2025 5:24:21 AM,-1.30
10373,6/1/2025 5:24:22 AM,-1.30
10373,6/1/2025 5:24:23 AM,-1.30
10373,6/1/2025 5:24:24 AM,-1.30
10373,6/1/2025 5:24:25 AM,-1.30
10373,6/1/2025 5:24:26 AM,-1.30
10373,6/1/2025 5:24:27 AM,-1.30
10373,6/1/2025 5:24:28 AM,-1.30
10373,6/1/2025 5:24:29 AM,-1.30
10373,6/1/2025 5:24:30 AM,-1.30
10373,6/1/2025 5:24:31 AM,-1.30
10373,6/1/2025 5:24:32 AM,-1.30
10373,6/1/2025 5:24:33 AM,-1.30
10373,6/1/2025 5:24:34 AM,-1.30
10373,6/1/2025 5:24:35 AM,-1.30
10373,6/1/2025 5:24:36 AM,-1.30
10373,6/1/2025 5:24:37 AM,-1.30
10373,6/1/2025 5:24:38 AM,-1.30
10373,6/1/2025 5:24:39 AM,-1.30
10373,6/1/2025 5:24:40 AM,-1.30
10373,6/1/2025 5:24:41 AM,-1.30
10373,6/1/2025 5:24:42 AM,-1.30
10373,6/1/2025 5:24:43 AM,-1.30
10373,6/1/2025 5:24:44 AM,-1.30
10373,6/1/2025 5:24:45 AM,-1.30
10373,6/1/2025 5:24:46 AM,-1.30
10373,6/1/2025 5:24:47 AM,-1.30
10373,6/1/2025 5:24:48 AM,-1.30
10373,6/1/2025 5:24:49 AM,-1.30
10373,6/1/2025 5:24:50 AM,-1.30
10373,6/1/2025 5:24:51 AM,-1.30
10373,6/1/2025 5:24:52 AM,-1.30
