GICDeviceID,SampleDateTime,GICMeasured
10373,6/1/2025 5:24:53 AM,-1.30
10373,6/1/2025 5:24:54 AM,-1.30
10373,6/1/2025 5:24:55 AM,-1.30
10373,6/1/2025 5:24:56 AM,-1.30
10373,6/1/2025 5:24:57 AM,-1.30
10373,6/1/2025 5:24:58 AM,-1.30
10373,6/1/2025 5:24:59 AM,-1.30
10373,6/1/2025 5:25:00 AM,-1.30
10373,6/1/2025 5:25:01 AM,-1.30
10373,6/1/2025 5:25:02 AM,-1.30
10373,6/1/2025 5:25:03 AM,-1.30
10373,6/1/2025 5:25:04 AM,-1.30
10373,6/1/2025 5:25:05 AM,-1.30
10373,6/1/2025 5:25:06 AM,-1.30
10373,6/1/2025 5:25:07 AM,-1.30
10373,6/1/2025 5:25:08 AM,-1.30
10373,6/1/2025 5:25:09 AM,-1.50
10373,6/1/2025 5:25:10 AM,-1.50
10373,6/1/2025 5:25:11 AM,-1.50
10373,6/1/2025 5:25:12 AM,-1.50
10373,6/1/2025 5:25:13 AM,-1.50
10373,6/1/2025 5:25:14 AM,-1.50
10373,6/1/2025 5:25:15 AM,-1.50
10373,6/1/2025 5:25:16 AM,-1.50
10373,6/1/2025 5:25:17 AM,-1.50
10373,6/1/2025 5:25:18 AM,-1.50
10373,6/1/2025 5:25:19 AM,-1.50
10373,6/1/2025 5:25:20 AM,-1.50
10373,6/1/2025 5:25:21 AM,-1.50
10373,6/1/2025 5:25:22 AM,-1.50
10373,6/1/2025 5:25:23 AM,-1.50
10373,6/1/2025 5:25:24 AM,-1.50
10373,6/1/2025 5:25:25 AM,-1.50
10373,6/1/2025 5:25:26 AM,-1.50
10373,6/1/2025 5:25:27 AM,-1.60
10373,6/1/2025 5:25:28 AM,-1.60
10373,6/1/2025 5:25:29 AM,-1.60
10373,6/1/2025 5:25:30 AM,-1.60
10373,6/1/2025 5:25:31 AM,-1.60
10373,6/1/2025 5:25:32 AM,-1.60
10373,6/1/2025 5:25:33 AM,-1.60
10373,6/1/2025 5:25:34 AM,-1.60
10373,6/1/2025 5:25:35 AM,-1.60
10373,6/1/2025 5:25:36 AM,-1.60
10373,6/1/2025 5:25:37 AM,-1.60
10373,6/1/2025 5:25:38 AM,-1.60
10373,6/1/2025 5:25:39 AM,-1.60
10373,6/1/2025 5:25:40 AM,-1.60
10373,6/1/2025 5:25:41 AM,-1.60
10373,6/1/2025 5:25:42 AM,-1.60
10373,6/1/2025 5:25:43 AM,-1.60
10373,6/1/2025 5:25:44 AM,-1.60
10373,6/1/2025 5:25:45 AM,-1.60
10373,6/1/2025 5:25:46 AM,-1.60
10373,6/1/2025 5:25:47 AM,-1.60
10373,6/1/2025 5:25:48 AM,-1.60
10373,6/1/2025 5:25:49 AM,-1.60
10373,6/1/2025 5:25:50 AM,-1.60
10373,6/1/2025 5:25:51 AM,-1.60
10373,6/1/2025 5:25:52 AM,-1.60
10373,6/1/2025 5:25:53 AM,-1.60
10373,6/1/2025 5:25:54 AM,-1.60
10373,6/1/2025 5:25:55 AM,-1.60
10373,6/1/2025 5:25:56 AM,-1.60
10373,6/1/2025 5:25:57 AM,-1.50
10373,6/1/2025 5:25:58 AM,-1.50
10373,6/1/2025 5:25:59 AM,-1.50
10373,6/1/2025 5:26:00 AM,-1.50
10373,6/1/2025 5:26:01 AM,-1.50
10373,6/1/2025 5:26:02 AM,-1.50
10373,6/1/2025 5:26:03 AM,-1.50
10373,6/1/2025 5:26:04 AM,-1.50
10373,6/1/2025 5:26:05 AM,-1.50
10373,6/1/2025 5:26:06 AM,-1.50
10373,6/1/2025 5:26:07 AM,-1.50
10373,6/1/2025 5:26:08 AM,-1.50
10373,6/1/2025 5:26:09 AM,-1.50
10373,6/1/2025 5:26:10 AM,-1.50
10373,6/1/2025 5:26:11 AM,-1.50
10373,6/1/2025 5:26:12 AM,-1.50
10373,6/1/2025 5:26:13 AM,-1.50
10373,6/1/2025 5:26:14 AM,-1.50
10373,6/1/2025 5:26:15 AM,-1.50
10373,6/1/2025 5:26:16 AM,-1.50
10373,6/1/2025 5:26:17 AM,-1.50
10373,6/1/2025 5:26:18 AM,-1.50
10373,6/1/2025 5:26:19 AM,-1.50
10373,6/1/2025 5:26:20 AM,-1.50
10373,6/1/2025 5:26:21 AM,-1.50
10373,6/1/2025 5:26:22 AM,-1.50
10373,6/1/2025 5:26:23 AM,-1.50
10373,6/1/2025 5:26:24 AM,-1.50
10373,6/1/2025 5:26:25 AM,-1.50
10373,6/1/2025 5:26:26 AM,-1.50
10373,6/1/2025 5:26:27 AM,-1.50
10373,6/1/2025 5:26:28 AM,-1.50
10373,6/1/2025 5:26:29 AM,-1.50
10373,6/1/2025 5:26:30 AM,-1.50
10373,6/1/2025 5:26:31 AM,-1.50
10373,6/1/2025 5:26:32 AM,-1.50
10373,6/1/2025 5:26:33 AM,-1.50
10373,6/1/2025 5:26:34 AM,-1.50
10373,6/1/2025 5:26:35 AM,-1.50
10373,6/1/2025 5:26:36 AM,-1.50
10373,6/1/2025 5:26:37 AM,-1.50
10373,6/1/2025 5:26:38 AM,-1.50
10373,6/1/2025 5:26:39 AM,-1.50
10373,6/1/2025 5:26:40 AM,-1.50
10373,6/1/2025 5:26:41 AM,-1.50
10373,6/1/2025 5:26:42 AM,-1.50
10373,6/1/2025 5:26:43 AM,-1.50
10373,6/1/2025 5:26:44 AM,-1.50
10373,6/1/2025 5:26:45 AM,-1.50
10373,6/1/2025 5:26:46 AM,-1.50
10373,6/1/2025 5:26:47 AM,-1.50
10373,6/1/2025 5:26:48 AM,-1.50
10373,6/1/2025 5:26:49 AM,-1.50
10373,6/1/2025 5:26:50 AM,-1.50
10373,6/1/2025 5:26:51 AM,-1.50
10373,6/1/2025 5:26:52 AM,-1.50
10373,6/1/2025 5:26:53 AM,-1.50
10373,6/1/2025 5:26:54 AM,-1.50
10373,6/1/2025 5:26:55 AM,-1.50
10373,6/1/2025 5:26:56 AM,-1.50
10373,6/1/2025 5:26:57 AM,-1.50
10373,6/1/2025 5:26:58 AM,-1.50
10373,6/1/2025 5:26:59 AM,-1.50
10373,6/1/2025 5:27:00 AM,-1.50
10373,6/1/2025 5:27:01 AM,-1.50
10373,6/1/2025 5:27:02 AM,-1.50
10373,6/1/2025 5:27:03 AM,-1.80
10373,6/1/2025 5:27:04 AM,-1.80
10373,6/1/2025 5:27:05 AM,-1.80
10373,6/1/2025 5:27:06 AM,-1.80
10373,6/1/2025 5:27:07 AM,-1.80
10373,6/1/2025 5:27:08 AM,-1.80
10373,6/1/2025 5:27:09 AM,-1.80
10373,6/1/2025 5:27:10 AM,-1.80
10373,6/1/2025 5:27:11 AM,-1.80
10373,6/1/2025 5:27:12 AM,-1.80
10373,6/1/2025 5:27:13 AM,-1.80
10373,6/1/2025 5:27:14 AM,-1.80
10373,6/1/2025 5:27:15 AM,-1.90
10373,6/1/2025 5:27:16 AM,-1.90
10373,6/1/2025 5:27:17 AM,-1.90
10373,6/1/2025 5:27:18 AM,-1.90
10373,6/1/2025 5:27:19 AM,-1.90
10373,6/1/2025 5:27:20 AM,-1.90
10373,6/1/2025 5:27:21 AM,-2.00
10373,6/1/2025 5:27:22 AM,-2.00
10373,6/1/2025 5:27:23 AM,-2.00
10373,6/1/2025 5:27:24 AM,-2.00
10373,6/1/2025 5:27:25 AM,-2.00
10373,6/1/2025 5:27:26 AM,-2.00
10373,6/1/2025 5:27:27 AM,-2.00
10373,6/1/2025 5:27:28 AM,-2.00
10373,6/1/2025 5:27:29 AM,-2.00
10373,6/1/2025 5:27:30 AM,-2.00
10373,6/1/2025 5:27:31 AM,-2.00
10373,6/1/2025 5:27:32 AM,-2.00
10373,6/1/2025 5:27:33 AM,-2.00
10373,6/1/2025 5:27:34 AM,-2.00
10373,6/1/2025 5:27:35 AM,-2.00
10373,6/1/2025 5:27:36 AM,-2.00
10373,6/1/2025 5:27:37 AM,-2.00
10373,6/1/2025 5:27:38 AM,-2.00
10373,6/1/2025 5:27:39 AM,-2.00
10373,6/1/2025 5:27:40 AM,-2.00
10373,6/1/2025 5:27:41 AM,-2.00
10373,6/1/2025 5:27:42 AM,-2.00
10373,6/1/2025 5:27:43 AM,-2.00
10373,6/1/2025 5:27:44 AM,-2.00
10373,6/1/2025 5:27:45 AM,-2.00
10373,6/1/2025 5:27:46 AM,-2.00
10373,6/1/2025 5:27:47 AM,-2.00
10373,6/1/2025 5:27:48 AM,-2.00
10373,6/1/2025 5:27:49 AM,-2.00
10373,6/1/2025 5:27:50 AM,-2.00
10373,6/1/2025 5:27:51 AM,-2.00
10373,6/1/2025 5:27:52 AM,-2.00
10373,6/1/2025 5:27:53 AM,-2.00
10373,6/1/2025 5:27:54 AM,-2.00
10373,6/1/2025 5:27:55 AM,-2.00
10373,6/1/2025 5:27:56 AM,-2.00
10373,6/1/2025 5:27:57 AM,-2.00
10373,6/1/2025 5:27:58 AM,-1.90
10373,6/1/2025 5:27:59 AM,-1.90
10373,6/1/2025 5:28:00 AM,-1.90
10373,6/1/2025 5:28:01 AM,-1.90
10373,6/1/2025 5:28:02 AM,-1.90
10373,6/1/2025 5:28:03 AM,-1.90
10373,6/1/2025 5:28:04 AM,-1.90
10373,6/1/2025 5:28:05 AM,-1.90
10373,6/1/2025 5:28:06 AM,-1.90
10373,6/1/2025 5:28:07 AM,-1.90
10373,6/1/2025 5:28:08 AM,-1.90
10373,6/1/2025 5:28:09 AM,-1.90
10373,6/1/2025 5:28:10 AM,-1.90
10373,6/1/2025 5:28:11 AM,-1.90
10373,6/1/2025 5:28:12 AM,-1.90
10373,6/1/2025 5:28:13 AM,-1.90
10373,6/1/2025 5:28:14 AM,-1.90
10373,6/1/2025 5:28:15 AM,-1.90
10373,6/1/2025 5:28:16 AM,-1.90
10373,6/1/2025 5:28:17 AM,-1.90
10373,6/1/2025 5:28:18 AM,-1.90
10373,6/1/2025 5:28:19 AM,-1.90
10373,6/1/2025 5:28:20 AM,-1.90
10373,6/1/2025 5:28:21 AM,-1.90
10373,6/1/2025 5:28:22 AM,-1.90
10373,6/1/2025 5:28:23 AM,-1.90
10373,6/1/2025 5:28:24 AM,-1.90
10373,6/1/2025 5:28:25 AM,-1.90
10373,6/1/2025 5:28:26 AM,-1.90
10373,6/1/2025 5:28:27 AM,-1.90
10373,6/1/2025 5:28:28 AM,-2.00
10373,6/1/2025 5:28:29 AM,-2.00
10373,6/1/2025 5:28:30 AM,-2.00
10373,6/1/2025 5:28:31 AM,-2.00
10373,6/1/2025 5:28:32 AM,-2.00
10373,6/1/2025 5:28:33 AM,-2.00
10373,6/1/2025 5:28:34 AM,-2.00
10373,6/1/2025 5:28:35 AM,-2.00
10373,6/1/2025 5:28:36 AM,-2.00
10373,6/1/2025 5:28:37 AM,-2.00
10373,6/1/2025 5:28:38 AM,-2.00
10373,6/1/2025 5:28:39 AM,-2.00
10373,6/1/2025 5:28:40 AM,-2.00
10373,6/1/2025 5:28:41 AM,-2.00
10373,6/1/2025 5:28:42 AM,-2.00
10373,6/1/2025 5:28:43 AM,-2.00
10373,6/1/2025 5:28:44 AM,-2.00
10373,6/1/2025 5:28:45 AM,-2.00
10373,6/1/2025 5:28:46 AM,-2.00
10373,6/1/2025 5:28:47 AM,-2.00
10373,6/1/2025 5:28:48 AM,-2.00
10373,6/1/2025 5:28:49 AM,-2.00
10373,6/1/2025 5:28:50 AM,-2.00
10373,6/1/2025 5:28:51 AM,-2.00
10373,6/1/2025 5:28:52 AM,-2.00
10373,6/1/2025 5:28:53 AM,-2.00
10373,6/1/2025 5:28:54 AM,-2.00
10373,6/1/2025 5:28:55 AM,-2.00
10373,6/1/2025 5:28:56 AM,-2.00
10373,6/1/2025 5:28:57 AM,-2.00
10373,6/1/2025 5:28:58 AM,-2.00
10373,6/1/2025 5:28:59 AM,-2.00
10373,6/1/2025 5:29:00 AM,-2.00
10373,6/1/2025 5:29:01 AM,-2.00
10373,6/1/2025 5:29:02 AM,-2.00
10373,6/1/2025 5:29:03 AM,-2.00
10373,6/1/2025 5:29:04 AM,-1.90
10373,6/1/2025 5:29:05 AM,-1.90
10373,6/1/2025 5:29:06 AM,-1.90
10373,6/1/2025 5:29:07 AM,-1.90
10373,6/1/2025 5:29:08 AM,-1.90
10373,6/1/2025 5:29:09 AM,-1.90
10373,6/1/2025 5:29:10 AM,-1.90
10373,6/1/2025 5:29:11 AM,-1.90
10373,6/1/2025 5:29:12 AM,-1.90
10373,6/1/2025 5:29:13 AM,-1.90
10373,6/1/2025 5:29:14 AM,-1.90
10373,6/1/2025 5:29:15 AM,-1.90
10373,6/1/2025 5:29:16 AM,-1.80
10373,6/1/2025 5:29:17 AM,-1.80
10373,6/1/2025 5:29:18 AM,-1.80
10373,6/1/2025 5:29:19 AM,-1.80
10373,6/1/2025 5:29:20 AM,-1.80
10373,6/1/2025 5:29:21 AM,-1.80
10373,6/1/2025 5:29:22 AM,-1.80
10373,6/1/2025 5:29:23 AM,-1.80
10373,6/1/2025 5:29:24 AM,-1.80
10373,6/1/2025 5:29:25 AM,-1.80
10373,6/1/2025 5:29:26 AM,-1.80
10373,6/1/2025 5:29:27 AM,-1.80
10373,6/1/2025 5:29:28 AM,-1.90
10373,6/1/2025 5:29:29 AM,-1.90
10373,6/1/2025 5:29:30 AM,-1.90
10373,6/1/2025 5:29:31 AM,-1.90
10373,6/1/2025 5:29:32 AM,-1.90
10373,6/1/2025 5:29:33 AM,-1.90
10373,6/1/2025 5:29:34 AM,-2.10
10373,6/1/2025 5:29:35 AM,-2.10
10373,6/1/2025 5:29:36 AM,-2.10
10373,6/1/2025 5:29:37 AM,-2.10
10373,6/1/2025 5:29:38 AM,-2.10
10373,6/1/2025 5:29:39 AM,-2.10
10373,6/1/2025 5:29:40 AM,-2.10
10373,6/1/2025 5:29:41 AM,-2.10
10373,6/1/2025 5:29:42 AM,-2.10
10373,6/1/2025 5:29:43 AM,-2.10
10373,6/1/2025 5:29:44 AM,-2.10
10373,6/1/2025 5:29:45 AM,-2.10
10373,6/1/2025 5:29:46 AM,-2.10
10373,6/1/2025 5:29:47 AM,-2.10
10373,6/1/2025 5:29:48 AM,-2.10
10373,6/1/2025 5:29:49 AM,-2.10
10373,6/1/2025 5:29:50 AM,-2.10
10373,6/1/2025 5:29:51 AM,-2.10
10373,6/1/2025 5:29:52 AM,-2.10
10373,6/1/2025 5:29:53 AM,-2.10
10373,6/1/2025 5:29:54 AM,-2.10
10373,6/1/2025 5:29:55 AM,-2.10
10373,6/1/2025 5:29:56 AM,-2.10
10373,6/1/2025 5:29:57 AM,-2.10
10373,6/1/2025 5:29:58 AM,-2.20
10373,6/1/2025 5:29:59 AM,-2.20
10373,6/1/2025 5:30:00 AM,-2.20
10373,6/1/2025 5:30:01 AM,-2.20
10373,6/1/2025 5:30:02 AM,-2.20
10373,6/1/2025 5:30:03 AM,-2.20
10373,6/1/2025 5:30:04 AM,-2.20
10373,6/1/2025 5:30:05 AM,-2.20
10373,6/1/2025 5:30:06 AM,-2.20
10373,6/1/2025 5:30:07 AM,-2.20
10373,6/1/2025 5:30:08 AM,-2.20
10373,6/1/2025 5:30:09 AM,-2.20
10373,6/1/2025 5:30:10 AM,-2.20
10373,6/1/2025 5:30:11 AM,-2.20
10373,6/1/2025 5:30:12 AM,-2.20
10373,6/1/2025 5:30:13 AM,-2.20
10373,6/1/2025 5:30:14 AM,-2.20
10373,6/1/2025 5:30:15 AM,-2.20
10373,6/1/2025 5:30:16 AM,-2.30
10373,6/1/2025 5:30:17 AM,-2.30
10373,6/1/2025 5:30:18 AM,-2.30
10373,6/1/2025 5:30:19 AM,-2.30
10373,6/1/2025 5:30:20 AM,-2.30
10373,6/1/2025 5:30:21 AM,-2.30
10373,6/1/2025 5:30:22 AM,-2.30
10373,6/1/2025 5:30:23 AM,-2.30
10373,6/1/2025 5:30:24 AM,-2.30
10373,6/1/2025 5:30:25 AM,-2.30
10373,6/1/2025 5:30:26 AM,-2.30
10373,6/1/2025 5:30:27 AM,-2.30
10373,6/1/2025 5:30:28 AM,-2.30
10373,6/1/2025 5:30:29 AM,-2.30
10373,6/1/2025 5:30:30 AM,-2.30
10373,6/1/2025 5:30:31 AM,-2.30
10373,6/1/2025 5:30:32 AM,-2.30
10373,6/1/2025 5:30:33 AM,-2.30
10373,6/1/2025 5:30:34 AM,-2.30
10373,6/1/2025 5:30:35 AM,-2.30
10373,6/1/2025 5:30:36 AM,-2.30
10373,6/1/2025 5:30:37 AM,-2.30
10373,6/1/2025 5:30:38 AM,-2.30
10373,6/1/2025 5:30:39 AM,-2.30
10373,6/1/2025 5:30:40 AM,-2.30
10373,6/1/2025 5:30:41 AM,-2.30
10373,6/1/2025 5:30:42 AM,-2.30
10373,6/1/2025 5:30:43 AM,-2.30
10373,6/1/2025 5:30:44 AM,-2.30
10373,6/1/2025 5:30:45 AM,-2.30
10373,6/1/2025 5:30:46 AM,-2.10
10373,6/1/2025 5:30:47 AM,-2.10
10373,6/1/2025 5:30:48 AM,-2.10
10373,6/1/2025 5:30:49 AM,-2.10
10373,6/1/2025 5:30:50 AM,-2.10
10373,6/1/2025 5:30:51 AM,-2.10
10373,6/1/2025 5:30:52 AM,-2.10
10373,6/1/2025 5:30:53 AM,-2.10
10373,6/1/2025 5:30:54 AM,-2.10
10373,6/1/2025 5:30:55 AM,-2.10
10373,6/1/2025 5:30:56 AM,-2.10
10373,6/1/2025 5:30:57 AM,-2.10
10373,6/1/2025 5:30:58 AM,-2.10
10373,6/1/2025 5:30:59 AM,-2.10
10373,6/1/2025 5:31:00 AM,-2.10
10373,6/1/2025 5:31:01 AM,-2.10
10373,6/1/2025 5:31:02 AM,-2.10
10373,6/1/2025 5:31:03 AM,-2.10
10373,6/1/2025 5:31:04 AM,-2.10
10373,6/1/2025 5:31:05 AM,-2.10
10373,6/1/2025 5:31:06 AM,-2.10
10373,6/1/2025 5:31:07 AM,-2.10
10373,6/1/2025 5:31:08 AM,-2.10
10373,6/1/2025 5:31:09 AM,-2.10
10373,6/1/2025 5:31:10 AM,-2.30
10373,6/1/2025 5:31:11 AM,-2.30
10373,6/1/2025 5:31:12 AM,-2.30
10373,6/1/2025 5:31:13 AM,-2.30
10373,6/1/2025 5:31:14 AM,-2.30
10373,6/1/2025 5:31:15 AM,-2.30
10373,6/1/2025 5:31:16 AM,-2.30
10373,6/1/2025 5:31:17 AM,-2.30
10373,6/1/2025 5:31:18 AM,-2.30
10373,6/1/2025 5:31:19 AM,-2.30
10373,6/1/2025 5:31:20 AM,-2.30
10373,6/1/2025 5:31:21 AM,-2.30
10373,6/1/2025 5:31:22 AM,-2.30
10373,6/1/2025 5:31:23 AM,-2.30
10373,6/1/2025 5:31:24 AM,-2.30
10373,6/1/2025 5:31:25 AM,-2.30
10373,6/1/2025 5:31:26 AM,-2.30
10373,6/1/2025 5:31:27 AM,-2.30
10373,6/1/2025 5:31:28 AM,-2.30
10373,6/1/2025 5:31:29 AM,-2.30
10373,6/1/2025 5:31:30 AM,-2.30
10373,6/1/2025 5:31:31 AM,-2.30
10373,6/1/2025 5:31:32 AM,-2.30
10373,6/1/2025 5:31:33 AM,-2.30
10373,6/1/2025 5:31:34 AM,-2.30
10373,6/1/2025 5:31:35 AM,-2.30
10373,6/1/2025 5:31:36 AM,-2.30
10373,6/1/2025 5:31:37 AM,-2.30
10373,6/1/2025 5:31:38 AM,-2.30
10373,6/1/2025 5:31:39 AM,-2.30
10373,6/1/2025 5:31:40 AM,-2.30
10373,6/1/2025 5:31:41 AM,-2.30
10373,6/1/2025 5:31:42 AM,-2.30
10373,6/1/2025 5:31:43 AM,-2.30
10373,6/1/2025 5:31:44 AM,-2.30
10373,6/1/2025 5:31:45 AM,-2.30
10373,6/1/2025 5:31:46 AM,-2.30
10373,6/1/2025 5:31:47 AM,-2.30
10373,6/1/2025 5:31:48 AM,-2.30
10373,6/1/2025 5:31:49 AM,-2.30
10373,6/1/2025 5:31:50 AM,-2.30
10373,6/1/2025 5:31:51 AM,-2.30
10373,6/1/2025 5:31:52 AM,-2.30
10373,6/1/2025 5:31:53 AM,-2.30
10373,6/1/2025 5:31:54 AM,-2.30
10373,6/1/2025 5:31:55 AM,-2.30
10373,6/1/2025 5:31:56 AM,-2.30
10373,6/1/2025 5:31:57 AM,-2.30
10373,6/1/2025 5:31:58 AM,-2.30
10373,6/1/2025 5:31:59 AM,-2.30
10373,6/1/2025 5:32:00 AM,-2.30
10373,6/1/2025 5:32:01 AM,-2.30
10373,6/1/2025 5:32:02 AM,-2.30
10373,6/1/2025 5:32:03 AM,-2.30
10373,6/1/2025 5:32:04 AM,-2.30
10373,6/1/2025 5:32:05 AM,-2.40
10373,6/1/2025 5:32:06 AM,-2.40
10373,6/1/2025 5:32:07 AM,-2.40
10373,6/1/2025 5:32:08 AM,-2.40
10373,6/1/2025 5:32:09 AM,-2.40
10373,6/1/2025 5:32:10 AM,-2.40
10373,6/1/2025 5:32:11 AM,-2.40
10373,6/1/2025 5:32:12 AM,-2.40
10373,6/1/2025 5:32:13 AM,-2.40
10373,6/1/2025 5:32:14 AM,-2.40
10373,6/1/2025 5:32:15 AM,-2.40
10373,6/1/2025 5:32:16 AM,-2.40
10373,6/1/2025 5:32:17 AM,-2.40
10373,6/1/2025 5:32:18 AM,-2.40
10373,6/1/2025 5:32:19 AM,-2.40
10373,6/1/2025 5:32:20 AM,-2.40
10373,6/1/2025 5:32:21 AM,-2.40
10373,6/1/2025 5:32:22 AM,-2.40
10373,6/1/2025 5:32:23 AM,-2.60
10373,6/1/2025 5:32:24 AM,-2.60
10373,6/1/2025 5:32:25 AM,-2.60
10373,6/1/2025 5:32:26 AM,-2.60
10373,6/1/2025 5:32:27 AM,-2.60
10373,6/1/2025 5:32:28 AM,-2.60
10373,6/1/2025 5:32:29 AM,-2.60
10373,6/1/2025 5:32:30 AM,-2.60
10373,6/1/2025 5:32:31 AM,-2.60
10373,6/1/2025 5:32:32 AM,-2.60
10373,6/1/2025 5:32:33 AM,-2.60
10373,6/1/2025 5:32:34 AM,-2.60
10373,6/1/2025 5:32:35 AM,-2.40
10373,6/1/2025 5:32:36 AM,-2.40
10373,6/1/2025 5:32:37 AM,-2.40
10373,6/1/2025 5:32:38 AM,-2.40
10373,6/1/2025 5:32:39 AM,-2.40
10373,6/1/2025 5:32:40 AM,-2.40
10373,6/1/2025 5:32:41 AM,-2.40
10373,6/1/2025 5:32:42 AM,-2.40
10373,6/1/2025 5:32:43 AM,-2.40
10373,6/1/2025 5:32:44 AM,-2.40
10373,6/1/2025 5:32:45 AM,-2.40
10373,6/1/2025 5:32:46 AM,-2.40
10373,6/1/2025 5:32:47 AM,-2.40
10373,6/1/2025 5:32:48 AM,-2.40
10373,6/1/2025 5:32:49 AM,-2.40
10373,6/1/2025 5:32:50 AM,-2.40
10373,6/1/2025 5:32:51 AM,-2.40
10373,6/1/2025 5:32:52 AM,-2.40
10373,6/1/2025 5:32:53 AM,-2.40
10373,6/1/2025 5:32:54 AM,-2.40
10373,6/1/2025 5:32:55 AM,-2.40
10373,6/1/2025 5:32:56 AM,-2.40
10373,6/1/2025 5:32:57 AM,-2.40
10373,6/1/2025 5:32:58 AM,-2.40
10373,6/1/2025 5:32:59 AM,-2.60
10373,6/1/2025 5:33:00 AM,-2.60
10373,6/1/2025 5:33:01 AM,-2.60
10373,6/1/2025 5:33:02 AM,-2.60
10373,6/1/2025 5:33:03 AM,-2.60
10373,6/1/2025 5:33:04 AM,-2.60
10373,6/1/2025 5:33:05 AM,-2.60
10373,6/1/2025 5:33:06 AM,-2.60
10373,6/1/2025 5:33:07 AM,-2.60
10373,6/1/2025 5:33:08 AM,-2.60
10373,6/1/2025 5:33:09 AM,-2.60
10373,6/1/2025 5:33:10 AM,-2.60
10373,6/1/2025 5:33:11 AM,-2.50
10373,6/1/2025 5:33:12 AM,-2.50
10373,6/1/2025 5:33:13 AM,-2.50
10373,6/1/2025 5:33:14 AM,-2.50
10373,6/1/2025 5:33:15 AM,-2.50
10373,6/1/2025 5:33:16 AM,-2.50
10373,6/1/2025 5:33:17 AM,-2.50
10373,6/1/2025 5:33:18 AM,-2.50
10373,6/1/2025 5:33:19 AM,-2.50
10373,6/1/2025 5:33:20 AM,-2.50
10373,6/1/2025 5:33:21 AM,-2.50
10373,6/1/2025 5:33:22 AM,-2.50
10373,6/1/2025 5:33:23 AM,-2.50
10373,6/1/2025 5:33:24 AM,-2.50
10373,6/1/2025 5:33:25 AM,-2.50
10373,6/1/2025 5:33:26 AM,-2.50
10373,6/1/2025 5:33:27 AM,-2.50
10373,6/1/2025 5:33:28 AM,-2.50
10373,6/1/2025 5:33:29 AM,-2.50
10373,6/1/2025 5:33:30 AM,-2.50
10373,6/1/2025 5:33:31 AM,-2.50
10373,6/1/2025 5:33:32 AM,-2.50
10373,6/1/2025 5:33:33 AM,-2.50
10373,6/1/2025 5:33:34 AM,-2.50
10373,6/1/2025 5:33:35 AM,-2.50
10373,6/1/2025 5:33:36 AM,-2.50
10373,6/1/2025 5:33:37 AM,-2.50
10373,6/1/2025 5:33:38 AM,-2.50
10373,6/1/2025 5:33:39 AM,-2.50
10373,6/1/2025 5:33:40 AM,-2.50
10373,6/1/2025 5:33:41 AM,-2.50
10373,6/1/2025 5:33:42 AM,-2.50
10373,6/1/2025 5:33:43 AM,-2.50
10373,6/1/2025 5:33:44 AM,-2.50
10373,6/1/2025 5:33:45 AM,-2.50
10373,6/1/2025 5:33:46 AM,-2.50
10373,6/1/2025 5:33:47 AM,-2.50
10373,6/1/2025 5:33:48 AM,-2.50
10373,6/1/2025 5:33:49 AM,-2.50
10373,6/1/2025 5:33:50 AM,-2.50
10373,6/1/2025 5:33:51 AM,-2.50
10373,6/1/2025 5:33:52 AM,-2.50
10373,6/1/2025 5:33:53 AM,-2.50
10373,6/1/2025 5:33:54 AM,-2.50
10373,6/1/2025 5:33:55 AM,-2.50
10373,6/1/2025 5:33:56 AM,-2.50
10373,6/1/2025 5:33:57 AM,-2.50
10373,6/1/2025 5:33:58 AM,-2.50
10373,6/1/2025 5:33:59 AM,-2.30
10373,6/1/2025 5:34:00 AM,-2.30
10373,6/1/2025 5:34:01 AM,-2.30
10373,6/1/2025 5:34:02 AM,-2.30
10373,6/1/2025 5:34:03 AM,-2.30
10373,6/1/2025 5:34:04 AM,-2.30
10373,6/1/2025 5:34:05 AM,-2.30
10373,6/1/2025 5:34:06 AM,-2.30
10373,6/1/2025 5:34:07 AM,-2.30
10373,6/1/2025 5:34:08 AM,-2.30
10373,6/1/2025 5:34:09 AM,-2.30
10373,6/1/2025 5:34:10 AM,-2.30
