GICDeviceID,SampleDateTime,GICMeasured
10373,6/1/2025 5:43:29 AM,-3.50
10373,6/1/2025 5:43:30 AM,-3.50
10373,6/1/2025 5:43:31 AM,-3.50
10373,6/1/2025 5:43:32 AM,-3.50
10373,6/1/2025 5:43:33 AM,-3.50
10373,6/1/2025 5:43:34 AM,-3.50
10373,6/1/2025 5:43:35 AM,-3.50
10373,6/1/2025 5:43:36 AM,-3.50
10373,6/1/2025 5:43:37 AM,-3.50
10373,6/1/2025 5:43:38 AM,-3.50
10373,6/1/2025 5:43:39 AM,-3.50
10373,6/1/2025 5:43:40 AM,-3.50
10373,6/1/2025 5:43:41 AM,-3.50
10373,6/1/2025 5:43:42 AM,-3.50
10373,6/1/2025 5:43:43 AM,-3.50
10373,6/1/2025 5:43:44 AM,-3.50
10373,6/1/2025 5:43:45 AM,-3.50
10373,6/1/2025 5:43:46 AM,-3.50
10373,6/1/2025 5:43:47 AM,-3.50
10373,6/1/2025 5:43:48 AM,-3.50
10373,6/1/2025 5:43:49 AM,-3.50
10373,6/1/2025 5:43:50 AM,-3.50
10373,6/1/2025 5:43:51 AM,-3.50
10373,6/1/2025 5:43:52 AM,-3.50
10373,6/1/2025 5:43:53 AM,-3.50
10373,6/1/2025 5:43:54 AM,-3.50
10373,6/1/2025 5:43:55 AM,-3.30
10373,6/1/2025 5:43:56 AM,-3.30
10373,6/1/2025 5:43:57 AM,-3.30
10373,6/1/2025 5:43:58 AM,-3.30
10373,6/1/2025 5:43:59 AM,-3.30
10373,6/1/2025 5:44:00 AM,-3.30
10373,6/1/2025 5:44:01 AM,-3.30
10373,6/1/2025 5:44:02 AM,-3.30
10373,6/1/2025 5:44:03 AM,-3.30
10373,6/1/2025 5:44:04 AM,-3.30
10373,6/1/2025 5:44:05 AM,-3.30
10373,6/1/2025 5:44:06 AM,-3.30
10373,6/1/2025 5:44:07 AM,-3.30
10373,6/1/2025 5:44:08 AM,-3.30
10373,6/1/2025 5:44:09 AM,-3.30
10373,6/1/2025 5:44:10 AM,-3.30
10373,6/1/2025 5:44:11 AM,-3.30
10373,6/1/2025 5:44:12 AM,-3.30
10373,6/1/2025 5:44:13 AM,-3.30
10373,6/1/2025 5:44:14 AM,-3.30
10373,6/1/2025 5:44:15 AM,-3.30
10373,6/1/2025 5:44:16 AM,-3.30
10373,6/1/2025 5:44:17 AM,-3.30
10373,6/1/2025 5:44:18 AM,-3.30
10373,6/1/2025 5:44:19 AM,-3.30
10373,6/1/2025 5:44:20 AM,-3.30
10373,6/1/2025 5:44:21 AM,-3.30
10373,6/1/2025 5:44:22 AM,-3.30
10373,6/1/2025 5:44:23 AM,-3.30
10373,6/1/2025 5:44:24 AM,-3.30
10373,6/1/2025 5:44:25 AM,-3.30
10373,6/1/2025 5:44:26 AM,-3.30
10373,6/1/2025 5:44:27 AM,-3.30
10373,6/1/2025 5:44:28 AM,-3.30
10373,6/1/2025 5:44:29 AM,-3.30
10373,6/1/2025 5:44:30 AM,-3.30
10373,6/1/2025 5:44:31 AM,-3.30
10373,6/1/2025 5:44:32 AM,-3.30
10373,6/1/2025 5:44:33 AM,-3.30
10373,6/1/2025 5:44:34 AM,-3.30
10373,6/1/2025 5:44:35 AM,-3.30
10373,6/1/2025 5:44:36 AM,-3.30
10373,6/1/2025 5:44:37 AM,-3.30
10373,6/1/2025 5:44:38 AM,-3.20
10373,6/1/2025 5:44:39 AM,-3.20
10373,6/1/2025 5:44:40 AM,-3.20
10373,6/1/2025 5:44:41 AM,-3.20
10373,6/1/2025 5:44:42 AM,-3.20
10373,6/1/2025 5:44:43 AM,-3.20
10373,6/1/2025 5:44:44 AM,-3.20
10373,6/1/2025 5:44:45 AM,-3.20
10373,6/1/2025 5:44:46 AM,-3.20
10373,6/1/2025 5:44:47 AM,-3.20
10373,6/1/2025 5:44:48 AM,-3.20
10373,6/1/2025 5:44:49 AM,-3.20
10373,6/1/2025 5:44:50 AM,-3.00
10373,6/1/2025 5:44:51 AM,-3.00
10373,6/1/2025 5:44:52 AM,-3.00
10373,6/1/2025 5:44:53 AM,-3.00
10373,6/1/2025 5:44:54 AM,-3.00
10373,6/1/2025 5:44:55 AM,-3.00
10373,6/1/2025 5:44:56 AM,-3.00
10373,6/1/2025 5:44:57 AM,-3.00
10373,6/1/2025 5:44:58 AM,-3.00
10373,6/1/2025 5:44:59 AM,-3.00
10373,6/1/2025 5:45:00 AM,-3.00
10373,6/1/2025 5:45:01 AM,-3.00
10373,6/1/2025 5:45:02 AM,-3.00
10373,6/1/2025 5:45:03 AM,-3.00
10373,6/1/2025 5:45:04 AM,-3.00
10373,6/1/2025 5:45:05 AM,-3.00
10373,6/1/2025 5:45:06 AM,-3.00
10373,6/1/2025 5:45:07 AM,-3.00
10373,6/1/2025 5:45:08 AM,-2.90
10373,6/1/2025 5:45:09 AM,-2.90
10373,6/1/2025 5:45:10 AM,-2.90
10373,6/1/2025 5:45:11 AM,-2.90
10373,6/1/2025 5:45:12 AM,-2.90
10373,6/1/2025 5:45:13 AM,-2.90
10373,6/1/2025 5:45:14 AM,-2.90
10373,6/1/2025 5:45:15 AM,-2.90
10373,6/1/2025 5:45:16 AM,-2.90
10373,6/1/2025 5:45:17 AM,-2.90
10373,6/1/2025 5:45:18 AM,-2.90
10373,6/1/2025 5:45:19 AM,-2.90
10373,6/1/2025 5:45:20 AM,-2.80
10373,6/1/2025 5:45:21 AM,-2.80
10373,6/1/2025 5:45:22 AM,-2.80
10373,6/1/2025 5:45:23 AM,-2.80
10373,6/1/2025 5:45:24 AM,-2.80
10373,6/1/2025 5:45:25 AM,-2.80
10373,6/1/2025 5:45:26 AM,-2.90
10373,6/1/2025 5:45:27 AM,-2.90
10373,6/1/2025 5:45:28 AM,-2.90
10373,6/1/2025 5:45:29 AM,-2.90
10373,6/1/2025 5:45:30 AM,-2.90
10373,6/1/2025 5:45:31 AM,-2.90
10373,6/1/2025 5:45:32 AM,-2.90
10373,6/1/2025 5:45:33 AM,-2.90
10373,6/1/2025 5:45:34 AM,-2.90
10373,6/1/2025 5:45:35 AM,-2.90
10373,6/1/2025 5:45:36 AM,-2.90
10373,6/1/2025 5:45:37 AM,-2.90
10373,6/1/2025 5:45:38 AM,-3.10
10373,6/1/2025 5:45:39 AM,-3.10
10373,6/1/2025 5:45:40 AM,-3.10
10373,6/1/2025 5:45:41 AM,-3.10
10373,6/1/2025 5:45:42 AM,-3.10
10373,6/1/2025 5:45:43 AM,-3.10
10373,6/1/2025 5:45:44 AM,-3.00
10373,6/1/2025 5:45:45 AM,-3.00
10373,6/1/2025 5:45:46 AM,-3.00
10373,6/1/2025 5:45:47 AM,-3.00
10373,6/1/2025 5:45:48 AM,-3.00
10373,6/1/2025 5:45:49 AM,-3.00
10373,6/1/2025 5:45:50 AM,-3.00
10373,6/1/2025 5:45:51 AM,-3.00
10373,6/1/2025 5:45:52 AM,-3.00
10373,6/1/2025 5:45:53 AM,-3.00
10373,6/1/2025 5:45:54 AM,-3.00
10373,6/1/2025 5:45:55 AM,-3.00
10373,6/1/2025 5:45:56 AM,-3.00
10373,6/1/2025 5:45:57 AM,-3.00
10373,6/1/2025 5:45:58 AM,-3.00
10373,6/1/2025 5:45:59 AM,-3.00
10373,6/1/2025 5:46:00 AM,-3.00
10373,6/1/2025 5:46:01 AM,-3.00
10373,6/1/2025 5:46:02 AM,-3.00
10373,6/1/2025 5:46:03 AM,-3.00
10373,6/1/2025 5:46:04 AM,-3.00
10373,6/1/2025 5:46:05 AM,-3.00
10373,6/1/2025 5:46:06 AM,-3.00
10373,6/1/2025 5:46:07 AM,-3.00
10373,6/1/2025 5:46:08 AM,-3.00
10373,6/1/2025 5:46:09 AM,-3.00
10373,6/1/2025 5:46:10 AM,-3.00
10373,6/1/2025 5:46:11 AM,-3.00
10373,6/1/2025 5:46:12 AM,-3.00
10373,6/1/2025 5:46:13 AM,-3.00
10373,6/1/2025 5:46:14 AM,-2.90
10373,6/1/2025 5:46:15 AM,-2.90
10373,6/1/2025 5:46:16 AM,-2.90
10373,6/1/2025 5:46:17 AM,-2.90
10373,6/1/2025 5:46:18 AM,-2.90
10373,6/1/2025 5:46:19 AM,-2.90
10373,6/1/2025 5:46:20 AM,-2.90
10373,6/1/2025 5:46:21 AM,-2.90
10373,6/1/2025 5:46:22 AM,-2.90
10373,6/1/2025 5:46:23 AM,-2.90
10373,6/1/2025 5:46:24 AM,-2.90
10373,6/1/2025 5:46:25 AM,-2.90
10373,6/1/2025 5:46:26 AM,-2.90
10373,6/1/2025 5:46:27 AM,-2.90
10373,6/1/2025 5:46:28 AM,-2.90
10373,6/1/2025 5:46:29 AM,-2.90
10373,6/1/2025 5:46:30 AM,-2.90
10373,6/1/2025 5:46:31 AM,-2.90
10373,6/1/2025 5:46:32 AM,-3.00
10373,6/1/2025 5:46:33 AM,-3.00
10373,6/1/2025 5:46:34 AM,-3.00
10373,6/1/2025 5:46:35 AM,-3.00
10373,6/1/2025 5:46:36 AM,-3.00
10373,6/1/2025 5:46:37 AM,-3.00
10373,6/1/2025 5:46:38 AM,-3.00
10373,6/1/2025 5:46:39 AM,-3.00
10373,6/1/2025 5:46:40 AM,-3.00
10373,6/1/2025 5:46:41 AM,-3.00
10373,6/1/2025 5:46:42 AM,-3.00
10373,6/1/2025 5:46:43 AM,-3.00
10373,6/1/2025 5:46:44 AM,-3.00
10373,6/1/2025 5:46:45 AM,-3.00
10373,6/1/2025 5:46:46 AM,-3.00
10373,6/1/2025 5:46:47 AM,-3.00
10373,6/1/2025 5:46:48 AM,-3.00
10373,6/1/2025 5:46:49 AM,-3.00
10373,6/1/2025 5:46:50 AM,-3.00
10373,6/1/2025 5:46:51 AM,-3.00
10373,6/1/2025 5:46:52 AM,-3.00
10373,6/1/2025 5:46:53 AM,-3.00
10373,6/1/2025 5:46:54 AM,-3.00
10373,6/1/2025 5:46:55 AM,-3.00
10373,6/1/2025 5:46:56 AM,-3.00
10373,6/1/2025 5:46:57 AM,-3.00
10373,6/1/2025 5:46:58 AM,-3.00
10373,6/1/2025 5:46:59 AM,-3.00
10373,6/1/2025 5:47:00 AM,-3.00
10373,6/1/2025 5:47:01 AM,-3.00
10373,6/1/2025 5:47:02 AM,-2.80
10373,6/1/2025 5:47:03 AM,-2.80
10373,6/1/2025 5:47:04 AM,-2.80
10373,6/1/2025 5:47:05 AM,-2.80
10373,6/1/2025 5:47:06 AM,-2.80
10373,6/1/2025 5:47:07 AM,-2.80
10373,6/1/2025 5:47:08 AM,-3.00
10373,6/1/2025 5:47:09 AM,-3.00
10373,6/1/2025 5:47:10 AM,-3.00
10373,6/1/2025 5:47:11 AM,-3.00
10373,6/1/2025 5:47:12 AM,-3.00
10373,6/1/2025 5:47:13 AM,-3.00
10373,6/1/2025 5:47:14 AM,-3.10
10373,6/1/2025 5:47:15 AM,-3.10
10373,6/1/2025 5:47:16 AM,-3.10
10373,6/1/2025 5:47:17 AM,-3.10
10373,6/1/2025 5:47:18 AM,-3.10
10373,6/1/2025 5:47:19 AM,-3.10
10373,6/1/2025 5:47:20 AM,-3.30
10373,6/1/2025 5:47:21 AM,-3.30
10373,6/1/2025 5:47:22 AM,-3.30
10373,6/1/2025 5:47:23 AM,-3.30
10373,6/1/2025 5:47:24 AM,-3.30
10373,6/1/2025 5:47:25 AM,-3.30
10373,6/1/2025 5:47:26 AM,-3.30
10373,6/1/2025 5:47:27 AM,-3.40
10373,6/1/2025 5:47:28 AM,-3.40
10373,6/1/2025 5:47:29 AM,-3.40
10373,6/1/2025 5:47:30 AM,-3.40
10373,6/1/2025 5:47:31 AM,-3.40
10373,6/1/2025 5:47:32 AM,-3.40
10373,6/1/2025 5:47:33 AM,-3.40
10373,6/1/2025 5:47:34 AM,-3.40
10373,6/1/2025 5:47:35 AM,-3.40
10373,6/1/2025 5:47:36 AM,-3.40
10373,6/1/2025 5:47:37 AM,-3.40
10373,6/1/2025 5:47:38 AM,-3.40
10373,6/1/2025 5:47:39 AM,-3.40
10373,6/1/2025 5:47:40 AM,-3.40
10373,6/1/2025 5:47:41 AM,-3.40
10373,6/1/2025 5:47:42 AM,-3.40
10373,6/1/2025 5:47:43 AM,-3.40
10373,6/1/2025 5:47:44 AM,-3.40
10373,6/1/2025 5:47:45 AM,-3.60
10373,6/1/2025 5:47:46 AM,-3.60
10373,6/1/2025 5:47:47 AM,-3.60
10373,6/1/2025 5:47:48 AM,-3.60
10373,6/1/2025 5:47:49 AM,-3.60
10373,6/1/2025 5:47:50 AM,-3.60
10373,6/1/2025 5:47:51 AM,-3.70
10373,6/1/2025 5:47:52 AM,-3.70
10373,6/1/2025 5:47:53 AM,-3.70
10373,6/1/2025 5:47:54 AM,-3.70
10373,6/1/2025 5:47:55 AM,-3.70
10373,6/1/2025 5:47:56 AM,-3.70
10373,6/1/2025 5:47:57 AM,-3.70
10373,6/1/2025 5:47:58 AM,-3.70
10373,6/1/2025 5:47:59 AM,-3.70
10373,6/1/2025 5:48:00 AM,-3.70
10373,6/1/2025 5:48:01 AM,-3.70
10373,6/1/2025 5:48:02 AM,-3.70
10373,6/1/2025 5:48:03 AM,-3.70
10373,6/1/2025 5:48:04 AM,-3.70
10373,6/1/2025 5:48:05 AM,-3.70
10373,6/1/2025 5:48:06 AM,-3.70
10373,6/1/2025 5:48:07 AM,-3.70
10373,6/1/2025 5:48:08 AM,-3.70
10373,6/1/2025 5:48:09 AM,-3.70
10373,6/1/2025 5:48:10 AM,-3.70
10373,6/1/2025 5:48:11 AM,-3.70
10373,6/1/2025 5:48:12 AM,-3.70
10373,6/1/2025 5:48:13 AM,-3.70
10373,6/1/2025 5:48:14 AM,-3.70
10373,6/1/2025 5:48:15 AM,-3.70
10373,6/1/2025 5:48:16 AM,-3.70
10373,6/1/2025 5:48:17 AM,-3.70
10373,6/1/2025 5:48:18 AM,-3.70
10373,6/1/2025 5:48:19 AM,-3.70
10373,6/1/2025 5:48:20 AM,-3.70
10373,6/1/2025 5:48:21 AM,-3.60
10373,6/1/2025 5:48:22 AM,-3.60
10373,6/1/2025 5:48:23 AM,-3.60
10373,6/1/2025 5:48:24 AM,-3.60
10373,6/1/2025 5:48:25 AM,-3.60
10373,6/1/2025 5:48:26 AM,-3.60
10373,6/1/2025 5:48:27 AM,-3.60
10373,6/1/2025 5:48:28 AM,-3.60
10373,6/1/2025 5:48:29 AM,-3.60
10373,6/1/2025 5:48:30 AM,-3.60
10373,6/1/2025 5:48:31 AM,-3.60
10373,6/1/2025 5:48:32 AM,-3.60
10373,6/1/2025 5:48:33 AM,-3.60
10373,6/1/2025 5:48:34 AM,-3.60
10373,6/1/2025 5:48:35 AM,-3.60
10373,6/1/2025 5:48:36 AM,-3.60
10373,6/1/2025 5:48:37 AM,-3.60
10373,6/1/2025 5:48:38 AM,-3.60
10373,6/1/2025 5:48:39 AM,-3.70
10373,6/1/2025 5:48:40 AM,-3.70
10373,6/1/2025 5:48:41 AM,-3.70
10373,6/1/2025 5:48:42 AM,-3.70
10373,6/1/2025 5:48:43 AM,-3.70
10373,6/1/2025 5:48:44 AM,-3.70
10373,6/1/2025 5:48:45 AM,-3.70
10373,6/1/2025 5:48:46 AM,-3.70
10373,6/1/2025 5:48:47 AM,-3.70
10373,6/1/2025 5:48:48 AM,-3.70
10373,6/1/2025 5:48:49 AM,-3.70
10373,6/1/2025 5:48:50 AM,-3.70
10373,6/1/2025 5:48:51 AM,-3.70
10373,6/1/2025 5:48:52 AM,-3.70
10373,6/1/2025 5:48:53 AM,-3.70
10373,6/1/2025 5:48:54 AM,-3.70
10373,6/1/2025 5:48:55 AM,-3.70
10373,6/1/2025 5:48:56 AM,-3.70
10373,6/1/2025 5:48:57 AM,-3.70
10373,6/1/2025 5:48:58 AM,-3.70
10373,6/1/2025 5:48:59 AM,-3.70
10373,6/1/2025 5:49:00 AM,-3.70
10373,6/1/2025 5:49:01 AM,-3.70
10373,6/1/2025 5:49:02 AM,-3.70
10373,6/1/2025 5:49:03 AM,-3.90
10373,6/1/2025 5:49:04 AM,-3.90
10373,6/1/2025 5:49:05 AM,-3.90
10373,6/1/2025 5:49:06 AM,-3.90
10373,6/1/2025 5:49:07 AM,-3.90
10373,6/1/2025 5:49:08 AM,-3.90
10373,6/1/2025 5:49:09 AM,-3.90
10373,6/1/2025 5:49:10 AM,-3.90
10373,6/1/2025 5:49:11 AM,-3.90
10373,6/1/2025 5:49:12 AM,-3.90
10373,6/1/2025 5:49:13 AM,-3.90
10373,6/1/2025 5:49:14 AM,-3.90
10373,6/1/2025 5:49:15 AM,-3.90
10373,6/1/2025 5:49:16 AM,-3.90
10373,6/1/2025 5:49:17 AM,-3.90
10373,6/1/2025 5:49:18 AM,-3.90
10373,6/1/2025 5:49:19 AM,-3.90
10373,6/1/2025 5:49:20 AM,-3.90
10373,6/1/2025 5:49:21 AM,-3.90
10373,6/1/2025 5:49:22 AM,-3.90
10373,6/1/2025 5:49:23 AM,-3.90
10373,6/1/2025 5:49:24 AM,-3.90
10373,6/1/2025 5:49:25 AM,-3.90
10373,6/1/2025 5:49:26 AM,-3.90
10373,6/1/2025 5:49:27 AM,-3.80
10373,6/1/2025 5:49:28 AM,-3.80
10373,6/1/2025 5:49:29 AM,-3.80
10373,6/1/2025 5:49:30 AM,-3.80
10373,6/1/2025 5:49:31 AM,-3.80
10373,6/1/2025 5:49:32 AM,-3.80
10373,6/1/2025 5:49:33 AM,-3.80
10373,6/1/2025 5:49:34 AM,-3.80
10373,6/1/2025 5:49:35 AM,-3.80
10373,6/1/2025 5:49:36 AM,-3.80
10373,6/1/2025 5:49:37 AM,-3.80
10373,6/1/2025 5:49:38 AM,-3.80
10373,6/1/2025 5:49:39 AM,-3.60
10373,6/1/2025 5:49:40 AM,-3.60
10373,6/1/2025 5:49:41 AM,-3.60
10373,6/1/2025 5:49:42 AM,-3.60
10373,6/1/2025 5:49:43 AM,-3.60
10373,6/1/2025 5:49:44 AM,-3.60
10373,6/1/2025 5:49:45 AM,-3.60
10373,6/1/2025 5:49:46 AM,-3.60
10373,6/1/2025 5:49:47 AM,-3.60
10373,6/1/2025 5:49:48 AM,-3.60
10373,6/1/2025 5:49:49 AM,-3.60
10373,6/1/2025 5:49:50 AM,-3.60
10373,6/1/2025 5:49:51 AM,-3.40
10373,6/1/2025 5:49:52 AM,-3.40
10373,6/1/2025 5:49:53 AM,-3.40
10373,6/1/2025 5:49:54 AM,-3.40
10373,6/1/2025 5:49:55 AM,-3.40
10373,6/1/2025 5:49:56 AM,-3.40
10373,6/1/2025 5:49:57 AM,-3.40
10373,6/1/2025 5:49:58 AM,-3.40
10373,6/1/2025 5:49:59 AM,-3.40
10373,6/1/2025 5:50:00 AM,-3.40
10373,6/1/2025 5:50:01 AM,-3.40
10373,6/1/2025 5:50:02 AM,-3.40
10373,6/1/2025 5:50:03 AM,-3.30
10373,6/1/2025 5:50:04 AM,-3.30
10373,6/1/2025 5:50:05 AM,-3.30
10373,6/1/2025 5:50:06 AM,-3.30
10373,6/1/2025 5:50:07 AM,-3.30
10373,6/1/2025 5:50:08 AM,-3.30
10373,6/1/2025 5:50:09 AM,-3.30
10373,6/1/2025 5:50:10 AM,-3.30
10373,6/1/2025 5:50:11 AM,-3.30
10373,6/1/2025 5:50:12 AM,-3.30
10373,6/1/2025 5:50:13 AM,-3.30
10373,6/1/2025 5:50:14 AM,-3.30
10373,6/1/2025 5:50:15 AM,-3.20
10373,6/1/2025 5:50:16 AM,-3.20
10373,6/1/2025 5:50:17 AM,-3.20
10373,6/1/2025 5:50:18 AM,-3.20
10373,6/1/2025 5:50:19 AM,-3.20
10373,6/1/2025 5:50:20 AM,-3.20
10373,6/1/2025 5:50:21 AM,-3.20
10373,6/1/2025 5:50:22 AM,-3.20
10373,6/1/2025 5:50:23 AM,-3.20
10373,6/1/2025 5:50:24 AM,-3.20
10373,6/1/2025 5:50:25 AM,-3.20
10373,6/1/2025 5:50:26 AM,-3.20
10373,6/1/2025 5:50:27 AM,-3.10
10373,6/1/2025 5:50:28 AM,-3.10
10373,6/1/2025 5:50:29 AM,-3.10
10373,6/1/2025 5:50:30 AM,-3.10
10373,6/1/2025 5:50:31 AM,-3.10
10373,6/1/2025 5:50:32 AM,-3.10
10373,6/1/2025 5:50:33 AM,-3.10
10373,6/1/2025 5:50:34 AM,-3.10
10373,6/1/2025 5:50:35 AM,-3.10
10373,6/1/2025 5:50:36 AM,-3.10
10373,6/1/2025 5:50:37 AM,-3.10
10373,6/1/2025 5:50:38 AM,-3.10
10373,6/1/2025 5:50:39 AM,-3.10
10373,6/1/2025 5:50:40 AM,-3.10
10373,6/1/2025 5:50:41 AM,-3.10
10373,6/1/2025 5:50:42 AM,-3.10
10373,6/1/2025 5:50:43 AM,-3.10
10373,6/1/2025 5:50:44 AM,-3.10
10373,6/1/2025 5:50:45 AM,-2.80
10373,6/1/2025 5:50:46 AM,-2.80
10373,6/1/2025 5:50:47 AM,-2.80
10373,6/1/2025 5:50:48 AM,-2.80
10373,6/1/2025 5:50:49 AM,-2.80
10373,6/1/2025 5:50:50 AM,-2.80
10373,6/1/2025 5:50:51 AM,-2.90
10373,6/1/2025 5:50:52 AM,-2.90
10373,6/1/2025 5:50:53 AM,-2.90
10373,6/1/2025 5:50:54 AM,-2.90
10373,6/1/2025 5:50:55 AM,-2.90
10373,6/1/2025 5:50:56 AM,-2.90
10373,6/1/2025 5:50:57 AM,-3.30
10373,6/1/2025 5:50:58 AM,-3.30
10373,6/1/2025 5:50:59 AM,-3.30
10373,6/1/2025 5:51:00 AM,-3.30
10373,6/1/2025 5:51:01 AM,-3.30
10373,6/1/2025 5:51:02 AM,-3.30
10373,6/1/2025 5:51:03 AM,-3.30
10373,6/1/2025 5:51:04 AM,-3.30
10373,6/1/2025 5:51:05 AM,-3.30
10373,6/1/2025 5:51:06 AM,-3.30
10373,6/1/2025 5:51:07 AM,-3.30
10373,6/1/2025 5:51:08 AM,-3.30
10373,6/1/2025 5:51:09 AM,-3.00
10373,6/1/2025 5:51:10 AM,-3.00
10373,6/1/2025 5:51:11 AM,-3.00
10373,6/1/2025 5:51:12 AM,-3.00
10373,6/1/2025 5:51:13 AM,-3.00
10373,6/1/2025 5:51:14 AM,-3.00
10373,6/1/2025 5:51:15 AM,-2.80
10373,6/1/2025 5:51:16 AM,-2.80
10373,6/1/2025 5:51:17 AM,-2.80
10373,6/1/2025 5:51:18 AM,-2.80
10373,6/1/2025 5:51:19 AM,-2.80
10373,6/1/2025 5:51:20 AM,-2.80
10373,6/1/2025 5:51:21 AM,-2.50
10373,6/1/2025 5:51:22 AM,-2.50
10373,6/1/2025 5:51:23 AM,-2.50
10373,6/1/2025 5:51:24 AM,-2.50
10373,6/1/2025 5:51:25 AM,-2.50
10373,6/1/2025 5:51:26 AM,-2.50
10373,6/1/2025 5:51:27 AM,-2.50
10373,6/1/2025 5:51:28 AM,-2.50
10373,6/1/2025 5:51:29 AM,-2.50
10373,6/1/2025 5:51:30 AM,-2.50
10373,6/1/2025 5:51:31 AM,-2.50
10373,6/1/2025 5:51:32 AM,-2.50
10373,6/1/2025 5:51:33 AM,-2.50
10373,6/1/2025 5:51:34 AM,-2.50
10373,6/1/2025 5:51:35 AM,-2.50
10373,6/1/2025 5:51:36 AM,-2.50
10373,6/1/2025 5:51:37 AM,-2.50
10373,6/1/2025 5:51:38 AM,-2.50
10373,6/1/2025 5:51:39 AM,-2.50
10373,6/1/2025 5:51:40 AM,-2.60
10373,6/1/2025 5:51:41 AM,-2.60
10373,6/1/2025 5:51:42 AM,-2.60
10373,6/1/2025 5:51:43 AM,-2.60
10373,6/1/2025 5:51:44 AM,-2.60
10373,6/1/2025 5:51:45 AM,-2.60
10373,6/1/2025 5:51:46 AM,-2.80
10373,6/1/2025 5:51:47 AM,-2.80
10373,6/1/2025 5:51:48 AM,-2.80
10373,6/1/2025 5:51:49 AM,-2.80
10373,6/1/2025 5:51:50 AM,-2.80
10373,6/1/2025 5:51:51 AM,-2.80
10373,6/1/2025 5:51:52 AM,-2.90
10373,6/1/2025 5:51:53 AM,-2.90
10373,6/1/2025 5:51:54 AM,-2.90
10373,6/1/2025 5:51:55 AM,-2.90
10373,6/1/2025 5:51:56 AM,-2.90
10373,6/1/2025 5:51:57 AM,-2.90
10373,6/1/2025 5:51:58 AM,-2.90
10373,6/1/2025 5:51:59 AM,-2.90
10373,6/1/2025 5:52:00 AM,-2.90
10373,6/1/2025 5:52:01 AM,-2.90
10373,6/1/2025 5:52:02 AM,-2.90
10373,6/1/2025 5:52:03 AM,-2.70
10373,6/1/2025 5:52:04 AM,-2.70
10373,6/1/2025 5:52:05 AM,-2.70
10373,6/1/2025 5:52:06 AM,-2.70
10373,6/1/2025 5:52:07 AM,-2.70
10373,6/1/2025 5:52:08 AM,-2.70
10373,6/1/2025 5:52:09 AM,-2.70
10373,6/1/2025 5:52:10 AM,-2.60
10373,6/1/2025 5:52:11 AM,-2.60
10373,6/1/2025 5:52:12 AM,-2.60
10373,6/1/2025 5:52:13 AM,-2.60
10373,6/1/2025 5:52:14 AM,-2.60
10373,6/1/2025 5:52:15 AM,-2.60
10373,6/1/2025 5:52:16 AM,-2.60
10373,6/1/2025 5:52:17 AM,-2.60
10373,6/1/2025 5:52:18 AM,-2.60
10373,6/1/2025 5:52:19 AM,-2.60
10373,6/1/2025 5:52:20 AM,-2.60
10373,6/1/2025 5:52:21 AM,-2.60
10373,6/1/2025 5:52:22 AM,-2.50
10373,6/1/2025 5:52:23 AM,-2.50
10373,6/1/2025 5:52:24 AM,-2.50
10373,6/1/2025 5:52:25 AM,-2.50
10373,6/1/2025 5:52:26 AM,-2.50
10373,6/1/2025 5:52:27 AM,-2.50
10373,6/1/2025 5:52:28 AM,-2.50
10373,6/1/2025 5:52:29 AM,-2.50
10373,6/1/2025 5:52:30 AM,-2.50
10373,6/1/2025 5:52:31 AM,-2.50
10373,6/1/2025 5:52:32 AM,-2.50
10373,6/1/2025 5:52:33 AM,-2.50
10373,6/1/2025 5:52:34 AM,-2.50
10373,6/1/2025 5:52:35 AM,-2.50
10373,6/1/2025 5:52:36 AM,-2.50
10373,6/1/2025 5:52:37 AM,-2.50
10373,6/1/2025 5:52:38 AM,-2.50
10373,6/1/2025 5:52:39 AM,-2.50
10373,6/1/2025 5:52:40 AM,-2.50
10373,6/1/2025 5:52:41 AM,-2.50
10373,6/1/2025 5:52:42 AM,-2.50
10373,6/1/2025 5:52:43 AM,-2.50
10373,6/1/2025 5:52:44 AM,-2.50
10373,6/1/2025 5:52:45 AM,-2.50
10373,6/1/2025 5:52:46 AM,-2.60
