GICDeviceID,SampleDateTime,GICMeasured
10373,6/1/2025 5:52:47 AM,-2.60
10373,6/1/2025 5:52:48 AM,-2.60
10373,6/1/2025 5:52:49 AM,-2.60
10373,6/1/2025 5:52:50 AM,-2.60
10373,6/1/2025 5:52:51 AM,-2.60
10373,6/1/2025 5:52:52 AM,-2.60
10373,6/1/2025 5:52:53 AM,-2.60
10373,6/1/2025 5:52:54 AM,-2.60
10373,6/1/2025 5:52:55 AM,-2.60
10373,6/1/2025 5:52:56 AM,-2.60
10373,6/1/2025 5:52:57 AM,-2.60
10373,6/1/2025 5:52:58 AM,-2.80
10373,6/1/2025 5:52:59 AM,-2.80
10373,6/1/2025 5:53:00 AM,-2.80
10373,6/1/2025 5:53:01 AM,-2.80
10373,6/1/2025 5:53:02 AM,-2.80
10373,6/1/2025 5:53:03 AM,-2.80
10373,6/1/2025 5:53:04 AM,-2.50
10373,6/1/2025 5:53:05 AM,-2.50
10373,6/1/2025 5:53:06 AM,-2.50
10373,6/1/2025 5:53:07 AM,-2.50
10373,6/1/2025 5:53:08 AM,-2.50
10373,6/1/2025 5:53:09 AM,-2.50
10373,6/1/2025 5:53:10 AM,-2.40
10373,6/1/2025 5:53:11 AM,-2.40
10373,6/1/2025 5:53:12 AM,-2.40
10373,6/1/2025 5:53:13 AM,-2.40
10373,6/1/2025 5:53:14 AM,-2.40
10373,6/1/2025 5:53:15 AM,-2.40
10373,6/1/2025 5:53:16 AM,-2.40
10373,6/1/2025 5:53:17 AM,-2.40
10373,6/1/2025 5:53:18 AM,-2.40
10373,6/1/2025 5:53:19 AM,-2.40
10373,6/1/2025 5:53:20 AM,-2.40
10373,6/1/2025 5:53:21 AM,-2.40
10373,6/1/2025 5:53:22 AM,-2.40
10373,6/1/2025 5:53:23 AM,-2.40
10373,6/1/2025 5:53:24 AM,-2.40
10373,6/1/2025 5:53:25 AM,-2.40
10373,6/1/2025 5:53:26 AM,-2.40
10373,6/1/2025 5:53:27 AM,-2.40
10373,6/1/2025 5:53:28 AM,-2.40
10373,6/1/2025 5:53:29 AM,-2.40
10373,6/1/2025 5:53:30 AM,-2.40
10373,6/1/2025 5:53:31 AM,-2.40
10373,6/1/2025 5:53:32 AM,-2.40
10373,6/1/2025 5:53:33 AM,-2.40
10373,6/1/2025 5:53:34 AM,-2.40
10373,6/1/2025 5:53:35 AM,-2.40
10373,6/1/2025 5:53:36 AM,-2.40
10373,6/1/2025 5:53:37 AM,-2.40
10373,6/1/2025 5:53:38 AM,-2.40
10373,6/1/2025 5:53:39 AM,-2.40
10373,6/1/2025 5:53:40 AM,-2.50
10373,6/1/2025 5:53:41 AM,-2.50
10373,6/1/2025 5:53:42 AM,-2.50
10373,6/1/2025 5:53:43 AM,-2.50
10373,6/1/2025 5:53:44 AM,-2.50
10373,6/1/2025 5:53:45 AM,-2.50
10373,6/1/2025 5:53:46 AM,-2.50
10373,6/1/2025 5:53:47 AM,-2.50
10373,6/1/2025 5:53:48 AM,-2.50
10373,6/1/2025 5:53:49 AM,-2.50
10373,6/1/2025 5:53:50 AM,-2.50
10373,6/1/2025 5:53:51 AM,-2.50
10373,6/1/2025 5:53:52 AM,-2.20
10373,6/1/2025 5:53:53 AM,-2.20
10373,6/1/2025 5:53:54 AM,-2.20
10373,6/1/2025 5:53:55 AM,-2.20
10373,6/1/2025 5:53:56 AM,-2.20
10373,6/1/2025 5:53:57 AM,-2.20
10373,6/1/2025 5:53:58 AM,-2.10
10373,6/1/2025 5:53:59 AM,-2.10
10373,6/1/2025 5:54:00 AM,-2.10
10373,6/1/2025 5:54:01 AM,-2.10
10373,6/1/2025 5:54:02 AM,-2.10
10373,6/1/2025 5:54:03 AM,-2.10
10373,6/1/2025 5:54:04 AM,-2.10
10373,6/1/2025 5:54:05 AM,-2.10
10373,6/1/2025 5:54:06 AM,-2.10
10373,6/1/2025 5:54:07 AM,-2.10
10373,6/1/2025 5:54:08 AM,-2.10
10373,6/1/2025 5:54:09 AM,-2.10
10373,6/1/2025 5:54:10 AM,-2.10
10373,6/1/2025 5:54:11 AM,-2.10
10373,6/1/2025 5:54:12 AM,-2.10
10373,6/1/2025 5:54:13 AM,-2.10
10373,6/1/2025 5:54:14 AM,-2.10
10373,6/1/2025 5:54:15 AM,-2.10
10373,6/1/2025 5:54:16 AM,-2.10
10373,6/1/2025 5:54:17 AM,-2.10
10373,6/1/2025 5:54:18 AM,-2.10
10373,6/1/2025 5:54:19 AM,-2.10
10373,6/1/2025 5:54:20 AM,-2.10
10373,6/1/2025 5:54:21 AM,-2.10
10373,6/1/2025 5:54:22 AM,-2.10
10373,6/1/2025 5:54:23 AM,-2.10
10373,6/1/2025 5:54:24 AM,-2.10
10373,6/1/2025 5:54:25 AM,-2.10
10373,6/1/2025 5:54:26 AM,-2.10
10373,6/1/2025 5:54:27 AM,-2.10
10373,6/1/2025 5:54:28 AM,-2.20
10373,6/1/2025 5:54:29 AM,-2.20
10373,6/1/2025 5:54:30 AM,-2.20
10373,6/1/2025 5:54:31 AM,-2.20
10373,6/1/2025 5:54:32 AM,-2.20
10373,6/1/2025 5:54:33 AM,-2.20
10373,6/1/2025 5:54:34 AM,-2.20
10373,6/1/2025 5:54:35 AM,-2.20
10373,6/1/2025 5:54:36 AM,-2.20
10373,6/1/2025 5:54:37 AM,-2.20
10373,6/1/2025 5:54:38 AM,-2.20
10373,6/1/2025 5:54:39 AM,-2.20
10373,6/1/2025 5:54:40 AM,-2.20
10373,6/1/2025 5:54:41 AM,-2.20
10373,6/1/2025 5:54:42 AM,-2.20
10373,6/1/2025 5:54:43 AM,-2.20
10373,6/1/2025 5:54:44 AM,-2.20
10373,6/1/2025 5:54:45 AM,-2.20
10373,6/1/2025 5:54:46 AM,-2.20
10373,6/1/2025 5:54:47 AM,-2.20
10373,6/1/2025 5:54:48 AM,-2.20
10373,6/1/2025 5:54:49 AM,-2.20
10373,6/1/2025 5:54:50 AM,-2.20
10373,6/1/2025 5:54:51 AM,-2.20
10373,6/1/2025 5:54:52 AM,-2.20
10373,6/1/2025 5:54:53 AM,-2.20
10373,6/1/2025 5:54:54 AM,-2.20
10373,6/1/2025 5:54:55 AM,-2.20
10373,6/1/2025 5:54:56 AM,-2.20
10373,6/1/2025 5:54:57 AM,-2.20
10373,6/1/2025 5:54:58 AM,-2.20
10373,6/1/2025 5:54:59 AM,-2.20
10373,6/1/2025 5:55:00 AM,-2.20
10373,6/1/2025 5:55:01 AM,-2.20
10373,6/1/2025 5:55:02 AM,-2.20
10373,6/1/2025 5:55:03 AM,-2.20
10373,6/1/2025 5:55:04 AM,-2.20
10373,6/1/2025 5:55:05 AM,-2.20
10373,6/1/2025 5:55:06 AM,-2.20
10373,6/1/2025 5:55:07 AM,-2.20
10373,6/1/2025 5:55:08 AM,-2.20
10373,6/1/2025 5:55:09 AM,-2.20
10373,6/1/2025 5:55:10 AM,-2.40
10373,6/1/2025 5:55:11 AM,-2.40
10373,6/1/2025 5:55:12 AM,-2.40
10373,6/1/2025 5:55:13 AM,-2.40
10373,6/1/2025 5:55:14 AM,-2.40
10373,6/1/2025 5:55:15 AM,-2.40
10373,6/1/2025 5:55:16 AM,-2.40
10373,6/1/2025 5:55:17 AM,-2.40
10373,6/1/2025 5:55:18 AM,-2.40
10373,6/1/2025 5:55:19 AM,-2.40
10373,6/1/2025 5:55:20 AM,-2.40
10373,6/1/2025 5:55:21 AM,-2.40
10373,6/1/2025 5:55:22 AM,-2.50
10373,6/1/2025 5:55:23 AM,-2.50
10373,6/1/2025 5:55:24 AM,-2.50
10373,6/1/2025 5:55:25 AM,-2.50
10373,6/1/2025 5:55:26 AM,-2.50
10373,6/1/2025 5:55:27 AM,-2.50
10373,6/1/2025 5:55:28 AM,-2.50
10373,6/1/2025 5:55:29 AM,-2.50
10373,6/1/2025 5:55:30 AM,-2.50
10373,6/1/2025 5:55:31 AM,-2.50
10373,6/1/2025 5:55:32 AM,-2.50
10373,6/1/2025 5:55:33 AM,-2.50
10373,6/1/2025 5:55:34 AM,-2.50
10373,6/1/2025 5:55:35 AM,-2.50
10373,6/1/2025 5:55:36 AM,-2.50
10373,6/1/2025 5:55:37 AM,-2.50
10373,6/1/2025 5:55:38 AM,-2.50
10373,6/1/2025 5:55:39 AM,-2.50
10373,6/1/2025 5:55:40 AM,-2.50
10373,6/1/2025 5:55:41 AM,-2.50
10373,6/1/2025 5:55:42 AM,-2.50
10373,6/1/2025 5:55:43 AM,-2.50
10373,6/1/2025 5:55:44 AM,-2.50
10373,6/1/2025 5:55:45 AM,-2.50
10373,6/1/2025 5:55:46 AM,-2.50
10373,6/1/2025 5:55:47 AM,-2.50
10373,6/1/2025 5:55:48 AM,-2.50
10373,6/1/2025 5:55:49 AM,-2.50
10373,6/1/2025 5:55:50 AM,-2.50
10373,6/1/2025 5:55:51 AM,-2.50
10373,6/1/2025 5:55:52 AM,-2.50
10373,6/1/2025 5:55:53 AM,-2.50
10373,6/1/2025 5:55:54 AM,-2.50
10373,6/1/2025 5:55:55 AM,-2.50
10373,6/1/2025 5:55:56 AM,-2.50
10373,6/1/2025 5:55:57 AM,-2.50
10373,6/1/2025 5:55:58 AM,-2.40
10373,6/1/2025 5:55:59 AM,-2.40
10373,6/1/2025 5:56:00 AM,-2.40
10373,6/1/2025 5:56:01 AM,-2.40
10373,6/1/2025 5:56:02 AM,-2.40
10373,6/1/2025 5:56:03 AM,-2.40
10373,6/1/2025 5:56:04 AM,-2.40
10373,6/1/2025 5:56:05 AM,-2.40
10373,6/1/2025 5:56:06 AM,-2.40
10373,6/1/2025 5:56:07 AM,-2.40
10373,6/1/2025 5:56:08 AM,-2.40
10373,6/1/2025 5:56:09 AM,-2.40
10373,6/1/2025 5:56:10 AM,-2.40
10373,6/1/2025 5:56:11 AM,-2.40
10373,6/1/2025 5:56:12 AM,-2.40
10373,6/1/2025 5:56:13 AM,-2.40
10373,6/1/2025 5:56:14 AM,-2.40
10373,6/1/2025 5:56:15 AM,-2.40
10373,6/1/2025 5:56:16 AM,-2.40
10373,6/1/2025 5:56:17 AM,-2.60
10373,6/1/2025 5:56:18 AM,-2.60
10373,6/1/2025 5:56:19 AM,-2.60
10373,6/1/2025 5:56:20 AM,-2.60
10373,6/1/2025 5:56:21 AM,-2.60
10373,6/1/2025 5:56:22 AM,-2.60
10373,6/1/2025 5:56:23 AM,-2.60
10373,6/1/2025 5:56:24 AM,-2.60
10373,6/1/2025 5:56:25 AM,-2.60
10373,6/1/2025 5:56:26 AM,-2.60
10373,6/1/2025 5:56:27 AM,-2.60
10373,6/1/2025 5:56:28 AM,-2.60
10373,6/1/2025 5:56:29 AM,-2.60
10373,6/1/2025 5:56:30 AM,-2.60
10373,6/1/2025 5:56:31 AM,-2.60
10373,6/1/2025 5:56:32 AM,-2.60
10373,6/1/2025 5:56:33 AM,-2.60
10373,6/1/2025 5:56:34 AM,-2.60
10373,6/1/2025 5:56:35 AM,-2.60
10373,6/1/2025 5:56:36 AM,-2.60
10373,6/1/2025 5:56:37 AM,-2.60
10373,6/1/2025 5:56:38 AM,-2.60
10373,6/1/2025 5:56:39 AM,-2.60
10373,6/1/2025 5:56:40 AM,-2.60
10373,6/1/2025 5:56:41 AM,-2.50
10373,6/1/2025 5:56:42 AM,-2.50
10373,6/1/2025 5:56:43 AM,-2.50
10373,6/1/2025 5:56:44 AM,-2.50
10373,6/1/2025 5:56:45 AM,-2.50
10373,6/1/2025 5:56:46 AM,-2.50
10373,6/1/2025 5:56:47 AM,-2.50
10373,6/1/2025 5:56:48 AM,-2.50
10373,6/1/2025 5:56:49 AM,-2.50
10373,6/1/2025 5:56:50 AM,-2.50
10373,6/1/2025 5:56:51 AM,-2.50
10373,6/1/2025 5:56:52 AM,-2.50
10373,6/1/2025 5:56:53 AM,-2.50
10373,6/1/2025 5:56:54 AM,-2.50
10373,6/1/2025 5:56:55 AM,-2.50
10373,6/1/2025 5:56:56 AM,-2.50
10373,6/1/2025 5:56:57 AM,-2.50
10373,6/1/2025 5:56:58 AM,-2.50
10373,6/1/2025 5:56:59 AM,-2.50
10373,6/1/2025 5:57:00 AM,-2.50
10373,6/1/2025 5:57:01 AM,-2.50
10373,6/1/2025 5:57:02 AM,-2.50
10373,6/1/2025 5:57:03 AM,-2.50
10373,6/1/2025 5:57:04 AM,-2.50
10373,6/1/2025 5:57:05 AM,-2.50
10373,6/1/2025 5:57:06 AM,-2.50
10373,6/1/2025 5:57:07 AM,-2.50
10373,6/1/2025 5:57:08 AM,-2.50
10373,6/1/2025 5:57:09 AM,-2.50
10373,6/1/2025 5:57:10 AM,-2.50
10373,6/1/2025 5:57:11 AM,-2.60
10373,6/1/2025 5:57:12 AM,-2.60
10373,6/1/2025 5:57:13 AM,-2.60
10373,6/1/2025 5:57:14 AM,-2.60
10373,6/1/2025 5:57:15 AM,-2.60
10373,6/1/2025 5:57:16 AM,-2.60
10373,6/1/2025 5:57:17 AM,-2.60
10373,6/1/2025 5:57:18 AM,-2.60
10373,6/1/2025 5:57:19 AM,-2.60
10373,6/1/2025 5:57:20 AM,-2.60
10373,6/1/2025 5:57:21 AM,-2.60
10373,6/1/2025 5:57:22 AM,-2.60
10373,6/1/2025 5:57:23 AM,-2.60
10373,6/1/2025 5:57:24 AM,-2.60
10373,6/1/2025 5:57:25 AM,-2.60
10373,6/1/2025 5:57:26 AM,-2.60
10373,6/1/2025 5:57:27 AM,-2.60
10373,6/1/2025 5:57:28 AM,-2.60
10373,6/1/2025 5:57:29 AM,-2.60
10373,6/1/2025 5:57:30 AM,-2.60
10373,6/1/2025 5:57:31 AM,-2.60
10373,6/1/2025 5:57:32 AM,-2.60
10373,6/1/2025 5:57:33 AM,-2.60
10373,6/1/2025 5:57:34 AM,-2.60
10373,6/1/2025 5:57:35 AM,-2.60
10373,6/1/2025 5:57:36 AM,-2.60
10373,6/1/2025 5:57:37 AM,-2.60
10373,6/1/2025 5:57:38 AM,-2.60
10373,6/1/2025 5:57:39 AM,-2.60
10373,6/1/2025 5:57:40 AM,-2.60
10373,6/1/2025 5:57:41 AM,-2.60
10373,6/1/2025 5:57:42 AM,-2.60
10373,6/1/2025 5:57:43 AM,-2.60
10373,6/1/2025 5:57:44 AM,-2.60
10373,6/1/2025 5:57:45 AM,-2.60
10373,6/1/2025 5:57:46 AM,-2.60
10373,6/1/2025 5:57:47 AM,-2.60
10373,6/1/2025 5:57:48 AM,-2.60
10373,6/1/2025 5:57:49 AM,-2.60
10373,6/1/2025 5:57:50 AM,-2.60
10373,6/1/2025 5:57:51 AM,-2.60
10373,6/1/2025 5:57:52 AM,-2.60
10373,6/1/2025 5:57:53 AM,-2.60
10373,6/1/2025 5:57:54 AM,-2.60
10373,6/1/2025 5:57:55 AM,-2.60
10373,6/1/2025 5:57:56 AM,-2.60
10373,6/1/2025 5:57:57 AM,-2.60
10373,6/1/2025 5:57:58 AM,-2.60
10373,6/1/2025 5:57:59 AM,-2.70
10373,6/1/2025 5:58:00 AM,-2.70
10373,6/1/2025 5:58:01 AM,-2.70
10373,6/1/2025 5:58:02 AM,-2.70
10373,6/1/2025 5:58:03 AM,-2.70
10373,6/1/2025 5:58:04 AM,-2.70
10373,6/1/2025 5:58:05 AM,-2.70
10373,6/1/2025 5:58:06 AM,-2.70
10373,6/1/2025 5:58:07 AM,-2.70
10373,6/1/2025 5:58:08 AM,-2.70
10373,6/1/2025 5:58:09 AM,-2.70
10373,6/1/2025 5:58:10 AM,-2.70
10373,6/1/2025 5:58:11 AM,-2.70
10373,6/1/2025 5:58:12 AM,-2.70
10373,6/1/2025 5:58:13 AM,-2.70
10373,6/1/2025 5:58:14 AM,-2.70
10373,6/1/2025 5:58:15 AM,-2.70
10373,6/1/2025 5:58:16 AM,-2.70
10373,6/1/2025 5:58:17 AM,-2.80
10373,6/1/2025 5:58:18 AM,-2.80
10373,6/1/2025 5:58:19 AM,-2.80
10373,6/1/2025 5:58:20 AM,-2.80
10373,6/1/2025 5:58:21 AM,-2.80
10373,6/1/2025 5:58:22 AM,-2.80
10373,6/1/2025 5:58:23 AM,-2.70
10373,6/1/2025 5:58:24 AM,-2.70
10373,6/1/2025 5:58:25 AM,-2.70
10373,6/1/2025 5:58:26 AM,-2.70
10373,6/1/2025 5:58:27 AM,-2.70
10373,6/1/2025 5:58:28 AM,-2.70
10373,6/1/2025 5:58:29 AM,-2.70
10373,6/1/2025 5:58:30 AM,-2.70
10373,6/1/2025 5:58:31 AM,-2.70
10373,6/1/2025 5:58:32 AM,-2.70
10373,6/1/2025 5:58:33 AM,-2.70
10373,6/1/2025 5:58:34 AM,-2.70
10373,6/1/2025 5:58:35 AM,-2.70
10373,6/1/2025 5:58:36 AM,-2.70
10373,6/1/2025 5:58:37 AM,-2.70
10373,6/1/2025 5:58:38 AM,-2.70
10373,6/1/2025 5:58:39 AM,-2.70
10373,6/1/2025 5:58:40 AM,-2.70
10373,6/1/2025 5:58:41 AM,-2.60
10373,6/1/2025 5:58:42 AM,-2.60
10373,6/1/2025 5:58:43 AM,-2.60
10373,6/1/2025 5:58:44 AM,-2.60
10373,6/1/2025 5:58:45 AM,-2.60
10373,6/1/2025 5:58:46 AM,-2.60
10373,6/1/2025 5:58:47 AM,-2.60
10373,6/1/2025 5:58:48 AM,-2.60
10373,6/1/2025 5:58:49 AM,-2.60
10373,6/1/2025 5:58:50 AM,-2.60
10373,6/1/2025 5:58:51 AM,-2.60
10373,6/1/2025 5:58:52 AM,-2.60
10373,6/1/2025 5:58:53 AM,-2.70
10373,6/1/2025 5:58:54 AM,-2.70
10373,6/1/2025 5:58:55 AM,-2.70
10373,6/1/2025 5:58:56 AM,-2.70
10373,6/1/2025 5:58:57 AM,-2.70
10373,6/1/2025 5:58:58 AM,-2.70
10373,6/1/2025 5:58:59 AM,-2.70
10373,6/1/2025 5:59:00 AM,-2.70
10373,6/1/2025 5:59:01 AM,-2.70
10373,6/1/2025 5:59:02 AM,-2.70
10373,6/1/2025 5:59:03 AM,-2.70
10373,6/1/2025 5:59:04 AM,-2.70
10373,6/1/2025 5:59:05 AM,-2.90
10373,6/1/2025 5:59:06 AM,-2.90
10373,6/1/2025 5:59:07 AM,-2.90
10373,6/1/2025 5:59:08 AM,-2.90
10373,6/1/2025 5:59:09 AM,-2.90
10373,6/1/2025 5:59:10 AM,-2.90
10373,6/1/2025 5:59:11 AM,-3.00
10373,6/1/2025 5:59:12 AM,-3.00
10373,6/1/2025 5:59:13 AM,-3.00
10373,6/1/2025 5:59:14 AM,-3.00
10373,6/1/2025 5:59:15 AM,-3.00
10373,6/1/2025 5:59:16 AM,-3.00
10373,6/1/2025 5:59:17 AM,-3.00
10373,6/1/2025 5:59:18 AM,-3.00
10373,6/1/2025 5:59:19 AM,-3.00
10373,6/1/2025 5:59:20 AM,-3.00
10373,6/1/2025 5:59:21 AM,-3.00
10373,6/1/2025 5:59:22 AM,-3.00
10373,6/1/2025 5:59:23 AM,-3.00
10373,6/1/2025 5:59:24 AM,-3.00
10373,6/1/2025 5:59:25 AM,-3.00
10373,6/1/2025 5:59:26 AM,-3.00
10373,6/1/2025 5:59:27 AM,-3.00
10373,6/1/2025 5:59:28 AM,-3.00
10373,6/1/2025 5:59:29 AM,-3.00
10373,6/1/2025 5:59:30 AM,-3.00
10373,6/1/2025 5:59:31 AM,-3.00
10373,6/1/2025 5:59:32 AM,-3.00
10373,6/1/2025 5:59:33 AM,-3.00
10373,6/1/2025 5:59:34 AM,-3.00
10373,6/1/2025 5:59:35 AM,-3.00
10373,6/1/2025 5:59:36 AM,-3.00
10373,6/1/2025 5:59:37 AM,-3.00
10373,6/1/2025 5:59:38 AM,-3.00
10373,6/1/2025 5:59:39 AM,-3.00
10373,6/1/2025 5:59:40 AM,-3.00
10373,6/1/2025 5:59:41 AM,-3.00
10373,6/1/2025 5:59:42 AM,-3.00
10373,6/1/2025 5:59:43 AM,-3.00
10373,6/1/2025 5:59:44 AM,-3.00
10373,6/1/2025 5:59:45 AM,-3.00
10373,6/1/2025 5:59:46 AM,-3.00
10373,6/1/2025 5:59:47 AM,-3.00
10373,6/1/2025 5:59:48 AM,-3.10
10373,6/1/2025 5:59:49 AM,-3.10
10373,6/1/2025 5:59:50 AM,-3.10
10373,6/1/2025 5:59:51 AM,-3.10
10373,6/1/2025 5:59:52 AM,-3.10
10373,6/1/2025 5:59:53 AM,-3.10
10373,6/1/2025 5:59:54 AM,-3.10
10373,6/1/2025 5:59:55 AM,-3.10
10373,6/1/2025 5:59:56 AM,-3.10
10373,6/1/2025 5:59:57 AM,-3.10
10373,6/1/2025 5:59:58 AM,-3.10
10373,6/1/2025 5:59:59 AM,-3.10
10373,6/1/2025 6:00:00 AM,-3.10
10373,6/1/2025 6:00:01 AM,-3.10
10373,6/1/2025 6:00:02 AM,-3.10
10373,6/1/2025 6:00:03 AM,-3.10
10373,6/1/2025 6:00:04 AM,-3.10
10373,6/1/2025 6:00:05 AM,-3.10
10373,6/1/2025 6:00:06 AM,-3.10
10373,6/1/2025 6:00:07 AM,-3.10
10373,6/1/2025 6:00:08 AM,-3.10
10373,6/1/2025 6:00:09 AM,-3.10
10373,6/1/2025 6:00:10 AM,-3.10
10373,6/1/2025 6:00:11 AM,-3.10
10373,6/1/2025 6:00:12 AM,-3.10
10373,6/1/2025 6:00:13 AM,-3.10
10373,6/1/2025 6:00:14 AM,-3.10
10373,6/1/2025 6:00:15 AM,-3.10
10373,6/1/2025 6:00:16 AM,-3.10
10373,6/1/2025 6:00:17 AM,-3.10
10373,6/1/2025 6:00:18 AM,-3.10
10373,6/1/2025 6:00:19 AM,-3.10
10373,6/1/2025 6:00:20 AM,-3.10
10373,6/1/2025 6:00:21 AM,-3.10
10373,6/1/2025 6:00:22 AM,-3.10
10373,6/1/2025 6:00:23 AM,-3.10
10373,6/1/2025 6:00:24 AM,-3.10
10373,6/1/2025 6:00:25 AM,-3.10
10373,6/1/2025 6:00:26 AM,-3.10
10373,6/1/2025 6:00:27 AM,-3.10
10373,6/1/2025 6:00:28 AM,-3.10
10373,6/1/2025 6:00:29 AM,-3.10
10373,6/1/2025 6:00:30 AM,-3.20
10373,6/1/2025 6:00:31 AM,-3.20
10373,6/1/2025 6:00:32 AM,-3.20
10373,6/1/2025 6:00:33 AM,-3.20
10373,6/1/2025 6:00:34 AM,-3.20
10373,6/1/2025 6:00:35 AM,-3.20
10373,6/1/2025 6:00:36 AM,-3.20
10373,6/1/2025 6:00:37 AM,-3.20
10373,6/1/2025 6:00:38 AM,-3.20
10373,6/1/2025 6:00:39 AM,-3.20
10373,6/1/2025 6:00:40 AM,-3.20
10373,6/1/2025 6:00:41 AM,-3.20
10373,6/1/2025 6:00:42 AM,-3.20
10373,6/1/2025 6:00:43 AM,-3.20
10373,6/1/2025 6:00:44 AM,-3.20
10373,6/1/2025 6:00:45 AM,-3.20
10373,6/1/2025 6:00:46 AM,-3.20
10373,6/1/2025 6:00:47 AM,-3.20
10373,6/1/2025 6:00:48 AM,-3.20
10373,6/1/2025 6:00:49 AM,-3.20
10373,6/1/2025 6:00:50 AM,-3.20
10373,6/1/2025 6:00:51 AM,-3.20
10373,6/1/2025 6:00:52 AM,-3.20
10373,6/1/2025 6:00:53 AM,-3.20
10373,6/1/2025 6:00:54 AM,-3.10
10373,6/1/2025 6:00:55 AM,-3.10
10373,6/1/2025 6:00:56 AM,-3.10
10373,6/1/2025 6:00:57 AM,-3.10
10373,6/1/2025 6:00:58 AM,-3.10
10373,6/1/2025 6:00:59 AM,-3.10
10373,6/1/2025 6:01:00 AM,-3.10
10373,6/1/2025 6:01:01 AM,-3.10
10373,6/1/2025 6:01:02 AM,-3.10
10373,6/1/2025 6:01:03 AM,-3.10
10373,6/1/2025 6:01:04 AM,-3.10
10373,6/1/2025 6:01:05 AM,-3.10
10373,6/1/2025 6:01:06 AM,-3.10
10373,6/1/2025 6:01:07 AM,-3.10
10373,6/1/2025 6:01:08 AM,-3.10
10373,6/1/2025 6:01:09 AM,-3.10
10373,6/1/2025 6:01:10 AM,-3.10
10373,6/1/2025 6:01:11 AM,-3.10
10373,6/1/2025 6:01:12 AM,-3.20
10373,6/1/2025 6:01:13 AM,-3.20
10373,6/1/2025 6:01:14 AM,-3.20
10373,6/1/2025 6:01:15 AM,-3.20
10373,6/1/2025 6:01:16 AM,-3.20
10373,6/1/2025 6:01:17 AM,-3.20
10373,6/1/2025 6:01:18 AM,-3.20
10373,6/1/2025 6:01:19 AM,-3.20
10373,6/1/2025 6:01:20 AM,-3.20
10373,6/1/2025 6:01:21 AM,-3.20
10373,6/1/2025 6:01:22 AM,-3.20
10373,6/1/2025 6:01:23 AM,-3.20
10373,6/1/2025 6:01:24 AM,-3.20
10373,6/1/2025 6:01:25 AM,-3.20
10373,6/1/2025 6:01:26 AM,-3.20
10373,6/1/2025 6:01:27 AM,-3.20
10373,6/1/2025 6:01:28 AM,-3.20
10373,6/1/2025 6:01:29 AM,-3.20
10373,6/1/2025 6:01:30 AM,-3.20
10373,6/1/2025 6:01:31 AM,-3.20
10373,6/1/2025 6:01:32 AM,-3.20
10373,6/1/2025 6:01:33 AM,-3.20
10373,6/1/2025 6:01:34 AM,-3.20
10373,6/1/2025 6:01:35 AM,-3.20
10373,6/1/2025 6:01:36 AM,-3.20
10373,6/1/2025 6:01:37 AM,-3.20
10373,6/1/2025 6:01:38 AM,-3.20
10373,6/1/2025 6:01:39 AM,-3.20
10373,6/1/2025 6:01:40 AM,-3.20
10373,6/1/2025 6:01:41 AM,-3.20
10373,6/1/2025 6:01:42 AM,-3.20
10373,6/1/2025 6:01:43 AM,-3.20
10373,6/1/2025 6:01:44 AM,-3.20
10373,6/1/2025 6:01:45 AM,-3.20
10373,6/1/2025 6:01:46 AM,-3.20
10373,6/1/2025 6:01:47 AM,-3.20
10373,6/1/2025 6:01:48 AM,-3.20
10373,6/1/2025 6:01:49 AM,-3.20
10373,6/1/2025 6:01:50 AM,-3.20
10373,6/1/2025 6:01:51 AM,-3.20
10373,6/1/2025 6:01:52 AM,-3.20
10373,6/1/2025 6:01:53 AM,-3.20
10373,6/1/2025 6:01:54 AM,-3.10
10373,6/1/2025 6:01:55 AM,-3.10
10373,6/1/2025 6:01:56 AM,-3.10
10373,6/1/2025 6:01:57 AM,-3.10
10373,6/1/2025 6:01:58 AM,-3.10
10373,6/1/2025 6:01:59 AM,-3.10
10373,6/1/2025 6:02:00 AM,-3.20
10373,6/1/2025 6:02:01 AM,-3.20
10373,6/1/2025 6:02:02 AM,-3.20
10373,6/1/2025 6:02:03 AM,-3.20
10373,6/1/2025 6:02:04 AM,-3.20
