GICDeviceID,SampleDateTime,GICMeasured
10373,6/1/2025 6:11:23 AM,-2.60
10373,6/1/2025 6:11:24 AM,-2.60
10373,6/1/2025 6:11:25 AM,-2.60
10373,6/1/2025 6:11:26 AM,-2.50
10373,6/1/2025 6:11:27 AM,-2.50
10373,6/1/2025 6:11:28 AM,-2.50
10373,6/1/2025 6:11:29 AM,-2.50
10373,6/1/2025 6:11:30 AM,-2.50
10373,6/1/2025 6:11:31 AM,-2.50
10373,6/1/2025 6:11:32 AM,-2.10
10373,6/1/2025 6:11:33 AM,-2.10
10373,6/1/2025 6:11:34 AM,-2.10
10373,6/1/2025 6:11:35 AM,-2.10
10373,6/1/2025 6:11:36 AM,-2.10
10373,6/1/2025 6:11:37 AM,-2.10
10373,6/1/2025 6:11:38 AM,-2.00
10373,6/1/2025 6:11:39 AM,-2.00
10373,6/1/2025 6:11:40 AM,-2.00
10373,6/1/2025 6:11:41 AM,-2.00
10373,6/1/2025 6:11:42 AM,-2.00
10373,6/1/2025 6:11:43 AM,-2.00
10373,6/1/2025 6:11:44 AM,-1.80
10373,6/1/2025 6:11:45 AM,-1.80
10373,6/1/2025 6:11:46 AM,-1.80
10373,6/1/2025 6:11:47 AM,-1.80
10373,6/1/2025 6:11:48 AM,-1.80
10373,6/1/2025 6:11:49 AM,-1.80
10373,6/1/2025 6:11:50 AM,-1.80
10373,6/1/2025 6:11:51 AM,-1.80
10373,6/1/2025 6:11:52 AM,-1.80
10373,6/1/2025 6:11:53 AM,-1.80
10373,6/1/2025 6:11:54 AM,-1.80
10373,6/1/2025 6:11:55 AM,-1.80
10373,6/1/2025 6:11:56 AM,-1.80
10373,6/1/2025 6:11:57 AM,-1.80
10373,6/1/2025 6:11:58 AM,-1.80
10373,6/1/2025 6:11:59 AM,-1.80
10373,6/1/2025 6:12:00 AM,-1.80
10373,6/1/2025 6:12:01 AM,-1.80
10373,6/1/2025 6:12:02 AM,-1.80
10373,6/1/2025 6:12:03 AM,-1.80
10373,6/1/2025 6:12:04 AM,-1.80
10373,6/1/2025 6:12:05 AM,-1.80
10373,6/1/2025 6:12:06 AM,-1.80
10373,6/1/2025 6:12:07 AM,-1.80
10373,6/1/2025 6:12:08 AM,-2.00
10373,6/1/2025 6:12:09 AM,-2.00
10373,6/1/2025 6:12:10 AM,-2.00
10373,6/1/2025 6:12:11 AM,-2.00
10373,6/1/2025 6:12:12 AM,-2.00
10373,6/1/2025 6:12:13 AM,-2.00
10373,6/1/2025 6:12:14 AM,-2.20
10373,6/1/2025 6:12:15 AM,-2.20
10373,6/1/2025 6:12:16 AM,-2.20
10373,6/1/2025 6:12:17 AM,-2.20
10373,6/1/2025 6:12:18 AM,-2.20
10373,6/1/2025 6:12:19 AM,-2.20
10373,6/1/2025 6:12:20 AM,-2.20
10373,6/1/2025 6:12:21 AM,-2.20
10373,6/1/2025 6:12:22 AM,-2.20
10373,6/1/2025 6:12:23 AM,-2.20
10373,6/1/2025 6:12:24 AM,-2.20
10373,6/1/2025 6:12:25 AM,-2.20
10373,6/1/2025 6:12:26 AM,-2.20
10373,6/1/2025 6:12:27 AM,-2.20
10373,6/1/2025 6:12:28 AM,-2.20
10373,6/1/2025 6:12:29 AM,-2.20
10373,6/1/2025 6:12:30 AM,-2.20
10373,6/1/2025 6:12:31 AM,-2.20
10373,6/1/2025 6:12:32 AM,-1.90
10373,6/1/2025 6:12:33 AM,-1.90
10373,6/1/2025 6:12:34 AM,-1.90
10373,6/1/2025 6:12:35 AM,-1.90
10373,6/1/2025 6:12:36 AM,-1.90
10373,6/1/2025 6:12:37 AM,-1.90
10373,6/1/2025 6:12:38 AM,-1.90
10373,6/1/2025 6:12:39 AM,-1.90
10373,6/1/2025 6:12:40 AM,-1.90
10373,6/1/2025 6:12:41 AM,-1.90
10373,6/1/2025 6:12:42 AM,-1.90
10373,6/1/2025 6:12:43 AM,-1.90
10373,6/1/2025 6:12:44 AM,-1.90
10373,6/1/2025 6:12:45 AM,-1.90
10373,6/1/2025 6:12:46 AM,-1.90
10373,6/1/2025 6:12:47 AM,-1.90
10373,6/1/2025 6:12:48 AM,-1.90
10373,6/1/2025 6:12:49 AM,-1.90
10373,6/1/2025 6:12:50 AM,-1.90
10373,6/1/2025 6:12:51 AM,-1.90
10373,6/1/2025 6:12:52 AM,-1.90
10373,6/1/2025 6:12:53 AM,-1.90
10373,6/1/2025 6:12:54 AM,-1.90
10373,6/1/2025 6:12:55 AM,-1.90
10373,6/1/2025 6:12:56 AM,-1.90
10373,6/1/2025 6:12:57 AM,-1.90
10373,6/1/2025 6:12:58 AM,-1.90
10373,6/1/2025 6:12:59 AM,-1.90
10373,6/1/2025 6:13:00 AM,-1.90
10373,6/1/2025 6:13:01 AM,-1.90
10373,6/1/2025 6:13:02 AM,-1.90
10373,6/1/2025 6:13:03 AM,-1.80
10373,6/1/2025 6:13:04 AM,-1.80
10373,6/1/2025 6:13:05 AM,-1.80
10373,6/1/2025 6:13:06 AM,-1.80
10373,6/1/2025 6:13:07 AM,-1.80
10373,6/1/2025 6:13:08 AM,-1.80
10373,6/1/2025 6:13:09 AM,-1.80
10373,6/1/2025 6:13:10 AM,-1.80
10373,6/1/2025 6:13:11 AM,-1.80
10373,6/1/2025 6:13:12 AM,-1.80
10373,6/1/2025 6:13:13 AM,-1.80
10373,6/1/2025 6:13:14 AM,-1.80
10373,6/1/2025 6:13:15 AM,-1.80
10373,6/1/2025 6:13:16 AM,-1.80
10373,6/1/2025 6:13:17 AM,-1.80
10373,6/1/2025 6:13:18 AM,-1.80
10373,6/1/2025 6:13:19 AM,-1.80
10373,6/1/2025 6:13:20 AM,-1.80
10373,6/1/2025 6:13:21 AM,-1.60
10373,6/1/2025 6:13:22 AM,-1.60
10373,6/1/2025 6:13:23 AM,-1.60
10373,6/1/2025 6:13:24 AM,-1.60
10373,6/1/2025 6:13:25 AM,-1.60
10373,6/1/2025 6:13:26 AM,-1.60
10373,6/1/2025 6:13:27 AM,-1.50
10373,6/1/2025 6:13:28 AM,-1.50
10373,6/1/2025 6:13:29 AM,-1.50
10373,6/1/2025 6:13:30 AM,-1.50
10373,6/1/2025 6:13:31 AM,-1.50
10373,6/1/2025 6:13:32 AM,-1.50
10373,6/1/2025 6:13:33 AM,-1.50
10373,6/1/2025 6:13:34 AM,-1.50
10373,6/1/2025 6:13:35 AM,-1.50
10373,6/1/2025 6:13:36 AM,-1.50
10373,6/1/2025 6:13:37 AM,-1.50
10373,6/1/2025 6:13:38 AM,-1.50
10373,6/1/2025 6:13:39 AM,-1.50
10373,6/1/2025 6:13:40 AM,-1.50
10373,6/1/2025 6:13:41 AM,-1.50
10373,6/1/2025 6:13:42 AM,-1.50
10373,6/1/2025 6:13:43 AM,-1.50
10373,6/1/2025 6:13:44 AM,-1.50
10373,6/1/2025 6:13:45 AM,-1.50
10373,6/1/2025 6:13:46 AM,-1.50
10373,6/1/2025 6:13:47 AM,-1.50
10373,6/1/2025 6:13:48 AM,-1.50
10373,6/1/2025 6:13:49 AM,-1.50
10373,6/1/2025 6:13:50 AM,-1.50
10373,6/1/2025 6:13:51 AM,-1.50
10373,6/1/2025 6:13:52 AM,-1.50
10373,6/1/2025 6:13:53 AM,-1.50
10373,6/1/2025 6:13:54 AM,-1.50
10373,6/1/2025 6:13:55 AM,-1.50
10373,6/1/2025 6:13:56 AM,-1.50
10373,6/1/2025 6:13:57 AM,-1.50
10373,6/1/2025 6:13:58 AM,-1.50
10373,6/1/2025 6:13:59 AM,-1.50
10373,6/1/2025 6:14:00 AM,-1.50
10373,6/1/2025 6:14:01 AM,-1.50
10373,6/1/2025 6:14:02 AM,-1.50
10373,6/1/2025 6:14:03 AM,-1.50
10373,6/1/2025 6:14:04 AM,-1.50
10373,6/1/2025 6:14:05 AM,-1.50
10373,6/1/2025 6:14:06 AM,-1.50
10373,6/1/2025 6:14:07 AM,-1.50
10373,6/1/2025 6:14:08 AM,-1.50
10373,6/1/2025 6:14:09 AM,-1.50
10373,6/1/2025 6:14:10 AM,-1.50
10373,6/1/2025 6:14:11 AM,-1.50
10373,6/1/2025 6:14:12 AM,-1.50
10373,6/1/2025 6:14:13 AM,-1.50
10373,6/1/2025 6:14:14 AM,-1.50
10373,6/1/2025 6:14:15 AM,-1.50
10373,6/1/2025 6:14:16 AM,-1.50
10373,6/1/2025 6:14:17 AM,-1.50
10373,6/1/2025 6:14:18 AM,-1.50
10373,6/1/2025 6:14:19 AM,-1.50
10373,6/1/2025 6:14:20 AM,-1.50
10373,6/1/2025 6:14:21 AM,-1.30
10373,6/1/2025 6:14:22 AM,-1.30
10373,6/1/2025 6:14:23 AM,-1.30
10373,6/1/2025 6:14:24 AM,-1.30
10373,6/1/2025 6:14:25 AM,-1.30
10373,6/1/2025 6:14:26 AM,-1.30
10373,6/1/2025 6:14:27 AM,-1.30
10373,6/1/2025 6:14:28 AM,-1.30
10373,6/1/2025 6:14:29 AM,-1.30
10373,6/1/2025 6:14:30 AM,-1.30
10373,6/1/2025 6:14:31 AM,-1.30
10373,6/1/2025 6:14:32 AM,-1.30
10373,6/1/2025 6:14:33 AM,-1.50
10373,6/1/2025 6:14:34 AM,-1.50
10373,6/1/2025 6:14:35 AM,-1.50
10373,6/1/2025 6:14:36 AM,-1.50
10373,6/1/2025 6:14:37 AM,-1.50
10373,6/1/2025 6:14:38 AM,-1.50
10373,6/1/2025 6:14:39 AM,-1.70
10373,6/1/2025 6:14:40 AM,-1.70
10373,6/1/2025 6:14:41 AM,-1.70
10373,6/1/2025 6:14:42 AM,-1.70
10373,6/1/2025 6:14:43 AM,-1.70
10373,6/1/2025 6:14:44 AM,-1.70
10373,6/1/2025 6:14:45 AM,-1.80
10373,6/1/2025 6:14:46 AM,-1.80
10373,6/1/2025 6:14:47 AM,-1.80
10373,6/1/2025 6:14:48 AM,-1.80
10373,6/1/2025 6:14:49 AM,-1.80
10373,6/1/2025 6:14:50 AM,-1.80
10373,6/1/2025 6:14:51 AM,-1.80
10373,6/1/2025 6:14:52 AM,-1.80
10373,6/1/2025 6:14:53 AM,-1.80
10373,6/1/2025 6:14:54 AM,-1.80
10373,6/1/2025 6:14:55 AM,-1.80
10373,6/1/2025 6:14:56 AM,-1.80
10373,6/1/2025 6:14:57 AM,-1.70
10373,6/1/2025 6:14:58 AM,-1.70
10373,6/1/2025 6:14:59 AM,-1.70
10373,6/1/2025 6:15:00 AM,-1.70
10373,6/1/2025 6:15:01 AM,-1.70
10373,6/1/2025 6:15:02 AM,-1.70
10373,6/1/2025 6:15:03 AM,-2.00
10373,6/1/2025 6:15:04 AM,-2.00
10373,6/1/2025 6:15:05 AM,-2.00
10373,6/1/2025 6:15:06 AM,-2.00
10373,6/1/2025 6:15:07 AM,-2.00
10373,6/1/2025 6:15:08 AM,-2.00
10373,6/1/2025 6:15:09 AM,-2.10
10373,6/1/2025 6:15:10 AM,-2.10
10373,6/1/2025 6:15:11 AM,-2.10
10373,6/1/2025 6:15:12 AM,-2.10
10373,6/1/2025 6:15:13 AM,-2.10
10373,6/1/2025 6:15:14 AM,-2.10
10373,6/1/2025 6:15:15 AM,-2.10
10373,6/1/2025 6:15:16 AM,-2.10
10373,6/1/2025 6:15:17 AM,-2.10
10373,6/1/2025 6:15:18 AM,-2.10
10373,6/1/2025 6:15:19 AM,-2.10
10373,6/1/2025 6:15:20 AM,-2.10
10373,6/1/2025 6:15:21 AM,-1.90
10373,6/1/2025 6:15:22 AM,-1.90
10373,6/1/2025 6:15:23 AM,-1.90
10373,6/1/2025 6:15:24 AM,-1.90
10373,6/1/2025 6:15:25 AM,-1.90
10373,6/1/2025 6:15:26 AM,-1.90
10373,6/1/2025 6:15:27 AM,-1.70
10373,6/1/2025 6:15:28 AM,-1.70
10373,6/1/2025 6:15:29 AM,-1.70
10373,6/1/2025 6:15:30 AM,-1.70
10373,6/1/2025 6:15:31 AM,-1.70
10373,6/1/2025 6:15:32 AM,-1.70
10373,6/1/2025 6:15:33 AM,-1.70
10373,6/1/2025 6:15:34 AM,-1.70
10373,6/1/2025 6:15:35 AM,-1.70
10373,6/1/2025 6:15:36 AM,-1.70
10373,6/1/2025 6:15:37 AM,-1.70
10373,6/1/2025 6:15:38 AM,-1.70
10373,6/1/2025 6:15:39 AM,-1.70
10373,6/1/2025 6:15:40 AM,-1.70
10373,6/1/2025 6:15:41 AM,-1.70
10373,6/1/2025 6:15:42 AM,-1.70
10373,6/1/2025 6:15:43 AM,-1.70
10373,6/1/2025 6:15:44 AM,-1.70
10373,6/1/2025 6:15:45 AM,-1.70
10373,6/1/2025 6:15:46 AM,-1.70
10373,6/1/2025 6:15:47 AM,-1.70
10373,6/1/2025 6:15:48 AM,-1.70
10373,6/1/2025 6:15:49 AM,-1.70
10373,6/1/2025 6:15:50 AM,-1.70
10373,6/1/2025 6:15:51 AM,-1.70
10373,6/1/2025 6:15:52 AM,-1.70
10373,6/1/2025 6:15:53 AM,-1.70
10373,6/1/2025 6:15:54 AM,-1.70
10373,6/1/2025 6:15:55 AM,-1.70
10373,6/1/2025 6:15:56 AM,-1.70
10373,6/1/2025 6:15:57 AM,-1.60
10373,6/1/2025 6:15:58 AM,-1.60
10373,6/1/2025 6:15:59 AM,-1.60
10373,6/1/2025 6:16:00 AM,-1.60
10373,6/1/2025 6:16:01 AM,-1.60
10373,6/1/2025 6:16:02 AM,-1.60
10373,6/1/2025 6:16:03 AM,-1.40
10373,6/1/2025 6:16:04 AM,-1.40
10373,6/1/2025 6:16:05 AM,-1.40
10373,6/1/2025 6:16:06 AM,-1.40
10373,6/1/2025 6:16:07 AM,-1.40
10373,6/1/2025 6:16:08 AM,-1.40
10373,6/1/2025 6:16:09 AM,-1.20
10373,6/1/2025 6:16:10 AM,-1.20
10373,6/1/2025 6:16:11 AM,-1.20
10373,6/1/2025 6:16:12 AM,-1.20
10373,6/1/2025 6:16:13 AM,-1.20
10373,6/1/2025 6:16:14 AM,-1.20
10373,6/1/2025 6:16:15 AM,-1.20
10373,6/1/2025 6:16:16 AM,-1.20
10373,6/1/2025 6:16:17 AM,-1.20
10373,6/1/2025 6:16:18 AM,-1.20
10373,6/1/2025 6:16:19 AM,-1.20
10373,6/1/2025 6:16:20 AM,-1.20
10373,6/1/2025 6:16:21 AM,-1.20
10373,6/1/2025 6:16:22 AM,-1.20
10373,6/1/2025 6:16:23 AM,-1.20
10373,6/1/2025 6:16:24 AM,-1.20
10373,6/1/2025 6:16:25 AM,-1.20
10373,6/1/2025 6:16:26 AM,-1.20
10373,6/1/2025 6:16:27 AM,-1.30
10373,6/1/2025 6:16:28 AM,-1.30
10373,6/1/2025 6:16:29 AM,-1.30
10373,6/1/2025 6:16:30 AM,-1.30
10373,6/1/2025 6:16:31 AM,-1.30
10373,6/1/2025 6:16:32 AM,-1.30
10373,6/1/2025 6:16:33 AM,-1.30
10373,6/1/2025 6:16:34 AM,-1.30
10373,6/1/2025 6:16:35 AM,-1.30
10373,6/1/2025 6:16:36 AM,-1.30
10373,6/1/2025 6:16:37 AM,-1.30
10373,6/1/2025 6:16:38 AM,-1.30
10373,6/1/2025 6:16:39 AM,-1.20
10373,6/1/2025 6:16:40 AM,-1.20
10373,6/1/2025 6:16:41 AM,-1.20
10373,6/1/2025 6:16:42 AM,-1.20
10373,6/1/2025 6:16:43 AM,-1.20
10373,6/1/2025 6:16:44 AM,-1.20
10373,6/1/2025 6:16:45 AM,-1.20
10373,6/1/2025 6:16:46 AM,-1.20
10373,6/1/2025 6:16:47 AM,-1.20
10373,6/1/2025 6:16:48 AM,-1.20
10373,6/1/2025 6:16:49 AM,-1.20
10373,6/1/2025 6:16:50 AM,-1.20
10373,6/1/2025 6:16:51 AM,-1.20
10373,6/1/2025 6:16:52 AM,-1.20
10373,6/1/2025 6:16:53 AM,-1.20
10373,6/1/2025 6:16:54 AM,-1.20
10373,6/1/2025 6:16:55 AM,-1.20
10373,6/1/2025 6:16:56 AM,-1.20
10373,6/1/2025 6:16:57 AM,-1.20
10373,6/1/2025 6:16:58 AM,-1.20
10373,6/1/2025 6:16:59 AM,-1.20
10373,6/1/2025 6:17:00 AM,-1.20
10373,6/1/2025 6:17:01 AM,-1.20
10373,6/1/2025 6:17:02 AM,-1.20
10373,6/1/2025 6:17:03 AM,-1.20
10373,6/1/2025 6:17:04 AM,-0.90
10373,6/1/2025 6:17:05 AM,-0.90
10373,6/1/2025 6:17:06 AM,-0.90
10373,6/1/2025 6:17:07 AM,-0.90
10373,6/1/2025 6:17:08 AM,-0.90
10373,6/1/2025 6:17:09 AM,-0.90
10373,6/1/2025 6:17:10 AM,-0.90
10373,6/1/2025 6:17:11 AM,-0.90
10373,6/1/2025 6:17:12 AM,-0.90
10373,6/1/2025 6:17:13 AM,-0.90
10373,6/1/2025 6:17:14 AM,-0.90
10373,6/1/2025 6:17:15 AM,-0.90
10373,6/1/2025 6:17:16 AM,-0.90
10373,6/1/2025 6:17:17 AM,-0.90
10373,6/1/2025 6:17:18 AM,-0.90
10373,6/1/2025 6:17:19 AM,-0.90
10373,6/1/2025 6:17:20 AM,-0.90
10373,6/1/2025 6:17:21 AM,-0.90
10373,6/1/2025 6:17:22 AM,-0.80
10373,6/1/2025 6:17:23 AM,-0.80
10373,6/1/2025 6:17:24 AM,-0.80
10373,6/1/2025 6:17:25 AM,-0.80
10373,6/1/2025 6:17:26 AM,-0.80
10373,6/1/2025 6:17:27 AM,-0.80
10373,6/1/2025 6:17:28 AM,-0.80
10373,6/1/2025 6:17:29 AM,-0.80
10373,6/1/2025 6:17:30 AM,-0.80
10373,6/1/2025 6:17:31 AM,-0.80
10373,6/1/2025 6:17:32 AM,-0.80
10373,6/1/2025 6:17:33 AM,-0.80
10373,6/1/2025 6:17:34 AM,-0.80
10373,6/1/2025 6:17:35 AM,-0.80
10373,6/1/2025 6:17:36 AM,-0.80
10373,6/1/2025 6:17:37 AM,-0.80
10373,6/1/2025 6:17:38 AM,-0.80
10373,6/1/2025 6:17:39 AM,-0.80
10373,6/1/2025 6:17:40 AM,-0.80
10373,6/1/2025 6:17:41 AM,-0.80
10373,6/1/2025 6:17:42 AM,-0.80
10373,6/1/2025 6:17:43 AM,-0.80
10373,6/1/2025 6:17:44 AM,-0.80
10373,6/1/2025 6:17:45 AM,-0.80
10373,6/1/2025 6:17:46 AM,-0.80
10373,6/1/2025 6:17:47 AM,-0.80
10373,6/1/2025 6:17:48 AM,-0.80
10373,6/1/2025 6:17:49 AM,-0.80
10373,6/1/2025 6:17:50 AM,-0.80
10373,6/1/2025 6:17:51 AM,-0.80
10373,6/1/2025 6:17:52 AM,-0.90
10373,6/1/2025 6:17:53 AM,-0.90
10373,6/1/2025 6:17:54 AM,-0.90
10373,6/1/2025 6:17:55 AM,-0.90
10373,6/1/2025 6:17:56 AM,-0.90
10373,6/1/2025 6:17:57 AM,-0.90
10373,6/1/2025 6:17:58 AM,-0.90
10373,6/1/2025 6:17:59 AM,-0.90
10373,6/1/2025 6:18:00 AM,-0.90
10373,6/1/2025 6:18:01 AM,-0.90
10373,6/1/2025 6:18:02 AM,-0.90
10373,6/1/2025 6:18:03 AM,-0.90
10373,6/1/2025 6:18:04 AM,-1.00
10373,6/1/2025 6:18:05 AM,-1.00
10373,6/1/2025 6:18:06 AM,-1.00
10373,6/1/2025 6:18:07 AM,-1.00
10373,6/1/2025 6:18:08 AM,-1.00
10373,6/1/2025 6:18:09 AM,-1.00
10373,6/1/2025 6:18:10 AM,-1.00
10373,6/1/2025 6:18:11 AM,-1.00
10373,6/1/2025 6:18:12 AM,-1.00
10373,6/1/2025 6:18:13 AM,-1.00
10373,6/1/2025 6:18:14 AM,-1.00
10373,6/1/2025 6:18:15 AM,-1.00
10373,6/1/2025 6:18:16 AM,-1.00
10373,6/1/2025 6:18:17 AM,-1.00
10373,6/1/2025 6:18:18 AM,-1.00
10373,6/1/2025 6:18:19 AM,-1.00
10373,6/1/2025 6:18:20 AM,-1.00
10373,6/1/2025 6:18:21 AM,-1.00
10373,6/1/2025 6:18:22 AM,-1.00
10373,6/1/2025 6:18:23 AM,-1.00
10373,6/1/2025 6:18:24 AM,-1.00
10373,6/1/2025 6:18:25 AM,-1.00
10373,6/1/2025 6:18:26 AM,-1.00
10373,6/1/2025 6:18:27 AM,-1.00
10373,6/1/2025 6:18:28 AM,-1.00
10373,6/1/2025 6:18:29 AM,-1.00
10373,6/1/2025 6:18:30 AM,-1.00
10373,6/1/2025 6:18:31 AM,-1.00
10373,6/1/2025 6:18:32 AM,-1.00
10373,6/1/2025 6:18:33 AM,-1.00
10373,6/1/2025 6:18:34 AM,-1.00
10373,6/1/2025 6:18:35 AM,-1.00
10373,6/1/2025 6:18:36 AM,-1.00
10373,6/1/2025 6:18:37 AM,-1.00
10373,6/1/2025 6:18:38 AM,-1.00
10373,6/1/2025 6:18:39 AM,-1.00
10373,6/1/2025 6:18:40 AM,-1.00
10373,6/1/2025 6:18:41 AM,-1.00
10373,6/1/2025 6:18:42 AM,-1.00
10373,6/1/2025 6:18:43 AM,-1.00
10373,6/1/2025 6:18:44 AM,-1.00
10373,6/1/2025 6:18:45 AM,-1.00
10373,6/1/2025 6:18:46 AM,-1.00
10373,6/1/2025 6:18:47 AM,-1.00
10373,6/1/2025 6:18:48 AM,-1.00
10373,6/1/2025 6:18:49 AM,-1.00
10373,6/1/2025 6:18:50 AM,-1.00
10373,6/1/2025 6:18:51 AM,-1.00
10373,6/1/2025 6:18:52 AM,-1.00
10373,6/1/2025 6:18:53 AM,-1.00
10373,6/1/2025 6:18:54 AM,-1.00
10373,6/1/2025 6:18:55 AM,-1.00
10373,6/1/2025 6:18:56 AM,-1.00
10373,6/1/2025 6:18:57 AM,-1.00
10373,6/1/2025 6:18:58 AM,-1.20
10373,6/1/2025 6:18:59 AM,-1.20
10373,6/1/2025 6:19:00 AM,-1.20
10373,6/1/2025 6:19:01 AM,-1.20
10373,6/1/2025 6:19:02 AM,-1.20
10373,6/1/2025 6:19:03 AM,-1.20
10373,6/1/2025 6:19:04 AM,-1.30
10373,6/1/2025 6:19:05 AM,-1.30
10373,6/1/2025 6:19:06 AM,-1.30
10373,6/1/2025 6:19:07 AM,-1.30
10373,6/1/2025 6:19:08 AM,-1.30
10373,6/1/2025 6:19:09 AM,-1.30
10373,6/1/2025 6:19:10 AM,-1.30
10373,6/1/2025 6:19:11 AM,-1.30
10373,6/1/2025 6:19:12 AM,-1.30
10373,6/1/2025 6:19:13 AM,-1.30
10373,6/1/2025 6:19:14 AM,-1.30
10373,6/1/2025 6:19:15 AM,-1.30
10373,6/1/2025 6:19:16 AM,-1.40
10373,6/1/2025 6:19:17 AM,-1.40
10373,6/1/2025 6:19:18 AM,-1.40
10373,6/1/2025 6:19:19 AM,-1.40
10373,6/1/2025 6:19:20 AM,-1.40
10373,6/1/2025 6:19:21 AM,-1.40
10373,6/1/2025 6:19:22 AM,-1.40
10373,6/1/2025 6:19:23 AM,-1.40
10373,6/1/2025 6:19:24 AM,-1.40
10373,6/1/2025 6:19:25 AM,-1.40
10373,6/1/2025 6:19:26 AM,-1.40
10373,6/1/2025 6:19:27 AM,-1.40
10373,6/1/2025 6:19:28 AM,-1.50
10373,6/1/2025 6:19:29 AM,-1.50
10373,6/1/2025 6:19:30 AM,-1.50
10373,6/1/2025 6:19:31 AM,-1.50
10373,6/1/2025 6:19:32 AM,-1.50
10373,6/1/2025 6:19:33 AM,-1.50
10373,6/1/2025 6:19:34 AM,-1.50
10373,6/1/2025 6:19:35 AM,-1.50
10373,6/1/2025 6:19:36 AM,-1.50
10373,6/1/2025 6:19:37 AM,-1.50
10373,6/1/2025 6:19:38 AM,-1.50
10373,6/1/2025 6:19:39 AM,-1.50
10373,6/1/2025 6:19:40 AM,-1.50
10373,6/1/2025 6:19:41 AM,-1.50
10373,6/1/2025 6:19:42 AM,-1.50
10373,6/1/2025 6:19:43 AM,-1.50
10373,6/1/2025 6:19:44 AM,-1.50
10373,6/1/2025 6:19:45 AM,-1.50
10373,6/1/2025 6:19:46 AM,-1.40
10373,6/1/2025 6:19:47 AM,-1.40
10373,6/1/2025 6:19:48 AM,-1.40
10373,6/1/2025 6:19:49 AM,-1.40
10373,6/1/2025 6:19:50 AM,-1.40
10373,6/1/2025 6:19:51 AM,-1.40
10373,6/1/2025 6:19:52 AM,-1.30
10373,6/1/2025 6:19:53 AM,-1.30
10373,6/1/2025 6:19:54 AM,-1.30
10373,6/1/2025 6:19:55 AM,-1.30
10373,6/1/2025 6:19:56 AM,-1.30
10373,6/1/2025 6:19:57 AM,-1.30
10373,6/1/2025 6:19:58 AM,-1.10
10373,6/1/2025 6:19:59 AM,-1.10
10373,6/1/2025 6:20:00 AM,-1.10
10373,6/1/2025 6:20:01 AM,-1.10
10373,6/1/2025 6:20:02 AM,-1.10
10373,6/1/2025 6:20:03 AM,-1.10
10373,6/1/2025 6:20:04 AM,-1.20
10373,6/1/2025 6:20:05 AM,-1.20
10373,6/1/2025 6:20:06 AM,-1.20
10373,6/1/2025 6:20:07 AM,-1.20
10373,6/1/2025 6:20:08 AM,-1.20
10373,6/1/2025 6:20:09 AM,-1.20
10373,6/1/2025 6:20:10 AM,-1.20
10373,6/1/2025 6:20:11 AM,-1.20
10373,6/1/2025 6:20:12 AM,-1.20
10373,6/1/2025 6:20:13 AM,-1.20
10373,6/1/2025 6:20:14 AM,-1.20
10373,6/1/2025 6:20:15 AM,-1.20
10373,6/1/2025 6:20:16 AM,-1.20
10373,6/1/2025 6:20:17 AM,-1.20
10373,6/1/2025 6:20:18 AM,-1.20
10373,6/1/2025 6:20:19 AM,-1.20
10373,6/1/2025 6:20:20 AM,-1.20
10373,6/1/2025 6:20:21 AM,-1.20
10373,6/1/2025 6:20:22 AM,-1.20
10373,6/1/2025 6:20:23 AM,-1.20
10373,6/1/2025 6:20:24 AM,-1.20
10373,6/1/2025 6:20:25 AM,-1.20
10373,6/1/2025 6:20:26 AM,-1.20
10373,6/1/2025 6:20:27 AM,-1.20
10373,6/1/2025 6:20:28 AM,-1.20
10373,6/1/2025 6:20:29 AM,-1.20
10373,6/1/2025 6:20:30 AM,-1.20
10373,6/1/2025 6:20:31 AM,-1.20
10373,6/1/2025 6:20:32 AM,-1.20
10373,6/1/2025 6:20:33 AM,-1.20
10373,6/1/2025 6:20:34 AM,-1.20
10373,6/1/2025 6:20:35 AM,-1.20
10373,6/1/2025 6:20:36 AM,-1.20
10373,6/1/2025 6:20:37 AM,-1.20
10373,6/1/2025 6:20:38 AM,-1.20
10373,6/1/2025 6:20:39 AM,-1.20
10373,6/1/2025 6:20:40 AM,-1.20
