GICDeviceID,SampleDateTime,GICMeasured
10373,6/1/2025 6:20:41 AM,-1.20
10373,6/1/2025 6:20:42 AM,-1.20
10373,6/1/2025 6:20:43 AM,-1.20
10373,6/1/2025 6:20:44 AM,-1.20
10373,6/1/2025 6:20:45 AM,-1.20
10373,6/1/2025 6:20:46 AM,-1.20
10373,6/1/2025 6:20:47 AM,-1.20
10373,6/1/2025 6:20:48 AM,-1.20
10373,6/1/2025 6:20:49 AM,-1.20
10373,6/1/2025 6:20:50 AM,-1.20
10373,6/1/2025 6:20:51 AM,-1.20
10373,6/1/2025 6:20:52 AM,-1.20
10373,6/1/2025 6:20:53 AM,-1.20
10373,6/1/2025 6:20:54 AM,-1.20
10373,6/1/2025 6:20:55 AM,-1.20
10373,6/1/2025 6:20:56 AM,-1.20
10373,6/1/2025 6:20:57 AM,-1.20
10373,6/1/2025 6:20:58 AM,-1.20
10373,6/1/2025 6:20:59 AM,-1.20
10373,6/1/2025 6:21:00 AM,-1.20
10373,6/1/2025 6:21:01 AM,-1.20
10373,6/1/2025 6:21:02 AM,-1.20
10373,6/1/2025 6:21:03 AM,-1.20
10373,6/1/2025 6:21:04 AM,-1.20
10373,6/1/2025 6:21:05 AM,-1.20
10373,6/1/2025 6:21:06 AM,-1.20
10373,6/1/2025 6:21:07 AM,-1.20
10373,6/1/2025 6:21:08 AM,-1.20
10373,6/1/2025 6:21:09 AM,-1.20
10373,6/1/2025 6:21:10 AM,-1.20
10373,6/1/2025 6:21:11 AM,-1.20
10373,6/1/2025 6:21:12 AM,-1.20
10373,6/1/2025 6:21:13 AM,-1.20
10373,6/1/2025 6:21:14 AM,-1.20
10373,6/1/2025 6:21:15 AM,-1.20
10373,6/1/2025 6:21:16 AM,-1.20
10373,6/1/2025 6:21:17 AM,-1.20
10373,6/1/2025 6:21:18 AM,-1.20
10373,6/1/2025 6:21:19 AM,-1.20
10373,6/1/2025 6:21:20 AM,-1.20
10373,6/1/2025 6:21:21 AM,-1.20
10373,6/1/2025 6:21:22 AM,-1.10
10373,6/1/2025 6:21:23 AM,-1.10
10373,6/1/2025 6:21:24 AM,-1.10
10373,6/1/2025 6:21:25 AM,-1.10
10373,6/1/2025 6:21:26 AM,-1.10
10373,6/1/2025 6:21:27 AM,-1.10
10373,6/1/2025 6:21:28 AM,-1.10
10373,6/1/2025 6:21:29 AM,-1.10
10373,6/1/2025 6:21:30 AM,-1.10
10373,6/1/2025 6:21:31 AM,-1.10
10373,6/1/2025 6:21:32 AM,-1.10
10373,6/1/2025 6:21:33 AM,-1.10
10373,6/1/2025 6:21:34 AM,-1.00
10373,6/1/2025 6:21:35 AM,-1.00
10373,6/1/2025 6:21:36 AM,-1.00
10373,6/1/2025 6:21:37 AM,-1.00
10373,6/1/2025 6:21:38 AM,-1.00
10373,6/1/2025 6:21:39 AM,-1.00
10373,6/1/2025 6:21:40 AM,-0.80
10373,6/1/2025 6:21:41 AM,-0.80
10373,6/1/2025 6:21:42 AM,-0.80
10373,6/1/2025 6:21:43 AM,-0.80
10373,6/1/2025 6:21:44 AM,-0.80
10373,6/1/2025 6:21:45 AM,-0.80
10373,6/1/2025 6:21:46 AM,-0.80
10373,6/1/2025 6:21:47 AM,-0.60
10373,6/1/2025 6:21:48 AM,-0.60
10373,6/1/2025 6:21:49 AM,-0.60
10373,6/1/2025 6:21:50 AM,-0.60
10373,6/1/2025 6:21:51 AM,-0.60
10373,6/1/2025 6:21:52 AM,-0.60
10373,6/1/2025 6:21:53 AM,-0.40
10373,6/1/2025 6:21:54 AM,-0.40
10373,6/1/2025 6:21:55 AM,-0.40
10373,6/1/2025 6:21:56 AM,-0.40
10373,6/1/2025 6:21:57 AM,-0.40
10373,6/1/2025 6:21:58 AM,-0.40
10373,6/1/2025 6:21:59 AM,-0.40
10373,6/1/2025 6:22:00 AM,-0.40
10373,6/1/2025 6:22:01 AM,-0.40
10373,6/1/2025 6:22:02 AM,-0.40
10373,6/1/2025 6:22:03 AM,-0.40
10373,6/1/2025 6:22:04 AM,-0.40
10373,6/1/2025 6:22:05 AM,-0.40
10373,6/1/2025 6:22:06 AM,-0.40
10373,6/1/2025 6:22:07 AM,-0.40
10373,6/1/2025 6:22:08 AM,-0.40
10373,6/1/2025 6:22:09 AM,-0.40
10373,6/1/2025 6:22:10 AM,-0.40
10373,6/1/2025 6:22:11 AM,-0.40
10373,6/1/2025 6:22:12 AM,-0.40
10373,6/1/2025 6:22:13 AM,-0.40
10373,6/1/2025 6:22:14 AM,-0.40
10373,6/1/2025 6:22:15 AM,-0.40
10373,6/1/2025 6:22:16 AM,-0.40
10373,6/1/2025 6:22:17 AM,-0.40
10373,6/1/2025 6:22:18 AM,-0.40
10373,6/1/2025 6:22:19 AM,-0.40
10373,6/1/2025 6:22:20 AM,-0.40
10373,6/1/2025 6:22:21 AM,-0.40
10373,6/1/2025 6:22:22 AM,-0.40
10373,6/1/2025 6:22:23 AM,-0.60
10373,6/1/2025 6:22:24 AM,-0.60
10373,6/1/2025 6:22:25 AM,-0.60
10373,6/1/2025 6:22:26 AM,-0.60
10373,6/1/2025 6:22:27 AM,-0.60
10373,6/1/2025 6:22:28 AM,-0.60
10373,6/1/2025 6:22:29 AM,-0.90
10373,6/1/2025 6:22:30 AM,-0.90
10373,6/1/2025 6:22:31 AM,-0.90
10373,6/1/2025 6:22:32 AM,-0.90
10373,6/1/2025 6:22:33 AM,-0.90
10373,6/1/2025 6:22:34 AM,-0.90
10373,6/1/2025 6:22:35 AM,-0.90
10373,6/1/2025 6:22:36 AM,-0.90
10373,6/1/2025 6:22:37 AM,-0.90
10373,6/1/2025 6:22:38 AM,-0.90
10373,6/1/2025 6:22:39 AM,-0.90
10373,6/1/2025 6:22:40 AM,-0.90
10373,6/1/2025 6:22:41 AM,-1.20
10373,6/1/2025 6:22:42 AM,-1.20
10373,6/1/2025 6:22:43 AM,-1.20
10373,6/1/2025 6:22:44 AM,-1.20
10373,6/1/2025 6:22:45 AM,-1.20
10373,6/1/2025 6:22:46 AM,-1.20
10373,6/1/2025 6:22:47 AM,-1.20
10373,6/1/2025 6:22:48 AM,-1.20
10373,6/1/2025 6:22:49 AM,-1.20
10373,6/1/2025 6:22:50 AM,-1.20
10373,6/1/2025 6:22:51 AM,-1.20
10373,6/1/2025 6:22:52 AM,-1.20
10373,6/1/2025 6:22:53 AM,-1.10
10373,6/1/2025 6:22:54 AM,-1.10
10373,6/1/2025 6:22:55 AM,-1.10
10373,6/1/2025 6:22:56 AM,-1.10
10373,6/1/2025 6:22:57 AM,-1.10
10373,6/1/2025 6:22:58 AM,-1.10
10373,6/1/2025 6:22:59 AM,-1.10
10373,6/1/2025 6:23:00 AM,-1.10
10373,6/1/2025 6:23:01 AM,-1.10
10373,6/1/2025 6:23:02 AM,-1.10
10373,6/1/2025 6:23:03 AM,-1.10
10373,6/1/2025 6:23:04 AM,-1.10
10373,6/1/2025 6:23:05 AM,-1.10
10373,6/1/2025 6:23:06 AM,-1.10
10373,6/1/2025 6:23:07 AM,-1.10
10373,6/1/2025 6:23:08 AM,-1.10
10373,6/1/2025 6:23:09 AM,-1.10
10373,6/1/2025 6:23:10 AM,-1.10
10373,6/1/2025 6:23:11 AM,-1.10
10373,6/1/2025 6:23:12 AM,-1.10
10373,6/1/2025 6:23:13 AM,-1.10
10373,6/1/2025 6:23:14 AM,-1.10
10373,6/1/2025 6:23:15 AM,-1.10
10373,6/1/2025 6:23:16 AM,-1.10
10373,6/1/2025 6:23:17 AM,-0.70
10373,6/1/2025 6:23:18 AM,-0.70
10373,6/1/2025 6:23:19 AM,-0.70
10373,6/1/2025 6:23:20 AM,-0.70
10373,6/1/2025 6:23:21 AM,-0.70
10373,6/1/2025 6:23:22 AM,-0.70
10373,6/1/2025 6:23:23 AM,-0.70
10373,6/1/2025 6:23:24 AM,-0.70
10373,6/1/2025 6:23:25 AM,-0.70
10373,6/1/2025 6:23:26 AM,-0.70
10373,6/1/2025 6:23:27 AM,-0.70
10373,6/1/2025 6:23:28 AM,-0.70
10373,6/1/2025 6:23:29 AM,-0.90
10373,6/1/2025 6:23:30 AM,-0.90
10373,6/1/2025 6:23:31 AM,-0.90
10373,6/1/2025 6:23:32 AM,-0.90
10373,6/1/2025 6:23:33 AM,-0.90
10373,6/1/2025 6:23:34 AM,-0.90
10373,6/1/2025 6:23:35 AM,-1.10
10373,6/1/2025 6:23:36 AM,-1.10
10373,6/1/2025 6:23:37 AM,-1.10
10373,6/1/2025 6:23:38 AM,-1.10
10373,6/1/2025 6:23:39 AM,-1.10
10373,6/1/2025 6:23:40 AM,-1.10
10373,6/1/2025 6:23:41 AM,-1.20
10373,6/1/2025 6:23:42 AM,-1.20
10373,6/1/2025 6:23:43 AM,-1.20
10373,6/1/2025 6:23:44 AM,-1.20
10373,6/1/2025 6:23:45 AM,-1.20
10373,6/1/2025 6:23:46 AM,-1.20
10373,6/1/2025 6:23:47 AM,-1.20
10373,6/1/2025 6:23:48 AM,-1.20
10373,6/1/2025 6:23:49 AM,-1.20
10373,6/1/2025 6:23:50 AM,-1.20
10373,6/1/2025 6:23:51 AM,-1.20
10373,6/1/2025 6:23:52 AM,-1.20
10373,6/1/2025 6:23:53 AM,-1.20
10373,6/1/2025 6:23:54 AM,-1.20
10373,6/1/2025 6:23:55 AM,-1.20
10373,6/1/2025 6:23:56 AM,-1.20
10373,6/1/2025 6:23:57 AM,-1.20
10373,6/1/2025 6:23:58 AM,-1.20
10373,6/1/2025 6:23:59 AM,-1.20
10373,6/1/2025 6:24:00 AM,-1.20
10373,6/1/2025 6:24:01 AM,-1.20
10373,6/1/2025 6:24:02 AM,-1.20
10373,6/1/2025 6:24:03 AM,-1.20
10373,6/1/2025 6:24:04 AM,-1.20
10373,6/1/2025 6:24:05 AM,-1.20
10373,6/1/2025 6:24:06 AM,-1.20
10373,6/1/2025 6:24:07 AM,-1.20
10373,6/1/2025 6:24:08 AM,-1.20
10373,6/1/2025 6:24:09 AM,-1.20
10373,6/1/2025 6:24:10 AM,-1.20
10373,6/1/2025 6:24:11 AM,-1.20
10373,6/1/2025 6:24:12 AM,-1.20
10373,6/1/2025 6:24:13 AM,-1.20
10373,6/1/2025 6:24:14 AM,-1.20
10373,6/1/2025 6:24:15 AM,-1.20
10373,6/1/2025 6:24:16 AM,-1.20
10373,6/1/2025 6:24:17 AM,-1.20
10373,6/1/2025 6:24:18 AM,-1.20
10373,6/1/2025 6:24:19 AM,-1.20
10373,6/1/2025 6:24:20 AM,-1.20
10373,6/1/2025 6:24:21 AM,-1.20
10373,6/1/2025 6:24:22 AM,-1.20
10373,6/1/2025 6:24:23 AM,-1.10
10373,6/1/2025 6:24:24 AM,-1.10
10373,6/1/2025 6:24:25 AM,-1.10
10373,6/1/2025 6:24:26 AM,-1.10
10373,6/1/2025 6:24:27 AM,-1.10
10373,6/1/2025 6:24:28 AM,-1.10
10373,6/1/2025 6:24:29 AM,-1.10
10373,6/1/2025 6:24:30 AM,-1.10
10373,6/1/2025 6:24:31 AM,-1.10
10373,6/1/2025 6:24:32 AM,-1.10
10373,6/1/2025 6:24:33 AM,-1.10
10373,6/1/2025 6:24:34 AM,-1.10
10373,6/1/2025 6:24:35 AM,-1.10
10373,6/1/2025 6:24:36 AM,-1.10
10373,6/1/2025 6:24:37 AM,-1.10
10373,6/1/2025 6:24:38 AM,-1.10
10373,6/1/2025 6:24:39 AM,-1.10
10373,6/1/2025 6:24:40 AM,-1.10
10373,6/1/2025 6:24:41 AM,-1.30
10373,6/1/2025 6:24:42 AM,-1.30
10373,6/1/2025 6:24:43 AM,-1.30
10373,6/1/2025 6:24:44 AM,-1.30
10373,6/1/2025 6:24:45 AM,-1.30
10373,6/1/2025 6:24:46 AM,-1.30
10373,6/1/2025 6:24:47 AM,-1.30
10373,6/1/2025 6:24:48 AM,-1.30
10373,6/1/2025 6:24:49 AM,-1.30
10373,6/1/2025 6:24:50 AM,-1.30
10373,6/1/2025 6:24:51 AM,-1.30
10373,6/1/2025 6:24:52 AM,-1.30
10373,6/1/2025 6:24:53 AM,-1.50
10373,6/1/2025 6:24:54 AM,-1.50
10373,6/1/2025 6:24:55 AM,-1.50
10373,6/1/2025 6:24:56 AM,-1.50
10373,6/1/2025 6:24:57 AM,-1.50
10373,6/1/2025 6:24:58 AM,-1.50
10373,6/1/2025 6:24:59 AM,-1.60
10373,6/1/2025 6:25:00 AM,-1.60
10373,6/1/2025 6:25:01 AM,-1.60
10373,6/1/2025 6:25:02 AM,-1.60
10373,6/1/2025 6:25:03 AM,-1.60
10373,6/1/2025 6:25:04 AM,-1.60
10373,6/1/2025 6:25:05 AM,-1.60
10373,6/1/2025 6:25:06 AM,-1.60
10373,6/1/2025 6:25:07 AM,-1.60
10373,6/1/2025 6:25:08 AM,-1.60
10373,6/1/2025 6:25:09 AM,-1.60
10373,6/1/2025 6:25:10 AM,-1.60
10373,6/1/2025 6:25:11 AM,-1.60
10373,6/1/2025 6:25:12 AM,-1.60
10373,6/1/2025 6:25:13 AM,-1.60
10373,6/1/2025 6:25:14 AM,-1.60
10373,6/1/2025 6:25:15 AM,-1.60
10373,6/1/2025 6:25:16 AM,-1.60
10373,6/1/2025 6:25:17 AM,-1.60
10373,6/1/2025 6:25:18 AM,-1.60
10373,6/1/2025 6:25:19 AM,-1.60
10373,6/1/2025 6:25:20 AM,-1.60
10373,6/1/2025 6:25:21 AM,-1.60
10373,6/1/2025 6:25:22 AM,-1.60
10373,6/1/2025 6:25:23 AM,-1.60
10373,6/1/2025 6:25:24 AM,-1.60
10373,6/1/2025 6:25:25 AM,-1.60
10373,6/1/2025 6:25:26 AM,-1.60
10373,6/1/2025 6:25:27 AM,-1.60
10373,6/1/2025 6:25:28 AM,-1.60
10373,6/1/2025 6:25:29 AM,-1.60
10373,6/1/2025 6:25:30 AM,-1.60
10373,6/1/2025 6:25:31 AM,-1.60
10373,6/1/2025 6:25:32 AM,-1.60
10373,6/1/2025 6:25:33 AM,-1.60
10373,6/1/2025 6:25:34 AM,-1.60
10373,6/1/2025 6:25:35 AM,-1.50
10373,6/1/2025 6:25:36 AM,-1.50
10373,6/1/2025 6:25:37 AM,-1.50
10373,6/1/2025 6:25:38 AM,-1.50
10373,6/1/2025 6:25:39 AM,-1.50
10373,6/1/2025 6:25:40 AM,-1.50
10373,6/1/2025 6:25:41 AM,-1.50
10373,6/1/2025 6:25:42 AM,-1.50
10373,6/1/2025 6:25:43 AM,-1.50
10373,6/1/2025 6:25:44 AM,-1.50
10373,6/1/2025 6:25:45 AM,-1.50
10373,6/1/2025 6:25:46 AM,-1.50
10373,6/1/2025 6:25:47 AM,-1.50
10373,6/1/2025 6:25:48 AM,-1.50
10373,6/1/2025 6:25:49 AM,-1.50
10373,6/1/2025 6:25:50 AM,-1.50
10373,6/1/2025 6:25:51 AM,-1.50
10373,6/1/2025 6:25:52 AM,-1.50
10373,6/1/2025 6:25:53 AM,-1.50
10373,6/1/2025 6:25:54 AM,-1.50
10373,6/1/2025 6:25:55 AM,-1.50
10373,6/1/2025 6:25:56 AM,-1.50
10373,6/1/2025 6:25:57 AM,-1.50
10373,6/1/2025 6:25:58 AM,-1.50
10373,6/1/2025 6:25:59 AM,-1.30
10373,6/1/2025 6:26:00 AM,-1.30
10373,6/1/2025 6:26:01 AM,-1.30
10373,6/1/2025 6:26:02 AM,-1.30
10373,6/1/2025 6:26:03 AM,-1.30
10373,6/1/2025 6:26:04 AM,-1.30
10373,6/1/2025 6:26:05 AM,-1.30
10373,6/1/2025 6:26:06 AM,-1.30
10373,6/1/2025 6:26:07 AM,-1.30
10373,6/1/2025 6:26:08 AM,-1.30
10373,6/1/2025 6:26:09 AM,-1.30
10373,6/1/2025 6:26:10 AM,-1.30
10373,6/1/2025 6:26:11 AM,-1.30
10373,6/1/2025 6:26:12 AM,-1.50
10373,6/1/2025 6:26:13 AM,-1.50
10373,6/1/2025 6:26:14 AM,-1.50
10373,6/1/2025 6:26:15 AM,-1.50
10373,6/1/2025 6:26:16 AM,-1.50
10373,6/1/2025 6:26:17 AM,-1.50
10373,6/1/2025 6:26:18 AM,-1.50
10373,6/1/2025 6:26:19 AM,-1.50
10373,6/1/2025 6:26:20 AM,-1.50
10373,6/1/2025 6:26:21 AM,-1.50
10373,6/1/2025 6:26:22 AM,-1.50
10373,6/1/2025 6:26:23 AM,-1.50
10373,6/1/2025 6:26:24 AM,-1.40
10373,6/1/2025 6:26:25 AM,-1.40
10373,6/1/2025 6:26:26 AM,-1.40
10373,6/1/2025 6:26:27 AM,-1.40
10373,6/1/2025 6:26:28 AM,-1.40
10373,6/1/2025 6:26:29 AM,-1.40
10373,6/1/2025 6:26:30 AM,-1.40
10373,6/1/2025 6:26:31 AM,-1.40
10373,6/1/2025 6:26:32 AM,-1.40
10373,6/1/2025 6:26:33 AM,-1.40
10373,6/1/2025 6:26:34 AM,-1.40
10373,6/1/2025 6:26:35 AM,-1.40
10373,6/1/2025 6:26:36 AM,-1.30
10373,6/1/2025 6:26:37 AM,-1.30
10373,6/1/2025 6:26:38 AM,-1.30
10373,6/1/2025 6:26:39 AM,-1.30
10373,6/1/2025 6:26:40 AM,-1.30
10373,6/1/2025 6:26:41 AM,-1.30
10373,6/1/2025 6:26:42 AM,-1.30
10373,6/1/2025 6:26:43 AM,-1.30
10373,6/1/2025 6:26:44 AM,-1.30
10373,6/1/2025 6:26:45 AM,-1.30
10373,6/1/2025 6:26:46 AM,-1.30
10373,6/1/2025 6:26:47 AM,-1.30
10373,6/1/2025 6:26:48 AM,-1.30
10373,6/1/2025 6:26:49 AM,-1.30
10373,6/1/2025 6:26:50 AM,-1.30
10373,6/1/2025 6:26:51 AM,-1.30
10373,6/1/2025 6:26:52 AM,-1.30
10373,6/1/2025 6:26:53 AM,-1.30
10373,6/1/2025 6:26:54 AM,-1.30
10373,6/1/2025 6:26:55 AM,-1.30
10373,6/1/2025 6:26:56 AM,-1.30
10373,6/1/2025 6:26:57 AM,-1.30
10373,6/1/2025 6:26:58 AM,-1.30
10373,6/1/2025 6:26:59 AM,-1.30
10373,6/1/2025 6:27:00 AM,-1.30
10373,6/1/2025 6:27:01 AM,-1.30
10373,6/1/2025 6:27:02 AM,-1.30
10373,6/1/2025 6:27:03 AM,-1.30
10373,6/1/2025 6:27:04 AM,-1.30
10373,6/1/2025 6:27:05 AM,-1.30
10373,6/1/2025 6:27:06 AM,-1.30
10373,6/1/2025 6:27:07 AM,-1.30
10373,6/1/2025 6:27:08 AM,-1.30
10373,6/1/2025 6:27:09 AM,-1.30
10373,6/1/2025 6:27:10 AM,-1.30
10373,6/1/2025 6:27:11 AM,-1.30
10373,6/1/2025 6:27:12 AM,-1.30
10373,6/1/2025 6:27:13 AM,-1.30
10373,6/1/2025 6:27:14 AM,-1.30
10373,6/1/2025 6:27:15 AM,-1.30
10373,6/1/2025 6:27:16 AM,-1.30
10373,6/1/2025 6:27:17 AM,-1.30
10373,6/1/2025 6:27:18 AM,-1.10
10373,6/1/2025 6:27:19 AM,-1.10
10373,6/1/2025 6:27:20 AM,-1.10
10373,6/1/2025 6:27:21 AM,-1.10
10373,6/1/2025 6:27:22 AM,-1.10
10373,6/1/2025 6:27:23 AM,-1.10
10373,6/1/2025 6:27:24 AM,-1.00
10373,6/1/2025 6:27:25 AM,-1.00
10373,6/1/2025 6:27:26 AM,-1.00
10373,6/1/2025 6:27:27 AM,-1.00
10373,6/1/2025 6:27:28 AM,-1.00
10373,6/1/2025 6:27:29 AM,-1.00
10373,6/1/2025 6:27:30 AM,-0.90
10373,6/1/2025 6:27:31 AM,-0.90
10373,6/1/2025 6:27:32 AM,-0.90
10373,6/1/2025 6:27:33 AM,-0.90
10373,6/1/2025 6:27:34 AM,-0.90
10373,6/1/2025 6:27:35 AM,-0.90
10373,6/1/2025 6:27:36 AM,-0.90
10373,6/1/2025 6:27:37 AM,-0.90
10373,6/1/2025 6:27:38 AM,-0.90
10373,6/1/2025 6:27:39 AM,-0.90
10373,6/1/2025 6:27:40 AM,-0.90
10373,6/1/2025 6:27:41 AM,-0.90
10373,6/1/2025 6:27:42 AM,-0.90
10373,6/1/2025 6:27:43 AM,-0.90
10373,6/1/2025 6:27:44 AM,-0.90
10373,6/1/2025 6:27:45 AM,-0.90
10373,6/1/2025 6:27:46 AM,-0.90
10373,6/1/2025 6:27:47 AM,-0.90
10373,6/1/2025 6:27:48 AM,-0.70
10373,6/1/2025 6:27:49 AM,-0.70
10373,6/1/2025 6:27:50 AM,-0.70
10373,6/1/2025 6:27:51 AM,-0.70
10373,6/1/2025 6:27:52 AM,-0.70
10373,6/1/2025 6:27:53 AM,-0.70
10373,6/1/2025 6:27:54 AM,-0.70
10373,6/1/2025 6:27:55 AM,-0.70
10373,6/1/2025 6:27:56 AM,-0.70
10373,6/1/2025 6:27:57 AM,-0.70
10373,6/1/2025 6:27:58 AM,-0.70
10373,6/1/2025 6:27:59 AM,-0.70
10373,6/1/2025 6:28:00 AM,-0.90
10373,6/1/2025 6:28:01 AM,-0.90
10373,6/1/2025 6:28:02 AM,-0.90
10373,6/1/2025 6:28:03 AM,-0.90
10373,6/1/2025 6:28:04 AM,-0.90
10373,6/1/2025 6:28:05 AM,-0.90
10373,6/1/2025 6:28:06 AM,-0.90
10373,6/1/2025 6:28:07 AM,-0.90
10373,6/1/2025 6:28:08 AM,-0.90
10373,6/1/2025 6:28:09 AM,-0.90
10373,6/1/2025 6:28:10 AM,-0.90
10373,6/1/2025 6:28:11 AM,-0.90
10373,6/1/2025 6:28:12 AM,-0.90
10373,6/1/2025 6:28:13 AM,-0.90
10373,6/1/2025 6:28:14 AM,-0.90
10373,6/1/2025 6:28:15 AM,-0.90
10373,6/1/2025 6:28:16 AM,-0.90
10373,6/1/2025 6:28:17 AM,-0.90
10373,6/1/2025 6:28:18 AM,-0.70
10373,6/1/2025 6:28:19 AM,-0.70
10373,6/1/2025 6:28:20 AM,-0.70
10373,6/1/2025 6:28:21 AM,-0.70
10373,6/1/2025 6:28:22 AM,-0.70
10373,6/1/2025 6:28:23 AM,-0.70
10373,6/1/2025 6:28:24 AM,-0.70
10373,6/1/2025 6:28:25 AM,-0.70
10373,6/1/2025 6:28:26 AM,-0.70
10373,6/1/2025 6:28:27 AM,-0.70
10373,6/1/2025 6:28:28 AM,-0.70
10373,6/1/2025 6:28:29 AM,-0.70
10373,6/1/2025 6:28:30 AM,-0.70
10373,6/1/2025 6:28:31 AM,-0.70
10373,6/1/2025 6:28:32 AM,-0.70
10373,6/1/2025 6:28:33 AM,-0.70
10373,6/1/2025 6:28:34 AM,-0.70
10373,6/1/2025 6:28:35 AM,-0.70
10373,6/1/2025 6:28:36 AM,-0.70
10373,6/1/2025 6:28:37 AM,-0.70
10373,6/1/2025 6:28:38 AM,-0.70
10373,6/1/2025 6:28:39 AM,-0.70
10373,6/1/2025 6:28:40 AM,-0.70
10373,6/1/2025 6:28:41 AM,-0.70
10373,6/1/2025 6:28:42 AM,-0.60
10373,6/1/2025 6:28:43 AM,-0.60
10373,6/1/2025 6:28:44 AM,-0.60
10373,6/1/2025 6:28:45 AM,-0.60
10373,6/1/2025 6:28:46 AM,-0.60
10373,6/1/2025 6:28:47 AM,-0.60
10373,6/1/2025 6:28:48 AM,-0.60
10373,6/1/2025 6:28:49 AM,-0.60
10373,6/1/2025 6:28:50 AM,-0.60
10373,6/1/2025 6:28:51 AM,-0.60
10373,6/1/2025 6:28:52 AM,-0.60
10373,6/1/2025 6:28:53 AM,-0.60
10373,6/1/2025 6:28:54 AM,-0.60
10373,6/1/2025 6:28:55 AM,-0.60
10373,6/1/2025 6:28:56 AM,-0.60
10373,6/1/2025 6:28:57 AM,-0.60
10373,6/1/2025 6:28:58 AM,-0.60
10373,6/1/2025 6:28:59 AM,-0.60
10373,6/1/2025 6:29:00 AM,-0.60
10373,6/1/2025 6:29:01 AM,-0.60
10373,6/1/2025 6:29:02 AM,-0.60
10373,6/1/2025 6:29:03 AM,-0.60
10373,6/1/2025 6:29:04 AM,-0.60
10373,6/1/2025 6:29:05 AM,-0.60
10373,6/1/2025 6:29:06 AM,-0.60
10373,6/1/2025 6:29:07 AM,-0.60
10373,6/1/2025 6:29:08 AM,-0.60
10373,6/1/2025 6:29:09 AM,-0.60
10373,6/1/2025 6:29:10 AM,-0.60
10373,6/1/2025 6:29:11 AM,-0.60
10373,6/1/2025 6:29:12 AM,-0.40
10373,6/1/2025 6:29:13 AM,-0.40
10373,6/1/2025 6:29:14 AM,-0.40
10373,6/1/2025 6:29:15 AM,-0.40
10373,6/1/2025 6:29:16 AM,-0.40
10373,6/1/2025 6:29:17 AM,-0.40
10373,6/1/2025 6:29:18 AM,-0.40
10373,6/1/2025 6:29:19 AM,-0.40
10373,6/1/2025 6:29:20 AM,-0.40
10373,6/1/2025 6:29:21 AM,-0.40
10373,6/1/2025 6:29:22 AM,-0.40
10373,6/1/2025 6:29:23 AM,-0.40
10373,6/1/2025 6:29:24 AM,-0.40
10373,6/1/2025 6:29:25 AM,-0.40
10373,6/1/2025 6:29:26 AM,-0.40
10373,6/1/2025 6:29:27 AM,-0.40
10373,6/1/2025 6:29:28 AM,-0.40
10373,6/1/2025 6:29:29 AM,-0.40
10373,6/1/2025 6:29:30 AM,-0.40
10373,6/1/2025 6:29:31 AM,-0.40
10373,6/1/2025 6:29:32 AM,-0.40
10373,6/1/2025 6:29:33 AM,-0.40
10373,6/1/2025 6:29:34 AM,-0.40
10373,6/1/2025 6:29:35 AM,-0.40
10373,6/1/2025 6:29:36 AM,-0.40
10373,6/1/2025 6:29:37 AM,-0.40
10373,6/1/2025 6:29:38 AM,-0.40
10373,6/1/2025 6:29:39 AM,-0.40
10373,6/1/2025 6:29:40 AM,-0.40
10373,6/1/2025 6:29:41 AM,-0.40
10373,6/1/2025 6:29:42 AM,-0.40
10373,6/1/2025 6:29:43 AM,-0.40
10373,6/1/2025 6:29:44 AM,-0.40
10373,6/1/2025 6:29:45 AM,-0.40
10373,6/1/2025 6:29:46 AM,-0.40
10373,6/1/2025 6:29:47 AM,-0.40
10373,6/1/2025 6:29:48 AM,-0.40
10373,6/1/2025 6:29:49 AM,-0.40
10373,6/1/2025 6:29:50 AM,-0.40
10373,6/1/2025 6:29:51 AM,-0.40
10373,6/1/2025 6:29:52 AM,-0.40
10373,6/1/2025 6:29:53 AM,-0.40
10373,6/1/2025 6:29:54 AM,-0.40
10373,6/1/2025 6:29:55 AM,-0.40
10373,6/1/2025 6:29:56 AM,-0.40
10373,6/1/2025 6:29:57 AM,-0.40
10373,6/1/2025 6:29:58 AM,-0.40
