GICDeviceID,SampleDateTime,GICMeasured
10373,6/1/2025 6:39:17 AM,-2.20
10373,6/1/2025 6:39:18 AM,-2.20
10373,6/1/2025 6:39:19 AM,-2.20
10373,6/1/2025 6:39:20 AM,-2.20
10373,6/1/2025 6:39:21 AM,-2.10
10373,6/1/2025 6:39:22 AM,-2.10
10373,6/1/2025 6:39:23 AM,-2.10
10373,6/1/2025 6:39:24 AM,-2.10
10373,6/1/2025 6:39:25 AM,-2.10
10373,6/1/2025 6:39:26 AM,-2.10
10373,6/1/2025 6:39:27 AM,-2.10
10373,6/1/2025 6:39:28 AM,-2.10
10373,6/1/2025 6:39:29 AM,-2.10
10373,6/1/2025 6:39:30 AM,-2.10
10373,6/1/2025 6:39:31 AM,-2.10
10373,6/1/2025 6:39:32 AM,-2.10
10373,6/1/2025 6:39:33 AM,-2.10
10373,6/1/2025 6:39:34 AM,-2.10
10373,6/1/2025 6:39:35 AM,-2.10
10373,6/1/2025 6:39:36 AM,-2.10
10373,6/1/2025 6:39:37 AM,-2.10
10373,6/1/2025 6:39:38 AM,-2.10
10373,6/1/2025 6:39:39 AM,-2.10
10373,6/1/2025 6:39:40 AM,-2.10
10373,6/1/2025 6:39:41 AM,-2.10
10373,6/1/2025 6:39:42 AM,-2.10
10373,6/1/2025 6:39:43 AM,-2.10
10373,6/1/2025 6:39:44 AM,-2.10
10373,6/1/2025 6:39:45 AM,-2.10
10373,6/1/2025 6:39:46 AM,-2.10
10373,6/1/2025 6:39:47 AM,-2.10
10373,6/1/2025 6:39:48 AM,-2.10
10373,6/1/2025 6:39:49 AM,-2.10
10373,6/1/2025 6:39:50 AM,-2.10
10373,6/1/2025 6:39:51 AM,-2.10
10373,6/1/2025 6:39:52 AM,-2.10
10373,6/1/2025 6:39:53 AM,-2.10
10373,6/1/2025 6:39:54 AM,-2.10
10373,6/1/2025 6:39:55 AM,-2.10
10373,6/1/2025 6:39:56 AM,-2.10
10373,6/1/2025 6:39:57 AM,-1.90
10373,6/1/2025 6:39:58 AM,-1.90
10373,6/1/2025 6:39:59 AM,-1.90
10373,6/1/2025 6:40:00 AM,-1.90
10373,6/1/2025 6:40:01 AM,-1.90
10373,6/1/2025 6:40:02 AM,-1.90
10373,6/1/2025 6:40:03 AM,-1.90
10373,6/1/2025 6:40:04 AM,-1.90
10373,6/1/2025 6:40:05 AM,-1.90
10373,6/1/2025 6:40:06 AM,-1.90
10373,6/1/2025 6:40:07 AM,-1.90
10373,6/1/2025 6:40:08 AM,-1.90
10373,6/1/2025 6:40:09 AM,-1.70
10373,6/1/2025 6:40:10 AM,-1.70
10373,6/1/2025 6:40:11 AM,-1.70
10373,6/1/2025 6:40:12 AM,-1.70
10373,6/1/2025 6:40:13 AM,-1.70
10373,6/1/2025 6:40:14 AM,-1.70
10373,6/1/2025 6:40:15 AM,-1.70
10373,6/1/2025 6:40:16 AM,-1.70
10373,6/1/2025 6:40:17 AM,-1.70
10373,6/1/2025 6:40:18 AM,-1.70
10373,6/1/2025 6:40:19 AM,-1.70
10373,6/1/2025 6:40:20 AM,-1.70
10373,6/1/2025 6:40:21 AM,-1.60
10373,6/1/2025 6:40:22 AM,-1.60
10373,6/1/2025 6:40:23 AM,-1.60
10373,6/1/2025 6:40:24 AM,-1.60
10373,6/1/2025 6:40:25 AM,-1.60
10373,6/1/2025 6:40:26 AM,-1.60
10373,6/1/2025 6:40:27 AM,-1.60
10373,6/1/2025 6:40:28 AM,-1.60
10373,6/1/2025 6:40:29 AM,-1.60
10373,6/1/2025 6:40:30 AM,-1.60
10373,6/1/2025 6:40:31 AM,-1.60
10373,6/1/2025 6:40:32 AM,-1.60
10373,6/1/2025 6:40:33 AM,-1.60
10373,6/1/2025 6:40:34 AM,-1.60
10373,6/1/2025 6:40:35 AM,-1.60
10373,6/1/2025 6:40:36 AM,-1.60
10373,6/1/2025 6:40:37 AM,-1.60
10373,6/1/2025 6:40:38 AM,-1.60
10373,6/1/2025 6:40:39 AM,-1.40
10373,6/1/2025 6:40:40 AM,-1.40
10373,6/1/2025 6:40:41 AM,-1.40
10373,6/1/2025 6:40:42 AM,-1.40
10373,6/1/2025 6:40:43 AM,-1.40
10373,6/1/2025 6:40:44 AM,-1.40
10373,6/1/2025 6:40:45 AM,-1.10
10373,6/1/2025 6:40:46 AM,-1.10
10373,6/1/2025 6:40:47 AM,-1.10
10373,6/1/2025 6:40:48 AM,-1.10
10373,6/1/2025 6:40:49 AM,-1.10
10373,6/1/2025 6:40:50 AM,-1.10
10373,6/1/2025 6:40:51 AM,-0.90
10373,6/1/2025 6:40:52 AM,-0.90
10373,6/1/2025 6:40:53 AM,-0.90
10373,6/1/2025 6:40:54 AM,-0.90
10373,6/1/2025 6:40:55 AM,-0.90
10373,6/1/2025 6:40:56 AM,-0.90
10373,6/1/2025 6:40:57 AM,-1.10
10373,6/1/2025 6:40:58 AM,-1.10
10373,6/1/2025 6:40:59 AM,-1.10
10373,6/1/2025 6:41:00 AM,-1.10
10373,6/1/2025 6:41:01 AM,-1.10
10373,6/1/2025 6:41:02 AM,-1.10
10373,6/1/2025 6:41:03 AM,-1.20
10373,6/1/2025 6:41:04 AM,-1.20
10373,6/1/2025 6:41:05 AM,-1.20
10373,6/1/2025 6:41:06 AM,-1.20
10373,6/1/2025 6:41:07 AM,-1.20
10373,6/1/2025 6:41:08 AM,-1.20
10373,6/1/2025 6:41:09 AM,-1.20
10373,6/1/2025 6:41:10 AM,-1.20
10373,6/1/2025 6:41:11 AM,-1.20
10373,6/1/2025 6:41:12 AM,-1.20
10373,6/1/2025 6:41:13 AM,-1.20
10373,6/1/2025 6:41:14 AM,-1.20
10373,6/1/2025 6:41:15 AM,-0.90
10373,6/1/2025 6:41:16 AM,-0.90
10373,6/1/2025 6:41:17 AM,-0.90
10373,6/1/2025 6:41:18 AM,-0.90
10373,6/1/2025 6:41:19 AM,-0.90
10373,6/1/2025 6:41:20 AM,-0.90
10373,6/1/2025 6:41:21 AM,-0.60
10373,6/1/2025 6:41:22 AM,-0.60
10373,6/1/2025 6:41:23 AM,-0.60
10373,6/1/2025 6:41:24 AM,-0.60
10373,6/1/2025 6:41:25 AM,-0.60
10373,6/1/2025 6:41:26 AM,-0.60
10373,6/1/2025 6:41:27 AM,-0.60
10373,6/1/2025 6:41:28 AM,-0.60
10373,6/1/2025 6:41:29 AM,-0.60
10373,6/1/2025 6:41:30 AM,-0.60
10373,6/1/2025 6:41:31 AM,-0.60
10373,6/1/2025 6:41:32 AM,-0.60
10373,6/1/2025 6:41:33 AM,-0.40
10373,6/1/2025 6:41:34 AM,-0.40
10373,6/1/2025 6:41:35 AM,-0.40
10373,6/1/2025 6:41:36 AM,-0.40
10373,6/1/2025 6:41:37 AM,-0.40
10373,6/1/2025 6:41:38 AM,-0.40
10373,6/1/2025 6:41:39 AM,-0.40
10373,6/1/2025 6:41:40 AM,-0.40
10373,6/1/2025 6:41:41 AM,-0.40
10373,6/1/2025 6:41:42 AM,-0.40
10373,6/1/2025 6:41:43 AM,-0.40
10373,6/1/2025 6:41:44 AM,-0.40
10373,6/1/2025 6:41:45 AM,-0.40
10373,6/1/2025 6:41:46 AM,-0.40
10373,6/1/2025 6:41:47 AM,-0.40
10373,6/1/2025 6:41:48 AM,-0.40
10373,6/1/2025 6:41:49 AM,-0.40
10373,6/1/2025 6:41:50 AM,-0.40
10373,6/1/2025 6:41:51 AM,-0.40
10373,6/1/2025 6:41:52 AM,-0.40
10373,6/1/2025 6:41:53 AM,-0.40
10373,6/1/2025 6:41:54 AM,-0.40
10373,6/1/2025 6:41:55 AM,-0.40
10373,6/1/2025 6:41:56 AM,-0.40
10373,6/1/2025 6:41:57 AM,-0.60
10373,6/1/2025 6:41:58 AM,-0.60
10373,6/1/2025 6:41:59 AM,-0.60
10373,6/1/2025 6:42:00 AM,-0.60
10373,6/1/2025 6:42:01 AM,-0.60
10373,6/1/2025 6:42:02 AM,-0.60
10373,6/1/2025 6:42:03 AM,-0.60
10373,6/1/2025 6:42:04 AM,-0.60
10373,6/1/2025 6:42:05 AM,-0.60
10373,6/1/2025 6:42:06 AM,-0.60
10373,6/1/2025 6:42:07 AM,-0.60
10373,6/1/2025 6:42:08 AM,-0.60
10373,6/1/2025 6:42:09 AM,-0.40
10373,6/1/2025 6:42:10 AM,-0.40
10373,6/1/2025 6:42:11 AM,-0.40
10373,6/1/2025 6:42:12 AM,-0.40
10373,6/1/2025 6:42:13 AM,-0.40
10373,6/1/2025 6:42:14 AM,-0.40
10373,6/1/2025 6:42:15 AM,-0.40
10373,6/1/2025 6:42:16 AM,-0.40
10373,6/1/2025 6:42:17 AM,-0.40
10373,6/1/2025 6:42:18 AM,-0.40
10373,6/1/2025 6:42:19 AM,-0.40
10373,6/1/2025 6:42:20 AM,-0.40
10373,6/1/2025 6:42:21 AM,-0.40
10373,6/1/2025 6:42:22 AM,-0.40
10373,6/1/2025 6:42:23 AM,-0.40
10373,6/1/2025 6:42:24 AM,-0.40
10373,6/1/2025 6:42:25 AM,-0.40
10373,6/1/2025 6:42:26 AM,-0.40
10373,6/1/2025 6:42:27 AM,-0.40
10373,6/1/2025 6:42:28 AM,-0.40
10373,6/1/2025 6:42:29 AM,-0.40
10373,6/1/2025 6:42:30 AM,-0.40
10373,6/1/2025 6:42:31 AM,-0.40
10373,6/1/2025 6:42:32 AM,-0.40
10373,6/1/2025 6:42:33 AM,-0.20
10373,6/1/2025 6:42:34 AM,-0.20
10373,6/1/2025 6:42:35 AM,-0.20
10373,6/1/2025 6:42:36 AM,-0.20
10373,6/1/2025 6:42:37 AM,-0.20
10373,6/1/2025 6:42:38 AM,-0.20
10373,6/1/2025 6:42:39 AM,0.10
10373,6/1/2025 6:42:40 AM,0.10
10373,6/1/2025 6:42:41 AM,0.10
10373,6/1/2025 6:42:42 AM,0.10
10373,6/1/2025 6:42:43 AM,0.10
10373,6/1/2025 6:42:44 AM,0.10
10373,6/1/2025 6:42:45 AM,0.10
10373,6/1/2025 6:42:46 AM,0.10
10373,6/1/2025 6:42:47 AM,0.10
10373,6/1/2025 6:42:48 AM,0.10
10373,6/1/2025 6:42:49 AM,0.10
10373,6/1/2025 6:42:50 AM,0.10
10373,6/1/2025 6:42:51 AM,-0.20
10373,6/1/2025 6:42:52 AM,-0.20
10373,6/1/2025 6:42:53 AM,-0.20
10373,6/1/2025 6:42:54 AM,-0.20
10373,6/1/2025 6:42:55 AM,-0.20
10373,6/1/2025 6:42:56 AM,-0.20
10373,6/1/2025 6:42:57 AM,0.10
10373,6/1/2025 6:42:58 AM,0.10
10373,6/1/2025 6:42:59 AM,0.10
10373,6/1/2025 6:43:00 AM,0.10
10373,6/1/2025 6:43:01 AM,0.10
10373,6/1/2025 6:43:02 AM,0.10
10373,6/1/2025 6:43:03 AM,0.30
10373,6/1/2025 6:43:04 AM,0.30
10373,6/1/2025 6:43:05 AM,0.30
10373,6/1/2025 6:43:06 AM,0.30
10373,6/1/2025 6:43:07 AM,0.30
10373,6/1/2025 6:43:08 AM,0.30
10373,6/1/2025 6:43:09 AM,0.30
10373,6/1/2025 6:43:10 AM,0.30
10373,6/1/2025 6:43:11 AM,0.30
10373,6/1/2025 6:43:12 AM,0.30
10373,6/1/2025 6:43:13 AM,0.30
10373,6/1/2025 6:43:14 AM,0.30
10373,6/1/2025 6:43:15 AM,0.30
10373,6/1/2025 6:43:16 AM,0.20
10373,6/1/2025 6:43:17 AM,0.20
10373,6/1/2025 6:43:18 AM,0.20
10373,6/1/2025 6:43:19 AM,0.20
10373,6/1/2025 6:43:20 AM,0.20
10373,6/1/2025 6:43:21 AM,0.20
10373,6/1/2025 6:43:22 AM,0.00
10373,6/1/2025 6:43:23 AM,0.00
10373,6/1/2025 6:43:24 AM,0.00
10373,6/1/2025 6:43:25 AM,0.00
10373,6/1/2025 6:43:26 AM,0.00
10373,6/1/2025 6:43:27 AM,0.00
10373,6/1/2025 6:43:28 AM,-0.10
10373,6/1/2025 6:43:29 AM,-0.10
10373,6/1/2025 6:43:30 AM,-0.10
10373,6/1/2025 6:43:31 AM,-0.10
10373,6/1/2025 6:43:32 AM,-0.10
10373,6/1/2025 6:43:33 AM,-0.10
10373,6/1/2025 6:43:34 AM,0.10
10373,6/1/2025 6:43:35 AM,0.10
10373,6/1/2025 6:43:36 AM,0.10
10373,6/1/2025 6:43:37 AM,0.10
10373,6/1/2025 6:43:38 AM,0.10
10373,6/1/2025 6:43:39 AM,0.10
10373,6/1/2025 6:43:40 AM,0.20
10373,6/1/2025 6:43:41 AM,0.20
10373,6/1/2025 6:43:42 AM,0.20
10373,6/1/2025 6:43:43 AM,0.20
10373,6/1/2025 6:43:44 AM,0.20
10373,6/1/2025 6:43:45 AM,0.20
10373,6/1/2025 6:43:46 AM,0.20
10373,6/1/2025 6:43:47 AM,0.20
10373,6/1/2025 6:43:48 AM,0.20
10373,6/1/2025 6:43:49 AM,0.20
10373,6/1/2025 6:43:50 AM,0.20
10373,6/1/2025 6:43:51 AM,0.20
10373,6/1/2025 6:43:52 AM,0.00
10373,6/1/2025 6:43:53 AM,0.00
10373,6/1/2025 6:43:54 AM,0.00
10373,6/1/2025 6:43:55 AM,0.00
10373,6/1/2025 6:43:56 AM,0.00
10373,6/1/2025 6:43:57 AM,0.00
10373,6/1/2025 6:43:58 AM,0.00
10373,6/1/2025 6:43:59 AM,0.00
10373,6/1/2025 6:44:00 AM,0.00
10373,6/1/2025 6:44:01 AM,0.00
10373,6/1/2025 6:44:02 AM,0.00
10373,6/1/2025 6:44:03 AM,0.00
10373,6/1/2025 6:44:04 AM,-0.30
10373,6/1/2025 6:44:05 AM,-0.30
10373,6/1/2025 6:44:06 AM,-0.30
10373,6/1/2025 6:44:07 AM,-0.30
10373,6/1/2025 6:44:08 AM,-0.30
10373,6/1/2025 6:44:09 AM,-0.30
10373,6/1/2025 6:44:10 AM,-0.10
10373,6/1/2025 6:44:11 AM,-0.10
10373,6/1/2025 6:44:12 AM,-0.10
10373,6/1/2025 6:44:13 AM,-0.10
10373,6/1/2025 6:44:14 AM,-0.10
10373,6/1/2025 6:44:15 AM,-0.10
10373,6/1/2025 6:44:16 AM,0.20
10373,6/1/2025 6:44:17 AM,0.20
10373,6/1/2025 6:44:18 AM,0.20
10373,6/1/2025 6:44:19 AM,0.20
10373,6/1/2025 6:44:20 AM,0.20
10373,6/1/2025 6:44:21 AM,0.20
10373,6/1/2025 6:44:22 AM,0.30
10373,6/1/2025 6:44:23 AM,0.30
10373,6/1/2025 6:44:24 AM,0.30
10373,6/1/2025 6:44:25 AM,0.30
10373,6/1/2025 6:44:26 AM,0.30
10373,6/1/2025 6:44:27 AM,0.30
10373,6/1/2025 6:44:28 AM,0.30
10373,6/1/2025 6:44:29 AM,0.30
10373,6/1/2025 6:44:30 AM,0.30
10373,6/1/2025 6:44:31 AM,0.30
10373,6/1/2025 6:44:32 AM,0.30
10373,6/1/2025 6:44:33 AM,0.30
10373,6/1/2025 6:44:34 AM,0.30
10373,6/1/2025 6:44:35 AM,0.30
10373,6/1/2025 6:44:36 AM,0.30
10373,6/1/2025 6:44:37 AM,0.30
10373,6/1/2025 6:44:38 AM,0.30
10373,6/1/2025 6:44:39 AM,0.30
10373,6/1/2025 6:44:40 AM,0.30
10373,6/1/2025 6:44:41 AM,0.30
10373,6/1/2025 6:44:42 AM,0.30
10373,6/1/2025 6:44:43 AM,0.30
10373,6/1/2025 6:44:44 AM,0.30
10373,6/1/2025 6:44:45 AM,0.30
10373,6/1/2025 6:44:46 AM,0.10
10373,6/1/2025 6:44:47 AM,0.10
10373,6/1/2025 6:44:48 AM,0.10
10373,6/1/2025 6:44:49 AM,0.10
10373,6/1/2025 6:44:50 AM,0.10
10373,6/1/2025 6:44:51 AM,0.10
10373,6/1/2025 6:44:52 AM,0.10
10373,6/1/2025 6:44:53 AM,0.10
10373,6/1/2025 6:44:54 AM,0.10
10373,6/1/2025 6:44:55 AM,0.10
10373,6/1/2025 6:44:56 AM,0.10
10373,6/1/2025 6:44:57 AM,0.10
10373,6/1/2025 6:44:58 AM,0.30
10373,6/1/2025 6:44:59 AM,0.30
10373,6/1/2025 6:45:00 AM,0.30
10373,6/1/2025 6:45:01 AM,0.30
10373,6/1/2025 6:45:02 AM,0.30
10373,6/1/2025 6:45:03 AM,0.30
10373,6/1/2025 6:45:04 AM,0.40
10373,6/1/2025 6:45:05 AM,0.40
10373,6/1/2025 6:45:06 AM,0.40
10373,6/1/2025 6:45:07 AM,0.40
10373,6/1/2025 6:45:08 AM,0.40
10373,6/1/2025 6:45:09 AM,0.40
10373,6/1/2025 6:45:10 AM,0.40
10373,6/1/2025 6:45:11 AM,0.40
10373,6/1/2025 6:45:12 AM,0.40
10373,6/1/2025 6:45:13 AM,0.40
10373,6/1/2025 6:45:14 AM,0.40
10373,6/1/2025 6:45:15 AM,0.40
10373,6/1/2025 6:45:16 AM,0.30
10373,6/1/2025 6:45:17 AM,0.30
10373,6/1/2025 6:45:18 AM,0.30
10373,6/1/2025 6:45:19 AM,0.30
10373,6/1/2025 6:45:20 AM,0.30
10373,6/1/2025 6:45:21 AM,0.30
10373,6/1/2025 6:45:22 AM,0.10
10373,6/1/2025 6:45:23 AM,0.10
10373,6/1/2025 6:45:24 AM,0.10
10373,6/1/2025 6:45:25 AM,0.10
10373,6/1/2025 6:45:26 AM,0.10
10373,6/1/2025 6:45:27 AM,0.10
10373,6/1/2025 6:45:28 AM,-0.10
10373,6/1/2025 6:45:29 AM,-0.10
10373,6/1/2025 6:45:30 AM,-0.10
10373,6/1/2025 6:45:31 AM,-0.10
10373,6/1/2025 6:45:32 AM,-0.10
10373,6/1/2025 6:45:33 AM,-0.10
10373,6/1/2025 6:45:34 AM,-0.10
10373,6/1/2025 6:45:35 AM,-0.10
10373,6/1/2025 6:45:36 AM,-0.10
10373,6/1/2025 6:45:37 AM,-0.10
10373,6/1/2025 6:45:38 AM,-0.10
10373,6/1/2025 6:45:39 AM,-0.10
10373,6/1/2025 6:45:40 AM,-0.10
10373,6/1/2025 6:45:41 AM,-0.10
10373,6/1/2025 6:45:42 AM,-0.10
10373,6/1/2025 6:45:43 AM,-0.10
10373,6/1/2025 6:45:44 AM,-0.10
10373,6/1/2025 6:45:45 AM,-0.10
10373,6/1/2025 6:45:46 AM,-0.10
10373,6/1/2025 6:45:47 AM,0.10
10373,6/1/2025 6:45:48 AM,0.10
10373,6/1/2025 6:45:49 AM,0.10
10373,6/1/2025 6:45:50 AM,0.10
10373,6/1/2025 6:45:51 AM,0.10
10373,6/1/2025 6:45:52 AM,0.10
10373,6/1/2025 6:45:53 AM,-0.10
10373,6/1/2025 6:45:54 AM,-0.10
10373,6/1/2025 6:45:55 AM,-0.10
10373,6/1/2025 6:45:56 AM,-0.10
10373,6/1/2025 6:45:57 AM,-0.10
10373,6/1/2025 6:45:58 AM,-0.10
10373,6/1/2025 6:45:59 AM,-0.20
10373,6/1/2025 6:46:00 AM,-0.20
10373,6/1/2025 6:46:01 AM,-0.20
10373,6/1/2025 6:46:02 AM,-0.20
10373,6/1/2025 6:46:03 AM,-0.20
10373,6/1/2025 6:46:04 AM,-0.20
10373,6/1/2025 6:46:05 AM,-0.20
10373,6/1/2025 6:46:06 AM,-0.20
10373,6/1/2025 6:46:07 AM,-0.20
10373,6/1/2025 6:46:08 AM,-0.20
10373,6/1/2025 6:46:09 AM,-0.20
10373,6/1/2025 6:46:10 AM,-0.20
10373,6/1/2025 6:46:11 AM,-0.20
10373,6/1/2025 6:46:12 AM,-0.20
10373,6/1/2025 6:46:13 AM,-0.20
10373,6/1/2025 6:46:14 AM,-0.20
10373,6/1/2025 6:46:15 AM,-0.20
10373,6/1/2025 6:46:16 AM,-0.20
10373,6/1/2025 6:46:17 AM,-0.20
10373,6/1/2025 6:46:18 AM,-0.20
10373,6/1/2025 6:46:19 AM,-0.20
10373,6/1/2025 6:46:20 AM,-0.20
10373,6/1/2025 6:46:21 AM,-0.20
10373,6/1/2025 6:46:22 AM,-0.20
10373,6/1/2025 6:46:23 AM,-0.20
10373,6/1/2025 6:46:24 AM,-0.20
10373,6/1/2025 6:46:25 AM,-0.20
10373,6/1/2025 6:46:26 AM,-0.20
10373,6/1/2025 6:46:27 AM,-0.20
10373,6/1/2025 6:46:28 AM,-0.20
10373,6/1/2025 6:46:29 AM,-0.40
10373,6/1/2025 6:46:30 AM,-0.40
10373,6/1/2025 6:46:31 AM,-0.40
10373,6/1/2025 6:46:32 AM,-0.40
10373,6/1/2025 6:46:33 AM,-0.40
10373,6/1/2025 6:46:34 AM,-0.40
10373,6/1/2025 6:46:35 AM,-0.40
10373,6/1/2025 6:46:36 AM,-0.40
10373,6/1/2025 6:46:37 AM,-0.40
10373,6/1/2025 6:46:38 AM,-0.40
10373,6/1/2025 6:46:39 AM,-0.40
10373,6/1/2025 6:46:40 AM,-0.40
10373,6/1/2025 6:46:41 AM,-0.20
10373,6/1/2025 6:46:42 AM,-0.20
10373,6/1/2025 6:46:43 AM,-0.20
10373,6/1/2025 6:46:44 AM,-0.20
10373,6/1/2025 6:46:45 AM,-0.20
10373,6/1/2025 6:46:46 AM,-0.20
10373,6/1/2025 6:46:47 AM,0.00
10373,6/1/2025 6:46:48 AM,0.00
10373,6/1/2025 6:46:49 AM,0.00
10373,6/1/2025 6:46:50 AM,0.00
10373,6/1/2025 6:46:51 AM,0.00
10373,6/1/2025 6:46:52 AM,0.00
10373,6/1/2025 6:46:53 AM,0.00
10373,6/1/2025 6:46:54 AM,0.00
10373,6/1/2025 6:46:55 AM,0.00
10373,6/1/2025 6:46:56 AM,0.00
10373,6/1/2025 6:46:57 AM,0.00
10373,6/1/2025 6:46:58 AM,0.00
10373,6/1/2025 6:46:59 AM,0.00
10373,6/1/2025 6:47:00 AM,0.00
10373,6/1/2025 6:47:01 AM,0.00
10373,6/1/2025 6:47:02 AM,0.00
10373,6/1/2025 6:47:03 AM,0.00
10373,6/1/2025 6:47:04 AM,0.00
10373,6/1/2025 6:47:05 AM,0.00
10373,6/1/2025 6:47:06 AM,0.00
10373,6/1/2025 6:47:07 AM,0.00
10373,6/1/2025 6:47:08 AM,0.00
10373,6/1/2025 6:47:09 AM,0.00
10373,6/1/2025 6:47:10 AM,0.00
10373,6/1/2025 6:47:11 AM,0.00
10373,6/1/2025 6:47:12 AM,0.00
10373,6/1/2025 6:47:13 AM,0.00
10373,6/1/2025 6:47:14 AM,0.00
10373,6/1/2025 6:47:15 AM,0.00
10373,6/1/2025 6:47:16 AM,0.00
10373,6/1/2025 6:47:17 AM,0.00
10373,6/1/2025 6:47:18 AM,0.00
10373,6/1/2025 6:47:19 AM,0.00
10373,6/1/2025 6:47:20 AM,0.00
10373,6/1/2025 6:47:21 AM,0.00
10373,6/1/2025 6:47:22 AM,0.00
10373,6/1/2025 6:47:23 AM,0.30
10373,6/1/2025 6:47:24 AM,0.30
10373,6/1/2025 6:47:25 AM,0.30
10373,6/1/2025 6:47:26 AM,0.30
10373,6/1/2025 6:47:27 AM,0.30
10373,6/1/2025 6:47:28 AM,0.30
10373,6/1/2025 6:47:29 AM,1.00
10373,6/1/2025 6:47:30 AM,1.00
10373,6/1/2025 6:47:31 AM,1.00
10373,6/1/2025 6:47:32 AM,1.00
10373,6/1/2025 6:47:33 AM,1.00
10373,6/1/2025 6:47:34 AM,1.00
10373,6/1/2025 6:47:35 AM,1.30
10373,6/1/2025 6:47:36 AM,1.30
10373,6/1/2025 6:47:37 AM,1.30
10373,6/1/2025 6:47:38 AM,1.30
10373,6/1/2025 6:47:39 AM,1.30
10373,6/1/2025 6:47:40 AM,1.30
10373,6/1/2025 6:47:41 AM,1.40
10373,6/1/2025 6:47:42 AM,1.40
10373,6/1/2025 6:47:43 AM,1.40
10373,6/1/2025 6:47:44 AM,1.40
10373,6/1/2025 6:47:45 AM,1.40
10373,6/1/2025 6:47:46 AM,1.40
10373,6/1/2025 6:47:47 AM,1.30
10373,6/1/2025 6:47:48 AM,1.30
10373,6/1/2025 6:47:49 AM,1.30
10373,6/1/2025 6:47:50 AM,1.30
10373,6/1/2025 6:47:51 AM,1.30
10373,6/1/2025 6:47:52 AM,1.30
10373,6/1/2025 6:47:53 AM,1.10
10373,6/1/2025 6:47:54 AM,1.10
10373,6/1/2025 6:47:55 AM,1.10
10373,6/1/2025 6:47:56 AM,1.10
10373,6/1/2025 6:47:57 AM,1.10
10373,6/1/2025 6:47:58 AM,1.10
10373,6/1/2025 6:47:59 AM,1.10
10373,6/1/2025 6:48:00 AM,1.10
10373,6/1/2025 6:48:01 AM,1.10
10373,6/1/2025 6:48:02 AM,1.10
10373,6/1/2025 6:48:03 AM,1.10
10373,6/1/2025 6:48:04 AM,1.10
10373,6/1/2025 6:48:05 AM,1.30
10373,6/1/2025 6:48:06 AM,1.30
10373,6/1/2025 6:48:07 AM,1.30
10373,6/1/2025 6:48:08 AM,1.30
10373,6/1/2025 6:48:09 AM,1.30
10373,6/1/2025 6:48:10 AM,1.30
10373,6/1/2025 6:48:11 AM,1.50
10373,6/1/2025 6:48:12 AM,1.50
10373,6/1/2025 6:48:13 AM,1.50
10373,6/1/2025 6:48:14 AM,1.50
10373,6/1/2025 6:48:15 AM,1.50
10373,6/1/2025 6:48:16 AM,1.50
10373,6/1/2025 6:48:17 AM,1.60
10373,6/1/2025 6:48:18 AM,1.60
10373,6/1/2025 6:48:19 AM,1.60
10373,6/1/2025 6:48:20 AM,1.60
10373,6/1/2025 6:48:21 AM,1.60
10373,6/1/2025 6:48:22 AM,1.60
10373,6/1/2025 6:48:23 AM,1.60
10373,6/1/2025 6:48:24 AM,1.60
10373,6/1/2025 6:48:25 AM,1.60
10373,6/1/2025 6:48:26 AM,1.60
10373,6/1/2025 6:48:27 AM,1.60
10373,6/1/2025 6:48:28 AM,1.60
10373,6/1/2025 6:48:29 AM,1.60
10373,6/1/2025 6:48:30 AM,1.60
10373,6/1/2025 6:48:31 AM,1.60
10373,6/1/2025 6:48:32 AM,1.60
10373,6/1/2025 6:48:33 AM,1.60
10373,6/1/2025 6:48:34 AM,1.60
10373,6/1/2025 6:48:35 AM,1.50
10373,6/1/2025 6:48:36 AM,1.50
10373,6/1/2025 6:48:37 AM,1.50
10373,6/1/2025 6:48:38 AM,1.50
10373,6/1/2025 6:48:39 AM,1.50
10373,6/1/2025 6:48:40 AM,1.50
10373,6/1/2025 6:48:41 AM,1.50
10373,6/1/2025 6:48:42 AM,1.50
