GICDeviceID,SampleDateTime,GICMeasured
10373,6/1/2025 7:26:41 AM,-1.70
10373,6/1/2025 7:26:42 AM,-1.70
10373,6/1/2025 7:26:43 AM,-1.70
10373,6/1/2025 7:26:44 AM,-1.50
10373,6/1/2025 7:26:45 AM,-1.50
10373,6/1/2025 7:26:46 AM,-1.50
10373,6/1/2025 7:26:47 AM,-1.50
10373,6/1/2025 7:26:48 AM,-1.50
10373,6/1/2025 7:26:49 AM,-1.50
10373,6/1/2025 7:26:50 AM,-1.40
10373,6/1/2025 7:26:51 AM,-1.40
10373,6/1/2025 7:26:52 AM,-1.40
10373,6/1/2025 7:26:53 AM,-1.40
10373,6/1/2025 7:26:54 AM,-1.40
10373,6/1/2025 7:26:55 AM,-1.40
10373,6/1/2025 7:26:56 AM,-1.40
10373,6/1/2025 7:26:57 AM,-1.40
10373,6/1/2025 7:26:58 AM,-1.40
10373,6/1/2025 7:26:59 AM,-1.40
10373,6/1/2025 7:27:00 AM,-1.40
10373,6/1/2025 7:27:01 AM,-1.40
10373,6/1/2025 7:27:02 AM,-1.60
10373,6/1/2025 7:27:03 AM,-1.60
10373,6/1/2025 7:27:04 AM,-1.60
10373,6/1/2025 7:27:05 AM,-1.60
10373,6/1/2025 7:27:06 AM,-1.60
10373,6/1/2025 7:27:07 AM,-1.60
10373,6/1/2025 7:27:08 AM,-1.60
10373,6/1/2025 7:27:09 AM,-1.60
10373,6/1/2025 7:27:10 AM,-1.60
10373,6/1/2025 7:27:11 AM,-1.60
10373,6/1/2025 7:27:12 AM,-1.60
10373,6/1/2025 7:27:13 AM,-1.60
10373,6/1/2025 7:27:14 AM,-1.60
10373,6/1/2025 7:27:15 AM,-1.60
10373,6/1/2025 7:27:16 AM,-1.60
10373,6/1/2025 7:27:17 AM,-1.60
10373,6/1/2025 7:27:18 AM,-1.60
10373,6/1/2025 7:27:19 AM,-1.60
10373,6/1/2025 7:27:20 AM,-1.60
10373,6/1/2025 7:27:21 AM,-1.60
10373,6/1/2025 7:27:22 AM,-1.60
10373,6/1/2025 7:27:23 AM,-1.60
10373,6/1/2025 7:27:24 AM,-1.60
10373,6/1/2025 7:27:25 AM,-1.60
10373,6/1/2025 7:27:26 AM,-1.60
10373,6/1/2025 7:27:27 AM,-1.60
10373,6/1/2025 7:27:28 AM,-1.60
10373,6/1/2025 7:27:29 AM,-1.60
10373,6/1/2025 7:27:30 AM,-1.60
10373,6/1/2025 7:27:31 AM,-1.60
10373,6/1/2025 7:27:32 AM,-1.60
10373,6/1/2025 7:27:33 AM,-1.60
10373,6/1/2025 7:27:34 AM,-1.60
10373,6/1/2025 7:27:35 AM,-1.60
10373,6/1/2025 7:27:36 AM,-1.60
10373,6/1/2025 7:27:37 AM,-1.60
10373,6/1/2025 7:27:38 AM,-1.40
10373,6/1/2025 7:27:39 AM,-1.40
10373,6/1/2025 7:27:40 AM,-1.40
10373,6/1/2025 7:27:41 AM,-1.40
10373,6/1/2025 7:27:42 AM,-1.40
10373,6/1/2025 7:27:43 AM,-1.40
10373,6/1/2025 7:27:44 AM,-1.40
10373,6/1/2025 7:27:45 AM,-1.40
10373,6/1/2025 7:27:46 AM,-1.40
10373,6/1/2025 7:27:47 AM,-1.40
10373,6/1/2025 7:27:48 AM,-1.40
10373,6/1/2025 7:27:49 AM,-1.40
10373,6/1/2025 7:27:50 AM,-1.40
10373,6/1/2025 7:27:51 AM,-1.40
10373,6/1/2025 7:27:52 AM,-1.40
10373,6/1/2025 7:27:53 AM,-1.40
10373,6/1/2025 7:27:54 AM,-1.40
10373,6/1/2025 7:27:55 AM,-1.40
10373,6/1/2025 7:27:56 AM,-1.40
10373,6/1/2025 7:27:57 AM,-1.40
10373,6/1/2025 7:27:58 AM,-1.40
10373,6/1/2025 7:27:59 AM,-1.40
10373,6/1/2025 7:28:00 AM,-1.40
10373,6/1/2025 7:28:01 AM,-1.40
10373,6/1/2025 7:28:02 AM,-1.40
10373,6/1/2025 7:28:03 AM,-1.40
10373,6/1/2025 7:28:04 AM,-1.40
10373,6/1/2025 7:28:05 AM,-1.40
10373,6/1/2025 7:28:06 AM,-1.40
10373,6/1/2025 7:28:07 AM,-1.40
10373,6/1/2025 7:28:08 AM,-1.40
10373,6/1/2025 7:28:09 AM,-1.40
10373,6/1/2025 7:28:10 AM,-1.40
10373,6/1/2025 7:28:11 AM,-1.40
10373,6/1/2025 7:28:12 AM,-1.40
10373,6/1/2025 7:28:13 AM,-1.40
10373,6/1/2025 7:28:14 AM,-1.40
10373,6/1/2025 7:28:15 AM,-1.40
10373,6/1/2025 7:28:16 AM,-1.40
10373,6/1/2025 7:28:17 AM,-1.40
10373,6/1/2025 7:28:18 AM,-1.40
10373,6/1/2025 7:28:19 AM,-1.40
10373,6/1/2025 7:28:20 AM,-1.40
10373,6/1/2025 7:28:21 AM,-1.40
10373,6/1/2025 7:28:22 AM,-1.40
10373,6/1/2025 7:28:23 AM,-1.40
10373,6/1/2025 7:28:24 AM,-1.40
10373,6/1/2025 7:28:25 AM,-1.40
10373,6/1/2025 7:28:26 AM,-1.40
10373,6/1/2025 7:28:27 AM,-1.40
10373,6/1/2025 7:28:28 AM,-1.40
10373,6/1/2025 7:28:29 AM,-1.40
10373,6/1/2025 7:28:30 AM,-1.40
10373,6/1/2025 7:28:31 AM,-1.40
10373,6/1/2025 7:28:32 AM,-1.40
10373,6/1/2025 7:28:33 AM,-1.40
10373,6/1/2025 7:28:34 AM,-1.40
10373,6/1/2025 7:28:35 AM,-1.40
10373,6/1/2025 7:28:36 AM,-1.40
10373,6/1/2025 7:28:37 AM,-1.40
10373,6/1/2025 7:28:38 AM,-1.40
10373,6/1/2025 7:28:39 AM,-1.40
10373,6/1/2025 7:28:40 AM,-1.40
10373,6/1/2025 7:28:41 AM,-1.40
10373,6/1/2025 7:28:42 AM,-1.40
10373,6/1/2025 7:28:43 AM,-1.40
10373,6/1/2025 7:28:44 AM,-1.40
10373,6/1/2025 7:28:45 AM,-1.40
10373,6/1/2025 7:28:46 AM,-1.40
10373,6/1/2025 7:28:47 AM,-1.40
10373,6/1/2025 7:28:48 AM,-1.40
10373,6/1/2025 7:28:49 AM,-1.40
10373,6/1/2025 7:28:50 AM,-1.40
10373,6/1/2025 7:28:51 AM,-1.40
10373,6/1/2025 7:28:52 AM,-1.40
10373,6/1/2025 7:28:53 AM,-1.40
10373,6/1/2025 7:28:54 AM,-1.40
10373,6/1/2025 7:28:55 AM,-1.40
10373,6/1/2025 7:28:56 AM,-1.40
10373,6/1/2025 7:28:57 AM,-1.60
10373,6/1/2025 7:28:58 AM,-1.60
10373,6/1/2025 7:28:59 AM,-1.60
10373,6/1/2025 7:29:00 AM,-1.60
10373,6/1/2025 7:29:01 AM,-1.60
10373,6/1/2025 7:29:02 AM,-1.60
10373,6/1/2025 7:29:03 AM,-1.60
10373,6/1/2025 7:29:04 AM,-1.60
10373,6/1/2025 7:29:05 AM,-1.60
10373,6/1/2025 7:29:06 AM,-1.60
10373,6/1/2025 7:29:07 AM,-1.60
10373,6/1/2025 7:29:08 AM,-1.60
10373,6/1/2025 7:29:09 AM,-1.60
10373,6/1/2025 7:29:10 AM,-1.60
10373,6/1/2025 7:29:11 AM,-1.60
10373,6/1/2025 7:29:12 AM,-1.60
10373,6/1/2025 7:29:13 AM,-1.60
10373,6/1/2025 7:29:14 AM,-1.60
10373,6/1/2025 7:29:15 AM,-1.40
10373,6/1/2025 7:29:16 AM,-1.40
10373,6/1/2025 7:29:17 AM,-1.40
10373,6/1/2025 7:29:18 AM,-1.40
10373,6/1/2025 7:29:19 AM,-1.40
10373,6/1/2025 7:29:20 AM,-1.40
10373,6/1/2025 7:29:21 AM,-1.40
10373,6/1/2025 7:29:22 AM,-1.40
10373,6/1/2025 7:29:23 AM,-1.40
10373,6/1/2025 7:29:24 AM,-1.40
10373,6/1/2025 7:29:25 AM,-1.40
10373,6/1/2025 7:29:26 AM,-1.40
10373,6/1/2025 7:29:27 AM,-1.40
10373,6/1/2025 7:29:28 AM,-1.40
10373,6/1/2025 7:29:29 AM,-1.40
10373,6/1/2025 7:29:30 AM,-1.40
10373,6/1/2025 7:29:31 AM,-1.40
10373,6/1/2025 7:29:32 AM,-1.40
10373,6/1/2025 7:29:33 AM,-1.30
10373,6/1/2025 7:29:34 AM,-1.30
10373,6/1/2025 7:29:35 AM,-1.30
10373,6/1/2025 7:29:36 AM,-1.30
10373,6/1/2025 7:29:37 AM,-1.30
10373,6/1/2025 7:29:38 AM,-1.30
10373,6/1/2025 7:29:39 AM,-1.30
10373,6/1/2025 7:29:40 AM,-1.30
10373,6/1/2025 7:29:41 AM,-1.30
10373,6/1/2025 7:29:42 AM,-1.30
10373,6/1/2025 7:29:43 AM,-1.30
10373,6/1/2025 7:29:44 AM,-1.30
10373,6/1/2025 7:29:45 AM,-1.10
10373,6/1/2025 7:29:46 AM,-1.10
10373,6/1/2025 7:29:47 AM,-1.10
10373,6/1/2025 7:29:48 AM,-1.10
10373,6/1/2025 7:29:49 AM,-1.10
10373,6/1/2025 7:29:50 AM,-1.10
10373,6/1/2025 7:29:51 AM,-0.90
10373,6/1/2025 7:29:52 AM,-0.90
10373,6/1/2025 7:29:53 AM,-0.90
10373,6/1/2025 7:29:54 AM,-0.90
10373,6/1/2025 7:29:55 AM,-0.90
10373,6/1/2025 7:29:56 AM,-0.90
10373,6/1/2025 7:29:57 AM,-0.90
10373,6/1/2025 7:29:58 AM,-0.90
10373,6/1/2025 7:29:59 AM,-0.90
10373,6/1/2025 7:30:00 AM,-0.90
10373,6/1/2025 7:30:01 AM,-0.90
10373,6/1/2025 7:30:02 AM,-0.90
10373,6/1/2025 7:30:03 AM,-0.90
10373,6/1/2025 7:30:04 AM,-0.90
10373,6/1/2025 7:30:05 AM,-0.90
10373,6/1/2025 7:30:06 AM,-0.90
10373,6/1/2025 7:30:07 AM,-0.90
10373,6/1/2025 7:30:08 AM,-0.90
10373,6/1/2025 7:30:09 AM,-0.90
10373,6/1/2025 7:30:10 AM,-0.90
10373,6/1/2025 7:30:11 AM,-0.90
10373,6/1/2025 7:30:12 AM,-0.90
10373,6/1/2025 7:30:13 AM,-0.90
10373,6/1/2025 7:30:14 AM,-0.90
10373,6/1/2025 7:30:15 AM,-1.10
10373,6/1/2025 7:30:16 AM,-1.10
10373,6/1/2025 7:30:17 AM,-1.10
10373,6/1/2025 7:30:18 AM,-1.10
10373,6/1/2025 7:30:19 AM,-1.10
10373,6/1/2025 7:30:20 AM,-1.10
10373,6/1/2025 7:30:21 AM,-1.20
10373,6/1/2025 7:30:22 AM,-1.20
10373,6/1/2025 7:30:23 AM,-1.20
10373,6/1/2025 7:30:24 AM,-1.20
10373,6/1/2025 7:30:25 AM,-1.20
10373,6/1/2025 7:30:26 AM,-1.20
10373,6/1/2025 7:30:27 AM,-1.50
10373,6/1/2025 7:30:28 AM,-1.50
10373,6/1/2025 7:30:29 AM,-1.50
10373,6/1/2025 7:30:30 AM,-1.50
10373,6/1/2025 7:30:31 AM,-1.50
10373,6/1/2025 7:30:32 AM,-1.50
10373,6/1/2025 7:30:33 AM,-1.70
10373,6/1/2025 7:30:34 AM,-1.70
10373,6/1/2025 7:30:35 AM,-1.70
10373,6/1/2025 7:30:36 AM,-1.70
10373,6/1/2025 7:30:37 AM,-1.70
10373,6/1/2025 7:30:38 AM,-1.70
10373,6/1/2025 7:30:39 AM,-1.70
10373,6/1/2025 7:30:40 AM,-1.70
10373,6/1/2025 7:30:41 AM,-1.70
10373,6/1/2025 7:30:42 AM,-1.70
10373,6/1/2025 7:30:43 AM,-1.70
10373,6/1/2025 7:30:44 AM,-1.70
10373,6/1/2025 7:30:45 AM,-1.70
10373,6/1/2025 7:30:46 AM,-1.70
10373,6/1/2025 7:30:47 AM,-1.70
10373,6/1/2025 7:30:48 AM,-1.70
10373,6/1/2025 7:30:49 AM,-1.70
10373,6/1/2025 7:30:50 AM,-1.70
10373,6/1/2025 7:30:51 AM,-1.70
10373,6/1/2025 7:30:52 AM,-1.70
10373,6/1/2025 7:30:53 AM,-1.70
10373,6/1/2025 7:30:54 AM,-1.70
10373,6/1/2025 7:30:55 AM,-1.70
10373,6/1/2025 7:30:56 AM,-1.70
10373,6/1/2025 7:30:57 AM,-1.70
10373,6/1/2025 7:30:58 AM,-1.70
10373,6/1/2025 7:30:59 AM,-1.70
10373,6/1/2025 7:31:00 AM,-1.70
10373,6/1/2025 7:31:01 AM,-1.70
10373,6/1/2025 7:31:02 AM,-1.70
10373,6/1/2025 7:31:03 AM,-1.70
10373,6/1/2025 7:31:04 AM,-1.70
10373,6/1/2025 7:31:05 AM,-1.70
10373,6/1/2025 7:31:06 AM,-1.70
10373,6/1/2025 7:31:07 AM,-1.70
10373,6/1/2025 7:31:08 AM,-1.70
10373,6/1/2025 7:31:09 AM,-1.60
10373,6/1/2025 7:31:10 AM,-1.60
10373,6/1/2025 7:31:11 AM,-1.60
10373,6/1/2025 7:31:12 AM,-1.60
10373,6/1/2025 7:31:13 AM,-1.60
10373,6/1/2025 7:31:14 AM,-1.60
10373,6/1/2025 7:31:15 AM,-1.60
10373,6/1/2025 7:31:16 AM,-1.60
10373,6/1/2025 7:31:17 AM,-1.60
10373,6/1/2025 7:31:18 AM,-1.60
10373,6/1/2025 7:31:19 AM,-1.60
10373,6/1/2025 7:31:20 AM,-1.60
10373,6/1/2025 7:31:21 AM,-1.60
10373,6/1/2025 7:31:22 AM,-1.60
10373,6/1/2025 7:31:23 AM,-1.60
10373,6/1/2025 7:31:24 AM,-1.60
10373,6/1/2025 7:31:25 AM,-1.60
10373,6/1/2025 7:31:26 AM,-1.60
10373,6/1/2025 7:31:27 AM,-1.60
10373,6/1/2025 7:31:28 AM,-1.60
10373,6/1/2025 7:31:29 AM,-1.60
10373,6/1/2025 7:31:30 AM,-1.60
10373,6/1/2025 7:31:31 AM,-1.60
10373,6/1/2025 7:31:32 AM,-1.60
10373,6/1/2025 7:31:33 AM,-1.70
10373,6/1/2025 7:31:34 AM,-1.70
10373,6/1/2025 7:31:35 AM,-1.70
10373,6/1/2025 7:31:36 AM,-1.70
10373,6/1/2025 7:31:37 AM,-1.70
10373,6/1/2025 7:31:38 AM,-1.70
10373,6/1/2025 7:31:39 AM,-1.70
10373,6/1/2025 7:31:40 AM,-1.70
10373,6/1/2025 7:31:41 AM,-1.70
10373,6/1/2025 7:31:42 AM,-1.70
10373,6/1/2025 7:31:43 AM,-1.70
10373,6/1/2025 7:31:44 AM,-1.70
10373,6/1/2025 7:31:45 AM,-1.70
10373,6/1/2025 7:31:46 AM,-1.70
10373,6/1/2025 7:31:47 AM,-1.70
10373,6/1/2025 7:31:48 AM,-1.70
10373,6/1/2025 7:31:49 AM,-1.70
10373,6/1/2025 7:31:50 AM,-1.70
10373,6/1/2025 7:31:51 AM,-1.70
10373,6/1/2025 7:31:52 AM,-1.70
10373,6/1/2025 7:31:53 AM,-1.70
10373,6/1/2025 7:31:54 AM,-1.70
10373,6/1/2025 7:31:55 AM,-1.70
10373,6/1/2025 7:31:56 AM,-1.70
10373,6/1/2025 7:31:57 AM,-1.70
10373,6/1/2025 7:31:58 AM,-1.70
10373,6/1/2025 7:31:59 AM,-1.70
10373,6/1/2025 7:32:00 AM,-1.70
10373,6/1/2025 7:32:01 AM,-1.70
10373,6/1/2025 7:32:02 AM,-1.70
10373,6/1/2025 7:32:03 AM,-1.50
10373,6/1/2025 7:32:04 AM,-1.50
10373,6/1/2025 7:32:05 AM,-1.50
10373,6/1/2025 7:32:06 AM,-1.50
10373,6/1/2025 7:32:07 AM,-1.50
10373,6/1/2025 7:32:08 AM,-1.50
10373,6/1/2025 7:32:09 AM,-1.50
10373,6/1/2025 7:32:10 AM,-1.50
10373,6/1/2025 7:32:11 AM,-1.50
10373,6/1/2025 7:32:12 AM,-1.50
10373,6/1/2025 7:32:13 AM,-1.50
10373,6/1/2025 7:32:14 AM,-1.50
10373,6/1/2025 7:32:15 AM,-1.50
10373,6/1/2025 7:32:16 AM,-1.50
10373,6/1/2025 7:32:17 AM,-1.50
10373,6/1/2025 7:32:18 AM,-1.50
10373,6/1/2025 7:32:19 AM,-1.50
10373,6/1/2025 7:32:20 AM,-1.50
10373,6/1/2025 7:32:21 AM,-1.40
10373,6/1/2025 7:32:22 AM,-1.40
10373,6/1/2025 7:32:23 AM,-1.40
10373,6/1/2025 7:32:24 AM,-1.40
10373,6/1/2025 7:32:25 AM,-1.40
10373,6/1/2025 7:32:26 AM,-1.40
10373,6/1/2025 7:32:27 AM,-1.10
10373,6/1/2025 7:32:28 AM,-1.10
10373,6/1/2025 7:32:29 AM,-1.10
10373,6/1/2025 7:32:30 AM,-1.10
10373,6/1/2025 7:32:31 AM,-1.10
10373,6/1/2025 7:32:32 AM,-1.10
10373,6/1/2025 7:32:33 AM,-1.10
10373,6/1/2025 7:32:34 AM,-1.10
10373,6/1/2025 7:32:35 AM,-1.10
10373,6/1/2025 7:32:36 AM,-1.10
10373,6/1/2025 7:32:37 AM,-1.10
10373,6/1/2025 7:32:38 AM,-1.10
10373,6/1/2025 7:32:39 AM,-1.10
10373,6/1/2025 7:32:40 AM,-1.10
10373,6/1/2025 7:32:41 AM,-1.10
10373,6/1/2025 7:32:42 AM,-1.10
10373,6/1/2025 7:32:43 AM,-1.10
10373,6/1/2025 7:32:44 AM,-1.10
10373,6/1/2025 7:32:45 AM,-1.40
10373,6/1/2025 7:32:46 AM,-1.40
10373,6/1/2025 7:32:47 AM,-1.40
10373,6/1/2025 7:32:48 AM,-1.40
10373,6/1/2025 7:32:49 AM,-1.40
10373,6/1/2025 7:32:50 AM,-1.40
10373,6/1/2025 7:32:51 AM,-1.40
10373,6/1/2025 7:32:52 AM,-1.40
10373,6/1/2025 7:32:53 AM,-1.40
10373,6/1/2025 7:32:54 AM,-1.40
10373,6/1/2025 7:32:55 AM,-1.40
10373,6/1/2025 7:32:56 AM,-1.40
10373,6/1/2025 7:32:57 AM,-1.20
10373,6/1/2025 7:32:58 AM,-1.20
10373,6/1/2025 7:32:59 AM,-1.20
10373,6/1/2025 7:33:00 AM,-1.20
10373,6/1/2025 7:33:01 AM,-1.20
10373,6/1/2025 7:33:02 AM,-1.20
10373,6/1/2025 7:33:03 AM,-1.20
10373,6/1/2025 7:33:04 AM,-1.20
10373,6/1/2025 7:33:05 AM,-1.20
10373,6/1/2025 7:33:06 AM,-1.20
10373,6/1/2025 7:33:07 AM,-1.20
10373,6/1/2025 7:33:08 AM,-1.20
10373,6/1/2025 7:33:09 AM,-1.50
10373,6/1/2025 7:33:10 AM,-1.50
10373,6/1/2025 7:33:11 AM,-1.50
10373,6/1/2025 7:33:12 AM,-1.50
10373,6/1/2025 7:33:13 AM,-1.50
10373,6/1/2025 7:33:14 AM,-1.50
10373,6/1/2025 7:33:15 AM,-1.60
10373,6/1/2025 7:33:16 AM,-1.60
10373,6/1/2025 7:33:17 AM,-1.60
10373,6/1/2025 7:33:18 AM,-1.60
10373,6/1/2025 7:33:19 AM,-1.60
10373,6/1/2025 7:33:20 AM,-1.60
10373,6/1/2025 7:33:21 AM,-1.60
10373,6/1/2025 7:33:22 AM,-1.60
10373,6/1/2025 7:33:23 AM,-1.60
10373,6/1/2025 7:33:24 AM,-1.60
10373,6/1/2025 7:33:25 AM,-1.60
10373,6/1/2025 7:33:26 AM,-1.60
10373,6/1/2025 7:33:27 AM,-1.60
10373,6/1/2025 7:33:28 AM,-1.60
10373,6/1/2025 7:33:29 AM,-1.60
10373,6/1/2025 7:33:30 AM,-1.60
10373,6/1/2025 7:33:31 AM,-1.60
10373,6/1/2025 7:33:32 AM,-1.60
10373,6/1/2025 7:33:33 AM,-1.70
10373,6/1/2025 7:33:34 AM,-1.70
10373,6/1/2025 7:33:35 AM,-1.70
10373,6/1/2025 7:33:36 AM,-1.70
10373,6/1/2025 7:33:37 AM,-1.70
10373,6/1/2025 7:33:38 AM,-1.70
10373,6/1/2025 7:33:39 AM,-1.70
10373,6/1/2025 7:33:40 AM,-1.60
10373,6/1/2025 7:33:41 AM,-1.60
10373,6/1/2025 7:33:42 AM,-1.60
10373,6/1/2025 7:33:43 AM,-1.60
10373,6/1/2025 7:33:44 AM,-1.60
10373,6/1/2025 7:33:45 AM,-1.60
10373,6/1/2025 7:33:46 AM,-1.40
10373,6/1/2025 7:33:47 AM,-1.40
10373,6/1/2025 7:33:48 AM,-1.40
10373,6/1/2025 7:33:49 AM,-1.40
10373,6/1/2025 7:33:50 AM,-1.40
10373,6/1/2025 7:33:51 AM,-1.30
10373,6/1/2025 7:33:52 AM,-1.30
10373,6/1/2025 7:33:53 AM,-1.30
10373,6/1/2025 7:33:54 AM,-1.30
10373,6/1/2025 7:33:55 AM,-1.30
10373,6/1/2025 7:33:56 AM,-1.30
10373,6/1/2025 7:33:57 AM,-1.00
10373,6/1/2025 7:33:58 AM,-1.00
10373,6/1/2025 7:33:59 AM,-1.00
10373,6/1/2025 7:34:00 AM,-1.00
10373,6/1/2025 7:34:01 AM,-1.00
10373,6/1/2025 7:34:02 AM,-1.00
10373,6/1/2025 7:34:03 AM,-1.00
10373,6/1/2025 7:34:04 AM,-1.00
10373,6/1/2025 7:34:05 AM,-1.00
10373,6/1/2025 7:34:06 AM,-1.00
10373,6/1/2025 7:34:07 AM,-1.00
10373,6/1/2025 7:34:08 AM,-1.00
10373,6/1/2025 7:34:09 AM,-1.00
10373,6/1/2025 7:34:10 AM,-0.80
10373,6/1/2025 7:34:11 AM,-0.80
10373,6/1/2025 7:34:12 AM,-0.80
10373,6/1/2025 7:34:13 AM,-0.80
10373,6/1/2025 7:34:14 AM,-0.80
10373,6/1/2025 7:34:15 AM,-0.80
10373,6/1/2025 7:34:16 AM,-0.80
10373,6/1/2025 7:34:17 AM,-0.80
10373,6/1/2025 7:34:18 AM,-0.80
10373,6/1/2025 7:34:19 AM,-0.80
10373,6/1/2025 7:34:20 AM,-0.80
10373,6/1/2025 7:34:21 AM,-0.80
10373,6/1/2025 7:34:22 AM,-0.50
10373,6/1/2025 7:34:23 AM,-0.50
10373,6/1/2025 7:34:24 AM,-0.50
10373,6/1/2025 7:34:25 AM,-0.50
10373,6/1/2025 7:34:26 AM,-0.50
10373,6/1/2025 7:34:27 AM,-0.50
10373,6/1/2025 7:34:28 AM,-0.40
10373,6/1/2025 7:34:29 AM,-0.40
10373,6/1/2025 7:34:30 AM,-0.40
10373,6/1/2025 7:34:31 AM,-0.40
10373,6/1/2025 7:34:32 AM,-0.40
10373,6/1/2025 7:34:33 AM,-0.40
10373,6/1/2025 7:34:34 AM,-0.60
10373,6/1/2025 7:34:35 AM,-0.60
10373,6/1/2025 7:34:36 AM,-0.60
10373,6/1/2025 7:34:37 AM,-0.60
10373,6/1/2025 7:34:38 AM,-0.60
10373,6/1/2025 7:34:39 AM,-0.60
10373,6/1/2025 7:34:40 AM,-0.90
10373,6/1/2025 7:34:41 AM,-0.90
10373,6/1/2025 7:34:42 AM,-0.90
10373,6/1/2025 7:34:43 AM,-0.90
10373,6/1/2025 7:34:44 AM,-0.90
10373,6/1/2025 7:34:45 AM,-0.90
10373,6/1/2025 7:34:46 AM,-1.20
10373,6/1/2025 7:34:47 AM,-1.20
10373,6/1/2025 7:34:48 AM,-1.20
10373,6/1/2025 7:34:49 AM,-1.20
10373,6/1/2025 7:34:50 AM,-1.20
10373,6/1/2025 7:34:51 AM,-1.20
10373,6/1/2025 7:34:52 AM,-1.40
10373,6/1/2025 7:34:53 AM,-1.40
10373,6/1/2025 7:34:54 AM,-1.40
10373,6/1/2025 7:34:55 AM,-1.40
10373,6/1/2025 7:34:56 AM,-1.40
10373,6/1/2025 7:34:57 AM,-1.40
10373,6/1/2025 7:34:58 AM,-1.40
10373,6/1/2025 7:34:59 AM,-1.40
10373,6/1/2025 7:35:00 AM,-1.40
10373,6/1/2025 7:35:01 AM,-1.40
10373,6/1/2025 7:35:02 AM,-1.40
10373,6/1/2025 7:35:03 AM,-1.40
10373,6/1/2025 7:35:04 AM,-1.40
10373,6/1/2025 7:35:05 AM,-1.40
10373,6/1/2025 7:35:06 AM,-1.40
10373,6/1/2025 7:35:07 AM,-1.40
10373,6/1/2025 7:35:08 AM,-1.40
10373,6/1/2025 7:35:09 AM,-1.40
10373,6/1/2025 7:35:10 AM,-1.40
10373,6/1/2025 7:35:11 AM,-1.40
10373,6/1/2025 7:35:12 AM,-1.40
10373,6/1/2025 7:35:13 AM,-1.40
10373,6/1/2025 7:35:14 AM,-1.40
10373,6/1/2025 7:35:15 AM,-1.40
10373,6/1/2025 7:35:16 AM,-1.50
10373,6/1/2025 7:35:17 AM,-1.50
10373,6/1/2025 7:35:18 AM,-1.50
10373,6/1/2025 7:35:19 AM,-1.50
10373,6/1/2025 7:35:20 AM,-1.50
10373,6/1/2025 7:35:21 AM,-1.50
10373,6/1/2025 7:35:22 AM,-1.80
10373,6/1/2025 7:35:23 AM,-1.80
10373,6/1/2025 7:35:24 AM,-1.80
10373,6/1/2025 7:35:25 AM,-1.80
10373,6/1/2025 7:35:26 AM,-1.80
10373,6/1/2025 7:35:27 AM,-1.80
10373,6/1/2025 7:35:28 AM,-2.20
10373,6/1/2025 7:35:29 AM,-2.20
10373,6/1/2025 7:35:30 AM,-2.20
10373,6/1/2025 7:35:31 AM,-2.20
10373,6/1/2025 7:35:32 AM,-2.20
10373,6/1/2025 7:35:33 AM,-2.20
10373,6/1/2025 7:35:34 AM,-2.40
10373,6/1/2025 7:35:35 AM,-2.40
10373,6/1/2025 7:35:36 AM,-2.40
10373,6/1/2025 7:35:37 AM,-2.40
10373,6/1/2025 7:35:38 AM,-2.40
10373,6/1/2025 7:35:39 AM,-2.40
10373,6/1/2025 7:35:40 AM,-2.60
10373,6/1/2025 7:35:41 AM,-2.60
10373,6/1/2025 7:35:42 AM,-2.60
10373,6/1/2025 7:35:43 AM,-2.60
10373,6/1/2025 7:35:44 AM,-2.60
10373,6/1/2025 7:35:45 AM,-2.60
10373,6/1/2025 7:35:46 AM,-2.80
10373,6/1/2025 7:35:47 AM,-2.80
10373,6/1/2025 7:35:48 AM,-2.80
10373,6/1/2025 7:35:49 AM,-2.80
10373,6/1/2025 7:35:50 AM,-2.80
10373,6/1/2025 7:35:51 AM,-2.80
10373,6/1/2025 7:35:52 AM,-2.90
10373,6/1/2025 7:35:53 AM,-2.90
10373,6/1/2025 7:35:54 AM,-2.90
10373,6/1/2025 7:35:55 AM,-2.90
10373,6/1/2025 7:35:56 AM,-2.90
10373,6/1/2025 7:35:57 AM,-2.90
10373,6/1/2025 7:35:58 AM,-3.10
