GICDeviceID,SampleDateTime,GICMeasured
10373,6/1/2025 8:22:31 AM,-2.90
10373,6/1/2025 8:22:32 AM,-3.20
10373,6/1/2025 8:22:33 AM,-3.20
10373,6/1/2025 8:22:34 AM,-3.20
10373,6/1/2025 8:22:35 AM,-3.20
10373,6/1/2025 8:22:36 AM,-3.20
10373,6/1/2025 8:22:37 AM,-3.20
10373,6/1/2025 8:22:38 AM,-3.20
10373,6/1/2025 8:22:39 AM,-3.20
10373,6/1/2025 8:22:40 AM,-3.20
10373,6/1/2025 8:22:41 AM,-3.20
10373,6/1/2025 8:22:42 AM,-3.20
10373,6/1/2025 8:22:43 AM,-3.20
10373,6/1/2025 8:22:44 AM,-3.10
10373,6/1/2025 8:22:45 AM,-3.10
10373,6/1/2025 8:22:46 AM,-3.10
10373,6/1/2025 8:22:47 AM,-3.10
10373,6/1/2025 8:22:48 AM,-3.10
10373,6/1/2025 8:22:49 AM,-3.10
10373,6/1/2025 8:22:50 AM,-2.80
10373,6/1/2025 8:22:51 AM,-2.80
10373,6/1/2025 8:22:52 AM,-2.80
10373,6/1/2025 8:22:53 AM,-2.80
10373,6/1/2025 8:22:54 AM,-2.80
10373,6/1/2025 8:22:55 AM,-2.80
10373,6/1/2025 8:22:56 AM,-2.50
10373,6/1/2025 8:22:57 AM,-2.50
10373,6/1/2025 8:22:58 AM,-2.50
10373,6/1/2025 8:22:59 AM,-2.50
10373,6/1/2025 8:23:00 AM,-2.50
10373,6/1/2025 8:23:01 AM,-2.50
10373,6/1/2025 8:23:02 AM,-2.30
10373,6/1/2025 8:23:03 AM,-2.30
10373,6/1/2025 8:23:04 AM,-2.30
10373,6/1/2025 8:23:05 AM,-2.30
10373,6/1/2025 8:23:06 AM,-2.30
10373,6/1/2025 8:23:07 AM,-2.30
10373,6/1/2025 8:23:08 AM,-2.20
10373,6/1/2025 8:23:09 AM,-2.20
10373,6/1/2025 8:23:10 AM,-2.20
10373,6/1/2025 8:23:11 AM,-2.20
10373,6/1/2025 8:23:12 AM,-2.20
10373,6/1/2025 8:23:13 AM,-2.20
10373,6/1/2025 8:23:14 AM,-2.20
10373,6/1/2025 8:23:15 AM,-2.20
10373,6/1/2025 8:23:16 AM,-2.20
10373,6/1/2025 8:23:17 AM,-2.20
10373,6/1/2025 8:23:18 AM,-2.20
10373,6/1/2025 8:23:19 AM,-2.20
10373,6/1/2025 8:23:20 AM,-2.20
10373,6/1/2025 8:23:21 AM,-2.20
10373,6/1/2025 8:23:22 AM,-2.20
10373,6/1/2025 8:23:23 AM,-2.20
10373,6/1/2025 8:23:24 AM,-2.20
10373,6/1/2025 8:23:25 AM,-2.20
10373,6/1/2025 8:23:26 AM,-2.20
10373,6/1/2025 8:23:27 AM,-2.20
10373,6/1/2025 8:23:28 AM,-2.20
10373,6/1/2025 8:23:29 AM,-2.20
10373,6/1/2025 8:23:30 AM,-2.20
10373,6/1/2025 8:23:31 AM,-2.20
10373,6/1/2025 8:23:32 AM,-2.20
10373,6/1/2025 8:23:33 AM,-2.20
10373,6/1/2025 8:23:34 AM,-2.20
10373,6/1/2025 8:23:35 AM,-2.20
10373,6/1/2025 8:23:36 AM,-2.20
10373,6/1/2025 8:23:37 AM,-2.20
10373,6/1/2025 8:23:38 AM,-2.40
10373,6/1/2025 8:23:39 AM,-2.40
10373,6/1/2025 8:23:40 AM,-2.40
10373,6/1/2025 8:23:41 AM,-2.40
10373,6/1/2025 8:23:42 AM,-2.40
10373,6/1/2025 8:23:43 AM,-2.40
10373,6/1/2025 8:23:44 AM,-2.40
10373,6/1/2025 8:23:45 AM,-2.40
10373,6/1/2025 8:23:46 AM,-2.40
10373,6/1/2025 8:23:47 AM,-2.40
10373,6/1/2025 8:23:48 AM,-2.40
10373,6/1/2025 8:23:49 AM,-2.40
10373,6/1/2025 8:23:50 AM,-2.40
10373,6/1/2025 8:23:51 AM,-2.40
10373,6/1/2025 8:23:52 AM,-2.40
10373,6/1/2025 8:23:53 AM,-2.40
10373,6/1/2025 8:23:54 AM,-2.40
10373,6/1/2025 8:23:55 AM,-2.40
10373,6/1/2025 8:23:56 AM,-2.40
10373,6/1/2025 8:23:57 AM,-2.40
10373,6/1/2025 8:23:58 AM,-2.40
10373,6/1/2025 8:23:59 AM,-2.40
10373,6/1/2025 8:24:00 AM,-2.40
10373,6/1/2025 8:24:01 AM,-2.40
10373,6/1/2025 8:24:02 AM,-2.40
10373,6/1/2025 8:24:03 AM,-2.40
10373,6/1/2025 8:24:04 AM,-2.40
10373,6/1/2025 8:24:05 AM,-2.40
10373,6/1/2025 8:24:06 AM,-2.40
10373,6/1/2025 8:24:07 AM,-2.40
10373,6/1/2025 8:24:08 AM,-2.40
10373,6/1/2025 8:24:09 AM,-2.60
10373,6/1/2025 8:24:10 AM,-2.60
10373,6/1/2025 8:24:11 AM,-2.60
10373,6/1/2025 8:24:12 AM,-2.60
10373,6/1/2025 8:24:13 AM,-2.60
10373,6/1/2025 8:24:14 AM,-2.60
10373,6/1/2025 8:24:15 AM,-2.80
10373,6/1/2025 8:24:16 AM,-2.80
10373,6/1/2025 8:24:17 AM,-2.80
10373,6/1/2025 8:24:18 AM,-2.80
10373,6/1/2025 8:24:19 AM,-2.80
10373,6/1/2025 8:24:20 AM,-2.80
10373,6/1/2025 8:24:21 AM,-3.00
10373,6/1/2025 8:24:22 AM,-3.00
10373,6/1/2025 8:24:23 AM,-3.00
10373,6/1/2025 8:24:24 AM,-3.00
10373,6/1/2025 8:24:25 AM,-3.00
10373,6/1/2025 8:24:26 AM,-3.00
10373,6/1/2025 8:24:27 AM,-3.30
10373,6/1/2025 8:24:28 AM,-3.30
10373,6/1/2025 8:24:29 AM,-3.30
10373,6/1/2025 8:24:30 AM,-3.30
10373,6/1/2025 8:24:31 AM,-3.30
10373,6/1/2025 8:24:32 AM,-3.30
10373,6/1/2025 8:24:33 AM,-3.40
10373,6/1/2025 8:24:34 AM,-3.40
10373,6/1/2025 8:24:35 AM,-3.40
10373,6/1/2025 8:24:36 AM,-3.40
10373,6/1/2025 8:24:37 AM,-3.40
10373,6/1/2025 8:24:38 AM,-3.40
10373,6/1/2025 8:24:39 AM,-3.30
10373,6/1/2025 8:24:40 AM,-3.30
10373,6/1/2025 8:24:41 AM,-3.30
10373,6/1/2025 8:24:42 AM,-3.30
10373,6/1/2025 8:24:43 AM,-3.30
10373,6/1/2025 8:24:44 AM,-3.30
10373,6/1/2025 8:24:45 AM,-3.00
10373,6/1/2025 8:24:46 AM,-3.00
10373,6/1/2025 8:24:47 AM,-3.00
10373,6/1/2025 8:24:48 AM,-3.00
10373,6/1/2025 8:24:49 AM,-3.00
10373,6/1/2025 8:24:50 AM,-3.00
10373,6/1/2025 8:24:51 AM,-2.80
10373,6/1/2025 8:24:52 AM,-2.80
10373,6/1/2025 8:24:53 AM,-2.80
10373,6/1/2025 8:24:54 AM,-2.80
10373,6/1/2025 8:24:55 AM,-2.80
10373,6/1/2025 8:24:56 AM,-2.80
10373,6/1/2025 8:24:57 AM,-2.70
10373,6/1/2025 8:24:58 AM,-2.70
10373,6/1/2025 8:24:59 AM,-2.70
10373,6/1/2025 8:25:00 AM,-2.70
10373,6/1/2025 8:25:01 AM,-2.70
10373,6/1/2025 8:25:02 AM,-2.70
10373,6/1/2025 8:25:03 AM,-2.70
10373,6/1/2025 8:25:04 AM,-2.70
10373,6/1/2025 8:25:05 AM,-2.70
10373,6/1/2025 8:25:06 AM,-2.70
10373,6/1/2025 8:25:07 AM,-2.70
10373,6/1/2025 8:25:08 AM,-2.70
10373,6/1/2025 8:25:09 AM,-2.60
10373,6/1/2025 8:25:10 AM,-2.60
10373,6/1/2025 8:25:11 AM,-2.60
10373,6/1/2025 8:25:12 AM,-2.60
10373,6/1/2025 8:25:13 AM,-2.60
10373,6/1/2025 8:25:14 AM,-2.60
10373,6/1/2025 8:25:15 AM,-2.40
10373,6/1/2025 8:25:16 AM,-2.40
10373,6/1/2025 8:25:17 AM,-2.40
10373,6/1/2025 8:25:18 AM,-2.40
10373,6/1/2025 8:25:19 AM,-2.40
10373,6/1/2025 8:25:20 AM,-2.40
10373,6/1/2025 8:25:21 AM,-2.70
10373,6/1/2025 8:25:22 AM,-2.70
10373,6/1/2025 8:25:23 AM,-2.70
10373,6/1/2025 8:25:24 AM,-2.70
10373,6/1/2025 8:25:25 AM,-2.70
10373,6/1/2025 8:25:26 AM,-2.70
10373,6/1/2025 8:25:27 AM,-2.90
10373,6/1/2025 8:25:28 AM,-2.90
10373,6/1/2025 8:25:29 AM,-2.90
10373,6/1/2025 8:25:30 AM,-2.90
10373,6/1/2025 8:25:31 AM,-2.90
10373,6/1/2025 8:25:32 AM,-2.90
10373,6/1/2025 8:25:33 AM,-2.60
10373,6/1/2025 8:25:34 AM,-2.60
10373,6/1/2025 8:25:35 AM,-2.60
10373,6/1/2025 8:25:36 AM,-2.60
10373,6/1/2025 8:25:37 AM,-2.60
10373,6/1/2025 8:25:38 AM,-2.60
10373,6/1/2025 8:25:39 AM,-2.60
10373,6/1/2025 8:25:40 AM,-2.60
10373,6/1/2025 8:25:41 AM,-2.60
10373,6/1/2025 8:25:42 AM,-2.60
10373,6/1/2025 8:25:43 AM,-2.60
10373,6/1/2025 8:25:44 AM,-2.60
10373,6/1/2025 8:25:45 AM,-2.10
10373,6/1/2025 8:25:46 AM,-2.10
10373,6/1/2025 8:25:47 AM,-2.10
10373,6/1/2025 8:25:48 AM,-2.10
10373,6/1/2025 8:25:49 AM,-2.10
10373,6/1/2025 8:25:50 AM,-2.10
10373,6/1/2025 8:25:51 AM,-2.10
10373,6/1/2025 8:25:52 AM,-2.10
10373,6/1/2025 8:25:53 AM,-2.10
10373,6/1/2025 8:25:54 AM,-2.10
10373,6/1/2025 8:25:55 AM,-2.10
10373,6/1/2025 8:25:56 AM,-2.10
10373,6/1/2025 8:25:57 AM,-1.90
10373,6/1/2025 8:25:58 AM,-1.90
10373,6/1/2025 8:25:59 AM,-1.90
10373,6/1/2025 8:26:00 AM,-1.90
10373,6/1/2025 8:26:01 AM,-1.90
10373,6/1/2025 8:26:02 AM,-1.90
10373,6/1/2025 8:26:03 AM,-1.70
10373,6/1/2025 8:26:04 AM,-1.70
10373,6/1/2025 8:26:05 AM,-1.70
10373,6/1/2025 8:26:06 AM,-1.70
10373,6/1/2025 8:26:07 AM,-1.70
10373,6/1/2025 8:26:08 AM,-1.70
10373,6/1/2025 8:26:09 AM,-1.70
10373,6/1/2025 8:26:10 AM,-1.70
10373,6/1/2025 8:26:11 AM,-1.70
10373,6/1/2025 8:26:12 AM,-1.70
10373,6/1/2025 8:26:13 AM,-1.70
10373,6/1/2025 8:26:14 AM,-1.70
10373,6/1/2025 8:26:15 AM,-1.70
10373,6/1/2025 8:26:16 AM,-1.70
10373,6/1/2025 8:26:17 AM,-1.70
10373,6/1/2025 8:26:18 AM,-1.70
10373,6/1/2025 8:26:19 AM,-1.70
10373,6/1/2025 8:26:20 AM,-1.70
10373,6/1/2025 8:26:21 AM,-1.90
10373,6/1/2025 8:26:22 AM,-1.90
10373,6/1/2025 8:26:23 AM,-1.90
10373,6/1/2025 8:26:24 AM,-1.90
10373,6/1/2025 8:26:25 AM,-1.90
10373,6/1/2025 8:26:26 AM,-1.90
10373,6/1/2025 8:26:27 AM,-2.00
10373,6/1/2025 8:26:28 AM,-2.00
10373,6/1/2025 8:26:29 AM,-2.00
10373,6/1/2025 8:26:30 AM,-2.00
10373,6/1/2025 8:26:31 AM,-2.00
10373,6/1/2025 8:26:32 AM,-2.00
10373,6/1/2025 8:26:33 AM,-2.50
10373,6/1/2025 8:26:34 AM,-2.50
10373,6/1/2025 8:26:35 AM,-2.50
10373,6/1/2025 8:26:36 AM,-2.50
10373,6/1/2025 8:26:37 AM,-2.50
10373,6/1/2025 8:26:38 AM,-2.50
10373,6/1/2025 8:26:39 AM,-2.70
10373,6/1/2025 8:26:40 AM,-2.70
10373,6/1/2025 8:26:41 AM,-2.70
10373,6/1/2025 8:26:42 AM,-2.70
10373,6/1/2025 8:26:43 AM,-2.70
10373,6/1/2025 8:26:44 AM,-2.70
10373,6/1/2025 8:26:45 AM,-3.10
10373,6/1/2025 8:26:46 AM,-3.10
10373,6/1/2025 8:26:47 AM,-3.10
10373,6/1/2025 8:26:48 AM,-3.10
10373,6/1/2025 8:26:49 AM,-3.10
10373,6/1/2025 8:26:50 AM,-3.10
10373,6/1/2025 8:26:51 AM,-3.30
10373,6/1/2025 8:26:52 AM,-3.30
10373,6/1/2025 8:26:53 AM,-3.30
10373,6/1/2025 8:26:54 AM,-3.30
10373,6/1/2025 8:26:55 AM,-3.30
10373,6/1/2025 8:26:56 AM,-3.30
10373,6/1/2025 8:26:57 AM,-3.60
10373,6/1/2025 8:26:58 AM,-3.60
10373,6/1/2025 8:26:59 AM,-3.60
10373,6/1/2025 8:27:00 AM,-3.60
10373,6/1/2025 8:27:01 AM,-3.60
10373,6/1/2025 8:27:02 AM,-3.60
10373,6/1/2025 8:27:03 AM,-4.00
10373,6/1/2025 8:27:04 AM,-4.00
10373,6/1/2025 8:27:05 AM,-4.00
10373,6/1/2025 8:27:06 AM,-4.00
10373,6/1/2025 8:27:07 AM,-4.00
10373,6/1/2025 8:27:08 AM,-4.00
10373,6/1/2025 8:27:09 AM,-4.30
10373,6/1/2025 8:27:10 AM,-4.30
10373,6/1/2025 8:27:11 AM,-4.30
10373,6/1/2025 8:27:12 AM,-4.30
10373,6/1/2025 8:27:13 AM,-4.30
10373,6/1/2025 8:27:14 AM,-4.30
10373,6/1/2025 8:27:15 AM,-4.30
10373,6/1/2025 8:27:16 AM,-4.30
10373,6/1/2025 8:27:17 AM,-4.30
10373,6/1/2025 8:27:18 AM,-4.30
10373,6/1/2025 8:27:19 AM,-4.30
10373,6/1/2025 8:27:20 AM,-4.30
10373,6/1/2025 8:27:21 AM,-4.30
10373,6/1/2025 8:27:22 AM,-4.30
10373,6/1/2025 8:27:23 AM,-4.30
10373,6/1/2025 8:27:24 AM,-4.30
10373,6/1/2025 8:27:25 AM,-4.30
10373,6/1/2025 8:27:26 AM,-4.30
10373,6/1/2025 8:27:27 AM,-4.30
10373,6/1/2025 8:27:28 AM,-4.50
10373,6/1/2025 8:27:29 AM,-4.50
10373,6/1/2025 8:27:30 AM,-4.50
10373,6/1/2025 8:27:31 AM,-4.50
10373,6/1/2025 8:27:32 AM,-4.50
10373,6/1/2025 8:27:33 AM,-4.50
10373,6/1/2025 8:27:34 AM,-4.40
10373,6/1/2025 8:27:35 AM,-4.40
10373,6/1/2025 8:27:36 AM,-4.40
10373,6/1/2025 8:27:37 AM,-4.40
10373,6/1/2025 8:27:38 AM,-4.40
10373,6/1/2025 8:27:39 AM,-4.40
10373,6/1/2025 8:27:40 AM,-4.10
10373,6/1/2025 8:27:41 AM,-4.10
10373,6/1/2025 8:27:42 AM,-4.10
10373,6/1/2025 8:27:43 AM,-4.10
10373,6/1/2025 8:27:44 AM,-4.10
10373,6/1/2025 8:27:45 AM,-4.10
10373,6/1/2025 8:27:46 AM,-3.90
10373,6/1/2025 8:27:47 AM,-3.90
10373,6/1/2025 8:27:48 AM,-3.90
10373,6/1/2025 8:27:49 AM,-3.90
10373,6/1/2025 8:27:50 AM,-3.90
10373,6/1/2025 8:27:51 AM,-3.90
10373,6/1/2025 8:27:52 AM,-3.90
10373,6/1/2025 8:27:53 AM,-3.90
10373,6/1/2025 8:27:54 AM,-3.90
10373,6/1/2025 8:27:55 AM,-3.90
10373,6/1/2025 8:27:56 AM,-3.90
10373,6/1/2025 8:27:57 AM,-3.90
10373,6/1/2025 8:27:58 AM,-3.90
10373,6/1/2025 8:27:59 AM,-3.90
10373,6/1/2025 8:28:00 AM,-3.90
10373,6/1/2025 8:28:01 AM,-3.90
10373,6/1/2025 8:28:02 AM,-3.90
10373,6/1/2025 8:28:03 AM,-3.90
10373,6/1/2025 8:28:04 AM,-3.70
10373,6/1/2025 8:28:05 AM,-3.70
10373,6/1/2025 8:28:06 AM,-3.70
10373,6/1/2025 8:28:07 AM,-3.70
10373,6/1/2025 8:28:08 AM,-3.70
10373,6/1/2025 8:28:09 AM,-3.70
10373,6/1/2025 8:28:10 AM,-3.50
10373,6/1/2025 8:28:11 AM,-3.50
10373,6/1/2025 8:28:12 AM,-3.50
10373,6/1/2025 8:28:13 AM,-3.50
10373,6/1/2025 8:28:14 AM,-3.50
10373,6/1/2025 8:28:15 AM,-3.50
10373,6/1/2025 8:28:16 AM,-3.20
10373,6/1/2025 8:28:17 AM,-3.20
10373,6/1/2025 8:28:18 AM,-3.20
10373,6/1/2025 8:28:19 AM,-3.20
10373,6/1/2025 8:28:20 AM,-3.20
10373,6/1/2025 8:28:21 AM,-3.20
10373,6/1/2025 8:28:22 AM,-3.20
10373,6/1/2025 8:28:23 AM,-3.20
10373,6/1/2025 8:28:24 AM,-3.20
10373,6/1/2025 8:28:25 AM,-3.20
10373,6/1/2025 8:28:26 AM,-3.20
10373,6/1/2025 8:28:27 AM,-3.20
10373,6/1/2025 8:28:28 AM,-3.00
10373,6/1/2025 8:28:29 AM,-3.00
10373,6/1/2025 8:28:30 AM,-3.00
10373,6/1/2025 8:28:31 AM,-3.00
10373,6/1/2025 8:28:32 AM,-3.00
10373,6/1/2025 8:28:33 AM,-3.00
10373,6/1/2025 8:28:34 AM,-3.00
10373,6/1/2025 8:28:35 AM,-3.00
10373,6/1/2025 8:28:36 AM,-3.00
10373,6/1/2025 8:28:37 AM,-3.00
10373,6/1/2025 8:28:38 AM,-3.00
10373,6/1/2025 8:28:39 AM,-3.00
10373,6/1/2025 8:28:40 AM,-3.10
10373,6/1/2025 8:28:41 AM,-3.10
10373,6/1/2025 8:28:42 AM,-3.10
10373,6/1/2025 8:28:43 AM,-3.10
10373,6/1/2025 8:28:44 AM,-3.10
10373,6/1/2025 8:28:45 AM,-3.10
10373,6/1/2025 8:28:46 AM,-3.30
10373,6/1/2025 8:28:47 AM,-3.30
10373,6/1/2025 8:28:48 AM,-3.30
10373,6/1/2025 8:28:49 AM,-3.30
10373,6/1/2025 8:28:50 AM,-3.30
10373,6/1/2025 8:28:51 AM,-3.30
10373,6/1/2025 8:28:52 AM,-3.60
10373,6/1/2025 8:28:53 AM,-3.60
10373,6/1/2025 8:28:54 AM,-3.60
10373,6/1/2025 8:28:55 AM,-3.60
10373,6/1/2025 8:28:56 AM,-3.60
10373,6/1/2025 8:28:57 AM,-3.60
10373,6/1/2025 8:28:58 AM,-3.80
10373,6/1/2025 8:28:59 AM,-3.80
10373,6/1/2025 8:29:00 AM,-3.80
10373,6/1/2025 8:29:01 AM,-3.80
10373,6/1/2025 8:29:02 AM,-3.80
10373,6/1/2025 8:29:03 AM,-3.80
10373,6/1/2025 8:29:04 AM,-3.80
10373,6/1/2025 8:29:05 AM,-3.80
10373,6/1/2025 8:29:06 AM,-3.80
10373,6/1/2025 8:29:07 AM,-3.80
10373,6/1/2025 8:29:08 AM,-3.80
10373,6/1/2025 8:29:09 AM,-3.80
10373,6/1/2025 8:29:10 AM,-4.20
10373,6/1/2025 8:29:11 AM,-4.20
10373,6/1/2025 8:29:12 AM,-4.20
10373,6/1/2025 8:29:13 AM,-4.20
10373,6/1/2025 8:29:14 AM,-4.20
10373,6/1/2025 8:29:15 AM,-4.20
10373,6/1/2025 8:29:16 AM,-4.70
10373,6/1/2025 8:29:17 AM,-4.70
10373,6/1/2025 8:29:18 AM,-4.70
10373,6/1/2025 8:29:19 AM,-4.70
10373,6/1/2025 8:29:20 AM,-4.70
10373,6/1/2025 8:29:21 AM,-4.70
10373,6/1/2025 8:29:22 AM,-4.80
10373,6/1/2025 8:29:23 AM,-4.80
10373,6/1/2025 8:29:24 AM,-4.80
10373,6/1/2025 8:29:25 AM,-4.80
10373,6/1/2025 8:29:26 AM,-4.80
10373,6/1/2025 8:29:27 AM,-4.80
10373,6/1/2025 8:29:28 AM,-4.60
10373,6/1/2025 8:29:29 AM,-4.60
10373,6/1/2025 8:29:30 AM,-4.60
10373,6/1/2025 8:29:31 AM,-4.60
10373,6/1/2025 8:29:32 AM,-4.60
10373,6/1/2025 8:29:33 AM,-4.60
10373,6/1/2025 8:29:34 AM,-4.00
10373,6/1/2025 8:29:35 AM,-4.00
10373,6/1/2025 8:29:36 AM,-4.00
10373,6/1/2025 8:29:37 AM,-4.00
10373,6/1/2025 8:29:38 AM,-4.00
10373,6/1/2025 8:29:39 AM,-4.00
10373,6/1/2025 8:29:40 AM,-3.50
10373,6/1/2025 8:29:41 AM,-3.50
10373,6/1/2025 8:29:42 AM,-3.50
10373,6/1/2025 8:29:43 AM,-3.50
10373,6/1/2025 8:29:44 AM,-3.50
10373,6/1/2025 8:29:45 AM,-3.50
10373,6/1/2025 8:29:46 AM,-3.10
10373,6/1/2025 8:29:47 AM,-3.10
10373,6/1/2025 8:29:48 AM,-3.10
10373,6/1/2025 8:29:49 AM,-3.10
10373,6/1/2025 8:29:50 AM,-3.10
10373,6/1/2025 8:29:51 AM,-3.10
10373,6/1/2025 8:29:52 AM,-3.00
10373,6/1/2025 8:29:53 AM,-3.00
10373,6/1/2025 8:29:54 AM,-3.00
10373,6/1/2025 8:29:55 AM,-3.00
10373,6/1/2025 8:29:56 AM,-3.00
10373,6/1/2025 8:29:57 AM,-3.00
10373,6/1/2025 8:29:58 AM,-3.20
10373,6/1/2025 8:29:59 AM,-3.20
10373,6/1/2025 8:30:00 AM,-3.20
10373,6/1/2025 8:30:01 AM,-3.20
10373,6/1/2025 8:30:02 AM,-3.20
10373,6/1/2025 8:30:03 AM,-3.20
10373,6/1/2025 8:30:04 AM,-3.80
10373,6/1/2025 8:30:05 AM,-3.80
10373,6/1/2025 8:30:06 AM,-3.80
10373,6/1/2025 8:30:07 AM,-3.80
10373,6/1/2025 8:30:08 AM,-3.80
10373,6/1/2025 8:30:09 AM,-3.80
10373,6/1/2025 8:30:10 AM,-4.20
10373,6/1/2025 8:30:11 AM,-4.20
10373,6/1/2025 8:30:12 AM,-4.20
10373,6/1/2025 8:30:13 AM,-4.20
10373,6/1/2025 8:30:14 AM,-4.20
10373,6/1/2025 8:30:15 AM,-4.20
10373,6/1/2025 8:30:16 AM,-4.50
10373,6/1/2025 8:30:17 AM,-4.50
10373,6/1/2025 8:30:18 AM,-4.50
10373,6/1/2025 8:30:19 AM,-4.50
10373,6/1/2025 8:30:20 AM,-4.50
10373,6/1/2025 8:30:21 AM,-4.50
10373,6/1/2025 8:30:22 AM,-4.80
10373,6/1/2025 8:30:23 AM,-4.80
10373,6/1/2025 8:30:24 AM,-4.80
10373,6/1/2025 8:30:25 AM,-4.80
10373,6/1/2025 8:30:26 AM,-4.80
10373,6/1/2025 8:30:27 AM,-4.80
10373,6/1/2025 8:30:28 AM,-5.10
10373,6/1/2025 8:30:29 AM,-5.10
10373,6/1/2025 8:30:30 AM,-5.10
10373,6/1/2025 8:30:31 AM,-5.10
10373,6/1/2025 8:30:32 AM,-5.10
10373,6/1/2025 8:30:33 AM,-5.10
10373,6/1/2025 8:30:34 AM,-5.10
10373,6/1/2025 8:30:35 AM,-5.10
10373,6/1/2025 8:30:36 AM,-5.10
10373,6/1/2025 8:30:37 AM,-5.10
10373,6/1/2025 8:30:38 AM,-5.10
10373,6/1/2025 8:30:39 AM,-5.10
10373,6/1/2025 8:30:40 AM,-4.90
10373,6/1/2025 8:30:41 AM,-4.90
10373,6/1/2025 8:30:42 AM,-4.90
10373,6/1/2025 8:30:43 AM,-4.90
10373,6/1/2025 8:30:44 AM,-4.90
10373,6/1/2025 8:30:45 AM,-4.90
10373,6/1/2025 8:30:46 AM,-4.60
10373,6/1/2025 8:30:47 AM,-4.60
10373,6/1/2025 8:30:48 AM,-4.60
10373,6/1/2025 8:30:49 AM,-4.60
10373,6/1/2025 8:30:50 AM,-4.60
10373,6/1/2025 8:30:51 AM,-4.60
10373,6/1/2025 8:30:52 AM,-4.60
10373,6/1/2025 8:30:53 AM,-4.40
10373,6/1/2025 8:30:54 AM,-4.40
10373,6/1/2025 8:30:55 AM,-4.40
10373,6/1/2025 8:30:56 AM,-4.40
10373,6/1/2025 8:30:57 AM,-4.40
10373,6/1/2025 8:30:58 AM,-4.40
10373,6/1/2025 8:30:59 AM,-4.40
10373,6/1/2025 8:31:00 AM,-4.40
10373,6/1/2025 8:31:01 AM,-4.40
10373,6/1/2025 8:31:02 AM,-4.40
10373,6/1/2025 8:31:03 AM,-4.40
10373,6/1/2025 8:31:04 AM,-4.30
10373,6/1/2025 8:31:05 AM,-4.30
10373,6/1/2025 8:31:06 AM,-4.30
10373,6/1/2025 8:31:07 AM,-4.30
10373,6/1/2025 8:31:08 AM,-4.30
10373,6/1/2025 8:31:09 AM,-4.30
10373,6/1/2025 8:31:10 AM,-4.10
10373,6/1/2025 8:31:11 AM,-4.10
10373,6/1/2025 8:31:12 AM,-4.10
10373,6/1/2025 8:31:13 AM,-4.10
10373,6/1/2025 8:31:14 AM,-4.10
10373,6/1/2025 8:31:15 AM,-4.10
10373,6/1/2025 8:31:16 AM,-3.90
10373,6/1/2025 8:31:17 AM,-3.90
10373,6/1/2025 8:31:18 AM,-3.90
10373,6/1/2025 8:31:19 AM,-3.90
10373,6/1/2025 8:31:20 AM,-3.90
10373,6/1/2025 8:31:21 AM,-3.90
10373,6/1/2025 8:31:22 AM,-3.50
10373,6/1/2025 8:31:23 AM,-3.50
10373,6/1/2025 8:31:24 AM,-3.50
10373,6/1/2025 8:31:25 AM,-3.50
10373,6/1/2025 8:31:26 AM,-3.50
10373,6/1/2025 8:31:27 AM,-3.50
10373,6/1/2025 8:31:28 AM,-3.50
10373,6/1/2025 8:31:29 AM,-3.00
10373,6/1/2025 8:31:30 AM,-3.00
10373,6/1/2025 8:31:31 AM,-3.00
10373,6/1/2025 8:31:32 AM,-3.00
10373,6/1/2025 8:31:33 AM,-3.00
10373,6/1/2025 8:31:34 AM,-2.70
10373,6/1/2025 8:31:35 AM,-2.70
10373,6/1/2025 8:31:36 AM,-2.70
10373,6/1/2025 8:31:37 AM,-2.70
10373,6/1/2025 8:31:38 AM,-2.70
10373,6/1/2025 8:31:39 AM,-2.70
10373,6/1/2025 8:31:40 AM,-2.40
10373,6/1/2025 8:31:41 AM,-2.40
10373,6/1/2025 8:31:42 AM,-2.40
10373,6/1/2025 8:31:43 AM,-2.40
10373,6/1/2025 8:31:44 AM,-2.40
10373,6/1/2025 8:31:45 AM,-2.40
10373,6/1/2025 8:31:46 AM,-2.00
10373,6/1/2025 8:31:47 AM,-2.00
10373,6/1/2025 8:31:48 AM,-2.00
