GICDeviceID,SampleDateTime,GICMeasured
10373,6/1/2025 9:37:46 AM,-0.80
10373,6/1/2025 9:37:47 AM,-0.80
10373,6/1/2025 9:37:48 AM,-0.80
10373,6/1/2025 9:37:49 AM,-0.80
10373,6/1/2025 9:37:50 AM,-0.80
10373,6/1/2025 9:37:51 AM,-0.80
10373,6/1/2025 9:37:52 AM,-0.80
10373,6/1/2025 9:37:53 AM,-0.80
10373,6/1/2025 9:37:54 AM,-0.80
10373,6/1/2025 9:37:55 AM,-0.80
10373,6/1/2025 9:37:56 AM,-0.80
10373,6/1/2025 9:37:57 AM,-0.80
10373,6/1/2025 9:37:58 AM,-0.80
10373,6/1/2025 9:37:59 AM,-0.80
10373,6/1/2025 9:38:00 AM,-0.80
10373,6/1/2025 9:38:01 AM,-0.80
10373,6/1/2025 9:38:02 AM,-0.80
10373,6/1/2025 9:38:03 AM,-0.80
10373,6/1/2025 9:38:04 AM,-0.80
10373,6/1/2025 9:38:05 AM,-0.80
10373,6/1/2025 9:38:06 AM,-0.80
10373,6/1/2025 9:38:07 AM,-0.80
10373,6/1/2025 9:38:08 AM,-0.80
10373,6/1/2025 9:38:09 AM,-0.80
10373,6/1/2025 9:38:10 AM,-0.80
10373,6/1/2025 9:38:11 AM,-0.80
10373,6/1/2025 9:38:12 AM,-0.80
10373,6/1/2025 9:38:13 AM,-0.80
10373,6/1/2025 9:38:14 AM,-0.80
10373,6/1/2025 9:38:15 AM,-0.80
10373,6/1/2025 9:38:16 AM,-0.80
10373,6/1/2025 9:38:17 AM,-0.80
10373,6/1/2025 9:38:18 AM,-0.80
10373,6/1/2025 9:38:19 AM,-0.80
10373,6/1/2025 9:38:20 AM,-0.80
10373,6/1/2025 9:38:21 AM,-0.80
10373,6/1/2025 9:38:22 AM,-0.80
10373,6/1/2025 9:38:23 AM,-0.80
10373,6/1/2025 9:38:24 AM,-0.80
10373,6/1/2025 9:38:25 AM,-0.80
10373,6/1/2025 9:38:26 AM,-0.80
10373,6/1/2025 9:38:27 AM,-0.80
10373,6/1/2025 9:38:28 AM,-0.80
10373,6/1/2025 9:38:29 AM,-0.80
10373,6/1/2025 9:38:30 AM,-0.80
10373,6/1/2025 9:38:31 AM,-0.80
10373,6/1/2025 9:38:32 AM,-0.80
10373,6/1/2025 9:38:33 AM,-0.80
10373,6/1/2025 9:38:34 AM,-0.80
10373,6/1/2025 9:38:35 AM,-0.80
10373,6/1/2025 9:38:36 AM,-0.80
10373,6/1/2025 9:38:37 AM,-0.80
10373,6/1/2025 9:38:38 AM,-0.80
10373,6/1/2025 9:38:39 AM,-0.80
10373,6/1/2025 9:38:40 AM,-0.80
10373,6/1/2025 9:38:41 AM,-0.80
10373,6/1/2025 9:38:42 AM,-0.80
10373,6/1/2025 9:38:43 AM,-0.80
10373,6/1/2025 9:38:44 AM,-0.80
10373,6/1/2025 9:38:45 AM,-0.80
10373,6/1/2025 9:38:46 AM,-0.80
10373,6/1/2025 9:38:47 AM,-0.80
10373,6/1/2025 9:38:48 AM,-0.80
10373,6/1/2025 9:38:49 AM,-0.80
10373,6/1/2025 9:38:50 AM,-0.80
10373,6/1/2025 9:38:51 AM,-0.80
10373,6/1/2025 9:38:52 AM,-0.80
10373,6/1/2025 9:38:53 AM,-0.80
10373,6/1/2025 9:38:54 AM,-0.80
10373,6/1/2025 9:38:55 AM,-0.80
10373,6/1/2025 9:38:56 AM,-0.80
10373,6/1/2025 9:38:57 AM,-0.80
10373,6/1/2025 9:38:58 AM,-0.80
10373,6/1/2025 9:38:59 AM,-0.80
10373,6/1/2025 9:39:00 AM,-0.80
10373,6/1/2025 9:39:01 AM,-0.80
10373,6/1/2025 9:39:02 AM,-0.80
10373,6/1/2025 9:39:03 AM,-0.80
10373,6/1/2025 9:39:04 AM,-0.80
10373,6/1/2025 9:39:05 AM,-0.80
10373,6/1/2025 9:39:06 AM,-0.80
10373,6/1/2025 9:39:07 AM,-0.80
10373,6/1/2025 9:39:08 AM,-0.80
10373,6/1/2025 9:39:09 AM,-0.80
10373,6/1/2025 9:39:10 AM,-0.80
10373,6/1/2025 9:39:11 AM,-0.80
10373,6/1/2025 9:39:12 AM,-0.80
10373,6/1/2025 9:39:13 AM,-0.80
10373,6/1/2025 9:39:14 AM,-0.80
10373,6/1/2025 9:39:15 AM,-0.80
10373,6/1/2025 9:39:16 AM,-0.80
10373,6/1/2025 9:39:17 AM,-0.80
10373,6/1/2025 9:39:18 AM,-0.80
10373,6/1/2025 9:39:19 AM,-0.80
10373,6/1/2025 9:39:20 AM,-0.80
10373,6/1/2025 9:39:21 AM,-0.80
10373,6/1/2025 9:39:22 AM,-0.80
10373,6/1/2025 9:39:23 AM,-0.80
10373,6/1/2025 9:39:24 AM,-0.80
10373,6/1/2025 9:39:25 AM,-0.80
10373,6/1/2025 9:39:26 AM,-0.80
10373,6/1/2025 9:39:27 AM,-0.80
10373,6/1/2025 9:39:28 AM,-0.80
10373,6/1/2025 9:39:29 AM,-0.80
10373,6/1/2025 9:39:30 AM,-0.80
10373,6/1/2025 9:39:31 AM,-0.80
10373,6/1/2025 9:39:32 AM,-0.80
10373,6/1/2025 9:39:33 AM,-0.80
10373,6/1/2025 9:39:34 AM,-0.80
10373,6/1/2025 9:39:35 AM,-0.80
10373,6/1/2025 9:39:36 AM,-0.80
10373,6/1/2025 9:39:37 AM,-0.80
10373,6/1/2025 9:39:38 AM,-0.80
10373,6/1/2025 9:39:39 AM,-0.80
10373,6/1/2025 9:39:40 AM,-0.80
10373,6/1/2025 9:39:41 AM,-0.80
10373,6/1/2025 9:39:42 AM,-0.80
10373,6/1/2025 9:39:43 AM,-0.80
10373,6/1/2025 9:39:44 AM,-0.80
10373,6/1/2025 9:39:45 AM,-0.80
10373,6/1/2025 9:39:46 AM,-0.80
10373,6/1/2025 9:39:47 AM,-0.80
10373,6/1/2025 9:39:48 AM,-0.80
10373,6/1/2025 9:39:49 AM,-0.80
10373,6/1/2025 9:39:50 AM,-0.80
10373,6/1/2025 9:39:51 AM,-0.80
10373,6/1/2025 9:39:52 AM,-0.80
10373,6/1/2025 9:39:53 AM,-0.80
10373,6/1/2025 9:39:54 AM,-0.80
10373,6/1/2025 9:39:55 AM,-0.80
10373,6/1/2025 9:39:56 AM,-0.80
10373,6/1/2025 9:39:57 AM,-0.80
10373,6/1/2025 9:39:58 AM,-0.80
10373,6/1/2025 9:39:59 AM,-0.80
10373,6/1/2025 9:40:00 AM,-0.80
10373,6/1/2025 9:40:01 AM,-0.80
10373,6/1/2025 9:40:02 AM,-0.80
10373,6/1/2025 9:40:03 AM,-0.80
10373,6/1/2025 9:40:04 AM,-0.80
10373,6/1/2025 9:40:05 AM,-0.80
10373,6/1/2025 9:40:06 AM,-0.80
10373,6/1/2025 9:40:07 AM,-0.80
10373,6/1/2025 9:40:08 AM,-0.80
10373,6/1/2025 9:40:09 AM,-0.80
10373,6/1/2025 9:40:10 AM,-0.80
10373,6/1/2025 9:40:11 AM,-0.80
10373,6/1/2025 9:40:12 AM,-0.80
10373,6/1/2025 9:40:13 AM,-0.80
10373,6/1/2025 9:40:14 AM,-0.80
10373,6/1/2025 9:40:15 AM,-0.80
10373,6/1/2025 9:40:16 AM,-0.80
10373,6/1/2025 9:40:17 AM,-0.80
10373,6/1/2025 9:40:18 AM,-0.80
10373,6/1/2025 9:40:19 AM,-0.80
10373,6/1/2025 9:40:20 AM,-0.80
10373,6/1/2025 9:40:21 AM,-0.80
10373,6/1/2025 9:40:22 AM,-0.80
10373,6/1/2025 9:40:23 AM,-0.80
10373,6/1/2025 9:40:24 AM,-0.80
10373,6/1/2025 9:40:25 AM,-0.80
10373,6/1/2025 9:40:26 AM,-0.80
10373,6/1/2025 9:40:27 AM,-0.80
10373,6/1/2025 9:40:28 AM,-0.80
10373,6/1/2025 9:40:29 AM,-0.80
10373,6/1/2025 9:40:30 AM,-0.80
10373,6/1/2025 9:40:31 AM,-0.80
10373,6/1/2025 9:40:32 AM,-0.80
10373,6/1/2025 9:40:33 AM,-0.80
10373,6/1/2025 9:40:34 AM,-0.80
10373,6/1/2025 9:40:35 AM,-0.80
10373,6/1/2025 9:40:36 AM,-0.80
10373,6/1/2025 9:40:37 AM,-0.80
10373,6/1/2025 9:40:38 AM,-0.80
10373,6/1/2025 9:40:39 AM,-0.80
10373,6/1/2025 9:40:40 AM,-0.80
10373,6/1/2025 9:40:41 AM,-0.80
10373,6/1/2025 9:40:42 AM,-0.80
10373,6/1/2025 9:40:43 AM,-0.80
10373,6/1/2025 9:40:44 AM,-0.80
10373,6/1/2025 9:40:45 AM,-0.80
10373,6/1/2025 9:40:46 AM,-0.80
10373,6/1/2025 9:40:47 AM,-0.80
10373,6/1/2025 9:40:48 AM,-0.80
10373,6/1/2025 9:40:49 AM,-0.80
10373,6/1/2025 9:40:50 AM,-0.80
10373,6/1/2025 9:40:51 AM,-0.80
10373,6/1/2025 9:40:52 AM,-0.80
10373,6/1/2025 9:40:53 AM,-0.80
10373,6/1/2025 9:40:54 AM,-0.80
10373,6/1/2025 9:40:55 AM,-0.80
10373,6/1/2025 9:40:56 AM,-0.80
10373,6/1/2025 9:40:57 AM,-0.80
10373,6/1/2025 9:40:58 AM,-0.80
10373,6/1/2025 9:40:59 AM,-0.80
10373,6/1/2025 9:41:00 AM,-0.80
10373,6/1/2025 9:41:01 AM,-0.80
10373,6/1/2025 9:41:02 AM,-0.80
10373,6/1/2025 9:41:03 AM,-0.80
10373,6/1/2025 9:41:04 AM,-0.80
10373,6/1/2025 9:41:05 AM,-0.80
10373,6/1/2025 9:41:06 AM,-0.80
10373,6/1/2025 9:41:07 AM,-0.80
10373,6/1/2025 9:41:08 AM,-0.80
10373,6/1/2025 9:41:09 AM,-0.80
10373,6/1/2025 9:41:10 AM,-0.80
10373,6/1/2025 9:41:11 AM,-0.80
10373,6/1/2025 9:41:12 AM,-0.80
10373,6/1/2025 9:41:13 AM,-0.80
10373,6/1/2025 9:41:14 AM,-0.80
10373,6/1/2025 9:41:15 AM,-0.80
10373,6/1/2025 9:41:16 AM,-0.80
10373,6/1/2025 9:41:17 AM,-0.80
10373,6/1/2025 9:41:18 AM,-0.80
10373,6/1/2025 9:41:19 AM,-0.80
10373,6/1/2025 9:41:20 AM,-0.80
10373,6/1/2025 9:41:21 AM,-0.80
10373,6/1/2025 9:41:22 AM,-0.80
10373,6/1/2025 9:41:23 AM,-0.80
10373,6/1/2025 9:41:24 AM,-0.80
10373,6/1/2025 9:41:25 AM,-0.80
10373,6/1/2025 9:41:26 AM,-0.80
10373,6/1/2025 9:41:27 AM,-0.80
10373,6/1/2025 9:41:28 AM,-0.80
10373,6/1/2025 9:41:29 AM,-0.80
10373,6/1/2025 9:41:30 AM,-0.80
10373,6/1/2025 9:41:31 AM,-0.80
10373,6/1/2025 9:41:32 AM,-0.80
10373,6/1/2025 9:41:33 AM,-0.80
10373,6/1/2025 9:41:34 AM,-0.80
10373,6/1/2025 9:41:35 AM,-0.80
10373,6/1/2025 9:41:36 AM,-0.80
10373,6/1/2025 9:41:37 AM,-0.80
10373,6/1/2025 9:41:38 AM,-0.80
10373,6/1/2025 9:41:39 AM,-0.80
10373,6/1/2025 9:41:40 AM,-0.80
10373,6/1/2025 9:41:41 AM,-0.80
10373,6/1/2025 9:41:42 AM,-0.80
10373,6/1/2025 9:41:43 AM,-0.80
10373,6/1/2025 9:41:44 AM,-0.80
10373,6/1/2025 9:41:45 AM,-0.80
10373,6/1/2025 9:41:46 AM,-0.80
10373,6/1/2025 9:41:47 AM,-0.80
10373,6/1/2025 9:41:48 AM,-0.80
10373,6/1/2025 9:41:49 AM,-0.80
10373,6/1/2025 9:41:50 AM,-0.80
10373,6/1/2025 9:41:51 AM,-0.80
10373,6/1/2025 9:41:52 AM,-0.80
10373,6/1/2025 9:41:53 AM,-0.80
10373,6/1/2025 9:41:54 AM,-0.80
10373,6/1/2025 9:41:55 AM,-0.80
10373,6/1/2025 9:41:56 AM,-0.80
10373,6/1/2025 9:41:57 AM,-0.80
10373,6/1/2025 9:41:58 AM,-0.80
10373,6/1/2025 9:41:59 AM,-0.80
10373,6/1/2025 9:42:00 AM,-0.80
10373,6/1/2025 9:42:01 AM,-0.80
10373,6/1/2025 9:42:02 AM,-0.80
10373,6/1/2025 9:42:03 AM,-0.80
10373,6/1/2025 9:42:04 AM,-0.80
10373,6/1/2025 9:42:05 AM,-0.80
10373,6/1/2025 9:42:06 AM,-0.80
10373,6/1/2025 9:42:07 AM,-0.80
10373,6/1/2025 9:42:08 AM,-0.80
10373,6/1/2025 9:42:09 AM,-0.80
10373,6/1/2025 9:42:10 AM,-0.80
10373,6/1/2025 9:42:11 AM,-0.80
10373,6/1/2025 9:42:12 AM,-0.80
10373,6/1/2025 9:42:13 AM,-0.80
10373,6/1/2025 9:42:14 AM,-0.80
10373,6/1/2025 9:42:15 AM,-0.80
10373,6/1/2025 9:42:16 AM,-0.80
10373,6/1/2025 9:42:17 AM,-0.80
10373,6/1/2025 9:42:18 AM,-0.80
10373,6/1/2025 9:42:19 AM,-0.80
10373,6/1/2025 9:42:20 AM,-0.80
10373,6/1/2025 9:42:21 AM,-0.80
10373,6/1/2025 9:42:22 AM,-0.80
10373,6/1/2025 9:42:23 AM,-0.80
10373,6/1/2025 9:42:24 AM,-0.80
10373,6/1/2025 9:42:25 AM,-0.80
10373,6/1/2025 9:42:26 AM,-0.80
10373,6/1/2025 9:42:27 AM,-0.80
10373,6/1/2025 9:42:28 AM,-0.80
10373,6/1/2025 9:42:29 AM,-0.80
10373,6/1/2025 9:42:30 AM,-0.80
10373,6/1/2025 9:42:31 AM,-0.80
10373,6/1/2025 9:42:32 AM,-0.80
10373,6/1/2025 9:42:33 AM,-0.80
10373,6/1/2025 9:42:34 AM,-0.80
10373,6/1/2025 9:42:35 AM,-0.80
10373,6/1/2025 9:42:36 AM,-0.80
10373,6/1/2025 9:42:37 AM,-0.80
10373,6/1/2025 9:42:38 AM,-0.80
10373,6/1/2025 9:42:39 AM,-0.80
10373,6/1/2025 9:42:40 AM,-0.80
10373,6/1/2025 9:42:41 AM,-0.80
10373,6/1/2025 9:42:42 AM,-0.80
10373,6/1/2025 9:42:43 AM,-0.80
10373,6/1/2025 9:42:44 AM,-0.80
10373,6/1/2025 9:42:45 AM,-0.80
10373,6/1/2025 9:42:46 AM,-0.80
10373,6/1/2025 9:42:47 AM,-0.80
10373,6/1/2025 9:42:48 AM,-0.80
10373,6/1/2025 9:42:49 AM,-0.80
10373,6/1/2025 9:42:50 AM,-0.80
10373,6/1/2025 9:42:51 AM,-0.80
10373,6/1/2025 9:42:52 AM,-0.80
10373,6/1/2025 9:42:53 AM,-0.80
10373,6/1/2025 9:42:54 AM,-0.80
10373,6/1/2025 9:42:55 AM,-0.80
10373,6/1/2025 9:42:56 AM,-0.80
10373,6/1/2025 9:42:57 AM,-0.80
10373,6/1/2025 9:42:58 AM,-0.80
10373,6/1/2025 9:42:59 AM,-0.80
10373,6/1/2025 9:43:00 AM,-0.80
10373,6/1/2025 9:43:01 AM,-0.80
10373,6/1/2025 9:43:02 AM,-0.80
10373,6/1/2025 9:43:03 AM,-0.80
10373,6/1/2025 9:43:04 AM,-0.80
10373,6/1/2025 9:43:05 AM,-0.80
10373,6/1/2025 9:43:06 AM,-0.80
10373,6/1/2025 9:43:07 AM,-0.80
10373,6/1/2025 9:43:08 AM,-0.80
10373,6/1/2025 9:43:09 AM,-0.80
10373,6/1/2025 9:43:10 AM,-0.80
10373,6/1/2025 9:43:11 AM,-0.80
10373,6/1/2025 9:43:12 AM,-0.80
10373,6/1/2025 9:43:13 AM,-0.80
10373,6/1/2025 9:43:14 AM,-0.80
10373,6/1/2025 9:43:15 AM,-0.80
10373,6/1/2025 9:43:16 AM,-0.80
10373,6/1/2025 9:43:17 AM,-0.80
10373,6/1/2025 9:43:18 AM,-0.80
10373,6/1/2025 9:43:19 AM,-0.80
10373,6/1/2025 9:43:20 AM,-0.80
10373,6/1/2025 9:43:21 AM,-0.80
10373,6/1/2025 9:43:22 AM,-0.80
10373,6/1/2025 9:43:23 AM,-0.80
10373,6/1/2025 9:43:24 AM,-0.80
10373,6/1/2025 9:43:25 AM,-0.80
10373,6/1/2025 9:43:26 AM,-0.80
10373,6/1/2025 9:43:27 AM,-0.80
10373,6/1/2025 9:43:28 AM,-0.80
10373,6/1/2025 9:43:29 AM,-0.80
10373,6/1/2025 9:43:30 AM,-0.80
10373,6/1/2025 9:43:31 AM,-0.80
10373,6/1/2025 9:43:32 AM,-0.80
10373,6/1/2025 9:43:33 AM,-0.80
10373,6/1/2025 9:43:34 AM,-0.80
10373,6/1/2025 9:43:35 AM,-0.80
10373,6/1/2025 9:43:36 AM,-0.80
10373,6/1/2025 9:43:37 AM,-0.80
10373,6/1/2025 9:43:38 AM,-0.80
10373,6/1/2025 9:43:39 AM,-0.80
10373,6/1/2025 9:43:40 AM,-0.80
10373,6/1/2025 9:43:41 AM,-0.80
10373,6/1/2025 9:43:42 AM,-0.80
10373,6/1/2025 9:43:43 AM,-0.80
10373,6/1/2025 9:43:44 AM,-0.80
10373,6/1/2025 9:43:45 AM,-0.80
10373,6/1/2025 9:43:46 AM,-0.80
10373,6/1/2025 9:43:47 AM,-0.80
10373,6/1/2025 9:43:48 AM,-0.80
10373,6/1/2025 9:43:49 AM,-0.80
10373,6/1/2025 9:43:50 AM,-0.80
10373,6/1/2025 9:43:51 AM,-0.80
10373,6/1/2025 9:43:52 AM,-0.80
10373,6/1/2025 9:43:53 AM,-0.80
10373,6/1/2025 9:43:54 AM,-0.80
10373,6/1/2025 9:43:55 AM,-0.80
10373,6/1/2025 9:43:56 AM,-0.80
10373,6/1/2025 9:43:57 AM,-0.80
10373,6/1/2025 9:43:58 AM,-0.80
10373,6/1/2025 9:43:59 AM,-0.80
10373,6/1/2025 9:44:00 AM,-0.80
10373,6/1/2025 9:44:01 AM,-0.80
10373,6/1/2025 9:44:02 AM,-0.80
10373,6/1/2025 9:44:03 AM,-0.80
10373,6/1/2025 9:44:04 AM,-0.80
10373,6/1/2025 9:44:05 AM,-0.80
10373,6/1/2025 9:44:06 AM,-0.80
10373,6/1/2025 9:44:07 AM,-0.80
10373,6/1/2025 9:44:08 AM,-0.80
10373,6/1/2025 9:44:09 AM,-0.80
10373,6/1/2025 9:44:10 AM,-0.80
10373,6/1/2025 9:44:11 AM,-0.80
10373,6/1/2025 9:44:12 AM,-0.80
10373,6/1/2025 9:44:13 AM,-0.80
10373,6/1/2025 9:44:14 AM,-0.80
10373,6/1/2025 9:44:15 AM,-0.80
10373,6/1/2025 9:44:16 AM,-0.80
10373,6/1/2025 9:44:17 AM,-0.80
10373,6/1/2025 9:44:18 AM,-0.80
10373,6/1/2025 9:44:19 AM,-0.80
10373,6/1/2025 9:44:20 AM,-0.80
10373,6/1/2025 9:44:21 AM,-0.80
10373,6/1/2025 9:44:22 AM,-0.80
10373,6/1/2025 9:44:23 AM,-0.80
10373,6/1/2025 9:44:24 AM,-0.80
10373,6/1/2025 9:44:25 AM,-0.80
10373,6/1/2025 9:44:26 AM,-0.80
10373,6/1/2025 9:44:27 AM,-0.80
10373,6/1/2025 9:44:28 AM,-0.80
10373,6/1/2025 9:44:29 AM,-0.80
10373,6/1/2025 9:44:30 AM,-0.80
10373,6/1/2025 9:44:31 AM,-0.80
10373,6/1/2025 9:44:32 AM,-0.80
10373,6/1/2025 9:44:33 AM,-0.80
10373,6/1/2025 9:44:34 AM,-0.80
10373,6/1/2025 9:44:35 AM,-0.80
10373,6/1/2025 9:44:36 AM,-0.80
10373,6/1/2025 9:44:37 AM,-0.80
10373,6/1/2025 9:44:38 AM,-0.80
10373,6/1/2025 9:44:39 AM,-0.80
10373,6/1/2025 9:44:40 AM,-0.80
10373,6/1/2025 9:44:41 AM,-0.80
10373,6/1/2025 9:44:42 AM,-0.80
10373,6/1/2025 9:44:43 AM,-0.80
10373,6/1/2025 9:44:44 AM,-0.80
10373,6/1/2025 9:44:45 AM,-0.80
10373,6/1/2025 9:44:46 AM,-0.80
10373,6/1/2025 9:44:47 AM,-0.80
10373,6/1/2025 9:44:48 AM,-0.80
10373,6/1/2025 9:44:49 AM,-0.80
10373,6/1/2025 9:44:50 AM,-0.80
10373,6/1/2025 9:44:51 AM,-0.80
10373,6/1/2025 9:44:52 AM,-0.80
10373,6/1/2025 9:44:53 AM,-0.80
10373,6/1/2025 9:44:54 AM,-0.80
10373,6/1/2025 9:44:55 AM,-0.80
10373,6/1/2025 9:44:56 AM,-0.80
10373,6/1/2025 9:44:57 AM,-0.80
10373,6/1/2025 9:44:58 AM,-0.80
10373,6/1/2025 9:44:59 AM,-0.80
10373,6/1/2025 9:45:00 AM,-0.80
10373,6/1/2025 9:45:01 AM,-0.80
10373,6/1/2025 9:45:02 AM,-0.80
10373,6/1/2025 9:45:03 AM,-0.80
10373,6/1/2025 9:45:04 AM,-0.80
10373,6/1/2025 9:45:05 AM,-0.80
10373,6/1/2025 9:45:06 AM,-0.80
10373,6/1/2025 9:45:07 AM,-0.80
10373,6/1/2025 9:45:08 AM,-0.80
10373,6/1/2025 9:45:09 AM,-0.80
10373,6/1/2025 9:45:10 AM,-0.80
10373,6/1/2025 9:45:11 AM,-0.80
10373,6/1/2025 9:45:12 AM,-0.80
10373,6/1/2025 9:45:13 AM,-0.80
10373,6/1/2025 9:45:14 AM,-0.80
10373,6/1/2025 9:45:15 AM,-0.80
10373,6/1/2025 9:45:16 AM,-0.80
10373,6/1/2025 9:45:17 AM,-0.80
10373,6/1/2025 9:45:18 AM,-0.80
10373,6/1/2025 9:45:19 AM,-0.80
10373,6/1/2025 9:45:20 AM,-0.80
10373,6/1/2025 9:45:21 AM,-0.80
10373,6/1/2025 9:45:22 AM,-0.80
10373,6/1/2025 9:45:23 AM,-0.80
10373,6/1/2025 9:45:24 AM,-0.80
10373,6/1/2025 9:45:25 AM,-0.80
10373,6/1/2025 9:45:26 AM,-0.80
10373,6/1/2025 9:45:27 AM,-0.80
10373,6/1/2025 9:45:28 AM,-0.80
10373,6/1/2025 9:45:29 AM,-0.80
10373,6/1/2025 9:45:30 AM,-0.80
10373,6/1/2025 9:45:31 AM,-0.80
10373,6/1/2025 9:45:32 AM,-0.80
10373,6/1/2025 9:45:33 AM,-0.80
10373,6/1/2025 9:45:34 AM,-0.80
10373,6/1/2025 9:45:35 AM,-0.80
10373,6/1/2025 9:45:36 AM,-0.80
10373,6/1/2025 9:45:37 AM,-0.80
10373,6/1/2025 9:45:38 AM,-0.80
10373,6/1/2025 9:45:39 AM,-0.80
10373,6/1/2025 9:45:40 AM,-0.80
10373,6/1/2025 9:45:41 AM,-0.80
10373,6/1/2025 9:45:42 AM,-0.80
10373,6/1/2025 9:45:43 AM,-0.80
10373,6/1/2025 9:45:44 AM,-0.80
10373,6/1/2025 9:45:45 AM,-0.80
10373,6/1/2025 9:45:46 AM,-0.80
10373,6/1/2025 9:45:47 AM,-0.80
10373,6/1/2025 9:45:48 AM,-0.80
10373,6/1/2025 9:45:49 AM,-0.80
10373,6/1/2025 9:45:50 AM,-0.80
10373,6/1/2025 9:45:51 AM,-0.80
10373,6/1/2025 9:45:52 AM,-0.80
10373,6/1/2025 9:45:53 AM,-0.80
10373,6/1/2025 9:45:54 AM,-0.80
10373,6/1/2025 9:45:55 AM,-0.80
10373,6/1/2025 9:45:56 AM,-0.80
10373,6/1/2025 9:45:57 AM,-0.80
10373,6/1/2025 9:45:58 AM,-0.80
10373,6/1/2025 9:45:59 AM,-0.80
10373,6/1/2025 9:46:00 AM,-0.80
10373,6/1/2025 9:46:01 AM,-0.80
10373,6/1/2025 9:46:02 AM,-0.80
10373,6/1/2025 9:46:03 AM,-0.80
10373,6/1/2025 9:46:04 AM,-0.80
10373,6/1/2025 9:46:05 AM,-0.80
10373,6/1/2025 9:46:06 AM,-0.80
10373,6/1/2025 9:46:07 AM,-0.80
10373,6/1/2025 9:46:08 AM,-0.80
10373,6/1/2025 9:46:09 AM,-0.80
10373,6/1/2025 9:46:10 AM,-0.80
10373,6/1/2025 9:46:11 AM,-0.80
10373,6/1/2025 9:46:12 AM,-0.80
10373,6/1/2025 9:46:13 AM,-0.80
10373,6/1/2025 9:46:14 AM,-0.80
10373,6/1/2025 9:46:15 AM,-0.80
10373,6/1/2025 9:46:16 AM,-0.80
10373,6/1/2025 9:46:17 AM,-0.80
10373,6/1/2025 9:46:18 AM,-0.80
10373,6/1/2025 9:46:19 AM,-0.80
10373,6/1/2025 9:46:20 AM,-0.80
10373,6/1/2025 9:46:21 AM,-0.80
10373,6/1/2025 9:46:22 AM,-0.80
10373,6/1/2025 9:46:23 AM,-0.80
10373,6/1/2025 9:46:24 AM,-0.80
10373,6/1/2025 9:46:25 AM,-0.80
10373,6/1/2025 9:46:26 AM,-0.80
10373,6/1/2025 9:46:27 AM,-0.80
10373,6/1/2025 9:46:28 AM,-0.80
10373,6/1/2025 9:46:29 AM,-0.80
10373,6/1/2025 9:46:30 AM,-0.80
10373,6/1/2025 9:46:31 AM,-0.80
10373,6/1/2025 9:46:32 AM,-0.80
10373,6/1/2025 9:46:33 AM,-0.80
10373,6/1/2025 9:46:34 AM,-0.80
10373,6/1/2025 9:46:35 AM,-0.80
10373,6/1/2025 9:46:36 AM,-0.80
10373,6/1/2025 9:46:37 AM,-0.80
10373,6/1/2025 9:46:38 AM,-0.80
10373,6/1/2025 9:46:39 AM,-0.80
10373,6/1/2025 9:46:40 AM,-0.80
10373,6/1/2025 9:46:41 AM,-0.80
10373,6/1/2025 9:46:42 AM,-0.80
10373,6/1/2025 9:46:43 AM,-0.80
10373,6/1/2025 9:46:44 AM,-0.80
10373,6/1/2025 9:46:45 AM,-0.80
10373,6/1/2025 9:46:46 AM,-0.80
10373,6/1/2025 9:46:47 AM,-0.80
10373,6/1/2025 9:46:48 AM,-0.80
10373,6/1/2025 9:46:49 AM,-0.80
10373,6/1/2025 9:46:50 AM,-0.80
10373,6/1/2025 9:46:51 AM,-0.80
10373,6/1/2025 9:46:52 AM,-0.80
10373,6/1/2025 9:46:53 AM,-0.80
10373,6/1/2025 9:46:54 AM,-0.80
10373,6/1/2025 9:46:55 AM,-0.80
10373,6/1/2025 9:46:56 AM,-0.80
10373,6/1/2025 9:46:57 AM,-0.80
10373,6/1/2025 9:46:58 AM,-0.80
10373,6/1/2025 9:46:59 AM,-0.80
10373,6/1/2025 9:47:00 AM,-0.80
10373,6/1/2025 9:47:01 AM,-0.80
10373,6/1/2025 9:47:02 AM,-0.80
10373,6/1/2025 9:47:03 AM,-0.80
