GICDeviceID,SampleDateTime,GICMeasured
10373,6/1/2025 12:56:50 PM,-1.00
10373,6/1/2025 12:56:51 PM,-1.00
10373,6/1/2025 12:56:52 PM,-1.00
10373,6/1/2025 12:56:53 PM,-1.00
10373,6/1/2025 12:56:54 PM,-1.00
10373,6/1/2025 12:56:55 PM,-1.00
10373,6/1/2025 12:56:56 PM,-1.00
10373,6/1/2025 12:56:57 PM,-1.00
10373,6/1/2025 12:56:58 PM,-1.00
10373,6/1/2025 12:56:59 PM,-1.00
10373,6/1/2025 12:57:00 PM,-1.00
10373,6/1/2025 12:57:01 PM,-1.00
10373,6/1/2025 12:57:02 PM,-1.00
10373,6/1/2025 12:57:03 PM,-1.00
10373,6/1/2025 12:57:04 PM,-1.00
10373,6/1/2025 12:57:05 PM,-1.00
10373,6/1/2025 12:57:06 PM,-1.00
10373,6/1/2025 12:57:07 PM,-1.00
10373,6/1/2025 12:57:08 PM,-1.00
10373,6/1/2025 12:57:09 PM,-1.00
10373,6/1/2025 12:57:10 PM,-1.00
10373,6/1/2025 12:57:11 PM,-1.00
10373,6/1/2025 12:57:12 PM,-1.00
10373,6/1/2025 12:57:13 PM,-1.00
10373,6/1/2025 12:57:14 PM,-1.00
10373,6/1/2025 12:57:15 PM,-1.00
10373,6/1/2025 12:57:16 PM,-1.00
10373,6/1/2025 12:57:17 PM,-1.00
10373,6/1/2025 12:57:18 PM,-1.00
10373,6/1/2025 12:57:19 PM,-1.00
10373,6/1/2025 12:57:20 PM,-1.00
10373,6/1/2025 12:57:21 PM,-1.00
10373,6/1/2025 12:57:22 PM,-1.00
10373,6/1/2025 12:57:23 PM,-1.00
10373,6/1/2025 12:57:24 PM,-1.00
10373,6/1/2025 12:57:25 PM,-1.00
10373,6/1/2025 12:57:26 PM,-0.90
10373,6/1/2025 12:57:27 PM,-0.90
10373,6/1/2025 12:57:28 PM,-0.90
10373,6/1/2025 12:57:29 PM,-0.90
10373,6/1/2025 12:57:30 PM,-0.90
10373,6/1/2025 12:57:31 PM,-0.90
10373,6/1/2025 12:57:32 PM,-0.90
10373,6/1/2025 12:57:33 PM,-0.90
10373,6/1/2025 12:57:34 PM,-0.90
10373,6/1/2025 12:57:35 PM,-0.90
10373,6/1/2025 12:57:36 PM,-0.90
10373,6/1/2025 12:57:37 PM,-0.90
10373,6/1/2025 12:57:38 PM,-0.90
10373,6/1/2025 12:57:39 PM,-0.90
10373,6/1/2025 12:57:40 PM,-0.90
10373,6/1/2025 12:57:41 PM,-0.90
10373,6/1/2025 12:57:42 PM,-0.90
10373,6/1/2025 12:57:43 PM,-0.90
10373,6/1/2025 12:57:44 PM,-0.90
10373,6/1/2025 12:57:45 PM,-0.90
10373,6/1/2025 12:57:46 PM,-0.90
10373,6/1/2025 12:57:47 PM,-0.90
10373,6/1/2025 12:57:48 PM,-0.90
10373,6/1/2025 12:57:49 PM,-0.90
10373,6/1/2025 12:57:50 PM,-0.90
10373,6/1/2025 12:57:51 PM,-0.90
10373,6/1/2025 12:57:52 PM,-0.90
10373,6/1/2025 12:57:53 PM,-0.90
10373,6/1/2025 12:57:54 PM,-0.90
10373,6/1/2025 12:57:55 PM,-0.90
10373,6/1/2025 12:57:56 PM,-0.90
10373,6/1/2025 12:57:57 PM,-0.90
10373,6/1/2025 12:57:58 PM,-0.90
10373,6/1/2025 12:57:59 PM,-0.90
10373,6/1/2025 12:58:00 PM,-0.90
10373,6/1/2025 12:58:01 PM,-0.90
10373,6/1/2025 12:58:02 PM,-0.90
10373,6/1/2025 12:58:03 PM,-0.90
10373,6/1/2025 12:58:04 PM,-0.90
10373,6/1/2025 12:58:05 PM,-0.90
10373,6/1/2025 12:58:06 PM,-0.90
10373,6/1/2025 12:58:07 PM,-0.90
10373,6/1/2025 12:58:08 PM,-0.90
10373,6/1/2025 12:58:09 PM,-0.90
10373,6/1/2025 12:58:10 PM,-0.90
10373,6/1/2025 12:58:11 PM,-0.90
10373,6/1/2025 12:58:12 PM,-0.90
10373,6/1/2025 12:58:13 PM,-0.90
10373,6/1/2025 12:58:14 PM,-0.90
10373,6/1/2025 12:58:15 PM,-0.90
10373,6/1/2025 12:58:16 PM,-0.90
10373,6/1/2025 12:58:17 PM,-0.90
10373,6/1/2025 12:58:18 PM,-0.90
10373,6/1/2025 12:58:19 PM,-0.90
10373,6/1/2025 12:58:20 PM,-0.90
10373,6/1/2025 12:58:21 PM,-0.90
10373,6/1/2025 12:58:22 PM,-0.90
10373,6/1/2025 12:58:23 PM,-0.90
10373,6/1/2025 12:58:24 PM,-0.90
10373,6/1/2025 12:58:25 PM,-0.90
10373,6/1/2025 12:58:26 PM,-0.90
10373,6/1/2025 12:58:27 PM,-0.90
10373,6/1/2025 12:58:28 PM,-0.90
10373,6/1/2025 12:58:29 PM,-0.90
10373,6/1/2025 12:58:30 PM,-0.90
10373,6/1/2025 12:58:31 PM,-0.90
10373,6/1/2025 12:58:32 PM,-0.90
10373,6/1/2025 12:58:33 PM,-0.90
10373,6/1/2025 12:58:34 PM,-0.90
10373,6/1/2025 12:58:35 PM,-0.90
10373,6/1/2025 12:58:36 PM,-0.90
10373,6/1/2025 12:58:37 PM,-0.90
10373,6/1/2025 12:58:38 PM,-0.90
10373,6/1/2025 12:58:39 PM,-0.90
10373,6/1/2025 12:58:40 PM,-0.90
10373,6/1/2025 12:58:41 PM,-0.90
10373,6/1/2025 12:58:42 PM,-0.90
10373,6/1/2025 12:58:43 PM,-0.90
10373,6/1/2025 12:58:44 PM,-0.90
10373,6/1/2025 12:58:45 PM,-0.90
10373,6/1/2025 12:58:46 PM,-0.90
10373,6/1/2025 12:58:47 PM,-0.90
10373,6/1/2025 12:58:48 PM,-0.90
10373,6/1/2025 12:58:49 PM,-0.90
10373,6/1/2025 12:58:50 PM,-0.90
10373,6/1/2025 12:58:51 PM,-0.90
10373,6/1/2025 12:58:52 PM,-0.90
10373,6/1/2025 12:58:53 PM,-0.90
10373,6/1/2025 12:58:54 PM,-0.90
10373,6/1/2025 12:58:55 PM,-0.90
10373,6/1/2025 12:58:56 PM,-0.90
10373,6/1/2025 12:58:57 PM,-0.90
10373,6/1/2025 12:58:58 PM,-0.90
10373,6/1/2025 12:58:59 PM,-0.90
10373,6/1/2025 12:59:00 PM,-0.90
10373,6/1/2025 12:59:01 PM,-0.90
10373,6/1/2025 12:59:02 PM,-0.90
10373,6/1/2025 12:59:03 PM,-0.90
10373,6/1/2025 12:59:04 PM,-0.90
10373,6/1/2025 12:59:05 PM,-0.90
10373,6/1/2025 12:59:06 PM,-0.90
10373,6/1/2025 12:59:07 PM,-0.90
10373,6/1/2025 12:59:08 PM,-0.90
10373,6/1/2025 12:59:09 PM,-0.90
10373,6/1/2025 12:59:10 PM,-0.90
10373,6/1/2025 12:59:11 PM,-0.90
10373,6/1/2025 12:59:12 PM,-0.90
10373,6/1/2025 12:59:13 PM,-0.90
10373,6/1/2025 12:59:14 PM,-0.90
10373,6/1/2025 12:59:15 PM,-0.90
10373,6/1/2025 12:59:16 PM,-0.90
10373,6/1/2025 12:59:17 PM,-0.90
10373,6/1/2025 12:59:18 PM,-0.90
10373,6/1/2025 12:59:19 PM,-0.90
10373,6/1/2025 12:59:20 PM,-0.90
10373,6/1/2025 12:59:21 PM,-0.90
10373,6/1/2025 12:59:22 PM,-0.90
10373,6/1/2025 12:59:23 PM,-0.90
10373,6/1/2025 12:59:24 PM,-0.90
10373,6/1/2025 12:59:25 PM,-0.90
10373,6/1/2025 12:59:26 PM,-0.90
10373,6/1/2025 12:59:27 PM,-0.90
10373,6/1/2025 12:59:28 PM,-0.90
10373,6/1/2025 12:59:29 PM,-0.90
10373,6/1/2025 12:59:30 PM,-0.90
10373,6/1/2025 12:59:31 PM,-0.90
10373,6/1/2025 12:59:32 PM,-0.90
10373,6/1/2025 12:59:33 PM,-0.90
10373,6/1/2025 12:59:34 PM,-0.90
10373,6/1/2025 12:59:35 PM,-0.90
10373,6/1/2025 12:59:36 PM,-0.90
10373,6/1/2025 12:59:37 PM,-0.90
10373,6/1/2025 12:59:38 PM,-0.90
10373,6/1/2025 12:59:39 PM,-0.90
10373,6/1/2025 12:59:40 PM,-0.90
10373,6/1/2025 12:59:41 PM,-0.90
10373,6/1/2025 12:59:42 PM,-0.90
10373,6/1/2025 12:59:43 PM,-0.90
10373,6/1/2025 12:59:44 PM,-0.90
10373,6/1/2025 12:59:45 PM,-0.90
10373,6/1/2025 12:59:46 PM,-0.90
10373,6/1/2025 12:59:47 PM,-0.90
10373,6/1/2025 12:59:48 PM,-0.90
10373,6/1/2025 12:59:49 PM,-0.90
10373,6/1/2025 12:59:50 PM,-0.90
10373,6/1/2025 12:59:51 PM,-0.90
10373,6/1/2025 12:59:52 PM,-0.90
10373,6/1/2025 12:59:53 PM,-0.90
10373,6/1/2025 12:59:54 PM,-0.90
10373,6/1/2025 12:59:55 PM,-0.90
10373,6/1/2025 12:59:56 PM,-0.90
10373,6/1/2025 12:59:57 PM,-0.90
10373,6/1/2025 12:59:58 PM,-0.90
10373,6/1/2025 12:59:59 PM,-0.90
10373,6/1/2025 1:00:00 PM,-0.90
10373,6/1/2025 1:00:01 PM,-0.90
10373,6/1/2025 1:00:02 PM,-0.90
10373,6/1/2025 1:00:03 PM,-0.90
10373,6/1/2025 1:00:04 PM,-0.90
10373,6/1/2025 1:00:05 PM,-0.90
10373,6/1/2025 1:00:06 PM,-0.90
10373,6/1/2025 1:00:07 PM,-0.90
10373,6/1/2025 1:00:08 PM,-0.90
10373,6/1/2025 1:00:09 PM,-0.90
10373,6/1/2025 1:00:10 PM,-0.90
10373,6/1/2025 1:00:11 PM,-0.90
10373,6/1/2025 1:00:12 PM,-0.90
10373,6/1/2025 1:00:13 PM,-0.90
10373,6/1/2025 1:00:14 PM,-0.90
10373,6/1/2025 1:00:15 PM,-0.90
10373,6/1/2025 1:00:16 PM,-0.90
10373,6/1/2025 1:00:17 PM,-0.90
10373,6/1/2025 1:00:18 PM,-0.90
10373,6/1/2025 1:00:19 PM,-0.90
10373,6/1/2025 1:00:20 PM,-0.90
10373,6/1/2025 1:00:21 PM,-0.90
10373,6/1/2025 1:00:22 PM,-0.90
10373,6/1/2025 1:00:23 PM,-0.90
10373,6/1/2025 1:00:24 PM,-0.90
10373,6/1/2025 1:00:25 PM,-0.90
10373,6/1/2025 1:00:26 PM,-0.90
10373,6/1/2025 1:00:27 PM,-0.90
10373,6/1/2025 1:00:28 PM,-0.90
10373,6/1/2025 1:00:29 PM,-0.90
10373,6/1/2025 1:00:30 PM,-0.90
10373,6/1/2025 1:00:31 PM,-0.90
10373,6/1/2025 1:00:32 PM,-0.90
10373,6/1/2025 1:00:33 PM,-0.90
10373,6/1/2025 1:00:34 PM,-0.90
10373,6/1/2025 1:00:35 PM,-0.90
10373,6/1/2025 1:00:36 PM,-0.90
10373,6/1/2025 1:00:37 PM,-0.90
10373,6/1/2025 1:00:38 PM,-0.90
10373,6/1/2025 1:00:39 PM,-0.90
10373,6/1/2025 1:00:40 PM,-0.90
10373,6/1/2025 1:00:41 PM,-0.90
10373,6/1/2025 1:00:42 PM,-0.90
10373,6/1/2025 1:00:43 PM,-0.90
10373,6/1/2025 1:00:44 PM,-0.90
10373,6/1/2025 1:00:45 PM,-0.90
10373,6/1/2025 1:00:46 PM,-0.90
10373,6/1/2025 1:00:47 PM,-0.90
10373,6/1/2025 1:00:48 PM,-0.90
10373,6/1/2025 1:00:49 PM,-0.90
10373,6/1/2025 1:00:50 PM,-0.90
10373,6/1/2025 1:00:51 PM,-0.90
10373,6/1/2025 1:00:52 PM,-0.90
10373,6/1/2025 1:00:53 PM,-0.90
10373,6/1/2025 1:00:54 PM,-0.90
10373,6/1/2025 1:00:55 PM,-0.90
10373,6/1/2025 1:00:56 PM,-0.90
10373,6/1/2025 1:00:57 PM,-0.90
10373,6/1/2025 1:00:58 PM,-0.90
10373,6/1/2025 1:00:59 PM,-0.90
10373,6/1/2025 1:01:00 PM,-0.90
10373,6/1/2025 1:01:01 PM,-0.90
10373,6/1/2025 1:01:02 PM,-0.90
10373,6/1/2025 1:01:03 PM,-0.90
10373,6/1/2025 1:01:04 PM,-0.90
10373,6/1/2025 1:01:05 PM,-0.90
10373,6/1/2025 1:01:06 PM,-0.90
10373,6/1/2025 1:01:07 PM,-0.90
10373,6/1/2025 1:01:08 PM,-0.90
10373,6/1/2025 1:01:09 PM,-0.90
10373,6/1/2025 1:01:10 PM,-0.90
10373,6/1/2025 1:01:11 PM,-0.90
10373,6/1/2025 1:01:12 PM,-0.90
10373,6/1/2025 1:01:13 PM,-0.90
10373,6/1/2025 1:01:14 PM,-0.90
10373,6/1/2025 1:01:15 PM,-1.00
10373,6/1/2025 1:01:16 PM,-1.00
10373,6/1/2025 1:01:17 PM,-1.00
10373,6/1/2025 1:01:18 PM,-1.00
10373,6/1/2025 1:01:19 PM,-1.00
10373,6/1/2025 1:01:20 PM,-1.00
10373,6/1/2025 1:01:21 PM,-1.00
10373,6/1/2025 1:01:22 PM,-1.00
10373,6/1/2025 1:01:23 PM,-1.00
10373,6/1/2025 1:01:24 PM,-1.00
10373,6/1/2025 1:01:25 PM,-1.00
10373,6/1/2025 1:01:26 PM,-1.00
10373,6/1/2025 1:01:27 PM,-1.00
10373,6/1/2025 1:01:28 PM,-1.00
10373,6/1/2025 1:01:29 PM,-1.00
10373,6/1/2025 1:01:30 PM,-1.00
10373,6/1/2025 1:01:31 PM,-1.00
10373,6/1/2025 1:01:32 PM,-1.00
10373,6/1/2025 1:01:33 PM,-1.00
10373,6/1/2025 1:01:34 PM,-1.00
10373,6/1/2025 1:01:35 PM,-1.00
10373,6/1/2025 1:01:36 PM,-1.00
10373,6/1/2025 1:01:37 PM,-1.00
10373,6/1/2025 1:01:38 PM,-1.00
10373,6/1/2025 1:01:39 PM,-1.00
10373,6/1/2025 1:01:40 PM,-1.00
10373,6/1/2025 1:01:41 PM,-1.00
10373,6/1/2025 1:01:42 PM,-1.00
10373,6/1/2025 1:01:43 PM,-1.00
10373,6/1/2025 1:01:44 PM,-1.00
10373,6/1/2025 1:01:45 PM,-1.00
10373,6/1/2025 1:01:46 PM,-1.00
10373,6/1/2025 1:01:47 PM,-1.00
10373,6/1/2025 1:01:48 PM,-1.00
10373,6/1/2025 1:01:49 PM,-1.00
10373,6/1/2025 1:01:50 PM,-1.00
10373,6/1/2025 1:01:51 PM,-1.00
10373,6/1/2025 1:01:52 PM,-1.00
10373,6/1/2025 1:01:53 PM,-1.00
10373,6/1/2025 1:01:54 PM,-1.00
10373,6/1/2025 1:01:55 PM,-1.00
10373,6/1/2025 1:01:56 PM,-1.00
10373,6/1/2025 1:01:57 PM,-1.10
10373,6/1/2025 1:01:58 PM,-1.10
10373,6/1/2025 1:01:59 PM,-1.10
10373,6/1/2025 1:02:00 PM,-1.10
10373,6/1/2025 1:02:01 PM,-1.10
10373,6/1/2025 1:02:02 PM,-1.10
10373,6/1/2025 1:02:03 PM,-1.10
10373,6/1/2025 1:02:04 PM,-1.10
10373,6/1/2025 1:02:05 PM,-1.10
10373,6/1/2025 1:02:06 PM,-1.10
10373,6/1/2025 1:02:07 PM,-1.10
10373,6/1/2025 1:02:08 PM,-1.10
10373,6/1/2025 1:02:09 PM,-1.10
10373,6/1/2025 1:02:10 PM,-1.10
10373,6/1/2025 1:02:11 PM,-1.10
10373,6/1/2025 1:02:12 PM,-1.10
10373,6/1/2025 1:02:13 PM,-1.10
10373,6/1/2025 1:02:14 PM,-1.10
10373,6/1/2025 1:02:15 PM,-1.10
10373,6/1/2025 1:02:16 PM,-1.10
10373,6/1/2025 1:02:17 PM,-1.10
10373,6/1/2025 1:02:18 PM,-1.10
10373,6/1/2025 1:02:19 PM,-1.10
10373,6/1/2025 1:02:20 PM,-1.10
10373,6/1/2025 1:02:21 PM,-1.10
10373,6/1/2025 1:02:22 PM,-1.10
10373,6/1/2025 1:02:23 PM,-1.10
10373,6/1/2025 1:02:24 PM,-1.10
10373,6/1/2025 1:02:25 PM,-1.10
10373,6/1/2025 1:02:26 PM,-1.10
10373,6/1/2025 1:02:27 PM,-1.10
10373,6/1/2025 1:02:28 PM,-1.10
10373,6/1/2025 1:02:29 PM,-1.10
10373,6/1/2025 1:02:30 PM,-1.10
10373,6/1/2025 1:02:31 PM,-1.10
10373,6/1/2025 1:02:32 PM,-1.10
10373,6/1/2025 1:02:33 PM,-1.10
10373,6/1/2025 1:02:34 PM,-1.00
10373,6/1/2025 1:02:35 PM,-1.00
10373,6/1/2025 1:02:36 PM,-1.00
10373,6/1/2025 1:02:37 PM,-1.00
10373,6/1/2025 1:02:38 PM,-1.00
10373,6/1/2025 1:02:39 PM,-1.00
10373,6/1/2025 1:02:40 PM,-1.00
10373,6/1/2025 1:02:41 PM,-1.00
10373,6/1/2025 1:02:42 PM,-1.00
10373,6/1/2025 1:02:43 PM,-1.00
10373,6/1/2025 1:02:44 PM,-1.00
10373,6/1/2025 1:02:45 PM,-1.00
10373,6/1/2025 1:02:46 PM,-1.00
10373,6/1/2025 1:02:47 PM,-1.00
10373,6/1/2025 1:02:48 PM,-1.00
10373,6/1/2025 1:02:49 PM,-1.00
10373,6/1/2025 1:02:50 PM,-1.00
10373,6/1/2025 1:02:51 PM,-1.00
10373,6/1/2025 1:02:52 PM,-1.00
10373,6/1/2025 1:02:53 PM,-1.00
10373,6/1/2025 1:02:54 PM,-1.00
10373,6/1/2025 1:02:55 PM,-1.00
10373,6/1/2025 1:02:56 PM,-1.00
10373,6/1/2025 1:02:57 PM,-1.00
10373,6/1/2025 1:02:58 PM,-1.00
10373,6/1/2025 1:02:59 PM,-1.00
10373,6/1/2025 1:03:00 PM,-1.00
10373,6/1/2025 1:03:01 PM,-1.00
10373,6/1/2025 1:03:02 PM,-1.00
10373,6/1/2025 1:03:03 PM,-1.00
10373,6/1/2025 1:03:04 PM,-1.00
10373,6/1/2025 1:03:05 PM,-1.00
10373,6/1/2025 1:03:06 PM,-1.00
10373,6/1/2025 1:03:07 PM,-1.00
10373,6/1/2025 1:03:08 PM,-1.00
10373,6/1/2025 1:03:09 PM,-1.00
10373,6/1/2025 1:03:10 PM,-1.00
10373,6/1/2025 1:03:11 PM,-1.00
10373,6/1/2025 1:03:12 PM,-1.00
10373,6/1/2025 1:03:13 PM,-1.00
10373,6/1/2025 1:03:14 PM,-1.00
10373,6/1/2025 1:03:15 PM,-1.00
10373,6/1/2025 1:03:16 PM,-1.00
10373,6/1/2025 1:03:17 PM,-1.00
10373,6/1/2025 1:03:18 PM,-1.00
10373,6/1/2025 1:03:19 PM,-1.00
10373,6/1/2025 1:03:20 PM,-1.00
10373,6/1/2025 1:03:21 PM,-1.00
10373,6/1/2025 1:03:22 PM,-0.90
10373,6/1/2025 1:03:23 PM,-0.90
10373,6/1/2025 1:03:24 PM,-0.90
10373,6/1/2025 1:03:25 PM,-0.90
10373,6/1/2025 1:03:26 PM,-0.90
10373,6/1/2025 1:03:27 PM,-0.90
10373,6/1/2025 1:03:28 PM,-0.90
10373,6/1/2025 1:03:29 PM,-0.90
10373,6/1/2025 1:03:30 PM,-0.90
10373,6/1/2025 1:03:31 PM,-0.90
10373,6/1/2025 1:03:32 PM,-0.90
10373,6/1/2025 1:03:33 PM,-0.90
10373,6/1/2025 1:03:34 PM,-0.90
10373,6/1/2025 1:03:35 PM,-0.90
10373,6/1/2025 1:03:36 PM,-0.90
10373,6/1/2025 1:03:37 PM,-0.90
10373,6/1/2025 1:03:38 PM,-0.90
10373,6/1/2025 1:03:39 PM,-0.90
10373,6/1/2025 1:03:40 PM,-0.90
10373,6/1/2025 1:03:41 PM,-0.90
10373,6/1/2025 1:03:42 PM,-0.90
10373,6/1/2025 1:03:43 PM,-0.90
10373,6/1/2025 1:03:44 PM,-0.90
10373,6/1/2025 1:03:45 PM,-0.90
10373,6/1/2025 1:03:46 PM,-0.90
10373,6/1/2025 1:03:47 PM,-0.90
10373,6/1/2025 1:03:48 PM,-0.90
10373,6/1/2025 1:03:49 PM,-0.90
10373,6/1/2025 1:03:50 PM,-0.90
10373,6/1/2025 1:03:51 PM,-0.90
10373,6/1/2025 1:03:52 PM,-0.90
10373,6/1/2025 1:03:53 PM,-0.90
10373,6/1/2025 1:03:54 PM,-0.90
10373,6/1/2025 1:03:55 PM,-0.90
10373,6/1/2025 1:03:56 PM,-0.90
10373,6/1/2025 1:03:57 PM,-0.90
10373,6/1/2025 1:03:58 PM,-0.90
10373,6/1/2025 1:03:59 PM,-0.90
10373,6/1/2025 1:04:00 PM,-0.90
10373,6/1/2025 1:04:01 PM,-0.90
10373,6/1/2025 1:04:02 PM,-0.90
10373,6/1/2025 1:04:03 PM,-0.90
10373,6/1/2025 1:04:04 PM,-0.90
10373,6/1/2025 1:04:05 PM,-0.90
10373,6/1/2025 1:04:06 PM,-0.90
10373,6/1/2025 1:04:07 PM,-0.90
10373,6/1/2025 1:04:08 PM,-0.90
10373,6/1/2025 1:04:09 PM,-0.90
10373,6/1/2025 1:04:10 PM,-0.90
10373,6/1/2025 1:04:11 PM,-0.90
10373,6/1/2025 1:04:12 PM,-0.90
10373,6/1/2025 1:04:13 PM,-0.90
10373,6/1/2025 1:04:14 PM,-0.90
10373,6/1/2025 1:04:15 PM,-0.90
10373,6/1/2025 1:04:16 PM,-0.90
10373,6/1/2025 1:04:17 PM,-0.90
10373,6/1/2025 1:04:18 PM,-0.90
10373,6/1/2025 1:04:19 PM,-0.90
10373,6/1/2025 1:04:20 PM,-0.90
10373,6/1/2025 1:04:21 PM,-0.90
10373,6/1/2025 1:04:22 PM,-0.90
10373,6/1/2025 1:04:23 PM,-0.90
10373,6/1/2025 1:04:24 PM,-0.90
10373,6/1/2025 1:04:25 PM,-0.90
10373,6/1/2025 1:04:26 PM,-0.90
10373,6/1/2025 1:04:27 PM,-0.90
10373,6/1/2025 1:04:28 PM,-0.90
10373,6/1/2025 1:04:29 PM,-0.90
10373,6/1/2025 1:04:30 PM,-0.90
10373,6/1/2025 1:04:31 PM,-0.90
10373,6/1/2025 1:04:32 PM,-0.90
10373,6/1/2025 1:04:33 PM,-0.90
10373,6/1/2025 1:04:34 PM,-0.90
10373,6/1/2025 1:04:35 PM,-0.90
10373,6/1/2025 1:04:36 PM,-0.90
10373,6/1/2025 1:04:37 PM,-0.90
10373,6/1/2025 1:04:38 PM,-0.90
10373,6/1/2025 1:04:39 PM,-0.90
10373,6/1/2025 1:04:40 PM,-0.90
10373,6/1/2025 1:04:41 PM,-0.90
10373,6/1/2025 1:04:42 PM,-0.90
10373,6/1/2025 1:04:43 PM,-0.90
10373,6/1/2025 1:04:44 PM,-0.90
10373,6/1/2025 1:04:45 PM,-0.90
10373,6/1/2025 1:04:46 PM,-0.90
10373,6/1/2025 1:04:47 PM,-0.90
10373,6/1/2025 1:04:48 PM,-0.90
10373,6/1/2025 1:04:49 PM,-0.90
10373,6/1/2025 1:04:50 PM,-0.90
10373,6/1/2025 1:04:51 PM,-0.90
10373,6/1/2025 1:04:52 PM,-0.90
10373,6/1/2025 1:04:53 PM,-0.90
10373,6/1/2025 1:04:54 PM,-0.90
10373,6/1/2025 1:04:55 PM,-0.90
10373,6/1/2025 1:04:56 PM,-0.90
10373,6/1/2025 1:04:57 PM,-0.90
10373,6/1/2025 1:04:58 PM,-0.90
10373,6/1/2025 1:04:59 PM,-0.90
10373,6/1/2025 1:05:00 PM,-0.90
10373,6/1/2025 1:05:01 PM,-0.90
10373,6/1/2025 1:05:02 PM,-0.90
10373,6/1/2025 1:05:03 PM,-0.90
10373,6/1/2025 1:05:04 PM,-0.80
10373,6/1/2025 1:05:05 PM,-0.80
10373,6/1/2025 1:05:06 PM,-0.80
10373,6/1/2025 1:05:07 PM,-0.80
10373,6/1/2025 1:05:08 PM,-0.80
10373,6/1/2025 1:05:09 PM,-0.80
10373,6/1/2025 1:05:10 PM,-0.80
10373,6/1/2025 1:05:11 PM,-0.80
10373,6/1/2025 1:05:12 PM,-0.80
10373,6/1/2025 1:05:13 PM,-0.80
10373,6/1/2025 1:05:14 PM,-0.80
10373,6/1/2025 1:05:15 PM,-0.80
10373,6/1/2025 1:05:16 PM,-0.80
10373,6/1/2025 1:05:17 PM,-0.80
10373,6/1/2025 1:05:18 PM,-0.80
10373,6/1/2025 1:05:19 PM,-0.80
10373,6/1/2025 1:05:20 PM,-0.80
10373,6/1/2025 1:05:21 PM,-0.80
10373,6/1/2025 1:05:22 PM,-0.80
10373,6/1/2025 1:05:23 PM,-0.80
10373,6/1/2025 1:05:24 PM,-0.80
10373,6/1/2025 1:05:25 PM,-0.80
10373,6/1/2025 1:05:26 PM,-0.80
10373,6/1/2025 1:05:27 PM,-0.80
10373,6/1/2025 1:05:28 PM,-0.80
10373,6/1/2025 1:05:29 PM,-0.80
10373,6/1/2025 1:05:30 PM,-0.80
10373,6/1/2025 1:05:31 PM,-0.80
10373,6/1/2025 1:05:32 PM,-0.80
10373,6/1/2025 1:05:33 PM,-0.80
10373,6/1/2025 1:05:34 PM,-0.80
10373,6/1/2025 1:05:35 PM,-0.80
10373,6/1/2025 1:05:36 PM,-0.80
10373,6/1/2025 1:05:37 PM,-0.80
10373,6/1/2025 1:05:38 PM,-0.80
10373,6/1/2025 1:05:39 PM,-0.80
10373,6/1/2025 1:05:40 PM,-0.80
10373,6/1/2025 1:05:41 PM,-0.80
10373,6/1/2025 1:05:42 PM,-0.80
10373,6/1/2025 1:05:43 PM,-0.80
10373,6/1/2025 1:05:44 PM,-0.80
10373,6/1/2025 1:05:45 PM,-0.80
10373,6/1/2025 1:05:46 PM,-0.80
10373,6/1/2025 1:05:47 PM,-0.80
10373,6/1/2025 1:05:48 PM,-0.80
10373,6/1/2025 1:05:49 PM,-0.80
10373,6/1/2025 1:05:50 PM,-0.80
10373,6/1/2025 1:05:51 PM,-0.80
10373,6/1/2025 1:05:52 PM,-0.80
10373,6/1/2025 1:05:53 PM,-0.80
10373,6/1/2025 1:05:54 PM,-0.80
10373,6/1/2025 1:05:55 PM,-0.80
10373,6/1/2025 1:05:56 PM,-0.80
10373,6/1/2025 1:05:57 PM,-0.80
10373,6/1/2025 1:05:58 PM,-0.80
10373,6/1/2025 1:05:59 PM,-0.80
10373,6/1/2025 1:06:00 PM,-0.80
10373,6/1/2025 1:06:01 PM,-0.80
