GICDeviceID,SampleDateTime,GICMeasured
10373,6/1/2025 1:52:41 PM,0.00
10373,6/1/2025 1:52:42 PM,0.00
10373,6/1/2025 1:52:43 PM,0.00
10373,6/1/2025 1:52:44 PM,0.00
10373,6/1/2025 1:52:45 PM,0.00
10373,6/1/2025 1:52:46 PM,0.00
10373,6/1/2025 1:52:47 PM,0.00
10373,6/1/2025 1:52:48 PM,0.00
10373,6/1/2025 1:52:49 PM,0.00
10373,6/1/2025 1:52:50 PM,0.00
10373,6/1/2025 1:52:51 PM,0.00
10373,6/1/2025 1:52:52 PM,0.00
10373,6/1/2025 1:52:53 PM,0.00
10373,6/1/2025 1:52:54 PM,0.00
10373,6/1/2025 1:52:55 PM,0.00
10373,6/1/2025 1:52:56 PM,0.00
10373,6/1/2025 1:52:57 PM,0.00
10373,6/1/2025 1:52:58 PM,0.00
10373,6/1/2025 1:52:59 PM,0.00
10373,6/1/2025 1:53:00 PM,0.00
10373,6/1/2025 1:53:01 PM,0.00
10373,6/1/2025 1:53:02 PM,0.00
10373,6/1/2025 1:53:03 PM,0.00
10373,6/1/2025 1:53:04 PM,0.00
10373,6/1/2025 1:53:05 PM,0.00
10373,6/1/2025 1:53:06 PM,0.00
10373,6/1/2025 1:53:07 PM,0.00
10373,6/1/2025 1:53:08 PM,0.00
10373,6/1/2025 1:53:09 PM,0.00
10373,6/1/2025 1:53:10 PM,0.00
10373,6/1/2025 1:53:11 PM,0.00
10373,6/1/2025 1:53:12 PM,0.00
10373,6/1/2025 1:53:13 PM,0.00
10373,6/1/2025 1:53:14 PM,0.00
10373,6/1/2025 1:53:15 PM,0.00
10373,6/1/2025 1:53:16 PM,0.00
10373,6/1/2025 1:53:17 PM,0.00
10373,6/1/2025 1:53:18 PM,0.00
10373,6/1/2025 1:53:19 PM,0.00
10373,6/1/2025 1:53:20 PM,0.00
10373,6/1/2025 1:53:21 PM,0.00
10373,6/1/2025 1:53:22 PM,0.00
10373,6/1/2025 1:53:23 PM,0.00
10373,6/1/2025 1:53:24 PM,0.00
10373,6/1/2025 1:53:25 PM,0.00
10373,6/1/2025 1:53:26 PM,0.00
10373,6/1/2025 1:53:27 PM,0.00
10373,6/1/2025 1:53:28 PM,0.00
10373,6/1/2025 1:53:29 PM,0.00
10373,6/1/2025 1:53:30 PM,0.00
10373,6/1/2025 1:53:31 PM,0.00
10373,6/1/2025 1:53:32 PM,0.00
10373,6/1/2025 1:53:33 PM,0.00
10373,6/1/2025 1:53:34 PM,0.00
10373,6/1/2025 1:53:35 PM,0.00
10373,6/1/2025 1:53:36 PM,0.00
10373,6/1/2025 1:53:37 PM,0.00
10373,6/1/2025 1:53:38 PM,0.00
10373,6/1/2025 1:53:39 PM,0.00
10373,6/1/2025 1:53:40 PM,-0.30
10373,6/1/2025 1:53:41 PM,-0.30
10373,6/1/2025 1:53:42 PM,-0.30
10373,6/1/2025 1:53:43 PM,-0.30
10373,6/1/2025 1:53:44 PM,-0.30
10373,6/1/2025 1:53:45 PM,-0.30
10373,6/1/2025 1:53:46 PM,-0.20
10373,6/1/2025 1:53:47 PM,-0.20
10373,6/1/2025 1:53:48 PM,-0.20
10373,6/1/2025 1:53:49 PM,-0.20
10373,6/1/2025 1:53:50 PM,-0.20
10373,6/1/2025 1:53:51 PM,-0.20
10373,6/1/2025 1:53:52 PM,-0.20
10373,6/1/2025 1:53:53 PM,-0.20
10373,6/1/2025 1:53:54 PM,-0.20
10373,6/1/2025 1:53:55 PM,-0.20
10373,6/1/2025 1:53:56 PM,-0.20
10373,6/1/2025 1:53:57 PM,-0.20
10373,6/1/2025 1:53:58 PM,0.00
10373,6/1/2025 1:53:59 PM,0.00
10373,6/1/2025 1:54:00 PM,0.00
10373,6/1/2025 1:54:01 PM,0.00
10373,6/1/2025 1:54:02 PM,0.00
10373,6/1/2025 1:54:03 PM,0.00
10373,6/1/2025 1:54:04 PM,0.00
10373,6/1/2025 1:54:05 PM,0.00
10373,6/1/2025 1:54:06 PM,0.00
10373,6/1/2025 1:54:07 PM,0.00
10373,6/1/2025 1:54:08 PM,0.00
10373,6/1/2025 1:54:09 PM,0.00
10373,6/1/2025 1:54:10 PM,0.00
10373,6/1/2025 1:54:11 PM,0.00
10373,6/1/2025 1:54:12 PM,0.00
10373,6/1/2025 1:54:13 PM,0.00
10373,6/1/2025 1:54:14 PM,0.00
10373,6/1/2025 1:54:15 PM,0.00
10373,6/1/2025 1:54:16 PM,-0.20
10373,6/1/2025 1:54:17 PM,-0.20
10373,6/1/2025 1:54:18 PM,-0.20
10373,6/1/2025 1:54:19 PM,-0.20
10373,6/1/2025 1:54:20 PM,-0.20
10373,6/1/2025 1:54:21 PM,-0.20
10373,6/1/2025 1:54:22 PM,-0.20
10373,6/1/2025 1:54:23 PM,-0.20
10373,6/1/2025 1:54:24 PM,-0.20
10373,6/1/2025 1:54:25 PM,-0.20
10373,6/1/2025 1:54:26 PM,-0.20
10373,6/1/2025 1:54:27 PM,-0.20
10373,6/1/2025 1:54:28 PM,-0.20
10373,6/1/2025 1:54:29 PM,-0.20
10373,6/1/2025 1:54:30 PM,-0.20
10373,6/1/2025 1:54:31 PM,-0.20
10373,6/1/2025 1:54:32 PM,-0.20
10373,6/1/2025 1:54:33 PM,-0.20
10373,6/1/2025 1:54:34 PM,-0.20
10373,6/1/2025 1:54:35 PM,-0.20
10373,6/1/2025 1:54:36 PM,-0.20
10373,6/1/2025 1:54:37 PM,-0.20
10373,6/1/2025 1:54:38 PM,-0.20
10373,6/1/2025 1:54:39 PM,-0.20
10373,6/1/2025 1:54:40 PM,-0.40
10373,6/1/2025 1:54:41 PM,-0.40
10373,6/1/2025 1:54:42 PM,-0.40
10373,6/1/2025 1:54:43 PM,-0.40
10373,6/1/2025 1:54:44 PM,-0.40
10373,6/1/2025 1:54:45 PM,-0.40
10373,6/1/2025 1:54:46 PM,-0.20
10373,6/1/2025 1:54:47 PM,-0.20
10373,6/1/2025 1:54:48 PM,-0.20
10373,6/1/2025 1:54:49 PM,-0.20
10373,6/1/2025 1:54:50 PM,-0.20
10373,6/1/2025 1:54:51 PM,-0.20
10373,6/1/2025 1:54:52 PM,-0.40
10373,6/1/2025 1:54:53 PM,-0.40
10373,6/1/2025 1:54:54 PM,-0.40
10373,6/1/2025 1:54:55 PM,-0.40
10373,6/1/2025 1:54:56 PM,-0.40
10373,6/1/2025 1:54:57 PM,-0.40
10373,6/1/2025 1:54:58 PM,-0.40
10373,6/1/2025 1:54:59 PM,-0.40
10373,6/1/2025 1:55:00 PM,-0.40
10373,6/1/2025 1:55:01 PM,-0.40
10373,6/1/2025 1:55:02 PM,-0.40
10373,6/1/2025 1:55:03 PM,-0.40
10373,6/1/2025 1:55:04 PM,-0.40
10373,6/1/2025 1:55:05 PM,-0.40
10373,6/1/2025 1:55:06 PM,-0.40
10373,6/1/2025 1:55:07 PM,-0.40
10373,6/1/2025 1:55:08 PM,-0.40
10373,6/1/2025 1:55:09 PM,-0.40
10373,6/1/2025 1:55:10 PM,-0.40
10373,6/1/2025 1:55:11 PM,-0.40
10373,6/1/2025 1:55:12 PM,-0.40
10373,6/1/2025 1:55:13 PM,-0.40
10373,6/1/2025 1:55:14 PM,-0.40
10373,6/1/2025 1:55:15 PM,-0.40
10373,6/1/2025 1:55:16 PM,-0.50
10373,6/1/2025 1:55:17 PM,-0.50
10373,6/1/2025 1:55:18 PM,-0.50
10373,6/1/2025 1:55:19 PM,-0.50
10373,6/1/2025 1:55:20 PM,-0.50
10373,6/1/2025 1:55:21 PM,-0.50
10373,6/1/2025 1:55:22 PM,-0.50
10373,6/1/2025 1:55:23 PM,-0.50
10373,6/1/2025 1:55:24 PM,-0.50
10373,6/1/2025 1:55:25 PM,-0.50
10373,6/1/2025 1:55:26 PM,-0.50
10373,6/1/2025 1:55:27 PM,-0.50
10373,6/1/2025 1:55:28 PM,-0.50
10373,6/1/2025 1:55:29 PM,-0.50
10373,6/1/2025 1:55:30 PM,-0.50
10373,6/1/2025 1:55:31 PM,-0.50
10373,6/1/2025 1:55:32 PM,-0.50
10373,6/1/2025 1:55:33 PM,-0.50
10373,6/1/2025 1:55:34 PM,-0.60
10373,6/1/2025 1:55:35 PM,-0.60
10373,6/1/2025 1:55:36 PM,-0.60
10373,6/1/2025 1:55:37 PM,-0.60
10373,6/1/2025 1:55:38 PM,-0.60
10373,6/1/2025 1:55:39 PM,-0.60
10373,6/1/2025 1:55:40 PM,-0.60
10373,6/1/2025 1:55:41 PM,-0.60
10373,6/1/2025 1:55:42 PM,-0.60
10373,6/1/2025 1:55:43 PM,-0.60
10373,6/1/2025 1:55:44 PM,-0.60
10373,6/1/2025 1:55:45 PM,-0.60
10373,6/1/2025 1:55:46 PM,-0.60
10373,6/1/2025 1:55:47 PM,-0.60
10373,6/1/2025 1:55:48 PM,-0.60
10373,6/1/2025 1:55:49 PM,-0.60
10373,6/1/2025 1:55:50 PM,-0.60
10373,6/1/2025 1:55:51 PM,-0.60
10373,6/1/2025 1:55:52 PM,-0.60
10373,6/1/2025 1:55:53 PM,-0.60
10373,6/1/2025 1:55:54 PM,-0.60
10373,6/1/2025 1:55:55 PM,-0.60
10373,6/1/2025 1:55:56 PM,-0.60
10373,6/1/2025 1:55:57 PM,-0.60
10373,6/1/2025 1:55:58 PM,-0.60
10373,6/1/2025 1:55:59 PM,-0.60
10373,6/1/2025 1:56:00 PM,-0.60
10373,6/1/2025 1:56:01 PM,-0.60
10373,6/1/2025 1:56:02 PM,-0.60
10373,6/1/2025 1:56:03 PM,-0.60
10373,6/1/2025 1:56:04 PM,-0.60
10373,6/1/2025 1:56:05 PM,-0.60
10373,6/1/2025 1:56:06 PM,-0.60
10373,6/1/2025 1:56:07 PM,-0.60
10373,6/1/2025 1:56:08 PM,-0.60
10373,6/1/2025 1:56:09 PM,-0.60
10373,6/1/2025 1:56:10 PM,-0.60
10373,6/1/2025 1:56:11 PM,-0.60
10373,6/1/2025 1:56:12 PM,-0.60
10373,6/1/2025 1:56:13 PM,-0.60
10373,6/1/2025 1:56:14 PM,-0.60
10373,6/1/2025 1:56:15 PM,-0.60
10373,6/1/2025 1:56:16 PM,-0.80
10373,6/1/2025 1:56:17 PM,-0.80
10373,6/1/2025 1:56:18 PM,-0.80
10373,6/1/2025 1:56:19 PM,-0.80
10373,6/1/2025 1:56:20 PM,-0.80
10373,6/1/2025 1:56:21 PM,-0.80
10373,6/1/2025 1:56:22 PM,-0.80
10373,6/1/2025 1:56:23 PM,-0.80
10373,6/1/2025 1:56:24 PM,-0.80
10373,6/1/2025 1:56:25 PM,-0.80
10373,6/1/2025 1:56:26 PM,-0.80
10373,6/1/2025 1:56:27 PM,-0.80
10373,6/1/2025 1:56:28 PM,-0.80
10373,6/1/2025 1:56:29 PM,-0.80
10373,6/1/2025 1:56:30 PM,-0.80
10373,6/1/2025 1:56:31 PM,-0.80
10373,6/1/2025 1:56:32 PM,-0.80
10373,6/1/2025 1:56:33 PM,-0.80
10373,6/1/2025 1:56:34 PM,-0.60
10373,6/1/2025 1:56:35 PM,-0.60
10373,6/1/2025 1:56:36 PM,-0.60
10373,6/1/2025 1:56:37 PM,-0.60
10373,6/1/2025 1:56:38 PM,-0.60
10373,6/1/2025 1:56:39 PM,-0.60
10373,6/1/2025 1:56:40 PM,-0.60
10373,6/1/2025 1:56:41 PM,-0.60
10373,6/1/2025 1:56:42 PM,-0.60
10373,6/1/2025 1:56:43 PM,-0.60
10373,6/1/2025 1:56:44 PM,-0.60
10373,6/1/2025 1:56:45 PM,-0.60
10373,6/1/2025 1:56:46 PM,-0.60
10373,6/1/2025 1:56:47 PM,-0.60
10373,6/1/2025 1:56:48 PM,-0.60
10373,6/1/2025 1:56:49 PM,-0.60
10373,6/1/2025 1:56:50 PM,-0.60
10373,6/1/2025 1:56:51 PM,-0.60
10373,6/1/2025 1:56:52 PM,-0.60
10373,6/1/2025 1:56:53 PM,-0.60
10373,6/1/2025 1:56:54 PM,-0.60
10373,6/1/2025 1:56:55 PM,-0.60
10373,6/1/2025 1:56:56 PM,-0.60
10373,6/1/2025 1:56:57 PM,-0.60
10373,6/1/2025 1:56:58 PM,-0.60
10373,6/1/2025 1:56:59 PM,-0.60
10373,6/1/2025 1:57:00 PM,-0.60
10373,6/1/2025 1:57:01 PM,-0.60
10373,6/1/2025 1:57:02 PM,-0.60
10373,6/1/2025 1:57:03 PM,-0.60
10373,6/1/2025 1:57:04 PM,-0.60
10373,6/1/2025 1:57:05 PM,-0.60
10373,6/1/2025 1:57:06 PM,-0.60
10373,6/1/2025 1:57:07 PM,-0.60
10373,6/1/2025 1:57:08 PM,-0.60
10373,6/1/2025 1:57:09 PM,-0.60
10373,6/1/2025 1:57:10 PM,-0.60
10373,6/1/2025 1:57:11 PM,-0.60
10373,6/1/2025 1:57:12 PM,-0.60
10373,6/1/2025 1:57:13 PM,-0.60
10373,6/1/2025 1:57:14 PM,-0.60
10373,6/1/2025 1:57:15 PM,-0.60
10373,6/1/2025 1:57:16 PM,-0.60
10373,6/1/2025 1:57:17 PM,-0.60
10373,6/1/2025 1:57:18 PM,-0.60
10373,6/1/2025 1:57:19 PM,-0.60
10373,6/1/2025 1:57:20 PM,-0.60
10373,6/1/2025 1:57:21 PM,-0.60
10373,6/1/2025 1:57:22 PM,-0.60
10373,6/1/2025 1:57:23 PM,-0.50
10373,6/1/2025 1:57:24 PM,-0.50
10373,6/1/2025 1:57:25 PM,-0.50
10373,6/1/2025 1:57:26 PM,-0.50
10373,6/1/2025 1:57:27 PM,-0.50
10373,6/1/2025 1:57:28 PM,-0.50
10373,6/1/2025 1:57:29 PM,-0.60
10373,6/1/2025 1:57:30 PM,-0.60
10373,6/1/2025 1:57:31 PM,-0.60
10373,6/1/2025 1:57:32 PM,-0.60
10373,6/1/2025 1:57:33 PM,-0.60
10373,6/1/2025 1:57:34 PM,-0.60
10373,6/1/2025 1:57:35 PM,-0.60
10373,6/1/2025 1:57:36 PM,-0.60
10373,6/1/2025 1:57:37 PM,-0.60
10373,6/1/2025 1:57:38 PM,-0.60
10373,6/1/2025 1:57:39 PM,-0.60
10373,6/1/2025 1:57:40 PM,-0.60
10373,6/1/2025 1:57:41 PM,-0.60
10373,6/1/2025 1:57:42 PM,-0.60
10373,6/1/2025 1:57:43 PM,-0.60
10373,6/1/2025 1:57:44 PM,-0.60
10373,6/1/2025 1:57:45 PM,-0.60
10373,6/1/2025 1:57:46 PM,-0.60
10373,6/1/2025 1:57:47 PM,-0.60
10373,6/1/2025 1:57:48 PM,-0.60
10373,6/1/2025 1:57:49 PM,-0.60
10373,6/1/2025 1:57:50 PM,-0.60
10373,6/1/2025 1:57:51 PM,-0.60
10373,6/1/2025 1:57:52 PM,-0.60
10373,6/1/2025 1:57:53 PM,-0.40
10373,6/1/2025 1:57:54 PM,-0.40
10373,6/1/2025 1:57:55 PM,-0.40
10373,6/1/2025 1:57:56 PM,-0.40
10373,6/1/2025 1:57:57 PM,-0.40
10373,6/1/2025 1:57:58 PM,-0.40
10373,6/1/2025 1:57:59 PM,-0.40
10373,6/1/2025 1:58:00 PM,-0.40
10373,6/1/2025 1:58:01 PM,-0.40
10373,6/1/2025 1:58:02 PM,-0.40
10373,6/1/2025 1:58:03 PM,-0.40
10373,6/1/2025 1:58:04 PM,-0.40
10373,6/1/2025 1:58:05 PM,-0.20
10373,6/1/2025 1:58:06 PM,-0.20
10373,6/1/2025 1:58:07 PM,-0.20
10373,6/1/2025 1:58:08 PM,-0.20
10373,6/1/2025 1:58:09 PM,-0.20
10373,6/1/2025 1:58:10 PM,-0.20
10373,6/1/2025 1:58:11 PM,-0.30
10373,6/1/2025 1:58:12 PM,-0.30
10373,6/1/2025 1:58:13 PM,-0.30
10373,6/1/2025 1:58:14 PM,-0.30
10373,6/1/2025 1:58:15 PM,-0.30
10373,6/1/2025 1:58:16 PM,-0.30
10373,6/1/2025 1:58:17 PM,-0.30
10373,6/1/2025 1:58:18 PM,-0.30
10373,6/1/2025 1:58:19 PM,-0.30
10373,6/1/2025 1:58:20 PM,-0.30
10373,6/1/2025 1:58:21 PM,-0.30
10373,6/1/2025 1:58:22 PM,-0.30
10373,6/1/2025 1:58:23 PM,-0.50
10373,6/1/2025 1:58:24 PM,-0.50
10373,6/1/2025 1:58:25 PM,-0.50
10373,6/1/2025 1:58:26 PM,-0.50
10373,6/1/2025 1:58:27 PM,-0.50
10373,6/1/2025 1:58:28 PM,-0.50
10373,6/1/2025 1:58:29 PM,-0.50
10373,6/1/2025 1:58:30 PM,-0.50
10373,6/1/2025 1:58:31 PM,-0.50
10373,6/1/2025 1:58:32 PM,-0.50
10373,6/1/2025 1:58:33 PM,-0.50
10373,6/1/2025 1:58:34 PM,-0.50
10373,6/1/2025 1:58:35 PM,-0.50
10373,6/1/2025 1:58:36 PM,-0.50
10373,6/1/2025 1:58:37 PM,-0.50
10373,6/1/2025 1:58:38 PM,-0.50
10373,6/1/2025 1:58:39 PM,-0.50
10373,6/1/2025 1:58:40 PM,-0.50
10373,6/1/2025 1:58:41 PM,-0.30
10373,6/1/2025 1:58:42 PM,-0.30
10373,6/1/2025 1:58:43 PM,-0.30
10373,6/1/2025 1:58:44 PM,-0.30
10373,6/1/2025 1:58:45 PM,-0.30
10373,6/1/2025 1:58:46 PM,-0.30
10373,6/1/2025 1:58:47 PM,-0.10
10373,6/1/2025 1:58:48 PM,-0.10
10373,6/1/2025 1:58:49 PM,-0.10
10373,6/1/2025 1:58:50 PM,-0.10
10373,6/1/2025 1:58:51 PM,-0.10
10373,6/1/2025 1:58:52 PM,-0.10
10373,6/1/2025 1:58:53 PM,-0.10
10373,6/1/2025 1:58:54 PM,-0.10
10373,6/1/2025 1:58:55 PM,-0.10
10373,6/1/2025 1:58:56 PM,-0.10
10373,6/1/2025 1:58:57 PM,-0.10
10373,6/1/2025 1:58:58 PM,-0.10
10373,6/1/2025 1:58:59 PM,-0.10
10373,6/1/2025 1:59:00 PM,-0.10
10373,6/1/2025 1:59:01 PM,-0.10
10373,6/1/2025 1:59:02 PM,-0.10
10373,6/1/2025 1:59:03 PM,-0.10
10373,6/1/2025 1:59:04 PM,-0.10
10373,6/1/2025 1:59:05 PM,-0.10
10373,6/1/2025 1:59:06 PM,-0.10
10373,6/1/2025 1:59:07 PM,-0.10
10373,6/1/2025 1:59:08 PM,-0.10
10373,6/1/2025 1:59:09 PM,-0.10
10373,6/1/2025 1:59:10 PM,-0.10
10373,6/1/2025 1:59:11 PM,-0.10
10373,6/1/2025 1:59:12 PM,-0.10
10373,6/1/2025 1:59:13 PM,-0.10
10373,6/1/2025 1:59:14 PM,-0.10
10373,6/1/2025 1:59:15 PM,-0.10
10373,6/1/2025 1:59:16 PM,-0.10
10373,6/1/2025 1:59:17 PM,-0.10
10373,6/1/2025 1:59:18 PM,-0.10
10373,6/1/2025 1:59:19 PM,-0.10
10373,6/1/2025 1:59:20 PM,-0.10
10373,6/1/2025 1:59:21 PM,-0.10
10373,6/1/2025 1:59:22 PM,-0.10
10373,6/1/2025 1:59:23 PM,-0.10
10373,6/1/2025 1:59:24 PM,-0.10
10373,6/1/2025 1:59:25 PM,-0.10
10373,6/1/2025 1:59:26 PM,-0.10
10373,6/1/2025 1:59:27 PM,-0.10
10373,6/1/2025 1:59:28 PM,-0.10
10373,6/1/2025 1:59:29 PM,-0.10
10373,6/1/2025 1:59:30 PM,-0.10
10373,6/1/2025 1:59:31 PM,-0.10
10373,6/1/2025 1:59:32 PM,-0.10
10373,6/1/2025 1:59:33 PM,-0.10
10373,6/1/2025 1:59:34 PM,-0.10
10373,6/1/2025 1:59:35 PM,-0.20
10373,6/1/2025 1:59:36 PM,-0.20
10373,6/1/2025 1:59:37 PM,-0.20
10373,6/1/2025 1:59:38 PM,-0.20
10373,6/1/2025 1:59:39 PM,-0.20
10373,6/1/2025 1:59:40 PM,-0.20
10373,6/1/2025 1:59:41 PM,-0.20
10373,6/1/2025 1:59:42 PM,-0.20
10373,6/1/2025 1:59:43 PM,-0.20
10373,6/1/2025 1:59:44 PM,-0.20
10373,6/1/2025 1:59:45 PM,-0.20
10373,6/1/2025 1:59:46 PM,-0.20
10373,6/1/2025 1:59:47 PM,-0.10
10373,6/1/2025 1:59:48 PM,-0.10
10373,6/1/2025 1:59:49 PM,-0.10
10373,6/1/2025 1:59:50 PM,-0.10
10373,6/1/2025 1:59:51 PM,-0.10
10373,6/1/2025 1:59:52 PM,-0.10
10373,6/1/2025 1:59:53 PM,-0.10
10373,6/1/2025 1:59:54 PM,-0.10
10373,6/1/2025 1:59:55 PM,-0.10
10373,6/1/2025 1:59:56 PM,-0.10
10373,6/1/2025 1:59:57 PM,-0.10
10373,6/1/2025 1:59:58 PM,-0.10
10373,6/1/2025 1:59:59 PM,0.10
10373,6/1/2025 2:00:00 PM,0.10
10373,6/1/2025 2:00:01 PM,0.10
10373,6/1/2025 2:00:02 PM,0.10
10373,6/1/2025 2:00:03 PM,0.10
10373,6/1/2025 2:00:04 PM,0.10
10373,6/1/2025 2:00:05 PM,0.10
10373,6/1/2025 2:00:06 PM,0.10
10373,6/1/2025 2:00:07 PM,0.10
10373,6/1/2025 2:00:08 PM,0.10
10373,6/1/2025 2:00:09 PM,0.10
10373,6/1/2025 2:00:10 PM,0.10
10373,6/1/2025 2:00:11 PM,0.10
10373,6/1/2025 2:00:12 PM,0.10
10373,6/1/2025 2:00:13 PM,0.10
10373,6/1/2025 2:00:14 PM,0.10
10373,6/1/2025 2:00:15 PM,0.10
10373,6/1/2025 2:00:16 PM,0.10
10373,6/1/2025 2:00:17 PM,0.10
10373,6/1/2025 2:00:18 PM,-0.10
10373,6/1/2025 2:00:19 PM,-0.10
10373,6/1/2025 2:00:20 PM,-0.10
10373,6/1/2025 2:00:21 PM,-0.10
10373,6/1/2025 2:00:22 PM,-0.10
10373,6/1/2025 2:00:23 PM,-0.10
10373,6/1/2025 2:00:24 PM,-0.10
10373,6/1/2025 2:00:25 PM,-0.10
10373,6/1/2025 2:00:26 PM,-0.10
10373,6/1/2025 2:00:27 PM,-0.10
10373,6/1/2025 2:00:28 PM,-0.10
10373,6/1/2025 2:00:29 PM,-0.10
10373,6/1/2025 2:00:30 PM,-0.10
10373,6/1/2025 2:00:31 PM,-0.10
10373,6/1/2025 2:00:32 PM,-0.10
10373,6/1/2025 2:00:33 PM,-0.10
10373,6/1/2025 2:00:34 PM,-0.10
10373,6/1/2025 2:00:35 PM,0.10
10373,6/1/2025 2:00:36 PM,0.10
10373,6/1/2025 2:00:37 PM,0.10
10373,6/1/2025 2:00:38 PM,0.10
10373,6/1/2025 2:00:39 PM,0.10
10373,6/1/2025 2:00:40 PM,0.10
10373,6/1/2025 2:00:41 PM,0.10
10373,6/1/2025 2:00:42 PM,0.10
10373,6/1/2025 2:00:43 PM,0.10
10373,6/1/2025 2:00:44 PM,0.10
10373,6/1/2025 2:00:45 PM,0.10
10373,6/1/2025 2:00:46 PM,0.10
10373,6/1/2025 2:00:47 PM,0.20
10373,6/1/2025 2:00:48 PM,0.20
10373,6/1/2025 2:00:49 PM,0.20
10373,6/1/2025 2:00:50 PM,0.20
10373,6/1/2025 2:00:51 PM,0.20
10373,6/1/2025 2:00:52 PM,0.20
10373,6/1/2025 2:00:53 PM,0.20
10373,6/1/2025 2:00:54 PM,0.10
10373,6/1/2025 2:00:55 PM,0.10
10373,6/1/2025 2:00:56 PM,0.10
10373,6/1/2025 2:00:57 PM,0.10
10373,6/1/2025 2:00:58 PM,0.10
10373,6/1/2025 2:00:59 PM,0.10
10373,6/1/2025 2:01:00 PM,0.10
10373,6/1/2025 2:01:01 PM,0.10
10373,6/1/2025 2:01:02 PM,0.10
10373,6/1/2025 2:01:03 PM,0.10
10373,6/1/2025 2:01:04 PM,0.10
10373,6/1/2025 2:01:05 PM,0.10
10373,6/1/2025 2:01:06 PM,0.10
10373,6/1/2025 2:01:07 PM,0.10
10373,6/1/2025 2:01:08 PM,0.10
10373,6/1/2025 2:01:09 PM,0.10
10373,6/1/2025 2:01:10 PM,0.10
10373,6/1/2025 2:01:11 PM,0.10
10373,6/1/2025 2:01:12 PM,0.10
10373,6/1/2025 2:01:13 PM,0.10
10373,6/1/2025 2:01:14 PM,0.10
10373,6/1/2025 2:01:15 PM,0.10
10373,6/1/2025 2:01:16 PM,0.10
10373,6/1/2025 2:01:17 PM,0.00
10373,6/1/2025 2:01:18 PM,0.00
10373,6/1/2025 2:01:19 PM,0.00
10373,6/1/2025 2:01:20 PM,0.00
10373,6/1/2025 2:01:21 PM,0.00
10373,6/1/2025 2:01:22 PM,0.00
10373,6/1/2025 2:01:23 PM,0.00
10373,6/1/2025 2:01:24 PM,0.00
10373,6/1/2025 2:01:25 PM,0.00
10373,6/1/2025 2:01:26 PM,0.00
10373,6/1/2025 2:01:27 PM,0.00
10373,6/1/2025 2:01:28 PM,0.00
10373,6/1/2025 2:01:29 PM,0.00
10373,6/1/2025 2:01:30 PM,0.00
10373,6/1/2025 2:01:31 PM,0.00
10373,6/1/2025 2:01:32 PM,0.00
10373,6/1/2025 2:01:33 PM,0.00
10373,6/1/2025 2:01:34 PM,0.00
10373,6/1/2025 2:01:35 PM,0.00
10373,6/1/2025 2:01:36 PM,0.00
10373,6/1/2025 2:01:37 PM,0.00
10373,6/1/2025 2:01:38 PM,0.00
10373,6/1/2025 2:01:39 PM,0.00
10373,6/1/2025 2:01:40 PM,0.00
10373,6/1/2025 2:01:41 PM,0.00
10373,6/1/2025 2:01:42 PM,0.00
10373,6/1/2025 2:01:43 PM,0.00
10373,6/1/2025 2:01:44 PM,0.00
10373,6/1/2025 2:01:45 PM,0.00
10373,6/1/2025 2:01:46 PM,0.00
10373,6/1/2025 2:01:47 PM,0.00
10373,6/1/2025 2:01:48 PM,0.00
10373,6/1/2025 2:01:49 PM,0.00
10373,6/1/2025 2:01:50 PM,0.00
10373,6/1/2025 2:01:51 PM,0.00
10373,6/1/2025 2:01:52 PM,0.00
10373,6/1/2025 2:01:53 PM,0.00
10373,6/1/2025 2:01:54 PM,0.00
10373,6/1/2025 2:01:55 PM,0.00
10373,6/1/2025 2:01:56 PM,0.00
10373,6/1/2025 2:01:57 PM,0.00
10373,6/1/2025 2:01:58 PM,0.00
10373,6/1/2025 2:01:59 PM,0.00
10373,6/1/2025 2:02:00 PM,0.00
10373,6/1/2025 2:02:01 PM,0.00
10373,6/1/2025 2:02:02 PM,0.00
10373,6/1/2025 2:02:03 PM,0.00
10373,6/1/2025 2:02:04 PM,0.00
