GICDeviceID,SampleDateTime,GICMeasured
10373,6/1/2025 4:31:40 PM,-0.80
10373,6/1/2025 4:31:41 PM,-0.80
10373,6/1/2025 4:31:42 PM,-0.80
10373,6/1/2025 4:31:43 PM,-0.90
10373,6/1/2025 4:31:44 PM,-0.90
10373,6/1/2025 4:31:45 PM,-0.90
10373,6/1/2025 4:31:46 PM,-0.90
10373,6/1/2025 4:31:47 PM,-0.90
10373,6/1/2025 4:31:48 PM,-0.90
10373,6/1/2025 4:31:49 PM,-0.90
10373,6/1/2025 4:31:50 PM,-0.90
10373,6/1/2025 4:31:51 PM,-0.90
10373,6/1/2025 4:31:52 PM,-0.90
10373,6/1/2025 4:31:53 PM,-0.90
10373,6/1/2025 4:31:54 PM,-0.90
10373,6/1/2025 4:31:55 PM,-1.00
10373,6/1/2025 4:31:56 PM,-1.00
10373,6/1/2025 4:31:57 PM,-1.00
10373,6/1/2025 4:31:58 PM,-1.00
10373,6/1/2025 4:31:59 PM,-1.00
10373,6/1/2025 4:32:00 PM,-1.00
10373,6/1/2025 4:32:01 PM,-1.00
10373,6/1/2025 4:32:02 PM,-1.00
10373,6/1/2025 4:32:03 PM,-1.00
10373,6/1/2025 4:32:04 PM,-1.00
10373,6/1/2025 4:32:05 PM,-1.00
10373,6/1/2025 4:32:06 PM,-1.00
10373,6/1/2025 4:32:07 PM,-1.00
10373,6/1/2025 4:32:08 PM,-1.00
10373,6/1/2025 4:32:09 PM,-1.00
10373,6/1/2025 4:32:10 PM,-1.00
10373,6/1/2025 4:32:11 PM,-1.00
10373,6/1/2025 4:32:12 PM,-1.00
10373,6/1/2025 4:32:13 PM,-1.00
10373,6/1/2025 4:32:14 PM,-1.00
10373,6/1/2025 4:32:15 PM,-1.00
10373,6/1/2025 4:32:16 PM,-1.00
10373,6/1/2025 4:32:17 PM,-1.00
10373,6/1/2025 4:32:18 PM,-1.00
10373,6/1/2025 4:32:19 PM,-1.00
10373,6/1/2025 4:32:20 PM,-1.00
10373,6/1/2025 4:32:21 PM,-1.00
10373,6/1/2025 4:32:22 PM,-1.00
10373,6/1/2025 4:32:23 PM,-1.00
10373,6/1/2025 4:32:24 PM,-1.00
10373,6/1/2025 4:32:25 PM,-1.00
10373,6/1/2025 4:32:26 PM,-1.00
10373,6/1/2025 4:32:27 PM,-1.00
10373,6/1/2025 4:32:28 PM,-1.00
10373,6/1/2025 4:32:29 PM,-1.00
10373,6/1/2025 4:32:30 PM,-1.00
10373,6/1/2025 4:32:31 PM,-1.00
10373,6/1/2025 4:32:32 PM,-1.00
10373,6/1/2025 4:32:33 PM,-1.00
10373,6/1/2025 4:32:34 PM,-1.00
10373,6/1/2025 4:32:35 PM,-1.00
10373,6/1/2025 4:32:36 PM,-1.00
10373,6/1/2025 4:32:37 PM,-1.00
10373,6/1/2025 4:32:38 PM,-1.00
10373,6/1/2025 4:32:39 PM,-1.00
10373,6/1/2025 4:32:40 PM,-1.00
10373,6/1/2025 4:32:41 PM,-1.00
10373,6/1/2025 4:32:42 PM,-1.00
10373,6/1/2025 4:32:43 PM,-1.00
10373,6/1/2025 4:32:44 PM,-1.00
10373,6/1/2025 4:32:45 PM,-1.00
10373,6/1/2025 4:32:46 PM,-1.00
10373,6/1/2025 4:32:47 PM,-1.00
10373,6/1/2025 4:32:48 PM,-1.00
10373,6/1/2025 4:32:49 PM,-1.10
10373,6/1/2025 4:32:50 PM,-1.10
10373,6/1/2025 4:32:51 PM,-1.10
10373,6/1/2025 4:32:52 PM,-1.10
10373,6/1/2025 4:32:53 PM,-1.10
10373,6/1/2025 4:32:54 PM,-1.10
10373,6/1/2025 4:32:55 PM,-1.10
10373,6/1/2025 4:32:56 PM,-1.10
10373,6/1/2025 4:32:57 PM,-1.10
10373,6/1/2025 4:32:58 PM,-1.10
10373,6/1/2025 4:32:59 PM,-1.10
10373,6/1/2025 4:33:00 PM,-1.10
10373,6/1/2025 4:33:01 PM,-1.10
10373,6/1/2025 4:33:02 PM,-1.10
10373,6/1/2025 4:33:03 PM,-1.10
10373,6/1/2025 4:33:04 PM,-1.10
10373,6/1/2025 4:33:05 PM,-1.10
10373,6/1/2025 4:33:06 PM,-1.10
10373,6/1/2025 4:33:07 PM,-1.10
10373,6/1/2025 4:33:08 PM,-1.10
10373,6/1/2025 4:33:09 PM,-1.10
10373,6/1/2025 4:33:10 PM,-1.10
10373,6/1/2025 4:33:11 PM,-1.10
10373,6/1/2025 4:33:12 PM,-1.10
10373,6/1/2025 4:33:13 PM,-1.10
10373,6/1/2025 4:33:14 PM,-1.10
10373,6/1/2025 4:33:15 PM,-1.10
10373,6/1/2025 4:33:16 PM,-1.10
10373,6/1/2025 4:33:17 PM,-1.10
10373,6/1/2025 4:33:18 PM,-1.10
10373,6/1/2025 4:33:19 PM,-1.10
10373,6/1/2025 4:33:20 PM,-1.10
10373,6/1/2025 4:33:21 PM,-1.10
10373,6/1/2025 4:33:22 PM,-1.10
10373,6/1/2025 4:33:23 PM,-1.10
10373,6/1/2025 4:33:24 PM,-1.10
10373,6/1/2025 4:33:25 PM,-1.00
10373,6/1/2025 4:33:26 PM,-1.00
10373,6/1/2025 4:33:27 PM,-1.00
10373,6/1/2025 4:33:28 PM,-1.00
10373,6/1/2025 4:33:29 PM,-1.00
10373,6/1/2025 4:33:30 PM,-1.00
10373,6/1/2025 4:33:31 PM,-1.00
10373,6/1/2025 4:33:32 PM,-1.00
10373,6/1/2025 4:33:33 PM,-1.00
10373,6/1/2025 4:33:34 PM,-1.00
10373,6/1/2025 4:33:35 PM,-1.00
10373,6/1/2025 4:33:36 PM,-1.00
10373,6/1/2025 4:33:37 PM,-1.00
10373,6/1/2025 4:33:38 PM,-1.00
10373,6/1/2025 4:33:39 PM,-1.00
10373,6/1/2025 4:33:40 PM,-1.00
10373,6/1/2025 4:33:41 PM,-1.00
10373,6/1/2025 4:33:42 PM,-1.00
10373,6/1/2025 4:33:43 PM,-1.00
10373,6/1/2025 4:33:44 PM,-1.00
10373,6/1/2025 4:33:45 PM,-1.00
10373,6/1/2025 4:33:46 PM,-1.00
10373,6/1/2025 4:33:47 PM,-1.00
10373,6/1/2025 4:33:48 PM,-1.00
10373,6/1/2025 4:33:49 PM,-1.00
10373,6/1/2025 4:33:50 PM,-1.00
10373,6/1/2025 4:33:51 PM,-1.00
10373,6/1/2025 4:33:52 PM,-1.00
10373,6/1/2025 4:33:53 PM,-1.00
10373,6/1/2025 4:33:54 PM,-1.00
10373,6/1/2025 4:33:55 PM,-1.00
10373,6/1/2025 4:33:56 PM,-1.00
10373,6/1/2025 4:33:57 PM,-1.00
10373,6/1/2025 4:33:58 PM,-1.00
10373,6/1/2025 4:33:59 PM,-1.00
10373,6/1/2025 4:34:00 PM,-1.00
10373,6/1/2025 4:34:01 PM,-1.00
10373,6/1/2025 4:34:02 PM,-1.00
10373,6/1/2025 4:34:03 PM,-1.00
10373,6/1/2025 4:34:04 PM,-1.00
10373,6/1/2025 4:34:05 PM,-1.00
10373,6/1/2025 4:34:06 PM,-1.00
10373,6/1/2025 4:34:07 PM,-1.00
10373,6/1/2025 4:34:08 PM,-1.00
10373,6/1/2025 4:34:09 PM,-1.00
10373,6/1/2025 4:34:10 PM,-1.00
10373,6/1/2025 4:34:11 PM,-1.00
10373,6/1/2025 4:34:12 PM,-1.00
10373,6/1/2025 4:34:13 PM,-1.00
10373,6/1/2025 4:34:14 PM,-1.00
10373,6/1/2025 4:34:15 PM,-1.00
10373,6/1/2025 4:34:16 PM,-1.00
10373,6/1/2025 4:34:17 PM,-1.00
10373,6/1/2025 4:34:18 PM,-1.00
10373,6/1/2025 4:34:19 PM,-1.00
10373,6/1/2025 4:34:20 PM,-1.00
10373,6/1/2025 4:34:21 PM,-1.00
10373,6/1/2025 4:34:22 PM,-1.00
10373,6/1/2025 4:34:23 PM,-1.00
10373,6/1/2025 4:34:24 PM,-1.00
10373,6/1/2025 4:34:25 PM,-1.00
10373,6/1/2025 4:34:26 PM,-1.00
10373,6/1/2025 4:34:27 PM,-1.00
10373,6/1/2025 4:34:28 PM,-1.00
10373,6/1/2025 4:34:29 PM,-1.00
10373,6/1/2025 4:34:30 PM,-1.00
10373,6/1/2025 4:34:31 PM,-1.00
10373,6/1/2025 4:34:32 PM,-1.00
10373,6/1/2025 4:34:33 PM,-1.00
10373,6/1/2025 4:34:34 PM,-1.00
10373,6/1/2025 4:34:35 PM,-1.00
10373,6/1/2025 4:34:36 PM,-1.00
10373,6/1/2025 4:34:37 PM,-1.00
10373,6/1/2025 4:34:38 PM,-0.90
10373,6/1/2025 4:34:39 PM,-0.90
10373,6/1/2025 4:34:40 PM,-0.90
10373,6/1/2025 4:34:41 PM,-0.90
10373,6/1/2025 4:34:42 PM,-0.90
10373,6/1/2025 4:34:43 PM,-0.90
10373,6/1/2025 4:34:44 PM,-0.90
10373,6/1/2025 4:34:45 PM,-0.90
10373,6/1/2025 4:34:46 PM,-0.90
10373,6/1/2025 4:34:47 PM,-0.90
10373,6/1/2025 4:34:48 PM,-0.90
10373,6/1/2025 4:34:49 PM,-0.90
10373,6/1/2025 4:34:50 PM,-0.90
10373,6/1/2025 4:34:51 PM,-0.90
10373,6/1/2025 4:34:52 PM,-0.90
10373,6/1/2025 4:34:53 PM,-0.90
10373,6/1/2025 4:34:54 PM,-0.90
10373,6/1/2025 4:34:55 PM,-0.90
10373,6/1/2025 4:34:56 PM,-0.90
10373,6/1/2025 4:34:57 PM,-0.90
10373,6/1/2025 4:34:58 PM,-0.90
10373,6/1/2025 4:34:59 PM,-0.90
10373,6/1/2025 4:35:00 PM,-0.90
10373,6/1/2025 4:35:01 PM,-0.90
10373,6/1/2025 4:35:02 PM,-0.90
10373,6/1/2025 4:35:03 PM,-0.90
10373,6/1/2025 4:35:04 PM,-0.90
10373,6/1/2025 4:35:05 PM,-0.90
10373,6/1/2025 4:35:06 PM,-0.90
10373,6/1/2025 4:35:07 PM,-0.90
10373,6/1/2025 4:35:08 PM,-0.90
10373,6/1/2025 4:35:09 PM,-0.90
10373,6/1/2025 4:35:10 PM,-0.90
10373,6/1/2025 4:35:11 PM,-0.90
10373,6/1/2025 4:35:12 PM,-0.90
10373,6/1/2025 4:35:13 PM,-0.90
10373,6/1/2025 4:35:14 PM,-0.90
10373,6/1/2025 4:35:15 PM,-0.90
10373,6/1/2025 4:35:16 PM,-0.90
10373,6/1/2025 4:35:17 PM,-0.90
10373,6/1/2025 4:35:18 PM,-0.90
10373,6/1/2025 4:35:19 PM,-0.90
10373,6/1/2025 4:35:20 PM,-0.90
10373,6/1/2025 4:35:21 PM,-0.90
10373,6/1/2025 4:35:22 PM,-0.90
10373,6/1/2025 4:35:23 PM,-0.90
10373,6/1/2025 4:35:24 PM,-0.90
10373,6/1/2025 4:35:25 PM,-0.90
10373,6/1/2025 4:35:26 PM,-0.90
10373,6/1/2025 4:35:27 PM,-0.90
10373,6/1/2025 4:35:28 PM,-0.90
10373,6/1/2025 4:35:29 PM,-0.90
10373,6/1/2025 4:35:30 PM,-0.90
10373,6/1/2025 4:35:31 PM,-0.90
10373,6/1/2025 4:35:32 PM,-1.00
10373,6/1/2025 4:35:33 PM,-1.00
10373,6/1/2025 4:35:34 PM,-1.00
10373,6/1/2025 4:35:35 PM,-1.00
10373,6/1/2025 4:35:36 PM,-1.00
10373,6/1/2025 4:35:37 PM,-1.00
10373,6/1/2025 4:35:38 PM,-1.00
10373,6/1/2025 4:35:39 PM,-1.00
10373,6/1/2025 4:35:40 PM,-1.00
10373,6/1/2025 4:35:41 PM,-1.00
10373,6/1/2025 4:35:42 PM,-1.00
10373,6/1/2025 4:35:43 PM,-1.00
10373,6/1/2025 4:35:44 PM,-1.00
10373,6/1/2025 4:35:45 PM,-1.00
10373,6/1/2025 4:35:46 PM,-1.00
10373,6/1/2025 4:35:47 PM,-1.00
10373,6/1/2025 4:35:48 PM,-1.00
10373,6/1/2025 4:35:49 PM,-1.00
10373,6/1/2025 4:35:50 PM,-1.00
10373,6/1/2025 4:35:51 PM,-1.00
10373,6/1/2025 4:35:52 PM,-1.00
10373,6/1/2025 4:35:53 PM,-1.00
10373,6/1/2025 4:35:54 PM,-1.00
10373,6/1/2025 4:35:55 PM,-1.00
10373,6/1/2025 4:35:56 PM,-1.00
10373,6/1/2025 4:35:57 PM,-1.00
10373,6/1/2025 4:35:58 PM,-1.00
10373,6/1/2025 4:35:59 PM,-1.00
10373,6/1/2025 4:36:00 PM,-1.00
10373,6/1/2025 4:36:01 PM,-1.00
10373,6/1/2025 4:36:02 PM,-1.00
10373,6/1/2025 4:36:03 PM,-1.00
10373,6/1/2025 4:36:04 PM,-1.00
10373,6/1/2025 4:36:05 PM,-1.00
10373,6/1/2025 4:36:06 PM,-1.00
10373,6/1/2025 4:36:07 PM,-1.00
10373,6/1/2025 4:36:08 PM,-1.00
10373,6/1/2025 4:36:09 PM,-1.00
10373,6/1/2025 4:36:10 PM,-1.00
10373,6/1/2025 4:36:11 PM,-1.00
10373,6/1/2025 4:36:12 PM,-1.00
10373,6/1/2025 4:36:13 PM,-1.00
10373,6/1/2025 4:36:14 PM,-1.00
10373,6/1/2025 4:36:15 PM,-1.00
10373,6/1/2025 4:36:16 PM,-1.00
10373,6/1/2025 4:36:17 PM,-1.00
10373,6/1/2025 4:36:18 PM,-1.00
10373,6/1/2025 4:36:19 PM,-1.00
10373,6/1/2025 4:36:20 PM,-0.90
10373,6/1/2025 4:36:21 PM,-0.90
10373,6/1/2025 4:36:22 PM,-0.90
10373,6/1/2025 4:36:23 PM,-0.90
10373,6/1/2025 4:36:24 PM,-0.90
10373,6/1/2025 4:36:25 PM,-0.90
10373,6/1/2025 4:36:26 PM,-0.90
10373,6/1/2025 4:36:27 PM,-0.90
10373,6/1/2025 4:36:28 PM,-0.90
10373,6/1/2025 4:36:29 PM,-0.90
10373,6/1/2025 4:36:30 PM,-0.90
10373,6/1/2025 4:36:31 PM,-0.90
10373,6/1/2025 4:36:32 PM,-0.90
10373,6/1/2025 4:36:33 PM,-0.90
10373,6/1/2025 4:36:34 PM,-0.90
10373,6/1/2025 4:36:35 PM,-0.90
10373,6/1/2025 4:36:36 PM,-0.90
10373,6/1/2025 4:36:37 PM,-0.90
10373,6/1/2025 4:36:38 PM,-0.80
10373,6/1/2025 4:36:39 PM,-0.80
10373,6/1/2025 4:36:40 PM,-0.80
10373,6/1/2025 4:36:41 PM,-0.80
10373,6/1/2025 4:36:42 PM,-0.80
10373,6/1/2025 4:36:43 PM,-0.80
10373,6/1/2025 4:36:44 PM,-0.80
10373,6/1/2025 4:36:45 PM,-0.80
10373,6/1/2025 4:36:46 PM,-0.80
10373,6/1/2025 4:36:47 PM,-0.80
10373,6/1/2025 4:36:48 PM,-0.80
10373,6/1/2025 4:36:49 PM,-0.80
10373,6/1/2025 4:36:50 PM,-0.80
10373,6/1/2025 4:36:51 PM,-0.80
10373,6/1/2025 4:36:52 PM,-0.80
10373,6/1/2025 4:36:53 PM,-0.80
10373,6/1/2025 4:36:54 PM,-0.80
10373,6/1/2025 4:36:55 PM,-0.80
10373,6/1/2025 4:36:56 PM,-0.80
10373,6/1/2025 4:36:57 PM,-0.80
10373,6/1/2025 4:36:58 PM,-0.80
10373,6/1/2025 4:36:59 PM,-0.80
10373,6/1/2025 4:37:00 PM,-0.80
10373,6/1/2025 4:37:01 PM,-0.80
10373,6/1/2025 4:37:02 PM,-0.80
10373,6/1/2025 4:37:03 PM,-0.80
10373,6/1/2025 4:37:04 PM,-0.80
10373,6/1/2025 4:37:05 PM,-0.80
10373,6/1/2025 4:37:06 PM,-0.80
10373,6/1/2025 4:37:07 PM,-0.80
10373,6/1/2025 4:37:08 PM,-0.80
10373,6/1/2025 4:37:09 PM,-0.80
10373,6/1/2025 4:37:10 PM,-0.80
10373,6/1/2025 4:37:11 PM,-0.80
10373,6/1/2025 4:37:12 PM,-0.80
10373,6/1/2025 4:37:13 PM,-0.80
10373,6/1/2025 4:37:14 PM,-0.80
10373,6/1/2025 4:37:15 PM,-0.80
10373,6/1/2025 4:37:16 PM,-0.80
10373,6/1/2025 4:37:17 PM,-0.80
10373,6/1/2025 4:37:18 PM,-0.80
10373,6/1/2025 4:37:19 PM,-0.80
10373,6/1/2025 4:37:20 PM,-0.80
10373,6/1/2025 4:37:21 PM,-0.80
10373,6/1/2025 4:37:22 PM,-0.80
10373,6/1/2025 4:37:23 PM,-0.80
10373,6/1/2025 4:37:24 PM,-0.80
10373,6/1/2025 4:37:25 PM,-0.80
10373,6/1/2025 4:37:26 PM,-0.80
10373,6/1/2025 4:37:27 PM,-0.80
10373,6/1/2025 4:37:28 PM,-0.80
10373,6/1/2025 4:37:29 PM,-0.80
10373,6/1/2025 4:37:30 PM,-0.80
10373,6/1/2025 4:37:31 PM,-0.80
10373,6/1/2025 4:37:32 PM,-0.80
10373,6/1/2025 4:37:33 PM,-0.80
10373,6/1/2025 4:37:34 PM,-0.80
10373,6/1/2025 4:37:35 PM,-0.80
10373,6/1/2025 4:37:36 PM,-0.80
10373,6/1/2025 4:37:37 PM,-0.80
10373,6/1/2025 4:37:38 PM,-0.80
10373,6/1/2025 4:37:39 PM,-0.80
10373,6/1/2025 4:37:40 PM,-0.80
10373,6/1/2025 4:37:41 PM,-0.80
10373,6/1/2025 4:37:42 PM,-0.80
10373,6/1/2025 4:37:43 PM,-0.80
10373,6/1/2025 4:37:44 PM,-0.80
10373,6/1/2025 4:37:45 PM,-0.80
10373,6/1/2025 4:37:46 PM,-0.80
10373,6/1/2025 4:37:47 PM,-0.80
10373,6/1/2025 4:37:48 PM,-0.80
10373,6/1/2025 4:37:49 PM,-0.80
10373,6/1/2025 4:37:50 PM,-0.80
10373,6/1/2025 4:37:51 PM,-0.80
10373,6/1/2025 4:37:52 PM,-0.80
10373,6/1/2025 4:37:53 PM,-0.80
10373,6/1/2025 4:37:54 PM,-0.80
10373,6/1/2025 4:37:55 PM,-0.80
10373,6/1/2025 4:37:56 PM,-0.80
10373,6/1/2025 4:37:57 PM,-0.80
10373,6/1/2025 4:37:58 PM,-0.80
10373,6/1/2025 4:37:59 PM,-0.80
10373,6/1/2025 4:38:00 PM,-0.80
10373,6/1/2025 4:38:01 PM,-0.80
10373,6/1/2025 4:38:02 PM,-0.80
10373,6/1/2025 4:38:03 PM,-0.80
10373,6/1/2025 4:38:04 PM,-0.80
10373,6/1/2025 4:38:05 PM,-0.80
10373,6/1/2025 4:38:06 PM,-0.80
10373,6/1/2025 4:38:07 PM,-0.80
10373,6/1/2025 4:38:08 PM,-0.80
10373,6/1/2025 4:38:09 PM,-0.80
10373,6/1/2025 4:38:10 PM,-0.80
10373,6/1/2025 4:38:11 PM,-0.80
10373,6/1/2025 4:38:12 PM,-0.80
10373,6/1/2025 4:38:13 PM,-0.80
10373,6/1/2025 4:38:14 PM,-0.80
10373,6/1/2025 4:38:15 PM,-0.80
10373,6/1/2025 4:38:16 PM,-0.80
10373,6/1/2025 4:38:17 PM,-0.80
10373,6/1/2025 4:38:18 PM,-0.80
10373,6/1/2025 4:38:19 PM,-0.80
10373,6/1/2025 4:38:20 PM,-0.80
10373,6/1/2025 4:38:21 PM,-0.80
10373,6/1/2025 4:38:22 PM,-0.80
10373,6/1/2025 4:38:23 PM,-0.80
10373,6/1/2025 4:38:24 PM,-0.80
10373,6/1/2025 4:38:25 PM,-0.80
10373,6/1/2025 4:38:26 PM,-0.80
10373,6/1/2025 4:38:27 PM,-0.80
10373,6/1/2025 4:38:28 PM,-0.80
10373,6/1/2025 4:38:29 PM,-0.80
10373,6/1/2025 4:38:30 PM,-0.80
10373,6/1/2025 4:38:31 PM,-0.80
10373,6/1/2025 4:38:32 PM,-0.80
10373,6/1/2025 4:38:33 PM,-0.80
10373,6/1/2025 4:38:34 PM,-0.80
10373,6/1/2025 4:38:35 PM,-0.80
10373,6/1/2025 4:38:36 PM,-0.80
10373,6/1/2025 4:38:37 PM,-0.80
10373,6/1/2025 4:38:38 PM,-0.80
10373,6/1/2025 4:38:39 PM,-0.80
10373,6/1/2025 4:38:40 PM,-0.80
10373,6/1/2025 4:38:41 PM,-0.80
10373,6/1/2025 4:38:42 PM,-0.80
10373,6/1/2025 4:38:43 PM,-0.80
10373,6/1/2025 4:38:44 PM,-0.80
10373,6/1/2025 4:38:45 PM,-0.80
10373,6/1/2025 4:38:46 PM,-0.80
10373,6/1/2025 4:38:47 PM,-0.80
10373,6/1/2025 4:38:48 PM,-0.80
10373,6/1/2025 4:38:49 PM,-0.80
10373,6/1/2025 4:38:50 PM,-0.80
10373,6/1/2025 4:38:51 PM,-0.80
10373,6/1/2025 4:38:52 PM,-0.80
10373,6/1/2025 4:38:53 PM,-0.80
10373,6/1/2025 4:38:54 PM,-0.80
10373,6/1/2025 4:38:55 PM,-0.80
10373,6/1/2025 4:38:56 PM,-0.80
10373,6/1/2025 4:38:57 PM,-0.80
10373,6/1/2025 4:38:58 PM,-0.80
10373,6/1/2025 4:38:59 PM,-0.80
10373,6/1/2025 4:39:00 PM,-0.80
10373,6/1/2025 4:39:01 PM,-0.80
10373,6/1/2025 4:39:02 PM,-0.80
10373,6/1/2025 4:39:03 PM,-0.80
10373,6/1/2025 4:39:04 PM,-0.80
10373,6/1/2025 4:39:05 PM,-0.80
10373,6/1/2025 4:39:06 PM,-0.80
10373,6/1/2025 4:39:07 PM,-0.80
10373,6/1/2025 4:39:08 PM,-0.80
10373,6/1/2025 4:39:09 PM,-0.80
10373,6/1/2025 4:39:10 PM,-0.80
10373,6/1/2025 4:39:11 PM,-0.80
10373,6/1/2025 4:39:12 PM,-0.80
10373,6/1/2025 4:39:13 PM,-0.80
10373,6/1/2025 4:39:14 PM,-0.80
10373,6/1/2025 4:39:15 PM,-0.80
10373,6/1/2025 4:39:16 PM,-0.80
10373,6/1/2025 4:39:17 PM,-0.80
10373,6/1/2025 4:39:18 PM,-0.80
10373,6/1/2025 4:39:19 PM,-0.80
10373,6/1/2025 4:39:20 PM,-0.80
10373,6/1/2025 4:39:21 PM,-0.80
10373,6/1/2025 4:39:22 PM,-0.80
10373,6/1/2025 4:39:23 PM,-0.80
10373,6/1/2025 4:39:24 PM,-0.80
10373,6/1/2025 4:39:25 PM,-0.80
10373,6/1/2025 4:39:26 PM,-0.80
10373,6/1/2025 4:39:27 PM,-0.80
10373,6/1/2025 4:39:28 PM,-0.80
10373,6/1/2025 4:39:29 PM,-0.80
10373,6/1/2025 4:39:30 PM,-0.80
10373,6/1/2025 4:39:31 PM,-0.80
10373,6/1/2025 4:39:32 PM,-0.80
10373,6/1/2025 4:39:33 PM,-0.70
10373,6/1/2025 4:39:34 PM,-0.70
10373,6/1/2025 4:39:35 PM,-0.70
10373,6/1/2025 4:39:36 PM,-0.70
10373,6/1/2025 4:39:37 PM,-0.70
10373,6/1/2025 4:39:38 PM,-0.70
10373,6/1/2025 4:39:39 PM,-0.70
10373,6/1/2025 4:39:40 PM,-0.70
10373,6/1/2025 4:39:41 PM,-0.70
10373,6/1/2025 4:39:42 PM,-0.70
10373,6/1/2025 4:39:43 PM,-0.70
10373,6/1/2025 4:39:44 PM,-0.70
10373,6/1/2025 4:39:45 PM,-0.70
10373,6/1/2025 4:39:46 PM,-0.70
10373,6/1/2025 4:39:47 PM,-0.70
10373,6/1/2025 4:39:48 PM,-0.70
10373,6/1/2025 4:39:49 PM,-0.70
10373,6/1/2025 4:39:50 PM,-0.70
10373,6/1/2025 4:39:51 PM,-0.70
10373,6/1/2025 4:39:52 PM,-0.70
10373,6/1/2025 4:39:53 PM,-0.70
10373,6/1/2025 4:39:54 PM,-0.70
10373,6/1/2025 4:39:55 PM,-0.70
10373,6/1/2025 4:39:56 PM,-0.70
10373,6/1/2025 4:39:57 PM,-0.70
10373,6/1/2025 4:39:58 PM,-0.70
10373,6/1/2025 4:39:59 PM,-0.70
10373,6/1/2025 4:40:00 PM,-0.70
10373,6/1/2025 4:40:01 PM,-0.70
10373,6/1/2025 4:40:02 PM,-0.70
10373,6/1/2025 4:40:03 PM,-0.70
10373,6/1/2025 4:40:04 PM,-0.70
10373,6/1/2025 4:40:05 PM,-0.70
10373,6/1/2025 4:40:06 PM,-0.70
10373,6/1/2025 4:40:07 PM,-0.70
10373,6/1/2025 4:40:08 PM,-0.70
10373,6/1/2025 4:40:09 PM,-0.70
10373,6/1/2025 4:40:10 PM,-0.70
10373,6/1/2025 4:40:11 PM,-0.70
10373,6/1/2025 4:40:12 PM,-0.70
10373,6/1/2025 4:40:13 PM,-0.70
10373,6/1/2025 4:40:14 PM,-0.70
10373,6/1/2025 4:40:15 PM,-0.70
10373,6/1/2025 4:40:16 PM,-0.70
10373,6/1/2025 4:40:17 PM,-0.70
10373,6/1/2025 4:40:18 PM,-0.70
10373,6/1/2025 4:40:19 PM,-0.70
10373,6/1/2025 4:40:20 PM,-0.70
10373,6/1/2025 4:40:21 PM,-0.70
10373,6/1/2025 4:40:22 PM,-0.70
10373,6/1/2025 4:40:23 PM,-0.70
10373,6/1/2025 4:40:24 PM,-0.70
10373,6/1/2025 4:40:25 PM,-0.70
10373,6/1/2025 4:40:26 PM,-0.70
10373,6/1/2025 4:40:27 PM,-0.70
10373,6/1/2025 4:40:28 PM,-0.70
10373,6/1/2025 4:40:29 PM,-0.70
10373,6/1/2025 4:40:30 PM,-0.70
10373,6/1/2025 4:40:31 PM,-0.70
10373,6/1/2025 4:40:32 PM,-0.70
10373,6/1/2025 4:40:33 PM,-0.70
10373,6/1/2025 4:40:34 PM,-0.70
10373,6/1/2025 4:40:35 PM,-0.70
10373,6/1/2025 4:40:36 PM,-0.70
10373,6/1/2025 4:40:37 PM,-0.70
10373,6/1/2025 4:40:38 PM,-0.70
10373,6/1/2025 4:40:39 PM,-0.70
10373,6/1/2025 4:40:40 PM,-0.70
10373,6/1/2025 4:40:41 PM,-0.70
10373,6/1/2025 4:40:42 PM,-0.70
10373,6/1/2025 4:40:43 PM,-0.70
10373,6/1/2025 4:40:44 PM,-0.70
10373,6/1/2025 4:40:45 PM,-0.70
10373,6/1/2025 4:40:46 PM,-0.70
10373,6/1/2025 4:40:47 PM,-0.70
10373,6/1/2025 4:40:48 PM,-0.70
10373,6/1/2025 4:40:49 PM,-0.70
10373,6/1/2025 4:40:50 PM,-0.70
10373,6/1/2025 4:40:51 PM,-0.70
10373,6/1/2025 4:40:52 PM,-0.70
10373,6/1/2025 4:40:53 PM,-0.70
10373,6/1/2025 4:40:54 PM,-0.70
10373,6/1/2025 4:40:55 PM,-0.70
10373,6/1/2025 4:40:56 PM,-0.70
10373,6/1/2025 4:40:57 PM,-0.70
