GICDeviceID,SampleDateTime,GICMeasured
10373,6/1/2025 5:27:28 PM,-0.60
10373,6/1/2025 5:27:29 PM,-0.60
10373,6/1/2025 5:27:30 PM,-0.60
10373,6/1/2025 5:27:31 PM,-0.60
10373,6/1/2025 5:27:32 PM,-0.60
10373,6/1/2025 5:27:33 PM,-0.60
10373,6/1/2025 5:27:34 PM,-0.60
10373,6/1/2025 5:27:35 PM,-0.60
10373,6/1/2025 5:27:36 PM,-0.60
10373,6/1/2025 5:27:37 PM,-0.60
10373,6/1/2025 5:27:38 PM,-0.60
10373,6/1/2025 5:27:39 PM,-0.70
10373,6/1/2025 5:27:40 PM,-0.70
10373,6/1/2025 5:27:41 PM,-0.70
10373,6/1/2025 5:27:42 PM,-0.70
10373,6/1/2025 5:27:43 PM,-0.70
10373,6/1/2025 5:27:44 PM,-0.70
10373,6/1/2025 5:27:45 PM,-0.70
10373,6/1/2025 5:27:46 PM,-0.70
10373,6/1/2025 5:27:47 PM,-0.70
10373,6/1/2025 5:27:48 PM,-0.70
10373,6/1/2025 5:27:49 PM,-0.70
10373,6/1/2025 5:27:50 PM,-0.70
10373,6/1/2025 5:27:51 PM,-0.70
10373,6/1/2025 5:27:52 PM,-0.70
10373,6/1/2025 5:27:53 PM,-0.70
10373,6/1/2025 5:27:54 PM,-0.70
10373,6/1/2025 5:27:55 PM,-0.70
10373,6/1/2025 5:27:56 PM,-0.70
10373,6/1/2025 5:27:57 PM,-0.70
10373,6/1/2025 5:27:58 PM,-0.70
10373,6/1/2025 5:27:59 PM,-0.70
10373,6/1/2025 5:28:00 PM,-0.70
10373,6/1/2025 5:28:01 PM,-0.70
10373,6/1/2025 5:28:02 PM,-0.70
10373,6/1/2025 5:28:03 PM,-0.70
10373,6/1/2025 5:28:04 PM,-0.70
10373,6/1/2025 5:28:05 PM,-0.70
10373,6/1/2025 5:28:06 PM,-0.70
10373,6/1/2025 5:28:07 PM,-0.70
10373,6/1/2025 5:28:08 PM,-0.70
10373,6/1/2025 5:28:09 PM,-0.70
10373,6/1/2025 5:28:10 PM,-0.70
10373,6/1/2025 5:28:11 PM,-0.70
10373,6/1/2025 5:28:12 PM,-0.70
10373,6/1/2025 5:28:13 PM,-0.70
10373,6/1/2025 5:28:14 PM,-0.70
10373,6/1/2025 5:28:15 PM,-0.70
10373,6/1/2025 5:28:16 PM,-0.70
10373,6/1/2025 5:28:17 PM,-0.70
10373,6/1/2025 5:28:18 PM,-0.70
10373,6/1/2025 5:28:19 PM,-0.70
10373,6/1/2025 5:28:20 PM,-0.70
10373,6/1/2025 5:28:21 PM,-0.70
10373,6/1/2025 5:28:22 PM,-0.70
10373,6/1/2025 5:28:23 PM,-0.70
10373,6/1/2025 5:28:24 PM,-0.70
10373,6/1/2025 5:28:25 PM,-0.70
10373,6/1/2025 5:28:26 PM,-0.70
10373,6/1/2025 5:28:27 PM,-0.70
10373,6/1/2025 5:28:28 PM,-0.70
10373,6/1/2025 5:28:29 PM,-0.70
10373,6/1/2025 5:28:30 PM,-0.70
10373,6/1/2025 5:28:31 PM,-0.70
10373,6/1/2025 5:28:32 PM,-0.70
10373,6/1/2025 5:28:33 PM,-0.70
10373,6/1/2025 5:28:34 PM,-0.70
10373,6/1/2025 5:28:35 PM,-0.70
10373,6/1/2025 5:28:36 PM,-0.70
10373,6/1/2025 5:28:37 PM,-0.70
10373,6/1/2025 5:28:38 PM,-0.70
10373,6/1/2025 5:28:39 PM,-0.80
10373,6/1/2025 5:28:40 PM,-0.80
10373,6/1/2025 5:28:41 PM,-0.80
10373,6/1/2025 5:28:42 PM,-0.80
10373,6/1/2025 5:28:43 PM,-0.80
10373,6/1/2025 5:28:44 PM,-0.80
10373,6/1/2025 5:28:45 PM,-0.80
10373,6/1/2025 5:28:46 PM,-0.80
10373,6/1/2025 5:28:47 PM,-0.80
10373,6/1/2025 5:28:48 PM,-0.80
10373,6/1/2025 5:28:49 PM,-0.80
10373,6/1/2025 5:28:50 PM,-0.80
10373,6/1/2025 5:28:51 PM,-0.80
10373,6/1/2025 5:28:52 PM,-0.80
10373,6/1/2025 5:28:53 PM,-0.80
10373,6/1/2025 5:28:54 PM,-0.80
10373,6/1/2025 5:28:55 PM,-0.80
10373,6/1/2025 5:28:56 PM,-0.80
10373,6/1/2025 5:28:57 PM,-0.80
10373,6/1/2025 5:28:58 PM,-0.80
10373,6/1/2025 5:28:59 PM,-0.80
10373,6/1/2025 5:29:00 PM,-0.80
10373,6/1/2025 5:29:01 PM,-0.80
10373,6/1/2025 5:29:02 PM,-0.80
10373,6/1/2025 5:29:03 PM,-0.80
10373,6/1/2025 5:29:04 PM,-0.80
10373,6/1/2025 5:29:05 PM,-0.80
10373,6/1/2025 5:29:06 PM,-0.80
10373,6/1/2025 5:29:07 PM,-0.80
10373,6/1/2025 5:29:08 PM,-0.80
10373,6/1/2025 5:29:09 PM,-0.80
10373,6/1/2025 5:29:10 PM,-0.80
10373,6/1/2025 5:29:11 PM,-0.80
10373,6/1/2025 5:29:12 PM,-0.80
10373,6/1/2025 5:29:13 PM,-0.80
10373,6/1/2025 5:29:14 PM,-0.80
10373,6/1/2025 5:29:15 PM,-0.80
10373,6/1/2025 5:29:16 PM,-0.80
10373,6/1/2025 5:29:17 PM,-0.80
10373,6/1/2025 5:29:18 PM,-0.80
10373,6/1/2025 5:29:19 PM,-0.80
10373,6/1/2025 5:29:20 PM,-0.80
10373,6/1/2025 5:29:21 PM,-0.80
10373,6/1/2025 5:29:22 PM,-0.80
10373,6/1/2025 5:29:23 PM,-0.80
10373,6/1/2025 5:29:24 PM,-0.80
10373,6/1/2025 5:29:25 PM,-0.80
10373,6/1/2025 5:29:26 PM,-0.80
10373,6/1/2025 5:29:27 PM,-0.80
10373,6/1/2025 5:29:28 PM,-0.80
10373,6/1/2025 5:29:29 PM,-0.80
10373,6/1/2025 5:29:30 PM,-0.80
10373,6/1/2025 5:29:31 PM,-0.80
10373,6/1/2025 5:29:32 PM,-0.80
10373,6/1/2025 5:29:33 PM,-0.80
10373,6/1/2025 5:29:34 PM,-0.80
10373,6/1/2025 5:29:35 PM,-0.80
10373,6/1/2025 5:29:36 PM,-0.80
10373,6/1/2025 5:29:37 PM,-0.80
10373,6/1/2025 5:29:38 PM,-0.80
10373,6/1/2025 5:29:39 PM,-0.80
10373,6/1/2025 5:29:40 PM,-0.80
10373,6/1/2025 5:29:41 PM,-0.80
10373,6/1/2025 5:29:42 PM,-0.80
10373,6/1/2025 5:29:43 PM,-0.80
10373,6/1/2025 5:29:44 PM,-0.80
10373,6/1/2025 5:29:45 PM,-0.80
10373,6/1/2025 5:29:46 PM,-0.80
10373,6/1/2025 5:29:47 PM,-0.80
10373,6/1/2025 5:29:48 PM,-0.80
10373,6/1/2025 5:29:49 PM,-0.80
10373,6/1/2025 5:29:50 PM,-0.80
10373,6/1/2025 5:29:51 PM,-0.70
10373,6/1/2025 5:29:52 PM,-0.70
10373,6/1/2025 5:29:53 PM,-0.70
10373,6/1/2025 5:29:54 PM,-0.70
10373,6/1/2025 5:29:55 PM,-0.70
10373,6/1/2025 5:29:56 PM,-0.70
10373,6/1/2025 5:29:57 PM,-0.70
10373,6/1/2025 5:29:58 PM,-0.70
10373,6/1/2025 5:29:59 PM,-0.70
10373,6/1/2025 5:30:00 PM,-0.70
10373,6/1/2025 5:30:01 PM,-0.70
10373,6/1/2025 5:30:02 PM,-0.70
10373,6/1/2025 5:30:03 PM,-0.70
10373,6/1/2025 5:30:04 PM,-0.70
10373,6/1/2025 5:30:05 PM,-0.70
10373,6/1/2025 5:30:06 PM,-0.70
10373,6/1/2025 5:30:07 PM,-0.70
10373,6/1/2025 5:30:08 PM,-0.70
10373,6/1/2025 5:30:09 PM,-0.70
10373,6/1/2025 5:30:10 PM,-0.60
10373,6/1/2025 5:30:11 PM,-0.60
10373,6/1/2025 5:30:12 PM,-0.60
10373,6/1/2025 5:30:13 PM,-0.60
10373,6/1/2025 5:30:14 PM,-0.60
10373,6/1/2025 5:30:15 PM,-0.60
10373,6/1/2025 5:30:16 PM,-0.60
10373,6/1/2025 5:30:17 PM,-0.60
10373,6/1/2025 5:30:18 PM,-0.60
10373,6/1/2025 5:30:19 PM,-0.60
10373,6/1/2025 5:30:20 PM,-0.60
10373,6/1/2025 5:30:21 PM,-0.60
10373,6/1/2025 5:30:22 PM,-0.60
10373,6/1/2025 5:30:23 PM,-0.60
10373,6/1/2025 5:30:24 PM,-0.60
10373,6/1/2025 5:30:25 PM,-0.60
10373,6/1/2025 5:30:26 PM,-0.60
10373,6/1/2025 5:30:27 PM,-0.60
10373,6/1/2025 5:30:28 PM,-0.40
10373,6/1/2025 5:30:29 PM,-0.40
10373,6/1/2025 5:30:30 PM,-0.40
10373,6/1/2025 5:30:31 PM,-0.40
10373,6/1/2025 5:30:32 PM,-0.40
10373,6/1/2025 5:30:33 PM,-0.40
10373,6/1/2025 5:30:34 PM,-0.40
10373,6/1/2025 5:30:35 PM,-0.40
10373,6/1/2025 5:30:36 PM,-0.40
10373,6/1/2025 5:30:37 PM,-0.40
10373,6/1/2025 5:30:38 PM,-0.40
10373,6/1/2025 5:30:39 PM,-0.40
10373,6/1/2025 5:30:40 PM,-0.40
10373,6/1/2025 5:30:41 PM,-0.40
10373,6/1/2025 5:30:42 PM,-0.40
10373,6/1/2025 5:30:43 PM,-0.40
10373,6/1/2025 5:30:44 PM,-0.40
10373,6/1/2025 5:30:45 PM,-0.40
10373,6/1/2025 5:30:46 PM,-0.40
10373,6/1/2025 5:30:47 PM,-0.40
10373,6/1/2025 5:30:48 PM,-0.40
10373,6/1/2025 5:30:49 PM,-0.40
10373,6/1/2025 5:30:50 PM,-0.40
10373,6/1/2025 5:30:51 PM,-0.40
10373,6/1/2025 5:30:52 PM,-0.40
10373,6/1/2025 5:30:53 PM,-0.40
10373,6/1/2025 5:30:54 PM,-0.40
10373,6/1/2025 5:30:55 PM,-0.40
10373,6/1/2025 5:30:56 PM,-0.40
10373,6/1/2025 5:30:57 PM,-0.40
10373,6/1/2025 5:30:58 PM,-0.40
10373,6/1/2025 5:30:59 PM,-0.40
10373,6/1/2025 5:31:00 PM,-0.40
10373,6/1/2025 5:31:01 PM,-0.40
10373,6/1/2025 5:31:02 PM,-0.40
10373,6/1/2025 5:31:03 PM,-0.40
10373,6/1/2025 5:31:04 PM,-0.40
10373,6/1/2025 5:31:05 PM,-0.40
10373,6/1/2025 5:31:06 PM,-0.40
10373,6/1/2025 5:31:07 PM,-0.40
10373,6/1/2025 5:31:08 PM,-0.40
10373,6/1/2025 5:31:09 PM,-0.40
10373,6/1/2025 5:31:10 PM,-0.40
10373,6/1/2025 5:31:11 PM,-0.40
10373,6/1/2025 5:31:12 PM,-0.40
10373,6/1/2025 5:31:13 PM,-0.40
10373,6/1/2025 5:31:14 PM,-0.40
10373,6/1/2025 5:31:15 PM,-0.40
10373,6/1/2025 5:31:16 PM,-0.40
10373,6/1/2025 5:31:17 PM,-0.40
10373,6/1/2025 5:31:18 PM,-0.40
10373,6/1/2025 5:31:19 PM,-0.40
10373,6/1/2025 5:31:20 PM,-0.40
10373,6/1/2025 5:31:21 PM,-0.40
10373,6/1/2025 5:31:22 PM,-0.40
10373,6/1/2025 5:31:23 PM,-0.40
10373,6/1/2025 5:31:24 PM,-0.40
10373,6/1/2025 5:31:25 PM,-0.40
10373,6/1/2025 5:31:26 PM,-0.40
10373,6/1/2025 5:31:27 PM,-0.40
10373,6/1/2025 5:31:28 PM,-0.40
10373,6/1/2025 5:31:29 PM,-0.40
10373,6/1/2025 5:31:30 PM,-0.40
10373,6/1/2025 5:31:31 PM,-0.40
10373,6/1/2025 5:31:32 PM,-0.40
10373,6/1/2025 5:31:33 PM,-0.40
10373,6/1/2025 5:31:34 PM,-0.40
10373,6/1/2025 5:31:35 PM,-0.40
10373,6/1/2025 5:31:36 PM,-0.40
10373,6/1/2025 5:31:37 PM,-0.40
10373,6/1/2025 5:31:38 PM,-0.40
10373,6/1/2025 5:31:39 PM,-0.40
10373,6/1/2025 5:31:40 PM,-0.40
10373,6/1/2025 5:31:41 PM,-0.40
10373,6/1/2025 5:31:42 PM,-0.40
10373,6/1/2025 5:31:43 PM,-0.40
10373,6/1/2025 5:31:44 PM,-0.40
10373,6/1/2025 5:31:45 PM,-0.40
10373,6/1/2025 5:31:46 PM,-0.40
10373,6/1/2025 5:31:47 PM,-0.40
10373,6/1/2025 5:31:48 PM,-0.40
10373,6/1/2025 5:31:49 PM,-0.40
10373,6/1/2025 5:31:50 PM,-0.40
10373,6/1/2025 5:31:51 PM,-0.40
10373,6/1/2025 5:31:52 PM,-0.40
10373,6/1/2025 5:31:53 PM,-0.40
10373,6/1/2025 5:31:54 PM,-0.40
10373,6/1/2025 5:31:55 PM,-0.40
10373,6/1/2025 5:31:56 PM,-0.40
10373,6/1/2025 5:31:57 PM,-0.40
10373,6/1/2025 5:31:58 PM,-0.40
10373,6/1/2025 5:31:59 PM,-0.40
10373,6/1/2025 5:32:00 PM,-0.40
10373,6/1/2025 5:32:01 PM,-0.40
10373,6/1/2025 5:32:02 PM,-0.40
10373,6/1/2025 5:32:03 PM,-0.40
10373,6/1/2025 5:32:04 PM,-0.30
10373,6/1/2025 5:32:05 PM,-0.30
10373,6/1/2025 5:32:06 PM,-0.30
10373,6/1/2025 5:32:07 PM,-0.30
10373,6/1/2025 5:32:08 PM,-0.30
10373,6/1/2025 5:32:09 PM,-0.30
10373,6/1/2025 5:32:10 PM,-0.30
10373,6/1/2025 5:32:11 PM,-0.30
10373,6/1/2025 5:32:12 PM,-0.30
10373,6/1/2025 5:32:13 PM,-0.30
10373,6/1/2025 5:32:14 PM,-0.30
10373,6/1/2025 5:32:15 PM,-0.30
10373,6/1/2025 5:32:16 PM,-0.30
10373,6/1/2025 5:32:17 PM,-0.30
10373,6/1/2025 5:32:18 PM,-0.30
10373,6/1/2025 5:32:19 PM,-0.30
10373,6/1/2025 5:32:20 PM,-0.30
10373,6/1/2025 5:32:21 PM,-0.30
10373,6/1/2025 5:32:22 PM,-0.30
10373,6/1/2025 5:32:23 PM,-0.30
10373,6/1/2025 5:32:24 PM,-0.30
10373,6/1/2025 5:32:25 PM,-0.30
10373,6/1/2025 5:32:26 PM,-0.30
10373,6/1/2025 5:32:27 PM,-0.30
10373,6/1/2025 5:32:28 PM,-0.30
10373,6/1/2025 5:32:29 PM,-0.30
10373,6/1/2025 5:32:30 PM,-0.30
10373,6/1/2025 5:32:31 PM,-0.30
10373,6/1/2025 5:32:32 PM,-0.30
10373,6/1/2025 5:32:33 PM,-0.30
10373,6/1/2025 5:32:34 PM,-0.30
10373,6/1/2025 5:32:35 PM,-0.30
10373,6/1/2025 5:32:36 PM,-0.30
10373,6/1/2025 5:32:37 PM,-0.30
10373,6/1/2025 5:32:38 PM,-0.30
10373,6/1/2025 5:32:39 PM,-0.30
10373,6/1/2025 5:32:40 PM,-0.30
10373,6/1/2025 5:32:41 PM,-0.30
10373,6/1/2025 5:32:42 PM,-0.30
10373,6/1/2025 5:32:43 PM,-0.30
10373,6/1/2025 5:32:44 PM,-0.30
10373,6/1/2025 5:32:45 PM,-0.30
10373,6/1/2025 5:32:46 PM,-0.30
10373,6/1/2025 5:32:47 PM,-0.30
10373,6/1/2025 5:32:48 PM,-0.30
10373,6/1/2025 5:32:49 PM,-0.30
10373,6/1/2025 5:32:50 PM,-0.30
10373,6/1/2025 5:32:51 PM,-0.30
10373,6/1/2025 5:32:52 PM,-0.30
10373,6/1/2025 5:32:53 PM,-0.30
10373,6/1/2025 5:32:54 PM,-0.30
10373,6/1/2025 5:32:55 PM,-0.30
10373,6/1/2025 5:32:56 PM,-0.30
10373,6/1/2025 5:32:57 PM,-0.30
10373,6/1/2025 5:32:58 PM,-0.40
10373,6/1/2025 5:32:59 PM,-0.40
10373,6/1/2025 5:33:00 PM,-0.40
10373,6/1/2025 5:33:01 PM,-0.40
10373,6/1/2025 5:33:02 PM,-0.40
10373,6/1/2025 5:33:03 PM,-0.40
10373,6/1/2025 5:33:04 PM,-0.40
10373,6/1/2025 5:33:05 PM,-0.40
10373,6/1/2025 5:33:06 PM,-0.40
10373,6/1/2025 5:33:07 PM,-0.40
10373,6/1/2025 5:33:08 PM,-0.40
10373,6/1/2025 5:33:09 PM,-0.40
10373,6/1/2025 5:33:10 PM,-0.40
10373,6/1/2025 5:33:11 PM,-0.40
10373,6/1/2025 5:33:12 PM,-0.40
10373,6/1/2025 5:33:13 PM,-0.40
10373,6/1/2025 5:33:14 PM,-0.40
10373,6/1/2025 5:33:15 PM,-0.40
10373,6/1/2025 5:33:16 PM,-0.40
10373,6/1/2025 5:33:17 PM,-0.40
10373,6/1/2025 5:33:18 PM,-0.40
10373,6/1/2025 5:33:19 PM,-0.40
10373,6/1/2025 5:33:20 PM,-0.40
10373,6/1/2025 5:33:21 PM,-0.40
10373,6/1/2025 5:33:22 PM,-0.40
10373,6/1/2025 5:33:23 PM,-0.40
10373,6/1/2025 5:33:24 PM,-0.40
10373,6/1/2025 5:33:25 PM,-0.40
10373,6/1/2025 5:33:26 PM,-0.40
10373,6/1/2025 5:33:27 PM,-0.40
10373,6/1/2025 5:33:28 PM,-0.40
10373,6/1/2025 5:33:29 PM,-0.40
10373,6/1/2025 5:33:30 PM,-0.40
10373,6/1/2025 5:33:31 PM,-0.40
10373,6/1/2025 5:33:32 PM,-0.40
10373,6/1/2025 5:33:33 PM,-0.40
10373,6/1/2025 5:33:34 PM,-0.40
10373,6/1/2025 5:33:35 PM,-0.40
10373,6/1/2025 5:33:36 PM,-0.40
10373,6/1/2025 5:33:37 PM,-0.40
10373,6/1/2025 5:33:38 PM,-0.40
10373,6/1/2025 5:33:39 PM,-0.40
10373,6/1/2025 5:33:40 PM,-0.40
10373,6/1/2025 5:33:41 PM,-0.40
10373,6/1/2025 5:33:42 PM,-0.40
10373,6/1/2025 5:33:43 PM,-0.40
10373,6/1/2025 5:33:44 PM,-0.40
10373,6/1/2025 5:33:45 PM,-0.40
10373,6/1/2025 5:33:46 PM,-0.40
10373,6/1/2025 5:33:47 PM,-0.40
10373,6/1/2025 5:33:48 PM,-0.40
10373,6/1/2025 5:33:49 PM,-0.40
10373,6/1/2025 5:33:50 PM,-0.40
10373,6/1/2025 5:33:51 PM,-0.40
10373,6/1/2025 5:33:52 PM,-0.40
10373,6/1/2025 5:33:53 PM,-0.40
10373,6/1/2025 5:33:54 PM,-0.40
10373,6/1/2025 5:33:55 PM,-0.40
10373,6/1/2025 5:33:56 PM,-0.40
10373,6/1/2025 5:33:57 PM,-0.40
10373,6/1/2025 5:33:58 PM,-0.40
10373,6/1/2025 5:33:59 PM,-0.40
10373,6/1/2025 5:34:00 PM,-0.40
10373,6/1/2025 5:34:01 PM,-0.40
10373,6/1/2025 5:34:02 PM,-0.40
10373,6/1/2025 5:34:03 PM,-0.40
10373,6/1/2025 5:34:04 PM,-0.40
10373,6/1/2025 5:34:05 PM,-0.40
10373,6/1/2025 5:34:06 PM,-0.40
10373,6/1/2025 5:34:07 PM,-0.40
10373,6/1/2025 5:34:08 PM,-0.40
10373,6/1/2025 5:34:09 PM,-0.40
10373,6/1/2025 5:34:10 PM,-0.40
10373,6/1/2025 5:34:11 PM,-0.40
10373,6/1/2025 5:34:12 PM,-0.40
10373,6/1/2025 5:34:13 PM,-0.40
10373,6/1/2025 5:34:14 PM,-0.40
10373,6/1/2025 5:34:15 PM,-0.40
10373,6/1/2025 5:34:16 PM,-0.40
10373,6/1/2025 5:34:17 PM,-0.40
10373,6/1/2025 5:34:18 PM,-0.40
10373,6/1/2025 5:34:19 PM,-0.40
10373,6/1/2025 5:34:20 PM,-0.40
10373,6/1/2025 5:34:21 PM,-0.40
10373,6/1/2025 5:34:22 PM,-0.40
10373,6/1/2025 5:34:23 PM,-0.40
10373,6/1/2025 5:34:24 PM,-0.40
10373,6/1/2025 5:34:25 PM,-0.40
10373,6/1/2025 5:34:26 PM,-0.40
10373,6/1/2025 5:34:27 PM,-0.40
10373,6/1/2025 5:34:28 PM,-0.40
10373,6/1/2025 5:34:29 PM,-0.40
10373,6/1/2025 5:34:30 PM,-0.40
10373,6/1/2025 5:34:31 PM,-0.40
10373,6/1/2025 5:34:32 PM,-0.40
10373,6/1/2025 5:34:33 PM,-0.40
10373,6/1/2025 5:34:34 PM,-0.40
10373,6/1/2025 5:34:35 PM,-0.40
10373,6/1/2025 5:34:36 PM,-0.40
10373,6/1/2025 5:34:37 PM,-0.40
10373,6/1/2025 5:34:38 PM,-0.40
10373,6/1/2025 5:34:39 PM,-0.40
10373,6/1/2025 5:34:40 PM,-0.40
10373,6/1/2025 5:34:41 PM,-0.40
10373,6/1/2025 5:34:42 PM,-0.40
10373,6/1/2025 5:34:43 PM,-0.40
10373,6/1/2025 5:34:44 PM,-0.40
10373,6/1/2025 5:34:45 PM,-0.40
10373,6/1/2025 5:34:46 PM,-0.40
10373,6/1/2025 5:34:47 PM,-0.40
10373,6/1/2025 5:34:48 PM,-0.40
10373,6/1/2025 5:34:49 PM,-0.40
10373,6/1/2025 5:34:50 PM,-0.40
10373,6/1/2025 5:34:51 PM,-0.40
10373,6/1/2025 5:34:52 PM,-0.40
10373,6/1/2025 5:34:53 PM,-0.30
10373,6/1/2025 5:34:54 PM,-0.30
10373,6/1/2025 5:34:55 PM,-0.30
10373,6/1/2025 5:34:56 PM,-0.30
10373,6/1/2025 5:34:57 PM,-0.30
10373,6/1/2025 5:34:58 PM,-0.30
10373,6/1/2025 5:34:59 PM,-0.30
10373,6/1/2025 5:35:00 PM,-0.30
10373,6/1/2025 5:35:01 PM,-0.30
10373,6/1/2025 5:35:02 PM,-0.30
10373,6/1/2025 5:35:03 PM,-0.30
10373,6/1/2025 5:35:04 PM,-0.30
10373,6/1/2025 5:35:05 PM,-0.30
10373,6/1/2025 5:35:06 PM,-0.30
10373,6/1/2025 5:35:07 PM,-0.30
10373,6/1/2025 5:35:08 PM,-0.30
10373,6/1/2025 5:35:09 PM,-0.30
10373,6/1/2025 5:35:10 PM,-0.30
10373,6/1/2025 5:35:11 PM,-0.30
10373,6/1/2025 5:35:12 PM,-0.30
10373,6/1/2025 5:35:13 PM,-0.30
10373,6/1/2025 5:35:14 PM,-0.30
10373,6/1/2025 5:35:15 PM,-0.30
10373,6/1/2025 5:35:16 PM,-0.30
10373,6/1/2025 5:35:17 PM,-0.30
10373,6/1/2025 5:35:18 PM,-0.30
10373,6/1/2025 5:35:19 PM,-0.30
10373,6/1/2025 5:35:20 PM,-0.30
10373,6/1/2025 5:35:21 PM,-0.30
10373,6/1/2025 5:35:22 PM,-0.30
10373,6/1/2025 5:35:23 PM,-0.30
10373,6/1/2025 5:35:24 PM,-0.30
10373,6/1/2025 5:35:25 PM,-0.30
10373,6/1/2025 5:35:26 PM,-0.30
10373,6/1/2025 5:35:27 PM,-0.30
10373,6/1/2025 5:35:28 PM,-0.30
10373,6/1/2025 5:35:29 PM,-0.30
10373,6/1/2025 5:35:30 PM,-0.30
10373,6/1/2025 5:35:31 PM,-0.30
10373,6/1/2025 5:35:32 PM,-0.30
10373,6/1/2025 5:35:33 PM,-0.30
10373,6/1/2025 5:35:34 PM,-0.30
10373,6/1/2025 5:35:35 PM,-0.30
10373,6/1/2025 5:35:36 PM,-0.30
10373,6/1/2025 5:35:37 PM,-0.30
10373,6/1/2025 5:35:38 PM,-0.30
10373,6/1/2025 5:35:39 PM,-0.30
10373,6/1/2025 5:35:40 PM,-0.30
10373,6/1/2025 5:35:41 PM,-0.30
10373,6/1/2025 5:35:42 PM,-0.30
10373,6/1/2025 5:35:43 PM,-0.30
10373,6/1/2025 5:35:44 PM,-0.30
10373,6/1/2025 5:35:45 PM,-0.30
10373,6/1/2025 5:35:46 PM,-0.30
10373,6/1/2025 5:35:47 PM,-0.20
10373,6/1/2025 5:35:48 PM,-0.20
10373,6/1/2025 5:35:49 PM,-0.20
10373,6/1/2025 5:35:50 PM,-0.20
10373,6/1/2025 5:35:51 PM,-0.20
10373,6/1/2025 5:35:52 PM,-0.20
10373,6/1/2025 5:35:53 PM,-0.20
10373,6/1/2025 5:35:54 PM,-0.20
10373,6/1/2025 5:35:55 PM,-0.20
10373,6/1/2025 5:35:56 PM,-0.20
10373,6/1/2025 5:35:57 PM,-0.20
10373,6/1/2025 5:35:58 PM,-0.20
10373,6/1/2025 5:35:59 PM,-0.20
10373,6/1/2025 5:36:00 PM,-0.20
10373,6/1/2025 5:36:01 PM,-0.20
10373,6/1/2025 5:36:02 PM,-0.20
10373,6/1/2025 5:36:03 PM,-0.20
10373,6/1/2025 5:36:04 PM,-0.20
10373,6/1/2025 5:36:05 PM,-0.20
10373,6/1/2025 5:36:06 PM,-0.20
10373,6/1/2025 5:36:07 PM,-0.20
10373,6/1/2025 5:36:08 PM,-0.20
10373,6/1/2025 5:36:09 PM,-0.20
10373,6/1/2025 5:36:10 PM,-0.20
10373,6/1/2025 5:36:11 PM,-0.20
10373,6/1/2025 5:36:12 PM,-0.20
10373,6/1/2025 5:36:13 PM,-0.20
10373,6/1/2025 5:36:14 PM,-0.20
10373,6/1/2025 5:36:15 PM,-0.20
10373,6/1/2025 5:36:16 PM,-0.20
10373,6/1/2025 5:36:17 PM,-0.20
10373,6/1/2025 5:36:18 PM,-0.20
10373,6/1/2025 5:36:19 PM,-0.20
10373,6/1/2025 5:36:20 PM,-0.20
10373,6/1/2025 5:36:21 PM,-0.20
10373,6/1/2025 5:36:22 PM,-0.20
10373,6/1/2025 5:36:23 PM,-0.20
10373,6/1/2025 5:36:24 PM,-0.20
10373,6/1/2025 5:36:25 PM,-0.20
10373,6/1/2025 5:36:26 PM,-0.20
10373,6/1/2025 5:36:27 PM,-0.20
10373,6/1/2025 5:36:28 PM,-0.20
10373,6/1/2025 5:36:29 PM,-0.10
10373,6/1/2025 5:36:30 PM,-0.10
10373,6/1/2025 5:36:31 PM,-0.10
10373,6/1/2025 5:36:32 PM,-0.10
10373,6/1/2025 5:36:33 PM,-0.10
10373,6/1/2025 5:36:34 PM,-0.10
10373,6/1/2025 5:36:35 PM,-0.10
10373,6/1/2025 5:36:36 PM,-0.10
10373,6/1/2025 5:36:37 PM,-0.10
10373,6/1/2025 5:36:38 PM,-0.10
10373,6/1/2025 5:36:39 PM,-0.10
10373,6/1/2025 5:36:40 PM,-0.10
10373,6/1/2025 5:36:41 PM,-0.10
10373,6/1/2025 5:36:42 PM,-0.10
10373,6/1/2025 5:36:43 PM,-0.10
10373,6/1/2025 5:36:44 PM,-0.10
10373,6/1/2025 5:36:45 PM,-0.10
