GICDeviceID,SampleDateTime,GICMeasured
10373,6/1/2025 5:55:30 PM,-1.00
10373,6/1/2025 5:55:31 PM,-1.00
10373,6/1/2025 5:55:32 PM,-1.00
10373,6/1/2025 5:55:33 PM,-1.00
10373,6/1/2025 5:55:34 PM,-1.00
10373,6/1/2025 5:55:35 PM,-1.00
10373,6/1/2025 5:55:36 PM,-1.00
10373,6/1/2025 5:55:37 PM,-1.00
10373,6/1/2025 5:55:38 PM,-1.00
10373,6/1/2025 5:55:39 PM,-1.00
10373,6/1/2025 5:55:40 PM,-1.00
10373,6/1/2025 5:55:41 PM,-1.00
10373,6/1/2025 5:55:42 PM,-1.00
10373,6/1/2025 5:55:43 PM,-1.00
10373,6/1/2025 5:55:44 PM,-1.00
10373,6/1/2025 5:55:45 PM,-1.00
10373,6/1/2025 5:55:46 PM,-1.00
10373,6/1/2025 5:55:47 PM,-1.00
10373,6/1/2025 5:55:48 PM,-1.00
10373,6/1/2025 5:55:49 PM,-1.00
10373,6/1/2025 5:55:50 PM,-1.00
10373,6/1/2025 5:55:51 PM,-1.00
10373,6/1/2025 5:55:52 PM,-1.10
10373,6/1/2025 5:55:53 PM,-1.10
10373,6/1/2025 5:55:54 PM,-1.10
10373,6/1/2025 5:55:55 PM,-1.10
10373,6/1/2025 5:55:56 PM,-1.10
10373,6/1/2025 5:55:57 PM,-1.10
10373,6/1/2025 5:55:58 PM,-1.10
10373,6/1/2025 5:55:59 PM,-1.10
10373,6/1/2025 5:56:00 PM,-1.10
10373,6/1/2025 5:56:01 PM,-1.10
10373,6/1/2025 5:56:02 PM,-1.10
10373,6/1/2025 5:56:03 PM,-1.10
10373,6/1/2025 5:56:04 PM,-1.10
10373,6/1/2025 5:56:05 PM,-1.10
10373,6/1/2025 5:56:06 PM,-1.10
10373,6/1/2025 5:56:07 PM,-1.10
10373,6/1/2025 5:56:08 PM,-1.10
10373,6/1/2025 5:56:09 PM,-1.10
10373,6/1/2025 5:56:10 PM,-1.20
10373,6/1/2025 5:56:11 PM,-1.20
10373,6/1/2025 5:56:12 PM,-1.20
10373,6/1/2025 5:56:13 PM,-1.20
10373,6/1/2025 5:56:14 PM,-1.20
10373,6/1/2025 5:56:15 PM,-1.20
10373,6/1/2025 5:56:16 PM,-1.20
10373,6/1/2025 5:56:17 PM,-1.20
10373,6/1/2025 5:56:18 PM,-1.20
10373,6/1/2025 5:56:19 PM,-1.20
10373,6/1/2025 5:56:20 PM,-1.20
10373,6/1/2025 5:56:21 PM,-1.20
10373,6/1/2025 5:56:22 PM,-1.20
10373,6/1/2025 5:56:23 PM,-1.20
10373,6/1/2025 5:56:24 PM,-1.20
10373,6/1/2025 5:56:25 PM,-1.20
10373,6/1/2025 5:56:26 PM,-1.20
10373,6/1/2025 5:56:27 PM,-1.20
10373,6/1/2025 5:56:28 PM,-1.20
10373,6/1/2025 5:56:29 PM,-1.20
10373,6/1/2025 5:56:30 PM,-1.20
10373,6/1/2025 5:56:31 PM,-1.20
10373,6/1/2025 5:56:32 PM,-1.20
10373,6/1/2025 5:56:33 PM,-1.20
10373,6/1/2025 5:56:34 PM,-1.20
10373,6/1/2025 5:56:35 PM,-1.20
10373,6/1/2025 5:56:36 PM,-1.20
10373,6/1/2025 5:56:37 PM,-1.20
10373,6/1/2025 5:56:38 PM,-1.20
10373,6/1/2025 5:56:39 PM,-1.20
10373,6/1/2025 5:56:40 PM,-1.20
10373,6/1/2025 5:56:41 PM,-1.20
10373,6/1/2025 5:56:42 PM,-1.20
10373,6/1/2025 5:56:43 PM,-1.20
10373,6/1/2025 5:56:44 PM,-1.20
10373,6/1/2025 5:56:45 PM,-1.20
10373,6/1/2025 5:56:46 PM,-1.20
10373,6/1/2025 5:56:47 PM,-1.20
10373,6/1/2025 5:56:48 PM,-1.20
10373,6/1/2025 5:56:49 PM,-1.20
10373,6/1/2025 5:56:50 PM,-1.20
10373,6/1/2025 5:56:51 PM,-1.20
10373,6/1/2025 5:56:52 PM,-1.20
10373,6/1/2025 5:56:53 PM,-1.20
10373,6/1/2025 5:56:54 PM,-1.20
10373,6/1/2025 5:56:55 PM,-1.20
10373,6/1/2025 5:56:56 PM,-1.20
10373,6/1/2025 5:56:57 PM,-1.20
10373,6/1/2025 5:56:58 PM,-1.20
10373,6/1/2025 5:56:59 PM,-1.20
10373,6/1/2025 5:57:00 PM,-1.20
10373,6/1/2025 5:57:01 PM,-1.20
10373,6/1/2025 5:57:02 PM,-1.20
10373,6/1/2025 5:57:03 PM,-1.20
10373,6/1/2025 5:57:04 PM,-1.30
10373,6/1/2025 5:57:05 PM,-1.30
10373,6/1/2025 5:57:06 PM,-1.30
10373,6/1/2025 5:57:07 PM,-1.30
10373,6/1/2025 5:57:08 PM,-1.30
10373,6/1/2025 5:57:09 PM,-1.30
10373,6/1/2025 5:57:10 PM,-1.30
10373,6/1/2025 5:57:11 PM,-1.30
10373,6/1/2025 5:57:12 PM,-1.30
10373,6/1/2025 5:57:13 PM,-1.30
10373,6/1/2025 5:57:14 PM,-1.30
10373,6/1/2025 5:57:15 PM,-1.30
10373,6/1/2025 5:57:16 PM,-1.30
10373,6/1/2025 5:57:17 PM,-1.30
10373,6/1/2025 5:57:18 PM,-1.30
10373,6/1/2025 5:57:19 PM,-1.30
10373,6/1/2025 5:57:20 PM,-1.30
10373,6/1/2025 5:57:21 PM,-1.30
10373,6/1/2025 5:57:22 PM,-1.30
10373,6/1/2025 5:57:23 PM,-1.30
10373,6/1/2025 5:57:24 PM,-1.30
10373,6/1/2025 5:57:25 PM,-1.30
10373,6/1/2025 5:57:26 PM,-1.30
10373,6/1/2025 5:57:27 PM,-1.30
10373,6/1/2025 5:57:28 PM,-1.30
10373,6/1/2025 5:57:29 PM,-1.30
10373,6/1/2025 5:57:30 PM,-1.30
10373,6/1/2025 5:57:31 PM,-1.30
10373,6/1/2025 5:57:32 PM,-1.30
10373,6/1/2025 5:57:33 PM,-1.30
10373,6/1/2025 5:57:34 PM,-1.30
10373,6/1/2025 5:57:35 PM,-1.30
10373,6/1/2025 5:57:36 PM,-1.30
10373,6/1/2025 5:57:37 PM,-1.30
10373,6/1/2025 5:57:38 PM,-1.30
10373,6/1/2025 5:57:39 PM,-1.30
10373,6/1/2025 5:57:40 PM,-1.30
10373,6/1/2025 5:57:41 PM,-1.30
10373,6/1/2025 5:57:42 PM,-1.30
10373,6/1/2025 5:57:43 PM,-1.30
10373,6/1/2025 5:57:44 PM,-1.30
10373,6/1/2025 5:57:45 PM,-1.30
10373,6/1/2025 5:57:46 PM,-1.30
10373,6/1/2025 5:57:47 PM,-1.30
10373,6/1/2025 5:57:48 PM,-1.30
10373,6/1/2025 5:57:49 PM,-1.30
10373,6/1/2025 5:57:50 PM,-1.30
10373,6/1/2025 5:57:51 PM,-1.30
10373,6/1/2025 5:57:52 PM,-1.30
10373,6/1/2025 5:57:53 PM,-1.30
10373,6/1/2025 5:57:54 PM,-1.30
10373,6/1/2025 5:57:55 PM,-1.30
10373,6/1/2025 5:57:56 PM,-1.30
10373,6/1/2025 5:57:57 PM,-1.30
10373,6/1/2025 5:57:58 PM,-1.30
10373,6/1/2025 5:57:59 PM,-1.30
10373,6/1/2025 5:58:00 PM,-1.30
10373,6/1/2025 5:58:01 PM,-1.30
10373,6/1/2025 5:58:02 PM,-1.30
10373,6/1/2025 5:58:03 PM,-1.30
10373,6/1/2025 5:58:04 PM,-1.30
10373,6/1/2025 5:58:05 PM,-1.30
10373,6/1/2025 5:58:06 PM,-1.30
10373,6/1/2025 5:58:07 PM,-1.30
10373,6/1/2025 5:58:08 PM,-1.30
10373,6/1/2025 5:58:09 PM,-1.30
10373,6/1/2025 5:58:10 PM,-1.30
10373,6/1/2025 5:58:11 PM,-1.30
10373,6/1/2025 5:58:12 PM,-1.30
10373,6/1/2025 5:58:13 PM,-1.30
10373,6/1/2025 5:58:14 PM,-1.30
10373,6/1/2025 5:58:15 PM,-1.30
10373,6/1/2025 5:58:16 PM,-1.30
10373,6/1/2025 5:58:17 PM,-1.30
10373,6/1/2025 5:58:18 PM,-1.30
10373,6/1/2025 5:58:19 PM,-1.30
10373,6/1/2025 5:58:20 PM,-1.30
10373,6/1/2025 5:58:21 PM,-1.30
10373,6/1/2025 5:58:22 PM,-1.30
10373,6/1/2025 5:58:23 PM,-1.30
10373,6/1/2025 5:58:24 PM,-1.30
10373,6/1/2025 5:58:25 PM,-1.30
10373,6/1/2025 5:58:26 PM,-1.30
10373,6/1/2025 5:58:27 PM,-1.30
10373,6/1/2025 5:58:28 PM,-1.30
10373,6/1/2025 5:58:29 PM,-1.30
10373,6/1/2025 5:58:30 PM,-1.30
10373,6/1/2025 5:58:31 PM,-1.30
10373,6/1/2025 5:58:32 PM,-1.30
10373,6/1/2025 5:58:33 PM,-1.30
10373,6/1/2025 5:58:34 PM,-1.30
10373,6/1/2025 5:58:35 PM,-1.30
10373,6/1/2025 5:58:36 PM,-1.30
10373,6/1/2025 5:58:37 PM,-1.30
10373,6/1/2025 5:58:38 PM,-1.30
10373,6/1/2025 5:58:39 PM,-1.30
10373,6/1/2025 5:58:40 PM,-1.30
10373,6/1/2025 5:58:41 PM,-1.30
10373,6/1/2025 5:58:42 PM,-1.30
10373,6/1/2025 5:58:43 PM,-1.30
10373,6/1/2025 5:58:44 PM,-1.30
10373,6/1/2025 5:58:45 PM,-1.30
10373,6/1/2025 5:58:46 PM,-1.30
10373,6/1/2025 5:58:47 PM,-1.30
10373,6/1/2025 5:58:48 PM,-1.30
10373,6/1/2025 5:58:49 PM,-1.30
10373,6/1/2025 5:58:50 PM,-1.30
10373,6/1/2025 5:58:51 PM,-1.30
10373,6/1/2025 5:58:52 PM,-1.30
10373,6/1/2025 5:58:53 PM,-1.30
10373,6/1/2025 5:58:54 PM,-1.30
10373,6/1/2025 5:58:55 PM,-1.30
10373,6/1/2025 5:58:56 PM,-1.30
10373,6/1/2025 5:58:57 PM,-1.30
10373,6/1/2025 5:58:58 PM,-1.30
10373,6/1/2025 5:58:59 PM,-1.30
10373,6/1/2025 5:59:00 PM,-1.30
10373,6/1/2025 5:59:01 PM,-1.30
10373,6/1/2025 5:59:02 PM,-1.30
10373,6/1/2025 5:59:03 PM,-1.30
10373,6/1/2025 5:59:04 PM,-1.30
10373,6/1/2025 5:59:05 PM,-1.30
10373,6/1/2025 5:59:06 PM,-1.30
10373,6/1/2025 5:59:07 PM,-1.30
10373,6/1/2025 5:59:08 PM,-1.30
10373,6/1/2025 5:59:09 PM,-1.30
10373,6/1/2025 5:59:10 PM,-1.30
10373,6/1/2025 5:59:11 PM,-1.30
10373,6/1/2025 5:59:12 PM,-1.30
10373,6/1/2025 5:59:13 PM,-1.30
10373,6/1/2025 5:59:14 PM,-1.30
10373,6/1/2025 5:59:15 PM,-1.30
10373,6/1/2025 5:59:16 PM,-1.30
10373,6/1/2025 5:59:17 PM,-1.20
10373,6/1/2025 5:59:18 PM,-1.20
10373,6/1/2025 5:59:19 PM,-1.20
10373,6/1/2025 5:59:20 PM,-1.20
10373,6/1/2025 5:59:21 PM,-1.20
10373,6/1/2025 5:59:22 PM,-1.20
10373,6/1/2025 5:59:23 PM,-1.20
10373,6/1/2025 5:59:24 PM,-1.20
10373,6/1/2025 5:59:25 PM,-1.20
10373,6/1/2025 5:59:26 PM,-1.20
10373,6/1/2025 5:59:27 PM,-1.20
10373,6/1/2025 5:59:28 PM,-1.20
10373,6/1/2025 5:59:29 PM,-1.20
10373,6/1/2025 5:59:30 PM,-1.20
10373,6/1/2025 5:59:31 PM,-1.20
10373,6/1/2025 5:59:32 PM,-1.20
10373,6/1/2025 5:59:33 PM,-1.20
10373,6/1/2025 5:59:34 PM,-1.20
10373,6/1/2025 5:59:35 PM,-1.20
10373,6/1/2025 5:59:36 PM,-1.20
10373,6/1/2025 5:59:37 PM,-1.20
10373,6/1/2025 5:59:38 PM,-1.20
10373,6/1/2025 5:59:39 PM,-1.20
10373,6/1/2025 5:59:40 PM,-1.20
10373,6/1/2025 5:59:41 PM,-1.20
10373,6/1/2025 5:59:42 PM,-1.20
10373,6/1/2025 5:59:43 PM,-1.20
10373,6/1/2025 5:59:44 PM,-1.20
10373,6/1/2025 5:59:45 PM,-1.20
10373,6/1/2025 5:59:46 PM,-1.20
10373,6/1/2025 5:59:47 PM,-1.20
10373,6/1/2025 5:59:48 PM,-1.20
10373,6/1/2025 5:59:49 PM,-1.20
10373,6/1/2025 5:59:50 PM,-1.20
10373,6/1/2025 5:59:51 PM,-1.20
10373,6/1/2025 5:59:52 PM,-1.20
10373,6/1/2025 5:59:53 PM,-1.20
10373,6/1/2025 5:59:54 PM,-1.20
10373,6/1/2025 5:59:55 PM,-1.20
10373,6/1/2025 5:59:56 PM,-1.20
10373,6/1/2025 5:59:57 PM,-1.20
10373,6/1/2025 5:59:58 PM,-1.20
10373,6/1/2025 5:59:59 PM,-1.20
10373,6/1/2025 6:00:00 PM,-1.20
10373,6/1/2025 6:00:01 PM,-1.20
10373,6/1/2025 6:00:02 PM,-1.20
10373,6/1/2025 6:00:03 PM,-1.20
10373,6/1/2025 6:00:04 PM,-1.20
10373,6/1/2025 6:00:05 PM,-1.20
10373,6/1/2025 6:00:06 PM,-1.20
10373,6/1/2025 6:00:07 PM,-1.20
10373,6/1/2025 6:00:08 PM,-1.20
10373,6/1/2025 6:00:09 PM,-1.20
10373,6/1/2025 6:00:10 PM,-1.20
10373,6/1/2025 6:00:11 PM,-1.20
10373,6/1/2025 6:00:12 PM,-1.20
10373,6/1/2025 6:00:13 PM,-1.20
10373,6/1/2025 6:00:14 PM,-1.20
10373,6/1/2025 6:00:15 PM,-1.20
10373,6/1/2025 6:00:16 PM,-1.20
10373,6/1/2025 6:00:17 PM,-1.00
10373,6/1/2025 6:00:18 PM,-1.00
10373,6/1/2025 6:00:19 PM,-1.00
10373,6/1/2025 6:00:20 PM,-1.00
10373,6/1/2025 6:00:21 PM,-1.00
10373,6/1/2025 6:00:22 PM,-1.00
10373,6/1/2025 6:00:23 PM,-1.00
10373,6/1/2025 6:00:24 PM,-1.00
10373,6/1/2025 6:00:25 PM,-1.00
10373,6/1/2025 6:00:26 PM,-1.00
10373,6/1/2025 6:00:27 PM,-1.00
10373,6/1/2025 6:00:28 PM,-1.00
10373,6/1/2025 6:00:29 PM,-1.00
10373,6/1/2025 6:00:30 PM,-1.00
10373,6/1/2025 6:00:31 PM,-1.00
10373,6/1/2025 6:00:32 PM,-1.00
10373,6/1/2025 6:00:33 PM,-1.00
10373,6/1/2025 6:00:34 PM,-1.00
10373,6/1/2025 6:00:35 PM,-1.00
10373,6/1/2025 6:00:36 PM,-1.00
10373,6/1/2025 6:00:37 PM,-1.00
10373,6/1/2025 6:00:38 PM,-1.00
10373,6/1/2025 6:00:39 PM,-1.00
10373,6/1/2025 6:00:40 PM,-1.00
10373,6/1/2025 6:00:41 PM,-1.00
10373,6/1/2025 6:00:42 PM,-1.00
10373,6/1/2025 6:00:43 PM,-1.00
10373,6/1/2025 6:00:44 PM,-1.00
10373,6/1/2025 6:00:45 PM,-1.00
10373,6/1/2025 6:00:46 PM,-1.00
10373,6/1/2025 6:00:47 PM,-1.00
10373,6/1/2025 6:00:48 PM,-1.00
10373,6/1/2025 6:00:49 PM,-1.00
10373,6/1/2025 6:00:50 PM,-1.00
10373,6/1/2025 6:00:51 PM,-1.00
10373,6/1/2025 6:00:52 PM,-1.00
10373,6/1/2025 6:00:53 PM,-1.00
10373,6/1/2025 6:00:54 PM,-1.00
10373,6/1/2025 6:00:55 PM,-1.00
10373,6/1/2025 6:00:56 PM,-1.00
10373,6/1/2025 6:00:57 PM,-1.00
10373,6/1/2025 6:00:58 PM,-1.00
10373,6/1/2025 6:00:59 PM,-1.00
10373,6/1/2025 6:01:00 PM,-1.00
10373,6/1/2025 6:01:01 PM,-1.00
10373,6/1/2025 6:01:02 PM,-1.00
10373,6/1/2025 6:01:03 PM,-1.00
10373,6/1/2025 6:01:04 PM,-1.00
10373,6/1/2025 6:01:05 PM,-1.00
10373,6/1/2025 6:01:06 PM,-1.00
10373,6/1/2025 6:01:07 PM,-1.00
10373,6/1/2025 6:01:08 PM,-1.00
10373,6/1/2025 6:01:09 PM,-1.00
10373,6/1/2025 6:01:10 PM,-1.00
10373,6/1/2025 6:01:11 PM,-1.00
10373,6/1/2025 6:01:12 PM,-1.00
10373,6/1/2025 6:01:13 PM,-1.00
10373,6/1/2025 6:01:14 PM,-1.00
10373,6/1/2025 6:01:15 PM,-1.00
10373,6/1/2025 6:01:16 PM,-1.00
10373,6/1/2025 6:01:17 PM,-1.00
10373,6/1/2025 6:01:18 PM,-1.00
10373,6/1/2025 6:01:19 PM,-1.00
10373,6/1/2025 6:01:20 PM,-1.00
10373,6/1/2025 6:01:21 PM,-1.00
10373,6/1/2025 6:01:22 PM,-1.00
10373,6/1/2025 6:01:23 PM,-1.00
10373,6/1/2025 6:01:24 PM,-1.00
10373,6/1/2025 6:01:25 PM,-1.00
10373,6/1/2025 6:01:26 PM,-1.00
10373,6/1/2025 6:01:27 PM,-1.00
10373,6/1/2025 6:01:28 PM,-1.00
10373,6/1/2025 6:01:29 PM,-1.00
10373,6/1/2025 6:01:30 PM,-1.00
10373,6/1/2025 6:01:31 PM,-1.00
10373,6/1/2025 6:01:32 PM,-1.00
10373,6/1/2025 6:01:33 PM,-1.00
10373,6/1/2025 6:01:34 PM,-1.00
10373,6/1/2025 6:01:35 PM,-1.00
10373,6/1/2025 6:01:36 PM,-1.00
10373,6/1/2025 6:01:37 PM,-1.00
10373,6/1/2025 6:01:38 PM,-1.00
10373,6/1/2025 6:01:39 PM,-1.00
10373,6/1/2025 6:01:40 PM,-1.00
10373,6/1/2025 6:01:41 PM,-1.00
10373,6/1/2025 6:01:42 PM,-1.00
10373,6/1/2025 6:01:43 PM,-1.00
10373,6/1/2025 6:01:44 PM,-1.00
10373,6/1/2025 6:01:45 PM,-1.00
10373,6/1/2025 6:01:46 PM,-1.00
10373,6/1/2025 6:01:47 PM,-1.00
10373,6/1/2025 6:01:48 PM,-1.00
10373,6/1/2025 6:01:49 PM,-1.00
10373,6/1/2025 6:01:50 PM,-1.00
10373,6/1/2025 6:01:51 PM,-1.00
10373,6/1/2025 6:01:52 PM,-1.00
10373,6/1/2025 6:01:53 PM,-1.00
10373,6/1/2025 6:01:54 PM,-1.00
10373,6/1/2025 6:01:55 PM,-1.00
10373,6/1/2025 6:01:56 PM,-1.00
10373,6/1/2025 6:01:57 PM,-1.00
10373,6/1/2025 6:01:58 PM,-1.00
10373,6/1/2025 6:01:59 PM,-1.00
10373,6/1/2025 6:02:00 PM,-1.00
10373,6/1/2025 6:02:01 PM,-1.00
10373,6/1/2025 6:02:02 PM,-1.00
10373,6/1/2025 6:02:03 PM,-1.00
10373,6/1/2025 6:02:04 PM,-1.00
10373,6/1/2025 6:02:05 PM,-1.00
10373,6/1/2025 6:02:06 PM,-1.00
10373,6/1/2025 6:02:07 PM,-1.00
10373,6/1/2025 6:02:08 PM,-1.00
10373,6/1/2025 6:02:09 PM,-1.00
10373,6/1/2025 6:02:10 PM,-1.00
10373,6/1/2025 6:02:11 PM,-1.00
10373,6/1/2025 6:02:12 PM,-1.00
10373,6/1/2025 6:02:13 PM,-1.00
10373,6/1/2025 6:02:14 PM,-1.00
10373,6/1/2025 6:02:15 PM,-1.00
10373,6/1/2025 6:02:16 PM,-1.00
10373,6/1/2025 6:02:17 PM,-1.10
10373,6/1/2025 6:02:18 PM,-1.10
10373,6/1/2025 6:02:19 PM,-1.10
10373,6/1/2025 6:02:20 PM,-1.10
10373,6/1/2025 6:02:21 PM,-1.10
10373,6/1/2025 6:02:22 PM,-1.10
10373,6/1/2025 6:02:23 PM,-1.10
10373,6/1/2025 6:02:24 PM,-1.10
10373,6/1/2025 6:02:25 PM,-1.10
10373,6/1/2025 6:02:26 PM,-1.10
10373,6/1/2025 6:02:27 PM,-1.10
10373,6/1/2025 6:02:28 PM,-1.10
10373,6/1/2025 6:02:29 PM,-1.10
10373,6/1/2025 6:02:30 PM,-1.10
10373,6/1/2025 6:02:31 PM,-1.10
10373,6/1/2025 6:02:32 PM,-1.10
10373,6/1/2025 6:02:33 PM,-1.10
10373,6/1/2025 6:02:34 PM,-1.10
10373,6/1/2025 6:02:35 PM,-1.10
10373,6/1/2025 6:02:36 PM,-1.10
10373,6/1/2025 6:02:37 PM,-1.10
10373,6/1/2025 6:02:38 PM,-1.10
10373,6/1/2025 6:02:39 PM,-1.10
10373,6/1/2025 6:02:40 PM,-1.10
10373,6/1/2025 6:02:41 PM,-1.30
10373,6/1/2025 6:02:42 PM,-1.30
10373,6/1/2025 6:02:43 PM,-1.30
10373,6/1/2025 6:02:44 PM,-1.30
10373,6/1/2025 6:02:45 PM,-1.30
10373,6/1/2025 6:02:46 PM,-1.30
10373,6/1/2025 6:02:47 PM,-1.30
10373,6/1/2025 6:02:48 PM,-1.30
10373,6/1/2025 6:02:49 PM,-1.30
10373,6/1/2025 6:02:50 PM,-1.30
10373,6/1/2025 6:02:51 PM,-1.30
10373,6/1/2025 6:02:52 PM,-1.30
10373,6/1/2025 6:02:53 PM,-1.30
10373,6/1/2025 6:02:54 PM,-1.30
10373,6/1/2025 6:02:55 PM,-1.30
10373,6/1/2025 6:02:56 PM,-1.30
10373,6/1/2025 6:02:57 PM,-1.30
10373,6/1/2025 6:02:58 PM,-1.30
10373,6/1/2025 6:02:59 PM,-1.30
10373,6/1/2025 6:03:00 PM,-1.30
10373,6/1/2025 6:03:01 PM,-1.30
10373,6/1/2025 6:03:02 PM,-1.30
10373,6/1/2025 6:03:03 PM,-1.30
10373,6/1/2025 6:03:04 PM,-1.30
10373,6/1/2025 6:03:05 PM,-1.30
10373,6/1/2025 6:03:06 PM,-1.30
10373,6/1/2025 6:03:07 PM,-1.30
10373,6/1/2025 6:03:08 PM,-1.30
10373,6/1/2025 6:03:09 PM,-1.30
10373,6/1/2025 6:03:10 PM,-1.30
10373,6/1/2025 6:03:11 PM,-1.40
10373,6/1/2025 6:03:12 PM,-1.40
10373,6/1/2025 6:03:13 PM,-1.40
10373,6/1/2025 6:03:14 PM,-1.40
10373,6/1/2025 6:03:15 PM,-1.40
10373,6/1/2025 6:03:16 PM,-1.40
10373,6/1/2025 6:03:17 PM,-1.40
10373,6/1/2025 6:03:18 PM,-1.40
10373,6/1/2025 6:03:19 PM,-1.40
10373,6/1/2025 6:03:20 PM,-1.40
10373,6/1/2025 6:03:21 PM,-1.40
10373,6/1/2025 6:03:22 PM,-1.40
10373,6/1/2025 6:03:23 PM,-1.40
10373,6/1/2025 6:03:24 PM,-1.40
10373,6/1/2025 6:03:25 PM,-1.40
10373,6/1/2025 6:03:26 PM,-1.40
10373,6/1/2025 6:03:27 PM,-1.40
10373,6/1/2025 6:03:28 PM,-1.40
10373,6/1/2025 6:03:29 PM,-1.40
10373,6/1/2025 6:03:30 PM,-1.40
10373,6/1/2025 6:03:31 PM,-1.40
10373,6/1/2025 6:03:32 PM,-1.40
10373,6/1/2025 6:03:33 PM,-1.40
10373,6/1/2025 6:03:34 PM,-1.40
10373,6/1/2025 6:03:35 PM,-1.40
10373,6/1/2025 6:03:36 PM,-1.40
10373,6/1/2025 6:03:37 PM,-1.40
10373,6/1/2025 6:03:38 PM,-1.40
10373,6/1/2025 6:03:39 PM,-1.40
10373,6/1/2025 6:03:40 PM,-1.40
10373,6/1/2025 6:03:41 PM,-1.40
10373,6/1/2025 6:03:42 PM,-1.50
10373,6/1/2025 6:03:43 PM,-1.50
10373,6/1/2025 6:03:44 PM,-1.50
10373,6/1/2025 6:03:45 PM,-1.50
10373,6/1/2025 6:03:46 PM,-1.50
10373,6/1/2025 6:03:47 PM,-1.50
10373,6/1/2025 6:03:48 PM,-1.50
10373,6/1/2025 6:03:49 PM,-1.50
10373,6/1/2025 6:03:50 PM,-1.50
10373,6/1/2025 6:03:51 PM,-1.50
10373,6/1/2025 6:03:52 PM,-1.50
10373,6/1/2025 6:03:53 PM,-1.50
10373,6/1/2025 6:03:54 PM,-1.50
10373,6/1/2025 6:03:55 PM,-1.50
10373,6/1/2025 6:03:56 PM,-1.50
10373,6/1/2025 6:03:57 PM,-1.50
10373,6/1/2025 6:03:58 PM,-1.50
10373,6/1/2025 6:03:59 PM,-1.50
10373,6/1/2025 6:04:00 PM,-1.50
10373,6/1/2025 6:04:01 PM,-1.50
10373,6/1/2025 6:04:02 PM,-1.50
10373,6/1/2025 6:04:03 PM,-1.50
10373,6/1/2025 6:04:04 PM,-1.50
10373,6/1/2025 6:04:05 PM,-1.50
10373,6/1/2025 6:04:06 PM,-1.50
10373,6/1/2025 6:04:07 PM,-1.50
10373,6/1/2025 6:04:08 PM,-1.50
10373,6/1/2025 6:04:09 PM,-1.50
10373,6/1/2025 6:04:10 PM,-1.50
10373,6/1/2025 6:04:11 PM,-1.50
10373,6/1/2025 6:04:12 PM,-1.50
10373,6/1/2025 6:04:13 PM,-1.50
10373,6/1/2025 6:04:14 PM,-1.50
10373,6/1/2025 6:04:15 PM,-1.50
10373,6/1/2025 6:04:16 PM,-1.50
10373,6/1/2025 6:04:17 PM,-1.50
10373,6/1/2025 6:04:18 PM,-1.50
10373,6/1/2025 6:04:19 PM,-1.50
10373,6/1/2025 6:04:20 PM,-1.50
10373,6/1/2025 6:04:21 PM,-1.50
10373,6/1/2025 6:04:22 PM,-1.50
10373,6/1/2025 6:04:23 PM,-1.50
10373,6/1/2025 6:04:24 PM,-1.60
10373,6/1/2025 6:04:25 PM,-1.60
10373,6/1/2025 6:04:26 PM,-1.60
10373,6/1/2025 6:04:27 PM,-1.60
10373,6/1/2025 6:04:28 PM,-1.60
10373,6/1/2025 6:04:29 PM,-1.60
10373,6/1/2025 6:04:30 PM,-1.60
10373,6/1/2025 6:04:31 PM,-1.60
10373,6/1/2025 6:04:32 PM,-1.60
10373,6/1/2025 6:04:33 PM,-1.60
10373,6/1/2025 6:04:34 PM,-1.60
10373,6/1/2025 6:04:35 PM,-1.60
10373,6/1/2025 6:04:36 PM,-1.60
10373,6/1/2025 6:04:37 PM,-1.60
10373,6/1/2025 6:04:38 PM,-1.60
10373,6/1/2025 6:04:39 PM,-1.60
10373,6/1/2025 6:04:40 PM,-1.60
10373,6/1/2025 6:04:41 PM,-1.60
10373,6/1/2025 6:04:42 PM,-1.60
10373,6/1/2025 6:04:43 PM,-1.60
10373,6/1/2025 6:04:44 PM,-1.60
10373,6/1/2025 6:04:45 PM,-1.60
10373,6/1/2025 6:04:46 PM,-1.60
10373,6/1/2025 6:04:47 PM,-1.60
