GICDeviceID,SampleDateTime,GICMeasured
10373,6/1/2025 7:28:30 PM,-1.20
10373,6/1/2025 7:28:31 PM,-1.20
10373,6/1/2025 7:28:32 PM,-1.20
10373,6/1/2025 7:28:33 PM,-1.20
10373,6/1/2025 7:28:34 PM,-1.20
10373,6/1/2025 7:28:35 PM,-1.20
10373,6/1/2025 7:28:36 PM,-1.20
10373,6/1/2025 7:28:37 PM,-1.20
10373,6/1/2025 7:28:38 PM,-1.20
10373,6/1/2025 7:28:39 PM,-1.20
10373,6/1/2025 7:28:40 PM,-1.20
10373,6/1/2025 7:28:41 PM,-1.20
10373,6/1/2025 7:28:42 PM,-1.20
10373,6/1/2025 7:28:43 PM,-1.20
10373,6/1/2025 7:28:44 PM,-1.20
10373,6/1/2025 7:28:45 PM,-1.20
10373,6/1/2025 7:28:46 PM,-1.20
10373,6/1/2025 7:28:47 PM,-1.20
10373,6/1/2025 7:28:48 PM,-1.20
10373,6/1/2025 7:28:49 PM,-1.20
10373,6/1/2025 7:28:50 PM,-1.20
10373,6/1/2025 7:28:51 PM,-1.20
10373,6/1/2025 7:28:52 PM,-1.20
10373,6/1/2025 7:28:53 PM,-1.20
10373,6/1/2025 7:28:54 PM,-1.20
10373,6/1/2025 7:28:55 PM,-1.20
10373,6/1/2025 7:28:56 PM,-1.00
10373,6/1/2025 7:28:57 PM,-1.00
10373,6/1/2025 7:28:58 PM,-1.00
10373,6/1/2025 7:28:59 PM,-1.00
10373,6/1/2025 7:29:00 PM,-1.00
10373,6/1/2025 7:29:01 PM,-1.00
10373,6/1/2025 7:29:02 PM,-1.00
10373,6/1/2025 7:29:03 PM,-1.00
10373,6/1/2025 7:29:04 PM,-1.00
10373,6/1/2025 7:29:05 PM,-1.00
10373,6/1/2025 7:29:06 PM,-1.00
10373,6/1/2025 7:29:07 PM,-1.00
10373,6/1/2025 7:29:08 PM,-1.00
10373,6/1/2025 7:29:09 PM,-1.00
10373,6/1/2025 7:29:10 PM,-1.00
10373,6/1/2025 7:29:11 PM,-1.00
10373,6/1/2025 7:29:12 PM,-1.00
10373,6/1/2025 7:29:13 PM,-1.00
10373,6/1/2025 7:29:14 PM,-1.00
10373,6/1/2025 7:29:15 PM,-1.00
10373,6/1/2025 7:29:16 PM,-1.00
10373,6/1/2025 7:29:17 PM,-1.00
10373,6/1/2025 7:29:18 PM,-1.00
10373,6/1/2025 7:29:19 PM,-1.00
10373,6/1/2025 7:29:20 PM,-0.90
10373,6/1/2025 7:29:21 PM,-0.90
10373,6/1/2025 7:29:22 PM,-0.90
10373,6/1/2025 7:29:23 PM,-0.90
10373,6/1/2025 7:29:24 PM,-0.90
10373,6/1/2025 7:29:25 PM,-0.90
10373,6/1/2025 7:29:26 PM,-0.90
10373,6/1/2025 7:29:27 PM,-0.90
10373,6/1/2025 7:29:28 PM,-0.90
10373,6/1/2025 7:29:29 PM,-0.90
10373,6/1/2025 7:29:30 PM,-0.90
10373,6/1/2025 7:29:31 PM,-0.90
10373,6/1/2025 7:29:32 PM,-0.90
10373,6/1/2025 7:29:33 PM,-0.90
10373,6/1/2025 7:29:34 PM,-0.90
10373,6/1/2025 7:29:35 PM,-0.90
10373,6/1/2025 7:29:36 PM,-0.90
10373,6/1/2025 7:29:37 PM,-0.90
10373,6/1/2025 7:29:38 PM,-0.90
10373,6/1/2025 7:29:39 PM,-0.90
10373,6/1/2025 7:29:40 PM,-0.90
10373,6/1/2025 7:29:41 PM,-0.90
10373,6/1/2025 7:29:42 PM,-0.90
10373,6/1/2025 7:29:43 PM,-0.90
10373,6/1/2025 7:29:44 PM,-0.90
10373,6/1/2025 7:29:45 PM,-0.90
10373,6/1/2025 7:29:46 PM,-0.90
10373,6/1/2025 7:29:47 PM,-0.90
10373,6/1/2025 7:29:48 PM,-0.90
10373,6/1/2025 7:29:49 PM,-0.90
10373,6/1/2025 7:29:50 PM,-0.90
10373,6/1/2025 7:29:51 PM,-0.90
10373,6/1/2025 7:29:52 PM,-0.90
10373,6/1/2025 7:29:53 PM,-0.90
10373,6/1/2025 7:29:54 PM,-0.90
10373,6/1/2025 7:29:55 PM,-0.90
10373,6/1/2025 7:29:56 PM,-0.90
10373,6/1/2025 7:29:57 PM,-0.90
10373,6/1/2025 7:29:58 PM,-0.90
10373,6/1/2025 7:29:59 PM,-0.90
10373,6/1/2025 7:30:00 PM,-0.90
10373,6/1/2025 7:30:01 PM,-0.90
10373,6/1/2025 7:30:02 PM,-0.90
10373,6/1/2025 7:30:03 PM,-0.90
10373,6/1/2025 7:30:04 PM,-0.90
10373,6/1/2025 7:30:05 PM,-0.90
10373,6/1/2025 7:30:06 PM,-0.90
10373,6/1/2025 7:30:07 PM,-0.90
10373,6/1/2025 7:30:08 PM,-0.90
10373,6/1/2025 7:30:09 PM,-0.90
10373,6/1/2025 7:30:10 PM,-0.90
10373,6/1/2025 7:30:11 PM,-0.90
10373,6/1/2025 7:30:12 PM,-0.90
10373,6/1/2025 7:30:13 PM,-0.90
10373,6/1/2025 7:30:14 PM,-0.90
10373,6/1/2025 7:30:15 PM,-0.90
10373,6/1/2025 7:30:16 PM,-0.90
10373,6/1/2025 7:30:17 PM,-0.90
10373,6/1/2025 7:30:18 PM,-0.90
10373,6/1/2025 7:30:19 PM,-0.90
10373,6/1/2025 7:30:20 PM,-0.90
10373,6/1/2025 7:30:21 PM,-0.90
10373,6/1/2025 7:30:22 PM,-0.90
10373,6/1/2025 7:30:23 PM,-0.90
10373,6/1/2025 7:30:24 PM,-0.90
10373,6/1/2025 7:30:25 PM,-0.90
10373,6/1/2025 7:30:26 PM,-0.90
10373,6/1/2025 7:30:27 PM,-0.90
10373,6/1/2025 7:30:28 PM,-0.90
10373,6/1/2025 7:30:29 PM,-0.90
10373,6/1/2025 7:30:30 PM,-0.90
10373,6/1/2025 7:30:31 PM,-0.90
10373,6/1/2025 7:30:32 PM,-0.90
10373,6/1/2025 7:30:33 PM,-0.90
10373,6/1/2025 7:30:34 PM,-0.90
10373,6/1/2025 7:30:35 PM,-0.90
10373,6/1/2025 7:30:36 PM,-0.90
10373,6/1/2025 7:30:37 PM,-0.90
10373,6/1/2025 7:30:38 PM,-0.90
10373,6/1/2025 7:30:39 PM,-0.90
10373,6/1/2025 7:30:40 PM,-0.90
10373,6/1/2025 7:30:41 PM,-0.90
10373,6/1/2025 7:30:42 PM,-0.90
10373,6/1/2025 7:30:43 PM,-0.90
10373,6/1/2025 7:30:44 PM,-0.90
10373,6/1/2025 7:30:45 PM,-0.90
10373,6/1/2025 7:30:46 PM,-0.90
10373,6/1/2025 7:30:47 PM,-0.90
10373,6/1/2025 7:30:48 PM,-0.90
10373,6/1/2025 7:30:49 PM,-0.90
10373,6/1/2025 7:30:50 PM,-0.90
10373,6/1/2025 7:30:51 PM,-0.90
10373,6/1/2025 7:30:52 PM,-0.90
10373,6/1/2025 7:30:53 PM,-0.90
10373,6/1/2025 7:30:54 PM,-0.90
10373,6/1/2025 7:30:55 PM,-0.90
10373,6/1/2025 7:30:56 PM,-0.90
10373,6/1/2025 7:30:57 PM,-0.90
10373,6/1/2025 7:30:58 PM,-0.90
10373,6/1/2025 7:30:59 PM,-0.90
10373,6/1/2025 7:31:00 PM,-0.90
10373,6/1/2025 7:31:01 PM,-0.90
10373,6/1/2025 7:31:02 PM,-0.90
10373,6/1/2025 7:31:03 PM,-0.90
10373,6/1/2025 7:31:04 PM,-0.90
10373,6/1/2025 7:31:05 PM,-0.90
10373,6/1/2025 7:31:06 PM,-0.90
10373,6/1/2025 7:31:07 PM,-0.90
10373,6/1/2025 7:31:08 PM,-0.90
10373,6/1/2025 7:31:09 PM,-0.90
10373,6/1/2025 7:31:10 PM,-0.90
10373,6/1/2025 7:31:11 PM,-0.90
10373,6/1/2025 7:31:12 PM,-0.90
10373,6/1/2025 7:31:13 PM,-0.90
10373,6/1/2025 7:31:14 PM,-0.90
10373,6/1/2025 7:31:15 PM,-0.90
10373,6/1/2025 7:31:16 PM,-0.90
10373,6/1/2025 7:31:17 PM,-0.90
10373,6/1/2025 7:31:18 PM,-0.90
10373,6/1/2025 7:31:19 PM,-0.90
10373,6/1/2025 7:31:20 PM,-0.90
10373,6/1/2025 7:31:21 PM,-0.90
10373,6/1/2025 7:31:22 PM,-0.90
10373,6/1/2025 7:31:23 PM,-0.90
10373,6/1/2025 7:31:24 PM,-0.90
10373,6/1/2025 7:31:25 PM,-0.90
10373,6/1/2025 7:31:26 PM,-0.90
10373,6/1/2025 7:31:27 PM,-0.90
10373,6/1/2025 7:31:28 PM,-0.90
10373,6/1/2025 7:31:29 PM,-0.90
10373,6/1/2025 7:31:30 PM,-0.90
10373,6/1/2025 7:31:31 PM,-0.90
10373,6/1/2025 7:31:32 PM,-0.90
10373,6/1/2025 7:31:33 PM,-0.90
10373,6/1/2025 7:31:34 PM,-0.90
10373,6/1/2025 7:31:35 PM,-0.90
10373,6/1/2025 7:31:36 PM,-0.90
10373,6/1/2025 7:31:37 PM,-0.90
10373,6/1/2025 7:31:38 PM,-0.90
10373,6/1/2025 7:31:39 PM,-0.90
10373,6/1/2025 7:31:40 PM,-0.90
10373,6/1/2025 7:31:41 PM,-0.90
10373,6/1/2025 7:31:42 PM,-0.90
10373,6/1/2025 7:31:43 PM,-0.90
10373,6/1/2025 7:31:44 PM,-0.90
10373,6/1/2025 7:31:45 PM,-0.90
10373,6/1/2025 7:31:46 PM,-0.90
10373,6/1/2025 7:31:47 PM,-0.90
10373,6/1/2025 7:31:48 PM,-0.90
10373,6/1/2025 7:31:49 PM,-0.90
10373,6/1/2025 7:31:50 PM,-0.90
10373,6/1/2025 7:31:51 PM,-0.90
10373,6/1/2025 7:31:52 PM,-0.90
10373,6/1/2025 7:31:53 PM,-0.90
10373,6/1/2025 7:31:54 PM,-0.90
10373,6/1/2025 7:31:55 PM,-0.90
10373,6/1/2025 7:31:56 PM,-0.90
10373,6/1/2025 7:31:57 PM,-0.90
10373,6/1/2025 7:31:58 PM,-0.90
10373,6/1/2025 7:31:59 PM,-0.90
10373,6/1/2025 7:32:00 PM,-0.90
10373,6/1/2025 7:32:01 PM,-0.90
10373,6/1/2025 7:32:02 PM,-0.90
10373,6/1/2025 7:32:03 PM,-0.90
10373,6/1/2025 7:32:04 PM,-0.90
10373,6/1/2025 7:32:05 PM,-0.90
10373,6/1/2025 7:32:06 PM,-0.90
10373,6/1/2025 7:32:07 PM,-0.90
10373,6/1/2025 7:32:08 PM,-0.90
10373,6/1/2025 7:32:09 PM,-0.90
10373,6/1/2025 7:32:10 PM,-0.90
10373,6/1/2025 7:32:11 PM,-0.90
10373,6/1/2025 7:32:12 PM,-0.90
10373,6/1/2025 7:32:13 PM,-0.90
10373,6/1/2025 7:32:14 PM,-0.90
10373,6/1/2025 7:32:15 PM,-0.90
10373,6/1/2025 7:32:16 PM,-0.90
10373,6/1/2025 7:32:17 PM,-0.90
10373,6/1/2025 7:32:18 PM,-0.90
10373,6/1/2025 7:32:19 PM,-0.90
10373,6/1/2025 7:32:20 PM,-0.90
10373,6/1/2025 7:32:21 PM,-0.90
10373,6/1/2025 7:32:22 PM,-0.90
10373,6/1/2025 7:32:23 PM,-0.90
10373,6/1/2025 7:32:24 PM,-0.90
10373,6/1/2025 7:32:25 PM,-0.90
10373,6/1/2025 7:32:26 PM,-0.90
10373,6/1/2025 7:32:27 PM,-0.90
10373,6/1/2025 7:32:28 PM,-0.90
10373,6/1/2025 7:32:29 PM,-0.90
10373,6/1/2025 7:32:30 PM,-0.90
10373,6/1/2025 7:32:31 PM,-0.90
10373,6/1/2025 7:32:32 PM,-0.90
10373,6/1/2025 7:32:33 PM,-0.90
10373,6/1/2025 7:32:34 PM,-0.90
10373,6/1/2025 7:32:35 PM,-0.90
10373,6/1/2025 7:32:36 PM,-0.90
10373,6/1/2025 7:32:37 PM,-0.90
10373,6/1/2025 7:32:38 PM,-0.90
10373,6/1/2025 7:32:39 PM,-0.90
10373,6/1/2025 7:32:40 PM,-0.90
10373,6/1/2025 7:32:41 PM,-0.90
10373,6/1/2025 7:32:42 PM,-0.90
10373,6/1/2025 7:32:43 PM,-0.90
10373,6/1/2025 7:32:44 PM,-0.90
10373,6/1/2025 7:32:45 PM,-0.90
10373,6/1/2025 7:32:46 PM,-0.90
10373,6/1/2025 7:32:47 PM,-0.90
10373,6/1/2025 7:32:48 PM,-0.90
10373,6/1/2025 7:32:49 PM,-0.90
10373,6/1/2025 7:32:50 PM,-0.90
10373,6/1/2025 7:32:51 PM,-0.90
10373,6/1/2025 7:32:52 PM,-0.90
10373,6/1/2025 7:32:53 PM,-0.90
10373,6/1/2025 7:32:54 PM,-0.90
10373,6/1/2025 7:32:55 PM,-0.90
10373,6/1/2025 7:32:56 PM,-0.90
10373,6/1/2025 7:32:57 PM,-0.90
10373,6/1/2025 7:32:58 PM,-0.90
10373,6/1/2025 7:32:59 PM,-0.90
10373,6/1/2025 7:33:00 PM,-0.90
10373,6/1/2025 7:33:01 PM,-0.90
10373,6/1/2025 7:33:02 PM,-0.90
10373,6/1/2025 7:33:03 PM,-0.90
10373,6/1/2025 7:33:04 PM,-0.90
10373,6/1/2025 7:33:05 PM,-0.90
10373,6/1/2025 7:33:06 PM,-0.90
10373,6/1/2025 7:33:07 PM,-0.90
10373,6/1/2025 7:33:08 PM,-0.90
10373,6/1/2025 7:33:09 PM,-0.90
10373,6/1/2025 7:33:10 PM,-0.90
10373,6/1/2025 7:33:11 PM,-0.90
10373,6/1/2025 7:33:12 PM,-0.90
10373,6/1/2025 7:33:13 PM,-0.90
10373,6/1/2025 7:33:14 PM,-0.90
10373,6/1/2025 7:33:15 PM,-0.90
10373,6/1/2025 7:33:16 PM,-0.90
10373,6/1/2025 7:33:17 PM,-0.90
10373,6/1/2025 7:33:18 PM,-0.90
10373,6/1/2025 7:33:19 PM,-0.90
10373,6/1/2025 7:33:20 PM,-0.90
10373,6/1/2025 7:33:21 PM,-0.90
10373,6/1/2025 7:33:22 PM,-0.90
10373,6/1/2025 7:33:23 PM,-0.90
10373,6/1/2025 7:33:24 PM,-0.90
10373,6/1/2025 7:33:25 PM,-0.90
10373,6/1/2025 7:33:26 PM,-0.90
10373,6/1/2025 7:33:27 PM,-0.90
10373,6/1/2025 7:33:28 PM,-0.90
10373,6/1/2025 7:33:29 PM,-0.90
10373,6/1/2025 7:33:30 PM,-0.90
10373,6/1/2025 7:33:31 PM,-0.90
10373,6/1/2025 7:33:32 PM,-0.90
10373,6/1/2025 7:33:33 PM,-0.90
10373,6/1/2025 7:33:34 PM,-0.90
10373,6/1/2025 7:33:35 PM,-0.90
10373,6/1/2025 7:33:36 PM,-0.90
10373,6/1/2025 7:33:37 PM,-0.90
10373,6/1/2025 7:33:38 PM,-0.90
10373,6/1/2025 7:33:39 PM,-0.90
10373,6/1/2025 7:33:40 PM,-0.90
10373,6/1/2025 7:33:41 PM,-0.90
10373,6/1/2025 7:33:42 PM,-0.90
10373,6/1/2025 7:33:43 PM,-0.90
10373,6/1/2025 7:33:44 PM,-0.90
10373,6/1/2025 7:33:45 PM,-0.90
10373,6/1/2025 7:33:46 PM,-0.90
10373,6/1/2025 7:33:47 PM,-0.90
10373,6/1/2025 7:33:48 PM,-0.90
10373,6/1/2025 7:33:49 PM,-0.90
10373,6/1/2025 7:33:50 PM,-0.90
10373,6/1/2025 7:33:51 PM,-0.90
10373,6/1/2025 7:33:52 PM,-0.90
10373,6/1/2025 7:33:53 PM,-0.90
10373,6/1/2025 7:33:54 PM,-0.90
10373,6/1/2025 7:33:55 PM,-0.90
10373,6/1/2025 7:33:56 PM,-0.90
10373,6/1/2025 7:33:57 PM,-0.90
10373,6/1/2025 7:33:58 PM,-0.90
10373,6/1/2025 7:33:59 PM,-0.90
10373,6/1/2025 7:34:00 PM,-0.90
10373,6/1/2025 7:34:01 PM,-0.90
10373,6/1/2025 7:34:02 PM,-0.90
10373,6/1/2025 7:34:03 PM,-0.90
10373,6/1/2025 7:34:04 PM,-0.90
10373,6/1/2025 7:34:05 PM,-0.90
10373,6/1/2025 7:34:06 PM,-0.90
10373,6/1/2025 7:34:07 PM,-0.90
10373,6/1/2025 7:34:08 PM,-0.90
10373,6/1/2025 7:34:09 PM,-0.90
10373,6/1/2025 7:34:10 PM,-0.80
10373,6/1/2025 7:34:11 PM,-0.80
10373,6/1/2025 7:34:12 PM,-0.80
10373,6/1/2025 7:34:13 PM,-0.80
10373,6/1/2025 7:34:14 PM,-0.80
10373,6/1/2025 7:34:15 PM,-0.80
10373,6/1/2025 7:34:16 PM,-0.80
10373,6/1/2025 7:34:17 PM,-0.80
10373,6/1/2025 7:34:18 PM,-0.80
10373,6/1/2025 7:34:19 PM,-0.80
10373,6/1/2025 7:34:20 PM,-0.80
10373,6/1/2025 7:34:21 PM,-0.80
10373,6/1/2025 7:34:22 PM,-0.80
10373,6/1/2025 7:34:23 PM,-0.80
10373,6/1/2025 7:34:24 PM,-0.80
10373,6/1/2025 7:34:25 PM,-0.80
10373,6/1/2025 7:34:26 PM,-0.80
10373,6/1/2025 7:34:27 PM,-0.80
10373,6/1/2025 7:34:28 PM,-0.80
10373,6/1/2025 7:34:29 PM,-0.80
10373,6/1/2025 7:34:30 PM,-0.80
10373,6/1/2025 7:34:31 PM,-0.80
10373,6/1/2025 7:34:32 PM,-0.80
10373,6/1/2025 7:34:33 PM,-0.80
10373,6/1/2025 7:34:34 PM,-0.80
10373,6/1/2025 7:34:35 PM,-0.80
10373,6/1/2025 7:34:36 PM,-0.80
10373,6/1/2025 7:34:37 PM,-0.80
10373,6/1/2025 7:34:38 PM,-0.80
10373,6/1/2025 7:34:39 PM,-0.80
10373,6/1/2025 7:34:40 PM,-0.80
10373,6/1/2025 7:34:41 PM,-0.80
10373,6/1/2025 7:34:42 PM,-0.80
10373,6/1/2025 7:34:43 PM,-0.80
10373,6/1/2025 7:34:44 PM,-0.80
10373,6/1/2025 7:34:45 PM,-0.80
10373,6/1/2025 7:34:46 PM,-0.80
10373,6/1/2025 7:34:47 PM,-0.80
10373,6/1/2025 7:34:48 PM,-0.80
10373,6/1/2025 7:34:49 PM,-0.80
10373,6/1/2025 7:34:50 PM,-0.80
10373,6/1/2025 7:34:51 PM,-0.80
10373,6/1/2025 7:34:52 PM,-0.80
10373,6/1/2025 7:34:53 PM,-0.80
10373,6/1/2025 7:34:54 PM,-0.80
10373,6/1/2025 7:34:55 PM,-0.80
10373,6/1/2025 7:34:56 PM,-0.80
10373,6/1/2025 7:34:57 PM,-0.80
10373,6/1/2025 7:34:58 PM,-0.80
10373,6/1/2025 7:34:59 PM,-0.80
10373,6/1/2025 7:35:00 PM,-0.80
10373,6/1/2025 7:35:01 PM,-0.80
10373,6/1/2025 7:35:02 PM,-0.80
10373,6/1/2025 7:35:03 PM,-0.80
10373,6/1/2025 7:35:04 PM,-0.80
10373,6/1/2025 7:35:05 PM,-0.80
10373,6/1/2025 7:35:06 PM,-0.80
10373,6/1/2025 7:35:07 PM,-0.80
10373,6/1/2025 7:35:08 PM,-0.80
10373,6/1/2025 7:35:09 PM,-0.80
10373,6/1/2025 7:35:10 PM,-0.80
10373,6/1/2025 7:35:11 PM,-0.80
10373,6/1/2025 7:35:12 PM,-0.80
10373,6/1/2025 7:35:13 PM,-0.80
10373,6/1/2025 7:35:14 PM,-0.80
10373,6/1/2025 7:35:15 PM,-0.80
10373,6/1/2025 7:35:16 PM,-0.80
10373,6/1/2025 7:35:17 PM,-0.80
10373,6/1/2025 7:35:18 PM,-0.80
10373,6/1/2025 7:35:19 PM,-0.80
10373,6/1/2025 7:35:20 PM,-0.80
10373,6/1/2025 7:35:21 PM,-0.80
10373,6/1/2025 7:35:22 PM,-0.80
10373,6/1/2025 7:35:23 PM,-0.80
10373,6/1/2025 7:35:24 PM,-0.80
10373,6/1/2025 7:35:25 PM,-0.80
10373,6/1/2025 7:35:26 PM,-0.80
10373,6/1/2025 7:35:27 PM,-0.80
10373,6/1/2025 7:35:28 PM,-0.80
10373,6/1/2025 7:35:29 PM,-0.80
10373,6/1/2025 7:35:30 PM,-0.80
10373,6/1/2025 7:35:31 PM,-0.80
10373,6/1/2025 7:35:32 PM,-0.80
10373,6/1/2025 7:35:33 PM,-0.80
10373,6/1/2025 7:35:34 PM,-0.80
10373,6/1/2025 7:35:35 PM,-0.80
10373,6/1/2025 7:35:36 PM,-0.80
10373,6/1/2025 7:35:37 PM,-0.80
10373,6/1/2025 7:35:38 PM,-0.80
10373,6/1/2025 7:35:39 PM,-0.80
10373,6/1/2025 7:35:40 PM,-0.80
10373,6/1/2025 7:35:41 PM,-0.80
10373,6/1/2025 7:35:42 PM,-0.80
10373,6/1/2025 7:35:43 PM,-0.80
10373,6/1/2025 7:35:44 PM,-0.80
10373,6/1/2025 7:35:45 PM,-0.80
10373,6/1/2025 7:35:46 PM,-0.80
10373,6/1/2025 7:35:47 PM,-0.80
10373,6/1/2025 7:35:48 PM,-0.80
10373,6/1/2025 7:35:49 PM,-0.80
10373,6/1/2025 7:35:50 PM,-0.80
10373,6/1/2025 7:35:51 PM,-0.80
10373,6/1/2025 7:35:52 PM,-0.80
10373,6/1/2025 7:35:53 PM,-0.80
10373,6/1/2025 7:35:54 PM,-0.80
10373,6/1/2025 7:35:55 PM,-0.80
10373,6/1/2025 7:35:56 PM,-0.80
10373,6/1/2025 7:35:57 PM,-0.80
10373,6/1/2025 7:35:58 PM,-0.80
10373,6/1/2025 7:35:59 PM,-0.80
10373,6/1/2025 7:36:00 PM,-0.80
10373,6/1/2025 7:36:01 PM,-0.80
10373,6/1/2025 7:36:02 PM,-0.80
10373,6/1/2025 7:36:03 PM,-0.80
10373,6/1/2025 7:36:04 PM,-0.80
10373,6/1/2025 7:36:05 PM,-0.80
10373,6/1/2025 7:36:06 PM,-0.80
10373,6/1/2025 7:36:07 PM,-0.80
10373,6/1/2025 7:36:08 PM,-0.80
10373,6/1/2025 7:36:09 PM,-0.80
10373,6/1/2025 7:36:10 PM,-0.80
10373,6/1/2025 7:36:11 PM,-0.80
10373,6/1/2025 7:36:12 PM,-0.80
10373,6/1/2025 7:36:13 PM,-0.80
10373,6/1/2025 7:36:14 PM,-0.80
10373,6/1/2025 7:36:15 PM,-0.80
10373,6/1/2025 7:36:16 PM,-0.80
10373,6/1/2025 7:36:17 PM,-0.80
10373,6/1/2025 7:36:18 PM,-0.80
10373,6/1/2025 7:36:19 PM,-0.80
10373,6/1/2025 7:36:20 PM,-0.80
10373,6/1/2025 7:36:21 PM,-0.80
10373,6/1/2025 7:36:22 PM,-0.80
10373,6/1/2025 7:36:23 PM,-0.80
10373,6/1/2025 7:36:24 PM,-0.80
10373,6/1/2025 7:36:25 PM,-0.80
10373,6/1/2025 7:36:26 PM,-0.80
10373,6/1/2025 7:36:27 PM,-0.80
10373,6/1/2025 7:36:28 PM,-0.80
10373,6/1/2025 7:36:29 PM,-0.80
10373,6/1/2025 7:36:30 PM,-0.80
10373,6/1/2025 7:36:31 PM,-0.80
10373,6/1/2025 7:36:32 PM,-0.80
10373,6/1/2025 7:36:33 PM,-0.80
10373,6/1/2025 7:36:34 PM,-0.80
10373,6/1/2025 7:36:35 PM,-0.80
10373,6/1/2025 7:36:36 PM,-0.80
10373,6/1/2025 7:36:37 PM,-0.80
10373,6/1/2025 7:36:38 PM,-0.80
10373,6/1/2025 7:36:39 PM,-0.80
10373,6/1/2025 7:36:40 PM,-0.80
10373,6/1/2025 7:36:41 PM,-0.80
10373,6/1/2025 7:36:42 PM,-0.80
10373,6/1/2025 7:36:43 PM,-0.80
10373,6/1/2025 7:36:44 PM,-0.80
10373,6/1/2025 7:36:45 PM,-0.80
10373,6/1/2025 7:36:46 PM,-0.80
10373,6/1/2025 7:36:47 PM,-0.80
10373,6/1/2025 7:36:48 PM,-0.80
10373,6/1/2025 7:36:49 PM,-0.80
10373,6/1/2025 7:36:50 PM,-0.80
10373,6/1/2025 7:36:51 PM,-0.80
10373,6/1/2025 7:36:52 PM,-0.80
10373,6/1/2025 7:36:53 PM,-0.80
10373,6/1/2025 7:36:54 PM,-0.80
10373,6/1/2025 7:36:55 PM,-0.80
10373,6/1/2025 7:36:56 PM,-0.80
10373,6/1/2025 7:36:57 PM,-0.80
10373,6/1/2025 7:36:58 PM,-0.80
10373,6/1/2025 7:36:59 PM,-0.80
10373,6/1/2025 7:37:00 PM,-0.80
10373,6/1/2025 7:37:01 PM,-0.80
10373,6/1/2025 7:37:02 PM,-0.80
10373,6/1/2025 7:37:03 PM,-0.80
10373,6/1/2025 7:37:04 PM,-0.80
10373,6/1/2025 7:37:05 PM,-0.80
10373,6/1/2025 7:37:06 PM,-0.80
10373,6/1/2025 7:37:07 PM,-0.80
10373,6/1/2025 7:37:08 PM,-0.80
10373,6/1/2025 7:37:09 PM,-0.80
10373,6/1/2025 7:37:10 PM,-0.80
10373,6/1/2025 7:37:11 PM,-0.80
10373,6/1/2025 7:37:12 PM,-0.80
10373,6/1/2025 7:37:13 PM,-0.80
10373,6/1/2025 7:37:14 PM,-0.80
10373,6/1/2025 7:37:15 PM,-0.80
10373,6/1/2025 7:37:16 PM,-0.80
10373,6/1/2025 7:37:17 PM,-0.80
10373,6/1/2025 7:37:18 PM,-0.80
10373,6/1/2025 7:37:19 PM,-0.80
10373,6/1/2025 7:37:20 PM,-0.80
10373,6/1/2025 7:37:21 PM,-0.80
10373,6/1/2025 7:37:22 PM,-0.80
10373,6/1/2025 7:37:23 PM,-0.80
10373,6/1/2025 7:37:24 PM,-0.80
10373,6/1/2025 7:37:25 PM,-0.80
10373,6/1/2025 7:37:26 PM,-0.80
10373,6/1/2025 7:37:27 PM,-0.80
10373,6/1/2025 7:37:28 PM,-0.80
10373,6/1/2025 7:37:29 PM,-0.80
10373,6/1/2025 7:37:30 PM,-0.80
10373,6/1/2025 7:37:31 PM,-0.80
10373,6/1/2025 7:37:32 PM,-0.80
10373,6/1/2025 7:37:33 PM,-0.80
10373,6/1/2025 7:37:34 PM,-0.80
10373,6/1/2025 7:37:35 PM,-0.80
10373,6/1/2025 7:37:36 PM,-0.80
10373,6/1/2025 7:37:37 PM,-0.80
10373,6/1/2025 7:37:38 PM,-0.80
10373,6/1/2025 7:37:39 PM,-0.80
10373,6/1/2025 7:37:40 PM,-0.80
10373,6/1/2025 7:37:41 PM,-0.80
10373,6/1/2025 7:37:42 PM,-0.80
10373,6/1/2025 7:37:43 PM,-0.80
10373,6/1/2025 7:37:44 PM,-0.80
10373,6/1/2025 7:37:45 PM,-0.80
10373,6/1/2025 7:37:46 PM,-0.80
10373,6/1/2025 7:37:47 PM,-0.80
