GICDeviceID,SampleDateTime,GICMeasured
10373,6/1/2025 8:05:42 PM,-1.00
10373,6/1/2025 8:05:43 PM,-1.00
10373,6/1/2025 8:05:44 PM,-1.00
10373,6/1/2025 8:05:45 PM,-1.00
10373,6/1/2025 8:05:46 PM,-1.00
10373,6/1/2025 8:05:47 PM,-1.00
10373,6/1/2025 8:05:48 PM,-1.00
10373,6/1/2025 8:05:49 PM,-1.00
10373,6/1/2025 8:05:50 PM,-1.00
10373,6/1/2025 8:05:51 PM,-1.00
10373,6/1/2025 8:05:52 PM,-1.00
10373,6/1/2025 8:05:53 PM,-0.90
10373,6/1/2025 8:05:54 PM,-0.90
10373,6/1/2025 8:05:55 PM,-0.90
10373,6/1/2025 8:05:56 PM,-0.90
10373,6/1/2025 8:05:57 PM,-0.90
10373,6/1/2025 8:05:58 PM,-0.90
10373,6/1/2025 8:05:59 PM,-0.90
10373,6/1/2025 8:06:00 PM,-0.90
10373,6/1/2025 8:06:01 PM,-0.90
10373,6/1/2025 8:06:02 PM,-0.90
10373,6/1/2025 8:06:03 PM,-0.90
10373,6/1/2025 8:06:04 PM,-0.90
10373,6/1/2025 8:06:05 PM,-0.90
10373,6/1/2025 8:06:06 PM,-0.90
10373,6/1/2025 8:06:07 PM,-0.90
10373,6/1/2025 8:06:08 PM,-0.90
10373,6/1/2025 8:06:09 PM,-0.90
10373,6/1/2025 8:06:10 PM,-0.90
10373,6/1/2025 8:06:11 PM,-0.90
10373,6/1/2025 8:06:12 PM,-0.90
10373,6/1/2025 8:06:13 PM,-0.90
10373,6/1/2025 8:06:14 PM,-0.90
10373,6/1/2025 8:06:15 PM,-0.90
10373,6/1/2025 8:06:16 PM,-0.90
10373,6/1/2025 8:06:17 PM,-0.90
10373,6/1/2025 8:06:18 PM,-0.90
10373,6/1/2025 8:06:19 PM,-0.90
10373,6/1/2025 8:06:20 PM,-0.90
10373,6/1/2025 8:06:21 PM,-0.90
10373,6/1/2025 8:06:22 PM,-0.90
10373,6/1/2025 8:06:23 PM,-0.90
10373,6/1/2025 8:06:24 PM,-0.90
10373,6/1/2025 8:06:25 PM,-0.90
10373,6/1/2025 8:06:26 PM,-0.90
10373,6/1/2025 8:06:27 PM,-0.90
10373,6/1/2025 8:06:28 PM,-0.90
10373,6/1/2025 8:06:29 PM,-0.90
10373,6/1/2025 8:06:30 PM,-0.90
10373,6/1/2025 8:06:31 PM,-0.90
10373,6/1/2025 8:06:32 PM,-0.90
10373,6/1/2025 8:06:33 PM,-0.90
10373,6/1/2025 8:06:34 PM,-0.90
10373,6/1/2025 8:06:35 PM,-0.90
10373,6/1/2025 8:06:36 PM,-0.90
10373,6/1/2025 8:06:37 PM,-0.90
10373,6/1/2025 8:06:38 PM,-0.90
10373,6/1/2025 8:06:39 PM,-0.90
10373,6/1/2025 8:06:40 PM,-0.90
10373,6/1/2025 8:06:41 PM,-0.90
10373,6/1/2025 8:06:42 PM,-0.90
10373,6/1/2025 8:06:43 PM,-0.90
10373,6/1/2025 8:06:44 PM,-0.90
10373,6/1/2025 8:06:45 PM,-0.90
10373,6/1/2025 8:06:46 PM,-0.90
10373,6/1/2025 8:06:47 PM,-0.90
10373,6/1/2025 8:06:48 PM,-0.90
10373,6/1/2025 8:06:49 PM,-0.90
10373,6/1/2025 8:06:50 PM,-0.90
10373,6/1/2025 8:06:51 PM,-0.90
10373,6/1/2025 8:06:52 PM,-0.90
10373,6/1/2025 8:06:53 PM,-0.90
10373,6/1/2025 8:06:54 PM,-0.90
10373,6/1/2025 8:06:55 PM,-0.90
10373,6/1/2025 8:06:56 PM,-0.90
10373,6/1/2025 8:06:57 PM,-0.90
10373,6/1/2025 8:06:58 PM,-0.90
10373,6/1/2025 8:06:59 PM,-0.90
10373,6/1/2025 8:07:00 PM,-0.90
10373,6/1/2025 8:07:01 PM,-0.90
10373,6/1/2025 8:07:02 PM,-0.90
10373,6/1/2025 8:07:03 PM,-0.90
10373,6/1/2025 8:07:04 PM,-0.90
10373,6/1/2025 8:07:05 PM,-0.90
10373,6/1/2025 8:07:06 PM,-0.90
10373,6/1/2025 8:07:07 PM,-0.90
10373,6/1/2025 8:07:08 PM,-0.90
10373,6/1/2025 8:07:09 PM,-0.90
10373,6/1/2025 8:07:10 PM,-0.90
10373,6/1/2025 8:07:11 PM,-0.90
10373,6/1/2025 8:07:12 PM,-0.90
10373,6/1/2025 8:07:13 PM,-0.90
10373,6/1/2025 8:07:14 PM,-0.90
10373,6/1/2025 8:07:15 PM,-0.90
10373,6/1/2025 8:07:16 PM,-0.90
10373,6/1/2025 8:07:17 PM,-0.90
10373,6/1/2025 8:07:18 PM,-0.90
10373,6/1/2025 8:07:19 PM,-0.90
10373,6/1/2025 8:07:20 PM,-0.90
10373,6/1/2025 8:07:21 PM,-0.90
10373,6/1/2025 8:07:22 PM,-0.90
10373,6/1/2025 8:07:23 PM,-0.90
10373,6/1/2025 8:07:24 PM,-0.90
10373,6/1/2025 8:07:25 PM,-0.90
10373,6/1/2025 8:07:26 PM,-0.90
10373,6/1/2025 8:07:27 PM,-0.90
10373,6/1/2025 8:07:28 PM,-0.90
10373,6/1/2025 8:07:29 PM,-0.90
10373,6/1/2025 8:07:30 PM,-0.90
10373,6/1/2025 8:07:31 PM,-0.90
10373,6/1/2025 8:07:32 PM,-0.90
10373,6/1/2025 8:07:33 PM,-0.90
10373,6/1/2025 8:07:34 PM,-0.90
10373,6/1/2025 8:07:35 PM,-0.90
10373,6/1/2025 8:07:36 PM,-0.90
10373,6/1/2025 8:07:37 PM,-0.90
10373,6/1/2025 8:07:38 PM,-0.90
10373,6/1/2025 8:07:39 PM,-0.90
10373,6/1/2025 8:07:40 PM,-0.90
10373,6/1/2025 8:07:41 PM,-0.90
10373,6/1/2025 8:07:42 PM,-0.90
10373,6/1/2025 8:07:43 PM,-0.90
10373,6/1/2025 8:07:44 PM,-0.90
10373,6/1/2025 8:07:45 PM,-0.90
10373,6/1/2025 8:07:46 PM,-0.90
10373,6/1/2025 8:07:47 PM,-0.90
10373,6/1/2025 8:07:48 PM,-0.90
10373,6/1/2025 8:07:49 PM,-0.90
10373,6/1/2025 8:07:50 PM,-0.90
10373,6/1/2025 8:07:51 PM,-0.90
10373,6/1/2025 8:07:52 PM,-0.90
10373,6/1/2025 8:07:53 PM,-0.90
10373,6/1/2025 8:07:54 PM,-0.90
10373,6/1/2025 8:07:55 PM,-0.90
10373,6/1/2025 8:07:56 PM,-0.90
10373,6/1/2025 8:07:57 PM,-0.90
10373,6/1/2025 8:07:58 PM,-0.90
10373,6/1/2025 8:07:59 PM,-0.90
10373,6/1/2025 8:08:00 PM,-0.90
10373,6/1/2025 8:08:01 PM,-0.90
10373,6/1/2025 8:08:02 PM,-0.90
10373,6/1/2025 8:08:03 PM,-0.90
10373,6/1/2025 8:08:04 PM,-0.90
10373,6/1/2025 8:08:05 PM,-0.90
10373,6/1/2025 8:08:06 PM,-0.90
10373,6/1/2025 8:08:07 PM,-0.90
10373,6/1/2025 8:08:08 PM,-0.90
10373,6/1/2025 8:08:09 PM,-0.90
10373,6/1/2025 8:08:10 PM,-0.90
10373,6/1/2025 8:08:11 PM,-0.90
10373,6/1/2025 8:08:12 PM,-0.90
10373,6/1/2025 8:08:13 PM,-0.90
10373,6/1/2025 8:08:14 PM,-0.90
10373,6/1/2025 8:08:15 PM,-0.90
10373,6/1/2025 8:08:16 PM,-0.90
10373,6/1/2025 8:08:17 PM,-0.90
10373,6/1/2025 8:08:18 PM,-0.90
10373,6/1/2025 8:08:19 PM,-0.90
10373,6/1/2025 8:08:20 PM,-0.90
10373,6/1/2025 8:08:21 PM,-0.90
10373,6/1/2025 8:08:22 PM,-0.90
10373,6/1/2025 8:08:23 PM,-0.90
10373,6/1/2025 8:08:24 PM,-0.90
10373,6/1/2025 8:08:25 PM,-0.90
10373,6/1/2025 8:08:26 PM,-0.90
10373,6/1/2025 8:08:27 PM,-0.90
10373,6/1/2025 8:08:28 PM,-0.90
10373,6/1/2025 8:08:29 PM,-0.90
10373,6/1/2025 8:08:30 PM,-0.90
10373,6/1/2025 8:08:31 PM,-0.90
10373,6/1/2025 8:08:32 PM,-0.90
10373,6/1/2025 8:08:33 PM,-0.90
10373,6/1/2025 8:08:34 PM,-0.90
10373,6/1/2025 8:08:35 PM,-0.90
10373,6/1/2025 8:08:36 PM,-0.90
10373,6/1/2025 8:08:37 PM,-0.90
10373,6/1/2025 8:08:38 PM,-0.90
10373,6/1/2025 8:08:39 PM,-0.90
10373,6/1/2025 8:08:40 PM,-0.90
10373,6/1/2025 8:08:41 PM,-0.90
10373,6/1/2025 8:08:42 PM,-0.90
10373,6/1/2025 8:08:43 PM,-0.90
10373,6/1/2025 8:08:44 PM,-0.90
10373,6/1/2025 8:08:45 PM,-0.90
10373,6/1/2025 8:08:46 PM,-0.90
10373,6/1/2025 8:08:47 PM,-0.90
10373,6/1/2025 8:08:48 PM,-0.90
10373,6/1/2025 8:08:49 PM,-0.90
10373,6/1/2025 8:08:50 PM,-0.90
10373,6/1/2025 8:08:51 PM,-0.90
10373,6/1/2025 8:08:52 PM,-0.90
10373,6/1/2025 8:08:53 PM,-0.90
10373,6/1/2025 8:08:54 PM,-0.80
10373,6/1/2025 8:08:55 PM,-0.80
10373,6/1/2025 8:08:56 PM,-0.80
10373,6/1/2025 8:08:57 PM,-0.80
10373,6/1/2025 8:08:58 PM,-0.80
10373,6/1/2025 8:08:59 PM,-0.80
10373,6/1/2025 8:09:00 PM,-0.80
10373,6/1/2025 8:09:01 PM,-0.80
10373,6/1/2025 8:09:02 PM,-0.80
10373,6/1/2025 8:09:03 PM,-0.80
10373,6/1/2025 8:09:04 PM,-0.80
10373,6/1/2025 8:09:05 PM,-0.80
10373,6/1/2025 8:09:06 PM,-0.80
10373,6/1/2025 8:09:07 PM,-0.80
10373,6/1/2025 8:09:08 PM,-0.80
10373,6/1/2025 8:09:09 PM,-0.80
10373,6/1/2025 8:09:10 PM,-0.80
10373,6/1/2025 8:09:11 PM,-0.80
10373,6/1/2025 8:09:12 PM,-0.80
10373,6/1/2025 8:09:13 PM,-0.80
10373,6/1/2025 8:09:14 PM,-0.80
10373,6/1/2025 8:09:15 PM,-0.80
10373,6/1/2025 8:09:16 PM,-0.80
10373,6/1/2025 8:09:17 PM,-0.80
10373,6/1/2025 8:09:18 PM,-0.80
10373,6/1/2025 8:09:19 PM,-0.80
10373,6/1/2025 8:09:20 PM,-0.80
10373,6/1/2025 8:09:21 PM,-0.80
10373,6/1/2025 8:09:22 PM,-0.80
10373,6/1/2025 8:09:23 PM,-0.80
10373,6/1/2025 8:09:24 PM,-0.80
10373,6/1/2025 8:09:25 PM,-0.80
10373,6/1/2025 8:09:26 PM,-0.80
10373,6/1/2025 8:09:27 PM,-0.80
10373,6/1/2025 8:09:28 PM,-0.80
10373,6/1/2025 8:09:29 PM,-0.80
10373,6/1/2025 8:09:30 PM,-0.80
10373,6/1/2025 8:09:31 PM,-0.80
10373,6/1/2025 8:09:32 PM,-0.80
10373,6/1/2025 8:09:33 PM,-0.80
10373,6/1/2025 8:09:34 PM,-0.80
10373,6/1/2025 8:09:35 PM,-0.80
10373,6/1/2025 8:09:36 PM,-0.80
10373,6/1/2025 8:09:37 PM,-0.80
10373,6/1/2025 8:09:38 PM,-0.80
10373,6/1/2025 8:09:39 PM,-0.80
10373,6/1/2025 8:09:40 PM,-0.80
10373,6/1/2025 8:09:41 PM,-0.80
10373,6/1/2025 8:09:42 PM,-0.80
10373,6/1/2025 8:09:43 PM,-0.80
10373,6/1/2025 8:09:44 PM,-0.80
10373,6/1/2025 8:09:45 PM,-0.80
10373,6/1/2025 8:09:46 PM,-0.80
10373,6/1/2025 8:09:47 PM,-0.80
10373,6/1/2025 8:09:48 PM,-0.80
10373,6/1/2025 8:09:49 PM,-0.80
10373,6/1/2025 8:09:50 PM,-0.80
10373,6/1/2025 8:09:51 PM,-0.80
10373,6/1/2025 8:09:52 PM,-0.80
10373,6/1/2025 8:09:53 PM,-0.80
10373,6/1/2025 8:09:54 PM,-0.80
10373,6/1/2025 8:09:55 PM,-0.80
10373,6/1/2025 8:09:56 PM,-0.80
10373,6/1/2025 8:09:57 PM,-0.80
10373,6/1/2025 8:09:58 PM,-0.80
10373,6/1/2025 8:09:59 PM,-0.80
10373,6/1/2025 8:10:00 PM,-0.70
10373,6/1/2025 8:10:01 PM,-0.70
10373,6/1/2025 8:10:02 PM,-0.70
10373,6/1/2025 8:10:03 PM,-0.70
10373,6/1/2025 8:10:04 PM,-0.70
10373,6/1/2025 8:10:05 PM,-0.70
10373,6/1/2025 8:10:06 PM,-0.70
10373,6/1/2025 8:10:07 PM,-0.70
10373,6/1/2025 8:10:08 PM,-0.70
10373,6/1/2025 8:10:09 PM,-0.70
10373,6/1/2025 8:10:10 PM,-0.70
10373,6/1/2025 8:10:11 PM,-0.70
10373,6/1/2025 8:10:12 PM,-0.70
10373,6/1/2025 8:10:13 PM,-0.70
10373,6/1/2025 8:10:14 PM,-0.70
10373,6/1/2025 8:10:15 PM,-0.70
10373,6/1/2025 8:10:16 PM,-0.70
10373,6/1/2025 8:10:17 PM,-0.70
10373,6/1/2025 8:10:18 PM,-0.70
10373,6/1/2025 8:10:19 PM,-0.70
10373,6/1/2025 8:10:20 PM,-0.70
10373,6/1/2025 8:10:21 PM,-0.70
10373,6/1/2025 8:10:22 PM,-0.70
10373,6/1/2025 8:10:23 PM,-0.70
10373,6/1/2025 8:10:24 PM,-0.70
10373,6/1/2025 8:10:25 PM,-0.70
10373,6/1/2025 8:10:26 PM,-0.70
10373,6/1/2025 8:10:27 PM,-0.70
10373,6/1/2025 8:10:28 PM,-0.70
10373,6/1/2025 8:10:29 PM,-0.70
10373,6/1/2025 8:10:30 PM,-0.70
10373,6/1/2025 8:10:31 PM,-0.70
10373,6/1/2025 8:10:32 PM,-0.70
10373,6/1/2025 8:10:33 PM,-0.70
10373,6/1/2025 8:10:34 PM,-0.70
10373,6/1/2025 8:10:35 PM,-0.70
10373,6/1/2025 8:10:36 PM,-0.70
10373,6/1/2025 8:10:37 PM,-0.70
10373,6/1/2025 8:10:38 PM,-0.70
10373,6/1/2025 8:10:39 PM,-0.70
10373,6/1/2025 8:10:40 PM,-0.70
10373,6/1/2025 8:10:41 PM,-0.70
10373,6/1/2025 8:10:42 PM,-0.70
10373,6/1/2025 8:10:43 PM,-0.70
10373,6/1/2025 8:10:44 PM,-0.70
10373,6/1/2025 8:10:45 PM,-0.70
10373,6/1/2025 8:10:46 PM,-0.70
10373,6/1/2025 8:10:47 PM,-0.70
10373,6/1/2025 8:10:48 PM,-0.70
10373,6/1/2025 8:10:49 PM,-0.70
10373,6/1/2025 8:10:50 PM,-0.70
10373,6/1/2025 8:10:51 PM,-0.70
10373,6/1/2025 8:10:52 PM,-0.70
10373,6/1/2025 8:10:53 PM,-0.70
10373,6/1/2025 8:10:54 PM,-0.70
10373,6/1/2025 8:10:55 PM,-0.70
10373,6/1/2025 8:10:56 PM,-0.70
10373,6/1/2025 8:10:57 PM,-0.70
10373,6/1/2025 8:10:58 PM,-0.70
10373,6/1/2025 8:10:59 PM,-0.70
10373,6/1/2025 8:11:00 PM,-0.70
10373,6/1/2025 8:11:01 PM,-0.70
10373,6/1/2025 8:11:02 PM,-0.70
10373,6/1/2025 8:11:03 PM,-0.70
10373,6/1/2025 8:11:04 PM,-0.70
10373,6/1/2025 8:11:05 PM,-0.70
10373,6/1/2025 8:11:06 PM,-0.70
10373,6/1/2025 8:11:07 PM,-0.70
10373,6/1/2025 8:11:08 PM,-0.70
10373,6/1/2025 8:11:09 PM,-0.70
10373,6/1/2025 8:11:10 PM,-0.70
10373,6/1/2025 8:11:11 PM,-0.70
10373,6/1/2025 8:11:12 PM,-0.70
10373,6/1/2025 8:11:13 PM,-0.70
10373,6/1/2025 8:11:14 PM,-0.70
10373,6/1/2025 8:11:15 PM,-0.70
10373,6/1/2025 8:11:16 PM,-0.70
10373,6/1/2025 8:11:17 PM,-0.70
10373,6/1/2025 8:11:18 PM,-0.70
10373,6/1/2025 8:11:19 PM,-0.70
10373,6/1/2025 8:11:20 PM,-0.70
10373,6/1/2025 8:11:21 PM,-0.70
10373,6/1/2025 8:11:22 PM,-0.70
10373,6/1/2025 8:11:23 PM,-0.70
10373,6/1/2025 8:11:24 PM,-0.70
10373,6/1/2025 8:11:25 PM,-0.70
10373,6/1/2025 8:11:26 PM,-0.70
10373,6/1/2025 8:11:27 PM,-0.70
10373,6/1/2025 8:11:28 PM,-0.70
10373,6/1/2025 8:11:29 PM,-0.70
10373,6/1/2025 8:11:30 PM,-0.70
10373,6/1/2025 8:11:31 PM,-0.70
10373,6/1/2025 8:11:32 PM,-0.70
10373,6/1/2025 8:11:33 PM,-0.70
10373,6/1/2025 8:11:34 PM,-0.70
10373,6/1/2025 8:11:35 PM,-0.70
10373,6/1/2025 8:11:36 PM,-0.60
10373,6/1/2025 8:11:37 PM,-0.60
10373,6/1/2025 8:11:38 PM,-0.60
10373,6/1/2025 8:11:39 PM,-0.60
10373,6/1/2025 8:11:40 PM,-0.60
10373,6/1/2025 8:11:41 PM,-0.60
10373,6/1/2025 8:11:42 PM,-0.60
10373,6/1/2025 8:11:43 PM,-0.60
10373,6/1/2025 8:11:44 PM,-0.60
10373,6/1/2025 8:11:45 PM,-0.60
10373,6/1/2025 8:11:46 PM,-0.60
10373,6/1/2025 8:11:47 PM,-0.60
10373,6/1/2025 8:11:48 PM,-0.60
10373,6/1/2025 8:11:49 PM,-0.60
10373,6/1/2025 8:11:50 PM,-0.60
10373,6/1/2025 8:11:51 PM,-0.60
10373,6/1/2025 8:11:52 PM,-0.60
10373,6/1/2025 8:11:53 PM,-0.60
10373,6/1/2025 8:11:54 PM,-0.60
10373,6/1/2025 8:11:55 PM,-0.60
10373,6/1/2025 8:11:56 PM,-0.60
10373,6/1/2025 8:11:57 PM,-0.60
10373,6/1/2025 8:11:58 PM,-0.60
10373,6/1/2025 8:11:59 PM,-0.60
10373,6/1/2025 8:12:00 PM,-0.60
10373,6/1/2025 8:12:01 PM,-0.60
10373,6/1/2025 8:12:02 PM,-0.60
10373,6/1/2025 8:12:03 PM,-0.60
10373,6/1/2025 8:12:04 PM,-0.60
10373,6/1/2025 8:12:05 PM,-0.60
10373,6/1/2025 8:12:06 PM,-0.60
10373,6/1/2025 8:12:07 PM,-0.60
10373,6/1/2025 8:12:08 PM,-0.60
10373,6/1/2025 8:12:09 PM,-0.60
10373,6/1/2025 8:12:10 PM,-0.60
10373,6/1/2025 8:12:11 PM,-0.60
10373,6/1/2025 8:12:12 PM,-0.60
10373,6/1/2025 8:12:13 PM,-0.60
10373,6/1/2025 8:12:14 PM,-0.60
10373,6/1/2025 8:12:15 PM,-0.60
10373,6/1/2025 8:12:16 PM,-0.60
10373,6/1/2025 8:12:17 PM,-0.60
10373,6/1/2025 8:12:18 PM,-0.60
10373,6/1/2025 8:12:19 PM,-0.60
10373,6/1/2025 8:12:20 PM,-0.60
10373,6/1/2025 8:12:21 PM,-0.60
10373,6/1/2025 8:12:22 PM,-0.60
10373,6/1/2025 8:12:23 PM,-0.60
10373,6/1/2025 8:12:24 PM,-0.60
10373,6/1/2025 8:12:25 PM,-0.60
10373,6/1/2025 8:12:26 PM,-0.60
10373,6/1/2025 8:12:27 PM,-0.60
10373,6/1/2025 8:12:28 PM,-0.60
10373,6/1/2025 8:12:29 PM,-0.60
10373,6/1/2025 8:12:30 PM,-0.60
10373,6/1/2025 8:12:31 PM,-0.60
10373,6/1/2025 8:12:32 PM,-0.60
10373,6/1/2025 8:12:33 PM,-0.60
10373,6/1/2025 8:12:34 PM,-0.60
10373,6/1/2025 8:12:35 PM,-0.60
10373,6/1/2025 8:12:36 PM,-0.60
10373,6/1/2025 8:12:37 PM,-0.60
10373,6/1/2025 8:12:38 PM,-0.60
10373,6/1/2025 8:12:39 PM,-0.60
10373,6/1/2025 8:12:40 PM,-0.60
10373,6/1/2025 8:12:41 PM,-0.60
10373,6/1/2025 8:12:42 PM,-0.60
10373,6/1/2025 8:12:43 PM,-0.60
10373,6/1/2025 8:12:44 PM,-0.60
10373,6/1/2025 8:12:45 PM,-0.60
10373,6/1/2025 8:12:46 PM,-0.60
10373,6/1/2025 8:12:47 PM,-0.60
10373,6/1/2025 8:12:48 PM,-0.60
10373,6/1/2025 8:12:49 PM,-0.60
10373,6/1/2025 8:12:50 PM,-0.60
10373,6/1/2025 8:12:51 PM,-0.60
10373,6/1/2025 8:12:52 PM,-0.60
10373,6/1/2025 8:12:53 PM,-0.60
10373,6/1/2025 8:12:54 PM,-0.60
10373,6/1/2025 8:12:55 PM,-0.60
10373,6/1/2025 8:12:56 PM,-0.60
10373,6/1/2025 8:12:57 PM,-0.60
10373,6/1/2025 8:12:58 PM,-0.60
10373,6/1/2025 8:12:59 PM,-0.60
10373,6/1/2025 8:13:00 PM,-0.70
10373,6/1/2025 8:13:01 PM,-0.70
10373,6/1/2025 8:13:02 PM,-0.70
10373,6/1/2025 8:13:03 PM,-0.70
10373,6/1/2025 8:13:04 PM,-0.70
10373,6/1/2025 8:13:05 PM,-0.70
10373,6/1/2025 8:13:06 PM,-0.70
10373,6/1/2025 8:13:07 PM,-0.70
10373,6/1/2025 8:13:08 PM,-0.70
10373,6/1/2025 8:13:09 PM,-0.70
10373,6/1/2025 8:13:10 PM,-0.70
10373,6/1/2025 8:13:11 PM,-0.70
10373,6/1/2025 8:13:12 PM,-0.70
10373,6/1/2025 8:13:13 PM,-0.70
10373,6/1/2025 8:13:14 PM,-0.70
10373,6/1/2025 8:13:15 PM,-0.70
10373,6/1/2025 8:13:16 PM,-0.70
10373,6/1/2025 8:13:17 PM,-0.70
10373,6/1/2025 8:13:18 PM,-0.70
10373,6/1/2025 8:13:19 PM,-0.70
10373,6/1/2025 8:13:20 PM,-0.70
10373,6/1/2025 8:13:21 PM,-0.70
10373,6/1/2025 8:13:22 PM,-0.70
10373,6/1/2025 8:13:23 PM,-0.70
10373,6/1/2025 8:13:24 PM,-0.70
10373,6/1/2025 8:13:25 PM,-0.70
10373,6/1/2025 8:13:26 PM,-0.70
10373,6/1/2025 8:13:27 PM,-0.70
10373,6/1/2025 8:13:28 PM,-0.70
10373,6/1/2025 8:13:29 PM,-0.70
10373,6/1/2025 8:13:30 PM,-0.70
10373,6/1/2025 8:13:31 PM,-0.70
10373,6/1/2025 8:13:32 PM,-0.70
10373,6/1/2025 8:13:33 PM,-0.70
10373,6/1/2025 8:13:34 PM,-0.70
10373,6/1/2025 8:13:35 PM,-0.70
10373,6/1/2025 8:13:36 PM,-0.70
10373,6/1/2025 8:13:37 PM,-0.70
10373,6/1/2025 8:13:38 PM,-0.70
10373,6/1/2025 8:13:39 PM,-0.70
10373,6/1/2025 8:13:40 PM,-0.70
10373,6/1/2025 8:13:41 PM,-0.70
10373,6/1/2025 8:13:42 PM,-0.70
10373,6/1/2025 8:13:43 PM,-0.70
10373,6/1/2025 8:13:44 PM,-0.70
10373,6/1/2025 8:13:45 PM,-0.70
10373,6/1/2025 8:13:46 PM,-0.70
10373,6/1/2025 8:13:47 PM,-0.70
10373,6/1/2025 8:13:48 PM,-0.70
10373,6/1/2025 8:13:49 PM,-0.70
10373,6/1/2025 8:13:50 PM,-0.70
10373,6/1/2025 8:13:51 PM,-0.70
10373,6/1/2025 8:13:52 PM,-0.70
10373,6/1/2025 8:13:53 PM,-0.70
10373,6/1/2025 8:13:54 PM,-0.70
10373,6/1/2025 8:13:55 PM,-0.70
10373,6/1/2025 8:13:56 PM,-0.70
10373,6/1/2025 8:13:57 PM,-0.70
10373,6/1/2025 8:13:58 PM,-0.70
10373,6/1/2025 8:13:59 PM,-0.70
10373,6/1/2025 8:14:00 PM,-0.70
10373,6/1/2025 8:14:01 PM,-0.70
10373,6/1/2025 8:14:02 PM,-0.70
10373,6/1/2025 8:14:03 PM,-0.70
10373,6/1/2025 8:14:04 PM,-0.70
10373,6/1/2025 8:14:05 PM,-0.70
10373,6/1/2025 8:14:06 PM,-0.70
10373,6/1/2025 8:14:07 PM,-0.70
10373,6/1/2025 8:14:08 PM,-0.70
10373,6/1/2025 8:14:09 PM,-0.70
10373,6/1/2025 8:14:10 PM,-0.70
10373,6/1/2025 8:14:11 PM,-0.70
10373,6/1/2025 8:14:12 PM,-0.70
10373,6/1/2025 8:14:13 PM,-0.70
10373,6/1/2025 8:14:14 PM,-0.70
10373,6/1/2025 8:14:15 PM,-0.70
10373,6/1/2025 8:14:16 PM,-0.70
10373,6/1/2025 8:14:17 PM,-0.70
10373,6/1/2025 8:14:18 PM,-0.70
10373,6/1/2025 8:14:19 PM,-0.80
10373,6/1/2025 8:14:20 PM,-0.80
10373,6/1/2025 8:14:21 PM,-0.80
10373,6/1/2025 8:14:22 PM,-0.80
10373,6/1/2025 8:14:23 PM,-0.80
10373,6/1/2025 8:14:24 PM,-0.80
10373,6/1/2025 8:14:25 PM,-0.80
10373,6/1/2025 8:14:26 PM,-0.80
10373,6/1/2025 8:14:27 PM,-0.80
10373,6/1/2025 8:14:28 PM,-0.80
10373,6/1/2025 8:14:29 PM,-0.80
10373,6/1/2025 8:14:30 PM,-0.80
10373,6/1/2025 8:14:31 PM,-0.80
10373,6/1/2025 8:14:32 PM,-0.80
10373,6/1/2025 8:14:33 PM,-0.80
10373,6/1/2025 8:14:34 PM,-0.80
10373,6/1/2025 8:14:35 PM,-0.80
10373,6/1/2025 8:14:36 PM,-0.80
10373,6/1/2025 8:14:37 PM,-0.80
10373,6/1/2025 8:14:38 PM,-0.80
10373,6/1/2025 8:14:39 PM,-0.80
10373,6/1/2025 8:14:40 PM,-0.80
10373,6/1/2025 8:14:41 PM,-0.80
10373,6/1/2025 8:14:42 PM,-0.80
10373,6/1/2025 8:14:43 PM,-0.80
10373,6/1/2025 8:14:44 PM,-0.80
10373,6/1/2025 8:14:45 PM,-0.80
10373,6/1/2025 8:14:46 PM,-0.80
10373,6/1/2025 8:14:47 PM,-0.80
10373,6/1/2025 8:14:48 PM,-0.80
10373,6/1/2025 8:14:49 PM,-0.80
10373,6/1/2025 8:14:50 PM,-0.80
10373,6/1/2025 8:14:51 PM,-0.80
10373,6/1/2025 8:14:52 PM,-0.80
10373,6/1/2025 8:14:53 PM,-0.80
10373,6/1/2025 8:14:54 PM,-0.80
10373,6/1/2025 8:14:55 PM,-0.80
10373,6/1/2025 8:14:56 PM,-0.80
10373,6/1/2025 8:14:57 PM,-0.80
10373,6/1/2025 8:14:58 PM,-0.80
10373,6/1/2025 8:14:59 PM,-0.80
