GICDeviceID,SampleDateTime,GICMeasured
10373,6/1/2025 9:01:50 PM,-0.70
10373,6/1/2025 9:01:51 PM,-0.70
10373,6/1/2025 9:01:52 PM,-0.70
10373,6/1/2025 9:01:53 PM,-0.70
10373,6/1/2025 9:01:54 PM,-0.70
10373,6/1/2025 9:01:55 PM,-0.70
10373,6/1/2025 9:01:56 PM,-0.70
10373,6/1/2025 9:01:57 PM,-0.70
10373,6/1/2025 9:01:58 PM,-0.70
10373,6/1/2025 9:01:59 PM,-0.70
10373,6/1/2025 9:02:00 PM,-0.60
10373,6/1/2025 9:02:01 PM,-0.60
10373,6/1/2025 9:02:02 PM,-0.60
10373,6/1/2025 9:02:03 PM,-0.60
10373,6/1/2025 9:02:04 PM,-0.60
10373,6/1/2025 9:02:05 PM,-0.60
10373,6/1/2025 9:02:06 PM,-0.60
10373,6/1/2025 9:02:07 PM,-0.60
10373,6/1/2025 9:02:08 PM,-0.60
10373,6/1/2025 9:02:09 PM,-0.60
10373,6/1/2025 9:02:10 PM,-0.60
10373,6/1/2025 9:02:11 PM,-0.60
10373,6/1/2025 9:02:12 PM,-0.60
10373,6/1/2025 9:02:13 PM,-0.60
10373,6/1/2025 9:02:14 PM,-0.60
10373,6/1/2025 9:02:15 PM,-0.60
10373,6/1/2025 9:02:16 PM,-0.60
10373,6/1/2025 9:02:17 PM,-0.60
10373,6/1/2025 9:02:18 PM,-0.60
10373,6/1/2025 9:02:19 PM,-0.60
10373,6/1/2025 9:02:20 PM,-0.60
10373,6/1/2025 9:02:21 PM,-0.60
10373,6/1/2025 9:02:22 PM,-0.60
10373,6/1/2025 9:02:23 PM,-0.60
10373,6/1/2025 9:02:24 PM,-0.60
10373,6/1/2025 9:02:25 PM,-0.60
10373,6/1/2025 9:02:26 PM,-0.60
10373,6/1/2025 9:02:27 PM,-0.60
10373,6/1/2025 9:02:28 PM,-0.60
10373,6/1/2025 9:02:29 PM,-0.60
10373,6/1/2025 9:02:30 PM,-0.60
10373,6/1/2025 9:02:31 PM,-0.60
10373,6/1/2025 9:02:32 PM,-0.60
10373,6/1/2025 9:02:33 PM,-0.60
10373,6/1/2025 9:02:34 PM,-0.60
10373,6/1/2025 9:02:35 PM,-0.60
10373,6/1/2025 9:02:36 PM,-0.60
10373,6/1/2025 9:02:37 PM,-0.60
10373,6/1/2025 9:02:38 PM,-0.60
10373,6/1/2025 9:02:39 PM,-0.60
10373,6/1/2025 9:02:40 PM,-0.60
10373,6/1/2025 9:02:41 PM,-0.60
10373,6/1/2025 9:02:42 PM,-0.60
10373,6/1/2025 9:02:43 PM,-0.60
10373,6/1/2025 9:02:44 PM,-0.60
10373,6/1/2025 9:02:45 PM,-0.60
10373,6/1/2025 9:02:46 PM,-0.60
10373,6/1/2025 9:02:47 PM,-0.60
10373,6/1/2025 9:02:48 PM,-0.60
10373,6/1/2025 9:02:49 PM,-0.60
10373,6/1/2025 9:02:50 PM,-0.60
10373,6/1/2025 9:02:51 PM,-0.60
10373,6/1/2025 9:02:52 PM,-0.60
10373,6/1/2025 9:02:53 PM,-0.60
10373,6/1/2025 9:02:54 PM,-0.60
10373,6/1/2025 9:02:55 PM,-0.60
10373,6/1/2025 9:02:56 PM,-0.60
10373,6/1/2025 9:02:57 PM,-0.60
10373,6/1/2025 9:02:58 PM,-0.60
10373,6/1/2025 9:02:59 PM,-0.60
10373,6/1/2025 9:03:00 PM,-0.60
10373,6/1/2025 9:03:01 PM,-0.60
10373,6/1/2025 9:03:02 PM,-0.60
10373,6/1/2025 9:03:03 PM,-0.60
10373,6/1/2025 9:03:04 PM,-0.60
10373,6/1/2025 9:03:05 PM,-0.60
10373,6/1/2025 9:03:06 PM,-0.60
10373,6/1/2025 9:03:07 PM,-0.60
10373,6/1/2025 9:03:08 PM,-0.60
10373,6/1/2025 9:03:09 PM,-0.60
10373,6/1/2025 9:03:10 PM,-0.60
10373,6/1/2025 9:03:11 PM,-0.60
10373,6/1/2025 9:03:12 PM,-0.60
10373,6/1/2025 9:03:13 PM,-0.60
10373,6/1/2025 9:03:14 PM,-0.60
10373,6/1/2025 9:03:15 PM,-0.60
10373,6/1/2025 9:03:16 PM,-0.60
10373,6/1/2025 9:03:17 PM,-0.60
10373,6/1/2025 9:03:18 PM,-0.60
10373,6/1/2025 9:03:19 PM,-0.60
10373,6/1/2025 9:03:20 PM,-0.60
10373,6/1/2025 9:03:21 PM,-0.60
10373,6/1/2025 9:03:22 PM,-0.60
10373,6/1/2025 9:03:23 PM,-0.60
10373,6/1/2025 9:03:24 PM,-0.60
10373,6/1/2025 9:03:25 PM,-0.60
10373,6/1/2025 9:03:26 PM,-0.60
10373,6/1/2025 9:03:27 PM,-0.60
10373,6/1/2025 9:03:28 PM,-0.60
10373,6/1/2025 9:03:29 PM,-0.60
10373,6/1/2025 9:03:30 PM,-0.60
10373,6/1/2025 9:03:31 PM,-0.60
10373,6/1/2025 9:03:32 PM,-0.60
10373,6/1/2025 9:03:33 PM,-0.60
10373,6/1/2025 9:03:34 PM,-0.60
10373,6/1/2025 9:03:35 PM,-0.60
10373,6/1/2025 9:03:36 PM,-0.60
10373,6/1/2025 9:03:37 PM,-0.60
10373,6/1/2025 9:03:38 PM,-0.60
10373,6/1/2025 9:03:39 PM,-0.60
10373,6/1/2025 9:03:40 PM,-0.60
10373,6/1/2025 9:03:41 PM,-0.60
10373,6/1/2025 9:03:42 PM,-0.60
10373,6/1/2025 9:03:43 PM,-0.60
10373,6/1/2025 9:03:44 PM,-0.60
10373,6/1/2025 9:03:45 PM,-0.60
10373,6/1/2025 9:03:46 PM,-0.60
10373,6/1/2025 9:03:47 PM,-0.60
10373,6/1/2025 9:03:48 PM,-0.60
10373,6/1/2025 9:03:49 PM,-0.60
10373,6/1/2025 9:03:50 PM,-0.60
10373,6/1/2025 9:03:51 PM,-0.60
10373,6/1/2025 9:03:52 PM,-0.60
10373,6/1/2025 9:03:53 PM,-0.60
10373,6/1/2025 9:03:54 PM,-0.60
10373,6/1/2025 9:03:55 PM,-0.60
10373,6/1/2025 9:03:56 PM,-0.60
10373,6/1/2025 9:03:57 PM,-0.60
10373,6/1/2025 9:03:58 PM,-0.60
10373,6/1/2025 9:03:59 PM,-0.60
10373,6/1/2025 9:04:00 PM,-0.60
10373,6/1/2025 9:04:01 PM,-0.60
10373,6/1/2025 9:04:02 PM,-0.60
10373,6/1/2025 9:04:03 PM,-0.60
10373,6/1/2025 9:04:04 PM,-0.60
10373,6/1/2025 9:04:05 PM,-0.60
10373,6/1/2025 9:04:06 PM,-0.60
10373,6/1/2025 9:04:07 PM,-0.60
10373,6/1/2025 9:04:08 PM,-0.60
10373,6/1/2025 9:04:09 PM,-0.60
10373,6/1/2025 9:04:10 PM,-0.60
10373,6/1/2025 9:04:11 PM,-0.60
10373,6/1/2025 9:04:12 PM,-0.60
10373,6/1/2025 9:04:13 PM,-0.60
10373,6/1/2025 9:04:14 PM,-0.60
10373,6/1/2025 9:04:15 PM,-0.60
10373,6/1/2025 9:04:16 PM,-0.60
10373,6/1/2025 9:04:17 PM,-0.60
10373,6/1/2025 9:04:18 PM,-0.60
10373,6/1/2025 9:04:19 PM,-0.60
10373,6/1/2025 9:04:20 PM,-0.60
10373,6/1/2025 9:04:21 PM,-0.60
10373,6/1/2025 9:04:22 PM,-0.60
10373,6/1/2025 9:04:23 PM,-0.60
10373,6/1/2025 9:04:24 PM,-0.60
10373,6/1/2025 9:04:25 PM,-0.60
10373,6/1/2025 9:04:26 PM,-0.60
10373,6/1/2025 9:04:27 PM,-0.60
10373,6/1/2025 9:04:28 PM,-0.60
10373,6/1/2025 9:04:29 PM,-0.60
10373,6/1/2025 9:04:30 PM,-0.60
10373,6/1/2025 9:04:31 PM,-0.60
10373,6/1/2025 9:04:32 PM,-0.60
10373,6/1/2025 9:04:33 PM,-0.60
10373,6/1/2025 9:04:34 PM,-0.60
10373,6/1/2025 9:04:35 PM,-0.60
10373,6/1/2025 9:04:36 PM,-0.60
10373,6/1/2025 9:04:37 PM,-0.60
10373,6/1/2025 9:04:38 PM,-0.60
10373,6/1/2025 9:04:39 PM,-0.60
10373,6/1/2025 9:04:40 PM,-0.60
10373,6/1/2025 9:04:41 PM,-0.60
10373,6/1/2025 9:04:42 PM,-0.60
10373,6/1/2025 9:04:43 PM,-0.60
10373,6/1/2025 9:04:44 PM,-0.60
10373,6/1/2025 9:04:45 PM,-0.60
10373,6/1/2025 9:04:46 PM,-0.60
10373,6/1/2025 9:04:47 PM,-0.60
10373,6/1/2025 9:04:48 PM,-0.60
10373,6/1/2025 9:04:49 PM,-0.60
10373,6/1/2025 9:04:50 PM,-0.60
10373,6/1/2025 9:04:51 PM,-0.60
10373,6/1/2025 9:04:52 PM,-0.60
10373,6/1/2025 9:04:53 PM,-0.60
10373,6/1/2025 9:04:54 PM,-0.60
10373,6/1/2025 9:04:55 PM,-0.60
10373,6/1/2025 9:04:56 PM,-0.60
10373,6/1/2025 9:04:57 PM,-0.60
10373,6/1/2025 9:04:58 PM,-0.60
10373,6/1/2025 9:04:59 PM,-0.60
10373,6/1/2025 9:05:00 PM,-0.60
10373,6/1/2025 9:05:01 PM,-0.60
10373,6/1/2025 9:05:02 PM,-0.60
10373,6/1/2025 9:05:03 PM,-0.60
10373,6/1/2025 9:05:04 PM,-0.60
10373,6/1/2025 9:05:05 PM,-0.60
10373,6/1/2025 9:05:06 PM,-0.60
10373,6/1/2025 9:05:07 PM,-0.60
10373,6/1/2025 9:05:08 PM,-0.60
10373,6/1/2025 9:05:09 PM,-0.60
10373,6/1/2025 9:05:10 PM,-0.60
10373,6/1/2025 9:05:11 PM,-0.60
10373,6/1/2025 9:05:12 PM,-0.60
10373,6/1/2025 9:05:13 PM,-0.60
10373,6/1/2025 9:05:14 PM,-0.60
10373,6/1/2025 9:05:15 PM,-0.60
10373,6/1/2025 9:05:16 PM,-0.60
10373,6/1/2025 9:05:17 PM,-0.60
10373,6/1/2025 9:05:18 PM,-0.60
10373,6/1/2025 9:05:19 PM,-0.60
10373,6/1/2025 9:05:20 PM,-0.60
10373,6/1/2025 9:05:21 PM,-0.60
10373,6/1/2025 9:05:22 PM,-0.60
10373,6/1/2025 9:05:23 PM,-0.60
10373,6/1/2025 9:05:24 PM,-0.60
10373,6/1/2025 9:05:25 PM,-0.60
10373,6/1/2025 9:05:26 PM,-0.60
10373,6/1/2025 9:05:27 PM,-0.60
10373,6/1/2025 9:05:28 PM,-0.60
10373,6/1/2025 9:05:29 PM,-0.60
10373,6/1/2025 9:05:30 PM,-0.60
10373,6/1/2025 9:05:31 PM,-0.60
10373,6/1/2025 9:05:32 PM,-0.60
10373,6/1/2025 9:05:33 PM,-0.60
10373,6/1/2025 9:05:34 PM,-0.60
10373,6/1/2025 9:05:35 PM,-0.60
10373,6/1/2025 9:05:36 PM,-0.60
10373,6/1/2025 9:05:37 PM,-0.60
10373,6/1/2025 9:05:38 PM,-0.60
10373,6/1/2025 9:05:39 PM,-0.60
10373,6/1/2025 9:05:40 PM,-0.60
10373,6/1/2025 9:05:41 PM,-0.60
10373,6/1/2025 9:05:42 PM,-0.60
10373,6/1/2025 9:05:43 PM,-0.60
10373,6/1/2025 9:05:44 PM,-0.60
10373,6/1/2025 9:05:45 PM,-0.60
10373,6/1/2025 9:05:46 PM,-0.60
10373,6/1/2025 9:05:47 PM,-0.60
10373,6/1/2025 9:05:48 PM,-0.60
10373,6/1/2025 9:05:49 PM,-0.60
10373,6/1/2025 9:05:50 PM,-0.60
10373,6/1/2025 9:05:51 PM,-0.60
10373,6/1/2025 9:05:52 PM,-0.60
10373,6/1/2025 9:05:53 PM,-0.60
10373,6/1/2025 9:05:54 PM,-0.60
10373,6/1/2025 9:05:55 PM,-0.60
10373,6/1/2025 9:05:56 PM,-0.60
10373,6/1/2025 9:05:57 PM,-0.60
10373,6/1/2025 9:05:58 PM,-0.60
10373,6/1/2025 9:05:59 PM,-0.60
10373,6/1/2025 9:06:00 PM,-0.60
10373,6/1/2025 9:06:01 PM,-0.60
10373,6/1/2025 9:06:02 PM,-0.60
10373,6/1/2025 9:06:03 PM,-0.60
10373,6/1/2025 9:06:04 PM,-0.60
10373,6/1/2025 9:06:05 PM,-0.60
10373,6/1/2025 9:06:06 PM,-0.60
10373,6/1/2025 9:06:07 PM,-0.70
10373,6/1/2025 9:06:08 PM,-0.70
10373,6/1/2025 9:06:09 PM,-0.70
10373,6/1/2025 9:06:10 PM,-0.70
10373,6/1/2025 9:06:11 PM,-0.70
10373,6/1/2025 9:06:12 PM,-0.70
10373,6/1/2025 9:06:13 PM,-0.70
10373,6/1/2025 9:06:14 PM,-0.70
10373,6/1/2025 9:06:15 PM,-0.70
10373,6/1/2025 9:06:16 PM,-0.70
10373,6/1/2025 9:06:17 PM,-0.70
10373,6/1/2025 9:06:18 PM,-0.70
10373,6/1/2025 9:06:19 PM,-0.70
10373,6/1/2025 9:06:20 PM,-0.70
10373,6/1/2025 9:06:21 PM,-0.70
10373,6/1/2025 9:06:22 PM,-0.70
10373,6/1/2025 9:06:23 PM,-0.70
10373,6/1/2025 9:06:24 PM,-0.70
10373,6/1/2025 9:06:25 PM,-0.70
10373,6/1/2025 9:06:26 PM,-0.70
10373,6/1/2025 9:06:27 PM,-0.70
10373,6/1/2025 9:06:28 PM,-0.70
10373,6/1/2025 9:06:29 PM,-0.70
10373,6/1/2025 9:06:30 PM,-0.70
10373,6/1/2025 9:06:31 PM,-0.70
10373,6/1/2025 9:06:32 PM,-0.70
10373,6/1/2025 9:06:33 PM,-0.70
10373,6/1/2025 9:06:34 PM,-0.70
10373,6/1/2025 9:06:35 PM,-0.70
10373,6/1/2025 9:06:36 PM,-0.70
10373,6/1/2025 9:06:37 PM,-0.70
10373,6/1/2025 9:06:38 PM,-0.70
10373,6/1/2025 9:06:39 PM,-0.70
10373,6/1/2025 9:06:40 PM,-0.70
10373,6/1/2025 9:06:41 PM,-0.70
10373,6/1/2025 9:06:42 PM,-0.70
10373,6/1/2025 9:06:43 PM,-0.70
10373,6/1/2025 9:06:44 PM,-0.70
10373,6/1/2025 9:06:45 PM,-0.70
10373,6/1/2025 9:06:46 PM,-0.70
10373,6/1/2025 9:06:47 PM,-0.70
10373,6/1/2025 9:06:48 PM,-0.70
10373,6/1/2025 9:06:49 PM,-0.70
10373,6/1/2025 9:06:50 PM,-0.70
10373,6/1/2025 9:06:51 PM,-0.70
10373,6/1/2025 9:06:52 PM,-0.70
10373,6/1/2025 9:06:53 PM,-0.70
10373,6/1/2025 9:06:54 PM,-0.70
10373,6/1/2025 9:06:55 PM,-0.70
10373,6/1/2025 9:06:56 PM,-0.70
10373,6/1/2025 9:06:57 PM,-0.70
10373,6/1/2025 9:06:58 PM,-0.70
10373,6/1/2025 9:06:59 PM,-0.70
10373,6/1/2025 9:07:00 PM,-0.70
10373,6/1/2025 9:07:01 PM,-0.70
10373,6/1/2025 9:07:02 PM,-0.70
10373,6/1/2025 9:07:03 PM,-0.70
10373,6/1/2025 9:07:04 PM,-0.70
10373,6/1/2025 9:07:05 PM,-0.70
10373,6/1/2025 9:07:06 PM,-0.70
10373,6/1/2025 9:07:07 PM,-0.70
10373,6/1/2025 9:07:08 PM,-0.70
10373,6/1/2025 9:07:09 PM,-0.70
10373,6/1/2025 9:07:10 PM,-0.70
10373,6/1/2025 9:07:11 PM,-0.70
10373,6/1/2025 9:07:12 PM,-0.70
10373,6/1/2025 9:07:13 PM,-0.70
10373,6/1/2025 9:07:14 PM,-0.70
10373,6/1/2025 9:07:15 PM,-0.70
10373,6/1/2025 9:07:16 PM,-0.70
10373,6/1/2025 9:07:17 PM,-0.70
10373,6/1/2025 9:07:18 PM,-0.70
10373,6/1/2025 9:07:19 PM,-0.70
10373,6/1/2025 9:07:20 PM,-0.70
10373,6/1/2025 9:07:21 PM,-0.70
10373,6/1/2025 9:07:22 PM,-0.70
10373,6/1/2025 9:07:23 PM,-0.70
10373,6/1/2025 9:07:24 PM,-0.70
10373,6/1/2025 9:07:25 PM,-0.70
10373,6/1/2025 9:07:26 PM,-0.70
10373,6/1/2025 9:07:27 PM,-0.70
10373,6/1/2025 9:07:28 PM,-0.70
10373,6/1/2025 9:07:29 PM,-0.70
10373,6/1/2025 9:07:30 PM,-0.70
10373,6/1/2025 9:07:31 PM,-0.70
10373,6/1/2025 9:07:32 PM,-0.70
10373,6/1/2025 9:07:33 PM,-0.70
10373,6/1/2025 9:07:34 PM,-0.70
10373,6/1/2025 9:07:35 PM,-0.70
10373,6/1/2025 9:07:36 PM,-0.70
10373,6/1/2025 9:07:37 PM,-0.70
10373,6/1/2025 9:07:38 PM,-0.70
10373,6/1/2025 9:07:39 PM,-0.70
10373,6/1/2025 9:07:40 PM,-0.70
10373,6/1/2025 9:07:41 PM,-0.70
10373,6/1/2025 9:07:42 PM,-0.70
10373,6/1/2025 9:07:43 PM,-0.70
10373,6/1/2025 9:07:44 PM,-0.70
10373,6/1/2025 9:07:45 PM,-0.70
10373,6/1/2025 9:07:46 PM,-0.70
10373,6/1/2025 9:07:47 PM,-0.70
10373,6/1/2025 9:07:48 PM,-0.70
10373,6/1/2025 9:07:49 PM,-0.70
10373,6/1/2025 9:07:50 PM,-0.70
10373,6/1/2025 9:07:51 PM,-0.70
10373,6/1/2025 9:07:52 PM,-0.70
10373,6/1/2025 9:07:53 PM,-0.70
10373,6/1/2025 9:07:54 PM,-0.70
10373,6/1/2025 9:07:55 PM,-0.70
10373,6/1/2025 9:07:56 PM,-0.70
10373,6/1/2025 9:07:57 PM,-0.70
10373,6/1/2025 9:07:58 PM,-0.70
10373,6/1/2025 9:07:59 PM,-0.70
10373,6/1/2025 9:08:00 PM,-0.70
10373,6/1/2025 9:08:01 PM,-0.70
10373,6/1/2025 9:08:02 PM,-0.70
10373,6/1/2025 9:08:03 PM,-0.70
10373,6/1/2025 9:08:04 PM,-0.70
10373,6/1/2025 9:08:05 PM,-0.70
10373,6/1/2025 9:08:06 PM,-0.70
10373,6/1/2025 9:08:07 PM,-0.70
10373,6/1/2025 9:08:08 PM,-0.70
10373,6/1/2025 9:08:09 PM,-0.70
10373,6/1/2025 9:08:10 PM,-0.70
10373,6/1/2025 9:08:11 PM,-0.70
10373,6/1/2025 9:08:12 PM,-0.70
10373,6/1/2025 9:08:13 PM,-0.70
10373,6/1/2025 9:08:14 PM,-0.70
10373,6/1/2025 9:08:15 PM,-0.70
10373,6/1/2025 9:08:16 PM,-0.70
10373,6/1/2025 9:08:17 PM,-0.70
10373,6/1/2025 9:08:18 PM,-0.70
10373,6/1/2025 9:08:19 PM,-0.70
10373,6/1/2025 9:08:20 PM,-0.70
10373,6/1/2025 9:08:21 PM,-0.70
10373,6/1/2025 9:08:22 PM,-0.70
10373,6/1/2025 9:08:23 PM,-0.70
10373,6/1/2025 9:08:24 PM,-0.70
10373,6/1/2025 9:08:25 PM,-0.70
10373,6/1/2025 9:08:26 PM,-0.70
10373,6/1/2025 9:08:27 PM,-0.70
10373,6/1/2025 9:08:28 PM,-0.70
10373,6/1/2025 9:08:29 PM,-0.70
10373,6/1/2025 9:08:30 PM,-0.70
10373,6/1/2025 9:08:31 PM,-0.70
10373,6/1/2025 9:08:32 PM,-0.70
10373,6/1/2025 9:08:33 PM,-0.70
10373,6/1/2025 9:08:34 PM,-0.70
10373,6/1/2025 9:08:35 PM,-0.70
10373,6/1/2025 9:08:36 PM,-0.70
10373,6/1/2025 9:08:37 PM,-0.70
10373,6/1/2025 9:08:38 PM,-0.70
10373,6/1/2025 9:08:39 PM,-0.70
10373,6/1/2025 9:08:40 PM,-0.70
10373,6/1/2025 9:08:41 PM,-0.70
10373,6/1/2025 9:08:42 PM,-0.70
10373,6/1/2025 9:08:43 PM,-0.70
10373,6/1/2025 9:08:44 PM,-0.70
10373,6/1/2025 9:08:45 PM,-0.70
10373,6/1/2025 9:08:46 PM,-0.70
10373,6/1/2025 9:08:47 PM,-0.70
10373,6/1/2025 9:08:48 PM,-0.70
10373,6/1/2025 9:08:49 PM,-0.70
10373,6/1/2025 9:08:50 PM,-0.70
10373,6/1/2025 9:08:51 PM,-0.70
10373,6/1/2025 9:08:52 PM,-0.70
10373,6/1/2025 9:08:53 PM,-0.70
10373,6/1/2025 9:08:54 PM,-0.70
10373,6/1/2025 9:08:55 PM,-0.70
10373,6/1/2025 9:08:56 PM,-0.70
10373,6/1/2025 9:08:57 PM,-0.70
10373,6/1/2025 9:08:58 PM,-0.70
10373,6/1/2025 9:08:59 PM,-0.70
10373,6/1/2025 9:09:00 PM,-0.70
10373,6/1/2025 9:09:01 PM,-0.70
10373,6/1/2025 9:09:02 PM,-0.70
10373,6/1/2025 9:09:03 PM,-0.70
10373,6/1/2025 9:09:04 PM,-0.70
10373,6/1/2025 9:09:05 PM,-0.70
10373,6/1/2025 9:09:06 PM,-0.70
10373,6/1/2025 9:09:07 PM,-0.70
10373,6/1/2025 9:09:08 PM,-0.70
10373,6/1/2025 9:09:09 PM,-0.70
10373,6/1/2025 9:09:10 PM,-0.70
10373,6/1/2025 9:09:11 PM,-0.70
10373,6/1/2025 9:09:12 PM,-0.70
10373,6/1/2025 9:09:13 PM,-0.70
10373,6/1/2025 9:09:14 PM,-0.70
10373,6/1/2025 9:09:15 PM,-0.70
10373,6/1/2025 9:09:16 PM,-0.70
10373,6/1/2025 9:09:17 PM,-0.70
10373,6/1/2025 9:09:18 PM,-0.70
10373,6/1/2025 9:09:19 PM,-0.60
10373,6/1/2025 9:09:20 PM,-0.60
10373,6/1/2025 9:09:21 PM,-0.60
10373,6/1/2025 9:09:22 PM,-0.60
10373,6/1/2025 9:09:23 PM,-0.60
10373,6/1/2025 9:09:24 PM,-0.60
10373,6/1/2025 9:09:25 PM,-0.60
10373,6/1/2025 9:09:26 PM,-0.60
10373,6/1/2025 9:09:27 PM,-0.60
10373,6/1/2025 9:09:28 PM,-0.60
10373,6/1/2025 9:09:29 PM,-0.60
10373,6/1/2025 9:09:30 PM,-0.60
10373,6/1/2025 9:09:31 PM,-0.60
10373,6/1/2025 9:09:32 PM,-0.60
10373,6/1/2025 9:09:33 PM,-0.60
10373,6/1/2025 9:09:34 PM,-0.60
10373,6/1/2025 9:09:35 PM,-0.60
10373,6/1/2025 9:09:36 PM,-0.60
10373,6/1/2025 9:09:37 PM,-0.60
10373,6/1/2025 9:09:38 PM,-0.60
10373,6/1/2025 9:09:39 PM,-0.60
10373,6/1/2025 9:09:40 PM,-0.60
10373,6/1/2025 9:09:41 PM,-0.60
10373,6/1/2025 9:09:42 PM,-0.60
10373,6/1/2025 9:09:43 PM,-0.60
10373,6/1/2025 9:09:44 PM,-0.60
10373,6/1/2025 9:09:45 PM,-0.60
10373,6/1/2025 9:09:46 PM,-0.60
10373,6/1/2025 9:09:47 PM,-0.60
10373,6/1/2025 9:09:48 PM,-0.60
10373,6/1/2025 9:09:49 PM,-0.60
10373,6/1/2025 9:09:50 PM,-0.60
10373,6/1/2025 9:09:51 PM,-0.60
10373,6/1/2025 9:09:52 PM,-0.60
10373,6/1/2025 9:09:53 PM,-0.60
10373,6/1/2025 9:09:54 PM,-0.60
10373,6/1/2025 9:09:55 PM,-0.60
10373,6/1/2025 9:09:56 PM,-0.60
10373,6/1/2025 9:09:57 PM,-0.60
10373,6/1/2025 9:09:58 PM,-0.60
10373,6/1/2025 9:09:59 PM,-0.60
10373,6/1/2025 9:10:00 PM,-0.60
10373,6/1/2025 9:10:01 PM,-0.60
10373,6/1/2025 9:10:02 PM,-0.60
10373,6/1/2025 9:10:03 PM,-0.60
10373,6/1/2025 9:10:04 PM,-0.60
10373,6/1/2025 9:10:05 PM,-0.60
10373,6/1/2025 9:10:06 PM,-0.60
10373,6/1/2025 9:10:07 PM,-0.60
10373,6/1/2025 9:10:08 PM,-0.60
10373,6/1/2025 9:10:09 PM,-0.60
10373,6/1/2025 9:10:10 PM,-0.60
10373,6/1/2025 9:10:11 PM,-0.60
10373,6/1/2025 9:10:12 PM,-0.60
10373,6/1/2025 9:10:13 PM,-0.60
10373,6/1/2025 9:10:14 PM,-0.60
10373,6/1/2025 9:10:15 PM,-0.60
10373,6/1/2025 9:10:16 PM,-0.60
10373,6/1/2025 9:10:17 PM,-0.60
10373,6/1/2025 9:10:18 PM,-0.60
10373,6/1/2025 9:10:19 PM,-0.60
10373,6/1/2025 9:10:20 PM,-0.60
10373,6/1/2025 9:10:21 PM,-0.60
10373,6/1/2025 9:10:22 PM,-0.60
10373,6/1/2025 9:10:23 PM,-0.60
10373,6/1/2025 9:10:24 PM,-0.60
10373,6/1/2025 9:10:25 PM,-0.60
10373,6/1/2025 9:10:26 PM,-0.60
10373,6/1/2025 9:10:27 PM,-0.60
10373,6/1/2025 9:10:28 PM,-0.60
10373,6/1/2025 9:10:29 PM,-0.60
10373,6/1/2025 9:10:30 PM,-0.60
10373,6/1/2025 9:10:31 PM,-0.60
10373,6/1/2025 9:10:32 PM,-0.60
10373,6/1/2025 9:10:33 PM,-0.60
10373,6/1/2025 9:10:34 PM,-0.60
10373,6/1/2025 9:10:35 PM,-0.60
10373,6/1/2025 9:10:36 PM,-0.60
10373,6/1/2025 9:10:37 PM,-0.70
10373,6/1/2025 9:10:38 PM,-0.70
10373,6/1/2025 9:10:39 PM,-0.70
10373,6/1/2025 9:10:40 PM,-0.70
10373,6/1/2025 9:10:41 PM,-0.70
10373,6/1/2025 9:10:42 PM,-0.70
10373,6/1/2025 9:10:43 PM,-0.70
10373,6/1/2025 9:10:44 PM,-0.70
10373,6/1/2025 9:10:45 PM,-0.70
10373,6/1/2025 9:10:46 PM,-0.70
10373,6/1/2025 9:10:47 PM,-0.70
10373,6/1/2025 9:10:48 PM,-0.70
10373,6/1/2025 9:10:49 PM,-0.70
10373,6/1/2025 9:10:50 PM,-0.70
10373,6/1/2025 9:10:51 PM,-0.70
10373,6/1/2025 9:10:52 PM,-0.70
10373,6/1/2025 9:10:53 PM,-0.70
10373,6/1/2025 9:10:54 PM,-0.70
10373,6/1/2025 9:10:55 PM,-0.70
10373,6/1/2025 9:10:56 PM,-0.70
10373,6/1/2025 9:10:57 PM,-0.70
10373,6/1/2025 9:10:58 PM,-0.70
10373,6/1/2025 9:10:59 PM,-0.70
10373,6/1/2025 9:11:00 PM,-0.70
10373,6/1/2025 9:11:01 PM,-0.70
10373,6/1/2025 9:11:02 PM,-0.70
10373,6/1/2025 9:11:03 PM,-0.70
10373,6/1/2025 9:11:04 PM,-0.70
10373,6/1/2025 9:11:05 PM,-0.70
10373,6/1/2025 9:11:06 PM,-0.70
10373,6/1/2025 9:11:07 PM,-0.70
