GICDeviceID,SampleDateTime,GICMeasured
10373,6/1/2025 9:48:25 PM,-0.90
10373,6/1/2025 9:48:26 PM,-0.90
10373,6/1/2025 9:48:27 PM,-0.90
10373,6/1/2025 9:48:28 PM,-0.90
10373,6/1/2025 9:48:29 PM,-0.90
10373,6/1/2025 9:48:30 PM,-0.90
10373,6/1/2025 9:48:31 PM,-0.90
10373,6/1/2025 9:48:32 PM,-0.90
10373,6/1/2025 9:48:33 PM,-0.90
10373,6/1/2025 9:48:34 PM,-0.90
10373,6/1/2025 9:48:35 PM,-0.90
10373,6/1/2025 9:48:36 PM,-0.90
10373,6/1/2025 9:48:37 PM,-0.90
10373,6/1/2025 9:48:38 PM,-0.90
10373,6/1/2025 9:48:39 PM,-0.90
10373,6/1/2025 9:48:40 PM,-0.90
10373,6/1/2025 9:48:41 PM,-0.90
10373,6/1/2025 9:48:42 PM,-0.90
10373,6/1/2025 9:48:43 PM,-0.90
10373,6/1/2025 9:48:44 PM,-0.90
10373,6/1/2025 9:48:45 PM,-0.90
10373,6/1/2025 9:48:46 PM,-0.90
10373,6/1/2025 9:48:47 PM,-0.90
10373,6/1/2025 9:48:48 PM,-0.90
10373,6/1/2025 9:48:49 PM,-0.90
10373,6/1/2025 9:48:50 PM,-0.90
10373,6/1/2025 9:48:51 PM,-0.90
10373,6/1/2025 9:48:52 PM,-0.90
10373,6/1/2025 9:48:53 PM,-0.90
10373,6/1/2025 9:48:54 PM,-0.90
10373,6/1/2025 9:48:55 PM,-0.90
10373,6/1/2025 9:48:56 PM,-0.90
10373,6/1/2025 9:48:57 PM,-0.90
10373,6/1/2025 9:48:58 PM,-0.90
10373,6/1/2025 9:48:59 PM,-0.90
10373,6/1/2025 9:49:00 PM,-0.90
10373,6/1/2025 9:49:01 PM,-0.90
10373,6/1/2025 9:49:02 PM,-0.90
10373,6/1/2025 9:49:03 PM,-0.90
10373,6/1/2025 9:49:04 PM,-0.90
10373,6/1/2025 9:49:05 PM,-0.90
10373,6/1/2025 9:49:06 PM,-0.90
10373,6/1/2025 9:49:07 PM,-0.90
10373,6/1/2025 9:49:08 PM,-0.90
10373,6/1/2025 9:49:09 PM,-0.90
10373,6/1/2025 9:49:10 PM,-0.90
10373,6/1/2025 9:49:11 PM,-0.90
10373,6/1/2025 9:49:12 PM,-0.90
10373,6/1/2025 9:49:13 PM,-0.90
10373,6/1/2025 9:49:14 PM,-0.90
10373,6/1/2025 9:49:15 PM,-0.90
10373,6/1/2025 9:49:16 PM,-0.90
10373,6/1/2025 9:49:17 PM,-0.90
10373,6/1/2025 9:49:18 PM,-0.90
10373,6/1/2025 9:49:19 PM,-0.90
10373,6/1/2025 9:49:20 PM,-0.90
10373,6/1/2025 9:49:21 PM,-0.90
10373,6/1/2025 9:49:22 PM,-0.90
10373,6/1/2025 9:49:23 PM,-0.90
10373,6/1/2025 9:49:24 PM,-0.90
10373,6/1/2025 9:49:25 PM,-0.90
10373,6/1/2025 9:49:26 PM,-0.90
10373,6/1/2025 9:49:27 PM,-0.90
10373,6/1/2025 9:49:28 PM,-0.90
10373,6/1/2025 9:49:29 PM,-0.90
10373,6/1/2025 9:49:30 PM,-0.90
10373,6/1/2025 9:49:31 PM,-0.90
10373,6/1/2025 9:49:32 PM,-0.90
10373,6/1/2025 9:49:33 PM,-0.90
10373,6/1/2025 9:49:34 PM,-0.90
10373,6/1/2025 9:49:35 PM,-0.90
10373,6/1/2025 9:49:36 PM,-0.90
10373,6/1/2025 9:49:37 PM,-0.90
10373,6/1/2025 9:49:38 PM,-0.90
10373,6/1/2025 9:49:39 PM,-0.90
10373,6/1/2025 9:49:40 PM,-0.90
10373,6/1/2025 9:49:41 PM,-0.90
10373,6/1/2025 9:49:42 PM,-0.90
10373,6/1/2025 9:49:43 PM,-0.90
10373,6/1/2025 9:49:44 PM,-0.90
10373,6/1/2025 9:49:45 PM,-0.90
10373,6/1/2025 9:49:46 PM,-0.90
10373,6/1/2025 9:49:47 PM,-0.90
10373,6/1/2025 9:49:48 PM,-0.90
10373,6/1/2025 9:49:49 PM,-0.90
10373,6/1/2025 9:49:50 PM,-0.90
10373,6/1/2025 9:49:51 PM,-0.90
10373,6/1/2025 9:49:52 PM,-0.90
10373,6/1/2025 9:49:53 PM,-0.90
10373,6/1/2025 9:49:54 PM,-0.90
10373,6/1/2025 9:49:55 PM,-0.90
10373,6/1/2025 9:49:56 PM,-0.90
10373,6/1/2025 9:49:57 PM,-0.90
10373,6/1/2025 9:49:58 PM,-0.90
10373,6/1/2025 9:49:59 PM,-0.90
10373,6/1/2025 9:50:00 PM,-0.90
10373,6/1/2025 9:50:01 PM,-0.90
10373,6/1/2025 9:50:02 PM,-0.90
10373,6/1/2025 9:50:03 PM,-0.90
10373,6/1/2025 9:50:04 PM,-0.90
10373,6/1/2025 9:50:05 PM,-0.90
10373,6/1/2025 9:50:06 PM,-0.90
10373,6/1/2025 9:50:07 PM,-0.90
10373,6/1/2025 9:50:08 PM,-0.90
10373,6/1/2025 9:50:09 PM,-0.90
10373,6/1/2025 9:50:10 PM,-0.90
10373,6/1/2025 9:50:11 PM,-0.90
10373,6/1/2025 9:50:12 PM,-0.90
10373,6/1/2025 9:50:13 PM,-0.90
10373,6/1/2025 9:50:14 PM,-0.90
10373,6/1/2025 9:50:15 PM,-0.90
10373,6/1/2025 9:50:16 PM,-0.90
10373,6/1/2025 9:50:17 PM,-0.90
10373,6/1/2025 9:50:18 PM,-0.90
10373,6/1/2025 9:50:19 PM,-0.90
10373,6/1/2025 9:50:20 PM,-0.90
10373,6/1/2025 9:50:21 PM,-0.90
10373,6/1/2025 9:50:22 PM,-0.90
10373,6/1/2025 9:50:23 PM,-0.90
10373,6/1/2025 9:50:24 PM,-0.90
10373,6/1/2025 9:50:25 PM,-0.90
10373,6/1/2025 9:50:26 PM,-0.90
10373,6/1/2025 9:50:27 PM,-0.90
10373,6/1/2025 9:50:28 PM,-0.90
10373,6/1/2025 9:50:29 PM,-0.90
10373,6/1/2025 9:50:30 PM,-0.90
10373,6/1/2025 9:50:31 PM,-0.90
10373,6/1/2025 9:50:32 PM,-0.90
10373,6/1/2025 9:50:33 PM,-0.90
10373,6/1/2025 9:50:34 PM,-0.90
10373,6/1/2025 9:50:35 PM,-0.90
10373,6/1/2025 9:50:36 PM,-0.90
10373,6/1/2025 9:50:37 PM,-0.90
10373,6/1/2025 9:50:38 PM,-0.90
10373,6/1/2025 9:50:39 PM,-0.90
10373,6/1/2025 9:50:40 PM,-0.90
10373,6/1/2025 9:50:41 PM,-0.90
10373,6/1/2025 9:50:42 PM,-0.90
10373,6/1/2025 9:50:43 PM,-0.90
10373,6/1/2025 9:50:44 PM,-0.90
10373,6/1/2025 9:50:45 PM,-0.90
10373,6/1/2025 9:50:46 PM,-0.90
10373,6/1/2025 9:50:47 PM,-0.90
10373,6/1/2025 9:50:48 PM,-0.90
10373,6/1/2025 9:50:49 PM,-0.90
10373,6/1/2025 9:50:50 PM,-0.90
10373,6/1/2025 9:50:51 PM,-0.90
10373,6/1/2025 9:50:52 PM,-0.90
10373,6/1/2025 9:50:53 PM,-0.90
10373,6/1/2025 9:50:54 PM,-0.90
10373,6/1/2025 9:50:55 PM,-0.90
10373,6/1/2025 9:50:56 PM,-0.90
10373,6/1/2025 9:50:57 PM,-0.90
10373,6/1/2025 9:50:58 PM,-0.90
10373,6/1/2025 9:50:59 PM,-0.90
10373,6/1/2025 9:51:00 PM,-0.90
10373,6/1/2025 9:51:01 PM,-0.90
10373,6/1/2025 9:51:02 PM,-0.90
10373,6/1/2025 9:51:03 PM,-0.90
10373,6/1/2025 9:51:04 PM,-0.90
10373,6/1/2025 9:51:05 PM,-0.90
10373,6/1/2025 9:51:06 PM,-0.90
10373,6/1/2025 9:51:07 PM,-0.90
10373,6/1/2025 9:51:08 PM,-0.90
10373,6/1/2025 9:51:09 PM,-0.90
10373,6/1/2025 9:51:10 PM,-0.90
10373,6/1/2025 9:51:11 PM,-0.90
10373,6/1/2025 9:51:12 PM,-0.90
10373,6/1/2025 9:51:13 PM,-0.90
10373,6/1/2025 9:51:14 PM,-0.90
10373,6/1/2025 9:51:15 PM,-0.90
10373,6/1/2025 9:51:16 PM,-0.90
10373,6/1/2025 9:51:17 PM,-0.90
10373,6/1/2025 9:51:18 PM,-0.90
10373,6/1/2025 9:51:19 PM,-0.90
10373,6/1/2025 9:51:20 PM,-0.90
10373,6/1/2025 9:51:21 PM,-0.90
10373,6/1/2025 9:51:22 PM,-0.90
10373,6/1/2025 9:51:23 PM,-0.90
10373,6/1/2025 9:51:24 PM,-0.90
10373,6/1/2025 9:51:25 PM,-0.90
10373,6/1/2025 9:51:26 PM,-0.90
10373,6/1/2025 9:51:27 PM,-0.90
10373,6/1/2025 9:51:28 PM,-0.90
10373,6/1/2025 9:51:29 PM,-0.90
10373,6/1/2025 9:51:30 PM,-0.90
10373,6/1/2025 9:51:31 PM,-0.90
10373,6/1/2025 9:51:32 PM,-0.90
10373,6/1/2025 9:51:33 PM,-0.90
10373,6/1/2025 9:51:34 PM,-0.90
10373,6/1/2025 9:51:35 PM,-0.90
10373,6/1/2025 9:51:36 PM,-0.90
10373,6/1/2025 9:51:37 PM,-0.90
10373,6/1/2025 9:51:38 PM,-0.90
10373,6/1/2025 9:51:39 PM,-0.90
10373,6/1/2025 9:51:40 PM,-0.90
10373,6/1/2025 9:51:41 PM,-0.90
10373,6/1/2025 9:51:42 PM,-0.90
10373,6/1/2025 9:51:43 PM,-0.90
10373,6/1/2025 9:51:44 PM,-0.90
10373,6/1/2025 9:51:45 PM,-0.90
10373,6/1/2025 9:51:46 PM,-0.90
10373,6/1/2025 9:51:47 PM,-0.90
10373,6/1/2025 9:51:48 PM,-0.90
10373,6/1/2025 9:51:49 PM,-0.90
10373,6/1/2025 9:51:50 PM,-0.90
10373,6/1/2025 9:51:51 PM,-0.90
10373,6/1/2025 9:51:52 PM,-0.90
10373,6/1/2025 9:51:53 PM,-0.90
10373,6/1/2025 9:51:54 PM,-0.90
10373,6/1/2025 9:51:55 PM,-0.90
10373,6/1/2025 9:51:56 PM,-0.90
10373,6/1/2025 9:51:57 PM,-0.90
10373,6/1/2025 9:51:58 PM,-0.90
10373,6/1/2025 9:51:59 PM,-0.90
10373,6/1/2025 9:52:00 PM,-0.90
10373,6/1/2025 9:52:01 PM,-0.90
10373,6/1/2025 9:52:02 PM,-0.90
10373,6/1/2025 9:52:03 PM,-0.90
10373,6/1/2025 9:52:04 PM,-0.90
10373,6/1/2025 9:52:05 PM,-0.90
10373,6/1/2025 9:52:06 PM,-0.90
10373,6/1/2025 9:52:07 PM,-0.90
10373,6/1/2025 9:52:08 PM,-0.90
10373,6/1/2025 9:52:09 PM,-0.90
10373,6/1/2025 9:52:10 PM,-0.90
10373,6/1/2025 9:52:11 PM,-0.90
10373,6/1/2025 9:52:12 PM,-0.90
10373,6/1/2025 9:52:13 PM,-0.90
10373,6/1/2025 9:52:14 PM,-0.90
10373,6/1/2025 9:52:15 PM,-0.90
10373,6/1/2025 9:52:16 PM,-0.90
10373,6/1/2025 9:52:17 PM,-0.90
10373,6/1/2025 9:52:18 PM,-0.90
10373,6/1/2025 9:52:19 PM,-0.90
10373,6/1/2025 9:52:20 PM,-0.90
10373,6/1/2025 9:52:21 PM,-0.90
10373,6/1/2025 9:52:22 PM,-0.90
10373,6/1/2025 9:52:23 PM,-0.90
10373,6/1/2025 9:52:24 PM,-0.90
10373,6/1/2025 9:52:25 PM,-0.90
10373,6/1/2025 9:52:26 PM,-0.90
10373,6/1/2025 9:52:27 PM,-0.90
10373,6/1/2025 9:52:28 PM,-0.90
10373,6/1/2025 9:52:29 PM,-0.90
10373,6/1/2025 9:52:30 PM,-0.90
10373,6/1/2025 9:52:31 PM,-0.90
10373,6/1/2025 9:52:32 PM,-0.90
10373,6/1/2025 9:52:33 PM,-0.90
10373,6/1/2025 9:52:34 PM,-0.90
10373,6/1/2025 9:52:35 PM,-0.90
10373,6/1/2025 9:52:36 PM,-0.90
10373,6/1/2025 9:52:37 PM,-0.90
10373,6/1/2025 9:52:38 PM,-0.90
10373,6/1/2025 9:52:39 PM,-0.90
10373,6/1/2025 9:52:40 PM,-0.90
10373,6/1/2025 9:52:41 PM,-0.90
10373,6/1/2025 9:52:42 PM,-0.90
10373,6/1/2025 9:52:43 PM,-0.90
10373,6/1/2025 9:52:44 PM,-0.90
10373,6/1/2025 9:52:45 PM,-0.90
10373,6/1/2025 9:52:46 PM,-0.90
10373,6/1/2025 9:52:47 PM,-0.90
10373,6/1/2025 9:52:48 PM,-0.90
10373,6/1/2025 9:52:49 PM,-0.90
10373,6/1/2025 9:52:50 PM,-0.90
10373,6/1/2025 9:52:51 PM,-0.90
10373,6/1/2025 9:52:52 PM,-0.90
10373,6/1/2025 9:52:53 PM,-0.90
10373,6/1/2025 9:52:54 PM,-0.90
10373,6/1/2025 9:52:55 PM,-0.90
10373,6/1/2025 9:52:56 PM,-0.90
10373,6/1/2025 9:52:57 PM,-0.90
10373,6/1/2025 9:52:58 PM,-0.90
10373,6/1/2025 9:52:59 PM,-0.90
10373,6/1/2025 9:53:00 PM,-0.90
10373,6/1/2025 9:53:01 PM,-0.90
10373,6/1/2025 9:53:02 PM,-0.90
10373,6/1/2025 9:53:03 PM,-0.90
10373,6/1/2025 9:53:04 PM,-0.90
10373,6/1/2025 9:53:05 PM,-0.90
10373,6/1/2025 9:53:06 PM,-0.90
10373,6/1/2025 9:53:07 PM,-0.90
10373,6/1/2025 9:53:08 PM,-0.90
10373,6/1/2025 9:53:09 PM,-0.90
10373,6/1/2025 9:53:10 PM,-0.90
10373,6/1/2025 9:53:11 PM,-0.90
10373,6/1/2025 9:53:12 PM,-0.90
10373,6/1/2025 9:53:13 PM,-0.90
10373,6/1/2025 9:53:14 PM,-0.90
10373,6/1/2025 9:53:15 PM,-0.90
10373,6/1/2025 9:53:16 PM,-0.90
10373,6/1/2025 9:53:17 PM,-0.90
10373,6/1/2025 9:53:18 PM,-0.90
10373,6/1/2025 9:53:19 PM,-0.90
10373,6/1/2025 9:53:20 PM,-0.90
10373,6/1/2025 9:53:21 PM,-0.90
10373,6/1/2025 9:53:22 PM,-0.90
10373,6/1/2025 9:53:23 PM,-0.90
10373,6/1/2025 9:53:24 PM,-0.90
10373,6/1/2025 9:53:25 PM,-0.90
10373,6/1/2025 9:53:26 PM,-0.90
10373,6/1/2025 9:53:27 PM,-0.90
10373,6/1/2025 9:53:28 PM,-0.90
10373,6/1/2025 9:53:29 PM,-0.90
10373,6/1/2025 9:53:30 PM,-0.90
10373,6/1/2025 9:53:31 PM,-0.90
10373,6/1/2025 9:53:32 PM,-0.90
10373,6/1/2025 9:53:33 PM,-0.90
10373,6/1/2025 9:53:34 PM,-0.90
10373,6/1/2025 9:53:35 PM,-0.90
10373,6/1/2025 9:53:36 PM,-0.90
10373,6/1/2025 9:53:37 PM,-0.90
10373,6/1/2025 9:53:38 PM,-0.90
10373,6/1/2025 9:53:39 PM,-0.90
10373,6/1/2025 9:53:40 PM,-0.90
10373,6/1/2025 9:53:41 PM,-1.00
10373,6/1/2025 9:53:42 PM,-1.00
10373,6/1/2025 9:53:43 PM,-1.00
10373,6/1/2025 9:53:44 PM,-1.00
10373,6/1/2025 9:53:45 PM,-1.00
10373,6/1/2025 9:53:46 PM,-1.00
10373,6/1/2025 9:53:47 PM,-1.00
10373,6/1/2025 9:53:48 PM,-1.00
10373,6/1/2025 9:53:49 PM,-1.00
10373,6/1/2025 9:53:50 PM,-1.00
10373,6/1/2025 9:53:51 PM,-1.00
10373,6/1/2025 9:53:52 PM,-1.00
10373,6/1/2025 9:53:53 PM,-1.00
10373,6/1/2025 9:53:54 PM,-1.00
10373,6/1/2025 9:53:55 PM,-1.00
10373,6/1/2025 9:53:56 PM,-1.00
10373,6/1/2025 9:53:57 PM,-1.00
10373,6/1/2025 9:53:58 PM,-1.00
10373,6/1/2025 9:53:59 PM,-1.00
10373,6/1/2025 9:54:00 PM,-1.00
10373,6/1/2025 9:54:01 PM,-1.00
10373,6/1/2025 9:54:02 PM,-1.00
10373,6/1/2025 9:54:03 PM,-1.00
10373,6/1/2025 9:54:04 PM,-1.00
10373,6/1/2025 9:54:05 PM,-1.00
10373,6/1/2025 9:54:06 PM,-1.00
10373,6/1/2025 9:54:07 PM,-1.00
10373,6/1/2025 9:54:08 PM,-1.00
10373,6/1/2025 9:54:09 PM,-1.00
10373,6/1/2025 9:54:10 PM,-1.00
10373,6/1/2025 9:54:11 PM,-1.00
10373,6/1/2025 9:54:12 PM,-1.00
10373,6/1/2025 9:54:13 PM,-1.00
10373,6/1/2025 9:54:14 PM,-1.00
10373,6/1/2025 9:54:15 PM,-1.00
10373,6/1/2025 9:54:16 PM,-1.00
10373,6/1/2025 9:54:17 PM,-1.00
10373,6/1/2025 9:54:18 PM,-1.00
10373,6/1/2025 9:54:19 PM,-1.00
10373,6/1/2025 9:54:20 PM,-1.00
10373,6/1/2025 9:54:21 PM,-1.00
10373,6/1/2025 9:54:22 PM,-1.00
10373,6/1/2025 9:54:23 PM,-1.00
10373,6/1/2025 9:54:24 PM,-1.00
10373,6/1/2025 9:54:25 PM,-1.00
10373,6/1/2025 9:54:26 PM,-1.00
10373,6/1/2025 9:54:27 PM,-1.00
10373,6/1/2025 9:54:28 PM,-1.00
10373,6/1/2025 9:54:29 PM,-1.00
10373,6/1/2025 9:54:30 PM,-1.00
10373,6/1/2025 9:54:31 PM,-1.00
10373,6/1/2025 9:54:32 PM,-1.00
10373,6/1/2025 9:54:33 PM,-1.00
10373,6/1/2025 9:54:34 PM,-1.00
10373,6/1/2025 9:54:35 PM,-1.00
10373,6/1/2025 9:54:36 PM,-1.00
10373,6/1/2025 9:54:37 PM,-1.00
10373,6/1/2025 9:54:38 PM,-1.00
10373,6/1/2025 9:54:39 PM,-1.00
10373,6/1/2025 9:54:40 PM,-1.00
10373,6/1/2025 9:54:41 PM,-1.00
10373,6/1/2025 9:54:42 PM,-1.00
10373,6/1/2025 9:54:43 PM,-1.00
10373,6/1/2025 9:54:44 PM,-1.00
10373,6/1/2025 9:54:45 PM,-1.00
10373,6/1/2025 9:54:46 PM,-1.00
10373,6/1/2025 9:54:47 PM,-1.00
10373,6/1/2025 9:54:48 PM,-1.00
10373,6/1/2025 9:54:49 PM,-1.00
10373,6/1/2025 9:54:50 PM,-1.00
10373,6/1/2025 9:54:51 PM,-1.00
10373,6/1/2025 9:54:52 PM,-1.00
10373,6/1/2025 9:54:53 PM,-1.00
10373,6/1/2025 9:54:54 PM,-1.00
10373,6/1/2025 9:54:55 PM,-1.00
10373,6/1/2025 9:54:56 PM,-1.00
10373,6/1/2025 9:54:57 PM,-1.00
10373,6/1/2025 9:54:58 PM,-1.00
10373,6/1/2025 9:54:59 PM,-1.00
10373,6/1/2025 9:55:00 PM,-1.00
10373,6/1/2025 9:55:01 PM,-1.00
10373,6/1/2025 9:55:02 PM,-1.00
10373,6/1/2025 9:55:03 PM,-1.00
10373,6/1/2025 9:55:04 PM,-1.00
10373,6/1/2025 9:55:05 PM,-1.00
10373,6/1/2025 9:55:06 PM,-1.00
10373,6/1/2025 9:55:07 PM,-1.00
10373,6/1/2025 9:55:08 PM,-1.00
10373,6/1/2025 9:55:09 PM,-1.00
10373,6/1/2025 9:55:10 PM,-1.00
10373,6/1/2025 9:55:11 PM,-1.00
10373,6/1/2025 9:55:12 PM,-1.00
10373,6/1/2025 9:55:13 PM,-1.00
10373,6/1/2025 9:55:14 PM,-1.00
10373,6/1/2025 9:55:15 PM,-1.00
10373,6/1/2025 9:55:16 PM,-1.00
10373,6/1/2025 9:55:17 PM,-1.00
10373,6/1/2025 9:55:18 PM,-1.00
10373,6/1/2025 9:55:19 PM,-1.00
10373,6/1/2025 9:55:20 PM,-1.00
10373,6/1/2025 9:55:21 PM,-1.00
10373,6/1/2025 9:55:22 PM,-1.00
10373,6/1/2025 9:55:23 PM,-1.00
10373,6/1/2025 9:55:24 PM,-1.00
10373,6/1/2025 9:55:25 PM,-1.00
10373,6/1/2025 9:55:26 PM,-1.00
10373,6/1/2025 9:55:27 PM,-1.00
10373,6/1/2025 9:55:28 PM,-1.00
10373,6/1/2025 9:55:29 PM,-1.00
10373,6/1/2025 9:55:30 PM,-1.00
10373,6/1/2025 9:55:31 PM,-1.00
10373,6/1/2025 9:55:32 PM,-1.00
10373,6/1/2025 9:55:33 PM,-1.00
10373,6/1/2025 9:55:34 PM,-1.00
10373,6/1/2025 9:55:35 PM,-1.00
10373,6/1/2025 9:55:36 PM,-1.00
10373,6/1/2025 9:55:37 PM,-1.00
10373,6/1/2025 9:55:38 PM,-1.00
10373,6/1/2025 9:55:39 PM,-1.00
10373,6/1/2025 9:55:40 PM,-1.00
10373,6/1/2025 9:55:41 PM,-1.00
10373,6/1/2025 9:55:42 PM,-1.00
10373,6/1/2025 9:55:43 PM,-1.00
10373,6/1/2025 9:55:44 PM,-1.00
10373,6/1/2025 9:55:45 PM,-1.00
10373,6/1/2025 9:55:46 PM,-1.00
10373,6/1/2025 9:55:47 PM,-1.00
10373,6/1/2025 9:55:48 PM,-1.00
10373,6/1/2025 9:55:49 PM,-1.00
10373,6/1/2025 9:55:50 PM,-1.00
10373,6/1/2025 9:55:51 PM,-1.00
10373,6/1/2025 9:55:52 PM,-1.00
10373,6/1/2025 9:55:53 PM,-1.00
10373,6/1/2025 9:55:54 PM,-1.00
10373,6/1/2025 9:55:55 PM,-1.00
10373,6/1/2025 9:55:56 PM,-1.00
10373,6/1/2025 9:55:57 PM,-1.00
10373,6/1/2025 9:55:58 PM,-1.00
10373,6/1/2025 9:55:59 PM,-1.00
10373,6/1/2025 9:56:00 PM,-1.00
10373,6/1/2025 9:56:01 PM,-1.00
10373,6/1/2025 9:56:02 PM,-1.00
10373,6/1/2025 9:56:03 PM,-1.00
10373,6/1/2025 9:56:04 PM,-1.00
10373,6/1/2025 9:56:05 PM,-1.00
10373,6/1/2025 9:56:06 PM,-1.00
10373,6/1/2025 9:56:07 PM,-1.00
10373,6/1/2025 9:56:08 PM,-1.00
10373,6/1/2025 9:56:09 PM,-1.00
10373,6/1/2025 9:56:10 PM,-1.00
10373,6/1/2025 9:56:11 PM,-1.00
10373,6/1/2025 9:56:12 PM,-1.00
10373,6/1/2025 9:56:13 PM,-1.00
10373,6/1/2025 9:56:14 PM,-1.00
10373,6/1/2025 9:56:15 PM,-1.00
10373,6/1/2025 9:56:16 PM,-1.00
10373,6/1/2025 9:56:17 PM,-1.00
10373,6/1/2025 9:56:18 PM,-1.00
10373,6/1/2025 9:56:19 PM,-1.00
10373,6/1/2025 9:56:20 PM,-1.00
10373,6/1/2025 9:56:21 PM,-1.00
10373,6/1/2025 9:56:22 PM,-1.00
10373,6/1/2025 9:56:23 PM,-1.00
10373,6/1/2025 9:56:24 PM,-1.00
10373,6/1/2025 9:56:25 PM,-1.00
10373,6/1/2025 9:56:26 PM,-1.00
10373,6/1/2025 9:56:27 PM,-1.00
10373,6/1/2025 9:56:28 PM,-1.00
10373,6/1/2025 9:56:29 PM,-1.00
10373,6/1/2025 9:56:30 PM,-1.20
10373,6/1/2025 9:56:31 PM,-1.20
10373,6/1/2025 9:56:32 PM,-1.20
10373,6/1/2025 9:56:33 PM,-1.20
10373,6/1/2025 9:56:34 PM,-1.20
10373,6/1/2025 9:56:35 PM,-1.20
10373,6/1/2025 9:56:36 PM,-1.20
10373,6/1/2025 9:56:37 PM,-1.20
10373,6/1/2025 9:56:38 PM,-1.20
10373,6/1/2025 9:56:39 PM,-1.20
10373,6/1/2025 9:56:40 PM,-1.20
10373,6/1/2025 9:56:41 PM,-1.20
10373,6/1/2025 9:56:42 PM,-1.20
10373,6/1/2025 9:56:43 PM,-1.20
10373,6/1/2025 9:56:44 PM,-1.20
10373,6/1/2025 9:56:45 PM,-1.20
10373,6/1/2025 9:56:46 PM,-1.20
10373,6/1/2025 9:56:47 PM,-1.20
10373,6/1/2025 9:56:48 PM,-1.20
10373,6/1/2025 9:56:49 PM,-1.20
10373,6/1/2025 9:56:50 PM,-1.20
10373,6/1/2025 9:56:51 PM,-1.20
10373,6/1/2025 9:56:52 PM,-1.20
10373,6/1/2025 9:56:53 PM,-1.20
10373,6/1/2025 9:56:54 PM,-1.20
10373,6/1/2025 9:56:55 PM,-1.20
10373,6/1/2025 9:56:56 PM,-1.20
10373,6/1/2025 9:56:57 PM,-1.20
10373,6/1/2025 9:56:58 PM,-1.20
10373,6/1/2025 9:56:59 PM,-1.20
10373,6/1/2025 9:57:00 PM,-1.20
10373,6/1/2025 9:57:01 PM,-1.20
10373,6/1/2025 9:57:02 PM,-1.20
10373,6/1/2025 9:57:03 PM,-1.20
10373,6/1/2025 9:57:04 PM,-1.20
10373,6/1/2025 9:57:05 PM,-1.20
10373,6/1/2025 9:57:06 PM,-1.30
10373,6/1/2025 9:57:07 PM,-1.30
10373,6/1/2025 9:57:08 PM,-1.30
10373,6/1/2025 9:57:09 PM,-1.30
10373,6/1/2025 9:57:10 PM,-1.30
10373,6/1/2025 9:57:11 PM,-1.30
10373,6/1/2025 9:57:12 PM,-1.30
10373,6/1/2025 9:57:13 PM,-1.30
10373,6/1/2025 9:57:14 PM,-1.30
10373,6/1/2025 9:57:15 PM,-1.30
10373,6/1/2025 9:57:16 PM,-1.30
10373,6/1/2025 9:57:17 PM,-1.30
10373,6/1/2025 9:57:18 PM,-1.30
10373,6/1/2025 9:57:19 PM,-1.30
10373,6/1/2025 9:57:20 PM,-1.30
10373,6/1/2025 9:57:21 PM,-1.30
10373,6/1/2025 9:57:22 PM,-1.30
10373,6/1/2025 9:57:23 PM,-1.30
10373,6/1/2025 9:57:24 PM,-1.30
10373,6/1/2025 9:57:25 PM,-1.30
10373,6/1/2025 9:57:26 PM,-1.30
10373,6/1/2025 9:57:27 PM,-1.30
10373,6/1/2025 9:57:28 PM,-1.30
10373,6/1/2025 9:57:29 PM,-1.30
10373,6/1/2025 9:57:30 PM,-1.30
10373,6/1/2025 9:57:31 PM,-1.30
10373,6/1/2025 9:57:32 PM,-1.30
10373,6/1/2025 9:57:33 PM,-1.30
10373,6/1/2025 9:57:34 PM,-1.30
10373,6/1/2025 9:57:35 PM,-1.30
10373,6/1/2025 9:57:36 PM,-1.30
10373,6/1/2025 9:57:37 PM,-1.30
10373,6/1/2025 9:57:38 PM,-1.30
10373,6/1/2025 9:57:39 PM,-1.30
10373,6/1/2025 9:57:40 PM,-1.30
10373,6/1/2025 9:57:41 PM,-1.30
10373,6/1/2025 9:57:42 PM,-1.30
