GICDeviceID,SampleDateTime,GICMeasured
10373,6/1/2025 11:27:58 PM,-0.30
10373,6/1/2025 11:27:59 PM,-0.30
10373,6/1/2025 11:28:00 PM,-0.30
10373,6/1/2025 11:28:01 PM,-0.30
10373,6/1/2025 11:28:02 PM,-0.30
10373,6/1/2025 11:28:03 PM,-0.30
10373,6/1/2025 11:28:04 PM,-0.30
10373,6/1/2025 11:28:05 PM,-0.30
10373,6/1/2025 11:28:06 PM,-0.30
10373,6/1/2025 11:28:07 PM,-0.30
10373,6/1/2025 11:28:08 PM,-0.30
10373,6/1/2025 11:28:09 PM,-0.30
10373,6/1/2025 11:28:10 PM,-0.30
10373,6/1/2025 11:28:11 PM,-0.30
10373,6/1/2025 11:28:12 PM,-0.30
10373,6/1/2025 11:28:13 PM,-0.30
10373,6/1/2025 11:28:14 PM,-0.30
10373,6/1/2025 11:28:15 PM,-0.30
10373,6/1/2025 11:28:16 PM,-0.30
10373,6/1/2025 11:28:17 PM,-0.30
10373,6/1/2025 11:28:18 PM,-0.30
10373,6/1/2025 11:28:19 PM,-0.30
10373,6/1/2025 11:28:20 PM,-0.30
10373,6/1/2025 11:28:21 PM,-0.30
10373,6/1/2025 11:28:22 PM,-0.30
10373,6/1/2025 11:28:23 PM,-0.30
10373,6/1/2025 11:28:24 PM,-0.30
10373,6/1/2025 11:28:25 PM,-0.30
10373,6/1/2025 11:28:26 PM,-0.30
10373,6/1/2025 11:28:27 PM,-0.30
10373,6/1/2025 11:28:28 PM,-0.30
10373,6/1/2025 11:28:29 PM,-0.30
10373,6/1/2025 11:28:30 PM,-0.30
10373,6/1/2025 11:28:31 PM,-0.30
10373,6/1/2025 11:28:32 PM,-0.30
10373,6/1/2025 11:28:33 PM,-0.30
10373,6/1/2025 11:28:34 PM,-0.30
10373,6/1/2025 11:28:35 PM,-0.30
10373,6/1/2025 11:28:36 PM,-0.30
10373,6/1/2025 11:28:37 PM,-0.30
10373,6/1/2025 11:28:38 PM,-0.30
10373,6/1/2025 11:28:39 PM,-0.30
10373,6/1/2025 11:28:40 PM,-0.30
10373,6/1/2025 11:28:41 PM,-0.30
10373,6/1/2025 11:28:42 PM,-0.30
10373,6/1/2025 11:28:43 PM,-0.30
10373,6/1/2025 11:28:44 PM,-0.30
10373,6/1/2025 11:28:45 PM,-0.30
10373,6/1/2025 11:28:46 PM,-0.30
10373,6/1/2025 11:28:47 PM,-0.30
10373,6/1/2025 11:28:48 PM,-0.30
10373,6/1/2025 11:28:49 PM,-0.30
10373,6/1/2025 11:28:50 PM,-0.30
10373,6/1/2025 11:28:51 PM,-0.30
10373,6/1/2025 11:28:52 PM,-0.30
10373,6/1/2025 11:28:53 PM,-0.30
10373,6/1/2025 11:28:54 PM,-0.30
10373,6/1/2025 11:28:55 PM,-0.30
10373,6/1/2025 11:28:56 PM,-0.30
10373,6/1/2025 11:28:57 PM,-0.30
10373,6/1/2025 11:28:58 PM,-0.30
10373,6/1/2025 11:28:59 PM,-0.30
10373,6/1/2025 11:29:00 PM,-0.30
10373,6/1/2025 11:29:01 PM,-0.30
10373,6/1/2025 11:29:02 PM,-0.30
10373,6/1/2025 11:29:03 PM,-0.30
10373,6/1/2025 11:29:04 PM,-0.30
10373,6/1/2025 11:29:05 PM,-0.30
10373,6/1/2025 11:29:06 PM,-0.30
10373,6/1/2025 11:29:07 PM,-0.30
10373,6/1/2025 11:29:08 PM,-0.30
10373,6/1/2025 11:29:09 PM,-0.30
10373,6/1/2025 11:29:10 PM,-0.20
10373,6/1/2025 11:29:11 PM,-0.20
10373,6/1/2025 11:29:12 PM,-0.20
10373,6/1/2025 11:29:13 PM,-0.20
10373,6/1/2025 11:29:14 PM,-0.20
10373,6/1/2025 11:29:15 PM,-0.20
10373,6/1/2025 11:29:16 PM,-0.20
10373,6/1/2025 11:29:17 PM,-0.20
10373,6/1/2025 11:29:18 PM,-0.20
10373,6/1/2025 11:29:19 PM,-0.20
10373,6/1/2025 11:29:20 PM,-0.20
10373,6/1/2025 11:29:21 PM,-0.20
10373,6/1/2025 11:29:22 PM,-0.20
10373,6/1/2025 11:29:23 PM,-0.20
10373,6/1/2025 11:29:24 PM,-0.20
10373,6/1/2025 11:29:25 PM,-0.20
10373,6/1/2025 11:29:26 PM,-0.20
10373,6/1/2025 11:29:27 PM,-0.20
10373,6/1/2025 11:29:28 PM,-0.20
10373,6/1/2025 11:29:29 PM,-0.20
10373,6/1/2025 11:29:30 PM,-0.20
10373,6/1/2025 11:29:31 PM,-0.20
10373,6/1/2025 11:29:32 PM,-0.20
10373,6/1/2025 11:29:33 PM,-0.20
10373,6/1/2025 11:29:34 PM,-0.20
10373,6/1/2025 11:29:35 PM,-0.20
10373,6/1/2025 11:29:36 PM,-0.20
10373,6/1/2025 11:29:37 PM,-0.20
10373,6/1/2025 11:29:38 PM,-0.20
10373,6/1/2025 11:29:39 PM,-0.20
10373,6/1/2025 11:29:40 PM,-0.20
10373,6/1/2025 11:29:41 PM,-0.20
10373,6/1/2025 11:29:42 PM,-0.20
10373,6/1/2025 11:29:43 PM,-0.20
10373,6/1/2025 11:29:44 PM,-0.20
10373,6/1/2025 11:29:45 PM,-0.20
10373,6/1/2025 11:29:46 PM,-0.20
10373,6/1/2025 11:29:47 PM,-0.20
10373,6/1/2025 11:29:48 PM,-0.20
10373,6/1/2025 11:29:49 PM,-0.20
10373,6/1/2025 11:29:50 PM,-0.20
10373,6/1/2025 11:29:51 PM,-0.20
10373,6/1/2025 11:29:52 PM,-0.20
10373,6/1/2025 11:29:53 PM,-0.20
10373,6/1/2025 11:29:54 PM,-0.20
10373,6/1/2025 11:29:55 PM,-0.20
10373,6/1/2025 11:29:56 PM,-0.20
10373,6/1/2025 11:29:57 PM,-0.20
10373,6/1/2025 11:29:58 PM,-0.20
10373,6/1/2025 11:29:59 PM,-0.20
10373,6/1/2025 11:30:00 PM,-0.20
10373,6/1/2025 11:30:01 PM,-0.20
10373,6/1/2025 11:30:02 PM,-0.20
10373,6/1/2025 11:30:03 PM,-0.20
10373,6/1/2025 11:30:04 PM,-0.20
10373,6/1/2025 11:30:05 PM,-0.20
10373,6/1/2025 11:30:06 PM,-0.20
10373,6/1/2025 11:30:07 PM,-0.20
10373,6/1/2025 11:30:08 PM,-0.20
10373,6/1/2025 11:30:09 PM,-0.20
10373,6/1/2025 11:30:10 PM,-0.20
10373,6/1/2025 11:30:11 PM,-0.20
10373,6/1/2025 11:30:12 PM,-0.20
10373,6/1/2025 11:30:13 PM,-0.20
10373,6/1/2025 11:30:14 PM,-0.20
10373,6/1/2025 11:30:15 PM,-0.20
10373,6/1/2025 11:30:16 PM,-0.20
10373,6/1/2025 11:30:17 PM,-0.20
10373,6/1/2025 11:30:18 PM,-0.20
10373,6/1/2025 11:30:19 PM,-0.20
10373,6/1/2025 11:30:20 PM,-0.20
10373,6/1/2025 11:30:21 PM,-0.20
10373,6/1/2025 11:30:22 PM,-0.20
10373,6/1/2025 11:30:23 PM,-0.20
10373,6/1/2025 11:30:24 PM,-0.20
10373,6/1/2025 11:30:25 PM,-0.20
10373,6/1/2025 11:30:26 PM,-0.20
10373,6/1/2025 11:30:27 PM,-0.20
10373,6/1/2025 11:30:28 PM,-0.20
10373,6/1/2025 11:30:29 PM,-0.20
10373,6/1/2025 11:30:30 PM,-0.20
10373,6/1/2025 11:30:31 PM,-0.20
10373,6/1/2025 11:30:32 PM,-0.20
10373,6/1/2025 11:30:33 PM,-0.20
10373,6/1/2025 11:30:34 PM,-0.20
10373,6/1/2025 11:30:35 PM,-0.20
10373,6/1/2025 11:30:36 PM,-0.20
10373,6/1/2025 11:30:37 PM,-0.20
10373,6/1/2025 11:30:38 PM,-0.20
10373,6/1/2025 11:30:39 PM,-0.20
10373,6/1/2025 11:30:40 PM,-0.20
10373,6/1/2025 11:30:41 PM,-0.20
10373,6/1/2025 11:30:42 PM,-0.20
10373,6/1/2025 11:30:43 PM,-0.20
10373,6/1/2025 11:30:44 PM,-0.20
10373,6/1/2025 11:30:45 PM,-0.20
10373,6/1/2025 11:30:46 PM,-0.20
10373,6/1/2025 11:30:47 PM,-0.20
10373,6/1/2025 11:30:48 PM,-0.20
10373,6/1/2025 11:30:49 PM,-0.20
10373,6/1/2025 11:30:50 PM,-0.20
10373,6/1/2025 11:30:51 PM,-0.20
10373,6/1/2025 11:30:52 PM,-0.20
10373,6/1/2025 11:30:53 PM,-0.20
10373,6/1/2025 11:30:54 PM,-0.20
10373,6/1/2025 11:30:55 PM,-0.20
10373,6/1/2025 11:30:56 PM,-0.20
10373,6/1/2025 11:30:57 PM,-0.20
10373,6/1/2025 11:30:58 PM,-0.20
10373,6/1/2025 11:30:59 PM,-0.20
10373,6/1/2025 11:31:00 PM,-0.20
10373,6/1/2025 11:31:01 PM,-0.20
10373,6/1/2025 11:31:02 PM,-0.20
10373,6/1/2025 11:31:03 PM,-0.20
10373,6/1/2025 11:31:04 PM,-0.30
10373,6/1/2025 11:31:05 PM,-0.30
10373,6/1/2025 11:31:06 PM,-0.30
10373,6/1/2025 11:31:07 PM,-0.30
10373,6/1/2025 11:31:08 PM,-0.30
10373,6/1/2025 11:31:09 PM,-0.30
10373,6/1/2025 11:31:10 PM,-0.30
10373,6/1/2025 11:31:11 PM,-0.30
10373,6/1/2025 11:31:12 PM,-0.30
10373,6/1/2025 11:31:13 PM,-0.30
10373,6/1/2025 11:31:14 PM,-0.30
10373,6/1/2025 11:31:15 PM,-0.30
10373,6/1/2025 11:31:16 PM,-0.30
10373,6/1/2025 11:31:17 PM,-0.30
10373,6/1/2025 11:31:18 PM,-0.30
10373,6/1/2025 11:31:19 PM,-0.30
10373,6/1/2025 11:31:20 PM,-0.30
10373,6/1/2025 11:31:21 PM,-0.30
10373,6/1/2025 11:31:22 PM,-0.40
10373,6/1/2025 11:31:23 PM,-0.40
10373,6/1/2025 11:31:24 PM,-0.40
10373,6/1/2025 11:31:25 PM,-0.40
10373,6/1/2025 11:31:26 PM,-0.40
10373,6/1/2025 11:31:27 PM,-0.40
10373,6/1/2025 11:31:28 PM,-0.40
10373,6/1/2025 11:31:29 PM,-0.40
10373,6/1/2025 11:31:30 PM,-0.40
10373,6/1/2025 11:31:31 PM,-0.40
10373,6/1/2025 11:31:32 PM,-0.40
10373,6/1/2025 11:31:33 PM,-0.40
10373,6/1/2025 11:31:34 PM,-0.40
10373,6/1/2025 11:31:35 PM,-0.40
10373,6/1/2025 11:31:36 PM,-0.40
10373,6/1/2025 11:31:37 PM,-0.40
10373,6/1/2025 11:31:38 PM,-0.40
10373,6/1/2025 11:31:39 PM,-0.40
10373,6/1/2025 11:31:40 PM,-0.40
10373,6/1/2025 11:31:41 PM,-0.40
10373,6/1/2025 11:31:42 PM,-0.40
10373,6/1/2025 11:31:43 PM,-0.40
10373,6/1/2025 11:31:44 PM,-0.40
10373,6/1/2025 11:31:45 PM,-0.40
10373,6/1/2025 11:31:46 PM,-0.40
10373,6/1/2025 11:31:47 PM,-0.40
10373,6/1/2025 11:31:48 PM,-0.40
10373,6/1/2025 11:31:49 PM,-0.40
10373,6/1/2025 11:31:50 PM,-0.40
10373,6/1/2025 11:31:51 PM,-0.40
10373,6/1/2025 11:31:52 PM,-0.40
10373,6/1/2025 11:31:53 PM,-0.40
10373,6/1/2025 11:31:54 PM,-0.40
10373,6/1/2025 11:31:55 PM,-0.40
10373,6/1/2025 11:31:56 PM,-0.40
10373,6/1/2025 11:31:57 PM,-0.40
10373,6/1/2025 11:31:58 PM,-0.40
10373,6/1/2025 11:31:59 PM,-0.40
10373,6/1/2025 11:32:00 PM,-0.40
10373,6/1/2025 11:32:01 PM,-0.40
10373,6/1/2025 11:32:02 PM,-0.40
10373,6/1/2025 11:32:03 PM,-0.40
10373,6/1/2025 11:32:04 PM,-0.40
10373,6/1/2025 11:32:05 PM,-0.40
10373,6/1/2025 11:32:06 PM,-0.40
10373,6/1/2025 11:32:07 PM,-0.40
10373,6/1/2025 11:32:08 PM,-0.40
10373,6/1/2025 11:32:09 PM,-0.40
10373,6/1/2025 11:32:10 PM,-0.40
10373,6/1/2025 11:32:11 PM,-0.40
10373,6/1/2025 11:32:12 PM,-0.40
10373,6/1/2025 11:32:13 PM,-0.40
10373,6/1/2025 11:32:14 PM,-0.40
10373,6/1/2025 11:32:15 PM,-0.40
10373,6/1/2025 11:32:16 PM,-0.40
10373,6/1/2025 11:32:17 PM,-0.40
10373,6/1/2025 11:32:18 PM,-0.40
10373,6/1/2025 11:32:19 PM,-0.40
10373,6/1/2025 11:32:20 PM,-0.40
10373,6/1/2025 11:32:21 PM,-0.40
10373,6/1/2025 11:32:22 PM,-0.40
10373,6/1/2025 11:32:23 PM,-0.40
10373,6/1/2025 11:32:24 PM,-0.40
10373,6/1/2025 11:32:25 PM,-0.40
10373,6/1/2025 11:32:26 PM,-0.40
10373,6/1/2025 11:32:27 PM,-0.40
10373,6/1/2025 11:32:28 PM,-0.40
10373,6/1/2025 11:32:29 PM,-0.40
10373,6/1/2025 11:32:30 PM,-0.40
10373,6/1/2025 11:32:31 PM,-0.40
10373,6/1/2025 11:32:32 PM,-0.40
10373,6/1/2025 11:32:33 PM,-0.40
10373,6/1/2025 11:32:34 PM,-0.40
10373,6/1/2025 11:32:35 PM,-0.40
10373,6/1/2025 11:32:36 PM,-0.40
10373,6/1/2025 11:32:37 PM,-0.40
10373,6/1/2025 11:32:38 PM,-0.40
10373,6/1/2025 11:32:39 PM,-0.40
10373,6/1/2025 11:32:40 PM,-0.40
10373,6/1/2025 11:32:41 PM,-0.50
10373,6/1/2025 11:32:42 PM,-0.50
10373,6/1/2025 11:32:43 PM,-0.50
10373,6/1/2025 11:32:44 PM,-0.50
10373,6/1/2025 11:32:45 PM,-0.50
10373,6/1/2025 11:32:46 PM,-0.50
10373,6/1/2025 11:32:47 PM,-0.50
10373,6/1/2025 11:32:48 PM,-0.50
10373,6/1/2025 11:32:49 PM,-0.50
10373,6/1/2025 11:32:50 PM,-0.50
10373,6/1/2025 11:32:51 PM,-0.50
10373,6/1/2025 11:32:52 PM,-0.50
10373,6/1/2025 11:32:53 PM,-0.50
10373,6/1/2025 11:32:54 PM,-0.50
10373,6/1/2025 11:32:55 PM,-0.50
10373,6/1/2025 11:32:56 PM,-0.50
10373,6/1/2025 11:32:57 PM,-0.50
10373,6/1/2025 11:32:58 PM,-0.50
10373,6/1/2025 11:32:59 PM,-0.50
10373,6/1/2025 11:33:00 PM,-0.50
10373,6/1/2025 11:33:01 PM,-0.50
10373,6/1/2025 11:33:02 PM,-0.50
10373,6/1/2025 11:33:03 PM,-0.50
10373,6/1/2025 11:33:04 PM,-0.50
10373,6/1/2025 11:33:05 PM,-0.50
10373,6/1/2025 11:33:06 PM,-0.50
10373,6/1/2025 11:33:07 PM,-0.50
10373,6/1/2025 11:33:08 PM,-0.50
10373,6/1/2025 11:33:09 PM,-0.50
10373,6/1/2025 11:33:10 PM,-0.50
10373,6/1/2025 11:33:11 PM,-0.50
10373,6/1/2025 11:33:12 PM,-0.50
10373,6/1/2025 11:33:13 PM,-0.50
10373,6/1/2025 11:33:14 PM,-0.50
10373,6/1/2025 11:33:15 PM,-0.50
10373,6/1/2025 11:33:16 PM,-0.50
10373,6/1/2025 11:33:17 PM,-0.50
10373,6/1/2025 11:33:18 PM,-0.50
10373,6/1/2025 11:33:19 PM,-0.50
10373,6/1/2025 11:33:20 PM,-0.50
10373,6/1/2025 11:33:21 PM,-0.50
10373,6/1/2025 11:33:22 PM,-0.50
10373,6/1/2025 11:33:23 PM,-0.50
10373,6/1/2025 11:33:24 PM,-0.50
10373,6/1/2025 11:33:25 PM,-0.50
10373,6/1/2025 11:33:26 PM,-0.50
10373,6/1/2025 11:33:27 PM,-0.50
10373,6/1/2025 11:33:28 PM,-0.50
10373,6/1/2025 11:33:29 PM,-0.70
10373,6/1/2025 11:33:30 PM,-0.70
10373,6/1/2025 11:33:31 PM,-0.70
10373,6/1/2025 11:33:32 PM,-0.70
10373,6/1/2025 11:33:33 PM,-0.70
10373,6/1/2025 11:33:34 PM,-0.70
10373,6/1/2025 11:33:35 PM,-0.70
10373,6/1/2025 11:33:36 PM,-0.70
10373,6/1/2025 11:33:37 PM,-0.70
10373,6/1/2025 11:33:38 PM,-0.70
10373,6/1/2025 11:33:39 PM,-0.70
10373,6/1/2025 11:33:40 PM,-0.70
10373,6/1/2025 11:33:41 PM,-0.70
10373,6/1/2025 11:33:42 PM,-0.70
10373,6/1/2025 11:33:43 PM,-0.70
10373,6/1/2025 11:33:44 PM,-0.70
10373,6/1/2025 11:33:45 PM,-0.70
10373,6/1/2025 11:33:46 PM,-0.70
10373,6/1/2025 11:33:47 PM,-0.70
10373,6/1/2025 11:33:48 PM,-0.70
10373,6/1/2025 11:33:49 PM,-0.70
10373,6/1/2025 11:33:50 PM,-0.70
10373,6/1/2025 11:33:51 PM,-0.70
10373,6/1/2025 11:33:52 PM,-0.70
10373,6/1/2025 11:33:53 PM,-0.80
10373,6/1/2025 11:33:54 PM,-0.80
10373,6/1/2025 11:33:55 PM,-0.80
10373,6/1/2025 11:33:56 PM,-0.80
10373,6/1/2025 11:33:57 PM,-0.80
10373,6/1/2025 11:33:58 PM,-0.80
10373,6/1/2025 11:33:59 PM,-0.80
10373,6/1/2025 11:34:00 PM,-0.80
10373,6/1/2025 11:34:01 PM,-0.80
10373,6/1/2025 11:34:02 PM,-0.80
10373,6/1/2025 11:34:03 PM,-0.80
10373,6/1/2025 11:34:04 PM,-0.80
10373,6/1/2025 11:34:05 PM,-0.90
10373,6/1/2025 11:34:06 PM,-0.90
10373,6/1/2025 11:34:07 PM,-0.90
10373,6/1/2025 11:34:08 PM,-0.90
10373,6/1/2025 11:34:09 PM,-0.90
10373,6/1/2025 11:34:10 PM,-0.90
10373,6/1/2025 11:34:11 PM,-0.90
10373,6/1/2025 11:34:12 PM,-0.90
10373,6/1/2025 11:34:13 PM,-0.90
10373,6/1/2025 11:34:14 PM,-0.90
10373,6/1/2025 11:34:15 PM,-0.90
10373,6/1/2025 11:34:16 PM,-0.90
10373,6/1/2025 11:34:17 PM,-0.90
10373,6/1/2025 11:34:18 PM,-0.90
10373,6/1/2025 11:34:19 PM,-0.90
10373,6/1/2025 11:34:20 PM,-0.90
10373,6/1/2025 11:34:21 PM,-0.90
10373,6/1/2025 11:34:22 PM,-0.90
10373,6/1/2025 11:34:23 PM,-0.90
10373,6/1/2025 11:34:24 PM,-0.90
10373,6/1/2025 11:34:25 PM,-0.90
10373,6/1/2025 11:34:26 PM,-0.90
10373,6/1/2025 11:34:27 PM,-0.90
10373,6/1/2025 11:34:28 PM,-0.90
10373,6/1/2025 11:34:29 PM,-0.90
10373,6/1/2025 11:34:30 PM,-0.90
10373,6/1/2025 11:34:31 PM,-0.90
10373,6/1/2025 11:34:32 PM,-0.90
10373,6/1/2025 11:34:33 PM,-0.90
10373,6/1/2025 11:34:34 PM,-0.90
10373,6/1/2025 11:34:35 PM,-1.00
10373,6/1/2025 11:34:36 PM,-1.00
10373,6/1/2025 11:34:37 PM,-1.00
10373,6/1/2025 11:34:38 PM,-1.00
10373,6/1/2025 11:34:39 PM,-1.00
10373,6/1/2025 11:34:40 PM,-1.00
10373,6/1/2025 11:34:41 PM,-1.00
10373,6/1/2025 11:34:42 PM,-1.00
10373,6/1/2025 11:34:43 PM,-1.00
10373,6/1/2025 11:34:44 PM,-1.00
10373,6/1/2025 11:34:45 PM,-1.00
10373,6/1/2025 11:34:46 PM,-1.00
10373,6/1/2025 11:34:47 PM,-1.00
10373,6/1/2025 11:34:48 PM,-1.00
10373,6/1/2025 11:34:49 PM,-1.00
10373,6/1/2025 11:34:50 PM,-1.00
10373,6/1/2025 11:34:51 PM,-1.00
10373,6/1/2025 11:34:52 PM,-1.00
10373,6/1/2025 11:34:53 PM,-1.00
10373,6/1/2025 11:34:54 PM,-1.00
10373,6/1/2025 11:34:55 PM,-1.00
10373,6/1/2025 11:34:56 PM,-1.00
10373,6/1/2025 11:34:57 PM,-1.00
10373,6/1/2025 11:34:58 PM,-1.00
10373,6/1/2025 11:34:59 PM,-1.00
10373,6/1/2025 11:35:00 PM,-1.00
10373,6/1/2025 11:35:01 PM,-1.00
10373,6/1/2025 11:35:02 PM,-1.00
10373,6/1/2025 11:35:03 PM,-1.00
10373,6/1/2025 11:35:04 PM,-1.00
10373,6/1/2025 11:35:05 PM,-1.00
10373,6/1/2025 11:35:06 PM,-1.00
10373,6/1/2025 11:35:07 PM,-1.00
10373,6/1/2025 11:35:08 PM,-1.00
10373,6/1/2025 11:35:09 PM,-1.00
10373,6/1/2025 11:35:10 PM,-1.00
10373,6/1/2025 11:35:11 PM,-1.10
10373,6/1/2025 11:35:12 PM,-1.10
10373,6/1/2025 11:35:13 PM,-1.10
10373,6/1/2025 11:35:14 PM,-1.10
10373,6/1/2025 11:35:15 PM,-1.10
10373,6/1/2025 11:35:16 PM,-1.10
10373,6/1/2025 11:35:17 PM,-1.10
10373,6/1/2025 11:35:18 PM,-1.10
10373,6/1/2025 11:35:19 PM,-1.10
10373,6/1/2025 11:35:20 PM,-1.10
10373,6/1/2025 11:35:21 PM,-1.10
10373,6/1/2025 11:35:22 PM,-1.10
10373,6/1/2025 11:35:23 PM,-1.10
10373,6/1/2025 11:35:24 PM,-1.10
10373,6/1/2025 11:35:25 PM,-1.10
10373,6/1/2025 11:35:26 PM,-1.10
10373,6/1/2025 11:35:27 PM,-1.10
10373,6/1/2025 11:35:28 PM,-1.10
10373,6/1/2025 11:35:29 PM,-1.10
10373,6/1/2025 11:35:30 PM,-1.10
10373,6/1/2025 11:35:31 PM,-1.10
10373,6/1/2025 11:35:32 PM,-1.10
10373,6/1/2025 11:35:33 PM,-1.10
10373,6/1/2025 11:35:34 PM,-1.10
10373,6/1/2025 11:35:35 PM,-1.10
10373,6/1/2025 11:35:36 PM,-1.10
10373,6/1/2025 11:35:37 PM,-1.10
10373,6/1/2025 11:35:38 PM,-1.10
10373,6/1/2025 11:35:39 PM,-1.10
10373,6/1/2025 11:35:40 PM,-1.10
10373,6/1/2025 11:35:41 PM,-1.10
10373,6/1/2025 11:35:42 PM,-1.10
10373,6/1/2025 11:35:43 PM,-1.10
10373,6/1/2025 11:35:44 PM,-1.10
10373,6/1/2025 11:35:45 PM,-1.10
10373,6/1/2025 11:35:46 PM,-1.10
10373,6/1/2025 11:35:47 PM,-1.10
10373,6/1/2025 11:35:48 PM,-1.10
10373,6/1/2025 11:35:49 PM,-1.10
10373,6/1/2025 11:35:50 PM,-1.10
10373,6/1/2025 11:35:51 PM,-1.10
10373,6/1/2025 11:35:52 PM,-1.10
10373,6/1/2025 11:35:53 PM,-1.10
10373,6/1/2025 11:35:54 PM,-1.10
10373,6/1/2025 11:35:55 PM,-1.10
10373,6/1/2025 11:35:56 PM,-1.10
10373,6/1/2025 11:35:57 PM,-1.10
10373,6/1/2025 11:35:58 PM,-1.10
10373,6/1/2025 11:35:59 PM,-1.10
10373,6/1/2025 11:36:00 PM,-1.10
10373,6/1/2025 11:36:01 PM,-1.10
10373,6/1/2025 11:36:02 PM,-1.10
10373,6/1/2025 11:36:03 PM,-1.10
10373,6/1/2025 11:36:04 PM,-1.10
10373,6/1/2025 11:36:05 PM,-1.10
10373,6/1/2025 11:36:06 PM,-1.10
10373,6/1/2025 11:36:07 PM,-1.10
10373,6/1/2025 11:36:08 PM,-1.10
10373,6/1/2025 11:36:09 PM,-1.10
10373,6/1/2025 11:36:10 PM,-1.10
10373,6/1/2025 11:36:11 PM,-1.10
10373,6/1/2025 11:36:12 PM,-1.10
10373,6/1/2025 11:36:13 PM,-1.10
10373,6/1/2025 11:36:14 PM,-1.10
10373,6/1/2025 11:36:15 PM,-1.10
10373,6/1/2025 11:36:16 PM,-1.10
10373,6/1/2025 11:36:17 PM,-1.20
10373,6/1/2025 11:36:18 PM,-1.20
10373,6/1/2025 11:36:19 PM,-1.20
10373,6/1/2025 11:36:20 PM,-1.20
10373,6/1/2025 11:36:21 PM,-1.20
10373,6/1/2025 11:36:22 PM,-1.20
10373,6/1/2025 11:36:23 PM,-1.20
10373,6/1/2025 11:36:24 PM,-1.20
10373,6/1/2025 11:36:25 PM,-1.20
10373,6/1/2025 11:36:26 PM,-1.20
10373,6/1/2025 11:36:27 PM,-1.20
10373,6/1/2025 11:36:28 PM,-1.20
10373,6/1/2025 11:36:29 PM,-1.20
10373,6/1/2025 11:36:30 PM,-1.20
10373,6/1/2025 11:36:31 PM,-1.20
10373,6/1/2025 11:36:32 PM,-1.20
10373,6/1/2025 11:36:33 PM,-1.20
10373,6/1/2025 11:36:34 PM,-1.20
10373,6/1/2025 11:36:35 PM,-1.20
10373,6/1/2025 11:36:36 PM,-1.20
10373,6/1/2025 11:36:37 PM,-1.20
10373,6/1/2025 11:36:38 PM,-1.20
10373,6/1/2025 11:36:39 PM,-1.20
10373,6/1/2025 11:36:40 PM,-1.20
10373,6/1/2025 11:36:41 PM,-1.20
10373,6/1/2025 11:36:42 PM,-1.20
10373,6/1/2025 11:36:43 PM,-1.20
10373,6/1/2025 11:36:44 PM,-1.20
10373,6/1/2025 11:36:45 PM,-1.20
10373,6/1/2025 11:36:46 PM,-1.20
10373,6/1/2025 11:36:47 PM,-1.20
10373,6/1/2025 11:36:48 PM,-1.20
10373,6/1/2025 11:36:49 PM,-1.20
10373,6/1/2025 11:36:50 PM,-1.20
10373,6/1/2025 11:36:51 PM,-1.20
10373,6/1/2025 11:36:52 PM,-1.20
10373,6/1/2025 11:36:53 PM,-1.20
10373,6/1/2025 11:36:54 PM,-1.20
10373,6/1/2025 11:36:55 PM,-1.20
10373,6/1/2025 11:36:56 PM,-1.20
10373,6/1/2025 11:36:57 PM,-1.20
10373,6/1/2025 11:36:58 PM,-1.20
