GICDeviceID,SampleDateTime,GICMeasured
10373,6/1/2025 11:36:59 PM,-1.20
10373,6/1/2025 11:37:00 PM,-1.20
10373,6/1/2025 11:37:01 PM,-1.20
10373,6/1/2025 11:37:02 PM,-1.20
10373,6/1/2025 11:37:03 PM,-1.20
10373,6/1/2025 11:37:04 PM,-1.20
10373,6/1/2025 11:37:05 PM,-1.20
10373,6/1/2025 11:37:06 PM,-1.20
10373,6/1/2025 11:37:07 PM,-1.20
10373,6/1/2025 11:37:08 PM,-1.20
10373,6/1/2025 11:37:09 PM,-1.20
10373,6/1/2025 11:37:10 PM,-1.20
10373,6/1/2025 11:37:11 PM,-1.20
10373,6/1/2025 11:37:12 PM,-1.20
10373,6/1/2025 11:37:13 PM,-1.20
10373,6/1/2025 11:37:14 PM,-1.20
10373,6/1/2025 11:37:15 PM,-1.20
10373,6/1/2025 11:37:16 PM,-1.20
10373,6/1/2025 11:37:17 PM,-1.20
10373,6/1/2025 11:37:18 PM,-1.20
10373,6/1/2025 11:37:19 PM,-1.20
10373,6/1/2025 11:37:20 PM,-1.20
10373,6/1/2025 11:37:21 PM,-1.20
10373,6/1/2025 11:37:22 PM,-1.20
10373,6/1/2025 11:37:23 PM,-1.30
10373,6/1/2025 11:37:24 PM,-1.30
10373,6/1/2025 11:37:25 PM,-1.30
10373,6/1/2025 11:37:26 PM,-1.30
10373,6/1/2025 11:37:27 PM,-1.30
10373,6/1/2025 11:37:28 PM,-1.30
10373,6/1/2025 11:37:29 PM,-1.30
10373,6/1/2025 11:37:30 PM,-1.30
10373,6/1/2025 11:37:31 PM,-1.30
10373,6/1/2025 11:37:32 PM,-1.30
10373,6/1/2025 11:37:33 PM,-1.30
10373,6/1/2025 11:37:34 PM,-1.30
10373,6/1/2025 11:37:35 PM,-1.30
10373,6/1/2025 11:37:36 PM,-1.30
10373,6/1/2025 11:37:37 PM,-1.30
10373,6/1/2025 11:37:38 PM,-1.30
10373,6/1/2025 11:37:39 PM,-1.30
10373,6/1/2025 11:37:40 PM,-1.30
10373,6/1/2025 11:37:41 PM,-1.30
10373,6/1/2025 11:37:42 PM,-1.30
10373,6/1/2025 11:37:43 PM,-1.30
10373,6/1/2025 11:37:44 PM,-1.30
10373,6/1/2025 11:37:45 PM,-1.30
10373,6/1/2025 11:37:46 PM,-1.30
10373,6/1/2025 11:37:47 PM,-1.30
10373,6/1/2025 11:37:48 PM,-1.30
10373,6/1/2025 11:37:49 PM,-1.30
10373,6/1/2025 11:37:50 PM,-1.30
10373,6/1/2025 11:37:51 PM,-1.30
10373,6/1/2025 11:37:52 PM,-1.30
10373,6/1/2025 11:37:53 PM,-1.30
10373,6/1/2025 11:37:54 PM,-1.30
10373,6/1/2025 11:37:55 PM,-1.30
10373,6/1/2025 11:37:56 PM,-1.30
10373,6/1/2025 11:37:57 PM,-1.30
10373,6/1/2025 11:37:58 PM,-1.30
10373,6/1/2025 11:37:59 PM,-1.30
10373,6/1/2025 11:38:00 PM,-1.30
10373,6/1/2025 11:38:01 PM,-1.30
10373,6/1/2025 11:38:02 PM,-1.30
10373,6/1/2025 11:38:03 PM,-1.30
10373,6/1/2025 11:38:04 PM,-1.30
10373,6/1/2025 11:38:05 PM,-1.30
10373,6/1/2025 11:38:06 PM,-1.30
10373,6/1/2025 11:38:07 PM,-1.30
10373,6/1/2025 11:38:08 PM,-1.30
10373,6/1/2025 11:38:09 PM,-1.30
10373,6/1/2025 11:38:10 PM,-1.30
10373,6/1/2025 11:38:11 PM,-1.30
10373,6/1/2025 11:38:12 PM,-1.30
10373,6/1/2025 11:38:13 PM,-1.30
10373,6/1/2025 11:38:14 PM,-1.30
10373,6/1/2025 11:38:15 PM,-1.30
10373,6/1/2025 11:38:16 PM,-1.30
10373,6/1/2025 11:38:17 PM,-1.30
10373,6/1/2025 11:38:18 PM,-1.30
10373,6/1/2025 11:38:19 PM,-1.30
10373,6/1/2025 11:38:20 PM,-1.30
10373,6/1/2025 11:38:21 PM,-1.30
10373,6/1/2025 11:38:22 PM,-1.30
10373,6/1/2025 11:38:23 PM,-1.30
10373,6/1/2025 11:38:24 PM,-1.30
10373,6/1/2025 11:38:25 PM,-1.30
10373,6/1/2025 11:38:26 PM,-1.30
10373,6/1/2025 11:38:27 PM,-1.30
10373,6/1/2025 11:38:28 PM,-1.30
10373,6/1/2025 11:38:29 PM,-1.30
10373,6/1/2025 11:38:30 PM,-1.30
10373,6/1/2025 11:38:31 PM,-1.30
10373,6/1/2025 11:38:32 PM,-1.30
10373,6/1/2025 11:38:33 PM,-1.30
10373,6/1/2025 11:38:34 PM,-1.30
10373,6/1/2025 11:38:35 PM,-1.30
10373,6/1/2025 11:38:36 PM,-1.30
10373,6/1/2025 11:38:37 PM,-1.30
10373,6/1/2025 11:38:38 PM,-1.30
10373,6/1/2025 11:38:39 PM,-1.30
10373,6/1/2025 11:38:40 PM,-1.30
10373,6/1/2025 11:38:41 PM,-1.30
10373,6/1/2025 11:38:42 PM,-1.30
10373,6/1/2025 11:38:43 PM,-1.30
10373,6/1/2025 11:38:44 PM,-1.30
10373,6/1/2025 11:38:45 PM,-1.30
10373,6/1/2025 11:38:46 PM,-1.30
10373,6/1/2025 11:38:47 PM,-1.30
10373,6/1/2025 11:38:48 PM,-1.30
10373,6/1/2025 11:38:49 PM,-1.30
10373,6/1/2025 11:38:50 PM,-1.30
10373,6/1/2025 11:38:51 PM,-1.30
10373,6/1/2025 11:38:52 PM,-1.30
10373,6/1/2025 11:38:53 PM,-1.30
10373,6/1/2025 11:38:54 PM,-1.30
10373,6/1/2025 11:38:55 PM,-1.30
10373,6/1/2025 11:38:56 PM,-1.30
10373,6/1/2025 11:38:57 PM,-1.30
10373,6/1/2025 11:38:58 PM,-1.30
10373,6/1/2025 11:38:59 PM,-1.30
10373,6/1/2025 11:39:00 PM,-1.20
10373,6/1/2025 11:39:01 PM,-1.20
10373,6/1/2025 11:39:02 PM,-1.20
10373,6/1/2025 11:39:03 PM,-1.20
10373,6/1/2025 11:39:04 PM,-1.20
10373,6/1/2025 11:39:05 PM,-1.20
10373,6/1/2025 11:39:06 PM,-1.20
10373,6/1/2025 11:39:07 PM,-1.20
10373,6/1/2025 11:39:08 PM,-1.20
10373,6/1/2025 11:39:09 PM,-1.20
10373,6/1/2025 11:39:10 PM,-1.20
10373,6/1/2025 11:39:11 PM,-1.20
10373,6/1/2025 11:39:12 PM,-1.20
10373,6/1/2025 11:39:13 PM,-1.20
10373,6/1/2025 11:39:14 PM,-1.20
10373,6/1/2025 11:39:15 PM,-1.20
10373,6/1/2025 11:39:16 PM,-1.20
10373,6/1/2025 11:39:17 PM,-1.20
10373,6/1/2025 11:39:18 PM,-1.20
10373,6/1/2025 11:39:19 PM,-1.20
10373,6/1/2025 11:39:20 PM,-1.20
10373,6/1/2025 11:39:21 PM,-1.20
10373,6/1/2025 11:39:22 PM,-1.20
10373,6/1/2025 11:39:23 PM,-1.20
10373,6/1/2025 11:39:24 PM,-1.20
10373,6/1/2025 11:39:25 PM,-1.20
10373,6/1/2025 11:39:26 PM,-1.20
10373,6/1/2025 11:39:27 PM,-1.20
10373,6/1/2025 11:39:28 PM,-1.20
10373,6/1/2025 11:39:29 PM,-1.20
10373,6/1/2025 11:39:30 PM,-1.20
10373,6/1/2025 11:39:31 PM,-1.20
10373,6/1/2025 11:39:32 PM,-1.20
10373,6/1/2025 11:39:33 PM,-1.20
10373,6/1/2025 11:39:34 PM,-1.20
10373,6/1/2025 11:39:35 PM,-1.20
10373,6/1/2025 11:39:36 PM,-1.20
10373,6/1/2025 11:39:37 PM,-1.20
10373,6/1/2025 11:39:38 PM,-1.20
10373,6/1/2025 11:39:39 PM,-1.20
10373,6/1/2025 11:39:40 PM,-1.20
10373,6/1/2025 11:39:41 PM,-1.20
10373,6/1/2025 11:39:42 PM,-1.20
10373,6/1/2025 11:39:43 PM,-1.20
10373,6/1/2025 11:39:44 PM,-1.20
10373,6/1/2025 11:39:45 PM,-1.20
10373,6/1/2025 11:39:46 PM,-1.20
10373,6/1/2025 11:39:47 PM,-1.20
10373,6/1/2025 11:39:48 PM,-1.20
10373,6/1/2025 11:39:49 PM,-1.20
10373,6/1/2025 11:39:50 PM,-1.20
10373,6/1/2025 11:39:51 PM,-1.20
10373,6/1/2025 11:39:52 PM,-1.20
10373,6/1/2025 11:39:53 PM,-1.20
10373,6/1/2025 11:39:54 PM,-1.10
10373,6/1/2025 11:39:55 PM,-1.10
10373,6/1/2025 11:39:56 PM,-1.10
10373,6/1/2025 11:39:57 PM,-1.10
10373,6/1/2025 11:39:58 PM,-1.10
10373,6/1/2025 11:39:59 PM,-1.10
10373,6/1/2025 11:40:00 PM,-1.10
10373,6/1/2025 11:40:01 PM,-1.10
10373,6/1/2025 11:40:02 PM,-1.10
10373,6/1/2025 11:40:03 PM,-1.10
10373,6/1/2025 11:40:04 PM,-1.10
10373,6/1/2025 11:40:05 PM,-1.10
10373,6/1/2025 11:40:06 PM,-1.10
10373,6/1/2025 11:40:07 PM,-1.10
10373,6/1/2025 11:40:08 PM,-1.10
10373,6/1/2025 11:40:09 PM,-1.10
10373,6/1/2025 11:40:10 PM,-1.10
10373,6/1/2025 11:40:11 PM,-1.10
10373,6/1/2025 11:40:12 PM,-1.10
10373,6/1/2025 11:40:13 PM,-1.10
10373,6/1/2025 11:40:14 PM,-1.10
10373,6/1/2025 11:40:15 PM,-1.10
10373,6/1/2025 11:40:16 PM,-1.10
10373,6/1/2025 11:40:17 PM,-1.10
10373,6/1/2025 11:40:18 PM,-1.10
10373,6/1/2025 11:40:19 PM,-1.10
10373,6/1/2025 11:40:20 PM,-1.10
10373,6/1/2025 11:40:21 PM,-1.10
10373,6/1/2025 11:40:22 PM,-1.10
10373,6/1/2025 11:40:23 PM,-1.10
10373,6/1/2025 11:40:24 PM,-1.10
10373,6/1/2025 11:40:25 PM,-1.10
10373,6/1/2025 11:40:26 PM,-1.10
10373,6/1/2025 11:40:27 PM,-1.10
10373,6/1/2025 11:40:28 PM,-1.10
10373,6/1/2025 11:40:29 PM,-1.10
10373,6/1/2025 11:40:30 PM,-1.10
10373,6/1/2025 11:40:31 PM,-1.10
10373,6/1/2025 11:40:32 PM,-1.10
10373,6/1/2025 11:40:33 PM,-1.10
10373,6/1/2025 11:40:34 PM,-1.10
10373,6/1/2025 11:40:35 PM,-1.10
10373,6/1/2025 11:40:36 PM,-1.10
10373,6/1/2025 11:40:37 PM,-1.10
10373,6/1/2025 11:40:38 PM,-1.10
10373,6/1/2025 11:40:39 PM,-1.10
10373,6/1/2025 11:40:40 PM,-1.10
10373,6/1/2025 11:40:41 PM,-1.10
10373,6/1/2025 11:40:42 PM,-1.10
10373,6/1/2025 11:40:43 PM,-1.10
10373,6/1/2025 11:40:44 PM,-1.10
10373,6/1/2025 11:40:45 PM,-1.10
10373,6/1/2025 11:40:46 PM,-1.10
10373,6/1/2025 11:40:47 PM,-1.10
10373,6/1/2025 11:40:48 PM,-1.10
10373,6/1/2025 11:40:49 PM,-1.10
10373,6/1/2025 11:40:50 PM,-1.10
10373,6/1/2025 11:40:51 PM,-1.10
10373,6/1/2025 11:40:52 PM,-1.10
10373,6/1/2025 11:40:53 PM,-1.10
10373,6/1/2025 11:40:54 PM,-1.10
10373,6/1/2025 11:40:55 PM,-1.10
10373,6/1/2025 11:40:56 PM,-1.10
10373,6/1/2025 11:40:57 PM,-1.10
10373,6/1/2025 11:40:58 PM,-1.10
10373,6/1/2025 11:40:59 PM,-1.10
10373,6/1/2025 11:41:00 PM,-1.10
10373,6/1/2025 11:41:01 PM,-1.10
10373,6/1/2025 11:41:02 PM,-1.10
10373,6/1/2025 11:41:03 PM,-1.10
10373,6/1/2025 11:41:04 PM,-1.10
10373,6/1/2025 11:41:05 PM,-1.10
10373,6/1/2025 11:41:06 PM,-1.10
10373,6/1/2025 11:41:07 PM,-1.10
10373,6/1/2025 11:41:08 PM,-1.10
10373,6/1/2025 11:41:09 PM,-1.10
10373,6/1/2025 11:41:10 PM,-1.10
10373,6/1/2025 11:41:11 PM,-1.10
10373,6/1/2025 11:41:12 PM,-1.10
10373,6/1/2025 11:41:13 PM,-1.10
10373,6/1/2025 11:41:14 PM,-1.10
10373,6/1/2025 11:41:15 PM,-1.10
10373,6/1/2025 11:41:16 PM,-1.10
10373,6/1/2025 11:41:17 PM,-1.10
10373,6/1/2025 11:41:18 PM,-1.10
10373,6/1/2025 11:41:19 PM,-1.10
10373,6/1/2025 11:41:20 PM,-1.10
10373,6/1/2025 11:41:21 PM,-1.10
10373,6/1/2025 11:41:22 PM,-1.10
10373,6/1/2025 11:41:23 PM,-1.10
10373,6/1/2025 11:41:24 PM,-1.10
10373,6/1/2025 11:41:25 PM,-1.10
10373,6/1/2025 11:41:26 PM,-1.10
10373,6/1/2025 11:41:27 PM,-1.10
10373,6/1/2025 11:41:28 PM,-1.10
10373,6/1/2025 11:41:29 PM,-1.10
10373,6/1/2025 11:41:30 PM,-1.10
10373,6/1/2025 11:41:31 PM,-1.10
10373,6/1/2025 11:41:32 PM,-1.10
10373,6/1/2025 11:41:33 PM,-1.10
10373,6/1/2025 11:41:34 PM,-1.10
10373,6/1/2025 11:41:35 PM,-1.10
10373,6/1/2025 11:41:36 PM,-1.10
10373,6/1/2025 11:41:37 PM,-1.10
10373,6/1/2025 11:41:38 PM,-1.10
10373,6/1/2025 11:41:39 PM,-1.10
10373,6/1/2025 11:41:40 PM,-1.10
10373,6/1/2025 11:41:41 PM,-1.10
10373,6/1/2025 11:41:42 PM,-1.10
10373,6/1/2025 11:41:43 PM,-1.10
10373,6/1/2025 11:41:44 PM,-1.10
10373,6/1/2025 11:41:45 PM,-1.10
10373,6/1/2025 11:41:46 PM,-1.10
10373,6/1/2025 11:41:47 PM,-1.10
10373,6/1/2025 11:41:48 PM,-1.10
10373,6/1/2025 11:41:49 PM,-1.10
10373,6/1/2025 11:41:50 PM,-1.10
10373,6/1/2025 11:41:51 PM,-1.10
10373,6/1/2025 11:41:52 PM,-1.10
10373,6/1/2025 11:41:53 PM,-1.10
10373,6/1/2025 11:41:54 PM,-1.10
10373,6/1/2025 11:41:55 PM,-1.10
10373,6/1/2025 11:41:56 PM,-1.10
10373,6/1/2025 11:41:57 PM,-1.10
10373,6/1/2025 11:41:58 PM,-1.10
10373,6/1/2025 11:41:59 PM,-1.10
10373,6/1/2025 11:42:00 PM,-1.10
10373,6/1/2025 11:42:01 PM,-1.10
10373,6/1/2025 11:42:02 PM,-1.10
10373,6/1/2025 11:42:03 PM,-1.10
10373,6/1/2025 11:42:04 PM,-1.10
10373,6/1/2025 11:42:05 PM,-1.10
10373,6/1/2025 11:42:06 PM,-1.10
10373,6/1/2025 11:42:07 PM,-1.10
10373,6/1/2025 11:42:08 PM,-1.10
10373,6/1/2025 11:42:09 PM,-1.10
10373,6/1/2025 11:42:10 PM,-1.10
10373,6/1/2025 11:42:11 PM,-1.10
10373,6/1/2025 11:42:12 PM,-1.10
10373,6/1/2025 11:42:13 PM,-1.10
10373,6/1/2025 11:42:14 PM,-1.10
10373,6/1/2025 11:42:15 PM,-1.10
10373,6/1/2025 11:42:16 PM,-1.10
10373,6/1/2025 11:42:17 PM,-1.10
10373,6/1/2025 11:42:18 PM,-1.10
10373,6/1/2025 11:42:19 PM,-1.10
10373,6/1/2025 11:42:20 PM,-1.10
10373,6/1/2025 11:42:21 PM,-1.10
10373,6/1/2025 11:42:22 PM,-1.10
10373,6/1/2025 11:42:23 PM,-1.10
10373,6/1/2025 11:42:24 PM,-1.10
10373,6/1/2025 11:42:25 PM,-1.10
10373,6/1/2025 11:42:26 PM,-1.10
10373,6/1/2025 11:42:27 PM,-1.10
10373,6/1/2025 11:42:28 PM,-1.10
10373,6/1/2025 11:42:29 PM,-1.10
10373,6/1/2025 11:42:30 PM,-1.10
10373,6/1/2025 11:42:31 PM,-1.10
10373,6/1/2025 11:42:32 PM,-1.10
10373,6/1/2025 11:42:33 PM,-1.10
10373,6/1/2025 11:42:34 PM,-1.10
10373,6/1/2025 11:42:35 PM,-1.10
10373,6/1/2025 11:42:36 PM,-1.10
10373,6/1/2025 11:42:37 PM,-1.10
10373,6/1/2025 11:42:38 PM,-1.10
10373,6/1/2025 11:42:39 PM,-1.10
10373,6/1/2025 11:42:40 PM,-1.10
10373,6/1/2025 11:42:41 PM,-1.10
10373,6/1/2025 11:42:42 PM,-1.10
10373,6/1/2025 11:42:43 PM,-1.10
10373,6/1/2025 11:42:44 PM,-1.10
10373,6/1/2025 11:42:45 PM,-1.10
10373,6/1/2025 11:42:46 PM,-1.10
10373,6/1/2025 11:42:47 PM,-1.10
10373,6/1/2025 11:42:48 PM,-1.10
10373,6/1/2025 11:42:49 PM,-1.10
10373,6/1/2025 11:42:50 PM,-1.10
10373,6/1/2025 11:42:51 PM,-1.10
10373,6/1/2025 11:42:52 PM,-1.10
10373,6/1/2025 11:42:53 PM,-1.10
10373,6/1/2025 11:42:54 PM,-1.10
10373,6/1/2025 11:42:55 PM,-1.10
10373,6/1/2025 11:42:56 PM,-1.10
10373,6/1/2025 11:42:57 PM,-1.10
10373,6/1/2025 11:42:58 PM,-1.10
10373,6/1/2025 11:42:59 PM,-1.10
10373,6/1/2025 11:43:00 PM,-1.10
10373,6/1/2025 11:43:01 PM,-1.10
10373,6/1/2025 11:43:02 PM,-1.10
10373,6/1/2025 11:43:03 PM,-1.10
10373,6/1/2025 11:43:04 PM,-1.10
10373,6/1/2025 11:43:05 PM,-1.10
10373,6/1/2025 11:43:06 PM,-1.10
10373,6/1/2025 11:43:07 PM,-1.10
10373,6/1/2025 11:43:08 PM,-1.10
10373,6/1/2025 11:43:09 PM,-1.10
10373,6/1/2025 11:43:10 PM,-1.10
10373,6/1/2025 11:43:11 PM,-1.10
10373,6/1/2025 11:43:12 PM,-1.10
10373,6/1/2025 11:43:13 PM,-1.10
10373,6/1/2025 11:43:14 PM,-1.10
10373,6/1/2025 11:43:15 PM,-1.10
10373,6/1/2025 11:43:16 PM,-1.10
10373,6/1/2025 11:43:17 PM,-1.10
10373,6/1/2025 11:43:18 PM,-1.10
10373,6/1/2025 11:43:19 PM,-1.10
10373,6/1/2025 11:43:20 PM,-1.10
10373,6/1/2025 11:43:21 PM,-1.10
10373,6/1/2025 11:43:22 PM,-1.10
10373,6/1/2025 11:43:23 PM,-1.10
10373,6/1/2025 11:43:24 PM,-1.10
10373,6/1/2025 11:43:25 PM,-1.10
10373,6/1/2025 11:43:26 PM,-1.10
10373,6/1/2025 11:43:27 PM,-1.10
10373,6/1/2025 11:43:28 PM,-1.10
10373,6/1/2025 11:43:29 PM,-1.10
10373,6/1/2025 11:43:30 PM,-1.10
10373,6/1/2025 11:43:31 PM,-1.10
10373,6/1/2025 11:43:32 PM,-1.10
10373,6/1/2025 11:43:33 PM,-1.10
10373,6/1/2025 11:43:34 PM,-1.10
10373,6/1/2025 11:43:35 PM,-1.10
10373,6/1/2025 11:43:36 PM,-1.10
10373,6/1/2025 11:43:37 PM,-1.10
10373,6/1/2025 11:43:38 PM,-1.10
10373,6/1/2025 11:43:39 PM,-1.10
10373,6/1/2025 11:43:40 PM,-1.10
10373,6/1/2025 11:43:41 PM,-1.10
10373,6/1/2025 11:43:42 PM,-1.10
10373,6/1/2025 11:43:43 PM,-1.10
10373,6/1/2025 11:43:44 PM,-1.10
10373,6/1/2025 11:43:45 PM,-1.10
10373,6/1/2025 11:43:46 PM,-1.10
10373,6/1/2025 11:43:47 PM,-1.10
10373,6/1/2025 11:43:48 PM,-1.10
10373,6/1/2025 11:43:49 PM,-1.10
10373,6/1/2025 11:43:50 PM,-1.10
10373,6/1/2025 11:43:51 PM,-1.10
10373,6/1/2025 11:43:52 PM,-1.10
10373,6/1/2025 11:43:53 PM,-1.10
10373,6/1/2025 11:43:54 PM,-1.10
10373,6/1/2025 11:43:55 PM,-1.10
10373,6/1/2025 11:43:56 PM,-1.10
10373,6/1/2025 11:43:57 PM,-1.10
10373,6/1/2025 11:43:58 PM,-1.10
10373,6/1/2025 11:43:59 PM,-1.10
10373,6/1/2025 11:44:00 PM,-1.10
10373,6/1/2025 11:44:01 PM,-1.10
10373,6/1/2025 11:44:02 PM,-1.10
10373,6/1/2025 11:44:03 PM,-1.10
10373,6/1/2025 11:44:04 PM,-1.10
10373,6/1/2025 11:44:05 PM,-1.10
10373,6/1/2025 11:44:06 PM,-1.10
10373,6/1/2025 11:44:07 PM,-1.10
10373,6/1/2025 11:44:08 PM,-1.10
10373,6/1/2025 11:44:09 PM,-1.10
10373,6/1/2025 11:44:10 PM,-1.10
10373,6/1/2025 11:44:11 PM,-1.10
10373,6/1/2025 11:44:12 PM,-1.10
10373,6/1/2025 11:44:13 PM,-1.10
10373,6/1/2025 11:44:14 PM,-1.10
10373,6/1/2025 11:44:15 PM,-1.10
10373,6/1/2025 11:44:16 PM,-1.10
10373,6/1/2025 11:44:17 PM,-1.10
10373,6/1/2025 11:44:18 PM,-1.10
10373,6/1/2025 11:44:19 PM,-1.10
10373,6/1/2025 11:44:20 PM,-1.10
10373,6/1/2025 11:44:21 PM,-1.10
10373,6/1/2025 11:44:22 PM,-1.10
10373,6/1/2025 11:44:23 PM,-1.10
10373,6/1/2025 11:44:24 PM,-1.10
10373,6/1/2025 11:44:25 PM,-1.10
10373,6/1/2025 11:44:26 PM,-1.10
10373,6/1/2025 11:44:27 PM,-1.10
10373,6/1/2025 11:44:28 PM,-1.10
10373,6/1/2025 11:44:29 PM,-1.10
10373,6/1/2025 11:44:30 PM,-1.10
10373,6/1/2025 11:44:31 PM,-1.10
10373,6/1/2025 11:44:32 PM,-1.10
10373,6/1/2025 11:44:33 PM,-1.10
10373,6/1/2025 11:44:34 PM,-1.10
10373,6/1/2025 11:44:35 PM,-1.10
10373,6/1/2025 11:44:36 PM,-1.10
10373,6/1/2025 11:44:37 PM,-1.10
10373,6/1/2025 11:44:38 PM,-1.10
10373,6/1/2025 11:44:39 PM,-1.10
10373,6/1/2025 11:44:40 PM,-1.10
10373,6/1/2025 11:44:41 PM,-1.10
10373,6/1/2025 11:44:42 PM,-1.10
10373,6/1/2025 11:44:43 PM,-1.10
10373,6/1/2025 11:44:44 PM,-1.10
10373,6/1/2025 11:44:45 PM,-1.10
10373,6/1/2025 11:44:46 PM,-1.10
10373,6/1/2025 11:44:47 PM,-1.10
10373,6/1/2025 11:44:48 PM,-1.10
10373,6/1/2025 11:44:49 PM,-1.10
10373,6/1/2025 11:44:50 PM,-1.10
10373,6/1/2025 11:44:51 PM,-1.10
10373,6/1/2025 11:44:52 PM,-1.10
10373,6/1/2025 11:44:53 PM,-1.10
10373,6/1/2025 11:44:54 PM,-1.10
10373,6/1/2025 11:44:55 PM,-1.10
10373,6/1/2025 11:44:56 PM,-1.10
10373,6/1/2025 11:44:57 PM,-1.10
10373,6/1/2025 11:44:58 PM,-1.10
10373,6/1/2025 11:44:59 PM,-1.10
10373,6/1/2025 11:45:00 PM,-1.10
10373,6/1/2025 11:45:01 PM,-1.10
10373,6/1/2025 11:45:02 PM,-1.10
10373,6/1/2025 11:45:03 PM,-1.10
10373,6/1/2025 11:45:04 PM,-1.10
10373,6/1/2025 11:45:05 PM,-1.10
10373,6/1/2025 11:45:06 PM,-1.10
10373,6/1/2025 11:45:07 PM,-1.10
10373,6/1/2025 11:45:08 PM,-1.10
10373,6/1/2025 11:45:09 PM,-1.10
10373,6/1/2025 11:45:10 PM,-1.10
10373,6/1/2025 11:45:11 PM,-1.10
10373,6/1/2025 11:45:12 PM,-1.10
10373,6/1/2025 11:45:13 PM,-1.10
10373,6/1/2025 11:45:14 PM,-1.10
10373,6/1/2025 11:45:15 PM,-1.10
10373,6/1/2025 11:45:16 PM,-1.10
10373,6/1/2025 11:45:17 PM,-1.10
10373,6/1/2025 11:45:18 PM,-1.10
10373,6/1/2025 11:45:19 PM,-1.10
10373,6/1/2025 11:45:20 PM,-1.10
10373,6/1/2025 11:45:21 PM,-1.10
10373,6/1/2025 11:45:22 PM,-1.10
10373,6/1/2025 11:45:23 PM,-1.10
10373,6/1/2025 11:45:24 PM,-1.10
10373,6/1/2025 11:45:25 PM,-1.10
10373,6/1/2025 11:45:26 PM,-1.10
10373,6/1/2025 11:45:27 PM,-1.10
10373,6/1/2025 11:45:28 PM,-1.10
10373,6/1/2025 11:45:29 PM,-1.10
10373,6/1/2025 11:45:30 PM,-1.10
10373,6/1/2025 11:45:31 PM,-1.10
10373,6/1/2025 11:45:32 PM,-1.10
10373,6/1/2025 11:45:33 PM,-1.10
10373,6/1/2025 11:45:34 PM,-1.10
10373,6/1/2025 11:45:35 PM,-1.10
10373,6/1/2025 11:45:36 PM,-1.10
10373,6/1/2025 11:45:37 PM,-1.10
10373,6/1/2025 11:45:38 PM,-1.10
10373,6/1/2025 11:45:39 PM,-1.10
10373,6/1/2025 11:45:40 PM,-1.10
10373,6/1/2025 11:45:41 PM,-1.10
10373,6/1/2025 11:45:42 PM,-1.10
10373,6/1/2025 11:45:43 PM,-1.10
10373,6/1/2025 11:45:44 PM,-1.10
10373,6/1/2025 11:45:45 PM,-1.10
10373,6/1/2025 11:45:46 PM,-1.10
10373,6/1/2025 11:45:47 PM,-1.10
10373,6/1/2025 11:45:48 PM,-1.10
10373,6/1/2025 11:45:49 PM,-1.10
10373,6/1/2025 11:45:50 PM,-1.10
10373,6/1/2025 11:45:51 PM,-1.10
10373,6/1/2025 11:45:52 PM,-1.10
10373,6/1/2025 11:45:53 PM,-1.10
10373,6/1/2025 11:45:54 PM,-1.10
10373,6/1/2025 11:45:55 PM,-1.10
10373,6/1/2025 11:45:56 PM,-1.10
10373,6/1/2025 11:45:57 PM,-1.10
10373,6/1/2025 11:45:58 PM,-1.10
10373,6/1/2025 11:45:59 PM,-1.10
