GICDeviceID,SampleDateTime,GICMeasured
10373,6/2/2025 12:58:08 AM,-2.00
10373,6/2/2025 12:58:09 AM,-2.00
10373,6/2/2025 12:58:10 AM,-2.00
10373,6/2/2025 12:58:11 AM,-2.00
10373,6/2/2025 12:58:12 AM,-2.00
10373,6/2/2025 12:58:13 AM,-2.00
10373,6/2/2025 12:58:14 AM,-2.00
10373,6/2/2025 12:58:15 AM,-2.00
10373,6/2/2025 12:58:16 AM,-2.00
10373,6/2/2025 12:58:17 AM,-2.00
10373,6/2/2025 12:58:18 AM,-2.00
10373,6/2/2025 12:58:19 AM,-2.00
10373,6/2/2025 12:58:20 AM,-2.00
10373,6/2/2025 12:58:21 AM,-2.00
10373,6/2/2025 12:58:22 AM,-2.00
10373,6/2/2025 12:58:23 AM,-2.00
10373,6/2/2025 12:58:24 AM,-2.00
10373,6/2/2025 12:58:25 AM,-2.00
10373,6/2/2025 12:58:26 AM,-2.00
10373,6/2/2025 12:58:27 AM,-2.00
10373,6/2/2025 12:58:28 AM,-2.00
10373,6/2/2025 12:58:29 AM,-2.00
10373,6/2/2025 12:58:30 AM,-2.00
10373,6/2/2025 12:58:31 AM,-2.00
10373,6/2/2025 12:58:32 AM,-2.00
10373,6/2/2025 12:58:33 AM,-2.00
10373,6/2/2025 12:58:34 AM,-2.00
10373,6/2/2025 12:58:35 AM,-2.00
10373,6/2/2025 12:58:36 AM,-1.80
10373,6/2/2025 12:58:37 AM,-1.80
10373,6/2/2025 12:58:38 AM,-1.80
10373,6/2/2025 12:58:39 AM,-1.80
10373,6/2/2025 12:58:40 AM,-1.80
10373,6/2/2025 12:58:41 AM,-1.80
10373,6/2/2025 12:58:42 AM,-1.80
10373,6/2/2025 12:58:43 AM,-1.80
10373,6/2/2025 12:58:44 AM,-1.80
10373,6/2/2025 12:58:45 AM,-1.80
10373,6/2/2025 12:58:46 AM,-1.80
10373,6/2/2025 12:58:47 AM,-1.80
10373,6/2/2025 12:58:48 AM,-1.80
10373,6/2/2025 12:58:49 AM,-1.80
10373,6/2/2025 12:58:50 AM,-1.80
10373,6/2/2025 12:58:51 AM,-1.80
10373,6/2/2025 12:58:52 AM,-1.80
10373,6/2/2025 12:58:53 AM,-1.80
10373,6/2/2025 12:58:54 AM,-1.80
10373,6/2/2025 12:58:55 AM,-1.80
10373,6/2/2025 12:58:56 AM,-1.80
10373,6/2/2025 12:58:57 AM,-1.80
10373,6/2/2025 12:58:58 AM,-1.80
10373,6/2/2025 12:58:59 AM,-1.80
10373,6/2/2025 12:59:00 AM,-1.80
10373,6/2/2025 12:59:01 AM,-1.80
10373,6/2/2025 12:59:02 AM,-1.80
10373,6/2/2025 12:59:03 AM,-1.80
10373,6/2/2025 12:59:04 AM,-1.80
10373,6/2/2025 12:59:05 AM,-1.80
10373,6/2/2025 12:59:06 AM,-1.80
10373,6/2/2025 12:59:07 AM,-1.80
10373,6/2/2025 12:59:08 AM,-1.80
10373,6/2/2025 12:59:09 AM,-1.80
10373,6/2/2025 12:59:10 AM,-1.80
10373,6/2/2025 12:59:11 AM,-1.80
10373,6/2/2025 12:59:12 AM,-1.80
10373,6/2/2025 12:59:13 AM,-1.80
10373,6/2/2025 12:59:14 AM,-1.80
10373,6/2/2025 12:59:15 AM,-1.80
10373,6/2/2025 12:59:16 AM,-1.80
10373,6/2/2025 12:59:17 AM,-1.80
10373,6/2/2025 12:59:18 AM,-1.80
10373,6/2/2025 12:59:19 AM,-1.80
10373,6/2/2025 12:59:20 AM,-1.80
10373,6/2/2025 12:59:21 AM,-1.80
10373,6/2/2025 12:59:22 AM,-1.80
10373,6/2/2025 12:59:23 AM,-1.80
10373,6/2/2025 12:59:24 AM,-1.80
10373,6/2/2025 12:59:25 AM,-1.80
10373,6/2/2025 12:59:26 AM,-1.80
10373,6/2/2025 12:59:27 AM,-1.80
10373,6/2/2025 12:59:28 AM,-1.80
10373,6/2/2025 12:59:29 AM,-1.80
10373,6/2/2025 12:59:30 AM,-1.80
10373,6/2/2025 12:59:31 AM,-1.70
10373,6/2/2025 12:59:32 AM,-1.70
10373,6/2/2025 12:59:33 AM,-1.70
10373,6/2/2025 12:59:34 AM,-1.70
10373,6/2/2025 12:59:35 AM,-1.70
10373,6/2/2025 12:59:36 AM,-1.70
10373,6/2/2025 12:59:37 AM,-1.70
10373,6/2/2025 12:59:38 AM,-1.70
10373,6/2/2025 12:59:39 AM,-1.70
10373,6/2/2025 12:59:40 AM,-1.70
10373,6/2/2025 12:59:41 AM,-1.70
10373,6/2/2025 12:59:42 AM,-1.70
10373,6/2/2025 12:59:43 AM,-1.70
10373,6/2/2025 12:59:44 AM,-1.70
10373,6/2/2025 12:59:45 AM,-1.70
10373,6/2/2025 12:59:46 AM,-1.70
10373,6/2/2025 12:59:47 AM,-1.70
10373,6/2/2025 12:59:48 AM,-1.70
10373,6/2/2025 12:59:49 AM,-1.70
10373,6/2/2025 12:59:50 AM,-1.70
10373,6/2/2025 12:59:51 AM,-1.70
10373,6/2/2025 12:59:52 AM,-1.70
10373,6/2/2025 12:59:53 AM,-1.70
10373,6/2/2025 12:59:54 AM,-1.70
10373,6/2/2025 12:59:55 AM,-1.70
10373,6/2/2025 12:59:56 AM,-1.70
10373,6/2/2025 12:59:57 AM,-1.70
10373,6/2/2025 12:59:58 AM,-1.70
10373,6/2/2025 12:59:59 AM,-1.70
10373,6/2/2025 1:00:00 AM,-1.70
10373,6/2/2025 1:00:01 AM,-1.70
10373,6/2/2025 1:00:02 AM,-1.70
10373,6/2/2025 1:00:03 AM,-1.70
10373,6/2/2025 1:00:04 AM,-1.70
10373,6/2/2025 1:00:05 AM,-1.70
10373,6/2/2025 1:00:06 AM,-1.70
10373,6/2/2025 1:00:07 AM,-1.70
10373,6/2/2025 1:00:08 AM,-1.70
10373,6/2/2025 1:00:09 AM,-1.70
10373,6/2/2025 1:00:10 AM,-1.70
10373,6/2/2025 1:00:11 AM,-1.70
10373,6/2/2025 1:00:12 AM,-1.70
10373,6/2/2025 1:00:13 AM,-1.70
10373,6/2/2025 1:00:14 AM,-1.70
10373,6/2/2025 1:00:15 AM,-1.70
10373,6/2/2025 1:00:16 AM,-1.70
10373,6/2/2025 1:00:17 AM,-1.70
10373,6/2/2025 1:00:18 AM,-1.70
10373,6/2/2025 1:00:19 AM,-1.70
10373,6/2/2025 1:00:20 AM,-1.70
10373,6/2/2025 1:00:21 AM,-1.70
10373,6/2/2025 1:00:22 AM,-1.70
10373,6/2/2025 1:00:23 AM,-1.70
10373,6/2/2025 1:00:24 AM,-1.70
10373,6/2/2025 1:00:25 AM,-1.70
10373,6/2/2025 1:00:26 AM,-1.70
10373,6/2/2025 1:00:27 AM,-1.70
10373,6/2/2025 1:00:28 AM,-1.70
10373,6/2/2025 1:00:29 AM,-1.70
10373,6/2/2025 1:00:30 AM,-1.70
10373,6/2/2025 1:00:31 AM,-1.70
10373,6/2/2025 1:00:32 AM,-1.70
10373,6/2/2025 1:00:33 AM,-1.70
10373,6/2/2025 1:00:34 AM,-1.70
10373,6/2/2025 1:00:35 AM,-1.70
10373,6/2/2025 1:00:36 AM,-1.70
10373,6/2/2025 1:00:37 AM,-1.70
10373,6/2/2025 1:00:38 AM,-1.70
10373,6/2/2025 1:00:39 AM,-1.70
10373,6/2/2025 1:00:40 AM,-1.70
10373,6/2/2025 1:00:41 AM,-1.70
10373,6/2/2025 1:00:42 AM,-1.70
10373,6/2/2025 1:00:43 AM,-1.70
10373,6/2/2025 1:00:44 AM,-1.70
10373,6/2/2025 1:00:45 AM,-1.70
10373,6/2/2025 1:00:46 AM,-1.70
10373,6/2/2025 1:00:47 AM,-1.70
10373,6/2/2025 1:00:48 AM,-1.70
10373,6/2/2025 1:00:49 AM,-1.70
10373,6/2/2025 1:00:50 AM,-1.70
10373,6/2/2025 1:00:51 AM,-1.70
10373,6/2/2025 1:00:52 AM,-1.70
10373,6/2/2025 1:00:53 AM,-1.70
10373,6/2/2025 1:00:54 AM,-1.70
10373,6/2/2025 1:00:55 AM,-1.70
10373,6/2/2025 1:00:56 AM,-1.70
10373,6/2/2025 1:00:57 AM,-1.70
10373,6/2/2025 1:00:58 AM,-1.70
10373,6/2/2025 1:00:59 AM,-1.70
10373,6/2/2025 1:01:00 AM,-1.70
10373,6/2/2025 1:01:01 AM,-1.70
10373,6/2/2025 1:01:02 AM,-1.70
10373,6/2/2025 1:01:03 AM,-1.70
10373,6/2/2025 1:01:04 AM,-1.70
10373,6/2/2025 1:01:05 AM,-1.70
10373,6/2/2025 1:01:06 AM,-1.70
10373,6/2/2025 1:01:07 AM,-1.70
10373,6/2/2025 1:01:08 AM,-1.70
10373,6/2/2025 1:01:09 AM,-1.70
10373,6/2/2025 1:01:10 AM,-1.70
10373,6/2/2025 1:01:11 AM,-1.70
10373,6/2/2025 1:01:12 AM,-1.70
10373,6/2/2025 1:01:13 AM,-1.70
10373,6/2/2025 1:01:14 AM,-1.70
10373,6/2/2025 1:01:15 AM,-1.70
10373,6/2/2025 1:01:16 AM,-1.70
10373,6/2/2025 1:01:17 AM,-1.70
10373,6/2/2025 1:01:18 AM,-1.70
10373,6/2/2025 1:01:19 AM,-1.70
10373,6/2/2025 1:01:20 AM,-1.70
10373,6/2/2025 1:01:21 AM,-1.70
10373,6/2/2025 1:01:22 AM,-1.70
10373,6/2/2025 1:01:23 AM,-1.70
10373,6/2/2025 1:01:24 AM,-1.70
10373,6/2/2025 1:01:25 AM,-1.70
10373,6/2/2025 1:01:26 AM,-1.70
10373,6/2/2025 1:01:27 AM,-1.70
10373,6/2/2025 1:01:28 AM,-1.70
10373,6/2/2025 1:01:29 AM,-1.70
10373,6/2/2025 1:01:30 AM,-1.70
10373,6/2/2025 1:01:31 AM,-1.70
10373,6/2/2025 1:01:32 AM,-1.70
10373,6/2/2025 1:01:33 AM,-1.70
10373,6/2/2025 1:01:34 AM,-1.70
10373,6/2/2025 1:01:35 AM,-1.70
10373,6/2/2025 1:01:36 AM,-1.70
10373,6/2/2025 1:01:37 AM,-1.70
10373,6/2/2025 1:01:38 AM,-1.70
10373,6/2/2025 1:01:39 AM,-1.70
10373,6/2/2025 1:01:40 AM,-1.70
10373,6/2/2025 1:01:41 AM,-1.70
10373,6/2/2025 1:01:42 AM,-1.70
10373,6/2/2025 1:01:43 AM,-1.60
10373,6/2/2025 1:01:44 AM,-1.60
10373,6/2/2025 1:01:45 AM,-1.60
10373,6/2/2025 1:01:46 AM,-1.60
10373,6/2/2025 1:01:47 AM,-1.60
10373,6/2/2025 1:01:48 AM,-1.60
10373,6/2/2025 1:01:49 AM,-1.60
10373,6/2/2025 1:01:50 AM,-1.60
10373,6/2/2025 1:01:51 AM,-1.60
10373,6/2/2025 1:01:52 AM,-1.60
10373,6/2/2025 1:01:53 AM,-1.60
10373,6/2/2025 1:01:54 AM,-1.60
10373,6/2/2025 1:01:55 AM,-1.60
10373,6/2/2025 1:01:56 AM,-1.60
10373,6/2/2025 1:01:57 AM,-1.60
10373,6/2/2025 1:01:58 AM,-1.60
10373,6/2/2025 1:01:59 AM,-1.60
10373,6/2/2025 1:02:00 AM,-1.60
10373,6/2/2025 1:02:01 AM,-1.60
10373,6/2/2025 1:02:02 AM,-1.60
10373,6/2/2025 1:02:03 AM,-1.60
10373,6/2/2025 1:02:04 AM,-1.60
10373,6/2/2025 1:02:05 AM,-1.60
10373,6/2/2025 1:02:06 AM,-1.60
10373,6/2/2025 1:02:07 AM,-1.60
10373,6/2/2025 1:02:08 AM,-1.60
10373,6/2/2025 1:02:09 AM,-1.60
10373,6/2/2025 1:02:10 AM,-1.60
10373,6/2/2025 1:02:11 AM,-1.60
10373,6/2/2025 1:02:12 AM,-1.60
10373,6/2/2025 1:02:13 AM,-1.50
10373,6/2/2025 1:02:14 AM,-1.50
10373,6/2/2025 1:02:15 AM,-1.50
10373,6/2/2025 1:02:16 AM,-1.50
10373,6/2/2025 1:02:17 AM,-1.50
10373,6/2/2025 1:02:18 AM,-1.50
10373,6/2/2025 1:02:19 AM,-1.50
10373,6/2/2025 1:02:20 AM,-1.50
10373,6/2/2025 1:02:21 AM,-1.50
10373,6/2/2025 1:02:22 AM,-1.50
10373,6/2/2025 1:02:23 AM,-1.50
10373,6/2/2025 1:02:24 AM,-1.50
10373,6/2/2025 1:02:25 AM,-1.50
10373,6/2/2025 1:02:26 AM,-1.50
10373,6/2/2025 1:02:27 AM,-1.50
10373,6/2/2025 1:02:28 AM,-1.50
10373,6/2/2025 1:02:29 AM,-1.50
10373,6/2/2025 1:02:30 AM,-1.50
10373,6/2/2025 1:02:31 AM,-1.50
10373,6/2/2025 1:02:32 AM,-1.50
10373,6/2/2025 1:02:33 AM,-1.50
10373,6/2/2025 1:02:34 AM,-1.50
10373,6/2/2025 1:02:35 AM,-1.50
10373,6/2/2025 1:02:36 AM,-1.50
10373,6/2/2025 1:02:37 AM,-1.50
10373,6/2/2025 1:02:38 AM,-1.50
10373,6/2/2025 1:02:39 AM,-1.50
10373,6/2/2025 1:02:40 AM,-1.50
10373,6/2/2025 1:02:41 AM,-1.50
10373,6/2/2025 1:02:42 AM,-1.50
10373,6/2/2025 1:02:43 AM,-1.50
10373,6/2/2025 1:02:44 AM,-1.50
10373,6/2/2025 1:02:45 AM,-1.50
10373,6/2/2025 1:02:46 AM,-1.50
10373,6/2/2025 1:02:47 AM,-1.50
10373,6/2/2025 1:02:48 AM,-1.50
10373,6/2/2025 1:02:49 AM,-1.50
10373,6/2/2025 1:02:50 AM,-1.50
10373,6/2/2025 1:02:51 AM,-1.50
10373,6/2/2025 1:02:52 AM,-1.50
10373,6/2/2025 1:02:53 AM,-1.50
10373,6/2/2025 1:02:54 AM,-1.50
10373,6/2/2025 1:02:55 AM,-1.50
10373,6/2/2025 1:02:56 AM,-1.40
10373,6/2/2025 1:02:57 AM,-1.40
10373,6/2/2025 1:02:58 AM,-1.40
10373,6/2/2025 1:02:59 AM,-1.40
10373,6/2/2025 1:03:00 AM,-1.40
10373,6/2/2025 1:03:01 AM,-1.40
10373,6/2/2025 1:03:02 AM,-1.40
10373,6/2/2025 1:03:03 AM,-1.40
10373,6/2/2025 1:03:04 AM,-1.40
10373,6/2/2025 1:03:05 AM,-1.40
10373,6/2/2025 1:03:06 AM,-1.40
10373,6/2/2025 1:03:07 AM,-1.40
10373,6/2/2025 1:03:08 AM,-1.40
10373,6/2/2025 1:03:09 AM,-1.40
10373,6/2/2025 1:03:10 AM,-1.40
10373,6/2/2025 1:03:11 AM,-1.40
10373,6/2/2025 1:03:12 AM,-1.40
10373,6/2/2025 1:03:13 AM,-1.40
10373,6/2/2025 1:03:14 AM,-1.40
10373,6/2/2025 1:03:15 AM,-1.40
10373,6/2/2025 1:03:16 AM,-1.40
10373,6/2/2025 1:03:17 AM,-1.40
10373,6/2/2025 1:03:18 AM,-1.40
10373,6/2/2025 1:03:19 AM,-1.40
10373,6/2/2025 1:03:20 AM,-1.40
10373,6/2/2025 1:03:21 AM,-1.40
10373,6/2/2025 1:03:22 AM,-1.40
10373,6/2/2025 1:03:23 AM,-1.40
10373,6/2/2025 1:03:24 AM,-1.40
10373,6/2/2025 1:03:25 AM,-1.30
10373,6/2/2025 1:03:26 AM,-1.30
10373,6/2/2025 1:03:27 AM,-1.30
10373,6/2/2025 1:03:28 AM,-1.30
10373,6/2/2025 1:03:29 AM,-1.30
10373,6/2/2025 1:03:30 AM,-1.30
10373,6/2/2025 1:03:31 AM,-1.30
10373,6/2/2025 1:03:32 AM,-1.30
10373,6/2/2025 1:03:33 AM,-1.30
10373,6/2/2025 1:03:34 AM,-1.30
10373,6/2/2025 1:03:35 AM,-1.30
10373,6/2/2025 1:03:36 AM,-1.30
10373,6/2/2025 1:03:37 AM,-1.30
10373,6/2/2025 1:03:38 AM,-1.30
10373,6/2/2025 1:03:39 AM,-1.30
10373,6/2/2025 1:03:40 AM,-1.30
10373,6/2/2025 1:03:41 AM,-1.30
10373,6/2/2025 1:03:42 AM,-1.30
10373,6/2/2025 1:03:43 AM,-1.30
10373,6/2/2025 1:03:44 AM,-1.30
10373,6/2/2025 1:03:45 AM,-1.30
10373,6/2/2025 1:03:46 AM,-1.30
10373,6/2/2025 1:03:47 AM,-1.30
10373,6/2/2025 1:03:48 AM,-1.30
10373,6/2/2025 1:03:49 AM,-1.30
10373,6/2/2025 1:03:50 AM,-1.30
10373,6/2/2025 1:03:51 AM,-1.30
10373,6/2/2025 1:03:52 AM,-1.30
10373,6/2/2025 1:03:53 AM,-1.30
10373,6/2/2025 1:03:54 AM,-1.30
10373,6/2/2025 1:03:55 AM,-1.30
10373,6/2/2025 1:03:56 AM,-1.30
10373,6/2/2025 1:03:57 AM,-1.30
10373,6/2/2025 1:03:58 AM,-1.30
10373,6/2/2025 1:03:59 AM,-1.30
10373,6/2/2025 1:04:00 AM,-1.30
10373,6/2/2025 1:04:01 AM,-1.30
10373,6/2/2025 1:04:02 AM,-1.30
10373,6/2/2025 1:04:03 AM,-1.30
10373,6/2/2025 1:04:04 AM,-1.30
10373,6/2/2025 1:04:05 AM,-1.30
10373,6/2/2025 1:04:06 AM,-1.30
10373,6/2/2025 1:04:07 AM,-1.30
10373,6/2/2025 1:04:08 AM,-1.30
10373,6/2/2025 1:04:09 AM,-1.30
10373,6/2/2025 1:04:10 AM,-1.30
10373,6/2/2025 1:04:11 AM,-1.30
10373,6/2/2025 1:04:12 AM,-1.30
10373,6/2/2025 1:04:13 AM,-1.30
10373,6/2/2025 1:04:14 AM,-1.30
10373,6/2/2025 1:04:15 AM,-1.30
10373,6/2/2025 1:04:16 AM,-1.30
10373,6/2/2025 1:04:17 AM,-1.30
10373,6/2/2025 1:04:18 AM,-1.30
10373,6/2/2025 1:04:19 AM,-1.30
10373,6/2/2025 1:04:20 AM,-1.30
10373,6/2/2025 1:04:21 AM,-1.30
10373,6/2/2025 1:04:22 AM,-1.30
10373,6/2/2025 1:04:23 AM,-1.30
10373,6/2/2025 1:04:24 AM,-1.30
10373,6/2/2025 1:04:25 AM,-1.30
10373,6/2/2025 1:04:26 AM,-1.30
10373,6/2/2025 1:04:27 AM,-1.30
10373,6/2/2025 1:04:28 AM,-1.30
10373,6/2/2025 1:04:29 AM,-1.30
10373,6/2/2025 1:04:30 AM,-1.30
10373,6/2/2025 1:04:31 AM,-1.30
10373,6/2/2025 1:04:32 AM,-1.30
10373,6/2/2025 1:04:33 AM,-1.30
10373,6/2/2025 1:04:34 AM,-1.30
10373,6/2/2025 1:04:35 AM,-1.30
10373,6/2/2025 1:04:36 AM,-1.30
10373,6/2/2025 1:04:37 AM,-1.30
10373,6/2/2025 1:04:38 AM,-1.30
10373,6/2/2025 1:04:39 AM,-1.30
10373,6/2/2025 1:04:40 AM,-1.30
10373,6/2/2025 1:04:41 AM,-1.30
10373,6/2/2025 1:04:42 AM,-1.30
10373,6/2/2025 1:04:43 AM,-1.30
10373,6/2/2025 1:04:44 AM,-1.30
10373,6/2/2025 1:04:45 AM,-1.30
10373,6/2/2025 1:04:46 AM,-1.30
10373,6/2/2025 1:04:47 AM,-1.30
10373,6/2/2025 1:04:48 AM,-1.30
10373,6/2/2025 1:04:49 AM,-1.30
10373,6/2/2025 1:04:50 AM,-1.30
10373,6/2/2025 1:04:51 AM,-1.30
10373,6/2/2025 1:04:52 AM,-1.30
10373,6/2/2025 1:04:53 AM,-1.30
10373,6/2/2025 1:04:54 AM,-1.30
10373,6/2/2025 1:04:55 AM,-1.30
10373,6/2/2025 1:04:56 AM,-1.10
10373,6/2/2025 1:04:57 AM,-1.10
10373,6/2/2025 1:04:58 AM,-1.10
10373,6/2/2025 1:04:59 AM,-1.10
10373,6/2/2025 1:05:00 AM,-1.10
10373,6/2/2025 1:05:01 AM,-1.10
10373,6/2/2025 1:05:02 AM,-1.10
10373,6/2/2025 1:05:03 AM,-1.10
10373,6/2/2025 1:05:04 AM,-1.10
10373,6/2/2025 1:05:05 AM,-1.10
10373,6/2/2025 1:05:06 AM,-1.10
10373,6/2/2025 1:05:07 AM,-1.10
10373,6/2/2025 1:05:08 AM,-1.10
10373,6/2/2025 1:05:09 AM,-1.10
10373,6/2/2025 1:05:10 AM,-1.10
10373,6/2/2025 1:05:11 AM,-1.10
10373,6/2/2025 1:05:12 AM,-1.10
10373,6/2/2025 1:05:13 AM,-1.10
10373,6/2/2025 1:05:14 AM,-1.10
10373,6/2/2025 1:05:15 AM,-1.10
10373,6/2/2025 1:05:16 AM,-1.10
10373,6/2/2025 1:05:17 AM,-1.10
10373,6/2/2025 1:05:18 AM,-1.10
10373,6/2/2025 1:05:19 AM,-1.10
10373,6/2/2025 1:05:20 AM,-1.10
10373,6/2/2025 1:05:21 AM,-1.10
10373,6/2/2025 1:05:22 AM,-1.10
10373,6/2/2025 1:05:23 AM,-1.10
10373,6/2/2025 1:05:24 AM,-1.10
10373,6/2/2025 1:05:25 AM,-1.10
10373,6/2/2025 1:05:26 AM,-1.10
10373,6/2/2025 1:05:27 AM,-1.10
10373,6/2/2025 1:05:28 AM,-1.10
10373,6/2/2025 1:05:29 AM,-1.10
10373,6/2/2025 1:05:30 AM,-1.10
10373,6/2/2025 1:05:31 AM,-1.10
10373,6/2/2025 1:05:32 AM,-1.10
10373,6/2/2025 1:05:33 AM,-1.10
10373,6/2/2025 1:05:34 AM,-1.10
10373,6/2/2025 1:05:35 AM,-1.10
10373,6/2/2025 1:05:36 AM,-1.10
10373,6/2/2025 1:05:37 AM,-1.10
10373,6/2/2025 1:05:38 AM,-1.10
10373,6/2/2025 1:05:39 AM,-1.10
10373,6/2/2025 1:05:40 AM,-1.10
10373,6/2/2025 1:05:41 AM,-1.10
10373,6/2/2025 1:05:42 AM,-1.10
10373,6/2/2025 1:05:43 AM,-1.10
10373,6/2/2025 1:05:44 AM,-1.10
10373,6/2/2025 1:05:45 AM,-1.10
10373,6/2/2025 1:05:46 AM,-1.10
10373,6/2/2025 1:05:47 AM,-1.10
10373,6/2/2025 1:05:48 AM,-1.10
10373,6/2/2025 1:05:49 AM,-1.10
10373,6/2/2025 1:05:50 AM,-1.10
10373,6/2/2025 1:05:51 AM,-1.10
10373,6/2/2025 1:05:52 AM,-1.10
10373,6/2/2025 1:05:53 AM,-1.10
10373,6/2/2025 1:05:54 AM,-1.10
10373,6/2/2025 1:05:55 AM,-1.10
10373,6/2/2025 1:05:56 AM,-1.10
10373,6/2/2025 1:05:57 AM,-1.10
10373,6/2/2025 1:05:58 AM,-1.10
10373,6/2/2025 1:05:59 AM,-1.10
10373,6/2/2025 1:06:00 AM,-1.10
10373,6/2/2025 1:06:01 AM,-1.10
10373,6/2/2025 1:06:02 AM,-1.10
10373,6/2/2025 1:06:03 AM,-1.10
10373,6/2/2025 1:06:04 AM,-1.10
10373,6/2/2025 1:06:05 AM,-1.10
10373,6/2/2025 1:06:06 AM,-1.10
10373,6/2/2025 1:06:07 AM,-1.10
10373,6/2/2025 1:06:08 AM,-1.10
10373,6/2/2025 1:06:09 AM,-1.10
10373,6/2/2025 1:06:10 AM,-1.10
10373,6/2/2025 1:06:11 AM,-1.10
10373,6/2/2025 1:06:12 AM,-1.10
10373,6/2/2025 1:06:13 AM,-1.10
10373,6/2/2025 1:06:14 AM,-1.10
10373,6/2/2025 1:06:15 AM,-1.10
10373,6/2/2025 1:06:16 AM,-1.10
10373,6/2/2025 1:06:17 AM,-1.10
10373,6/2/2025 1:06:18 AM,-1.10
10373,6/2/2025 1:06:19 AM,-1.10
10373,6/2/2025 1:06:20 AM,-1.10
10373,6/2/2025 1:06:21 AM,-1.10
10373,6/2/2025 1:06:22 AM,-1.10
10373,6/2/2025 1:06:23 AM,-1.10
10373,6/2/2025 1:06:24 AM,-1.10
10373,6/2/2025 1:06:25 AM,-1.10
10373,6/2/2025 1:06:26 AM,-1.10
10373,6/2/2025 1:06:27 AM,-1.10
10373,6/2/2025 1:06:28 AM,-1.10
10373,6/2/2025 1:06:29 AM,-1.10
10373,6/2/2025 1:06:30 AM,-1.10
10373,6/2/2025 1:06:31 AM,-1.10
10373,6/2/2025 1:06:32 AM,-1.10
10373,6/2/2025 1:06:33 AM,-1.10
10373,6/2/2025 1:06:34 AM,-1.10
10373,6/2/2025 1:06:35 AM,-1.10
10373,6/2/2025 1:06:36 AM,-1.10
10373,6/2/2025 1:06:37 AM,-1.10
10373,6/2/2025 1:06:38 AM,-1.10
10373,6/2/2025 1:06:39 AM,-1.10
10373,6/2/2025 1:06:40 AM,-1.10
10373,6/2/2025 1:06:41 AM,-1.10
10373,6/2/2025 1:06:42 AM,-1.10
10373,6/2/2025 1:06:43 AM,-1.10
10373,6/2/2025 1:06:44 AM,-1.10
10373,6/2/2025 1:06:45 AM,-1.10
10373,6/2/2025 1:06:46 AM,-1.10
10373,6/2/2025 1:06:47 AM,-1.10
10373,6/2/2025 1:06:48 AM,-1.10
10373,6/2/2025 1:06:49 AM,-1.10
10373,6/2/2025 1:06:50 AM,-1.00
10373,6/2/2025 1:06:51 AM,-1.00
10373,6/2/2025 1:06:52 AM,-1.00
10373,6/2/2025 1:06:53 AM,-1.00
10373,6/2/2025 1:06:54 AM,-1.00
10373,6/2/2025 1:06:55 AM,-1.00
10373,6/2/2025 1:06:56 AM,-1.00
10373,6/2/2025 1:06:57 AM,-1.00
10373,6/2/2025 1:06:58 AM,-1.00
10373,6/2/2025 1:06:59 AM,-1.00
10373,6/2/2025 1:07:00 AM,-1.00
10373,6/2/2025 1:07:01 AM,-1.00
10373,6/2/2025 1:07:02 AM,-1.00
10373,6/2/2025 1:07:03 AM,-1.00
10373,6/2/2025 1:07:04 AM,-1.00
10373,6/2/2025 1:07:05 AM,-1.00
10373,6/2/2025 1:07:06 AM,-1.00
10373,6/2/2025 1:07:07 AM,-1.00
10373,6/2/2025 1:07:08 AM,-1.00
10373,6/2/2025 1:07:09 AM,-1.00
10373,6/2/2025 1:07:10 AM,-1.00
10373,6/2/2025 1:07:11 AM,-1.00
10373,6/2/2025 1:07:12 AM,-1.00
10373,6/2/2025 1:07:13 AM,-1.00
10373,6/2/2025 1:07:14 AM,-1.00
10373,6/2/2025 1:07:15 AM,-1.00
10373,6/2/2025 1:07:16 AM,-1.00
10373,6/2/2025 1:07:17 AM,-1.00
10373,6/2/2025 1:07:18 AM,-1.00
10373,6/2/2025 1:07:19 AM,-1.00
10373,6/2/2025 1:07:20 AM,-1.00
10373,6/2/2025 1:07:21 AM,-1.00
10373,6/2/2025 1:07:22 AM,-1.00
