GICDeviceID,SampleDateTime,GICMeasured
10373,6/2/2025 1:16:41 AM,-0.50
10373,6/2/2025 1:16:42 AM,-0.50
10373,6/2/2025 1:16:43 AM,-0.50
10373,6/2/2025 1:16:44 AM,-0.50
10373,6/2/2025 1:16:45 AM,-0.50
10373,6/2/2025 1:16:46 AM,-0.50
10373,6/2/2025 1:16:47 AM,-0.50
10373,6/2/2025 1:16:48 AM,-0.50
10373,6/2/2025 1:16:49 AM,-0.50
10373,6/2/2025 1:16:50 AM,-0.50
10373,6/2/2025 1:16:51 AM,-0.50
10373,6/2/2025 1:16:52 AM,-0.50
10373,6/2/2025 1:16:53 AM,-0.50
10373,6/2/2025 1:16:54 AM,-0.50
10373,6/2/2025 1:16:55 AM,-0.50
10373,6/2/2025 1:16:56 AM,-0.50
10373,6/2/2025 1:16:57 AM,-0.50
10373,6/2/2025 1:16:58 AM,-0.50
10373,6/2/2025 1:16:59 AM,-0.50
10373,6/2/2025 1:17:00 AM,-0.50
10373,6/2/2025 1:17:01 AM,-0.50
10373,6/2/2025 1:17:02 AM,-0.50
10373,6/2/2025 1:17:03 AM,-0.50
10373,6/2/2025 1:17:04 AM,-0.50
10373,6/2/2025 1:17:05 AM,-0.50
10373,6/2/2025 1:17:06 AM,-0.50
10373,6/2/2025 1:17:07 AM,-0.50
10373,6/2/2025 1:17:08 AM,-0.50
10373,6/2/2025 1:17:09 AM,-0.50
10373,6/2/2025 1:17:10 AM,-0.50
10373,6/2/2025 1:17:11 AM,-0.50
10373,6/2/2025 1:17:12 AM,-0.50
10373,6/2/2025 1:17:13 AM,-0.50
10373,6/2/2025 1:17:14 AM,-0.50
10373,6/2/2025 1:17:15 AM,-0.50
10373,6/2/2025 1:17:16 AM,-0.50
10373,6/2/2025 1:17:17 AM,-0.50
10373,6/2/2025 1:17:18 AM,-0.50
10373,6/2/2025 1:17:19 AM,-0.50
10373,6/2/2025 1:17:20 AM,-0.50
10373,6/2/2025 1:17:21 AM,-0.50
10373,6/2/2025 1:17:22 AM,-0.50
10373,6/2/2025 1:17:23 AM,-0.50
10373,6/2/2025 1:17:24 AM,-0.50
10373,6/2/2025 1:17:25 AM,-0.50
10373,6/2/2025 1:17:26 AM,-0.50
10373,6/2/2025 1:17:27 AM,-0.50
10373,6/2/2025 1:17:28 AM,-0.50
10373,6/2/2025 1:17:29 AM,-0.50
10373,6/2/2025 1:17:30 AM,-0.50
10373,6/2/2025 1:17:31 AM,-0.50
10373,6/2/2025 1:17:32 AM,-0.50
10373,6/2/2025 1:17:33 AM,-0.50
10373,6/2/2025 1:17:34 AM,-0.50
10373,6/2/2025 1:17:35 AM,-0.50
10373,6/2/2025 1:17:36 AM,-0.50
10373,6/2/2025 1:17:37 AM,-0.50
10373,6/2/2025 1:17:38 AM,-0.50
10373,6/2/2025 1:17:39 AM,-0.50
10373,6/2/2025 1:17:40 AM,-0.50
10373,6/2/2025 1:17:41 AM,-0.50
10373,6/2/2025 1:17:42 AM,-0.50
10373,6/2/2025 1:17:43 AM,-0.50
10373,6/2/2025 1:17:44 AM,-0.50
10373,6/2/2025 1:17:45 AM,-0.50
10373,6/2/2025 1:17:46 AM,-0.50
10373,6/2/2025 1:17:47 AM,-0.50
10373,6/2/2025 1:17:48 AM,-0.50
10373,6/2/2025 1:17:49 AM,-0.50
10373,6/2/2025 1:17:50 AM,-0.50
10373,6/2/2025 1:17:51 AM,-0.50
10373,6/2/2025 1:17:52 AM,-0.50
10373,6/2/2025 1:17:53 AM,-0.50
10373,6/2/2025 1:17:54 AM,-0.50
10373,6/2/2025 1:17:55 AM,-0.50
10373,6/2/2025 1:17:56 AM,-0.50
10373,6/2/2025 1:17:57 AM,-0.50
10373,6/2/2025 1:17:58 AM,-0.50
10373,6/2/2025 1:17:59 AM,-0.50
10373,6/2/2025 1:18:00 AM,-0.50
10373,6/2/2025 1:18:01 AM,-0.50
10373,6/2/2025 1:18:02 AM,-0.50
10373,6/2/2025 1:18:03 AM,-0.50
10373,6/2/2025 1:18:04 AM,-0.50
10373,6/2/2025 1:18:05 AM,-0.50
10373,6/2/2025 1:18:06 AM,-0.50
10373,6/2/2025 1:18:07 AM,-0.50
10373,6/2/2025 1:18:08 AM,-0.50
10373,6/2/2025 1:18:09 AM,-0.50
10373,6/2/2025 1:18:10 AM,-0.50
10373,6/2/2025 1:18:11 AM,-0.50
10373,6/2/2025 1:18:12 AM,-0.50
10373,6/2/2025 1:18:13 AM,-0.50
10373,6/2/2025 1:18:14 AM,-0.50
10373,6/2/2025 1:18:15 AM,-0.50
10373,6/2/2025 1:18:16 AM,-0.50
10373,6/2/2025 1:18:17 AM,-0.50
10373,6/2/2025 1:18:18 AM,-0.50
10373,6/2/2025 1:18:19 AM,-0.50
10373,6/2/2025 1:18:20 AM,-0.50
10373,6/2/2025 1:18:21 AM,-0.50
10373,6/2/2025 1:18:22 AM,-0.50
10373,6/2/2025 1:18:23 AM,-0.50
10373,6/2/2025 1:18:24 AM,-0.50
10373,6/2/2025 1:18:25 AM,-0.50
10373,6/2/2025 1:18:26 AM,-0.50
10373,6/2/2025 1:18:27 AM,-0.50
10373,6/2/2025 1:18:28 AM,-0.50
10373,6/2/2025 1:18:29 AM,-0.50
10373,6/2/2025 1:18:30 AM,-0.50
10373,6/2/2025 1:18:31 AM,-0.50
10373,6/2/2025 1:18:32 AM,-0.50
10373,6/2/2025 1:18:33 AM,-0.50
10373,6/2/2025 1:18:34 AM,-0.50
10373,6/2/2025 1:18:35 AM,-0.50
10373,6/2/2025 1:18:36 AM,-0.50
10373,6/2/2025 1:18:37 AM,-0.50
10373,6/2/2025 1:18:38 AM,-0.50
10373,6/2/2025 1:18:39 AM,-0.50
10373,6/2/2025 1:18:40 AM,-0.50
10373,6/2/2025 1:18:41 AM,-0.50
10373,6/2/2025 1:18:42 AM,-0.50
10373,6/2/2025 1:18:43 AM,-0.50
10373,6/2/2025 1:18:44 AM,-0.50
10373,6/2/2025 1:18:45 AM,-0.50
10373,6/2/2025 1:18:46 AM,-0.50
10373,6/2/2025 1:18:47 AM,-0.50
10373,6/2/2025 1:18:48 AM,-0.50
10373,6/2/2025 1:18:49 AM,-0.50
10373,6/2/2025 1:18:50 AM,-0.50
10373,6/2/2025 1:18:51 AM,-0.50
10373,6/2/2025 1:18:52 AM,-0.50
10373,6/2/2025 1:18:53 AM,-0.50
10373,6/2/2025 1:18:54 AM,-0.50
10373,6/2/2025 1:18:55 AM,-0.50
10373,6/2/2025 1:18:56 AM,-0.50
10373,6/2/2025 1:18:57 AM,-0.50
10373,6/2/2025 1:18:58 AM,-0.50
10373,6/2/2025 1:18:59 AM,-0.50
10373,6/2/2025 1:19:00 AM,-0.50
10373,6/2/2025 1:19:01 AM,-0.50
10373,6/2/2025 1:19:02 AM,-0.50
10373,6/2/2025 1:19:03 AM,-0.50
10373,6/2/2025 1:19:04 AM,-0.50
10373,6/2/2025 1:19:05 AM,-0.50
10373,6/2/2025 1:19:06 AM,-0.50
10373,6/2/2025 1:19:07 AM,-0.50
10373,6/2/2025 1:19:08 AM,-0.50
10373,6/2/2025 1:19:09 AM,-0.50
10373,6/2/2025 1:19:10 AM,-0.50
10373,6/2/2025 1:19:11 AM,-0.50
10373,6/2/2025 1:19:12 AM,-0.50
10373,6/2/2025 1:19:13 AM,-0.50
10373,6/2/2025 1:19:14 AM,-0.50
10373,6/2/2025 1:19:15 AM,-0.50
10373,6/2/2025 1:19:16 AM,-0.50
10373,6/2/2025 1:19:17 AM,-0.50
10373,6/2/2025 1:19:18 AM,-0.50
10373,6/2/2025 1:19:19 AM,-0.50
10373,6/2/2025 1:19:20 AM,-0.50
10373,6/2/2025 1:19:21 AM,-0.50
10373,6/2/2025 1:19:22 AM,-0.50
10373,6/2/2025 1:19:23 AM,-0.50
10373,6/2/2025 1:19:24 AM,-0.50
10373,6/2/2025 1:19:25 AM,-0.50
10373,6/2/2025 1:19:26 AM,-0.50
10373,6/2/2025 1:19:27 AM,-0.50
10373,6/2/2025 1:19:28 AM,-0.50
10373,6/2/2025 1:19:29 AM,-0.50
10373,6/2/2025 1:19:30 AM,-0.50
10373,6/2/2025 1:19:31 AM,-0.50
10373,6/2/2025 1:19:32 AM,-0.50
10373,6/2/2025 1:19:33 AM,-0.50
10373,6/2/2025 1:19:34 AM,-0.50
10373,6/2/2025 1:19:35 AM,-0.50
10373,6/2/2025 1:19:36 AM,-0.50
10373,6/2/2025 1:19:37 AM,-0.50
10373,6/2/2025 1:19:38 AM,-0.50
10373,6/2/2025 1:19:39 AM,-0.50
10373,6/2/2025 1:19:40 AM,-0.50
10373,6/2/2025 1:19:41 AM,-0.50
10373,6/2/2025 1:19:42 AM,-0.50
10373,6/2/2025 1:19:43 AM,-0.50
10373,6/2/2025 1:19:44 AM,-0.50
10373,6/2/2025 1:19:45 AM,-0.50
10373,6/2/2025 1:19:46 AM,-0.50
10373,6/2/2025 1:19:47 AM,-0.50
10373,6/2/2025 1:19:48 AM,-0.50
10373,6/2/2025 1:19:49 AM,-0.50
10373,6/2/2025 1:19:50 AM,-0.50
10373,6/2/2025 1:19:51 AM,-0.50
10373,6/2/2025 1:19:52 AM,-0.50
10373,6/2/2025 1:19:53 AM,-0.50
10373,6/2/2025 1:19:54 AM,-0.50
10373,6/2/2025 1:19:55 AM,-0.50
10373,6/2/2025 1:19:56 AM,-0.50
10373,6/2/2025 1:19:57 AM,-0.50
10373,6/2/2025 1:19:58 AM,-0.50
10373,6/2/2025 1:19:59 AM,-0.50
10373,6/2/2025 1:20:00 AM,-0.50
10373,6/2/2025 1:20:01 AM,-0.50
10373,6/2/2025 1:20:02 AM,-0.50
10373,6/2/2025 1:20:03 AM,-0.50
10373,6/2/2025 1:20:04 AM,-0.50
10373,6/2/2025 1:20:05 AM,-0.50
10373,6/2/2025 1:20:06 AM,-0.50
10373,6/2/2025 1:20:07 AM,-0.50
10373,6/2/2025 1:20:08 AM,-0.50
10373,6/2/2025 1:20:09 AM,-0.50
10373,6/2/2025 1:20:10 AM,-0.50
10373,6/2/2025 1:20:11 AM,-0.50
10373,6/2/2025 1:20:12 AM,-0.50
10373,6/2/2025 1:20:13 AM,-0.50
10373,6/2/2025 1:20:14 AM,-0.50
10373,6/2/2025 1:20:15 AM,-0.50
10373,6/2/2025 1:20:16 AM,-0.50
10373,6/2/2025 1:20:17 AM,-0.50
10373,6/2/2025 1:20:18 AM,-0.50
10373,6/2/2025 1:20:19 AM,-0.50
10373,6/2/2025 1:20:20 AM,-0.50
10373,6/2/2025 1:20:21 AM,-0.50
10373,6/2/2025 1:20:22 AM,-0.50
10373,6/2/2025 1:20:23 AM,-0.50
10373,6/2/2025 1:20:24 AM,-0.50
10373,6/2/2025 1:20:25 AM,-0.50
10373,6/2/2025 1:20:26 AM,-0.50
10373,6/2/2025 1:20:27 AM,-0.50
10373,6/2/2025 1:20:28 AM,-0.50
10373,6/2/2025 1:20:29 AM,-0.50
10373,6/2/2025 1:20:30 AM,-0.50
10373,6/2/2025 1:20:31 AM,-0.50
10373,6/2/2025 1:20:32 AM,-0.50
10373,6/2/2025 1:20:33 AM,-0.50
10373,6/2/2025 1:20:34 AM,-0.50
10373,6/2/2025 1:20:35 AM,-0.50
10373,6/2/2025 1:20:36 AM,-0.50
10373,6/2/2025 1:20:37 AM,-0.50
10373,6/2/2025 1:20:38 AM,-0.50
10373,6/2/2025 1:20:39 AM,-0.50
10373,6/2/2025 1:20:40 AM,-0.50
10373,6/2/2025 1:20:41 AM,-0.50
10373,6/2/2025 1:20:42 AM,-0.50
10373,6/2/2025 1:20:43 AM,-0.50
10373,6/2/2025 1:20:44 AM,-0.50
10373,6/2/2025 1:20:45 AM,-0.50
10373,6/2/2025 1:20:46 AM,-0.50
10373,6/2/2025 1:20:47 AM,-0.50
10373,6/2/2025 1:20:48 AM,-0.50
10373,6/2/2025 1:20:49 AM,-0.50
10373,6/2/2025 1:20:50 AM,-0.50
10373,6/2/2025 1:20:51 AM,-0.50
10373,6/2/2025 1:20:52 AM,-0.50
10373,6/2/2025 1:20:53 AM,-0.50
10373,6/2/2025 1:20:54 AM,-0.50
10373,6/2/2025 1:20:55 AM,-0.50
10373,6/2/2025 1:20:56 AM,-0.50
10373,6/2/2025 1:20:57 AM,-0.50
10373,6/2/2025 1:20:58 AM,-0.50
10373,6/2/2025 1:20:59 AM,-0.50
10373,6/2/2025 1:21:00 AM,-0.50
10373,6/2/2025 1:21:01 AM,-0.50
10373,6/2/2025 1:21:02 AM,-0.50
10373,6/2/2025 1:21:03 AM,-0.50
10373,6/2/2025 1:21:04 AM,-0.50
10373,6/2/2025 1:21:05 AM,-0.50
10373,6/2/2025 1:21:06 AM,-0.50
10373,6/2/2025 1:21:07 AM,-0.50
10373,6/2/2025 1:21:08 AM,-0.50
10373,6/2/2025 1:21:09 AM,-0.50
10373,6/2/2025 1:21:10 AM,-0.50
10373,6/2/2025 1:21:11 AM,-0.50
10373,6/2/2025 1:21:12 AM,-0.50
10373,6/2/2025 1:21:13 AM,-0.50
10373,6/2/2025 1:21:14 AM,-0.50
10373,6/2/2025 1:21:15 AM,-0.50
10373,6/2/2025 1:21:16 AM,-0.50
10373,6/2/2025 1:21:17 AM,-0.50
10373,6/2/2025 1:21:18 AM,-0.50
10373,6/2/2025 1:21:19 AM,-0.50
10373,6/2/2025 1:21:20 AM,-0.50
10373,6/2/2025 1:21:21 AM,-0.50
10373,6/2/2025 1:21:22 AM,-0.50
10373,6/2/2025 1:21:23 AM,-0.50
10373,6/2/2025 1:21:24 AM,-0.50
10373,6/2/2025 1:21:25 AM,-0.50
10373,6/2/2025 1:21:26 AM,-0.50
10373,6/2/2025 1:21:27 AM,-0.50
10373,6/2/2025 1:21:28 AM,-0.50
10373,6/2/2025 1:21:29 AM,-0.50
10373,6/2/2025 1:21:30 AM,-0.50
10373,6/2/2025 1:21:31 AM,-0.50
10373,6/2/2025 1:21:32 AM,-0.50
10373,6/2/2025 1:21:33 AM,-0.50
10373,6/2/2025 1:21:34 AM,-0.50
10373,6/2/2025 1:21:35 AM,-0.50
10373,6/2/2025 1:21:36 AM,-0.50
10373,6/2/2025 1:21:37 AM,-0.50
10373,6/2/2025 1:21:38 AM,-0.50
10373,6/2/2025 1:21:39 AM,-0.50
10373,6/2/2025 1:21:40 AM,-0.50
10373,6/2/2025 1:21:41 AM,-0.50
10373,6/2/2025 1:21:42 AM,-0.50
10373,6/2/2025 1:21:43 AM,-0.50
10373,6/2/2025 1:21:44 AM,-0.50
10373,6/2/2025 1:21:45 AM,-0.50
10373,6/2/2025 1:21:46 AM,-0.50
10373,6/2/2025 1:21:47 AM,-0.50
10373,6/2/2025 1:21:48 AM,-0.50
10373,6/2/2025 1:21:49 AM,-0.50
10373,6/2/2025 1:21:50 AM,-0.50
10373,6/2/2025 1:21:51 AM,-0.50
10373,6/2/2025 1:21:52 AM,-0.50
10373,6/2/2025 1:21:53 AM,-0.50
10373,6/2/2025 1:21:54 AM,-0.50
10373,6/2/2025 1:21:55 AM,-0.50
10373,6/2/2025 1:21:56 AM,-0.50
10373,6/2/2025 1:21:57 AM,-0.50
10373,6/2/2025 1:21:58 AM,-0.50
10373,6/2/2025 1:21:59 AM,-0.50
10373,6/2/2025 1:22:00 AM,-0.50
10373,6/2/2025 1:22:01 AM,-0.50
10373,6/2/2025 1:22:02 AM,-0.50
10373,6/2/2025 1:22:03 AM,-0.50
10373,6/2/2025 1:22:04 AM,-0.50
10373,6/2/2025 1:22:05 AM,-0.50
10373,6/2/2025 1:22:06 AM,-0.50
10373,6/2/2025 1:22:07 AM,-0.50
10373,6/2/2025 1:22:08 AM,-0.50
10373,6/2/2025 1:22:09 AM,-0.50
10373,6/2/2025 1:22:10 AM,-0.50
10373,6/2/2025 1:22:11 AM,-0.50
10373,6/2/2025 1:22:12 AM,-0.50
10373,6/2/2025 1:22:13 AM,-0.50
10373,6/2/2025 1:22:14 AM,-0.50
10373,6/2/2025 1:22:15 AM,-0.50
10373,6/2/2025 1:22:16 AM,-0.50
10373,6/2/2025 1:22:17 AM,-0.50
10373,6/2/2025 1:22:18 AM,-0.50
10373,6/2/2025 1:22:19 AM,-0.50
10373,6/2/2025 1:22:20 AM,-0.50
10373,6/2/2025 1:22:21 AM,-0.50
10373,6/2/2025 1:22:22 AM,-0.50
10373,6/2/2025 1:22:23 AM,-0.50
10373,6/2/2025 1:22:24 AM,-0.50
10373,6/2/2025 1:22:25 AM,-0.50
10373,6/2/2025 1:22:26 AM,-0.50
10373,6/2/2025 1:22:27 AM,-0.50
10373,6/2/2025 1:22:28 AM,-0.50
10373,6/2/2025 1:22:29 AM,-0.50
10373,6/2/2025 1:22:30 AM,-0.50
10373,6/2/2025 1:22:31 AM,-0.50
10373,6/2/2025 1:22:32 AM,-0.50
10373,6/2/2025 1:22:33 AM,-0.50
10373,6/2/2025 1:22:34 AM,-0.50
10373,6/2/2025 1:22:35 AM,-0.50
10373,6/2/2025 1:22:36 AM,-0.50
10373,6/2/2025 1:22:37 AM,-0.50
10373,6/2/2025 1:22:38 AM,-0.50
10373,6/2/2025 1:22:39 AM,-0.50
10373,6/2/2025 1:22:40 AM,-0.50
10373,6/2/2025 1:22:41 AM,-0.50
10373,6/2/2025 1:22:42 AM,-0.50
10373,6/2/2025 1:22:43 AM,-0.50
10373,6/2/2025 1:22:44 AM,-0.50
10373,6/2/2025 1:22:45 AM,-0.50
10373,6/2/2025 1:22:46 AM,-0.50
10373,6/2/2025 1:22:47 AM,-0.50
10373,6/2/2025 1:22:48 AM,-0.50
10373,6/2/2025 1:22:49 AM,-0.50
10373,6/2/2025 1:22:50 AM,-0.50
10373,6/2/2025 1:22:51 AM,-0.50
10373,6/2/2025 1:22:52 AM,-0.50
10373,6/2/2025 1:22:53 AM,-0.50
10373,6/2/2025 1:22:54 AM,-0.50
10373,6/2/2025 1:22:55 AM,-0.50
10373,6/2/2025 1:22:56 AM,-0.50
10373,6/2/2025 1:22:57 AM,-0.50
10373,6/2/2025 1:22:58 AM,-0.50
10373,6/2/2025 1:22:59 AM,-0.50
10373,6/2/2025 1:23:00 AM,-0.50
10373,6/2/2025 1:23:01 AM,-0.50
10373,6/2/2025 1:23:02 AM,-0.50
10373,6/2/2025 1:23:03 AM,-0.50
10373,6/2/2025 1:23:04 AM,-0.50
10373,6/2/2025 1:23:05 AM,-0.50
10373,6/2/2025 1:23:06 AM,-0.50
10373,6/2/2025 1:23:07 AM,-0.50
10373,6/2/2025 1:23:08 AM,-0.50
10373,6/2/2025 1:23:09 AM,-0.50
10373,6/2/2025 1:23:10 AM,-0.50
10373,6/2/2025 1:23:11 AM,-0.50
10373,6/2/2025 1:23:12 AM,-0.50
10373,6/2/2025 1:23:13 AM,-0.50
10373,6/2/2025 1:23:14 AM,-0.50
10373,6/2/2025 1:23:15 AM,-0.50
10373,6/2/2025 1:23:16 AM,-0.50
10373,6/2/2025 1:23:17 AM,-0.50
10373,6/2/2025 1:23:18 AM,-0.50
10373,6/2/2025 1:23:19 AM,-0.50
10373,6/2/2025 1:23:20 AM,-0.60
10373,6/2/2025 1:23:21 AM,-0.60
10373,6/2/2025 1:23:22 AM,-0.60
10373,6/2/2025 1:23:23 AM,-0.60
10373,6/2/2025 1:23:24 AM,-0.60
10373,6/2/2025 1:23:25 AM,-0.60
10373,6/2/2025 1:23:26 AM,-0.60
10373,6/2/2025 1:23:27 AM,-0.60
10373,6/2/2025 1:23:28 AM,-0.60
10373,6/2/2025 1:23:29 AM,-0.60
10373,6/2/2025 1:23:30 AM,-0.60
10373,6/2/2025 1:23:31 AM,-0.60
10373,6/2/2025 1:23:32 AM,-0.60
10373,6/2/2025 1:23:33 AM,-0.60
10373,6/2/2025 1:23:34 AM,-0.60
10373,6/2/2025 1:23:35 AM,-0.60
10373,6/2/2025 1:23:36 AM,-0.60
10373,6/2/2025 1:23:37 AM,-0.60
10373,6/2/2025 1:23:38 AM,-0.60
10373,6/2/2025 1:23:39 AM,-0.60
10373,6/2/2025 1:23:40 AM,-0.60
10373,6/2/2025 1:23:41 AM,-0.60
10373,6/2/2025 1:23:42 AM,-0.60
10373,6/2/2025 1:23:43 AM,-0.60
10373,6/2/2025 1:23:44 AM,-0.60
10373,6/2/2025 1:23:45 AM,-0.60
10373,6/2/2025 1:23:46 AM,-0.60
10373,6/2/2025 1:23:47 AM,-0.60
10373,6/2/2025 1:23:48 AM,-0.60
10373,6/2/2025 1:23:49 AM,-0.60
10373,6/2/2025 1:23:50 AM,-0.60
10373,6/2/2025 1:23:51 AM,-0.60
10373,6/2/2025 1:23:52 AM,-0.60
10373,6/2/2025 1:23:53 AM,-0.60
10373,6/2/2025 1:23:54 AM,-0.60
10373,6/2/2025 1:23:55 AM,-0.60
10373,6/2/2025 1:23:56 AM,-0.60
10373,6/2/2025 1:23:57 AM,-0.60
10373,6/2/2025 1:23:58 AM,-0.60
10373,6/2/2025 1:23:59 AM,-0.60
10373,6/2/2025 1:24:00 AM,-0.60
10373,6/2/2025 1:24:01 AM,-0.60
10373,6/2/2025 1:24:02 AM,-0.60
10373,6/2/2025 1:24:03 AM,-0.60
10373,6/2/2025 1:24:04 AM,-0.60
10373,6/2/2025 1:24:05 AM,-0.60
10373,6/2/2025 1:24:06 AM,-0.60
10373,6/2/2025 1:24:07 AM,-0.60
10373,6/2/2025 1:24:08 AM,-0.60
10373,6/2/2025 1:24:09 AM,-0.60
10373,6/2/2025 1:24:10 AM,-0.60
10373,6/2/2025 1:24:11 AM,-0.60
10373,6/2/2025 1:24:12 AM,-0.60
10373,6/2/2025 1:24:13 AM,-0.60
10373,6/2/2025 1:24:14 AM,-0.60
10373,6/2/2025 1:24:15 AM,-0.60
10373,6/2/2025 1:24:16 AM,-0.60
10373,6/2/2025 1:24:17 AM,-0.60
10373,6/2/2025 1:24:18 AM,-0.60
10373,6/2/2025 1:24:19 AM,-0.60
10373,6/2/2025 1:24:20 AM,-0.60
10373,6/2/2025 1:24:21 AM,-0.60
10373,6/2/2025 1:24:22 AM,-0.60
10373,6/2/2025 1:24:23 AM,-0.60
10373,6/2/2025 1:24:24 AM,-0.60
10373,6/2/2025 1:24:25 AM,-0.60
10373,6/2/2025 1:24:26 AM,-0.60
10373,6/2/2025 1:24:27 AM,-0.60
10373,6/2/2025 1:24:28 AM,-0.60
10373,6/2/2025 1:24:29 AM,-0.60
10373,6/2/2025 1:24:30 AM,-0.60
10373,6/2/2025 1:24:31 AM,-0.60
10373,6/2/2025 1:24:32 AM,-0.60
10373,6/2/2025 1:24:33 AM,-0.60
10373,6/2/2025 1:24:34 AM,-0.60
10373,6/2/2025 1:24:35 AM,-0.60
10373,6/2/2025 1:24:36 AM,-0.60
10373,6/2/2025 1:24:37 AM,-0.60
10373,6/2/2025 1:24:38 AM,-0.60
10373,6/2/2025 1:24:39 AM,-0.60
10373,6/2/2025 1:24:40 AM,-0.60
10373,6/2/2025 1:24:41 AM,-0.60
10373,6/2/2025 1:24:42 AM,-0.60
10373,6/2/2025 1:24:43 AM,-0.60
10373,6/2/2025 1:24:44 AM,-0.60
10373,6/2/2025 1:24:45 AM,-0.60
10373,6/2/2025 1:24:46 AM,-0.60
10373,6/2/2025 1:24:47 AM,-0.60
10373,6/2/2025 1:24:48 AM,-0.60
10373,6/2/2025 1:24:49 AM,-0.60
10373,6/2/2025 1:24:50 AM,-0.60
10373,6/2/2025 1:24:51 AM,-0.60
10373,6/2/2025 1:24:52 AM,-0.60
10373,6/2/2025 1:24:53 AM,-0.60
10373,6/2/2025 1:24:54 AM,-0.60
10373,6/2/2025 1:24:55 AM,-0.60
10373,6/2/2025 1:24:56 AM,-0.60
10373,6/2/2025 1:24:57 AM,-0.60
10373,6/2/2025 1:24:58 AM,-0.60
10373,6/2/2025 1:24:59 AM,-0.60
10373,6/2/2025 1:25:00 AM,-0.60
10373,6/2/2025 1:25:01 AM,-0.60
10373,6/2/2025 1:25:02 AM,-0.60
10373,6/2/2025 1:25:03 AM,-0.60
10373,6/2/2025 1:25:04 AM,-0.60
10373,6/2/2025 1:25:05 AM,-0.60
10373,6/2/2025 1:25:06 AM,-0.60
10373,6/2/2025 1:25:07 AM,-0.60
10373,6/2/2025 1:25:08 AM,-0.60
10373,6/2/2025 1:25:09 AM,-0.60
10373,6/2/2025 1:25:10 AM,-0.60
10373,6/2/2025 1:25:11 AM,-0.60
10373,6/2/2025 1:25:12 AM,-0.60
10373,6/2/2025 1:25:13 AM,-0.60
10373,6/2/2025 1:25:14 AM,-0.60
10373,6/2/2025 1:25:15 AM,-0.60
10373,6/2/2025 1:25:16 AM,-0.60
10373,6/2/2025 1:25:17 AM,-0.60
10373,6/2/2025 1:25:18 AM,-0.60
10373,6/2/2025 1:25:19 AM,-0.60
10373,6/2/2025 1:25:20 AM,-0.60
10373,6/2/2025 1:25:21 AM,-0.60
10373,6/2/2025 1:25:22 AM,-0.60
10373,6/2/2025 1:25:23 AM,-0.60
10373,6/2/2025 1:25:24 AM,-0.60
10373,6/2/2025 1:25:25 AM,-0.60
10373,6/2/2025 1:25:26 AM,-0.60
10373,6/2/2025 1:25:27 AM,-0.60
10373,6/2/2025 1:25:28 AM,-0.60
10373,6/2/2025 1:25:29 AM,-0.60
10373,6/2/2025 1:25:30 AM,-0.60
10373,6/2/2025 1:25:31 AM,-0.60
10373,6/2/2025 1:25:32 AM,-0.60
10373,6/2/2025 1:25:33 AM,-0.60
10373,6/2/2025 1:25:34 AM,-0.60
10373,6/2/2025 1:25:35 AM,-0.60
10373,6/2/2025 1:25:36 AM,-0.60
10373,6/2/2025 1:25:37 AM,-0.60
10373,6/2/2025 1:25:38 AM,-0.60
10373,6/2/2025 1:25:39 AM,-0.60
10373,6/2/2025 1:25:40 AM,-0.60
10373,6/2/2025 1:25:41 AM,-0.60
10373,6/2/2025 1:25:42 AM,-0.60
10373,6/2/2025 1:25:43 AM,-0.60
10373,6/2/2025 1:25:44 AM,-0.60
10373,6/2/2025 1:25:45 AM,-0.60
10373,6/2/2025 1:25:46 AM,-0.60
10373,6/2/2025 1:25:47 AM,-0.60
10373,6/2/2025 1:25:48 AM,-0.60
10373,6/2/2025 1:25:49 AM,-0.60
10373,6/2/2025 1:25:50 AM,-0.60
10373,6/2/2025 1:25:51 AM,-0.60
10373,6/2/2025 1:25:52 AM,-0.60
10373,6/2/2025 1:25:53 AM,-0.60
10373,6/2/2025 1:25:54 AM,-0.60
10373,6/2/2025 1:25:55 AM,-0.60
10373,6/2/2025 1:25:56 AM,-0.60
10373,6/2/2025 1:25:57 AM,-0.60
10373,6/2/2025 1:25:58 AM,-0.60
