GICDeviceID,SampleDateTime,GICMeasured
10373,6/2/2025 1:53:53 AM,-1.00
10373,6/2/2025 1:53:54 AM,-1.00
10373,6/2/2025 1:53:55 AM,-1.00
10373,6/2/2025 1:53:56 AM,-1.00
10373,6/2/2025 1:53:57 AM,-1.00
10373,6/2/2025 1:53:58 AM,-1.00
10373,6/2/2025 1:53:59 AM,-1.00
10373,6/2/2025 1:54:00 AM,-1.00
10373,6/2/2025 1:54:01 AM,-1.00
10373,6/2/2025 1:54:02 AM,-1.00
10373,6/2/2025 1:54:03 AM,-1.00
10373,6/2/2025 1:54:04 AM,-1.00
10373,6/2/2025 1:54:05 AM,-1.00
10373,6/2/2025 1:54:06 AM,-1.00
10373,6/2/2025 1:54:07 AM,-1.00
10373,6/2/2025 1:54:08 AM,-1.00
10373,6/2/2025 1:54:09 AM,-1.00
10373,6/2/2025 1:54:10 AM,-1.00
10373,6/2/2025 1:54:11 AM,-1.00
10373,6/2/2025 1:54:12 AM,-1.00
10373,6/2/2025 1:54:13 AM,-1.00
10373,6/2/2025 1:54:14 AM,-1.00
10373,6/2/2025 1:54:15 AM,-1.00
10373,6/2/2025 1:54:16 AM,-1.00
10373,6/2/2025 1:54:17 AM,-1.00
10373,6/2/2025 1:54:18 AM,-1.00
10373,6/2/2025 1:54:19 AM,-1.00
10373,6/2/2025 1:54:20 AM,-1.00
10373,6/2/2025 1:54:21 AM,-1.00
10373,6/2/2025 1:54:22 AM,-1.00
10373,6/2/2025 1:54:23 AM,-1.00
10373,6/2/2025 1:54:24 AM,-1.00
10373,6/2/2025 1:54:25 AM,-1.00
10373,6/2/2025 1:54:26 AM,-1.00
10373,6/2/2025 1:54:27 AM,-1.00
10373,6/2/2025 1:54:28 AM,-1.00
10373,6/2/2025 1:54:29 AM,-1.00
10373,6/2/2025 1:54:30 AM,-1.00
10373,6/2/2025 1:54:31 AM,-1.00
10373,6/2/2025 1:54:32 AM,-1.00
10373,6/2/2025 1:54:33 AM,-1.00
10373,6/2/2025 1:54:34 AM,-1.00
10373,6/2/2025 1:54:35 AM,-1.00
10373,6/2/2025 1:54:36 AM,-1.00
10373,6/2/2025 1:54:37 AM,-1.00
10373,6/2/2025 1:54:38 AM,-1.00
10373,6/2/2025 1:54:39 AM,-1.00
10373,6/2/2025 1:54:40 AM,-1.00
10373,6/2/2025 1:54:41 AM,-1.00
10373,6/2/2025 1:54:42 AM,-1.00
10373,6/2/2025 1:54:43 AM,-1.00
10373,6/2/2025 1:54:44 AM,-1.00
10373,6/2/2025 1:54:45 AM,-1.00
10373,6/2/2025 1:54:46 AM,-1.00
10373,6/2/2025 1:54:47 AM,-1.00
10373,6/2/2025 1:54:48 AM,-1.00
10373,6/2/2025 1:54:49 AM,-1.00
10373,6/2/2025 1:54:50 AM,-1.00
10373,6/2/2025 1:54:51 AM,-1.00
10373,6/2/2025 1:54:52 AM,-1.00
10373,6/2/2025 1:54:53 AM,-1.00
10373,6/2/2025 1:54:54 AM,-1.00
10373,6/2/2025 1:54:55 AM,-1.00
10373,6/2/2025 1:54:56 AM,-1.00
10373,6/2/2025 1:54:57 AM,-1.00
10373,6/2/2025 1:54:58 AM,-1.00
10373,6/2/2025 1:54:59 AM,-1.00
10373,6/2/2025 1:55:00 AM,-1.00
10373,6/2/2025 1:55:01 AM,-1.00
10373,6/2/2025 1:55:02 AM,-1.00
10373,6/2/2025 1:55:03 AM,-1.00
10373,6/2/2025 1:55:04 AM,-1.00
10373,6/2/2025 1:55:05 AM,-1.00
10373,6/2/2025 1:55:06 AM,-1.00
10373,6/2/2025 1:55:07 AM,-1.00
10373,6/2/2025 1:55:08 AM,-1.00
10373,6/2/2025 1:55:09 AM,-1.00
10373,6/2/2025 1:55:10 AM,-1.00
10373,6/2/2025 1:55:11 AM,-1.00
10373,6/2/2025 1:55:12 AM,-1.00
10373,6/2/2025 1:55:13 AM,-1.00
10373,6/2/2025 1:55:14 AM,-1.00
10373,6/2/2025 1:55:15 AM,-1.00
10373,6/2/2025 1:55:16 AM,-1.00
10373,6/2/2025 1:55:17 AM,-1.00
10373,6/2/2025 1:55:18 AM,-1.00
10373,6/2/2025 1:55:19 AM,-1.00
10373,6/2/2025 1:55:20 AM,-1.00
10373,6/2/2025 1:55:21 AM,-1.00
10373,6/2/2025 1:55:22 AM,-1.00
10373,6/2/2025 1:55:23 AM,-1.00
10373,6/2/2025 1:55:24 AM,-1.00
10373,6/2/2025 1:55:25 AM,-1.00
10373,6/2/2025 1:55:26 AM,-1.00
10373,6/2/2025 1:55:27 AM,-1.00
10373,6/2/2025 1:55:28 AM,-1.00
10373,6/2/2025 1:55:29 AM,-1.00
10373,6/2/2025 1:55:30 AM,-1.00
10373,6/2/2025 1:55:31 AM,-1.00
10373,6/2/2025 1:55:32 AM,-1.00
10373,6/2/2025 1:55:33 AM,-1.00
10373,6/2/2025 1:55:34 AM,-1.00
10373,6/2/2025 1:55:35 AM,-1.00
10373,6/2/2025 1:55:36 AM,-1.00
10373,6/2/2025 1:55:37 AM,-1.00
10373,6/2/2025 1:55:38 AM,-1.00
10373,6/2/2025 1:55:39 AM,-1.00
10373,6/2/2025 1:55:40 AM,-1.00
10373,6/2/2025 1:55:41 AM,-0.90
10373,6/2/2025 1:55:42 AM,-0.90
10373,6/2/2025 1:55:43 AM,-0.90
10373,6/2/2025 1:55:44 AM,-0.90
10373,6/2/2025 1:55:45 AM,-0.90
10373,6/2/2025 1:55:46 AM,-0.90
10373,6/2/2025 1:55:47 AM,-0.90
10373,6/2/2025 1:55:48 AM,-0.90
10373,6/2/2025 1:55:49 AM,-0.90
10373,6/2/2025 1:55:50 AM,-0.90
10373,6/2/2025 1:55:51 AM,-0.90
10373,6/2/2025 1:55:52 AM,-0.90
10373,6/2/2025 1:55:53 AM,-0.90
10373,6/2/2025 1:55:54 AM,-0.90
10373,6/2/2025 1:55:55 AM,-0.90
10373,6/2/2025 1:55:56 AM,-0.90
10373,6/2/2025 1:55:57 AM,-0.90
10373,6/2/2025 1:55:58 AM,-0.90
10373,6/2/2025 1:55:59 AM,-0.90
10373,6/2/2025 1:56:00 AM,-0.90
10373,6/2/2025 1:56:01 AM,-0.90
10373,6/2/2025 1:56:02 AM,-0.90
10373,6/2/2025 1:56:03 AM,-0.90
10373,6/2/2025 1:56:04 AM,-0.90
10373,6/2/2025 1:56:05 AM,-0.90
10373,6/2/2025 1:56:06 AM,-0.90
10373,6/2/2025 1:56:07 AM,-0.90
10373,6/2/2025 1:56:08 AM,-0.90
10373,6/2/2025 1:56:09 AM,-0.90
10373,6/2/2025 1:56:10 AM,-0.90
10373,6/2/2025 1:56:11 AM,-0.90
10373,6/2/2025 1:56:12 AM,-0.90
10373,6/2/2025 1:56:13 AM,-0.90
10373,6/2/2025 1:56:14 AM,-0.90
10373,6/2/2025 1:56:15 AM,-0.90
10373,6/2/2025 1:56:16 AM,-0.90
10373,6/2/2025 1:56:17 AM,-0.90
10373,6/2/2025 1:56:18 AM,-0.90
10373,6/2/2025 1:56:19 AM,-0.90
10373,6/2/2025 1:56:20 AM,-0.90
10373,6/2/2025 1:56:21 AM,-0.90
10373,6/2/2025 1:56:22 AM,-0.90
10373,6/2/2025 1:56:23 AM,-0.90
10373,6/2/2025 1:56:24 AM,-0.90
10373,6/2/2025 1:56:25 AM,-0.90
10373,6/2/2025 1:56:26 AM,-0.90
10373,6/2/2025 1:56:27 AM,-0.90
10373,6/2/2025 1:56:28 AM,-0.90
10373,6/2/2025 1:56:29 AM,-0.90
10373,6/2/2025 1:56:30 AM,-0.90
10373,6/2/2025 1:56:31 AM,-0.90
10373,6/2/2025 1:56:32 AM,-0.90
10373,6/2/2025 1:56:33 AM,-0.90
10373,6/2/2025 1:56:34 AM,-0.90
10373,6/2/2025 1:56:35 AM,-0.90
10373,6/2/2025 1:56:36 AM,-0.90
10373,6/2/2025 1:56:37 AM,-0.90
10373,6/2/2025 1:56:38 AM,-0.90
10373,6/2/2025 1:56:39 AM,-0.90
10373,6/2/2025 1:56:40 AM,-0.90
10373,6/2/2025 1:56:41 AM,-0.90
10373,6/2/2025 1:56:42 AM,-0.90
10373,6/2/2025 1:56:43 AM,-0.90
10373,6/2/2025 1:56:44 AM,-0.90
10373,6/2/2025 1:56:45 AM,-0.90
10373,6/2/2025 1:56:46 AM,-0.90
10373,6/2/2025 1:56:47 AM,-0.90
10373,6/2/2025 1:56:48 AM,-0.90
10373,6/2/2025 1:56:49 AM,-0.90
10373,6/2/2025 1:56:50 AM,-0.90
10373,6/2/2025 1:56:51 AM,-0.90
10373,6/2/2025 1:56:52 AM,-0.90
10373,6/2/2025 1:56:53 AM,-0.90
10373,6/2/2025 1:56:54 AM,-0.90
10373,6/2/2025 1:56:55 AM,-0.90
10373,6/2/2025 1:56:56 AM,-0.90
10373,6/2/2025 1:56:57 AM,-0.90
10373,6/2/2025 1:56:58 AM,-0.90
10373,6/2/2025 1:56:59 AM,-0.90
10373,6/2/2025 1:57:00 AM,-0.90
10373,6/2/2025 1:57:01 AM,-0.90
10373,6/2/2025 1:57:02 AM,-0.90
10373,6/2/2025 1:57:03 AM,-0.80
10373,6/2/2025 1:57:04 AM,-0.80
10373,6/2/2025 1:57:05 AM,-0.80
10373,6/2/2025 1:57:06 AM,-0.80
10373,6/2/2025 1:57:07 AM,-0.80
10373,6/2/2025 1:57:08 AM,-0.80
10373,6/2/2025 1:57:09 AM,-0.80
10373,6/2/2025 1:57:10 AM,-0.80
10373,6/2/2025 1:57:11 AM,-0.80
10373,6/2/2025 1:57:12 AM,-0.80
10373,6/2/2025 1:57:13 AM,-0.80
10373,6/2/2025 1:57:14 AM,-0.80
10373,6/2/2025 1:57:15 AM,-0.80
10373,6/2/2025 1:57:16 AM,-0.80
10373,6/2/2025 1:57:17 AM,-0.80
10373,6/2/2025 1:57:18 AM,-0.80
10373,6/2/2025 1:57:19 AM,-0.80
10373,6/2/2025 1:57:20 AM,-0.80
10373,6/2/2025 1:57:21 AM,-0.80
10373,6/2/2025 1:57:22 AM,-0.80
10373,6/2/2025 1:57:23 AM,-0.80
10373,6/2/2025 1:57:24 AM,-0.80
10373,6/2/2025 1:57:25 AM,-0.80
10373,6/2/2025 1:57:26 AM,-0.80
10373,6/2/2025 1:57:27 AM,-0.80
10373,6/2/2025 1:57:28 AM,-0.80
10373,6/2/2025 1:57:29 AM,-0.80
10373,6/2/2025 1:57:30 AM,-0.80
10373,6/2/2025 1:57:31 AM,-0.80
10373,6/2/2025 1:57:32 AM,-0.80
10373,6/2/2025 1:57:33 AM,-0.80
10373,6/2/2025 1:57:34 AM,-0.70
10373,6/2/2025 1:57:35 AM,-0.70
10373,6/2/2025 1:57:36 AM,-0.70
10373,6/2/2025 1:57:37 AM,-0.70
10373,6/2/2025 1:57:38 AM,-0.70
10373,6/2/2025 1:57:39 AM,-0.70
10373,6/2/2025 1:57:40 AM,-0.70
10373,6/2/2025 1:57:41 AM,-0.70
10373,6/2/2025 1:57:42 AM,-0.70
10373,6/2/2025 1:57:43 AM,-0.70
10373,6/2/2025 1:57:44 AM,-0.70
10373,6/2/2025 1:57:45 AM,-0.70
10373,6/2/2025 1:57:46 AM,-0.70
10373,6/2/2025 1:57:47 AM,-0.70
10373,6/2/2025 1:57:48 AM,-0.70
10373,6/2/2025 1:57:49 AM,-0.70
10373,6/2/2025 1:57:50 AM,-0.70
10373,6/2/2025 1:57:51 AM,-0.70
10373,6/2/2025 1:57:52 AM,-0.70
10373,6/2/2025 1:57:53 AM,-0.70
10373,6/2/2025 1:57:54 AM,-0.70
10373,6/2/2025 1:57:55 AM,-0.70
10373,6/2/2025 1:57:56 AM,-0.70
10373,6/2/2025 1:57:57 AM,-0.70
10373,6/2/2025 1:57:58 AM,-0.70
10373,6/2/2025 1:57:59 AM,-0.70
10373,6/2/2025 1:58:00 AM,-0.70
10373,6/2/2025 1:58:01 AM,-0.70
10373,6/2/2025 1:58:02 AM,-0.70
10373,6/2/2025 1:58:03 AM,-0.70
10373,6/2/2025 1:58:04 AM,-0.70
10373,6/2/2025 1:58:05 AM,-0.70
10373,6/2/2025 1:58:06 AM,-0.70
10373,6/2/2025 1:58:07 AM,-0.70
10373,6/2/2025 1:58:08 AM,-0.70
10373,6/2/2025 1:58:09 AM,-0.70
10373,6/2/2025 1:58:10 AM,-0.70
10373,6/2/2025 1:58:11 AM,-0.70
10373,6/2/2025 1:58:12 AM,-0.70
10373,6/2/2025 1:58:13 AM,-0.70
10373,6/2/2025 1:58:14 AM,-0.70
10373,6/2/2025 1:58:15 AM,-0.70
10373,6/2/2025 1:58:16 AM,-0.70
10373,6/2/2025 1:58:17 AM,-0.70
10373,6/2/2025 1:58:18 AM,-0.70
10373,6/2/2025 1:58:19 AM,-0.70
10373,6/2/2025 1:58:20 AM,-0.70
10373,6/2/2025 1:58:21 AM,-0.70
10373,6/2/2025 1:58:22 AM,-0.70
10373,6/2/2025 1:58:23 AM,-0.70
10373,6/2/2025 1:58:24 AM,-0.60
10373,6/2/2025 1:58:25 AM,-0.60
10373,6/2/2025 1:58:26 AM,-0.60
10373,6/2/2025 1:58:27 AM,-0.60
10373,6/2/2025 1:58:28 AM,-0.60
10373,6/2/2025 1:58:29 AM,-0.60
10373,6/2/2025 1:58:30 AM,-0.60
10373,6/2/2025 1:58:31 AM,-0.60
10373,6/2/2025 1:58:32 AM,-0.60
10373,6/2/2025 1:58:33 AM,-0.60
10373,6/2/2025 1:58:34 AM,-0.60
10373,6/2/2025 1:58:35 AM,-0.60
10373,6/2/2025 1:58:36 AM,-0.60
10373,6/2/2025 1:58:37 AM,-0.60
10373,6/2/2025 1:58:38 AM,-0.60
10373,6/2/2025 1:58:39 AM,-0.60
10373,6/2/2025 1:58:40 AM,-0.60
10373,6/2/2025 1:58:41 AM,-0.60
10373,6/2/2025 1:58:42 AM,-0.60
10373,6/2/2025 1:58:43 AM,-0.60
10373,6/2/2025 1:58:44 AM,-0.60
10373,6/2/2025 1:58:45 AM,-0.60
10373,6/2/2025 1:58:46 AM,-0.60
10373,6/2/2025 1:58:47 AM,-0.60
10373,6/2/2025 1:58:48 AM,-0.60
10373,6/2/2025 1:58:49 AM,-0.60
10373,6/2/2025 1:58:50 AM,-0.60
10373,6/2/2025 1:58:51 AM,-0.60
10373,6/2/2025 1:58:52 AM,-0.60
10373,6/2/2025 1:58:53 AM,-0.60
10373,6/2/2025 1:58:54 AM,-0.60
10373,6/2/2025 1:58:55 AM,-0.60
10373,6/2/2025 1:58:56 AM,-0.60
10373,6/2/2025 1:58:57 AM,-0.60
10373,6/2/2025 1:58:58 AM,-0.60
10373,6/2/2025 1:58:59 AM,-0.60
10373,6/2/2025 1:59:00 AM,-0.60
10373,6/2/2025 1:59:01 AM,-0.60
10373,6/2/2025 1:59:02 AM,-0.60
10373,6/2/2025 1:59:03 AM,-0.60
10373,6/2/2025 1:59:04 AM,-0.60
10373,6/2/2025 1:59:05 AM,-0.60
10373,6/2/2025 1:59:06 AM,-0.60
10373,6/2/2025 1:59:07 AM,-0.60
10373,6/2/2025 1:59:08 AM,-0.60
10373,6/2/2025 1:59:09 AM,-0.60
10373,6/2/2025 1:59:10 AM,-0.60
10373,6/2/2025 1:59:11 AM,-0.60
10373,6/2/2025 1:59:12 AM,-0.60
10373,6/2/2025 1:59:13 AM,-0.60
10373,6/2/2025 1:59:14 AM,-0.50
10373,6/2/2025 1:59:15 AM,-0.50
10373,6/2/2025 1:59:16 AM,-0.50
10373,6/2/2025 1:59:17 AM,-0.50
10373,6/2/2025 1:59:18 AM,-0.50
10373,6/2/2025 1:59:19 AM,-0.50
10373,6/2/2025 1:59:20 AM,-0.50
10373,6/2/2025 1:59:21 AM,-0.50
10373,6/2/2025 1:59:22 AM,-0.50
10373,6/2/2025 1:59:23 AM,-0.50
10373,6/2/2025 1:59:24 AM,-0.50
10373,6/2/2025 1:59:25 AM,-0.50
10373,6/2/2025 1:59:26 AM,-0.50
10373,6/2/2025 1:59:27 AM,-0.50
10373,6/2/2025 1:59:28 AM,-0.50
10373,6/2/2025 1:59:29 AM,-0.50
10373,6/2/2025 1:59:30 AM,-0.50
10373,6/2/2025 1:59:31 AM,-0.50
10373,6/2/2025 1:59:32 AM,-0.50
10373,6/2/2025 1:59:33 AM,-0.50
10373,6/2/2025 1:59:34 AM,-0.50
10373,6/2/2025 1:59:35 AM,-0.50
10373,6/2/2025 1:59:36 AM,-0.50
10373,6/2/2025 1:59:37 AM,-0.50
10373,6/2/2025 1:59:38 AM,-0.50
10373,6/2/2025 1:59:39 AM,-0.50
10373,6/2/2025 1:59:40 AM,-0.50
10373,6/2/2025 1:59:41 AM,-0.50
10373,6/2/2025 1:59:42 AM,-0.50
10373,6/2/2025 1:59:43 AM,-0.50
10373,6/2/2025 1:59:44 AM,-0.50
10373,6/2/2025 1:59:45 AM,-0.50
10373,6/2/2025 1:59:46 AM,-0.50
10373,6/2/2025 1:59:47 AM,-0.50
10373,6/2/2025 1:59:48 AM,-0.50
10373,6/2/2025 1:59:49 AM,-0.50
10373,6/2/2025 1:59:50 AM,-0.50
10373,6/2/2025 1:59:51 AM,-0.50
10373,6/2/2025 1:59:52 AM,-0.50
10373,6/2/2025 1:59:53 AM,-0.50
10373,6/2/2025 1:59:54 AM,-0.50
10373,6/2/2025 1:59:55 AM,-0.50
10373,6/2/2025 1:59:56 AM,-0.50
10373,6/2/2025 1:59:57 AM,-0.50
10373,6/2/2025 1:59:58 AM,-0.50
10373,6/2/2025 1:59:59 AM,-0.50
10373,6/2/2025 2:00:00 AM,-0.40
10373,6/2/2025 2:00:01 AM,-0.40
10373,6/2/2025 2:00:02 AM,-0.40
10373,6/2/2025 2:00:03 AM,-0.40
10373,6/2/2025 2:00:04 AM,-0.40
10373,6/2/2025 2:00:05 AM,-0.40
10373,6/2/2025 2:00:06 AM,-0.40
10373,6/2/2025 2:00:07 AM,-0.40
10373,6/2/2025 2:00:08 AM,-0.40
10373,6/2/2025 2:00:09 AM,-0.40
10373,6/2/2025 2:00:10 AM,-0.40
10373,6/2/2025 2:00:11 AM,-0.40
10373,6/2/2025 2:00:12 AM,-0.40
10373,6/2/2025 2:00:13 AM,-0.40
10373,6/2/2025 2:00:14 AM,-0.40
10373,6/2/2025 2:00:15 AM,-0.40
10373,6/2/2025 2:00:16 AM,-0.40
10373,6/2/2025 2:00:17 AM,-0.40
10373,6/2/2025 2:00:18 AM,-0.40
10373,6/2/2025 2:00:19 AM,-0.40
10373,6/2/2025 2:00:20 AM,-0.40
10373,6/2/2025 2:00:21 AM,-0.40
10373,6/2/2025 2:00:22 AM,-0.40
10373,6/2/2025 2:00:23 AM,-0.40
10373,6/2/2025 2:00:24 AM,-0.40
10373,6/2/2025 2:00:25 AM,-0.40
10373,6/2/2025 2:00:26 AM,-0.40
10373,6/2/2025 2:00:27 AM,-0.40
10373,6/2/2025 2:00:28 AM,-0.40
10373,6/2/2025 2:00:29 AM,-0.40
10373,6/2/2025 2:00:30 AM,-0.40
10373,6/2/2025 2:00:31 AM,-0.40
10373,6/2/2025 2:00:32 AM,-0.40
10373,6/2/2025 2:00:33 AM,-0.40
10373,6/2/2025 2:00:34 AM,-0.40
10373,6/2/2025 2:00:35 AM,-0.40
10373,6/2/2025 2:00:36 AM,-0.40
10373,6/2/2025 2:00:37 AM,-0.40
10373,6/2/2025 2:00:38 AM,-0.40
10373,6/2/2025 2:00:39 AM,-0.40
10373,6/2/2025 2:00:40 AM,-0.40
10373,6/2/2025 2:00:41 AM,-0.40
10373,6/2/2025 2:00:42 AM,-0.40
10373,6/2/2025 2:00:43 AM,-0.40
10373,6/2/2025 2:00:44 AM,-0.40
10373,6/2/2025 2:00:45 AM,-0.40
10373,6/2/2025 2:00:46 AM,-0.40
10373,6/2/2025 2:00:47 AM,-0.40
10373,6/2/2025 2:00:48 AM,-0.40
10373,6/2/2025 2:00:49 AM,-0.40
10373,6/2/2025 2:00:50 AM,-0.40
10373,6/2/2025 2:00:51 AM,-0.40
10373,6/2/2025 2:00:52 AM,-0.40
10373,6/2/2025 2:00:53 AM,-0.40
10373,6/2/2025 2:00:54 AM,-0.40
10373,6/2/2025 2:00:55 AM,-0.40
10373,6/2/2025 2:00:56 AM,-0.40
10373,6/2/2025 2:00:57 AM,-0.40
10373,6/2/2025 2:00:58 AM,-0.40
10373,6/2/2025 2:00:59 AM,-0.40
10373,6/2/2025 2:01:00 AM,-0.40
10373,6/2/2025 2:01:01 AM,-0.40
10373,6/2/2025 2:01:02 AM,-0.40
10373,6/2/2025 2:01:03 AM,-0.40
10373,6/2/2025 2:01:04 AM,-0.40
10373,6/2/2025 2:01:05 AM,-0.40
10373,6/2/2025 2:01:06 AM,-0.40
10373,6/2/2025 2:01:07 AM,-0.40
10373,6/2/2025 2:01:08 AM,-0.40
10373,6/2/2025 2:01:09 AM,-0.40
10373,6/2/2025 2:01:10 AM,-0.40
10373,6/2/2025 2:01:11 AM,-0.40
10373,6/2/2025 2:01:12 AM,-0.40
10373,6/2/2025 2:01:13 AM,-0.40
10373,6/2/2025 2:01:14 AM,-0.40
10373,6/2/2025 2:01:15 AM,-0.40
10373,6/2/2025 2:01:16 AM,-0.40
10373,6/2/2025 2:01:17 AM,-0.40
10373,6/2/2025 2:01:18 AM,-0.40
10373,6/2/2025 2:01:19 AM,-0.40
10373,6/2/2025 2:01:20 AM,-0.40
10373,6/2/2025 2:01:21 AM,-0.40
10373,6/2/2025 2:01:22 AM,-0.40
10373,6/2/2025 2:01:23 AM,-0.40
10373,6/2/2025 2:01:24 AM,-0.40
10373,6/2/2025 2:01:25 AM,-0.40
10373,6/2/2025 2:01:26 AM,-0.40
10373,6/2/2025 2:01:27 AM,-0.40
10373,6/2/2025 2:01:28 AM,-0.40
10373,6/2/2025 2:01:29 AM,-0.40
10373,6/2/2025 2:01:30 AM,-0.40
10373,6/2/2025 2:01:31 AM,-0.40
10373,6/2/2025 2:01:32 AM,-0.40
10373,6/2/2025 2:01:33 AM,-0.40
10373,6/2/2025 2:01:34 AM,-0.40
10373,6/2/2025 2:01:35 AM,-0.40
10373,6/2/2025 2:01:36 AM,-0.40
10373,6/2/2025 2:01:37 AM,-0.40
10373,6/2/2025 2:01:38 AM,-0.40
10373,6/2/2025 2:01:39 AM,-0.40
10373,6/2/2025 2:01:40 AM,-0.40
10373,6/2/2025 2:01:41 AM,-0.40
10373,6/2/2025 2:01:42 AM,-0.40
10373,6/2/2025 2:01:43 AM,-0.40
10373,6/2/2025 2:01:44 AM,-0.40
10373,6/2/2025 2:01:45 AM,-0.40
10373,6/2/2025 2:01:46 AM,-0.40
10373,6/2/2025 2:01:47 AM,-0.40
10373,6/2/2025 2:01:48 AM,-0.40
10373,6/2/2025 2:01:49 AM,-0.40
10373,6/2/2025 2:01:50 AM,-0.40
10373,6/2/2025 2:01:51 AM,-0.40
10373,6/2/2025 2:01:52 AM,-0.40
10373,6/2/2025 2:01:53 AM,-0.40
10373,6/2/2025 2:01:54 AM,-0.40
10373,6/2/2025 2:01:55 AM,-0.40
10373,6/2/2025 2:01:56 AM,-0.40
10373,6/2/2025 2:01:57 AM,-0.40
10373,6/2/2025 2:01:58 AM,-0.40
10373,6/2/2025 2:01:59 AM,-0.40
10373,6/2/2025 2:02:00 AM,-0.40
10373,6/2/2025 2:02:01 AM,-0.40
10373,6/2/2025 2:02:02 AM,-0.40
10373,6/2/2025 2:02:03 AM,-0.40
10373,6/2/2025 2:02:04 AM,-0.40
10373,6/2/2025 2:02:05 AM,-0.40
10373,6/2/2025 2:02:06 AM,-0.40
10373,6/2/2025 2:02:07 AM,-0.40
10373,6/2/2025 2:02:08 AM,-0.40
10373,6/2/2025 2:02:09 AM,-0.40
10373,6/2/2025 2:02:10 AM,-0.40
10373,6/2/2025 2:02:11 AM,-0.40
10373,6/2/2025 2:02:12 AM,-0.40
10373,6/2/2025 2:02:13 AM,-0.40
10373,6/2/2025 2:02:14 AM,-0.40
10373,6/2/2025 2:02:15 AM,-0.40
10373,6/2/2025 2:02:16 AM,-0.40
10373,6/2/2025 2:02:17 AM,-0.40
10373,6/2/2025 2:02:18 AM,-0.40
10373,6/2/2025 2:02:19 AM,-0.40
10373,6/2/2025 2:02:20 AM,-0.40
10373,6/2/2025 2:02:21 AM,-0.40
10373,6/2/2025 2:02:22 AM,-0.40
10373,6/2/2025 2:02:23 AM,-0.40
10373,6/2/2025 2:02:24 AM,-0.40
10373,6/2/2025 2:02:25 AM,-0.40
10373,6/2/2025 2:02:26 AM,-0.40
10373,6/2/2025 2:02:27 AM,-0.40
10373,6/2/2025 2:02:28 AM,-0.40
10373,6/2/2025 2:02:29 AM,-0.40
10373,6/2/2025 2:02:30 AM,-0.40
10373,6/2/2025 2:02:31 AM,-0.40
10373,6/2/2025 2:02:32 AM,-0.40
10373,6/2/2025 2:02:33 AM,-0.40
10373,6/2/2025 2:02:34 AM,-0.40
10373,6/2/2025 2:02:35 AM,-0.40
10373,6/2/2025 2:02:36 AM,-0.40
10373,6/2/2025 2:02:37 AM,-0.40
10373,6/2/2025 2:02:38 AM,-0.40
10373,6/2/2025 2:02:39 AM,-0.40
10373,6/2/2025 2:02:40 AM,-0.40
10373,6/2/2025 2:02:41 AM,-0.40
10373,6/2/2025 2:02:42 AM,-0.40
10373,6/2/2025 2:02:43 AM,-0.40
10373,6/2/2025 2:02:44 AM,-0.40
10373,6/2/2025 2:02:45 AM,-0.40
10373,6/2/2025 2:02:46 AM,-0.40
10373,6/2/2025 2:02:47 AM,-0.40
10373,6/2/2025 2:02:48 AM,-0.40
10373,6/2/2025 2:02:49 AM,-0.40
10373,6/2/2025 2:02:50 AM,-0.40
10373,6/2/2025 2:02:51 AM,-0.40
10373,6/2/2025 2:02:52 AM,-0.40
10373,6/2/2025 2:02:53 AM,-0.40
10373,6/2/2025 2:02:54 AM,-0.40
10373,6/2/2025 2:02:55 AM,-0.40
10373,6/2/2025 2:02:56 AM,-0.40
10373,6/2/2025 2:02:57 AM,-0.40
10373,6/2/2025 2:02:58 AM,-0.40
10373,6/2/2025 2:02:59 AM,-0.40
10373,6/2/2025 2:03:00 AM,-0.40
10373,6/2/2025 2:03:01 AM,-0.40
10373,6/2/2025 2:03:02 AM,-0.40
10373,6/2/2025 2:03:03 AM,-0.40
10373,6/2/2025 2:03:04 AM,-0.40
10373,6/2/2025 2:03:05 AM,-0.40
10373,6/2/2025 2:03:06 AM,-0.40
10373,6/2/2025 2:03:07 AM,-0.40
10373,6/2/2025 2:03:08 AM,-0.40
10373,6/2/2025 2:03:09 AM,-0.40
10373,6/2/2025 2:03:10 AM,-0.40
