GICDeviceID,SampleDateTime,GICMeasured
10373,6/2/2025 4:22:41 AM,-1.50
10373,6/2/2025 4:22:42 AM,-1.50
10373,6/2/2025 4:22:43 AM,-1.50
10373,6/2/2025 4:22:44 AM,-1.50
10373,6/2/2025 4:22:45 AM,-1.50
10373,6/2/2025 4:22:46 AM,-1.50
10373,6/2/2025 4:22:47 AM,-1.50
10373,6/2/2025 4:22:48 AM,-1.50
10373,6/2/2025 4:22:49 AM,-1.50
10373,6/2/2025 4:22:50 AM,-1.50
10373,6/2/2025 4:22:51 AM,-1.50
10373,6/2/2025 4:22:52 AM,-1.50
10373,6/2/2025 4:22:53 AM,-1.50
10373,6/2/2025 4:22:54 AM,-1.60
10373,6/2/2025 4:22:55 AM,-1.60
10373,6/2/2025 4:22:56 AM,-1.60
10373,6/2/2025 4:22:57 AM,-1.60
10373,6/2/2025 4:22:58 AM,-1.60
10373,6/2/2025 4:22:59 AM,-1.60
10373,6/2/2025 4:23:00 AM,-1.60
10373,6/2/2025 4:23:01 AM,-1.60
10373,6/2/2025 4:23:02 AM,-1.60
10373,6/2/2025 4:23:03 AM,-1.60
10373,6/2/2025 4:23:04 AM,-1.60
10373,6/2/2025 4:23:05 AM,-1.60
10373,6/2/2025 4:23:06 AM,-1.60
10373,6/2/2025 4:23:07 AM,-1.60
10373,6/2/2025 4:23:08 AM,-1.60
10373,6/2/2025 4:23:09 AM,-1.60
10373,6/2/2025 4:23:10 AM,-1.60
10373,6/2/2025 4:23:11 AM,-1.60
10373,6/2/2025 4:23:12 AM,-1.60
10373,6/2/2025 4:23:13 AM,-1.60
10373,6/2/2025 4:23:14 AM,-1.60
10373,6/2/2025 4:23:15 AM,-1.60
10373,6/2/2025 4:23:16 AM,-1.60
10373,6/2/2025 4:23:17 AM,-1.60
10373,6/2/2025 4:23:18 AM,-1.60
10373,6/2/2025 4:23:19 AM,-1.60
10373,6/2/2025 4:23:20 AM,-1.60
10373,6/2/2025 4:23:21 AM,-1.60
10373,6/2/2025 4:23:22 AM,-1.60
10373,6/2/2025 4:23:23 AM,-1.60
10373,6/2/2025 4:23:24 AM,-1.60
10373,6/2/2025 4:23:25 AM,-1.60
10373,6/2/2025 4:23:26 AM,-1.60
10373,6/2/2025 4:23:27 AM,-1.60
10373,6/2/2025 4:23:28 AM,-1.60
10373,6/2/2025 4:23:29 AM,-1.60
10373,6/2/2025 4:23:30 AM,-1.60
10373,6/2/2025 4:23:31 AM,-1.60
10373,6/2/2025 4:23:32 AM,-1.60
10373,6/2/2025 4:23:33 AM,-1.60
10373,6/2/2025 4:23:34 AM,-1.60
10373,6/2/2025 4:23:35 AM,-1.60
10373,6/2/2025 4:23:36 AM,-1.60
10373,6/2/2025 4:23:37 AM,-1.60
10373,6/2/2025 4:23:38 AM,-1.60
10373,6/2/2025 4:23:39 AM,-1.60
10373,6/2/2025 4:23:40 AM,-1.60
10373,6/2/2025 4:23:41 AM,-1.60
10373,6/2/2025 4:23:42 AM,-1.60
10373,6/2/2025 4:23:43 AM,-1.60
10373,6/2/2025 4:23:44 AM,-1.60
10373,6/2/2025 4:23:45 AM,-1.60
10373,6/2/2025 4:23:46 AM,-1.60
10373,6/2/2025 4:23:47 AM,-1.60
10373,6/2/2025 4:23:48 AM,-1.60
10373,6/2/2025 4:23:49 AM,-1.60
10373,6/2/2025 4:23:50 AM,-1.60
10373,6/2/2025 4:23:51 AM,-1.60
10373,6/2/2025 4:23:52 AM,-1.60
10373,6/2/2025 4:23:53 AM,-1.60
10373,6/2/2025 4:23:54 AM,-1.60
10373,6/2/2025 4:23:55 AM,-1.60
10373,6/2/2025 4:23:56 AM,-1.60
10373,6/2/2025 4:23:57 AM,-1.60
10373,6/2/2025 4:23:58 AM,-1.60
10373,6/2/2025 4:23:59 AM,-1.60
10373,6/2/2025 4:24:00 AM,-1.60
10373,6/2/2025 4:24:01 AM,-1.60
10373,6/2/2025 4:24:02 AM,-1.60
10373,6/2/2025 4:24:03 AM,-1.60
10373,6/2/2025 4:24:04 AM,-1.60
10373,6/2/2025 4:24:05 AM,-1.60
10373,6/2/2025 4:24:06 AM,-1.60
10373,6/2/2025 4:24:07 AM,-1.60
10373,6/2/2025 4:24:08 AM,-1.60
10373,6/2/2025 4:24:09 AM,-1.60
10373,6/2/2025 4:24:10 AM,-1.60
10373,6/2/2025 4:24:11 AM,-1.60
10373,6/2/2025 4:24:12 AM,-1.60
10373,6/2/2025 4:24:13 AM,-1.60
10373,6/2/2025 4:24:14 AM,-1.60
10373,6/2/2025 4:24:15 AM,-1.60
10373,6/2/2025 4:24:16 AM,-1.60
10373,6/2/2025 4:24:17 AM,-1.60
10373,6/2/2025 4:24:18 AM,-1.60
10373,6/2/2025 4:24:19 AM,-1.60
10373,6/2/2025 4:24:20 AM,-1.60
10373,6/2/2025 4:24:21 AM,-1.60
10373,6/2/2025 4:24:22 AM,-1.60
10373,6/2/2025 4:24:23 AM,-1.60
10373,6/2/2025 4:24:24 AM,-1.60
10373,6/2/2025 4:24:25 AM,-1.60
10373,6/2/2025 4:24:26 AM,-1.60
10373,6/2/2025 4:24:27 AM,-1.60
10373,6/2/2025 4:24:28 AM,-1.60
10373,6/2/2025 4:24:29 AM,-1.60
10373,6/2/2025 4:24:30 AM,-1.60
10373,6/2/2025 4:24:31 AM,-1.60
10373,6/2/2025 4:24:32 AM,-1.60
10373,6/2/2025 4:24:33 AM,-1.60
10373,6/2/2025 4:24:34 AM,-1.60
10373,6/2/2025 4:24:35 AM,-1.60
10373,6/2/2025 4:24:36 AM,-1.60
10373,6/2/2025 4:24:37 AM,-1.60
10373,6/2/2025 4:24:38 AM,-1.60
10373,6/2/2025 4:24:39 AM,-1.60
10373,6/2/2025 4:24:40 AM,-1.60
10373,6/2/2025 4:24:41 AM,-1.60
10373,6/2/2025 4:24:42 AM,-1.60
10373,6/2/2025 4:24:43 AM,-1.60
10373,6/2/2025 4:24:44 AM,-1.60
10373,6/2/2025 4:24:45 AM,-1.60
10373,6/2/2025 4:24:46 AM,-1.60
10373,6/2/2025 4:24:47 AM,-1.60
10373,6/2/2025 4:24:48 AM,-1.60
10373,6/2/2025 4:24:49 AM,-1.60
10373,6/2/2025 4:24:50 AM,-1.60
10373,6/2/2025 4:24:51 AM,-1.60
10373,6/2/2025 4:24:52 AM,-1.60
10373,6/2/2025 4:24:53 AM,-1.60
10373,6/2/2025 4:24:54 AM,-1.60
10373,6/2/2025 4:24:55 AM,-1.60
10373,6/2/2025 4:24:56 AM,-1.60
10373,6/2/2025 4:24:57 AM,-1.60
10373,6/2/2025 4:24:58 AM,-1.60
10373,6/2/2025 4:24:59 AM,-1.60
10373,6/2/2025 4:25:00 AM,-1.60
10373,6/2/2025 4:25:01 AM,-1.60
10373,6/2/2025 4:25:02 AM,-1.60
10373,6/2/2025 4:25:03 AM,-1.60
10373,6/2/2025 4:25:04 AM,-1.60
10373,6/2/2025 4:25:05 AM,-1.60
10373,6/2/2025 4:25:06 AM,-1.60
10373,6/2/2025 4:25:07 AM,-1.60
10373,6/2/2025 4:25:08 AM,-1.60
10373,6/2/2025 4:25:09 AM,-1.60
10373,6/2/2025 4:25:10 AM,-1.60
10373,6/2/2025 4:25:11 AM,-1.60
10373,6/2/2025 4:25:12 AM,-1.60
10373,6/2/2025 4:25:13 AM,-1.60
10373,6/2/2025 4:25:14 AM,-1.60
10373,6/2/2025 4:25:15 AM,-1.60
10373,6/2/2025 4:25:16 AM,-1.60
10373,6/2/2025 4:25:17 AM,-1.60
10373,6/2/2025 4:25:18 AM,-1.60
10373,6/2/2025 4:25:19 AM,-1.60
10373,6/2/2025 4:25:20 AM,-1.60
10373,6/2/2025 4:25:21 AM,-1.60
10373,6/2/2025 4:25:22 AM,-1.60
10373,6/2/2025 4:25:23 AM,-1.60
10373,6/2/2025 4:25:24 AM,-1.60
10373,6/2/2025 4:25:25 AM,-1.60
10373,6/2/2025 4:25:26 AM,-1.60
10373,6/2/2025 4:25:27 AM,-1.60
10373,6/2/2025 4:25:28 AM,-1.60
10373,6/2/2025 4:25:29 AM,-1.60
10373,6/2/2025 4:25:30 AM,-1.60
10373,6/2/2025 4:25:31 AM,-1.60
10373,6/2/2025 4:25:32 AM,-1.60
10373,6/2/2025 4:25:33 AM,-1.60
10373,6/2/2025 4:25:34 AM,-1.60
10373,6/2/2025 4:25:35 AM,-1.60
10373,6/2/2025 4:25:36 AM,-1.60
10373,6/2/2025 4:25:37 AM,-1.60
10373,6/2/2025 4:25:38 AM,-1.60
10373,6/2/2025 4:25:39 AM,-1.60
10373,6/2/2025 4:25:40 AM,-1.60
10373,6/2/2025 4:25:41 AM,-1.60
10373,6/2/2025 4:25:42 AM,-1.60
10373,6/2/2025 4:25:43 AM,-1.50
10373,6/2/2025 4:25:44 AM,-1.50
10373,6/2/2025 4:25:45 AM,-1.50
10373,6/2/2025 4:25:46 AM,-1.50
10373,6/2/2025 4:25:47 AM,-1.50
10373,6/2/2025 4:25:48 AM,-1.50
10373,6/2/2025 4:25:49 AM,-1.50
10373,6/2/2025 4:25:50 AM,-1.50
10373,6/2/2025 4:25:51 AM,-1.50
10373,6/2/2025 4:25:52 AM,-1.50
10373,6/2/2025 4:25:53 AM,-1.50
10373,6/2/2025 4:25:54 AM,-1.50
10373,6/2/2025 4:25:55 AM,-1.50
10373,6/2/2025 4:25:56 AM,-1.50
10373,6/2/2025 4:25:57 AM,-1.50
10373,6/2/2025 4:25:58 AM,-1.50
10373,6/2/2025 4:25:59 AM,-1.50
10373,6/2/2025 4:26:00 AM,-1.50
10373,6/2/2025 4:26:01 AM,-1.50
10373,6/2/2025 4:26:02 AM,-1.50
10373,6/2/2025 4:26:03 AM,-1.50
10373,6/2/2025 4:26:04 AM,-1.50
10373,6/2/2025 4:26:05 AM,-1.50
10373,6/2/2025 4:26:06 AM,-1.50
10373,6/2/2025 4:26:07 AM,-1.50
10373,6/2/2025 4:26:08 AM,-1.50
10373,6/2/2025 4:26:09 AM,-1.50
10373,6/2/2025 4:26:10 AM,-1.50
10373,6/2/2025 4:26:11 AM,-1.50
10373,6/2/2025 4:26:12 AM,-1.50
10373,6/2/2025 4:26:13 AM,-1.50
10373,6/2/2025 4:26:14 AM,-1.50
10373,6/2/2025 4:26:15 AM,-1.50
10373,6/2/2025 4:26:16 AM,-1.50
10373,6/2/2025 4:26:17 AM,-1.50
10373,6/2/2025 4:26:18 AM,-1.50
10373,6/2/2025 4:26:19 AM,-1.50
10373,6/2/2025 4:26:20 AM,-1.50
10373,6/2/2025 4:26:21 AM,-1.50
10373,6/2/2025 4:26:22 AM,-1.50
10373,6/2/2025 4:26:23 AM,-1.50
10373,6/2/2025 4:26:24 AM,-1.50
10373,6/2/2025 4:26:25 AM,-1.50
10373,6/2/2025 4:26:26 AM,-1.50
10373,6/2/2025 4:26:27 AM,-1.50
10373,6/2/2025 4:26:28 AM,-1.50
10373,6/2/2025 4:26:29 AM,-1.50
10373,6/2/2025 4:26:30 AM,-1.50
10373,6/2/2025 4:26:31 AM,-1.50
10373,6/2/2025 4:26:32 AM,-1.50
10373,6/2/2025 4:26:33 AM,-1.40
10373,6/2/2025 4:26:34 AM,-1.40
10373,6/2/2025 4:26:35 AM,-1.40
10373,6/2/2025 4:26:36 AM,-1.40
10373,6/2/2025 4:26:37 AM,-1.40
10373,6/2/2025 4:26:38 AM,-1.40
10373,6/2/2025 4:26:39 AM,-1.40
10373,6/2/2025 4:26:40 AM,-1.40
10373,6/2/2025 4:26:41 AM,-1.40
10373,6/2/2025 4:26:42 AM,-1.40
10373,6/2/2025 4:26:43 AM,-1.40
10373,6/2/2025 4:26:44 AM,-1.40
10373,6/2/2025 4:26:45 AM,-1.40
10373,6/2/2025 4:26:46 AM,-1.40
10373,6/2/2025 4:26:47 AM,-1.40
10373,6/2/2025 4:26:48 AM,-1.40
10373,6/2/2025 4:26:49 AM,-1.40
10373,6/2/2025 4:26:50 AM,-1.40
10373,6/2/2025 4:26:51 AM,-1.40
10373,6/2/2025 4:26:52 AM,-1.40
10373,6/2/2025 4:26:53 AM,-1.40
10373,6/2/2025 4:26:54 AM,-1.40
10373,6/2/2025 4:26:55 AM,-1.40
10373,6/2/2025 4:26:56 AM,-1.40
10373,6/2/2025 4:26:57 AM,-1.40
10373,6/2/2025 4:26:58 AM,-1.40
10373,6/2/2025 4:26:59 AM,-1.40
10373,6/2/2025 4:27:00 AM,-1.40
10373,6/2/2025 4:27:01 AM,-1.40
10373,6/2/2025 4:27:02 AM,-1.40
10373,6/2/2025 4:27:03 AM,-1.40
10373,6/2/2025 4:27:04 AM,-1.40
10373,6/2/2025 4:27:05 AM,-1.40
10373,6/2/2025 4:27:06 AM,-1.40
10373,6/2/2025 4:27:07 AM,-1.40
10373,6/2/2025 4:27:08 AM,-1.40
10373,6/2/2025 4:27:09 AM,-1.40
10373,6/2/2025 4:27:10 AM,-1.40
10373,6/2/2025 4:27:11 AM,-1.40
10373,6/2/2025 4:27:12 AM,-1.40
10373,6/2/2025 4:27:13 AM,-1.40
10373,6/2/2025 4:27:14 AM,-1.40
10373,6/2/2025 4:27:15 AM,-1.40
10373,6/2/2025 4:27:16 AM,-1.40
10373,6/2/2025 4:27:17 AM,-1.40
10373,6/2/2025 4:27:18 AM,-1.40
10373,6/2/2025 4:27:19 AM,-1.40
10373,6/2/2025 4:27:20 AM,-1.40
10373,6/2/2025 4:27:21 AM,-1.40
10373,6/2/2025 4:27:22 AM,-1.40
10373,6/2/2025 4:27:23 AM,-1.40
10373,6/2/2025 4:27:24 AM,-1.40
10373,6/2/2025 4:27:25 AM,-1.40
10373,6/2/2025 4:27:26 AM,-1.40
10373,6/2/2025 4:27:27 AM,-1.40
10373,6/2/2025 4:27:28 AM,-1.40
10373,6/2/2025 4:27:29 AM,-1.40
10373,6/2/2025 4:27:30 AM,-1.40
10373,6/2/2025 4:27:31 AM,-1.40
10373,6/2/2025 4:27:32 AM,-1.40
10373,6/2/2025 4:27:33 AM,-1.40
10373,6/2/2025 4:27:34 AM,-1.40
10373,6/2/2025 4:27:35 AM,-1.40
10373,6/2/2025 4:27:36 AM,-1.40
10373,6/2/2025 4:27:37 AM,-1.40
10373,6/2/2025 4:27:38 AM,-1.40
10373,6/2/2025 4:27:39 AM,-1.40
10373,6/2/2025 4:27:40 AM,-1.40
10373,6/2/2025 4:27:41 AM,-1.40
10373,6/2/2025 4:27:42 AM,-1.40
10373,6/2/2025 4:27:43 AM,-1.40
10373,6/2/2025 4:27:44 AM,-1.40
10373,6/2/2025 4:27:45 AM,-1.40
10373,6/2/2025 4:27:46 AM,-1.40
10373,6/2/2025 4:27:47 AM,-1.40
10373,6/2/2025 4:27:48 AM,-1.40
10373,6/2/2025 4:27:49 AM,-1.40
10373,6/2/2025 4:27:50 AM,-1.40
10373,6/2/2025 4:27:51 AM,-1.40
10373,6/2/2025 4:27:52 AM,-1.40
10373,6/2/2025 4:27:53 AM,-1.40
10373,6/2/2025 4:27:54 AM,-1.40
10373,6/2/2025 4:27:55 AM,-1.40
10373,6/2/2025 4:27:56 AM,-1.40
10373,6/2/2025 4:27:57 AM,-1.40
10373,6/2/2025 4:27:58 AM,-1.40
10373,6/2/2025 4:27:59 AM,-1.40
10373,6/2/2025 4:28:00 AM,-1.40
10373,6/2/2025 4:28:01 AM,-1.40
10373,6/2/2025 4:28:02 AM,-1.40
10373,6/2/2025 4:28:03 AM,-1.40
10373,6/2/2025 4:28:04 AM,-1.40
10373,6/2/2025 4:28:05 AM,-1.40
10373,6/2/2025 4:28:06 AM,-1.40
10373,6/2/2025 4:28:07 AM,-1.40
10373,6/2/2025 4:28:08 AM,-1.40
10373,6/2/2025 4:28:09 AM,-1.40
10373,6/2/2025 4:28:10 AM,-1.40
10373,6/2/2025 4:28:11 AM,-1.40
10373,6/2/2025 4:28:12 AM,-1.40
10373,6/2/2025 4:28:13 AM,-1.40
10373,6/2/2025 4:28:14 AM,-1.40
10373,6/2/2025 4:28:15 AM,-1.40
10373,6/2/2025 4:28:16 AM,-1.40
10373,6/2/2025 4:28:17 AM,-1.40
10373,6/2/2025 4:28:18 AM,-1.40
10373,6/2/2025 4:28:19 AM,-1.40
10373,6/2/2025 4:28:20 AM,-1.50
10373,6/2/2025 4:28:21 AM,-1.50
10373,6/2/2025 4:28:22 AM,-1.50
10373,6/2/2025 4:28:23 AM,-1.50
10373,6/2/2025 4:28:24 AM,-1.50
10373,6/2/2025 4:28:25 AM,-1.50
10373,6/2/2025 4:28:26 AM,-1.50
10373,6/2/2025 4:28:27 AM,-1.50
10373,6/2/2025 4:28:28 AM,-1.50
10373,6/2/2025 4:28:29 AM,-1.50
10373,6/2/2025 4:28:30 AM,-1.50
10373,6/2/2025 4:28:31 AM,-1.50
10373,6/2/2025 4:28:32 AM,-1.50
10373,6/2/2025 4:28:33 AM,-1.50
10373,6/2/2025 4:28:34 AM,-1.50
10373,6/2/2025 4:28:35 AM,-1.50
10373,6/2/2025 4:28:36 AM,-1.50
10373,6/2/2025 4:28:37 AM,-1.50
10373,6/2/2025 4:28:38 AM,-1.50
10373,6/2/2025 4:28:39 AM,-1.50
10373,6/2/2025 4:28:40 AM,-1.50
10373,6/2/2025 4:28:41 AM,-1.50
10373,6/2/2025 4:28:42 AM,-1.50
10373,6/2/2025 4:28:43 AM,-1.50
10373,6/2/2025 4:28:44 AM,-1.50
10373,6/2/2025 4:28:45 AM,-1.50
10373,6/2/2025 4:28:46 AM,-1.50
10373,6/2/2025 4:28:47 AM,-1.50
10373,6/2/2025 4:28:48 AM,-1.50
10373,6/2/2025 4:28:49 AM,-1.50
10373,6/2/2025 4:28:50 AM,-1.50
10373,6/2/2025 4:28:51 AM,-1.50
10373,6/2/2025 4:28:52 AM,-1.50
10373,6/2/2025 4:28:53 AM,-1.50
10373,6/2/2025 4:28:54 AM,-1.50
10373,6/2/2025 4:28:55 AM,-1.50
10373,6/2/2025 4:28:56 AM,-1.50
10373,6/2/2025 4:28:57 AM,-1.50
10373,6/2/2025 4:28:58 AM,-1.50
10373,6/2/2025 4:28:59 AM,-1.50
10373,6/2/2025 4:29:00 AM,-1.50
10373,6/2/2025 4:29:01 AM,-1.50
10373,6/2/2025 4:29:02 AM,-1.50
10373,6/2/2025 4:29:03 AM,-1.50
10373,6/2/2025 4:29:04 AM,-1.50
10373,6/2/2025 4:29:05 AM,-1.50
10373,6/2/2025 4:29:06 AM,-1.50
10373,6/2/2025 4:29:07 AM,-1.50
10373,6/2/2025 4:29:08 AM,-1.50
10373,6/2/2025 4:29:09 AM,-1.50
10373,6/2/2025 4:29:10 AM,-1.50
10373,6/2/2025 4:29:11 AM,-1.50
10373,6/2/2025 4:29:12 AM,-1.50
10373,6/2/2025 4:29:13 AM,-1.50
10373,6/2/2025 4:29:14 AM,-1.50
10373,6/2/2025 4:29:15 AM,-1.50
10373,6/2/2025 4:29:16 AM,-1.50
10373,6/2/2025 4:29:17 AM,-1.50
10373,6/2/2025 4:29:18 AM,-1.50
10373,6/2/2025 4:29:19 AM,-1.50
10373,6/2/2025 4:29:20 AM,-1.50
10373,6/2/2025 4:29:21 AM,-1.50
10373,6/2/2025 4:29:22 AM,-1.50
10373,6/2/2025 4:29:23 AM,-1.50
10373,6/2/2025 4:29:24 AM,-1.50
10373,6/2/2025 4:29:25 AM,-1.50
10373,6/2/2025 4:29:26 AM,-1.50
10373,6/2/2025 4:29:27 AM,-1.50
10373,6/2/2025 4:29:28 AM,-1.50
10373,6/2/2025 4:29:29 AM,-1.50
10373,6/2/2025 4:29:30 AM,-1.50
10373,6/2/2025 4:29:31 AM,-1.50
10373,6/2/2025 4:29:32 AM,-1.50
10373,6/2/2025 4:29:33 AM,-1.50
10373,6/2/2025 4:29:34 AM,-1.50
10373,6/2/2025 4:29:35 AM,-1.60
10373,6/2/2025 4:29:36 AM,-1.60
10373,6/2/2025 4:29:37 AM,-1.60
10373,6/2/2025 4:29:38 AM,-1.60
10373,6/2/2025 4:29:39 AM,-1.60
10373,6/2/2025 4:29:40 AM,-1.60
10373,6/2/2025 4:29:41 AM,-1.60
10373,6/2/2025 4:29:42 AM,-1.60
10373,6/2/2025 4:29:43 AM,-1.60
10373,6/2/2025 4:29:44 AM,-1.60
10373,6/2/2025 4:29:45 AM,-1.60
10373,6/2/2025 4:29:46 AM,-1.60
10373,6/2/2025 4:29:47 AM,-1.60
10373,6/2/2025 4:29:48 AM,-1.60
10373,6/2/2025 4:29:49 AM,-1.60
10373,6/2/2025 4:29:50 AM,-1.60
10373,6/2/2025 4:29:51 AM,-1.60
10373,6/2/2025 4:29:52 AM,-1.60
10373,6/2/2025 4:29:53 AM,-1.60
10373,6/2/2025 4:29:54 AM,-1.60
10373,6/2/2025 4:29:55 AM,-1.60
10373,6/2/2025 4:29:56 AM,-1.60
10373,6/2/2025 4:29:57 AM,-1.60
10373,6/2/2025 4:29:58 AM,-1.60
10373,6/2/2025 4:29:59 AM,-1.60
10373,6/2/2025 4:30:00 AM,-1.60
10373,6/2/2025 4:30:01 AM,-1.70
10373,6/2/2025 4:30:02 AM,-1.70
10373,6/2/2025 4:30:03 AM,-1.70
10373,6/2/2025 4:30:04 AM,-1.70
10373,6/2/2025 4:30:05 AM,-1.70
10373,6/2/2025 4:30:06 AM,-1.70
10373,6/2/2025 4:30:07 AM,-1.70
10373,6/2/2025 4:30:08 AM,-1.70
10373,6/2/2025 4:30:09 AM,-1.70
10373,6/2/2025 4:30:10 AM,-1.70
10373,6/2/2025 4:30:11 AM,-1.70
10373,6/2/2025 4:30:12 AM,-1.70
10373,6/2/2025 4:30:13 AM,-1.70
10373,6/2/2025 4:30:14 AM,-1.70
10373,6/2/2025 4:30:15 AM,-1.70
10373,6/2/2025 4:30:16 AM,-1.70
10373,6/2/2025 4:30:17 AM,-1.70
10373,6/2/2025 4:30:18 AM,-1.70
10373,6/2/2025 4:30:19 AM,-1.70
10373,6/2/2025 4:30:20 AM,-1.70
10373,6/2/2025 4:30:21 AM,-1.70
10373,6/2/2025 4:30:22 AM,-1.70
10373,6/2/2025 4:30:23 AM,-1.70
10373,6/2/2025 4:30:24 AM,-1.70
10373,6/2/2025 4:30:25 AM,-1.70
10373,6/2/2025 4:30:26 AM,-1.70
10373,6/2/2025 4:30:27 AM,-1.70
10373,6/2/2025 4:30:28 AM,-1.70
10373,6/2/2025 4:30:29 AM,-1.70
10373,6/2/2025 4:30:30 AM,-1.70
10373,6/2/2025 4:30:31 AM,-1.70
10373,6/2/2025 4:30:32 AM,-1.70
10373,6/2/2025 4:30:33 AM,-1.70
10373,6/2/2025 4:30:34 AM,-1.70
10373,6/2/2025 4:30:35 AM,-1.70
10373,6/2/2025 4:30:36 AM,-1.70
10373,6/2/2025 4:30:37 AM,-1.70
10373,6/2/2025 4:30:38 AM,-1.70
10373,6/2/2025 4:30:39 AM,-1.70
10373,6/2/2025 4:30:40 AM,-1.70
10373,6/2/2025 4:30:41 AM,-1.70
10373,6/2/2025 4:30:42 AM,-1.70
10373,6/2/2025 4:30:43 AM,-1.70
10373,6/2/2025 4:30:44 AM,-1.70
10373,6/2/2025 4:30:45 AM,-1.70
10373,6/2/2025 4:30:46 AM,-1.70
10373,6/2/2025 4:30:47 AM,-1.70
10373,6/2/2025 4:30:48 AM,-1.70
10373,6/2/2025 4:30:49 AM,-1.70
10373,6/2/2025 4:30:50 AM,-1.70
10373,6/2/2025 4:30:51 AM,-1.70
10373,6/2/2025 4:30:52 AM,-1.70
10373,6/2/2025 4:30:53 AM,-1.70
10373,6/2/2025 4:30:54 AM,-1.70
10373,6/2/2025 4:30:55 AM,-1.70
10373,6/2/2025 4:30:56 AM,-1.70
10373,6/2/2025 4:30:57 AM,-1.70
10373,6/2/2025 4:30:58 AM,-1.70
10373,6/2/2025 4:30:59 AM,-1.70
10373,6/2/2025 4:31:00 AM,-1.70
10373,6/2/2025 4:31:01 AM,-1.70
10373,6/2/2025 4:31:02 AM,-1.70
10373,6/2/2025 4:31:03 AM,-1.70
10373,6/2/2025 4:31:04 AM,-1.70
10373,6/2/2025 4:31:05 AM,-1.70
10373,6/2/2025 4:31:06 AM,-1.70
10373,6/2/2025 4:31:07 AM,-1.70
10373,6/2/2025 4:31:08 AM,-1.70
10373,6/2/2025 4:31:09 AM,-1.70
10373,6/2/2025 4:31:10 AM,-1.70
10373,6/2/2025 4:31:11 AM,-1.70
10373,6/2/2025 4:31:12 AM,-1.70
10373,6/2/2025 4:31:13 AM,-1.70
10373,6/2/2025 4:31:14 AM,-1.70
10373,6/2/2025 4:31:15 AM,-1.70
10373,6/2/2025 4:31:16 AM,-1.90
10373,6/2/2025 4:31:17 AM,-1.90
10373,6/2/2025 4:31:18 AM,-1.90
10373,6/2/2025 4:31:19 AM,-1.90
10373,6/2/2025 4:31:20 AM,-1.90
10373,6/2/2025 4:31:21 AM,-1.90
10373,6/2/2025 4:31:22 AM,-1.90
10373,6/2/2025 4:31:23 AM,-1.90
10373,6/2/2025 4:31:24 AM,-1.90
10373,6/2/2025 4:31:25 AM,-1.90
10373,6/2/2025 4:31:26 AM,-1.90
10373,6/2/2025 4:31:27 AM,-1.90
10373,6/2/2025 4:31:28 AM,-1.90
10373,6/2/2025 4:31:29 AM,-1.90
10373,6/2/2025 4:31:30 AM,-1.90
10373,6/2/2025 4:31:31 AM,-1.90
10373,6/2/2025 4:31:32 AM,-1.90
10373,6/2/2025 4:31:33 AM,-1.90
10373,6/2/2025 4:31:34 AM,-1.90
10373,6/2/2025 4:31:35 AM,-1.90
10373,6/2/2025 4:31:36 AM,-1.90
10373,6/2/2025 4:31:37 AM,-1.90
10373,6/2/2025 4:31:38 AM,-1.90
10373,6/2/2025 4:31:39 AM,-1.90
10373,6/2/2025 4:31:40 AM,-1.90
10373,6/2/2025 4:31:41 AM,-1.90
10373,6/2/2025 4:31:42 AM,-1.90
10373,6/2/2025 4:31:43 AM,-1.90
10373,6/2/2025 4:31:44 AM,-1.90
10373,6/2/2025 4:31:45 AM,-1.90
10373,6/2/2025 4:31:46 AM,-1.90
10373,6/2/2025 4:31:47 AM,-1.90
10373,6/2/2025 4:31:48 AM,-1.90
10373,6/2/2025 4:31:49 AM,-1.90
10373,6/2/2025 4:31:50 AM,-1.90
10373,6/2/2025 4:31:51 AM,-1.90
10373,6/2/2025 4:31:52 AM,-1.90
10373,6/2/2025 4:31:53 AM,-1.90
10373,6/2/2025 4:31:54 AM,-1.90
10373,6/2/2025 4:31:55 AM,-1.90
10373,6/2/2025 4:31:56 AM,-1.90
10373,6/2/2025 4:31:57 AM,-1.90
10373,6/2/2025 4:31:58 AM,-1.90
