GICDeviceID,SampleDateTime,GICMeasured
10373,6/2/2025 5:09:11 AM,-2.30
10373,6/2/2025 5:09:12 AM,-2.30
10373,6/2/2025 5:09:13 AM,-2.30
10373,6/2/2025 5:09:14 AM,-2.30
10373,6/2/2025 5:09:15 AM,-2.30
10373,6/2/2025 5:09:16 AM,-2.30
10373,6/2/2025 5:09:17 AM,-2.30
10373,6/2/2025 5:09:18 AM,-2.30
10373,6/2/2025 5:09:19 AM,-2.30
10373,6/2/2025 5:09:20 AM,-2.30
10373,6/2/2025 5:09:21 AM,-2.30
10373,6/2/2025 5:09:22 AM,-2.30
10373,6/2/2025 5:09:23 AM,-2.30
10373,6/2/2025 5:09:24 AM,-2.30
10373,6/2/2025 5:09:25 AM,-2.30
10373,6/2/2025 5:09:26 AM,-2.30
10373,6/2/2025 5:09:27 AM,-2.30
10373,6/2/2025 5:09:28 AM,-2.30
10373,6/2/2025 5:09:29 AM,-2.30
10373,6/2/2025 5:09:30 AM,-2.30
10373,6/2/2025 5:09:31 AM,-2.30
10373,6/2/2025 5:09:32 AM,-2.30
10373,6/2/2025 5:09:33 AM,-2.30
10373,6/2/2025 5:09:34 AM,-2.30
10373,6/2/2025 5:09:35 AM,-2.30
10373,6/2/2025 5:09:36 AM,-2.30
10373,6/2/2025 5:09:37 AM,-2.30
10373,6/2/2025 5:09:38 AM,-2.30
10373,6/2/2025 5:09:39 AM,-2.30
10373,6/2/2025 5:09:40 AM,-2.30
10373,6/2/2025 5:09:41 AM,-2.30
10373,6/2/2025 5:09:42 AM,-2.30
10373,6/2/2025 5:09:43 AM,-2.30
10373,6/2/2025 5:09:44 AM,-2.30
10373,6/2/2025 5:09:45 AM,-2.30
10373,6/2/2025 5:09:46 AM,-2.30
10373,6/2/2025 5:09:47 AM,-2.30
10373,6/2/2025 5:09:48 AM,-2.30
10373,6/2/2025 5:09:49 AM,-2.30
10373,6/2/2025 5:09:50 AM,-2.30
10373,6/2/2025 5:09:51 AM,-2.30
10373,6/2/2025 5:09:52 AM,-2.30
10373,6/2/2025 5:09:53 AM,-2.30
10373,6/2/2025 5:09:54 AM,-2.30
10373,6/2/2025 5:09:55 AM,-2.30
10373,6/2/2025 5:09:56 AM,-2.30
10373,6/2/2025 5:09:57 AM,-2.40
10373,6/2/2025 5:09:58 AM,-2.40
10373,6/2/2025 5:09:59 AM,-2.40
10373,6/2/2025 5:10:00 AM,-2.40
10373,6/2/2025 5:10:01 AM,-2.40
10373,6/2/2025 5:10:02 AM,-2.40
10373,6/2/2025 5:10:03 AM,-2.40
10373,6/2/2025 5:10:04 AM,-2.40
10373,6/2/2025 5:10:05 AM,-2.40
10373,6/2/2025 5:10:06 AM,-2.40
10373,6/2/2025 5:10:07 AM,-2.40
10373,6/2/2025 5:10:08 AM,-2.40
10373,6/2/2025 5:10:09 AM,-2.40
10373,6/2/2025 5:10:10 AM,-2.40
10373,6/2/2025 5:10:11 AM,-2.40
10373,6/2/2025 5:10:12 AM,-2.40
10373,6/2/2025 5:10:13 AM,-2.40
10373,6/2/2025 5:10:14 AM,-2.40
10373,6/2/2025 5:10:15 AM,-2.40
10373,6/2/2025 5:10:16 AM,-2.40
10373,6/2/2025 5:10:17 AM,-2.40
10373,6/2/2025 5:10:18 AM,-2.40
10373,6/2/2025 5:10:19 AM,-2.40
10373,6/2/2025 5:10:20 AM,-2.40
10373,6/2/2025 5:10:21 AM,-2.40
10373,6/2/2025 5:10:22 AM,-2.40
10373,6/2/2025 5:10:23 AM,-2.40
10373,6/2/2025 5:10:24 AM,-2.40
10373,6/2/2025 5:10:25 AM,-2.40
10373,6/2/2025 5:10:26 AM,-2.40
10373,6/2/2025 5:10:27 AM,-2.40
10373,6/2/2025 5:10:28 AM,-2.40
10373,6/2/2025 5:10:29 AM,-2.40
10373,6/2/2025 5:10:30 AM,-2.40
10373,6/2/2025 5:10:31 AM,-2.40
10373,6/2/2025 5:10:32 AM,-2.40
10373,6/2/2025 5:10:33 AM,-2.40
10373,6/2/2025 5:10:34 AM,-2.40
10373,6/2/2025 5:10:35 AM,-2.40
10373,6/2/2025 5:10:36 AM,-2.40
10373,6/2/2025 5:10:37 AM,-2.40
10373,6/2/2025 5:10:38 AM,-2.40
10373,6/2/2025 5:10:39 AM,-2.40
10373,6/2/2025 5:10:40 AM,-2.40
10373,6/2/2025 5:10:41 AM,-2.50
10373,6/2/2025 5:10:42 AM,-2.50
10373,6/2/2025 5:10:43 AM,-2.50
10373,6/2/2025 5:10:44 AM,-2.50
10373,6/2/2025 5:10:45 AM,-2.50
10373,6/2/2025 5:10:46 AM,-2.50
10373,6/2/2025 5:10:47 AM,-2.50
10373,6/2/2025 5:10:48 AM,-2.50
10373,6/2/2025 5:10:49 AM,-2.50
10373,6/2/2025 5:10:50 AM,-2.50
10373,6/2/2025 5:10:51 AM,-2.50
10373,6/2/2025 5:10:52 AM,-2.50
10373,6/2/2025 5:10:53 AM,-2.50
10373,6/2/2025 5:10:54 AM,-2.50
10373,6/2/2025 5:10:55 AM,-2.50
10373,6/2/2025 5:10:56 AM,-2.50
10373,6/2/2025 5:10:57 AM,-2.50
10373,6/2/2025 5:10:58 AM,-2.50
10373,6/2/2025 5:10:59 AM,-2.50
10373,6/2/2025 5:11:00 AM,-2.50
10373,6/2/2025 5:11:01 AM,-2.50
10373,6/2/2025 5:11:02 AM,-2.50
10373,6/2/2025 5:11:03 AM,-2.50
10373,6/2/2025 5:11:04 AM,-2.50
10373,6/2/2025 5:11:05 AM,-2.50
10373,6/2/2025 5:11:06 AM,-2.50
10373,6/2/2025 5:11:07 AM,-2.50
10373,6/2/2025 5:11:08 AM,-2.50
10373,6/2/2025 5:11:09 AM,-2.50
10373,6/2/2025 5:11:10 AM,-2.50
10373,6/2/2025 5:11:11 AM,-2.50
10373,6/2/2025 5:11:12 AM,-2.50
10373,6/2/2025 5:11:13 AM,-2.50
10373,6/2/2025 5:11:14 AM,-2.50
10373,6/2/2025 5:11:15 AM,-2.50
10373,6/2/2025 5:11:16 AM,-2.50
10373,6/2/2025 5:11:17 AM,-2.50
10373,6/2/2025 5:11:18 AM,-2.50
10373,6/2/2025 5:11:19 AM,-2.50
10373,6/2/2025 5:11:20 AM,-2.50
10373,6/2/2025 5:11:21 AM,-2.50
10373,6/2/2025 5:11:22 AM,-2.50
10373,6/2/2025 5:11:23 AM,-2.50
10373,6/2/2025 5:11:24 AM,-2.50
10373,6/2/2025 5:11:25 AM,-2.50
10373,6/2/2025 5:11:26 AM,-2.50
10373,6/2/2025 5:11:27 AM,-2.50
10373,6/2/2025 5:11:28 AM,-2.50
10373,6/2/2025 5:11:29 AM,-2.50
10373,6/2/2025 5:11:30 AM,-2.50
10373,6/2/2025 5:11:31 AM,-2.50
10373,6/2/2025 5:11:32 AM,-2.50
10373,6/2/2025 5:11:33 AM,-2.50
10373,6/2/2025 5:11:34 AM,-2.50
10373,6/2/2025 5:11:35 AM,-2.50
10373,6/2/2025 5:11:36 AM,-2.50
10373,6/2/2025 5:11:37 AM,-2.50
10373,6/2/2025 5:11:38 AM,-2.50
10373,6/2/2025 5:11:39 AM,-2.50
10373,6/2/2025 5:11:40 AM,-2.50
10373,6/2/2025 5:11:41 AM,-2.50
10373,6/2/2025 5:11:42 AM,-2.50
10373,6/2/2025 5:11:43 AM,-2.50
10373,6/2/2025 5:11:44 AM,-2.50
10373,6/2/2025 5:11:45 AM,-2.50
10373,6/2/2025 5:11:46 AM,-2.50
10373,6/2/2025 5:11:47 AM,-2.50
10373,6/2/2025 5:11:48 AM,-2.50
10373,6/2/2025 5:11:49 AM,-2.50
10373,6/2/2025 5:11:50 AM,-2.50
10373,6/2/2025 5:11:51 AM,-2.50
10373,6/2/2025 5:11:52 AM,-2.50
10373,6/2/2025 5:11:53 AM,-2.50
10373,6/2/2025 5:11:54 AM,-2.50
10373,6/2/2025 5:11:55 AM,-2.50
10373,6/2/2025 5:11:56 AM,-2.50
10373,6/2/2025 5:11:57 AM,-2.50
10373,6/2/2025 5:11:58 AM,-2.50
10373,6/2/2025 5:11:59 AM,-2.50
10373,6/2/2025 5:12:00 AM,-2.50
10373,6/2/2025 5:12:01 AM,-2.50
10373,6/2/2025 5:12:02 AM,-2.50
10373,6/2/2025 5:12:03 AM,-2.50
10373,6/2/2025 5:12:04 AM,-2.50
10373,6/2/2025 5:12:05 AM,-2.50
10373,6/2/2025 5:12:06 AM,-2.50
10373,6/2/2025 5:12:07 AM,-2.50
10373,6/2/2025 5:12:08 AM,-2.50
10373,6/2/2025 5:12:09 AM,-2.60
10373,6/2/2025 5:12:10 AM,-2.60
10373,6/2/2025 5:12:11 AM,-2.60
10373,6/2/2025 5:12:12 AM,-2.60
10373,6/2/2025 5:12:13 AM,-2.60
10373,6/2/2025 5:12:14 AM,-2.60
10373,6/2/2025 5:12:15 AM,-2.60
10373,6/2/2025 5:12:16 AM,-2.60
10373,6/2/2025 5:12:17 AM,-2.60
10373,6/2/2025 5:12:18 AM,-2.60
10373,6/2/2025 5:12:19 AM,-2.60
10373,6/2/2025 5:12:20 AM,-2.60
10373,6/2/2025 5:12:21 AM,-2.60
10373,6/2/2025 5:12:22 AM,-2.60
10373,6/2/2025 5:12:23 AM,-2.60
10373,6/2/2025 5:12:24 AM,-2.60
10373,6/2/2025 5:12:25 AM,-2.60
10373,6/2/2025 5:12:26 AM,-2.60
10373,6/2/2025 5:12:27 AM,-2.60
10373,6/2/2025 5:12:28 AM,-2.50
10373,6/2/2025 5:12:29 AM,-2.50
10373,6/2/2025 5:12:30 AM,-2.50
10373,6/2/2025 5:12:31 AM,-2.50
10373,6/2/2025 5:12:32 AM,-2.50
10373,6/2/2025 5:12:33 AM,-2.50
10373,6/2/2025 5:12:34 AM,-2.50
10373,6/2/2025 5:12:35 AM,-2.50
10373,6/2/2025 5:12:36 AM,-2.50
10373,6/2/2025 5:12:37 AM,-2.50
10373,6/2/2025 5:12:38 AM,-2.50
10373,6/2/2025 5:12:39 AM,-2.50
10373,6/2/2025 5:12:40 AM,-2.50
10373,6/2/2025 5:12:41 AM,-2.50
10373,6/2/2025 5:12:42 AM,-2.50
10373,6/2/2025 5:12:43 AM,-2.50
10373,6/2/2025 5:12:44 AM,-2.50
10373,6/2/2025 5:12:45 AM,-2.50
10373,6/2/2025 5:12:46 AM,-2.50
10373,6/2/2025 5:12:47 AM,-2.50
10373,6/2/2025 5:12:48 AM,-2.50
10373,6/2/2025 5:12:49 AM,-2.50
10373,6/2/2025 5:12:50 AM,-2.50
10373,6/2/2025 5:12:51 AM,-2.50
10373,6/2/2025 5:12:52 AM,-2.50
10373,6/2/2025 5:12:53 AM,-2.50
10373,6/2/2025 5:12:54 AM,-2.50
10373,6/2/2025 5:12:55 AM,-2.50
10373,6/2/2025 5:12:56 AM,-2.50
10373,6/2/2025 5:12:57 AM,-2.50
10373,6/2/2025 5:12:58 AM,-2.50
10373,6/2/2025 5:12:59 AM,-2.50
10373,6/2/2025 5:13:00 AM,-2.50
10373,6/2/2025 5:13:01 AM,-2.50
10373,6/2/2025 5:13:02 AM,-2.50
10373,6/2/2025 5:13:03 AM,-2.50
10373,6/2/2025 5:13:04 AM,-2.50
10373,6/2/2025 5:13:05 AM,-2.50
10373,6/2/2025 5:13:06 AM,-2.50
10373,6/2/2025 5:13:07 AM,-2.50
10373,6/2/2025 5:13:08 AM,-2.50
10373,6/2/2025 5:13:09 AM,-2.50
10373,6/2/2025 5:13:10 AM,-2.50
10373,6/2/2025 5:13:11 AM,-2.50
10373,6/2/2025 5:13:12 AM,-2.50
10373,6/2/2025 5:13:13 AM,-2.50
10373,6/2/2025 5:13:14 AM,-2.50
10373,6/2/2025 5:13:15 AM,-2.50
10373,6/2/2025 5:13:16 AM,-2.50
10373,6/2/2025 5:13:17 AM,-2.50
10373,6/2/2025 5:13:18 AM,-2.60
10373,6/2/2025 5:13:19 AM,-2.60
10373,6/2/2025 5:13:20 AM,-2.60
10373,6/2/2025 5:13:21 AM,-2.60
10373,6/2/2025 5:13:22 AM,-2.60
10373,6/2/2025 5:13:23 AM,-2.60
10373,6/2/2025 5:13:24 AM,-2.60
10373,6/2/2025 5:13:25 AM,-2.60
10373,6/2/2025 5:13:26 AM,-2.60
10373,6/2/2025 5:13:27 AM,-2.60
10373,6/2/2025 5:13:28 AM,-2.60
10373,6/2/2025 5:13:29 AM,-2.60
10373,6/2/2025 5:13:30 AM,-2.60
10373,6/2/2025 5:13:31 AM,-2.60
10373,6/2/2025 5:13:32 AM,-2.60
10373,6/2/2025 5:13:33 AM,-2.60
10373,6/2/2025 5:13:34 AM,-2.60
10373,6/2/2025 5:13:35 AM,-2.60
10373,6/2/2025 5:13:36 AM,-2.60
10373,6/2/2025 5:13:37 AM,-2.60
10373,6/2/2025 5:13:38 AM,-2.60
10373,6/2/2025 5:13:39 AM,-2.60
10373,6/2/2025 5:13:40 AM,-2.60
10373,6/2/2025 5:13:41 AM,-2.60
10373,6/2/2025 5:13:42 AM,-2.60
10373,6/2/2025 5:13:43 AM,-2.60
10373,6/2/2025 5:13:44 AM,-2.60
10373,6/2/2025 5:13:45 AM,-2.60
10373,6/2/2025 5:13:46 AM,-2.60
10373,6/2/2025 5:13:47 AM,-2.60
10373,6/2/2025 5:13:48 AM,-2.60
10373,6/2/2025 5:13:49 AM,-2.60
10373,6/2/2025 5:13:50 AM,-2.60
10373,6/2/2025 5:13:51 AM,-2.60
10373,6/2/2025 5:13:52 AM,-2.60
10373,6/2/2025 5:13:53 AM,-2.60
10373,6/2/2025 5:13:54 AM,-2.60
10373,6/2/2025 5:13:55 AM,-2.60
10373,6/2/2025 5:13:56 AM,-2.60
10373,6/2/2025 5:13:57 AM,-2.60
10373,6/2/2025 5:13:58 AM,-2.60
10373,6/2/2025 5:13:59 AM,-2.60
10373,6/2/2025 5:14:00 AM,-2.60
10373,6/2/2025 5:14:01 AM,-2.60
10373,6/2/2025 5:14:02 AM,-2.60
10373,6/2/2025 5:14:03 AM,-2.60
10373,6/2/2025 5:14:04 AM,-2.60
10373,6/2/2025 5:14:05 AM,-2.60
10373,6/2/2025 5:14:06 AM,-2.60
10373,6/2/2025 5:14:07 AM,-2.60
10373,6/2/2025 5:14:08 AM,-2.60
10373,6/2/2025 5:14:09 AM,-2.60
10373,6/2/2025 5:14:10 AM,-2.60
10373,6/2/2025 5:14:11 AM,-2.60
10373,6/2/2025 5:14:12 AM,-2.60
10373,6/2/2025 5:14:13 AM,-2.60
10373,6/2/2025 5:14:14 AM,-2.60
10373,6/2/2025 5:14:15 AM,-2.60
10373,6/2/2025 5:14:16 AM,-2.60
10373,6/2/2025 5:14:17 AM,-2.60
10373,6/2/2025 5:14:18 AM,-2.60
10373,6/2/2025 5:14:19 AM,-2.60
10373,6/2/2025 5:14:20 AM,-2.60
10373,6/2/2025 5:14:21 AM,-2.60
10373,6/2/2025 5:14:22 AM,-2.60
10373,6/2/2025 5:14:23 AM,-2.60
10373,6/2/2025 5:14:24 AM,-2.60
10373,6/2/2025 5:14:25 AM,-2.60
10373,6/2/2025 5:14:26 AM,-2.60
10373,6/2/2025 5:14:27 AM,-2.60
10373,6/2/2025 5:14:28 AM,-2.60
10373,6/2/2025 5:14:29 AM,-2.60
10373,6/2/2025 5:14:30 AM,-2.60
10373,6/2/2025 5:14:31 AM,-2.60
10373,6/2/2025 5:14:32 AM,-2.60
10373,6/2/2025 5:14:33 AM,-2.70
10373,6/2/2025 5:14:34 AM,-2.70
10373,6/2/2025 5:14:35 AM,-2.70
10373,6/2/2025 5:14:36 AM,-2.70
10373,6/2/2025 5:14:37 AM,-2.70
10373,6/2/2025 5:14:38 AM,-2.70
10373,6/2/2025 5:14:39 AM,-2.70
10373,6/2/2025 5:14:40 AM,-2.70
10373,6/2/2025 5:14:41 AM,-2.70
10373,6/2/2025 5:14:42 AM,-2.70
10373,6/2/2025 5:14:43 AM,-2.70
10373,6/2/2025 5:14:44 AM,-2.70
10373,6/2/2025 5:14:45 AM,-2.70
10373,6/2/2025 5:14:46 AM,-2.70
10373,6/2/2025 5:14:47 AM,-2.70
10373,6/2/2025 5:14:48 AM,-2.70
10373,6/2/2025 5:14:49 AM,-2.70
10373,6/2/2025 5:14:50 AM,-2.70
10373,6/2/2025 5:14:51 AM,-2.70
10373,6/2/2025 5:14:52 AM,-2.70
10373,6/2/2025 5:14:53 AM,-2.70
10373,6/2/2025 5:14:54 AM,-2.70
10373,6/2/2025 5:14:55 AM,-2.70
10373,6/2/2025 5:14:56 AM,-2.70
10373,6/2/2025 5:14:57 AM,-2.70
10373,6/2/2025 5:14:58 AM,-2.70
10373,6/2/2025 5:14:59 AM,-2.70
10373,6/2/2025 5:15:00 AM,-2.70
10373,6/2/2025 5:15:01 AM,-2.70
10373,6/2/2025 5:15:02 AM,-2.70
10373,6/2/2025 5:15:03 AM,-2.70
10373,6/2/2025 5:15:04 AM,-2.70
10373,6/2/2025 5:15:05 AM,-2.70
10373,6/2/2025 5:15:06 AM,-2.70
10373,6/2/2025 5:15:07 AM,-2.70
10373,6/2/2025 5:15:08 AM,-2.70
10373,6/2/2025 5:15:09 AM,-2.70
10373,6/2/2025 5:15:10 AM,-2.70
10373,6/2/2025 5:15:11 AM,-2.70
10373,6/2/2025 5:15:12 AM,-2.70
10373,6/2/2025 5:15:13 AM,-2.70
10373,6/2/2025 5:15:14 AM,-2.70
10373,6/2/2025 5:15:15 AM,-2.70
10373,6/2/2025 5:15:16 AM,-2.70
10373,6/2/2025 5:15:17 AM,-2.70
10373,6/2/2025 5:15:18 AM,-2.70
10373,6/2/2025 5:15:19 AM,-2.70
10373,6/2/2025 5:15:20 AM,-2.70
10373,6/2/2025 5:15:21 AM,-2.70
10373,6/2/2025 5:15:22 AM,-2.70
10373,6/2/2025 5:15:23 AM,-2.70
10373,6/2/2025 5:15:24 AM,-2.70
10373,6/2/2025 5:15:25 AM,-2.70
10373,6/2/2025 5:15:26 AM,-2.70
10373,6/2/2025 5:15:27 AM,-2.70
10373,6/2/2025 5:15:28 AM,-2.70
10373,6/2/2025 5:15:29 AM,-2.70
10373,6/2/2025 5:15:30 AM,-2.70
10373,6/2/2025 5:15:31 AM,-2.70
10373,6/2/2025 5:15:32 AM,-2.70
10373,6/2/2025 5:15:33 AM,-2.70
10373,6/2/2025 5:15:34 AM,-2.70
10373,6/2/2025 5:15:35 AM,-2.70
10373,6/2/2025 5:15:36 AM,-2.70
10373,6/2/2025 5:15:37 AM,-2.70
10373,6/2/2025 5:15:38 AM,-2.70
10373,6/2/2025 5:15:39 AM,-2.70
10373,6/2/2025 5:15:40 AM,-2.70
10373,6/2/2025 5:15:41 AM,-2.70
10373,6/2/2025 5:15:42 AM,-2.80
10373,6/2/2025 5:15:43 AM,-2.80
10373,6/2/2025 5:15:44 AM,-2.80
10373,6/2/2025 5:15:45 AM,-2.80
10373,6/2/2025 5:15:46 AM,-2.80
10373,6/2/2025 5:15:47 AM,-2.80
10373,6/2/2025 5:15:48 AM,-2.80
10373,6/2/2025 5:15:49 AM,-2.80
10373,6/2/2025 5:15:50 AM,-2.80
10373,6/2/2025 5:15:51 AM,-2.80
10373,6/2/2025 5:15:52 AM,-2.80
10373,6/2/2025 5:15:53 AM,-2.80
10373,6/2/2025 5:15:54 AM,-2.80
10373,6/2/2025 5:15:55 AM,-3.00
10373,6/2/2025 5:15:56 AM,-3.00
10373,6/2/2025 5:15:57 AM,-3.00
10373,6/2/2025 5:15:58 AM,-3.00
10373,6/2/2025 5:15:59 AM,-3.00
10373,6/2/2025 5:16:00 AM,-3.00
10373,6/2/2025 5:16:01 AM,-3.10
10373,6/2/2025 5:16:02 AM,-3.10
10373,6/2/2025 5:16:03 AM,-3.10
10373,6/2/2025 5:16:04 AM,-3.10
10373,6/2/2025 5:16:05 AM,-3.10
10373,6/2/2025 5:16:06 AM,-3.10
10373,6/2/2025 5:16:07 AM,-3.10
10373,6/2/2025 5:16:08 AM,-3.10
10373,6/2/2025 5:16:09 AM,-3.10
10373,6/2/2025 5:16:10 AM,-3.10
10373,6/2/2025 5:16:11 AM,-3.10
10373,6/2/2025 5:16:12 AM,-3.10
10373,6/2/2025 5:16:13 AM,-3.10
10373,6/2/2025 5:16:14 AM,-3.10
10373,6/2/2025 5:16:15 AM,-3.10
10373,6/2/2025 5:16:16 AM,-3.10
10373,6/2/2025 5:16:17 AM,-3.10
10373,6/2/2025 5:16:18 AM,-3.10
10373,6/2/2025 5:16:19 AM,-3.10
10373,6/2/2025 5:16:20 AM,-3.10
10373,6/2/2025 5:16:21 AM,-3.10
10373,6/2/2025 5:16:22 AM,-3.10
10373,6/2/2025 5:16:23 AM,-3.10
10373,6/2/2025 5:16:24 AM,-3.10
10373,6/2/2025 5:16:25 AM,-3.10
10373,6/2/2025 5:16:26 AM,-3.20
10373,6/2/2025 5:16:27 AM,-3.20
10373,6/2/2025 5:16:28 AM,-3.20
10373,6/2/2025 5:16:29 AM,-3.20
10373,6/2/2025 5:16:30 AM,-3.20
10373,6/2/2025 5:16:31 AM,-3.20
10373,6/2/2025 5:16:32 AM,-3.20
10373,6/2/2025 5:16:33 AM,-3.20
10373,6/2/2025 5:16:34 AM,-3.20
10373,6/2/2025 5:16:35 AM,-3.20
10373,6/2/2025 5:16:36 AM,-3.20
10373,6/2/2025 5:16:37 AM,-3.20
10373,6/2/2025 5:16:38 AM,-3.20
10373,6/2/2025 5:16:39 AM,-3.20
10373,6/2/2025 5:16:40 AM,-3.20
10373,6/2/2025 5:16:41 AM,-3.20
10373,6/2/2025 5:16:42 AM,-3.20
10373,6/2/2025 5:16:43 AM,-3.20
10373,6/2/2025 5:16:44 AM,-3.20
10373,6/2/2025 5:16:45 AM,-3.30
10373,6/2/2025 5:16:46 AM,-3.30
10373,6/2/2025 5:16:47 AM,-3.30
10373,6/2/2025 5:16:48 AM,-3.30
10373,6/2/2025 5:16:49 AM,-3.30
10373,6/2/2025 5:16:50 AM,-3.30
10373,6/2/2025 5:16:51 AM,-3.40
10373,6/2/2025 5:16:52 AM,-3.40
10373,6/2/2025 5:16:53 AM,-3.40
10373,6/2/2025 5:16:54 AM,-3.40
10373,6/2/2025 5:16:55 AM,-3.40
10373,6/2/2025 5:16:56 AM,-3.40
10373,6/2/2025 5:16:57 AM,-3.40
10373,6/2/2025 5:16:58 AM,-3.50
10373,6/2/2025 5:16:59 AM,-3.50
10373,6/2/2025 5:17:00 AM,-3.50
10373,6/2/2025 5:17:01 AM,-3.50
10373,6/2/2025 5:17:02 AM,-3.50
10373,6/2/2025 5:17:03 AM,-3.50
10373,6/2/2025 5:17:04 AM,-3.50
10373,6/2/2025 5:17:05 AM,-3.50
10373,6/2/2025 5:17:06 AM,-3.50
10373,6/2/2025 5:17:07 AM,-3.50
10373,6/2/2025 5:17:08 AM,-3.50
10373,6/2/2025 5:17:09 AM,-3.50
10373,6/2/2025 5:17:10 AM,-3.80
10373,6/2/2025 5:17:11 AM,-3.80
10373,6/2/2025 5:17:12 AM,-3.80
10373,6/2/2025 5:17:13 AM,-3.80
10373,6/2/2025 5:17:14 AM,-3.80
10373,6/2/2025 5:17:15 AM,-3.80
10373,6/2/2025 5:17:16 AM,-3.80
10373,6/2/2025 5:17:17 AM,-3.80
10373,6/2/2025 5:17:18 AM,-3.80
10373,6/2/2025 5:17:19 AM,-3.80
10373,6/2/2025 5:17:20 AM,-3.80
10373,6/2/2025 5:17:21 AM,-3.80
10373,6/2/2025 5:17:22 AM,-3.80
10373,6/2/2025 5:17:23 AM,-3.80
10373,6/2/2025 5:17:24 AM,-3.80
10373,6/2/2025 5:17:25 AM,-3.80
10373,6/2/2025 5:17:26 AM,-3.80
10373,6/2/2025 5:17:27 AM,-3.80
10373,6/2/2025 5:17:28 AM,-3.80
10373,6/2/2025 5:17:29 AM,-3.80
10373,6/2/2025 5:17:30 AM,-3.80
10373,6/2/2025 5:17:31 AM,-3.80
10373,6/2/2025 5:17:32 AM,-3.80
10373,6/2/2025 5:17:33 AM,-3.80
10373,6/2/2025 5:17:34 AM,-3.80
10373,6/2/2025 5:17:35 AM,-3.80
10373,6/2/2025 5:17:36 AM,-3.80
10373,6/2/2025 5:17:37 AM,-3.80
10373,6/2/2025 5:17:38 AM,-3.80
10373,6/2/2025 5:17:39 AM,-3.80
10373,6/2/2025 5:17:40 AM,-3.80
10373,6/2/2025 5:17:41 AM,-3.80
10373,6/2/2025 5:17:42 AM,-3.80
10373,6/2/2025 5:17:43 AM,-3.80
10373,6/2/2025 5:17:44 AM,-3.80
10373,6/2/2025 5:17:45 AM,-3.80
10373,6/2/2025 5:17:46 AM,-3.80
10373,6/2/2025 5:17:47 AM,-3.80
10373,6/2/2025 5:17:48 AM,-3.80
10373,6/2/2025 5:17:49 AM,-3.80
10373,6/2/2025 5:17:50 AM,-3.80
10373,6/2/2025 5:17:51 AM,-3.80
10373,6/2/2025 5:17:52 AM,-3.80
10373,6/2/2025 5:17:53 AM,-3.80
10373,6/2/2025 5:17:54 AM,-4.00
10373,6/2/2025 5:17:55 AM,-4.00
10373,6/2/2025 5:17:56 AM,-4.00
10373,6/2/2025 5:17:57 AM,-4.00
10373,6/2/2025 5:17:58 AM,-4.00
10373,6/2/2025 5:17:59 AM,-4.00
10373,6/2/2025 5:18:00 AM,-4.00
10373,6/2/2025 5:18:01 AM,-4.00
10373,6/2/2025 5:18:02 AM,-4.00
10373,6/2/2025 5:18:03 AM,-4.00
10373,6/2/2025 5:18:04 AM,-4.00
10373,6/2/2025 5:18:05 AM,-4.00
10373,6/2/2025 5:18:06 AM,-4.00
10373,6/2/2025 5:18:07 AM,-4.10
10373,6/2/2025 5:18:08 AM,-4.10
10373,6/2/2025 5:18:09 AM,-4.10
10373,6/2/2025 5:18:10 AM,-4.10
10373,6/2/2025 5:18:11 AM,-4.10
10373,6/2/2025 5:18:12 AM,-4.10
10373,6/2/2025 5:18:13 AM,-4.10
10373,6/2/2025 5:18:14 AM,-4.10
10373,6/2/2025 5:18:15 AM,-4.10
10373,6/2/2025 5:18:16 AM,-4.10
10373,6/2/2025 5:18:17 AM,-4.10
10373,6/2/2025 5:18:18 AM,-4.10
10373,6/2/2025 5:18:19 AM,-4.10
10373,6/2/2025 5:18:20 AM,-4.10
10373,6/2/2025 5:18:21 AM,-4.10
10373,6/2/2025 5:18:22 AM,-4.10
10373,6/2/2025 5:18:23 AM,-4.10
10373,6/2/2025 5:18:24 AM,-4.10
10373,6/2/2025 5:18:25 AM,-4.10
10373,6/2/2025 5:18:26 AM,-4.10
10373,6/2/2025 5:18:27 AM,-4.10
10373,6/2/2025 5:18:28 AM,-4.10
