GICDeviceID,SampleDateTime,GICMeasured
10373,6/2/2025 5:55:41 AM,-0.90
10373,6/2/2025 5:55:42 AM,-0.90
10373,6/2/2025 5:55:43 AM,-0.90
10373,6/2/2025 5:55:44 AM,-0.90
10373,6/2/2025 5:55:45 AM,-0.90
10373,6/2/2025 5:55:46 AM,-0.90
10373,6/2/2025 5:55:47 AM,-0.90
10373,6/2/2025 5:55:48 AM,-0.90
10373,6/2/2025 5:55:49 AM,-0.90
10373,6/2/2025 5:55:50 AM,-0.90
10373,6/2/2025 5:55:51 AM,-0.90
10373,6/2/2025 5:55:52 AM,-0.70
10373,6/2/2025 5:55:53 AM,-0.70
10373,6/2/2025 5:55:54 AM,-0.70
10373,6/2/2025 5:55:55 AM,-0.70
10373,6/2/2025 5:55:56 AM,-0.70
10373,6/2/2025 5:55:57 AM,-0.70
10373,6/2/2025 5:55:58 AM,-0.70
10373,6/2/2025 5:55:59 AM,-0.70
10373,6/2/2025 5:56:00 AM,-0.70
10373,6/2/2025 5:56:01 AM,-0.70
10373,6/2/2025 5:56:02 AM,-0.70
10373,6/2/2025 5:56:03 AM,-0.70
10373,6/2/2025 5:56:04 AM,-0.70
10373,6/2/2025 5:56:05 AM,-0.70
10373,6/2/2025 5:56:06 AM,-0.70
10373,6/2/2025 5:56:07 AM,-0.70
10373,6/2/2025 5:56:08 AM,-0.70
10373,6/2/2025 5:56:09 AM,-0.70
10373,6/2/2025 5:56:10 AM,-0.70
10373,6/2/2025 5:56:11 AM,-0.70
10373,6/2/2025 5:56:12 AM,-0.70
10373,6/2/2025 5:56:13 AM,-0.70
10373,6/2/2025 5:56:14 AM,-0.70
10373,6/2/2025 5:56:15 AM,-0.70
10373,6/2/2025 5:56:16 AM,-0.70
10373,6/2/2025 5:56:17 AM,-0.70
10373,6/2/2025 5:56:18 AM,-0.70
10373,6/2/2025 5:56:19 AM,-0.70
10373,6/2/2025 5:56:20 AM,-0.70
10373,6/2/2025 5:56:21 AM,-0.70
10373,6/2/2025 5:56:22 AM,-0.70
10373,6/2/2025 5:56:23 AM,-0.70
10373,6/2/2025 5:56:24 AM,-0.70
10373,6/2/2025 5:56:25 AM,-0.70
10373,6/2/2025 5:56:26 AM,-0.70
10373,6/2/2025 5:56:27 AM,-0.70
10373,6/2/2025 5:56:28 AM,-0.70
10373,6/2/2025 5:56:29 AM,-0.70
10373,6/2/2025 5:56:30 AM,-0.70
10373,6/2/2025 5:56:31 AM,-0.70
10373,6/2/2025 5:56:32 AM,-0.70
10373,6/2/2025 5:56:33 AM,-0.70
10373,6/2/2025 5:56:34 AM,-0.70
10373,6/2/2025 5:56:35 AM,-0.70
10373,6/2/2025 5:56:36 AM,-0.70
10373,6/2/2025 5:56:37 AM,-0.70
10373,6/2/2025 5:56:38 AM,-0.70
10373,6/2/2025 5:56:39 AM,-0.70
10373,6/2/2025 5:56:40 AM,-0.70
10373,6/2/2025 5:56:41 AM,-0.70
10373,6/2/2025 5:56:42 AM,-0.70
10373,6/2/2025 5:56:43 AM,-0.70
10373,6/2/2025 5:56:44 AM,-0.70
10373,6/2/2025 5:56:45 AM,-0.70
10373,6/2/2025 5:56:46 AM,-0.70
10373,6/2/2025 5:56:47 AM,-0.70
10373,6/2/2025 5:56:48 AM,-0.70
10373,6/2/2025 5:56:49 AM,-0.70
10373,6/2/2025 5:56:50 AM,-0.70
10373,6/2/2025 5:56:51 AM,-0.70
10373,6/2/2025 5:56:52 AM,-0.70
10373,6/2/2025 5:56:53 AM,-0.70
10373,6/2/2025 5:56:54 AM,-0.70
10373,6/2/2025 5:56:55 AM,-0.70
10373,6/2/2025 5:56:56 AM,-0.70
10373,6/2/2025 5:56:57 AM,-0.70
10373,6/2/2025 5:56:58 AM,-0.70
10373,6/2/2025 5:56:59 AM,-0.70
10373,6/2/2025 5:57:00 AM,-0.70
10373,6/2/2025 5:57:01 AM,-0.70
10373,6/2/2025 5:57:02 AM,-0.70
10373,6/2/2025 5:57:03 AM,-0.70
10373,6/2/2025 5:57:04 AM,-0.70
10373,6/2/2025 5:57:05 AM,-0.70
10373,6/2/2025 5:57:06 AM,-0.70
10373,6/2/2025 5:57:07 AM,-0.70
10373,6/2/2025 5:57:08 AM,-0.70
10373,6/2/2025 5:57:09 AM,-0.70
10373,6/2/2025 5:57:10 AM,-0.70
10373,6/2/2025 5:57:11 AM,-0.70
10373,6/2/2025 5:57:12 AM,-0.70
10373,6/2/2025 5:57:13 AM,-0.70
10373,6/2/2025 5:57:14 AM,-0.70
10373,6/2/2025 5:57:15 AM,-0.70
10373,6/2/2025 5:57:16 AM,-0.70
10373,6/2/2025 5:57:17 AM,-0.70
10373,6/2/2025 5:57:18 AM,-0.70
10373,6/2/2025 5:57:19 AM,-0.70
10373,6/2/2025 5:57:20 AM,-0.60
10373,6/2/2025 5:57:21 AM,-0.60
10373,6/2/2025 5:57:22 AM,-0.60
10373,6/2/2025 5:57:23 AM,-0.60
10373,6/2/2025 5:57:24 AM,-0.60
10373,6/2/2025 5:57:25 AM,-0.60
10373,6/2/2025 5:57:26 AM,-0.60
10373,6/2/2025 5:57:27 AM,-0.60
10373,6/2/2025 5:57:28 AM,-0.60
10373,6/2/2025 5:57:29 AM,-0.60
10373,6/2/2025 5:57:30 AM,-0.60
10373,6/2/2025 5:57:31 AM,-0.60
10373,6/2/2025 5:57:32 AM,-0.40
10373,6/2/2025 5:57:33 AM,-0.40
10373,6/2/2025 5:57:34 AM,-0.40
10373,6/2/2025 5:57:35 AM,-0.40
10373,6/2/2025 5:57:36 AM,-0.40
10373,6/2/2025 5:57:37 AM,-0.40
10373,6/2/2025 5:57:38 AM,-0.40
10373,6/2/2025 5:57:39 AM,-0.40
10373,6/2/2025 5:57:40 AM,-0.40
10373,6/2/2025 5:57:41 AM,-0.40
10373,6/2/2025 5:57:42 AM,-0.40
10373,6/2/2025 5:57:43 AM,-0.40
10373,6/2/2025 5:57:44 AM,-0.40
10373,6/2/2025 5:57:45 AM,-0.40
10373,6/2/2025 5:57:46 AM,-0.40
10373,6/2/2025 5:57:47 AM,-0.40
10373,6/2/2025 5:57:48 AM,-0.40
10373,6/2/2025 5:57:49 AM,-0.40
10373,6/2/2025 5:57:50 AM,-0.40
10373,6/2/2025 5:57:51 AM,-0.20
10373,6/2/2025 5:57:52 AM,-0.20
10373,6/2/2025 5:57:53 AM,-0.20
10373,6/2/2025 5:57:54 AM,-0.20
10373,6/2/2025 5:57:55 AM,-0.20
10373,6/2/2025 5:57:56 AM,-0.20
10373,6/2/2025 5:57:57 AM,-0.20
10373,6/2/2025 5:57:58 AM,-0.40
10373,6/2/2025 5:57:59 AM,-0.40
10373,6/2/2025 5:58:00 AM,-0.40
10373,6/2/2025 5:58:01 AM,-0.40
10373,6/2/2025 5:58:02 AM,-0.40
10373,6/2/2025 5:58:03 AM,-0.40
10373,6/2/2025 5:58:04 AM,-0.50
10373,6/2/2025 5:58:05 AM,-0.50
10373,6/2/2025 5:58:06 AM,-0.50
10373,6/2/2025 5:58:07 AM,-0.50
10373,6/2/2025 5:58:08 AM,-0.50
10373,6/2/2025 5:58:09 AM,-0.50
10373,6/2/2025 5:58:10 AM,-0.50
10373,6/2/2025 5:58:11 AM,-0.50
10373,6/2/2025 5:58:12 AM,-0.50
10373,6/2/2025 5:58:13 AM,-0.50
10373,6/2/2025 5:58:14 AM,-0.50
10373,6/2/2025 5:58:15 AM,-0.50
10373,6/2/2025 5:58:16 AM,-0.50
10373,6/2/2025 5:58:17 AM,-0.50
10373,6/2/2025 5:58:18 AM,-0.50
10373,6/2/2025 5:58:19 AM,-0.50
10373,6/2/2025 5:58:20 AM,-0.50
10373,6/2/2025 5:58:21 AM,-0.50
10373,6/2/2025 5:58:22 AM,-0.50
10373,6/2/2025 5:58:23 AM,-0.60
10373,6/2/2025 5:58:24 AM,-0.60
10373,6/2/2025 5:58:25 AM,-0.60
10373,6/2/2025 5:58:26 AM,-0.60
10373,6/2/2025 5:58:27 AM,-0.60
10373,6/2/2025 5:58:28 AM,-0.60
10373,6/2/2025 5:58:29 AM,-0.70
10373,6/2/2025 5:58:30 AM,-0.70
10373,6/2/2025 5:58:31 AM,-0.70
10373,6/2/2025 5:58:32 AM,-0.70
10373,6/2/2025 5:58:33 AM,-0.70
10373,6/2/2025 5:58:34 AM,-0.70
10373,6/2/2025 5:58:35 AM,-0.70
10373,6/2/2025 5:58:36 AM,-0.70
10373,6/2/2025 5:58:37 AM,-0.70
10373,6/2/2025 5:58:38 AM,-0.70
10373,6/2/2025 5:58:39 AM,-0.70
10373,6/2/2025 5:58:40 AM,-0.70
10373,6/2/2025 5:58:41 AM,-0.70
10373,6/2/2025 5:58:42 AM,-0.50
10373,6/2/2025 5:58:43 AM,-0.50
10373,6/2/2025 5:58:44 AM,-0.50
10373,6/2/2025 5:58:45 AM,-0.50
10373,6/2/2025 5:58:46 AM,-0.50
10373,6/2/2025 5:58:47 AM,-0.50
10373,6/2/2025 5:58:48 AM,-0.60
10373,6/2/2025 5:58:49 AM,-0.60
10373,6/2/2025 5:58:50 AM,-0.60
10373,6/2/2025 5:58:51 AM,-0.60
10373,6/2/2025 5:58:52 AM,-0.60
10373,6/2/2025 5:58:53 AM,-0.60
10373,6/2/2025 5:58:54 AM,-0.60
10373,6/2/2025 5:58:55 AM,-0.60
10373,6/2/2025 5:58:56 AM,-0.60
10373,6/2/2025 5:58:57 AM,-0.60
10373,6/2/2025 5:58:58 AM,-0.60
10373,6/2/2025 5:58:59 AM,-0.60
10373,6/2/2025 5:59:00 AM,-0.60
10373,6/2/2025 5:59:01 AM,-0.60
10373,6/2/2025 5:59:02 AM,-0.60
10373,6/2/2025 5:59:03 AM,-0.60
10373,6/2/2025 5:59:04 AM,-0.60
10373,6/2/2025 5:59:05 AM,-0.60
10373,6/2/2025 5:59:06 AM,-0.60
10373,6/2/2025 5:59:07 AM,-0.60
10373,6/2/2025 5:59:08 AM,-0.60
10373,6/2/2025 5:59:09 AM,-0.60
10373,6/2/2025 5:59:10 AM,-0.60
10373,6/2/2025 5:59:11 AM,-0.60
10373,6/2/2025 5:59:12 AM,-0.60
10373,6/2/2025 5:59:13 AM,-0.60
10373,6/2/2025 5:59:14 AM,-0.60
10373,6/2/2025 5:59:15 AM,-0.60
10373,6/2/2025 5:59:16 AM,-0.60
10373,6/2/2025 5:59:17 AM,-0.60
10373,6/2/2025 5:59:18 AM,-0.60
10373,6/2/2025 5:59:19 AM,-0.60
10373,6/2/2025 5:59:20 AM,-0.60
10373,6/2/2025 5:59:21 AM,-0.60
10373,6/2/2025 5:59:22 AM,-0.60
10373,6/2/2025 5:59:23 AM,-0.60
10373,6/2/2025 5:59:24 AM,-0.60
10373,6/2/2025 5:59:25 AM,-0.60
10373,6/2/2025 5:59:26 AM,-0.60
10373,6/2/2025 5:59:27 AM,-0.60
10373,6/2/2025 5:59:28 AM,-0.60
10373,6/2/2025 5:59:29 AM,-0.60
10373,6/2/2025 5:59:30 AM,-0.60
10373,6/2/2025 5:59:31 AM,-0.60
10373,6/2/2025 5:59:32 AM,-0.50
10373,6/2/2025 5:59:33 AM,-0.50
10373,6/2/2025 5:59:34 AM,-0.50
10373,6/2/2025 5:59:35 AM,-0.50
10373,6/2/2025 5:59:36 AM,-0.50
10373,6/2/2025 5:59:37 AM,-0.50
10373,6/2/2025 5:59:38 AM,-0.60
10373,6/2/2025 5:59:39 AM,-0.60
10373,6/2/2025 5:59:40 AM,-0.60
10373,6/2/2025 5:59:41 AM,-0.60
10373,6/2/2025 5:59:42 AM,-0.60
10373,6/2/2025 5:59:43 AM,-0.60
10373,6/2/2025 5:59:44 AM,-0.40
10373,6/2/2025 5:59:45 AM,-0.40
10373,6/2/2025 5:59:46 AM,-0.40
10373,6/2/2025 5:59:47 AM,-0.40
10373,6/2/2025 5:59:48 AM,-0.40
10373,6/2/2025 5:59:49 AM,-0.40
10373,6/2/2025 5:59:50 AM,-0.50
10373,6/2/2025 5:59:51 AM,-0.50
10373,6/2/2025 5:59:52 AM,-0.50
10373,6/2/2025 5:59:53 AM,-0.50
10373,6/2/2025 5:59:54 AM,-0.50
10373,6/2/2025 5:59:55 AM,-0.50
10373,6/2/2025 5:59:56 AM,-0.50
10373,6/2/2025 5:59:57 AM,-0.50
10373,6/2/2025 5:59:58 AM,-0.50
10373,6/2/2025 5:59:59 AM,-0.50
10373,6/2/2025 6:00:00 AM,-0.50
10373,6/2/2025 6:00:01 AM,-0.30
10373,6/2/2025 6:00:02 AM,-0.30
10373,6/2/2025 6:00:03 AM,-0.30
10373,6/2/2025 6:00:04 AM,-0.30
10373,6/2/2025 6:00:05 AM,-0.30
10373,6/2/2025 6:00:06 AM,-0.30
10373,6/2/2025 6:00:07 AM,-0.30
10373,6/2/2025 6:00:08 AM,-0.30
10373,6/2/2025 6:00:09 AM,-0.30
10373,6/2/2025 6:00:10 AM,-0.30
10373,6/2/2025 6:00:11 AM,-0.30
10373,6/2/2025 6:00:12 AM,-0.30
10373,6/2/2025 6:00:13 AM,-0.30
10373,6/2/2025 6:00:14 AM,-0.30
10373,6/2/2025 6:00:15 AM,-0.30
10373,6/2/2025 6:00:16 AM,-0.40
10373,6/2/2025 6:00:17 AM,-0.40
10373,6/2/2025 6:00:18 AM,-0.40
10373,6/2/2025 6:00:19 AM,-0.40
10373,6/2/2025 6:00:20 AM,-0.40
10373,6/2/2025 6:00:21 AM,-0.40
10373,6/2/2025 6:00:22 AM,-0.30
10373,6/2/2025 6:00:23 AM,-0.30
10373,6/2/2025 6:00:24 AM,-0.30
10373,6/2/2025 6:00:25 AM,-0.30
10373,6/2/2025 6:00:26 AM,-0.30
10373,6/2/2025 6:00:27 AM,-0.30
10373,6/2/2025 6:00:28 AM,-0.30
10373,6/2/2025 6:00:29 AM,-0.30
10373,6/2/2025 6:00:30 AM,-0.30
10373,6/2/2025 6:00:31 AM,-0.30
10373,6/2/2025 6:00:32 AM,-0.30
10373,6/2/2025 6:00:33 AM,-0.30
10373,6/2/2025 6:00:34 AM,-0.30
10373,6/2/2025 6:00:35 AM,-0.40
10373,6/2/2025 6:00:36 AM,-0.40
10373,6/2/2025 6:00:37 AM,-0.40
10373,6/2/2025 6:00:38 AM,-0.40
10373,6/2/2025 6:00:39 AM,-0.40
10373,6/2/2025 6:00:40 AM,-0.40
10373,6/2/2025 6:00:41 AM,-0.40
10373,6/2/2025 6:00:42 AM,-0.40
10373,6/2/2025 6:00:43 AM,-0.40
10373,6/2/2025 6:00:44 AM,-0.40
10373,6/2/2025 6:00:45 AM,-0.40
10373,6/2/2025 6:00:46 AM,-0.40
10373,6/2/2025 6:00:47 AM,-0.40
10373,6/2/2025 6:00:48 AM,-0.40
10373,6/2/2025 6:00:49 AM,-0.40
10373,6/2/2025 6:00:50 AM,-0.40
10373,6/2/2025 6:00:51 AM,-0.40
10373,6/2/2025 6:00:52 AM,-0.40
10373,6/2/2025 6:00:53 AM,-0.40
10373,6/2/2025 6:00:54 AM,-0.40
10373,6/2/2025 6:00:55 AM,-0.40
10373,6/2/2025 6:00:56 AM,-0.40
10373,6/2/2025 6:00:57 AM,-0.40
10373,6/2/2025 6:00:58 AM,-0.40
10373,6/2/2025 6:00:59 AM,-0.40
10373,6/2/2025 6:01:00 AM,-0.40
10373,6/2/2025 6:01:01 AM,-0.40
10373,6/2/2025 6:01:02 AM,-0.40
10373,6/2/2025 6:01:03 AM,-0.40
10373,6/2/2025 6:01:04 AM,-0.40
10373,6/2/2025 6:01:05 AM,-0.40
10373,6/2/2025 6:01:06 AM,-0.40
10373,6/2/2025 6:01:07 AM,-0.40
10373,6/2/2025 6:01:08 AM,-0.40
10373,6/2/2025 6:01:09 AM,-0.40
10373,6/2/2025 6:01:10 AM,-0.40
10373,6/2/2025 6:01:11 AM,-0.40
10373,6/2/2025 6:01:12 AM,-0.40
10373,6/2/2025 6:01:13 AM,-0.40
10373,6/2/2025 6:01:14 AM,-0.40
10373,6/2/2025 6:01:15 AM,-0.40
10373,6/2/2025 6:01:16 AM,-0.40
10373,6/2/2025 6:01:17 AM,-0.40
10373,6/2/2025 6:01:18 AM,-0.40
10373,6/2/2025 6:01:19 AM,-0.40
10373,6/2/2025 6:01:20 AM,-0.40
10373,6/2/2025 6:01:21 AM,-0.40
10373,6/2/2025 6:01:22 AM,-0.40
10373,6/2/2025 6:01:23 AM,-0.40
10373,6/2/2025 6:01:24 AM,-0.40
10373,6/2/2025 6:01:25 AM,-0.20
10373,6/2/2025 6:01:26 AM,-0.20
10373,6/2/2025 6:01:27 AM,-0.20
10373,6/2/2025 6:01:28 AM,-0.20
10373,6/2/2025 6:01:29 AM,-0.20
10373,6/2/2025 6:01:30 AM,-0.20
10373,6/2/2025 6:01:31 AM,-0.50
10373,6/2/2025 6:01:32 AM,-0.50
10373,6/2/2025 6:01:33 AM,-0.50
10373,6/2/2025 6:01:34 AM,-0.50
10373,6/2/2025 6:01:35 AM,-0.50
10373,6/2/2025 6:01:36 AM,-0.50
10373,6/2/2025 6:01:37 AM,-0.50
10373,6/2/2025 6:01:38 AM,-0.50
10373,6/2/2025 6:01:39 AM,-0.50
10373,6/2/2025 6:01:40 AM,-0.50
10373,6/2/2025 6:01:41 AM,-0.50
10373,6/2/2025 6:01:42 AM,-0.50
10373,6/2/2025 6:01:43 AM,-0.50
10373,6/2/2025 6:01:44 AM,-0.50
10373,6/2/2025 6:01:45 AM,-0.50
10373,6/2/2025 6:01:46 AM,-0.50
10373,6/2/2025 6:01:47 AM,-0.50
10373,6/2/2025 6:01:48 AM,-0.50
10373,6/2/2025 6:01:49 AM,-0.50
10373,6/2/2025 6:01:50 AM,-0.80
10373,6/2/2025 6:01:51 AM,-0.80
10373,6/2/2025 6:01:52 AM,-0.80
10373,6/2/2025 6:01:53 AM,-0.80
10373,6/2/2025 6:01:54 AM,-0.80
10373,6/2/2025 6:01:55 AM,-0.80
10373,6/2/2025 6:01:56 AM,-0.80
10373,6/2/2025 6:01:57 AM,-0.80
10373,6/2/2025 6:01:58 AM,-0.80
10373,6/2/2025 6:01:59 AM,-0.80
10373,6/2/2025 6:02:00 AM,-0.80
10373,6/2/2025 6:02:01 AM,-0.80
10373,6/2/2025 6:02:02 AM,-0.80
10373,6/2/2025 6:02:03 AM,-0.80
10373,6/2/2025 6:02:04 AM,-0.80
10373,6/2/2025 6:02:05 AM,-0.80
10373,6/2/2025 6:02:06 AM,-0.80
10373,6/2/2025 6:02:07 AM,-0.80
10373,6/2/2025 6:02:08 AM,-0.80
10373,6/2/2025 6:02:09 AM,-0.70
10373,6/2/2025 6:02:10 AM,-0.70
10373,6/2/2025 6:02:11 AM,-0.70
10373,6/2/2025 6:02:12 AM,-0.70
10373,6/2/2025 6:02:13 AM,-0.70
10373,6/2/2025 6:02:14 AM,-0.70
10373,6/2/2025 6:02:15 AM,-0.70
10373,6/2/2025 6:02:16 AM,-0.70
10373,6/2/2025 6:02:17 AM,-0.70
10373,6/2/2025 6:02:18 AM,-0.70
10373,6/2/2025 6:02:19 AM,-0.70
10373,6/2/2025 6:02:20 AM,-0.70
10373,6/2/2025 6:02:21 AM,-0.70
10373,6/2/2025 6:02:22 AM,-0.70
10373,6/2/2025 6:02:23 AM,-0.70
10373,6/2/2025 6:02:24 AM,-0.70
10373,6/2/2025 6:02:25 AM,-0.70
10373,6/2/2025 6:02:26 AM,-0.70
10373,6/2/2025 6:02:27 AM,-0.70
10373,6/2/2025 6:02:28 AM,-0.80
10373,6/2/2025 6:02:29 AM,-0.80
10373,6/2/2025 6:02:30 AM,-0.80
10373,6/2/2025 6:02:31 AM,-0.80
10373,6/2/2025 6:02:32 AM,-0.80
10373,6/2/2025 6:02:33 AM,-0.80
10373,6/2/2025 6:02:34 AM,-0.80
10373,6/2/2025 6:02:35 AM,-0.80
10373,6/2/2025 6:02:36 AM,-0.80
10373,6/2/2025 6:02:37 AM,-0.80
10373,6/2/2025 6:02:38 AM,-0.80
10373,6/2/2025 6:02:39 AM,-0.80
10373,6/2/2025 6:02:40 AM,-0.80
10373,6/2/2025 6:02:41 AM,-0.80
10373,6/2/2025 6:02:42 AM,-0.80
10373,6/2/2025 6:02:43 AM,-0.80
10373,6/2/2025 6:02:44 AM,-0.80
10373,6/2/2025 6:02:45 AM,-0.80
10373,6/2/2025 6:02:46 AM,-0.80
10373,6/2/2025 6:02:47 AM,-0.70
10373,6/2/2025 6:02:48 AM,-0.70
10373,6/2/2025 6:02:49 AM,-0.70
10373,6/2/2025 6:02:50 AM,-0.70
10373,6/2/2025 6:02:51 AM,-0.70
10373,6/2/2025 6:02:52 AM,-0.70
10373,6/2/2025 6:02:53 AM,-0.80
10373,6/2/2025 6:02:54 AM,-0.80
10373,6/2/2025 6:02:55 AM,-0.80
10373,6/2/2025 6:02:56 AM,-0.80
10373,6/2/2025 6:02:57 AM,-0.80
10373,6/2/2025 6:02:58 AM,-0.80
10373,6/2/2025 6:02:59 AM,-0.80
10373,6/2/2025 6:03:00 AM,-0.80
10373,6/2/2025 6:03:01 AM,-0.80
10373,6/2/2025 6:03:02 AM,-0.80
10373,6/2/2025 6:03:03 AM,-0.80
10373,6/2/2025 6:03:04 AM,-0.80
10373,6/2/2025 6:03:05 AM,-0.80
10373,6/2/2025 6:03:06 AM,-0.80
10373,6/2/2025 6:03:07 AM,-0.80
10373,6/2/2025 6:03:08 AM,-0.80
10373,6/2/2025 6:03:09 AM,-0.80
10373,6/2/2025 6:03:10 AM,-0.80
10373,6/2/2025 6:03:11 AM,-0.80
10373,6/2/2025 6:03:12 AM,-0.80
10373,6/2/2025 6:03:13 AM,-0.80
10373,6/2/2025 6:03:14 AM,-0.80
10373,6/2/2025 6:03:15 AM,-0.80
10373,6/2/2025 6:03:16 AM,-0.80
10373,6/2/2025 6:03:17 AM,-0.80
10373,6/2/2025 6:03:18 AM,-0.80
10373,6/2/2025 6:03:19 AM,-0.80
10373,6/2/2025 6:03:20 AM,-0.80
10373,6/2/2025 6:03:21 AM,-0.80
10373,6/2/2025 6:03:22 AM,-0.80
10373,6/2/2025 6:03:23 AM,-0.80
10373,6/2/2025 6:03:24 AM,-0.80
10373,6/2/2025 6:03:25 AM,-0.80
10373,6/2/2025 6:03:26 AM,-0.80
10373,6/2/2025 6:03:27 AM,-0.80
10373,6/2/2025 6:03:28 AM,-0.80
10373,6/2/2025 6:03:29 AM,-0.80
10373,6/2/2025 6:03:30 AM,-0.80
10373,6/2/2025 6:03:31 AM,-0.80
10373,6/2/2025 6:03:32 AM,-0.80
10373,6/2/2025 6:03:33 AM,-0.80
10373,6/2/2025 6:03:34 AM,-0.80
10373,6/2/2025 6:03:35 AM,-0.80
10373,6/2/2025 6:03:36 AM,-0.80
10373,6/2/2025 6:03:37 AM,-0.80
10373,6/2/2025 6:03:38 AM,-0.80
10373,6/2/2025 6:03:39 AM,-0.80
10373,6/2/2025 6:03:40 AM,-0.80
10373,6/2/2025 6:03:41 AM,-0.80
10373,6/2/2025 6:03:42 AM,-0.80
10373,6/2/2025 6:03:43 AM,-0.70
10373,6/2/2025 6:03:44 AM,-0.70
10373,6/2/2025 6:03:45 AM,-0.70
10373,6/2/2025 6:03:46 AM,-0.70
10373,6/2/2025 6:03:47 AM,-0.70
10373,6/2/2025 6:03:48 AM,-0.70
10373,6/2/2025 6:03:49 AM,-0.70
10373,6/2/2025 6:03:50 AM,-0.70
10373,6/2/2025 6:03:51 AM,-0.70
10373,6/2/2025 6:03:52 AM,-0.70
10373,6/2/2025 6:03:53 AM,-0.70
10373,6/2/2025 6:03:54 AM,-0.70
10373,6/2/2025 6:03:55 AM,-0.70
10373,6/2/2025 6:03:56 AM,-0.80
10373,6/2/2025 6:03:57 AM,-0.80
10373,6/2/2025 6:03:58 AM,-0.80
10373,6/2/2025 6:03:59 AM,-0.80
10373,6/2/2025 6:04:00 AM,-0.80
10373,6/2/2025 6:04:01 AM,-0.80
10373,6/2/2025 6:04:02 AM,-0.80
10373,6/2/2025 6:04:03 AM,-0.80
10373,6/2/2025 6:04:04 AM,-0.80
10373,6/2/2025 6:04:05 AM,-0.80
10373,6/2/2025 6:04:06 AM,-0.80
10373,6/2/2025 6:04:07 AM,-0.80
10373,6/2/2025 6:04:08 AM,-0.80
10373,6/2/2025 6:04:09 AM,-0.80
10373,6/2/2025 6:04:10 AM,-0.80
10373,6/2/2025 6:04:11 AM,-0.80
10373,6/2/2025 6:04:12 AM,-0.80
10373,6/2/2025 6:04:13 AM,-0.80
10373,6/2/2025 6:04:14 AM,-0.80
10373,6/2/2025 6:04:15 AM,-0.80
10373,6/2/2025 6:04:16 AM,-0.80
10373,6/2/2025 6:04:17 AM,-0.80
10373,6/2/2025 6:04:18 AM,-0.80
10373,6/2/2025 6:04:19 AM,-0.80
10373,6/2/2025 6:04:20 AM,-0.80
10373,6/2/2025 6:04:21 AM,-0.80
10373,6/2/2025 6:04:22 AM,-0.80
10373,6/2/2025 6:04:23 AM,-0.80
10373,6/2/2025 6:04:24 AM,-0.80
10373,6/2/2025 6:04:25 AM,-0.80
10373,6/2/2025 6:04:26 AM,-0.80
10373,6/2/2025 6:04:27 AM,-0.80
10373,6/2/2025 6:04:28 AM,-0.80
10373,6/2/2025 6:04:29 AM,-0.80
10373,6/2/2025 6:04:30 AM,-0.80
10373,6/2/2025 6:04:31 AM,-0.80
10373,6/2/2025 6:04:32 AM,-0.80
10373,6/2/2025 6:04:33 AM,-0.80
10373,6/2/2025 6:04:34 AM,-0.80
10373,6/2/2025 6:04:35 AM,-0.80
10373,6/2/2025 6:04:36 AM,-0.80
10373,6/2/2025 6:04:37 AM,-0.80
10373,6/2/2025 6:04:38 AM,-0.80
10373,6/2/2025 6:04:39 AM,-0.80
10373,6/2/2025 6:04:40 AM,-1.00
10373,6/2/2025 6:04:41 AM,-1.00
10373,6/2/2025 6:04:42 AM,-1.00
10373,6/2/2025 6:04:43 AM,-1.00
10373,6/2/2025 6:04:44 AM,-1.00
10373,6/2/2025 6:04:45 AM,-1.00
10373,6/2/2025 6:04:46 AM,-1.00
10373,6/2/2025 6:04:47 AM,-1.00
10373,6/2/2025 6:04:48 AM,-1.00
10373,6/2/2025 6:04:49 AM,-1.00
10373,6/2/2025 6:04:50 AM,-1.00
10373,6/2/2025 6:04:51 AM,-1.00
10373,6/2/2025 6:04:52 AM,-0.90
10373,6/2/2025 6:04:53 AM,-0.90
10373,6/2/2025 6:04:54 AM,-0.90
10373,6/2/2025 6:04:55 AM,-0.90
10373,6/2/2025 6:04:56 AM,-0.90
10373,6/2/2025 6:04:57 AM,-0.90
10373,6/2/2025 6:04:58 AM,-0.90
