GICDeviceID,SampleDateTime,GICMeasured
10373,6/2/2025 6:14:17 AM,-1.70
10373,6/2/2025 6:14:18 AM,-1.70
10373,6/2/2025 6:14:19 AM,-1.70
10373,6/2/2025 6:14:20 AM,-1.70
10373,6/2/2025 6:14:21 AM,-1.70
10373,6/2/2025 6:14:22 AM,-1.70
10373,6/2/2025 6:14:23 AM,-1.70
10373,6/2/2025 6:14:24 AM,-1.70
10373,6/2/2025 6:14:25 AM,-1.70
10373,6/2/2025 6:14:26 AM,-1.70
10373,6/2/2025 6:14:27 AM,-1.70
10373,6/2/2025 6:14:28 AM,-1.80
10373,6/2/2025 6:14:29 AM,-1.80
10373,6/2/2025 6:14:30 AM,-1.80
10373,6/2/2025 6:14:31 AM,-1.80
10373,6/2/2025 6:14:32 AM,-1.80
10373,6/2/2025 6:14:33 AM,-1.80
10373,6/2/2025 6:14:34 AM,-1.80
10373,6/2/2025 6:14:35 AM,-1.80
10373,6/2/2025 6:14:36 AM,-1.80
10373,6/2/2025 6:14:37 AM,-1.80
10373,6/2/2025 6:14:38 AM,-1.80
10373,6/2/2025 6:14:39 AM,-1.80
10373,6/2/2025 6:14:40 AM,-1.80
10373,6/2/2025 6:14:41 AM,-1.80
10373,6/2/2025 6:14:42 AM,-1.80
10373,6/2/2025 6:14:43 AM,-1.80
10373,6/2/2025 6:14:44 AM,-1.80
10373,6/2/2025 6:14:45 AM,-1.80
10373,6/2/2025 6:14:46 AM,-1.80
10373,6/2/2025 6:14:47 AM,-1.80
10373,6/2/2025 6:14:48 AM,-1.80
10373,6/2/2025 6:14:49 AM,-1.80
10373,6/2/2025 6:14:50 AM,-1.80
10373,6/2/2025 6:14:51 AM,-1.80
10373,6/2/2025 6:14:52 AM,-1.80
10373,6/2/2025 6:14:53 AM,-1.80
10373,6/2/2025 6:14:54 AM,-1.80
10373,6/2/2025 6:14:55 AM,-1.80
10373,6/2/2025 6:14:56 AM,-1.80
10373,6/2/2025 6:14:57 AM,-1.80
10373,6/2/2025 6:14:58 AM,-1.80
10373,6/2/2025 6:14:59 AM,-1.80
10373,6/2/2025 6:15:00 AM,-1.70
10373,6/2/2025 6:15:01 AM,-1.70
10373,6/2/2025 6:15:02 AM,-1.70
10373,6/2/2025 6:15:03 AM,-1.70
10373,6/2/2025 6:15:04 AM,-1.70
10373,6/2/2025 6:15:05 AM,-1.70
10373,6/2/2025 6:15:06 AM,-1.70
10373,6/2/2025 6:15:07 AM,-1.70
10373,6/2/2025 6:15:08 AM,-1.70
10373,6/2/2025 6:15:09 AM,-1.70
10373,6/2/2025 6:15:10 AM,-1.70
10373,6/2/2025 6:15:11 AM,-1.70
10373,6/2/2025 6:15:12 AM,-1.50
10373,6/2/2025 6:15:13 AM,-1.50
10373,6/2/2025 6:15:14 AM,-1.50
10373,6/2/2025 6:15:15 AM,-1.50
10373,6/2/2025 6:15:16 AM,-1.50
10373,6/2/2025 6:15:17 AM,-1.50
10373,6/2/2025 6:15:18 AM,-1.50
10373,6/2/2025 6:15:19 AM,-1.50
10373,6/2/2025 6:15:20 AM,-1.50
10373,6/2/2025 6:15:21 AM,-1.50
10373,6/2/2025 6:15:22 AM,-1.50
10373,6/2/2025 6:15:23 AM,-1.50
10373,6/2/2025 6:15:24 AM,-1.50
10373,6/2/2025 6:15:25 AM,-1.50
10373,6/2/2025 6:15:26 AM,-1.50
10373,6/2/2025 6:15:27 AM,-1.50
10373,6/2/2025 6:15:28 AM,-1.50
10373,6/2/2025 6:15:29 AM,-1.50
10373,6/2/2025 6:15:30 AM,-1.50
10373,6/2/2025 6:15:31 AM,-1.50
10373,6/2/2025 6:15:32 AM,-1.50
10373,6/2/2025 6:15:33 AM,-1.50
10373,6/2/2025 6:15:34 AM,-1.50
10373,6/2/2025 6:15:35 AM,-1.50
10373,6/2/2025 6:15:36 AM,-1.50
10373,6/2/2025 6:15:37 AM,-1.50
10373,6/2/2025 6:15:38 AM,-1.50
10373,6/2/2025 6:15:39 AM,-1.50
10373,6/2/2025 6:15:40 AM,-1.50
10373,6/2/2025 6:15:41 AM,-1.50
10373,6/2/2025 6:15:42 AM,-1.50
10373,6/2/2025 6:15:43 AM,-1.50
10373,6/2/2025 6:15:44 AM,-1.50
10373,6/2/2025 6:15:45 AM,-1.50
10373,6/2/2025 6:15:46 AM,-1.50
10373,6/2/2025 6:15:47 AM,-1.50
10373,6/2/2025 6:15:48 AM,-1.50
10373,6/2/2025 6:15:49 AM,-1.50
10373,6/2/2025 6:15:50 AM,-1.40
10373,6/2/2025 6:15:51 AM,-1.40
10373,6/2/2025 6:15:52 AM,-1.40
10373,6/2/2025 6:15:53 AM,-1.40
10373,6/2/2025 6:15:54 AM,-1.40
10373,6/2/2025 6:15:55 AM,-1.40
10373,6/2/2025 6:15:56 AM,-1.40
10373,6/2/2025 6:15:57 AM,-1.40
10373,6/2/2025 6:15:58 AM,-1.40
10373,6/2/2025 6:15:59 AM,-1.40
10373,6/2/2025 6:16:00 AM,-1.40
10373,6/2/2025 6:16:01 AM,-1.40
10373,6/2/2025 6:16:02 AM,-1.40
10373,6/2/2025 6:16:03 AM,-1.40
10373,6/2/2025 6:16:04 AM,-1.40
10373,6/2/2025 6:16:05 AM,-1.40
10373,6/2/2025 6:16:06 AM,-1.40
10373,6/2/2025 6:16:07 AM,-1.40
10373,6/2/2025 6:16:08 AM,-1.40
10373,6/2/2025 6:16:09 AM,-1.40
10373,6/2/2025 6:16:10 AM,-1.40
10373,6/2/2025 6:16:11 AM,-1.40
10373,6/2/2025 6:16:12 AM,-1.40
10373,6/2/2025 6:16:13 AM,-1.40
10373,6/2/2025 6:16:14 AM,-1.40
10373,6/2/2025 6:16:15 AM,-1.40
10373,6/2/2025 6:16:16 AM,-1.40
10373,6/2/2025 6:16:17 AM,-1.40
10373,6/2/2025 6:16:18 AM,-1.40
10373,6/2/2025 6:16:19 AM,-1.40
10373,6/2/2025 6:16:20 AM,-1.40
10373,6/2/2025 6:16:21 AM,-1.60
10373,6/2/2025 6:16:22 AM,-1.60
10373,6/2/2025 6:16:23 AM,-1.60
10373,6/2/2025 6:16:24 AM,-1.60
10373,6/2/2025 6:16:25 AM,-1.60
10373,6/2/2025 6:16:26 AM,-1.60
10373,6/2/2025 6:16:27 AM,-1.60
10373,6/2/2025 6:16:28 AM,-1.60
10373,6/2/2025 6:16:29 AM,-1.60
10373,6/2/2025 6:16:30 AM,-1.60
10373,6/2/2025 6:16:31 AM,-1.60
10373,6/2/2025 6:16:32 AM,-1.60
10373,6/2/2025 6:16:33 AM,-1.60
10373,6/2/2025 6:16:34 AM,-1.70
10373,6/2/2025 6:16:35 AM,-1.70
10373,6/2/2025 6:16:36 AM,-1.70
10373,6/2/2025 6:16:37 AM,-1.70
10373,6/2/2025 6:16:38 AM,-1.70
10373,6/2/2025 6:16:39 AM,-1.70
10373,6/2/2025 6:16:40 AM,-1.60
10373,6/2/2025 6:16:41 AM,-1.60
10373,6/2/2025 6:16:42 AM,-1.60
10373,6/2/2025 6:16:43 AM,-1.60
10373,6/2/2025 6:16:44 AM,-1.60
10373,6/2/2025 6:16:45 AM,-1.60
10373,6/2/2025 6:16:46 AM,-1.60
10373,6/2/2025 6:16:47 AM,-1.60
10373,6/2/2025 6:16:48 AM,-1.60
10373,6/2/2025 6:16:49 AM,-1.60
10373,6/2/2025 6:16:50 AM,-1.60
10373,6/2/2025 6:16:51 AM,-1.60
10373,6/2/2025 6:16:52 AM,-1.60
10373,6/2/2025 6:16:53 AM,-1.60
10373,6/2/2025 6:16:54 AM,-1.60
10373,6/2/2025 6:16:55 AM,-1.60
10373,6/2/2025 6:16:56 AM,-1.60
10373,6/2/2025 6:16:57 AM,-1.60
10373,6/2/2025 6:16:58 AM,-1.60
10373,6/2/2025 6:16:59 AM,-1.60
10373,6/2/2025 6:17:00 AM,-1.60
10373,6/2/2025 6:17:01 AM,-1.60
10373,6/2/2025 6:17:02 AM,-1.60
10373,6/2/2025 6:17:03 AM,-1.60
10373,6/2/2025 6:17:04 AM,-1.60
10373,6/2/2025 6:17:05 AM,-1.70
10373,6/2/2025 6:17:06 AM,-1.70
10373,6/2/2025 6:17:07 AM,-1.70
10373,6/2/2025 6:17:08 AM,-1.70
10373,6/2/2025 6:17:09 AM,-1.70
10373,6/2/2025 6:17:10 AM,-1.70
10373,6/2/2025 6:17:11 AM,-1.50
10373,6/2/2025 6:17:12 AM,-1.50
10373,6/2/2025 6:17:13 AM,-1.50
10373,6/2/2025 6:17:14 AM,-1.50
10373,6/2/2025 6:17:15 AM,-1.50
10373,6/2/2025 6:17:16 AM,-1.50
10373,6/2/2025 6:17:17 AM,-1.50
10373,6/2/2025 6:17:18 AM,-1.40
10373,6/2/2025 6:17:19 AM,-1.40
10373,6/2/2025 6:17:20 AM,-1.40
10373,6/2/2025 6:17:21 AM,-1.40
10373,6/2/2025 6:17:22 AM,-1.40
10373,6/2/2025 6:17:23 AM,-1.40
10373,6/2/2025 6:17:24 AM,-1.40
10373,6/2/2025 6:17:25 AM,-1.40
10373,6/2/2025 6:17:26 AM,-1.40
10373,6/2/2025 6:17:27 AM,-1.40
10373,6/2/2025 6:17:28 AM,-1.40
10373,6/2/2025 6:17:29 AM,-1.40
10373,6/2/2025 6:17:30 AM,-1.40
10373,6/2/2025 6:17:31 AM,-1.40
10373,6/2/2025 6:17:32 AM,-1.40
10373,6/2/2025 6:17:33 AM,-1.40
10373,6/2/2025 6:17:34 AM,-1.40
10373,6/2/2025 6:17:35 AM,-1.40
10373,6/2/2025 6:17:36 AM,-1.40
10373,6/2/2025 6:17:37 AM,-1.40
10373,6/2/2025 6:17:38 AM,-1.40
10373,6/2/2025 6:17:39 AM,-1.40
10373,6/2/2025 6:17:40 AM,-1.40
10373,6/2/2025 6:17:41 AM,-1.40
10373,6/2/2025 6:17:42 AM,-1.40
10373,6/2/2025 6:17:43 AM,-1.40
10373,6/2/2025 6:17:44 AM,-1.40
10373,6/2/2025 6:17:45 AM,-1.40
10373,6/2/2025 6:17:46 AM,-1.40
10373,6/2/2025 6:17:47 AM,-1.40
10373,6/2/2025 6:17:48 AM,-1.40
10373,6/2/2025 6:17:49 AM,-1.40
10373,6/2/2025 6:17:50 AM,-1.40
10373,6/2/2025 6:17:51 AM,-1.40
10373,6/2/2025 6:17:52 AM,-1.40
10373,6/2/2025 6:17:53 AM,-1.40
10373,6/2/2025 6:17:54 AM,-1.40
10373,6/2/2025 6:17:55 AM,-1.40
10373,6/2/2025 6:17:56 AM,-1.40
10373,6/2/2025 6:17:57 AM,-1.40
10373,6/2/2025 6:17:58 AM,-1.40
10373,6/2/2025 6:17:59 AM,-1.40
10373,6/2/2025 6:18:00 AM,-1.40
10373,6/2/2025 6:18:01 AM,-1.40
10373,6/2/2025 6:18:02 AM,-1.40
10373,6/2/2025 6:18:03 AM,-1.40
10373,6/2/2025 6:18:04 AM,-1.40
10373,6/2/2025 6:18:05 AM,-1.40
10373,6/2/2025 6:18:06 AM,-1.40
10373,6/2/2025 6:18:07 AM,-1.40
10373,6/2/2025 6:18:08 AM,-1.30
10373,6/2/2025 6:18:09 AM,-1.30
10373,6/2/2025 6:18:10 AM,-1.30
10373,6/2/2025 6:18:11 AM,-1.30
10373,6/2/2025 6:18:12 AM,-1.30
10373,6/2/2025 6:18:13 AM,-1.30
10373,6/2/2025 6:18:14 AM,-1.30
10373,6/2/2025 6:18:15 AM,-1.30
10373,6/2/2025 6:18:16 AM,-1.30
10373,6/2/2025 6:18:17 AM,-1.30
10373,6/2/2025 6:18:18 AM,-1.30
10373,6/2/2025 6:18:19 AM,-1.30
10373,6/2/2025 6:18:20 AM,-1.30
10373,6/2/2025 6:18:21 AM,-1.30
10373,6/2/2025 6:18:22 AM,-1.30
10373,6/2/2025 6:18:23 AM,-1.30
10373,6/2/2025 6:18:24 AM,-1.30
10373,6/2/2025 6:18:25 AM,-1.30
10373,6/2/2025 6:18:26 AM,-1.50
10373,6/2/2025 6:18:27 AM,-1.50
10373,6/2/2025 6:18:28 AM,-1.50
10373,6/2/2025 6:18:29 AM,-1.50
10373,6/2/2025 6:18:30 AM,-1.50
10373,6/2/2025 6:18:31 AM,-1.50
10373,6/2/2025 6:18:32 AM,-1.50
10373,6/2/2025 6:18:33 AM,-1.50
10373,6/2/2025 6:18:34 AM,-1.50
10373,6/2/2025 6:18:35 AM,-1.50
10373,6/2/2025 6:18:36 AM,-1.50
10373,6/2/2025 6:18:37 AM,-1.50
10373,6/2/2025 6:18:38 AM,-1.50
10373,6/2/2025 6:18:39 AM,-1.50
10373,6/2/2025 6:18:40 AM,-1.50
10373,6/2/2025 6:18:41 AM,-1.50
10373,6/2/2025 6:18:42 AM,-1.50
10373,6/2/2025 6:18:43 AM,-1.50
10373,6/2/2025 6:18:44 AM,-1.50
10373,6/2/2025 6:18:45 AM,-1.50
10373,6/2/2025 6:18:46 AM,-1.50
10373,6/2/2025 6:18:47 AM,-1.50
10373,6/2/2025 6:18:48 AM,-1.50
10373,6/2/2025 6:18:49 AM,-1.50
10373,6/2/2025 6:18:50 AM,-1.50
10373,6/2/2025 6:18:51 AM,-1.40
10373,6/2/2025 6:18:52 AM,-1.40
10373,6/2/2025 6:18:53 AM,-1.40
10373,6/2/2025 6:18:54 AM,-1.40
10373,6/2/2025 6:18:55 AM,-1.40
10373,6/2/2025 6:18:56 AM,-1.40
10373,6/2/2025 6:18:57 AM,-1.40
10373,6/2/2025 6:18:58 AM,-1.40
10373,6/2/2025 6:18:59 AM,-1.40
10373,6/2/2025 6:19:00 AM,-1.40
10373,6/2/2025 6:19:01 AM,-1.40
10373,6/2/2025 6:19:02 AM,-1.40
10373,6/2/2025 6:19:03 AM,-1.40
10373,6/2/2025 6:19:04 AM,-1.40
10373,6/2/2025 6:19:05 AM,-1.40
10373,6/2/2025 6:19:06 AM,-1.40
10373,6/2/2025 6:19:07 AM,-1.40
10373,6/2/2025 6:19:08 AM,-1.40
10373,6/2/2025 6:19:09 AM,-1.40
10373,6/2/2025 6:19:10 AM,-1.40
10373,6/2/2025 6:19:11 AM,-1.40
10373,6/2/2025 6:19:12 AM,-1.40
10373,6/2/2025 6:19:13 AM,-1.40
10373,6/2/2025 6:19:14 AM,-1.40
10373,6/2/2025 6:19:15 AM,-1.40
10373,6/2/2025 6:19:16 AM,-1.40
10373,6/2/2025 6:19:17 AM,-1.40
10373,6/2/2025 6:19:18 AM,-1.40
10373,6/2/2025 6:19:19 AM,-1.40
10373,6/2/2025 6:19:20 AM,-1.40
10373,6/2/2025 6:19:21 AM,-1.40
10373,6/2/2025 6:19:22 AM,-1.40
10373,6/2/2025 6:19:23 AM,-1.40
10373,6/2/2025 6:19:24 AM,-1.40
10373,6/2/2025 6:19:25 AM,-1.40
10373,6/2/2025 6:19:26 AM,-1.40
10373,6/2/2025 6:19:27 AM,-1.40
10373,6/2/2025 6:19:28 AM,-1.40
10373,6/2/2025 6:19:29 AM,-1.20
10373,6/2/2025 6:19:30 AM,-1.20
10373,6/2/2025 6:19:31 AM,-1.20
10373,6/2/2025 6:19:32 AM,-1.20
10373,6/2/2025 6:19:33 AM,-1.20
10373,6/2/2025 6:19:34 AM,-1.20
10373,6/2/2025 6:19:35 AM,-1.30
10373,6/2/2025 6:19:36 AM,-1.30
10373,6/2/2025 6:19:37 AM,-1.30
10373,6/2/2025 6:19:38 AM,-1.30
10373,6/2/2025 6:19:39 AM,-1.30
10373,6/2/2025 6:19:40 AM,-1.30
10373,6/2/2025 6:19:41 AM,-1.30
10373,6/2/2025 6:19:42 AM,-1.30
10373,6/2/2025 6:19:43 AM,-1.30
10373,6/2/2025 6:19:44 AM,-1.30
10373,6/2/2025 6:19:45 AM,-1.30
10373,6/2/2025 6:19:46 AM,-1.30
10373,6/2/2025 6:19:47 AM,-1.30
10373,6/2/2025 6:19:48 AM,-1.30
10373,6/2/2025 6:19:49 AM,-1.30
10373,6/2/2025 6:19:50 AM,-1.30
10373,6/2/2025 6:19:51 AM,-1.30
10373,6/2/2025 6:19:52 AM,-1.30
10373,6/2/2025 6:19:53 AM,-1.30
10373,6/2/2025 6:19:54 AM,-1.20
10373,6/2/2025 6:19:55 AM,-1.20
10373,6/2/2025 6:19:56 AM,-1.20
10373,6/2/2025 6:19:57 AM,-1.20
10373,6/2/2025 6:19:58 AM,-1.20
10373,6/2/2025 6:19:59 AM,-1.20
10373,6/2/2025 6:20:00 AM,-1.20
10373,6/2/2025 6:20:01 AM,-1.30
10373,6/2/2025 6:20:02 AM,-1.30
10373,6/2/2025 6:20:03 AM,-1.30
10373,6/2/2025 6:20:04 AM,-1.30
10373,6/2/2025 6:20:05 AM,-1.30
10373,6/2/2025 6:20:06 AM,-1.30
10373,6/2/2025 6:20:07 AM,-1.30
10373,6/2/2025 6:20:08 AM,-1.30
10373,6/2/2025 6:20:09 AM,-1.30
10373,6/2/2025 6:20:10 AM,-1.30
10373,6/2/2025 6:20:11 AM,-1.30
10373,6/2/2025 6:20:12 AM,-1.30
10373,6/2/2025 6:20:13 AM,-1.30
10373,6/2/2025 6:20:14 AM,-1.30
10373,6/2/2025 6:20:15 AM,-1.30
10373,6/2/2025 6:20:16 AM,-1.30
10373,6/2/2025 6:20:17 AM,-1.30
10373,6/2/2025 6:20:18 AM,-1.30
10373,6/2/2025 6:20:19 AM,-1.30
10373,6/2/2025 6:20:20 AM,-1.30
10373,6/2/2025 6:20:21 AM,-1.30
10373,6/2/2025 6:20:22 AM,-1.30
10373,6/2/2025 6:20:23 AM,-1.30
10373,6/2/2025 6:20:24 AM,-1.30
10373,6/2/2025 6:20:25 AM,-1.30
10373,6/2/2025 6:20:26 AM,-1.30
10373,6/2/2025 6:20:27 AM,-1.30
10373,6/2/2025 6:20:28 AM,-1.30
10373,6/2/2025 6:20:29 AM,-1.30
10373,6/2/2025 6:20:30 AM,-1.30
10373,6/2/2025 6:20:31 AM,-1.30
10373,6/2/2025 6:20:32 AM,-1.20
10373,6/2/2025 6:20:33 AM,-1.20
10373,6/2/2025 6:20:34 AM,-1.20
10373,6/2/2025 6:20:35 AM,-1.20
10373,6/2/2025 6:20:36 AM,-1.20
10373,6/2/2025 6:20:37 AM,-1.20
10373,6/2/2025 6:20:38 AM,-1.20
10373,6/2/2025 6:20:39 AM,-1.20
10373,6/2/2025 6:20:40 AM,-1.20
10373,6/2/2025 6:20:41 AM,-1.20
10373,6/2/2025 6:20:42 AM,-1.20
10373,6/2/2025 6:20:43 AM,-1.20
10373,6/2/2025 6:20:44 AM,-1.20
10373,6/2/2025 6:20:45 AM,-1.20
10373,6/2/2025 6:20:46 AM,-1.20
10373,6/2/2025 6:20:47 AM,-1.20
10373,6/2/2025 6:20:48 AM,-1.20
10373,6/2/2025 6:20:49 AM,-1.20
10373,6/2/2025 6:20:50 AM,-1.20
10373,6/2/2025 6:20:51 AM,-1.20
10373,6/2/2025 6:20:52 AM,-1.20
10373,6/2/2025 6:20:53 AM,-1.20
10373,6/2/2025 6:20:54 AM,-1.20
10373,6/2/2025 6:20:55 AM,-1.20
10373,6/2/2025 6:20:56 AM,-1.20
10373,6/2/2025 6:20:57 AM,-1.20
10373,6/2/2025 6:20:58 AM,-1.20
10373,6/2/2025 6:20:59 AM,-1.20
10373,6/2/2025 6:21:00 AM,-1.20
10373,6/2/2025 6:21:01 AM,-1.20
10373,6/2/2025 6:21:02 AM,-1.20
10373,6/2/2025 6:21:03 AM,-1.20
10373,6/2/2025 6:21:04 AM,-1.10
10373,6/2/2025 6:21:05 AM,-1.10
10373,6/2/2025 6:21:06 AM,-1.10
10373,6/2/2025 6:21:07 AM,-1.10
10373,6/2/2025 6:21:08 AM,-1.10
10373,6/2/2025 6:21:09 AM,-1.10
10373,6/2/2025 6:21:10 AM,-1.10
10373,6/2/2025 6:21:11 AM,-1.10
10373,6/2/2025 6:21:12 AM,-1.10
10373,6/2/2025 6:21:13 AM,-1.10
10373,6/2/2025 6:21:14 AM,-1.10
10373,6/2/2025 6:21:15 AM,-1.10
10373,6/2/2025 6:21:16 AM,-1.10
10373,6/2/2025 6:21:17 AM,-1.10
10373,6/2/2025 6:21:18 AM,-1.10
10373,6/2/2025 6:21:19 AM,-1.10
10373,6/2/2025 6:21:20 AM,-1.10
10373,6/2/2025 6:21:21 AM,-1.10
10373,6/2/2025 6:21:22 AM,-0.90
10373,6/2/2025 6:21:23 AM,-0.90
10373,6/2/2025 6:21:24 AM,-0.90
10373,6/2/2025 6:21:25 AM,-0.90
10373,6/2/2025 6:21:26 AM,-0.90
10373,6/2/2025 6:21:27 AM,-0.90
10373,6/2/2025 6:21:28 AM,-0.90
10373,6/2/2025 6:21:29 AM,-1.10
10373,6/2/2025 6:21:30 AM,-1.10
10373,6/2/2025 6:21:31 AM,-1.10
10373,6/2/2025 6:21:32 AM,-1.10
10373,6/2/2025 6:21:33 AM,-1.10
10373,6/2/2025 6:21:34 AM,-1.10
10373,6/2/2025 6:21:35 AM,-1.10
10373,6/2/2025 6:21:36 AM,-1.10
10373,6/2/2025 6:21:37 AM,-1.10
10373,6/2/2025 6:21:38 AM,-1.10
10373,6/2/2025 6:21:39 AM,-1.10
10373,6/2/2025 6:21:40 AM,-1.10
10373,6/2/2025 6:21:41 AM,-1.10
10373,6/2/2025 6:21:42 AM,-1.10
10373,6/2/2025 6:21:43 AM,-1.10
10373,6/2/2025 6:21:44 AM,-1.10
10373,6/2/2025 6:21:45 AM,-1.10
10373,6/2/2025 6:21:46 AM,-1.10
10373,6/2/2025 6:21:47 AM,-1.10
10373,6/2/2025 6:21:48 AM,-1.10
10373,6/2/2025 6:21:49 AM,-1.10
10373,6/2/2025 6:21:50 AM,-1.10
10373,6/2/2025 6:21:51 AM,-1.10
10373,6/2/2025 6:21:52 AM,-1.10
10373,6/2/2025 6:21:53 AM,-1.10
10373,6/2/2025 6:21:54 AM,-1.10
10373,6/2/2025 6:21:55 AM,-1.10
10373,6/2/2025 6:21:56 AM,-1.10
10373,6/2/2025 6:21:57 AM,-1.10
10373,6/2/2025 6:21:58 AM,-1.10
10373,6/2/2025 6:21:59 AM,-1.10
10373,6/2/2025 6:22:00 AM,-1.10
10373,6/2/2025 6:22:01 AM,-1.10
10373,6/2/2025 6:22:02 AM,-1.10
10373,6/2/2025 6:22:03 AM,-1.10
10373,6/2/2025 6:22:04 AM,-1.10
10373,6/2/2025 6:22:05 AM,-1.10
10373,6/2/2025 6:22:06 AM,-1.20
10373,6/2/2025 6:22:07 AM,-1.20
10373,6/2/2025 6:22:08 AM,-1.20
10373,6/2/2025 6:22:09 AM,-1.20
10373,6/2/2025 6:22:10 AM,-1.20
10373,6/2/2025 6:22:11 AM,-1.20
10373,6/2/2025 6:22:12 AM,-1.20
10373,6/2/2025 6:22:13 AM,-1.20
10373,6/2/2025 6:22:14 AM,-1.20
10373,6/2/2025 6:22:15 AM,-1.20
10373,6/2/2025 6:22:16 AM,-1.20
10373,6/2/2025 6:22:17 AM,-1.20
10373,6/2/2025 6:22:18 AM,-1.20
10373,6/2/2025 6:22:19 AM,-1.20
10373,6/2/2025 6:22:20 AM,-1.20
10373,6/2/2025 6:22:21 AM,-1.20
10373,6/2/2025 6:22:22 AM,-1.20
10373,6/2/2025 6:22:23 AM,-1.20
10373,6/2/2025 6:22:24 AM,-1.20
10373,6/2/2025 6:22:25 AM,-1.00
10373,6/2/2025 6:22:26 AM,-1.00
10373,6/2/2025 6:22:27 AM,-1.00
10373,6/2/2025 6:22:28 AM,-1.00
10373,6/2/2025 6:22:29 AM,-1.00
10373,6/2/2025 6:22:30 AM,-1.00
10373,6/2/2025 6:22:31 AM,-1.00
10373,6/2/2025 6:22:32 AM,-1.00
10373,6/2/2025 6:22:33 AM,-1.00
10373,6/2/2025 6:22:34 AM,-1.00
10373,6/2/2025 6:22:35 AM,-1.00
10373,6/2/2025 6:22:36 AM,-1.00
10373,6/2/2025 6:22:37 AM,-1.20
10373,6/2/2025 6:22:38 AM,-1.20
10373,6/2/2025 6:22:39 AM,-1.20
10373,6/2/2025 6:22:40 AM,-1.20
10373,6/2/2025 6:22:41 AM,-1.20
10373,6/2/2025 6:22:42 AM,-1.20
10373,6/2/2025 6:22:43 AM,-1.20
10373,6/2/2025 6:22:44 AM,-1.20
10373,6/2/2025 6:22:45 AM,-1.20
10373,6/2/2025 6:22:46 AM,-1.20
10373,6/2/2025 6:22:47 AM,-1.20
10373,6/2/2025 6:22:48 AM,-1.20
10373,6/2/2025 6:22:49 AM,-1.20
10373,6/2/2025 6:22:50 AM,-1.20
10373,6/2/2025 6:22:51 AM,-1.20
10373,6/2/2025 6:22:52 AM,-1.20
10373,6/2/2025 6:22:53 AM,-1.20
10373,6/2/2025 6:22:54 AM,-1.20
10373,6/2/2025 6:22:55 AM,-1.20
10373,6/2/2025 6:22:56 AM,-1.20
10373,6/2/2025 6:22:57 AM,-1.20
10373,6/2/2025 6:22:58 AM,-1.20
10373,6/2/2025 6:22:59 AM,-1.20
10373,6/2/2025 6:23:00 AM,-1.20
10373,6/2/2025 6:23:01 AM,-1.20
10373,6/2/2025 6:23:02 AM,-1.00
10373,6/2/2025 6:23:03 AM,-1.00
10373,6/2/2025 6:23:04 AM,-1.00
10373,6/2/2025 6:23:05 AM,-1.00
10373,6/2/2025 6:23:06 AM,-1.00
10373,6/2/2025 6:23:07 AM,-1.00
10373,6/2/2025 6:23:08 AM,-1.00
10373,6/2/2025 6:23:09 AM,-1.00
10373,6/2/2025 6:23:10 AM,-1.00
10373,6/2/2025 6:23:11 AM,-1.00
10373,6/2/2025 6:23:12 AM,-1.00
10373,6/2/2025 6:23:13 AM,-1.00
10373,6/2/2025 6:23:14 AM,-1.00
10373,6/2/2025 6:23:15 AM,-1.00
10373,6/2/2025 6:23:16 AM,-1.00
10373,6/2/2025 6:23:17 AM,-1.00
10373,6/2/2025 6:23:18 AM,-1.00
10373,6/2/2025 6:23:19 AM,-1.00
10373,6/2/2025 6:23:20 AM,-1.00
10373,6/2/2025 6:23:21 AM,-1.00
10373,6/2/2025 6:23:22 AM,-1.00
10373,6/2/2025 6:23:23 AM,-1.00
10373,6/2/2025 6:23:24 AM,-1.00
10373,6/2/2025 6:23:25 AM,-1.00
10373,6/2/2025 6:23:26 AM,-1.00
10373,6/2/2025 6:23:27 AM,-1.00
10373,6/2/2025 6:23:28 AM,-1.00
10373,6/2/2025 6:23:29 AM,-1.00
10373,6/2/2025 6:23:30 AM,-1.00
10373,6/2/2025 6:23:31 AM,-1.00
10373,6/2/2025 6:23:32 AM,-1.00
10373,6/2/2025 6:23:33 AM,-1.00
10373,6/2/2025 6:23:34 AM,-1.10
