GICDeviceID,SampleDateTime,GICMeasured
10373,6/2/2025 6:42:11 AM,-1.00
10373,6/2/2025 6:42:12 AM,-1.00
10373,6/2/2025 6:42:13 AM,-1.00
10373,6/2/2025 6:42:14 AM,-1.00
10373,6/2/2025 6:42:15 AM,-1.00
10373,6/2/2025 6:42:16 AM,-1.00
10373,6/2/2025 6:42:17 AM,-1.00
10373,6/2/2025 6:42:18 AM,-1.00
10373,6/2/2025 6:42:19 AM,-1.00
10373,6/2/2025 6:42:20 AM,-1.00
10373,6/2/2025 6:42:21 AM,-1.00
10373,6/2/2025 6:42:22 AM,-1.00
10373,6/2/2025 6:42:23 AM,-1.00
10373,6/2/2025 6:42:24 AM,-1.00
10373,6/2/2025 6:42:25 AM,-1.00
10373,6/2/2025 6:42:26 AM,-1.00
10373,6/2/2025 6:42:27 AM,-1.00
10373,6/2/2025 6:42:28 AM,-1.00
10373,6/2/2025 6:42:29 AM,-1.00
10373,6/2/2025 6:42:30 AM,-1.00
10373,6/2/2025 6:42:31 AM,-1.00
10373,6/2/2025 6:42:32 AM,-1.00
10373,6/2/2025 6:42:33 AM,-1.00
10373,6/2/2025 6:42:34 AM,-0.80
10373,6/2/2025 6:42:35 AM,-0.80
10373,6/2/2025 6:42:36 AM,-0.80
10373,6/2/2025 6:42:37 AM,-0.80
10373,6/2/2025 6:42:38 AM,-0.80
10373,6/2/2025 6:42:39 AM,-0.80
10373,6/2/2025 6:42:40 AM,-0.60
10373,6/2/2025 6:42:41 AM,-0.60
10373,6/2/2025 6:42:42 AM,-0.60
10373,6/2/2025 6:42:43 AM,-0.60
10373,6/2/2025 6:42:44 AM,-0.60
10373,6/2/2025 6:42:45 AM,-0.60
10373,6/2/2025 6:42:46 AM,-0.60
10373,6/2/2025 6:42:47 AM,-0.60
10373,6/2/2025 6:42:48 AM,-0.60
10373,6/2/2025 6:42:49 AM,-0.60
10373,6/2/2025 6:42:50 AM,-0.60
10373,6/2/2025 6:42:51 AM,-0.60
10373,6/2/2025 6:42:52 AM,-0.40
10373,6/2/2025 6:42:53 AM,-0.40
10373,6/2/2025 6:42:54 AM,-0.40
10373,6/2/2025 6:42:55 AM,-0.40
10373,6/2/2025 6:42:56 AM,-0.40
10373,6/2/2025 6:42:57 AM,-0.40
10373,6/2/2025 6:42:58 AM,-0.40
10373,6/2/2025 6:42:59 AM,-0.40
10373,6/2/2025 6:43:00 AM,-0.40
10373,6/2/2025 6:43:01 AM,-0.40
10373,6/2/2025 6:43:02 AM,-0.40
10373,6/2/2025 6:43:03 AM,-0.40
10373,6/2/2025 6:43:04 AM,-0.40
10373,6/2/2025 6:43:05 AM,-0.40
10373,6/2/2025 6:43:06 AM,-0.40
10373,6/2/2025 6:43:07 AM,-0.40
10373,6/2/2025 6:43:08 AM,-0.40
10373,6/2/2025 6:43:09 AM,-0.40
10373,6/2/2025 6:43:10 AM,-0.40
10373,6/2/2025 6:43:11 AM,-0.40
10373,6/2/2025 6:43:12 AM,-0.40
10373,6/2/2025 6:43:13 AM,-0.40
10373,6/2/2025 6:43:14 AM,-0.40
10373,6/2/2025 6:43:15 AM,-0.40
10373,6/2/2025 6:43:16 AM,-0.40
10373,6/2/2025 6:43:17 AM,-0.40
10373,6/2/2025 6:43:18 AM,-0.40
10373,6/2/2025 6:43:19 AM,-0.40
10373,6/2/2025 6:43:20 AM,-0.40
10373,6/2/2025 6:43:21 AM,-0.40
10373,6/2/2025 6:43:22 AM,-0.40
10373,6/2/2025 6:43:23 AM,-0.40
10373,6/2/2025 6:43:24 AM,-0.50
10373,6/2/2025 6:43:25 AM,-0.50
10373,6/2/2025 6:43:26 AM,-0.50
10373,6/2/2025 6:43:27 AM,-0.50
10373,6/2/2025 6:43:28 AM,-0.50
10373,6/2/2025 6:43:29 AM,-0.50
10373,6/2/2025 6:43:30 AM,-0.50
10373,6/2/2025 6:43:31 AM,-0.50
10373,6/2/2025 6:43:32 AM,-0.50
10373,6/2/2025 6:43:33 AM,-0.50
10373,6/2/2025 6:43:34 AM,-0.50
10373,6/2/2025 6:43:35 AM,-0.50
10373,6/2/2025 6:43:36 AM,-0.50
10373,6/2/2025 6:43:37 AM,-0.50
10373,6/2/2025 6:43:38 AM,-0.50
10373,6/2/2025 6:43:39 AM,-0.50
10373,6/2/2025 6:43:40 AM,-0.50
10373,6/2/2025 6:43:41 AM,-0.50
10373,6/2/2025 6:43:42 AM,-0.50
10373,6/2/2025 6:43:43 AM,-0.50
10373,6/2/2025 6:43:44 AM,-0.50
10373,6/2/2025 6:43:45 AM,-0.50
10373,6/2/2025 6:43:46 AM,-0.50
10373,6/2/2025 6:43:47 AM,-0.50
10373,6/2/2025 6:43:48 AM,-0.50
10373,6/2/2025 6:43:49 AM,-0.40
10373,6/2/2025 6:43:50 AM,-0.40
10373,6/2/2025 6:43:51 AM,-0.40
10373,6/2/2025 6:43:52 AM,-0.40
10373,6/2/2025 6:43:53 AM,-0.40
10373,6/2/2025 6:43:54 AM,-0.40
10373,6/2/2025 6:43:55 AM,-0.40
10373,6/2/2025 6:43:56 AM,-0.40
10373,6/2/2025 6:43:57 AM,-0.40
10373,6/2/2025 6:43:58 AM,-0.40
10373,6/2/2025 6:43:59 AM,-0.40
10373,6/2/2025 6:44:00 AM,-0.40
10373,6/2/2025 6:44:01 AM,-0.40
10373,6/2/2025 6:44:02 AM,-0.40
10373,6/2/2025 6:44:03 AM,-0.40
10373,6/2/2025 6:44:04 AM,-0.40
10373,6/2/2025 6:44:05 AM,-0.40
10373,6/2/2025 6:44:06 AM,-0.40
10373,6/2/2025 6:44:07 AM,-0.40
10373,6/2/2025 6:44:08 AM,-0.40
10373,6/2/2025 6:44:09 AM,-0.40
10373,6/2/2025 6:44:10 AM,-0.40
10373,6/2/2025 6:44:11 AM,-0.40
10373,6/2/2025 6:44:12 AM,-0.40
10373,6/2/2025 6:44:13 AM,-0.40
10373,6/2/2025 6:44:14 AM,-0.50
10373,6/2/2025 6:44:15 AM,-0.50
10373,6/2/2025 6:44:16 AM,-0.50
10373,6/2/2025 6:44:17 AM,-0.50
10373,6/2/2025 6:44:18 AM,-0.50
10373,6/2/2025 6:44:19 AM,-0.50
10373,6/2/2025 6:44:20 AM,-0.50
10373,6/2/2025 6:44:21 AM,-0.50
10373,6/2/2025 6:44:22 AM,-0.50
10373,6/2/2025 6:44:23 AM,-0.50
10373,6/2/2025 6:44:24 AM,-0.50
10373,6/2/2025 6:44:25 AM,-0.50
10373,6/2/2025 6:44:26 AM,-0.70
10373,6/2/2025 6:44:27 AM,-0.70
10373,6/2/2025 6:44:28 AM,-0.70
10373,6/2/2025 6:44:29 AM,-0.70
10373,6/2/2025 6:44:30 AM,-0.70
10373,6/2/2025 6:44:31 AM,-0.70
10373,6/2/2025 6:44:32 AM,-0.70
10373,6/2/2025 6:44:33 AM,-0.70
10373,6/2/2025 6:44:34 AM,-0.70
10373,6/2/2025 6:44:35 AM,-0.70
10373,6/2/2025 6:44:36 AM,-0.70
10373,6/2/2025 6:44:37 AM,-0.70
10373,6/2/2025 6:44:38 AM,-0.70
10373,6/2/2025 6:44:39 AM,-0.60
10373,6/2/2025 6:44:40 AM,-0.60
10373,6/2/2025 6:44:41 AM,-0.60
10373,6/2/2025 6:44:42 AM,-0.60
10373,6/2/2025 6:44:43 AM,-0.60
10373,6/2/2025 6:44:44 AM,-0.60
10373,6/2/2025 6:44:45 AM,-0.60
10373,6/2/2025 6:44:46 AM,-0.60
10373,6/2/2025 6:44:47 AM,-0.60
10373,6/2/2025 6:44:48 AM,-0.60
10373,6/2/2025 6:44:49 AM,-0.60
10373,6/2/2025 6:44:50 AM,-0.60
10373,6/2/2025 6:44:51 AM,-0.70
10373,6/2/2025 6:44:52 AM,-0.70
10373,6/2/2025 6:44:53 AM,-0.70
10373,6/2/2025 6:44:54 AM,-0.70
10373,6/2/2025 6:44:55 AM,-0.70
10373,6/2/2025 6:44:56 AM,-0.70
10373,6/2/2025 6:44:57 AM,-0.70
10373,6/2/2025 6:44:58 AM,-0.70
10373,6/2/2025 6:44:59 AM,-0.70
10373,6/2/2025 6:45:00 AM,-0.70
10373,6/2/2025 6:45:01 AM,-0.70
10373,6/2/2025 6:45:02 AM,-0.70
10373,6/2/2025 6:45:03 AM,-0.70
10373,6/2/2025 6:45:04 AM,-0.70
10373,6/2/2025 6:45:05 AM,-0.70
10373,6/2/2025 6:45:06 AM,-0.70
10373,6/2/2025 6:45:07 AM,-0.70
10373,6/2/2025 6:45:08 AM,-0.70
10373,6/2/2025 6:45:09 AM,-0.70
10373,6/2/2025 6:45:10 AM,-0.70
10373,6/2/2025 6:45:11 AM,-0.70
10373,6/2/2025 6:45:12 AM,-0.70
10373,6/2/2025 6:45:13 AM,-0.70
10373,6/2/2025 6:45:14 AM,-0.70
10373,6/2/2025 6:45:15 AM,-0.70
10373,6/2/2025 6:45:16 AM,-0.70
10373,6/2/2025 6:45:17 AM,-0.70
10373,6/2/2025 6:45:18 AM,-0.70
10373,6/2/2025 6:45:19 AM,-0.70
10373,6/2/2025 6:45:20 AM,-0.70
10373,6/2/2025 6:45:21 AM,-0.70
10373,6/2/2025 6:45:22 AM,-0.70
10373,6/2/2025 6:45:23 AM,-0.90
10373,6/2/2025 6:45:24 AM,-0.90
10373,6/2/2025 6:45:25 AM,-0.90
10373,6/2/2025 6:45:26 AM,-0.90
10373,6/2/2025 6:45:27 AM,-0.90
10373,6/2/2025 6:45:28 AM,-0.90
10373,6/2/2025 6:45:29 AM,-0.90
10373,6/2/2025 6:45:30 AM,-0.90
10373,6/2/2025 6:45:31 AM,-0.90
10373,6/2/2025 6:45:32 AM,-0.90
10373,6/2/2025 6:45:33 AM,-0.90
10373,6/2/2025 6:45:34 AM,-0.90
10373,6/2/2025 6:45:35 AM,-0.90
10373,6/2/2025 6:45:36 AM,-0.90
10373,6/2/2025 6:45:37 AM,-0.90
10373,6/2/2025 6:45:38 AM,-0.90
10373,6/2/2025 6:45:39 AM,-0.90
10373,6/2/2025 6:45:40 AM,-0.90
10373,6/2/2025 6:45:41 AM,-0.90
10373,6/2/2025 6:45:42 AM,-0.90
10373,6/2/2025 6:45:43 AM,-0.90
10373,6/2/2025 6:45:44 AM,-0.90
10373,6/2/2025 6:45:45 AM,-0.90
10373,6/2/2025 6:45:46 AM,-0.90
10373,6/2/2025 6:45:47 AM,-0.90
10373,6/2/2025 6:45:48 AM,-0.80
10373,6/2/2025 6:45:49 AM,-0.80
10373,6/2/2025 6:45:50 AM,-0.80
10373,6/2/2025 6:45:51 AM,-0.80
10373,6/2/2025 6:45:52 AM,-0.80
10373,6/2/2025 6:45:53 AM,-0.80
10373,6/2/2025 6:45:54 AM,-0.80
10373,6/2/2025 6:45:55 AM,-0.80
10373,6/2/2025 6:45:56 AM,-0.80
10373,6/2/2025 6:45:57 AM,-0.80
10373,6/2/2025 6:45:58 AM,-0.80
10373,6/2/2025 6:45:59 AM,-0.80
10373,6/2/2025 6:46:00 AM,-0.80
10373,6/2/2025 6:46:01 AM,-0.80
10373,6/2/2025 6:46:02 AM,-0.80
10373,6/2/2025 6:46:03 AM,-0.80
10373,6/2/2025 6:46:04 AM,-0.80
10373,6/2/2025 6:46:05 AM,-0.80
10373,6/2/2025 6:46:06 AM,-0.80
10373,6/2/2025 6:46:07 AM,-0.60
10373,6/2/2025 6:46:08 AM,-0.60
10373,6/2/2025 6:46:09 AM,-0.60
10373,6/2/2025 6:46:10 AM,-0.60
10373,6/2/2025 6:46:11 AM,-0.60
10373,6/2/2025 6:46:12 AM,-0.60
10373,6/2/2025 6:46:13 AM,-0.60
10373,6/2/2025 6:46:14 AM,-0.60
10373,6/2/2025 6:46:15 AM,-0.60
10373,6/2/2025 6:46:16 AM,-0.60
10373,6/2/2025 6:46:17 AM,-0.60
10373,6/2/2025 6:46:18 AM,-0.60
10373,6/2/2025 6:46:19 AM,-0.50
10373,6/2/2025 6:46:20 AM,-0.50
10373,6/2/2025 6:46:21 AM,-0.50
10373,6/2/2025 6:46:22 AM,-0.50
10373,6/2/2025 6:46:23 AM,-0.50
10373,6/2/2025 6:46:24 AM,-0.50
10373,6/2/2025 6:46:25 AM,-0.50
10373,6/2/2025 6:46:26 AM,-0.50
10373,6/2/2025 6:46:27 AM,-0.50
10373,6/2/2025 6:46:28 AM,-0.50
10373,6/2/2025 6:46:29 AM,-0.50
10373,6/2/2025 6:46:30 AM,-0.50
10373,6/2/2025 6:46:31 AM,-0.50
10373,6/2/2025 6:46:32 AM,-0.50
10373,6/2/2025 6:46:33 AM,-0.50
10373,6/2/2025 6:46:34 AM,-0.50
10373,6/2/2025 6:46:35 AM,-0.50
10373,6/2/2025 6:46:36 AM,-0.50
10373,6/2/2025 6:46:37 AM,-0.50
10373,6/2/2025 6:46:38 AM,-0.50
10373,6/2/2025 6:46:39 AM,-0.50
10373,6/2/2025 6:46:40 AM,-0.50
10373,6/2/2025 6:46:41 AM,-0.50
10373,6/2/2025 6:46:42 AM,-0.50
10373,6/2/2025 6:46:43 AM,-0.50
10373,6/2/2025 6:46:44 AM,-0.50
10373,6/2/2025 6:46:45 AM,-0.50
10373,6/2/2025 6:46:46 AM,-0.50
10373,6/2/2025 6:46:47 AM,-0.50
10373,6/2/2025 6:46:48 AM,-0.50
10373,6/2/2025 6:46:49 AM,-0.50
10373,6/2/2025 6:46:50 AM,-0.40
10373,6/2/2025 6:46:51 AM,-0.40
10373,6/2/2025 6:46:52 AM,-0.40
10373,6/2/2025 6:46:53 AM,-0.40
10373,6/2/2025 6:46:54 AM,-0.40
10373,6/2/2025 6:46:55 AM,-0.40
10373,6/2/2025 6:46:56 AM,-0.40
10373,6/2/2025 6:46:57 AM,-0.40
10373,6/2/2025 6:46:58 AM,-0.40
10373,6/2/2025 6:46:59 AM,-0.40
10373,6/2/2025 6:47:00 AM,-0.40
10373,6/2/2025 6:47:01 AM,-0.40
10373,6/2/2025 6:47:02 AM,-0.40
10373,6/2/2025 6:47:03 AM,-0.50
10373,6/2/2025 6:47:04 AM,-0.50
10373,6/2/2025 6:47:05 AM,-0.50
10373,6/2/2025 6:47:06 AM,-0.50
10373,6/2/2025 6:47:07 AM,-0.50
10373,6/2/2025 6:47:08 AM,-0.50
10373,6/2/2025 6:47:09 AM,-0.50
10373,6/2/2025 6:47:10 AM,-0.50
10373,6/2/2025 6:47:11 AM,-0.50
10373,6/2/2025 6:47:12 AM,-0.50
10373,6/2/2025 6:47:13 AM,-0.50
10373,6/2/2025 6:47:14 AM,-0.50
10373,6/2/2025 6:47:15 AM,-0.50
10373,6/2/2025 6:47:16 AM,-0.50
10373,6/2/2025 6:47:17 AM,-0.50
10373,6/2/2025 6:47:18 AM,-0.50
10373,6/2/2025 6:47:19 AM,-0.50
10373,6/2/2025 6:47:20 AM,-0.50
10373,6/2/2025 6:47:21 AM,-0.50
10373,6/2/2025 6:47:22 AM,-0.50
10373,6/2/2025 6:47:23 AM,-0.50
10373,6/2/2025 6:47:24 AM,-0.50
10373,6/2/2025 6:47:25 AM,-0.50
10373,6/2/2025 6:47:26 AM,-0.50
10373,6/2/2025 6:47:27 AM,-0.50
10373,6/2/2025 6:47:28 AM,-0.30
10373,6/2/2025 6:47:29 AM,-0.30
10373,6/2/2025 6:47:30 AM,-0.30
10373,6/2/2025 6:47:31 AM,-0.30
10373,6/2/2025 6:47:32 AM,-0.30
10373,6/2/2025 6:47:33 AM,-0.30
10373,6/2/2025 6:47:34 AM,-0.30
10373,6/2/2025 6:47:35 AM,-0.30
10373,6/2/2025 6:47:36 AM,-0.30
10373,6/2/2025 6:47:37 AM,-0.30
10373,6/2/2025 6:47:38 AM,-0.30
10373,6/2/2025 6:47:39 AM,-0.30
10373,6/2/2025 6:47:40 AM,-0.30
10373,6/2/2025 6:47:41 AM,-0.30
10373,6/2/2025 6:47:42 AM,-0.30
10373,6/2/2025 6:47:43 AM,-0.30
10373,6/2/2025 6:47:44 AM,-0.30
10373,6/2/2025 6:47:45 AM,-0.30
10373,6/2/2025 6:47:46 AM,-0.30
10373,6/2/2025 6:47:47 AM,-0.30
10373,6/2/2025 6:47:48 AM,-0.30
10373,6/2/2025 6:47:49 AM,-0.30
10373,6/2/2025 6:47:50 AM,-0.30
10373,6/2/2025 6:47:51 AM,-0.30
10373,6/2/2025 6:47:52 AM,-0.30
10373,6/2/2025 6:47:53 AM,-0.30
10373,6/2/2025 6:47:54 AM,-0.30
10373,6/2/2025 6:47:55 AM,-0.30
10373,6/2/2025 6:47:56 AM,-0.30
10373,6/2/2025 6:47:57 AM,-0.30
10373,6/2/2025 6:47:58 AM,-0.30
10373,6/2/2025 6:47:59 AM,-0.30
10373,6/2/2025 6:48:00 AM,-0.30
10373,6/2/2025 6:48:01 AM,-0.30
10373,6/2/2025 6:48:02 AM,-0.30
10373,6/2/2025 6:48:03 AM,-0.30
10373,6/2/2025 6:48:04 AM,-0.30
10373,6/2/2025 6:48:05 AM,-0.30
10373,6/2/2025 6:48:06 AM,-0.30
10373,6/2/2025 6:48:07 AM,-0.30
10373,6/2/2025 6:48:08 AM,-0.30
10373,6/2/2025 6:48:09 AM,-0.30
10373,6/2/2025 6:48:10 AM,-0.30
10373,6/2/2025 6:48:11 AM,-0.30
10373,6/2/2025 6:48:12 AM,-0.20
10373,6/2/2025 6:48:13 AM,-0.20
10373,6/2/2025 6:48:14 AM,-0.20
10373,6/2/2025 6:48:15 AM,-0.20
10373,6/2/2025 6:48:16 AM,-0.20
10373,6/2/2025 6:48:17 AM,-0.20
10373,6/2/2025 6:48:18 AM,-0.20
10373,6/2/2025 6:48:19 AM,-0.20
10373,6/2/2025 6:48:20 AM,-0.20
10373,6/2/2025 6:48:21 AM,-0.20
10373,6/2/2025 6:48:22 AM,-0.20
10373,6/2/2025 6:48:23 AM,-0.20
10373,6/2/2025 6:48:24 AM,-0.20
10373,6/2/2025 6:48:25 AM,-0.20
10373,6/2/2025 6:48:26 AM,-0.20
10373,6/2/2025 6:48:27 AM,-0.20
10373,6/2/2025 6:48:28 AM,-0.20
10373,6/2/2025 6:48:29 AM,-0.20
10373,6/2/2025 6:48:30 AM,-0.20
10373,6/2/2025 6:48:31 AM,-0.20
10373,6/2/2025 6:48:32 AM,-0.20
10373,6/2/2025 6:48:33 AM,-0.20
10373,6/2/2025 6:48:34 AM,-0.20
10373,6/2/2025 6:48:35 AM,-0.20
10373,6/2/2025 6:48:36 AM,-0.20
10373,6/2/2025 6:48:37 AM,-0.20
10373,6/2/2025 6:48:38 AM,-0.20
10373,6/2/2025 6:48:39 AM,-0.20
10373,6/2/2025 6:48:40 AM,-0.20
10373,6/2/2025 6:48:41 AM,-0.20
10373,6/2/2025 6:48:42 AM,-0.20
10373,6/2/2025 6:48:43 AM,-0.20
10373,6/2/2025 6:48:44 AM,-0.20
10373,6/2/2025 6:48:45 AM,-0.20
10373,6/2/2025 6:48:46 AM,-0.20
10373,6/2/2025 6:48:47 AM,-0.20
10373,6/2/2025 6:48:48 AM,-0.20
10373,6/2/2025 6:48:49 AM,-0.20
10373,6/2/2025 6:48:50 AM,-0.20
10373,6/2/2025 6:48:51 AM,-0.20
10373,6/2/2025 6:48:52 AM,-0.20
10373,6/2/2025 6:48:53 AM,-0.20
10373,6/2/2025 6:48:54 AM,-0.20
10373,6/2/2025 6:48:55 AM,-0.20
10373,6/2/2025 6:48:56 AM,-0.20
10373,6/2/2025 6:48:57 AM,-0.20
10373,6/2/2025 6:48:58 AM,-0.20
10373,6/2/2025 6:48:59 AM,-0.20
10373,6/2/2025 6:49:00 AM,-0.20
10373,6/2/2025 6:49:01 AM,-0.20
10373,6/2/2025 6:49:02 AM,-0.20
10373,6/2/2025 6:49:03 AM,-0.20
10373,6/2/2025 6:49:04 AM,-0.20
10373,6/2/2025 6:49:05 AM,-0.20
10373,6/2/2025 6:49:06 AM,-0.20
10373,6/2/2025 6:49:07 AM,-0.20
10373,6/2/2025 6:49:08 AM,-0.20
10373,6/2/2025 6:49:09 AM,-0.20
10373,6/2/2025 6:49:10 AM,-0.20
10373,6/2/2025 6:49:11 AM,-0.20
10373,6/2/2025 6:49:12 AM,-0.20
10373,6/2/2025 6:49:13 AM,-0.20
10373,6/2/2025 6:49:14 AM,-0.20
10373,6/2/2025 6:49:15 AM,-0.20
10373,6/2/2025 6:49:16 AM,-0.20
10373,6/2/2025 6:49:17 AM,-0.20
10373,6/2/2025 6:49:18 AM,-0.20
10373,6/2/2025 6:49:19 AM,-0.20
10373,6/2/2025 6:49:20 AM,-0.20
10373,6/2/2025 6:49:21 AM,-0.10
10373,6/2/2025 6:49:22 AM,-0.10
10373,6/2/2025 6:49:23 AM,-0.10
10373,6/2/2025 6:49:24 AM,-0.10
10373,6/2/2025 6:49:25 AM,-0.10
10373,6/2/2025 6:49:26 AM,-0.10
10373,6/2/2025 6:49:27 AM,-0.10
10373,6/2/2025 6:49:28 AM,-0.10
10373,6/2/2025 6:49:29 AM,-0.10
10373,6/2/2025 6:49:30 AM,-0.10
10373,6/2/2025 6:49:31 AM,-0.10
10373,6/2/2025 6:49:32 AM,-0.10
10373,6/2/2025 6:49:33 AM,0.10
10373,6/2/2025 6:49:34 AM,0.10
10373,6/2/2025 6:49:35 AM,0.10
10373,6/2/2025 6:49:36 AM,0.10
10373,6/2/2025 6:49:37 AM,0.10
10373,6/2/2025 6:49:38 AM,0.10
10373,6/2/2025 6:49:39 AM,0.20
10373,6/2/2025 6:49:40 AM,0.20
10373,6/2/2025 6:49:41 AM,0.20
10373,6/2/2025 6:49:42 AM,0.20
10373,6/2/2025 6:49:43 AM,0.20
10373,6/2/2025 6:49:44 AM,0.20
10373,6/2/2025 6:49:45 AM,0.20
10373,6/2/2025 6:49:46 AM,0.20
10373,6/2/2025 6:49:47 AM,0.20
10373,6/2/2025 6:49:48 AM,0.20
10373,6/2/2025 6:49:49 AM,0.20
10373,6/2/2025 6:49:50 AM,0.20
10373,6/2/2025 6:49:51 AM,0.20
10373,6/2/2025 6:49:52 AM,0.10
10373,6/2/2025 6:49:53 AM,0.10
10373,6/2/2025 6:49:54 AM,0.10
10373,6/2/2025 6:49:55 AM,0.10
10373,6/2/2025 6:49:56 AM,0.10
10373,6/2/2025 6:49:57 AM,0.10
10373,6/2/2025 6:49:58 AM,0.10
10373,6/2/2025 6:49:59 AM,0.10
10373,6/2/2025 6:50:00 AM,0.10
10373,6/2/2025 6:50:01 AM,0.10
10373,6/2/2025 6:50:02 AM,0.10
10373,6/2/2025 6:50:03 AM,0.10
10373,6/2/2025 6:50:04 AM,0.10
10373,6/2/2025 6:50:05 AM,0.00
10373,6/2/2025 6:50:06 AM,0.00
10373,6/2/2025 6:50:07 AM,0.00
10373,6/2/2025 6:50:08 AM,0.00
10373,6/2/2025 6:50:09 AM,0.00
10373,6/2/2025 6:50:10 AM,0.00
10373,6/2/2025 6:50:11 AM,0.00
10373,6/2/2025 6:50:12 AM,0.00
10373,6/2/2025 6:50:13 AM,0.00
10373,6/2/2025 6:50:14 AM,0.00
10373,6/2/2025 6:50:15 AM,0.00
10373,6/2/2025 6:50:16 AM,0.00
10373,6/2/2025 6:50:17 AM,0.00
10373,6/2/2025 6:50:18 AM,0.00
10373,6/2/2025 6:50:19 AM,0.00
10373,6/2/2025 6:50:20 AM,0.00
10373,6/2/2025 6:50:21 AM,0.00
10373,6/2/2025 6:50:22 AM,0.00
10373,6/2/2025 6:50:23 AM,0.00
10373,6/2/2025 6:50:24 AM,0.00
10373,6/2/2025 6:50:25 AM,0.00
10373,6/2/2025 6:50:26 AM,0.00
10373,6/2/2025 6:50:27 AM,0.00
10373,6/2/2025 6:50:28 AM,0.00
10373,6/2/2025 6:50:29 AM,0.00
10373,6/2/2025 6:50:30 AM,0.00
10373,6/2/2025 6:50:31 AM,0.00
10373,6/2/2025 6:50:32 AM,0.00
10373,6/2/2025 6:50:33 AM,0.00
10373,6/2/2025 6:50:34 AM,0.00
10373,6/2/2025 6:50:35 AM,0.00
10373,6/2/2025 6:50:36 AM,0.00
10373,6/2/2025 6:50:37 AM,0.00
10373,6/2/2025 6:50:38 AM,0.00
10373,6/2/2025 6:50:39 AM,0.00
10373,6/2/2025 6:50:40 AM,0.00
10373,6/2/2025 6:50:41 AM,0.00
10373,6/2/2025 6:50:42 AM,0.20
10373,6/2/2025 6:50:43 AM,0.20
10373,6/2/2025 6:50:44 AM,0.20
10373,6/2/2025 6:50:45 AM,0.20
10373,6/2/2025 6:50:46 AM,0.20
10373,6/2/2025 6:50:47 AM,0.20
10373,6/2/2025 6:50:48 AM,0.20
10373,6/2/2025 6:50:49 AM,0.20
10373,6/2/2025 6:50:50 AM,0.20
10373,6/2/2025 6:50:51 AM,0.20
10373,6/2/2025 6:50:52 AM,0.20
10373,6/2/2025 6:50:53 AM,0.20
10373,6/2/2025 6:50:54 AM,0.20
10373,6/2/2025 6:50:55 AM,0.20
10373,6/2/2025 6:50:56 AM,0.20
10373,6/2/2025 6:50:57 AM,0.20
10373,6/2/2025 6:50:58 AM,0.20
10373,6/2/2025 6:50:59 AM,0.20
10373,6/2/2025 6:51:00 AM,0.20
10373,6/2/2025 6:51:01 AM,0.20
10373,6/2/2025 6:51:02 AM,0.20
10373,6/2/2025 6:51:03 AM,0.20
10373,6/2/2025 6:51:04 AM,0.20
10373,6/2/2025 6:51:05 AM,0.20
10373,6/2/2025 6:51:06 AM,0.20
10373,6/2/2025 6:51:07 AM,0.20
10373,6/2/2025 6:51:08 AM,0.20
10373,6/2/2025 6:51:09 AM,0.20
10373,6/2/2025 6:51:10 AM,0.20
10373,6/2/2025 6:51:11 AM,0.20
10373,6/2/2025 6:51:12 AM,0.20
10373,6/2/2025 6:51:13 AM,0.20
10373,6/2/2025 6:51:14 AM,0.20
10373,6/2/2025 6:51:15 AM,0.20
10373,6/2/2025 6:51:16 AM,0.20
10373,6/2/2025 6:51:17 AM,0.20
10373,6/2/2025 6:51:18 AM,0.20
10373,6/2/2025 6:51:19 AM,0.20
10373,6/2/2025 6:51:20 AM,0.00
10373,6/2/2025 6:51:21 AM,0.00
10373,6/2/2025 6:51:22 AM,0.00
10373,6/2/2025 6:51:23 AM,0.00
10373,6/2/2025 6:51:24 AM,0.00
10373,6/2/2025 6:51:25 AM,0.00
10373,6/2/2025 6:51:26 AM,0.00
10373,6/2/2025 6:51:27 AM,0.00
10373,6/2/2025 6:51:28 AM,0.00
10373,6/2/2025 6:51:29 AM,0.00
10373,6/2/2025 6:51:30 AM,0.00
10373,6/2/2025 6:51:31 AM,0.00
10373,6/2/2025 6:51:32 AM,0.00
