GICDeviceID,SampleDateTime,GICMeasured
10373,6/2/2025 7:19:36 AM,-1.20
10373,6/2/2025 7:19:37 AM,-1.20
10373,6/2/2025 7:19:38 AM,-1.20
10373,6/2/2025 7:19:39 AM,-1.20
10373,6/2/2025 7:19:40 AM,-1.10
10373,6/2/2025 7:19:41 AM,-1.10
10373,6/2/2025 7:19:42 AM,-1.10
10373,6/2/2025 7:19:43 AM,-1.10
10373,6/2/2025 7:19:44 AM,-1.10
10373,6/2/2025 7:19:45 AM,-1.10
10373,6/2/2025 7:19:46 AM,-1.10
10373,6/2/2025 7:19:47 AM,-1.10
10373,6/2/2025 7:19:48 AM,-1.10
10373,6/2/2025 7:19:49 AM,-1.10
10373,6/2/2025 7:19:50 AM,-1.10
10373,6/2/2025 7:19:51 AM,-1.10
10373,6/2/2025 7:19:52 AM,-1.10
10373,6/2/2025 7:19:53 AM,-1.10
10373,6/2/2025 7:19:54 AM,-1.10
10373,6/2/2025 7:19:55 AM,-1.10
10373,6/2/2025 7:19:56 AM,-1.10
10373,6/2/2025 7:19:57 AM,-1.10
10373,6/2/2025 7:19:58 AM,-1.10
10373,6/2/2025 7:19:59 AM,-1.10
10373,6/2/2025 7:20:00 AM,-1.10
10373,6/2/2025 7:20:01 AM,-1.10
10373,6/2/2025 7:20:02 AM,-1.10
10373,6/2/2025 7:20:03 AM,-1.10
10373,6/2/2025 7:20:04 AM,-1.10
10373,6/2/2025 7:20:05 AM,-1.10
10373,6/2/2025 7:20:06 AM,-1.10
10373,6/2/2025 7:20:07 AM,-1.10
10373,6/2/2025 7:20:08 AM,-1.10
10373,6/2/2025 7:20:09 AM,-1.10
10373,6/2/2025 7:20:10 AM,-1.10
10373,6/2/2025 7:20:11 AM,-1.10
10373,6/2/2025 7:20:12 AM,-1.10
10373,6/2/2025 7:20:13 AM,-1.10
10373,6/2/2025 7:20:14 AM,-1.10
10373,6/2/2025 7:20:15 AM,-1.10
10373,6/2/2025 7:20:16 AM,-1.10
10373,6/2/2025 7:20:17 AM,-1.10
10373,6/2/2025 7:20:18 AM,-1.10
10373,6/2/2025 7:20:19 AM,-1.10
10373,6/2/2025 7:20:20 AM,-1.10
10373,6/2/2025 7:20:21 AM,-1.10
10373,6/2/2025 7:20:22 AM,-1.10
10373,6/2/2025 7:20:23 AM,-1.10
10373,6/2/2025 7:20:24 AM,-1.20
10373,6/2/2025 7:20:25 AM,-1.20
10373,6/2/2025 7:20:26 AM,-1.20
10373,6/2/2025 7:20:27 AM,-1.20
10373,6/2/2025 7:20:28 AM,-1.20
10373,6/2/2025 7:20:29 AM,-1.20
10373,6/2/2025 7:20:30 AM,-1.20
10373,6/2/2025 7:20:31 AM,-1.20
10373,6/2/2025 7:20:32 AM,-1.20
10373,6/2/2025 7:20:33 AM,-1.20
10373,6/2/2025 7:20:34 AM,-1.20
10373,6/2/2025 7:20:35 AM,-1.20
10373,6/2/2025 7:20:36 AM,-1.20
10373,6/2/2025 7:20:37 AM,-1.10
10373,6/2/2025 7:20:38 AM,-1.10
10373,6/2/2025 7:20:39 AM,-1.10
10373,6/2/2025 7:20:40 AM,-1.10
10373,6/2/2025 7:20:41 AM,-1.10
10373,6/2/2025 7:20:42 AM,-1.10
10373,6/2/2025 7:20:43 AM,-1.10
10373,6/2/2025 7:20:44 AM,-1.10
10373,6/2/2025 7:20:45 AM,-1.10
10373,6/2/2025 7:20:46 AM,-1.10
10373,6/2/2025 7:20:47 AM,-1.10
10373,6/2/2025 7:20:48 AM,-1.10
10373,6/2/2025 7:20:49 AM,-1.10
10373,6/2/2025 7:20:50 AM,-1.10
10373,6/2/2025 7:20:51 AM,-1.10
10373,6/2/2025 7:20:52 AM,-1.10
10373,6/2/2025 7:20:53 AM,-1.10
10373,6/2/2025 7:20:54 AM,-1.10
10373,6/2/2025 7:20:55 AM,-1.10
10373,6/2/2025 7:20:56 AM,-1.10
10373,6/2/2025 7:20:57 AM,-1.10
10373,6/2/2025 7:20:58 AM,-1.10
10373,6/2/2025 7:20:59 AM,-1.10
10373,6/2/2025 7:21:00 AM,-1.10
10373,6/2/2025 7:21:01 AM,-1.10
10373,6/2/2025 7:21:02 AM,-0.90
10373,6/2/2025 7:21:03 AM,-0.90
10373,6/2/2025 7:21:04 AM,-0.90
10373,6/2/2025 7:21:05 AM,-0.90
10373,6/2/2025 7:21:06 AM,-0.90
10373,6/2/2025 7:21:07 AM,-0.90
10373,6/2/2025 7:21:08 AM,-0.90
10373,6/2/2025 7:21:09 AM,-0.90
10373,6/2/2025 7:21:10 AM,-0.90
10373,6/2/2025 7:21:11 AM,-0.90
10373,6/2/2025 7:21:12 AM,-0.90
10373,6/2/2025 7:21:13 AM,-0.90
10373,6/2/2025 7:21:14 AM,-0.90
10373,6/2/2025 7:21:15 AM,-0.90
10373,6/2/2025 7:21:16 AM,-0.90
10373,6/2/2025 7:21:17 AM,-0.90
10373,6/2/2025 7:21:18 AM,-0.90
10373,6/2/2025 7:21:19 AM,-0.90
10373,6/2/2025 7:21:20 AM,-0.90
10373,6/2/2025 7:21:21 AM,-0.90
10373,6/2/2025 7:21:22 AM,-0.90
10373,6/2/2025 7:21:23 AM,-0.90
10373,6/2/2025 7:21:24 AM,-0.90
10373,6/2/2025 7:21:25 AM,-0.90
10373,6/2/2025 7:21:26 AM,-0.90
10373,6/2/2025 7:21:27 AM,-0.90
10373,6/2/2025 7:21:28 AM,-0.90
10373,6/2/2025 7:21:29 AM,-0.90
10373,6/2/2025 7:21:30 AM,-0.90
10373,6/2/2025 7:21:31 AM,-0.90
10373,6/2/2025 7:21:32 AM,-0.90
10373,6/2/2025 7:21:33 AM,-0.90
10373,6/2/2025 7:21:34 AM,-0.90
10373,6/2/2025 7:21:35 AM,-0.90
10373,6/2/2025 7:21:36 AM,-0.90
10373,6/2/2025 7:21:37 AM,-0.90
10373,6/2/2025 7:21:38 AM,-0.90
10373,6/2/2025 7:21:39 AM,-0.90
10373,6/2/2025 7:21:40 AM,-0.90
10373,6/2/2025 7:21:41 AM,-0.90
10373,6/2/2025 7:21:42 AM,-0.90
10373,6/2/2025 7:21:43 AM,-0.90
10373,6/2/2025 7:21:44 AM,-0.90
10373,6/2/2025 7:21:45 AM,-0.90
10373,6/2/2025 7:21:46 AM,-0.90
10373,6/2/2025 7:21:47 AM,-0.90
10373,6/2/2025 7:21:48 AM,-0.90
10373,6/2/2025 7:21:49 AM,-0.90
10373,6/2/2025 7:21:50 AM,-0.90
10373,6/2/2025 7:21:51 AM,-0.90
10373,6/2/2025 7:21:52 AM,-0.90
10373,6/2/2025 7:21:53 AM,-0.90
10373,6/2/2025 7:21:54 AM,-0.90
10373,6/2/2025 7:21:55 AM,-0.90
10373,6/2/2025 7:21:56 AM,-0.90
10373,6/2/2025 7:21:57 AM,-0.90
10373,6/2/2025 7:21:58 AM,-0.90
10373,6/2/2025 7:21:59 AM,-0.90
10373,6/2/2025 7:22:00 AM,-0.90
10373,6/2/2025 7:22:01 AM,-0.90
10373,6/2/2025 7:22:02 AM,-0.90
10373,6/2/2025 7:22:03 AM,-0.90
10373,6/2/2025 7:22:04 AM,-0.80
10373,6/2/2025 7:22:05 AM,-0.80
10373,6/2/2025 7:22:06 AM,-0.80
10373,6/2/2025 7:22:07 AM,-0.80
10373,6/2/2025 7:22:08 AM,-0.80
10373,6/2/2025 7:22:09 AM,-0.80
10373,6/2/2025 7:22:10 AM,-0.80
10373,6/2/2025 7:22:11 AM,-0.80
10373,6/2/2025 7:22:12 AM,-0.80
10373,6/2/2025 7:22:13 AM,-0.80
10373,6/2/2025 7:22:14 AM,-0.80
10373,6/2/2025 7:22:15 AM,-0.80
10373,6/2/2025 7:22:16 AM,-0.80
10373,6/2/2025 7:22:17 AM,-0.70
10373,6/2/2025 7:22:18 AM,-0.70
10373,6/2/2025 7:22:19 AM,-0.70
10373,6/2/2025 7:22:20 AM,-0.70
10373,6/2/2025 7:22:21 AM,-0.70
10373,6/2/2025 7:22:22 AM,-0.70
10373,6/2/2025 7:22:23 AM,-0.70
10373,6/2/2025 7:22:24 AM,-0.70
10373,6/2/2025 7:22:25 AM,-0.70
10373,6/2/2025 7:22:26 AM,-0.70
10373,6/2/2025 7:22:27 AM,-0.70
10373,6/2/2025 7:22:28 AM,-0.70
10373,6/2/2025 7:22:29 AM,-0.80
10373,6/2/2025 7:22:30 AM,-0.80
10373,6/2/2025 7:22:31 AM,-0.80
10373,6/2/2025 7:22:32 AM,-0.80
10373,6/2/2025 7:22:33 AM,-0.80
10373,6/2/2025 7:22:34 AM,-0.80
10373,6/2/2025 7:22:35 AM,-0.80
10373,6/2/2025 7:22:36 AM,-0.80
10373,6/2/2025 7:22:37 AM,-0.80
10373,6/2/2025 7:22:38 AM,-0.80
10373,6/2/2025 7:22:39 AM,-0.80
10373,6/2/2025 7:22:40 AM,-0.80
10373,6/2/2025 7:22:41 AM,-0.80
10373,6/2/2025 7:22:42 AM,-1.00
10373,6/2/2025 7:22:43 AM,-1.00
10373,6/2/2025 7:22:44 AM,-1.00
10373,6/2/2025 7:22:45 AM,-1.00
10373,6/2/2025 7:22:46 AM,-1.00
10373,6/2/2025 7:22:47 AM,-1.00
10373,6/2/2025 7:22:48 AM,-0.80
10373,6/2/2025 7:22:49 AM,-0.80
10373,6/2/2025 7:22:50 AM,-0.80
10373,6/2/2025 7:22:51 AM,-0.80
10373,6/2/2025 7:22:52 AM,-0.80
10373,6/2/2025 7:22:53 AM,-0.80
10373,6/2/2025 7:22:54 AM,-0.70
10373,6/2/2025 7:22:55 AM,-0.70
10373,6/2/2025 7:22:56 AM,-0.70
10373,6/2/2025 7:22:57 AM,-0.70
10373,6/2/2025 7:22:58 AM,-0.70
10373,6/2/2025 7:22:59 AM,-0.70
10373,6/2/2025 7:23:00 AM,-0.50
10373,6/2/2025 7:23:01 AM,-0.50
10373,6/2/2025 7:23:02 AM,-0.50
10373,6/2/2025 7:23:03 AM,-0.50
10373,6/2/2025 7:23:04 AM,-0.50
10373,6/2/2025 7:23:05 AM,-0.50
10373,6/2/2025 7:23:06 AM,-0.50
10373,6/2/2025 7:23:07 AM,-0.70
10373,6/2/2025 7:23:08 AM,-0.70
10373,6/2/2025 7:23:09 AM,-0.70
10373,6/2/2025 7:23:10 AM,-0.70
10373,6/2/2025 7:23:11 AM,-0.70
10373,6/2/2025 7:23:12 AM,-0.70
10373,6/2/2025 7:23:13 AM,-0.70
10373,6/2/2025 7:23:14 AM,-0.70
10373,6/2/2025 7:23:15 AM,-0.70
10373,6/2/2025 7:23:16 AM,-0.70
10373,6/2/2025 7:23:17 AM,-0.70
10373,6/2/2025 7:23:18 AM,-0.70
10373,6/2/2025 7:23:19 AM,-0.70
10373,6/2/2025 7:23:20 AM,-0.70
10373,6/2/2025 7:23:21 AM,-0.70
10373,6/2/2025 7:23:22 AM,-0.70
10373,6/2/2025 7:23:23 AM,-0.70
10373,6/2/2025 7:23:24 AM,-0.70
10373,6/2/2025 7:23:25 AM,-0.70
10373,6/2/2025 7:23:26 AM,-0.50
10373,6/2/2025 7:23:27 AM,-0.50
10373,6/2/2025 7:23:28 AM,-0.50
10373,6/2/2025 7:23:29 AM,-0.50
10373,6/2/2025 7:23:30 AM,-0.50
10373,6/2/2025 7:23:31 AM,-0.50
10373,6/2/2025 7:23:32 AM,-0.50
10373,6/2/2025 7:23:33 AM,-0.50
10373,6/2/2025 7:23:34 AM,-0.50
10373,6/2/2025 7:23:35 AM,-0.50
10373,6/2/2025 7:23:36 AM,-0.50
10373,6/2/2025 7:23:37 AM,-0.50
10373,6/2/2025 7:23:38 AM,-0.50
10373,6/2/2025 7:23:39 AM,-0.50
10373,6/2/2025 7:23:40 AM,-0.50
10373,6/2/2025 7:23:41 AM,-0.50
10373,6/2/2025 7:23:42 AM,-0.50
10373,6/2/2025 7:23:43 AM,-0.50
10373,6/2/2025 7:23:44 AM,-0.50
10373,6/2/2025 7:23:45 AM,-0.50
10373,6/2/2025 7:23:46 AM,-0.50
10373,6/2/2025 7:23:47 AM,-0.50
10373,6/2/2025 7:23:48 AM,-0.50
10373,6/2/2025 7:23:49 AM,-0.50
10373,6/2/2025 7:23:50 AM,-0.50
10373,6/2/2025 7:23:51 AM,-0.50
10373,6/2/2025 7:23:52 AM,-0.50
10373,6/2/2025 7:23:53 AM,-0.50
10373,6/2/2025 7:23:54 AM,-0.50
10373,6/2/2025 7:23:55 AM,-0.50
10373,6/2/2025 7:23:56 AM,-0.50
10373,6/2/2025 7:23:57 AM,-0.50
10373,6/2/2025 7:23:58 AM,-0.50
10373,6/2/2025 7:23:59 AM,-0.50
10373,6/2/2025 7:24:00 AM,-0.50
10373,6/2/2025 7:24:01 AM,-0.50
10373,6/2/2025 7:24:02 AM,-0.50
10373,6/2/2025 7:24:03 AM,-0.70
10373,6/2/2025 7:24:04 AM,-0.70
10373,6/2/2025 7:24:05 AM,-0.70
10373,6/2/2025 7:24:06 AM,-0.70
10373,6/2/2025 7:24:07 AM,-0.70
10373,6/2/2025 7:24:08 AM,-0.70
10373,6/2/2025 7:24:09 AM,-0.70
10373,6/2/2025 7:24:10 AM,-0.70
10373,6/2/2025 7:24:11 AM,-0.70
10373,6/2/2025 7:24:12 AM,-0.70
10373,6/2/2025 7:24:13 AM,-0.70
10373,6/2/2025 7:24:14 AM,-0.70
10373,6/2/2025 7:24:15 AM,-0.70
10373,6/2/2025 7:24:16 AM,-0.50
10373,6/2/2025 7:24:17 AM,-0.50
10373,6/2/2025 7:24:18 AM,-0.50
10373,6/2/2025 7:24:19 AM,-0.50
10373,6/2/2025 7:24:20 AM,-0.50
10373,6/2/2025 7:24:21 AM,-0.50
10373,6/2/2025 7:24:22 AM,-0.60
10373,6/2/2025 7:24:23 AM,-0.60
10373,6/2/2025 7:24:24 AM,-0.60
10373,6/2/2025 7:24:25 AM,-0.60
10373,6/2/2025 7:24:26 AM,-0.60
10373,6/2/2025 7:24:27 AM,-0.60
10373,6/2/2025 7:24:28 AM,-0.60
10373,6/2/2025 7:24:29 AM,-0.60
10373,6/2/2025 7:24:30 AM,-0.60
10373,6/2/2025 7:24:31 AM,-0.60
10373,6/2/2025 7:24:32 AM,-0.60
10373,6/2/2025 7:24:33 AM,-0.60
10373,6/2/2025 7:24:34 AM,-0.70
10373,6/2/2025 7:24:35 AM,-0.70
10373,6/2/2025 7:24:36 AM,-0.70
10373,6/2/2025 7:24:37 AM,-0.70
10373,6/2/2025 7:24:38 AM,-0.70
10373,6/2/2025 7:24:39 AM,-0.70
10373,6/2/2025 7:24:40 AM,-0.70
10373,6/2/2025 7:24:41 AM,-0.70
10373,6/2/2025 7:24:42 AM,-0.70
10373,6/2/2025 7:24:43 AM,-0.70
10373,6/2/2025 7:24:44 AM,-0.70
10373,6/2/2025 7:24:45 AM,-0.70
10373,6/2/2025 7:24:46 AM,-0.70
10373,6/2/2025 7:24:47 AM,-0.70
10373,6/2/2025 7:24:48 AM,-0.70
10373,6/2/2025 7:24:49 AM,-0.70
10373,6/2/2025 7:24:50 AM,-0.70
10373,6/2/2025 7:24:51 AM,-0.70
10373,6/2/2025 7:24:52 AM,-0.70
10373,6/2/2025 7:24:53 AM,-0.60
10373,6/2/2025 7:24:54 AM,-0.60
10373,6/2/2025 7:24:55 AM,-0.60
10373,6/2/2025 7:24:56 AM,-0.60
10373,6/2/2025 7:24:57 AM,-0.60
10373,6/2/2025 7:24:58 AM,-0.60
10373,6/2/2025 7:24:59 AM,-0.60
10373,6/2/2025 7:25:00 AM,-0.60
10373,6/2/2025 7:25:01 AM,-0.60
10373,6/2/2025 7:25:02 AM,-0.60
10373,6/2/2025 7:25:03 AM,-0.60
10373,6/2/2025 7:25:04 AM,-0.60
10373,6/2/2025 7:25:05 AM,-0.60
10373,6/2/2025 7:25:06 AM,-0.60
10373,6/2/2025 7:25:07 AM,-0.60
10373,6/2/2025 7:25:08 AM,-0.60
10373,6/2/2025 7:25:09 AM,-0.60
10373,6/2/2025 7:25:10 AM,-0.60
10373,6/2/2025 7:25:11 AM,-0.60
10373,6/2/2025 7:25:12 AM,-0.60
10373,6/2/2025 7:25:13 AM,-0.60
10373,6/2/2025 7:25:14 AM,-0.60
10373,6/2/2025 7:25:15 AM,-0.60
10373,6/2/2025 7:25:16 AM,-0.60
10373,6/2/2025 7:25:17 AM,-0.60
10373,6/2/2025 7:25:18 AM,-0.60
10373,6/2/2025 7:25:19 AM,-0.60
10373,6/2/2025 7:25:20 AM,-0.60
10373,6/2/2025 7:25:21 AM,-0.60
10373,6/2/2025 7:25:22 AM,-0.60
10373,6/2/2025 7:25:23 AM,-0.60
10373,6/2/2025 7:25:24 AM,-0.60
10373,6/2/2025 7:25:25 AM,-0.70
10373,6/2/2025 7:25:26 AM,-0.70
10373,6/2/2025 7:25:27 AM,-0.70
10373,6/2/2025 7:25:28 AM,-0.70
10373,6/2/2025 7:25:29 AM,-0.70
10373,6/2/2025 7:25:30 AM,-0.70
10373,6/2/2025 7:25:31 AM,-0.70
10373,6/2/2025 7:25:32 AM,-0.70
10373,6/2/2025 7:25:33 AM,-0.70
10373,6/2/2025 7:25:34 AM,-0.70
10373,6/2/2025 7:25:35 AM,-0.70
10373,6/2/2025 7:25:36 AM,-0.70
10373,6/2/2025 7:25:37 AM,-0.70
10373,6/2/2025 7:25:38 AM,-0.70
10373,6/2/2025 7:25:39 AM,-0.70
10373,6/2/2025 7:25:40 AM,-0.70
10373,6/2/2025 7:25:41 AM,-0.70
10373,6/2/2025 7:25:42 AM,-0.70
10373,6/2/2025 7:25:43 AM,-0.70
10373,6/2/2025 7:25:44 AM,-0.60
10373,6/2/2025 7:25:45 AM,-0.60
10373,6/2/2025 7:25:46 AM,-0.60
10373,6/2/2025 7:25:47 AM,-0.60
10373,6/2/2025 7:25:48 AM,-0.60
10373,6/2/2025 7:25:49 AM,-0.60
10373,6/2/2025 7:25:50 AM,-0.70
10373,6/2/2025 7:25:51 AM,-0.70
10373,6/2/2025 7:25:52 AM,-0.70
10373,6/2/2025 7:25:53 AM,-0.70
10373,6/2/2025 7:25:54 AM,-0.70
10373,6/2/2025 7:25:55 AM,-0.70
10373,6/2/2025 7:25:56 AM,-0.80
10373,6/2/2025 7:25:57 AM,-0.80
10373,6/2/2025 7:25:58 AM,-0.80
10373,6/2/2025 7:25:59 AM,-0.80
10373,6/2/2025 7:26:00 AM,-0.80
10373,6/2/2025 7:26:01 AM,-0.80
10373,6/2/2025 7:26:02 AM,-0.80
10373,6/2/2025 7:26:03 AM,-0.80
10373,6/2/2025 7:26:04 AM,-0.80
10373,6/2/2025 7:26:05 AM,-0.80
10373,6/2/2025 7:26:06 AM,-0.80
10373,6/2/2025 7:26:07 AM,-0.80
10373,6/2/2025 7:26:08 AM,-0.80
10373,6/2/2025 7:26:09 AM,-0.80
10373,6/2/2025 7:26:10 AM,-0.80
10373,6/2/2025 7:26:11 AM,-0.80
10373,6/2/2025 7:26:12 AM,-0.80
10373,6/2/2025 7:26:13 AM,-0.80
10373,6/2/2025 7:26:14 AM,-0.80
10373,6/2/2025 7:26:15 AM,-0.80
10373,6/2/2025 7:26:16 AM,-0.80
10373,6/2/2025 7:26:17 AM,-0.80
10373,6/2/2025 7:26:18 AM,-0.80
10373,6/2/2025 7:26:19 AM,-0.80
10373,6/2/2025 7:26:20 AM,-0.80
10373,6/2/2025 7:26:21 AM,-0.80
10373,6/2/2025 7:26:22 AM,-0.80
10373,6/2/2025 7:26:23 AM,-0.80
10373,6/2/2025 7:26:24 AM,-0.80
10373,6/2/2025 7:26:25 AM,-0.80
10373,6/2/2025 7:26:26 AM,-0.80
10373,6/2/2025 7:26:27 AM,-0.80
10373,6/2/2025 7:26:28 AM,-0.80
10373,6/2/2025 7:26:29 AM,-0.80
10373,6/2/2025 7:26:30 AM,-0.80
10373,6/2/2025 7:26:31 AM,-0.80
10373,6/2/2025 7:26:32 AM,-0.80
10373,6/2/2025 7:26:33 AM,-0.80
10373,6/2/2025 7:26:34 AM,-0.80
10373,6/2/2025 7:26:35 AM,-0.80
10373,6/2/2025 7:26:36 AM,-0.80
10373,6/2/2025 7:26:37 AM,-0.80
10373,6/2/2025 7:26:38 AM,-0.80
10373,6/2/2025 7:26:39 AM,-0.80
10373,6/2/2025 7:26:40 AM,-0.70
10373,6/2/2025 7:26:41 AM,-0.70
10373,6/2/2025 7:26:42 AM,-0.70
10373,6/2/2025 7:26:43 AM,-0.70
10373,6/2/2025 7:26:44 AM,-0.70
10373,6/2/2025 7:26:45 AM,-0.70
10373,6/2/2025 7:26:46 AM,-0.70
10373,6/2/2025 7:26:47 AM,-0.70
10373,6/2/2025 7:26:48 AM,-0.70
10373,6/2/2025 7:26:49 AM,-0.70
10373,6/2/2025 7:26:50 AM,-0.70
10373,6/2/2025 7:26:51 AM,-0.70
10373,6/2/2025 7:26:52 AM,-0.70
10373,6/2/2025 7:26:53 AM,-0.70
10373,6/2/2025 7:26:54 AM,-0.70
10373,6/2/2025 7:26:55 AM,-0.70
10373,6/2/2025 7:26:56 AM,-0.70
10373,6/2/2025 7:26:57 AM,-0.70
10373,6/2/2025 7:26:58 AM,-0.70
10373,6/2/2025 7:26:59 AM,-0.70
10373,6/2/2025 7:27:00 AM,-0.70
10373,6/2/2025 7:27:01 AM,-0.70
10373,6/2/2025 7:27:02 AM,-0.70
10373,6/2/2025 7:27:03 AM,-0.70
10373,6/2/2025 7:27:04 AM,-0.70
10373,6/2/2025 7:27:05 AM,-0.90
10373,6/2/2025 7:27:06 AM,-0.90
10373,6/2/2025 7:27:07 AM,-0.90
10373,6/2/2025 7:27:08 AM,-0.90
10373,6/2/2025 7:27:09 AM,-0.90
10373,6/2/2025 7:27:10 AM,-0.90
10373,6/2/2025 7:27:11 AM,-0.90
10373,6/2/2025 7:27:12 AM,-0.90
10373,6/2/2025 7:27:13 AM,-0.90
10373,6/2/2025 7:27:14 AM,-0.90
10373,6/2/2025 7:27:15 AM,-0.90
10373,6/2/2025 7:27:16 AM,-0.90
10373,6/2/2025 7:27:17 AM,-0.90
10373,6/2/2025 7:27:18 AM,-0.70
10373,6/2/2025 7:27:19 AM,-0.70
10373,6/2/2025 7:27:20 AM,-0.70
10373,6/2/2025 7:27:21 AM,-0.70
10373,6/2/2025 7:27:22 AM,-0.70
10373,6/2/2025 7:27:23 AM,-0.70
10373,6/2/2025 7:27:24 AM,-0.90
10373,6/2/2025 7:27:25 AM,-0.90
10373,6/2/2025 7:27:26 AM,-0.90
10373,6/2/2025 7:27:27 AM,-0.90
10373,6/2/2025 7:27:28 AM,-0.90
10373,6/2/2025 7:27:29 AM,-0.90
10373,6/2/2025 7:27:30 AM,-0.90
10373,6/2/2025 7:27:31 AM,-0.90
10373,6/2/2025 7:27:32 AM,-0.90
10373,6/2/2025 7:27:33 AM,-0.90
10373,6/2/2025 7:27:34 AM,-0.90
10373,6/2/2025 7:27:35 AM,-0.90
10373,6/2/2025 7:27:36 AM,-0.90
10373,6/2/2025 7:27:37 AM,-0.90
10373,6/2/2025 7:27:38 AM,-0.90
10373,6/2/2025 7:27:39 AM,-0.90
10373,6/2/2025 7:27:40 AM,-0.90
10373,6/2/2025 7:27:41 AM,-0.90
10373,6/2/2025 7:27:42 AM,-0.90
10373,6/2/2025 7:27:43 AM,-0.90
10373,6/2/2025 7:27:44 AM,-0.90
10373,6/2/2025 7:27:45 AM,-0.90
10373,6/2/2025 7:27:46 AM,-0.90
10373,6/2/2025 7:27:47 AM,-0.90
10373,6/2/2025 7:27:48 AM,-0.90
10373,6/2/2025 7:27:49 AM,-1.00
10373,6/2/2025 7:27:50 AM,-1.00
10373,6/2/2025 7:27:51 AM,-1.00
10373,6/2/2025 7:27:52 AM,-1.00
10373,6/2/2025 7:27:53 AM,-1.00
10373,6/2/2025 7:27:54 AM,-1.00
10373,6/2/2025 7:27:55 AM,-1.00
10373,6/2/2025 7:27:56 AM,-1.00
10373,6/2/2025 7:27:57 AM,-1.00
10373,6/2/2025 7:27:58 AM,-1.00
10373,6/2/2025 7:27:59 AM,-1.00
10373,6/2/2025 7:28:00 AM,-1.00
10373,6/2/2025 7:28:01 AM,-1.00
10373,6/2/2025 7:28:02 AM,-1.00
10373,6/2/2025 7:28:03 AM,-1.00
10373,6/2/2025 7:28:04 AM,-1.00
10373,6/2/2025 7:28:05 AM,-1.00
10373,6/2/2025 7:28:06 AM,-1.00
10373,6/2/2025 7:28:07 AM,-1.00
10373,6/2/2025 7:28:08 AM,-1.00
10373,6/2/2025 7:28:09 AM,-1.00
10373,6/2/2025 7:28:10 AM,-1.00
10373,6/2/2025 7:28:11 AM,-1.00
10373,6/2/2025 7:28:12 AM,-1.00
10373,6/2/2025 7:28:13 AM,-1.00
10373,6/2/2025 7:28:14 AM,-1.10
10373,6/2/2025 7:28:15 AM,-1.10
10373,6/2/2025 7:28:16 AM,-1.10
10373,6/2/2025 7:28:17 AM,-1.10
10373,6/2/2025 7:28:18 AM,-1.10
10373,6/2/2025 7:28:19 AM,-1.10
10373,6/2/2025 7:28:20 AM,-1.10
10373,6/2/2025 7:28:21 AM,-1.10
10373,6/2/2025 7:28:22 AM,-1.10
10373,6/2/2025 7:28:23 AM,-1.10
10373,6/2/2025 7:28:24 AM,-1.10
10373,6/2/2025 7:28:25 AM,-1.10
10373,6/2/2025 7:28:26 AM,-1.10
10373,6/2/2025 7:28:27 AM,-1.10
10373,6/2/2025 7:28:28 AM,-1.10
10373,6/2/2025 7:28:29 AM,-1.10
10373,6/2/2025 7:28:30 AM,-1.10
10373,6/2/2025 7:28:31 AM,-1.10
10373,6/2/2025 7:28:32 AM,-1.10
10373,6/2/2025 7:28:33 AM,-1.10
10373,6/2/2025 7:28:34 AM,-1.10
10373,6/2/2025 7:28:35 AM,-1.10
10373,6/2/2025 7:28:36 AM,-1.10
10373,6/2/2025 7:28:37 AM,-1.10
10373,6/2/2025 7:28:38 AM,-1.10
10373,6/2/2025 7:28:39 AM,-1.10
10373,6/2/2025 7:28:40 AM,-1.10
10373,6/2/2025 7:28:41 AM,-1.10
10373,6/2/2025 7:28:42 AM,-1.10
10373,6/2/2025 7:28:43 AM,-1.10
10373,6/2/2025 7:28:44 AM,-1.10
10373,6/2/2025 7:28:45 AM,-1.10
10373,6/2/2025 7:28:46 AM,-1.10
10373,6/2/2025 7:28:47 AM,-1.10
10373,6/2/2025 7:28:48 AM,-1.10
10373,6/2/2025 7:28:49 AM,-1.10
10373,6/2/2025 7:28:50 AM,-1.10
10373,6/2/2025 7:28:51 AM,-1.10
10373,6/2/2025 7:28:52 AM,-1.10
10373,6/2/2025 7:28:53 AM,-1.10
