GICDeviceID,SampleDateTime,GICMeasured
10373,6/2/2025 7:28:54 AM,-1.10
10373,6/2/2025 7:28:55 AM,-1.10
10373,6/2/2025 7:28:56 AM,-1.10
10373,6/2/2025 7:28:57 AM,-1.10
10373,6/2/2025 7:28:58 AM,-1.10
10373,6/2/2025 7:28:59 AM,-1.10
10373,6/2/2025 7:29:00 AM,-1.10
10373,6/2/2025 7:29:01 AM,-1.10
10373,6/2/2025 7:29:02 AM,-1.10
10373,6/2/2025 7:29:03 AM,-1.10
10373,6/2/2025 7:29:04 AM,-1.10
10373,6/2/2025 7:29:05 AM,-1.10
10373,6/2/2025 7:29:06 AM,-1.10
10373,6/2/2025 7:29:07 AM,-1.10
10373,6/2/2025 7:29:08 AM,-1.10
10373,6/2/2025 7:29:09 AM,-1.10
10373,6/2/2025 7:29:10 AM,-1.10
10373,6/2/2025 7:29:11 AM,-1.00
10373,6/2/2025 7:29:12 AM,-1.00
10373,6/2/2025 7:29:13 AM,-1.00
10373,6/2/2025 7:29:14 AM,-1.00
10373,6/2/2025 7:29:15 AM,-1.00
10373,6/2/2025 7:29:16 AM,-1.00
10373,6/2/2025 7:29:17 AM,-1.00
10373,6/2/2025 7:29:18 AM,-1.00
10373,6/2/2025 7:29:19 AM,-1.00
10373,6/2/2025 7:29:20 AM,-1.00
10373,6/2/2025 7:29:21 AM,-1.00
10373,6/2/2025 7:29:22 AM,-1.00
10373,6/2/2025 7:29:23 AM,-1.00
10373,6/2/2025 7:29:24 AM,-1.00
10373,6/2/2025 7:29:25 AM,-1.00
10373,6/2/2025 7:29:26 AM,-1.00
10373,6/2/2025 7:29:27 AM,-1.00
10373,6/2/2025 7:29:28 AM,-1.00
10373,6/2/2025 7:29:29 AM,-1.00
10373,6/2/2025 7:29:30 AM,-1.20
10373,6/2/2025 7:29:31 AM,-1.20
10373,6/2/2025 7:29:32 AM,-1.20
10373,6/2/2025 7:29:33 AM,-1.20
10373,6/2/2025 7:29:34 AM,-1.20
10373,6/2/2025 7:29:35 AM,-1.20
10373,6/2/2025 7:29:36 AM,-1.20
10373,6/2/2025 7:29:37 AM,-1.20
10373,6/2/2025 7:29:38 AM,-1.20
10373,6/2/2025 7:29:39 AM,-1.20
10373,6/2/2025 7:29:40 AM,-1.20
10373,6/2/2025 7:29:41 AM,-1.20
10373,6/2/2025 7:29:42 AM,-1.10
10373,6/2/2025 7:29:43 AM,-1.10
10373,6/2/2025 7:29:44 AM,-1.10
10373,6/2/2025 7:29:45 AM,-1.10
10373,6/2/2025 7:29:46 AM,-1.10
10373,6/2/2025 7:29:47 AM,-1.10
10373,6/2/2025 7:29:48 AM,-1.10
10373,6/2/2025 7:29:49 AM,-1.10
10373,6/2/2025 7:29:50 AM,-1.10
10373,6/2/2025 7:29:51 AM,-1.10
10373,6/2/2025 7:29:52 AM,-1.10
10373,6/2/2025 7:29:53 AM,-1.10
10373,6/2/2025 7:29:54 AM,-1.10
10373,6/2/2025 7:29:55 AM,-1.10
10373,6/2/2025 7:29:56 AM,-1.10
10373,6/2/2025 7:29:57 AM,-1.10
10373,6/2/2025 7:29:58 AM,-1.10
10373,6/2/2025 7:29:59 AM,-1.10
10373,6/2/2025 7:30:00 AM,-1.10
10373,6/2/2025 7:30:01 AM,-1.00
10373,6/2/2025 7:30:02 AM,-1.00
10373,6/2/2025 7:30:03 AM,-1.00
10373,6/2/2025 7:30:04 AM,-1.00
10373,6/2/2025 7:30:05 AM,-1.00
10373,6/2/2025 7:30:06 AM,-1.00
10373,6/2/2025 7:30:07 AM,-1.00
10373,6/2/2025 7:30:08 AM,-1.00
10373,6/2/2025 7:30:09 AM,-1.00
10373,6/2/2025 7:30:10 AM,-1.00
10373,6/2/2025 7:30:11 AM,-1.00
10373,6/2/2025 7:30:12 AM,-1.00
10373,6/2/2025 7:30:13 AM,-1.00
10373,6/2/2025 7:30:14 AM,-1.00
10373,6/2/2025 7:30:15 AM,-1.00
10373,6/2/2025 7:30:16 AM,-1.00
10373,6/2/2025 7:30:17 AM,-1.00
10373,6/2/2025 7:30:18 AM,-1.00
10373,6/2/2025 7:30:19 AM,-1.00
10373,6/2/2025 7:30:20 AM,-1.00
10373,6/2/2025 7:30:21 AM,-1.00
10373,6/2/2025 7:30:22 AM,-1.00
10373,6/2/2025 7:30:23 AM,-1.00
10373,6/2/2025 7:30:24 AM,-1.00
10373,6/2/2025 7:30:25 AM,-1.00
10373,6/2/2025 7:30:26 AM,-1.00
10373,6/2/2025 7:30:27 AM,-1.00
10373,6/2/2025 7:30:28 AM,-1.00
10373,6/2/2025 7:30:29 AM,-1.00
10373,6/2/2025 7:30:30 AM,-1.00
10373,6/2/2025 7:30:31 AM,-1.00
10373,6/2/2025 7:30:32 AM,-1.00
10373,6/2/2025 7:30:33 AM,-1.00
10373,6/2/2025 7:30:34 AM,-1.00
10373,6/2/2025 7:30:35 AM,-1.00
10373,6/2/2025 7:30:36 AM,-1.00
10373,6/2/2025 7:30:37 AM,-1.00
10373,6/2/2025 7:30:38 AM,-1.00
10373,6/2/2025 7:30:39 AM,-1.00
10373,6/2/2025 7:30:40 AM,-1.00
10373,6/2/2025 7:30:41 AM,-1.00
10373,6/2/2025 7:30:42 AM,-1.00
10373,6/2/2025 7:30:43 AM,-1.00
10373,6/2/2025 7:30:44 AM,-1.00
10373,6/2/2025 7:30:45 AM,-1.00
10373,6/2/2025 7:30:46 AM,-1.00
10373,6/2/2025 7:30:47 AM,-1.00
10373,6/2/2025 7:30:48 AM,-1.00
10373,6/2/2025 7:30:49 AM,-1.00
10373,6/2/2025 7:30:50 AM,-1.00
10373,6/2/2025 7:30:51 AM,-1.00
10373,6/2/2025 7:30:52 AM,-1.00
10373,6/2/2025 7:30:53 AM,-1.00
10373,6/2/2025 7:30:54 AM,-1.00
10373,6/2/2025 7:30:55 AM,-1.00
10373,6/2/2025 7:30:56 AM,-1.00
10373,6/2/2025 7:30:57 AM,-1.00
10373,6/2/2025 7:30:58 AM,-1.10
10373,6/2/2025 7:30:59 AM,-1.10
10373,6/2/2025 7:31:00 AM,-1.10
10373,6/2/2025 7:31:01 AM,-1.10
10373,6/2/2025 7:31:02 AM,-1.10
10373,6/2/2025 7:31:03 AM,-1.10
10373,6/2/2025 7:31:04 AM,-0.90
10373,6/2/2025 7:31:05 AM,-0.90
10373,6/2/2025 7:31:06 AM,-0.90
10373,6/2/2025 7:31:07 AM,-0.90
10373,6/2/2025 7:31:08 AM,-0.90
10373,6/2/2025 7:31:09 AM,-0.90
10373,6/2/2025 7:31:10 AM,-0.90
10373,6/2/2025 7:31:11 AM,-0.90
10373,6/2/2025 7:31:12 AM,-0.90
10373,6/2/2025 7:31:13 AM,-0.90
10373,6/2/2025 7:31:14 AM,-0.90
10373,6/2/2025 7:31:15 AM,-0.90
10373,6/2/2025 7:31:16 AM,-0.90
10373,6/2/2025 7:31:17 AM,-0.90
10373,6/2/2025 7:31:18 AM,-0.90
10373,6/2/2025 7:31:19 AM,-0.90
10373,6/2/2025 7:31:20 AM,-0.90
10373,6/2/2025 7:31:21 AM,-0.90
10373,6/2/2025 7:31:22 AM,-0.90
10373,6/2/2025 7:31:23 AM,-0.90
10373,6/2/2025 7:31:24 AM,-0.90
10373,6/2/2025 7:31:25 AM,-0.90
10373,6/2/2025 7:31:26 AM,-0.90
10373,6/2/2025 7:31:27 AM,-0.90
10373,6/2/2025 7:31:28 AM,-0.90
10373,6/2/2025 7:31:29 AM,-0.90
10373,6/2/2025 7:31:30 AM,-0.90
10373,6/2/2025 7:31:31 AM,-0.90
10373,6/2/2025 7:31:32 AM,-0.90
10373,6/2/2025 7:31:33 AM,-0.90
10373,6/2/2025 7:31:34 AM,-0.90
10373,6/2/2025 7:31:35 AM,-0.90
10373,6/2/2025 7:31:36 AM,-0.90
10373,6/2/2025 7:31:37 AM,-0.90
10373,6/2/2025 7:31:38 AM,-0.90
10373,6/2/2025 7:31:39 AM,-0.90
10373,6/2/2025 7:31:40 AM,-0.90
10373,6/2/2025 7:31:41 AM,-0.90
10373,6/2/2025 7:31:42 AM,-1.00
10373,6/2/2025 7:31:43 AM,-1.00
10373,6/2/2025 7:31:44 AM,-1.00
10373,6/2/2025 7:31:45 AM,-1.00
10373,6/2/2025 7:31:46 AM,-1.00
10373,6/2/2025 7:31:47 AM,-1.00
10373,6/2/2025 7:31:48 AM,-0.90
10373,6/2/2025 7:31:49 AM,-0.90
10373,6/2/2025 7:31:50 AM,-0.90
10373,6/2/2025 7:31:51 AM,-0.90
10373,6/2/2025 7:31:52 AM,-0.90
10373,6/2/2025 7:31:53 AM,-0.90
10373,6/2/2025 7:31:54 AM,-0.90
10373,6/2/2025 7:31:55 AM,-0.90
10373,6/2/2025 7:31:56 AM,-0.90
10373,6/2/2025 7:31:57 AM,-0.90
10373,6/2/2025 7:31:58 AM,-0.90
10373,6/2/2025 7:31:59 AM,-0.90
10373,6/2/2025 7:32:00 AM,-0.90
10373,6/2/2025 7:32:01 AM,-1.20
10373,6/2/2025 7:32:02 AM,-1.20
10373,6/2/2025 7:32:03 AM,-1.20
10373,6/2/2025 7:32:04 AM,-1.20
10373,6/2/2025 7:32:05 AM,-1.20
10373,6/2/2025 7:32:06 AM,-1.20
10373,6/2/2025 7:32:07 AM,-1.20
10373,6/2/2025 7:32:08 AM,-1.20
10373,6/2/2025 7:32:09 AM,-1.20
10373,6/2/2025 7:32:10 AM,-1.20
10373,6/2/2025 7:32:11 AM,-1.20
10373,6/2/2025 7:32:12 AM,-1.20
10373,6/2/2025 7:32:13 AM,-1.20
10373,6/2/2025 7:32:14 AM,-1.20
10373,6/2/2025 7:32:15 AM,-1.20
10373,6/2/2025 7:32:16 AM,-1.20
10373,6/2/2025 7:32:17 AM,-1.20
10373,6/2/2025 7:32:18 AM,-1.20
10373,6/2/2025 7:32:19 AM,-1.10
10373,6/2/2025 7:32:20 AM,-1.10
10373,6/2/2025 7:32:21 AM,-1.10
10373,6/2/2025 7:32:22 AM,-1.10
10373,6/2/2025 7:32:23 AM,-1.10
10373,6/2/2025 7:32:24 AM,-1.10
10373,6/2/2025 7:32:25 AM,-1.10
10373,6/2/2025 7:32:26 AM,-1.10
10373,6/2/2025 7:32:27 AM,-1.10
10373,6/2/2025 7:32:28 AM,-1.10
10373,6/2/2025 7:32:29 AM,-1.10
10373,6/2/2025 7:32:30 AM,-1.10
10373,6/2/2025 7:32:31 AM,-1.10
10373,6/2/2025 7:32:32 AM,-1.10
10373,6/2/2025 7:32:33 AM,-1.10
10373,6/2/2025 7:32:34 AM,-1.10
10373,6/2/2025 7:32:35 AM,-1.10
10373,6/2/2025 7:32:36 AM,-1.10
10373,6/2/2025 7:32:37 AM,-1.10
10373,6/2/2025 7:32:38 AM,-1.20
10373,6/2/2025 7:32:39 AM,-1.20
10373,6/2/2025 7:32:40 AM,-1.20
10373,6/2/2025 7:32:41 AM,-1.20
10373,6/2/2025 7:32:42 AM,-1.20
10373,6/2/2025 7:32:43 AM,-1.20
10373,6/2/2025 7:32:44 AM,-1.20
10373,6/2/2025 7:32:45 AM,-1.20
10373,6/2/2025 7:32:46 AM,-1.20
10373,6/2/2025 7:32:47 AM,-1.20
10373,6/2/2025 7:32:48 AM,-1.20
10373,6/2/2025 7:32:49 AM,-1.20
10373,6/2/2025 7:32:50 AM,-1.20
10373,6/2/2025 7:32:51 AM,-1.20
10373,6/2/2025 7:32:52 AM,-1.20
10373,6/2/2025 7:32:53 AM,-1.20
10373,6/2/2025 7:32:54 AM,-1.20
10373,6/2/2025 7:32:55 AM,-1.20
10373,6/2/2025 7:32:56 AM,-1.20
10373,6/2/2025 7:32:57 AM,-1.40
10373,6/2/2025 7:32:58 AM,-1.40
10373,6/2/2025 7:32:59 AM,-1.40
10373,6/2/2025 7:33:00 AM,-1.40
10373,6/2/2025 7:33:01 AM,-1.40
10373,6/2/2025 7:33:02 AM,-1.40
10373,6/2/2025 7:33:03 AM,-1.40
10373,6/2/2025 7:33:04 AM,-1.40
10373,6/2/2025 7:33:05 AM,-1.40
10373,6/2/2025 7:33:06 AM,-1.40
10373,6/2/2025 7:33:07 AM,-1.40
10373,6/2/2025 7:33:08 AM,-1.40
10373,6/2/2025 7:33:09 AM,-1.40
10373,6/2/2025 7:33:10 AM,-1.40
10373,6/2/2025 7:33:11 AM,-1.40
10373,6/2/2025 7:33:12 AM,-1.40
10373,6/2/2025 7:33:13 AM,-1.40
10373,6/2/2025 7:33:14 AM,-1.40
10373,6/2/2025 7:33:15 AM,-1.40
10373,6/2/2025 7:33:16 AM,-1.40
10373,6/2/2025 7:33:17 AM,-1.40
10373,6/2/2025 7:33:18 AM,-1.40
10373,6/2/2025 7:33:19 AM,-1.40
10373,6/2/2025 7:33:20 AM,-1.40
10373,6/2/2025 7:33:21 AM,-1.40
10373,6/2/2025 7:33:22 AM,-1.40
10373,6/2/2025 7:33:23 AM,-1.40
10373,6/2/2025 7:33:24 AM,-1.40
10373,6/2/2025 7:33:25 AM,-1.40
10373,6/2/2025 7:33:26 AM,-1.40
10373,6/2/2025 7:33:27 AM,-1.40
10373,6/2/2025 7:33:28 AM,-1.40
10373,6/2/2025 7:33:29 AM,-1.40
10373,6/2/2025 7:33:30 AM,-1.40
10373,6/2/2025 7:33:31 AM,-1.40
10373,6/2/2025 7:33:32 AM,-1.40
10373,6/2/2025 7:33:33 AM,-1.40
10373,6/2/2025 7:33:34 AM,-1.40
10373,6/2/2025 7:33:35 AM,-1.40
10373,6/2/2025 7:33:36 AM,-1.40
10373,6/2/2025 7:33:37 AM,-1.40
10373,6/2/2025 7:33:38 AM,-1.40
10373,6/2/2025 7:33:39 AM,-1.40
10373,6/2/2025 7:33:40 AM,-1.40
10373,6/2/2025 7:33:41 AM,-1.40
10373,6/2/2025 7:33:42 AM,-1.40
10373,6/2/2025 7:33:43 AM,-1.40
10373,6/2/2025 7:33:44 AM,-1.40
10373,6/2/2025 7:33:45 AM,-1.40
10373,6/2/2025 7:33:46 AM,-1.40
10373,6/2/2025 7:33:47 AM,-1.50
10373,6/2/2025 7:33:48 AM,-1.50
10373,6/2/2025 7:33:49 AM,-1.50
10373,6/2/2025 7:33:50 AM,-1.50
10373,6/2/2025 7:33:51 AM,-1.50
10373,6/2/2025 7:33:52 AM,-1.50
10373,6/2/2025 7:33:53 AM,-1.50
10373,6/2/2025 7:33:54 AM,-1.50
10373,6/2/2025 7:33:55 AM,-1.50
10373,6/2/2025 7:33:56 AM,-1.50
10373,6/2/2025 7:33:57 AM,-1.50
10373,6/2/2025 7:33:58 AM,-1.50
10373,6/2/2025 7:33:59 AM,-1.50
10373,6/2/2025 7:34:00 AM,-1.50
10373,6/2/2025 7:34:01 AM,-1.50
10373,6/2/2025 7:34:02 AM,-1.50
10373,6/2/2025 7:34:03 AM,-1.50
10373,6/2/2025 7:34:04 AM,-1.50
10373,6/2/2025 7:34:05 AM,-1.50
10373,6/2/2025 7:34:06 AM,-1.50
10373,6/2/2025 7:34:07 AM,-1.50
10373,6/2/2025 7:34:08 AM,-1.50
10373,6/2/2025 7:34:09 AM,-1.50
10373,6/2/2025 7:34:10 AM,-1.50
10373,6/2/2025 7:34:11 AM,-1.50
10373,6/2/2025 7:34:12 AM,-1.50
10373,6/2/2025 7:34:13 AM,-1.20
10373,6/2/2025 7:34:14 AM,-1.20
10373,6/2/2025 7:34:15 AM,-1.20
10373,6/2/2025 7:34:16 AM,-1.20
10373,6/2/2025 7:34:17 AM,-1.20
10373,6/2/2025 7:34:18 AM,-1.20
10373,6/2/2025 7:34:19 AM,-1.20
10373,6/2/2025 7:34:20 AM,-1.20
10373,6/2/2025 7:34:21 AM,-1.20
10373,6/2/2025 7:34:22 AM,-1.20
10373,6/2/2025 7:34:23 AM,-1.20
10373,6/2/2025 7:34:24 AM,-1.20
10373,6/2/2025 7:34:25 AM,-1.30
10373,6/2/2025 7:34:26 AM,-1.30
10373,6/2/2025 7:34:27 AM,-1.30
10373,6/2/2025 7:34:28 AM,-1.30
10373,6/2/2025 7:34:29 AM,-1.30
10373,6/2/2025 7:34:30 AM,-1.30
10373,6/2/2025 7:34:31 AM,-1.20
10373,6/2/2025 7:34:32 AM,-1.20
10373,6/2/2025 7:34:33 AM,-1.20
10373,6/2/2025 7:34:34 AM,-1.20
10373,6/2/2025 7:34:35 AM,-1.20
10373,6/2/2025 7:34:36 AM,-1.20
10373,6/2/2025 7:34:37 AM,-1.20
10373,6/2/2025 7:34:38 AM,-1.40
10373,6/2/2025 7:34:39 AM,-1.40
10373,6/2/2025 7:34:40 AM,-1.40
10373,6/2/2025 7:34:41 AM,-1.40
10373,6/2/2025 7:34:42 AM,-1.40
10373,6/2/2025 7:34:43 AM,-1.40
10373,6/2/2025 7:34:44 AM,-1.40
10373,6/2/2025 7:34:45 AM,-1.40
10373,6/2/2025 7:34:46 AM,-1.40
10373,6/2/2025 7:34:47 AM,-1.40
10373,6/2/2025 7:34:48 AM,-1.40
10373,6/2/2025 7:34:49 AM,-1.40
10373,6/2/2025 7:34:50 AM,-1.40
10373,6/2/2025 7:34:51 AM,-1.40
10373,6/2/2025 7:34:52 AM,-1.40
10373,6/2/2025 7:34:53 AM,-1.40
10373,6/2/2025 7:34:54 AM,-1.40
10373,6/2/2025 7:34:55 AM,-1.40
10373,6/2/2025 7:34:56 AM,-1.40
10373,6/2/2025 7:34:57 AM,-1.40
10373,6/2/2025 7:34:58 AM,-1.40
10373,6/2/2025 7:34:59 AM,-1.40
10373,6/2/2025 7:35:00 AM,-1.40
10373,6/2/2025 7:35:01 AM,-1.40
10373,6/2/2025 7:35:02 AM,-1.40
10373,6/2/2025 7:35:03 AM,-1.50
10373,6/2/2025 7:35:04 AM,-1.50
10373,6/2/2025 7:35:05 AM,-1.50
10373,6/2/2025 7:35:06 AM,-1.50
10373,6/2/2025 7:35:07 AM,-1.50
10373,6/2/2025 7:35:08 AM,-1.50
10373,6/2/2025 7:35:09 AM,-1.60
10373,6/2/2025 7:35:10 AM,-1.60
10373,6/2/2025 7:35:11 AM,-1.60
10373,6/2/2025 7:35:12 AM,-1.60
10373,6/2/2025 7:35:13 AM,-1.60
10373,6/2/2025 7:35:14 AM,-1.60
10373,6/2/2025 7:35:15 AM,-1.60
10373,6/2/2025 7:35:16 AM,-1.60
10373,6/2/2025 7:35:17 AM,-1.60
10373,6/2/2025 7:35:18 AM,-1.60
10373,6/2/2025 7:35:19 AM,-1.60
10373,6/2/2025 7:35:20 AM,-1.60
10373,6/2/2025 7:35:21 AM,-1.60
10373,6/2/2025 7:35:22 AM,-1.60
10373,6/2/2025 7:35:23 AM,-1.60
10373,6/2/2025 7:35:24 AM,-1.60
10373,6/2/2025 7:35:25 AM,-1.60
10373,6/2/2025 7:35:26 AM,-1.60
10373,6/2/2025 7:35:27 AM,-1.60
10373,6/2/2025 7:35:28 AM,-1.60
10373,6/2/2025 7:35:29 AM,-1.60
10373,6/2/2025 7:35:30 AM,-1.60
10373,6/2/2025 7:35:31 AM,-1.60
10373,6/2/2025 7:35:32 AM,-1.60
10373,6/2/2025 7:35:33 AM,-1.60
10373,6/2/2025 7:35:34 AM,-1.70
10373,6/2/2025 7:35:35 AM,-1.70
10373,6/2/2025 7:35:36 AM,-1.70
10373,6/2/2025 7:35:37 AM,-1.70
10373,6/2/2025 7:35:38 AM,-1.70
10373,6/2/2025 7:35:39 AM,-1.70
10373,6/2/2025 7:35:40 AM,-1.70
10373,6/2/2025 7:35:41 AM,-1.70
10373,6/2/2025 7:35:42 AM,-1.70
10373,6/2/2025 7:35:43 AM,-1.70
10373,6/2/2025 7:35:44 AM,-1.70
10373,6/2/2025 7:35:45 AM,-1.70
10373,6/2/2025 7:35:46 AM,-1.70
10373,6/2/2025 7:35:47 AM,-1.60
10373,6/2/2025 7:35:48 AM,-1.60
10373,6/2/2025 7:35:49 AM,-1.60
10373,6/2/2025 7:35:50 AM,-1.60
10373,6/2/2025 7:35:51 AM,-1.60
10373,6/2/2025 7:35:52 AM,-1.60
10373,6/2/2025 7:35:53 AM,-1.60
10373,6/2/2025 7:35:54 AM,-1.60
10373,6/2/2025 7:35:55 AM,-1.60
10373,6/2/2025 7:35:56 AM,-1.60
10373,6/2/2025 7:35:57 AM,-1.60
10373,6/2/2025 7:35:58 AM,-1.60
10373,6/2/2025 7:35:59 AM,-1.60
10373,6/2/2025 7:36:00 AM,-1.60
10373,6/2/2025 7:36:01 AM,-1.60
10373,6/2/2025 7:36:02 AM,-1.60
10373,6/2/2025 7:36:03 AM,-1.60
10373,6/2/2025 7:36:04 AM,-1.60
10373,6/2/2025 7:36:05 AM,-1.60
10373,6/2/2025 7:36:06 AM,-1.60
10373,6/2/2025 7:36:07 AM,-1.60
10373,6/2/2025 7:36:08 AM,-1.60
10373,6/2/2025 7:36:09 AM,-1.60
10373,6/2/2025 7:36:10 AM,-1.60
10373,6/2/2025 7:36:11 AM,-1.60
10373,6/2/2025 7:36:12 AM,-1.50
10373,6/2/2025 7:36:13 AM,-1.50
10373,6/2/2025 7:36:14 AM,-1.50
10373,6/2/2025 7:36:15 AM,-1.50
10373,6/2/2025 7:36:16 AM,-1.50
10373,6/2/2025 7:36:17 AM,-1.50
10373,6/2/2025 7:36:18 AM,-1.70
10373,6/2/2025 7:36:19 AM,-1.70
10373,6/2/2025 7:36:20 AM,-1.70
10373,6/2/2025 7:36:21 AM,-1.70
10373,6/2/2025 7:36:22 AM,-1.70
10373,6/2/2025 7:36:23 AM,-1.70
10373,6/2/2025 7:36:24 AM,-1.70
10373,6/2/2025 7:36:25 AM,-1.70
10373,6/2/2025 7:36:26 AM,-1.70
10373,6/2/2025 7:36:27 AM,-1.70
10373,6/2/2025 7:36:28 AM,-1.70
10373,6/2/2025 7:36:29 AM,-1.70
10373,6/2/2025 7:36:30 AM,-1.60
10373,6/2/2025 7:36:31 AM,-1.60
10373,6/2/2025 7:36:32 AM,-1.60
10373,6/2/2025 7:36:33 AM,-1.60
10373,6/2/2025 7:36:34 AM,-1.60
10373,6/2/2025 7:36:35 AM,-1.60
10373,6/2/2025 7:36:36 AM,-1.60
10373,6/2/2025 7:36:37 AM,-1.40
10373,6/2/2025 7:36:38 AM,-1.40
10373,6/2/2025 7:36:39 AM,-1.40
10373,6/2/2025 7:36:40 AM,-1.40
10373,6/2/2025 7:36:41 AM,-1.40
10373,6/2/2025 7:36:42 AM,-1.40
10373,6/2/2025 7:36:43 AM,-1.40
10373,6/2/2025 7:36:44 AM,-1.40
10373,6/2/2025 7:36:45 AM,-1.40
10373,6/2/2025 7:36:46 AM,-1.40
10373,6/2/2025 7:36:47 AM,-1.40
10373,6/2/2025 7:36:48 AM,-1.40
10373,6/2/2025 7:36:49 AM,-1.40
10373,6/2/2025 7:36:50 AM,-1.40
10373,6/2/2025 7:36:51 AM,-1.40
10373,6/2/2025 7:36:52 AM,-1.40
10373,6/2/2025 7:36:53 AM,-1.40
10373,6/2/2025 7:36:54 AM,-1.40
10373,6/2/2025 7:36:55 AM,-1.40
10373,6/2/2025 7:36:56 AM,-1.40
10373,6/2/2025 7:36:57 AM,-1.40
10373,6/2/2025 7:36:58 AM,-1.40
10373,6/2/2025 7:36:59 AM,-1.40
10373,6/2/2025 7:37:00 AM,-1.40
10373,6/2/2025 7:37:01 AM,-1.40
10373,6/2/2025 7:37:02 AM,-1.40
10373,6/2/2025 7:37:03 AM,-1.40
10373,6/2/2025 7:37:04 AM,-1.40
10373,6/2/2025 7:37:05 AM,-1.40
10373,6/2/2025 7:37:06 AM,-1.40
10373,6/2/2025 7:37:07 AM,-1.40
10373,6/2/2025 7:37:08 AM,-1.40
10373,6/2/2025 7:37:09 AM,-1.40
10373,6/2/2025 7:37:10 AM,-1.40
10373,6/2/2025 7:37:11 AM,-1.40
10373,6/2/2025 7:37:12 AM,-1.40
10373,6/2/2025 7:37:13 AM,-1.40
10373,6/2/2025 7:37:14 AM,-1.50
10373,6/2/2025 7:37:15 AM,-1.50
10373,6/2/2025 7:37:16 AM,-1.50
10373,6/2/2025 7:37:17 AM,-1.50
10373,6/2/2025 7:37:18 AM,-1.50
10373,6/2/2025 7:37:19 AM,-1.50
10373,6/2/2025 7:37:20 AM,-1.50
10373,6/2/2025 7:37:21 AM,-1.40
10373,6/2/2025 7:37:22 AM,-1.40
10373,6/2/2025 7:37:23 AM,-1.40
10373,6/2/2025 7:37:24 AM,-1.40
10373,6/2/2025 7:37:25 AM,-1.40
10373,6/2/2025 7:37:26 AM,-1.40
10373,6/2/2025 7:37:27 AM,-1.40
10373,6/2/2025 7:37:28 AM,-1.40
10373,6/2/2025 7:37:29 AM,-1.40
10373,6/2/2025 7:37:30 AM,-1.40
10373,6/2/2025 7:37:31 AM,-1.40
10373,6/2/2025 7:37:32 AM,-1.40
10373,6/2/2025 7:37:33 AM,-1.40
10373,6/2/2025 7:37:34 AM,-1.40
10373,6/2/2025 7:37:35 AM,-1.40
10373,6/2/2025 7:37:36 AM,-1.40
10373,6/2/2025 7:37:37 AM,-1.40
10373,6/2/2025 7:37:38 AM,-1.40
10373,6/2/2025 7:37:39 AM,-1.40
10373,6/2/2025 7:37:40 AM,-1.40
10373,6/2/2025 7:37:41 AM,-1.40
10373,6/2/2025 7:37:42 AM,-1.40
10373,6/2/2025 7:37:43 AM,-1.40
10373,6/2/2025 7:37:44 AM,-1.40
10373,6/2/2025 7:37:45 AM,-1.40
10373,6/2/2025 7:37:46 AM,-1.40
10373,6/2/2025 7:37:47 AM,-1.40
10373,6/2/2025 7:37:48 AM,-1.40
10373,6/2/2025 7:37:49 AM,-1.40
10373,6/2/2025 7:37:50 AM,-1.40
10373,6/2/2025 7:37:51 AM,-1.40
10373,6/2/2025 7:37:52 AM,-1.50
10373,6/2/2025 7:37:53 AM,-1.50
10373,6/2/2025 7:37:54 AM,-1.50
10373,6/2/2025 7:37:55 AM,-1.50
10373,6/2/2025 7:37:56 AM,-1.50
10373,6/2/2025 7:37:57 AM,-1.50
10373,6/2/2025 7:37:58 AM,-1.50
10373,6/2/2025 7:37:59 AM,-1.50
10373,6/2/2025 7:38:00 AM,-1.50
10373,6/2/2025 7:38:01 AM,-1.50
10373,6/2/2025 7:38:02 AM,-1.50
10373,6/2/2025 7:38:03 AM,-1.50
10373,6/2/2025 7:38:04 AM,-1.50
10373,6/2/2025 7:38:05 AM,-1.40
10373,6/2/2025 7:38:06 AM,-1.40
10373,6/2/2025 7:38:07 AM,-1.40
10373,6/2/2025 7:38:08 AM,-1.40
10373,6/2/2025 7:38:09 AM,-1.40
10373,6/2/2025 7:38:10 AM,-1.40
10373,6/2/2025 7:38:11 AM,-1.50
