GICDeviceID,SampleDateTime,GICMeasured
10373,6/2/2025 7:56:48 AM,-1.80
10373,6/2/2025 7:56:49 AM,-1.80
10373,6/2/2025 7:56:50 AM,-1.80
10373,6/2/2025 7:56:51 AM,-1.80
10373,6/2/2025 7:56:52 AM,-1.80
10373,6/2/2025 7:56:53 AM,-1.80
10373,6/2/2025 7:56:54 AM,-1.80
10373,6/2/2025 7:56:55 AM,-1.80
10373,6/2/2025 7:56:56 AM,-1.80
10373,6/2/2025 7:56:57 AM,-1.80
10373,6/2/2025 7:56:58 AM,-1.80
10373,6/2/2025 7:56:59 AM,-1.80
10373,6/2/2025 7:57:00 AM,-1.80
10373,6/2/2025 7:57:01 AM,-1.80
10373,6/2/2025 7:57:02 AM,-1.80
10373,6/2/2025 7:57:03 AM,-1.80
10373,6/2/2025 7:57:04 AM,-1.80
10373,6/2/2025 7:57:05 AM,-1.80
10373,6/2/2025 7:57:06 AM,-1.80
10373,6/2/2025 7:57:07 AM,-1.80
10373,6/2/2025 7:57:08 AM,-1.80
10373,6/2/2025 7:57:09 AM,-1.80
10373,6/2/2025 7:57:10 AM,-1.80
10373,6/2/2025 7:57:11 AM,-1.80
10373,6/2/2025 7:57:12 AM,-1.80
10373,6/2/2025 7:57:13 AM,-1.80
10373,6/2/2025 7:57:14 AM,-1.60
10373,6/2/2025 7:57:15 AM,-1.60
10373,6/2/2025 7:57:16 AM,-1.60
10373,6/2/2025 7:57:17 AM,-1.60
10373,6/2/2025 7:57:18 AM,-1.60
10373,6/2/2025 7:57:19 AM,-1.60
10373,6/2/2025 7:57:20 AM,-1.60
10373,6/2/2025 7:57:21 AM,-1.60
10373,6/2/2025 7:57:22 AM,-1.60
10373,6/2/2025 7:57:23 AM,-1.60
10373,6/2/2025 7:57:24 AM,-1.60
10373,6/2/2025 7:57:25 AM,-1.60
10373,6/2/2025 7:57:26 AM,-1.60
10373,6/2/2025 7:57:27 AM,-1.60
10373,6/2/2025 7:57:28 AM,-1.60
10373,6/2/2025 7:57:29 AM,-1.60
10373,6/2/2025 7:57:30 AM,-1.60
10373,6/2/2025 7:57:31 AM,-1.60
10373,6/2/2025 7:57:32 AM,-1.60
10373,6/2/2025 7:57:33 AM,-1.60
10373,6/2/2025 7:57:34 AM,-1.60
10373,6/2/2025 7:57:35 AM,-1.60
10373,6/2/2025 7:57:36 AM,-1.60
10373,6/2/2025 7:57:37 AM,-1.60
10373,6/2/2025 7:57:38 AM,-1.60
10373,6/2/2025 7:57:39 AM,-1.60
10373,6/2/2025 7:57:40 AM,-1.60
10373,6/2/2025 7:57:41 AM,-1.60
10373,6/2/2025 7:57:42 AM,-1.60
10373,6/2/2025 7:57:43 AM,-1.60
10373,6/2/2025 7:57:44 AM,-1.60
10373,6/2/2025 7:57:45 AM,-1.60
10373,6/2/2025 7:57:46 AM,-1.60
10373,6/2/2025 7:57:47 AM,-1.60
10373,6/2/2025 7:57:48 AM,-1.60
10373,6/2/2025 7:57:49 AM,-1.60
10373,6/2/2025 7:57:50 AM,-1.60
10373,6/2/2025 7:57:51 AM,-1.60
10373,6/2/2025 7:57:52 AM,-1.60
10373,6/2/2025 7:57:53 AM,-1.60
10373,6/2/2025 7:57:54 AM,-1.60
10373,6/2/2025 7:57:55 AM,-1.60
10373,6/2/2025 7:57:56 AM,-1.60
10373,6/2/2025 7:57:57 AM,-1.60
10373,6/2/2025 7:57:58 AM,-1.60
10373,6/2/2025 7:57:59 AM,-1.60
10373,6/2/2025 7:58:00 AM,-1.60
10373,6/2/2025 7:58:01 AM,-1.60
10373,6/2/2025 7:58:02 AM,-1.60
10373,6/2/2025 7:58:03 AM,-1.50
10373,6/2/2025 7:58:04 AM,-1.50
10373,6/2/2025 7:58:05 AM,-1.50
10373,6/2/2025 7:58:06 AM,-1.50
10373,6/2/2025 7:58:07 AM,-1.50
10373,6/2/2025 7:58:08 AM,-1.50
10373,6/2/2025 7:58:09 AM,-1.50
10373,6/2/2025 7:58:10 AM,-1.40
10373,6/2/2025 7:58:11 AM,-1.40
10373,6/2/2025 7:58:12 AM,-1.40
10373,6/2/2025 7:58:13 AM,-1.40
10373,6/2/2025 7:58:14 AM,-1.40
10373,6/2/2025 7:58:15 AM,-1.40
10373,6/2/2025 7:58:16 AM,-1.40
10373,6/2/2025 7:58:17 AM,-1.40
10373,6/2/2025 7:58:18 AM,-1.40
10373,6/2/2025 7:58:19 AM,-1.40
10373,6/2/2025 7:58:20 AM,-1.40
10373,6/2/2025 7:58:21 AM,-1.40
10373,6/2/2025 7:58:22 AM,-1.40
10373,6/2/2025 7:58:23 AM,-1.40
10373,6/2/2025 7:58:24 AM,-1.40
10373,6/2/2025 7:58:25 AM,-1.40
10373,6/2/2025 7:58:26 AM,-1.40
10373,6/2/2025 7:58:27 AM,-1.40
10373,6/2/2025 7:58:28 AM,-1.50
10373,6/2/2025 7:58:29 AM,-1.50
10373,6/2/2025 7:58:30 AM,-1.50
10373,6/2/2025 7:58:31 AM,-1.50
10373,6/2/2025 7:58:32 AM,-1.50
10373,6/2/2025 7:58:33 AM,-1.50
10373,6/2/2025 7:58:34 AM,-1.50
10373,6/2/2025 7:58:35 AM,-1.50
10373,6/2/2025 7:58:36 AM,-1.50
10373,6/2/2025 7:58:37 AM,-1.50
10373,6/2/2025 7:58:38 AM,-1.50
10373,6/2/2025 7:58:39 AM,-1.50
10373,6/2/2025 7:58:40 AM,-1.50
10373,6/2/2025 7:58:41 AM,-1.50
10373,6/2/2025 7:58:42 AM,-1.50
10373,6/2/2025 7:58:43 AM,-1.50
10373,6/2/2025 7:58:44 AM,-1.50
10373,6/2/2025 7:58:45 AM,-1.50
10373,6/2/2025 7:58:46 AM,-1.50
10373,6/2/2025 7:58:47 AM,-1.30
10373,6/2/2025 7:58:48 AM,-1.30
10373,6/2/2025 7:58:49 AM,-1.30
10373,6/2/2025 7:58:50 AM,-1.30
10373,6/2/2025 7:58:51 AM,-1.30
10373,6/2/2025 7:58:52 AM,-1.30
10373,6/2/2025 7:58:53 AM,-1.30
10373,6/2/2025 7:58:54 AM,-1.30
10373,6/2/2025 7:58:55 AM,-1.30
10373,6/2/2025 7:58:56 AM,-1.30
10373,6/2/2025 7:58:57 AM,-1.30
10373,6/2/2025 7:58:58 AM,-1.30
10373,6/2/2025 7:58:59 AM,-1.30
10373,6/2/2025 7:59:00 AM,-1.40
10373,6/2/2025 7:59:01 AM,-1.40
10373,6/2/2025 7:59:02 AM,-1.40
10373,6/2/2025 7:59:03 AM,-1.40
10373,6/2/2025 7:59:04 AM,-1.40
10373,6/2/2025 7:59:05 AM,-1.40
10373,6/2/2025 7:59:06 AM,-1.50
10373,6/2/2025 7:59:07 AM,-1.50
10373,6/2/2025 7:59:08 AM,-1.50
10373,6/2/2025 7:59:09 AM,-1.50
10373,6/2/2025 7:59:10 AM,-1.50
10373,6/2/2025 7:59:11 AM,-1.50
10373,6/2/2025 7:59:12 AM,-1.50
10373,6/2/2025 7:59:13 AM,-1.50
10373,6/2/2025 7:59:14 AM,-1.50
10373,6/2/2025 7:59:15 AM,-1.50
10373,6/2/2025 7:59:16 AM,-1.50
10373,6/2/2025 7:59:17 AM,-1.50
10373,6/2/2025 7:59:18 AM,-1.50
10373,6/2/2025 7:59:19 AM,-1.50
10373,6/2/2025 7:59:20 AM,-1.50
10373,6/2/2025 7:59:21 AM,-1.50
10373,6/2/2025 7:59:22 AM,-1.50
10373,6/2/2025 7:59:23 AM,-1.50
10373,6/2/2025 7:59:24 AM,-1.50
10373,6/2/2025 7:59:25 AM,-1.70
10373,6/2/2025 7:59:26 AM,-1.70
10373,6/2/2025 7:59:27 AM,-1.70
10373,6/2/2025 7:59:28 AM,-1.70
10373,6/2/2025 7:59:29 AM,-1.70
10373,6/2/2025 7:59:30 AM,-1.70
10373,6/2/2025 7:59:31 AM,-1.70
10373,6/2/2025 7:59:32 AM,-1.70
10373,6/2/2025 7:59:33 AM,-1.70
10373,6/2/2025 7:59:34 AM,-1.70
10373,6/2/2025 7:59:35 AM,-1.70
10373,6/2/2025 7:59:36 AM,-1.70
10373,6/2/2025 7:59:37 AM,-1.70
10373,6/2/2025 7:59:38 AM,-1.70
10373,6/2/2025 7:59:39 AM,-1.70
10373,6/2/2025 7:59:40 AM,-1.70
10373,6/2/2025 7:59:41 AM,-1.70
10373,6/2/2025 7:59:42 AM,-1.70
10373,6/2/2025 7:59:43 AM,-1.70
10373,6/2/2025 7:59:44 AM,-1.70
10373,6/2/2025 7:59:45 AM,-1.70
10373,6/2/2025 7:59:46 AM,-1.70
10373,6/2/2025 7:59:47 AM,-1.70
10373,6/2/2025 7:59:48 AM,-1.70
10373,6/2/2025 7:59:49 AM,-1.70
10373,6/2/2025 7:59:50 AM,-1.70
10373,6/2/2025 7:59:51 AM,-1.70
10373,6/2/2025 7:59:52 AM,-1.70
10373,6/2/2025 7:59:53 AM,-1.70
10373,6/2/2025 7:59:54 AM,-1.70
10373,6/2/2025 7:59:55 AM,-1.70
10373,6/2/2025 7:59:56 AM,-1.50
10373,6/2/2025 7:59:57 AM,-1.50
10373,6/2/2025 7:59:58 AM,-1.50
10373,6/2/2025 7:59:59 AM,-1.50
10373,6/2/2025 8:00:00 AM,-1.60
10373,6/2/2025 8:00:01 AM,-1.60
10373,6/2/2025 8:00:02 AM,-1.60
10373,6/2/2025 8:00:03 AM,-1.60
10373,6/2/2025 8:00:04 AM,-1.60
10373,6/2/2025 8:00:05 AM,-1.60
10373,6/2/2025 8:00:06 AM,-1.60
10373,6/2/2025 8:00:07 AM,-1.60
10373,6/2/2025 8:00:08 AM,-1.60
10373,6/2/2025 8:00:09 AM,-1.60
10373,6/2/2025 8:00:10 AM,-1.60
10373,6/2/2025 8:00:11 AM,-1.60
10373,6/2/2025 8:00:12 AM,-1.60
10373,6/2/2025 8:00:13 AM,-1.60
10373,6/2/2025 8:00:14 AM,-1.60
10373,6/2/2025 8:00:15 AM,-1.60
10373,6/2/2025 8:00:16 AM,-1.60
10373,6/2/2025 8:00:17 AM,-1.60
10373,6/2/2025 8:00:18 AM,-1.60
10373,6/2/2025 8:00:19 AM,-1.60
10373,6/2/2025 8:00:20 AM,-1.60
10373,6/2/2025 8:00:21 AM,-1.60
10373,6/2/2025 8:00:22 AM,-1.60
10373,6/2/2025 8:00:23 AM,-1.60
10373,6/2/2025 8:00:24 AM,-1.60
10373,6/2/2025 8:00:25 AM,-1.60
10373,6/2/2025 8:00:26 AM,-1.60
10373,6/2/2025 8:00:27 AM,-1.60
10373,6/2/2025 8:00:28 AM,-1.40
10373,6/2/2025 8:00:29 AM,-1.40
10373,6/2/2025 8:00:30 AM,-1.40
10373,6/2/2025 8:00:31 AM,-1.40
10373,6/2/2025 8:00:32 AM,-1.40
10373,6/2/2025 8:00:33 AM,-1.40
10373,6/2/2025 8:00:34 AM,-1.40
10373,6/2/2025 8:00:35 AM,-1.40
10373,6/2/2025 8:00:36 AM,-1.40
10373,6/2/2025 8:00:37 AM,-1.40
10373,6/2/2025 8:00:38 AM,-1.40
10373,6/2/2025 8:00:39 AM,-1.40
10373,6/2/2025 8:00:40 AM,-1.40
10373,6/2/2025 8:00:41 AM,-1.40
10373,6/2/2025 8:00:42 AM,-1.40
10373,6/2/2025 8:00:43 AM,-1.40
10373,6/2/2025 8:00:44 AM,-1.40
10373,6/2/2025 8:00:45 AM,-1.40
10373,6/2/2025 8:00:46 AM,-1.40
10373,6/2/2025 8:00:47 AM,-1.40
10373,6/2/2025 8:00:48 AM,-1.40
10373,6/2/2025 8:00:49 AM,-1.40
10373,6/2/2025 8:00:50 AM,-1.40
10373,6/2/2025 8:00:51 AM,-1.40
10373,6/2/2025 8:00:52 AM,-1.40
10373,6/2/2025 8:00:53 AM,-1.40
10373,6/2/2025 8:00:54 AM,-1.40
10373,6/2/2025 8:00:55 AM,-1.40
10373,6/2/2025 8:00:56 AM,-1.40
10373,6/2/2025 8:00:57 AM,-1.40
10373,6/2/2025 8:00:58 AM,-1.40
10373,6/2/2025 8:00:59 AM,-1.40
10373,6/2/2025 8:01:00 AM,-1.40
10373,6/2/2025 8:01:01 AM,-1.40
10373,6/2/2025 8:01:02 AM,-1.40
10373,6/2/2025 8:01:03 AM,-1.40
10373,6/2/2025 8:01:04 AM,-1.40
10373,6/2/2025 8:01:05 AM,-1.50
10373,6/2/2025 8:01:06 AM,-1.50
10373,6/2/2025 8:01:07 AM,-1.50
10373,6/2/2025 8:01:08 AM,-1.50
10373,6/2/2025 8:01:09 AM,-1.50
10373,6/2/2025 8:01:10 AM,-1.50
10373,6/2/2025 8:01:11 AM,-1.50
10373,6/2/2025 8:01:12 AM,-1.50
10373,6/2/2025 8:01:13 AM,-1.50
10373,6/2/2025 8:01:14 AM,-1.50
10373,6/2/2025 8:01:15 AM,-1.50
10373,6/2/2025 8:01:16 AM,-1.50
10373,6/2/2025 8:01:17 AM,-1.50
10373,6/2/2025 8:01:18 AM,-1.40
10373,6/2/2025 8:01:19 AM,-1.40
10373,6/2/2025 8:01:20 AM,-1.40
10373,6/2/2025 8:01:21 AM,-1.40
10373,6/2/2025 8:01:22 AM,-1.40
10373,6/2/2025 8:01:23 AM,-1.40
10373,6/2/2025 8:01:24 AM,-1.40
10373,6/2/2025 8:01:25 AM,-1.40
10373,6/2/2025 8:01:26 AM,-1.40
10373,6/2/2025 8:01:27 AM,-1.40
10373,6/2/2025 8:01:28 AM,-1.40
10373,6/2/2025 8:01:29 AM,-1.40
10373,6/2/2025 8:01:30 AM,-1.40
10373,6/2/2025 8:01:31 AM,-1.40
10373,6/2/2025 8:01:32 AM,-1.40
10373,6/2/2025 8:01:33 AM,-1.40
10373,6/2/2025 8:01:34 AM,-1.40
10373,6/2/2025 8:01:35 AM,-1.40
10373,6/2/2025 8:01:36 AM,-1.40
10373,6/2/2025 8:01:37 AM,-1.40
10373,6/2/2025 8:01:38 AM,-1.40
10373,6/2/2025 8:01:39 AM,-1.40
10373,6/2/2025 8:01:40 AM,-1.40
10373,6/2/2025 8:01:41 AM,-1.40
10373,6/2/2025 8:01:42 AM,-1.40
10373,6/2/2025 8:01:43 AM,-1.40
10373,6/2/2025 8:01:44 AM,-1.40
10373,6/2/2025 8:01:45 AM,-1.40
10373,6/2/2025 8:01:46 AM,-1.40
10373,6/2/2025 8:01:47 AM,-1.40
10373,6/2/2025 8:01:48 AM,-1.40
10373,6/2/2025 8:01:49 AM,-1.40
10373,6/2/2025 8:01:50 AM,-1.60
10373,6/2/2025 8:01:51 AM,-1.60
10373,6/2/2025 8:01:52 AM,-1.60
10373,6/2/2025 8:01:53 AM,-1.60
10373,6/2/2025 8:01:54 AM,-1.60
10373,6/2/2025 8:01:55 AM,-1.60
10373,6/2/2025 8:01:56 AM,-1.60
10373,6/2/2025 8:01:57 AM,-1.60
10373,6/2/2025 8:01:58 AM,-1.60
10373,6/2/2025 8:01:59 AM,-1.60
10373,6/2/2025 8:02:00 AM,-1.60
10373,6/2/2025 8:02:01 AM,-1.60
10373,6/2/2025 8:02:02 AM,-1.60
10373,6/2/2025 8:02:03 AM,-1.60
10373,6/2/2025 8:02:04 AM,-1.60
10373,6/2/2025 8:02:05 AM,-1.60
10373,6/2/2025 8:02:06 AM,-1.60
10373,6/2/2025 8:02:07 AM,-1.60
10373,6/2/2025 8:02:08 AM,-1.60
10373,6/2/2025 8:02:09 AM,-1.40
10373,6/2/2025 8:02:10 AM,-1.40
10373,6/2/2025 8:02:11 AM,-1.40
10373,6/2/2025 8:02:12 AM,-1.40
10373,6/2/2025 8:02:13 AM,-1.40
10373,6/2/2025 8:02:14 AM,-1.40
10373,6/2/2025 8:02:15 AM,-1.40
10373,6/2/2025 8:02:16 AM,-1.40
10373,6/2/2025 8:02:17 AM,-1.40
10373,6/2/2025 8:02:18 AM,-1.40
10373,6/2/2025 8:02:19 AM,-1.40
10373,6/2/2025 8:02:20 AM,-1.40
10373,6/2/2025 8:02:21 AM,-1.40
10373,6/2/2025 8:02:22 AM,-1.40
10373,6/2/2025 8:02:23 AM,-1.40
10373,6/2/2025 8:02:24 AM,-1.40
10373,6/2/2025 8:02:25 AM,-1.40
10373,6/2/2025 8:02:26 AM,-1.40
10373,6/2/2025 8:02:27 AM,-1.50
10373,6/2/2025 8:02:28 AM,-1.50
10373,6/2/2025 8:02:29 AM,-1.50
10373,6/2/2025 8:02:30 AM,-1.50
10373,6/2/2025 8:02:31 AM,-1.50
10373,6/2/2025 8:02:32 AM,-1.50
10373,6/2/2025 8:02:33 AM,-1.50
10373,6/2/2025 8:02:34 AM,-1.70
10373,6/2/2025 8:02:35 AM,-1.70
10373,6/2/2025 8:02:36 AM,-1.70
10373,6/2/2025 8:02:37 AM,-1.70
10373,6/2/2025 8:02:38 AM,-1.70
10373,6/2/2025 8:02:39 AM,-1.70
10373,6/2/2025 8:02:40 AM,-1.70
10373,6/2/2025 8:02:41 AM,-1.70
10373,6/2/2025 8:02:42 AM,-1.70
10373,6/2/2025 8:02:43 AM,-1.70
10373,6/2/2025 8:02:44 AM,-1.70
10373,6/2/2025 8:02:45 AM,-1.70
10373,6/2/2025 8:02:46 AM,-1.50
10373,6/2/2025 8:02:47 AM,-1.50
10373,6/2/2025 8:02:48 AM,-1.50
10373,6/2/2025 8:02:49 AM,-1.50
10373,6/2/2025 8:02:50 AM,-1.50
10373,6/2/2025 8:02:51 AM,-1.50
10373,6/2/2025 8:02:52 AM,-1.50
10373,6/2/2025 8:02:53 AM,-1.40
10373,6/2/2025 8:02:54 AM,-1.40
10373,6/2/2025 8:02:55 AM,-1.40
10373,6/2/2025 8:02:56 AM,-1.40
10373,6/2/2025 8:02:57 AM,-1.40
10373,6/2/2025 8:02:58 AM,-1.40
10373,6/2/2025 8:02:59 AM,-1.30
10373,6/2/2025 8:03:00 AM,-1.30
10373,6/2/2025 8:03:01 AM,-1.30
10373,6/2/2025 8:03:02 AM,-1.30
10373,6/2/2025 8:03:03 AM,-1.30
10373,6/2/2025 8:03:04 AM,-1.30
10373,6/2/2025 8:03:05 AM,-1.30
10373,6/2/2025 8:03:06 AM,-1.30
10373,6/2/2025 8:03:07 AM,-1.30
10373,6/2/2025 8:03:08 AM,-1.30
10373,6/2/2025 8:03:09 AM,-1.30
10373,6/2/2025 8:03:10 AM,-1.30
10373,6/2/2025 8:03:11 AM,-1.30
10373,6/2/2025 8:03:12 AM,-1.40
10373,6/2/2025 8:03:13 AM,-1.40
10373,6/2/2025 8:03:14 AM,-1.40
10373,6/2/2025 8:03:15 AM,-1.40
10373,6/2/2025 8:03:16 AM,-1.40
10373,6/2/2025 8:03:17 AM,-1.40
10373,6/2/2025 8:03:18 AM,-1.40
10373,6/2/2025 8:03:19 AM,-1.40
10373,6/2/2025 8:03:20 AM,-1.40
10373,6/2/2025 8:03:21 AM,-1.40
10373,6/2/2025 8:03:22 AM,-1.40
10373,6/2/2025 8:03:23 AM,-1.40
10373,6/2/2025 8:03:24 AM,-1.40
10373,6/2/2025 8:03:25 AM,-1.40
10373,6/2/2025 8:03:26 AM,-1.40
10373,6/2/2025 8:03:27 AM,-1.40
10373,6/2/2025 8:03:28 AM,-1.40
10373,6/2/2025 8:03:29 AM,-1.40
10373,6/2/2025 8:03:30 AM,-1.40
10373,6/2/2025 8:03:31 AM,-1.40
10373,6/2/2025 8:03:32 AM,-1.40
10373,6/2/2025 8:03:33 AM,-1.40
10373,6/2/2025 8:03:34 AM,-1.40
10373,6/2/2025 8:03:35 AM,-1.40
10373,6/2/2025 8:03:36 AM,-1.40
10373,6/2/2025 8:03:37 AM,-1.40
10373,6/2/2025 8:03:38 AM,-1.40
10373,6/2/2025 8:03:39 AM,-1.40
10373,6/2/2025 8:03:40 AM,-1.40
10373,6/2/2025 8:03:41 AM,-1.40
10373,6/2/2025 8:03:42 AM,-1.40
10373,6/2/2025 8:03:43 AM,-1.40
10373,6/2/2025 8:03:44 AM,-1.40
10373,6/2/2025 8:03:45 AM,-1.40
10373,6/2/2025 8:03:46 AM,-1.40
10373,6/2/2025 8:03:47 AM,-1.40
10373,6/2/2025 8:03:48 AM,-1.40
10373,6/2/2025 8:03:49 AM,-1.40
10373,6/2/2025 8:03:50 AM,-1.40
10373,6/2/2025 8:03:51 AM,-1.40
10373,6/2/2025 8:03:52 AM,-1.40
10373,6/2/2025 8:03:53 AM,-1.40
10373,6/2/2025 8:03:54 AM,-1.40
10373,6/2/2025 8:03:55 AM,-1.40
10373,6/2/2025 8:03:56 AM,-1.40
10373,6/2/2025 8:03:57 AM,-1.40
10373,6/2/2025 8:03:58 AM,-1.40
10373,6/2/2025 8:03:59 AM,-1.40
10373,6/2/2025 8:04:00 AM,-1.40
10373,6/2/2025 8:04:01 AM,-1.40
10373,6/2/2025 8:04:02 AM,-1.40
10373,6/2/2025 8:04:03 AM,-1.40
10373,6/2/2025 8:04:04 AM,-1.40
10373,6/2/2025 8:04:05 AM,-1.40
10373,6/2/2025 8:04:06 AM,-1.40
10373,6/2/2025 8:04:07 AM,-1.40
10373,6/2/2025 8:04:08 AM,-1.20
10373,6/2/2025 8:04:09 AM,-1.20
10373,6/2/2025 8:04:10 AM,-1.20
10373,6/2/2025 8:04:11 AM,-1.20
10373,6/2/2025 8:04:12 AM,-1.20
10373,6/2/2025 8:04:13 AM,-1.20
10373,6/2/2025 8:04:14 AM,-1.40
10373,6/2/2025 8:04:15 AM,-1.40
10373,6/2/2025 8:04:16 AM,-1.40
10373,6/2/2025 8:04:17 AM,-1.40
10373,6/2/2025 8:04:18 AM,-1.40
10373,6/2/2025 8:04:19 AM,-1.40
10373,6/2/2025 8:04:20 AM,-1.40
10373,6/2/2025 8:04:21 AM,-1.40
10373,6/2/2025 8:04:22 AM,-1.40
10373,6/2/2025 8:04:23 AM,-1.40
10373,6/2/2025 8:04:24 AM,-1.40
10373,6/2/2025 8:04:25 AM,-1.40
10373,6/2/2025 8:04:26 AM,-1.40
10373,6/2/2025 8:04:27 AM,-1.40
10373,6/2/2025 8:04:28 AM,-1.40
10373,6/2/2025 8:04:29 AM,-1.40
10373,6/2/2025 8:04:30 AM,-1.40
10373,6/2/2025 8:04:31 AM,-1.40
10373,6/2/2025 8:04:32 AM,-1.40
10373,6/2/2025 8:04:33 AM,-1.40
10373,6/2/2025 8:04:34 AM,-1.40
10373,6/2/2025 8:04:35 AM,-1.40
10373,6/2/2025 8:04:36 AM,-1.40
10373,6/2/2025 8:04:37 AM,-1.40
10373,6/2/2025 8:04:38 AM,-1.40
10373,6/2/2025 8:04:39 AM,-1.40
10373,6/2/2025 8:04:40 AM,-1.40
10373,6/2/2025 8:04:41 AM,-1.40
10373,6/2/2025 8:04:42 AM,-1.40
10373,6/2/2025 8:04:43 AM,-1.40
10373,6/2/2025 8:04:44 AM,-1.40
10373,6/2/2025 8:04:45 AM,-1.40
10373,6/2/2025 8:04:46 AM,-1.40
10373,6/2/2025 8:04:47 AM,-1.40
10373,6/2/2025 8:04:48 AM,-1.40
10373,6/2/2025 8:04:49 AM,-1.40
10373,6/2/2025 8:04:50 AM,-1.40
10373,6/2/2025 8:04:51 AM,-1.40
10373,6/2/2025 8:04:52 AM,-1.60
10373,6/2/2025 8:04:53 AM,-1.60
10373,6/2/2025 8:04:54 AM,-1.60
10373,6/2/2025 8:04:55 AM,-1.60
10373,6/2/2025 8:04:56 AM,-1.60
10373,6/2/2025 8:04:57 AM,-1.60
10373,6/2/2025 8:04:58 AM,-1.60
10373,6/2/2025 8:04:59 AM,-1.60
10373,6/2/2025 8:05:00 AM,-1.60
10373,6/2/2025 8:05:01 AM,-1.60
10373,6/2/2025 8:05:02 AM,-1.60
10373,6/2/2025 8:05:03 AM,-1.60
10373,6/2/2025 8:05:04 AM,-1.60
10373,6/2/2025 8:05:05 AM,-1.60
10373,6/2/2025 8:05:06 AM,-1.60
10373,6/2/2025 8:05:07 AM,-1.60
10373,6/2/2025 8:05:08 AM,-1.60
10373,6/2/2025 8:05:09 AM,-1.60
10373,6/2/2025 8:05:10 AM,-1.60
10373,6/2/2025 8:05:11 AM,-1.70
10373,6/2/2025 8:05:12 AM,-1.70
10373,6/2/2025 8:05:13 AM,-1.70
10373,6/2/2025 8:05:14 AM,-1.70
10373,6/2/2025 8:05:15 AM,-1.70
10373,6/2/2025 8:05:16 AM,-1.70
10373,6/2/2025 8:05:17 AM,-1.70
10373,6/2/2025 8:05:18 AM,-1.70
10373,6/2/2025 8:05:19 AM,-1.70
10373,6/2/2025 8:05:20 AM,-1.70
10373,6/2/2025 8:05:21 AM,-1.70
10373,6/2/2025 8:05:22 AM,-1.70
10373,6/2/2025 8:05:23 AM,-1.70
10373,6/2/2025 8:05:24 AM,-1.70
10373,6/2/2025 8:05:25 AM,-1.70
10373,6/2/2025 8:05:26 AM,-1.70
10373,6/2/2025 8:05:27 AM,-1.70
10373,6/2/2025 8:05:28 AM,-1.70
10373,6/2/2025 8:05:29 AM,-1.70
10373,6/2/2025 8:05:30 AM,-1.70
10373,6/2/2025 8:05:31 AM,-1.70
10373,6/2/2025 8:05:32 AM,-1.70
10373,6/2/2025 8:05:33 AM,-1.70
10373,6/2/2025 8:05:34 AM,-1.70
10373,6/2/2025 8:05:35 AM,-1.70
10373,6/2/2025 8:05:36 AM,-1.70
10373,6/2/2025 8:05:37 AM,-1.70
10373,6/2/2025 8:05:38 AM,-1.70
10373,6/2/2025 8:05:39 AM,-1.70
10373,6/2/2025 8:05:40 AM,-1.70
10373,6/2/2025 8:05:41 AM,-1.70
10373,6/2/2025 8:05:42 AM,-1.70
10373,6/2/2025 8:05:43 AM,-1.70
10373,6/2/2025 8:05:44 AM,-1.70
10373,6/2/2025 8:05:45 AM,-1.70
10373,6/2/2025 8:05:46 AM,-1.70
10373,6/2/2025 8:05:47 AM,-1.70
10373,6/2/2025 8:05:48 AM,-1.70
10373,6/2/2025 8:05:49 AM,-1.70
10373,6/2/2025 8:05:50 AM,-1.70
10373,6/2/2025 8:05:51 AM,-1.70
10373,6/2/2025 8:05:52 AM,-1.70
10373,6/2/2025 8:05:53 AM,-1.70
10373,6/2/2025 8:05:54 AM,-1.80
10373,6/2/2025 8:05:55 AM,-1.80
10373,6/2/2025 8:05:56 AM,-1.80
10373,6/2/2025 8:05:57 AM,-1.80
10373,6/2/2025 8:05:58 AM,-1.80
10373,6/2/2025 8:05:59 AM,-1.80
10373,6/2/2025 8:06:00 AM,-1.80
10373,6/2/2025 8:06:01 AM,-2.00
10373,6/2/2025 8:06:02 AM,-2.00
10373,6/2/2025 8:06:03 AM,-2.00
10373,6/2/2025 8:06:04 AM,-2.00
10373,6/2/2025 8:06:05 AM,-2.00
