GICDeviceID,SampleDateTime,GICMeasured
10373,6/2/2025 8:06:06 AM,-2.00
10373,6/2/2025 8:06:07 AM,-2.00
10373,6/2/2025 8:06:08 AM,-2.00
10373,6/2/2025 8:06:09 AM,-2.00
10373,6/2/2025 8:06:10 AM,-2.00
10373,6/2/2025 8:06:11 AM,-2.00
10373,6/2/2025 8:06:12 AM,-2.00
10373,6/2/2025 8:06:13 AM,-2.00
10373,6/2/2025 8:06:14 AM,-2.00
10373,6/2/2025 8:06:15 AM,-2.00
10373,6/2/2025 8:06:16 AM,-2.00
10373,6/2/2025 8:06:17 AM,-2.00
10373,6/2/2025 8:06:18 AM,-2.00
10373,6/2/2025 8:06:19 AM,-2.00
10373,6/2/2025 8:06:20 AM,-2.10
10373,6/2/2025 8:06:21 AM,-2.10
10373,6/2/2025 8:06:22 AM,-2.10
10373,6/2/2025 8:06:23 AM,-2.10
10373,6/2/2025 8:06:24 AM,-2.10
10373,6/2/2025 8:06:25 AM,-2.10
10373,6/2/2025 8:06:26 AM,-1.90
10373,6/2/2025 8:06:27 AM,-1.90
10373,6/2/2025 8:06:28 AM,-1.90
10373,6/2/2025 8:06:29 AM,-1.90
10373,6/2/2025 8:06:30 AM,-1.90
10373,6/2/2025 8:06:31 AM,-1.90
10373,6/2/2025 8:06:32 AM,-1.90
10373,6/2/2025 8:06:33 AM,-1.90
10373,6/2/2025 8:06:34 AM,-1.90
10373,6/2/2025 8:06:35 AM,-1.90
10373,6/2/2025 8:06:36 AM,-1.90
10373,6/2/2025 8:06:37 AM,-1.90
10373,6/2/2025 8:06:38 AM,-1.90
10373,6/2/2025 8:06:39 AM,-1.90
10373,6/2/2025 8:06:40 AM,-1.90
10373,6/2/2025 8:06:41 AM,-1.90
10373,6/2/2025 8:06:42 AM,-1.90
10373,6/2/2025 8:06:43 AM,-1.90
10373,6/2/2025 8:06:44 AM,-1.90
10373,6/2/2025 8:06:45 AM,-1.90
10373,6/2/2025 8:06:46 AM,-1.90
10373,6/2/2025 8:06:47 AM,-1.90
10373,6/2/2025 8:06:48 AM,-1.90
10373,6/2/2025 8:06:49 AM,-1.90
10373,6/2/2025 8:06:50 AM,-1.90
10373,6/2/2025 8:06:51 AM,-2.10
10373,6/2/2025 8:06:52 AM,-2.10
10373,6/2/2025 8:06:53 AM,-2.10
10373,6/2/2025 8:06:54 AM,-2.10
10373,6/2/2025 8:06:55 AM,-2.10
10373,6/2/2025 8:06:56 AM,-2.10
10373,6/2/2025 8:06:57 AM,-2.20
10373,6/2/2025 8:06:58 AM,-2.20
10373,6/2/2025 8:06:59 AM,-2.20
10373,6/2/2025 8:07:00 AM,-2.20
10373,6/2/2025 8:07:01 AM,-2.20
10373,6/2/2025 8:07:02 AM,-2.20
10373,6/2/2025 8:07:03 AM,-2.20
10373,6/2/2025 8:07:04 AM,-2.00
10373,6/2/2025 8:07:05 AM,-2.00
10373,6/2/2025 8:07:06 AM,-2.00
10373,6/2/2025 8:07:07 AM,-2.00
10373,6/2/2025 8:07:08 AM,-2.00
10373,6/2/2025 8:07:09 AM,-2.00
10373,6/2/2025 8:07:10 AM,-2.20
10373,6/2/2025 8:07:11 AM,-2.20
10373,6/2/2025 8:07:12 AM,-2.20
10373,6/2/2025 8:07:13 AM,-2.20
10373,6/2/2025 8:07:14 AM,-2.20
10373,6/2/2025 8:07:15 AM,-2.20
10373,6/2/2025 8:07:16 AM,-2.20
10373,6/2/2025 8:07:17 AM,-2.20
10373,6/2/2025 8:07:18 AM,-2.20
10373,6/2/2025 8:07:19 AM,-2.20
10373,6/2/2025 8:07:20 AM,-2.20
10373,6/2/2025 8:07:21 AM,-2.20
10373,6/2/2025 8:07:22 AM,-2.20
10373,6/2/2025 8:07:23 AM,-2.20
10373,6/2/2025 8:07:24 AM,-2.20
10373,6/2/2025 8:07:25 AM,-2.20
10373,6/2/2025 8:07:26 AM,-2.20
10373,6/2/2025 8:07:27 AM,-2.20
10373,6/2/2025 8:07:28 AM,-2.30
10373,6/2/2025 8:07:29 AM,-2.30
10373,6/2/2025 8:07:30 AM,-2.30
10373,6/2/2025 8:07:31 AM,-2.30
10373,6/2/2025 8:07:32 AM,-2.30
10373,6/2/2025 8:07:33 AM,-2.30
10373,6/2/2025 8:07:34 AM,-2.30
10373,6/2/2025 8:07:35 AM,-2.30
10373,6/2/2025 8:07:36 AM,-2.30
10373,6/2/2025 8:07:37 AM,-2.30
10373,6/2/2025 8:07:38 AM,-2.30
10373,6/2/2025 8:07:39 AM,-2.30
10373,6/2/2025 8:07:40 AM,-2.30
10373,6/2/2025 8:07:41 AM,-2.30
10373,6/2/2025 8:07:42 AM,-2.30
10373,6/2/2025 8:07:43 AM,-2.30
10373,6/2/2025 8:07:44 AM,-2.30
10373,6/2/2025 8:07:45 AM,-2.30
10373,6/2/2025 8:07:46 AM,-2.30
10373,6/2/2025 8:07:47 AM,-2.30
10373,6/2/2025 8:07:48 AM,-2.30
10373,6/2/2025 8:07:49 AM,-2.30
10373,6/2/2025 8:07:50 AM,-2.30
10373,6/2/2025 8:07:51 AM,-2.30
10373,6/2/2025 8:07:52 AM,-2.30
10373,6/2/2025 8:07:53 AM,-2.40
10373,6/2/2025 8:07:54 AM,-2.40
10373,6/2/2025 8:07:55 AM,-2.40
10373,6/2/2025 8:07:56 AM,-2.40
10373,6/2/2025 8:07:57 AM,-2.40
10373,6/2/2025 8:07:58 AM,-2.40
10373,6/2/2025 8:07:59 AM,-2.40
10373,6/2/2025 8:08:00 AM,-2.30
10373,6/2/2025 8:08:01 AM,-2.30
10373,6/2/2025 8:08:02 AM,-2.30
10373,6/2/2025 8:08:03 AM,-2.30
10373,6/2/2025 8:08:04 AM,-2.30
10373,6/2/2025 8:08:05 AM,-2.30
10373,6/2/2025 8:08:06 AM,-2.40
10373,6/2/2025 8:08:07 AM,-2.40
10373,6/2/2025 8:08:08 AM,-2.40
10373,6/2/2025 8:08:09 AM,-2.40
10373,6/2/2025 8:08:10 AM,-2.40
10373,6/2/2025 8:08:11 AM,-2.40
10373,6/2/2025 8:08:12 AM,-2.40
10373,6/2/2025 8:08:13 AM,-2.40
10373,6/2/2025 8:08:14 AM,-2.40
10373,6/2/2025 8:08:15 AM,-2.40
10373,6/2/2025 8:08:16 AM,-2.40
10373,6/2/2025 8:08:17 AM,-2.40
10373,6/2/2025 8:08:18 AM,-2.40
10373,6/2/2025 8:08:19 AM,-2.20
10373,6/2/2025 8:08:20 AM,-2.20
10373,6/2/2025 8:08:21 AM,-2.20
10373,6/2/2025 8:08:22 AM,-2.20
10373,6/2/2025 8:08:23 AM,-2.20
10373,6/2/2025 8:08:24 AM,-2.20
10373,6/2/2025 8:08:25 AM,-2.20
10373,6/2/2025 8:08:26 AM,-2.20
10373,6/2/2025 8:08:27 AM,-2.20
10373,6/2/2025 8:08:28 AM,-2.20
10373,6/2/2025 8:08:29 AM,-2.20
10373,6/2/2025 8:08:30 AM,-2.20
10373,6/2/2025 8:08:31 AM,-2.40
10373,6/2/2025 8:08:32 AM,-2.40
10373,6/2/2025 8:08:33 AM,-2.40
10373,6/2/2025 8:08:34 AM,-2.40
10373,6/2/2025 8:08:35 AM,-2.40
10373,6/2/2025 8:08:36 AM,-2.40
10373,6/2/2025 8:08:37 AM,-2.40
10373,6/2/2025 8:08:38 AM,-2.40
10373,6/2/2025 8:08:39 AM,-2.40
10373,6/2/2025 8:08:40 AM,-2.40
10373,6/2/2025 8:08:41 AM,-2.40
10373,6/2/2025 8:08:42 AM,-2.40
10373,6/2/2025 8:08:43 AM,-2.40
10373,6/2/2025 8:08:44 AM,-2.30
10373,6/2/2025 8:08:45 AM,-2.30
10373,6/2/2025 8:08:46 AM,-2.30
10373,6/2/2025 8:08:47 AM,-2.30
10373,6/2/2025 8:08:48 AM,-2.30
10373,6/2/2025 8:08:49 AM,-2.30
10373,6/2/2025 8:08:50 AM,-2.30
10373,6/2/2025 8:08:51 AM,-2.30
10373,6/2/2025 8:08:52 AM,-2.30
10373,6/2/2025 8:08:53 AM,-2.30
10373,6/2/2025 8:08:54 AM,-2.30
10373,6/2/2025 8:08:55 AM,-2.30
10373,6/2/2025 8:08:56 AM,-2.10
10373,6/2/2025 8:08:57 AM,-2.10
10373,6/2/2025 8:08:58 AM,-2.10
10373,6/2/2025 8:08:59 AM,-2.10
10373,6/2/2025 8:09:00 AM,-2.10
10373,6/2/2025 8:09:01 AM,-2.10
10373,6/2/2025 8:09:02 AM,-2.10
10373,6/2/2025 8:09:03 AM,-2.10
10373,6/2/2025 8:09:04 AM,-2.10
10373,6/2/2025 8:09:05 AM,-2.10
10373,6/2/2025 8:09:06 AM,-2.10
10373,6/2/2025 8:09:07 AM,-2.10
10373,6/2/2025 8:09:08 AM,-2.10
10373,6/2/2025 8:09:09 AM,-2.10
10373,6/2/2025 8:09:10 AM,-2.10
10373,6/2/2025 8:09:11 AM,-2.10
10373,6/2/2025 8:09:12 AM,-2.10
10373,6/2/2025 8:09:13 AM,-2.10
10373,6/2/2025 8:09:14 AM,-2.10
10373,6/2/2025 8:09:15 AM,-2.10
10373,6/2/2025 8:09:16 AM,-2.10
10373,6/2/2025 8:09:17 AM,-2.10
10373,6/2/2025 8:09:18 AM,-2.10
10373,6/2/2025 8:09:19 AM,-2.10
10373,6/2/2025 8:09:20 AM,-2.10
10373,6/2/2025 8:09:21 AM,-2.10
10373,6/2/2025 8:09:22 AM,-2.10
10373,6/2/2025 8:09:23 AM,-2.10
10373,6/2/2025 8:09:24 AM,-2.10
10373,6/2/2025 8:09:25 AM,-2.10
10373,6/2/2025 8:09:26 AM,-2.10
10373,6/2/2025 8:09:27 AM,-2.10
10373,6/2/2025 8:09:28 AM,-2.10
10373,6/2/2025 8:09:29 AM,-2.10
10373,6/2/2025 8:09:30 AM,-2.10
10373,6/2/2025 8:09:31 AM,-2.10
10373,6/2/2025 8:09:32 AM,-2.10
10373,6/2/2025 8:09:33 AM,-2.10
10373,6/2/2025 8:09:34 AM,-2.10
10373,6/2/2025 8:09:35 AM,-2.10
10373,6/2/2025 8:09:36 AM,-2.10
10373,6/2/2025 8:09:37 AM,-2.10
10373,6/2/2025 8:09:38 AM,-2.10
10373,6/2/2025 8:09:39 AM,-2.10
10373,6/2/2025 8:09:40 AM,-2.10
10373,6/2/2025 8:09:41 AM,-2.10
10373,6/2/2025 8:09:42 AM,-2.10
10373,6/2/2025 8:09:43 AM,-2.10
10373,6/2/2025 8:09:44 AM,-2.10
10373,6/2/2025 8:09:45 AM,-2.10
10373,6/2/2025 8:09:46 AM,-2.10
10373,6/2/2025 8:09:47 AM,-2.10
10373,6/2/2025 8:09:48 AM,-2.10
10373,6/2/2025 8:09:49 AM,-2.10
10373,6/2/2025 8:09:50 AM,-2.10
10373,6/2/2025 8:09:51 AM,-2.10
10373,6/2/2025 8:09:52 AM,-2.10
10373,6/2/2025 8:09:53 AM,-1.80
10373,6/2/2025 8:09:54 AM,-1.80
10373,6/2/2025 8:09:55 AM,-1.80
10373,6/2/2025 8:09:56 AM,-1.80
10373,6/2/2025 8:09:57 AM,-1.80
10373,6/2/2025 8:09:58 AM,-1.80
10373,6/2/2025 8:09:59 AM,-1.80
10373,6/2/2025 8:10:00 AM,-1.80
10373,6/2/2025 8:10:01 AM,-1.80
10373,6/2/2025 8:10:02 AM,-1.80
10373,6/2/2025 8:10:03 AM,-1.80
10373,6/2/2025 8:10:04 AM,-1.80
10373,6/2/2025 8:10:05 AM,-1.80
10373,6/2/2025 8:10:06 AM,-1.80
10373,6/2/2025 8:10:07 AM,-1.80
10373,6/2/2025 8:10:08 AM,-1.80
10373,6/2/2025 8:10:09 AM,-1.80
10373,6/2/2025 8:10:10 AM,-1.80
10373,6/2/2025 8:10:11 AM,-1.80
10373,6/2/2025 8:10:12 AM,-1.60
10373,6/2/2025 8:10:13 AM,-1.60
10373,6/2/2025 8:10:14 AM,-1.60
10373,6/2/2025 8:10:15 AM,-1.60
10373,6/2/2025 8:10:16 AM,-1.60
10373,6/2/2025 8:10:17 AM,-1.60
10373,6/2/2025 8:10:18 AM,-1.40
10373,6/2/2025 8:10:19 AM,-1.40
10373,6/2/2025 8:10:20 AM,-1.40
10373,6/2/2025 8:10:21 AM,-1.40
10373,6/2/2025 8:10:22 AM,-1.40
10373,6/2/2025 8:10:23 AM,-1.40
10373,6/2/2025 8:10:24 AM,-1.30
10373,6/2/2025 8:10:25 AM,-1.30
10373,6/2/2025 8:10:26 AM,-1.30
10373,6/2/2025 8:10:27 AM,-1.30
10373,6/2/2025 8:10:28 AM,-1.30
10373,6/2/2025 8:10:29 AM,-1.30
10373,6/2/2025 8:10:30 AM,-1.30
10373,6/2/2025 8:10:31 AM,-1.30
10373,6/2/2025 8:10:32 AM,-1.30
10373,6/2/2025 8:10:33 AM,-1.30
10373,6/2/2025 8:10:34 AM,-1.30
10373,6/2/2025 8:10:35 AM,-1.30
10373,6/2/2025 8:10:36 AM,-1.30
10373,6/2/2025 8:10:37 AM,-1.30
10373,6/2/2025 8:10:38 AM,-1.30
10373,6/2/2025 8:10:39 AM,-1.30
10373,6/2/2025 8:10:40 AM,-1.30
10373,6/2/2025 8:10:41 AM,-1.30
10373,6/2/2025 8:10:42 AM,-1.30
10373,6/2/2025 8:10:43 AM,-1.50
10373,6/2/2025 8:10:44 AM,-1.50
10373,6/2/2025 8:10:45 AM,-1.50
10373,6/2/2025 8:10:46 AM,-1.50
10373,6/2/2025 8:10:47 AM,-1.50
10373,6/2/2025 8:10:48 AM,-1.50
10373,6/2/2025 8:10:49 AM,-1.50
10373,6/2/2025 8:10:50 AM,-1.50
10373,6/2/2025 8:10:51 AM,-1.50
10373,6/2/2025 8:10:52 AM,-1.50
10373,6/2/2025 8:10:53 AM,-1.50
10373,6/2/2025 8:10:54 AM,-1.50
10373,6/2/2025 8:10:55 AM,-1.50
10373,6/2/2025 8:10:56 AM,-1.50
10373,6/2/2025 8:10:57 AM,-1.50
10373,6/2/2025 8:10:58 AM,-1.50
10373,6/2/2025 8:10:59 AM,-1.50
10373,6/2/2025 8:11:00 AM,-1.50
10373,6/2/2025 8:11:01 AM,-1.50
10373,6/2/2025 8:11:02 AM,-1.30
10373,6/2/2025 8:11:03 AM,-1.30
10373,6/2/2025 8:11:04 AM,-1.30
10373,6/2/2025 8:11:05 AM,-1.30
10373,6/2/2025 8:11:06 AM,-1.30
10373,6/2/2025 8:11:07 AM,-1.30
10373,6/2/2025 8:11:08 AM,-1.30
10373,6/2/2025 8:11:09 AM,-1.30
10373,6/2/2025 8:11:10 AM,-1.30
10373,6/2/2025 8:11:11 AM,-1.30
10373,6/2/2025 8:11:12 AM,-1.30
10373,6/2/2025 8:11:13 AM,-1.30
10373,6/2/2025 8:11:14 AM,-1.10
10373,6/2/2025 8:11:15 AM,-1.10
10373,6/2/2025 8:11:16 AM,-1.10
10373,6/2/2025 8:11:17 AM,-1.10
10373,6/2/2025 8:11:18 AM,-1.10
10373,6/2/2025 8:11:19 AM,-1.10
10373,6/2/2025 8:11:20 AM,-1.10
10373,6/2/2025 8:11:21 AM,-1.10
10373,6/2/2025 8:11:22 AM,-1.10
10373,6/2/2025 8:11:23 AM,-1.10
10373,6/2/2025 8:11:24 AM,-1.10
10373,6/2/2025 8:11:25 AM,-1.10
10373,6/2/2025 8:11:26 AM,-1.10
10373,6/2/2025 8:11:27 AM,-1.00
10373,6/2/2025 8:11:28 AM,-1.00
10373,6/2/2025 8:11:29 AM,-1.00
10373,6/2/2025 8:11:30 AM,-1.00
10373,6/2/2025 8:11:31 AM,-1.00
10373,6/2/2025 8:11:32 AM,-1.00
10373,6/2/2025 8:11:33 AM,-1.00
10373,6/2/2025 8:11:34 AM,-1.00
10373,6/2/2025 8:11:35 AM,-1.00
10373,6/2/2025 8:11:36 AM,-1.00
10373,6/2/2025 8:11:37 AM,-1.00
10373,6/2/2025 8:11:38 AM,-1.00
10373,6/2/2025 8:11:39 AM,-1.00
10373,6/2/2025 8:11:40 AM,-1.00
10373,6/2/2025 8:11:41 AM,-1.00
10373,6/2/2025 8:11:42 AM,-1.00
10373,6/2/2025 8:11:43 AM,-1.00
10373,6/2/2025 8:11:44 AM,-1.00
10373,6/2/2025 8:11:45 AM,-1.00
10373,6/2/2025 8:11:46 AM,-1.00
10373,6/2/2025 8:11:47 AM,-1.00
10373,6/2/2025 8:11:48 AM,-1.00
10373,6/2/2025 8:11:49 AM,-1.00
10373,6/2/2025 8:11:50 AM,-1.00
10373,6/2/2025 8:11:51 AM,-1.00
10373,6/2/2025 8:11:52 AM,-1.10
10373,6/2/2025 8:11:53 AM,-1.10
10373,6/2/2025 8:11:54 AM,-1.10
10373,6/2/2025 8:11:55 AM,-1.10
10373,6/2/2025 8:11:56 AM,-1.10
10373,6/2/2025 8:11:57 AM,-1.10
10373,6/2/2025 8:11:58 AM,-1.10
10373,6/2/2025 8:11:59 AM,-1.10
10373,6/2/2025 8:12:00 AM,-1.10
10373,6/2/2025 8:12:01 AM,-1.10
10373,6/2/2025 8:12:02 AM,-1.10
10373,6/2/2025 8:12:03 AM,-1.10
10373,6/2/2025 8:12:04 AM,-1.00
10373,6/2/2025 8:12:05 AM,-1.00
10373,6/2/2025 8:12:06 AM,-1.00
10373,6/2/2025 8:12:07 AM,-1.00
10373,6/2/2025 8:12:08 AM,-1.00
10373,6/2/2025 8:12:09 AM,-1.00
10373,6/2/2025 8:12:10 AM,-1.00
10373,6/2/2025 8:12:11 AM,-1.00
10373,6/2/2025 8:12:12 AM,-1.00
10373,6/2/2025 8:12:13 AM,-1.00
10373,6/2/2025 8:12:14 AM,-1.00
10373,6/2/2025 8:12:15 AM,-1.00
10373,6/2/2025 8:12:16 AM,-1.00
10373,6/2/2025 8:12:17 AM,-1.00
10373,6/2/2025 8:12:18 AM,-1.00
10373,6/2/2025 8:12:19 AM,-1.00
10373,6/2/2025 8:12:20 AM,-1.00
10373,6/2/2025 8:12:21 AM,-1.00
10373,6/2/2025 8:12:22 AM,-1.00
10373,6/2/2025 8:12:23 AM,-1.10
10373,6/2/2025 8:12:24 AM,-1.10
10373,6/2/2025 8:12:25 AM,-1.10
10373,6/2/2025 8:12:26 AM,-1.10
10373,6/2/2025 8:12:27 AM,-1.10
10373,6/2/2025 8:12:28 AM,-1.10
10373,6/2/2025 8:12:29 AM,-1.10
10373,6/2/2025 8:12:30 AM,-1.10
10373,6/2/2025 8:12:31 AM,-1.10
10373,6/2/2025 8:12:32 AM,-1.10
10373,6/2/2025 8:12:33 AM,-1.10
10373,6/2/2025 8:12:34 AM,-1.10
10373,6/2/2025 8:12:35 AM,-1.00
10373,6/2/2025 8:12:36 AM,-1.00
10373,6/2/2025 8:12:37 AM,-1.00
10373,6/2/2025 8:12:38 AM,-1.00
10373,6/2/2025 8:12:39 AM,-1.00
10373,6/2/2025 8:12:40 AM,-1.00
10373,6/2/2025 8:12:41 AM,-1.00
10373,6/2/2025 8:12:42 AM,-0.80
10373,6/2/2025 8:12:43 AM,-0.80
10373,6/2/2025 8:12:44 AM,-0.80
10373,6/2/2025 8:12:45 AM,-0.80
10373,6/2/2025 8:12:46 AM,-0.80
10373,6/2/2025 8:12:47 AM,-0.80
10373,6/2/2025 8:12:48 AM,-0.80
10373,6/2/2025 8:12:49 AM,-0.80
10373,6/2/2025 8:12:50 AM,-0.80
10373,6/2/2025 8:12:51 AM,-0.80
10373,6/2/2025 8:12:52 AM,-0.80
10373,6/2/2025 8:12:53 AM,-0.80
10373,6/2/2025 8:12:54 AM,-0.80
10373,6/2/2025 8:12:55 AM,-0.80
10373,6/2/2025 8:12:56 AM,-0.80
10373,6/2/2025 8:12:57 AM,-0.80
10373,6/2/2025 8:12:58 AM,-0.80
10373,6/2/2025 8:12:59 AM,-0.80
10373,6/2/2025 8:13:00 AM,-0.80
10373,6/2/2025 8:13:01 AM,-0.80
10373,6/2/2025 8:13:02 AM,-0.80
10373,6/2/2025 8:13:03 AM,-0.80
10373,6/2/2025 8:13:04 AM,-0.80
10373,6/2/2025 8:13:05 AM,-0.80
10373,6/2/2025 8:13:06 AM,-0.80
10373,6/2/2025 8:13:07 AM,-0.80
10373,6/2/2025 8:13:08 AM,-0.80
10373,6/2/2025 8:13:09 AM,-0.80
10373,6/2/2025 8:13:10 AM,-0.80
10373,6/2/2025 8:13:11 AM,-0.80
10373,6/2/2025 8:13:12 AM,-0.80
10373,6/2/2025 8:13:13 AM,-0.80
10373,6/2/2025 8:13:14 AM,-0.80
10373,6/2/2025 8:13:15 AM,-0.80
10373,6/2/2025 8:13:16 AM,-0.80
10373,6/2/2025 8:13:17 AM,-0.80
10373,6/2/2025 8:13:18 AM,-0.80
10373,6/2/2025 8:13:19 AM,-0.80
10373,6/2/2025 8:13:20 AM,-0.80
10373,6/2/2025 8:13:21 AM,-0.80
10373,6/2/2025 8:13:22 AM,-0.80
10373,6/2/2025 8:13:23 AM,-0.80
10373,6/2/2025 8:13:24 AM,-0.80
10373,6/2/2025 8:13:25 AM,-0.80
10373,6/2/2025 8:13:26 AM,-0.80
10373,6/2/2025 8:13:27 AM,-0.80
10373,6/2/2025 8:13:28 AM,-0.80
10373,6/2/2025 8:13:29 AM,-0.80
10373,6/2/2025 8:13:30 AM,-0.80
10373,6/2/2025 8:13:31 AM,-0.80
10373,6/2/2025 8:13:32 AM,-0.80
10373,6/2/2025 8:13:33 AM,-0.80
10373,6/2/2025 8:13:34 AM,-0.80
10373,6/2/2025 8:13:35 AM,-0.80
10373,6/2/2025 8:13:36 AM,-0.80
10373,6/2/2025 8:13:37 AM,-0.80
10373,6/2/2025 8:13:38 AM,-0.80
10373,6/2/2025 8:13:39 AM,-0.80
10373,6/2/2025 8:13:40 AM,-0.80
10373,6/2/2025 8:13:41 AM,-0.80
10373,6/2/2025 8:13:42 AM,-0.80
10373,6/2/2025 8:13:43 AM,-0.80
10373,6/2/2025 8:13:44 AM,-0.80
10373,6/2/2025 8:13:45 AM,-0.80
10373,6/2/2025 8:13:46 AM,-0.80
10373,6/2/2025 8:13:47 AM,-0.80
10373,6/2/2025 8:13:48 AM,-0.80
10373,6/2/2025 8:13:49 AM,-0.80
10373,6/2/2025 8:13:50 AM,-0.80
10373,6/2/2025 8:13:51 AM,-0.80
10373,6/2/2025 8:13:52 AM,-0.80
10373,6/2/2025 8:13:53 AM,-0.80
10373,6/2/2025 8:13:54 AM,-0.80
10373,6/2/2025 8:13:55 AM,-0.80
10373,6/2/2025 8:13:56 AM,-0.80
10373,6/2/2025 8:13:57 AM,-0.80
10373,6/2/2025 8:13:58 AM,-0.80
10373,6/2/2025 8:13:59 AM,-0.80
10373,6/2/2025 8:14:00 AM,-0.80
10373,6/2/2025 8:14:01 AM,-0.80
10373,6/2/2025 8:14:02 AM,-0.80
10373,6/2/2025 8:14:03 AM,-0.80
10373,6/2/2025 8:14:04 AM,-0.80
10373,6/2/2025 8:14:05 AM,-0.80
10373,6/2/2025 8:14:06 AM,-0.80
10373,6/2/2025 8:14:07 AM,-0.80
10373,6/2/2025 8:14:08 AM,-0.80
10373,6/2/2025 8:14:09 AM,-0.80
10373,6/2/2025 8:14:10 AM,-0.80
10373,6/2/2025 8:14:11 AM,-0.80
10373,6/2/2025 8:14:12 AM,-0.80
10373,6/2/2025 8:14:13 AM,-0.80
10373,6/2/2025 8:14:14 AM,-0.80
10373,6/2/2025 8:14:15 AM,-0.80
10373,6/2/2025 8:14:16 AM,-0.80
10373,6/2/2025 8:14:17 AM,-0.80
10373,6/2/2025 8:14:18 AM,-0.80
10373,6/2/2025 8:14:19 AM,-0.80
10373,6/2/2025 8:14:20 AM,-0.80
10373,6/2/2025 8:14:21 AM,-0.80
10373,6/2/2025 8:14:22 AM,-0.70
10373,6/2/2025 8:14:23 AM,-0.70
10373,6/2/2025 8:14:24 AM,-0.70
10373,6/2/2025 8:14:25 AM,-0.70
10373,6/2/2025 8:14:26 AM,-0.70
10373,6/2/2025 8:14:27 AM,-0.70
10373,6/2/2025 8:14:28 AM,-0.70
10373,6/2/2025 8:14:29 AM,-0.70
10373,6/2/2025 8:14:30 AM,-0.70
10373,6/2/2025 8:14:31 AM,-0.70
10373,6/2/2025 8:14:32 AM,-0.70
10373,6/2/2025 8:14:33 AM,-0.70
10373,6/2/2025 8:14:34 AM,-0.70
10373,6/2/2025 8:14:35 AM,-0.70
10373,6/2/2025 8:14:36 AM,-0.70
10373,6/2/2025 8:14:37 AM,-0.70
10373,6/2/2025 8:14:38 AM,-0.70
10373,6/2/2025 8:14:39 AM,-0.70
10373,6/2/2025 8:14:40 AM,-0.70
10373,6/2/2025 8:14:41 AM,-0.70
10373,6/2/2025 8:14:42 AM,-0.70
10373,6/2/2025 8:14:43 AM,-0.70
10373,6/2/2025 8:14:44 AM,-0.70
10373,6/2/2025 8:14:45 AM,-0.70
10373,6/2/2025 8:14:46 AM,-0.70
10373,6/2/2025 8:14:47 AM,-0.70
10373,6/2/2025 8:14:48 AM,-0.70
10373,6/2/2025 8:14:49 AM,-0.70
10373,6/2/2025 8:14:50 AM,-0.70
10373,6/2/2025 8:14:51 AM,-0.70
10373,6/2/2025 8:14:52 AM,-0.70
10373,6/2/2025 8:14:53 AM,-0.80
10373,6/2/2025 8:14:54 AM,-0.80
10373,6/2/2025 8:14:55 AM,-0.80
10373,6/2/2025 8:14:56 AM,-0.80
10373,6/2/2025 8:14:57 AM,-0.80
10373,6/2/2025 8:14:58 AM,-0.80
10373,6/2/2025 8:14:59 AM,-0.80
10373,6/2/2025 8:15:00 AM,-0.80
10373,6/2/2025 8:15:01 AM,-0.80
10373,6/2/2025 8:15:02 AM,-0.80
10373,6/2/2025 8:15:03 AM,-0.80
10373,6/2/2025 8:15:04 AM,-0.80
10373,6/2/2025 8:15:05 AM,-0.80
10373,6/2/2025 8:15:06 AM,-0.60
10373,6/2/2025 8:15:07 AM,-0.60
10373,6/2/2025 8:15:08 AM,-0.60
10373,6/2/2025 8:15:09 AM,-0.60
10373,6/2/2025 8:15:10 AM,-0.60
10373,6/2/2025 8:15:11 AM,-0.60
10373,6/2/2025 8:15:12 AM,-0.60
10373,6/2/2025 8:15:13 AM,-0.60
10373,6/2/2025 8:15:14 AM,-0.60
10373,6/2/2025 8:15:15 AM,-0.60
10373,6/2/2025 8:15:16 AM,-0.60
10373,6/2/2025 8:15:17 AM,-0.60
10373,6/2/2025 8:15:18 AM,-0.60
10373,6/2/2025 8:15:19 AM,-0.60
10373,6/2/2025 8:15:20 AM,-0.60
10373,6/2/2025 8:15:21 AM,-0.60
10373,6/2/2025 8:15:22 AM,-0.60
10373,6/2/2025 8:15:23 AM,-0.60
