GICDeviceID,SampleDateTime,GICMeasured
10373,6/2/2025 8:15:24 AM,-0.60
10373,6/2/2025 8:15:25 AM,-0.60
10373,6/2/2025 8:15:26 AM,-0.60
10373,6/2/2025 8:15:27 AM,-0.60
10373,6/2/2025 8:15:28 AM,-0.60
10373,6/2/2025 8:15:29 AM,-0.60
10373,6/2/2025 8:15:30 AM,-0.60
10373,6/2/2025 8:15:31 AM,-0.60
10373,6/2/2025 8:15:32 AM,-0.60
10373,6/2/2025 8:15:33 AM,-0.60
10373,6/2/2025 8:15:34 AM,-0.60
10373,6/2/2025 8:15:35 AM,-0.60
10373,6/2/2025 8:15:36 AM,-0.60
10373,6/2/2025 8:15:37 AM,-0.60
10373,6/2/2025 8:15:38 AM,-0.60
10373,6/2/2025 8:15:39 AM,-0.60
10373,6/2/2025 8:15:40 AM,-0.60
10373,6/2/2025 8:15:41 AM,-0.60
10373,6/2/2025 8:15:42 AM,-0.60
10373,6/2/2025 8:15:43 AM,-0.60
10373,6/2/2025 8:15:44 AM,-0.60
10373,6/2/2025 8:15:45 AM,-0.60
10373,6/2/2025 8:15:46 AM,-0.60
10373,6/2/2025 8:15:47 AM,-0.60
10373,6/2/2025 8:15:48 AM,-0.60
10373,6/2/2025 8:15:49 AM,-0.60
10373,6/2/2025 8:15:50 AM,-0.60
10373,6/2/2025 8:15:51 AM,-0.60
10373,6/2/2025 8:15:52 AM,-0.60
10373,6/2/2025 8:15:53 AM,-0.60
10373,6/2/2025 8:15:54 AM,-0.60
10373,6/2/2025 8:15:55 AM,-0.60
10373,6/2/2025 8:15:56 AM,-0.60
10373,6/2/2025 8:15:57 AM,-0.60
10373,6/2/2025 8:15:58 AM,-0.60
10373,6/2/2025 8:15:59 AM,-0.60
10373,6/2/2025 8:16:00 AM,-0.60
10373,6/2/2025 8:16:01 AM,-0.60
10373,6/2/2025 8:16:02 AM,-0.60
10373,6/2/2025 8:16:03 AM,-0.80
10373,6/2/2025 8:16:04 AM,-0.80
10373,6/2/2025 8:16:05 AM,-0.80
10373,6/2/2025 8:16:06 AM,-0.80
10373,6/2/2025 8:16:07 AM,-0.80
10373,6/2/2025 8:16:08 AM,-0.80
10373,6/2/2025 8:16:09 AM,-0.80
10373,6/2/2025 8:16:10 AM,-0.80
10373,6/2/2025 8:16:11 AM,-0.80
10373,6/2/2025 8:16:12 AM,-0.80
10373,6/2/2025 8:16:13 AM,-0.80
10373,6/2/2025 8:16:14 AM,-0.80
10373,6/2/2025 8:16:15 AM,-0.80
10373,6/2/2025 8:16:16 AM,-0.80
10373,6/2/2025 8:16:17 AM,-0.80
10373,6/2/2025 8:16:18 AM,-0.80
10373,6/2/2025 8:16:19 AM,-0.80
10373,6/2/2025 8:16:20 AM,-0.80
10373,6/2/2025 8:16:21 AM,-0.80
10373,6/2/2025 8:16:22 AM,-0.80
10373,6/2/2025 8:16:23 AM,-0.80
10373,6/2/2025 8:16:24 AM,-0.80
10373,6/2/2025 8:16:25 AM,-0.80
10373,6/2/2025 8:16:26 AM,-0.80
10373,6/2/2025 8:16:27 AM,-0.80
10373,6/2/2025 8:16:28 AM,-0.80
10373,6/2/2025 8:16:29 AM,-0.80
10373,6/2/2025 8:16:30 AM,-0.80
10373,6/2/2025 8:16:31 AM,-0.80
10373,6/2/2025 8:16:32 AM,-0.80
10373,6/2/2025 8:16:33 AM,-0.80
10373,6/2/2025 8:16:34 AM,-0.80
10373,6/2/2025 8:16:35 AM,-0.80
10373,6/2/2025 8:16:36 AM,-0.80
10373,6/2/2025 8:16:37 AM,-0.80
10373,6/2/2025 8:16:38 AM,-0.80
10373,6/2/2025 8:16:39 AM,-0.80
10373,6/2/2025 8:16:40 AM,-0.80
10373,6/2/2025 8:16:41 AM,-0.80
10373,6/2/2025 8:16:42 AM,-0.80
10373,6/2/2025 8:16:43 AM,-0.80
10373,6/2/2025 8:16:44 AM,-0.80
10373,6/2/2025 8:16:45 AM,-0.80
10373,6/2/2025 8:16:46 AM,-0.80
10373,6/2/2025 8:16:47 AM,-0.80
10373,6/2/2025 8:16:48 AM,-0.80
10373,6/2/2025 8:16:49 AM,-0.80
10373,6/2/2025 8:16:50 AM,-0.80
10373,6/2/2025 8:16:51 AM,-0.80
10373,6/2/2025 8:16:52 AM,-0.80
10373,6/2/2025 8:16:53 AM,-0.90
10373,6/2/2025 8:16:54 AM,-0.90
10373,6/2/2025 8:16:55 AM,-0.90
10373,6/2/2025 8:16:56 AM,-0.90
10373,6/2/2025 8:16:57 AM,-0.90
10373,6/2/2025 8:16:58 AM,-0.90
10373,6/2/2025 8:16:59 AM,-0.90
10373,6/2/2025 8:17:00 AM,-0.90
10373,6/2/2025 8:17:01 AM,-0.90
10373,6/2/2025 8:17:02 AM,-0.90
10373,6/2/2025 8:17:03 AM,-0.90
10373,6/2/2025 8:17:04 AM,-0.90
10373,6/2/2025 8:17:05 AM,-0.90
10373,6/2/2025 8:17:06 AM,-0.90
10373,6/2/2025 8:17:07 AM,-0.90
10373,6/2/2025 8:17:08 AM,-0.90
10373,6/2/2025 8:17:09 AM,-0.90
10373,6/2/2025 8:17:10 AM,-0.90
10373,6/2/2025 8:17:11 AM,-0.90
10373,6/2/2025 8:17:12 AM,-0.90
10373,6/2/2025 8:17:13 AM,-0.90
10373,6/2/2025 8:17:14 AM,-0.90
10373,6/2/2025 8:17:15 AM,-0.90
10373,6/2/2025 8:17:16 AM,-0.90
10373,6/2/2025 8:17:17 AM,-0.90
10373,6/2/2025 8:17:18 AM,-0.90
10373,6/2/2025 8:17:19 AM,-0.90
10373,6/2/2025 8:17:20 AM,-0.90
10373,6/2/2025 8:17:21 AM,-0.90
10373,6/2/2025 8:17:22 AM,-0.90
10373,6/2/2025 8:17:23 AM,-0.90
10373,6/2/2025 8:17:24 AM,-0.90
10373,6/2/2025 8:17:25 AM,-0.90
10373,6/2/2025 8:17:26 AM,-0.90
10373,6/2/2025 8:17:27 AM,-0.90
10373,6/2/2025 8:17:28 AM,-0.90
10373,6/2/2025 8:17:29 AM,-0.90
10373,6/2/2025 8:17:30 AM,-0.90
10373,6/2/2025 8:17:31 AM,-0.90
10373,6/2/2025 8:17:32 AM,-0.90
10373,6/2/2025 8:17:33 AM,-0.90
10373,6/2/2025 8:17:34 AM,-0.90
10373,6/2/2025 8:17:35 AM,-0.90
10373,6/2/2025 8:17:36 AM,-0.90
10373,6/2/2025 8:17:37 AM,-0.90
10373,6/2/2025 8:17:38 AM,-0.90
10373,6/2/2025 8:17:39 AM,-0.90
10373,6/2/2025 8:17:40 AM,-0.90
10373,6/2/2025 8:17:41 AM,-0.90
10373,6/2/2025 8:17:42 AM,-0.90
10373,6/2/2025 8:17:43 AM,-0.90
10373,6/2/2025 8:17:44 AM,-0.70
10373,6/2/2025 8:17:45 AM,-0.70
10373,6/2/2025 8:17:46 AM,-0.70
10373,6/2/2025 8:17:47 AM,-0.70
10373,6/2/2025 8:17:48 AM,-0.70
10373,6/2/2025 8:17:49 AM,-0.70
10373,6/2/2025 8:17:50 AM,-0.70
10373,6/2/2025 8:17:51 AM,-0.70
10373,6/2/2025 8:17:52 AM,-0.70
10373,6/2/2025 8:17:53 AM,-0.70
10373,6/2/2025 8:17:54 AM,-0.70
10373,6/2/2025 8:17:55 AM,-0.70
10373,6/2/2025 8:17:56 AM,-0.70
10373,6/2/2025 8:17:57 AM,-0.70
10373,6/2/2025 8:17:58 AM,-0.70
10373,6/2/2025 8:17:59 AM,-0.70
10373,6/2/2025 8:18:00 AM,-0.70
10373,6/2/2025 8:18:01 AM,-0.70
10373,6/2/2025 8:18:02 AM,-0.70
10373,6/2/2025 8:18:03 AM,-0.70
10373,6/2/2025 8:18:04 AM,-0.70
10373,6/2/2025 8:18:05 AM,-0.70
10373,6/2/2025 8:18:06 AM,-0.70
10373,6/2/2025 8:18:07 AM,-0.70
10373,6/2/2025 8:18:08 AM,-0.70
10373,6/2/2025 8:18:09 AM,-0.70
10373,6/2/2025 8:18:10 AM,-0.70
10373,6/2/2025 8:18:11 AM,-0.70
10373,6/2/2025 8:18:12 AM,-0.70
10373,6/2/2025 8:18:13 AM,-0.70
10373,6/2/2025 8:18:14 AM,-0.70
10373,6/2/2025 8:18:15 AM,-0.70
10373,6/2/2025 8:18:16 AM,-0.70
10373,6/2/2025 8:18:17 AM,-0.70
10373,6/2/2025 8:18:18 AM,-0.70
10373,6/2/2025 8:18:19 AM,-0.70
10373,6/2/2025 8:18:20 AM,-0.70
10373,6/2/2025 8:18:21 AM,-0.70
10373,6/2/2025 8:18:22 AM,-0.70
10373,6/2/2025 8:18:23 AM,-0.70
10373,6/2/2025 8:18:24 AM,-0.70
10373,6/2/2025 8:18:25 AM,-0.70
10373,6/2/2025 8:18:26 AM,-0.70
10373,6/2/2025 8:18:27 AM,-0.70
10373,6/2/2025 8:18:28 AM,-0.70
10373,6/2/2025 8:18:29 AM,-0.70
10373,6/2/2025 8:18:30 AM,-0.70
10373,6/2/2025 8:18:31 AM,-0.70
10373,6/2/2025 8:18:32 AM,-0.70
10373,6/2/2025 8:18:33 AM,-0.70
10373,6/2/2025 8:18:34 AM,-0.70
10373,6/2/2025 8:18:35 AM,-0.70
10373,6/2/2025 8:18:36 AM,-0.70
10373,6/2/2025 8:18:37 AM,-0.70
10373,6/2/2025 8:18:38 AM,-0.70
10373,6/2/2025 8:18:39 AM,-0.70
10373,6/2/2025 8:18:40 AM,-0.70
10373,6/2/2025 8:18:41 AM,-0.70
10373,6/2/2025 8:18:42 AM,-0.70
10373,6/2/2025 8:18:43 AM,-0.70
10373,6/2/2025 8:18:44 AM,-0.70
10373,6/2/2025 8:18:45 AM,-0.70
10373,6/2/2025 8:18:46 AM,-0.70
10373,6/2/2025 8:18:47 AM,-0.70
10373,6/2/2025 8:18:48 AM,-0.70
10373,6/2/2025 8:18:49 AM,-0.70
10373,6/2/2025 8:18:50 AM,-0.70
10373,6/2/2025 8:18:51 AM,-0.70
10373,6/2/2025 8:18:52 AM,-0.70
10373,6/2/2025 8:18:53 AM,-0.70
10373,6/2/2025 8:18:54 AM,-0.70
10373,6/2/2025 8:18:55 AM,-0.70
10373,6/2/2025 8:18:56 AM,-0.70
10373,6/2/2025 8:18:57 AM,-0.70
10373,6/2/2025 8:18:58 AM,-0.70
10373,6/2/2025 8:18:59 AM,-0.80
10373,6/2/2025 8:19:00 AM,-0.80
10373,6/2/2025 8:19:01 AM,-0.80
10373,6/2/2025 8:19:02 AM,-0.80
10373,6/2/2025 8:19:03 AM,-0.80
10373,6/2/2025 8:19:04 AM,-0.80
10373,6/2/2025 8:19:05 AM,-0.80
10373,6/2/2025 8:19:06 AM,-0.80
10373,6/2/2025 8:19:07 AM,-0.80
10373,6/2/2025 8:19:08 AM,-0.80
10373,6/2/2025 8:19:09 AM,-0.80
10373,6/2/2025 8:19:10 AM,-0.80
10373,6/2/2025 8:19:11 AM,-0.80
10373,6/2/2025 8:19:12 AM,-0.80
10373,6/2/2025 8:19:13 AM,-0.80
10373,6/2/2025 8:19:14 AM,-0.80
10373,6/2/2025 8:19:15 AM,-0.80
10373,6/2/2025 8:19:16 AM,-0.80
10373,6/2/2025 8:19:17 AM,-1.00
10373,6/2/2025 8:19:18 AM,-1.00
10373,6/2/2025 8:19:19 AM,-1.00
10373,6/2/2025 8:19:20 AM,-1.00
10373,6/2/2025 8:19:21 AM,-1.00
10373,6/2/2025 8:19:22 AM,-1.00
10373,6/2/2025 8:19:23 AM,-1.00
10373,6/2/2025 8:19:24 AM,-1.00
10373,6/2/2025 8:19:25 AM,-1.00
10373,6/2/2025 8:19:26 AM,-1.00
10373,6/2/2025 8:19:27 AM,-1.00
10373,6/2/2025 8:19:28 AM,-1.00
10373,6/2/2025 8:19:29 AM,-1.00
10373,6/2/2025 8:19:30 AM,-1.00
10373,6/2/2025 8:19:31 AM,-1.00
10373,6/2/2025 8:19:32 AM,-1.00
10373,6/2/2025 8:19:33 AM,-1.00
10373,6/2/2025 8:19:34 AM,-1.00
10373,6/2/2025 8:19:35 AM,-1.00
10373,6/2/2025 8:19:36 AM,-1.00
10373,6/2/2025 8:19:37 AM,-1.00
10373,6/2/2025 8:19:38 AM,-1.00
10373,6/2/2025 8:19:39 AM,-1.00
10373,6/2/2025 8:19:40 AM,-1.00
10373,6/2/2025 8:19:41 AM,-1.00
10373,6/2/2025 8:19:42 AM,-1.00
10373,6/2/2025 8:19:43 AM,-1.00
10373,6/2/2025 8:19:44 AM,-1.00
10373,6/2/2025 8:19:45 AM,-1.00
10373,6/2/2025 8:19:46 AM,-1.00
10373,6/2/2025 8:19:47 AM,-1.00
10373,6/2/2025 8:19:48 AM,-1.00
10373,6/2/2025 8:19:49 AM,-1.00
10373,6/2/2025 8:19:50 AM,-1.00
10373,6/2/2025 8:19:51 AM,-1.00
10373,6/2/2025 8:19:52 AM,-1.00
10373,6/2/2025 8:19:53 AM,-1.00
10373,6/2/2025 8:19:54 AM,-1.00
10373,6/2/2025 8:19:55 AM,-1.00
10373,6/2/2025 8:19:56 AM,-1.00
10373,6/2/2025 8:19:57 AM,-1.00
10373,6/2/2025 8:19:58 AM,-1.00
10373,6/2/2025 8:19:59 AM,-1.00
10373,6/2/2025 8:20:00 AM,-1.00
10373,6/2/2025 8:20:01 AM,-1.00
10373,6/2/2025 8:20:02 AM,-1.10
10373,6/2/2025 8:20:03 AM,-1.10
10373,6/2/2025 8:20:04 AM,-1.10
10373,6/2/2025 8:20:05 AM,-1.10
10373,6/2/2025 8:20:06 AM,-1.10
10373,6/2/2025 8:20:07 AM,-1.10
10373,6/2/2025 8:20:08 AM,-1.10
10373,6/2/2025 8:20:09 AM,-1.10
10373,6/2/2025 8:20:10 AM,-1.10
10373,6/2/2025 8:20:11 AM,-1.10
10373,6/2/2025 8:20:12 AM,-1.10
10373,6/2/2025 8:20:13 AM,-1.10
10373,6/2/2025 8:20:14 AM,-1.10
10373,6/2/2025 8:20:15 AM,-1.10
10373,6/2/2025 8:20:16 AM,-1.10
10373,6/2/2025 8:20:17 AM,-1.10
10373,6/2/2025 8:20:18 AM,-1.10
10373,6/2/2025 8:20:19 AM,-1.10
10373,6/2/2025 8:20:20 AM,-1.10
10373,6/2/2025 8:20:21 AM,-1.10
10373,6/2/2025 8:20:22 AM,-1.10
10373,6/2/2025 8:20:23 AM,-1.10
10373,6/2/2025 8:20:24 AM,-1.10
10373,6/2/2025 8:20:25 AM,-1.10
10373,6/2/2025 8:20:26 AM,-1.10
10373,6/2/2025 8:20:27 AM,-1.10
10373,6/2/2025 8:20:28 AM,-1.10
10373,6/2/2025 8:20:29 AM,-1.10
10373,6/2/2025 8:20:30 AM,-1.10
10373,6/2/2025 8:20:31 AM,-1.10
10373,6/2/2025 8:20:32 AM,-1.10
10373,6/2/2025 8:20:33 AM,-1.10
10373,6/2/2025 8:20:34 AM,-1.10
10373,6/2/2025 8:20:35 AM,-1.10
10373,6/2/2025 8:20:36 AM,-1.10
10373,6/2/2025 8:20:37 AM,-1.10
10373,6/2/2025 8:20:38 AM,-1.10
10373,6/2/2025 8:20:39 AM,-1.10
10373,6/2/2025 8:20:40 AM,-1.10
10373,6/2/2025 8:20:41 AM,-1.10
10373,6/2/2025 8:20:42 AM,-1.10
10373,6/2/2025 8:20:43 AM,-1.10
10373,6/2/2025 8:20:44 AM,-1.10
10373,6/2/2025 8:20:45 AM,-1.10
10373,6/2/2025 8:20:46 AM,-1.10
10373,6/2/2025 8:20:47 AM,-1.10
10373,6/2/2025 8:20:48 AM,-1.10
10373,6/2/2025 8:20:49 AM,-1.10
10373,6/2/2025 8:20:50 AM,-1.10
10373,6/2/2025 8:20:51 AM,-1.10
10373,6/2/2025 8:20:52 AM,-1.10
10373,6/2/2025 8:20:53 AM,-1.10
10373,6/2/2025 8:20:54 AM,-1.10
10373,6/2/2025 8:20:55 AM,-1.10
10373,6/2/2025 8:20:56 AM,-1.10
10373,6/2/2025 8:20:57 AM,-1.10
10373,6/2/2025 8:20:58 AM,-1.10
10373,6/2/2025 8:20:59 AM,-1.10
10373,6/2/2025 8:21:00 AM,-1.10
10373,6/2/2025 8:21:01 AM,-1.10
10373,6/2/2025 8:21:02 AM,-1.10
10373,6/2/2025 8:21:03 AM,-1.10
10373,6/2/2025 8:21:04 AM,-1.10
10373,6/2/2025 8:21:05 AM,-1.10
10373,6/2/2025 8:21:06 AM,-1.10
10373,6/2/2025 8:21:07 AM,-1.10
10373,6/2/2025 8:21:08 AM,-1.10
10373,6/2/2025 8:21:09 AM,-1.10
10373,6/2/2025 8:21:10 AM,-1.10
10373,6/2/2025 8:21:11 AM,-1.10
10373,6/2/2025 8:21:12 AM,-1.10
10373,6/2/2025 8:21:13 AM,-1.10
10373,6/2/2025 8:21:14 AM,-1.10
10373,6/2/2025 8:21:15 AM,-1.10
10373,6/2/2025 8:21:16 AM,-1.10
10373,6/2/2025 8:21:17 AM,-1.10
10373,6/2/2025 8:21:18 AM,-1.10
10373,6/2/2025 8:21:19 AM,-1.10
10373,6/2/2025 8:21:20 AM,-1.10
10373,6/2/2025 8:21:21 AM,-1.10
10373,6/2/2025 8:21:22 AM,-1.10
10373,6/2/2025 8:21:23 AM,-1.10
10373,6/2/2025 8:21:24 AM,-1.20
10373,6/2/2025 8:21:25 AM,-1.20
10373,6/2/2025 8:21:26 AM,-1.20
10373,6/2/2025 8:21:27 AM,-1.20
10373,6/2/2025 8:21:28 AM,-1.20
10373,6/2/2025 8:21:29 AM,-1.20
10373,6/2/2025 8:21:30 AM,-1.20
10373,6/2/2025 8:21:31 AM,-1.20
10373,6/2/2025 8:21:32 AM,-1.20
10373,6/2/2025 8:21:33 AM,-1.20
10373,6/2/2025 8:21:34 AM,-1.20
10373,6/2/2025 8:21:35 AM,-1.20
10373,6/2/2025 8:21:36 AM,-1.20
10373,6/2/2025 8:21:37 AM,-1.20
10373,6/2/2025 8:21:38 AM,-1.20
10373,6/2/2025 8:21:39 AM,-1.20
10373,6/2/2025 8:21:40 AM,-1.20
10373,6/2/2025 8:21:41 AM,-1.20
10373,6/2/2025 8:21:42 AM,-1.00
10373,6/2/2025 8:21:43 AM,-1.00
10373,6/2/2025 8:21:44 AM,-1.00
10373,6/2/2025 8:21:45 AM,-1.00
10373,6/2/2025 8:21:46 AM,-1.00
10373,6/2/2025 8:21:47 AM,-1.00
10373,6/2/2025 8:21:48 AM,-1.00
10373,6/2/2025 8:21:49 AM,-1.00
10373,6/2/2025 8:21:50 AM,-1.00
10373,6/2/2025 8:21:51 AM,-1.00
10373,6/2/2025 8:21:52 AM,-1.00
10373,6/2/2025 8:21:53 AM,-1.00
10373,6/2/2025 8:21:54 AM,-1.00
10373,6/2/2025 8:21:55 AM,-1.00
10373,6/2/2025 8:21:56 AM,-1.00
10373,6/2/2025 8:21:57 AM,-1.00
10373,6/2/2025 8:21:58 AM,-1.00
10373,6/2/2025 8:21:59 AM,-1.00
10373,6/2/2025 8:22:00 AM,-1.00
10373,6/2/2025 8:22:01 AM,-1.00
10373,6/2/2025 8:22:02 AM,-1.00
10373,6/2/2025 8:22:03 AM,-1.00
10373,6/2/2025 8:22:04 AM,-1.00
10373,6/2/2025 8:22:05 AM,-1.00
10373,6/2/2025 8:22:06 AM,-1.00
10373,6/2/2025 8:22:07 AM,-1.00
10373,6/2/2025 8:22:08 AM,-1.00
10373,6/2/2025 8:22:09 AM,-1.00
10373,6/2/2025 8:22:10 AM,-1.00
10373,6/2/2025 8:22:11 AM,-1.00
10373,6/2/2025 8:22:12 AM,-1.00
10373,6/2/2025 8:22:13 AM,-1.00
10373,6/2/2025 8:22:14 AM,-0.90
10373,6/2/2025 8:22:15 AM,-0.90
10373,6/2/2025 8:22:16 AM,-0.90
10373,6/2/2025 8:22:17 AM,-0.90
10373,6/2/2025 8:22:18 AM,-0.90
10373,6/2/2025 8:22:19 AM,-0.90
10373,6/2/2025 8:22:20 AM,-0.90
10373,6/2/2025 8:22:21 AM,-0.90
10373,6/2/2025 8:22:22 AM,-0.90
10373,6/2/2025 8:22:23 AM,-0.90
10373,6/2/2025 8:22:24 AM,-0.90
10373,6/2/2025 8:22:25 AM,-0.90
10373,6/2/2025 8:22:26 AM,-0.90
10373,6/2/2025 8:22:27 AM,-0.90
10373,6/2/2025 8:22:28 AM,-0.90
10373,6/2/2025 8:22:29 AM,-0.90
10373,6/2/2025 8:22:30 AM,-0.90
10373,6/2/2025 8:22:31 AM,-0.90
10373,6/2/2025 8:22:32 AM,-0.90
10373,6/2/2025 8:22:33 AM,-0.90
10373,6/2/2025 8:22:34 AM,-0.90
10373,6/2/2025 8:22:35 AM,-0.90
10373,6/2/2025 8:22:36 AM,-0.90
10373,6/2/2025 8:22:37 AM,-0.90
10373,6/2/2025 8:22:38 AM,-0.90
10373,6/2/2025 8:22:39 AM,-0.70
10373,6/2/2025 8:22:40 AM,-0.70
10373,6/2/2025 8:22:41 AM,-0.70
10373,6/2/2025 8:22:42 AM,-0.70
10373,6/2/2025 8:22:43 AM,-0.70
10373,6/2/2025 8:22:44 AM,-0.70
10373,6/2/2025 8:22:45 AM,-0.70
10373,6/2/2025 8:22:46 AM,-0.70
10373,6/2/2025 8:22:47 AM,-0.70
10373,6/2/2025 8:22:48 AM,-0.70
10373,6/2/2025 8:22:49 AM,-0.70
10373,6/2/2025 8:22:50 AM,-0.70
10373,6/2/2025 8:22:51 AM,-0.70
10373,6/2/2025 8:22:52 AM,-0.70
10373,6/2/2025 8:22:53 AM,-0.70
10373,6/2/2025 8:22:54 AM,-0.70
10373,6/2/2025 8:22:55 AM,-0.70
10373,6/2/2025 8:22:56 AM,-0.70
10373,6/2/2025 8:22:57 AM,-0.70
10373,6/2/2025 8:22:58 AM,-0.60
10373,6/2/2025 8:22:59 AM,-0.60
10373,6/2/2025 8:23:00 AM,-0.60
10373,6/2/2025 8:23:01 AM,-0.60
10373,6/2/2025 8:23:02 AM,-0.60
10373,6/2/2025 8:23:03 AM,-0.60
10373,6/2/2025 8:23:04 AM,-0.60
10373,6/2/2025 8:23:05 AM,-0.60
10373,6/2/2025 8:23:06 AM,-0.60
10373,6/2/2025 8:23:07 AM,-0.60
10373,6/2/2025 8:23:08 AM,-0.60
10373,6/2/2025 8:23:09 AM,-0.60
10373,6/2/2025 8:23:10 AM,-0.60
10373,6/2/2025 8:23:11 AM,-0.60
10373,6/2/2025 8:23:12 AM,-0.60
10373,6/2/2025 8:23:13 AM,-0.60
10373,6/2/2025 8:23:14 AM,-0.60
10373,6/2/2025 8:23:15 AM,-0.60
10373,6/2/2025 8:23:16 AM,-0.60
10373,6/2/2025 8:23:17 AM,-0.60
10373,6/2/2025 8:23:18 AM,-0.60
10373,6/2/2025 8:23:19 AM,-0.60
10373,6/2/2025 8:23:20 AM,-0.60
10373,6/2/2025 8:23:21 AM,-0.60
10373,6/2/2025 8:23:22 AM,-0.70
10373,6/2/2025 8:23:23 AM,-0.70
10373,6/2/2025 8:23:24 AM,-0.70
10373,6/2/2025 8:23:25 AM,-0.70
10373,6/2/2025 8:23:26 AM,-0.70
10373,6/2/2025 8:23:27 AM,-0.70
10373,6/2/2025 8:23:28 AM,-0.70
10373,6/2/2025 8:23:29 AM,-0.70
10373,6/2/2025 8:23:30 AM,-0.70
10373,6/2/2025 8:23:31 AM,-0.70
10373,6/2/2025 8:23:32 AM,-0.70
10373,6/2/2025 8:23:33 AM,-0.70
10373,6/2/2025 8:23:34 AM,-0.70
10373,6/2/2025 8:23:35 AM,-0.70
10373,6/2/2025 8:23:36 AM,-0.70
10373,6/2/2025 8:23:37 AM,-0.70
10373,6/2/2025 8:23:38 AM,-0.70
10373,6/2/2025 8:23:39 AM,-0.70
10373,6/2/2025 8:23:40 AM,-0.70
10373,6/2/2025 8:23:41 AM,-0.70
10373,6/2/2025 8:23:42 AM,-0.70
10373,6/2/2025 8:23:43 AM,-0.70
10373,6/2/2025 8:23:44 AM,-0.70
10373,6/2/2025 8:23:45 AM,-0.70
10373,6/2/2025 8:23:46 AM,-0.70
10373,6/2/2025 8:23:47 AM,-0.70
10373,6/2/2025 8:23:48 AM,-0.70
10373,6/2/2025 8:23:49 AM,-0.70
10373,6/2/2025 8:23:50 AM,-0.70
10373,6/2/2025 8:23:51 AM,-0.70
10373,6/2/2025 8:23:52 AM,-0.70
10373,6/2/2025 8:23:53 AM,-0.70
10373,6/2/2025 8:23:54 AM,-0.70
10373,6/2/2025 8:23:55 AM,-0.70
10373,6/2/2025 8:23:56 AM,-0.70
10373,6/2/2025 8:23:57 AM,-0.70
10373,6/2/2025 8:23:58 AM,-0.70
10373,6/2/2025 8:23:59 AM,-0.70
10373,6/2/2025 8:24:00 AM,-0.90
10373,6/2/2025 8:24:01 AM,-0.90
10373,6/2/2025 8:24:02 AM,-0.90
10373,6/2/2025 8:24:03 AM,-0.90
10373,6/2/2025 8:24:04 AM,-0.90
10373,6/2/2025 8:24:05 AM,-0.90
10373,6/2/2025 8:24:06 AM,-0.80
10373,6/2/2025 8:24:07 AM,-0.80
10373,6/2/2025 8:24:08 AM,-0.80
10373,6/2/2025 8:24:09 AM,-0.80
10373,6/2/2025 8:24:10 AM,-0.80
10373,6/2/2025 8:24:11 AM,-0.80
10373,6/2/2025 8:24:12 AM,-0.80
10373,6/2/2025 8:24:13 AM,-0.80
10373,6/2/2025 8:24:14 AM,-0.80
10373,6/2/2025 8:24:15 AM,-0.80
10373,6/2/2025 8:24:16 AM,-0.80
10373,6/2/2025 8:24:17 AM,-0.80
10373,6/2/2025 8:24:18 AM,-0.80
10373,6/2/2025 8:24:19 AM,-0.50
10373,6/2/2025 8:24:20 AM,-0.50
10373,6/2/2025 8:24:21 AM,-0.50
10373,6/2/2025 8:24:22 AM,-0.50
10373,6/2/2025 8:24:23 AM,-0.50
10373,6/2/2025 8:24:24 AM,-0.50
10373,6/2/2025 8:24:25 AM,-0.50
10373,6/2/2025 8:24:26 AM,-0.50
10373,6/2/2025 8:24:27 AM,-0.50
10373,6/2/2025 8:24:28 AM,-0.50
10373,6/2/2025 8:24:29 AM,-0.50
10373,6/2/2025 8:24:30 AM,-0.50
10373,6/2/2025 8:24:31 AM,-0.70
10373,6/2/2025 8:24:32 AM,-0.70
10373,6/2/2025 8:24:33 AM,-0.70
10373,6/2/2025 8:24:34 AM,-0.70
10373,6/2/2025 8:24:35 AM,-0.70
10373,6/2/2025 8:24:36 AM,-0.70
10373,6/2/2025 8:24:37 AM,-0.70
10373,6/2/2025 8:24:38 AM,-0.70
10373,6/2/2025 8:24:39 AM,-0.70
10373,6/2/2025 8:24:40 AM,-0.70
10373,6/2/2025 8:24:41 AM,-0.70
