GICDeviceID,SampleDateTime,GICMeasured
10373,6/2/2025 8:34:00 AM,-1.20
10373,6/2/2025 8:34:01 AM,-1.20
10373,6/2/2025 8:34:02 AM,-1.20
10373,6/2/2025 8:34:03 AM,-1.20
10373,6/2/2025 8:34:04 AM,-1.20
10373,6/2/2025 8:34:05 AM,-1.20
10373,6/2/2025 8:34:06 AM,-1.20
10373,6/2/2025 8:34:07 AM,-1.20
10373,6/2/2025 8:34:08 AM,-1.20
10373,6/2/2025 8:34:09 AM,-1.20
10373,6/2/2025 8:34:10 AM,-1.20
10373,6/2/2025 8:34:11 AM,-1.20
10373,6/2/2025 8:34:12 AM,-1.20
10373,6/2/2025 8:34:13 AM,-1.20
10373,6/2/2025 8:34:14 AM,-1.20
10373,6/2/2025 8:34:15 AM,-1.20
10373,6/2/2025 8:34:16 AM,-1.20
10373,6/2/2025 8:34:17 AM,-1.20
10373,6/2/2025 8:34:18 AM,-1.20
10373,6/2/2025 8:34:19 AM,-1.20
10373,6/2/2025 8:34:20 AM,-1.20
10373,6/2/2025 8:34:21 AM,-1.20
10373,6/2/2025 8:34:22 AM,-1.20
10373,6/2/2025 8:34:23 AM,-1.20
10373,6/2/2025 8:34:24 AM,-1.20
10373,6/2/2025 8:34:25 AM,-1.20
10373,6/2/2025 8:34:26 AM,-1.20
10373,6/2/2025 8:34:27 AM,-1.40
10373,6/2/2025 8:34:28 AM,-1.40
10373,6/2/2025 8:34:29 AM,-1.40
10373,6/2/2025 8:34:30 AM,-1.40
10373,6/2/2025 8:34:31 AM,-1.40
10373,6/2/2025 8:34:32 AM,-1.40
10373,6/2/2025 8:34:33 AM,-1.40
10373,6/2/2025 8:34:34 AM,-1.40
10373,6/2/2025 8:34:35 AM,-1.40
10373,6/2/2025 8:34:36 AM,-1.40
10373,6/2/2025 8:34:37 AM,-1.40
10373,6/2/2025 8:34:38 AM,-1.40
10373,6/2/2025 8:34:39 AM,-1.40
10373,6/2/2025 8:34:40 AM,-1.40
10373,6/2/2025 8:34:41 AM,-1.40
10373,6/2/2025 8:34:42 AM,-1.40
10373,6/2/2025 8:34:43 AM,-1.40
10373,6/2/2025 8:34:44 AM,-1.40
10373,6/2/2025 8:34:45 AM,-1.40
10373,6/2/2025 8:34:46 AM,-1.40
10373,6/2/2025 8:34:47 AM,-1.40
10373,6/2/2025 8:34:48 AM,-1.40
10373,6/2/2025 8:34:49 AM,-1.40
10373,6/2/2025 8:34:50 AM,-1.40
10373,6/2/2025 8:34:51 AM,-1.40
10373,6/2/2025 8:34:52 AM,-1.40
10373,6/2/2025 8:34:53 AM,-1.40
10373,6/2/2025 8:34:54 AM,-1.40
10373,6/2/2025 8:34:55 AM,-1.40
10373,6/2/2025 8:34:56 AM,-1.40
10373,6/2/2025 8:34:57 AM,-1.40
10373,6/2/2025 8:34:58 AM,-1.40
10373,6/2/2025 8:34:59 AM,-1.20
10373,6/2/2025 8:35:00 AM,-1.20
10373,6/2/2025 8:35:01 AM,-1.20
10373,6/2/2025 8:35:02 AM,-1.20
10373,6/2/2025 8:35:03 AM,-1.20
10373,6/2/2025 8:35:04 AM,-1.20
10373,6/2/2025 8:35:05 AM,-1.10
10373,6/2/2025 8:35:06 AM,-1.10
10373,6/2/2025 8:35:07 AM,-1.10
10373,6/2/2025 8:35:08 AM,-1.10
10373,6/2/2025 8:35:09 AM,-1.10
10373,6/2/2025 8:35:10 AM,-1.10
10373,6/2/2025 8:35:11 AM,-1.10
10373,6/2/2025 8:35:12 AM,-1.10
10373,6/2/2025 8:35:13 AM,-1.10
10373,6/2/2025 8:35:14 AM,-1.10
10373,6/2/2025 8:35:15 AM,-1.10
10373,6/2/2025 8:35:16 AM,-1.10
10373,6/2/2025 8:35:17 AM,-1.10
10373,6/2/2025 8:35:18 AM,-1.10
10373,6/2/2025 8:35:19 AM,-1.10
10373,6/2/2025 8:35:20 AM,-1.10
10373,6/2/2025 8:35:21 AM,-1.10
10373,6/2/2025 8:35:22 AM,-1.10
10373,6/2/2025 8:35:23 AM,-1.10
10373,6/2/2025 8:35:24 AM,-1.10
10373,6/2/2025 8:35:25 AM,-1.10
10373,6/2/2025 8:35:26 AM,-1.10
10373,6/2/2025 8:35:27 AM,-1.10
10373,6/2/2025 8:35:28 AM,-1.10
10373,6/2/2025 8:35:29 AM,-1.10
10373,6/2/2025 8:35:30 AM,-1.10
10373,6/2/2025 8:35:31 AM,-1.10
10373,6/2/2025 8:35:32 AM,-1.10
10373,6/2/2025 8:35:33 AM,-1.10
10373,6/2/2025 8:35:34 AM,-1.10
10373,6/2/2025 8:35:35 AM,-1.10
10373,6/2/2025 8:35:36 AM,-1.10
10373,6/2/2025 8:35:37 AM,-1.10
10373,6/2/2025 8:35:38 AM,-1.10
10373,6/2/2025 8:35:39 AM,-1.10
10373,6/2/2025 8:35:40 AM,-1.10
10373,6/2/2025 8:35:41 AM,-1.10
10373,6/2/2025 8:35:42 AM,-1.10
10373,6/2/2025 8:35:43 AM,-1.10
10373,6/2/2025 8:35:44 AM,-1.10
10373,6/2/2025 8:35:45 AM,-1.10
10373,6/2/2025 8:35:46 AM,-1.10
10373,6/2/2025 8:35:47 AM,-1.10
10373,6/2/2025 8:35:48 AM,-1.10
10373,6/2/2025 8:35:49 AM,-1.10
10373,6/2/2025 8:35:50 AM,-1.10
10373,6/2/2025 8:35:51 AM,-1.10
10373,6/2/2025 8:35:52 AM,-1.10
10373,6/2/2025 8:35:53 AM,-1.10
10373,6/2/2025 8:35:54 AM,-1.10
10373,6/2/2025 8:35:55 AM,-1.10
10373,6/2/2025 8:35:56 AM,-1.10
10373,6/2/2025 8:35:57 AM,-1.10
10373,6/2/2025 8:35:58 AM,-1.10
10373,6/2/2025 8:35:59 AM,-1.10
10373,6/2/2025 8:36:00 AM,-1.10
10373,6/2/2025 8:36:01 AM,-1.10
10373,6/2/2025 8:36:02 AM,-1.10
10373,6/2/2025 8:36:03 AM,-1.10
10373,6/2/2025 8:36:04 AM,-1.10
10373,6/2/2025 8:36:05 AM,-1.10
10373,6/2/2025 8:36:06 AM,-1.10
10373,6/2/2025 8:36:07 AM,-1.10
10373,6/2/2025 8:36:08 AM,-1.10
10373,6/2/2025 8:36:09 AM,-1.10
10373,6/2/2025 8:36:10 AM,-1.10
10373,6/2/2025 8:36:11 AM,-1.10
10373,6/2/2025 8:36:12 AM,-1.10
10373,6/2/2025 8:36:13 AM,-1.10
10373,6/2/2025 8:36:14 AM,-1.10
10373,6/2/2025 8:36:15 AM,-1.10
10373,6/2/2025 8:36:16 AM,-1.10
10373,6/2/2025 8:36:17 AM,-1.10
10373,6/2/2025 8:36:18 AM,-1.10
10373,6/2/2025 8:36:19 AM,-1.10
10373,6/2/2025 8:36:20 AM,-1.10
10373,6/2/2025 8:36:21 AM,-1.10
10373,6/2/2025 8:36:22 AM,-1.10
10373,6/2/2025 8:36:23 AM,-1.10
10373,6/2/2025 8:36:24 AM,-1.10
10373,6/2/2025 8:36:25 AM,-1.10
10373,6/2/2025 8:36:26 AM,-1.20
10373,6/2/2025 8:36:27 AM,-1.20
10373,6/2/2025 8:36:28 AM,-1.20
10373,6/2/2025 8:36:29 AM,-1.20
10373,6/2/2025 8:36:30 AM,-1.20
10373,6/2/2025 8:36:31 AM,-1.20
10373,6/2/2025 8:36:32 AM,-1.20
10373,6/2/2025 8:36:33 AM,-1.20
10373,6/2/2025 8:36:34 AM,-1.20
10373,6/2/2025 8:36:35 AM,-1.20
10373,6/2/2025 8:36:36 AM,-1.20
10373,6/2/2025 8:36:37 AM,-1.20
10373,6/2/2025 8:36:38 AM,-1.20
10373,6/2/2025 8:36:39 AM,-1.20
10373,6/2/2025 8:36:40 AM,-1.20
10373,6/2/2025 8:36:41 AM,-1.20
10373,6/2/2025 8:36:42 AM,-1.20
10373,6/2/2025 8:36:43 AM,-1.20
10373,6/2/2025 8:36:44 AM,-1.20
10373,6/2/2025 8:36:45 AM,-1.20
10373,6/2/2025 8:36:46 AM,-1.20
10373,6/2/2025 8:36:47 AM,-1.20
10373,6/2/2025 8:36:48 AM,-1.20
10373,6/2/2025 8:36:49 AM,-1.20
10373,6/2/2025 8:36:50 AM,-1.20
10373,6/2/2025 8:36:51 AM,-1.20
10373,6/2/2025 8:36:52 AM,-1.20
10373,6/2/2025 8:36:53 AM,-1.20
10373,6/2/2025 8:36:54 AM,-1.20
10373,6/2/2025 8:36:55 AM,-1.20
10373,6/2/2025 8:36:56 AM,-1.20
10373,6/2/2025 8:36:57 AM,-1.20
10373,6/2/2025 8:36:58 AM,-1.20
10373,6/2/2025 8:36:59 AM,-1.20
10373,6/2/2025 8:37:00 AM,-1.20
10373,6/2/2025 8:37:01 AM,-1.20
10373,6/2/2025 8:37:02 AM,-1.20
10373,6/2/2025 8:37:03 AM,-1.20
10373,6/2/2025 8:37:04 AM,-1.20
10373,6/2/2025 8:37:05 AM,-1.20
10373,6/2/2025 8:37:06 AM,-1.20
10373,6/2/2025 8:37:07 AM,-1.20
10373,6/2/2025 8:37:08 AM,-1.20
10373,6/2/2025 8:37:09 AM,-1.20
10373,6/2/2025 8:37:10 AM,-1.10
10373,6/2/2025 8:37:11 AM,-1.10
10373,6/2/2025 8:37:12 AM,-1.10
10373,6/2/2025 8:37:13 AM,-1.10
10373,6/2/2025 8:37:14 AM,-1.10
10373,6/2/2025 8:37:15 AM,-1.10
10373,6/2/2025 8:37:16 AM,-1.10
10373,6/2/2025 8:37:17 AM,-1.10
10373,6/2/2025 8:37:18 AM,-1.10
10373,6/2/2025 8:37:19 AM,-1.10
10373,6/2/2025 8:37:20 AM,-1.10
10373,6/2/2025 8:37:21 AM,-1.10
10373,6/2/2025 8:37:22 AM,-1.10
10373,6/2/2025 8:37:23 AM,-1.10
10373,6/2/2025 8:37:24 AM,-1.10
10373,6/2/2025 8:37:25 AM,-1.10
10373,6/2/2025 8:37:26 AM,-1.10
10373,6/2/2025 8:37:27 AM,-1.10
10373,6/2/2025 8:37:28 AM,-1.10
10373,6/2/2025 8:37:29 AM,-1.10
10373,6/2/2025 8:37:30 AM,-1.10
10373,6/2/2025 8:37:31 AM,-1.10
10373,6/2/2025 8:37:32 AM,-1.10
10373,6/2/2025 8:37:33 AM,-1.10
10373,6/2/2025 8:37:34 AM,-1.10
10373,6/2/2025 8:37:35 AM,-1.10
10373,6/2/2025 8:37:36 AM,-1.10
10373,6/2/2025 8:37:37 AM,-1.10
10373,6/2/2025 8:37:38 AM,-1.10
10373,6/2/2025 8:37:39 AM,-1.10
10373,6/2/2025 8:37:40 AM,-1.10
10373,6/2/2025 8:37:41 AM,-1.10
10373,6/2/2025 8:37:42 AM,-1.10
10373,6/2/2025 8:37:43 AM,-1.10
10373,6/2/2025 8:37:44 AM,-1.10
10373,6/2/2025 8:37:45 AM,-1.10
10373,6/2/2025 8:37:46 AM,-1.10
10373,6/2/2025 8:37:47 AM,-1.10
10373,6/2/2025 8:37:48 AM,-1.10
10373,6/2/2025 8:37:49 AM,-1.10
10373,6/2/2025 8:37:50 AM,-1.10
10373,6/2/2025 8:37:51 AM,-1.10
10373,6/2/2025 8:37:52 AM,-1.10
10373,6/2/2025 8:37:53 AM,-1.10
10373,6/2/2025 8:37:54 AM,-1.10
10373,6/2/2025 8:37:55 AM,-1.10
10373,6/2/2025 8:37:56 AM,-1.10
10373,6/2/2025 8:37:57 AM,-1.10
10373,6/2/2025 8:37:58 AM,-1.10
10373,6/2/2025 8:37:59 AM,-1.10
10373,6/2/2025 8:38:00 AM,-1.10
10373,6/2/2025 8:38:01 AM,-1.10
10373,6/2/2025 8:38:02 AM,-1.10
10373,6/2/2025 8:38:03 AM,-1.10
10373,6/2/2025 8:38:04 AM,-1.10
10373,6/2/2025 8:38:05 AM,-1.10
10373,6/2/2025 8:38:06 AM,-1.10
10373,6/2/2025 8:38:07 AM,-1.10
10373,6/2/2025 8:38:08 AM,-1.10
10373,6/2/2025 8:38:09 AM,-1.10
10373,6/2/2025 8:38:10 AM,-1.10
10373,6/2/2025 8:38:11 AM,-1.10
10373,6/2/2025 8:38:12 AM,-1.10
10373,6/2/2025 8:38:13 AM,-1.10
10373,6/2/2025 8:38:14 AM,-1.10
10373,6/2/2025 8:38:15 AM,-1.10
10373,6/2/2025 8:38:16 AM,-1.10
10373,6/2/2025 8:38:17 AM,-1.10
10373,6/2/2025 8:38:18 AM,-1.10
10373,6/2/2025 8:38:19 AM,-1.10
10373,6/2/2025 8:38:20 AM,-1.10
10373,6/2/2025 8:38:21 AM,-1.10
10373,6/2/2025 8:38:22 AM,-1.10
10373,6/2/2025 8:38:23 AM,-1.10
10373,6/2/2025 8:38:24 AM,-1.10
10373,6/2/2025 8:38:25 AM,-1.00
10373,6/2/2025 8:38:26 AM,-1.00
10373,6/2/2025 8:38:27 AM,-1.00
10373,6/2/2025 8:38:28 AM,-1.00
10373,6/2/2025 8:38:29 AM,-1.00
10373,6/2/2025 8:38:30 AM,-1.00
10373,6/2/2025 8:38:31 AM,-1.00
10373,6/2/2025 8:38:32 AM,-1.00
10373,6/2/2025 8:38:33 AM,-1.00
10373,6/2/2025 8:38:34 AM,-1.00
10373,6/2/2025 8:38:35 AM,-1.00
10373,6/2/2025 8:38:36 AM,-1.00
10373,6/2/2025 8:38:37 AM,-1.00
10373,6/2/2025 8:38:38 AM,-1.00
10373,6/2/2025 8:38:39 AM,-1.00
10373,6/2/2025 8:38:40 AM,-1.00
10373,6/2/2025 8:38:41 AM,-1.00
10373,6/2/2025 8:38:42 AM,-1.00
10373,6/2/2025 8:38:43 AM,-1.00
10373,6/2/2025 8:38:44 AM,-1.00
10373,6/2/2025 8:38:45 AM,-1.00
10373,6/2/2025 8:38:46 AM,-1.00
10373,6/2/2025 8:38:47 AM,-1.00
10373,6/2/2025 8:38:48 AM,-1.00
10373,6/2/2025 8:38:49 AM,-1.00
10373,6/2/2025 8:38:50 AM,-1.10
10373,6/2/2025 8:38:51 AM,-1.10
10373,6/2/2025 8:38:52 AM,-1.10
10373,6/2/2025 8:38:53 AM,-1.10
10373,6/2/2025 8:38:54 AM,-1.10
10373,6/2/2025 8:38:55 AM,-1.10
10373,6/2/2025 8:38:56 AM,-1.10
10373,6/2/2025 8:38:57 AM,-1.10
10373,6/2/2025 8:38:58 AM,-1.10
10373,6/2/2025 8:38:59 AM,-1.10
10373,6/2/2025 8:39:00 AM,-1.10
10373,6/2/2025 8:39:01 AM,-1.10
10373,6/2/2025 8:39:02 AM,-1.10
10373,6/2/2025 8:39:03 AM,-1.00
10373,6/2/2025 8:39:04 AM,-1.00
10373,6/2/2025 8:39:05 AM,-1.00
10373,6/2/2025 8:39:06 AM,-1.00
10373,6/2/2025 8:39:07 AM,-1.00
10373,6/2/2025 8:39:08 AM,-1.00
10373,6/2/2025 8:39:09 AM,-1.00
10373,6/2/2025 8:39:10 AM,-1.00
10373,6/2/2025 8:39:11 AM,-1.00
10373,6/2/2025 8:39:12 AM,-1.00
10373,6/2/2025 8:39:13 AM,-1.00
10373,6/2/2025 8:39:14 AM,-1.00
10373,6/2/2025 8:39:15 AM,-1.00
10373,6/2/2025 8:39:16 AM,-1.00
10373,6/2/2025 8:39:17 AM,-1.00
10373,6/2/2025 8:39:18 AM,-1.00
10373,6/2/2025 8:39:19 AM,-1.00
10373,6/2/2025 8:39:20 AM,-1.00
10373,6/2/2025 8:39:21 AM,-1.00
10373,6/2/2025 8:39:22 AM,-1.00
10373,6/2/2025 8:39:23 AM,-1.00
10373,6/2/2025 8:39:24 AM,-1.00
10373,6/2/2025 8:39:25 AM,-1.00
10373,6/2/2025 8:39:26 AM,-1.00
10373,6/2/2025 8:39:27 AM,-1.00
10373,6/2/2025 8:39:28 AM,-1.00
10373,6/2/2025 8:39:29 AM,-1.00
10373,6/2/2025 8:39:30 AM,-1.00
10373,6/2/2025 8:39:31 AM,-1.00
10373,6/2/2025 8:39:32 AM,-1.00
10373,6/2/2025 8:39:33 AM,-1.00
10373,6/2/2025 8:39:34 AM,-1.10
10373,6/2/2025 8:39:35 AM,-1.10
10373,6/2/2025 8:39:36 AM,-1.10
10373,6/2/2025 8:39:37 AM,-1.10
10373,6/2/2025 8:39:38 AM,-1.10
10373,6/2/2025 8:39:39 AM,-1.10
10373,6/2/2025 8:39:40 AM,-1.10
10373,6/2/2025 8:39:41 AM,-1.10
10373,6/2/2025 8:39:42 AM,-1.10
10373,6/2/2025 8:39:43 AM,-1.10
10373,6/2/2025 8:39:44 AM,-1.10
10373,6/2/2025 8:39:45 AM,-1.10
10373,6/2/2025 8:39:46 AM,-1.10
10373,6/2/2025 8:39:47 AM,-1.10
10373,6/2/2025 8:39:48 AM,-1.10
10373,6/2/2025 8:39:49 AM,-1.10
10373,6/2/2025 8:39:50 AM,-1.10
10373,6/2/2025 8:39:51 AM,-1.10
10373,6/2/2025 8:39:52 AM,-1.10
10373,6/2/2025 8:39:53 AM,-1.10
10373,6/2/2025 8:39:54 AM,-1.10
10373,6/2/2025 8:39:55 AM,-1.10
10373,6/2/2025 8:39:56 AM,-1.10
10373,6/2/2025 8:39:57 AM,-1.10
10373,6/2/2025 8:39:58 AM,-1.10
10373,6/2/2025 8:39:59 AM,-1.10
10373,6/2/2025 8:40:00 AM,-1.10
10373,6/2/2025 8:40:01 AM,-1.10
10373,6/2/2025 8:40:02 AM,-1.10
10373,6/2/2025 8:40:03 AM,-1.10
10373,6/2/2025 8:40:04 AM,-1.10
10373,6/2/2025 8:40:05 AM,-1.10
10373,6/2/2025 8:40:06 AM,-1.10
10373,6/2/2025 8:40:07 AM,-1.10
10373,6/2/2025 8:40:08 AM,-1.10
10373,6/2/2025 8:40:09 AM,-1.10
10373,6/2/2025 8:40:10 AM,-1.10
10373,6/2/2025 8:40:11 AM,-1.10
10373,6/2/2025 8:40:12 AM,-1.10
10373,6/2/2025 8:40:13 AM,-1.10
10373,6/2/2025 8:40:14 AM,-1.10
10373,6/2/2025 8:40:15 AM,-1.10
10373,6/2/2025 8:40:16 AM,-1.10
10373,6/2/2025 8:40:17 AM,-1.10
10373,6/2/2025 8:40:18 AM,-1.00
10373,6/2/2025 8:40:19 AM,-1.00
10373,6/2/2025 8:40:20 AM,-1.00
10373,6/2/2025 8:40:21 AM,-1.00
10373,6/2/2025 8:40:22 AM,-1.00
10373,6/2/2025 8:40:23 AM,-1.00
10373,6/2/2025 8:40:24 AM,-1.00
10373,6/2/2025 8:40:25 AM,-1.00
10373,6/2/2025 8:40:26 AM,-1.00
10373,6/2/2025 8:40:27 AM,-1.00
10373,6/2/2025 8:40:28 AM,-1.00
10373,6/2/2025 8:40:29 AM,-1.00
10373,6/2/2025 8:40:30 AM,-1.00
10373,6/2/2025 8:40:31 AM,-1.00
10373,6/2/2025 8:40:32 AM,-1.00
10373,6/2/2025 8:40:33 AM,-1.00
10373,6/2/2025 8:40:34 AM,-1.00
10373,6/2/2025 8:40:35 AM,-1.00
10373,6/2/2025 8:40:36 AM,-1.00
10373,6/2/2025 8:40:37 AM,-1.00
10373,6/2/2025 8:40:38 AM,-1.00
10373,6/2/2025 8:40:39 AM,-1.00
10373,6/2/2025 8:40:40 AM,-1.00
10373,6/2/2025 8:40:41 AM,-1.00
10373,6/2/2025 8:40:42 AM,-1.00
10373,6/2/2025 8:40:43 AM,-1.00
10373,6/2/2025 8:40:44 AM,-1.00
10373,6/2/2025 8:40:45 AM,-1.00
10373,6/2/2025 8:40:46 AM,-1.00
10373,6/2/2025 8:40:47 AM,-1.00
10373,6/2/2025 8:40:48 AM,-1.00
10373,6/2/2025 8:40:49 AM,-1.00
10373,6/2/2025 8:40:50 AM,-1.00
10373,6/2/2025 8:40:51 AM,-1.00
10373,6/2/2025 8:40:52 AM,-1.00
10373,6/2/2025 8:40:53 AM,-1.00
10373,6/2/2025 8:40:54 AM,-1.00
10373,6/2/2025 8:40:55 AM,-1.00
10373,6/2/2025 8:40:56 AM,-1.00
10373,6/2/2025 8:40:57 AM,-1.00
10373,6/2/2025 8:40:58 AM,-1.00
10373,6/2/2025 8:40:59 AM,-1.00
10373,6/2/2025 8:41:00 AM,-1.00
10373,6/2/2025 8:41:01 AM,-1.00
10373,6/2/2025 8:41:02 AM,-1.00
10373,6/2/2025 8:41:03 AM,-1.00
10373,6/2/2025 8:41:04 AM,-1.00
10373,6/2/2025 8:41:05 AM,-1.00
10373,6/2/2025 8:41:06 AM,-1.00
10373,6/2/2025 8:41:07 AM,-1.00
10373,6/2/2025 8:41:08 AM,-1.00
10373,6/2/2025 8:41:09 AM,-1.00
10373,6/2/2025 8:41:10 AM,-1.00
10373,6/2/2025 8:41:11 AM,-1.00
10373,6/2/2025 8:41:12 AM,-1.00
10373,6/2/2025 8:41:13 AM,-1.00
10373,6/2/2025 8:41:14 AM,-1.00
10373,6/2/2025 8:41:15 AM,-1.00
10373,6/2/2025 8:41:16 AM,-1.00
10373,6/2/2025 8:41:17 AM,-1.00
10373,6/2/2025 8:41:18 AM,-1.00
10373,6/2/2025 8:41:19 AM,-1.00
10373,6/2/2025 8:41:20 AM,-1.00
10373,6/2/2025 8:41:21 AM,-1.00
10373,6/2/2025 8:41:22 AM,-1.00
10373,6/2/2025 8:41:23 AM,-1.00
10373,6/2/2025 8:41:24 AM,-1.00
10373,6/2/2025 8:41:25 AM,-1.00
10373,6/2/2025 8:41:26 AM,-1.00
10373,6/2/2025 8:41:27 AM,-1.00
10373,6/2/2025 8:41:28 AM,-1.00
10373,6/2/2025 8:41:29 AM,-1.00
10373,6/2/2025 8:41:30 AM,-1.00
10373,6/2/2025 8:41:31 AM,-1.00
10373,6/2/2025 8:41:32 AM,-1.00
10373,6/2/2025 8:41:33 AM,-1.00
10373,6/2/2025 8:41:34 AM,-1.00
10373,6/2/2025 8:41:35 AM,-1.00
10373,6/2/2025 8:41:36 AM,-1.00
10373,6/2/2025 8:41:37 AM,-1.00
10373,6/2/2025 8:41:38 AM,-1.00
10373,6/2/2025 8:41:39 AM,-1.00
10373,6/2/2025 8:41:40 AM,-1.00
10373,6/2/2025 8:41:41 AM,-1.00
10373,6/2/2025 8:41:42 AM,-1.00
10373,6/2/2025 8:41:43 AM,-1.00
10373,6/2/2025 8:41:44 AM,-1.00
10373,6/2/2025 8:41:45 AM,-1.00
10373,6/2/2025 8:41:46 AM,-1.00
10373,6/2/2025 8:41:47 AM,-1.00
10373,6/2/2025 8:41:48 AM,-1.00
10373,6/2/2025 8:41:49 AM,-1.00
10373,6/2/2025 8:41:50 AM,-1.00
10373,6/2/2025 8:41:51 AM,-1.00
10373,6/2/2025 8:41:52 AM,-1.00
10373,6/2/2025 8:41:53 AM,-1.00
10373,6/2/2025 8:41:54 AM,-1.00
10373,6/2/2025 8:41:55 AM,-1.00
10373,6/2/2025 8:41:56 AM,-1.00
10373,6/2/2025 8:41:57 AM,-1.00
10373,6/2/2025 8:41:58 AM,-1.00
10373,6/2/2025 8:41:59 AM,-1.00
10373,6/2/2025 8:42:00 AM,-1.00
10373,6/2/2025 8:42:01 AM,-1.00
10373,6/2/2025 8:42:02 AM,-1.00
10373,6/2/2025 8:42:03 AM,-1.00
10373,6/2/2025 8:42:04 AM,-1.00
10373,6/2/2025 8:42:05 AM,-1.00
10373,6/2/2025 8:42:06 AM,-1.00
10373,6/2/2025 8:42:07 AM,-1.00
10373,6/2/2025 8:42:08 AM,-1.00
10373,6/2/2025 8:42:09 AM,-1.00
10373,6/2/2025 8:42:10 AM,-1.00
10373,6/2/2025 8:42:11 AM,-1.00
10373,6/2/2025 8:42:12 AM,-1.00
10373,6/2/2025 8:42:13 AM,-1.00
10373,6/2/2025 8:42:14 AM,-1.00
10373,6/2/2025 8:42:15 AM,-1.00
10373,6/2/2025 8:42:16 AM,-1.00
10373,6/2/2025 8:42:17 AM,-1.00
10373,6/2/2025 8:42:18 AM,-1.00
10373,6/2/2025 8:42:19 AM,-1.00
10373,6/2/2025 8:42:20 AM,-1.00
10373,6/2/2025 8:42:21 AM,-1.00
10373,6/2/2025 8:42:22 AM,-1.00
10373,6/2/2025 8:42:23 AM,-1.00
10373,6/2/2025 8:42:24 AM,-1.00
10373,6/2/2025 8:42:25 AM,-1.00
10373,6/2/2025 8:42:26 AM,-1.00
10373,6/2/2025 8:42:27 AM,-1.00
10373,6/2/2025 8:42:28 AM,-1.00
10373,6/2/2025 8:42:29 AM,-1.00
10373,6/2/2025 8:42:30 AM,-1.20
10373,6/2/2025 8:42:31 AM,-1.20
10373,6/2/2025 8:42:32 AM,-1.20
10373,6/2/2025 8:42:33 AM,-1.20
10373,6/2/2025 8:42:34 AM,-1.20
10373,6/2/2025 8:42:35 AM,-1.20
10373,6/2/2025 8:42:36 AM,-1.20
10373,6/2/2025 8:42:37 AM,-1.20
10373,6/2/2025 8:42:38 AM,-1.20
10373,6/2/2025 8:42:39 AM,-1.20
10373,6/2/2025 8:42:40 AM,-1.20
10373,6/2/2025 8:42:41 AM,-1.20
10373,6/2/2025 8:42:42 AM,-1.20
10373,6/2/2025 8:42:43 AM,-1.20
10373,6/2/2025 8:42:44 AM,-1.20
10373,6/2/2025 8:42:45 AM,-1.20
10373,6/2/2025 8:42:46 AM,-1.20
10373,6/2/2025 8:42:47 AM,-1.20
10373,6/2/2025 8:42:48 AM,-1.20
10373,6/2/2025 8:42:49 AM,-1.10
10373,6/2/2025 8:42:50 AM,-1.10
10373,6/2/2025 8:42:51 AM,-1.10
10373,6/2/2025 8:42:52 AM,-1.10
10373,6/2/2025 8:42:53 AM,-1.10
10373,6/2/2025 8:42:54 AM,-1.10
10373,6/2/2025 8:42:55 AM,-1.10
10373,6/2/2025 8:42:56 AM,-1.10
10373,6/2/2025 8:42:57 AM,-1.10
10373,6/2/2025 8:42:58 AM,-1.10
10373,6/2/2025 8:42:59 AM,-1.10
10373,6/2/2025 8:43:00 AM,-1.10
10373,6/2/2025 8:43:01 AM,-0.90
10373,6/2/2025 8:43:02 AM,-0.90
10373,6/2/2025 8:43:03 AM,-0.90
10373,6/2/2025 8:43:04 AM,-0.90
10373,6/2/2025 8:43:05 AM,-0.90
10373,6/2/2025 8:43:06 AM,-0.90
10373,6/2/2025 8:43:07 AM,-0.90
10373,6/2/2025 8:43:08 AM,-0.90
10373,6/2/2025 8:43:09 AM,-0.90
10373,6/2/2025 8:43:10 AM,-0.90
10373,6/2/2025 8:43:11 AM,-0.90
10373,6/2/2025 8:43:12 AM,-0.90
10373,6/2/2025 8:43:13 AM,-0.90
10373,6/2/2025 8:43:14 AM,-0.90
10373,6/2/2025 8:43:15 AM,-0.90
10373,6/2/2025 8:43:16 AM,-0.90
10373,6/2/2025 8:43:17 AM,-0.90
