GICDeviceID,SampleDateTime,GICMeasured
10373,6/2/2025 8:43:18 AM,-0.90
10373,6/2/2025 8:43:19 AM,-0.90
10373,6/2/2025 8:43:20 AM,-1.00
10373,6/2/2025 8:43:21 AM,-1.00
10373,6/2/2025 8:43:22 AM,-1.00
10373,6/2/2025 8:43:23 AM,-1.00
10373,6/2/2025 8:43:24 AM,-1.00
10373,6/2/2025 8:43:25 AM,-1.00
10373,6/2/2025 8:43:26 AM,-1.00
10373,6/2/2025 8:43:27 AM,-1.00
10373,6/2/2025 8:43:28 AM,-1.00
10373,6/2/2025 8:43:29 AM,-1.00
10373,6/2/2025 8:43:30 AM,-1.00
10373,6/2/2025 8:43:31 AM,-1.00
10373,6/2/2025 8:43:32 AM,-1.00
10373,6/2/2025 8:43:33 AM,-1.00
10373,6/2/2025 8:43:34 AM,-1.00
10373,6/2/2025 8:43:35 AM,-1.00
10373,6/2/2025 8:43:36 AM,-1.00
10373,6/2/2025 8:43:37 AM,-1.00
10373,6/2/2025 8:43:38 AM,-1.00
10373,6/2/2025 8:43:39 AM,-1.00
10373,6/2/2025 8:43:40 AM,-1.00
10373,6/2/2025 8:43:41 AM,-1.00
10373,6/2/2025 8:43:42 AM,-1.00
10373,6/2/2025 8:43:43 AM,-1.00
10373,6/2/2025 8:43:44 AM,-1.00
10373,6/2/2025 8:43:45 AM,-1.00
10373,6/2/2025 8:43:46 AM,-1.00
10373,6/2/2025 8:43:47 AM,-1.00
10373,6/2/2025 8:43:48 AM,-1.00
10373,6/2/2025 8:43:49 AM,-1.00
10373,6/2/2025 8:43:50 AM,-1.00
10373,6/2/2025 8:43:51 AM,-1.00
10373,6/2/2025 8:43:52 AM,-1.00
10373,6/2/2025 8:43:53 AM,-1.00
10373,6/2/2025 8:43:54 AM,-1.00
10373,6/2/2025 8:43:55 AM,-1.00
10373,6/2/2025 8:43:56 AM,-1.00
10373,6/2/2025 8:43:57 AM,-1.00
10373,6/2/2025 8:43:58 AM,-1.00
10373,6/2/2025 8:43:59 AM,-1.00
10373,6/2/2025 8:44:00 AM,-1.00
10373,6/2/2025 8:44:01 AM,-1.00
10373,6/2/2025 8:44:02 AM,-1.00
10373,6/2/2025 8:44:03 AM,-1.00
10373,6/2/2025 8:44:04 AM,-1.00
10373,6/2/2025 8:44:05 AM,-1.00
10373,6/2/2025 8:44:06 AM,-1.00
10373,6/2/2025 8:44:07 AM,-1.00
10373,6/2/2025 8:44:08 AM,-1.00
10373,6/2/2025 8:44:09 AM,-1.00
10373,6/2/2025 8:44:10 AM,-1.00
10373,6/2/2025 8:44:11 AM,-1.00
10373,6/2/2025 8:44:12 AM,-1.00
10373,6/2/2025 8:44:13 AM,-1.00
10373,6/2/2025 8:44:14 AM,-1.00
10373,6/2/2025 8:44:15 AM,-1.00
10373,6/2/2025 8:44:16 AM,-1.00
10373,6/2/2025 8:44:17 AM,-1.00
10373,6/2/2025 8:44:18 AM,-1.00
10373,6/2/2025 8:44:19 AM,-1.00
10373,6/2/2025 8:44:20 AM,-1.00
10373,6/2/2025 8:44:21 AM,-1.00
10373,6/2/2025 8:44:22 AM,-1.00
10373,6/2/2025 8:44:23 AM,-1.00
10373,6/2/2025 8:44:24 AM,-1.00
10373,6/2/2025 8:44:25 AM,-1.00
10373,6/2/2025 8:44:26 AM,-1.00
10373,6/2/2025 8:44:27 AM,-1.00
10373,6/2/2025 8:44:28 AM,-1.00
10373,6/2/2025 8:44:29 AM,-0.90
10373,6/2/2025 8:44:30 AM,-0.90
10373,6/2/2025 8:44:31 AM,-0.90
10373,6/2/2025 8:44:32 AM,-0.90
10373,6/2/2025 8:44:33 AM,-0.90
10373,6/2/2025 8:44:34 AM,-0.90
10373,6/2/2025 8:44:35 AM,-0.90
10373,6/2/2025 8:44:36 AM,-0.90
10373,6/2/2025 8:44:37 AM,-0.90
10373,6/2/2025 8:44:38 AM,-0.90
10373,6/2/2025 8:44:39 AM,-0.90
10373,6/2/2025 8:44:40 AM,-0.90
10373,6/2/2025 8:44:41 AM,-0.90
10373,6/2/2025 8:44:42 AM,-0.90
10373,6/2/2025 8:44:43 AM,-0.90
10373,6/2/2025 8:44:44 AM,-0.90
10373,6/2/2025 8:44:45 AM,-0.90
10373,6/2/2025 8:44:46 AM,-0.90
10373,6/2/2025 8:44:47 AM,-0.90
10373,6/2/2025 8:44:48 AM,-0.90
10373,6/2/2025 8:44:49 AM,-0.90
10373,6/2/2025 8:44:50 AM,-0.90
10373,6/2/2025 8:44:51 AM,-0.90
10373,6/2/2025 8:44:52 AM,-0.90
10373,6/2/2025 8:44:53 AM,-0.90
10373,6/2/2025 8:44:54 AM,-0.90
10373,6/2/2025 8:44:55 AM,-0.90
10373,6/2/2025 8:44:56 AM,-0.90
10373,6/2/2025 8:44:57 AM,-0.90
10373,6/2/2025 8:44:58 AM,-0.90
10373,6/2/2025 8:44:59 AM,-0.90
10373,6/2/2025 8:45:00 AM,-0.90
10373,6/2/2025 8:45:01 AM,-0.90
10373,6/2/2025 8:45:02 AM,-0.90
10373,6/2/2025 8:45:03 AM,-0.90
10373,6/2/2025 8:45:04 AM,-0.90
10373,6/2/2025 8:45:05 AM,-0.90
10373,6/2/2025 8:45:06 AM,-0.90
10373,6/2/2025 8:45:07 AM,-0.90
10373,6/2/2025 8:45:08 AM,-0.90
10373,6/2/2025 8:45:09 AM,-0.90
10373,6/2/2025 8:45:10 AM,-0.90
10373,6/2/2025 8:45:11 AM,-0.90
10373,6/2/2025 8:45:12 AM,-0.90
10373,6/2/2025 8:45:13 AM,-0.90
10373,6/2/2025 8:45:14 AM,-0.90
10373,6/2/2025 8:45:15 AM,-0.90
10373,6/2/2025 8:45:16 AM,-0.90
10373,6/2/2025 8:45:17 AM,-0.90
10373,6/2/2025 8:45:18 AM,-0.90
10373,6/2/2025 8:45:19 AM,-0.90
10373,6/2/2025 8:45:20 AM,-0.90
10373,6/2/2025 8:45:21 AM,-0.90
10373,6/2/2025 8:45:22 AM,-0.90
10373,6/2/2025 8:45:23 AM,-0.90
10373,6/2/2025 8:45:24 AM,-0.90
10373,6/2/2025 8:45:25 AM,-0.90
10373,6/2/2025 8:45:26 AM,-0.90
10373,6/2/2025 8:45:27 AM,-0.90
10373,6/2/2025 8:45:28 AM,-0.90
10373,6/2/2025 8:45:29 AM,-0.90
10373,6/2/2025 8:45:30 AM,-0.90
10373,6/2/2025 8:45:31 AM,-0.90
10373,6/2/2025 8:45:32 AM,-0.90
10373,6/2/2025 8:45:33 AM,-0.90
10373,6/2/2025 8:45:34 AM,-0.90
10373,6/2/2025 8:45:35 AM,-0.90
10373,6/2/2025 8:45:36 AM,-0.90
10373,6/2/2025 8:45:37 AM,-0.90
10373,6/2/2025 8:45:38 AM,-0.90
10373,6/2/2025 8:45:39 AM,-0.90
10373,6/2/2025 8:45:40 AM,-0.90
10373,6/2/2025 8:45:41 AM,-0.90
10373,6/2/2025 8:45:42 AM,-0.90
10373,6/2/2025 8:45:43 AM,-0.90
10373,6/2/2025 8:45:44 AM,-0.90
10373,6/2/2025 8:45:45 AM,-0.90
10373,6/2/2025 8:45:46 AM,-0.90
10373,6/2/2025 8:45:47 AM,-0.90
10373,6/2/2025 8:45:48 AM,-0.90
10373,6/2/2025 8:45:49 AM,-0.90
10373,6/2/2025 8:45:50 AM,-0.90
10373,6/2/2025 8:45:51 AM,-0.80
10373,6/2/2025 8:45:52 AM,-0.80
10373,6/2/2025 8:45:53 AM,-0.80
10373,6/2/2025 8:45:54 AM,-0.80
10373,6/2/2025 8:45:55 AM,-0.80
10373,6/2/2025 8:45:56 AM,-0.80
10373,6/2/2025 8:45:57 AM,-0.80
10373,6/2/2025 8:45:58 AM,-0.80
10373,6/2/2025 8:45:59 AM,-0.80
10373,6/2/2025 8:46:00 AM,-0.80
10373,6/2/2025 8:46:01 AM,-0.80
10373,6/2/2025 8:46:02 AM,-0.80
10373,6/2/2025 8:46:03 AM,-0.80
10373,6/2/2025 8:46:04 AM,-0.80
10373,6/2/2025 8:46:05 AM,-0.80
10373,6/2/2025 8:46:06 AM,-0.80
10373,6/2/2025 8:46:07 AM,-0.80
10373,6/2/2025 8:46:08 AM,-0.80
10373,6/2/2025 8:46:09 AM,-0.80
10373,6/2/2025 8:46:10 AM,-0.90
10373,6/2/2025 8:46:11 AM,-0.90
10373,6/2/2025 8:46:12 AM,-0.90
10373,6/2/2025 8:46:13 AM,-0.90
10373,6/2/2025 8:46:14 AM,-0.90
10373,6/2/2025 8:46:15 AM,-0.90
10373,6/2/2025 8:46:16 AM,-0.90
10373,6/2/2025 8:46:17 AM,-0.90
10373,6/2/2025 8:46:18 AM,-0.90
10373,6/2/2025 8:46:19 AM,-0.90
10373,6/2/2025 8:46:20 AM,-0.90
10373,6/2/2025 8:46:21 AM,-0.90
10373,6/2/2025 8:46:22 AM,-0.90
10373,6/2/2025 8:46:23 AM,-0.90
10373,6/2/2025 8:46:24 AM,-0.90
10373,6/2/2025 8:46:25 AM,-0.90
10373,6/2/2025 8:46:26 AM,-0.90
10373,6/2/2025 8:46:27 AM,-0.90
10373,6/2/2025 8:46:28 AM,-0.90
10373,6/2/2025 8:46:29 AM,-0.90
10373,6/2/2025 8:46:30 AM,-0.90
10373,6/2/2025 8:46:31 AM,-0.90
10373,6/2/2025 8:46:32 AM,-0.90
10373,6/2/2025 8:46:33 AM,-0.90
10373,6/2/2025 8:46:34 AM,-0.90
10373,6/2/2025 8:46:35 AM,-0.90
10373,6/2/2025 8:46:36 AM,-0.90
10373,6/2/2025 8:46:37 AM,-0.90
10373,6/2/2025 8:46:38 AM,-0.90
10373,6/2/2025 8:46:39 AM,-0.90
10373,6/2/2025 8:46:40 AM,-0.90
10373,6/2/2025 8:46:41 AM,-0.90
10373,6/2/2025 8:46:42 AM,-0.90
10373,6/2/2025 8:46:43 AM,-0.90
10373,6/2/2025 8:46:44 AM,-0.90
10373,6/2/2025 8:46:45 AM,-0.90
10373,6/2/2025 8:46:46 AM,-0.90
10373,6/2/2025 8:46:47 AM,-0.90
10373,6/2/2025 8:46:48 AM,-0.90
10373,6/2/2025 8:46:49 AM,-0.90
10373,6/2/2025 8:46:50 AM,-0.90
10373,6/2/2025 8:46:51 AM,-0.90
10373,6/2/2025 8:46:52 AM,-0.90
10373,6/2/2025 8:46:53 AM,-0.90
10373,6/2/2025 8:46:54 AM,-0.90
10373,6/2/2025 8:46:55 AM,-0.90
10373,6/2/2025 8:46:56 AM,-0.90
10373,6/2/2025 8:46:57 AM,-0.90
10373,6/2/2025 8:46:58 AM,-0.90
10373,6/2/2025 8:46:59 AM,-0.90
10373,6/2/2025 8:47:00 AM,-0.90
10373,6/2/2025 8:47:01 AM,-0.90
10373,6/2/2025 8:47:02 AM,-0.90
10373,6/2/2025 8:47:03 AM,-0.90
10373,6/2/2025 8:47:04 AM,-0.90
10373,6/2/2025 8:47:05 AM,-0.90
10373,6/2/2025 8:47:06 AM,-0.90
10373,6/2/2025 8:47:07 AM,-0.90
10373,6/2/2025 8:47:08 AM,-0.90
10373,6/2/2025 8:47:09 AM,-0.90
10373,6/2/2025 8:47:10 AM,-0.90
10373,6/2/2025 8:47:11 AM,-0.90
10373,6/2/2025 8:47:12 AM,-0.90
10373,6/2/2025 8:47:13 AM,-0.90
10373,6/2/2025 8:47:14 AM,-0.90
10373,6/2/2025 8:47:15 AM,-0.90
10373,6/2/2025 8:47:16 AM,-0.90
10373,6/2/2025 8:47:17 AM,-0.90
10373,6/2/2025 8:47:18 AM,-0.90
10373,6/2/2025 8:47:19 AM,-0.90
10373,6/2/2025 8:47:20 AM,-0.90
10373,6/2/2025 8:47:21 AM,-0.90
10373,6/2/2025 8:47:22 AM,-0.90
10373,6/2/2025 8:47:23 AM,-0.90
10373,6/2/2025 8:47:24 AM,-0.90
10373,6/2/2025 8:47:25 AM,-0.80
10373,6/2/2025 8:47:26 AM,-0.80
10373,6/2/2025 8:47:27 AM,-0.80
10373,6/2/2025 8:47:28 AM,-0.80
10373,6/2/2025 8:47:29 AM,-0.80
10373,6/2/2025 8:47:30 AM,-0.80
10373,6/2/2025 8:47:31 AM,-0.80
10373,6/2/2025 8:47:32 AM,-0.80
10373,6/2/2025 8:47:33 AM,-0.80
10373,6/2/2025 8:47:34 AM,-0.80
10373,6/2/2025 8:47:35 AM,-0.80
10373,6/2/2025 8:47:36 AM,-0.80
10373,6/2/2025 8:47:37 AM,-0.80
10373,6/2/2025 8:47:38 AM,-0.80
10373,6/2/2025 8:47:39 AM,-0.80
10373,6/2/2025 8:47:40 AM,-0.80
10373,6/2/2025 8:47:41 AM,-0.80
10373,6/2/2025 8:47:42 AM,-0.80
10373,6/2/2025 8:47:43 AM,-0.80
10373,6/2/2025 8:47:44 AM,-0.80
10373,6/2/2025 8:47:45 AM,-0.80
10373,6/2/2025 8:47:46 AM,-0.80
10373,6/2/2025 8:47:47 AM,-0.80
10373,6/2/2025 8:47:48 AM,-0.80
10373,6/2/2025 8:47:49 AM,-0.80
10373,6/2/2025 8:47:50 AM,-0.80
10373,6/2/2025 8:47:51 AM,-0.80
10373,6/2/2025 8:47:52 AM,-0.80
10373,6/2/2025 8:47:53 AM,-0.80
10373,6/2/2025 8:47:54 AM,-0.80
10373,6/2/2025 8:47:55 AM,-0.80
10373,6/2/2025 8:47:56 AM,-0.80
10373,6/2/2025 8:47:57 AM,-0.80
10373,6/2/2025 8:47:58 AM,-0.80
10373,6/2/2025 8:47:59 AM,-0.80
10373,6/2/2025 8:48:00 AM,-0.80
10373,6/2/2025 8:48:01 AM,-0.80
10373,6/2/2025 8:48:02 AM,-0.80
10373,6/2/2025 8:48:03 AM,-0.80
10373,6/2/2025 8:48:04 AM,-0.80
10373,6/2/2025 8:48:05 AM,-0.80
10373,6/2/2025 8:48:06 AM,-0.80
10373,6/2/2025 8:48:07 AM,-0.80
10373,6/2/2025 8:48:08 AM,-0.80
10373,6/2/2025 8:48:09 AM,-0.80
10373,6/2/2025 8:48:10 AM,-0.80
10373,6/2/2025 8:48:11 AM,-0.80
10373,6/2/2025 8:48:12 AM,-0.80
10373,6/2/2025 8:48:13 AM,-0.80
10373,6/2/2025 8:48:14 AM,-0.80
10373,6/2/2025 8:48:15 AM,-0.80
10373,6/2/2025 8:48:16 AM,-0.80
10373,6/2/2025 8:48:17 AM,-0.80
10373,6/2/2025 8:48:18 AM,-0.80
10373,6/2/2025 8:48:19 AM,-0.80
10373,6/2/2025 8:48:20 AM,-0.80
10373,6/2/2025 8:48:21 AM,-0.80
10373,6/2/2025 8:48:22 AM,-0.80
10373,6/2/2025 8:48:23 AM,-0.80
10373,6/2/2025 8:48:24 AM,-0.80
10373,6/2/2025 8:48:25 AM,-0.80
10373,6/2/2025 8:48:26 AM,-0.80
10373,6/2/2025 8:48:27 AM,-0.80
10373,6/2/2025 8:48:28 AM,-0.80
10373,6/2/2025 8:48:29 AM,-0.80
10373,6/2/2025 8:48:30 AM,-0.80
10373,6/2/2025 8:48:31 AM,-0.80
10373,6/2/2025 8:48:32 AM,-0.80
10373,6/2/2025 8:48:33 AM,-0.80
10373,6/2/2025 8:48:34 AM,-0.80
10373,6/2/2025 8:48:35 AM,-0.80
10373,6/2/2025 8:48:36 AM,-0.80
10373,6/2/2025 8:48:37 AM,-0.80
10373,6/2/2025 8:48:38 AM,-0.80
10373,6/2/2025 8:48:39 AM,-0.80
10373,6/2/2025 8:48:40 AM,-0.80
10373,6/2/2025 8:48:41 AM,-0.80
10373,6/2/2025 8:48:42 AM,-0.80
10373,6/2/2025 8:48:43 AM,-0.80
10373,6/2/2025 8:48:44 AM,-0.80
10373,6/2/2025 8:48:45 AM,-0.80
10373,6/2/2025 8:48:46 AM,-0.80
10373,6/2/2025 8:48:47 AM,-0.80
10373,6/2/2025 8:48:48 AM,-0.80
10373,6/2/2025 8:48:49 AM,-0.80
10373,6/2/2025 8:48:50 AM,-0.80
10373,6/2/2025 8:48:51 AM,-0.80
10373,6/2/2025 8:48:52 AM,-0.80
10373,6/2/2025 8:48:53 AM,-0.80
10373,6/2/2025 8:48:54 AM,-0.80
10373,6/2/2025 8:48:55 AM,-0.80
10373,6/2/2025 8:48:56 AM,-0.80
10373,6/2/2025 8:48:57 AM,-0.80
10373,6/2/2025 8:48:58 AM,-0.80
10373,6/2/2025 8:48:59 AM,-0.80
10373,6/2/2025 8:49:00 AM,-0.80
10373,6/2/2025 8:49:01 AM,-0.80
10373,6/2/2025 8:49:02 AM,-0.80
10373,6/2/2025 8:49:03 AM,-0.80
10373,6/2/2025 8:49:04 AM,-0.80
10373,6/2/2025 8:49:05 AM,-0.80
10373,6/2/2025 8:49:06 AM,-0.80
10373,6/2/2025 8:49:07 AM,-0.80
10373,6/2/2025 8:49:08 AM,-0.80
10373,6/2/2025 8:49:09 AM,-0.80
10373,6/2/2025 8:49:10 AM,-0.80
10373,6/2/2025 8:49:11 AM,-0.80
10373,6/2/2025 8:49:12 AM,-0.80
10373,6/2/2025 8:49:13 AM,-0.80
10373,6/2/2025 8:49:14 AM,-0.80
10373,6/2/2025 8:49:15 AM,-0.80
10373,6/2/2025 8:49:16 AM,-0.80
10373,6/2/2025 8:49:17 AM,-0.80
10373,6/2/2025 8:49:18 AM,-0.80
10373,6/2/2025 8:49:19 AM,-0.80
10373,6/2/2025 8:49:20 AM,-0.80
10373,6/2/2025 8:49:21 AM,-0.80
10373,6/2/2025 8:49:22 AM,-0.80
10373,6/2/2025 8:49:23 AM,-0.80
10373,6/2/2025 8:49:24 AM,-0.80
10373,6/2/2025 8:49:25 AM,-0.80
10373,6/2/2025 8:49:26 AM,-0.80
10373,6/2/2025 8:49:27 AM,-0.80
10373,6/2/2025 8:49:28 AM,-0.80
10373,6/2/2025 8:49:29 AM,-0.80
10373,6/2/2025 8:49:30 AM,-0.80
10373,6/2/2025 8:49:31 AM,-0.80
10373,6/2/2025 8:49:32 AM,-0.80
10373,6/2/2025 8:49:33 AM,-0.80
10373,6/2/2025 8:49:34 AM,-0.80
10373,6/2/2025 8:49:35 AM,-0.80
10373,6/2/2025 8:49:36 AM,-0.80
10373,6/2/2025 8:49:37 AM,-0.70
10373,6/2/2025 8:49:38 AM,-0.70
10373,6/2/2025 8:49:39 AM,-0.70
10373,6/2/2025 8:49:40 AM,-0.70
10373,6/2/2025 8:49:41 AM,-0.70
10373,6/2/2025 8:49:42 AM,-0.70
10373,6/2/2025 8:49:43 AM,-0.70
10373,6/2/2025 8:49:44 AM,-0.70
10373,6/2/2025 8:49:45 AM,-0.70
10373,6/2/2025 8:49:46 AM,-0.70
10373,6/2/2025 8:49:47 AM,-0.70
10373,6/2/2025 8:49:48 AM,-0.70
10373,6/2/2025 8:49:49 AM,-0.70
10373,6/2/2025 8:49:50 AM,-0.70
10373,6/2/2025 8:49:51 AM,-0.70
10373,6/2/2025 8:49:52 AM,-0.70
10373,6/2/2025 8:49:53 AM,-0.70
10373,6/2/2025 8:49:54 AM,-0.70
10373,6/2/2025 8:49:55 AM,-0.70
10373,6/2/2025 8:49:56 AM,-0.70
10373,6/2/2025 8:49:57 AM,-0.70
10373,6/2/2025 8:49:58 AM,-0.70
10373,6/2/2025 8:49:59 AM,-0.70
10373,6/2/2025 8:50:00 AM,-0.70
10373,6/2/2025 8:50:01 AM,-0.70
10373,6/2/2025 8:50:02 AM,-0.70
10373,6/2/2025 8:50:03 AM,-0.70
10373,6/2/2025 8:50:04 AM,-0.70
10373,6/2/2025 8:50:05 AM,-0.70
10373,6/2/2025 8:50:06 AM,-0.70
10373,6/2/2025 8:50:07 AM,-0.70
10373,6/2/2025 8:50:08 AM,-0.70
10373,6/2/2025 8:50:09 AM,-0.70
10373,6/2/2025 8:50:10 AM,-0.70
10373,6/2/2025 8:50:11 AM,-0.70
10373,6/2/2025 8:50:12 AM,-0.70
10373,6/2/2025 8:50:13 AM,-0.70
10373,6/2/2025 8:50:14 AM,-0.70
10373,6/2/2025 8:50:15 AM,-0.70
10373,6/2/2025 8:50:16 AM,-0.70
10373,6/2/2025 8:50:17 AM,-0.70
10373,6/2/2025 8:50:18 AM,-0.70
10373,6/2/2025 8:50:19 AM,-0.70
10373,6/2/2025 8:50:20 AM,-0.70
10373,6/2/2025 8:50:21 AM,-0.30
10373,6/2/2025 8:50:22 AM,-0.30
10373,6/2/2025 8:50:23 AM,-0.30
10373,6/2/2025 8:50:24 AM,-0.30
10373,6/2/2025 8:50:25 AM,-0.30
10373,6/2/2025 8:50:26 AM,-0.30
10373,6/2/2025 8:50:27 AM,-0.50
10373,6/2/2025 8:50:28 AM,-0.50
10373,6/2/2025 8:50:29 AM,-0.50
10373,6/2/2025 8:50:30 AM,-0.50
10373,6/2/2025 8:50:31 AM,-0.50
10373,6/2/2025 8:50:32 AM,-0.50
10373,6/2/2025 8:50:33 AM,-0.50
10373,6/2/2025 8:50:34 AM,-0.50
10373,6/2/2025 8:50:35 AM,-0.50
10373,6/2/2025 8:50:36 AM,-0.50
10373,6/2/2025 8:50:37 AM,-0.50
10373,6/2/2025 8:50:38 AM,-0.50
10373,6/2/2025 8:50:39 AM,-0.50
10373,6/2/2025 8:50:40 AM,-0.50
10373,6/2/2025 8:50:41 AM,-0.50
10373,6/2/2025 8:50:42 AM,-0.50
10373,6/2/2025 8:50:43 AM,-0.50
10373,6/2/2025 8:50:44 AM,-0.50
10373,6/2/2025 8:50:45 AM,-0.50
10373,6/2/2025 8:50:46 AM,-0.50
10373,6/2/2025 8:50:47 AM,-0.50
10373,6/2/2025 8:50:48 AM,-0.50
10373,6/2/2025 8:50:49 AM,-0.50
10373,6/2/2025 8:50:50 AM,-0.50
10373,6/2/2025 8:50:51 AM,-0.50
10373,6/2/2025 8:50:52 AM,-0.50
10373,6/2/2025 8:50:53 AM,-0.60
10373,6/2/2025 8:50:54 AM,-0.60
10373,6/2/2025 8:50:55 AM,-0.60
10373,6/2/2025 8:50:56 AM,-0.60
10373,6/2/2025 8:50:57 AM,-0.60
10373,6/2/2025 8:50:58 AM,-0.60
10373,6/2/2025 8:50:59 AM,-0.60
10373,6/2/2025 8:51:00 AM,-0.60
10373,6/2/2025 8:51:01 AM,-0.60
10373,6/2/2025 8:51:02 AM,-0.60
10373,6/2/2025 8:51:03 AM,-0.60
10373,6/2/2025 8:51:04 AM,-0.60
10373,6/2/2025 8:51:05 AM,-0.70
10373,6/2/2025 8:51:06 AM,-0.70
10373,6/2/2025 8:51:07 AM,-0.70
10373,6/2/2025 8:51:08 AM,-0.70
10373,6/2/2025 8:51:09 AM,-0.70
10373,6/2/2025 8:51:10 AM,-0.70
10373,6/2/2025 8:51:11 AM,-0.70
10373,6/2/2025 8:51:12 AM,-0.70
10373,6/2/2025 8:51:13 AM,-0.70
10373,6/2/2025 8:51:14 AM,-0.70
10373,6/2/2025 8:51:15 AM,-0.70
10373,6/2/2025 8:51:16 AM,-0.70
10373,6/2/2025 8:51:17 AM,-0.70
10373,6/2/2025 8:51:18 AM,-0.70
10373,6/2/2025 8:51:19 AM,-0.70
10373,6/2/2025 8:51:20 AM,-0.70
10373,6/2/2025 8:51:21 AM,-0.70
10373,6/2/2025 8:51:22 AM,-0.70
10373,6/2/2025 8:51:23 AM,-0.70
10373,6/2/2025 8:51:24 AM,-0.70
10373,6/2/2025 8:51:25 AM,-0.70
10373,6/2/2025 8:51:26 AM,-0.70
10373,6/2/2025 8:51:27 AM,-0.70
10373,6/2/2025 8:51:28 AM,-0.70
10373,6/2/2025 8:51:29 AM,-0.70
10373,6/2/2025 8:51:30 AM,-0.70
10373,6/2/2025 8:51:31 AM,-0.70
10373,6/2/2025 8:51:32 AM,-0.70
10373,6/2/2025 8:51:33 AM,-0.70
10373,6/2/2025 8:51:34 AM,-0.70
10373,6/2/2025 8:51:35 AM,-0.70
10373,6/2/2025 8:51:36 AM,-0.70
10373,6/2/2025 8:51:37 AM,-0.70
10373,6/2/2025 8:51:38 AM,-0.70
10373,6/2/2025 8:51:39 AM,-0.70
10373,6/2/2025 8:51:40 AM,-0.70
10373,6/2/2025 8:51:41 AM,-0.70
10373,6/2/2025 8:51:42 AM,-0.70
10373,6/2/2025 8:51:43 AM,-0.70
10373,6/2/2025 8:51:44 AM,-0.70
10373,6/2/2025 8:51:45 AM,-0.70
10373,6/2/2025 8:51:46 AM,-0.70
10373,6/2/2025 8:51:47 AM,-0.70
10373,6/2/2025 8:51:48 AM,-0.70
10373,6/2/2025 8:51:49 AM,-0.80
10373,6/2/2025 8:51:50 AM,-0.80
10373,6/2/2025 8:51:51 AM,-0.80
10373,6/2/2025 8:51:52 AM,-0.80
10373,6/2/2025 8:51:53 AM,-0.80
10373,6/2/2025 8:51:54 AM,-0.80
10373,6/2/2025 8:51:55 AM,-0.80
10373,6/2/2025 8:51:56 AM,-0.80
10373,6/2/2025 8:51:57 AM,-0.80
10373,6/2/2025 8:51:58 AM,-0.80
10373,6/2/2025 8:51:59 AM,-0.80
10373,6/2/2025 8:52:00 AM,-0.80
10373,6/2/2025 8:52:01 AM,-0.80
10373,6/2/2025 8:52:02 AM,-0.80
10373,6/2/2025 8:52:03 AM,-0.80
10373,6/2/2025 8:52:04 AM,-0.80
10373,6/2/2025 8:52:05 AM,-0.80
10373,6/2/2025 8:52:06 AM,-0.80
10373,6/2/2025 8:52:07 AM,-0.80
10373,6/2/2025 8:52:08 AM,-0.80
10373,6/2/2025 8:52:09 AM,-0.80
10373,6/2/2025 8:52:10 AM,-0.80
10373,6/2/2025 8:52:11 AM,-0.80
10373,6/2/2025 8:52:12 AM,-0.80
10373,6/2/2025 8:52:13 AM,-0.80
10373,6/2/2025 8:52:14 AM,-0.80
10373,6/2/2025 8:52:15 AM,-0.80
10373,6/2/2025 8:52:16 AM,-0.80
10373,6/2/2025 8:52:17 AM,-0.80
10373,6/2/2025 8:52:18 AM,-0.80
10373,6/2/2025 8:52:19 AM,-0.80
10373,6/2/2025 8:52:20 AM,-0.70
10373,6/2/2025 8:52:21 AM,-0.70
10373,6/2/2025 8:52:22 AM,-0.70
10373,6/2/2025 8:52:23 AM,-0.70
10373,6/2/2025 8:52:24 AM,-0.70
10373,6/2/2025 8:52:25 AM,-0.70
10373,6/2/2025 8:52:26 AM,-0.70
10373,6/2/2025 8:52:27 AM,-0.70
10373,6/2/2025 8:52:28 AM,-0.70
10373,6/2/2025 8:52:29 AM,-0.70
10373,6/2/2025 8:52:30 AM,-0.70
10373,6/2/2025 8:52:31 AM,-0.70
10373,6/2/2025 8:52:32 AM,-0.70
10373,6/2/2025 8:52:33 AM,-0.70
10373,6/2/2025 8:52:34 AM,-0.70
10373,6/2/2025 8:52:35 AM,-0.70
