GICDeviceID,SampleDateTime,GICMeasured
10373,6/2/2025 9:48:24 AM,-0.30
10373,6/2/2025 9:48:25 AM,-0.30
10373,6/2/2025 9:48:26 AM,-0.30
10373,6/2/2025 9:48:27 AM,-0.30
10373,6/2/2025 9:48:28 AM,-0.30
10373,6/2/2025 9:48:29 AM,-0.30
10373,6/2/2025 9:48:30 AM,-0.30
10373,6/2/2025 9:48:31 AM,-0.30
10373,6/2/2025 9:48:32 AM,-0.30
10373,6/2/2025 9:48:33 AM,-0.30
10373,6/2/2025 9:48:34 AM,-0.30
10373,6/2/2025 9:48:35 AM,-0.30
10373,6/2/2025 9:48:36 AM,-0.30
10373,6/2/2025 9:48:37 AM,-0.30
10373,6/2/2025 9:48:38 AM,-0.30
10373,6/2/2025 9:48:39 AM,-0.30
10373,6/2/2025 9:48:40 AM,-0.30
10373,6/2/2025 9:48:41 AM,-0.30
10373,6/2/2025 9:48:42 AM,-0.30
10373,6/2/2025 9:48:43 AM,-0.30
10373,6/2/2025 9:48:44 AM,-0.30
10373,6/2/2025 9:48:45 AM,-0.30
10373,6/2/2025 9:48:46 AM,-0.30
10373,6/2/2025 9:48:47 AM,-0.30
10373,6/2/2025 9:48:48 AM,-0.30
10373,6/2/2025 9:48:49 AM,-0.30
10373,6/2/2025 9:48:50 AM,-0.30
10373,6/2/2025 9:48:51 AM,-0.30
10373,6/2/2025 9:48:52 AM,-0.30
10373,6/2/2025 9:48:53 AM,-0.30
10373,6/2/2025 9:48:54 AM,-0.30
10373,6/2/2025 9:48:55 AM,-0.30
10373,6/2/2025 9:48:56 AM,-0.40
10373,6/2/2025 9:48:57 AM,-0.40
10373,6/2/2025 9:48:58 AM,-0.40
10373,6/2/2025 9:48:59 AM,-0.40
10373,6/2/2025 9:49:00 AM,-0.40
10373,6/2/2025 9:49:01 AM,-0.40
10373,6/2/2025 9:49:02 AM,-0.40
10373,6/2/2025 9:49:03 AM,-0.40
10373,6/2/2025 9:49:04 AM,-0.40
10373,6/2/2025 9:49:05 AM,-0.40
10373,6/2/2025 9:49:06 AM,-0.40
10373,6/2/2025 9:49:07 AM,-0.40
10373,6/2/2025 9:49:08 AM,-0.40
10373,6/2/2025 9:49:09 AM,-0.40
10373,6/2/2025 9:49:10 AM,-0.40
10373,6/2/2025 9:49:11 AM,-0.40
10373,6/2/2025 9:49:12 AM,-0.40
10373,6/2/2025 9:49:13 AM,-0.40
10373,6/2/2025 9:49:14 AM,-0.40
10373,6/2/2025 9:49:15 AM,-0.40
10373,6/2/2025 9:49:16 AM,-0.40
10373,6/2/2025 9:49:17 AM,-0.40
10373,6/2/2025 9:49:18 AM,-0.40
10373,6/2/2025 9:49:19 AM,-0.40
10373,6/2/2025 9:49:20 AM,-0.40
10373,6/2/2025 9:49:21 AM,-0.40
10373,6/2/2025 9:49:22 AM,-0.40
10373,6/2/2025 9:49:23 AM,-0.40
10373,6/2/2025 9:49:24 AM,-0.40
10373,6/2/2025 9:49:25 AM,-0.40
10373,6/2/2025 9:49:26 AM,-0.40
10373,6/2/2025 9:49:27 AM,-0.40
10373,6/2/2025 9:49:28 AM,-0.40
10373,6/2/2025 9:49:29 AM,-0.40
10373,6/2/2025 9:49:30 AM,-0.40
10373,6/2/2025 9:49:31 AM,-0.40
10373,6/2/2025 9:49:32 AM,-0.40
10373,6/2/2025 9:49:33 AM,-0.40
10373,6/2/2025 9:49:34 AM,-0.20
10373,6/2/2025 9:49:35 AM,-0.20
10373,6/2/2025 9:49:36 AM,-0.20
10373,6/2/2025 9:49:37 AM,-0.20
10373,6/2/2025 9:49:38 AM,-0.20
10373,6/2/2025 9:49:39 AM,-0.20
10373,6/2/2025 9:49:40 AM,-0.20
10373,6/2/2025 9:49:41 AM,-0.20
10373,6/2/2025 9:49:42 AM,-0.20
10373,6/2/2025 9:49:43 AM,-0.20
10373,6/2/2025 9:49:44 AM,-0.20
10373,6/2/2025 9:49:45 AM,-0.20
10373,6/2/2025 9:49:46 AM,-0.20
10373,6/2/2025 9:49:47 AM,-0.20
10373,6/2/2025 9:49:48 AM,-0.20
10373,6/2/2025 9:49:49 AM,-0.20
10373,6/2/2025 9:49:50 AM,-0.20
10373,6/2/2025 9:49:51 AM,-0.20
10373,6/2/2025 9:49:52 AM,-0.20
10373,6/2/2025 9:49:53 AM,-0.20
10373,6/2/2025 9:49:54 AM,-0.20
10373,6/2/2025 9:49:55 AM,-0.20
10373,6/2/2025 9:49:56 AM,-0.20
10373,6/2/2025 9:49:57 AM,-0.20
10373,6/2/2025 9:49:58 AM,-0.20
10373,6/2/2025 9:49:59 AM,-0.20
10373,6/2/2025 9:50:00 AM,-0.20
10373,6/2/2025 9:50:01 AM,-0.20
10373,6/2/2025 9:50:02 AM,-0.20
10373,6/2/2025 9:50:03 AM,-0.20
10373,6/2/2025 9:50:04 AM,-0.20
10373,6/2/2025 9:50:05 AM,-0.20
10373,6/2/2025 9:50:06 AM,-0.20
10373,6/2/2025 9:50:07 AM,-0.20
10373,6/2/2025 9:50:08 AM,-0.20
10373,6/2/2025 9:50:09 AM,-0.20
10373,6/2/2025 9:50:10 AM,-0.20
10373,6/2/2025 9:50:11 AM,-0.20
10373,6/2/2025 9:50:12 AM,-0.20
10373,6/2/2025 9:50:13 AM,-0.20
10373,6/2/2025 9:50:14 AM,-0.20
10373,6/2/2025 9:50:15 AM,-0.20
10373,6/2/2025 9:50:16 AM,-0.20
10373,6/2/2025 9:50:17 AM,-0.20
10373,6/2/2025 9:50:18 AM,-0.20
10373,6/2/2025 9:50:19 AM,-0.20
10373,6/2/2025 9:50:20 AM,-0.20
10373,6/2/2025 9:50:21 AM,-0.20
10373,6/2/2025 9:50:22 AM,-0.20
10373,6/2/2025 9:50:23 AM,-0.20
10373,6/2/2025 9:50:24 AM,-0.20
10373,6/2/2025 9:50:25 AM,-0.20
10373,6/2/2025 9:50:26 AM,-0.20
10373,6/2/2025 9:50:27 AM,-0.20
10373,6/2/2025 9:50:28 AM,-0.20
10373,6/2/2025 9:50:29 AM,-0.20
10373,6/2/2025 9:50:30 AM,-0.20
10373,6/2/2025 9:50:31 AM,-0.20
10373,6/2/2025 9:50:32 AM,-0.20
10373,6/2/2025 9:50:33 AM,-0.20
10373,6/2/2025 9:50:34 AM,-0.20
10373,6/2/2025 9:50:35 AM,-0.20
10373,6/2/2025 9:50:36 AM,-0.20
10373,6/2/2025 9:50:37 AM,-0.20
10373,6/2/2025 9:50:38 AM,-0.20
10373,6/2/2025 9:50:39 AM,-0.20
10373,6/2/2025 9:50:40 AM,-0.20
10373,6/2/2025 9:50:41 AM,-0.20
10373,6/2/2025 9:50:42 AM,-0.20
10373,6/2/2025 9:50:43 AM,-0.20
10373,6/2/2025 9:50:44 AM,-0.20
10373,6/2/2025 9:50:45 AM,-0.20
10373,6/2/2025 9:50:46 AM,-0.20
10373,6/2/2025 9:50:47 AM,-0.20
10373,6/2/2025 9:50:48 AM,-0.20
10373,6/2/2025 9:50:49 AM,-0.20
10373,6/2/2025 9:50:50 AM,-0.30
10373,6/2/2025 9:50:51 AM,-0.30
10373,6/2/2025 9:50:52 AM,-0.30
10373,6/2/2025 9:50:53 AM,-0.30
10373,6/2/2025 9:50:54 AM,-0.30
10373,6/2/2025 9:50:55 AM,-0.30
10373,6/2/2025 9:50:56 AM,-0.30
10373,6/2/2025 9:50:57 AM,-0.30
10373,6/2/2025 9:50:58 AM,-0.30
10373,6/2/2025 9:50:59 AM,-0.30
10373,6/2/2025 9:51:00 AM,-0.30
10373,6/2/2025 9:51:01 AM,-0.30
10373,6/2/2025 9:51:02 AM,-0.30
10373,6/2/2025 9:51:03 AM,-0.30
10373,6/2/2025 9:51:04 AM,-0.30
10373,6/2/2025 9:51:05 AM,-0.30
10373,6/2/2025 9:51:06 AM,-0.30
10373,6/2/2025 9:51:07 AM,-0.30
10373,6/2/2025 9:51:08 AM,-0.30
10373,6/2/2025 9:51:09 AM,-0.30
10373,6/2/2025 9:51:10 AM,-0.30
10373,6/2/2025 9:51:11 AM,-0.30
10373,6/2/2025 9:51:12 AM,-0.30
10373,6/2/2025 9:51:13 AM,-0.30
10373,6/2/2025 9:51:14 AM,-0.30
10373,6/2/2025 9:51:15 AM,-0.30
10373,6/2/2025 9:51:16 AM,-0.30
10373,6/2/2025 9:51:17 AM,-0.30
10373,6/2/2025 9:51:18 AM,-0.30
10373,6/2/2025 9:51:19 AM,-0.30
10373,6/2/2025 9:51:20 AM,-0.30
10373,6/2/2025 9:51:21 AM,-0.30
10373,6/2/2025 9:51:22 AM,-0.30
10373,6/2/2025 9:51:23 AM,-0.30
10373,6/2/2025 9:51:24 AM,-0.30
10373,6/2/2025 9:51:25 AM,-0.30
10373,6/2/2025 9:51:26 AM,-0.30
10373,6/2/2025 9:51:27 AM,-0.30
10373,6/2/2025 9:51:28 AM,-0.30
10373,6/2/2025 9:51:29 AM,-0.30
10373,6/2/2025 9:51:30 AM,-0.30
10373,6/2/2025 9:51:31 AM,-0.30
10373,6/2/2025 9:51:32 AM,-0.30
10373,6/2/2025 9:51:33 AM,-0.30
10373,6/2/2025 9:51:34 AM,-0.30
10373,6/2/2025 9:51:35 AM,-0.30
10373,6/2/2025 9:51:36 AM,-0.30
10373,6/2/2025 9:51:37 AM,-0.30
10373,6/2/2025 9:51:38 AM,-0.30
10373,6/2/2025 9:51:39 AM,-0.30
10373,6/2/2025 9:51:40 AM,-0.30
10373,6/2/2025 9:51:41 AM,-0.30
10373,6/2/2025 9:51:42 AM,-0.30
10373,6/2/2025 9:51:43 AM,-0.30
10373,6/2/2025 9:51:44 AM,-0.30
10373,6/2/2025 9:51:45 AM,-0.30
10373,6/2/2025 9:51:46 AM,-0.30
10373,6/2/2025 9:51:47 AM,-0.30
10373,6/2/2025 9:51:48 AM,-0.30
10373,6/2/2025 9:51:49 AM,-0.30
10373,6/2/2025 9:51:50 AM,-0.30
10373,6/2/2025 9:51:51 AM,-0.30
10373,6/2/2025 9:51:52 AM,-0.30
10373,6/2/2025 9:51:53 AM,-0.30
10373,6/2/2025 9:51:54 AM,-0.30
10373,6/2/2025 9:51:55 AM,-0.30
10373,6/2/2025 9:51:56 AM,-0.30
10373,6/2/2025 9:51:57 AM,-0.30
10373,6/2/2025 9:51:58 AM,-0.20
10373,6/2/2025 9:51:59 AM,-0.20
10373,6/2/2025 9:52:00 AM,-0.20
10373,6/2/2025 9:52:01 AM,-0.20
10373,6/2/2025 9:52:02 AM,-0.20
10373,6/2/2025 9:52:03 AM,-0.20
10373,6/2/2025 9:52:04 AM,-0.20
10373,6/2/2025 9:52:05 AM,-0.20
10373,6/2/2025 9:52:06 AM,-0.20
10373,6/2/2025 9:52:07 AM,-0.20
10373,6/2/2025 9:52:08 AM,-0.20
10373,6/2/2025 9:52:09 AM,-0.20
10373,6/2/2025 9:52:10 AM,-0.20
10373,6/2/2025 9:52:11 AM,-0.20
10373,6/2/2025 9:52:12 AM,-0.20
10373,6/2/2025 9:52:13 AM,-0.20
10373,6/2/2025 9:52:14 AM,-0.20
10373,6/2/2025 9:52:15 AM,-0.20
10373,6/2/2025 9:52:16 AM,-0.20
10373,6/2/2025 9:52:17 AM,-0.20
10373,6/2/2025 9:52:18 AM,-0.20
10373,6/2/2025 9:52:19 AM,-0.20
10373,6/2/2025 9:52:20 AM,-0.20
10373,6/2/2025 9:52:21 AM,-0.20
10373,6/2/2025 9:52:22 AM,-0.20
10373,6/2/2025 9:52:23 AM,-0.20
10373,6/2/2025 9:52:24 AM,-0.20
10373,6/2/2025 9:52:25 AM,-0.20
10373,6/2/2025 9:52:26 AM,-0.20
10373,6/2/2025 9:52:27 AM,-0.20
10373,6/2/2025 9:52:28 AM,-0.20
10373,6/2/2025 9:52:29 AM,-0.20
10373,6/2/2025 9:52:30 AM,-0.20
10373,6/2/2025 9:52:31 AM,-0.20
10373,6/2/2025 9:52:32 AM,-0.20
10373,6/2/2025 9:52:33 AM,-0.20
10373,6/2/2025 9:52:34 AM,-0.20
10373,6/2/2025 9:52:35 AM,-0.20
10373,6/2/2025 9:52:36 AM,-0.20
10373,6/2/2025 9:52:37 AM,-0.20
10373,6/2/2025 9:52:38 AM,-0.20
10373,6/2/2025 9:52:39 AM,-0.20
10373,6/2/2025 9:52:40 AM,-0.20
10373,6/2/2025 9:52:41 AM,-0.20
10373,6/2/2025 9:52:42 AM,-0.20
10373,6/2/2025 9:52:43 AM,-0.20
10373,6/2/2025 9:52:44 AM,-0.20
10373,6/2/2025 9:52:45 AM,-0.20
10373,6/2/2025 9:52:46 AM,-0.20
10373,6/2/2025 9:52:47 AM,-0.20
10373,6/2/2025 9:52:48 AM,-0.40
10373,6/2/2025 9:52:49 AM,-0.40
10373,6/2/2025 9:52:50 AM,-0.40
10373,6/2/2025 9:52:51 AM,-0.40
10373,6/2/2025 9:52:52 AM,-0.40
10373,6/2/2025 9:52:53 AM,-0.40
10373,6/2/2025 9:52:54 AM,-0.40
10373,6/2/2025 9:52:55 AM,-0.40
10373,6/2/2025 9:52:56 AM,-0.40
10373,6/2/2025 9:52:57 AM,-0.40
10373,6/2/2025 9:52:58 AM,-0.40
10373,6/2/2025 9:52:59 AM,-0.40
10373,6/2/2025 9:53:00 AM,-0.40
10373,6/2/2025 9:53:01 AM,-0.40
10373,6/2/2025 9:53:02 AM,-0.40
10373,6/2/2025 9:53:03 AM,-0.40
10373,6/2/2025 9:53:04 AM,-0.40
10373,6/2/2025 9:53:05 AM,-0.40
10373,6/2/2025 9:53:06 AM,-0.40
10373,6/2/2025 9:53:07 AM,-0.40
10373,6/2/2025 9:53:08 AM,-0.40
10373,6/2/2025 9:53:09 AM,-0.40
10373,6/2/2025 9:53:10 AM,-0.40
10373,6/2/2025 9:53:11 AM,-0.40
10373,6/2/2025 9:53:12 AM,-0.40
10373,6/2/2025 9:53:13 AM,-0.40
10373,6/2/2025 9:53:14 AM,-0.40
10373,6/2/2025 9:53:15 AM,-0.40
10373,6/2/2025 9:53:16 AM,-0.40
10373,6/2/2025 9:53:17 AM,-0.40
10373,6/2/2025 9:53:18 AM,-0.40
10373,6/2/2025 9:53:19 AM,-0.50
10373,6/2/2025 9:53:20 AM,-0.50
10373,6/2/2025 9:53:21 AM,-0.50
10373,6/2/2025 9:53:22 AM,-0.50
10373,6/2/2025 9:53:23 AM,-0.50
10373,6/2/2025 9:53:24 AM,-0.50
10373,6/2/2025 9:53:25 AM,-0.50
10373,6/2/2025 9:53:26 AM,-0.50
10373,6/2/2025 9:53:27 AM,-0.50
10373,6/2/2025 9:53:28 AM,-0.50
10373,6/2/2025 9:53:29 AM,-0.50
10373,6/2/2025 9:53:30 AM,-0.50
10373,6/2/2025 9:53:31 AM,-0.50
10373,6/2/2025 9:53:32 AM,-0.50
10373,6/2/2025 9:53:33 AM,-0.50
10373,6/2/2025 9:53:34 AM,-0.50
10373,6/2/2025 9:53:35 AM,-0.50
10373,6/2/2025 9:53:36 AM,-0.50
10373,6/2/2025 9:53:37 AM,-0.50
10373,6/2/2025 9:53:38 AM,-0.50
10373,6/2/2025 9:53:39 AM,-0.50
10373,6/2/2025 9:53:40 AM,-0.50
10373,6/2/2025 9:53:41 AM,-0.50
10373,6/2/2025 9:53:42 AM,-0.50
10373,6/2/2025 9:53:43 AM,-0.50
10373,6/2/2025 9:53:44 AM,-0.50
10373,6/2/2025 9:53:45 AM,-0.50
10373,6/2/2025 9:53:46 AM,-0.50
10373,6/2/2025 9:53:47 AM,-0.50
10373,6/2/2025 9:53:48 AM,-0.50
10373,6/2/2025 9:53:49 AM,-0.50
10373,6/2/2025 9:53:50 AM,-0.50
10373,6/2/2025 9:53:51 AM,-0.50
10373,6/2/2025 9:53:52 AM,-0.50
10373,6/2/2025 9:53:53 AM,-0.50
10373,6/2/2025 9:53:54 AM,-0.50
10373,6/2/2025 9:53:55 AM,-0.50
10373,6/2/2025 9:53:56 AM,-0.50
10373,6/2/2025 9:53:57 AM,-0.50
10373,6/2/2025 9:53:58 AM,-0.50
10373,6/2/2025 9:53:59 AM,-0.50
10373,6/2/2025 9:54:00 AM,-0.50
10373,6/2/2025 9:54:01 AM,-0.50
10373,6/2/2025 9:54:02 AM,-0.50
10373,6/2/2025 9:54:03 AM,-0.50
10373,6/2/2025 9:54:04 AM,-0.50
10373,6/2/2025 9:54:05 AM,-0.50
10373,6/2/2025 9:54:06 AM,-0.50
10373,6/2/2025 9:54:07 AM,-0.50
10373,6/2/2025 9:54:08 AM,-0.50
10373,6/2/2025 9:54:09 AM,-0.50
10373,6/2/2025 9:54:10 AM,-0.50
10373,6/2/2025 9:54:11 AM,-0.50
10373,6/2/2025 9:54:12 AM,-0.50
10373,6/2/2025 9:54:13 AM,-0.50
10373,6/2/2025 9:54:14 AM,-0.50
10373,6/2/2025 9:54:15 AM,-0.50
10373,6/2/2025 9:54:16 AM,-0.50
10373,6/2/2025 9:54:17 AM,-0.50
10373,6/2/2025 9:54:18 AM,-0.50
10373,6/2/2025 9:54:19 AM,-0.50
10373,6/2/2025 9:54:20 AM,-0.50
10373,6/2/2025 9:54:21 AM,-0.50
10373,6/2/2025 9:54:22 AM,-0.60
10373,6/2/2025 9:54:23 AM,-0.60
10373,6/2/2025 9:54:24 AM,-0.60
10373,6/2/2025 9:54:25 AM,-0.60
10373,6/2/2025 9:54:26 AM,-0.60
10373,6/2/2025 9:54:27 AM,-0.60
10373,6/2/2025 9:54:28 AM,-0.60
10373,6/2/2025 9:54:29 AM,-0.60
10373,6/2/2025 9:54:30 AM,-0.60
10373,6/2/2025 9:54:31 AM,-0.60
10373,6/2/2025 9:54:32 AM,-0.60
10373,6/2/2025 9:54:33 AM,-0.60
10373,6/2/2025 9:54:34 AM,-0.60
10373,6/2/2025 9:54:35 AM,-0.60
10373,6/2/2025 9:54:36 AM,-0.60
10373,6/2/2025 9:54:37 AM,-0.60
10373,6/2/2025 9:54:38 AM,-0.60
10373,6/2/2025 9:54:39 AM,-0.60
10373,6/2/2025 9:54:40 AM,-0.60
10373,6/2/2025 9:54:41 AM,-0.60
10373,6/2/2025 9:54:42 AM,-0.60
10373,6/2/2025 9:54:43 AM,-0.60
10373,6/2/2025 9:54:44 AM,-0.60
10373,6/2/2025 9:54:45 AM,-0.60
10373,6/2/2025 9:54:46 AM,-0.60
10373,6/2/2025 9:54:47 AM,-0.60
10373,6/2/2025 9:54:48 AM,-0.60
10373,6/2/2025 9:54:49 AM,-0.60
10373,6/2/2025 9:54:50 AM,-0.60
10373,6/2/2025 9:54:51 AM,-0.60
10373,6/2/2025 9:54:52 AM,-0.60
10373,6/2/2025 9:54:53 AM,-0.60
10373,6/2/2025 9:54:54 AM,-0.60
10373,6/2/2025 9:54:55 AM,-0.60
10373,6/2/2025 9:54:56 AM,-0.60
10373,6/2/2025 9:54:57 AM,-0.60
10373,6/2/2025 9:54:58 AM,-0.60
10373,6/2/2025 9:54:59 AM,-0.60
10373,6/2/2025 9:55:00 AM,-0.70
10373,6/2/2025 9:55:01 AM,-0.70
10373,6/2/2025 9:55:02 AM,-0.70
10373,6/2/2025 9:55:03 AM,-0.70
10373,6/2/2025 9:55:04 AM,-0.70
10373,6/2/2025 9:55:05 AM,-0.70
10373,6/2/2025 9:55:06 AM,-0.70
10373,6/2/2025 9:55:07 AM,-0.70
10373,6/2/2025 9:55:08 AM,-0.70
10373,6/2/2025 9:55:09 AM,-0.70
10373,6/2/2025 9:55:10 AM,-0.70
10373,6/2/2025 9:55:11 AM,-0.70
10373,6/2/2025 9:55:12 AM,-0.70
10373,6/2/2025 9:55:13 AM,-0.70
10373,6/2/2025 9:55:14 AM,-0.70
10373,6/2/2025 9:55:15 AM,-0.70
10373,6/2/2025 9:55:16 AM,-0.70
10373,6/2/2025 9:55:17 AM,-0.70
10373,6/2/2025 9:55:18 AM,-0.70
10373,6/2/2025 9:55:19 AM,-0.70
10373,6/2/2025 9:55:20 AM,-0.70
10373,6/2/2025 9:55:21 AM,-0.70
10373,6/2/2025 9:55:22 AM,-0.70
10373,6/2/2025 9:55:23 AM,-0.70
10373,6/2/2025 9:55:24 AM,-0.70
10373,6/2/2025 9:55:25 AM,-0.70
10373,6/2/2025 9:55:26 AM,-0.70
10373,6/2/2025 9:55:27 AM,-0.70
10373,6/2/2025 9:55:28 AM,-0.70
10373,6/2/2025 9:55:29 AM,-0.70
10373,6/2/2025 9:55:30 AM,-0.70
10373,6/2/2025 9:55:31 AM,-0.70
10373,6/2/2025 9:55:32 AM,-0.70
10373,6/2/2025 9:55:33 AM,-0.70
10373,6/2/2025 9:55:34 AM,-0.70
10373,6/2/2025 9:55:35 AM,-0.70
10373,6/2/2025 9:55:36 AM,-0.70
10373,6/2/2025 9:55:37 AM,-0.70
10373,6/2/2025 9:55:38 AM,-0.70
10373,6/2/2025 9:55:39 AM,-0.70
10373,6/2/2025 9:55:40 AM,-0.70
10373,6/2/2025 9:55:41 AM,-0.70
10373,6/2/2025 9:55:42 AM,-0.70
10373,6/2/2025 9:55:43 AM,-0.70
10373,6/2/2025 9:55:44 AM,-0.60
10373,6/2/2025 9:55:45 AM,-0.60
10373,6/2/2025 9:55:46 AM,-0.60
10373,6/2/2025 9:55:47 AM,-0.60
10373,6/2/2025 9:55:48 AM,-0.60
10373,6/2/2025 9:55:49 AM,-0.60
10373,6/2/2025 9:55:50 AM,-0.60
10373,6/2/2025 9:55:51 AM,-0.60
10373,6/2/2025 9:55:52 AM,-0.60
10373,6/2/2025 9:55:53 AM,-0.60
10373,6/2/2025 9:55:54 AM,-0.60
10373,6/2/2025 9:55:55 AM,-0.60
10373,6/2/2025 9:55:56 AM,-0.60
10373,6/2/2025 9:55:57 AM,-0.60
10373,6/2/2025 9:55:58 AM,-0.60
10373,6/2/2025 9:55:59 AM,-0.60
10373,6/2/2025 9:56:00 AM,-0.60
10373,6/2/2025 9:56:01 AM,-0.60
10373,6/2/2025 9:56:02 AM,-0.60
10373,6/2/2025 9:56:03 AM,-0.60
10373,6/2/2025 9:56:04 AM,-0.60
10373,6/2/2025 9:56:05 AM,-0.60
10373,6/2/2025 9:56:06 AM,-0.60
10373,6/2/2025 9:56:07 AM,-0.60
10373,6/2/2025 9:56:08 AM,-0.60
10373,6/2/2025 9:56:09 AM,-0.60
10373,6/2/2025 9:56:10 AM,-0.60
10373,6/2/2025 9:56:11 AM,-0.60
10373,6/2/2025 9:56:12 AM,-0.60
10373,6/2/2025 9:56:13 AM,-0.60
10373,6/2/2025 9:56:14 AM,-0.60
10373,6/2/2025 9:56:15 AM,-0.60
10373,6/2/2025 9:56:16 AM,-0.60
10373,6/2/2025 9:56:17 AM,-0.60
10373,6/2/2025 9:56:18 AM,-0.60
10373,6/2/2025 9:56:19 AM,-0.60
10373,6/2/2025 9:56:20 AM,-0.60
10373,6/2/2025 9:56:21 AM,-0.70
10373,6/2/2025 9:56:22 AM,-0.70
10373,6/2/2025 9:56:23 AM,-0.70
10373,6/2/2025 9:56:24 AM,-0.70
10373,6/2/2025 9:56:25 AM,-0.70
10373,6/2/2025 9:56:26 AM,-0.70
10373,6/2/2025 9:56:27 AM,-0.70
10373,6/2/2025 9:56:28 AM,-0.70
10373,6/2/2025 9:56:29 AM,-0.70
10373,6/2/2025 9:56:30 AM,-0.70
10373,6/2/2025 9:56:31 AM,-0.70
10373,6/2/2025 9:56:32 AM,-0.70
10373,6/2/2025 9:56:33 AM,-0.70
10373,6/2/2025 9:56:34 AM,-0.70
10373,6/2/2025 9:56:35 AM,-0.70
10373,6/2/2025 9:56:36 AM,-0.70
10373,6/2/2025 9:56:37 AM,-0.70
10373,6/2/2025 9:56:38 AM,-0.70
10373,6/2/2025 9:56:39 AM,-0.70
10373,6/2/2025 9:56:40 AM,-0.90
10373,6/2/2025 9:56:41 AM,-0.90
10373,6/2/2025 9:56:42 AM,-0.90
10373,6/2/2025 9:56:43 AM,-0.90
10373,6/2/2025 9:56:44 AM,-0.90
10373,6/2/2025 9:56:45 AM,-0.90
10373,6/2/2025 9:56:46 AM,-0.90
10373,6/2/2025 9:56:47 AM,-0.90
10373,6/2/2025 9:56:48 AM,-0.90
10373,6/2/2025 9:56:49 AM,-0.90
10373,6/2/2025 9:56:50 AM,-0.90
10373,6/2/2025 9:56:51 AM,-0.90
10373,6/2/2025 9:56:52 AM,-0.90
10373,6/2/2025 9:56:53 AM,-0.90
10373,6/2/2025 9:56:54 AM,-0.90
10373,6/2/2025 9:56:55 AM,-0.90
10373,6/2/2025 9:56:56 AM,-0.90
10373,6/2/2025 9:56:57 AM,-0.90
10373,6/2/2025 9:56:58 AM,-0.90
10373,6/2/2025 9:56:59 AM,-0.90
10373,6/2/2025 9:57:00 AM,-0.90
10373,6/2/2025 9:57:01 AM,-0.90
10373,6/2/2025 9:57:02 AM,-0.90
10373,6/2/2025 9:57:03 AM,-0.90
10373,6/2/2025 9:57:04 AM,-0.90
10373,6/2/2025 9:57:05 AM,-0.90
10373,6/2/2025 9:57:06 AM,-0.90
10373,6/2/2025 9:57:07 AM,-0.90
10373,6/2/2025 9:57:08 AM,-0.90
10373,6/2/2025 9:57:09 AM,-0.90
10373,6/2/2025 9:57:10 AM,-0.90
10373,6/2/2025 9:57:11 AM,-0.90
10373,6/2/2025 9:57:12 AM,-0.90
10373,6/2/2025 9:57:13 AM,-0.90
10373,6/2/2025 9:57:14 AM,-0.90
10373,6/2/2025 9:57:15 AM,-0.90
10373,6/2/2025 9:57:16 AM,-0.90
10373,6/2/2025 9:57:17 AM,-0.90
10373,6/2/2025 9:57:18 AM,-0.90
10373,6/2/2025 9:57:19 AM,-0.90
10373,6/2/2025 9:57:20 AM,-0.90
10373,6/2/2025 9:57:21 AM,-0.90
10373,6/2/2025 9:57:22 AM,-0.90
10373,6/2/2025 9:57:23 AM,-0.90
10373,6/2/2025 9:57:24 AM,-0.90
10373,6/2/2025 9:57:25 AM,-0.90
10373,6/2/2025 9:57:26 AM,-0.90
10373,6/2/2025 9:57:27 AM,-0.90
10373,6/2/2025 9:57:28 AM,-0.90
10373,6/2/2025 9:57:29 AM,-0.90
10373,6/2/2025 9:57:30 AM,-0.90
10373,6/2/2025 9:57:31 AM,-0.90
10373,6/2/2025 9:57:32 AM,-0.90
10373,6/2/2025 9:57:33 AM,-0.90
10373,6/2/2025 9:57:34 AM,-0.90
10373,6/2/2025 9:57:35 AM,-0.90
10373,6/2/2025 9:57:36 AM,-0.90
10373,6/2/2025 9:57:37 AM,-0.90
10373,6/2/2025 9:57:38 AM,-0.90
10373,6/2/2025 9:57:39 AM,-0.90
10373,6/2/2025 9:57:40 AM,-0.90
10373,6/2/2025 9:57:41 AM,-0.90
