GICDeviceID,SampleDateTime,GICMeasured
10373,6/2/2025 9:57:42 AM,-0.90
10373,6/2/2025 9:57:43 AM,-0.90
10373,6/2/2025 9:57:44 AM,-0.90
10373,6/2/2025 9:57:45 AM,-0.90
10373,6/2/2025 9:57:46 AM,-0.90
10373,6/2/2025 9:57:47 AM,-0.90
10373,6/2/2025 9:57:48 AM,-0.90
10373,6/2/2025 9:57:49 AM,-0.90
10373,6/2/2025 9:57:50 AM,-0.90
10373,6/2/2025 9:57:51 AM,-0.90
10373,6/2/2025 9:57:52 AM,-0.90
10373,6/2/2025 9:57:53 AM,-0.90
10373,6/2/2025 9:57:54 AM,-0.90
10373,6/2/2025 9:57:55 AM,-0.90
10373,6/2/2025 9:57:56 AM,-0.90
10373,6/2/2025 9:57:57 AM,-0.90
10373,6/2/2025 9:57:58 AM,-0.90
10373,6/2/2025 9:57:59 AM,-0.90
10373,6/2/2025 9:58:00 AM,-0.90
10373,6/2/2025 9:58:01 AM,-0.90
10373,6/2/2025 9:58:02 AM,-0.90
10373,6/2/2025 9:58:03 AM,-0.90
10373,6/2/2025 9:58:04 AM,-0.90
10373,6/2/2025 9:58:05 AM,-0.90
10373,6/2/2025 9:58:06 AM,-0.90
10373,6/2/2025 9:58:07 AM,-0.90
10373,6/2/2025 9:58:08 AM,-0.90
10373,6/2/2025 9:58:09 AM,-0.90
10373,6/2/2025 9:58:10 AM,-0.90
10373,6/2/2025 9:58:11 AM,-0.90
10373,6/2/2025 9:58:12 AM,-0.90
10373,6/2/2025 9:58:13 AM,-0.90
10373,6/2/2025 9:58:14 AM,-0.90
10373,6/2/2025 9:58:15 AM,-0.90
10373,6/2/2025 9:58:16 AM,-0.90
10373,6/2/2025 9:58:17 AM,-0.90
10373,6/2/2025 9:58:18 AM,-0.90
10373,6/2/2025 9:58:19 AM,-0.90
10373,6/2/2025 9:58:20 AM,-0.90
10373,6/2/2025 9:58:21 AM,-0.90
10373,6/2/2025 9:58:22 AM,-0.90
10373,6/2/2025 9:58:23 AM,-0.90
10373,6/2/2025 9:58:24 AM,-0.90
10373,6/2/2025 9:58:25 AM,-0.90
10373,6/2/2025 9:58:26 AM,-0.90
10373,6/2/2025 9:58:27 AM,-0.90
10373,6/2/2025 9:58:28 AM,-0.90
10373,6/2/2025 9:58:29 AM,-0.90
10373,6/2/2025 9:58:30 AM,-0.90
10373,6/2/2025 9:58:31 AM,-0.90
10373,6/2/2025 9:58:32 AM,-0.90
10373,6/2/2025 9:58:33 AM,-0.90
10373,6/2/2025 9:58:34 AM,-0.90
10373,6/2/2025 9:58:35 AM,-0.90
10373,6/2/2025 9:58:36 AM,-0.90
10373,6/2/2025 9:58:37 AM,-0.90
10373,6/2/2025 9:58:38 AM,-0.90
10373,6/2/2025 9:58:39 AM,-0.90
10373,6/2/2025 9:58:40 AM,-0.90
10373,6/2/2025 9:58:41 AM,-0.90
10373,6/2/2025 9:58:42 AM,-0.90
10373,6/2/2025 9:58:43 AM,-0.90
10373,6/2/2025 9:58:44 AM,-0.90
10373,6/2/2025 9:58:45 AM,-0.90
10373,6/2/2025 9:58:46 AM,-0.90
10373,6/2/2025 9:58:47 AM,-0.90
10373,6/2/2025 9:58:48 AM,-0.90
10373,6/2/2025 9:58:49 AM,-0.90
10373,6/2/2025 9:58:50 AM,-0.90
10373,6/2/2025 9:58:51 AM,-0.90
10373,6/2/2025 9:58:52 AM,-0.90
10373,6/2/2025 9:58:53 AM,-0.90
10373,6/2/2025 9:58:54 AM,-0.90
10373,6/2/2025 9:58:55 AM,-0.90
10373,6/2/2025 9:58:56 AM,-0.90
10373,6/2/2025 9:58:57 AM,-0.90
10373,6/2/2025 9:58:58 AM,-0.90
10373,6/2/2025 9:58:59 AM,-0.90
10373,6/2/2025 9:59:00 AM,-0.90
10373,6/2/2025 9:59:01 AM,-0.90
10373,6/2/2025 9:59:02 AM,-0.90
10373,6/2/2025 9:59:03 AM,-0.90
10373,6/2/2025 9:59:04 AM,-0.90
10373,6/2/2025 9:59:05 AM,-0.90
10373,6/2/2025 9:59:06 AM,-0.90
10373,6/2/2025 9:59:07 AM,-0.90
10373,6/2/2025 9:59:08 AM,-0.90
10373,6/2/2025 9:59:09 AM,-0.90
10373,6/2/2025 9:59:10 AM,-0.90
10373,6/2/2025 9:59:11 AM,-0.90
10373,6/2/2025 9:59:12 AM,-0.90
10373,6/2/2025 9:59:13 AM,-0.90
10373,6/2/2025 9:59:14 AM,-0.90
10373,6/2/2025 9:59:15 AM,-0.90
10373,6/2/2025 9:59:16 AM,-0.90
10373,6/2/2025 9:59:17 AM,-0.90
10373,6/2/2025 9:59:18 AM,-0.90
10373,6/2/2025 9:59:19 AM,-0.90
10373,6/2/2025 9:59:20 AM,-0.90
10373,6/2/2025 9:59:21 AM,-0.90
10373,6/2/2025 9:59:22 AM,-0.90
10373,6/2/2025 9:59:23 AM,-0.90
10373,6/2/2025 9:59:24 AM,-0.90
10373,6/2/2025 9:59:25 AM,-0.90
10373,6/2/2025 9:59:26 AM,-0.90
10373,6/2/2025 9:59:27 AM,-0.90
10373,6/2/2025 9:59:28 AM,-0.90
10373,6/2/2025 9:59:29 AM,-0.90
10373,6/2/2025 9:59:30 AM,-0.90
10373,6/2/2025 9:59:31 AM,-0.90
10373,6/2/2025 9:59:32 AM,-0.90
10373,6/2/2025 9:59:33 AM,-0.90
10373,6/2/2025 9:59:34 AM,-0.90
10373,6/2/2025 9:59:35 AM,-0.90
10373,6/2/2025 9:59:36 AM,-0.90
10373,6/2/2025 9:59:37 AM,-0.90
10373,6/2/2025 9:59:38 AM,-0.90
10373,6/2/2025 9:59:39 AM,-0.90
10373,6/2/2025 9:59:40 AM,-0.90
10373,6/2/2025 9:59:41 AM,-0.90
10373,6/2/2025 9:59:42 AM,-1.00
10373,6/2/2025 9:59:43 AM,-1.00
10373,6/2/2025 9:59:44 AM,-1.00
10373,6/2/2025 9:59:45 AM,-1.00
10373,6/2/2025 9:59:46 AM,-1.00
10373,6/2/2025 9:59:47 AM,-1.00
10373,6/2/2025 9:59:48 AM,-1.00
10373,6/2/2025 9:59:49 AM,-1.00
10373,6/2/2025 9:59:50 AM,-1.00
10373,6/2/2025 9:59:51 AM,-1.00
10373,6/2/2025 9:59:52 AM,-1.00
10373,6/2/2025 9:59:53 AM,-1.00
10373,6/2/2025 9:59:54 AM,-1.00
10373,6/2/2025 9:59:55 AM,-1.00
10373,6/2/2025 9:59:56 AM,-1.00
10373,6/2/2025 9:59:57 AM,-1.00
10373,6/2/2025 9:59:58 AM,-1.00
10373,6/2/2025 9:59:59 AM,-1.00
10373,6/2/2025 10:00:00 AM,-1.00
10373,6/2/2025 10:00:01 AM,-1.00
10373,6/2/2025 10:00:02 AM,-1.00
10373,6/2/2025 10:00:03 AM,-1.00
10373,6/2/2025 10:00:04 AM,-1.00
10373,6/2/2025 10:00:05 AM,-1.00
10373,6/2/2025 10:00:06 AM,-1.00
10373,6/2/2025 10:00:07 AM,-1.00
10373,6/2/2025 10:00:08 AM,-1.00
10373,6/2/2025 10:00:09 AM,-1.00
10373,6/2/2025 10:00:10 AM,-1.00
10373,6/2/2025 10:00:11 AM,-1.00
10373,6/2/2025 10:00:12 AM,-1.00
10373,6/2/2025 10:00:13 AM,-1.00
10373,6/2/2025 10:00:14 AM,-1.00
10373,6/2/2025 10:00:15 AM,-1.00
10373,6/2/2025 10:00:16 AM,-1.00
10373,6/2/2025 10:00:17 AM,-1.00
10373,6/2/2025 10:00:18 AM,-1.00
10373,6/2/2025 10:00:19 AM,-1.00
10373,6/2/2025 10:00:20 AM,-0.90
10373,6/2/2025 10:00:21 AM,-0.90
10373,6/2/2025 10:00:22 AM,-0.90
10373,6/2/2025 10:00:23 AM,-0.90
10373,6/2/2025 10:00:24 AM,-0.90
10373,6/2/2025 10:00:25 AM,-0.90
10373,6/2/2025 10:00:26 AM,-0.90
10373,6/2/2025 10:00:27 AM,-0.90
10373,6/2/2025 10:00:28 AM,-0.90
10373,6/2/2025 10:00:29 AM,-0.90
10373,6/2/2025 10:00:30 AM,-0.90
10373,6/2/2025 10:00:31 AM,-0.90
10373,6/2/2025 10:00:32 AM,-0.90
10373,6/2/2025 10:00:33 AM,-0.90
10373,6/2/2025 10:00:34 AM,-0.90
10373,6/2/2025 10:00:35 AM,-0.90
10373,6/2/2025 10:00:36 AM,-0.90
10373,6/2/2025 10:00:37 AM,-0.90
10373,6/2/2025 10:00:38 AM,-0.90
10373,6/2/2025 10:00:39 AM,-0.90
10373,6/2/2025 10:00:40 AM,-0.90
10373,6/2/2025 10:00:41 AM,-0.90
10373,6/2/2025 10:00:42 AM,-0.90
10373,6/2/2025 10:00:43 AM,-0.90
10373,6/2/2025 10:00:44 AM,-0.90
10373,6/2/2025 10:00:45 AM,-0.90
10373,6/2/2025 10:00:46 AM,-0.90
10373,6/2/2025 10:00:47 AM,-0.90
10373,6/2/2025 10:00:48 AM,-0.90
10373,6/2/2025 10:00:49 AM,-0.90
10373,6/2/2025 10:00:50 AM,-0.90
10373,6/2/2025 10:00:51 AM,-0.90
10373,6/2/2025 10:00:52 AM,-0.90
10373,6/2/2025 10:00:53 AM,-0.90
10373,6/2/2025 10:00:54 AM,-0.90
10373,6/2/2025 10:00:55 AM,-0.90
10373,6/2/2025 10:00:56 AM,-0.90
10373,6/2/2025 10:00:57 AM,-0.90
10373,6/2/2025 10:00:58 AM,-0.90
10373,6/2/2025 10:00:59 AM,-0.90
10373,6/2/2025 10:01:00 AM,-0.90
10373,6/2/2025 10:01:01 AM,-0.90
10373,6/2/2025 10:01:02 AM,-0.90
10373,6/2/2025 10:01:03 AM,-0.90
10373,6/2/2025 10:01:04 AM,-0.90
10373,6/2/2025 10:01:05 AM,-0.90
10373,6/2/2025 10:01:06 AM,-0.90
10373,6/2/2025 10:01:07 AM,-0.90
10373,6/2/2025 10:01:08 AM,-0.90
10373,6/2/2025 10:01:09 AM,-0.90
10373,6/2/2025 10:01:10 AM,-0.90
10373,6/2/2025 10:01:11 AM,-0.90
10373,6/2/2025 10:01:12 AM,-0.90
10373,6/2/2025 10:01:13 AM,-0.90
10373,6/2/2025 10:01:14 AM,-0.90
10373,6/2/2025 10:01:15 AM,-0.90
10373,6/2/2025 10:01:16 AM,-0.90
10373,6/2/2025 10:01:17 AM,-0.90
10373,6/2/2025 10:01:18 AM,-0.90
10373,6/2/2025 10:01:19 AM,-0.90
10373,6/2/2025 10:01:20 AM,-0.90
10373,6/2/2025 10:01:21 AM,-0.90
10373,6/2/2025 10:01:22 AM,-0.90
10373,6/2/2025 10:01:23 AM,-0.90
10373,6/2/2025 10:01:24 AM,-0.90
10373,6/2/2025 10:01:25 AM,-0.90
10373,6/2/2025 10:01:26 AM,-0.90
10373,6/2/2025 10:01:27 AM,-0.90
10373,6/2/2025 10:01:28 AM,-0.90
10373,6/2/2025 10:01:29 AM,-0.90
10373,6/2/2025 10:01:30 AM,-0.90
10373,6/2/2025 10:01:31 AM,-0.90
10373,6/2/2025 10:01:32 AM,-0.90
10373,6/2/2025 10:01:33 AM,-0.90
10373,6/2/2025 10:01:34 AM,-0.90
10373,6/2/2025 10:01:35 AM,-0.90
10373,6/2/2025 10:01:36 AM,-0.90
10373,6/2/2025 10:01:37 AM,-0.90
10373,6/2/2025 10:01:38 AM,-0.90
10373,6/2/2025 10:01:39 AM,-0.90
10373,6/2/2025 10:01:40 AM,-0.90
10373,6/2/2025 10:01:41 AM,-0.90
10373,6/2/2025 10:01:42 AM,-0.90
10373,6/2/2025 10:01:43 AM,-0.90
10373,6/2/2025 10:01:44 AM,-0.90
10373,6/2/2025 10:01:45 AM,-0.90
10373,6/2/2025 10:01:46 AM,-0.90
10373,6/2/2025 10:01:47 AM,-0.90
10373,6/2/2025 10:01:48 AM,-0.90
10373,6/2/2025 10:01:49 AM,-0.90
10373,6/2/2025 10:01:50 AM,-0.90
10373,6/2/2025 10:01:51 AM,-0.90
10373,6/2/2025 10:01:52 AM,-0.90
10373,6/2/2025 10:01:53 AM,-0.90
10373,6/2/2025 10:01:54 AM,-0.90
10373,6/2/2025 10:01:55 AM,-0.90
10373,6/2/2025 10:01:56 AM,-0.90
10373,6/2/2025 10:01:57 AM,-0.90
10373,6/2/2025 10:01:58 AM,-0.90
10373,6/2/2025 10:01:59 AM,-0.90
10373,6/2/2025 10:02:00 AM,-0.90
10373,6/2/2025 10:02:01 AM,-0.90
10373,6/2/2025 10:02:02 AM,-0.90
10373,6/2/2025 10:02:03 AM,-0.90
10373,6/2/2025 10:02:04 AM,-0.90
10373,6/2/2025 10:02:05 AM,-0.90
10373,6/2/2025 10:02:06 AM,-0.90
10373,6/2/2025 10:02:07 AM,-0.90
10373,6/2/2025 10:02:08 AM,-0.90
10373,6/2/2025 10:02:09 AM,-0.90
10373,6/2/2025 10:02:10 AM,-0.90
10373,6/2/2025 10:02:11 AM,-0.90
10373,6/2/2025 10:02:12 AM,-0.90
10373,6/2/2025 10:02:13 AM,-0.90
10373,6/2/2025 10:02:14 AM,-0.90
10373,6/2/2025 10:02:15 AM,-0.90
10373,6/2/2025 10:02:16 AM,-0.90
10373,6/2/2025 10:02:17 AM,-0.90
10373,6/2/2025 10:02:18 AM,-0.90
10373,6/2/2025 10:02:19 AM,-1.00
10373,6/2/2025 10:02:20 AM,-1.00
10373,6/2/2025 10:02:21 AM,-1.00
10373,6/2/2025 10:02:22 AM,-1.00
10373,6/2/2025 10:02:23 AM,-1.00
10373,6/2/2025 10:02:24 AM,-1.00
10373,6/2/2025 10:02:25 AM,-1.00
10373,6/2/2025 10:02:26 AM,-1.00
10373,6/2/2025 10:02:27 AM,-1.00
10373,6/2/2025 10:02:28 AM,-1.00
10373,6/2/2025 10:02:29 AM,-1.00
10373,6/2/2025 10:02:30 AM,-1.00
10373,6/2/2025 10:02:31 AM,-1.00
10373,6/2/2025 10:02:32 AM,-1.00
10373,6/2/2025 10:02:33 AM,-1.00
10373,6/2/2025 10:02:34 AM,-1.00
10373,6/2/2025 10:02:35 AM,-1.00
10373,6/2/2025 10:02:36 AM,-1.00
10373,6/2/2025 10:02:37 AM,-1.00
10373,6/2/2025 10:02:38 AM,-1.00
10373,6/2/2025 10:02:39 AM,-1.00
10373,6/2/2025 10:02:40 AM,-1.00
10373,6/2/2025 10:02:41 AM,-1.00
10373,6/2/2025 10:02:42 AM,-1.00
10373,6/2/2025 10:02:43 AM,-1.00
10373,6/2/2025 10:02:44 AM,-1.00
10373,6/2/2025 10:02:45 AM,-1.00
10373,6/2/2025 10:02:46 AM,-1.00
10373,6/2/2025 10:02:47 AM,-1.00
10373,6/2/2025 10:02:48 AM,-1.00
10373,6/2/2025 10:02:49 AM,-1.00
10373,6/2/2025 10:02:50 AM,-1.00
10373,6/2/2025 10:02:51 AM,-1.00
10373,6/2/2025 10:02:52 AM,-1.00
10373,6/2/2025 10:02:53 AM,-1.00
10373,6/2/2025 10:02:54 AM,-1.00
10373,6/2/2025 10:02:55 AM,-1.00
10373,6/2/2025 10:02:56 AM,-1.00
10373,6/2/2025 10:02:57 AM,-1.20
10373,6/2/2025 10:02:58 AM,-1.20
10373,6/2/2025 10:02:59 AM,-1.20
10373,6/2/2025 10:03:00 AM,-1.20
10373,6/2/2025 10:03:01 AM,-1.20
10373,6/2/2025 10:03:02 AM,-1.20
10373,6/2/2025 10:03:03 AM,-1.20
10373,6/2/2025 10:03:04 AM,-1.20
10373,6/2/2025 10:03:05 AM,-1.20
10373,6/2/2025 10:03:06 AM,-1.20
10373,6/2/2025 10:03:07 AM,-1.20
10373,6/2/2025 10:03:08 AM,-1.20
10373,6/2/2025 10:03:09 AM,-1.00
10373,6/2/2025 10:03:10 AM,-1.00
10373,6/2/2025 10:03:11 AM,-1.00
10373,6/2/2025 10:03:12 AM,-1.00
10373,6/2/2025 10:03:13 AM,-1.00
10373,6/2/2025 10:03:14 AM,-1.00
10373,6/2/2025 10:03:15 AM,-1.00
10373,6/2/2025 10:03:16 AM,-1.00
10373,6/2/2025 10:03:17 AM,-1.00
10373,6/2/2025 10:03:18 AM,-1.00
10373,6/2/2025 10:03:19 AM,-1.00
10373,6/2/2025 10:03:20 AM,-1.00
10373,6/2/2025 10:03:21 AM,-1.00
10373,6/2/2025 10:03:22 AM,-1.00
10373,6/2/2025 10:03:23 AM,-1.00
10373,6/2/2025 10:03:24 AM,-1.00
10373,6/2/2025 10:03:25 AM,-1.00
10373,6/2/2025 10:03:26 AM,-1.00
10373,6/2/2025 10:03:27 AM,-1.00
10373,6/2/2025 10:03:28 AM,-1.00
10373,6/2/2025 10:03:29 AM,-1.00
10373,6/2/2025 10:03:30 AM,-1.00
10373,6/2/2025 10:03:31 AM,-1.00
10373,6/2/2025 10:03:32 AM,-1.00
10373,6/2/2025 10:03:33 AM,-1.00
10373,6/2/2025 10:03:34 AM,-1.00
10373,6/2/2025 10:03:35 AM,-1.00
10373,6/2/2025 10:03:36 AM,-1.00
10373,6/2/2025 10:03:37 AM,-1.00
10373,6/2/2025 10:03:38 AM,-1.00
10373,6/2/2025 10:03:39 AM,-1.00
10373,6/2/2025 10:03:40 AM,-1.00
10373,6/2/2025 10:03:41 AM,-1.00
10373,6/2/2025 10:03:42 AM,-1.00
10373,6/2/2025 10:03:43 AM,-1.00
10373,6/2/2025 10:03:44 AM,-1.00
10373,6/2/2025 10:03:45 AM,-1.00
10373,6/2/2025 10:03:46 AM,-1.00
10373,6/2/2025 10:03:47 AM,-1.00
10373,6/2/2025 10:03:48 AM,-1.00
10373,6/2/2025 10:03:49 AM,-1.00
10373,6/2/2025 10:03:50 AM,-1.00
10373,6/2/2025 10:03:51 AM,-1.00
10373,6/2/2025 10:03:52 AM,-1.00
10373,6/2/2025 10:03:53 AM,-1.00
10373,6/2/2025 10:03:54 AM,-1.00
10373,6/2/2025 10:03:55 AM,-1.00
10373,6/2/2025 10:03:56 AM,-1.00
10373,6/2/2025 10:03:57 AM,-1.00
10373,6/2/2025 10:03:58 AM,-1.00
10373,6/2/2025 10:03:59 AM,-1.00
10373,6/2/2025 10:04:00 AM,-1.00
10373,6/2/2025 10:04:01 AM,-1.00
10373,6/2/2025 10:04:02 AM,-1.00
10373,6/2/2025 10:04:03 AM,-1.00
10373,6/2/2025 10:04:04 AM,-1.00
10373,6/2/2025 10:04:05 AM,-1.00
10373,6/2/2025 10:04:06 AM,-1.00
10373,6/2/2025 10:04:07 AM,-1.00
10373,6/2/2025 10:04:08 AM,-1.00
10373,6/2/2025 10:04:09 AM,-1.00
10373,6/2/2025 10:04:10 AM,-1.00
10373,6/2/2025 10:04:11 AM,-1.00
10373,6/2/2025 10:04:12 AM,-1.00
10373,6/2/2025 10:04:13 AM,-1.00
10373,6/2/2025 10:04:14 AM,-1.00
10373,6/2/2025 10:04:15 AM,-1.00
10373,6/2/2025 10:04:16 AM,-1.00
10373,6/2/2025 10:04:17 AM,-1.00
10373,6/2/2025 10:04:18 AM,-1.00
10373,6/2/2025 10:04:19 AM,-1.00
10373,6/2/2025 10:04:20 AM,-1.00
10373,6/2/2025 10:04:21 AM,-1.00
10373,6/2/2025 10:04:22 AM,-1.00
10373,6/2/2025 10:04:23 AM,-1.00
10373,6/2/2025 10:04:24 AM,-1.00
10373,6/2/2025 10:04:25 AM,-1.00
10373,6/2/2025 10:04:26 AM,-1.00
10373,6/2/2025 10:04:27 AM,-1.00
10373,6/2/2025 10:04:28 AM,-1.00
10373,6/2/2025 10:04:29 AM,-1.00
10373,6/2/2025 10:04:30 AM,-1.00
10373,6/2/2025 10:04:31 AM,-1.00
10373,6/2/2025 10:04:32 AM,-1.00
10373,6/2/2025 10:04:33 AM,-1.00
10373,6/2/2025 10:04:34 AM,-1.00
10373,6/2/2025 10:04:35 AM,-1.00
10373,6/2/2025 10:04:36 AM,-1.00
10373,6/2/2025 10:04:37 AM,-1.00
10373,6/2/2025 10:04:38 AM,-1.00
10373,6/2/2025 10:04:39 AM,-1.00
10373,6/2/2025 10:04:40 AM,-1.00
10373,6/2/2025 10:04:41 AM,-1.00
10373,6/2/2025 10:04:42 AM,-1.00
10373,6/2/2025 10:04:43 AM,-1.00
10373,6/2/2025 10:04:44 AM,-1.00
10373,6/2/2025 10:04:45 AM,-1.00
10373,6/2/2025 10:04:46 AM,-1.00
10373,6/2/2025 10:04:47 AM,-1.00
10373,6/2/2025 10:04:48 AM,-1.00
10373,6/2/2025 10:04:49 AM,-1.00
10373,6/2/2025 10:04:50 AM,-1.10
10373,6/2/2025 10:04:51 AM,-1.10
10373,6/2/2025 10:04:52 AM,-1.10
10373,6/2/2025 10:04:53 AM,-1.10
10373,6/2/2025 10:04:54 AM,-1.10
10373,6/2/2025 10:04:55 AM,-1.10
10373,6/2/2025 10:04:56 AM,-1.10
10373,6/2/2025 10:04:57 AM,-1.10
10373,6/2/2025 10:04:58 AM,-1.10
10373,6/2/2025 10:04:59 AM,-1.10
10373,6/2/2025 10:05:00 AM,-1.10
10373,6/2/2025 10:05:01 AM,-1.10
10373,6/2/2025 10:05:02 AM,-1.10
10373,6/2/2025 10:05:03 AM,-1.10
10373,6/2/2025 10:05:04 AM,-1.10
10373,6/2/2025 10:05:05 AM,-1.10
10373,6/2/2025 10:05:06 AM,-1.10
10373,6/2/2025 10:05:07 AM,-1.10
10373,6/2/2025 10:05:08 AM,-1.10
10373,6/2/2025 10:05:09 AM,-1.10
10373,6/2/2025 10:05:10 AM,-1.10
10373,6/2/2025 10:05:11 AM,-1.10
10373,6/2/2025 10:05:12 AM,-1.10
10373,6/2/2025 10:05:13 AM,-1.10
10373,6/2/2025 10:05:14 AM,-1.10
10373,6/2/2025 10:05:15 AM,-1.10
10373,6/2/2025 10:05:16 AM,-1.10
10373,6/2/2025 10:05:17 AM,-1.10
10373,6/2/2025 10:05:18 AM,-1.10
10373,6/2/2025 10:05:19 AM,-1.10
10373,6/2/2025 10:05:20 AM,-1.10
10373,6/2/2025 10:05:21 AM,-1.20
10373,6/2/2025 10:05:22 AM,-1.20
10373,6/2/2025 10:05:23 AM,-1.20
10373,6/2/2025 10:05:24 AM,-1.20
10373,6/2/2025 10:05:25 AM,-1.20
10373,6/2/2025 10:05:26 AM,-1.20
10373,6/2/2025 10:05:27 AM,-1.20
10373,6/2/2025 10:05:28 AM,-1.20
10373,6/2/2025 10:05:29 AM,-1.20
10373,6/2/2025 10:05:30 AM,-1.20
10373,6/2/2025 10:05:31 AM,-1.20
10373,6/2/2025 10:05:32 AM,-1.20
10373,6/2/2025 10:05:33 AM,-1.20
10373,6/2/2025 10:05:34 AM,-1.20
10373,6/2/2025 10:05:35 AM,-1.20
10373,6/2/2025 10:05:36 AM,-1.20
10373,6/2/2025 10:05:37 AM,-1.20
10373,6/2/2025 10:05:38 AM,-1.20
10373,6/2/2025 10:05:39 AM,-1.20
10373,6/2/2025 10:05:40 AM,-1.20
10373,6/2/2025 10:05:41 AM,-1.20
10373,6/2/2025 10:05:42 AM,-1.20
10373,6/2/2025 10:05:43 AM,-1.20
10373,6/2/2025 10:05:44 AM,-1.20
10373,6/2/2025 10:05:45 AM,-1.20
10373,6/2/2025 10:05:46 AM,-1.20
10373,6/2/2025 10:05:47 AM,-1.20
10373,6/2/2025 10:05:48 AM,-1.20
10373,6/2/2025 10:05:49 AM,-1.20
10373,6/2/2025 10:05:50 AM,-1.20
10373,6/2/2025 10:05:51 AM,-1.20
10373,6/2/2025 10:05:52 AM,-1.10
10373,6/2/2025 10:05:53 AM,-1.10
10373,6/2/2025 10:05:54 AM,-1.10
10373,6/2/2025 10:05:55 AM,-1.10
10373,6/2/2025 10:05:56 AM,-1.10
10373,6/2/2025 10:05:57 AM,-1.10
10373,6/2/2025 10:05:58 AM,-1.10
10373,6/2/2025 10:05:59 AM,-1.10
10373,6/2/2025 10:06:00 AM,-1.10
10373,6/2/2025 10:06:01 AM,-1.10
10373,6/2/2025 10:06:02 AM,-1.10
10373,6/2/2025 10:06:03 AM,-1.10
10373,6/2/2025 10:06:04 AM,-1.10
10373,6/2/2025 10:06:05 AM,-1.20
10373,6/2/2025 10:06:06 AM,-1.20
10373,6/2/2025 10:06:07 AM,-1.20
10373,6/2/2025 10:06:08 AM,-1.20
10373,6/2/2025 10:06:09 AM,-1.20
10373,6/2/2025 10:06:10 AM,-1.20
10373,6/2/2025 10:06:11 AM,-1.20
10373,6/2/2025 10:06:12 AM,-1.20
10373,6/2/2025 10:06:13 AM,-1.20
10373,6/2/2025 10:06:14 AM,-1.20
10373,6/2/2025 10:06:15 AM,-1.20
10373,6/2/2025 10:06:16 AM,-1.20
10373,6/2/2025 10:06:17 AM,-1.20
10373,6/2/2025 10:06:18 AM,-1.20
10373,6/2/2025 10:06:19 AM,-1.20
10373,6/2/2025 10:06:20 AM,-1.20
10373,6/2/2025 10:06:21 AM,-1.20
10373,6/2/2025 10:06:22 AM,-1.20
10373,6/2/2025 10:06:23 AM,-1.20
10373,6/2/2025 10:06:24 AM,-1.20
10373,6/2/2025 10:06:25 AM,-1.20
10373,6/2/2025 10:06:26 AM,-1.20
10373,6/2/2025 10:06:27 AM,-1.20
10373,6/2/2025 10:06:28 AM,-1.20
10373,6/2/2025 10:06:29 AM,-1.20
10373,6/2/2025 10:06:30 AM,-1.40
10373,6/2/2025 10:06:31 AM,-1.40
10373,6/2/2025 10:06:32 AM,-1.40
10373,6/2/2025 10:06:33 AM,-1.40
10373,6/2/2025 10:06:34 AM,-1.40
10373,6/2/2025 10:06:35 AM,-1.40
10373,6/2/2025 10:06:36 AM,-1.40
10373,6/2/2025 10:06:37 AM,-1.40
10373,6/2/2025 10:06:38 AM,-1.40
10373,6/2/2025 10:06:39 AM,-1.40
10373,6/2/2025 10:06:40 AM,-1.40
10373,6/2/2025 10:06:41 AM,-1.40
10373,6/2/2025 10:06:42 AM,-1.40
10373,6/2/2025 10:06:43 AM,-1.10
10373,6/2/2025 10:06:44 AM,-1.10
10373,6/2/2025 10:06:45 AM,-1.10
10373,6/2/2025 10:06:46 AM,-1.10
