GICDeviceID,SampleDateTime,GICMeasured
10373,6/2/2025 10:24:49 AM,-1.30
10373,6/2/2025 10:24:50 AM,-1.30
10373,6/2/2025 10:24:51 AM,-1.30
10373,6/2/2025 10:24:52 AM,-1.30
10373,6/2/2025 10:24:53 AM,-1.30
10373,6/2/2025 10:24:54 AM,-1.30
10373,6/2/2025 10:24:55 AM,-1.30
10373,6/2/2025 10:24:56 AM,-1.40
10373,6/2/2025 10:24:57 AM,-1.40
10373,6/2/2025 10:24:58 AM,-1.40
10373,6/2/2025 10:24:59 AM,-1.40
10373,6/2/2025 10:25:00 AM,-1.40
10373,6/2/2025 10:25:01 AM,-1.40
10373,6/2/2025 10:25:02 AM,-1.40
10373,6/2/2025 10:25:03 AM,-1.40
10373,6/2/2025 10:25:04 AM,-1.40
10373,6/2/2025 10:25:05 AM,-1.40
10373,6/2/2025 10:25:06 AM,-1.40
10373,6/2/2025 10:25:07 AM,-1.40
10373,6/2/2025 10:25:08 AM,-1.40
10373,6/2/2025 10:25:09 AM,-1.40
10373,6/2/2025 10:25:10 AM,-1.40
10373,6/2/2025 10:25:11 AM,-1.40
10373,6/2/2025 10:25:12 AM,-1.40
10373,6/2/2025 10:25:13 AM,-1.40
10373,6/2/2025 10:25:14 AM,-1.40
10373,6/2/2025 10:25:15 AM,-1.40
10373,6/2/2025 10:25:16 AM,-1.40
10373,6/2/2025 10:25:17 AM,-1.40
10373,6/2/2025 10:25:18 AM,-1.40
10373,6/2/2025 10:25:19 AM,-1.40
10373,6/2/2025 10:25:20 AM,-1.40
10373,6/2/2025 10:25:21 AM,-1.40
10373,6/2/2025 10:25:22 AM,-1.40
10373,6/2/2025 10:25:23 AM,-1.40
10373,6/2/2025 10:25:24 AM,-1.40
10373,6/2/2025 10:25:25 AM,-1.40
10373,6/2/2025 10:25:26 AM,-1.40
10373,6/2/2025 10:25:27 AM,-1.40
10373,6/2/2025 10:25:28 AM,-1.40
10373,6/2/2025 10:25:29 AM,-1.40
10373,6/2/2025 10:25:30 AM,-1.40
10373,6/2/2025 10:25:31 AM,-1.40
10373,6/2/2025 10:25:32 AM,-1.40
10373,6/2/2025 10:25:33 AM,-1.40
10373,6/2/2025 10:25:34 AM,-1.40
10373,6/2/2025 10:25:35 AM,-1.40
10373,6/2/2025 10:25:36 AM,-1.40
10373,6/2/2025 10:25:37 AM,-1.40
10373,6/2/2025 10:25:38 AM,-1.40
10373,6/2/2025 10:25:39 AM,-1.40
10373,6/2/2025 10:25:40 AM,-1.40
10373,6/2/2025 10:25:41 AM,-1.40
10373,6/2/2025 10:25:42 AM,-1.40
10373,6/2/2025 10:25:43 AM,-1.40
10373,6/2/2025 10:25:44 AM,-1.40
10373,6/2/2025 10:25:45 AM,-1.40
10373,6/2/2025 10:25:46 AM,-1.40
10373,6/2/2025 10:25:47 AM,-1.40
10373,6/2/2025 10:25:48 AM,-1.40
10373,6/2/2025 10:25:49 AM,-1.40
10373,6/2/2025 10:25:50 AM,-1.40
10373,6/2/2025 10:25:51 AM,-1.40
10373,6/2/2025 10:25:52 AM,-1.40
10373,6/2/2025 10:25:53 AM,-1.40
10373,6/2/2025 10:25:54 AM,-1.40
10373,6/2/2025 10:25:55 AM,-1.40
10373,6/2/2025 10:25:56 AM,-1.40
10373,6/2/2025 10:25:57 AM,-1.40
10373,6/2/2025 10:25:58 AM,-1.30
10373,6/2/2025 10:25:59 AM,-1.30
10373,6/2/2025 10:26:00 AM,-1.30
10373,6/2/2025 10:26:01 AM,-1.30
10373,6/2/2025 10:26:02 AM,-1.30
10373,6/2/2025 10:26:03 AM,-1.30
10373,6/2/2025 10:26:04 AM,-1.30
10373,6/2/2025 10:26:05 AM,-1.30
10373,6/2/2025 10:26:06 AM,-1.30
10373,6/2/2025 10:26:07 AM,-1.30
10373,6/2/2025 10:26:08 AM,-1.30
10373,6/2/2025 10:26:09 AM,-1.30
10373,6/2/2025 10:26:10 AM,-1.30
10373,6/2/2025 10:26:11 AM,-1.30
10373,6/2/2025 10:26:12 AM,-1.30
10373,6/2/2025 10:26:13 AM,-1.30
10373,6/2/2025 10:26:14 AM,-1.30
10373,6/2/2025 10:26:15 AM,-1.30
10373,6/2/2025 10:26:16 AM,-1.30
10373,6/2/2025 10:26:17 AM,-1.30
10373,6/2/2025 10:26:18 AM,-1.30
10373,6/2/2025 10:26:19 AM,-1.30
10373,6/2/2025 10:26:20 AM,-1.30
10373,6/2/2025 10:26:21 AM,-1.30
10373,6/2/2025 10:26:22 AM,-1.30
10373,6/2/2025 10:26:23 AM,-1.30
10373,6/2/2025 10:26:24 AM,-1.30
10373,6/2/2025 10:26:25 AM,-1.30
10373,6/2/2025 10:26:26 AM,-1.30
10373,6/2/2025 10:26:27 AM,-1.30
10373,6/2/2025 10:26:28 AM,-1.30
10373,6/2/2025 10:26:29 AM,-1.30
10373,6/2/2025 10:26:30 AM,-1.50
10373,6/2/2025 10:26:31 AM,-1.50
10373,6/2/2025 10:26:32 AM,-1.50
10373,6/2/2025 10:26:33 AM,-1.50
10373,6/2/2025 10:26:34 AM,-1.50
10373,6/2/2025 10:26:35 AM,-1.50
10373,6/2/2025 10:26:36 AM,-1.50
10373,6/2/2025 10:26:37 AM,-1.50
10373,6/2/2025 10:26:38 AM,-1.50
10373,6/2/2025 10:26:39 AM,-1.50
10373,6/2/2025 10:26:40 AM,-1.50
10373,6/2/2025 10:26:41 AM,-1.50
10373,6/2/2025 10:26:42 AM,-1.50
10373,6/2/2025 10:26:43 AM,-1.50
10373,6/2/2025 10:26:44 AM,-1.50
10373,6/2/2025 10:26:45 AM,-1.50
10373,6/2/2025 10:26:46 AM,-1.50
10373,6/2/2025 10:26:47 AM,-1.50
10373,6/2/2025 10:26:48 AM,-1.50
10373,6/2/2025 10:26:49 AM,-1.30
10373,6/2/2025 10:26:50 AM,-1.30
10373,6/2/2025 10:26:51 AM,-1.30
10373,6/2/2025 10:26:52 AM,-1.30
10373,6/2/2025 10:26:53 AM,-1.30
10373,6/2/2025 10:26:54 AM,-1.30
10373,6/2/2025 10:26:55 AM,-1.30
10373,6/2/2025 10:26:56 AM,-1.30
10373,6/2/2025 10:26:57 AM,-1.30
10373,6/2/2025 10:26:58 AM,-1.30
10373,6/2/2025 10:26:59 AM,-1.30
10373,6/2/2025 10:27:00 AM,-1.30
10373,6/2/2025 10:27:01 AM,-1.20
10373,6/2/2025 10:27:02 AM,-1.20
10373,6/2/2025 10:27:03 AM,-1.20
10373,6/2/2025 10:27:04 AM,-1.20
10373,6/2/2025 10:27:05 AM,-1.20
10373,6/2/2025 10:27:06 AM,-1.20
10373,6/2/2025 10:27:07 AM,-1.20
10373,6/2/2025 10:27:08 AM,-1.20
10373,6/2/2025 10:27:09 AM,-1.20
10373,6/2/2025 10:27:10 AM,-1.20
10373,6/2/2025 10:27:11 AM,-1.20
10373,6/2/2025 10:27:12 AM,-1.20
10373,6/2/2025 10:27:13 AM,-1.20
10373,6/2/2025 10:27:14 AM,-1.20
10373,6/2/2025 10:27:15 AM,-1.20
10373,6/2/2025 10:27:16 AM,-1.20
10373,6/2/2025 10:27:17 AM,-1.20
10373,6/2/2025 10:27:18 AM,-1.20
10373,6/2/2025 10:27:19 AM,-1.20
10373,6/2/2025 10:27:20 AM,-1.10
10373,6/2/2025 10:27:21 AM,-1.10
10373,6/2/2025 10:27:22 AM,-1.10
10373,6/2/2025 10:27:23 AM,-1.10
10373,6/2/2025 10:27:24 AM,-1.10
10373,6/2/2025 10:27:25 AM,-1.10
10373,6/2/2025 10:27:26 AM,-1.10
10373,6/2/2025 10:27:27 AM,-1.10
10373,6/2/2025 10:27:28 AM,-1.10
10373,6/2/2025 10:27:29 AM,-1.10
10373,6/2/2025 10:27:30 AM,-1.10
10373,6/2/2025 10:27:31 AM,-1.10
10373,6/2/2025 10:27:32 AM,-1.10
10373,6/2/2025 10:27:33 AM,-1.20
10373,6/2/2025 10:27:34 AM,-1.20
10373,6/2/2025 10:27:35 AM,-1.20
10373,6/2/2025 10:27:36 AM,-1.20
10373,6/2/2025 10:27:37 AM,-1.20
10373,6/2/2025 10:27:38 AM,-1.20
10373,6/2/2025 10:27:39 AM,-1.20
10373,6/2/2025 10:27:40 AM,-1.20
10373,6/2/2025 10:27:41 AM,-1.20
10373,6/2/2025 10:27:42 AM,-1.20
10373,6/2/2025 10:27:43 AM,-1.20
10373,6/2/2025 10:27:44 AM,-1.20
10373,6/2/2025 10:27:45 AM,-1.20
10373,6/2/2025 10:27:46 AM,-1.20
10373,6/2/2025 10:27:47 AM,-1.20
10373,6/2/2025 10:27:48 AM,-1.20
10373,6/2/2025 10:27:49 AM,-1.20
10373,6/2/2025 10:27:50 AM,-1.20
10373,6/2/2025 10:27:51 AM,-1.20
10373,6/2/2025 10:27:52 AM,-1.20
10373,6/2/2025 10:27:53 AM,-1.20
10373,6/2/2025 10:27:54 AM,-1.20
10373,6/2/2025 10:27:55 AM,-1.20
10373,6/2/2025 10:27:56 AM,-1.20
10373,6/2/2025 10:27:57 AM,-1.20
10373,6/2/2025 10:27:58 AM,-1.20
10373,6/2/2025 10:27:59 AM,-1.20
10373,6/2/2025 10:28:00 AM,-1.20
10373,6/2/2025 10:28:01 AM,-1.20
10373,6/2/2025 10:28:02 AM,-1.20
10373,6/2/2025 10:28:03 AM,-1.20
10373,6/2/2025 10:28:04 AM,-1.20
10373,6/2/2025 10:28:05 AM,-1.20
10373,6/2/2025 10:28:06 AM,-1.20
10373,6/2/2025 10:28:07 AM,-1.20
10373,6/2/2025 10:28:08 AM,-1.20
10373,6/2/2025 10:28:09 AM,-1.20
10373,6/2/2025 10:28:10 AM,-1.20
10373,6/2/2025 10:28:11 AM,-1.20
10373,6/2/2025 10:28:12 AM,-1.20
10373,6/2/2025 10:28:13 AM,-1.20
10373,6/2/2025 10:28:14 AM,-1.20
10373,6/2/2025 10:28:15 AM,-1.20
10373,6/2/2025 10:28:16 AM,-1.20
10373,6/2/2025 10:28:17 AM,-1.20
10373,6/2/2025 10:28:18 AM,-1.20
10373,6/2/2025 10:28:19 AM,-1.20
10373,6/2/2025 10:28:20 AM,-1.20
10373,6/2/2025 10:28:21 AM,-1.20
10373,6/2/2025 10:28:22 AM,-1.20
10373,6/2/2025 10:28:23 AM,-1.20
10373,6/2/2025 10:28:24 AM,-1.20
10373,6/2/2025 10:28:25 AM,-1.20
10373,6/2/2025 10:28:26 AM,-1.20
10373,6/2/2025 10:28:27 AM,-1.20
10373,6/2/2025 10:28:28 AM,-1.20
10373,6/2/2025 10:28:29 AM,-1.20
10373,6/2/2025 10:28:30 AM,-1.20
10373,6/2/2025 10:28:31 AM,-1.20
10373,6/2/2025 10:28:32 AM,-1.20
10373,6/2/2025 10:28:33 AM,-1.20
10373,6/2/2025 10:28:34 AM,-1.20
10373,6/2/2025 10:28:35 AM,-1.20
10373,6/2/2025 10:28:36 AM,-1.20
10373,6/2/2025 10:28:37 AM,-1.20
10373,6/2/2025 10:28:38 AM,-1.20
10373,6/2/2025 10:28:39 AM,-1.20
10373,6/2/2025 10:28:40 AM,-1.20
10373,6/2/2025 10:28:41 AM,-1.20
10373,6/2/2025 10:28:42 AM,-1.20
10373,6/2/2025 10:28:43 AM,-1.20
10373,6/2/2025 10:28:44 AM,-1.20
10373,6/2/2025 10:28:45 AM,-1.20
10373,6/2/2025 10:28:46 AM,-1.20
10373,6/2/2025 10:28:47 AM,-1.20
10373,6/2/2025 10:28:48 AM,-1.20
10373,6/2/2025 10:28:49 AM,-1.20
10373,6/2/2025 10:28:50 AM,-1.20
10373,6/2/2025 10:28:51 AM,-1.20
10373,6/2/2025 10:28:52 AM,-1.20
10373,6/2/2025 10:28:53 AM,-1.20
10373,6/2/2025 10:28:54 AM,-1.20
10373,6/2/2025 10:28:55 AM,-1.20
10373,6/2/2025 10:28:56 AM,-1.20
10373,6/2/2025 10:28:57 AM,-1.20
10373,6/2/2025 10:28:58 AM,-1.20
10373,6/2/2025 10:28:59 AM,-1.20
10373,6/2/2025 10:29:00 AM,-1.20
10373,6/2/2025 10:29:01 AM,-1.20
10373,6/2/2025 10:29:02 AM,-1.20
10373,6/2/2025 10:29:03 AM,-1.20
10373,6/2/2025 10:29:04 AM,-1.20
10373,6/2/2025 10:29:05 AM,-1.20
10373,6/2/2025 10:29:06 AM,-1.20
10373,6/2/2025 10:29:07 AM,-1.20
10373,6/2/2025 10:29:08 AM,-1.20
10373,6/2/2025 10:29:09 AM,-1.20
10373,6/2/2025 10:29:10 AM,-1.20
10373,6/2/2025 10:29:11 AM,-1.20
10373,6/2/2025 10:29:12 AM,-1.20
10373,6/2/2025 10:29:13 AM,-1.10
10373,6/2/2025 10:29:14 AM,-1.10
10373,6/2/2025 10:29:15 AM,-1.10
10373,6/2/2025 10:29:16 AM,-1.10
10373,6/2/2025 10:29:17 AM,-1.10
10373,6/2/2025 10:29:18 AM,-1.10
10373,6/2/2025 10:29:19 AM,-1.10
10373,6/2/2025 10:29:20 AM,-1.10
10373,6/2/2025 10:29:21 AM,-1.10
10373,6/2/2025 10:29:22 AM,-1.10
10373,6/2/2025 10:29:23 AM,-1.10
10373,6/2/2025 10:29:24 AM,-1.10
10373,6/2/2025 10:29:25 AM,-1.10
10373,6/2/2025 10:29:26 AM,-1.10
10373,6/2/2025 10:29:27 AM,-1.10
10373,6/2/2025 10:29:28 AM,-1.10
10373,6/2/2025 10:29:29 AM,-1.10
10373,6/2/2025 10:29:30 AM,-1.10
10373,6/2/2025 10:29:31 AM,-1.10
10373,6/2/2025 10:29:32 AM,-1.10
10373,6/2/2025 10:29:33 AM,-1.10
10373,6/2/2025 10:29:34 AM,-1.10
10373,6/2/2025 10:29:35 AM,-1.10
10373,6/2/2025 10:29:36 AM,-1.10
10373,6/2/2025 10:29:37 AM,-1.10
10373,6/2/2025 10:29:38 AM,-1.10
10373,6/2/2025 10:29:39 AM,-1.10
10373,6/2/2025 10:29:40 AM,-1.10
10373,6/2/2025 10:29:41 AM,-1.10
10373,6/2/2025 10:29:42 AM,-1.10
10373,6/2/2025 10:29:43 AM,-1.10
10373,6/2/2025 10:29:44 AM,-1.10
10373,6/2/2025 10:29:45 AM,-1.10
10373,6/2/2025 10:29:46 AM,-1.10
10373,6/2/2025 10:29:47 AM,-1.10
10373,6/2/2025 10:29:48 AM,-1.10
10373,6/2/2025 10:29:49 AM,-1.10
10373,6/2/2025 10:29:50 AM,-1.10
10373,6/2/2025 10:29:51 AM,-1.10
10373,6/2/2025 10:29:52 AM,-1.10
10373,6/2/2025 10:29:53 AM,-1.10
10373,6/2/2025 10:29:54 AM,-1.10
10373,6/2/2025 10:29:55 AM,-1.10
10373,6/2/2025 10:29:56 AM,-1.10
10373,6/2/2025 10:29:57 AM,-1.10
10373,6/2/2025 10:29:58 AM,-1.10
10373,6/2/2025 10:29:59 AM,-1.10
10373,6/2/2025 10:30:00 AM,-1.10
10373,6/2/2025 10:30:01 AM,-1.10
10373,6/2/2025 10:30:02 AM,-1.10
10373,6/2/2025 10:30:03 AM,-1.10
10373,6/2/2025 10:30:04 AM,-1.10
10373,6/2/2025 10:30:05 AM,-1.10
10373,6/2/2025 10:30:06 AM,-1.10
10373,6/2/2025 10:30:07 AM,-1.10
10373,6/2/2025 10:30:08 AM,-1.10
10373,6/2/2025 10:30:09 AM,-1.10
10373,6/2/2025 10:30:10 AM,-1.10
10373,6/2/2025 10:30:11 AM,-1.10
10373,6/2/2025 10:30:12 AM,-1.10
10373,6/2/2025 10:30:13 AM,-1.10
10373,6/2/2025 10:30:14 AM,-1.10
10373,6/2/2025 10:30:15 AM,-1.10
10373,6/2/2025 10:30:16 AM,-1.10
10373,6/2/2025 10:30:17 AM,-1.10
10373,6/2/2025 10:30:18 AM,-1.10
10373,6/2/2025 10:30:19 AM,-1.10
10373,6/2/2025 10:30:20 AM,-1.10
10373,6/2/2025 10:30:21 AM,-1.10
10373,6/2/2025 10:30:22 AM,-1.10
10373,6/2/2025 10:30:23 AM,-1.10
10373,6/2/2025 10:30:24 AM,-1.10
10373,6/2/2025 10:30:25 AM,-1.10
10373,6/2/2025 10:30:26 AM,-1.10
10373,6/2/2025 10:30:27 AM,-1.10
10373,6/2/2025 10:30:28 AM,-1.10
10373,6/2/2025 10:30:29 AM,-1.10
10373,6/2/2025 10:30:30 AM,-1.10
10373,6/2/2025 10:30:31 AM,-1.10
10373,6/2/2025 10:30:32 AM,-1.10
10373,6/2/2025 10:30:33 AM,-1.10
10373,6/2/2025 10:30:34 AM,-1.10
10373,6/2/2025 10:30:35 AM,-1.10
10373,6/2/2025 10:30:36 AM,-1.10
10373,6/2/2025 10:30:37 AM,-1.10
10373,6/2/2025 10:30:38 AM,-1.10
10373,6/2/2025 10:30:39 AM,-1.10
10373,6/2/2025 10:30:40 AM,-1.10
10373,6/2/2025 10:30:41 AM,-1.20
10373,6/2/2025 10:30:42 AM,-1.20
10373,6/2/2025 10:30:43 AM,-1.20
10373,6/2/2025 10:30:44 AM,-1.20
10373,6/2/2025 10:30:45 AM,-1.20
10373,6/2/2025 10:30:46 AM,-1.20
10373,6/2/2025 10:30:47 AM,-1.20
10373,6/2/2025 10:30:48 AM,-1.20
10373,6/2/2025 10:30:49 AM,-1.20
10373,6/2/2025 10:30:50 AM,-1.20
10373,6/2/2025 10:30:51 AM,-1.20
10373,6/2/2025 10:30:52 AM,-1.20
10373,6/2/2025 10:30:53 AM,-1.20
10373,6/2/2025 10:30:54 AM,-1.20
10373,6/2/2025 10:30:55 AM,-1.20
10373,6/2/2025 10:30:56 AM,-1.20
10373,6/2/2025 10:30:57 AM,-1.20
10373,6/2/2025 10:30:58 AM,-1.20
10373,6/2/2025 10:30:59 AM,-1.20
10373,6/2/2025 10:31:00 AM,-1.40
10373,6/2/2025 10:31:01 AM,-1.40
10373,6/2/2025 10:31:02 AM,-1.40
10373,6/2/2025 10:31:03 AM,-1.40
10373,6/2/2025 10:31:04 AM,-1.40
10373,6/2/2025 10:31:05 AM,-1.40
10373,6/2/2025 10:31:06 AM,-1.40
10373,6/2/2025 10:31:07 AM,-1.40
10373,6/2/2025 10:31:08 AM,-1.40
10373,6/2/2025 10:31:09 AM,-1.40
10373,6/2/2025 10:31:10 AM,-1.40
10373,6/2/2025 10:31:11 AM,-1.40
10373,6/2/2025 10:31:12 AM,-1.10
10373,6/2/2025 10:31:13 AM,-1.10
10373,6/2/2025 10:31:14 AM,-1.10
10373,6/2/2025 10:31:15 AM,-1.10
10373,6/2/2025 10:31:16 AM,-1.10
10373,6/2/2025 10:31:17 AM,-1.10
10373,6/2/2025 10:31:18 AM,-1.10
10373,6/2/2025 10:31:19 AM,-1.10
10373,6/2/2025 10:31:20 AM,-1.10
10373,6/2/2025 10:31:21 AM,-1.10
10373,6/2/2025 10:31:22 AM,-1.10
10373,6/2/2025 10:31:23 AM,-1.10
10373,6/2/2025 10:31:24 AM,-1.10
10373,6/2/2025 10:31:25 AM,-1.00
10373,6/2/2025 10:31:26 AM,-1.00
10373,6/2/2025 10:31:27 AM,-1.00
10373,6/2/2025 10:31:28 AM,-1.00
10373,6/2/2025 10:31:29 AM,-1.00
10373,6/2/2025 10:31:30 AM,-1.00
10373,6/2/2025 10:31:31 AM,-1.00
10373,6/2/2025 10:31:32 AM,-1.00
10373,6/2/2025 10:31:33 AM,-1.00
10373,6/2/2025 10:31:34 AM,-1.00
10373,6/2/2025 10:31:35 AM,-1.00
10373,6/2/2025 10:31:36 AM,-1.00
10373,6/2/2025 10:31:37 AM,-1.20
10373,6/2/2025 10:31:38 AM,-1.20
10373,6/2/2025 10:31:39 AM,-1.20
10373,6/2/2025 10:31:40 AM,-1.20
10373,6/2/2025 10:31:41 AM,-1.20
10373,6/2/2025 10:31:42 AM,-1.20
10373,6/2/2025 10:31:43 AM,-1.20
10373,6/2/2025 10:31:44 AM,-1.20
10373,6/2/2025 10:31:45 AM,-1.20
10373,6/2/2025 10:31:46 AM,-1.20
10373,6/2/2025 10:31:47 AM,-1.20
10373,6/2/2025 10:31:48 AM,-1.20
10373,6/2/2025 10:31:49 AM,-1.20
10373,6/2/2025 10:31:50 AM,-1.20
10373,6/2/2025 10:31:51 AM,-1.20
10373,6/2/2025 10:31:52 AM,-1.20
10373,6/2/2025 10:31:53 AM,-1.20
10373,6/2/2025 10:31:54 AM,-1.20
10373,6/2/2025 10:31:55 AM,-1.20
10373,6/2/2025 10:31:56 AM,-1.20
10373,6/2/2025 10:31:57 AM,-1.20
10373,6/2/2025 10:31:58 AM,-1.20
10373,6/2/2025 10:31:59 AM,-1.20
10373,6/2/2025 10:32:00 AM,-1.20
10373,6/2/2025 10:32:01 AM,-1.20
10373,6/2/2025 10:32:02 AM,-1.20
10373,6/2/2025 10:32:03 AM,-1.20
10373,6/2/2025 10:32:04 AM,-1.20
10373,6/2/2025 10:32:05 AM,-1.20
10373,6/2/2025 10:32:06 AM,-1.20
10373,6/2/2025 10:32:07 AM,-1.20
10373,6/2/2025 10:32:08 AM,-1.20
10373,6/2/2025 10:32:09 AM,-1.20
10373,6/2/2025 10:32:10 AM,-1.20
10373,6/2/2025 10:32:11 AM,-1.20
10373,6/2/2025 10:32:12 AM,-1.20
10373,6/2/2025 10:32:13 AM,-1.20
10373,6/2/2025 10:32:14 AM,-1.20
10373,6/2/2025 10:32:15 AM,-1.20
10373,6/2/2025 10:32:16 AM,-1.20
10373,6/2/2025 10:32:17 AM,-1.20
10373,6/2/2025 10:32:18 AM,-1.20
10373,6/2/2025 10:32:19 AM,-1.20
10373,6/2/2025 10:32:20 AM,-1.20
10373,6/2/2025 10:32:21 AM,-1.20
10373,6/2/2025 10:32:22 AM,-1.20
10373,6/2/2025 10:32:23 AM,-1.20
10373,6/2/2025 10:32:24 AM,-1.20
10373,6/2/2025 10:32:25 AM,-1.20
10373,6/2/2025 10:32:26 AM,-1.20
10373,6/2/2025 10:32:27 AM,-1.20
10373,6/2/2025 10:32:28 AM,-1.20
10373,6/2/2025 10:32:29 AM,-1.20
10373,6/2/2025 10:32:30 AM,-1.20
10373,6/2/2025 10:32:31 AM,-1.20
10373,6/2/2025 10:32:32 AM,-1.20
10373,6/2/2025 10:32:33 AM,-1.20
10373,6/2/2025 10:32:34 AM,-1.20
10373,6/2/2025 10:32:35 AM,-1.20
10373,6/2/2025 10:32:36 AM,-1.20
10373,6/2/2025 10:32:37 AM,-1.20
10373,6/2/2025 10:32:38 AM,-1.20
10373,6/2/2025 10:32:39 AM,-1.20
10373,6/2/2025 10:32:40 AM,-1.20
10373,6/2/2025 10:32:41 AM,-1.20
10373,6/2/2025 10:32:42 AM,-1.20
10373,6/2/2025 10:32:43 AM,-1.20
10373,6/2/2025 10:32:44 AM,-1.20
10373,6/2/2025 10:32:45 AM,-1.20
10373,6/2/2025 10:32:46 AM,-1.20
10373,6/2/2025 10:32:47 AM,-1.20
10373,6/2/2025 10:32:48 AM,-1.20
10373,6/2/2025 10:32:49 AM,-1.20
10373,6/2/2025 10:32:50 AM,-1.20
10373,6/2/2025 10:32:51 AM,-1.20
10373,6/2/2025 10:32:52 AM,-1.20
10373,6/2/2025 10:32:53 AM,-1.20
10373,6/2/2025 10:32:54 AM,-1.20
10373,6/2/2025 10:32:55 AM,-1.20
10373,6/2/2025 10:32:56 AM,-1.20
10373,6/2/2025 10:32:57 AM,-1.20
10373,6/2/2025 10:32:58 AM,-1.20
10373,6/2/2025 10:32:59 AM,-1.20
10373,6/2/2025 10:33:00 AM,-1.20
10373,6/2/2025 10:33:01 AM,-1.20
10373,6/2/2025 10:33:02 AM,-1.20
10373,6/2/2025 10:33:03 AM,-1.20
10373,6/2/2025 10:33:04 AM,-1.20
10373,6/2/2025 10:33:05 AM,-1.20
10373,6/2/2025 10:33:06 AM,-1.20
10373,6/2/2025 10:33:07 AM,-1.20
10373,6/2/2025 10:33:08 AM,-1.20
10373,6/2/2025 10:33:09 AM,-1.20
10373,6/2/2025 10:33:10 AM,-1.20
10373,6/2/2025 10:33:11 AM,-1.20
10373,6/2/2025 10:33:12 AM,-1.20
10373,6/2/2025 10:33:13 AM,-1.20
10373,6/2/2025 10:33:14 AM,-1.20
10373,6/2/2025 10:33:15 AM,-1.20
10373,6/2/2025 10:33:16 AM,-1.20
10373,6/2/2025 10:33:17 AM,-1.20
10373,6/2/2025 10:33:18 AM,-1.20
10373,6/2/2025 10:33:19 AM,-1.20
10373,6/2/2025 10:33:20 AM,-1.20
10373,6/2/2025 10:33:21 AM,-1.20
10373,6/2/2025 10:33:22 AM,-1.20
10373,6/2/2025 10:33:23 AM,-1.20
10373,6/2/2025 10:33:24 AM,-1.20
10373,6/2/2025 10:33:25 AM,-1.20
10373,6/2/2025 10:33:26 AM,-1.20
10373,6/2/2025 10:33:27 AM,-1.20
10373,6/2/2025 10:33:28 AM,-1.20
10373,6/2/2025 10:33:29 AM,-1.20
10373,6/2/2025 10:33:30 AM,-1.20
10373,6/2/2025 10:33:31 AM,-1.20
10373,6/2/2025 10:33:32 AM,-1.20
10373,6/2/2025 10:33:33 AM,-1.20
10373,6/2/2025 10:33:34 AM,-1.20
10373,6/2/2025 10:33:35 AM,-1.20
10373,6/2/2025 10:33:36 AM,-1.20
10373,6/2/2025 10:33:37 AM,-1.20
10373,6/2/2025 10:33:38 AM,-1.20
10373,6/2/2025 10:33:39 AM,-1.20
10373,6/2/2025 10:33:40 AM,-1.20
10373,6/2/2025 10:33:41 AM,-1.20
10373,6/2/2025 10:33:42 AM,-1.20
10373,6/2/2025 10:33:43 AM,-1.20
10373,6/2/2025 10:33:44 AM,-1.20
10373,6/2/2025 10:33:45 AM,-1.20
10373,6/2/2025 10:33:46 AM,-1.20
10373,6/2/2025 10:33:47 AM,-1.20
10373,6/2/2025 10:33:48 AM,-1.20
10373,6/2/2025 10:33:49 AM,-1.20
