GICDeviceID,SampleDateTime,GICMeasured
10373,6/2/2025 11:55:02 AM,-0.90
10373,6/2/2025 11:55:03 AM,-0.90
10373,6/2/2025 11:55:04 AM,-0.90
10373,6/2/2025 11:55:05 AM,-0.90
10373,6/2/2025 11:55:06 AM,-0.90
10373,6/2/2025 11:55:07 AM,-1.10
10373,6/2/2025 11:55:08 AM,-1.10
10373,6/2/2025 11:55:09 AM,-1.10
10373,6/2/2025 11:55:10 AM,-1.10
10373,6/2/2025 11:55:11 AM,-1.10
10373,6/2/2025 11:55:12 AM,-1.10
10373,6/2/2025 11:55:13 AM,-1.10
10373,6/2/2025 11:55:14 AM,-1.10
10373,6/2/2025 11:55:15 AM,-1.10
10373,6/2/2025 11:55:16 AM,-1.10
10373,6/2/2025 11:55:17 AM,-1.10
10373,6/2/2025 11:55:18 AM,-1.10
10373,6/2/2025 11:55:19 AM,-1.10
10373,6/2/2025 11:55:20 AM,-1.10
10373,6/2/2025 11:55:21 AM,-1.10
10373,6/2/2025 11:55:22 AM,-1.10
10373,6/2/2025 11:55:23 AM,-1.10
10373,6/2/2025 11:55:24 AM,-1.10
10373,6/2/2025 11:55:25 AM,-1.10
10373,6/2/2025 11:55:26 AM,-1.10
10373,6/2/2025 11:55:27 AM,-1.10
10373,6/2/2025 11:55:28 AM,-1.10
10373,6/2/2025 11:55:29 AM,-1.10
10373,6/2/2025 11:55:30 AM,-1.10
10373,6/2/2025 11:55:31 AM,-0.90
10373,6/2/2025 11:55:32 AM,-0.90
10373,6/2/2025 11:55:33 AM,-0.90
10373,6/2/2025 11:55:34 AM,-0.90
10373,6/2/2025 11:55:35 AM,-0.90
10373,6/2/2025 11:55:36 AM,-0.90
10373,6/2/2025 11:55:37 AM,-0.90
10373,6/2/2025 11:55:38 AM,-0.90
10373,6/2/2025 11:55:39 AM,-0.90
10373,6/2/2025 11:55:40 AM,-0.90
10373,6/2/2025 11:55:41 AM,-0.90
10373,6/2/2025 11:55:42 AM,-0.90
10373,6/2/2025 11:55:43 AM,-0.90
10373,6/2/2025 11:55:44 AM,-0.90
10373,6/2/2025 11:55:45 AM,-0.90
10373,6/2/2025 11:55:46 AM,-0.90
10373,6/2/2025 11:55:47 AM,-0.90
10373,6/2/2025 11:55:48 AM,-0.90
10373,6/2/2025 11:55:49 AM,-1.10
10373,6/2/2025 11:55:50 AM,-1.10
10373,6/2/2025 11:55:51 AM,-1.10
10373,6/2/2025 11:55:52 AM,-1.10
10373,6/2/2025 11:55:53 AM,-1.10
10373,6/2/2025 11:55:54 AM,-1.10
10373,6/2/2025 11:55:55 AM,-1.10
10373,6/2/2025 11:55:56 AM,-1.10
10373,6/2/2025 11:55:57 AM,-1.10
10373,6/2/2025 11:55:58 AM,-1.10
10373,6/2/2025 11:55:59 AM,-1.10
10373,6/2/2025 11:56:00 AM,-1.10
10373,6/2/2025 11:56:01 AM,-1.10
10373,6/2/2025 11:56:02 AM,-1.10
10373,6/2/2025 11:56:03 AM,-1.10
10373,6/2/2025 11:56:04 AM,-1.10
10373,6/2/2025 11:56:05 AM,-1.10
10373,6/2/2025 11:56:06 AM,-1.10
10373,6/2/2025 11:56:07 AM,-0.90
10373,6/2/2025 11:56:08 AM,-0.90
10373,6/2/2025 11:56:09 AM,-0.90
10373,6/2/2025 11:56:10 AM,-0.90
10373,6/2/2025 11:56:11 AM,-0.90
10373,6/2/2025 11:56:12 AM,-0.90
10373,6/2/2025 11:56:13 AM,-0.90
10373,6/2/2025 11:56:14 AM,-0.90
10373,6/2/2025 11:56:15 AM,-0.90
10373,6/2/2025 11:56:16 AM,-0.90
10373,6/2/2025 11:56:17 AM,-0.90
10373,6/2/2025 11:56:18 AM,-0.90
10373,6/2/2025 11:56:19 AM,-0.90
10373,6/2/2025 11:56:20 AM,-0.90
10373,6/2/2025 11:56:21 AM,-0.90
10373,6/2/2025 11:56:22 AM,-0.90
10373,6/2/2025 11:56:23 AM,-0.90
10373,6/2/2025 11:56:24 AM,-0.90
10373,6/2/2025 11:56:25 AM,-0.90
10373,6/2/2025 11:56:26 AM,-0.90
10373,6/2/2025 11:56:27 AM,-0.90
10373,6/2/2025 11:56:28 AM,-0.90
10373,6/2/2025 11:56:29 AM,-0.90
10373,6/2/2025 11:56:30 AM,-0.90
10373,6/2/2025 11:56:31 AM,-0.80
10373,6/2/2025 11:56:32 AM,-0.80
10373,6/2/2025 11:56:33 AM,-0.80
10373,6/2/2025 11:56:34 AM,-0.80
10373,6/2/2025 11:56:35 AM,-0.80
10373,6/2/2025 11:56:36 AM,-0.80
10373,6/2/2025 11:56:37 AM,-0.80
10373,6/2/2025 11:56:38 AM,-0.80
10373,6/2/2025 11:56:39 AM,-0.80
10373,6/2/2025 11:56:40 AM,-0.80
10373,6/2/2025 11:56:41 AM,-0.80
10373,6/2/2025 11:56:42 AM,-0.80
10373,6/2/2025 11:56:43 AM,-0.80
10373,6/2/2025 11:56:44 AM,-0.80
10373,6/2/2025 11:56:45 AM,-0.80
10373,6/2/2025 11:56:46 AM,-0.80
10373,6/2/2025 11:56:47 AM,-0.80
10373,6/2/2025 11:56:48 AM,-0.80
10373,6/2/2025 11:56:49 AM,-0.80
10373,6/2/2025 11:56:50 AM,-0.90
10373,6/2/2025 11:56:51 AM,-0.90
10373,6/2/2025 11:56:52 AM,-0.90
10373,6/2/2025 11:56:53 AM,-0.90
10373,6/2/2025 11:56:54 AM,-0.90
10373,6/2/2025 11:56:55 AM,-0.90
10373,6/2/2025 11:56:56 AM,-0.90
10373,6/2/2025 11:56:57 AM,-0.90
10373,6/2/2025 11:56:58 AM,-0.90
10373,6/2/2025 11:56:59 AM,-0.90
10373,6/2/2025 11:57:00 AM,-0.90
10373,6/2/2025 11:57:01 AM,-0.90
10373,6/2/2025 11:57:02 AM,-0.90
10373,6/2/2025 11:57:03 AM,-0.90
10373,6/2/2025 11:57:04 AM,-0.90
10373,6/2/2025 11:57:05 AM,-0.90
10373,6/2/2025 11:57:06 AM,-0.90
10373,6/2/2025 11:57:07 AM,-0.90
10373,6/2/2025 11:57:08 AM,-0.90
10373,6/2/2025 11:57:09 AM,-0.90
10373,6/2/2025 11:57:10 AM,-0.90
10373,6/2/2025 11:57:11 AM,-0.90
10373,6/2/2025 11:57:12 AM,-0.90
10373,6/2/2025 11:57:13 AM,-0.90
10373,6/2/2025 11:57:14 AM,-0.90
10373,6/2/2025 11:57:15 AM,-0.90
10373,6/2/2025 11:57:16 AM,-0.90
10373,6/2/2025 11:57:17 AM,-0.90
10373,6/2/2025 11:57:18 AM,-0.90
10373,6/2/2025 11:57:19 AM,-0.90
10373,6/2/2025 11:57:20 AM,-0.90
10373,6/2/2025 11:57:21 AM,-0.90
10373,6/2/2025 11:57:22 AM,-0.90
10373,6/2/2025 11:57:23 AM,-0.90
10373,6/2/2025 11:57:24 AM,-0.90
10373,6/2/2025 11:57:25 AM,-0.90
10373,6/2/2025 11:57:26 AM,-0.80
10373,6/2/2025 11:57:27 AM,-0.80
10373,6/2/2025 11:57:28 AM,-0.80
10373,6/2/2025 11:57:29 AM,-0.80
10373,6/2/2025 11:57:30 AM,-0.80
10373,6/2/2025 11:57:31 AM,-0.80
10373,6/2/2025 11:57:32 AM,-0.80
10373,6/2/2025 11:57:33 AM,-0.80
10373,6/2/2025 11:57:34 AM,-0.80
10373,6/2/2025 11:57:35 AM,-0.80
10373,6/2/2025 11:57:36 AM,-0.80
10373,6/2/2025 11:57:37 AM,-0.80
10373,6/2/2025 11:57:38 AM,-0.80
10373,6/2/2025 11:57:39 AM,-0.80
10373,6/2/2025 11:57:40 AM,-0.80
10373,6/2/2025 11:57:41 AM,-0.80
10373,6/2/2025 11:57:42 AM,-0.80
10373,6/2/2025 11:57:43 AM,-0.80
10373,6/2/2025 11:57:44 AM,-0.80
10373,6/2/2025 11:57:45 AM,-0.80
10373,6/2/2025 11:57:46 AM,-0.80
10373,6/2/2025 11:57:47 AM,-0.80
10373,6/2/2025 11:57:48 AM,-0.80
10373,6/2/2025 11:57:49 AM,-0.80
10373,6/2/2025 11:57:50 AM,-0.80
10373,6/2/2025 11:57:51 AM,-0.80
10373,6/2/2025 11:57:52 AM,-0.80
10373,6/2/2025 11:57:53 AM,-0.80
10373,6/2/2025 11:57:54 AM,-0.80
10373,6/2/2025 11:57:55 AM,-0.80
10373,6/2/2025 11:57:56 AM,-0.80
10373,6/2/2025 11:57:57 AM,-0.80
10373,6/2/2025 11:57:58 AM,-0.80
10373,6/2/2025 11:57:59 AM,-0.80
10373,6/2/2025 11:58:00 AM,-0.80
10373,6/2/2025 11:58:01 AM,-0.80
10373,6/2/2025 11:58:02 AM,-0.80
10373,6/2/2025 11:58:03 AM,-0.80
10373,6/2/2025 11:58:04 AM,-0.80
10373,6/2/2025 11:58:05 AM,-0.80
10373,6/2/2025 11:58:06 AM,-0.80
10373,6/2/2025 11:58:07 AM,-0.80
10373,6/2/2025 11:58:08 AM,-0.80
10373,6/2/2025 11:58:09 AM,-0.80
10373,6/2/2025 11:58:10 AM,-0.80
10373,6/2/2025 11:58:11 AM,-0.80
10373,6/2/2025 11:58:12 AM,-0.80
10373,6/2/2025 11:58:13 AM,-0.80
10373,6/2/2025 11:58:14 AM,-0.80
10373,6/2/2025 11:58:15 AM,-0.80
10373,6/2/2025 11:58:16 AM,-0.80
10373,6/2/2025 11:58:17 AM,-0.80
10373,6/2/2025 11:58:18 AM,-0.80
10373,6/2/2025 11:58:19 AM,-0.80
10373,6/2/2025 11:58:20 AM,-0.80
10373,6/2/2025 11:58:21 AM,-0.80
10373,6/2/2025 11:58:22 AM,-0.80
10373,6/2/2025 11:58:23 AM,-0.80
10373,6/2/2025 11:58:24 AM,-0.80
10373,6/2/2025 11:58:25 AM,-0.80
10373,6/2/2025 11:58:26 AM,-0.80
10373,6/2/2025 11:58:27 AM,-0.80
10373,6/2/2025 11:58:28 AM,-0.80
10373,6/2/2025 11:58:29 AM,-0.80
10373,6/2/2025 11:58:30 AM,-0.80
10373,6/2/2025 11:58:31 AM,-0.80
10373,6/2/2025 11:58:32 AM,-0.80
10373,6/2/2025 11:58:33 AM,-0.80
10373,6/2/2025 11:58:34 AM,-0.80
10373,6/2/2025 11:58:35 AM,-0.80
10373,6/2/2025 11:58:36 AM,-0.80
10373,6/2/2025 11:58:37 AM,-0.80
10373,6/2/2025 11:58:38 AM,-0.80
10373,6/2/2025 11:58:39 AM,-0.80
10373,6/2/2025 11:58:40 AM,-0.80
10373,6/2/2025 11:58:41 AM,-0.80
10373,6/2/2025 11:58:42 AM,-0.80
10373,6/2/2025 11:58:43 AM,-0.80
10373,6/2/2025 11:58:44 AM,-0.80
10373,6/2/2025 11:58:45 AM,-0.80
10373,6/2/2025 11:58:46 AM,-0.80
10373,6/2/2025 11:58:47 AM,-0.80
10373,6/2/2025 11:58:48 AM,-0.80
10373,6/2/2025 11:58:49 AM,-0.80
10373,6/2/2025 11:58:50 AM,-0.80
10373,6/2/2025 11:58:51 AM,-0.80
10373,6/2/2025 11:58:52 AM,-0.80
10373,6/2/2025 11:58:53 AM,-0.80
10373,6/2/2025 11:58:54 AM,-0.80
10373,6/2/2025 11:58:55 AM,-0.80
10373,6/2/2025 11:58:56 AM,-0.80
10373,6/2/2025 11:58:57 AM,-0.80
10373,6/2/2025 11:58:58 AM,-0.80
10373,6/2/2025 11:58:59 AM,-0.80
10373,6/2/2025 11:59:00 AM,-0.80
10373,6/2/2025 11:59:01 AM,-0.80
10373,6/2/2025 11:59:02 AM,-0.80
10373,6/2/2025 11:59:03 AM,-0.80
10373,6/2/2025 11:59:04 AM,-0.80
10373,6/2/2025 11:59:05 AM,-0.80
10373,6/2/2025 11:59:06 AM,-0.80
10373,6/2/2025 11:59:07 AM,-0.80
10373,6/2/2025 11:59:08 AM,-0.80
10373,6/2/2025 11:59:09 AM,-0.80
10373,6/2/2025 11:59:10 AM,-0.80
10373,6/2/2025 11:59:11 AM,-0.80
10373,6/2/2025 11:59:12 AM,-0.80
10373,6/2/2025 11:59:13 AM,-0.80
10373,6/2/2025 11:59:14 AM,-0.80
10373,6/2/2025 11:59:15 AM,-0.80
10373,6/2/2025 11:59:16 AM,-0.80
10373,6/2/2025 11:59:17 AM,-0.80
10373,6/2/2025 11:59:18 AM,-0.80
10373,6/2/2025 11:59:19 AM,-0.80
10373,6/2/2025 11:59:20 AM,-0.80
10373,6/2/2025 11:59:21 AM,-0.80
10373,6/2/2025 11:59:22 AM,-0.80
10373,6/2/2025 11:59:23 AM,-0.80
10373,6/2/2025 11:59:24 AM,-0.80
10373,6/2/2025 11:59:25 AM,-0.80
10373,6/2/2025 11:59:26 AM,-0.80
10373,6/2/2025 11:59:27 AM,-0.80
10373,6/2/2025 11:59:28 AM,-0.80
10373,6/2/2025 11:59:29 AM,-0.80
10373,6/2/2025 11:59:30 AM,-0.80
10373,6/2/2025 11:59:31 AM,-0.80
10373,6/2/2025 11:59:32 AM,-1.00
10373,6/2/2025 11:59:33 AM,-1.00
10373,6/2/2025 11:59:34 AM,-1.00
10373,6/2/2025 11:59:35 AM,-1.00
10373,6/2/2025 11:59:36 AM,-1.00
10373,6/2/2025 11:59:37 AM,-1.00
10373,6/2/2025 11:59:38 AM,-1.00
10373,6/2/2025 11:59:39 AM,-1.00
10373,6/2/2025 11:59:40 AM,-1.00
10373,6/2/2025 11:59:41 AM,-1.00
10373,6/2/2025 11:59:42 AM,-1.00
10373,6/2/2025 11:59:43 AM,-1.00
10373,6/2/2025 11:59:44 AM,-1.00
10373,6/2/2025 11:59:45 AM,-1.00
10373,6/2/2025 11:59:46 AM,-1.00
10373,6/2/2025 11:59:47 AM,-1.00
10373,6/2/2025 11:59:48 AM,-1.00
10373,6/2/2025 11:59:49 AM,-1.00
10373,6/2/2025 11:59:50 AM,-1.00
10373,6/2/2025 11:59:51 AM,-1.00
10373,6/2/2025 11:59:52 AM,-1.00
10373,6/2/2025 11:59:53 AM,-1.00
10373,6/2/2025 11:59:54 AM,-1.00
10373,6/2/2025 11:59:55 AM,-1.00
10373,6/2/2025 11:59:56 AM,-1.00
10373,6/2/2025 11:59:57 AM,-1.00
10373,6/2/2025 11:59:58 AM,-1.00
10373,6/2/2025 11:59:59 AM,-1.00
10373,6/2/2025 12:00:00 PM,-0.90
10373,6/2/2025 12:00:01 PM,-0.90
10373,6/2/2025 12:00:02 PM,-0.90
10373,6/2/2025 12:00:03 PM,-0.90
10373,6/2/2025 12:00:04 PM,-0.90
10373,6/2/2025 12:00:05 PM,-0.90
10373,6/2/2025 12:00:06 PM,-0.90
10373,6/2/2025 12:00:07 PM,-0.90
10373,6/2/2025 12:00:08 PM,-0.90
10373,6/2/2025 12:00:09 PM,-0.90
10373,6/2/2025 12:00:10 PM,-0.90
10373,6/2/2025 12:00:11 PM,-0.90
10373,6/2/2025 12:00:12 PM,-0.90
10373,6/2/2025 12:00:13 PM,-0.90
10373,6/2/2025 12:00:14 PM,-0.90
10373,6/2/2025 12:00:15 PM,-0.90
10373,6/2/2025 12:00:16 PM,-0.90
10373,6/2/2025 12:00:17 PM,-0.90
10373,6/2/2025 12:00:18 PM,-0.90
10373,6/2/2025 12:00:19 PM,-0.90
10373,6/2/2025 12:00:20 PM,-0.90
10373,6/2/2025 12:00:21 PM,-0.90
10373,6/2/2025 12:00:22 PM,-0.90
10373,6/2/2025 12:00:23 PM,-0.90
10373,6/2/2025 12:00:24 PM,-0.90
10373,6/2/2025 12:00:25 PM,-0.90
10373,6/2/2025 12:00:26 PM,-0.90
10373,6/2/2025 12:00:27 PM,-0.90
10373,6/2/2025 12:00:28 PM,-0.90
10373,6/2/2025 12:00:29 PM,-0.90
10373,6/2/2025 12:00:30 PM,-0.90
10373,6/2/2025 12:00:31 PM,-0.90
10373,6/2/2025 12:00:32 PM,-0.90
10373,6/2/2025 12:00:33 PM,-0.90
10373,6/2/2025 12:00:34 PM,-0.90
10373,6/2/2025 12:00:35 PM,-0.90
10373,6/2/2025 12:00:36 PM,-0.90
10373,6/2/2025 12:00:37 PM,-0.90
10373,6/2/2025 12:00:38 PM,-0.90
10373,6/2/2025 12:00:39 PM,-0.90
10373,6/2/2025 12:00:40 PM,-0.90
10373,6/2/2025 12:00:41 PM,-0.90
10373,6/2/2025 12:00:42 PM,-0.90
10373,6/2/2025 12:00:43 PM,-0.90
10373,6/2/2025 12:00:44 PM,-0.90
10373,6/2/2025 12:00:45 PM,-0.90
10373,6/2/2025 12:00:46 PM,-0.90
10373,6/2/2025 12:00:47 PM,-0.90
10373,6/2/2025 12:00:48 PM,-0.90
10373,6/2/2025 12:00:49 PM,-0.90
10373,6/2/2025 12:00:50 PM,-0.90
10373,6/2/2025 12:00:51 PM,-0.90
10373,6/2/2025 12:00:52 PM,-0.90
10373,6/2/2025 12:00:53 PM,-0.90
10373,6/2/2025 12:00:54 PM,-0.90
10373,6/2/2025 12:00:55 PM,-0.90
10373,6/2/2025 12:00:56 PM,-0.90
10373,6/2/2025 12:00:57 PM,-0.80
10373,6/2/2025 12:00:58 PM,-0.80
10373,6/2/2025 12:00:59 PM,-0.80
10373,6/2/2025 12:01:00 PM,-0.80
10373,6/2/2025 12:01:01 PM,-0.80
10373,6/2/2025 12:01:02 PM,-0.80
10373,6/2/2025 12:01:03 PM,-0.80
10373,6/2/2025 12:01:04 PM,-0.80
10373,6/2/2025 12:01:05 PM,-0.80
10373,6/2/2025 12:01:06 PM,-0.80
10373,6/2/2025 12:01:07 PM,-0.80
10373,6/2/2025 12:01:08 PM,-0.80
10373,6/2/2025 12:01:09 PM,-0.80
10373,6/2/2025 12:01:10 PM,-0.80
10373,6/2/2025 12:01:11 PM,-0.80
10373,6/2/2025 12:01:12 PM,-0.80
10373,6/2/2025 12:01:13 PM,-0.80
10373,6/2/2025 12:01:14 PM,-0.80
10373,6/2/2025 12:01:15 PM,-0.90
10373,6/2/2025 12:01:16 PM,-0.90
10373,6/2/2025 12:01:17 PM,-0.90
10373,6/2/2025 12:01:18 PM,-0.90
10373,6/2/2025 12:01:19 PM,-0.90
10373,6/2/2025 12:01:20 PM,-0.90
10373,6/2/2025 12:01:21 PM,-0.90
10373,6/2/2025 12:01:22 PM,-0.90
10373,6/2/2025 12:01:23 PM,-0.90
10373,6/2/2025 12:01:24 PM,-0.90
10373,6/2/2025 12:01:25 PM,-0.90
10373,6/2/2025 12:01:26 PM,-0.90
10373,6/2/2025 12:01:27 PM,-0.90
10373,6/2/2025 12:01:28 PM,-0.90
10373,6/2/2025 12:01:29 PM,-0.90
10373,6/2/2025 12:01:30 PM,-0.90
10373,6/2/2025 12:01:31 PM,-0.90
10373,6/2/2025 12:01:32 PM,-0.90
10373,6/2/2025 12:01:33 PM,-0.90
10373,6/2/2025 12:01:34 PM,-0.90
10373,6/2/2025 12:01:35 PM,-0.90
10373,6/2/2025 12:01:36 PM,-0.90
10373,6/2/2025 12:01:37 PM,-0.90
10373,6/2/2025 12:01:38 PM,-0.90
10373,6/2/2025 12:01:39 PM,-0.90
10373,6/2/2025 12:01:40 PM,-0.90
10373,6/2/2025 12:01:41 PM,-0.90
10373,6/2/2025 12:01:42 PM,-0.90
10373,6/2/2025 12:01:43 PM,-0.90
10373,6/2/2025 12:01:44 PM,-0.90
10373,6/2/2025 12:01:45 PM,-0.90
10373,6/2/2025 12:01:46 PM,-0.90
10373,6/2/2025 12:01:47 PM,-0.90
10373,6/2/2025 12:01:48 PM,-0.90
10373,6/2/2025 12:01:49 PM,-0.90
10373,6/2/2025 12:01:50 PM,-0.90
10373,6/2/2025 12:01:51 PM,-0.90
10373,6/2/2025 12:01:52 PM,-0.90
10373,6/2/2025 12:01:53 PM,-0.90
10373,6/2/2025 12:01:54 PM,-0.90
10373,6/2/2025 12:01:55 PM,-0.90
10373,6/2/2025 12:01:56 PM,-0.90
10373,6/2/2025 12:01:57 PM,-0.70
10373,6/2/2025 12:01:58 PM,-0.70
10373,6/2/2025 12:01:59 PM,-0.70
10373,6/2/2025 12:02:00 PM,-0.70
10373,6/2/2025 12:02:01 PM,-0.70
10373,6/2/2025 12:02:02 PM,-0.70
10373,6/2/2025 12:02:03 PM,-0.70
10373,6/2/2025 12:02:04 PM,-0.70
10373,6/2/2025 12:02:05 PM,-0.70
10373,6/2/2025 12:02:06 PM,-0.70
10373,6/2/2025 12:02:07 PM,-0.70
10373,6/2/2025 12:02:08 PM,-0.70
10373,6/2/2025 12:02:09 PM,-0.70
10373,6/2/2025 12:02:10 PM,-0.70
10373,6/2/2025 12:02:11 PM,-0.70
10373,6/2/2025 12:02:12 PM,-0.70
10373,6/2/2025 12:02:13 PM,-0.70
10373,6/2/2025 12:02:14 PM,-0.70
10373,6/2/2025 12:02:15 PM,-0.70
10373,6/2/2025 12:02:16 PM,-0.70
10373,6/2/2025 12:02:17 PM,-0.70
10373,6/2/2025 12:02:18 PM,-0.70
10373,6/2/2025 12:02:19 PM,-0.70
10373,6/2/2025 12:02:20 PM,-0.70
10373,6/2/2025 12:02:21 PM,-0.70
10373,6/2/2025 12:02:22 PM,-0.70
10373,6/2/2025 12:02:23 PM,-0.70
10373,6/2/2025 12:02:24 PM,-0.70
10373,6/2/2025 12:02:25 PM,-0.70
10373,6/2/2025 12:02:26 PM,-0.70
10373,6/2/2025 12:02:27 PM,-0.70
10373,6/2/2025 12:02:28 PM,-0.70
10373,6/2/2025 12:02:29 PM,-0.70
10373,6/2/2025 12:02:30 PM,-0.70
10373,6/2/2025 12:02:31 PM,-0.70
10373,6/2/2025 12:02:32 PM,-0.70
10373,6/2/2025 12:02:33 PM,-0.80
10373,6/2/2025 12:02:34 PM,-0.80
10373,6/2/2025 12:02:35 PM,-0.80
10373,6/2/2025 12:02:36 PM,-0.80
10373,6/2/2025 12:02:37 PM,-0.80
10373,6/2/2025 12:02:38 PM,-0.80
10373,6/2/2025 12:02:39 PM,-0.80
10373,6/2/2025 12:02:40 PM,-0.80
10373,6/2/2025 12:02:41 PM,-0.80
10373,6/2/2025 12:02:42 PM,-0.80
10373,6/2/2025 12:02:43 PM,-0.80
10373,6/2/2025 12:02:44 PM,-0.80
10373,6/2/2025 12:02:45 PM,-0.80
10373,6/2/2025 12:02:46 PM,-0.80
10373,6/2/2025 12:02:47 PM,-0.80
10373,6/2/2025 12:02:48 PM,-0.80
10373,6/2/2025 12:02:49 PM,-0.80
10373,6/2/2025 12:02:50 PM,-0.80
10373,6/2/2025 12:02:51 PM,-0.80
10373,6/2/2025 12:02:52 PM,-0.80
10373,6/2/2025 12:02:53 PM,-0.80
10373,6/2/2025 12:02:54 PM,-0.80
10373,6/2/2025 12:02:55 PM,-0.80
10373,6/2/2025 12:02:56 PM,-0.80
10373,6/2/2025 12:02:57 PM,-0.80
10373,6/2/2025 12:02:58 PM,-0.80
10373,6/2/2025 12:02:59 PM,-0.80
10373,6/2/2025 12:03:00 PM,-0.80
10373,6/2/2025 12:03:01 PM,-0.80
10373,6/2/2025 12:03:02 PM,-0.80
10373,6/2/2025 12:03:03 PM,-0.80
10373,6/2/2025 12:03:04 PM,-0.80
10373,6/2/2025 12:03:05 PM,-0.80
10373,6/2/2025 12:03:06 PM,-0.80
10373,6/2/2025 12:03:07 PM,-0.80
10373,6/2/2025 12:03:08 PM,-0.80
10373,6/2/2025 12:03:09 PM,-0.80
10373,6/2/2025 12:03:10 PM,-0.80
10373,6/2/2025 12:03:11 PM,-0.80
10373,6/2/2025 12:03:12 PM,-0.80
10373,6/2/2025 12:03:13 PM,-0.80
10373,6/2/2025 12:03:14 PM,-0.80
10373,6/2/2025 12:03:15 PM,-0.80
10373,6/2/2025 12:03:16 PM,-0.80
10373,6/2/2025 12:03:17 PM,-0.80
10373,6/2/2025 12:03:18 PM,-0.80
10373,6/2/2025 12:03:19 PM,-0.80
10373,6/2/2025 12:03:20 PM,-0.80
10373,6/2/2025 12:03:21 PM,-0.80
10373,6/2/2025 12:03:22 PM,-0.80
10373,6/2/2025 12:03:23 PM,-0.80
10373,6/2/2025 12:03:24 PM,-0.80
10373,6/2/2025 12:03:25 PM,-0.80
10373,6/2/2025 12:03:26 PM,-0.80
10373,6/2/2025 12:03:27 PM,-0.80
10373,6/2/2025 12:03:28 PM,-0.80
10373,6/2/2025 12:03:29 PM,-0.80
10373,6/2/2025 12:03:30 PM,-0.80
10373,6/2/2025 12:03:31 PM,-0.80
10373,6/2/2025 12:03:32 PM,-0.80
10373,6/2/2025 12:03:33 PM,-0.70
10373,6/2/2025 12:03:34 PM,-0.70
10373,6/2/2025 12:03:35 PM,-0.70
10373,6/2/2025 12:03:36 PM,-0.70
10373,6/2/2025 12:03:37 PM,-0.70
10373,6/2/2025 12:03:38 PM,-0.70
10373,6/2/2025 12:03:39 PM,-0.70
10373,6/2/2025 12:03:40 PM,-0.70
10373,6/2/2025 12:03:41 PM,-0.70
10373,6/2/2025 12:03:42 PM,-0.70
10373,6/2/2025 12:03:43 PM,-0.70
10373,6/2/2025 12:03:44 PM,-0.70
10373,6/2/2025 12:03:45 PM,-0.70
10373,6/2/2025 12:03:46 PM,-0.70
10373,6/2/2025 12:03:47 PM,-0.70
10373,6/2/2025 12:03:48 PM,-0.70
10373,6/2/2025 12:03:49 PM,-0.70
10373,6/2/2025 12:03:50 PM,-0.70
10373,6/2/2025 12:03:51 PM,-0.70
10373,6/2/2025 12:03:52 PM,-0.70
10373,6/2/2025 12:03:53 PM,-0.70
10373,6/2/2025 12:03:54 PM,-0.70
10373,6/2/2025 12:03:55 PM,-0.70
10373,6/2/2025 12:03:56 PM,-0.70
10373,6/2/2025 12:03:57 PM,-0.70
10373,6/2/2025 12:03:58 PM,-0.70
10373,6/2/2025 12:03:59 PM,-0.70
10373,6/2/2025 12:04:00 PM,-0.70
10373,6/2/2025 12:04:01 PM,-0.70
10373,6/2/2025 12:04:02 PM,-0.70
