GICDeviceID,SampleDateTime,GICMeasured
10373,6/2/2025 12:22:05 PM,-1.00
10373,6/2/2025 12:22:06 PM,-1.00
10373,6/2/2025 12:22:07 PM,-1.00
10373,6/2/2025 12:22:08 PM,-1.00
10373,6/2/2025 12:22:09 PM,-1.00
10373,6/2/2025 12:22:10 PM,-1.00
10373,6/2/2025 12:22:11 PM,-1.00
10373,6/2/2025 12:22:12 PM,-1.00
10373,6/2/2025 12:22:13 PM,-1.00
10373,6/2/2025 12:22:14 PM,-1.00
10373,6/2/2025 12:22:15 PM,-1.00
10373,6/2/2025 12:22:16 PM,-1.00
10373,6/2/2025 12:22:17 PM,-1.00
10373,6/2/2025 12:22:18 PM,-1.00
10373,6/2/2025 12:22:19 PM,-0.90
10373,6/2/2025 12:22:20 PM,-0.90
10373,6/2/2025 12:22:21 PM,-0.90
10373,6/2/2025 12:22:22 PM,-0.90
10373,6/2/2025 12:22:23 PM,-0.90
10373,6/2/2025 12:22:24 PM,-0.90
10373,6/2/2025 12:22:25 PM,-0.90
10373,6/2/2025 12:22:26 PM,-0.90
10373,6/2/2025 12:22:27 PM,-0.90
10373,6/2/2025 12:22:28 PM,-0.90
10373,6/2/2025 12:22:29 PM,-0.90
10373,6/2/2025 12:22:30 PM,-0.90
10373,6/2/2025 12:22:31 PM,-0.90
10373,6/2/2025 12:22:32 PM,-0.90
10373,6/2/2025 12:22:33 PM,-0.90
10373,6/2/2025 12:22:34 PM,-0.90
10373,6/2/2025 12:22:35 PM,-0.90
10373,6/2/2025 12:22:36 PM,-0.90
10373,6/2/2025 12:22:37 PM,-0.90
10373,6/2/2025 12:22:38 PM,-0.90
10373,6/2/2025 12:22:39 PM,-0.90
10373,6/2/2025 12:22:40 PM,-0.90
10373,6/2/2025 12:22:41 PM,-0.90
10373,6/2/2025 12:22:42 PM,-0.90
10373,6/2/2025 12:22:43 PM,-0.90
10373,6/2/2025 12:22:44 PM,-0.80
10373,6/2/2025 12:22:45 PM,-0.80
10373,6/2/2025 12:22:46 PM,-0.80
10373,6/2/2025 12:22:47 PM,-0.80
10373,6/2/2025 12:22:48 PM,-0.80
10373,6/2/2025 12:22:49 PM,-0.80
10373,6/2/2025 12:22:50 PM,-0.80
10373,6/2/2025 12:22:51 PM,-0.80
10373,6/2/2025 12:22:52 PM,-0.80
10373,6/2/2025 12:22:53 PM,-0.80
10373,6/2/2025 12:22:54 PM,-0.80
10373,6/2/2025 12:22:55 PM,-0.80
10373,6/2/2025 12:22:56 PM,-0.80
10373,6/2/2025 12:22:57 PM,-0.80
10373,6/2/2025 12:22:58 PM,-0.80
10373,6/2/2025 12:22:59 PM,-0.80
10373,6/2/2025 12:23:00 PM,-0.80
10373,6/2/2025 12:23:01 PM,-0.80
10373,6/2/2025 12:23:02 PM,-0.80
10373,6/2/2025 12:23:03 PM,-0.80
10373,6/2/2025 12:23:04 PM,-0.80
10373,6/2/2025 12:23:05 PM,-0.80
10373,6/2/2025 12:23:06 PM,-0.80
10373,6/2/2025 12:23:07 PM,-0.80
10373,6/2/2025 12:23:08 PM,-0.80
10373,6/2/2025 12:23:09 PM,-0.80
10373,6/2/2025 12:23:10 PM,-0.80
10373,6/2/2025 12:23:11 PM,-0.80
10373,6/2/2025 12:23:12 PM,-0.80
10373,6/2/2025 12:23:13 PM,-0.80
10373,6/2/2025 12:23:14 PM,-0.80
10373,6/2/2025 12:23:15 PM,-0.80
10373,6/2/2025 12:23:16 PM,-0.80
10373,6/2/2025 12:23:17 PM,-0.80
10373,6/2/2025 12:23:18 PM,-0.80
10373,6/2/2025 12:23:19 PM,-0.80
10373,6/2/2025 12:23:20 PM,-0.80
10373,6/2/2025 12:23:21 PM,-0.80
10373,6/2/2025 12:23:22 PM,-0.80
10373,6/2/2025 12:23:23 PM,-0.80
10373,6/2/2025 12:23:24 PM,-0.80
10373,6/2/2025 12:23:25 PM,-0.80
10373,6/2/2025 12:23:26 PM,-0.80
10373,6/2/2025 12:23:27 PM,-0.80
10373,6/2/2025 12:23:28 PM,-0.80
10373,6/2/2025 12:23:29 PM,-0.80
10373,6/2/2025 12:23:30 PM,-0.80
10373,6/2/2025 12:23:31 PM,-0.80
10373,6/2/2025 12:23:32 PM,-0.80
10373,6/2/2025 12:23:33 PM,-0.80
10373,6/2/2025 12:23:34 PM,-0.80
10373,6/2/2025 12:23:35 PM,-0.80
10373,6/2/2025 12:23:36 PM,-0.80
10373,6/2/2025 12:23:37 PM,-0.80
10373,6/2/2025 12:23:38 PM,-0.80
10373,6/2/2025 12:23:39 PM,-0.80
10373,6/2/2025 12:23:40 PM,-0.80
10373,6/2/2025 12:23:41 PM,-0.80
10373,6/2/2025 12:23:42 PM,-0.80
10373,6/2/2025 12:23:43 PM,-0.80
10373,6/2/2025 12:23:44 PM,-0.80
10373,6/2/2025 12:23:45 PM,-0.80
10373,6/2/2025 12:23:46 PM,-0.80
10373,6/2/2025 12:23:47 PM,-0.80
10373,6/2/2025 12:23:48 PM,-0.80
10373,6/2/2025 12:23:49 PM,-0.80
10373,6/2/2025 12:23:50 PM,-0.80
10373,6/2/2025 12:23:51 PM,-0.80
10373,6/2/2025 12:23:52 PM,-0.80
10373,6/2/2025 12:23:53 PM,-0.80
10373,6/2/2025 12:23:54 PM,-0.80
10373,6/2/2025 12:23:55 PM,-0.80
10373,6/2/2025 12:23:56 PM,-0.60
10373,6/2/2025 12:23:57 PM,-0.60
10373,6/2/2025 12:23:58 PM,-0.60
10373,6/2/2025 12:23:59 PM,-0.60
10373,6/2/2025 12:24:00 PM,-0.60
10373,6/2/2025 12:24:01 PM,-0.60
10373,6/2/2025 12:24:02 PM,-0.60
10373,6/2/2025 12:24:03 PM,-0.60
10373,6/2/2025 12:24:04 PM,-0.60
10373,6/2/2025 12:24:05 PM,-0.60
10373,6/2/2025 12:24:06 PM,-0.60
10373,6/2/2025 12:24:07 PM,-0.60
10373,6/2/2025 12:24:08 PM,-0.50
10373,6/2/2025 12:24:09 PM,-0.50
10373,6/2/2025 12:24:10 PM,-0.50
10373,6/2/2025 12:24:11 PM,-0.50
10373,6/2/2025 12:24:12 PM,-0.50
10373,6/2/2025 12:24:13 PM,-0.50
10373,6/2/2025 12:24:14 PM,-0.50
10373,6/2/2025 12:24:15 PM,-0.50
10373,6/2/2025 12:24:16 PM,-0.50
10373,6/2/2025 12:24:17 PM,-0.50
10373,6/2/2025 12:24:18 PM,-0.50
10373,6/2/2025 12:24:19 PM,-0.50
10373,6/2/2025 12:24:20 PM,-0.50
10373,6/2/2025 12:24:21 PM,-0.50
10373,6/2/2025 12:24:22 PM,-0.50
10373,6/2/2025 12:24:23 PM,-0.50
10373,6/2/2025 12:24:24 PM,-0.50
10373,6/2/2025 12:24:25 PM,-0.50
10373,6/2/2025 12:24:26 PM,-0.50
10373,6/2/2025 12:24:27 PM,-0.50
10373,6/2/2025 12:24:28 PM,-0.50
10373,6/2/2025 12:24:29 PM,-0.50
10373,6/2/2025 12:24:30 PM,-0.50
10373,6/2/2025 12:24:31 PM,-0.50
10373,6/2/2025 12:24:32 PM,-0.50
10373,6/2/2025 12:24:33 PM,-0.50
10373,6/2/2025 12:24:34 PM,-0.50
10373,6/2/2025 12:24:35 PM,-0.50
10373,6/2/2025 12:24:36 PM,-0.50
10373,6/2/2025 12:24:37 PM,-0.50
10373,6/2/2025 12:24:38 PM,-0.50
10373,6/2/2025 12:24:39 PM,-0.50
10373,6/2/2025 12:24:40 PM,-0.50
10373,6/2/2025 12:24:41 PM,-0.50
10373,6/2/2025 12:24:42 PM,-0.50
10373,6/2/2025 12:24:43 PM,-0.50
10373,6/2/2025 12:24:44 PM,-0.50
10373,6/2/2025 12:24:45 PM,-0.50
10373,6/2/2025 12:24:46 PM,-0.50
10373,6/2/2025 12:24:47 PM,-0.50
10373,6/2/2025 12:24:48 PM,-0.50
10373,6/2/2025 12:24:49 PM,-0.50
10373,6/2/2025 12:24:50 PM,-0.50
10373,6/2/2025 12:24:51 PM,-0.50
10373,6/2/2025 12:24:52 PM,-0.50
10373,6/2/2025 12:24:53 PM,-0.50
10373,6/2/2025 12:24:54 PM,-0.50
10373,6/2/2025 12:24:55 PM,-0.50
10373,6/2/2025 12:24:56 PM,-0.50
10373,6/2/2025 12:24:57 PM,-0.50
10373,6/2/2025 12:24:58 PM,-0.50
10373,6/2/2025 12:24:59 PM,-0.50
10373,6/2/2025 12:25:00 PM,-0.50
10373,6/2/2025 12:25:01 PM,-0.50
10373,6/2/2025 12:25:02 PM,-0.50
10373,6/2/2025 12:25:03 PM,-0.50
10373,6/2/2025 12:25:04 PM,-0.50
10373,6/2/2025 12:25:05 PM,-0.50
10373,6/2/2025 12:25:06 PM,-0.50
10373,6/2/2025 12:25:07 PM,-0.50
10373,6/2/2025 12:25:08 PM,-0.50
10373,6/2/2025 12:25:09 PM,-0.50
10373,6/2/2025 12:25:10 PM,-0.50
10373,6/2/2025 12:25:11 PM,-0.50
10373,6/2/2025 12:25:12 PM,-0.50
10373,6/2/2025 12:25:13 PM,-0.50
10373,6/2/2025 12:25:14 PM,-0.50
10373,6/2/2025 12:25:15 PM,-0.50
10373,6/2/2025 12:25:16 PM,-0.50
10373,6/2/2025 12:25:17 PM,-0.50
10373,6/2/2025 12:25:18 PM,-0.50
10373,6/2/2025 12:25:19 PM,-0.50
10373,6/2/2025 12:25:20 PM,-0.50
10373,6/2/2025 12:25:21 PM,-0.50
10373,6/2/2025 12:25:22 PM,-0.50
10373,6/2/2025 12:25:23 PM,-0.50
10373,6/2/2025 12:25:24 PM,-0.50
10373,6/2/2025 12:25:25 PM,-0.50
10373,6/2/2025 12:25:26 PM,-0.50
10373,6/2/2025 12:25:27 PM,-0.50
10373,6/2/2025 12:25:28 PM,-0.50
10373,6/2/2025 12:25:29 PM,-0.50
10373,6/2/2025 12:25:30 PM,-0.50
10373,6/2/2025 12:25:31 PM,-0.50
10373,6/2/2025 12:25:32 PM,-0.50
10373,6/2/2025 12:25:33 PM,-0.50
10373,6/2/2025 12:25:34 PM,-0.50
10373,6/2/2025 12:25:35 PM,-0.50
10373,6/2/2025 12:25:36 PM,-0.50
10373,6/2/2025 12:25:37 PM,-0.50
10373,6/2/2025 12:25:38 PM,-0.60
10373,6/2/2025 12:25:39 PM,-0.60
10373,6/2/2025 12:25:40 PM,-0.60
10373,6/2/2025 12:25:41 PM,-0.60
10373,6/2/2025 12:25:42 PM,-0.60
10373,6/2/2025 12:25:43 PM,-0.60
10373,6/2/2025 12:25:44 PM,-0.60
10373,6/2/2025 12:25:45 PM,-0.60
10373,6/2/2025 12:25:46 PM,-0.60
10373,6/2/2025 12:25:47 PM,-0.60
10373,6/2/2025 12:25:48 PM,-0.60
10373,6/2/2025 12:25:49 PM,-0.60
10373,6/2/2025 12:25:50 PM,-0.60
10373,6/2/2025 12:25:51 PM,-0.60
10373,6/2/2025 12:25:52 PM,-0.60
10373,6/2/2025 12:25:53 PM,-0.60
10373,6/2/2025 12:25:54 PM,-0.60
10373,6/2/2025 12:25:55 PM,-0.60
10373,6/2/2025 12:25:56 PM,-0.60
10373,6/2/2025 12:25:57 PM,-0.60
10373,6/2/2025 12:25:58 PM,-0.60
10373,6/2/2025 12:25:59 PM,-0.60
10373,6/2/2025 12:26:00 PM,-0.60
10373,6/2/2025 12:26:01 PM,-0.60
10373,6/2/2025 12:26:02 PM,-0.60
10373,6/2/2025 12:26:03 PM,-0.60
10373,6/2/2025 12:26:04 PM,-0.60
10373,6/2/2025 12:26:05 PM,-0.60
10373,6/2/2025 12:26:06 PM,-0.60
10373,6/2/2025 12:26:07 PM,-0.60
10373,6/2/2025 12:26:08 PM,-0.60
10373,6/2/2025 12:26:09 PM,-0.60
10373,6/2/2025 12:26:10 PM,-0.60
10373,6/2/2025 12:26:11 PM,-0.60
10373,6/2/2025 12:26:12 PM,-0.60
10373,6/2/2025 12:26:13 PM,-0.60
10373,6/2/2025 12:26:14 PM,-0.60
10373,6/2/2025 12:26:15 PM,-0.60
10373,6/2/2025 12:26:16 PM,-0.60
10373,6/2/2025 12:26:17 PM,-0.60
10373,6/2/2025 12:26:18 PM,-0.60
10373,6/2/2025 12:26:19 PM,-0.60
10373,6/2/2025 12:26:20 PM,-0.60
10373,6/2/2025 12:26:21 PM,-0.60
10373,6/2/2025 12:26:22 PM,-0.60
10373,6/2/2025 12:26:23 PM,-0.60
10373,6/2/2025 12:26:24 PM,-0.60
10373,6/2/2025 12:26:25 PM,-0.60
10373,6/2/2025 12:26:26 PM,-0.50
10373,6/2/2025 12:26:27 PM,-0.50
10373,6/2/2025 12:26:28 PM,-0.50
10373,6/2/2025 12:26:29 PM,-0.50
10373,6/2/2025 12:26:30 PM,-0.50
10373,6/2/2025 12:26:31 PM,-0.50
10373,6/2/2025 12:26:32 PM,-0.50
10373,6/2/2025 12:26:33 PM,-0.50
10373,6/2/2025 12:26:34 PM,-0.50
10373,6/2/2025 12:26:35 PM,-0.50
10373,6/2/2025 12:26:36 PM,-0.50
10373,6/2/2025 12:26:37 PM,-0.50
10373,6/2/2025 12:26:38 PM,-0.50
10373,6/2/2025 12:26:39 PM,-0.50
10373,6/2/2025 12:26:40 PM,-0.50
10373,6/2/2025 12:26:41 PM,-0.50
10373,6/2/2025 12:26:42 PM,-0.50
10373,6/2/2025 12:26:43 PM,-0.50
10373,6/2/2025 12:26:44 PM,-0.50
10373,6/2/2025 12:26:45 PM,-0.50
10373,6/2/2025 12:26:46 PM,-0.50
10373,6/2/2025 12:26:47 PM,-0.50
10373,6/2/2025 12:26:48 PM,-0.50
10373,6/2/2025 12:26:49 PM,-0.50
10373,6/2/2025 12:26:50 PM,-0.50
10373,6/2/2025 12:26:51 PM,-0.50
10373,6/2/2025 12:26:52 PM,-0.50
10373,6/2/2025 12:26:53 PM,-0.50
10373,6/2/2025 12:26:54 PM,-0.50
10373,6/2/2025 12:26:55 PM,-0.50
10373,6/2/2025 12:26:56 PM,-0.50
10373,6/2/2025 12:26:57 PM,-0.50
10373,6/2/2025 12:26:58 PM,-0.50
10373,6/2/2025 12:26:59 PM,-0.50
10373,6/2/2025 12:27:00 PM,-0.50
10373,6/2/2025 12:27:01 PM,-0.50
10373,6/2/2025 12:27:02 PM,-0.50
10373,6/2/2025 12:27:03 PM,-0.50
10373,6/2/2025 12:27:04 PM,-0.50
10373,6/2/2025 12:27:05 PM,-0.50
10373,6/2/2025 12:27:06 PM,-0.50
10373,6/2/2025 12:27:07 PM,-0.50
10373,6/2/2025 12:27:08 PM,-0.50
10373,6/2/2025 12:27:09 PM,-0.50
10373,6/2/2025 12:27:10 PM,-0.50
10373,6/2/2025 12:27:11 PM,-0.50
10373,6/2/2025 12:27:12 PM,-0.50
10373,6/2/2025 12:27:13 PM,-0.50
10373,6/2/2025 12:27:14 PM,-0.50
10373,6/2/2025 12:27:15 PM,-0.50
10373,6/2/2025 12:27:16 PM,-0.50
10373,6/2/2025 12:27:17 PM,-0.50
10373,6/2/2025 12:27:18 PM,-0.50
10373,6/2/2025 12:27:19 PM,-0.50
10373,6/2/2025 12:27:20 PM,-0.50
10373,6/2/2025 12:27:21 PM,-0.50
10373,6/2/2025 12:27:22 PM,-0.50
10373,6/2/2025 12:27:23 PM,-0.50
10373,6/2/2025 12:27:24 PM,-0.50
10373,6/2/2025 12:27:25 PM,-0.50
10373,6/2/2025 12:27:26 PM,-0.50
10373,6/2/2025 12:27:27 PM,-0.50
10373,6/2/2025 12:27:28 PM,-0.50
10373,6/2/2025 12:27:29 PM,-0.50
10373,6/2/2025 12:27:30 PM,-0.50
10373,6/2/2025 12:27:31 PM,-0.50
10373,6/2/2025 12:27:32 PM,-0.50
10373,6/2/2025 12:27:33 PM,-0.50
10373,6/2/2025 12:27:34 PM,-0.50
10373,6/2/2025 12:27:35 PM,-0.50
10373,6/2/2025 12:27:36 PM,-0.50
10373,6/2/2025 12:27:37 PM,-0.50
10373,6/2/2025 12:27:38 PM,-0.50
10373,6/2/2025 12:27:39 PM,-0.50
10373,6/2/2025 12:27:40 PM,-0.50
10373,6/2/2025 12:27:41 PM,-0.50
10373,6/2/2025 12:27:42 PM,-0.50
10373,6/2/2025 12:27:43 PM,-0.50
10373,6/2/2025 12:27:44 PM,-0.50
10373,6/2/2025 12:27:45 PM,-0.50
10373,6/2/2025 12:27:46 PM,-0.50
10373,6/2/2025 12:27:47 PM,-0.50
10373,6/2/2025 12:27:48 PM,-0.50
10373,6/2/2025 12:27:49 PM,-0.50
10373,6/2/2025 12:27:50 PM,-0.50
10373,6/2/2025 12:27:51 PM,-0.50
10373,6/2/2025 12:27:52 PM,-0.50
10373,6/2/2025 12:27:53 PM,-0.50
10373,6/2/2025 12:27:54 PM,-0.50
10373,6/2/2025 12:27:55 PM,-0.50
10373,6/2/2025 12:27:56 PM,-0.50
10373,6/2/2025 12:27:57 PM,-0.50
10373,6/2/2025 12:27:58 PM,-0.50
10373,6/2/2025 12:27:59 PM,-0.50
10373,6/2/2025 12:28:00 PM,-0.50
10373,6/2/2025 12:28:01 PM,-0.50
10373,6/2/2025 12:28:02 PM,-0.50
10373,6/2/2025 12:28:03 PM,-0.50
10373,6/2/2025 12:28:04 PM,-0.50
10373,6/2/2025 12:28:05 PM,-0.50
10373,6/2/2025 12:28:06 PM,-0.50
10373,6/2/2025 12:28:07 PM,-0.50
10373,6/2/2025 12:28:08 PM,-0.50
10373,6/2/2025 12:28:09 PM,-0.50
10373,6/2/2025 12:28:10 PM,-0.50
10373,6/2/2025 12:28:11 PM,-0.50
10373,6/2/2025 12:28:12 PM,-0.50
10373,6/2/2025 12:28:13 PM,-0.50
10373,6/2/2025 12:28:14 PM,-0.50
10373,6/2/2025 12:28:15 PM,-0.50
10373,6/2/2025 12:28:16 PM,-0.50
10373,6/2/2025 12:28:17 PM,-0.50
10373,6/2/2025 12:28:18 PM,-0.50
10373,6/2/2025 12:28:19 PM,-0.50
10373,6/2/2025 12:28:20 PM,-0.50
10373,6/2/2025 12:28:21 PM,-0.60
10373,6/2/2025 12:28:22 PM,-0.60
10373,6/2/2025 12:28:23 PM,-0.60
10373,6/2/2025 12:28:24 PM,-0.60
10373,6/2/2025 12:28:25 PM,-0.60
10373,6/2/2025 12:28:26 PM,-0.60
10373,6/2/2025 12:28:27 PM,-0.60
10373,6/2/2025 12:28:28 PM,-0.60
10373,6/2/2025 12:28:29 PM,-0.60
10373,6/2/2025 12:28:30 PM,-0.60
10373,6/2/2025 12:28:31 PM,-0.60
10373,6/2/2025 12:28:32 PM,-0.60
10373,6/2/2025 12:28:33 PM,-0.60
10373,6/2/2025 12:28:34 PM,-0.60
10373,6/2/2025 12:28:35 PM,-0.60
10373,6/2/2025 12:28:36 PM,-0.60
10373,6/2/2025 12:28:37 PM,-0.60
10373,6/2/2025 12:28:38 PM,-0.60
10373,6/2/2025 12:28:39 PM,-0.60
10373,6/2/2025 12:28:40 PM,-0.60
10373,6/2/2025 12:28:41 PM,-0.60
10373,6/2/2025 12:28:42 PM,-0.60
10373,6/2/2025 12:28:43 PM,-0.60
10373,6/2/2025 12:28:44 PM,-0.60
10373,6/2/2025 12:28:45 PM,-0.60
10373,6/2/2025 12:28:46 PM,-0.60
10373,6/2/2025 12:28:47 PM,-0.60
10373,6/2/2025 12:28:48 PM,-0.60
10373,6/2/2025 12:28:49 PM,-0.60
10373,6/2/2025 12:28:50 PM,-0.60
10373,6/2/2025 12:28:51 PM,-0.60
10373,6/2/2025 12:28:52 PM,-0.60
10373,6/2/2025 12:28:53 PM,-0.60
10373,6/2/2025 12:28:54 PM,-0.60
10373,6/2/2025 12:28:55 PM,-0.60
10373,6/2/2025 12:28:56 PM,-0.60
10373,6/2/2025 12:28:57 PM,-0.60
10373,6/2/2025 12:28:58 PM,-0.60
10373,6/2/2025 12:28:59 PM,-0.60
10373,6/2/2025 12:29:00 PM,-0.60
10373,6/2/2025 12:29:01 PM,-0.60
10373,6/2/2025 12:29:02 PM,-0.60
10373,6/2/2025 12:29:03 PM,-0.60
10373,6/2/2025 12:29:04 PM,-0.60
10373,6/2/2025 12:29:05 PM,-0.60
10373,6/2/2025 12:29:06 PM,-0.60
10373,6/2/2025 12:29:07 PM,-0.60
10373,6/2/2025 12:29:08 PM,-0.60
10373,6/2/2025 12:29:09 PM,-0.60
10373,6/2/2025 12:29:10 PM,-0.60
10373,6/2/2025 12:29:11 PM,-0.60
10373,6/2/2025 12:29:12 PM,-0.60
10373,6/2/2025 12:29:13 PM,-0.60
10373,6/2/2025 12:29:14 PM,-0.60
10373,6/2/2025 12:29:15 PM,-0.60
10373,6/2/2025 12:29:16 PM,-0.60
10373,6/2/2025 12:29:17 PM,-0.60
10373,6/2/2025 12:29:18 PM,-0.60
10373,6/2/2025 12:29:19 PM,-0.60
10373,6/2/2025 12:29:20 PM,-0.60
10373,6/2/2025 12:29:21 PM,-0.60
10373,6/2/2025 12:29:22 PM,-0.60
10373,6/2/2025 12:29:23 PM,-0.60
10373,6/2/2025 12:29:24 PM,-0.60
10373,6/2/2025 12:29:25 PM,-0.60
10373,6/2/2025 12:29:26 PM,-0.60
10373,6/2/2025 12:29:27 PM,-0.60
10373,6/2/2025 12:29:28 PM,-0.60
10373,6/2/2025 12:29:29 PM,-0.60
10373,6/2/2025 12:29:30 PM,-0.60
10373,6/2/2025 12:29:31 PM,-0.60
10373,6/2/2025 12:29:32 PM,-0.60
10373,6/2/2025 12:29:33 PM,-0.60
10373,6/2/2025 12:29:34 PM,-0.60
10373,6/2/2025 12:29:35 PM,-0.60
10373,6/2/2025 12:29:36 PM,-0.60
10373,6/2/2025 12:29:37 PM,-0.60
10373,6/2/2025 12:29:38 PM,-0.60
10373,6/2/2025 12:29:39 PM,-0.60
10373,6/2/2025 12:29:40 PM,-0.60
10373,6/2/2025 12:29:41 PM,-0.60
10373,6/2/2025 12:29:42 PM,-0.60
10373,6/2/2025 12:29:43 PM,-0.60
10373,6/2/2025 12:29:44 PM,-0.60
10373,6/2/2025 12:29:45 PM,-0.60
10373,6/2/2025 12:29:46 PM,-0.60
10373,6/2/2025 12:29:47 PM,-0.60
10373,6/2/2025 12:29:48 PM,-0.60
10373,6/2/2025 12:29:49 PM,-0.60
10373,6/2/2025 12:29:50 PM,-0.60
10373,6/2/2025 12:29:51 PM,-0.60
10373,6/2/2025 12:29:52 PM,-0.60
10373,6/2/2025 12:29:53 PM,-0.60
10373,6/2/2025 12:29:54 PM,-0.60
10373,6/2/2025 12:29:55 PM,-0.60
10373,6/2/2025 12:29:56 PM,-0.60
10373,6/2/2025 12:29:57 PM,-0.60
10373,6/2/2025 12:29:58 PM,-0.60
10373,6/2/2025 12:29:59 PM,-0.60
10373,6/2/2025 12:30:00 PM,-0.60
10373,6/2/2025 12:30:01 PM,-0.60
10373,6/2/2025 12:30:02 PM,-0.60
10373,6/2/2025 12:30:03 PM,-0.60
10373,6/2/2025 12:30:04 PM,-0.60
10373,6/2/2025 12:30:05 PM,-0.60
10373,6/2/2025 12:30:06 PM,-0.60
10373,6/2/2025 12:30:07 PM,-0.60
10373,6/2/2025 12:30:08 PM,-0.60
10373,6/2/2025 12:30:09 PM,-0.60
10373,6/2/2025 12:30:10 PM,-0.60
10373,6/2/2025 12:30:11 PM,-0.60
10373,6/2/2025 12:30:12 PM,-0.60
10373,6/2/2025 12:30:13 PM,-0.60
10373,6/2/2025 12:30:14 PM,-0.60
10373,6/2/2025 12:30:15 PM,-0.60
10373,6/2/2025 12:30:16 PM,-0.60
10373,6/2/2025 12:30:17 PM,-0.60
10373,6/2/2025 12:30:18 PM,-0.60
10373,6/2/2025 12:30:19 PM,-0.60
10373,6/2/2025 12:30:20 PM,-0.60
10373,6/2/2025 12:30:21 PM,-0.60
10373,6/2/2025 12:30:22 PM,-0.60
10373,6/2/2025 12:30:23 PM,-0.60
10373,6/2/2025 12:30:24 PM,-0.60
10373,6/2/2025 12:30:25 PM,-0.60
10373,6/2/2025 12:30:26 PM,-0.60
10373,6/2/2025 12:30:27 PM,-0.60
10373,6/2/2025 12:30:28 PM,-0.60
10373,6/2/2025 12:30:29 PM,-0.60
10373,6/2/2025 12:30:30 PM,-0.60
10373,6/2/2025 12:30:31 PM,-0.60
10373,6/2/2025 12:30:32 PM,-0.60
10373,6/2/2025 12:30:33 PM,-0.60
10373,6/2/2025 12:30:34 PM,-0.60
10373,6/2/2025 12:30:35 PM,-0.60
10373,6/2/2025 12:30:36 PM,-0.60
10373,6/2/2025 12:30:37 PM,-0.60
10373,6/2/2025 12:30:38 PM,-0.60
10373,6/2/2025 12:30:39 PM,-0.60
10373,6/2/2025 12:30:40 PM,-0.60
10373,6/2/2025 12:30:41 PM,-0.60
10373,6/2/2025 12:30:42 PM,-0.60
10373,6/2/2025 12:30:43 PM,-0.60
10373,6/2/2025 12:30:44 PM,-0.60
10373,6/2/2025 12:30:45 PM,-0.60
10373,6/2/2025 12:30:46 PM,-0.60
10373,6/2/2025 12:30:47 PM,-0.60
10373,6/2/2025 12:30:48 PM,-0.60
10373,6/2/2025 12:30:49 PM,-0.60
10373,6/2/2025 12:30:50 PM,-0.60
10373,6/2/2025 12:30:51 PM,-0.60
10373,6/2/2025 12:30:52 PM,-0.60
10373,6/2/2025 12:30:53 PM,-0.60
10373,6/2/2025 12:30:54 PM,-0.60
10373,6/2/2025 12:30:55 PM,-0.60
10373,6/2/2025 12:30:56 PM,-0.60
10373,6/2/2025 12:30:57 PM,-0.60
10373,6/2/2025 12:30:58 PM,-0.60
10373,6/2/2025 12:30:59 PM,-0.60
10373,6/2/2025 12:31:00 PM,-0.60
10373,6/2/2025 12:31:01 PM,-0.60
10373,6/2/2025 12:31:02 PM,-0.60
10373,6/2/2025 12:31:03 PM,-0.60
10373,6/2/2025 12:31:04 PM,-0.60
10373,6/2/2025 12:31:05 PM,-0.60
