GICDeviceID,SampleDateTime,GICMeasured
10373,6/2/2025 1:26:00 PM,-1.00
10373,6/2/2025 1:26:01 PM,-1.00
10373,6/2/2025 1:26:02 PM,-1.00
10373,6/2/2025 1:26:03 PM,-1.00
10373,6/2/2025 1:26:04 PM,-1.00
10373,6/2/2025 1:26:05 PM,-1.00
10373,6/2/2025 1:26:06 PM,-1.00
10373,6/2/2025 1:26:07 PM,-1.00
10373,6/2/2025 1:26:08 PM,-1.00
10373,6/2/2025 1:26:09 PM,-1.00
10373,6/2/2025 1:26:10 PM,-1.00
10373,6/2/2025 1:26:11 PM,-1.00
10373,6/2/2025 1:26:12 PM,-1.00
10373,6/2/2025 1:26:13 PM,-1.00
10373,6/2/2025 1:26:14 PM,-1.00
10373,6/2/2025 1:26:15 PM,-1.00
10373,6/2/2025 1:26:16 PM,-1.00
10373,6/2/2025 1:26:17 PM,-1.00
10373,6/2/2025 1:26:18 PM,-1.00
10373,6/2/2025 1:26:19 PM,-1.00
10373,6/2/2025 1:26:20 PM,-1.00
10373,6/2/2025 1:26:21 PM,-1.00
10373,6/2/2025 1:26:22 PM,-1.00
10373,6/2/2025 1:26:23 PM,-1.00
10373,6/2/2025 1:26:24 PM,-1.00
10373,6/2/2025 1:26:25 PM,-1.00
10373,6/2/2025 1:26:26 PM,-1.00
10373,6/2/2025 1:26:27 PM,-1.00
10373,6/2/2025 1:26:28 PM,-1.00
10373,6/2/2025 1:26:29 PM,-1.00
10373,6/2/2025 1:26:30 PM,-1.00
10373,6/2/2025 1:26:31 PM,-1.00
10373,6/2/2025 1:26:32 PM,-1.00
10373,6/2/2025 1:26:33 PM,-1.00
10373,6/2/2025 1:26:34 PM,-1.00
10373,6/2/2025 1:26:35 PM,-1.00
10373,6/2/2025 1:26:36 PM,-0.90
10373,6/2/2025 1:26:37 PM,-0.90
10373,6/2/2025 1:26:38 PM,-0.90
10373,6/2/2025 1:26:39 PM,-0.90
10373,6/2/2025 1:26:40 PM,-0.90
10373,6/2/2025 1:26:41 PM,-0.90
10373,6/2/2025 1:26:42 PM,-0.90
10373,6/2/2025 1:26:43 PM,-0.90
10373,6/2/2025 1:26:44 PM,-0.90
10373,6/2/2025 1:26:45 PM,-0.90
10373,6/2/2025 1:26:46 PM,-0.90
10373,6/2/2025 1:26:47 PM,-0.90
10373,6/2/2025 1:26:48 PM,-0.90
10373,6/2/2025 1:26:49 PM,-0.90
10373,6/2/2025 1:26:50 PM,-0.90
10373,6/2/2025 1:26:51 PM,-0.90
10373,6/2/2025 1:26:52 PM,-0.90
10373,6/2/2025 1:26:53 PM,-0.90
10373,6/2/2025 1:26:54 PM,-0.90
10373,6/2/2025 1:26:55 PM,-0.90
10373,6/2/2025 1:26:56 PM,-0.90
10373,6/2/2025 1:26:57 PM,-0.90
10373,6/2/2025 1:26:58 PM,-0.90
10373,6/2/2025 1:26:59 PM,-0.90
10373,6/2/2025 1:27:00 PM,-0.90
10373,6/2/2025 1:27:01 PM,-0.90
10373,6/2/2025 1:27:02 PM,-0.90
10373,6/2/2025 1:27:03 PM,-0.90
10373,6/2/2025 1:27:04 PM,-0.90
10373,6/2/2025 1:27:05 PM,-0.90
10373,6/2/2025 1:27:06 PM,-0.90
10373,6/2/2025 1:27:07 PM,-0.90
10373,6/2/2025 1:27:08 PM,-0.90
10373,6/2/2025 1:27:09 PM,-0.90
10373,6/2/2025 1:27:10 PM,-0.90
10373,6/2/2025 1:27:11 PM,-0.90
10373,6/2/2025 1:27:12 PM,-0.80
10373,6/2/2025 1:27:13 PM,-0.80
10373,6/2/2025 1:27:14 PM,-0.80
10373,6/2/2025 1:27:15 PM,-0.80
10373,6/2/2025 1:27:16 PM,-0.80
10373,6/2/2025 1:27:17 PM,-0.80
10373,6/2/2025 1:27:18 PM,-0.80
10373,6/2/2025 1:27:19 PM,-0.80
10373,6/2/2025 1:27:20 PM,-0.80
10373,6/2/2025 1:27:21 PM,-0.80
10373,6/2/2025 1:27:22 PM,-0.80
10373,6/2/2025 1:27:23 PM,-0.80
10373,6/2/2025 1:27:24 PM,-0.80
10373,6/2/2025 1:27:25 PM,-0.80
10373,6/2/2025 1:27:26 PM,-0.80
10373,6/2/2025 1:27:27 PM,-0.80
10373,6/2/2025 1:27:28 PM,-0.80
10373,6/2/2025 1:27:29 PM,-0.80
10373,6/2/2025 1:27:30 PM,-0.80
10373,6/2/2025 1:27:31 PM,-0.80
10373,6/2/2025 1:27:32 PM,-0.80
10373,6/2/2025 1:27:33 PM,-0.80
10373,6/2/2025 1:27:34 PM,-0.80
10373,6/2/2025 1:27:35 PM,-0.80
10373,6/2/2025 1:27:36 PM,-0.80
10373,6/2/2025 1:27:37 PM,-0.80
10373,6/2/2025 1:27:38 PM,-0.80
10373,6/2/2025 1:27:39 PM,-0.80
10373,6/2/2025 1:27:40 PM,-0.80
10373,6/2/2025 1:27:41 PM,-0.80
10373,6/2/2025 1:27:42 PM,-0.80
10373,6/2/2025 1:27:43 PM,-0.80
10373,6/2/2025 1:27:44 PM,-0.80
10373,6/2/2025 1:27:45 PM,-0.80
10373,6/2/2025 1:27:46 PM,-0.80
10373,6/2/2025 1:27:47 PM,-0.80
10373,6/2/2025 1:27:48 PM,-0.80
10373,6/2/2025 1:27:49 PM,-0.80
10373,6/2/2025 1:27:50 PM,-0.80
10373,6/2/2025 1:27:51 PM,-0.80
10373,6/2/2025 1:27:52 PM,-0.80
10373,6/2/2025 1:27:53 PM,-0.80
10373,6/2/2025 1:27:54 PM,-0.80
10373,6/2/2025 1:27:55 PM,-0.80
10373,6/2/2025 1:27:56 PM,-0.80
10373,6/2/2025 1:27:57 PM,-0.80
10373,6/2/2025 1:27:58 PM,-0.80
10373,6/2/2025 1:27:59 PM,-0.80
10373,6/2/2025 1:28:00 PM,-0.80
10373,6/2/2025 1:28:01 PM,-0.80
10373,6/2/2025 1:28:02 PM,-0.80
10373,6/2/2025 1:28:03 PM,-0.80
10373,6/2/2025 1:28:04 PM,-0.80
10373,6/2/2025 1:28:05 PM,-0.80
10373,6/2/2025 1:28:06 PM,-0.80
10373,6/2/2025 1:28:07 PM,-0.80
10373,6/2/2025 1:28:08 PM,-0.80
10373,6/2/2025 1:28:09 PM,-0.80
10373,6/2/2025 1:28:10 PM,-0.80
10373,6/2/2025 1:28:11 PM,-0.80
10373,6/2/2025 1:28:12 PM,-0.80
10373,6/2/2025 1:28:13 PM,-0.80
10373,6/2/2025 1:28:14 PM,-0.80
10373,6/2/2025 1:28:15 PM,-0.80
10373,6/2/2025 1:28:16 PM,-0.80
10373,6/2/2025 1:28:17 PM,-0.80
10373,6/2/2025 1:28:18 PM,-0.80
10373,6/2/2025 1:28:19 PM,-0.80
10373,6/2/2025 1:28:20 PM,-0.80
10373,6/2/2025 1:28:21 PM,-0.80
10373,6/2/2025 1:28:22 PM,-0.80
10373,6/2/2025 1:28:23 PM,-0.80
10373,6/2/2025 1:28:24 PM,-0.80
10373,6/2/2025 1:28:25 PM,-0.80
10373,6/2/2025 1:28:26 PM,-0.80
10373,6/2/2025 1:28:27 PM,-0.80
10373,6/2/2025 1:28:28 PM,-0.80
10373,6/2/2025 1:28:29 PM,-0.80
10373,6/2/2025 1:28:30 PM,-0.70
10373,6/2/2025 1:28:31 PM,-0.70
10373,6/2/2025 1:28:32 PM,-0.70
10373,6/2/2025 1:28:33 PM,-0.70
10373,6/2/2025 1:28:34 PM,-0.70
10373,6/2/2025 1:28:35 PM,-0.70
10373,6/2/2025 1:28:36 PM,-0.70
10373,6/2/2025 1:28:37 PM,-0.70
10373,6/2/2025 1:28:38 PM,-0.70
10373,6/2/2025 1:28:39 PM,-0.70
10373,6/2/2025 1:28:40 PM,-0.70
10373,6/2/2025 1:28:41 PM,-0.70
10373,6/2/2025 1:28:42 PM,-0.70
10373,6/2/2025 1:28:43 PM,-0.70
10373,6/2/2025 1:28:44 PM,-0.70
10373,6/2/2025 1:28:45 PM,-0.70
10373,6/2/2025 1:28:46 PM,-0.70
10373,6/2/2025 1:28:47 PM,-0.70
10373,6/2/2025 1:28:48 PM,-0.70
10373,6/2/2025 1:28:49 PM,-0.70
10373,6/2/2025 1:28:50 PM,-0.70
10373,6/2/2025 1:28:51 PM,-0.70
10373,6/2/2025 1:28:52 PM,-0.70
10373,6/2/2025 1:28:53 PM,-0.70
10373,6/2/2025 1:28:54 PM,-0.70
10373,6/2/2025 1:28:55 PM,-0.70
10373,6/2/2025 1:28:56 PM,-0.70
10373,6/2/2025 1:28:57 PM,-0.70
10373,6/2/2025 1:28:58 PM,-0.70
10373,6/2/2025 1:28:59 PM,-0.70
10373,6/2/2025 1:29:00 PM,-0.70
10373,6/2/2025 1:29:01 PM,-0.70
10373,6/2/2025 1:29:02 PM,-0.70
10373,6/2/2025 1:29:03 PM,-0.70
10373,6/2/2025 1:29:04 PM,-0.70
10373,6/2/2025 1:29:05 PM,-0.70
10373,6/2/2025 1:29:06 PM,-0.70
10373,6/2/2025 1:29:07 PM,-0.70
10373,6/2/2025 1:29:08 PM,-0.70
10373,6/2/2025 1:29:09 PM,-0.70
10373,6/2/2025 1:29:10 PM,-0.70
10373,6/2/2025 1:29:11 PM,-0.70
10373,6/2/2025 1:29:12 PM,-0.70
10373,6/2/2025 1:29:13 PM,-0.70
10373,6/2/2025 1:29:14 PM,-0.70
10373,6/2/2025 1:29:15 PM,-0.70
10373,6/2/2025 1:29:16 PM,-0.70
10373,6/2/2025 1:29:17 PM,-0.70
10373,6/2/2025 1:29:18 PM,-0.70
10373,6/2/2025 1:29:19 PM,-0.70
10373,6/2/2025 1:29:20 PM,-0.70
10373,6/2/2025 1:29:21 PM,-0.70
10373,6/2/2025 1:29:22 PM,-0.70
10373,6/2/2025 1:29:23 PM,-0.70
10373,6/2/2025 1:29:24 PM,-0.70
10373,6/2/2025 1:29:25 PM,-0.70
10373,6/2/2025 1:29:26 PM,-0.70
10373,6/2/2025 1:29:27 PM,-0.70
10373,6/2/2025 1:29:28 PM,-0.70
10373,6/2/2025 1:29:29 PM,-0.70
10373,6/2/2025 1:29:30 PM,-0.70
10373,6/2/2025 1:29:31 PM,-0.70
10373,6/2/2025 1:29:32 PM,-0.70
10373,6/2/2025 1:29:33 PM,-0.70
10373,6/2/2025 1:29:34 PM,-0.70
10373,6/2/2025 1:29:35 PM,-0.70
10373,6/2/2025 1:29:36 PM,-0.70
10373,6/2/2025 1:29:37 PM,-0.70
10373,6/2/2025 1:29:38 PM,-0.70
10373,6/2/2025 1:29:39 PM,-0.70
10373,6/2/2025 1:29:40 PM,-0.70
10373,6/2/2025 1:29:41 PM,-0.70
10373,6/2/2025 1:29:42 PM,-0.70
10373,6/2/2025 1:29:43 PM,-0.70
10373,6/2/2025 1:29:44 PM,-0.70
10373,6/2/2025 1:29:45 PM,-0.70
10373,6/2/2025 1:29:46 PM,-0.70
10373,6/2/2025 1:29:47 PM,-0.70
10373,6/2/2025 1:29:48 PM,-0.70
10373,6/2/2025 1:29:49 PM,-0.70
10373,6/2/2025 1:29:50 PM,-0.70
10373,6/2/2025 1:29:51 PM,-0.70
10373,6/2/2025 1:29:52 PM,-0.70
10373,6/2/2025 1:29:53 PM,-0.70
10373,6/2/2025 1:29:54 PM,-0.70
10373,6/2/2025 1:29:55 PM,-0.70
10373,6/2/2025 1:29:56 PM,-0.70
10373,6/2/2025 1:29:57 PM,-0.70
10373,6/2/2025 1:29:58 PM,-0.70
10373,6/2/2025 1:29:59 PM,-0.70
10373,6/2/2025 1:30:00 PM,-0.70
10373,6/2/2025 1:30:01 PM,-0.70
10373,6/2/2025 1:30:02 PM,-0.70
10373,6/2/2025 1:30:03 PM,-0.70
10373,6/2/2025 1:30:04 PM,-0.70
10373,6/2/2025 1:30:05 PM,-0.70
10373,6/2/2025 1:30:06 PM,-0.70
10373,6/2/2025 1:30:07 PM,-0.70
10373,6/2/2025 1:30:08 PM,-0.70
10373,6/2/2025 1:30:09 PM,-0.70
10373,6/2/2025 1:30:10 PM,-0.70
10373,6/2/2025 1:30:11 PM,-0.70
10373,6/2/2025 1:30:12 PM,-0.70
10373,6/2/2025 1:30:13 PM,-0.70
10373,6/2/2025 1:30:14 PM,-0.70
10373,6/2/2025 1:30:15 PM,-0.70
10373,6/2/2025 1:30:16 PM,-0.70
10373,6/2/2025 1:30:17 PM,-0.70
10373,6/2/2025 1:30:18 PM,-0.70
10373,6/2/2025 1:30:19 PM,-0.50
10373,6/2/2025 1:30:20 PM,-0.50
10373,6/2/2025 1:30:21 PM,-0.50
10373,6/2/2025 1:30:22 PM,-0.50
10373,6/2/2025 1:30:23 PM,-0.50
10373,6/2/2025 1:30:24 PM,-0.50
10373,6/2/2025 1:30:25 PM,-0.50
10373,6/2/2025 1:30:26 PM,-0.50
10373,6/2/2025 1:30:27 PM,-0.50
10373,6/2/2025 1:30:28 PM,-0.50
10373,6/2/2025 1:30:29 PM,-0.50
10373,6/2/2025 1:30:30 PM,-0.50
10373,6/2/2025 1:30:31 PM,-0.50
10373,6/2/2025 1:30:32 PM,-0.50
10373,6/2/2025 1:30:33 PM,-0.50
10373,6/2/2025 1:30:34 PM,-0.50
10373,6/2/2025 1:30:35 PM,-0.50
10373,6/2/2025 1:30:36 PM,-0.50
10373,6/2/2025 1:30:37 PM,-0.40
10373,6/2/2025 1:30:38 PM,-0.40
10373,6/2/2025 1:30:39 PM,-0.40
10373,6/2/2025 1:30:40 PM,-0.40
10373,6/2/2025 1:30:41 PM,-0.40
10373,6/2/2025 1:30:42 PM,-0.40
10373,6/2/2025 1:30:43 PM,-0.40
10373,6/2/2025 1:30:44 PM,-0.40
10373,6/2/2025 1:30:45 PM,-0.40
10373,6/2/2025 1:30:46 PM,-0.40
10373,6/2/2025 1:30:47 PM,-0.40
10373,6/2/2025 1:30:48 PM,-0.40
10373,6/2/2025 1:30:49 PM,-0.60
10373,6/2/2025 1:30:50 PM,-0.60
10373,6/2/2025 1:30:51 PM,-0.60
10373,6/2/2025 1:30:52 PM,-0.60
10373,6/2/2025 1:30:53 PM,-0.60
10373,6/2/2025 1:30:54 PM,-0.60
10373,6/2/2025 1:30:55 PM,-0.60
10373,6/2/2025 1:30:56 PM,-0.60
10373,6/2/2025 1:30:57 PM,-0.60
10373,6/2/2025 1:30:58 PM,-0.60
10373,6/2/2025 1:30:59 PM,-0.60
10373,6/2/2025 1:31:00 PM,-0.60
10373,6/2/2025 1:31:01 PM,-0.60
10373,6/2/2025 1:31:02 PM,-0.60
10373,6/2/2025 1:31:03 PM,-0.60
10373,6/2/2025 1:31:04 PM,-0.60
10373,6/2/2025 1:31:05 PM,-0.60
10373,6/2/2025 1:31:06 PM,-0.60
10373,6/2/2025 1:31:07 PM,-0.60
10373,6/2/2025 1:31:08 PM,-0.60
10373,6/2/2025 1:31:09 PM,-0.60
10373,6/2/2025 1:31:10 PM,-0.60
10373,6/2/2025 1:31:11 PM,-0.60
10373,6/2/2025 1:31:12 PM,-0.60
10373,6/2/2025 1:31:13 PM,-0.60
10373,6/2/2025 1:31:14 PM,-0.60
10373,6/2/2025 1:31:15 PM,-0.60
10373,6/2/2025 1:31:16 PM,-0.60
10373,6/2/2025 1:31:17 PM,-0.60
10373,6/2/2025 1:31:18 PM,-0.60
10373,6/2/2025 1:31:19 PM,-0.70
10373,6/2/2025 1:31:20 PM,-0.70
10373,6/2/2025 1:31:21 PM,-0.70
10373,6/2/2025 1:31:22 PM,-0.70
10373,6/2/2025 1:31:23 PM,-0.70
10373,6/2/2025 1:31:24 PM,-0.70
10373,6/2/2025 1:31:25 PM,-0.70
10373,6/2/2025 1:31:26 PM,-0.70
10373,6/2/2025 1:31:27 PM,-0.70
10373,6/2/2025 1:31:28 PM,-0.70
10373,6/2/2025 1:31:29 PM,-0.70
10373,6/2/2025 1:31:30 PM,-0.70
10373,6/2/2025 1:31:31 PM,-0.70
10373,6/2/2025 1:31:32 PM,-0.70
10373,6/2/2025 1:31:33 PM,-0.70
10373,6/2/2025 1:31:34 PM,-0.70
10373,6/2/2025 1:31:35 PM,-0.70
10373,6/2/2025 1:31:36 PM,-0.70
10373,6/2/2025 1:31:37 PM,-0.70
10373,6/2/2025 1:31:38 PM,-0.70
10373,6/2/2025 1:31:39 PM,-0.70
10373,6/2/2025 1:31:40 PM,-0.70
10373,6/2/2025 1:31:41 PM,-0.70
10373,6/2/2025 1:31:42 PM,-0.70
10373,6/2/2025 1:31:43 PM,-0.70
10373,6/2/2025 1:31:44 PM,-0.70
10373,6/2/2025 1:31:45 PM,-0.70
10373,6/2/2025 1:31:46 PM,-0.70
10373,6/2/2025 1:31:47 PM,-0.70
10373,6/2/2025 1:31:48 PM,-0.70
10373,6/2/2025 1:31:49 PM,-0.60
10373,6/2/2025 1:31:50 PM,-0.60
10373,6/2/2025 1:31:51 PM,-0.60
10373,6/2/2025 1:31:52 PM,-0.60
10373,6/2/2025 1:31:53 PM,-0.60
10373,6/2/2025 1:31:54 PM,-0.60
10373,6/2/2025 1:31:55 PM,-0.60
10373,6/2/2025 1:31:56 PM,-0.60
10373,6/2/2025 1:31:57 PM,-0.60
10373,6/2/2025 1:31:58 PM,-0.60
10373,6/2/2025 1:31:59 PM,-0.60
10373,6/2/2025 1:32:00 PM,-0.60
10373,6/2/2025 1:32:01 PM,-0.60
10373,6/2/2025 1:32:02 PM,-0.60
10373,6/2/2025 1:32:03 PM,-0.60
10373,6/2/2025 1:32:04 PM,-0.60
10373,6/2/2025 1:32:05 PM,-0.60
10373,6/2/2025 1:32:06 PM,-0.60
10373,6/2/2025 1:32:07 PM,-0.60
10373,6/2/2025 1:32:08 PM,-0.60
10373,6/2/2025 1:32:09 PM,-0.60
10373,6/2/2025 1:32:10 PM,-0.60
10373,6/2/2025 1:32:11 PM,-0.60
10373,6/2/2025 1:32:12 PM,-0.60
10373,6/2/2025 1:32:13 PM,-0.70
10373,6/2/2025 1:32:14 PM,-0.70
10373,6/2/2025 1:32:15 PM,-0.70
10373,6/2/2025 1:32:16 PM,-0.70
10373,6/2/2025 1:32:17 PM,-0.70
10373,6/2/2025 1:32:18 PM,-0.70
10373,6/2/2025 1:32:19 PM,-0.70
10373,6/2/2025 1:32:20 PM,-0.70
10373,6/2/2025 1:32:21 PM,-0.70
10373,6/2/2025 1:32:22 PM,-0.70
10373,6/2/2025 1:32:23 PM,-0.70
10373,6/2/2025 1:32:24 PM,-0.70
10373,6/2/2025 1:32:25 PM,-0.70
10373,6/2/2025 1:32:26 PM,-0.70
10373,6/2/2025 1:32:27 PM,-0.70
10373,6/2/2025 1:32:28 PM,-0.70
10373,6/2/2025 1:32:29 PM,-0.70
10373,6/2/2025 1:32:30 PM,-0.70
10373,6/2/2025 1:32:31 PM,-0.70
10373,6/2/2025 1:32:32 PM,-0.70
10373,6/2/2025 1:32:33 PM,-0.70
10373,6/2/2025 1:32:34 PM,-0.70
10373,6/2/2025 1:32:35 PM,-0.70
10373,6/2/2025 1:32:36 PM,-0.70
10373,6/2/2025 1:32:37 PM,-0.70
10373,6/2/2025 1:32:38 PM,-0.70
10373,6/2/2025 1:32:39 PM,-0.70
10373,6/2/2025 1:32:40 PM,-0.70
10373,6/2/2025 1:32:41 PM,-0.70
10373,6/2/2025 1:32:42 PM,-0.70
10373,6/2/2025 1:32:43 PM,-0.70
10373,6/2/2025 1:32:44 PM,-0.70
10373,6/2/2025 1:32:45 PM,-0.70
10373,6/2/2025 1:32:46 PM,-0.70
10373,6/2/2025 1:32:47 PM,-0.70
10373,6/2/2025 1:32:48 PM,-0.70
10373,6/2/2025 1:32:49 PM,-0.70
10373,6/2/2025 1:32:50 PM,-0.70
10373,6/2/2025 1:32:51 PM,-0.70
10373,6/2/2025 1:32:52 PM,-0.70
10373,6/2/2025 1:32:53 PM,-0.70
10373,6/2/2025 1:32:54 PM,-0.70
10373,6/2/2025 1:32:55 PM,-0.70
10373,6/2/2025 1:32:56 PM,-0.70
10373,6/2/2025 1:32:57 PM,-0.70
10373,6/2/2025 1:32:58 PM,-0.70
10373,6/2/2025 1:32:59 PM,-0.70
10373,6/2/2025 1:33:00 PM,-0.70
10373,6/2/2025 1:33:01 PM,-0.70
10373,6/2/2025 1:33:02 PM,-0.70
10373,6/2/2025 1:33:03 PM,-0.70
10373,6/2/2025 1:33:04 PM,-0.70
10373,6/2/2025 1:33:05 PM,-0.70
10373,6/2/2025 1:33:06 PM,-0.70
10373,6/2/2025 1:33:07 PM,-0.70
10373,6/2/2025 1:33:08 PM,-0.70
10373,6/2/2025 1:33:09 PM,-0.70
10373,6/2/2025 1:33:10 PM,-0.70
10373,6/2/2025 1:33:11 PM,-0.70
10373,6/2/2025 1:33:12 PM,-0.70
10373,6/2/2025 1:33:13 PM,-0.70
10373,6/2/2025 1:33:14 PM,-0.70
10373,6/2/2025 1:33:15 PM,-0.70
10373,6/2/2025 1:33:16 PM,-0.70
10373,6/2/2025 1:33:17 PM,-0.70
10373,6/2/2025 1:33:18 PM,-0.70
10373,6/2/2025 1:33:19 PM,-0.70
10373,6/2/2025 1:33:20 PM,-0.70
10373,6/2/2025 1:33:21 PM,-0.70
10373,6/2/2025 1:33:22 PM,-0.70
10373,6/2/2025 1:33:23 PM,-0.70
10373,6/2/2025 1:33:24 PM,-0.70
10373,6/2/2025 1:33:25 PM,-0.50
10373,6/2/2025 1:33:26 PM,-0.50
10373,6/2/2025 1:33:27 PM,-0.50
10373,6/2/2025 1:33:28 PM,-0.50
10373,6/2/2025 1:33:29 PM,-0.50
10373,6/2/2025 1:33:30 PM,-0.50
10373,6/2/2025 1:33:31 PM,-0.50
10373,6/2/2025 1:33:32 PM,-0.50
10373,6/2/2025 1:33:33 PM,-0.50
10373,6/2/2025 1:33:34 PM,-0.50
10373,6/2/2025 1:33:35 PM,-0.50
10373,6/2/2025 1:33:36 PM,-0.50
10373,6/2/2025 1:33:37 PM,-0.50
10373,6/2/2025 1:33:38 PM,-0.50
10373,6/2/2025 1:33:39 PM,-0.50
10373,6/2/2025 1:33:40 PM,-0.50
10373,6/2/2025 1:33:41 PM,-0.50
10373,6/2/2025 1:33:42 PM,-0.50
10373,6/2/2025 1:33:43 PM,-0.50
10373,6/2/2025 1:33:44 PM,-0.50
10373,6/2/2025 1:33:45 PM,-0.50
10373,6/2/2025 1:33:46 PM,-0.50
10373,6/2/2025 1:33:47 PM,-0.50
10373,6/2/2025 1:33:48 PM,-0.50
10373,6/2/2025 1:33:49 PM,-0.50
10373,6/2/2025 1:33:50 PM,-0.50
10373,6/2/2025 1:33:51 PM,-0.50
10373,6/2/2025 1:33:52 PM,-0.50
10373,6/2/2025 1:33:53 PM,-0.50
10373,6/2/2025 1:33:54 PM,-0.50
10373,6/2/2025 1:33:55 PM,-0.50
10373,6/2/2025 1:33:56 PM,-0.50
10373,6/2/2025 1:33:57 PM,-0.50
10373,6/2/2025 1:33:58 PM,-0.50
10373,6/2/2025 1:33:59 PM,-0.50
10373,6/2/2025 1:34:00 PM,-0.50
10373,6/2/2025 1:34:01 PM,-0.50
10373,6/2/2025 1:34:02 PM,-0.50
10373,6/2/2025 1:34:03 PM,-0.50
10373,6/2/2025 1:34:04 PM,-0.50
10373,6/2/2025 1:34:05 PM,-0.50
10373,6/2/2025 1:34:06 PM,-0.50
10373,6/2/2025 1:34:07 PM,-0.50
10373,6/2/2025 1:34:08 PM,-0.50
10373,6/2/2025 1:34:09 PM,-0.50
10373,6/2/2025 1:34:10 PM,-0.50
10373,6/2/2025 1:34:11 PM,-0.50
10373,6/2/2025 1:34:12 PM,-0.50
10373,6/2/2025 1:34:13 PM,-0.50
10373,6/2/2025 1:34:14 PM,-0.50
10373,6/2/2025 1:34:15 PM,-0.50
10373,6/2/2025 1:34:16 PM,-0.50
10373,6/2/2025 1:34:17 PM,-0.50
10373,6/2/2025 1:34:18 PM,-0.50
10373,6/2/2025 1:34:19 PM,-0.50
10373,6/2/2025 1:34:20 PM,-0.50
10373,6/2/2025 1:34:21 PM,-0.50
10373,6/2/2025 1:34:22 PM,-0.50
10373,6/2/2025 1:34:23 PM,-0.50
10373,6/2/2025 1:34:24 PM,-0.50
10373,6/2/2025 1:34:25 PM,-0.50
10373,6/2/2025 1:34:26 PM,-0.50
10373,6/2/2025 1:34:27 PM,-0.50
10373,6/2/2025 1:34:28 PM,-0.50
10373,6/2/2025 1:34:29 PM,-0.50
10373,6/2/2025 1:34:30 PM,-0.50
10373,6/2/2025 1:34:31 PM,-0.50
10373,6/2/2025 1:34:32 PM,-0.50
10373,6/2/2025 1:34:33 PM,-0.50
10373,6/2/2025 1:34:34 PM,-0.50
10373,6/2/2025 1:34:35 PM,-0.50
10373,6/2/2025 1:34:36 PM,-0.50
10373,6/2/2025 1:34:37 PM,-0.50
10373,6/2/2025 1:34:38 PM,-0.50
10373,6/2/2025 1:34:39 PM,-0.50
10373,6/2/2025 1:34:40 PM,-0.50
10373,6/2/2025 1:34:41 PM,-0.50
10373,6/2/2025 1:34:42 PM,-0.50
10373,6/2/2025 1:34:43 PM,-0.50
10373,6/2/2025 1:34:44 PM,-0.50
10373,6/2/2025 1:34:45 PM,-0.50
10373,6/2/2025 1:34:46 PM,-0.50
10373,6/2/2025 1:34:47 PM,-0.50
10373,6/2/2025 1:34:48 PM,-0.50
10373,6/2/2025 1:34:49 PM,-0.50
10373,6/2/2025 1:34:50 PM,-0.50
10373,6/2/2025 1:34:51 PM,-0.50
10373,6/2/2025 1:34:52 PM,-0.50
10373,6/2/2025 1:34:53 PM,-0.50
10373,6/2/2025 1:34:54 PM,-0.50
10373,6/2/2025 1:34:55 PM,-0.50
10373,6/2/2025 1:34:56 PM,-0.50
10373,6/2/2025 1:34:57 PM,-0.50
10373,6/2/2025 1:34:58 PM,-0.50
10373,6/2/2025 1:34:59 PM,-0.50
10373,6/2/2025 1:35:00 PM,-0.50
10373,6/2/2025 1:35:01 PM,-0.50
10373,6/2/2025 1:35:02 PM,-0.50
10373,6/2/2025 1:35:03 PM,-0.50
10373,6/2/2025 1:35:04 PM,-0.50
10373,6/2/2025 1:35:05 PM,-0.50
10373,6/2/2025 1:35:06 PM,-0.50
10373,6/2/2025 1:35:07 PM,-0.50
10373,6/2/2025 1:35:08 PM,-0.50
10373,6/2/2025 1:35:09 PM,-0.50
10373,6/2/2025 1:35:10 PM,-0.50
10373,6/2/2025 1:35:11 PM,-0.50
10373,6/2/2025 1:35:12 PM,-0.50
10373,6/2/2025 1:35:13 PM,-0.50
10373,6/2/2025 1:35:14 PM,-0.50
10373,6/2/2025 1:35:15 PM,-0.50
10373,6/2/2025 1:35:16 PM,-0.50
10373,6/2/2025 1:35:17 PM,-0.50
