GICDeviceID,SampleDateTime,GICMeasured
10373,6/2/2025 5:09:23 PM,-0.90
10373,6/2/2025 5:09:24 PM,-0.90
10373,6/2/2025 5:09:25 PM,-0.90
10373,6/2/2025 5:09:26 PM,-0.90
10373,6/2/2025 5:09:27 PM,-0.90
10373,6/2/2025 5:09:28 PM,-0.90
10373,6/2/2025 5:09:29 PM,-0.90
10373,6/2/2025 5:09:30 PM,-0.90
10373,6/2/2025 5:09:31 PM,-0.90
10373,6/2/2025 5:09:32 PM,-0.90
10373,6/2/2025 5:09:33 PM,-0.90
10373,6/2/2025 5:09:34 PM,-0.90
10373,6/2/2025 5:09:35 PM,-0.90
10373,6/2/2025 5:09:36 PM,-0.90
10373,6/2/2025 5:09:37 PM,-0.90
10373,6/2/2025 5:09:38 PM,-0.90
10373,6/2/2025 5:09:39 PM,-0.90
10373,6/2/2025 5:09:40 PM,-0.90
10373,6/2/2025 5:09:41 PM,-0.90
10373,6/2/2025 5:09:42 PM,-0.90
10373,6/2/2025 5:09:43 PM,-0.90
10373,6/2/2025 5:09:44 PM,-0.90
10373,6/2/2025 5:09:45 PM,-0.90
10373,6/2/2025 5:09:46 PM,-0.90
10373,6/2/2025 5:09:47 PM,-0.90
10373,6/2/2025 5:09:48 PM,-0.90
10373,6/2/2025 5:09:49 PM,-0.90
10373,6/2/2025 5:09:50 PM,-0.90
10373,6/2/2025 5:09:51 PM,-0.90
10373,6/2/2025 5:09:52 PM,-0.90
10373,6/2/2025 5:09:53 PM,-0.90
10373,6/2/2025 5:09:54 PM,-0.90
10373,6/2/2025 5:09:55 PM,-0.90
10373,6/2/2025 5:09:56 PM,-0.90
10373,6/2/2025 5:09:57 PM,-0.90
10373,6/2/2025 5:09:58 PM,-0.90
10373,6/2/2025 5:09:59 PM,-0.90
10373,6/2/2025 5:10:00 PM,-0.90
10373,6/2/2025 5:10:01 PM,-0.90
10373,6/2/2025 5:10:02 PM,-0.90
10373,6/2/2025 5:10:03 PM,-0.90
10373,6/2/2025 5:10:04 PM,-0.90
10373,6/2/2025 5:10:05 PM,-0.90
10373,6/2/2025 5:10:06 PM,-0.90
10373,6/2/2025 5:10:07 PM,-0.90
10373,6/2/2025 5:10:08 PM,-0.90
10373,6/2/2025 5:10:09 PM,-0.90
10373,6/2/2025 5:10:10 PM,-0.90
10373,6/2/2025 5:10:11 PM,-0.90
10373,6/2/2025 5:10:12 PM,-0.90
10373,6/2/2025 5:10:13 PM,-0.90
10373,6/2/2025 5:10:14 PM,-0.90
10373,6/2/2025 5:10:15 PM,-0.90
10373,6/2/2025 5:10:16 PM,-0.90
10373,6/2/2025 5:10:17 PM,-0.90
10373,6/2/2025 5:10:18 PM,-0.90
10373,6/2/2025 5:10:19 PM,-0.90
10373,6/2/2025 5:10:20 PM,-0.90
10373,6/2/2025 5:10:21 PM,-0.90
10373,6/2/2025 5:10:22 PM,-0.90
10373,6/2/2025 5:10:23 PM,-0.90
10373,6/2/2025 5:10:24 PM,-0.90
10373,6/2/2025 5:10:25 PM,-0.90
10373,6/2/2025 5:10:26 PM,-0.90
10373,6/2/2025 5:10:27 PM,-0.90
10373,6/2/2025 5:10:28 PM,-0.90
10373,6/2/2025 5:10:29 PM,-0.90
10373,6/2/2025 5:10:30 PM,-0.90
10373,6/2/2025 5:10:31 PM,-0.90
10373,6/2/2025 5:10:32 PM,-0.90
10373,6/2/2025 5:10:33 PM,-0.90
10373,6/2/2025 5:10:34 PM,-0.90
10373,6/2/2025 5:10:35 PM,-0.90
10373,6/2/2025 5:10:36 PM,-0.90
10373,6/2/2025 5:10:37 PM,-0.90
10373,6/2/2025 5:10:38 PM,-0.90
10373,6/2/2025 5:10:39 PM,-0.90
10373,6/2/2025 5:10:40 PM,-0.90
10373,6/2/2025 5:10:41 PM,-0.90
10373,6/2/2025 5:10:42 PM,-0.90
10373,6/2/2025 5:10:43 PM,-0.90
10373,6/2/2025 5:10:44 PM,-0.90
10373,6/2/2025 5:10:45 PM,-0.90
10373,6/2/2025 5:10:46 PM,-0.90
10373,6/2/2025 5:10:47 PM,-0.90
10373,6/2/2025 5:10:48 PM,-0.90
10373,6/2/2025 5:10:49 PM,-0.90
10373,6/2/2025 5:10:50 PM,-0.90
10373,6/2/2025 5:10:51 PM,-0.90
10373,6/2/2025 5:10:52 PM,-0.90
10373,6/2/2025 5:10:53 PM,-0.90
10373,6/2/2025 5:10:54 PM,-0.90
10373,6/2/2025 5:10:55 PM,-0.90
10373,6/2/2025 5:10:56 PM,-0.90
10373,6/2/2025 5:10:57 PM,-0.90
10373,6/2/2025 5:10:58 PM,-0.90
10373,6/2/2025 5:10:59 PM,-0.90
10373,6/2/2025 5:11:00 PM,-0.90
10373,6/2/2025 5:11:01 PM,-0.90
10373,6/2/2025 5:11:02 PM,-0.90
10373,6/2/2025 5:11:03 PM,-0.90
10373,6/2/2025 5:11:04 PM,-0.90
10373,6/2/2025 5:11:05 PM,-0.90
10373,6/2/2025 5:11:06 PM,-0.90
10373,6/2/2025 5:11:07 PM,-0.90
10373,6/2/2025 5:11:08 PM,-0.90
10373,6/2/2025 5:11:09 PM,-0.90
10373,6/2/2025 5:11:10 PM,-0.90
10373,6/2/2025 5:11:11 PM,-0.90
10373,6/2/2025 5:11:12 PM,-0.90
10373,6/2/2025 5:11:13 PM,-0.90
10373,6/2/2025 5:11:14 PM,-0.90
10373,6/2/2025 5:11:15 PM,-0.90
10373,6/2/2025 5:11:16 PM,-0.90
10373,6/2/2025 5:11:17 PM,-0.90
10373,6/2/2025 5:11:18 PM,-0.90
10373,6/2/2025 5:11:19 PM,-0.90
10373,6/2/2025 5:11:20 PM,-0.90
10373,6/2/2025 5:11:21 PM,-0.90
10373,6/2/2025 5:11:22 PM,-0.90
10373,6/2/2025 5:11:23 PM,-0.90
10373,6/2/2025 5:11:24 PM,-0.90
10373,6/2/2025 5:11:25 PM,-0.90
10373,6/2/2025 5:11:26 PM,-0.90
10373,6/2/2025 5:11:27 PM,-0.90
10373,6/2/2025 5:11:28 PM,-0.90
10373,6/2/2025 5:11:29 PM,-0.90
10373,6/2/2025 5:11:30 PM,-0.90
10373,6/2/2025 5:11:31 PM,-0.90
10373,6/2/2025 5:11:32 PM,-0.90
10373,6/2/2025 5:11:33 PM,-0.90
10373,6/2/2025 5:11:34 PM,-0.90
10373,6/2/2025 5:11:35 PM,-0.90
10373,6/2/2025 5:11:36 PM,-0.90
10373,6/2/2025 5:11:37 PM,-0.90
10373,6/2/2025 5:11:38 PM,-0.90
10373,6/2/2025 5:11:39 PM,-0.90
10373,6/2/2025 5:11:40 PM,-0.90
10373,6/2/2025 5:11:41 PM,-0.90
10373,6/2/2025 5:11:42 PM,-0.90
10373,6/2/2025 5:11:43 PM,-0.90
10373,6/2/2025 5:11:44 PM,-0.90
10373,6/2/2025 5:11:45 PM,-0.90
10373,6/2/2025 5:11:46 PM,-0.90
10373,6/2/2025 5:11:47 PM,-0.90
10373,6/2/2025 5:11:48 PM,-0.90
10373,6/2/2025 5:11:49 PM,-0.90
10373,6/2/2025 5:11:50 PM,-0.90
10373,6/2/2025 5:11:51 PM,-0.90
10373,6/2/2025 5:11:52 PM,-0.90
10373,6/2/2025 5:11:53 PM,-0.90
10373,6/2/2025 5:11:54 PM,-0.90
10373,6/2/2025 5:11:55 PM,-0.90
10373,6/2/2025 5:11:56 PM,-0.90
10373,6/2/2025 5:11:57 PM,-0.90
10373,6/2/2025 5:11:58 PM,-0.90
10373,6/2/2025 5:11:59 PM,-0.90
10373,6/2/2025 5:12:00 PM,-0.90
10373,6/2/2025 5:12:01 PM,-0.90
10373,6/2/2025 5:12:02 PM,-0.90
10373,6/2/2025 5:12:03 PM,-0.90
10373,6/2/2025 5:12:04 PM,-0.90
10373,6/2/2025 5:12:05 PM,-0.90
10373,6/2/2025 5:12:06 PM,-0.90
10373,6/2/2025 5:12:07 PM,-0.90
10373,6/2/2025 5:12:08 PM,-0.90
10373,6/2/2025 5:12:09 PM,-0.90
10373,6/2/2025 5:12:10 PM,-0.90
10373,6/2/2025 5:12:11 PM,-0.90
10373,6/2/2025 5:12:12 PM,-0.90
10373,6/2/2025 5:12:13 PM,-0.90
10373,6/2/2025 5:12:14 PM,-0.90
10373,6/2/2025 5:12:15 PM,-0.90
10373,6/2/2025 5:12:16 PM,-0.90
10373,6/2/2025 5:12:17 PM,-0.90
10373,6/2/2025 5:12:18 PM,-0.90
10373,6/2/2025 5:12:19 PM,-0.90
10373,6/2/2025 5:12:20 PM,-0.90
10373,6/2/2025 5:12:21 PM,-0.90
10373,6/2/2025 5:12:22 PM,-0.90
10373,6/2/2025 5:12:23 PM,-0.90
10373,6/2/2025 5:12:24 PM,-0.90
10373,6/2/2025 5:12:25 PM,-0.90
10373,6/2/2025 5:12:26 PM,-0.90
10373,6/2/2025 5:12:27 PM,-0.90
10373,6/2/2025 5:12:28 PM,-0.90
10373,6/2/2025 5:12:29 PM,-0.90
10373,6/2/2025 5:12:30 PM,-0.90
10373,6/2/2025 5:12:31 PM,-0.90
10373,6/2/2025 5:12:32 PM,-0.90
10373,6/2/2025 5:12:33 PM,-0.90
10373,6/2/2025 5:12:34 PM,-0.90
10373,6/2/2025 5:12:35 PM,-0.90
10373,6/2/2025 5:12:36 PM,-0.90
10373,6/2/2025 5:12:37 PM,-0.90
10373,6/2/2025 5:12:38 PM,-0.90
10373,6/2/2025 5:12:39 PM,-0.90
10373,6/2/2025 5:12:40 PM,-0.90
10373,6/2/2025 5:12:41 PM,-0.90
10373,6/2/2025 5:12:42 PM,-0.90
10373,6/2/2025 5:12:43 PM,-0.90
10373,6/2/2025 5:12:44 PM,-0.90
10373,6/2/2025 5:12:45 PM,-0.90
10373,6/2/2025 5:12:46 PM,-0.90
10373,6/2/2025 5:12:47 PM,-0.90
10373,6/2/2025 5:12:48 PM,-0.90
10373,6/2/2025 5:12:49 PM,-0.90
10373,6/2/2025 5:12:50 PM,-0.90
10373,6/2/2025 5:12:51 PM,-0.90
10373,6/2/2025 5:12:52 PM,-0.90
10373,6/2/2025 5:12:53 PM,-0.90
10373,6/2/2025 5:12:54 PM,-0.90
10373,6/2/2025 5:12:55 PM,-0.90
10373,6/2/2025 5:12:56 PM,-0.90
10373,6/2/2025 5:12:57 PM,-0.90
10373,6/2/2025 5:12:58 PM,-0.90
10373,6/2/2025 5:12:59 PM,-0.90
10373,6/2/2025 5:13:00 PM,-0.90
10373,6/2/2025 5:13:01 PM,-0.90
10373,6/2/2025 5:13:02 PM,-0.90
10373,6/2/2025 5:13:03 PM,-0.90
10373,6/2/2025 5:13:04 PM,-0.90
10373,6/2/2025 5:13:05 PM,-0.90
10373,6/2/2025 5:13:06 PM,-0.90
10373,6/2/2025 5:13:07 PM,-0.90
10373,6/2/2025 5:13:08 PM,-0.90
10373,6/2/2025 5:13:09 PM,-0.90
10373,6/2/2025 5:13:10 PM,-0.90
10373,6/2/2025 5:13:11 PM,-0.90
10373,6/2/2025 5:13:12 PM,-0.90
10373,6/2/2025 5:13:13 PM,-0.90
10373,6/2/2025 5:13:14 PM,-0.90
10373,6/2/2025 5:13:15 PM,-0.90
10373,6/2/2025 5:13:16 PM,-0.90
10373,6/2/2025 5:13:17 PM,-0.90
10373,6/2/2025 5:13:18 PM,-0.90
10373,6/2/2025 5:13:19 PM,-0.90
10373,6/2/2025 5:13:20 PM,-0.90
10373,6/2/2025 5:13:21 PM,-0.90
10373,6/2/2025 5:13:22 PM,-0.90
10373,6/2/2025 5:13:23 PM,-0.90
10373,6/2/2025 5:13:24 PM,-0.90
10373,6/2/2025 5:13:25 PM,-0.90
10373,6/2/2025 5:13:26 PM,-0.90
10373,6/2/2025 5:13:27 PM,-0.90
10373,6/2/2025 5:13:28 PM,-0.90
10373,6/2/2025 5:13:29 PM,-0.90
10373,6/2/2025 5:13:30 PM,-0.90
10373,6/2/2025 5:13:31 PM,-0.90
10373,6/2/2025 5:13:32 PM,-0.90
10373,6/2/2025 5:13:33 PM,-0.90
10373,6/2/2025 5:13:34 PM,-0.90
10373,6/2/2025 5:13:35 PM,-0.90
10373,6/2/2025 5:13:36 PM,-0.90
10373,6/2/2025 5:13:37 PM,-0.90
10373,6/2/2025 5:13:38 PM,-0.90
10373,6/2/2025 5:13:39 PM,-0.90
10373,6/2/2025 5:13:40 PM,-0.90
10373,6/2/2025 5:13:41 PM,-0.90
10373,6/2/2025 5:13:42 PM,-0.90
10373,6/2/2025 5:13:43 PM,-0.90
10373,6/2/2025 5:13:44 PM,-0.90
10373,6/2/2025 5:13:45 PM,-0.90
10373,6/2/2025 5:13:46 PM,-0.90
10373,6/2/2025 5:13:47 PM,-0.90
10373,6/2/2025 5:13:48 PM,-0.90
10373,6/2/2025 5:13:49 PM,-0.90
10373,6/2/2025 5:13:50 PM,-0.90
10373,6/2/2025 5:13:51 PM,-0.90
10373,6/2/2025 5:13:52 PM,-0.90
10373,6/2/2025 5:13:53 PM,-0.90
10373,6/2/2025 5:13:54 PM,-0.90
10373,6/2/2025 5:13:55 PM,-0.90
10373,6/2/2025 5:13:56 PM,-0.90
10373,6/2/2025 5:13:57 PM,-0.90
10373,6/2/2025 5:13:58 PM,-0.90
10373,6/2/2025 5:13:59 PM,-0.90
10373,6/2/2025 5:14:00 PM,-0.90
10373,6/2/2025 5:14:01 PM,-0.90
10373,6/2/2025 5:14:02 PM,-0.90
10373,6/2/2025 5:14:03 PM,-0.90
10373,6/2/2025 5:14:04 PM,-0.90
10373,6/2/2025 5:14:05 PM,-0.90
10373,6/2/2025 5:14:06 PM,-0.90
10373,6/2/2025 5:14:07 PM,-0.90
10373,6/2/2025 5:14:08 PM,-0.90
10373,6/2/2025 5:14:09 PM,-0.90
10373,6/2/2025 5:14:10 PM,-0.90
10373,6/2/2025 5:14:11 PM,-0.90
10373,6/2/2025 5:14:12 PM,-0.90
10373,6/2/2025 5:14:13 PM,-0.90
10373,6/2/2025 5:14:14 PM,-0.90
10373,6/2/2025 5:14:15 PM,-0.90
10373,6/2/2025 5:14:16 PM,-0.90
10373,6/2/2025 5:14:17 PM,-0.90
10373,6/2/2025 5:14:18 PM,-0.90
10373,6/2/2025 5:14:19 PM,-0.90
10373,6/2/2025 5:14:20 PM,-0.90
10373,6/2/2025 5:14:21 PM,-0.90
10373,6/2/2025 5:14:22 PM,-0.90
10373,6/2/2025 5:14:23 PM,-0.90
10373,6/2/2025 5:14:24 PM,-0.90
10373,6/2/2025 5:14:25 PM,-0.90
10373,6/2/2025 5:14:26 PM,-0.90
10373,6/2/2025 5:14:27 PM,-0.90
10373,6/2/2025 5:14:28 PM,-0.90
10373,6/2/2025 5:14:29 PM,-0.90
10373,6/2/2025 5:14:30 PM,-0.90
10373,6/2/2025 5:14:31 PM,-0.90
10373,6/2/2025 5:14:32 PM,-0.90
10373,6/2/2025 5:14:33 PM,-0.90
10373,6/2/2025 5:14:34 PM,-0.90
10373,6/2/2025 5:14:35 PM,-0.90
10373,6/2/2025 5:14:36 PM,-0.90
10373,6/2/2025 5:14:37 PM,-0.90
10373,6/2/2025 5:14:38 PM,-0.90
10373,6/2/2025 5:14:39 PM,-0.90
10373,6/2/2025 5:14:40 PM,-0.90
10373,6/2/2025 5:14:41 PM,-0.80
10373,6/2/2025 5:14:42 PM,-0.80
10373,6/2/2025 5:14:43 PM,-0.80
10373,6/2/2025 5:14:44 PM,-0.80
10373,6/2/2025 5:14:45 PM,-0.80
10373,6/2/2025 5:14:46 PM,-0.80
10373,6/2/2025 5:14:47 PM,-0.80
10373,6/2/2025 5:14:48 PM,-0.80
10373,6/2/2025 5:14:49 PM,-0.80
10373,6/2/2025 5:14:50 PM,-0.80
10373,6/2/2025 5:14:51 PM,-0.80
10373,6/2/2025 5:14:52 PM,-0.80
10373,6/2/2025 5:14:53 PM,-0.80
10373,6/2/2025 5:14:54 PM,-0.80
10373,6/2/2025 5:14:55 PM,-0.80
10373,6/2/2025 5:14:56 PM,-0.80
10373,6/2/2025 5:14:57 PM,-0.80
10373,6/2/2025 5:14:58 PM,-0.80
10373,6/2/2025 5:14:59 PM,-0.80
10373,6/2/2025 5:15:00 PM,-0.80
10373,6/2/2025 5:15:01 PM,-0.80
10373,6/2/2025 5:15:02 PM,-0.80
10373,6/2/2025 5:15:03 PM,-0.80
10373,6/2/2025 5:15:04 PM,-0.80
10373,6/2/2025 5:15:05 PM,-0.80
10373,6/2/2025 5:15:06 PM,-0.80
10373,6/2/2025 5:15:07 PM,-0.80
10373,6/2/2025 5:15:08 PM,-0.80
10373,6/2/2025 5:15:09 PM,-0.80
10373,6/2/2025 5:15:10 PM,-0.80
10373,6/2/2025 5:15:11 PM,-0.80
10373,6/2/2025 5:15:12 PM,-0.80
10373,6/2/2025 5:15:13 PM,-0.80
10373,6/2/2025 5:15:14 PM,-0.80
10373,6/2/2025 5:15:15 PM,-0.80
10373,6/2/2025 5:15:16 PM,-0.80
10373,6/2/2025 5:15:17 PM,-0.80
10373,6/2/2025 5:15:18 PM,-0.80
10373,6/2/2025 5:15:19 PM,-0.80
10373,6/2/2025 5:15:20 PM,-0.80
10373,6/2/2025 5:15:21 PM,-0.80
10373,6/2/2025 5:15:22 PM,-0.80
10373,6/2/2025 5:15:23 PM,-0.80
10373,6/2/2025 5:15:24 PM,-0.80
10373,6/2/2025 5:15:25 PM,-0.80
10373,6/2/2025 5:15:26 PM,-0.80
10373,6/2/2025 5:15:27 PM,-0.80
10373,6/2/2025 5:15:28 PM,-0.80
10373,6/2/2025 5:15:29 PM,-0.80
10373,6/2/2025 5:15:30 PM,-0.80
10373,6/2/2025 5:15:31 PM,-0.80
10373,6/2/2025 5:15:32 PM,-0.80
10373,6/2/2025 5:15:33 PM,-0.80
10373,6/2/2025 5:15:34 PM,-0.80
10373,6/2/2025 5:15:35 PM,-0.80
10373,6/2/2025 5:15:36 PM,-0.80
10373,6/2/2025 5:15:37 PM,-0.80
10373,6/2/2025 5:15:38 PM,-0.80
10373,6/2/2025 5:15:39 PM,-0.80
10373,6/2/2025 5:15:40 PM,-0.80
10373,6/2/2025 5:15:41 PM,-0.80
10373,6/2/2025 5:15:42 PM,-0.80
10373,6/2/2025 5:15:43 PM,-0.80
10373,6/2/2025 5:15:44 PM,-0.80
10373,6/2/2025 5:15:45 PM,-0.80
10373,6/2/2025 5:15:46 PM,-0.80
10373,6/2/2025 5:15:47 PM,-0.80
10373,6/2/2025 5:15:48 PM,-0.80
10373,6/2/2025 5:15:49 PM,-0.80
10373,6/2/2025 5:15:50 PM,-0.80
10373,6/2/2025 5:15:51 PM,-0.80
10373,6/2/2025 5:15:52 PM,-0.80
10373,6/2/2025 5:15:53 PM,-0.80
10373,6/2/2025 5:15:54 PM,-0.80
10373,6/2/2025 5:15:55 PM,-0.80
10373,6/2/2025 5:15:56 PM,-0.80
10373,6/2/2025 5:15:57 PM,-0.80
10373,6/2/2025 5:15:58 PM,-0.80
10373,6/2/2025 5:15:59 PM,-0.80
10373,6/2/2025 5:16:00 PM,-0.80
10373,6/2/2025 5:16:01 PM,-0.80
10373,6/2/2025 5:16:02 PM,-0.80
10373,6/2/2025 5:16:03 PM,-0.80
10373,6/2/2025 5:16:04 PM,-0.80
10373,6/2/2025 5:16:05 PM,-0.80
10373,6/2/2025 5:16:06 PM,-0.80
10373,6/2/2025 5:16:07 PM,-0.80
10373,6/2/2025 5:16:08 PM,-0.80
10373,6/2/2025 5:16:09 PM,-0.80
10373,6/2/2025 5:16:10 PM,-0.80
10373,6/2/2025 5:16:11 PM,-0.80
10373,6/2/2025 5:16:12 PM,-0.80
10373,6/2/2025 5:16:13 PM,-0.80
10373,6/2/2025 5:16:14 PM,-0.80
10373,6/2/2025 5:16:15 PM,-0.80
10373,6/2/2025 5:16:16 PM,-0.80
10373,6/2/2025 5:16:17 PM,-0.80
10373,6/2/2025 5:16:18 PM,-0.80
10373,6/2/2025 5:16:19 PM,-0.80
10373,6/2/2025 5:16:20 PM,-0.80
10373,6/2/2025 5:16:21 PM,-0.80
10373,6/2/2025 5:16:22 PM,-0.80
10373,6/2/2025 5:16:23 PM,-0.80
10373,6/2/2025 5:16:24 PM,-0.80
10373,6/2/2025 5:16:25 PM,-0.80
10373,6/2/2025 5:16:26 PM,-0.80
10373,6/2/2025 5:16:27 PM,-0.80
10373,6/2/2025 5:16:28 PM,-0.80
10373,6/2/2025 5:16:29 PM,-0.80
10373,6/2/2025 5:16:30 PM,-0.80
10373,6/2/2025 5:16:31 PM,-0.80
10373,6/2/2025 5:16:32 PM,-0.80
10373,6/2/2025 5:16:33 PM,-0.80
10373,6/2/2025 5:16:34 PM,-0.80
10373,6/2/2025 5:16:35 PM,-0.80
10373,6/2/2025 5:16:36 PM,-0.80
10373,6/2/2025 5:16:37 PM,-0.80
10373,6/2/2025 5:16:38 PM,-0.80
10373,6/2/2025 5:16:39 PM,-0.80
10373,6/2/2025 5:16:40 PM,-0.80
10373,6/2/2025 5:16:41 PM,-0.80
10373,6/2/2025 5:16:42 PM,-0.80
10373,6/2/2025 5:16:43 PM,-0.80
10373,6/2/2025 5:16:44 PM,-0.80
10373,6/2/2025 5:16:45 PM,-0.80
10373,6/2/2025 5:16:46 PM,-0.80
10373,6/2/2025 5:16:47 PM,-0.80
10373,6/2/2025 5:16:48 PM,-0.80
10373,6/2/2025 5:16:49 PM,-0.80
10373,6/2/2025 5:16:50 PM,-0.80
10373,6/2/2025 5:16:51 PM,-0.80
10373,6/2/2025 5:16:52 PM,-0.80
10373,6/2/2025 5:16:53 PM,-0.80
10373,6/2/2025 5:16:54 PM,-0.80
10373,6/2/2025 5:16:55 PM,-0.80
10373,6/2/2025 5:16:56 PM,-0.80
10373,6/2/2025 5:16:57 PM,-0.80
10373,6/2/2025 5:16:58 PM,-0.80
10373,6/2/2025 5:16:59 PM,-0.80
10373,6/2/2025 5:17:00 PM,-0.80
10373,6/2/2025 5:17:01 PM,-0.80
10373,6/2/2025 5:17:02 PM,-0.80
10373,6/2/2025 5:17:03 PM,-0.80
10373,6/2/2025 5:17:04 PM,-0.80
10373,6/2/2025 5:17:05 PM,-0.80
10373,6/2/2025 5:17:06 PM,-0.80
10373,6/2/2025 5:17:07 PM,-0.80
10373,6/2/2025 5:17:08 PM,-0.80
10373,6/2/2025 5:17:09 PM,-0.80
10373,6/2/2025 5:17:10 PM,-0.80
10373,6/2/2025 5:17:11 PM,-0.70
10373,6/2/2025 5:17:12 PM,-0.70
10373,6/2/2025 5:17:13 PM,-0.70
10373,6/2/2025 5:17:14 PM,-0.70
10373,6/2/2025 5:17:15 PM,-0.70
10373,6/2/2025 5:17:16 PM,-0.70
10373,6/2/2025 5:17:17 PM,-0.70
10373,6/2/2025 5:17:18 PM,-0.70
10373,6/2/2025 5:17:19 PM,-0.70
10373,6/2/2025 5:17:20 PM,-0.70
10373,6/2/2025 5:17:21 PM,-0.70
10373,6/2/2025 5:17:22 PM,-0.70
10373,6/2/2025 5:17:23 PM,-0.70
10373,6/2/2025 5:17:24 PM,-0.70
10373,6/2/2025 5:17:25 PM,-0.70
10373,6/2/2025 5:17:26 PM,-0.70
10373,6/2/2025 5:17:27 PM,-0.70
10373,6/2/2025 5:17:28 PM,-0.70
10373,6/2/2025 5:17:29 PM,-0.70
10373,6/2/2025 5:17:30 PM,-0.70
10373,6/2/2025 5:17:31 PM,-0.70
10373,6/2/2025 5:17:32 PM,-0.70
10373,6/2/2025 5:17:33 PM,-0.70
10373,6/2/2025 5:17:34 PM,-0.70
10373,6/2/2025 5:17:35 PM,-0.70
10373,6/2/2025 5:17:36 PM,-0.70
10373,6/2/2025 5:17:37 PM,-0.70
10373,6/2/2025 5:17:38 PM,-0.70
10373,6/2/2025 5:17:39 PM,-0.70
10373,6/2/2025 5:17:40 PM,-0.70
10373,6/2/2025 5:17:41 PM,-0.50
10373,6/2/2025 5:17:42 PM,-0.50
10373,6/2/2025 5:17:43 PM,-0.50
10373,6/2/2025 5:17:44 PM,-0.50
10373,6/2/2025 5:17:45 PM,-0.50
10373,6/2/2025 5:17:46 PM,-0.50
10373,6/2/2025 5:17:47 PM,-0.50
10373,6/2/2025 5:17:48 PM,-0.50
10373,6/2/2025 5:17:49 PM,-0.50
10373,6/2/2025 5:17:50 PM,-0.50
10373,6/2/2025 5:17:51 PM,-0.50
10373,6/2/2025 5:17:52 PM,-0.50
10373,6/2/2025 5:17:53 PM,-0.50
10373,6/2/2025 5:17:54 PM,-0.50
10373,6/2/2025 5:17:55 PM,-0.50
10373,6/2/2025 5:17:56 PM,-0.50
10373,6/2/2025 5:17:57 PM,-0.50
10373,6/2/2025 5:17:58 PM,-0.50
10373,6/2/2025 5:17:59 PM,-0.40
10373,6/2/2025 5:18:00 PM,-0.40
10373,6/2/2025 5:18:01 PM,-0.40
10373,6/2/2025 5:18:02 PM,-0.40
10373,6/2/2025 5:18:03 PM,-0.40
10373,6/2/2025 5:18:04 PM,-0.40
10373,6/2/2025 5:18:05 PM,-0.40
10373,6/2/2025 5:18:06 PM,-0.40
10373,6/2/2025 5:18:07 PM,-0.40
10373,6/2/2025 5:18:08 PM,-0.40
10373,6/2/2025 5:18:09 PM,-0.40
10373,6/2/2025 5:18:10 PM,-0.40
10373,6/2/2025 5:18:11 PM,-0.40
10373,6/2/2025 5:18:12 PM,-0.40
10373,6/2/2025 5:18:13 PM,-0.40
10373,6/2/2025 5:18:14 PM,-0.40
10373,6/2/2025 5:18:15 PM,-0.40
10373,6/2/2025 5:18:16 PM,-0.40
10373,6/2/2025 5:18:17 PM,-0.40
10373,6/2/2025 5:18:18 PM,-0.40
10373,6/2/2025 5:18:19 PM,-0.40
10373,6/2/2025 5:18:20 PM,-0.40
10373,6/2/2025 5:18:21 PM,-0.40
10373,6/2/2025 5:18:22 PM,-0.40
10373,6/2/2025 5:18:23 PM,-0.40
10373,6/2/2025 5:18:24 PM,-0.30
10373,6/2/2025 5:18:25 PM,-0.30
10373,6/2/2025 5:18:26 PM,-0.30
10373,6/2/2025 5:18:27 PM,-0.30
10373,6/2/2025 5:18:28 PM,-0.30
10373,6/2/2025 5:18:29 PM,-0.30
10373,6/2/2025 5:18:30 PM,-0.30
10373,6/2/2025 5:18:31 PM,-0.30
10373,6/2/2025 5:18:32 PM,-0.30
10373,6/2/2025 5:18:33 PM,-0.30
10373,6/2/2025 5:18:34 PM,-0.30
10373,6/2/2025 5:18:35 PM,-0.30
10373,6/2/2025 5:18:36 PM,-0.30
10373,6/2/2025 5:18:37 PM,-0.30
10373,6/2/2025 5:18:38 PM,-0.30
10373,6/2/2025 5:18:39 PM,-0.30
10373,6/2/2025 5:18:40 PM,-0.30
