GICDeviceID,SampleDateTime,GICMeasured
10373,6/2/2025 7:48:14 PM,-1.70
10373,6/2/2025 7:48:15 PM,-1.70
10373,6/2/2025 7:48:16 PM,-1.70
10373,6/2/2025 7:48:17 PM,-1.70
10373,6/2/2025 7:48:18 PM,-1.70
10373,6/2/2025 7:48:19 PM,-1.70
10373,6/2/2025 7:48:20 PM,-1.70
10373,6/2/2025 7:48:21 PM,-1.70
10373,6/2/2025 7:48:22 PM,-1.70
10373,6/2/2025 7:48:23 PM,-1.70
10373,6/2/2025 7:48:24 PM,-1.70
10373,6/2/2025 7:48:25 PM,-1.70
10373,6/2/2025 7:48:26 PM,-1.70
10373,6/2/2025 7:48:27 PM,-1.70
10373,6/2/2025 7:48:28 PM,-1.70
10373,6/2/2025 7:48:29 PM,-1.70
10373,6/2/2025 7:48:30 PM,-1.70
10373,6/2/2025 7:48:31 PM,-1.70
10373,6/2/2025 7:48:32 PM,-1.70
10373,6/2/2025 7:48:33 PM,-1.70
10373,6/2/2025 7:48:34 PM,-1.60
10373,6/2/2025 7:48:35 PM,-1.60
10373,6/2/2025 7:48:36 PM,-1.60
10373,6/2/2025 7:48:37 PM,-1.60
10373,6/2/2025 7:48:38 PM,-1.60
10373,6/2/2025 7:48:39 PM,-1.60
10373,6/2/2025 7:48:40 PM,-1.60
10373,6/2/2025 7:48:41 PM,-1.60
10373,6/2/2025 7:48:42 PM,-1.60
10373,6/2/2025 7:48:43 PM,-1.60
10373,6/2/2025 7:48:44 PM,-1.60
10373,6/2/2025 7:48:45 PM,-1.60
10373,6/2/2025 7:48:46 PM,-1.60
10373,6/2/2025 7:48:47 PM,-1.60
10373,6/2/2025 7:48:48 PM,-1.60
10373,6/2/2025 7:48:49 PM,-1.60
10373,6/2/2025 7:48:50 PM,-1.60
10373,6/2/2025 7:48:51 PM,-1.60
10373,6/2/2025 7:48:52 PM,-1.60
10373,6/2/2025 7:48:53 PM,-1.60
10373,6/2/2025 7:48:54 PM,-1.60
10373,6/2/2025 7:48:55 PM,-1.60
10373,6/2/2025 7:48:56 PM,-1.60
10373,6/2/2025 7:48:57 PM,-1.60
10373,6/2/2025 7:48:58 PM,-1.60
10373,6/2/2025 7:48:59 PM,-1.60
10373,6/2/2025 7:49:00 PM,-1.60
10373,6/2/2025 7:49:01 PM,-1.60
10373,6/2/2025 7:49:02 PM,-1.60
10373,6/2/2025 7:49:03 PM,-1.60
10373,6/2/2025 7:49:04 PM,-1.60
10373,6/2/2025 7:49:05 PM,-1.60
10373,6/2/2025 7:49:06 PM,-1.60
10373,6/2/2025 7:49:07 PM,-1.60
10373,6/2/2025 7:49:08 PM,-1.60
10373,6/2/2025 7:49:09 PM,-1.60
10373,6/2/2025 7:49:10 PM,-1.60
10373,6/2/2025 7:49:11 PM,-1.60
10373,6/2/2025 7:49:12 PM,-1.60
10373,6/2/2025 7:49:13 PM,-1.60
10373,6/2/2025 7:49:14 PM,-1.60
10373,6/2/2025 7:49:15 PM,-1.60
10373,6/2/2025 7:49:16 PM,-1.60
10373,6/2/2025 7:49:17 PM,-1.60
10373,6/2/2025 7:49:18 PM,-1.60
10373,6/2/2025 7:49:19 PM,-1.60
10373,6/2/2025 7:49:20 PM,-1.60
10373,6/2/2025 7:49:21 PM,-1.60
10373,6/2/2025 7:49:22 PM,-1.60
10373,6/2/2025 7:49:23 PM,-1.60
10373,6/2/2025 7:49:24 PM,-1.60
10373,6/2/2025 7:49:25 PM,-1.60
10373,6/2/2025 7:49:26 PM,-1.60
10373,6/2/2025 7:49:27 PM,-1.60
10373,6/2/2025 7:49:28 PM,-1.60
10373,6/2/2025 7:49:29 PM,-1.60
10373,6/2/2025 7:49:30 PM,-1.60
10373,6/2/2025 7:49:31 PM,-1.60
10373,6/2/2025 7:49:32 PM,-1.60
10373,6/2/2025 7:49:33 PM,-1.60
10373,6/2/2025 7:49:34 PM,-1.60
10373,6/2/2025 7:49:35 PM,-1.60
10373,6/2/2025 7:49:36 PM,-1.60
10373,6/2/2025 7:49:37 PM,-1.60
10373,6/2/2025 7:49:38 PM,-1.60
10373,6/2/2025 7:49:39 PM,-1.60
10373,6/2/2025 7:49:40 PM,-1.50
10373,6/2/2025 7:49:41 PM,-1.50
10373,6/2/2025 7:49:42 PM,-1.50
10373,6/2/2025 7:49:43 PM,-1.50
10373,6/2/2025 7:49:44 PM,-1.50
10373,6/2/2025 7:49:45 PM,-1.50
10373,6/2/2025 7:49:46 PM,-1.50
10373,6/2/2025 7:49:47 PM,-1.50
10373,6/2/2025 7:49:48 PM,-1.50
10373,6/2/2025 7:49:49 PM,-1.50
10373,6/2/2025 7:49:50 PM,-1.50
10373,6/2/2025 7:49:51 PM,-1.50
10373,6/2/2025 7:49:52 PM,-1.50
10373,6/2/2025 7:49:53 PM,-1.50
10373,6/2/2025 7:49:54 PM,-1.50
10373,6/2/2025 7:49:55 PM,-1.50
10373,6/2/2025 7:49:56 PM,-1.50
10373,6/2/2025 7:49:57 PM,-1.50
10373,6/2/2025 7:49:58 PM,-1.50
10373,6/2/2025 7:49:59 PM,-1.50
10373,6/2/2025 7:50:00 PM,-1.50
10373,6/2/2025 7:50:01 PM,-1.50
10373,6/2/2025 7:50:02 PM,-1.50
10373,6/2/2025 7:50:03 PM,-1.50
10373,6/2/2025 7:50:04 PM,-1.50
10373,6/2/2025 7:50:05 PM,-1.50
10373,6/2/2025 7:50:06 PM,-1.50
10373,6/2/2025 7:50:07 PM,-1.50
10373,6/2/2025 7:50:08 PM,-1.50
10373,6/2/2025 7:50:09 PM,-1.50
10373,6/2/2025 7:50:10 PM,-1.50
10373,6/2/2025 7:50:11 PM,-1.50
10373,6/2/2025 7:50:12 PM,-1.50
10373,6/2/2025 7:50:13 PM,-1.50
10373,6/2/2025 7:50:14 PM,-1.50
10373,6/2/2025 7:50:15 PM,-1.50
10373,6/2/2025 7:50:16 PM,-1.50
10373,6/2/2025 7:50:17 PM,-1.50
10373,6/2/2025 7:50:18 PM,-1.50
10373,6/2/2025 7:50:19 PM,-1.50
10373,6/2/2025 7:50:20 PM,-1.50
10373,6/2/2025 7:50:21 PM,-1.50
10373,6/2/2025 7:50:22 PM,-1.50
10373,6/2/2025 7:50:23 PM,-1.50
10373,6/2/2025 7:50:24 PM,-1.50
10373,6/2/2025 7:50:25 PM,-1.50
10373,6/2/2025 7:50:26 PM,-1.50
10373,6/2/2025 7:50:27 PM,-1.50
10373,6/2/2025 7:50:28 PM,-1.50
10373,6/2/2025 7:50:29 PM,-1.50
10373,6/2/2025 7:50:30 PM,-1.50
10373,6/2/2025 7:50:31 PM,-1.50
10373,6/2/2025 7:50:32 PM,-1.50
10373,6/2/2025 7:50:33 PM,-1.50
10373,6/2/2025 7:50:34 PM,-1.50
10373,6/2/2025 7:50:35 PM,-1.50
10373,6/2/2025 7:50:36 PM,-1.50
10373,6/2/2025 7:50:37 PM,-1.50
10373,6/2/2025 7:50:38 PM,-1.50
10373,6/2/2025 7:50:39 PM,-1.50
10373,6/2/2025 7:50:40 PM,-1.40
10373,6/2/2025 7:50:41 PM,-1.40
10373,6/2/2025 7:50:42 PM,-1.40
10373,6/2/2025 7:50:43 PM,-1.40
10373,6/2/2025 7:50:44 PM,-1.40
10373,6/2/2025 7:50:45 PM,-1.40
10373,6/2/2025 7:50:46 PM,-1.40
10373,6/2/2025 7:50:47 PM,-1.40
10373,6/2/2025 7:50:48 PM,-1.40
10373,6/2/2025 7:50:49 PM,-1.40
10373,6/2/2025 7:50:50 PM,-1.40
10373,6/2/2025 7:50:51 PM,-1.40
10373,6/2/2025 7:50:52 PM,-1.40
10373,6/2/2025 7:50:53 PM,-1.40
10373,6/2/2025 7:50:54 PM,-1.40
10373,6/2/2025 7:50:55 PM,-1.40
10373,6/2/2025 7:50:56 PM,-1.40
10373,6/2/2025 7:50:57 PM,-1.40
10373,6/2/2025 7:50:58 PM,-1.40
10373,6/2/2025 7:50:59 PM,-1.40
10373,6/2/2025 7:51:00 PM,-1.40
10373,6/2/2025 7:51:01 PM,-1.40
10373,6/2/2025 7:51:02 PM,-1.40
10373,6/2/2025 7:51:03 PM,-1.40
10373,6/2/2025 7:51:04 PM,-1.40
10373,6/2/2025 7:51:05 PM,-1.40
10373,6/2/2025 7:51:06 PM,-1.40
10373,6/2/2025 7:51:07 PM,-1.40
10373,6/2/2025 7:51:08 PM,-1.40
10373,6/2/2025 7:51:09 PM,-1.40
10373,6/2/2025 7:51:10 PM,-1.40
10373,6/2/2025 7:51:11 PM,-1.40
10373,6/2/2025 7:51:12 PM,-1.40
10373,6/2/2025 7:51:13 PM,-1.40
10373,6/2/2025 7:51:14 PM,-1.40
10373,6/2/2025 7:51:15 PM,-1.40
10373,6/2/2025 7:51:16 PM,-1.40
10373,6/2/2025 7:51:17 PM,-1.40
10373,6/2/2025 7:51:18 PM,-1.40
10373,6/2/2025 7:51:19 PM,-1.40
10373,6/2/2025 7:51:20 PM,-1.40
10373,6/2/2025 7:51:21 PM,-1.40
10373,6/2/2025 7:51:22 PM,-1.40
10373,6/2/2025 7:51:23 PM,-1.40
10373,6/2/2025 7:51:24 PM,-1.40
10373,6/2/2025 7:51:25 PM,-1.40
10373,6/2/2025 7:51:26 PM,-1.40
10373,6/2/2025 7:51:27 PM,-1.40
10373,6/2/2025 7:51:28 PM,-1.40
10373,6/2/2025 7:51:29 PM,-1.40
10373,6/2/2025 7:51:30 PM,-1.40
10373,6/2/2025 7:51:31 PM,-1.40
10373,6/2/2025 7:51:32 PM,-1.40
10373,6/2/2025 7:51:33 PM,-1.40
10373,6/2/2025 7:51:34 PM,-1.40
10373,6/2/2025 7:51:35 PM,-1.40
10373,6/2/2025 7:51:36 PM,-1.40
10373,6/2/2025 7:51:37 PM,-1.40
10373,6/2/2025 7:51:38 PM,-1.40
10373,6/2/2025 7:51:39 PM,-1.40
10373,6/2/2025 7:51:40 PM,-1.40
10373,6/2/2025 7:51:41 PM,-1.40
10373,6/2/2025 7:51:42 PM,-1.40
10373,6/2/2025 7:51:43 PM,-1.40
10373,6/2/2025 7:51:44 PM,-1.40
10373,6/2/2025 7:51:45 PM,-1.40
10373,6/2/2025 7:51:46 PM,-1.40
10373,6/2/2025 7:51:47 PM,-1.40
10373,6/2/2025 7:51:48 PM,-1.40
10373,6/2/2025 7:51:49 PM,-1.40
10373,6/2/2025 7:51:50 PM,-1.40
10373,6/2/2025 7:51:51 PM,-1.40
10373,6/2/2025 7:51:52 PM,-1.40
10373,6/2/2025 7:51:53 PM,-1.40
10373,6/2/2025 7:51:54 PM,-1.40
10373,6/2/2025 7:51:55 PM,-1.40
10373,6/2/2025 7:51:56 PM,-1.40
10373,6/2/2025 7:51:57 PM,-1.40
10373,6/2/2025 7:51:58 PM,-1.40
10373,6/2/2025 7:51:59 PM,-1.40
10373,6/2/2025 7:52:00 PM,-1.40
10373,6/2/2025 7:52:01 PM,-1.40
10373,6/2/2025 7:52:02 PM,-1.40
10373,6/2/2025 7:52:03 PM,-1.40
10373,6/2/2025 7:52:04 PM,-1.40
10373,6/2/2025 7:52:05 PM,-1.40
10373,6/2/2025 7:52:06 PM,-1.40
10373,6/2/2025 7:52:07 PM,-1.40
10373,6/2/2025 7:52:08 PM,-1.40
10373,6/2/2025 7:52:09 PM,-1.40
10373,6/2/2025 7:52:10 PM,-1.40
10373,6/2/2025 7:52:11 PM,-1.40
10373,6/2/2025 7:52:12 PM,-1.40
10373,6/2/2025 7:52:13 PM,-1.40
10373,6/2/2025 7:52:14 PM,-1.40
10373,6/2/2025 7:52:15 PM,-1.40
10373,6/2/2025 7:52:16 PM,-1.40
10373,6/2/2025 7:52:17 PM,-1.40
10373,6/2/2025 7:52:18 PM,-1.40
10373,6/2/2025 7:52:19 PM,-1.40
10373,6/2/2025 7:52:20 PM,-1.40
10373,6/2/2025 7:52:21 PM,-1.40
10373,6/2/2025 7:52:22 PM,-1.40
10373,6/2/2025 7:52:23 PM,-1.40
10373,6/2/2025 7:52:24 PM,-1.40
10373,6/2/2025 7:52:25 PM,-1.40
10373,6/2/2025 7:52:26 PM,-1.40
10373,6/2/2025 7:52:27 PM,-1.40
10373,6/2/2025 7:52:28 PM,-1.40
10373,6/2/2025 7:52:29 PM,-1.30
10373,6/2/2025 7:52:30 PM,-1.30
10373,6/2/2025 7:52:31 PM,-1.30
10373,6/2/2025 7:52:32 PM,-1.30
10373,6/2/2025 7:52:33 PM,-1.30
10373,6/2/2025 7:52:34 PM,-1.30
10373,6/2/2025 7:52:35 PM,-1.30
10373,6/2/2025 7:52:36 PM,-1.30
10373,6/2/2025 7:52:37 PM,-1.30
10373,6/2/2025 7:52:38 PM,-1.30
10373,6/2/2025 7:52:39 PM,-1.30
10373,6/2/2025 7:52:40 PM,-1.30
10373,6/2/2025 7:52:41 PM,-1.30
10373,6/2/2025 7:52:42 PM,-1.30
10373,6/2/2025 7:52:43 PM,-1.30
10373,6/2/2025 7:52:44 PM,-1.30
10373,6/2/2025 7:52:45 PM,-1.30
10373,6/2/2025 7:52:46 PM,-1.30
10373,6/2/2025 7:52:47 PM,-1.30
10373,6/2/2025 7:52:48 PM,-1.30
10373,6/2/2025 7:52:49 PM,-1.30
10373,6/2/2025 7:52:50 PM,-1.30
10373,6/2/2025 7:52:51 PM,-1.30
10373,6/2/2025 7:52:52 PM,-1.30
10373,6/2/2025 7:52:53 PM,-1.30
10373,6/2/2025 7:52:54 PM,-1.30
10373,6/2/2025 7:52:55 PM,-1.30
10373,6/2/2025 7:52:56 PM,-1.30
10373,6/2/2025 7:52:57 PM,-1.30
10373,6/2/2025 7:52:58 PM,-1.30
10373,6/2/2025 7:52:59 PM,-1.30
10373,6/2/2025 7:53:00 PM,-1.30
10373,6/2/2025 7:53:01 PM,-1.30
10373,6/2/2025 7:53:02 PM,-1.30
10373,6/2/2025 7:53:03 PM,-1.30
10373,6/2/2025 7:53:04 PM,-1.30
10373,6/2/2025 7:53:05 PM,-1.30
10373,6/2/2025 7:53:06 PM,-1.30
10373,6/2/2025 7:53:07 PM,-1.30
10373,6/2/2025 7:53:08 PM,-1.30
10373,6/2/2025 7:53:09 PM,-1.30
10373,6/2/2025 7:53:10 PM,-1.30
10373,6/2/2025 7:53:11 PM,-1.30
10373,6/2/2025 7:53:12 PM,-1.30
10373,6/2/2025 7:53:13 PM,-1.30
10373,6/2/2025 7:53:14 PM,-1.30
10373,6/2/2025 7:53:15 PM,-1.30
10373,6/2/2025 7:53:16 PM,-1.30
10373,6/2/2025 7:53:17 PM,-1.30
10373,6/2/2025 7:53:18 PM,-1.30
10373,6/2/2025 7:53:19 PM,-1.30
10373,6/2/2025 7:53:20 PM,-1.30
10373,6/2/2025 7:53:21 PM,-1.30
10373,6/2/2025 7:53:22 PM,-1.30
10373,6/2/2025 7:53:23 PM,-1.20
10373,6/2/2025 7:53:24 PM,-1.20
10373,6/2/2025 7:53:25 PM,-1.20
10373,6/2/2025 7:53:26 PM,-1.20
10373,6/2/2025 7:53:27 PM,-1.20
10373,6/2/2025 7:53:28 PM,-1.20
10373,6/2/2025 7:53:29 PM,-1.20
10373,6/2/2025 7:53:30 PM,-1.20
10373,6/2/2025 7:53:31 PM,-1.20
10373,6/2/2025 7:53:32 PM,-1.20
10373,6/2/2025 7:53:33 PM,-1.20
10373,6/2/2025 7:53:34 PM,-1.20
10373,6/2/2025 7:53:35 PM,-1.20
10373,6/2/2025 7:53:36 PM,-1.20
10373,6/2/2025 7:53:37 PM,-1.20
10373,6/2/2025 7:53:38 PM,-1.20
10373,6/2/2025 7:53:39 PM,-1.20
10373,6/2/2025 7:53:40 PM,-1.20
10373,6/2/2025 7:53:41 PM,-1.20
10373,6/2/2025 7:53:42 PM,-1.20
10373,6/2/2025 7:53:43 PM,-1.20
10373,6/2/2025 7:53:44 PM,-1.20
10373,6/2/2025 7:53:45 PM,-1.20
10373,6/2/2025 7:53:46 PM,-1.20
10373,6/2/2025 7:53:47 PM,-1.20
10373,6/2/2025 7:53:48 PM,-1.20
10373,6/2/2025 7:53:49 PM,-1.20
10373,6/2/2025 7:53:50 PM,-1.20
10373,6/2/2025 7:53:51 PM,-1.20
10373,6/2/2025 7:53:52 PM,-1.20
10373,6/2/2025 7:53:53 PM,-1.20
10373,6/2/2025 7:53:54 PM,-1.20
10373,6/2/2025 7:53:55 PM,-1.20
10373,6/2/2025 7:53:56 PM,-1.20
10373,6/2/2025 7:53:57 PM,-1.20
10373,6/2/2025 7:53:58 PM,-1.20
10373,6/2/2025 7:53:59 PM,-1.20
10373,6/2/2025 7:54:00 PM,-1.20
10373,6/2/2025 7:54:01 PM,-1.20
10373,6/2/2025 7:54:02 PM,-1.20
10373,6/2/2025 7:54:03 PM,-1.20
10373,6/2/2025 7:54:04 PM,-1.20
10373,6/2/2025 7:54:05 PM,-1.20
10373,6/2/2025 7:54:06 PM,-1.20
10373,6/2/2025 7:54:07 PM,-1.20
10373,6/2/2025 7:54:08 PM,-1.20
10373,6/2/2025 7:54:09 PM,-1.20
10373,6/2/2025 7:54:10 PM,-1.20
10373,6/2/2025 7:54:11 PM,-1.20
10373,6/2/2025 7:54:12 PM,-1.20
10373,6/2/2025 7:54:13 PM,-1.20
10373,6/2/2025 7:54:14 PM,-1.20
10373,6/2/2025 7:54:15 PM,-1.20
10373,6/2/2025 7:54:16 PM,-1.20
10373,6/2/2025 7:54:17 PM,-1.20
10373,6/2/2025 7:54:18 PM,-1.20
10373,6/2/2025 7:54:19 PM,-1.20
10373,6/2/2025 7:54:20 PM,-1.20
10373,6/2/2025 7:54:21 PM,-1.20
10373,6/2/2025 7:54:22 PM,-1.20
10373,6/2/2025 7:54:23 PM,-1.20
10373,6/2/2025 7:54:24 PM,-1.20
10373,6/2/2025 7:54:25 PM,-1.20
10373,6/2/2025 7:54:26 PM,-1.20
10373,6/2/2025 7:54:27 PM,-1.20
10373,6/2/2025 7:54:28 PM,-1.20
10373,6/2/2025 7:54:29 PM,-1.20
10373,6/2/2025 7:54:30 PM,-1.20
10373,6/2/2025 7:54:31 PM,-1.20
10373,6/2/2025 7:54:32 PM,-1.20
10373,6/2/2025 7:54:33 PM,-1.20
10373,6/2/2025 7:54:34 PM,-1.20
10373,6/2/2025 7:54:35 PM,-1.20
10373,6/2/2025 7:54:36 PM,-1.20
10373,6/2/2025 7:54:37 PM,-1.20
10373,6/2/2025 7:54:38 PM,-1.20
10373,6/2/2025 7:54:39 PM,-1.20
10373,6/2/2025 7:54:40 PM,-1.20
10373,6/2/2025 7:54:41 PM,-1.20
10373,6/2/2025 7:54:42 PM,-1.20
10373,6/2/2025 7:54:43 PM,-1.20
10373,6/2/2025 7:54:44 PM,-1.20
10373,6/2/2025 7:54:45 PM,-1.20
10373,6/2/2025 7:54:46 PM,-1.20
10373,6/2/2025 7:54:47 PM,-1.20
10373,6/2/2025 7:54:48 PM,-1.20
10373,6/2/2025 7:54:49 PM,-1.20
10373,6/2/2025 7:54:50 PM,-1.20
10373,6/2/2025 7:54:51 PM,-1.20
10373,6/2/2025 7:54:52 PM,-1.20
10373,6/2/2025 7:54:53 PM,-1.00
10373,6/2/2025 7:54:54 PM,-1.00
10373,6/2/2025 7:54:55 PM,-1.00
10373,6/2/2025 7:54:56 PM,-1.00
10373,6/2/2025 7:54:57 PM,-1.00
10373,6/2/2025 7:54:58 PM,-1.00
10373,6/2/2025 7:54:59 PM,-1.00
10373,6/2/2025 7:55:00 PM,-1.00
10373,6/2/2025 7:55:01 PM,-1.00
10373,6/2/2025 7:55:02 PM,-1.00
10373,6/2/2025 7:55:03 PM,-1.00
10373,6/2/2025 7:55:04 PM,-1.00
10373,6/2/2025 7:55:05 PM,-1.00
10373,6/2/2025 7:55:06 PM,-1.00
10373,6/2/2025 7:55:07 PM,-1.00
10373,6/2/2025 7:55:08 PM,-1.00
10373,6/2/2025 7:55:09 PM,-1.00
10373,6/2/2025 7:55:10 PM,-1.00
10373,6/2/2025 7:55:11 PM,-1.00
10373,6/2/2025 7:55:12 PM,-1.00
10373,6/2/2025 7:55:13 PM,-1.00
10373,6/2/2025 7:55:14 PM,-1.00
10373,6/2/2025 7:55:15 PM,-1.00
10373,6/2/2025 7:55:16 PM,-1.00
10373,6/2/2025 7:55:17 PM,-1.00
10373,6/2/2025 7:55:18 PM,-1.10
10373,6/2/2025 7:55:19 PM,-1.10
10373,6/2/2025 7:55:20 PM,-1.10
10373,6/2/2025 7:55:21 PM,-1.10
10373,6/2/2025 7:55:22 PM,-1.10
10373,6/2/2025 7:55:23 PM,-1.10
10373,6/2/2025 7:55:24 PM,-1.10
10373,6/2/2025 7:55:25 PM,-1.10
10373,6/2/2025 7:55:26 PM,-1.10
10373,6/2/2025 7:55:27 PM,-1.10
10373,6/2/2025 7:55:28 PM,-1.10
10373,6/2/2025 7:55:29 PM,-1.10
10373,6/2/2025 7:55:30 PM,-1.10
10373,6/2/2025 7:55:31 PM,-1.10
10373,6/2/2025 7:55:32 PM,-1.10
10373,6/2/2025 7:55:33 PM,-1.10
10373,6/2/2025 7:55:34 PM,-1.10
10373,6/2/2025 7:55:35 PM,-1.10
10373,6/2/2025 7:55:36 PM,-1.10
10373,6/2/2025 7:55:37 PM,-1.10
10373,6/2/2025 7:55:38 PM,-1.10
10373,6/2/2025 7:55:39 PM,-1.10
10373,6/2/2025 7:55:40 PM,-1.10
10373,6/2/2025 7:55:41 PM,-1.10
10373,6/2/2025 7:55:42 PM,-1.10
10373,6/2/2025 7:55:43 PM,-1.10
10373,6/2/2025 7:55:44 PM,-1.10
10373,6/2/2025 7:55:45 PM,-1.10
10373,6/2/2025 7:55:46 PM,-1.10
10373,6/2/2025 7:55:47 PM,-1.10
10373,6/2/2025 7:55:48 PM,-1.10
10373,6/2/2025 7:55:49 PM,-1.10
10373,6/2/2025 7:55:50 PM,-1.10
10373,6/2/2025 7:55:51 PM,-1.10
10373,6/2/2025 7:55:52 PM,-1.10
10373,6/2/2025 7:55:53 PM,-1.10
10373,6/2/2025 7:55:54 PM,-1.10
10373,6/2/2025 7:55:55 PM,-1.10
10373,6/2/2025 7:55:56 PM,-1.10
10373,6/2/2025 7:55:57 PM,-1.10
10373,6/2/2025 7:55:58 PM,-1.10
10373,6/2/2025 7:55:59 PM,-1.10
10373,6/2/2025 7:56:00 PM,-1.10
10373,6/2/2025 7:56:01 PM,-1.10
10373,6/2/2025 7:56:02 PM,-1.10
10373,6/2/2025 7:56:03 PM,-1.10
10373,6/2/2025 7:56:04 PM,-1.10
10373,6/2/2025 7:56:05 PM,-1.10
10373,6/2/2025 7:56:06 PM,-1.10
10373,6/2/2025 7:56:07 PM,-1.10
10373,6/2/2025 7:56:08 PM,-1.10
10373,6/2/2025 7:56:09 PM,-1.10
10373,6/2/2025 7:56:10 PM,-1.10
10373,6/2/2025 7:56:11 PM,-1.10
10373,6/2/2025 7:56:12 PM,-1.10
10373,6/2/2025 7:56:13 PM,-1.10
10373,6/2/2025 7:56:14 PM,-1.10
10373,6/2/2025 7:56:15 PM,-1.10
10373,6/2/2025 7:56:16 PM,-1.10
10373,6/2/2025 7:56:17 PM,-1.10
10373,6/2/2025 7:56:18 PM,-1.10
10373,6/2/2025 7:56:19 PM,-1.10
10373,6/2/2025 7:56:20 PM,-1.10
10373,6/2/2025 7:56:21 PM,-1.10
10373,6/2/2025 7:56:22 PM,-1.10
10373,6/2/2025 7:56:23 PM,-1.10
10373,6/2/2025 7:56:24 PM,-1.10
10373,6/2/2025 7:56:25 PM,-1.10
10373,6/2/2025 7:56:26 PM,-1.10
10373,6/2/2025 7:56:27 PM,-1.10
10373,6/2/2025 7:56:28 PM,-1.10
10373,6/2/2025 7:56:29 PM,-1.10
10373,6/2/2025 7:56:30 PM,-1.10
10373,6/2/2025 7:56:31 PM,-1.10
10373,6/2/2025 7:56:32 PM,-1.10
10373,6/2/2025 7:56:33 PM,-1.10
10373,6/2/2025 7:56:34 PM,-1.10
10373,6/2/2025 7:56:35 PM,-1.10
10373,6/2/2025 7:56:36 PM,-1.10
10373,6/2/2025 7:56:37 PM,-1.10
10373,6/2/2025 7:56:38 PM,-1.10
10373,6/2/2025 7:56:39 PM,-1.10
10373,6/2/2025 7:56:40 PM,-1.10
10373,6/2/2025 7:56:41 PM,-1.10
10373,6/2/2025 7:56:42 PM,-1.10
10373,6/2/2025 7:56:43 PM,-1.10
10373,6/2/2025 7:56:44 PM,-1.10
10373,6/2/2025 7:56:45 PM,-1.10
10373,6/2/2025 7:56:46 PM,-1.10
10373,6/2/2025 7:56:47 PM,-1.10
10373,6/2/2025 7:56:48 PM,-1.10
10373,6/2/2025 7:56:49 PM,-1.10
10373,6/2/2025 7:56:50 PM,-1.10
10373,6/2/2025 7:56:51 PM,-1.10
10373,6/2/2025 7:56:52 PM,-1.10
10373,6/2/2025 7:56:53 PM,-1.10
10373,6/2/2025 7:56:54 PM,-1.10
10373,6/2/2025 7:56:55 PM,-1.10
10373,6/2/2025 7:56:56 PM,-1.10
10373,6/2/2025 7:56:57 PM,-1.10
10373,6/2/2025 7:56:58 PM,-1.10
10373,6/2/2025 7:56:59 PM,-1.10
10373,6/2/2025 7:57:00 PM,-1.10
10373,6/2/2025 7:57:01 PM,-1.10
10373,6/2/2025 7:57:02 PM,-1.10
10373,6/2/2025 7:57:03 PM,-1.10
10373,6/2/2025 7:57:04 PM,-1.10
10373,6/2/2025 7:57:05 PM,-1.10
10373,6/2/2025 7:57:06 PM,-1.10
10373,6/2/2025 7:57:07 PM,-1.10
10373,6/2/2025 7:57:08 PM,-1.10
10373,6/2/2025 7:57:09 PM,-1.10
10373,6/2/2025 7:57:10 PM,-1.10
10373,6/2/2025 7:57:11 PM,-1.10
10373,6/2/2025 7:57:12 PM,-1.10
10373,6/2/2025 7:57:13 PM,-1.10
10373,6/2/2025 7:57:14 PM,-1.10
10373,6/2/2025 7:57:15 PM,-1.10
10373,6/2/2025 7:57:16 PM,-1.10
10373,6/2/2025 7:57:17 PM,-1.10
10373,6/2/2025 7:57:18 PM,-1.10
10373,6/2/2025 7:57:19 PM,-1.10
10373,6/2/2025 7:57:20 PM,-1.10
10373,6/2/2025 7:57:21 PM,-1.10
10373,6/2/2025 7:57:22 PM,-1.10
10373,6/2/2025 7:57:23 PM,-1.10
10373,6/2/2025 7:57:24 PM,-1.10
10373,6/2/2025 7:57:25 PM,-1.10
10373,6/2/2025 7:57:26 PM,-1.10
10373,6/2/2025 7:57:27 PM,-1.10
10373,6/2/2025 7:57:28 PM,-1.10
10373,6/2/2025 7:57:29 PM,-1.10
10373,6/2/2025 7:57:30 PM,-1.10
10373,6/2/2025 7:57:31 PM,-1.10
