GICDeviceID,SampleDateTime,GICMeasured
10373,6/2/2025 8:53:20 PM,-0.50
10373,6/2/2025 8:53:21 PM,-0.50
10373,6/2/2025 8:53:22 PM,-0.50
10373,6/2/2025 8:53:23 PM,-0.50
10373,6/2/2025 8:53:24 PM,-0.50
10373,6/2/2025 8:53:25 PM,-0.50
10373,6/2/2025 8:53:26 PM,-0.50
10373,6/2/2025 8:53:27 PM,-0.50
10373,6/2/2025 8:53:28 PM,-0.50
10373,6/2/2025 8:53:29 PM,-0.50
10373,6/2/2025 8:53:30 PM,-0.50
10373,6/2/2025 8:53:31 PM,-0.40
10373,6/2/2025 8:53:32 PM,-0.40
10373,6/2/2025 8:53:33 PM,-0.40
10373,6/2/2025 8:53:34 PM,-0.40
10373,6/2/2025 8:53:35 PM,-0.40
10373,6/2/2025 8:53:36 PM,-0.40
10373,6/2/2025 8:53:37 PM,-0.40
10373,6/2/2025 8:53:38 PM,-0.40
10373,6/2/2025 8:53:39 PM,-0.40
10373,6/2/2025 8:53:40 PM,-0.40
10373,6/2/2025 8:53:41 PM,-0.40
10373,6/2/2025 8:53:42 PM,-0.40
10373,6/2/2025 8:53:43 PM,-0.40
10373,6/2/2025 8:53:44 PM,-0.40
10373,6/2/2025 8:53:45 PM,-0.40
10373,6/2/2025 8:53:46 PM,-0.40
10373,6/2/2025 8:53:47 PM,-0.40
10373,6/2/2025 8:53:48 PM,-0.40
10373,6/2/2025 8:53:49 PM,-0.40
10373,6/2/2025 8:53:50 PM,-0.40
10373,6/2/2025 8:53:51 PM,-0.40
10373,6/2/2025 8:53:52 PM,-0.40
10373,6/2/2025 8:53:53 PM,-0.40
10373,6/2/2025 8:53:54 PM,-0.40
10373,6/2/2025 8:53:55 PM,-0.40
10373,6/2/2025 8:53:56 PM,-0.40
10373,6/2/2025 8:53:57 PM,-0.40
10373,6/2/2025 8:53:58 PM,-0.40
10373,6/2/2025 8:53:59 PM,-0.40
10373,6/2/2025 8:54:00 PM,-0.40
10373,6/2/2025 8:54:01 PM,-0.40
10373,6/2/2025 8:54:02 PM,-0.40
10373,6/2/2025 8:54:03 PM,-0.40
10373,6/2/2025 8:54:04 PM,-0.40
10373,6/2/2025 8:54:05 PM,-0.40
10373,6/2/2025 8:54:06 PM,-0.40
10373,6/2/2025 8:54:07 PM,-0.40
10373,6/2/2025 8:54:08 PM,-0.40
10373,6/2/2025 8:54:09 PM,-0.40
10373,6/2/2025 8:54:10 PM,-0.40
10373,6/2/2025 8:54:11 PM,-0.40
10373,6/2/2025 8:54:12 PM,-0.40
10373,6/2/2025 8:54:13 PM,-0.30
10373,6/2/2025 8:54:14 PM,-0.30
10373,6/2/2025 8:54:15 PM,-0.30
10373,6/2/2025 8:54:16 PM,-0.30
10373,6/2/2025 8:54:17 PM,-0.30
10373,6/2/2025 8:54:18 PM,-0.30
10373,6/2/2025 8:54:19 PM,-0.30
10373,6/2/2025 8:54:20 PM,-0.30
10373,6/2/2025 8:54:21 PM,-0.30
10373,6/2/2025 8:54:22 PM,-0.30
10373,6/2/2025 8:54:23 PM,-0.30
10373,6/2/2025 8:54:24 PM,-0.30
10373,6/2/2025 8:54:25 PM,-0.30
10373,6/2/2025 8:54:26 PM,-0.10
10373,6/2/2025 8:54:27 PM,-0.10
10373,6/2/2025 8:54:28 PM,-0.10
10373,6/2/2025 8:54:29 PM,-0.10
10373,6/2/2025 8:54:30 PM,-0.10
10373,6/2/2025 8:54:31 PM,-0.10
10373,6/2/2025 8:54:32 PM,-0.10
10373,6/2/2025 8:54:33 PM,-0.10
10373,6/2/2025 8:54:34 PM,-0.10
10373,6/2/2025 8:54:35 PM,-0.10
10373,6/2/2025 8:54:36 PM,-0.10
10373,6/2/2025 8:54:37 PM,-0.10
10373,6/2/2025 8:54:38 PM,-0.10
10373,6/2/2025 8:54:39 PM,-0.10
10373,6/2/2025 8:54:40 PM,-0.10
10373,6/2/2025 8:54:41 PM,-0.10
10373,6/2/2025 8:54:42 PM,-0.10
10373,6/2/2025 8:54:43 PM,-0.10
10373,6/2/2025 8:54:44 PM,-0.10
10373,6/2/2025 8:54:45 PM,-0.10
10373,6/2/2025 8:54:46 PM,-0.10
10373,6/2/2025 8:54:47 PM,-0.10
10373,6/2/2025 8:54:48 PM,-0.10
10373,6/2/2025 8:54:49 PM,-0.10
10373,6/2/2025 8:54:50 PM,-0.10
10373,6/2/2025 8:54:51 PM,-0.10
10373,6/2/2025 8:54:52 PM,-0.10
10373,6/2/2025 8:54:53 PM,-0.10
10373,6/2/2025 8:54:54 PM,-0.10
10373,6/2/2025 8:54:55 PM,-0.10
10373,6/2/2025 8:54:56 PM,-0.10
10373,6/2/2025 8:54:57 PM,-0.10
10373,6/2/2025 8:54:58 PM,-0.10
10373,6/2/2025 8:54:59 PM,-0.10
10373,6/2/2025 8:55:00 PM,-0.10
10373,6/2/2025 8:55:01 PM,-0.10
10373,6/2/2025 8:55:02 PM,-0.10
10373,6/2/2025 8:55:03 PM,-0.10
10373,6/2/2025 8:55:04 PM,-0.10
10373,6/2/2025 8:55:05 PM,-0.10
10373,6/2/2025 8:55:06 PM,-0.10
10373,6/2/2025 8:55:07 PM,-0.10
10373,6/2/2025 8:55:08 PM,-0.10
10373,6/2/2025 8:55:09 PM,-0.10
10373,6/2/2025 8:55:10 PM,-0.10
10373,6/2/2025 8:55:11 PM,-0.10
10373,6/2/2025 8:55:12 PM,-0.10
10373,6/2/2025 8:55:13 PM,-0.10
10373,6/2/2025 8:55:14 PM,-0.10
10373,6/2/2025 8:55:15 PM,-0.10
10373,6/2/2025 8:55:16 PM,-0.10
10373,6/2/2025 8:55:17 PM,-0.10
10373,6/2/2025 8:55:18 PM,-0.10
10373,6/2/2025 8:55:19 PM,-0.10
10373,6/2/2025 8:55:20 PM,-0.10
10373,6/2/2025 8:55:21 PM,-0.10
10373,6/2/2025 8:55:22 PM,-0.10
10373,6/2/2025 8:55:23 PM,-0.10
10373,6/2/2025 8:55:24 PM,-0.10
10373,6/2/2025 8:55:25 PM,-0.10
10373,6/2/2025 8:55:26 PM,-0.10
10373,6/2/2025 8:55:27 PM,-0.10
10373,6/2/2025 8:55:28 PM,-0.10
10373,6/2/2025 8:55:29 PM,-0.10
10373,6/2/2025 8:55:30 PM,-0.10
10373,6/2/2025 8:55:31 PM,-0.10
10373,6/2/2025 8:55:32 PM,-0.10
10373,6/2/2025 8:55:33 PM,-0.10
10373,6/2/2025 8:55:34 PM,-0.10
10373,6/2/2025 8:55:35 PM,-0.10
10373,6/2/2025 8:55:36 PM,-0.10
10373,6/2/2025 8:55:37 PM,-0.10
10373,6/2/2025 8:55:38 PM,-0.10
10373,6/2/2025 8:55:39 PM,-0.10
10373,6/2/2025 8:55:40 PM,-0.10
10373,6/2/2025 8:55:41 PM,-0.10
10373,6/2/2025 8:55:42 PM,-0.10
10373,6/2/2025 8:55:43 PM,-0.10
10373,6/2/2025 8:55:44 PM,-0.10
10373,6/2/2025 8:55:45 PM,-0.10
10373,6/2/2025 8:55:46 PM,-0.10
10373,6/2/2025 8:55:47 PM,-0.10
10373,6/2/2025 8:55:48 PM,-0.10
10373,6/2/2025 8:55:49 PM,-0.10
10373,6/2/2025 8:55:50 PM,0.00
10373,6/2/2025 8:55:51 PM,0.00
10373,6/2/2025 8:55:52 PM,0.00
10373,6/2/2025 8:55:53 PM,0.00
10373,6/2/2025 8:55:54 PM,0.00
10373,6/2/2025 8:55:55 PM,0.00
10373,6/2/2025 8:55:56 PM,0.00
10373,6/2/2025 8:55:57 PM,0.00
10373,6/2/2025 8:55:58 PM,0.00
10373,6/2/2025 8:55:59 PM,0.00
10373,6/2/2025 8:56:00 PM,0.00
10373,6/2/2025 8:56:01 PM,0.00
10373,6/2/2025 8:56:02 PM,0.00
10373,6/2/2025 8:56:03 PM,0.00
10373,6/2/2025 8:56:04 PM,0.00
10373,6/2/2025 8:56:05 PM,0.00
10373,6/2/2025 8:56:06 PM,0.00
10373,6/2/2025 8:56:07 PM,0.00
10373,6/2/2025 8:56:08 PM,0.00
10373,6/2/2025 8:56:09 PM,0.00
10373,6/2/2025 8:56:10 PM,0.00
10373,6/2/2025 8:56:11 PM,0.00
10373,6/2/2025 8:56:12 PM,0.00
10373,6/2/2025 8:56:13 PM,0.00
10373,6/2/2025 8:56:14 PM,0.00
10373,6/2/2025 8:56:15 PM,0.00
10373,6/2/2025 8:56:16 PM,0.00
10373,6/2/2025 8:56:17 PM,0.00
10373,6/2/2025 8:56:18 PM,0.00
10373,6/2/2025 8:56:19 PM,0.00
10373,6/2/2025 8:56:20 PM,0.00
10373,6/2/2025 8:56:21 PM,0.00
10373,6/2/2025 8:56:22 PM,0.00
10373,6/2/2025 8:56:23 PM,0.00
10373,6/2/2025 8:56:24 PM,0.00
10373,6/2/2025 8:56:25 PM,0.00
10373,6/2/2025 8:56:26 PM,0.00
10373,6/2/2025 8:56:27 PM,0.00
10373,6/2/2025 8:56:28 PM,0.00
10373,6/2/2025 8:56:29 PM,0.00
10373,6/2/2025 8:56:30 PM,0.00
10373,6/2/2025 8:56:31 PM,0.00
10373,6/2/2025 8:56:32 PM,0.00
10373,6/2/2025 8:56:33 PM,0.00
10373,6/2/2025 8:56:34 PM,0.00
10373,6/2/2025 8:56:35 PM,0.00
10373,6/2/2025 8:56:36 PM,0.00
10373,6/2/2025 8:56:37 PM,0.00
10373,6/2/2025 8:56:38 PM,0.00
10373,6/2/2025 8:56:39 PM,0.00
10373,6/2/2025 8:56:40 PM,0.00
10373,6/2/2025 8:56:41 PM,0.00
10373,6/2/2025 8:56:42 PM,0.00
10373,6/2/2025 8:56:43 PM,0.00
10373,6/2/2025 8:56:44 PM,0.00
10373,6/2/2025 8:56:45 PM,0.00
10373,6/2/2025 8:56:46 PM,0.00
10373,6/2/2025 8:56:47 PM,0.00
10373,6/2/2025 8:56:48 PM,0.00
10373,6/2/2025 8:56:49 PM,0.00
10373,6/2/2025 8:56:50 PM,0.00
10373,6/2/2025 8:56:51 PM,0.00
10373,6/2/2025 8:56:52 PM,0.00
10373,6/2/2025 8:56:53 PM,0.00
10373,6/2/2025 8:56:54 PM,0.00
10373,6/2/2025 8:56:55 PM,0.00
10373,6/2/2025 8:56:56 PM,0.00
10373,6/2/2025 8:56:57 PM,0.00
10373,6/2/2025 8:56:58 PM,0.00
10373,6/2/2025 8:56:59 PM,0.00
10373,6/2/2025 8:57:00 PM,0.00
10373,6/2/2025 8:57:01 PM,0.00
10373,6/2/2025 8:57:02 PM,-0.10
10373,6/2/2025 8:57:03 PM,-0.10
10373,6/2/2025 8:57:04 PM,-0.10
10373,6/2/2025 8:57:05 PM,-0.10
10373,6/2/2025 8:57:06 PM,-0.10
10373,6/2/2025 8:57:07 PM,-0.10
10373,6/2/2025 8:57:08 PM,-0.10
10373,6/2/2025 8:57:09 PM,-0.10
10373,6/2/2025 8:57:10 PM,-0.10
10373,6/2/2025 8:57:11 PM,-0.10
10373,6/2/2025 8:57:12 PM,-0.10
10373,6/2/2025 8:57:13 PM,-0.10
10373,6/2/2025 8:57:14 PM,-0.10
10373,6/2/2025 8:57:15 PM,-0.10
10373,6/2/2025 8:57:16 PM,-0.10
10373,6/2/2025 8:57:17 PM,-0.10
10373,6/2/2025 8:57:18 PM,-0.10
10373,6/2/2025 8:57:19 PM,-0.10
10373,6/2/2025 8:57:20 PM,-0.10
10373,6/2/2025 8:57:21 PM,-0.10
10373,6/2/2025 8:57:22 PM,-0.10
10373,6/2/2025 8:57:23 PM,-0.10
10373,6/2/2025 8:57:24 PM,-0.10
10373,6/2/2025 8:57:25 PM,-0.10
10373,6/2/2025 8:57:26 PM,-0.10
10373,6/2/2025 8:57:27 PM,-0.10
10373,6/2/2025 8:57:28 PM,-0.10
10373,6/2/2025 8:57:29 PM,-0.10
10373,6/2/2025 8:57:30 PM,-0.10
10373,6/2/2025 8:57:31 PM,-0.10
10373,6/2/2025 8:57:32 PM,-0.10
10373,6/2/2025 8:57:33 PM,-0.10
10373,6/2/2025 8:57:34 PM,-0.10
10373,6/2/2025 8:57:35 PM,-0.10
10373,6/2/2025 8:57:36 PM,-0.10
10373,6/2/2025 8:57:37 PM,-0.10
10373,6/2/2025 8:57:38 PM,-0.10
10373,6/2/2025 8:57:39 PM,-0.10
10373,6/2/2025 8:57:40 PM,-0.10
10373,6/2/2025 8:57:41 PM,-0.10
10373,6/2/2025 8:57:42 PM,-0.10
10373,6/2/2025 8:57:43 PM,-0.10
10373,6/2/2025 8:57:44 PM,-0.10
10373,6/2/2025 8:57:45 PM,-0.10
10373,6/2/2025 8:57:46 PM,-0.10
10373,6/2/2025 8:57:47 PM,-0.10
10373,6/2/2025 8:57:48 PM,-0.10
10373,6/2/2025 8:57:49 PM,-0.10
10373,6/2/2025 8:57:50 PM,-0.10
10373,6/2/2025 8:57:51 PM,-0.10
10373,6/2/2025 8:57:52 PM,-0.10
10373,6/2/2025 8:57:53 PM,-0.10
10373,6/2/2025 8:57:54 PM,-0.10
10373,6/2/2025 8:57:55 PM,-0.10
10373,6/2/2025 8:57:56 PM,-0.30
10373,6/2/2025 8:57:57 PM,-0.30
10373,6/2/2025 8:57:58 PM,-0.30
10373,6/2/2025 8:57:59 PM,-0.30
10373,6/2/2025 8:58:00 PM,-0.30
10373,6/2/2025 8:58:01 PM,-0.30
10373,6/2/2025 8:58:02 PM,-0.30
10373,6/2/2025 8:58:03 PM,-0.30
10373,6/2/2025 8:58:04 PM,-0.30
10373,6/2/2025 8:58:05 PM,-0.30
10373,6/2/2025 8:58:06 PM,-0.30
10373,6/2/2025 8:58:07 PM,-0.30
10373,6/2/2025 8:58:08 PM,-0.30
10373,6/2/2025 8:58:09 PM,-0.30
10373,6/2/2025 8:58:10 PM,-0.30
10373,6/2/2025 8:58:11 PM,-0.30
10373,6/2/2025 8:58:12 PM,-0.30
10373,6/2/2025 8:58:13 PM,-0.30
10373,6/2/2025 8:58:14 PM,-0.30
10373,6/2/2025 8:58:15 PM,-0.30
10373,6/2/2025 8:58:16 PM,-0.30
10373,6/2/2025 8:58:17 PM,-0.30
10373,6/2/2025 8:58:18 PM,-0.30
10373,6/2/2025 8:58:19 PM,-0.30
10373,6/2/2025 8:58:20 PM,-0.30
10373,6/2/2025 8:58:21 PM,-0.40
10373,6/2/2025 8:58:22 PM,-0.40
10373,6/2/2025 8:58:23 PM,-0.40
10373,6/2/2025 8:58:24 PM,-0.40
10373,6/2/2025 8:58:25 PM,-0.40
10373,6/2/2025 8:58:26 PM,-0.40
10373,6/2/2025 8:58:27 PM,-0.40
10373,6/2/2025 8:58:28 PM,-0.40
10373,6/2/2025 8:58:29 PM,-0.40
10373,6/2/2025 8:58:30 PM,-0.40
10373,6/2/2025 8:58:31 PM,-0.40
10373,6/2/2025 8:58:32 PM,-0.40
10373,6/2/2025 8:58:33 PM,-0.40
10373,6/2/2025 8:58:34 PM,-0.40
10373,6/2/2025 8:58:35 PM,-0.40
10373,6/2/2025 8:58:36 PM,-0.40
10373,6/2/2025 8:58:37 PM,-0.40
10373,6/2/2025 8:58:38 PM,-0.40
10373,6/2/2025 8:58:39 PM,-0.40
10373,6/2/2025 8:58:40 PM,-0.40
10373,6/2/2025 8:58:41 PM,-0.40
10373,6/2/2025 8:58:42 PM,-0.40
10373,6/2/2025 8:58:43 PM,-0.40
10373,6/2/2025 8:58:44 PM,-0.40
10373,6/2/2025 8:58:45 PM,-0.40
10373,6/2/2025 8:58:46 PM,-0.40
10373,6/2/2025 8:58:47 PM,-0.40
10373,6/2/2025 8:58:48 PM,-0.40
10373,6/2/2025 8:58:49 PM,-0.40
10373,6/2/2025 8:58:50 PM,-0.40
10373,6/2/2025 8:58:51 PM,-0.40
10373,6/2/2025 8:58:52 PM,-0.40
10373,6/2/2025 8:58:53 PM,-0.40
10373,6/2/2025 8:58:54 PM,-0.40
10373,6/2/2025 8:58:55 PM,-0.40
10373,6/2/2025 8:58:56 PM,-0.40
10373,6/2/2025 8:58:57 PM,-0.40
10373,6/2/2025 8:58:58 PM,-0.40
10373,6/2/2025 8:58:59 PM,-0.40
10373,6/2/2025 8:59:00 PM,-0.40
10373,6/2/2025 8:59:01 PM,-0.40
10373,6/2/2025 8:59:02 PM,-0.40
10373,6/2/2025 8:59:03 PM,-0.40
10373,6/2/2025 8:59:04 PM,-0.40
10373,6/2/2025 8:59:05 PM,-0.40
10373,6/2/2025 8:59:06 PM,-0.40
10373,6/2/2025 8:59:07 PM,-0.40
10373,6/2/2025 8:59:08 PM,-0.40
10373,6/2/2025 8:59:09 PM,-0.40
10373,6/2/2025 8:59:10 PM,-0.40
10373,6/2/2025 8:59:11 PM,-0.40
10373,6/2/2025 8:59:12 PM,-0.40
10373,6/2/2025 8:59:13 PM,-0.40
10373,6/2/2025 8:59:14 PM,-0.40
10373,6/2/2025 8:59:15 PM,-0.40
10373,6/2/2025 8:59:16 PM,-0.40
10373,6/2/2025 8:59:17 PM,-0.40
10373,6/2/2025 8:59:18 PM,-0.40
10373,6/2/2025 8:59:19 PM,-0.40
10373,6/2/2025 8:59:20 PM,-0.40
10373,6/2/2025 8:59:21 PM,-0.40
10373,6/2/2025 8:59:22 PM,-0.40
10373,6/2/2025 8:59:23 PM,-0.40
10373,6/2/2025 8:59:24 PM,-0.40
10373,6/2/2025 8:59:25 PM,-0.40
10373,6/2/2025 8:59:26 PM,-0.40
10373,6/2/2025 8:59:27 PM,-0.50
10373,6/2/2025 8:59:28 PM,-0.50
10373,6/2/2025 8:59:29 PM,-0.50
10373,6/2/2025 8:59:30 PM,-0.50
10373,6/2/2025 8:59:31 PM,-0.50
10373,6/2/2025 8:59:32 PM,-0.50
10373,6/2/2025 8:59:33 PM,-0.50
10373,6/2/2025 8:59:34 PM,-0.50
10373,6/2/2025 8:59:35 PM,-0.50
10373,6/2/2025 8:59:36 PM,-0.50
10373,6/2/2025 8:59:37 PM,-0.50
10373,6/2/2025 8:59:38 PM,-0.50
10373,6/2/2025 8:59:39 PM,-0.50
10373,6/2/2025 8:59:40 PM,-0.50
10373,6/2/2025 8:59:41 PM,-0.50
10373,6/2/2025 8:59:42 PM,-0.50
10373,6/2/2025 8:59:43 PM,-0.50
10373,6/2/2025 8:59:44 PM,-0.50
10373,6/2/2025 8:59:45 PM,-0.50
10373,6/2/2025 8:59:46 PM,-0.50
10373,6/2/2025 8:59:47 PM,-0.50
10373,6/2/2025 8:59:48 PM,-0.50
10373,6/2/2025 8:59:49 PM,-0.50
10373,6/2/2025 8:59:50 PM,-0.50
10373,6/2/2025 8:59:51 PM,-0.50
10373,6/2/2025 8:59:52 PM,-0.50
10373,6/2/2025 8:59:53 PM,-0.50
10373,6/2/2025 8:59:54 PM,-0.50
10373,6/2/2025 8:59:55 PM,-0.50
10373,6/2/2025 8:59:56 PM,-0.50
10373,6/2/2025 8:59:57 PM,-0.70
10373,6/2/2025 8:59:58 PM,-0.70
10373,6/2/2025 8:59:59 PM,-0.70
10373,6/2/2025 9:00:00 PM,-0.70
10373,6/2/2025 9:00:01 PM,-0.70
10373,6/2/2025 9:00:02 PM,-0.70
10373,6/2/2025 9:00:03 PM,-0.70
10373,6/2/2025 9:00:04 PM,-0.70
10373,6/2/2025 9:00:05 PM,-0.70
10373,6/2/2025 9:00:06 PM,-0.70
10373,6/2/2025 9:00:07 PM,-0.70
10373,6/2/2025 9:00:08 PM,-0.70
10373,6/2/2025 9:00:09 PM,-0.70
10373,6/2/2025 9:00:10 PM,-0.70
10373,6/2/2025 9:00:11 PM,-0.70
10373,6/2/2025 9:00:12 PM,-0.70
10373,6/2/2025 9:00:13 PM,-0.70
10373,6/2/2025 9:00:14 PM,-0.70
10373,6/2/2025 9:00:15 PM,-0.70
10373,6/2/2025 9:00:16 PM,-0.70
10373,6/2/2025 9:00:17 PM,-0.70
10373,6/2/2025 9:00:18 PM,-0.70
10373,6/2/2025 9:00:19 PM,-0.70
10373,6/2/2025 9:00:20 PM,-0.70
10373,6/2/2025 9:00:21 PM,-0.70
10373,6/2/2025 9:00:22 PM,-0.70
10373,6/2/2025 9:00:23 PM,-0.70
10373,6/2/2025 9:00:24 PM,-0.70
10373,6/2/2025 9:00:25 PM,-0.70
10373,6/2/2025 9:00:26 PM,-0.70
10373,6/2/2025 9:00:27 PM,-0.70
10373,6/2/2025 9:00:28 PM,-0.70
10373,6/2/2025 9:00:29 PM,-0.70
10373,6/2/2025 9:00:30 PM,-0.70
10373,6/2/2025 9:00:31 PM,-0.70
10373,6/2/2025 9:00:32 PM,-0.70
10373,6/2/2025 9:00:33 PM,-0.70
10373,6/2/2025 9:00:34 PM,-0.70
10373,6/2/2025 9:00:35 PM,-0.70
10373,6/2/2025 9:00:36 PM,-0.70
10373,6/2/2025 9:00:37 PM,-0.70
10373,6/2/2025 9:00:38 PM,-0.70
10373,6/2/2025 9:00:39 PM,-0.70
10373,6/2/2025 9:00:40 PM,-0.70
10373,6/2/2025 9:00:41 PM,-0.70
10373,6/2/2025 9:00:42 PM,-0.70
10373,6/2/2025 9:00:43 PM,-0.70
10373,6/2/2025 9:00:44 PM,-0.70
10373,6/2/2025 9:00:45 PM,-0.70
10373,6/2/2025 9:00:46 PM,-0.70
10373,6/2/2025 9:00:47 PM,-0.70
10373,6/2/2025 9:00:48 PM,-0.70
10373,6/2/2025 9:00:49 PM,-0.70
10373,6/2/2025 9:00:50 PM,-0.70
10373,6/2/2025 9:00:51 PM,-0.70
10373,6/2/2025 9:00:52 PM,-0.70
10373,6/2/2025 9:00:53 PM,-0.70
10373,6/2/2025 9:00:54 PM,-0.70
10373,6/2/2025 9:00:55 PM,-0.70
10373,6/2/2025 9:00:56 PM,-0.70
10373,6/2/2025 9:00:57 PM,-0.80
10373,6/2/2025 9:00:58 PM,-0.80
10373,6/2/2025 9:00:59 PM,-0.80
10373,6/2/2025 9:01:00 PM,-0.80
10373,6/2/2025 9:01:01 PM,-0.80
10373,6/2/2025 9:01:02 PM,-0.80
10373,6/2/2025 9:01:03 PM,-0.80
10373,6/2/2025 9:01:04 PM,-0.80
10373,6/2/2025 9:01:05 PM,-0.80
10373,6/2/2025 9:01:06 PM,-0.80
10373,6/2/2025 9:01:07 PM,-0.80
10373,6/2/2025 9:01:08 PM,-0.80
10373,6/2/2025 9:01:09 PM,-0.80
10373,6/2/2025 9:01:10 PM,-0.80
10373,6/2/2025 9:01:11 PM,-0.80
10373,6/2/2025 9:01:12 PM,-0.80
10373,6/2/2025 9:01:13 PM,-0.80
10373,6/2/2025 9:01:14 PM,-0.80
10373,6/2/2025 9:01:15 PM,-0.80
10373,6/2/2025 9:01:16 PM,-0.80
10373,6/2/2025 9:01:17 PM,-0.80
10373,6/2/2025 9:01:18 PM,-0.80
10373,6/2/2025 9:01:19 PM,-0.80
10373,6/2/2025 9:01:20 PM,-0.80
10373,6/2/2025 9:01:21 PM,-0.80
10373,6/2/2025 9:01:22 PM,-0.80
10373,6/2/2025 9:01:23 PM,-0.80
10373,6/2/2025 9:01:24 PM,-0.80
10373,6/2/2025 9:01:25 PM,-0.80
10373,6/2/2025 9:01:26 PM,-0.80
10373,6/2/2025 9:01:27 PM,-0.80
10373,6/2/2025 9:01:28 PM,-0.80
10373,6/2/2025 9:01:29 PM,-0.80
10373,6/2/2025 9:01:30 PM,-0.80
10373,6/2/2025 9:01:31 PM,-0.80
10373,6/2/2025 9:01:32 PM,-0.80
10373,6/2/2025 9:01:33 PM,-0.80
10373,6/2/2025 9:01:34 PM,-0.80
10373,6/2/2025 9:01:35 PM,-0.80
10373,6/2/2025 9:01:36 PM,-0.80
10373,6/2/2025 9:01:37 PM,-0.80
10373,6/2/2025 9:01:38 PM,-0.80
10373,6/2/2025 9:01:39 PM,-0.80
10373,6/2/2025 9:01:40 PM,-0.80
10373,6/2/2025 9:01:41 PM,-0.80
10373,6/2/2025 9:01:42 PM,-0.80
10373,6/2/2025 9:01:43 PM,-0.80
10373,6/2/2025 9:01:44 PM,-0.80
10373,6/2/2025 9:01:45 PM,-0.80
10373,6/2/2025 9:01:46 PM,-0.80
10373,6/2/2025 9:01:47 PM,-0.80
10373,6/2/2025 9:01:48 PM,-0.80
10373,6/2/2025 9:01:49 PM,-0.80
10373,6/2/2025 9:01:50 PM,-0.80
10373,6/2/2025 9:01:51 PM,-0.90
10373,6/2/2025 9:01:52 PM,-0.90
10373,6/2/2025 9:01:53 PM,-0.90
10373,6/2/2025 9:01:54 PM,-0.90
10373,6/2/2025 9:01:55 PM,-0.90
10373,6/2/2025 9:01:56 PM,-0.90
10373,6/2/2025 9:01:57 PM,-0.90
10373,6/2/2025 9:01:58 PM,-0.90
10373,6/2/2025 9:01:59 PM,-0.90
10373,6/2/2025 9:02:00 PM,-0.90
10373,6/2/2025 9:02:01 PM,-0.90
10373,6/2/2025 9:02:02 PM,-0.90
10373,6/2/2025 9:02:03 PM,-0.90
10373,6/2/2025 9:02:04 PM,-0.90
10373,6/2/2025 9:02:05 PM,-0.90
10373,6/2/2025 9:02:06 PM,-0.90
10373,6/2/2025 9:02:07 PM,-0.90
10373,6/2/2025 9:02:08 PM,-0.90
10373,6/2/2025 9:02:09 PM,-0.90
10373,6/2/2025 9:02:10 PM,-0.90
10373,6/2/2025 9:02:11 PM,-0.90
10373,6/2/2025 9:02:12 PM,-0.90
10373,6/2/2025 9:02:13 PM,-0.90
10373,6/2/2025 9:02:14 PM,-0.90
10373,6/2/2025 9:02:15 PM,-0.90
10373,6/2/2025 9:02:16 PM,-0.90
10373,6/2/2025 9:02:17 PM,-0.90
10373,6/2/2025 9:02:18 PM,-0.90
10373,6/2/2025 9:02:19 PM,-0.90
10373,6/2/2025 9:02:20 PM,-0.90
10373,6/2/2025 9:02:21 PM,-0.90
10373,6/2/2025 9:02:22 PM,-0.90
10373,6/2/2025 9:02:23 PM,-0.90
10373,6/2/2025 9:02:24 PM,-0.90
10373,6/2/2025 9:02:25 PM,-0.90
10373,6/2/2025 9:02:26 PM,-0.90
10373,6/2/2025 9:02:27 PM,-0.90
10373,6/2/2025 9:02:28 PM,-0.90
10373,6/2/2025 9:02:29 PM,-0.90
10373,6/2/2025 9:02:30 PM,-0.90
10373,6/2/2025 9:02:31 PM,-0.90
10373,6/2/2025 9:02:32 PM,-0.90
10373,6/2/2025 9:02:33 PM,-0.90
10373,6/2/2025 9:02:34 PM,-0.90
10373,6/2/2025 9:02:35 PM,-0.90
10373,6/2/2025 9:02:36 PM,-0.90
10373,6/2/2025 9:02:37 PM,-0.90
10373,6/2/2025 9:02:38 PM,-0.90
10373,6/2/2025 9:02:39 PM,-0.90
10373,6/2/2025 9:02:40 PM,-0.90
